Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,315,14.2975,-0.368588140989541
235,275,315,14.305,2.9996887714528
235,275,315,14.3125,2.02491198889476
235,275,315,14.32,1.4988151528673
235,275,315,14.3275,2.12932533048892
235,275,315,14.335,0.742404741114108
235,275,315,14.3425,0.756797885849054
235,275,315,14.35,0.500837555768601
235,275,315,14.3575,-2.09559081057979
235,275,315,14.365,-2.55865173753002
235,275,315,14.3725,1.66393915939054
235,275,315,14.38,2.27184429476342
235,275,315,14.3875,0.771265091298773
235,275,315,14.395,0.181398341365696
235,275,315,14.4025,-1.33088284370206
235,275,315,14.41,-1.96349966064949
235,275,315,14.4175,-2.77352455764259
235,275,315,14.425,2.36889352557526
235,275,315,14.4325,1.79673767706353
235,275,315,14.44,0.595235195686744
235,275,315,14.4475,-0.543407048549492
235,275,315,14.455,-1.45459805251312
235,275,315,14.4625,-2.09123827970093
235,275,315,14.47,2.83129965846376
235,275,315,14.4775,1.73162718622391
235,275,315,14.485,0.802325418951077
235,275,315,14.4925,0.102190437323579
235,275,315,14.5,-1.2651439410653
235,275,315,14.5075,-2.37480260199894
235,275,315,14.515,-3.05485393435716
235,275,315,14.5225,1.814306079198
235,275,315,14.53,1.19509639521147
235,275,315,14.5375,-0.0122267125073129
235,275,315,14.545,-0.806337040608805
235,275,315,14.5525,-2.19337909327933
235,275,315,14.56,-2.10516740568856
235,275,315,14.5675,2.66619665433512
235,275,315,14.575,2.07141380174461
235,275,315,14.5825,-0.545437188336886
235,275,315,14.59,1.82116012060525
235,275,315,14.5975,-0.929014907928527
235,275,315,14.605,2.50315191021622
235,275,315,14.6125,0.744183444046219
235,275,315,14.62,-0.684266329968133
235,275,315,14.6275,-3.04901432477492
235,275,315,14.635,2.63840587863477
235,275,315,14.6425,1.87000287584582
235,275,315,14.65,1.05567273612091
235,275,315,14.6575,0.122169871269082
235,275,315,14.665,-1.57282960286294
235,275,315,14.6725,-2.73455744977266
235,275,315,14.68,2.53167899407209
235,275,315,14.6875,1.99034812632568
235,275,315,14.695,0.398630206090019
235,275,315,14.7025,0.114600063838503
235,275,315,14.71,-0.860792352587507
235,275,315,14.7175,-2.27574939642371
235,275,315,14.725,-2.67618355671792
235,275,315,14.7325,2.44965030753123
235,275,315,14.74,1.50064246007228
235,275,315,14.7475,0.356083294526101
235,275,315,14.755,-0.704806596322521
235,275,315,14.7625,-1.40106947137978
235,275,315,14.77,-3.08171028492606
235,275,315,14.7775,2.69858519314343
235,275,315,14.785,1.79129684837605
235,275,315,14.7925,0.0523622474657618
235,275,315,14.8,-0.632882545500227
235,275,315,14.8075,0.961455624985561
235,275,315,14.815,-2.96970763964509
235,275,315,14.8225,2.81403748858348
235,275,315,14.83,2.61298503511124
235,275,315,14.8375,0.188776246245665
235,275,315,14.845,1.62104531519937
235,275,315,14.8525,-0.11969916054599
235,275,315,14.86,2.76942149170312
235,275,315,14.8675,0.84783457663172
235,275,315,14.875,-1.12033236242838
235,275,315,14.8825,-1.62970812133112
235,275,315,14.89,-3.1185304616432
235,275,315,14.8975,1.39692437017185
235,275,315,14.905,0.51884379788172
235,275,315,14.9125,0.625889643638821
235,275,315,14.92,-0.675441191622832
235,275,315,14.9275,-1.44149540750713
235,275,315,14.935,-2.68390771945485
235,275,315,14.9425,2.52787805712335
235,275,315,14.95,2.11995346273295
235,275,315,14.9575,0.616306199509425
235,275,315,14.965,-0.465029896609077
235,275,315,14.9725,-1.22850821487383
235,275,315,14.98,-2.49899349543498
235,275,315,14.9875,-3.14035076099421
235,275,315,14.995,1.56668341050424
235,275,315,15.0025,1.02098650780464
235,275,315,15.01,0.139958985092422
235,275,315,15.0175,-0.645998624702414
235,275,315,15.025,-2.15759931728906
235,275,315,15.0325,-2.39307120023023
235,275,315,15.04,2.79315141790329
235,275,315,15.0475,2.08109697480342
235,275,315,15.055,1.38803662770439
235,275,315,15.0625,0.0540903434123028
235,275,315,15.07,-1.03653546074885
235,275,315,15.0775,-2.32091263814996
235,275,315,15.085,2.35752144263001
235,275,315,15.0925,0.931849752429521
235,275,315,15.1,-0.839365106413768
235,275,315,15.1075,2.82062022158662
235,275,315,15.115,1.09436288525755
235,275,315,15.1225,1.19325058584623
235,275,315,15.13,0.780531143336273
235,275,315,15.1375,-1.09774196763082
235,275,315,15.145,-2.05561842228356
235,275,315,15.1525,3.02214307243173
235,275,315,15.16,1.33800012525235
235,275,315,15.1675,1.24001625139673
235,275,315,15.175,-0.18471202004003
235,275,315,15.1825,-1.45243526075505
235,275,315,15.19,-2.21268312898754
235,275,315,15.1975,-2.48720326271077
235,275,315,15.205,2.20307498113557
235,275,315,15.2125,1.41237856271177
235,275,315,15.22,0.888640860615976
235,275,315,15.2275,-0.930542772818351
235,275,315,15.235,-1.49307638268833
235,275,315,15.2425,-2.21690299303037
235,275,315,15.25,2.69891516078315
235,275,315,15.2575,1.70313292880439
235,275,315,15.265,0.755866012256363
235,275,315,15.2725,0.0620738020061185
235,275,315,15.28,-1.51404021059171
235,275,315,15.2875,-2.5181161685301
235,275,315,15.295,-2.81024942176833
235,275,315,15.3025,2.31464711698328
235,275,315,15.31,0.976875155699814
235,275,315,15.3175,-0.036580196034863
235,275,315,15.325,-0.546860022355647
235,275,315,15.3325,-2.17564910067177
235,275,315,15.34,-1.75656010065346
235,275,315,15.3475,-0.510780458759083
235,275,315,15.355,-2.01338927411688
235,275,315,15.3625,2.50032421079835
235,275,315,15.37,2.87620410826265
235,275,315,15.3775,1.17214084274047
235,275,315,15.385,0.343090091333156
235,275,315,15.3925,-0.644853026942693
235,275,315,15.4,-0.908916488794944
235,275,315,15.4075,-2.76816141744894
235,275,315,15.415,1.57632632153149
235,275,315,15.4225,1.99831454208294
235,275,315,15.43,0.617915503196175
235,275,315,15.4375,0.102216101535727
235,275,315,15.445,-1.41904499390456
235,275,315,15.4525,-2.06303484625174
235,275,315,15.46,2.13536638917344
235,275,315,15.4675,1.3887941684073
235,275,315,15.475,0.616870321574088
235,275,315,15.4825,-1.13214155733197
235,275,315,15.49,-0.206206408214962
235,275,315,15.4975,-1.51142301473541
235,275,315,15.505,-2.42707894615951
235,275,315,15.5125,2.06599228570524
235,275,315,15.52,2.11261502547484
235,275,315,15.5275,0.440961749738091
235,275,315,15.535,0.512748015771529
235,275,315,15.5425,-0.480553968534677
235,275,315,15.55,-2.72423769617935
235,275,315,15.5575,2.29688820389992
235,275,315,15.565,1.98123631327521
235,275,315,15.5725,0.90872334960857
235,275,315,15.58,0.338201802341143
235,275,315,15.5875,0.225135361742244
235,275,315,15.595,-0.215937611259122
235,275,315,15.6025,-1.5061992577281
235,275,315,15.61,-2.24183918736835
235,275,315,15.6175,2.53510018923878
235,275,315,15.625,2.20598232389399
235,275,315,15.6325,0.577037188722385
235,275,315,15.64,-0.616942649084641
235,275,315,15.6475,-1.12560473822114
235,275,315,15.655,2.35742066107936
235,275,315,15.6625,3.0547044707849
235,275,315,15.67,3.0759572464532
235,275,315,15.6775,-1.87429608898233
235,275,315,15.685,2.52051327878987
235,275,315,15.6925,0.886219202555217
235,275,315,15.7,-0.554322677841543
235,275,315,15.7075,-1.54769971855168
235,275,315,15.715,-0.578301188850904
235,275,315,15.7225,-2.97919192789706
235,275,315,15.73,2.36515575207455
235,275,315,15.7375,0.614856932128361
235,275,315,15.745,-0.245672302819168
235,275,315,15.7525,-1.50433966842103
235,275,315,15.76,-1.52440719807402
235,275,315,15.7675,-2.70418762513941
235,275,315,15.775,2.04348014799952
235,275,315,15.7825,1.40096327387221
235,275,315,15.79,0.0180857284080822
235,275,315,15.7975,-0.893652410518096
235,275,315,15.805,-1.50977921067514
235,275,315,15.8125,-1.94656195617787
235,275,315,15.82,2.35648437204674
235,275,315,15.8275,0.316617151388109
235,275,315,15.835,-0.343077914337243
235,275,315,15.8425,-1.22537313616628
235,275,315,15.85,-1.26290338634527
235,275,315,15.8575,-3.07347653409322
235,275,315,15.865,-0.283924568637275
235,275,315,15.8725,-0.853585364437739
235,275,315,15.88,1.32277003510118
235,275,315,15.8875,1.96698420245969
235,275,315,15.895,1.49712532130315
235,275,315,15.9025,-1.24182757629312
235,275,315,15.91,-1.54858935746223
235,275,315,15.9175,2.95132374135811
235,275,315,15.925,-0.781599574913329
235,275,315,15.9325,3.06776075056042
235,275,315,15.94,2.61342507705842
235,275,315,15.9475,0.725839599702595
235,275,315,15.955,0.646502155429212
235,275,315,15.9625,-1.41774038865441
235,275,315,15.97,-2.0790189143698
235,275,315,15.9775,2.92972235198859
235,275,315,15.985,2.5194952667716
235,275,315,15.9925,0.0574798299524208
235,275,315,16,0.0549829167486913
235,275,314,4,-1.46798449686328
235,275,314,4.0075,-2.41296523589889
235,275,314,4.015,2.89989193184289
235,275,314,4.0225,1.88340678321039
235,275,314,4.03,0.932515824378759
235,275,314,4.0375,-0.0308873938550515
235,275,314,4.045,-1.01862734346071
235,275,314,4.0525,-1.97235362890682
235,275,314,4.06,-2.91290447483617
235,275,314,4.0675,2.57276966145473
235,275,314,4.075,1.69073384105244
235,275,314,4.0825,0.778975175574493
235,275,314,4.09,-0.24537572537591
235,275,314,4.0975,-1.15054048652591
235,275,314,4.105,-2.24617947653754
235,275,314,4.1125,2.96739833821224
235,275,314,4.12,2.16688334702145
235,275,314,4.1275,1.04362255038009
235,275,314,4.135,0.178757404094133
235,275,314,4.1425,-0.53685420909878
235,275,314,4.15,-1.13386102775022
235,275,314,4.1575,-2.13582771514772
235,275,314,4.165,3.04758112174638
235,275,314,4.1725,2.66541798802337
235,275,314,4.18,1.77578081324357
235,275,314,4.1875,0.878272142733907
235,275,314,4.195,-0.019342483227395
235,275,314,4.2025,-0.792107700486724
235,275,314,4.21,-1.97575346412237
235,275,314,4.2175,-2.44387498880561
235,275,314,4.225,2.97293093443965
235,275,314,4.2325,2.44104293365546
235,275,314,4.24,1.44326555941295
235,275,314,4.2475,0.447913265374912
235,275,314,4.255,-0.405753936438522
235,275,314,4.2625,-1.4704936756144
235,275,314,4.27,-2.41824574569544
235,275,314,4.2775,2.93942623982831
235,275,314,4.285,1.85825589098483
235,275,314,4.2925,0.915039004052012
235,275,314,4.3,-0.119843715648017
235,275,314,4.3075,-0.909016358978844
235,275,314,4.315,-1.91413766771414
235,275,314,4.3225,-2.84084349117765
235,275,314,4.33,2.47383557886081
235,275,314,4.3375,1.34558880988131
235,275,314,4.345,0.353445260260609
235,275,314,4.3525,-0.682772723658643
235,275,314,4.36,-1.68584554375115
235,275,314,4.3675,-2.90300720101051
235,275,314,4.375,2.43621759626801
235,275,314,4.3825,1.51281891208016
235,275,314,4.39,0.280239730091086
235,275,314,4.3975,-0.400307531709433
235,275,314,4.405,-1.67897755869306
235,275,314,4.4125,-2.05318153147976
235,275,314,4.42,-3.12201610014723
235,275,314,4.4275,-2.93202953454287
235,275,314,4.435,3.12117689088115
235,275,314,4.4425,2.11079921890121
235,275,314,4.45,1.36764901132185
235,275,314,4.4575,0.499777824957344
235,275,314,4.465,-0.696607817419132
235,275,314,4.4725,-1.621465745014
235,275,314,4.48,-2.47589844765336
235,275,314,4.4875,2.65555713919017
235,275,314,4.495,1.98347385852794
235,275,314,4.5025,0.899108308324474
235,275,314,4.51,-0.109382840216287
235,275,314,4.5175,-1.04762700917044
235,275,314,4.525,-2.04593460250592
235,275,314,4.5325,-3.10703504875458
235,275,314,4.54,2.18232102445755
235,275,314,4.5475,1.22089407204779
235,275,314,4.555,0.23523024728033
235,275,314,4.5625,-0.710079578039541
235,275,314,4.57,-1.73373430115426
235,275,314,4.5775,-2.64416469264398
235,275,314,4.585,2.65601068335517
235,275,314,4.5925,1.64866261924279
235,275,314,4.6,0.478342563588679
235,275,314,4.6075,-0.660977729910581
235,275,314,4.615,-1.81293937960276
235,275,314,4.6225,-3.04638698361883
235,275,314,4.63,2.2617583693418
235,275,314,4.6375,0.883329549202666
235,275,314,4.645,-0.193845856097135
235,275,314,4.6525,-2.20508093697987
235,275,314,4.66,2.60437966861482
235,275,314,4.6675,0.739356585074508
235,275,314,4.675,-0.0732664673929208
235,275,314,4.6825,-1.55802239397938
235,275,314,4.69,-1.97166141803777
235,275,314,4.6975,2.81687119993793
235,275,314,4.705,2.3319094895498
235,275,314,4.7125,1.22457840336267
235,275,314,4.72,0.453830712522733
235,275,314,4.7275,-0.687225354613891
235,275,314,4.735,-1.69113040802764
235,275,314,4.7425,-2.64547828678894
235,275,314,4.75,2.66655792116657
235,275,314,4.7575,1.61339324170567
235,275,314,4.765,0.452150154350134
235,275,314,4.7725,-0.466476288268779
235,275,314,4.78,-1.42771019213872
235,275,314,4.7875,-2.4305449302006
235,275,314,4.795,2.85440427960006
235,275,314,4.8025,1.93638683043818
235,275,314,4.81,0.939738843171092
235,275,314,4.8175,0.0179487596990162
235,275,314,4.825,-1.0378959792404
235,275,314,4.8325,-1.93413818233308
235,275,314,4.84,-2.98627609154335
235,275,314,4.8475,2.19430206280726
235,275,314,4.855,1.14698870911928
235,275,314,4.8625,0.0171619673978432
235,275,314,4.87,-0.987470112225351
235,275,314,4.8775,-2.04441430239275
235,275,314,4.885,3.06732088604418
235,275,314,4.8925,2.10846992504195
235,275,314,4.9,0.845924530738988
235,275,314,4.9075,0.163664348896673
235,275,314,4.915,-0.764090009032435
235,275,314,4.9225,0.052383893894562
235,275,314,4.93,-1.79387338399628
235,275,314,4.9375,2.38895904909348
235,275,314,4.945,0.86294297779413
235,275,314,4.9525,-1.1329794126964
235,275,314,4.96,-2.51409085978184
235,275,314,4.9675,2.54540021727297
235,275,314,4.975,1.58522299517962
235,275,314,4.9825,0.534248057311808
235,275,314,4.99,-0.547886780325221
235,275,314,4.9975,-1.4784493318243
235,275,314,5.005,-2.53517509420371
235,275,314,5.0125,2.49083038311953
235,275,314,5.02,1.50758608263353
235,275,314,5.0275,0.67272563799605
235,275,314,5.035,-0.379097626337834
235,275,314,5.0425,-1.3574636351212
235,275,314,5.05,-2.25798102307643
235,275,314,5.0575,2.90067382250261
235,275,314,5.065,2.0947349565678
235,275,314,5.0725,1.19706759521494
235,275,314,5.08,0.0174561377393487
235,275,314,5.0875,-0.911633539093458
235,275,314,5.095,-2.0760110703219
235,275,314,5.1025,3.05087887652102
235,275,314,5.11,2.31147910577237
235,275,314,5.1175,0.931498984329205
235,275,314,5.125,0.0413125447824799
235,275,314,5.1325,-1.06607785687387
235,275,314,5.14,-2.06965932053457
235,275,314,5.1475,-2.88707114858842
235,275,314,5.155,2.43667935729074
235,275,314,5.1625,1.63439807976259
235,275,314,5.17,0.506081438577719
235,275,314,5.1775,-0.8052672025356
235,275,314,5.185,-1.99586455957983
235,275,314,5.1925,-3.12042178488236
235,275,314,5.2,1.28686408511368
235,275,314,5.2075,0.474735154073455
235,275,314,5.215,-1.11524142966849
235,275,314,5.2225,-2.37461372558142
235,275,314,5.23,2.53498827963519
235,275,314,5.2375,1.41429491401577
235,275,314,5.245,0.340982820412012
235,275,314,5.2525,-0.593643253892693
235,275,314,5.26,-1.77095061304879
235,275,314,5.2675,-2.91390654413539
235,275,314,5.275,2.40083314858326
235,275,314,5.2825,1.3208858658038
235,275,314,5.29,0.60179918214529
235,275,314,5.2975,-0.544412097785466
235,275,314,5.305,-1.67340351090791
235,275,314,5.3125,-2.63679918455752
235,275,314,5.32,2.67074037034677
235,275,314,5.3275,1.57381556328717
235,275,314,5.335,0.2293269342761
235,275,314,5.3425,-0.405201813453477
235,275,314,5.35,-1.18418198654158
235,275,314,5.3575,-2.22242538607809
235,275,314,5.365,-3.10251459026458
235,275,314,5.3725,2.57147672313203
235,275,314,5.38,2.26491194229979
235,275,314,5.3875,0.867796766039442
235,275,314,5.395,-0.175591881857081
235,275,314,5.4025,-1.28827852077372
235,275,314,5.41,-1.82311114605857
235,275,314,5.4175,-2.27770454650503
235,275,314,5.425,2.89090959049269
235,275,314,5.4325,1.47743798029942
235,275,314,5.44,2.18914539636422
235,275,314,5.4475,1.80377916068124
235,275,314,5.455,0.284491514237525
235,275,314,5.4625,0.0890335628868627
235,275,314,5.47,-1.0001188425513
235,275,314,5.4775,-2.55442400925762
235,275,314,5.485,2.75646442770017
235,275,314,5.4925,1.72613349458239
235,275,314,5.5,0.568135725180754
235,275,314,5.5075,-0.77301885114032
235,275,314,5.515,-1.58147263799614
235,275,314,5.5225,-2.28564136570456
235,275,314,5.53,-3.10618202285219
235,275,314,5.5375,1.93495769787291
235,275,314,5.545,1.33655834052233
235,275,314,5.5525,-0.00370194267180115
235,275,314,5.56,-0.436182244591423
235,275,314,5.5675,-1.30215794779741
235,275,314,5.575,-2.63932356500054
235,275,314,5.5825,2.62881296419619
235,275,314,5.59,1.40859072232799
235,275,314,5.5975,0.521735322153769
235,275,314,5.605,-0.472841556801561
235,275,314,5.6125,-1.56017775249858
235,275,314,5.62,-2.52921920910396
235,275,314,5.6275,2.97898407371601
235,275,314,5.635,1.71881531280457
235,275,314,5.6425,0.862834584086253
235,275,314,5.65,-0.578477832777476
235,275,314,5.6575,-1.77273956564249
235,275,314,5.665,2.79817642173775
235,275,314,5.6725,1.21532580432774
235,275,314,5.68,0.0296126607270318
235,275,314,5.6875,-1.43342609467502
235,275,314,5.695,-2.86509688676088
235,275,314,5.7025,2.31366173698075
235,275,314,5.71,1.23167810854292
235,275,314,5.7175,0.205065568598767
235,275,314,5.725,-0.762951555312147
235,275,314,5.7325,-1.95153922135511
235,275,314,5.74,-2.82890104259899
235,275,314,5.7475,2.30529138172972
235,275,314,5.755,1.34920673312369
235,275,314,5.7625,0.318642075541479
235,275,314,5.77,-0.589059937758265
235,275,314,5.7775,-1.87948520136964
235,275,314,5.785,-2.81117274309669
235,275,314,5.7925,2.47485491544739
235,275,314,5.8,1.76779243240087
235,275,314,5.8075,0.588142839603876
235,275,314,5.815,-0.491131554230339
235,275,314,5.8225,-1.37896543392013
235,275,314,5.83,-2.50824495249362
235,275,314,5.8375,2.79886408832065
235,275,314,5.845,1.78685052576818
235,275,314,5.8525,0.788794438232158
235,275,314,5.86,-0.374520497459382
235,275,314,5.8675,-1.2781210105219
235,275,314,5.875,-2.34550522597513
235,275,314,5.8825,-3.0431578969322
235,275,314,5.89,1.54292287205121
235,275,314,5.8975,0.420045403313416
235,275,314,5.905,-1.09548556133264
235,275,314,5.9125,-2.108819976659
235,275,314,5.92,2.08281788132907
235,275,314,5.9275,1.20945611559117
235,275,314,5.935,0.0138722767193944
235,275,314,5.9425,-1.20204995986361
235,275,314,5.95,-2.33668629862135
235,275,314,5.9575,3.05487804826163
235,275,314,5.965,1.47091346115566
235,275,314,5.9725,0.610603452057047
235,275,314,5.98,-0.277735837854388
235,275,314,5.9875,-1.15146970634145
235,275,314,5.995,-2.26403048489517
235,275,314,6.0025,2.67883126584183
235,275,314,6.01,2.2881146408626
235,275,314,6.0175,0.869166564961403
235,275,314,6.025,0.233865681672897
235,275,314,6.0325,-0.810343701309848
235,275,314,6.04,-1.67092939608475
235,275,314,6.0475,-2.63761529042179
235,275,314,6.055,2.72823042886332
235,275,314,6.0625,1.66170439301571
235,275,314,6.07,0.717830231413378
235,275,314,6.0775,-0.376902493882787
235,275,314,6.085,-1.23402966359521
235,275,314,6.0925,-2.34506901232224
235,275,314,6.1,3.13483598483666
235,275,314,6.1075,1.94469892639892
235,275,314,6.115,0.862404996469764
235,275,314,6.1225,0.304089186348944
235,275,314,6.13,-0.856827556199249
235,275,314,6.1375,-1.90173406885049
235,275,314,6.145,-2.46475523904714
235,275,314,6.1525,1.94924440122604
235,275,314,6.16,0.677347827380886
235,275,314,6.1675,2.82799746428994
235,275,314,6.175,1.90218992113159
235,275,314,6.1825,1.18067314700817
235,275,314,6.19,0.336375314336703
235,275,314,6.1975,-1.00042669077145
235,275,314,6.205,-2.55646103385624
235,275,314,6.2125,2.79551609716424
235,275,314,6.22,1.75623469428241
235,275,314,6.2275,0.970728086790519
235,275,314,6.235,-0.430713818588151
235,275,314,6.2425,-0.987546918973774
235,275,314,6.25,-1.71956349070999
235,275,314,6.2575,-2.96363521915574
235,275,314,6.265,2.81434133846749
235,275,314,6.2725,1.61865230475651
235,275,314,6.28,0.916984813440612
235,275,314,6.2875,0.397003492083786
235,275,314,6.295,-0.764566995552392
235,275,314,6.3025,-1.67319443013848
235,275,314,6.31,-2.6715262414952
235,275,314,6.3175,2.69284709928086
235,275,314,6.325,1.77912052832247
235,275,314,6.3325,0.588383499622097
235,275,314,6.34,-0.0806268106516333
235,275,314,6.3475,-1.30884478196119
235,275,314,6.355,-2.07387932075577
235,275,314,6.3625,3.07267985829976
235,275,314,6.37,2.09132581777828
235,275,314,6.3775,0.809544588889185
235,275,314,6.385,0.0633340857083772
235,275,314,6.3925,-1.13215510423693
235,275,314,6.4,-1.89370679994342
235,275,314,6.4075,-2.62396357032983
235,275,314,6.415,2.55775285955431
235,275,314,6.4225,1.29820419965444
235,275,314,6.43,2.9251546727128
235,275,314,6.4375,0.916153360244006
235,275,314,6.445,0.0835165223796535
235,275,314,6.4525,-1.13939595942404
235,275,314,6.46,-2.0561013202259
235,275,314,6.4675,-2.99693293395095
235,275,314,6.475,2.50268937070579
235,275,314,6.4825,0.934355486713925
235,275,314,6.49,0.962650942263856
235,275,314,6.4975,0.334253796765692
235,275,314,6.505,-0.435457149852234
235,275,314,6.5125,-1.54437315203198
235,275,314,6.52,-2.5876346346832
235,275,314,6.5275,2.92452487561164
235,275,314,6.535,1.90662435974204
235,275,314,6.5425,0.888338930714914
235,275,314,6.55,-0.150272036029722
235,275,314,6.5575,-0.964352112362641
235,275,314,6.565,-2.13261178181238
235,275,314,6.5725,-2.99003834510194
235,275,314,6.58,2.23347458859688
235,275,314,6.5875,1.12830902675457
235,275,314,6.595,-0.0824030902671879
235,275,314,6.6025,-1.00509385300123
235,275,314,6.61,-1.98045279037684
235,275,314,6.6175,-3.06953565753329
235,275,314,6.625,2.47123778061405
235,275,314,6.6325,1.17571323936539
235,275,314,6.64,0.00126851652339702
235,275,314,6.6475,-0.288189110533598
235,275,314,6.655,-1.62988189491366
235,275,314,6.6625,-2.69609277935201
235,275,314,6.67,2.9206783004476
235,275,314,6.6775,0.239506202559648
235,275,314,6.685,-2.80692328138498
235,275,314,6.6925,2.39673648787818
235,275,314,6.7,1.41025957531938
235,275,314,6.7075,0.311416290024136
235,275,314,6.715,-0.975049126798226
235,275,314,6.7225,-1.86381542286256
235,275,314,6.73,-2.65062908059519
235,275,314,6.7375,2.65518015489071
235,275,314,6.745,1.62375909553294
235,275,314,6.7525,0.72357384571566
235,275,314,6.76,-0.339053704715732
235,275,314,6.7675,-0.94324108688885
235,275,314,6.775,-2.14108228912046
235,275,314,6.7825,-3.07113086967028
235,275,314,6.79,2.2370888725891
235,275,314,6.7975,0.98346644934322
235,275,314,6.805,0.141596851168566
235,275,314,6.8125,-0.640070072596182
235,275,314,6.82,-1.78962610881203
235,275,314,6.8275,-2.78283019908941
235,275,314,6.835,2.64996326266061
235,275,314,6.8425,1.80597207827714
235,275,314,6.85,0.690891118476252
235,275,314,6.8575,-0.487467711974128
235,275,314,6.865,-1.23932055680099
235,275,314,6.8725,-2.08058639496562
235,275,314,6.88,-2.84884516824949
235,275,314,6.8875,2.08169208547718
235,275,314,6.895,1.30984194811332
235,275,314,6.9025,0.385525319168525
235,275,314,6.91,-0.457711637168408
235,275,314,6.9175,-1.09410432421313
235,275,314,6.925,-1.71735221779539
235,275,314,6.9325,-2.40554471214224
235,275,314,6.94,2.53162156385501
235,275,314,6.9475,1.6407730270444
235,275,314,6.955,0.944614326505225
235,275,314,6.9625,-0.185684461702994
235,275,314,6.97,-1.2048495356508
235,275,314,6.9775,-1.93551558324479
235,275,314,6.985,-2.60193603284726
235,275,314,6.9925,-3.11822680242728
235,275,314,7,2.6473158959863
235,275,314,7.0075,1.59044019513951
235,275,314,7.015,0.359644039458955
235,275,314,7.0225,-0.693518754693065
235,275,314,7.03,-1.6633792334183
235,275,314,7.0375,-2.61844118526595
235,275,314,7.045,2.70491884186403
235,275,314,7.0525,1.90994070280098
235,275,314,7.06,1.13918007359002
235,275,314,7.0675,0.219723917179571
235,275,314,7.075,-0.749436413628618
235,275,314,7.0825,-1.66112027563181
235,275,314,7.09,-2.50364908181515
235,275,314,7.0975,2.6853062640953
235,275,314,7.105,1.61961779797569
235,275,314,7.1125,0.606520865177799
235,275,314,7.12,-0.356396059601112
235,275,314,7.1275,-1.38671573781931
235,275,314,7.135,-2.47397048270726
235,275,314,7.1425,2.78651966441854
235,275,314,7.15,1.8218066764606
235,275,314,7.1575,0.842586651177656
235,275,314,7.165,-0.00702747576331668
235,275,314,7.1725,-0.899367404513241
235,275,314,7.18,-1.73642352467548
235,275,314,7.1875,-2.75165082375288
235,275,314,7.195,2.90231103219191
235,275,314,7.2025,1.8977947631691
235,275,314,7.21,1.90204238297525
235,275,314,7.2175,0.524055502096521
235,275,314,7.225,-0.121417533124478
235,275,314,7.2325,-1.30111556260983
235,275,314,7.24,-1.81347445325228
235,275,314,7.2475,-2.82839189646626
235,275,314,7.255,2.8037045832367
235,275,314,7.2625,1.72954547259405
235,275,314,7.27,0.827558466089408
235,275,314,7.2775,-0.0551814887546585
235,275,314,7.285,-1.3859894285127
235,275,314,7.2925,-2.08832512463032
235,275,314,7.3,-3.01325552469573
235,275,314,7.3075,2.26582826720716
235,275,314,7.315,1.3604847967846
235,275,314,7.3225,0.291630718665825
235,275,314,7.33,-0.64760025535219
235,275,314,7.3375,-1.53334716123756
235,275,314,7.345,-2.41624842287012
235,275,314,7.3525,2.88433611725199
235,275,314,7.36,2.07424760079616
235,275,314,7.3675,0.811729699763206
235,275,314,7.375,-0.133230046172686
235,275,314,7.3825,-0.930861075016971
235,275,314,7.39,-1.93321864792295
235,275,314,7.3975,-2.85009179142179
235,275,314,7.405,2.73778136019753
235,275,314,7.4125,1.61217730414772
235,275,314,7.42,0.793646712204959
235,275,314,7.4275,0.150486628144325
235,275,314,7.435,-1.02105184525935
235,275,314,7.4425,-1.57138101429186
235,275,314,7.45,-2.2514439514699
