Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,314,12.6025,2.75687786993534
235,275,314,12.61,1.39069403725986
235,275,314,12.6175,0.638542008878875
235,275,314,12.625,-0.533295815336923
235,275,314,12.6325,-1.62165726201206
235,275,314,12.64,-2.30938045406009
235,275,314,12.6475,2.78027092355138
235,275,314,12.655,1.63721037785674
235,275,314,12.6625,0.847206616879195
235,275,314,12.67,-0.685953804412674
235,275,314,12.6775,-1.64519804213925
235,275,314,12.685,-3.13379780952766
235,275,314,12.6925,2.31782053032449
235,275,314,12.7,-0.330783773512148
235,275,314,12.7075,-0.774735621856267
235,275,314,12.715,-1.08429417906337
235,275,314,12.7225,2.33164452542812
235,275,314,12.73,1.6076187653391
235,275,314,12.7375,0.701695778488283
235,275,314,12.745,-0.80521416523328
235,275,314,12.7525,-1.85548792504366
235,275,314,12.76,-2.74263260408696
235,275,314,12.7675,2.5258345040513
235,275,314,12.775,1.44960669414812
235,275,314,12.7825,0.258745417286416
235,275,314,12.79,-0.466686991686703
235,275,314,12.7975,-1.73312711392719
235,275,314,12.805,-2.67167008656103
235,275,314,12.8125,2.43638208906357
235,275,314,12.82,1.51815459898902
235,275,314,12.8275,0.290940122805582
235,275,314,12.835,-0.569233377621848
235,275,314,12.8425,-1.54664695757355
235,275,314,12.85,-2.55542126364422
235,275,314,12.8575,-2.87024787460711
235,275,314,12.865,2.28083346927063
235,275,314,12.8725,0.8600897910819
235,275,314,12.88,0.0244846263650477
235,275,314,12.8875,-0.951773449690551
235,275,314,12.895,-2.49260172855097
235,275,314,12.9025,2.96107236908766
235,275,314,12.91,1.67335884050347
235,275,314,12.9175,0.644298929933844
235,275,314,12.925,-0.123351457540579
235,275,314,12.9325,-2.87944267772074
235,275,314,12.94,2.50730827391734
235,275,314,12.9475,1.53569487960104
235,275,314,12.955,0.400536696307954
235,275,314,12.9625,0.954997940434939
235,275,314,12.97,-2.41052650592407
235,275,314,12.9775,2.69982073545519
235,275,314,12.985,1.81964254564345
235,275,314,12.9925,0.783002880529246
235,275,314,13,-0.514797481856798
235,275,314,13.0075,-1.49272922312545
235,275,314,13.015,-2.79575036849978
235,275,314,13.0225,2.65217102142804
235,275,314,13.03,1.86688803215013
235,275,314,13.0375,0.80336101662402
235,275,314,13.045,-0.17569746893519
235,275,314,13.0525,-0.883020915516453
235,275,314,13.06,-1.95553998822962
235,275,314,13.0675,-3.05788401671258
235,275,314,13.075,2.25188811584308
235,275,314,13.0825,1.15913987481381
235,275,314,13.09,0.327292277516043
235,275,314,13.0975,-0.615254443172447
235,275,314,13.105,-1.25194960380511
235,275,314,13.1125,-2.24059420011934
235,275,314,13.12,2.91785366220761
235,275,314,13.1275,1.75208281885896
235,275,314,13.135,1.02165885780544
235,275,314,13.1425,0.0638391664520941
235,275,314,13.15,-0.720831899488976
235,275,314,13.1575,-1.89076748739634
235,275,314,13.165,-2.86500747121863
235,275,314,13.1725,2.81236204597193
235,275,314,13.18,2.09219650775452
235,275,314,13.1875,-0.745019044311846
235,275,314,13.195,-0.511074993862017
235,275,314,13.2025,-1.20927711362661
235,275,314,13.21,-1.96969777500639
235,275,314,13.2175,2.80749366105291
235,275,314,13.225,2.47349325892739
235,275,314,13.2325,2.58559493168932
235,275,314,13.24,1.70983751781887
235,275,314,13.2475,0.880084726752049
235,275,314,13.255,0.341359156298315
235,275,314,13.2625,-0.822387994074081
235,275,314,13.27,-1.38748251327151
235,275,314,13.2775,-3.0965184274128
235,275,314,13.285,2.20045727315445
235,275,314,13.2925,1.66000842974323
235,275,314,13.3,0.395082655706981
235,275,314,13.3075,-0.335157398979859
235,275,314,13.315,-1.34545829243247
235,275,314,13.3225,-2.37433633156362
235,275,314,13.33,3.04622668325081
235,275,314,13.3375,2.31647567374134
235,275,314,13.345,1.05832888027018
235,275,314,13.3525,0.25410361528265
235,275,314,13.36,-0.703669922725181
235,275,314,13.3675,-1.80963523499057
235,275,314,13.375,-2.67708343986
235,275,314,13.3825,2.05008000811969
235,275,314,13.39,1.34830591634922
235,275,314,13.3975,1.12926174901209
235,275,314,13.405,-0.153892699931283
235,275,314,13.4125,-1.43355916654434
235,275,314,13.42,-1.6943374358345
235,275,314,13.4275,-2.7342414624484
235,275,314,13.435,2.89055498756161
235,275,314,13.4425,2.05234675546574
235,275,314,13.45,0.493004681543163
235,275,314,13.4575,2.06915068236949
235,275,314,13.465,0.111453409349044
235,275,314,13.4725,-0.600766207609696
235,275,314,13.48,-1.6920939738384
235,275,314,13.4875,-2.93419799369726
235,275,314,13.495,2.55739251759468
235,275,314,13.5025,1.26581047707053
235,275,314,13.51,0.657897039177013
235,275,314,13.5175,-0.259958150135364
235,275,314,13.525,-1.05703469343339
235,275,314,13.5325,-2.08838121889386
235,275,314,13.54,-3.01188083411994
235,275,314,13.5475,1.92947814252955
235,275,314,13.555,1.32730064599342
235,275,314,13.5625,0.201243440224054
235,275,314,13.57,-0.767120031072585
235,275,314,13.5775,-1.65713645183895
235,275,314,13.585,-2.22475095213753
235,275,314,13.5925,2.59499103354382
235,275,314,13.6,1.51238815570771
235,275,314,13.6075,0.371553909229619
235,275,314,13.615,-0.137056840998983
235,275,314,13.6225,-1.70815817382448
235,275,314,13.63,-2.52133774468838
235,275,314,13.6375,3.09989657380446
235,275,314,13.645,0.855606688491775
235,275,314,13.6525,0.934282951947552
235,275,314,13.66,0.00110029680765594
235,275,314,13.6675,-0.949074673799534
235,275,314,13.675,-1.25458304465543
235,275,314,13.6825,-2.09128668814937
235,275,314,13.69,-2.74884420044695
235,275,314,13.6975,-2.85962653999185
235,275,314,13.705,2.86522588797021
235,275,314,13.7125,0.457808416500536
235,275,314,13.72,0.182927914112577
235,275,314,13.7275,-0.911998709646367
235,275,314,13.735,-1.39936066769879
235,275,314,13.7425,-2.16830518088252
235,275,314,13.75,3.13279599226502
235,275,314,13.7575,2.18068807875744
235,275,314,13.765,1.59756080645426
235,275,314,13.7725,0.352723712021027
235,275,314,13.78,0.280648242364223
235,275,314,13.7875,-1.23599515382485
235,275,314,13.795,-2.48244100857184
235,275,314,13.8025,3.07949894148485
235,275,314,13.81,2.17099139577997
235,275,314,13.8175,1.41326001476408
235,275,314,13.825,0.201322049981639
235,275,314,13.8325,-1.13726557744688
235,275,314,13.84,-1.5930820724804
235,275,314,13.8475,-2.75962584599551
235,275,314,13.855,2.65365913614345
235,275,314,13.8625,2.02919091271762
235,275,314,13.87,0.683938956514208
235,275,314,13.8775,-0.542521300629453
235,275,314,13.885,-1.22245326314256
235,275,314,13.8925,-2.09118494884897
235,275,314,13.9,-2.8461808599147
235,275,314,13.9075,1.99511076464274
235,275,314,13.915,0.911645623458652
235,275,314,13.9225,0.423930608379265
235,275,314,13.93,-1.0151957729351
235,275,314,13.9375,-1.75091563818209
235,275,314,13.945,-2.95089358535511
235,275,314,13.9525,2.58954340430561
235,275,314,13.96,1.6323366932929
235,275,314,13.9675,0.134200871463972
235,275,314,13.975,0.355298384905196
235,275,314,13.9825,-0.222516075211209
235,275,314,13.99,0.0575811202114672
235,275,314,13.9975,2.87023501371181
235,275,314,14.005,-2.12656318231889
235,275,314,14.0125,1.93367884877809
235,275,314,14.02,2.11339567933917
235,275,314,14.0275,1.25656240481748
235,275,314,14.035,0.0711037148603803
235,275,314,14.0425,-0.73984465364142
235,275,314,14.05,-1.69726292913283
235,275,314,14.0575,-2.74021513232904
235,275,314,14.065,2.73843998963929
235,275,314,14.0725,1.59182160809467
235,275,314,14.08,0.130386708554154
235,275,314,14.0875,-0.4339115386324
235,275,314,14.095,-1.03115634960289
235,275,314,14.1025,-2.37445570688245
235,275,314,14.11,3.02183881482254
235,275,314,14.1175,1.933716218788
235,275,314,14.125,1.32981836222332
235,275,314,14.1325,0.425977647336304
235,275,314,14.14,-1.51462869381288
235,275,314,14.1475,-1.90292331021735
235,275,314,14.155,-2.72920119475583
235,275,314,14.1625,2.40935513672186
235,275,314,14.17,0.933461381162487
235,275,314,14.1775,0.542123254098643
235,275,314,14.185,-0.595914345408233
235,275,314,14.1925,-1.22507568072343
235,275,314,14.2,-2.97471571049474
235,275,314,14.2075,2.67733989704037
235,275,314,14.215,0.810328165940433
235,275,314,14.2225,1.93004240599443
235,275,314,14.23,2.44835724933149
235,275,314,14.2375,0.320030320609247
235,275,314,14.245,-0.702279948059485
235,275,314,14.2525,-1.57400751591382
235,275,314,14.26,-2.16240396391753
235,275,314,14.2675,-2.88206192870729
235,275,314,14.275,1.96384229092649
235,275,314,14.2825,1.18962032804443
235,275,314,14.29,-0.158937022855547
235,275,314,14.2975,-0.94870711657098
235,275,314,14.305,-2.01589195061046
235,275,314,14.3125,3.08007000197694
235,275,314,14.32,2.89726094447597
235,275,314,14.3275,1.45088200956448
235,275,314,14.335,0.673389606692654
235,275,314,14.3425,-0.251296278161112
235,275,314,14.35,-1.51128056474775
235,275,314,14.3575,-2.22091686441086
235,275,314,14.365,2.76187830883248
235,275,314,14.3725,2.06318698990625
235,275,314,14.38,1.09819475253381
235,275,314,14.3875,0.0456183898726975
235,275,314,14.395,-1.23697777529461
235,275,314,14.4025,2.90607696930732
235,275,314,14.41,-2.26427779129694
235,275,314,14.4175,2.94985269666473
235,275,314,14.425,1.79008140944028
235,275,314,14.4325,1.1564826448728
235,275,314,14.44,0.20246415772254
235,275,314,14.4475,-1.3408306499249
235,275,314,14.455,-1.85929897471799
235,275,314,14.4625,-1.88887819935185
235,275,314,14.47,-2.0288819520047
235,275,314,14.4775,2.72559823629836
235,275,314,14.485,1.80550928295017
235,275,314,14.4925,-0.306256841918483
235,275,314,14.5,-0.431916033346495
235,275,314,14.5075,-0.557129182427505
235,275,314,14.515,2.9501064074635
235,275,314,14.5225,2.3353786445011
235,275,314,14.53,2.22675046283002
235,275,314,14.5375,0.399252351926672
235,275,314,14.545,-0.106382212429899
235,275,314,14.5525,-0.503543689785518
235,275,314,14.56,-2.02377949450649
235,275,314,14.5675,-0.886250545782403
235,275,314,14.575,2.99118065331846
235,275,314,14.5825,2.75990804668171
235,275,314,14.59,1.93821030800839
235,275,314,14.5975,0.955306153785627
235,275,314,14.605,-0.0957855535415024
235,275,314,14.6125,-1.16024795537117
235,275,314,14.62,-2.67092197464402
235,275,314,14.6275,2.44104787729625
235,275,314,14.635,1.97034058660343
235,275,314,14.6425,1.1492356973168
235,275,314,14.65,-0.135627074334742
235,275,314,14.6575,-1.15401592022897
235,275,314,14.665,-1.8800791500438
235,275,314,14.6725,-2.79096104574685
235,275,314,14.68,2.61092783187385
235,275,314,14.6875,1.77693753934282
235,275,314,14.695,0.596450168462683
235,275,314,14.7025,-0.439178766009626
235,275,314,14.71,-1.93302913344049
235,275,314,14.7175,-2.40070129786884
235,275,314,14.725,2.84728959887518
235,275,314,14.7325,1.43602236137121
235,275,314,14.74,1.25296480701732
235,275,314,14.7475,0.508783047763265
235,275,314,14.755,-0.0133969788945775
235,275,314,14.7625,2.76227231387537
235,275,314,14.77,-0.00580875702850592
235,275,314,14.7775,-0.698100617392692
235,275,314,14.785,-2.29977127600546
235,275,314,14.7925,2.75853475604667
235,275,314,14.8,2.90406374817088
235,275,314,14.8075,1.03575493511495
235,275,314,14.815,-0.346566890766037
235,275,314,14.8225,-0.579555090460145
235,275,314,14.83,-1.50274777630199
235,275,314,14.8375,-1.88377145969702
235,275,314,14.845,2.45198699352871
235,275,314,14.8525,1.3440149819386
235,275,314,14.86,0.147218388552348
235,275,314,14.8675,-0.507013052669491
235,275,314,14.875,-1.82513956868793
235,275,314,14.8825,-2.79640003758624
235,275,314,14.89,2.88779800091837
235,275,314,14.8975,1.30845603995385
235,275,314,14.905,0.887109836373858
235,275,314,14.9125,-0.020994030499287
235,275,314,14.92,-1.60081626334701
235,275,314,14.9275,-2.52211200387635
235,275,314,14.935,2.55558365552537
235,275,314,14.9425,1.33697953166921
235,275,314,14.95,0.69833413379936
235,275,314,14.9575,-1.59587506295309
235,275,314,14.965,-0.330550725168268
235,275,314,14.9725,-1.17333821212609
235,275,314,14.98,-1.7330125551521
235,275,314,14.9875,1.13889540198323
235,275,314,14.995,-2.68437145448631
235,275,314,15.0025,2.82382330379245
235,275,314,15.01,0.33468679821745
235,275,314,15.0175,-0.573561256627648
235,275,314,15.025,-0.720869716214203
235,275,314,15.0325,-1.86397159287214
235,275,314,15.04,-2.13229328840456
235,275,314,15.0475,-2.05947840542402
235,275,314,15.055,2.02836469878081
235,275,314,15.0625,0.023148839902785
235,275,314,15.07,0.723075521981588
235,275,314,15.0775,-0.577198500266824
235,275,314,15.085,-1.66272986284513
235,275,314,15.0925,-2.41269877616334
235,275,314,15.1,2.63101626842252
235,275,314,15.1075,1.74706590832521
235,275,314,15.115,0.692212796948346
235,275,314,15.1225,-0.628438424172286
235,275,314,15.13,-1.15529387371177
235,275,314,15.1375,-2.02427223622594
235,275,314,15.145,-2.97443449545054
235,275,314,15.1525,2.21683494524696
235,275,314,15.16,1.54606566969967
235,275,314,15.1675,0.919492278457069
235,275,314,15.175,-0.38662370779776
235,275,314,15.1825,-1.52654270511835
235,275,314,15.19,-2.75670410699267
235,275,314,15.1975,2.78788609008275
235,275,314,15.205,1.54758861405254
235,275,314,15.2125,1.50906114473879
235,275,314,15.22,-0.0806212087628522
235,275,314,15.2275,-0.0534507142734695
235,275,314,15.235,-2.02449512846165
235,275,314,15.2425,-2.26358463345882
235,275,314,15.25,3.02608668002876
235,275,314,15.2575,1.7122492157979
235,275,314,15.265,-1.50053992510184
235,275,314,15.2725,1.78732255753677
235,275,314,15.28,0.358996437741724
235,275,314,15.2875,-0.607200933462321
235,275,314,15.295,-0.578931294232125
235,275,314,15.3025,2.67714572093336
235,275,314,15.31,2.44060299528152
235,275,314,15.3175,2.65615384133052
235,275,314,15.325,1.30573163566396
235,275,314,15.3325,1.19237659807335
235,275,314,15.34,-2.01842871253054
235,275,314,15.3475,-2.92728501909846
235,275,314,15.355,-2.15953442713909
235,275,314,15.3625,3.09200980646923
235,275,314,15.37,1.68413974008264
235,275,314,15.3775,0.0632005462158105
235,275,314,15.385,0.201625966198503
235,275,314,15.3925,-0.938285658281145
235,275,314,15.4,-2.74328979845231
235,275,314,15.4075,3.13402326355719
235,275,314,15.415,2.27431441262303
235,275,314,15.4225,1.09019370707153
235,275,314,15.43,0.325580358103602
235,275,314,15.4375,-0.800503324561739
235,275,314,15.445,-2.0768387707879
235,275,314,15.4525,-3.10960314571524
235,275,314,15.46,2.19471901115831
235,275,314,15.4675,1.53703027341788
235,275,314,15.475,0.780631203322076
235,275,314,15.4825,-0.938791156303898
235,275,314,15.49,-1.71345098147274
235,275,314,15.4975,-2.49568583225024
235,275,314,15.505,2.06695474385848
235,275,314,15.5125,1.77788676423425
235,275,314,15.52,1.45443088952685
235,275,314,15.5275,-0.0845506133534014
235,275,314,15.535,0.815796501774311
235,275,314,15.5425,1.30410161920711
235,275,314,15.55,-0.236326081872232
235,275,314,15.5575,-0.852444968231509
235,275,314,15.565,-2.52758106704898
235,275,314,15.5725,2.78155116963354
235,275,314,15.58,1.30149205142921
235,275,314,15.5875,0.405446479745
235,275,314,15.595,-0.466002031459245
235,275,314,15.6025,-1.50744134418413
235,275,314,15.61,-1.82802178927157
235,275,314,15.6175,2.33565373128688
235,275,314,15.625,1.80409956883033
235,275,314,15.6325,1.40865753995508
235,275,314,15.64,0.782677781958472
235,275,314,15.6475,-1.02749618555467
235,275,314,15.655,-2.73422123747349
235,275,314,15.6625,-2.09237798680654
235,275,314,15.67,1.84527644324921
235,275,314,15.6775,1.24961527717701
235,275,314,15.685,1.20477513463479
235,275,314,15.6925,-0.794011925172404
235,275,314,15.7,-0.713298412672436
235,275,314,15.7075,-1.79604069879105
235,275,314,15.715,-1.87062345364025
235,275,314,15.7225,2.21426149233567
235,275,314,15.73,2.04300011588283
235,275,314,15.7375,-1.06662158878026
235,275,314,15.745,-0.96713800548395
235,275,314,15.7525,-1.51682715840296
235,275,314,15.76,-2.45151155858877
235,275,314,15.7675,2.54128445072254
235,275,314,15.775,1.4053391332449
235,275,314,15.7825,0.765238589763571
235,275,314,15.79,3.11431081408002
235,275,314,15.7975,-1.4216129383502
235,275,314,15.805,-2.18893464287066
235,275,314,15.8125,-1.65911371380007
235,275,314,15.82,-1.30521499273704
235,275,314,15.8275,1.05907063965157
235,275,314,15.835,0.407695337620638
235,275,314,15.8425,0.266245531880245
235,275,314,15.85,1.93867691537486
235,275,314,15.8575,2.84838885053228
235,275,314,15.865,0.469545988157861
235,275,314,15.8725,-1.3686204183922
235,275,314,15.88,-1.98650790381237
235,275,314,15.8875,-2.70867870363349
235,275,314,15.895,2.16774754294063
235,275,314,15.9025,0.050292581595135
235,275,314,15.91,-1.05772234612038
235,275,314,15.9175,-2.02613510432329
235,275,314,15.925,-1.62924997742994
235,275,314,15.9325,-2.92754517472516
235,275,314,15.94,1.04909976486028
235,275,314,15.9475,-0.146932972252463
235,275,314,15.955,-0.530115484296219
235,275,314,15.9625,-1.92556687395288
235,275,314,15.97,-1.8753013077578
235,275,314,15.9775,-2.92356306470054
235,275,314,15.985,2.25077572390663
235,275,314,15.9925,0.466901509673083
235,275,314,16,-0.521917209971153
235,275,313,4,-1.55440252826964
235,275,313,4.0075,-2.46202554727747
235,275,313,4.015,2.84818073876508
235,275,313,4.0225,1.85181257949795
235,275,313,4.03,0.979135679015372
235,275,313,4.0375,0.0165682543300791
235,275,313,4.045,-1.03180482704944
235,275,313,4.0525,-1.98225870283679
235,275,313,4.06,-2.93594696149867
235,275,313,4.0675,2.47985587701602
235,275,313,4.075,1.82788689581308
235,275,313,4.0825,0.930492309880652
235,275,313,4.09,-0.0542177276192726
235,275,313,4.0975,-1.01440584468982
235,275,313,4.105,-2.05567024229108
235,275,313,4.1125,-3.03022807185301
235,275,313,4.12,2.21712676699057
235,275,313,4.1275,1.33875164512558
235,275,313,4.135,0.34723797403552
235,275,313,4.1425,-0.146030320185636
235,275,313,4.15,-1.07608814778001
235,275,313,4.1575,-1.73260338007638
235,275,313,4.165,-2.64489282436056
235,275,313,4.1725,2.61391423016143
235,275,313,4.18,1.66811677963987
235,275,313,4.1875,0.987883561777576
235,275,313,4.195,0.137842038868896
235,275,313,4.2025,-0.639494140555491
235,275,313,4.21,-1.75154260175076
235,275,313,4.2175,-2.43109831495693
235,275,313,4.225,2.75287695371632
235,275,313,4.2325,2.04949856816783
235,275,313,4.24,1.06482646100632
235,275,313,4.2475,-0.0339475187615419
235,275,313,4.255,-0.650875154806176
235,275,313,4.2625,-1.60181068451805
235,275,313,4.27,-2.49806135140424
235,275,313,4.2775,2.89901428082348
235,275,313,4.285,1.74900364563971
235,275,313,4.2925,0.692144479042623
235,275,313,4.3,-0.310202464902295
235,275,313,4.3075,-1.18866052275951
235,275,313,4.315,-2.15781506565158
235,275,313,4.3225,-3.06285905518784
235,275,313,4.33,2.39491471274345
235,275,313,4.3375,1.37981482461189
235,275,313,4.345,0.190000459834191
235,275,313,4.3525,-0.770181557060114
235,275,313,4.36,-1.75422462836178
235,275,313,4.3675,-2.98809289215917
235,275,313,4.375,2.03507535983499
235,275,313,4.3825,1.00419137752379
235,275,313,4.39,0.292850084670848
235,275,313,4.3975,0.831350223524009
235,275,313,4.405,1.2651487285913
235,275,313,4.4125,-0.260864655084978
235,275,313,4.42,-1.35404109728844
235,275,313,4.4275,-2.26854832941296
235,275,313,4.435,3.0481434921395
235,275,313,4.4425,2.16195923994397
235,275,313,4.45,1.25884240240443
235,275,313,4.4575,0.299357651267719
235,275,313,4.465,-0.603340231434903
235,275,313,4.4725,-1.71688125976345
235,275,313,4.48,-2.73024803115131
235,275,313,4.4875,2.47592868780307
235,275,313,4.495,1.57714235647317
235,275,313,4.5025,0.720417631318961
235,275,313,4.51,-0.438106148153333
235,275,313,4.5175,-1.04068766009189
235,275,313,4.525,-2.22136335834591
235,275,313,4.5325,2.9881894140439
235,275,313,4.54,2.01953031911509
235,275,313,4.5475,0.948400451015167
235,275,313,4.555,0.114395345000678
235,275,313,4.5625,-0.994859847184806
235,275,313,4.57,-1.91149027622391
235,275,313,4.5775,-2.95292511153297
235,275,313,4.585,2.31519850612579
235,275,313,4.5925,1.31323999677731
235,275,313,4.6,0.0163814887091438
235,275,313,4.6075,-0.871977543123738
235,275,313,4.615,-1.98057487760014
235,275,313,4.6225,2.96657786905787
235,275,313,4.63,1.54346737757128
235,275,313,4.6375,0.0247388036574597
235,275,313,4.645,-1.57536501087869
235,275,313,4.6525,-2.80892118852943
235,275,313,4.66,2.04590055176127
235,275,313,4.6675,0.866053408893218
235,275,313,4.675,-0.215543064942253
235,275,313,4.6825,-1.26697072206712
235,275,313,4.69,-2.04297019778679
235,275,313,4.6975,-3.02097786897694
235,275,313,4.705,2.29562181465365
235,275,313,4.7125,1.16650070881888
235,275,313,4.72,0.37754672038366
235,275,313,4.7275,-0.777642144414809
235,275,313,4.735,-1.87759632936949
235,275,313,4.7425,-2.69930350692511
235,275,313,4.75,2.56709516953827
235,275,313,4.7575,1.54952307844836
235,275,313,4.765,0.572253048420258
235,275,313,4.7725,-0.48681031992578
235,275,313,4.78,-1.66381140681271
235,275,313,4.7875,-2.61516256381252
235,275,313,4.795,2.74999233460979
235,275,313,4.8025,1.91087677555369
235,275,313,4.81,0.801242365385755
235,275,313,4.8175,-0.21442703051865
235,275,313,4.825,-1.10488105749799
235,275,313,4.8325,-2.05031896254106
235,275,313,4.84,-3.12886300803786
235,275,313,4.8475,2.26849290692655
235,275,313,4.855,0.999417141782484
235,275,313,4.8625,0.00440666668891774
235,275,313,4.87,-1.08627461587028
235,275,313,4.8775,-2.30505611352683
235,275,313,4.885,2.27772365364308
235,275,313,4.8925,2.37789817740624
235,275,313,4.9,0.430082804442795
235,275,313,4.9075,0.0972273542259446
235,275,313,4.915,2.45210021311105
235,275,313,4.9225,0.115178232950556
235,275,313,4.93,-1.02548567375033
235,275,313,4.9375,-1.58733931095659
235,275,313,4.945,-0.0308163587369372
235,275,313,4.9525,-1.55521970175412
235,275,313,4.96,-2.62738517838344
235,275,313,4.9675,2.37128228834022
235,275,313,4.975,1.21810677238692
235,275,313,4.9825,0.40419172946283
235,275,313,4.99,-0.819260282327822
235,275,313,4.9975,-1.95367767038953
235,275,313,5.005,-3.0165646131933
235,275,313,5.0125,2.34908469189888
235,275,313,5.02,1.38373510616997
235,275,313,5.0275,0.245050316820274
235,275,313,5.035,-0.642595787052247
235,275,313,5.0425,-1.79456051450905
235,275,313,5.05,-2.66816035808731
235,275,313,5.0575,2.60231281646629
235,275,313,5.065,1.91360055814844
235,275,313,5.0725,0.809399316987168
235,275,313,5.08,0.0596988736595493
235,275,313,5.0875,-1.00119009055058
235,275,313,5.095,-1.94197706051905
235,275,313,5.1025,3.09868267212808
235,275,313,5.11,1.84275573139258
235,275,313,5.1175,1.18575041582784
235,275,313,5.125,0.449028200268592
235,275,313,5.1325,-0.552680320895017
235,275,313,5.14,-1.66027362947508
235,275,313,5.1475,-2.56102355653526
235,275,313,5.155,-2.23662317358519
235,275,313,5.1625,1.79938076767596
235,275,313,5.17,1.40464963840924
235,275,313,5.1775,-1.04647203725665
235,275,313,5.185,1.72899737037474
235,275,313,5.1925,3.0501110381689
235,275,313,5.2,1.33303248859576
235,275,313,5.2075,-0.802872539698647
235,275,313,5.215,-1.85407693875486
235,275,313,5.2225,-2.87963220542197
235,275,313,5.23,2.31387231166619
235,275,313,5.2375,1.23223859641896
235,275,313,5.245,-0.187888024892797
235,275,313,5.2525,-0.998065358627384
235,275,313,5.26,-2.37573519528208
235,275,313,5.2675,3.00196941791161
235,275,313,5.275,1.89466846196831
235,275,313,5.2825,0.848104742912892
235,275,313,5.29,-0.261158410491906
235,275,313,5.2975,-1.29810491270456
235,275,313,5.305,-2.12200088463276
235,275,313,5.3125,-3.06769156547813
235,275,313,5.32,2.25523044925224
235,275,313,5.3275,1.20504424471212
235,275,313,5.335,0.0657617210079556
235,275,313,5.3425,-0.776645933866883
235,275,313,5.35,-3.06891672379697
235,275,313,5.3575,2.56789775852058
235,275,313,5.365,0.661826818475647
235,275,313,5.3725,-1.61379140651855
235,275,313,5.38,-2.33306780502145
235,275,313,5.3875,2.32679963722427
235,275,313,5.395,1.13782499697092
235,275,313,5.4025,0.931744121058184
235,275,313,5.41,-0.642170226823159
235,275,313,5.4175,-1.14709870961152
235,275,313,5.425,-2.21772844767764
235,275,313,5.4325,-2.9354982033115
235,275,313,5.44,2.11632163182886
235,275,313,5.4475,1.41071962288266
235,275,313,5.455,0.519027895314546
235,275,313,5.4625,-0.699261565892564
235,275,313,5.47,-1.90037431651839
235,275,313,5.4775,-2.52601400335254
235,275,313,5.485,2.46292711488285
235,275,313,5.4925,1.4280786012542
235,275,313,5.5,0.27293003271893
235,275,313,5.5075,-0.791871672216101
235,275,313,5.515,-1.88391303935531
235,275,313,5.5225,-3.01951673962674
235,275,313,5.53,2.36720890398845
235,275,313,5.5375,1.55058590028841
235,275,313,5.545,0.660705918339249
235,275,313,5.5525,-0.564203397216929
235,275,313,5.56,-0.894754102333337
235,275,313,5.5675,-1.87896167259706
235,275,313,5.575,-2.77595905269195
235,275,313,5.5825,2.22042753174495
235,275,313,5.59,1.15227598527761
235,275,313,5.5975,0.171698040424488
235,275,313,5.605,-1.17961024767327
235,275,313,5.6125,-2.00228234969118
235,275,313,5.62,-3.03769146032073
235,275,313,5.6275,2.48510689483896
235,275,313,5.635,0.687852384963111
235,275,313,5.6425,-0.872589602866448
235,275,313,5.65,-2.70658370947441
235,275,313,5.6575,-2.75668251722042
235,275,313,5.665,1.83922021650246
235,275,313,5.6725,0.894041092325185
235,275,313,5.68,-0.350478356042661
235,275,313,5.6875,-1.68778403434435
235,275,313,5.695,-3.04187750310809
235,275,313,5.7025,2.07749618477309
235,275,313,5.71,1.18199901317802
