Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,313,5.7175,0.0727575530291394
235,275,313,5.725,-0.991294238530089
235,275,313,5.7325,-2.07468929501533
235,275,313,5.74,-2.97333057438178
235,275,313,5.7475,2.20561158082503
235,275,313,5.755,1.08709691547691
235,275,313,5.7625,0.213563355085214
235,275,313,5.77,-0.754504213656274
235,275,313,5.7775,-1.86567066926535
235,275,313,5.785,-2.87763325720634
235,275,313,5.7925,2.20305441948026
235,275,313,5.8,1.26763126220665
235,275,313,5.8075,0.479546961946798
235,275,313,5.815,-0.651936633785197
235,275,313,5.8225,-1.62024154370876
235,275,313,5.83,-2.76146502834337
235,275,313,5.8375,2.71425850271321
235,275,313,5.845,1.7142239400538
235,275,313,5.8525,0.55621504134566
235,275,313,5.86,-0.289578401338386
235,275,313,5.8675,-2.07417006974271
235,275,313,5.875,-3.13371997472817
235,275,313,5.8825,-2.89550476557305
235,275,313,5.89,1.71039793815102
235,275,313,5.8975,-1.05282706985021
235,275,313,5.905,-2.63683925032867
235,275,313,5.9125,2.67280240774755
235,275,313,5.92,2.26083085298736
235,275,313,5.9275,0.255901434190149
235,275,313,5.935,-0.600477424037574
235,275,313,5.9425,-1.65698207213925
235,275,313,5.95,-2.6370001664197
235,275,313,5.9575,2.87032881412659
235,275,313,5.965,1.71981675900942
235,275,313,5.9725,0.31404849470936
235,275,313,5.98,-0.634028742744691
235,275,313,5.9875,-1.59759838740111
235,275,313,5.995,-2.70664516094182
235,275,313,6.0025,2.63448759478078
235,275,313,6.01,1.63649030712529
235,275,313,6.0175,0.671414710885959
235,275,313,6.025,0.378485786724052
235,275,313,6.0325,-1.08580558849526
235,275,313,6.04,-2.05006699520594
235,275,313,6.0475,-2.78834756197201
235,275,313,6.055,2.53529737984939
235,275,313,6.0625,1.63201041346258
235,275,313,6.07,0.592206907773105
235,275,313,6.0775,-0.295634174194724
235,275,313,6.085,-1.28633465304587
235,275,313,6.0925,-2.27778834805737
235,275,313,6.1,-2.93572442050035
235,275,313,6.1075,1.73102658056648
235,275,313,6.115,1.12409420076292
235,275,313,6.1225,0.573476761889287
235,275,313,6.13,-0.453612479231429
235,275,313,6.1375,-0.38456632311202
235,275,313,6.145,-1.26523646559322
235,275,313,6.1525,-2.30038012449457
235,275,313,6.16,2.68192612921726
235,275,313,6.1675,1.35267246090804
235,275,313,6.175,1.83903072136277
235,275,313,6.1825,0.699026790897104
235,275,313,6.19,-0.270895999086621
235,275,313,6.1975,-0.646502461058533
235,275,313,6.205,-2.38981774522585
235,275,313,6.2125,2.90343919897428
235,275,313,6.22,1.8357456653497
235,275,313,6.2275,0.857019627834114
235,275,313,6.235,-0.12491267727521
235,275,313,6.2425,-1.01911790076782
235,275,313,6.25,-2.1227089759178
235,275,313,6.2575,-3.13740180807329
235,275,313,6.265,2.67341136203472
235,275,313,6.2725,1.60172379123731
235,275,313,6.28,0.75562929878666
235,275,313,6.2875,-0.373383883125966
235,275,313,6.295,-1.12231453822451
235,275,313,6.3025,-1.99516247927819
235,275,313,6.31,3.1024536483578
235,275,313,6.3175,2.20018787306992
235,275,313,6.325,1.34272527244547
235,275,313,6.3325,0.304968926591483
235,275,313,6.34,-0.0317829798410919
235,275,313,6.3475,-1.42319069702491
235,275,313,6.355,-2.19461108560357
235,275,313,6.3625,-2.88349955606903
235,275,313,6.37,2.65185069713552
235,275,313,6.3775,1.64684497226515
235,275,313,6.385,0.57463856272655
235,275,313,6.3925,-0.50393538625884
235,275,313,6.4,-1.31778974613951
235,275,313,6.4075,-1.81232114915918
235,275,313,6.415,-2.73015774922515
235,275,313,6.4225,2.20170203697718
235,275,313,6.43,-2.89115152389745
235,275,313,6.4375,1.3464296275742
235,275,313,6.445,0.577889547327439
235,275,313,6.4525,-0.385693718349178
235,275,313,6.46,-1.71698204618673
235,275,313,6.4675,-2.4671457124563
235,275,313,6.475,2.80941486782546
235,275,313,6.4825,1.80596941526806
235,275,313,6.49,0.736025802283434
235,275,313,6.4975,0.0278676059916135
235,275,313,6.505,-0.936331313361374
235,275,313,6.5125,-1.8438884333356
235,275,313,6.52,-2.81814768389614
235,275,313,6.5275,2.77195164784806
235,275,313,6.535,1.51349996115845
235,275,313,6.5425,0.67169873269578
235,275,313,6.55,-0.338043878948077
235,275,313,6.5575,-1.07629249616773
235,275,313,6.565,-2.22351716959337
235,275,313,6.5725,2.97534974309623
235,275,313,6.58,2.08281673349318
235,275,313,6.5875,1.01809323979169
235,275,313,6.595,-0.00323096340849708
235,275,313,6.6025,-0.754090919258862
235,275,313,6.61,-1.90551500746731
235,275,313,6.6175,-2.68191292012844
235,275,313,6.625,2.35093219434821
235,275,313,6.6325,1.65615858137524
235,275,313,6.64,0.768151600107579
235,275,313,6.6475,-1.11604434705566
235,275,313,6.655,-1.30590888941162
235,275,313,6.6625,-2.68103046962428
235,275,313,6.67,-1.39032551984786
235,275,313,6.6775,-1.91827002469857
235,275,313,6.685,-2.81286515811173
235,275,313,6.6925,2.83828289750788
235,275,313,6.7,1.36645856656796
235,275,313,6.7075,0.512892949658812
235,275,313,6.715,-0.609172724256999
235,275,313,6.7225,-1.62152042159487
235,275,313,6.73,-2.64465570208413
235,275,313,6.7375,2.75163588832249
235,275,313,6.745,1.78689493970462
235,275,313,6.7525,0.727689324452644
235,275,313,6.76,-0.275952872761709
235,275,313,6.7675,-1.3066073113422
235,275,313,6.775,-2.27414031723953
235,275,313,6.7825,2.9368062492727
235,275,313,6.79,2.24117694487135
235,275,313,6.7975,1.08439640277018
235,275,313,6.805,0.287980566590932
235,275,313,6.8125,-0.762900724374785
235,275,313,6.82,-1.88464861915468
235,275,313,6.8275,-2.81476211500962
235,275,313,6.835,2.61014238362879
235,275,313,6.8425,1.41191678358976
235,275,313,6.85,0.798602940899385
235,275,313,6.8575,-0.192070322714939
235,275,313,6.865,-1.09688376654908
235,275,313,6.8725,-1.79487221590002
235,275,313,6.88,-2.73812890738169
235,275,313,6.8875,2.88199202371961
235,275,313,6.895,1.65259812313362
235,275,313,6.9025,1.0618920237905
235,275,313,6.91,0.0195309456450468
235,275,313,6.9175,-0.659706959653332
235,275,313,6.925,-1.58715932824786
235,275,313,6.9325,-2.70680724545286
235,275,313,6.94,2.76604682049877
235,275,313,6.9475,1.97971413909256
235,275,313,6.955,1.06544633968608
235,275,313,6.9625,0.297803919008043
235,275,313,6.97,-0.759982612523108
235,275,313,6.9775,-1.65677853116443
235,275,313,6.985,-2.53197364883175
235,275,313,6.9925,3.04402774574811
235,275,313,7,1.97373434690661
235,275,313,7.0075,0.971894880643747
235,275,313,7.015,0.157750577892146
235,275,313,7.0225,-0.770331013438731
235,275,313,7.03,-1.49873572406254
235,275,313,7.0375,-2.57315548177859
235,275,313,7.045,2.77745688282742
235,275,313,7.0525,1.86562711774991
235,275,313,7.06,1.08331401526708
235,275,313,7.0675,0.271901908158032
235,275,313,7.075,-0.637153731904055
235,275,313,7.0825,-1.50093236777761
235,275,313,7.09,-2.48815079314128
235,275,313,7.0975,2.85033111056322
235,275,313,7.105,1.79014818471099
235,275,313,7.1125,0.678793385302985
235,275,313,7.12,-0.306981756502058
235,275,313,7.1275,-1.11108854481447
235,275,313,7.135,-2.30762693639903
235,275,313,7.1425,3.0732460302897
235,275,313,7.15,2.02018546663431
235,275,313,7.1575,1.04424408797355
235,275,313,7.165,-0.0121633032530212
235,275,313,7.1725,-0.563372287623602
235,275,313,7.18,-1.60796808675589
235,275,313,7.1875,-2.65491464733423
235,275,313,7.195,-3.07278797310085
235,275,313,7.2025,2.53024934833213
235,275,313,7.21,1.61888115128443
235,275,313,7.2175,0.929663738840778
235,275,313,7.225,-0.580364237356529
235,275,313,7.2325,-0.642871060097962
235,275,313,7.24,-1.94205300600735
235,275,313,7.2475,-2.57994201221006
235,275,313,7.255,2.68332504429502
235,275,313,7.2625,1.76207396222114
235,275,313,7.27,0.782334703642084
235,275,313,7.2775,-0.174192168160208
235,275,313,7.285,-1.2579036072542
235,275,313,7.2925,-2.1306802200291
235,275,313,7.3,3.05193158391998
235,275,313,7.3075,2.02852378836929
235,275,313,7.315,1.32206311881457
235,275,313,7.3225,0.531636670983954
235,275,313,7.33,-0.677236287457397
235,275,313,7.3375,-1.4876719896648
235,275,313,7.345,-2.4153133567398
235,275,313,7.3525,2.92682905746534
235,275,313,7.36,2.07469455488802
235,275,313,7.3675,0.921066283528075
235,275,313,7.375,-0.0656781821913228
235,275,313,7.3825,-0.964634588523087
235,275,313,7.39,-1.96698022366424
235,275,313,7.3975,-2.89590131797355
235,275,313,7.405,2.73028583476974
235,275,313,7.4125,1.33205290463488
235,275,313,7.42,0.899562579913763
235,275,313,7.4275,0.270456827495437
235,275,313,7.435,-0.686251438665952
235,275,313,7.4425,-1.28480728343984
235,275,313,7.45,-1.92146606130005
235,275,313,7.4575,-3.07816426779155
235,275,313,7.465,2.47721652146585
235,275,313,7.4725,1.34855960170349
235,275,313,7.48,0.444367632025045
235,275,313,7.4875,-0.580968974345637
235,275,313,7.495,-1.49816113916942
235,275,313,7.5025,-2.55353002347014
235,275,313,7.51,2.85494788542886
235,275,313,7.5175,2.17841940536171
235,275,313,7.525,0.893066358763982
235,275,313,7.5325,0.10559158041353
235,275,313,7.54,-0.791042781888289
235,275,313,7.5475,-1.87312517973834
235,275,313,7.555,-2.5005198848845
235,275,313,7.5625,2.59665381029244
235,275,313,7.57,1.93102243884241
235,275,313,7.5775,1.34679837784767
235,275,313,7.585,0.296419409577574
235,275,313,7.5925,-0.882763289681281
235,275,313,7.6,-1.42554695907783
235,275,313,7.6075,-2.48242330897714
235,275,313,7.615,2.7639165767437
235,275,313,7.6225,1.70596426768891
235,275,313,7.63,0.993944592602343
235,275,313,7.6375,-0.00102593753806621
235,275,313,7.645,-1.14513996425832
235,275,313,7.6525,-2.31329092070271
235,275,313,7.66,-3.08091795996736
235,275,313,7.6675,2.14470498991655
235,275,313,7.675,1.20672708958722
235,275,313,7.6825,0.367715963579404
235,275,313,7.69,-0.390768726852148
235,275,313,7.6975,-1.43523161336885
235,275,313,7.705,-2.28014898113805
235,275,313,7.7125,3.03984382228949
235,275,313,7.72,2.4598031638128
235,275,313,7.7275,1.62851980914711
235,275,313,7.735,0.515398022655083
235,275,313,7.7425,-0.320670313522027
235,275,313,7.75,-1.10158864675394
235,275,313,7.7575,-1.9914789429959
235,275,313,7.765,-2.56460986744818
235,275,313,7.7725,2.70485082037418
235,275,313,7.78,1.54170073429235
235,275,313,7.7875,1.4908167914296
235,275,313,7.795,0.345824941887946
235,275,313,7.8025,-0.63078650748598
235,275,313,7.81,-1.5658884868507
235,275,313,7.8175,-2.45039428803584
235,275,313,7.825,2.72179226017643
235,275,313,7.8325,1.90955505530076
235,275,313,7.84,0.885509011831273
235,275,313,7.8475,-0.123203406920734
235,275,313,7.855,-1.02378755360986
235,275,313,7.8625,-2.03714029046592
235,275,313,7.87,-3.07897793721908
235,275,313,7.8775,2.20939660457546
235,275,313,7.885,1.30989025295913
235,275,313,7.8925,0.314427790553557
235,275,313,7.9,-0.628039255647391
235,275,313,7.9075,-1.71501342148765
235,275,313,7.915,-2.41321075849938
235,275,313,7.9225,2.77573916267852
235,275,313,7.93,1.86004858641202
235,275,313,7.9375,1.03678454663963
235,275,313,7.945,0.485296900010642
235,275,313,7.9525,-0.0881343795828598
235,275,313,7.96,-1.0964238249946
235,275,313,7.9675,-1.76230799427994
235,275,313,7.975,-2.67057854566403
235,275,313,7.9825,2.59070416598798
235,275,313,7.99,1.54221341545108
235,275,313,7.9975,0.628757057562688
235,275,313,8.005,-0.30457372998149
235,275,313,8.0125,-1.41836271179481
235,275,313,8.02,-2.15219637031239
235,275,313,8.0275,-2.99264222969257
235,275,313,8.035,2.21917990259382
235,275,313,8.0425,1.0283622240443
235,275,313,8.05,0.157395495101374
235,275,313,8.0575,-0.669902496588957
235,275,313,8.065,-1.39183574847421
235,275,313,8.0725,-2.33815918063398
235,275,313,8.08,3.0762092062824
235,275,313,8.0875,2.10912748601759
235,275,313,8.095,1.27267760715774
235,275,313,8.1025,0.00152759950730609
235,275,313,8.11,-0.781855760880986
235,275,313,8.1175,-1.81562581142076
235,275,313,8.125,-2.72460324498005
235,275,313,8.1325,2.82323351104926
235,275,313,8.14,1.92455781992357
235,275,313,8.1475,1.01346210304391
235,275,313,8.155,0.319480823756141
235,275,313,8.1625,-0.388997571309418
235,275,313,8.17,-1.27160055171206
235,275,313,8.1775,-2.10838874700476
235,275,313,8.185,-2.90581864047424
235,275,313,8.1925,2.30104711195953
235,275,313,8.2,1.36070323178026
235,275,313,8.2075,0.363460219534017
235,275,313,8.215,-0.721239482429937
235,275,313,8.2225,-1.58707677815592
235,275,313,8.23,-2.46663531209179
235,275,313,8.2375,2.51267397694889
235,275,313,8.245,1.59133339442902
235,275,313,8.2525,0.657684580313778
235,275,313,8.26,-0.143910274021655
235,275,313,8.2675,-1.08519875730063
235,275,313,8.275,-2.00643548010523
235,275,313,8.2825,-2.95032993356844
235,275,313,8.29,2.57672295146598
235,275,313,8.2975,1.78822609439402
235,275,313,8.305,0.849338234289692
235,275,313,8.3125,0.52316499148473
235,275,313,8.32,-0.199143300229794
235,275,313,8.3275,-1.25707394444649
235,275,313,8.335,-2.09033109370558
235,275,313,8.3425,3.11512038106905
235,275,313,8.35,2.139234292912
235,275,313,8.3575,0.94520442829916
235,275,313,8.365,-0.0115583236434197
235,275,313,8.3725,-0.96114591557624
235,275,313,8.38,-2.02502552405346
235,275,313,8.3875,-2.94081475949316
235,275,313,8.395,2.49267574296178
235,275,313,8.4025,1.27369781641703
235,275,313,8.41,0.291267166824112
235,275,313,8.4175,-0.639191969931064
235,275,313,8.425,-1.48856203545685
235,275,313,8.4325,-2.51403131170026
235,275,313,8.44,2.87934696358596
235,275,313,8.4475,1.94080042191329
235,275,313,8.455,0.970808274593424
235,275,313,8.4625,-0.175465696614149
235,275,313,8.47,-1.05501411962072
235,275,313,8.4775,-1.56092580438628
235,275,313,8.485,-2.69766644691113
235,275,313,8.4925,-3.12343220751998
235,275,313,8.5,2.58631451133457
235,275,313,8.5075,2.22425457267864
235,275,313,8.515,1.43874152370451
235,275,313,8.5225,0.217650279520928
235,275,313,8.53,-0.478049372549768
235,275,313,8.5375,-1.50887862667405
235,275,313,8.545,-2.35008384425058
235,275,313,8.5525,2.83488144714374
235,275,313,8.56,1.72869436776016
235,275,313,8.5675,0.791704989281278
235,275,313,8.575,-0.0461556702579666
235,275,313,8.5825,-1.08722533916542
235,275,313,8.59,-1.98806103609757
235,275,313,8.5975,-3.08293675404018
235,275,313,8.605,2.25304028766296
235,275,313,8.6125,1.45063100322311
235,275,313,8.62,0.398368851740635
235,275,313,8.6275,-0.571135255242959
235,275,313,8.635,-1.45991501121421
235,275,313,8.6425,-2.44951851832391
235,275,313,8.65,2.81637350936881
235,275,313,8.6575,1.89797809086002
235,275,313,8.665,0.995606854885956
235,275,313,8.6725,0.0499670689898655
235,275,313,8.68,-0.973697474072041
235,275,313,8.6875,-1.67520522439324
235,275,313,8.695,-2.50351411453107
235,275,313,8.7025,2.57110896326746
235,275,313,8.71,2.20960911272587
235,275,313,8.7175,1.28669376661027
235,275,313,8.725,0.388355124695227
235,275,313,8.7325,-0.640163162050159
235,275,313,8.74,-1.680078842793
235,275,313,8.7475,-2.35244337364915
235,275,313,8.755,2.79506939079905
235,275,313,8.7625,1.96915798973357
235,275,313,8.77,1.06303771856397
235,275,313,8.7775,0.118712409857136
235,275,313,8.785,-0.708133966749228
235,275,313,8.7925,-1.68510082928322
235,275,313,8.8,-2.64524928585526
235,275,313,8.8075,2.86303454572406
235,275,313,8.815,2.08968048177343
235,275,313,8.8225,1.47166894919741
235,275,313,8.83,0.244776762331562
235,275,313,8.8375,-0.812632110251135
235,275,313,8.845,-1.28717963824765
235,275,313,8.8525,-2.23681325874069
235,275,313,8.86,-3.06938389411176
235,275,313,8.8675,2.21351981234052
235,275,313,8.875,1.11486319188106
235,275,313,8.8825,0.191759061950676
235,275,313,8.89,-0.462969311058035
235,275,313,8.8975,-1.21261233699353
235,275,313,8.905,-2.35356070924188
235,275,313,8.9125,3.03804151095208
235,275,313,8.92,1.95036007385272
235,275,313,8.9275,1.0466363106816
235,275,313,8.935,0.124030994821637
235,275,313,8.9425,-0.953083758263775
235,275,313,8.95,-1.87009936502838
235,275,313,8.9575,-2.63138633603767
235,275,313,8.965,2.7266396988758
235,275,313,8.9725,1.79387915178895
235,275,313,8.98,0.785993476217433
235,275,313,8.9875,-0.0990758525323539
235,275,313,8.995,-0.961769051994297
235,275,313,9.0025,-1.92623167530635
235,275,313,9.01,-3.04482318412526
235,275,313,9.0175,2.43062424394885
235,275,313,9.025,1.41357862081103
235,275,313,9.0325,0.619407010836733
235,275,313,9.04,0.358356471675025
235,275,313,9.0475,-1.05921598024632
235,275,313,9.055,-1.78725889485002
235,275,313,9.0625,-2.35902087531963
235,275,313,9.07,2.80218398336767
235,275,313,9.0775,2.12528590065012
235,275,313,9.085,1.01342193291146
235,275,313,9.0925,-0.030545059266658
235,275,313,9.1,-0.830141339560287
235,275,313,9.1075,-1.82135524008518
235,275,313,9.115,-2.70052014259964
235,275,313,9.1225,2.72926236416181
235,275,313,9.13,1.67328249358967
235,275,313,9.1375,0.941430086287832
235,275,313,9.145,0.0348843647808079
235,275,313,9.1525,-1.24274917765187
235,275,313,9.16,-2.11473224148393
235,275,313,9.1675,-3.10406300565658
235,275,313,9.175,2.11580190353421
235,275,313,9.1825,1.19733465388163
235,275,313,9.19,0.060847239301257
235,275,313,9.1975,-0.72799913597622
235,275,313,9.205,-1.80355345686146
235,275,313,9.2125,-2.440578511178
235,275,313,9.22,3.03759811873787
235,275,313,9.2275,2.12980029308457
235,275,313,9.235,1.18507777063016
235,275,313,9.2425,0.627739472831949
235,275,313,9.25,-0.157723220771515
235,275,313,9.2575,-1.1002894702184
235,275,313,9.265,-1.68950845390119
235,275,313,9.2725,-2.972463778803
235,275,313,9.28,2.4289163989853
235,275,313,9.2875,1.54932262689262
235,275,313,9.295,0.698965906159082
235,275,313,9.3025,0.0492737041564811
235,275,313,9.31,-1.23747307464405
235,275,313,9.3175,-1.90277681942058
235,275,313,9.325,-3.06669135355382
235,275,313,9.3325,2.53790308984147
235,275,313,9.34,1.34151402673537
235,275,313,9.3475,0.548401183280199
235,275,313,9.355,-0.464716429955816
235,275,313,9.3625,-1.36088689005786
235,275,313,9.37,-2.61282543417473
235,275,313,9.3775,3.00375984234903
235,275,313,9.385,2.00921603916207
235,275,313,9.3925,1.1852400071555
235,275,313,9.4,0.341262813820561
235,275,313,9.4075,-0.632735941749134
235,275,313,9.415,-1.31246714572018
235,275,313,9.4225,-2.03739465937632
235,275,313,9.43,2.96566563880082
235,275,313,9.4375,2.20448561306039
235,275,313,9.445,1.16824864087701
235,275,313,9.4525,0.174765642118703
235,275,313,9.46,-0.771439858980076
235,275,313,9.4675,-1.64759430370245
235,275,313,9.475,-2.78130635454001
235,275,313,9.4825,2.63149034008394
235,275,313,9.49,1.82799047593003
235,275,313,9.4975,0.675616545373485
235,275,313,9.505,-0.286843953433593
235,275,313,9.5125,-1.19830378292668
235,275,313,9.52,-2.07277533246241
235,275,313,9.5275,-3.02767030904959
235,275,313,9.535,2.3092881034476
235,275,313,9.5425,1.31061927422025
235,275,313,9.55,0.209192939385111
235,275,313,9.5575,-0.625979475939742
235,275,313,9.565,-2.210611942108
235,275,313,9.5725,-1.59315819952381
235,275,313,9.58,-2.83379985751884
235,275,313,9.5875,2.69420379804329
235,275,313,9.595,2.40079850276964
235,275,313,9.6025,1.93314437983282
235,275,313,9.61,0.805203390439121
235,275,313,9.6175,-0.178216430153013
235,275,313,9.625,-1.00218537612282
235,275,313,9.6325,-2.23891946710922
235,275,313,9.64,3.09198690184617
235,275,313,9.6475,2.15414495164539
235,275,313,9.655,1.14804467093
235,275,313,9.6625,0.0522284605672562
235,275,313,9.67,-0.649143018800501
235,275,313,9.6775,-1.59858077313579
235,275,313,9.685,-2.73574076585645
235,275,313,9.6925,2.48896467839448
235,275,313,9.7,1.60866271840757
235,275,313,9.7075,0.761476869264925
235,275,313,9.715,-0.387476033213039
235,275,313,9.7225,-1.20103471996094
235,275,313,9.73,-2.26140651219006
235,275,313,9.7375,2.95596473362088
235,275,313,9.745,2.19352125490811
235,275,313,9.7525,1.07282959888643
235,275,313,9.76,0.369294595741283
235,275,313,9.7675,-0.911495666952357
235,275,313,9.775,-1.63188296981948
235,275,313,9.7825,-2.3863874277438
235,275,313,9.79,2.68368667516217
235,275,313,9.7975,1.88354682217979
235,275,313,9.805,1.78648119896839
235,275,313,9.8125,0.330715689471176
235,275,313,9.82,-0.150550800308987
235,275,313,9.8275,-0.956261404780059
235,275,313,9.835,-1.87993411003358
235,275,313,9.8425,-2.54057540595775
235,275,313,9.85,2.83513792991464
235,275,313,9.8575,1.71484409082714
235,275,313,9.865,1.02836049652821
235,275,313,9.8725,-0.0151101513823633
235,275,313,9.88,-1.13930533755244
235,275,313,9.8875,-1.97783014653781
235,275,313,9.895,-3.02223955036071
235,275,313,9.9025,2.31535083086474
235,275,313,9.91,1.3829747489997
235,275,313,9.9175,0.200536194073375
235,275,313,9.925,-0.59299960119785
235,275,313,9.9325,-1.27597613010551
235,275,313,9.94,-2.29440109708017
235,275,313,9.9475,3.10622619366728
235,275,313,9.955,2.3123212717075
235,275,313,9.9625,1.50905052212207
235,275,313,9.97,0.460766467859432
235,275,313,9.9775,-0.394856650099813
235,275,313,9.985,-1.31381315081102
235,275,313,9.9925,-2.3689220917107
235,275,313,10,3.13743129188036
235,275,313,10.0075,2.17707836237161
235,275,313,10.015,1.1588214116393
235,275,313,10.0225,0.247537283375353
235,275,313,10.03,-0.405537216021271
235,275,313,10.0375,-1.35896077323933
235,275,313,10.045,-2.52178844434761
235,275,313,10.0525,2.71019294141195
235,275,313,10.06,1.88883428085443
235,275,313,10.0675,1.07495389476057
235,275,313,10.075,0.107970414057383
235,275,313,10.0825,-1.02937707629629
235,275,313,10.09,-1.71047726724812
235,275,313,10.0975,-3.08231155449802
235,275,313,10.105,2.55580202474131
235,275,313,10.1125,1.82137373093311
235,275,313,10.12,1.36966219546454
235,275,313,10.1275,0.0605571037594977
235,275,313,10.135,-0.890050542249403
235,275,313,10.1425,-1.44667522094299
235,275,313,10.15,-2.4691155532485
235,275,313,10.1575,2.77614636847987
235,275,313,10.165,2.16459434923486
235,275,313,10.1725,0.896131104863866
235,275,313,10.18,0.468648309556677
235,275,313,10.1875,-0.579535128810022
235,275,313,10.195,-1.69872047514814
235,275,313,10.2025,-2.55423567985937
235,275,313,10.21,2.74088875708552
235,275,313,10.2175,1.73097148034964
235,275,313,10.225,0.964383807795267
235,275,313,10.2325,-0.0890738877841612
235,275,313,10.24,-0.937381486312059
235,275,313,10.2475,-1.99847500384737
235,275,313,10.255,-2.95424012771403
235,275,313,10.2625,2.20325561874122
235,275,313,10.27,1.26085298334326
235,275,313,10.2775,0.253165272074319
235,275,313,10.285,-0.608165623999934
235,275,313,10.2925,-1.65309710396955
235,275,313,10.3,-2.79484533116423
235,275,313,10.3075,2.456784183184
235,275,313,10.315,2.71634147249547
235,275,313,10.3225,1.1295160713169
235,275,313,10.33,1.39720610517499
235,275,313,10.3375,0.86117427714603
235,275,313,10.345,0.0995606517241629
235,275,313,10.3525,-1.08043804133623
235,275,313,10.36,-1.81773781696475
235,275,313,10.3675,-2.89823886704437
235,275,313,10.375,2.72098404131623
235,275,313,10.3825,1.49377760044058
235,275,313,10.39,0.647491905836844
235,275,313,10.3975,-0.510714340003014
235,275,313,10.405,-1.74658682930059
235,275,313,10.4125,-2.56482904478923
235,275,313,10.42,2.59802903476461
235,275,313,10.4275,1.72572552141101
235,275,313,10.435,0.697797542106258
235,275,313,10.4425,-0.0908330424748593
235,275,313,10.45,-1.37333294057845
235,275,313,10.4575,-2.19111738616685
235,275,313,10.465,-3.11192078968501
235,275,313,10.4725,2.3181938551526
235,275,313,10.48,1.10612136552548
235,275,313,10.4875,0.311916519803607
235,275,313,10.495,-0.816656682399942
235,275,313,10.5025,-1.72475219982196
235,275,313,10.51,-2.67511034391945
235,275,313,10.5175,2.96730343128097
235,275,313,10.525,1.92833436962791
235,275,313,10.5325,0.466852350820385
235,275,313,10.54,-0.421361056458192
235,275,313,10.5475,-0.806248037606327
235,275,313,10.555,-2.22124031247391
235,275,313,10.5625,-2.03765584632449
235,275,313,10.57,-2.92778403353378
235,275,313,10.5775,2.84591324075462
235,275,313,10.585,1.82413967522227
235,275,313,10.5925,0.822110466972641
235,275,313,10.6,0.0213544096299482
235,275,313,10.6075,-0.613778599672739
235,275,313,10.615,-2.10682317422762
235,275,313,10.6225,3.13781342726291
235,275,313,10.63,2.13566311770035
235,275,313,10.6375,1.5960025103435
235,275,313,10.645,0.670090689142506
235,275,313,10.6525,-0.0411104838437214
235,275,313,10.66,-1.14410957865558
235,275,313,10.6675,-2.37286867435192
235,275,313,10.675,-2.29738209637427
235,275,313,10.6825,3.08659002060613
235,275,313,10.69,2.12144743641908
235,275,313,10.6975,1.10078770034687
235,275,313,10.705,-0.210184670094355
235,275,313,10.7125,-0.877983950041951
235,275,313,10.72,-1.97126874031861
235,275,313,10.7275,-2.86326986742208
235,275,313,10.735,2.35848374654444
235,275,313,10.7425,1.46226530888666
235,275,313,10.75,0.283709046718063
235,275,313,10.7575,-0.621634766784142
235,275,313,10.765,-1.50555374544959
235,275,313,10.7725,-2.61433742942387
235,275,313,10.78,2.61109403586365
235,275,313,10.7875,1.81996668204133
235,275,313,10.795,0.682797015437999
235,275,313,10.8025,-0.63143316375072
235,275,313,10.81,-1.72311367232688
235,275,313,10.8175,-2.71808244901755
235,275,313,10.825,-3.11301252055493
235,275,313,10.8325,1.80941668210121
235,275,313,10.84,1.06132963713227
235,275,313,10.8475,1.63592272697538
235,275,313,10.855,-0.267645989172266
235,275,313,10.8625,0.86876482427056
235,275,313,10.87,-1.26434794719381
235,275,313,10.8775,-2.18717199199485
235,275,313,10.885,-2.63683908741604
235,275,313,10.8925,2.53082292724892
235,275,313,10.9,1.97073466108578
