Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,313,10.9075,0.461572319980915
235,275,313,10.915,-0.124946577131983
235,275,313,10.9225,-1.00340976980823
235,275,313,10.93,-2.10747058141581
235,275,313,10.9375,2.9593701672737
235,275,313,10.945,2.07020011512303
235,275,313,10.9525,1.43500730493636
235,275,313,10.96,0.428098640921746
235,275,313,10.9675,-0.798304052059789
235,275,313,10.975,-1.48491691507233
235,275,313,10.9825,-2.48332810926912
235,275,313,10.99,2.6108949640776
235,275,313,10.9975,1.99737649843661
235,275,313,11.005,0.917979430470845
235,275,313,11.0125,-0.190915852698345
235,275,313,11.02,-1.10363471469217
235,275,313,11.0275,-2.0842475210495
235,275,313,11.035,2.8755547354457
235,275,313,11.0425,2.15731089301119
235,275,313,11.05,1.02639090281532
235,275,313,11.0575,0.503139437619627
235,275,313,11.065,-0.621713471746116
235,275,313,11.0725,-1.05749122690527
235,275,313,11.08,-1.85505337465954
235,275,313,11.0875,-1.137851757252
235,275,313,11.095,-2.72178919320371
235,275,313,11.1025,2.53829551632424
235,275,313,11.11,1.52201164630738
235,275,313,11.1175,0.725811284625181
235,275,313,11.125,-0.898408134123422
235,275,313,11.1325,-1.66677051813951
235,275,313,11.14,-2.64938300534018
235,275,313,11.1475,2.98673828897556
235,275,313,11.155,2.58696788930487
235,275,313,11.1625,1.11734576224814
235,275,313,11.17,0.364090060458791
235,275,313,11.1775,-0.700110227795778
235,275,313,11.185,-1.60469892054679
235,275,313,11.1925,-2.61713268661052
235,275,313,11.2,2.61893993262329
235,275,313,11.2075,1.68821560104665
235,275,313,11.215,0.593925384735675
235,275,313,11.2225,-0.288105519182388
235,275,313,11.23,-1.49218223222994
235,275,313,11.2375,-1.9740960987518
235,275,313,11.245,-3.12540984564889
235,275,313,11.2525,2.18088753916111
235,275,313,11.26,1.09262894339479
235,275,313,11.2675,-0.0395570628891464
235,275,313,11.275,-0.664085643976694
235,275,313,11.2825,-2.02527960810452
235,275,313,11.29,2.57438266407382
235,275,313,11.2975,2.56183881000878
235,275,313,11.305,1.67573883548485
235,275,313,11.3125,1.21031959134556
235,275,313,11.32,1.14479003836288
235,275,313,11.3275,0.554701147549465
235,275,313,11.335,-0.655035305069796
235,275,313,11.3425,-1.35952523083748
235,275,313,11.35,-2.32188448143564
235,275,313,11.3575,2.61260961602231
235,275,313,11.365,1.70622059819424
235,275,313,11.3725,1.11367968378938
235,275,313,11.38,0.536723490743453
235,275,313,11.3875,-0.546231744540549
235,275,313,11.395,-1.61060369051033
235,275,313,11.4025,-2.5199740230176
235,275,313,11.41,3.0506016713674
235,275,313,11.4175,2.01976554660472
235,275,313,11.425,1.06326762957292
235,275,313,11.4325,0.253788592216882
235,275,313,11.44,-0.532791140608443
235,275,313,11.4475,-1.55578935175366
235,275,313,11.455,-2.81842380710173
235,275,313,11.4625,2.73043992940231
235,275,313,11.47,1.5952845428317
235,275,313,11.4775,0.616466211718927
235,275,313,11.485,-0.333338989916562
235,275,313,11.4925,-1.16081377169205
235,275,313,11.5,-2.19237211249707
235,275,313,11.5075,3.06402145560489
235,275,313,11.515,2.06945342872916
235,275,313,11.5225,1.19326340292992
235,275,313,11.53,-0.00724597426394928
235,275,313,11.5375,-0.882598754836619
235,275,313,11.545,-1.80542060811832
235,275,313,11.5525,-2.59842080646596
235,275,313,11.56,2.82824774823663
235,275,313,11.5675,1.78472214421671
235,275,313,11.575,0.897979359781444
235,275,313,11.5825,-0.653775586642791
235,275,313,11.59,-1.42260894349719
235,275,313,11.5975,-2.55673080221102
235,275,313,11.605,-3.08197780241831
235,275,313,11.6125,-1.63082194396398
235,275,313,11.62,-0.21016346241965
235,275,313,11.6275,-2.78465706665457
235,275,313,11.635,2.4862666134341
235,275,313,11.6425,0.300123762432466
235,275,313,11.65,-0.252609279450211
235,275,313,11.6575,-1.26402472060641
235,275,313,11.665,-2.20092435985889
235,275,313,11.6725,2.8894694836047
235,275,313,11.68,2.10611131601151
235,275,313,11.6875,0.910453457308597
235,275,313,11.695,-0.0358160374993004
235,275,313,11.7025,-0.862974648464694
235,275,313,11.71,-1.86767189306657
235,275,313,11.7175,3.02582799617496
235,275,313,11.725,2.3625919356213
235,275,313,11.7325,1.21993660824254
235,275,313,11.74,0.358980004043013
235,275,313,11.7475,-0.499176618461511
235,275,313,11.755,-1.82742200687158
235,275,313,11.7625,-2.71415737302488
235,275,313,11.77,2.91860065222726
235,275,313,11.7775,1.64907841719747
235,275,313,11.785,0.561176610229743
235,275,313,11.7925,-0.299877442682187
235,275,313,11.8,-1.0636635676435
235,275,313,11.8075,-2.33755755938552
235,275,313,11.815,2.90494224501427
235,275,313,11.8225,2.65245159396596
235,275,313,11.83,1.22476192735845
235,275,313,11.8375,0.304003453656471
235,275,313,11.845,-1.05786784229072
235,275,313,11.8525,-1.07300970382398
235,275,313,11.86,-1.62758310267495
235,275,313,11.8675,-1.51938941360302
235,275,313,11.875,2.89585103842145
235,275,313,11.8825,-2.94788104761365
235,275,313,11.89,1.33528292076261
235,275,313,11.8975,0.461892993723542
235,275,313,11.905,-0.303439981570533
235,275,313,11.9125,-1.25030949462135
235,275,313,11.92,-2.48103946109183
235,275,313,11.9275,2.72410299989076
235,275,313,11.935,2.02798561029734
235,275,313,11.9425,0.729172397530557
235,275,313,11.95,0.00076922017701839
235,275,313,11.9575,-0.840333325889893
235,275,313,11.965,-1.80276974701436
235,275,313,11.9725,-2.51849282602772
235,275,313,11.98,2.74711199983918
235,275,313,11.9875,1.88222975498619
235,275,313,11.995,0.922589067293513
235,275,313,12.0025,-0.22650321983923
235,275,313,12.01,-1.12455853949354
235,275,313,12.0175,-2.12812491519828
235,275,313,12.025,-2.92829187969989
235,275,313,12.0325,2.13699902267528
235,275,313,12.04,1.31602312274126
235,275,313,12.0475,0.410146473591151
235,275,313,12.055,-0.260875941377068
235,275,313,12.0625,-1.47938934648756
235,275,313,12.07,-2.3018163282607
235,275,313,12.0775,-3.06615789809658
235,275,313,12.085,2.10739133605416
235,275,313,12.0925,1.22109084861333
235,275,313,12.1,1.22977565435903
235,275,313,12.1075,0.160850755769633
235,275,313,12.115,-1.19944323316892
235,275,313,12.1225,-1.4750263314498
235,275,313,12.13,-2.3220707883856
235,275,313,12.1375,-2.92930668942291
235,275,313,12.145,2.32916893129424
235,275,313,12.1525,1.07668301225513
235,275,313,12.16,0.068660223903957
235,275,313,12.1675,-0.94599901294216
235,275,313,12.175,-2.04782939248272
235,275,313,12.1825,-2.52796188086015
235,275,313,12.19,2.47825380179426
235,275,313,12.1975,1.94861845298994
235,275,313,12.205,1.4679636381942
235,275,313,12.2125,0.328911175284733
235,275,313,12.22,-0.722977670522656
235,275,313,12.2275,-1.27685791934322
235,275,313,12.235,-2.72056124851253
235,275,313,12.2425,2.53774898283399
235,275,313,12.25,1.56713405669345
235,275,313,12.2575,0.265080440744149
235,275,313,12.265,-0.418034427025281
235,275,313,12.2725,-1.21086483119759
235,275,313,12.28,-2.51156261563643
235,275,313,12.2875,2.77132871959567
235,275,313,12.295,1.65385052470871
235,275,313,12.3025,0.825466943854364
235,275,313,12.31,-0.523321772377227
235,275,313,12.3175,-1.68398234658995
235,275,313,12.325,-2.33565305423158
235,275,313,12.3325,2.08446289574892
235,275,313,12.34,1.46419957759287
235,275,313,12.3475,-0.163623792230759
235,275,313,12.355,-0.848160589852627
235,275,313,12.3625,2.36191598339827
235,275,313,12.37,1.62154496567325
235,275,313,12.3775,0.591509785428529
235,275,313,12.385,-1.18173598232203
235,275,313,12.3925,-2.00741649086763
235,275,313,12.4,-2.49845972163455
235,275,313,12.4075,2.46114711155257
235,275,313,12.415,1.51452189711722
235,275,313,12.4225,0.467764460543345
235,275,313,12.43,-0.838391682390684
235,275,313,12.4375,-1.81544113827041
235,275,313,12.445,-2.61735809557742
235,275,313,12.4525,2.56162905472317
235,275,313,12.46,1.51823694488062
235,275,313,12.4675,0.755555777489054
235,275,313,12.475,-0.364619158737471
235,275,313,12.4825,-1.52297121921869
235,275,313,12.49,-2.50008913338787
235,275,313,12.4975,2.6984802056687
235,275,313,12.505,1.95125144411645
235,275,313,12.5125,0.801860750837383
235,275,313,12.52,-0.506808923745537
235,275,313,12.5275,-1.43601233337733
235,275,313,12.535,-2.25257351962419
235,275,313,12.5425,-2.68161830186234
235,275,313,12.55,2.2836424520346
235,275,313,12.5575,1.45901084399877
235,275,313,12.565,0.581753342140803
235,275,313,12.5725,-0.408939791771907
235,275,313,12.58,-1.46455289984269
235,275,313,12.5875,-2.2887327069738
235,275,313,12.595,2.82778772281369
235,275,313,12.6025,2.35468385403882
235,275,313,12.61,1.73075749627306
235,275,313,12.6175,0.112969763856627
235,275,313,12.625,-0.0735413369048341
235,275,313,12.6325,-0.648780458189904
235,275,313,12.64,-1.83369387039461
235,275,313,12.6475,-2.27951388396234
235,275,313,12.655,2.53643021656663
235,275,313,12.6625,1.25490032336433
235,275,313,12.67,-1.2170357429879
235,275,313,12.6775,0.319938563235251
235,275,313,12.685,-0.637713751965291
235,275,313,12.6925,-1.93249212059403
235,275,313,12.7,-1.13957920826613
235,275,313,12.7075,-2.57547551469812
235,275,313,12.715,2.14434761079969
235,275,313,12.7225,1.62890879586697
235,275,313,12.73,0.765354056249153
235,275,313,12.7375,-0.48929324345808
235,275,313,12.745,-1.35522470044942
235,275,313,12.7525,-2.58615830161354
235,275,313,12.76,2.88774814548978
235,275,313,12.7675,1.80298847320303
235,275,313,12.775,0.549728489427994
235,275,313,12.7825,-0.448575153475923
235,275,313,12.79,-1.34063661621767
235,275,313,12.7975,-2.65239279661781
235,275,313,12.805,-2.98598722107915
235,275,313,12.8125,2.2289245755516
235,275,313,12.82,1.17613274759871
235,275,313,12.8275,0.372021443336015
235,275,313,12.835,-0.422156628467315
235,275,313,12.8425,-1.45484095703391
235,275,313,12.85,-2.73174239876486
235,275,313,12.8575,2.621370273053
235,275,313,12.865,0.386544688601984
235,275,313,12.8725,0.170884252026404
235,275,313,12.88,0.0897181558429442
235,275,313,12.8875,0.353119502530486
235,275,313,12.895,-0.644508951237207
235,275,313,12.9025,-1.93200568652473
235,275,313,12.91,2.18997304404013
235,275,313,12.9175,2.33085165520223
235,275,313,12.925,2.87209538512892
235,275,313,12.9325,1.68759931279598
235,275,313,12.94,1.15825753330552
235,275,313,12.9475,0.175675347330159
235,275,313,12.955,-1.53298635828172
235,275,313,12.9625,-2.5493178900835
235,275,313,12.97,2.84356349524666
235,275,313,12.9775,1.68322555186788
235,275,313,12.985,0.828547895282359
235,275,313,12.9925,-0.348642263337256
235,275,313,13,-1.43844668779119
235,275,313,13.0075,-2.11922132031784
235,275,313,13.015,-3.04770172497015
235,275,313,13.0225,2.02144024145324
235,275,313,13.03,1.10469890982967
235,275,313,13.0375,-0.132275734917924
235,275,313,13.045,-1.13599496613784
235,275,313,13.0525,-2.51453952658593
235,275,313,13.06,-2.92622492929597
235,275,313,13.0675,1.97788698954233
235,275,313,13.075,1.19669425818607
235,275,313,13.0825,0.29899341131586
235,275,313,13.09,-2.09182950357505
235,275,313,13.0975,-3.02489302052868
235,275,313,13.105,2.8491815594396
235,275,313,13.1125,-0.880422667239314
235,275,313,13.12,-1.39555284698014
235,275,313,13.1275,-2.38951407349049
235,275,313,13.135,3.01474652544477
235,275,313,13.1425,1.81362571656986
235,275,313,13.15,1.09010139202877
235,275,313,13.1575,-0.890419617613779
235,275,313,13.165,-1.29940316620788
235,275,313,13.1725,-1.99311990622592
235,275,313,13.18,-3.09792698092183
235,275,313,13.1875,1.77539495231369
235,275,313,13.195,1.27637949665104
235,275,313,13.2025,-0.0318344278505728
235,275,313,13.21,-1.30026587531686
235,275,313,13.2175,-2.05950352094148
235,275,313,13.225,-2.95247581088513
235,275,313,13.2325,2.42255243794156
235,275,313,13.24,1.37548510381111
235,275,313,13.2475,0.302071679586039
235,275,313,13.255,-0.765428933310975
235,275,313,13.2625,-1.60422619145794
235,275,313,13.27,-2.37702814246538
235,275,313,13.2775,2.78564302051394
235,275,313,13.285,1.81304559892632
235,275,313,13.2925,1.15072109121005
235,275,313,13.3,-0.0825312274056273
235,275,313,13.3075,-1.32888475390164
235,275,313,13.315,-1.71117072124414
235,275,313,13.3225,-3.04175770384199
235,275,313,13.33,2.63454415166648
235,275,313,13.3375,1.31623102620824
235,275,313,13.345,0.140884869530058
235,275,313,13.3525,0.0349708256274044
235,275,313,13.36,-1.53241215443197
235,275,313,13.3675,-1.63511882742285
235,275,313,13.375,-2.08426026366199
235,275,313,13.3825,2.56585903041281
235,275,313,13.39,1.62025581519589
235,275,313,13.3975,1.50974478490489
235,275,313,13.405,1.28232263635509
235,275,313,13.4125,0.459313196582128
235,275,313,13.42,-1.30832056478475
235,275,313,13.4275,-1.65841368421948
235,275,313,13.435,-2.98776385474567
235,275,313,13.4425,2.75807145630563
235,275,313,13.45,1.56408474653372
235,275,313,13.4575,0.813119061850674
235,275,313,13.465,-0.546933530322014
235,275,313,13.4725,-1.05465032782375
235,275,313,13.48,-1.72286874025734
235,275,313,13.4875,3.08373750153799
235,275,313,13.495,2.42412134316175
235,275,313,13.5025,1.38942005620951
235,275,313,13.51,0.460584685624348
235,275,313,13.5175,-0.521944781221193
235,275,313,13.525,-1.03518096651969
235,275,313,13.5325,-2.17250118395991
235,275,313,13.54,2.95603494574038
235,275,313,13.5475,2.23905763884771
235,275,313,13.555,1.13906062678065
235,275,313,13.5625,-0.181398424350662
235,275,313,13.57,-1.23518969816474
235,275,313,13.5775,-2.42157230084581
235,275,313,13.585,-2.58321327567613
235,275,313,13.5925,1.9353914612493
235,275,313,13.6,1.43139929102471
235,275,313,13.6075,0.14580800179284
235,275,313,13.615,-0.743889554653587
235,275,313,13.6225,-1.56287975651032
235,275,313,13.63,2.93831210959044
235,275,313,13.6375,1.20022289332316
235,275,313,13.645,-0.522439554134639
235,275,313,13.6525,2.25759278892702
235,275,313,13.66,2.54650399886692
235,275,313,13.6675,1.39890030806135
235,275,313,13.675,-0.231326847853754
235,275,313,13.6825,-0.904436247258469
235,275,313,13.69,-1.84951829836659
235,275,313,13.6975,-2.89047446589195
235,275,313,13.705,2.20836929277955
235,275,313,13.7125,1.39160428530813
235,275,313,13.72,0.280137373946077
235,275,313,13.7275,-0.518636958418108
235,275,313,13.735,-1.36933607903801
235,275,313,13.7425,-2.21413300391574
235,275,313,13.75,2.75582837613741
235,275,313,13.7575,1.85348343689404
235,275,313,13.765,1.13276199281635
235,275,313,13.7725,-0.174559658266449
235,275,313,13.78,-1.40900736745089
235,275,313,13.7875,-2.07238188861087
235,275,313,13.795,-3.07373859786817
235,275,313,13.8025,2.45260935693832
235,275,313,13.81,1.42362291509108
235,275,313,13.8175,0.503179783334966
235,275,313,13.825,-0.541135558198406
235,275,313,13.8325,-1.62307986199866
235,275,313,13.84,-2.16290754369392
235,275,313,13.8475,2.32799478423048
235,275,313,13.855,2.15877541412405
235,275,313,13.8625,-0.360782477719539
235,275,313,13.87,0.959543566423204
235,275,313,13.8775,-0.332025224882622
235,275,313,13.885,-0.823170340342964
235,275,313,13.8925,-1.34474264271658
235,275,313,13.9,-2.41588336759998
235,275,313,13.9075,-2.80324428720202
235,275,313,13.915,2.22592184014126
235,275,313,13.9225,1.25254994545671
235,275,313,13.93,0.958116645178192
235,275,313,13.9375,-0.858291397977168
235,275,313,13.945,-1.68812723491645
235,275,313,13.9525,-2.68290342734498
235,275,313,13.96,2.6261854476573
235,275,313,13.9675,1.94710930723577
235,275,313,13.975,1.16854936571446
235,275,313,13.9825,0.234504581230336
235,275,313,13.99,-0.668851266634758
235,275,313,13.9975,-1.86733488404527
235,275,313,14.005,-3.10379959020703
235,275,313,14.0125,2.30425315879956
235,275,313,14.02,1.64286224215735
235,275,313,14.0275,0.605084917157068
235,275,313,14.035,-0.247021964642087
235,275,313,14.0425,-1.73597212266148
235,275,313,14.05,-2.16294247047637
235,275,313,14.0575,2.71427428499154
235,275,313,14.065,1.92311156363175
235,275,313,14.0725,0.833829200429829
235,275,313,14.08,-0.454029720161534
235,275,313,14.0875,-1.3673708195566
235,275,313,14.095,-2.28908483406896
235,275,313,14.1025,-3.01369173426746
235,275,313,14.11,2.55823291041574
235,275,313,14.1175,1.89135028186565
235,275,313,14.125,0.275669035538458
235,275,313,14.1325,-0.931900375579869
235,275,313,14.14,-0.72544188666042
235,275,313,14.1475,2.12655723992321
235,275,313,14.155,-2.01182494055127
235,275,313,14.1625,-2.48734443100109
235,275,313,14.17,2.85409718632498
235,275,313,14.1775,2.34786931125234
235,275,313,14.185,1.62382819022548
235,275,313,14.1925,0.606235212240867
235,275,313,14.2,-0.472391218708712
235,275,313,14.2075,-1.99422005898207
235,275,313,14.215,3.09188583489995
235,275,313,14.2225,2.71479738027895
235,275,313,14.23,2.0242249899367
235,275,313,14.2375,0.411788816363257
235,275,313,14.245,-0.324121508909082
235,275,313,14.2525,-1.56097498808534
235,275,313,14.26,-2.09077499097446
235,275,313,14.2675,3.12098452507591
235,275,313,14.275,1.74568260300835
235,275,313,14.2825,0.80463960335968
235,275,313,14.29,0.00147084937514057
235,275,313,14.2975,-1.14605727169049
235,275,313,14.305,-2.00037945359218
235,275,313,14.3125,2.81747640295736
235,275,313,14.32,2.08179512425866
235,275,313,14.3275,1.30570430465368
235,275,313,14.335,-0.0274848242976192
235,275,313,14.3425,-1.0934470971491
235,275,313,14.35,-1.52582189583523
235,275,313,14.3575,-2.9289039283692
235,275,313,14.365,2.19338323152183
235,275,313,14.3725,1.45129141525747
235,275,313,14.38,0.33585403883182
235,275,313,14.3875,0.207626521131816
235,275,313,14.395,-0.416077604248233
235,275,313,14.4025,-1.82976962749019
235,275,313,14.41,-2.77196776087975
235,275,313,14.4175,1.37533875127012
235,275,313,14.425,0.0474773328103152
235,275,313,14.4325,-2.96848039944485
235,275,313,14.44,1.43380421698869
235,275,313,14.4475,0.148934610156123
235,275,313,14.455,-0.377845083230712
235,275,313,14.4625,-1.07347910044199
235,275,313,14.47,-2.617798590899
235,275,313,14.4775,2.97932712605207
235,275,313,14.485,1.90824246988434
235,275,313,14.4925,0.786004533562807
235,275,313,14.5,0.126756775015791
235,275,313,14.5075,-0.883566730623914
235,275,313,14.515,-2.27304494333001
235,275,313,14.5225,3.06908679726487
235,275,313,14.53,2.09403294337243
235,275,313,14.5375,1.71995462252731
235,275,313,14.545,0.677046926582913
235,275,313,14.5525,-1.15248783005152
235,275,313,14.56,-1.53884152344292
235,275,313,14.5675,-2.27274094359047
235,275,313,14.575,3.08146028777179
235,275,313,14.5825,2.04628936796678
235,275,313,14.59,1.13877352470636
235,275,313,14.5975,0.615376481958725
235,275,313,14.605,-0.918280934842642
235,275,313,14.6125,-2.29998914617472
235,275,313,14.62,-2.42614975973785
235,275,313,14.6275,2.68955581252304
235,275,313,14.635,0.941320401817959
235,275,313,14.6425,0.287936333773196
235,275,313,14.65,0.951656326648975
235,275,313,14.6575,-0.866751546531521
235,275,313,14.665,-1.82445576705211
235,275,313,14.6725,-2.61475000742592
235,275,313,14.68,2.25507113287142
235,275,313,14.6875,0.841321115719452
235,275,313,14.695,2.32624181605186
235,275,313,14.7025,0.453081597028096
235,275,313,14.71,-0.339656677086765
235,275,313,14.7175,-1.15693144685421
235,275,313,14.725,-0.733589041794788
235,275,313,14.7325,-2.57340568208787
235,275,313,14.74,2.48173784745868
235,275,313,14.7475,1.90257694715922
235,275,313,14.755,0.316636973246126
235,275,313,14.7625,-0.235569125952036
235,275,313,14.77,-1.0547652526526
235,275,313,14.7775,-2.27293139097754
235,275,313,14.785,-3.01849268964079
235,275,313,14.7925,2.57373992272121
235,275,313,14.8,1.11778398979336
235,275,313,14.8075,-0.2632040586366
235,275,313,14.815,-0.253375703798148
235,275,313,14.8225,-1.8623041185291
235,275,313,14.83,-2.09293914884246
235,275,313,14.8375,2.80486231354724
235,275,313,14.845,1.16676620507031
235,275,313,14.8525,0.989037090119921
235,275,313,14.86,-0.0413930746274881
235,275,313,14.8675,-1.24703418694709
235,275,313,14.875,-2.93378959391612
235,275,313,14.8825,2.09103605126642
235,275,313,14.89,2.35242307445605
235,275,313,14.8975,0.96316644915082
235,275,313,14.905,-1.43429186891385
235,275,313,14.9125,-0.311772287656268
235,275,313,14.92,0.467852130752704
235,275,313,14.9275,-0.464331330973851
235,275,313,14.935,-1.3335926906528
235,275,313,14.9425,-2.99641801069028
235,275,313,14.95,0.713056572110453
235,275,313,14.9575,1.61876236365987
235,275,313,14.965,0.87369362836306
235,275,313,14.9725,-0.220271038003465
235,275,313,14.98,-1.42213958078837
235,275,313,14.9875,-2.10249764040528
235,275,313,14.995,-2.47990907881917
235,275,313,15.0025,2.57285668431857
235,275,313,15.01,1.837817969582
235,275,313,15.0175,0.221050820567174
235,275,313,15.025,-0.987340485976797
235,275,313,15.0325,-1.97554233419007
235,275,313,15.04,3.12730539549539
235,275,313,15.0475,2.676062560883
235,275,313,15.055,1.97311362372103
235,275,313,15.0625,1.03623008039584
235,275,313,15.07,0.0380149949941238
235,275,313,15.0775,-1.06554413000622
235,275,313,15.085,-2.0350836615538
235,275,313,15.0925,-2.95569492757686
235,275,313,15.1,2.30244547968708
235,275,313,15.1075,1.46898871692461
235,275,313,15.115,0.679352600304293
235,275,313,15.1225,-0.232409107330627
235,275,313,15.13,-2.08364265727211
235,275,313,15.1375,-3.0100532627688
235,275,313,15.145,2.60301925012462
235,275,313,15.1525,2.21460382008958
235,275,313,15.16,-1.03425439673693
235,275,313,15.1675,2.45558508389785
235,275,313,15.175,1.20037019823102
235,275,313,15.1825,0.680074552362786
235,275,313,15.19,-0.656948244040297
235,275,313,15.1975,-1.48218039016152
235,275,313,15.205,-3.08803761394194
235,275,313,15.2125,2.14205731554653
235,275,313,15.22,1.80255883709863
235,275,313,15.2275,0.401810750445346
235,275,313,15.235,-0.228102876135966
235,275,313,15.2425,-1.16841981906949
235,275,313,15.25,-2.6518335967718
235,275,313,15.2575,2.95428318937354
235,275,313,15.265,2.31090227364727
235,275,313,15.2725,1.04196625830821
235,275,313,15.28,0.497962976778583
235,275,313,15.2875,-2.1752987037151
235,275,313,15.295,-2.33111004240073
235,275,313,15.3025,-2.64841564974168
235,275,313,15.31,-2.50685570465424
235,275,313,15.3175,0.458232793443681
235,275,313,15.325,1.13020257092283
235,275,313,15.3325,-0.463238774540382
235,275,313,15.34,-1.07696726132979
235,275,313,15.3475,-2.1068341436578
235,275,313,15.355,2.6002671699215
235,275,313,15.3625,2.06874056213149
235,275,313,15.37,1.09831554362482
235,275,313,15.3775,0.179073540507309
235,275,313,15.385,-2.14210822404501
235,275,313,15.3925,-1.43203467965958
235,275,313,15.4,-2.16674809856657
235,275,313,15.4075,2.66322254836472
235,275,313,15.415,1.75674348342261
235,275,313,15.4225,1.0704018492862
235,275,313,15.43,1.18449574303692
235,275,313,15.4375,0.731321884140112
235,275,313,15.445,-0.244232250049068
235,275,313,15.4525,-0.811939072594374
235,275,313,15.46,2.90404966369094
235,275,313,15.4675,0.968668463349246
235,275,313,15.475,2.08762365913389
235,275,313,15.4825,0.517467083989557
235,275,313,15.49,0.400999247470266
235,275,313,15.4975,-1.0201970457619
235,275,313,15.505,-0.396604099193373
235,275,313,15.5125,-2.09401278980197
235,275,313,15.52,2.45140691346504
235,275,313,15.5275,1.58191333835736
235,275,313,15.535,1.02138052969552
235,275,313,15.5425,-0.393106610751047
235,275,313,15.55,-2.45194664586232
235,275,313,15.5575,-2.15275385730971
235,275,313,15.565,-3.02166211966248
235,275,313,15.5725,1.43554594369297
235,275,313,15.58,1.83745431004963
235,275,313,15.5875,0.705376946503253
235,275,313,15.595,-1.31716082985545
235,275,313,15.6025,-1.09123682011677
235,275,313,15.61,2.83857472796836
235,275,313,15.6175,2.82426614659655
235,275,313,15.625,1.8115757098309
235,275,313,15.6325,0.947179716371557
235,275,313,15.64,-1.22567735081198
235,275,313,15.6475,-1.65236439553828
235,275,313,15.655,-1.67287801838379
235,275,313,15.6625,-1.10291483425083
235,275,313,15.67,2.01355976170951
235,275,313,15.6775,-3.04142995904683
235,275,313,15.685,0.84060816372459
235,275,313,15.6925,-2.84273411877
235,275,313,15.7,0.241119373142388
235,275,313,15.7075,0.585772041233677
235,275,313,15.715,-0.7777065307839
235,275,313,15.7225,-2.1947868680416
235,275,313,15.73,-2.88716945533555
235,275,313,15.7375,3.12371809028659
235,275,313,15.745,0.390846359655809
235,275,313,15.7525,-0.374345581007732
235,275,313,15.76,-1.20721703835495
235,275,313,15.7675,-2.14233620792122
235,275,313,15.775,2.96646884407993
235,275,313,15.7825,1.93316812782007
235,275,313,15.79,0.534686866571958
235,275,313,15.7975,0.792882657768948
235,275,313,15.805,0.530196456203794
235,275,313,15.8125,-2.34027149694834
235,275,313,15.82,-2.59404040413865
235,275,313,15.8275,1.90008517436252
235,275,313,15.835,1.8000609824292
235,275,313,15.8425,0.0568946698493221
235,275,313,15.85,0.446259371345327
235,275,313,15.8575,-1.56227702928067
235,275,313,15.865,-2.17096790830298
235,275,313,15.8725,2.69685882422987
235,275,313,15.88,2.6630910006189
235,275,313,15.8875,1.22675279416913
235,275,313,15.895,-0.769643076653992
235,275,313,15.9025,-1.94165261507584
235,275,313,15.91,-1.81520328543895
235,275,313,15.9175,-3.11420180722351
235,275,313,15.925,2.22598382522176
235,275,313,15.9325,1.22098599238842
235,275,313,15.94,1.0020833805133
235,275,313,15.9475,1.41830280066188
235,275,313,15.955,-2.24330233742908
235,275,313,15.9625,-2.22359780732247
235,275,313,15.97,-1.61356962582646
235,275,313,15.9775,-1.8297632784393
