Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,313,15.985,0.977792528825479
235,275,313,15.9925,-0.509312404480164
235,275,313,16,0.497585542313284
235,275,312,4,-1.56586269471827
235,275,312,4.0075,-2.50448106837929
235,275,312,4.015,2.81778762153533
235,275,312,4.0225,1.82179285368762
235,275,312,4.03,0.91275696605085
235,275,312,4.0375,0.0958780889679056
235,275,312,4.045,-0.925488361831164
235,275,312,4.0525,-1.79118030950992
235,275,312,4.06,-2.88316584967927
235,275,312,4.0675,2.52403152294943
235,275,312,4.075,1.96271933519259
235,275,312,4.0825,1.08421016630448
235,275,312,4.09,0.11159597656244
235,275,312,4.0975,-0.727812578510753
235,275,312,4.105,-1.83600368002706
235,275,312,4.1125,-2.68325044279772
235,275,312,4.12,2.73486359663648
235,275,312,4.1275,1.59576493750515
235,275,312,4.135,0.863304352815479
235,275,312,4.1425,0.202619625733932
235,275,312,4.15,-0.646984150519011
235,275,312,4.1575,-1.50254049592031
235,275,312,4.165,-2.61037690214672
235,275,312,4.1725,2.78123774203847
235,275,312,4.18,1.88837729989206
235,275,312,4.1875,1.01426296880627
235,275,312,4.195,0.200517539000221
235,275,312,4.2025,-0.653633557696597
235,275,312,4.21,-1.73460660599317
235,275,312,4.2175,-2.65168899378207
235,275,312,4.225,2.56574950080149
235,275,312,4.2325,1.78510690272221
235,275,312,4.24,0.868650152408997
235,275,312,4.2475,-0.134380742754882
235,275,312,4.255,-0.952190490798024
235,275,312,4.2625,-1.84999549586497
235,275,312,4.27,-2.83097220179127
235,275,312,4.2775,2.72446570213576
235,275,312,4.285,1.53647747217856
235,275,312,4.2925,0.549530537832789
235,275,312,4.3,-0.574640622114866
235,275,312,4.3075,-1.54848143535896
235,275,312,4.315,-2.38021065754097
235,275,312,4.3225,2.93401897760514
235,275,312,4.33,1.96155021572276
235,275,312,4.3375,0.952295163353552
235,275,312,4.345,-0.0343663931523433
235,275,312,4.3525,-0.610053032063357
235,275,312,4.36,-1.5475371352524
235,275,312,4.3675,-2.49117257705715
235,275,312,4.375,3.10707784001708
235,275,312,4.3825,2.05068679803131
235,275,312,4.39,2.87778808539728
235,275,312,4.3975,2.22507648451639
235,275,312,4.405,1.1454787850667
235,275,312,4.4125,-0.175482985228384
235,275,312,4.42,-1.36173325527359
235,275,312,4.4275,-2.22146639877059
235,275,312,4.435,3.13741122388336
235,275,312,4.4425,2.08624430388849
235,275,312,4.45,1.01951403151029
235,275,312,4.4575,0.18155812803194
235,275,312,4.465,-0.913194665410743
235,275,312,4.4725,-1.89489704977247
235,275,312,4.48,-2.80087477364408
235,275,312,4.4875,2.38544099292675
235,275,312,4.495,1.34601035840591
235,275,312,4.5025,0.353189847886465
235,275,312,4.51,-0.437888824240834
235,275,312,4.5175,-1.39117328314118
235,275,312,4.525,-2.40219910829705
235,275,312,4.5325,2.82847905178007
235,275,312,4.54,2.05026077828874
235,275,312,4.5475,0.938096051402431
235,275,312,4.555,-0.326162872842744
235,275,312,4.5625,-1.14717460007738
235,275,312,4.57,-2.11472195104522
235,275,312,4.5775,2.94456214472219
235,275,312,4.585,2.05089150149693
235,275,312,4.5925,1.05419951827647
235,275,312,4.6,-0.0679838418369824
235,275,312,4.6075,-1.0336984779149
235,275,312,4.615,-2.11667940958846
235,275,312,4.6225,2.41657280409904
235,275,312,4.63,1.07951236048201
235,275,312,4.6375,-0.667023648535138
235,275,312,4.645,-1.88061392796848
235,275,312,4.6525,3.0238120766061
235,275,312,4.66,2.03542067662794
235,275,312,4.6675,0.605289600685816
235,275,312,4.675,-0.136671782540436
235,275,312,4.6825,-1.47990131140537
235,275,312,4.69,-2.33394414180722
235,275,312,4.6975,2.83362031229987
235,275,312,4.705,1.98079816640723
235,275,312,4.7125,1.2767866266239
235,275,312,4.72,-0.0867639589887646
235,275,312,4.7275,-0.991767429971011
235,275,312,4.735,-1.99852561495551
235,275,312,4.7425,-2.84798390993908
235,275,312,4.75,2.20431467275358
235,275,312,4.7575,1.29352681079656
235,275,312,4.765,0.381307035806799
235,275,312,4.7725,-0.60402286870197
235,275,312,4.78,-1.67993558429272
235,275,312,4.7875,-2.71841712862997
235,275,312,4.795,2.67771297036426
235,275,312,4.8025,1.73554070489516
235,275,312,4.81,0.574411828210633
235,275,312,4.8175,-0.269402961800299
235,275,312,4.825,-1.38657625204573
235,275,312,4.8325,-2.26035240303403
235,275,312,4.84,-3.05467495183056
235,275,312,4.8475,2.45212609646314
235,275,312,4.855,1.47926469323672
235,275,312,4.8625,0.416481613314577
235,275,312,4.87,-0.675647157347209
235,275,312,4.8775,-1.90855406161836
235,275,312,4.885,-2.48570009232528
235,275,312,4.8925,-2.30675921865407
235,275,312,4.9,-2.91850278570344
235,275,312,4.9075,2.14840138189005
235,275,312,4.915,1.35152294085469
235,275,312,4.9225,0.429128081957787
235,275,312,4.93,-0.306176495126197
235,275,312,4.9375,-1.30948533109469
235,275,312,4.945,-2.25317400895928
235,275,312,4.9525,-2.69826390167842
235,275,312,4.96,2.52576398478707
235,275,312,4.9675,1.94636746423145
235,275,312,4.975,0.868406089632774
235,275,312,4.9825,-0.0868898457884967
235,275,312,4.99,-1.19976724097019
235,275,312,4.9975,-2.21236581778893
235,275,312,5.005,3.10074002265254
235,275,312,5.0125,1.8701031159189
235,275,312,5.02,0.942328698825861
235,275,312,5.0275,-0.191938881005315
235,275,312,5.035,-0.900583009017751
235,275,312,5.0425,-2.23202547404063
235,275,312,5.05,2.96601447316841
235,275,312,5.0575,2.50919203554343
235,275,312,5.065,1.45003621490904
235,275,312,5.0725,0.832543343140164
235,275,312,5.08,0.018411087251511
235,275,312,5.0875,-0.336574912160966
235,275,312,5.095,-1.60031334036025
235,275,312,5.1025,-2.59261267580838
235,275,312,5.11,3.07382044276101
235,275,312,5.1175,1.85235700421751
235,275,312,5.125,0.827276852912746
235,275,312,5.1325,1.10974682480047
235,275,312,5.14,-0.562631947103859
235,275,312,5.1475,-1.55425419434734
235,275,312,5.155,-1.54665316620324
235,275,312,5.1625,-2.79262044871903
235,275,312,5.17,2.92157233043502
235,275,312,5.1775,1.92224127118929
235,275,312,5.185,0.74222603152582
235,275,312,5.1925,0.252550047479658
235,275,312,5.2,-0.614049943913136
235,275,312,5.2075,-1.81458735447939
235,275,312,5.215,-2.52311620336815
235,275,312,5.2225,2.76189311711166
235,275,312,5.23,1.77173508750529
235,275,312,5.2375,0.648412030092294
235,275,312,5.245,-0.284159967134491
235,275,312,5.2525,-1.34176630837442
235,275,312,5.26,-2.67022267999259
235,275,312,5.2675,2.82217456082808
235,275,312,5.275,1.47052670309384
235,275,312,5.2825,0.293225046484767
235,275,312,5.29,-0.299715022321365
235,275,312,5.2975,-1.86949854322724
235,275,312,5.305,-3.07054595916882
235,275,312,5.3125,2.47238659115832
235,275,312,5.32,1.70881799025373
235,275,312,5.3275,0.393650281665679
235,275,312,5.335,-0.367127252402425
235,275,312,5.3425,-2.10783026292981
235,275,312,5.35,-3.13192903433301
235,275,312,5.3575,1.49609644689748
235,275,312,5.365,-0.151052046706327
235,275,312,5.3725,-0.394806052086187
235,275,312,5.38,-2.38780344726138
235,275,312,5.3875,2.78495157358079
235,275,312,5.395,1.63714541453857
235,275,312,5.4025,0.669842710253328
235,275,312,5.41,-0.127300847744068
235,275,312,5.4175,-1.24028877022905
235,275,312,5.425,-2.35601508222758
235,275,312,5.4325,3.11812303652405
235,275,312,5.44,2.08309213526974
235,275,312,5.4475,1.16223556696599
235,275,312,5.455,0.165649131788982
235,275,312,5.4625,-0.927212023778177
235,275,312,5.47,-2.08193532028974
235,275,312,5.4775,-2.96417121502299
235,275,312,5.485,2.27298742501159
235,275,312,5.4925,1.34646481045433
235,275,312,5.5,0.225129342278529
235,275,312,5.5075,-0.904479440165633
235,275,312,5.515,-1.93860499092309
235,275,312,5.5225,3.10103217680277
235,275,312,5.53,2.32703393008252
235,275,312,5.5375,1.29331876366296
235,275,312,5.545,0.226836290556265
235,275,312,5.5525,-0.653597702104445
235,275,312,5.56,-1.61080452685634
235,275,312,5.5675,-2.36957896814751
235,275,312,5.575,3.10886438689484
235,275,312,5.5825,2.18156814832597
235,275,312,5.59,1.19957576353795
235,275,312,5.5975,-0.154439867276629
235,275,312,5.605,-1.3957753631642
235,275,312,5.6125,-2.0692710042401
235,275,312,5.62,1.72137958105831
235,275,312,5.6275,1.1412910614843
235,275,312,5.635,-0.992486093971241
235,275,312,5.6425,-2.43114340206728
235,275,312,5.65,2.46515533351735
235,275,312,5.6575,1.27891778679104
235,275,312,5.665,0.637737955325612
235,275,312,5.6725,-0.154969921690148
235,275,312,5.68,-1.05028719801664
235,275,312,5.6875,-2.14035051784481
235,275,312,5.695,3.12306842548898
235,275,312,5.7025,1.85589388193792
235,275,312,5.71,0.929387193764236
235,275,312,5.7175,-0.162020795313531
235,275,312,5.725,-1.20134184399208
235,275,312,5.7325,-2.29486414113051
235,275,312,5.74,3.03923794415738
235,275,312,5.7475,1.89506889050304
235,275,312,5.755,0.862888226216305
235,275,312,5.7625,0.00176334090836117
235,275,312,5.77,-0.9867522388689
235,275,312,5.7775,-2.08262377730528
235,275,312,5.785,-3.12253194118512
235,275,312,5.7925,2.33023247253364
235,275,312,5.8,1.35916919032131
235,275,312,5.8075,0.344007956423737
235,275,312,5.815,-0.631302032227013
235,275,312,5.8225,-1.40950324641242
235,275,312,5.83,-2.48396088504665
235,275,312,5.8375,2.36982642325077
235,275,312,5.845,1.38789522087702
235,275,312,5.8525,0.585970402286651
235,275,312,5.86,-0.576267589466436
235,275,312,5.8675,-1.8456706463976
235,275,312,5.875,2.4120996544379
235,275,312,5.8825,0.343209672819502
235,275,312,5.89,-1.32655918457784
235,275,312,5.8975,-2.54519307496709
235,275,312,5.905,2.41135365402011
235,275,312,5.9125,1.50447574445843
235,275,312,5.92,0.8527276023416
235,275,312,5.9275,-0.338757301739495
235,275,312,5.935,-1.56985334936067
235,275,312,5.9425,-2.05499907977541
235,275,312,5.95,-3.07093735951323
235,275,312,5.9575,2.33345615191715
235,275,312,5.965,1.3726623782471
235,275,312,5.9725,0.246934921586165
235,275,312,5.98,-0.524845680504562
235,275,312,5.9875,-1.62070300107262
235,275,312,5.995,-2.83888112835171
235,275,312,6.0025,2.57372848179219
235,275,312,6.01,1.36089303479932
235,275,312,6.0175,0.389709195739362
235,275,312,6.025,-0.786259609134418
235,275,312,6.0325,-1.14523787625365
235,275,312,6.04,-2.27306693787254
235,275,312,6.0475,-2.18846291204341
235,275,312,6.055,2.17853390708358
235,275,312,6.0625,1.62402330663283
235,275,312,6.07,-0.0555208144050341
235,275,312,6.0775,-0.280628939320934
235,275,312,6.085,-0.94984046144686
235,275,312,6.0925,-2.000281334522
235,275,312,6.1,2.99095729510315
235,275,312,6.1075,-2.95816296302854
235,275,312,6.115,2.0665097901944
235,275,312,6.1225,2.15063921296035
235,275,312,6.13,0.698076981290158
235,275,312,6.1375,-0.0199574685059843
235,275,312,6.145,-0.893073625080825
235,275,312,6.1525,-2.22881871118244
235,275,312,6.16,3.05891861361071
235,275,312,6.1675,2.24921976446908
235,275,312,6.175,1.2369662747996
235,275,312,6.1825,0.104533671821716
235,275,312,6.19,-0.604120207135705
235,275,312,6.1975,-1.38553529617468
235,275,312,6.205,-2.12661955255804
235,275,312,6.2125,2.845401065629
235,275,312,6.22,1.92316972471763
235,275,312,6.2275,0.607562558944276
235,275,312,6.235,-0.290629683579827
235,275,312,6.2425,-1.0026767000436
235,275,312,6.25,-2.23811386007155
235,275,312,6.2575,2.95678291367559
235,275,312,6.265,2.00019280402565
235,275,312,6.2725,0.868038220247935
235,275,312,6.28,0.556695927514689
235,275,312,6.2875,-0.3664221858909
235,275,312,6.295,-1.52697920973049
235,275,312,6.3025,-2.43740937749693
235,275,312,6.31,3.11586929425753
235,275,312,6.3175,2.19768864181771
235,275,312,6.325,1.2564311659767
235,275,312,6.3325,-0.0812158384050286
235,275,312,6.34,-0.810125802850031
235,275,312,6.3475,-2.14933807532434
235,275,312,6.355,-1.75701553185652
235,275,312,6.3625,-2.25254243506237
235,275,312,6.37,-2.78271076159754
235,275,312,6.3775,2.21834887974149
235,275,312,6.385,1.14959925836474
235,275,312,6.3925,-0.0351422813131987
235,275,312,6.4,-0.859325680564837
235,275,312,6.4075,-1.53337563044722
235,275,312,6.415,-2.42014428808963
235,275,312,6.4225,2.25908740585769
235,275,312,6.43,2.02880351399697
235,275,312,6.4375,1.53034955262849
235,275,312,6.445,0.490320443630642
235,275,312,6.4525,-0.212646270882878
235,275,312,6.46,-1.29689048662184
235,275,312,6.4675,-2.44192941181352
235,275,312,6.475,2.79733508802778
235,275,312,6.4825,1.66077949872047
235,275,312,6.49,1.00574915837531
235,275,312,6.4975,-0.220593486880247
235,275,312,6.505,-1.1564517597695
235,275,312,6.5125,-1.87069135619897
235,275,312,6.52,-2.92235450061255
235,275,312,6.5275,2.44809689075475
235,275,312,6.535,1.58750790788763
235,275,312,6.5425,0.674991968727709
235,275,312,6.55,-0.465346902955238
235,275,312,6.5575,-1.41271682616843
235,275,312,6.565,-2.41878910123563
235,275,312,6.5725,2.763168798793
235,275,312,6.58,2.16702484034904
235,275,312,6.5875,1.11010694976472
235,275,312,6.595,0.373732959834843
235,275,312,6.6025,-0.544627831301424
235,275,312,6.61,-1.8023970413264
235,275,312,6.6175,-2.74144157548142
235,275,312,6.625,2.86154866970434
235,275,312,6.6325,1.8360212356102
235,275,312,6.64,0.88757119113178
235,275,312,6.6475,0.157426467678711
235,275,312,6.655,-0.622442280735548
235,275,312,6.6625,-0.818894091531802
235,275,312,6.67,-1.36863118489701
235,275,312,6.6775,-2.36838943412485
235,275,312,6.685,-2.86766225268101
235,275,312,6.6925,2.09124251373293
235,275,312,6.7,1.22161000018791
235,275,312,6.7075,0.417918227340387
235,275,312,6.715,-0.66653608709435
235,275,312,6.7225,-1.75558268860594
235,275,312,6.73,-2.79656254785335
235,275,312,6.7375,2.35190944294926
235,275,312,6.745,1.51733364537686
235,275,312,6.7525,0.297250139422415
235,275,312,6.76,-0.603177590384797
235,275,312,6.7675,-1.37756668671366
235,275,312,6.775,-2.40544930835204
235,275,312,6.7825,3.00569974635984
235,275,312,6.79,1.92731207858084
235,275,312,6.7975,0.813712944919046
235,275,312,6.805,-0.0166422935091237
235,275,312,6.8125,-0.981614771157062
235,275,312,6.82,-1.52592008323605
235,275,312,6.8275,-2.5471369060709
235,275,312,6.835,2.93491843442325
235,275,312,6.8425,2.16469168129466
235,275,312,6.85,1.268864334898
235,275,312,6.8575,0.152368955311134
235,275,312,6.865,-0.697226974284914
235,275,312,6.8725,-1.20278518402072
235,275,312,6.88,-2.20401420550127
235,275,312,6.8875,-2.96928962629881
235,275,312,6.895,2.48875193290878
235,275,312,6.9025,1.41094452708435
235,275,312,6.91,0.39193107237909
235,275,312,6.9175,-0.566045622409477
235,275,312,6.925,-1.63549659419484
235,275,312,6.9325,-2.275005976628
235,275,312,6.94,2.93100043074551
235,275,312,6.9475,1.95683551415666
235,275,312,6.955,0.906992895156754
235,275,312,6.9625,0.213831322086416
235,275,312,6.97,-0.546209171144835
235,275,312,6.9775,-1.97806193566328
235,275,312,6.985,-2.41158161725936
235,275,312,6.9925,2.62651479989709
235,275,312,7,1.55322487733103
235,275,312,7.0075,0.916347806719598
235,275,312,7.015,0.152348183534923
235,275,312,7.0225,-0.898016463220005
235,275,312,7.03,-1.55367811565158
235,275,312,7.0375,-2.59769386769369
235,275,312,7.045,2.62623277755142
235,275,312,7.0525,1.86549788968942
235,275,312,7.06,0.829321617245845
235,275,312,7.0675,0.0740360154587304
235,275,312,7.075,-0.648373920163249
235,275,312,7.0825,-1.33769139296094
235,275,312,7.09,-2.4207723623909
235,275,312,7.0975,2.87067251656516
235,275,312,7.105,2.01268116547118
235,275,312,7.1125,0.871620666071293
235,275,312,7.12,-0.0474756735436624
235,275,312,7.1275,-1.20795982400476
235,275,312,7.135,-2.18273474211207
235,275,312,7.1425,3.13453653549216
235,275,312,7.15,2.23988355350577
235,275,312,7.1575,1.17755778756668
235,275,312,7.165,0.542837095539319
235,275,312,7.1725,-0.138063506464719
235,275,312,7.18,-1.37836242841342
235,275,312,7.1875,-1.83571554741837
235,275,312,7.195,-2.53441378115447
235,275,312,7.2025,2.61499391773732
235,275,312,7.21,2.05551691450403
235,275,312,7.2175,1.07480003910304
235,275,312,7.225,0.161074246243257
235,275,312,7.2325,-0.774987581953542
235,275,312,7.24,-1.60635407038868
235,275,312,7.2475,-2.74414026363777
235,275,312,7.255,2.79330952771245
235,275,312,7.2625,1.79176741413625
235,275,312,7.27,0.666327564729376
235,275,312,7.2775,-0.259873693812997
235,275,312,7.285,-1.37988809560856
235,275,312,7.2925,-2.13655371735882
235,275,312,7.3,2.95973520869062
235,275,312,7.3075,1.88046559942687
235,275,312,7.315,1.06666243685593
235,275,312,7.3225,0.267889086394403
235,275,312,7.33,-0.625211038182258
235,275,312,7.3375,-1.44997445256837
235,275,312,7.345,-2.2614026979887
235,275,312,7.3525,3.1173098383539
235,275,312,7.36,2.18443945076925
235,275,312,7.3675,1.16415550695241
235,275,312,7.375,0.073152917868575
235,275,312,7.3825,-0.820807189134684
235,275,312,7.39,-1.97682745678161
235,275,312,7.3975,-2.67061559372528
235,275,312,7.405,2.60208247326001
235,275,312,7.4125,1.50400304952157
235,275,312,7.42,1.02783070103319
235,275,312,7.4275,1.05441358029532
235,275,312,7.435,-0.115550955802846
235,275,312,7.4425,-0.613692047375203
235,275,312,7.45,-1.81961537614937
235,275,312,7.4575,-2.74145569770411
235,275,312,7.465,2.46160052170496
235,275,312,7.4725,1.51630782609113
235,275,312,7.48,0.439875848989837
235,275,312,7.4875,-0.582689954408237
235,275,312,7.495,-1.46046127745428
235,275,312,7.5025,-2.5140045507224
235,275,312,7.51,2.89790202729492
235,275,312,7.5175,1.87685834519034
235,275,312,7.525,0.860471777514176
235,275,312,7.5325,-0.0681327687600225
235,275,312,7.54,-0.931399555807955
235,275,312,7.5475,-1.87114097683156
235,275,312,7.555,-2.663387328013
235,275,312,7.5625,2.89663404385536
235,275,312,7.57,1.78105544715951
235,275,312,7.5775,0.895825007929424
235,275,312,7.585,0.221064259424856
235,275,312,7.5925,-0.778020692443136
235,275,312,7.6,-1.23272347314528
235,275,312,7.6075,-2.35280874486301
235,275,312,7.615,3.02017722622163
235,275,312,7.6225,1.8724203721574
235,275,312,7.63,0.970060784459905
235,275,312,7.6375,0.0398612426598223
235,275,312,7.645,-0.839787590236865
235,275,312,7.6525,-1.94867089471483
235,275,312,7.66,-2.62653271059383
235,275,312,7.6675,2.04388449713449
235,275,312,7.675,1.61554291868595
235,275,312,7.6825,0.725081059457406
235,275,312,7.69,0.0900118969050659
235,275,312,7.6975,-0.937523903192106
235,275,312,7.705,-1.92660065333492
235,275,312,7.7125,-2.96728886905495
235,275,312,7.72,2.73879606589055
235,275,312,7.7275,1.73641099789414
235,275,312,7.735,0.64931106779352
235,275,312,7.7425,-0.0259051016239642
235,275,312,7.75,-0.982284886543001
235,275,312,7.7575,-1.90562262967756
235,275,312,7.765,-2.68012286425658
235,275,312,7.7725,2.766063319323
235,275,312,7.78,1.90096115888048
235,275,312,7.7875,0.987717250466428
235,275,312,7.795,-0.223426598903738
235,275,312,7.8025,-1.00223950984521
235,275,312,7.81,-1.80505905719305
235,275,312,7.8175,-2.56264035245892
235,275,312,7.825,2.81324814566426
235,275,312,7.8325,1.73712748209648
235,275,312,7.84,0.757648054277532
235,275,312,7.8475,-0.133350305172137
235,275,312,7.855,-1.23789557448362
235,275,312,7.8625,-2.12216713891989
235,275,312,7.87,-3.0937817408735
235,275,312,7.8775,2.07730095127285
235,275,312,7.885,1.20679750498243
235,275,312,7.8925,0.164865595548111
235,275,312,7.9,-0.732566880833635
235,275,312,7.9075,-1.29639607159368
235,275,312,7.915,-2.26376329496863
235,275,312,7.9225,3.00987518454976
235,275,312,7.93,2.10903485868903
235,275,312,7.9375,2.06449465268378
235,275,312,7.945,0.63423051743299
235,275,312,7.9525,-0.404634488086124
235,275,312,7.96,-0.70060707649071
235,275,312,7.9675,-1.79355947627309
235,275,312,7.975,-2.42253051974995
235,275,312,7.9825,2.77126601409471
235,275,312,7.99,1.80619172801287
235,275,312,7.9975,0.88132805086907
235,275,312,8.005,-0.0899943909292783
235,275,312,8.0125,-1.0638451146928
235,275,312,8.02,-2.15649851237237
235,275,312,8.0275,-2.94292426236404
235,275,312,8.035,2.23862342071656
235,275,312,8.0425,1.43271429347198
235,275,312,8.05,0.347229019837362
235,275,312,8.0575,-0.671325534809445
235,275,312,8.065,-1.6281636638367
235,275,312,8.0725,-2.47674469658906
235,275,312,8.08,3.00179894961148
235,275,312,8.0875,1.91612373153423
235,275,312,8.095,1.16271314851155
235,275,312,8.1025,0.0107947874335445
235,275,312,8.11,-0.816301864452367
235,275,312,8.1175,-2.11572639628688
235,275,312,8.125,-2.95735446912107
235,275,312,8.1325,2.55647567493985
235,275,312,8.14,1.37193553245754
235,275,312,8.1475,0.892697425419182
235,275,312,8.155,0.653213931559457
235,275,312,8.1625,0.158849191576396
235,275,312,8.17,-1.17874209413161
235,275,312,8.1775,-1.99981546178451
235,275,312,8.185,-2.80546391445745
235,275,312,8.1925,2.34391626651162
235,275,312,8.2,1.32761148914986
235,275,312,8.2075,0.433987302262443
235,275,312,8.215,-0.483406130598475
235,275,312,8.2225,-1.34992807746039
235,275,312,8.23,-2.5500531409609
235,275,312,8.2375,2.75597143878401
235,275,312,8.245,1.78882924374218
235,275,312,8.2525,1.1002502553157
235,275,312,8.26,0.0637872928733032
235,275,312,8.2675,-0.634049165463449
235,275,312,8.275,-1.45375326506426
235,275,312,8.2825,-2.32170042616847
235,275,312,8.29,2.95106649723948
235,275,312,8.2975,2.07587587551996
235,275,312,8.305,1.10824232471454
235,275,312,8.3125,0.324822172016599
235,275,312,8.32,-0.587085281471782
235,275,312,8.3275,-1.29932049119386
235,275,312,8.335,-2.12046236620202
235,275,312,8.3425,-3.08380682902926
235,275,312,8.35,2.09784498362823
235,275,312,8.3575,1.07689922764749
235,275,312,8.365,0.110202277883535
235,275,312,8.3725,-0.970674595718118
235,275,312,8.38,-1.99796395553861
235,275,312,8.3875,-2.94801858938367
235,275,312,8.395,2.18517131188162
235,275,312,8.4025,1.37207987268293
235,275,312,8.41,0.340487189017754
235,275,312,8.4175,-0.717218560090243
235,275,312,8.425,-1.55735020191617
235,275,312,8.4325,-2.37949990656039
235,275,312,8.44,2.8349039114493
235,275,312,8.4475,2.21485740701304
235,275,312,8.455,1.24577517634821
235,275,312,8.4625,0.0409261549952774
235,275,312,8.47,-0.454290202873763
235,275,312,8.4775,-1.50360234695066
235,275,312,8.485,-1.74691807207486
235,275,312,8.4925,-2.7507044091379
235,275,312,8.5,2.29115915686054
235,275,312,8.5075,2.03480063580352
235,275,312,8.515,1.12130927863953
235,275,312,8.5225,0.659353997283069
235,275,312,8.53,-0.489635868976668
235,275,312,8.5375,-1.61124513401505
235,275,312,8.545,-2.6838485692869
235,275,312,8.5525,2.7133399332703
235,275,312,8.56,1.73864629080379
235,275,312,8.5675,0.89853334897243
235,275,312,8.575,-0.152360871439193
235,275,312,8.5825,-1.12017128127279
235,275,312,8.59,-2.13341507910181
235,275,312,8.5975,3.11959106074814
235,275,312,8.605,2.17050652972717
235,275,312,8.6125,1.45256257132163
235,275,312,8.62,0.383228650466364
235,275,312,8.6275,-0.657362978982906
235,275,312,8.635,-1.49290687988591
235,275,312,8.6425,-2.57138910299178
235,275,312,8.65,2.95767809219853
235,275,312,8.6575,1.96649288158629
235,275,312,8.665,1.01656665271549
235,275,312,8.6725,0.121606223761496
235,275,312,8.68,-0.874001246609759
235,275,312,8.6875,-1.24118557091959
235,275,312,8.695,-2.20832950795887
235,275,312,8.7025,-2.80986897779298
235,275,312,8.71,2.68024696679146
235,275,312,8.7175,1.50753320960995
235,275,312,8.725,0.743174593540789
235,275,312,8.7325,-0.135215247528462
235,275,312,8.74,-1.28183375396571
235,275,312,8.7475,-2.15400356325784
235,275,312,8.755,3.08002345792579
235,275,312,8.7625,2.2907812741824
235,275,312,8.77,1.22837219509923
235,275,312,8.7775,0.325577315102276
235,275,312,8.785,-0.57712553504293
235,275,312,8.7925,-1.62770936288715
235,275,312,8.8,-2.50055925364183
235,275,312,8.8075,2.65836024313908
235,275,312,8.815,1.89150794902971
235,275,312,8.8225,1.08070854806729
235,275,312,8.83,0.329985827404898
235,275,312,8.8375,-0.928115548724927
235,275,312,8.845,-1.6789077717357
235,275,312,8.8525,-2.5915473194424
235,275,312,8.86,2.71380430252844
235,275,312,8.8675,1.86929575065683
235,275,312,8.875,1.10660154338874
235,275,312,8.8825,0.224268012300385
235,275,312,8.89,-0.47466861056092
235,275,312,8.8975,-1.64121952410223
235,275,312,8.905,-2.51067657047109
235,275,312,8.9125,2.82360165668762
235,275,312,8.92,2.0882306682539
235,275,312,8.9275,0.90445291588364
235,275,312,8.935,0.205561340255356
235,275,312,8.9425,-0.527888124658481
235,275,312,8.95,-1.68662214986376
235,275,312,8.9575,-2.44203081963833
235,275,312,8.965,3.13323896825186
235,275,312,8.9725,2.07884797056637
235,275,312,8.98,1.13908253905559
235,275,312,8.9875,0.277487578603029
235,275,312,8.995,-0.618475515830909
235,275,312,9.0025,-1.6744735394401
235,275,312,9.01,-2.41528772087664
235,275,312,9.0175,2.7636356035729
235,275,312,9.025,1.87073358562999
235,275,312,9.0325,1.02582942896225
235,275,312,9.04,0.147285022983273
235,275,312,9.0475,-0.815435020613777
235,275,312,9.055,-1.48994535104408
235,275,312,9.0625,-2.28945983916331
235,275,312,9.07,2.81474478761764
235,275,312,9.0775,2.09799965502829
235,275,312,9.085,1.14135131920627
235,275,312,9.0925,0.035186884821189
235,275,312,9.1,-0.734804076764096
235,275,312,9.1075,-1.72289088554605
235,275,312,9.115,-2.8722119743966
235,275,312,9.1225,2.4617699666427
235,275,312,9.13,1.60574311662475
235,275,312,9.1375,0.666784843310164
235,275,312,9.145,-0.282405365439323
235,275,312,9.1525,-1.33978663573076
235,275,312,9.16,-2.28212812289964
235,275,312,9.1675,3.08568810479456
235,275,312,9.175,1.90459337463848
235,275,312,9.1825,0.954308184190526
235,275,312,9.19,0.12855397548685
