Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,312,9.1975,-0.872705245419971
235,275,312,9.205,-1.85889846889132
235,275,312,9.2125,-2.33884348653982
235,275,312,9.22,3.07132688060138
235,275,312,9.2275,2.26748179672923
235,275,312,9.235,2.11375388451894
235,275,312,9.2425,0.837262714495422
235,275,312,9.25,0.0809402575296128
235,275,312,9.2575,-0.905546638342244
235,275,312,9.265,-1.50840424404563
235,275,312,9.2725,-2.74732902193068
235,275,312,9.28,2.87344905858866
235,275,312,9.2875,1.7246409427881
235,275,312,9.295,0.892359545953938
235,275,312,9.3025,0.105201312367978
235,275,312,9.31,-0.80537435055752
235,275,312,9.3175,-1.85992222526484
235,275,312,9.325,-2.89385265744229
235,275,312,9.3325,2.31135637411628
235,275,312,9.34,1.54838206424638
235,275,312,9.3475,0.411527141277807
235,275,312,9.355,-0.423481021854715
235,275,312,9.3625,-1.45598290996846
235,275,312,9.37,-2.62269454391555
235,275,312,9.3775,3.05172137151928
235,275,312,9.385,1.92164282542128
235,275,312,9.3925,1.22712509765209
235,275,312,9.4,0.181128657940437
235,275,312,9.4075,-0.703539243083418
235,275,312,9.415,-1.40594717577712
235,275,312,9.4225,-2.39603560816975
235,275,312,9.43,-3.12430529875171
235,275,312,9.4375,2.09189329453893
235,275,312,9.445,1.51076745493145
235,275,312,9.4525,0.443240542233096
235,275,312,9.46,-0.528872851245384
235,275,312,9.4675,-1.53980783266353
235,275,312,9.475,-2.4918305425192
235,275,312,9.4825,2.80622113783647
235,275,312,9.49,1.94185376850981
235,275,312,9.4975,0.982215684473363
235,275,312,9.505,0.109695459726408
235,275,312,9.5125,-0.870484986315787
235,275,312,9.52,-1.77742004753008
235,275,312,9.5275,-2.93063919784314
235,275,312,9.535,2.66299158928037
235,275,312,9.5425,1.69577004910644
235,275,312,9.55,0.572654135965067
235,275,312,9.5575,0.212575644362158
235,275,312,9.565,-0.718841233091502
235,275,312,9.5725,-1.53088774333723
235,275,312,9.58,-2.1551963321321
235,275,312,9.5875,-3.09464303424857
235,275,312,9.595,2.00639595318564
235,275,312,9.6025,1.40452282495293
235,275,312,9.61,0.605471872462113
235,275,312,9.6175,-0.458637699044687
235,275,312,9.625,-1.08928222609537
235,275,312,9.6325,-2.32466940362666
235,275,312,9.64,2.97100645372757
235,275,312,9.6475,1.804765687923
235,275,312,9.655,1.21828879726311
235,275,312,9.6625,0.0862625647388265
235,275,312,9.67,-1.00799999535401
235,275,312,9.6775,-1.79873466321545
235,275,312,9.685,-2.83639995885947
235,275,312,9.6925,2.54839322623684
235,275,312,9.7,1.67781680112188
235,275,312,9.7075,0.745759691076051
235,275,312,9.715,-0.253443946149316
235,275,312,9.7225,-1.05100156730518
235,275,312,9.73,-2.18880740164387
235,275,312,9.7375,-2.97746961436525
235,275,312,9.745,2.42157234850237
235,275,312,9.7525,1.48151813228048
235,275,312,9.76,0.577567526752373
235,275,312,9.7675,-0.181260921890711
235,275,312,9.775,-0.989022590447963
235,275,312,9.7825,-2.06606709100261
235,275,312,9.79,-2.50224262640792
235,275,312,9.7975,2.9560334210049
235,275,312,9.805,2.02139075754786
235,275,312,9.8125,1.04609702328398
235,275,312,9.82,0.201271065788915
235,275,312,9.8275,-0.754765825063905
235,275,312,9.835,-1.61395762964126
235,275,312,9.8425,-2.6907641643921
235,275,312,9.85,2.67992745571363
235,275,312,9.8575,1.59322648285315
235,275,312,9.865,0.816344526247529
235,275,312,9.8725,-0.261101733009092
235,275,312,9.88,-1.28864947262434
235,275,312,9.8875,-2.29094313388839
235,275,312,9.895,3.0138282499844
235,275,312,9.9025,1.87119140327133
235,275,312,9.91,1.02423651090599
235,275,312,9.9175,-0.105714172006713
235,275,312,9.925,-1.07960077553206
235,275,312,9.9325,-1.97084481118806
235,275,312,9.94,-2.82360942120309
235,275,312,9.9475,2.33127532603668
235,275,312,9.955,1.84640848284111
235,275,312,9.9625,1.66155008347863
235,275,312,9.97,0.682878905118208
235,275,312,9.9775,-0.191821395798604
235,275,312,9.985,-1.42320013925342
235,275,312,9.9925,-1.97380646665893
235,275,312,10,-2.86299211532899
235,275,312,10.0075,2.75787171848819
235,275,312,10.015,1.89204908344667
235,275,312,10.0225,0.644978318560278
235,275,312,10.03,0.0726269840743737
235,275,312,10.0375,-1.14527393645692
235,275,312,10.045,-1.84941666000094
235,275,312,10.0525,-3.07347626858536
235,275,312,10.06,2.38982590886214
235,275,312,10.0675,1.30182368572294
235,275,312,10.075,0.349194116217612
235,275,312,10.0825,-0.605780919187537
235,275,312,10.09,-1.43187040764589
235,275,312,10.0975,-2.24955709528752
235,275,312,10.105,3.00606586628765
235,275,312,10.1125,1.85488397546622
235,275,312,10.12,1.19366770726682
235,275,312,10.1275,0.436919624690511
235,275,312,10.135,-0.498606511393275
235,275,312,10.1425,-1.75635065413691
235,275,312,10.15,-2.45420997194157
235,275,312,10.1575,2.74310857412926
235,275,312,10.165,2.03003636257476
235,275,312,10.1725,0.865699818668487
235,275,312,10.18,-0.243305118953344
235,275,312,10.1875,-0.764234845197453
235,275,312,10.195,-1.82827817902273
235,275,312,10.2025,-2.45931463390663
235,275,312,10.21,2.81103280309714
235,275,312,10.2175,1.68578440174813
235,275,312,10.225,0.891686365850521
235,275,312,10.2325,-0.216579107612534
235,275,312,10.24,-1.03362039057814
235,275,312,10.2475,-2.10582790013881
235,275,312,10.255,-3.03883005107715
235,275,312,10.2625,2.09521345700014
235,275,312,10.27,1.1624111670244
235,275,312,10.2775,0.557502990100797
235,275,312,10.285,-0.754310723653997
235,275,312,10.2925,-1.73474262748534
235,275,312,10.3,-2.69131406525613
235,275,312,10.3075,-0.983380596672527
235,275,312,10.315,-2.67523592610241
235,275,312,10.3225,2.15223597515729
235,275,312,10.33,2.17807448508746
235,275,312,10.3375,1.15731744968753
235,275,312,10.345,0.0164895038553402
235,275,312,10.3525,-1.09873412105247
235,275,312,10.36,-2.02312883407406
235,275,312,10.3675,-2.93620763906953
235,275,312,10.375,2.3575125966869
235,275,312,10.3825,1.11419132234436
235,275,312,10.39,0.318233053942426
235,275,312,10.3975,-0.973758312070075
235,275,312,10.405,-1.62576684544774
235,275,312,10.4125,-2.53366836267157
235,275,312,10.42,2.53056041532999
235,275,312,10.4275,1.47115241523629
235,275,312,10.435,0.433851612634495
235,275,312,10.4425,-0.498938299111498
235,275,312,10.45,-1.27492252069811
235,275,312,10.4575,-2.55460289339403
235,275,312,10.465,3.03424258387114
235,275,312,10.4725,2.12987755976294
235,275,312,10.48,1.2687916133684
235,275,312,10.4875,0.307521851788674
235,275,312,10.495,-0.623589956614878
235,275,312,10.5025,-1.74850601885438
235,275,312,10.51,-2.64386738643453
235,275,312,10.5175,-3.13473613604327
235,275,312,10.525,2.83899731064638
235,275,312,10.5325,1.43966248295704
235,275,312,10.54,1.48941267981602
235,275,312,10.5475,0.20912475904485
235,275,312,10.555,-0.844161603042947
235,275,312,10.5625,-1.79234144659656
235,275,312,10.57,-2.16647822772593
235,275,312,10.5775,3.04641557002479
235,275,312,10.585,2.14628526182541
235,275,312,10.5925,0.755730560707508
235,275,312,10.6,-0.130897458293788
235,275,312,10.6075,-1.06798640105399
235,275,312,10.615,-1.8699153883137
235,275,312,10.6225,-2.85553260098643
235,275,312,10.63,2.72043514814277
235,275,312,10.6375,1.33816709174827
235,275,312,10.645,0.290259371643702
235,275,312,10.6525,-0.739701603940114
235,275,312,10.66,-1.79115406597722
235,275,312,10.6675,-2.22061352538182
235,275,312,10.675,-3.10208502850266
235,275,312,10.6825,1.85207594049279
235,275,312,10.69,0.907466968515679
235,275,312,10.6975,-0.0908207587711861
235,275,312,10.705,-0.684168233720206
235,275,312,10.7125,-1.28432866549763
235,275,312,10.72,-2.00819426271305
235,275,312,10.7275,2.98791472324298
235,275,312,10.735,2.35422019256494
235,275,312,10.7425,1.5943406389863
235,275,312,10.75,0.662912029090553
235,275,312,10.7575,-0.569350437423995
235,275,312,10.765,-1.30479135095898
235,275,312,10.7725,-2.22324923735344
235,275,312,10.78,2.81042750497559
235,275,312,10.7875,2.19913763464466
235,275,312,10.795,1.62391277365759
235,275,312,10.8025,0.650958072943537
235,275,312,10.81,-0.0115742215680496
235,275,312,10.8175,-0.50708057213163
235,275,312,10.825,-1.67600332952515
235,275,312,10.8325,-2.62447609706214
235,275,312,10.84,2.95642085938501
235,275,312,10.8475,1.99392816989382
235,275,312,10.855,0.843149507926949
235,275,312,10.8625,-0.469677949482189
235,275,312,10.87,-1.28333498920748
235,275,312,10.8775,-2.27964504026667
235,275,312,10.885,3.11600224770277
235,275,312,10.8925,2.0835159162714
235,275,312,10.9,1.32764868306346
235,275,312,10.9075,0.0825776252390139
235,275,312,10.915,-0.664739003712456
235,275,312,10.9225,-1.78625013994916
235,275,312,10.93,-2.70407245891383
235,275,312,10.9375,2.85956357017264
235,275,312,10.945,1.45031737463693
235,275,312,10.9525,0.906782059329653
235,275,312,10.96,-0.469840013319629
235,275,312,10.9675,-1.19026772581022
235,275,312,10.975,-2.21290945874008
235,275,312,10.9825,2.73611293649901
235,275,312,10.99,2.18071709087257
235,275,312,10.9975,0.971364574839439
235,275,312,11.005,-0.63243416970609
235,275,312,11.0125,-0.0408365082548074
235,275,312,11.02,-0.905796750027563
235,275,312,11.0275,-2.11233036387066
235,275,312,11.035,0.792475473427987
235,275,312,11.0425,0.553310544758025
235,275,312,11.05,-3.08063019688662
235,275,312,11.0575,2.4163723751444
235,275,312,11.065,0.67985588604764
235,275,312,11.0725,1.23391785685599
235,275,312,11.08,-0.189323747129461
235,275,312,11.0875,-1.51478207047064
235,275,312,11.095,-2.70775481943017
235,275,312,11.1025,2.7676409588033
235,275,312,11.11,1.60610824804043
235,275,312,11.1175,0.726040211208032
235,275,312,11.125,-0.365156070875288
235,275,312,11.1325,-1.28045242365576
235,275,312,11.14,-2.4406297779859
235,275,312,11.1475,2.76495752578305
235,275,312,11.155,1.81497400422191
235,275,312,11.1625,1.06519180673299
235,275,312,11.17,-0.0367602565200046
235,275,312,11.1775,-0.934567399673301
235,275,312,11.185,-1.59538107467703
235,275,312,11.1925,-2.78555190808041
235,275,312,11.2,2.27626841094633
235,275,312,11.2075,1.53089761376573
235,275,312,11.215,0.166087798612327
235,275,312,11.2225,-0.480452657901676
235,275,312,11.23,-1.66543045496281
235,275,312,11.2375,-2.91664244210622
235,275,312,11.245,2.39749016637954
235,275,312,11.2525,1.58097065301876
235,275,312,11.26,1.28750093755167
235,275,312,11.2675,0.139797324731734
235,275,312,11.275,-0.822271033164431
235,275,312,11.2825,-0.674733090371007
235,275,312,11.29,-1.42952099800765
235,275,312,11.2975,-2.92986591410427
235,275,312,11.305,-2.34683420470627
235,275,312,11.3125,-3.0513165662672
235,275,312,11.32,1.63059839682913
235,275,312,11.3275,0.225953137239125
235,275,312,11.335,-0.470081350915948
235,275,312,11.3425,-1.09556798575983
235,275,312,11.35,-2.32915552335488
235,275,312,11.3575,2.97824843087163
235,275,312,11.365,1.95639484979578
235,275,312,11.3725,1.23834682253417
235,275,312,11.38,0.187461080283783
235,275,312,11.3875,-0.700878148554902
235,275,312,11.395,-1.80363357441339
235,275,312,11.4025,-2.74985819338148
235,275,312,11.41,2.62475708248792
235,275,312,11.4175,1.70398683615848
235,275,312,11.425,0.66481795752411
235,275,312,11.4325,-0.317133836547591
235,275,312,11.44,-1.02157005920325
235,275,312,11.4475,-1.70001460847427
235,275,312,11.455,-2.7181227365103
235,275,312,11.4625,2.34527330032503
235,275,312,11.47,1.53925452890142
235,275,312,11.4775,0.913203532531098
235,275,312,11.485,-0.233908832433558
235,275,312,11.4925,-1.11559319593096
235,275,312,11.5,-1.53214424298839
235,275,312,11.5075,-2.8919895914887
235,275,312,11.515,2.77735733031686
235,275,312,11.5225,1.98128195364454
235,275,312,11.53,1.0467287093488
235,275,312,11.5375,0.019926813683299
235,275,312,11.545,-1.09548863889767
235,275,312,11.5525,-2.19419521079005
235,275,312,11.56,-2.75818181334022
235,275,312,11.5675,2.18415079200269
235,275,312,11.575,1.62603023253159
235,275,312,11.5825,0.591130806120015
235,275,312,11.59,-0.492802645969062
235,275,312,11.5975,-1.01424851885409
235,275,312,11.605,-2.12673030224734
235,275,312,11.6125,-2.6463201768014
235,275,312,11.62,2.46458649200742
235,275,312,11.6275,1.98706095739183
235,275,312,11.635,0.83152292638134
235,275,312,11.6425,0.0266147755008068
235,275,312,11.65,-0.895236053375924
235,275,312,11.6575,-2.01290206997616
235,275,312,11.665,-3.07587554448386
235,275,312,11.6725,2.47585808696262
235,275,312,11.68,1.16915546696775
235,275,312,11.6875,0.32334083378342
235,275,312,11.695,-0.90978421177406
235,275,312,11.7025,-1.86126502412472
235,275,312,11.71,-2.47407697366022
235,275,312,11.7175,2.74950191413678
235,275,312,11.725,1.94877716253786
235,275,312,11.7325,0.540985048278402
235,275,312,11.74,-0.704490431376947
235,275,312,11.7475,-1.25971170575685
235,275,312,11.755,-2.11069622390005
235,275,312,11.7625,2.97669251446396
235,275,312,11.77,2.49400746583415
235,275,312,11.7775,2.83417024790788
235,275,312,11.785,1.09837044311819
235,275,312,11.7925,2.47796887249208
235,275,312,11.8,0.157180952531348
235,275,312,11.8075,-0.445196247620453
235,275,312,11.815,-1.56362504944119
235,275,312,11.8225,-2.21410397129185
235,275,312,11.83,2.86773560944244
235,275,312,11.8375,1.9855388033791
235,275,312,11.845,1.17472825362231
235,275,312,11.8525,0.148600351214492
235,275,312,11.86,-0.859874653483296
235,275,312,11.8675,-1.90974588080843
235,275,312,11.875,-2.63775350699259
235,275,312,11.8825,2.29128953229706
235,275,312,11.89,1.51977734884517
235,275,312,11.8975,0.396979125198941
235,275,312,11.905,-0.468674709465363
235,275,312,11.9125,-1.60149076925828
235,275,312,11.92,-2.6767384623376
235,275,312,11.9275,2.82617602754233
235,275,312,11.935,1.48629868987391
235,275,312,11.9425,0.561217858038022
235,275,312,11.95,-0.621221106943349
235,275,312,11.9575,-1.28203239815797
235,275,312,11.965,-2.38552760010893
235,275,312,11.9725,2.55108359719652
235,275,312,11.98,2.06028426922019
235,275,312,11.9875,0.805487410650632
235,275,312,11.995,-0.18266799650381
235,275,312,12.0025,-0.798113453130801
235,275,312,12.01,-2.11882913951771
235,275,312,12.0175,-1.78843558314087
235,275,312,12.025,2.07984777901839
235,275,312,12.0325,1.33732287007652
235,275,312,12.04,0.885707816527357
235,275,312,12.0475,-1.22546053992463
235,275,312,12.055,2.13572962687348
235,275,312,12.0625,1.01792100705972
235,275,312,12.07,0.147884419713516
235,275,312,12.0775,-1.17570403110924
235,275,312,12.085,-2.04031516094275
235,275,312,12.0925,2.74774627134028
235,275,312,12.1,1.64965569604336
235,275,312,12.1075,1.02838629482969
235,275,312,12.115,-0.366042178858465
235,275,312,12.1225,-1.54463889093455
235,275,312,12.13,-2.27945459412683
235,275,312,12.1375,3.01477735730315
235,275,312,12.145,1.79171232480099
235,275,312,12.1525,0.920228712634671
235,275,312,12.16,0.20386414288878
235,275,312,12.1675,-0.891110229346991
235,275,312,12.175,-1.88074788150199
235,275,312,12.1825,-3.09212050436993
235,275,312,12.19,2.08674544890618
235,275,312,12.1975,1.29657190034092
235,275,312,12.205,0.333355317881736
235,275,312,12.2125,-0.685112068822523
235,275,312,12.22,-1.72705157024239
235,275,312,12.2275,-2.29752898703793
235,275,312,12.235,-3.0720230120578
235,275,312,12.2425,2.45160666938773
235,275,312,12.25,1.61658083124057
235,275,312,12.2575,0.696903588558498
235,275,312,12.265,-0.843979374112554
235,275,312,12.2725,-1.92516966130854
235,275,312,12.28,-2.3062057509114
235,275,312,12.2875,2.32795642327131
235,275,312,12.295,1.95340401915939
235,275,312,12.3025,0.969518083613294
235,275,312,12.31,0.506367072534725
235,275,312,12.3175,-0.883456199877647
235,275,312,12.325,-0.31316666020795
235,275,312,12.3325,-1.88886313500242
235,275,312,12.34,-2.68624558084849
235,275,312,12.3475,2.83076480440005
235,275,312,12.355,1.76453517294419
235,275,312,12.3625,1.38262115912162
235,275,312,12.37,0.0499291510567735
235,275,312,12.3775,-0.550443715652257
235,275,312,12.385,-1.71792476407954
235,275,312,12.3925,-2.512188130647
235,275,312,12.4,2.80778085419925
235,275,312,12.4075,1.50334400948757
235,275,312,12.415,0.855249673836463
235,275,312,12.4225,0.0763321390787501
235,275,312,12.43,-1.12743491499448
235,275,312,12.4375,-1.99331545706644
235,275,312,12.445,3.03478498520039
235,275,312,12.4525,1.83932791848844
235,275,312,12.46,1.34595247264819
235,275,312,12.4675,0.336254506453615
235,275,312,12.475,-0.853701553663959
235,275,312,12.4825,-1.5453715461344
235,275,312,12.49,-2.92745522841638
235,275,312,12.4975,2.51892428676137
235,275,312,12.505,1.59120758595163
235,275,312,12.5125,0.111249533287417
235,275,312,12.52,-0.599977792700896
235,275,312,12.5275,-1.31936417437392
235,275,312,12.535,-2.81858805974363
235,275,312,12.5425,0.746191231563764
235,275,312,12.55,0.360574935360499
235,275,312,12.5575,3.02874643367732
235,275,312,12.565,2.77972256137504
235,275,312,12.5725,0.630761959703683
235,275,312,12.58,-0.147939430490821
235,275,312,12.5875,-0.846852463954398
235,275,312,12.595,-1.18367086130528
235,275,312,12.6025,-1.97999529381689
235,275,312,12.61,2.60660466727057
235,275,312,12.6175,1.61718321033004
235,275,312,12.625,0.728255940656146
235,275,312,12.6325,-0.242521203627996
235,275,312,12.64,-1.3766624217677
235,275,312,12.6475,-2.23099750676083
235,275,312,12.655,3.08727338984452
235,275,312,12.6625,1.89203546785177
235,275,312,12.67,1.14948674683083
235,275,312,12.6775,0.294051899131511
235,275,312,12.685,-1.23725952927875
235,275,312,12.6925,-1.86636481776894
235,275,312,12.7,-2.89756177053402
235,275,312,12.7075,1.91707615626101
235,275,312,12.715,1.60923356075272
235,275,312,12.7225,0.422646702314297
235,275,312,12.73,-1.0125119877679
235,275,312,12.7375,-1.77775044038183
235,275,312,12.745,-2.79009537632412
235,275,312,12.7525,2.48043515247686
235,275,312,12.76,2.21178540123041
235,275,312,12.7675,0.720158762726219
235,275,312,12.775,-1.49598144377955
235,275,312,12.7825,-2.81995068971946
235,275,312,12.79,2.6551259832556
235,275,312,12.7975,0.0676567668349187
235,275,312,12.805,-1.9503103583629
235,275,312,12.8125,-2.0870560371084
235,275,312,12.82,-2.77088479998545
235,275,312,12.8275,2.44088568351794
235,275,312,12.835,0.747674959471266
235,275,312,12.8425,-0.0493324453442647
235,275,312,12.85,-1.20333727977703
235,275,312,12.8575,-1.13254174293229
235,275,312,12.865,-2.39369687248966
235,275,312,12.8725,2.9886021083279
235,275,312,12.88,1.07790307230602
235,275,312,12.8875,0.638273530412731
235,275,312,12.895,-0.378255372528575
235,275,312,12.9025,-1.28806114085338
235,275,312,12.91,-2.32878948555865
235,275,312,12.9175,3.09282251855428
235,275,312,12.925,1.937794653399
235,275,312,12.9325,1.03515426725713
235,275,312,12.94,0.00216854579292714
235,275,312,12.9475,-0.795838366280065
235,275,312,12.955,-1.87005270004274
235,275,312,12.9625,-2.84202185396117
235,275,312,12.97,2.24540861364334
235,275,312,12.9775,1.32839455674082
235,275,312,12.985,0.496029077570681
235,275,312,12.9925,-0.863697932129992
235,275,312,13,-1.62470728555864
235,275,312,13.0075,-2.82035574655308
235,275,312,13.015,2.86460876343286
235,275,312,13.0225,1.58350243418514
235,275,312,13.03,0.877366897361463
235,275,312,13.0375,-0.42820761846545
235,275,312,13.045,-1.52579232356782
235,275,312,13.0525,-2.7390313103366
235,275,312,13.06,2.61077776379269
235,275,312,13.0675,-0.60382009092939
235,275,312,13.075,-0.201812025666147
235,275,312,13.0825,-1.94832208124338
235,275,312,13.09,-3.11037760161688
235,275,312,13.0975,2.62562418125221
235,275,312,13.105,0.845056510185033
235,275,312,13.1125,-1.08685236527032
235,275,312,13.12,-1.36619433742647
235,275,312,13.1275,-2.50226010189201
235,275,312,13.135,2.737312347356
235,275,312,13.1425,1.47557909040935
235,275,312,13.15,0.790252633078909
235,275,312,13.1575,-0.572542435624242
235,275,312,13.165,-1.4581131947197
235,275,312,13.1725,-2.75604039371969
235,275,312,13.18,2.81361776011111
235,275,312,13.1875,1.7932917889955
235,275,312,13.195,0.442250552513233
235,275,312,13.2025,-0.521401179865458
235,275,312,13.21,-1.48629782438687
235,275,312,13.2175,-2.39747579966214
235,275,312,13.225,3.03807785788875
235,275,312,13.2325,1.89872662180861
235,275,312,13.24,0.952189468208239
235,275,312,13.2475,-0.034793190107954
235,275,312,13.255,-1.11248499611886
235,275,312,13.2625,-1.98991653805241
235,275,312,13.27,-2.70013893622165
235,275,312,13.2775,2.70670430627424
235,275,312,13.285,-2.93788799094191
235,275,312,13.2925,1.91760777113865
235,275,312,13.3,1.976168714403
235,275,312,13.3075,0.557801053855058
235,275,312,13.315,-1.76524210820629
235,275,312,13.3225,-1.58464080692076
235,275,312,13.33,-2.75380328627401
235,275,312,13.3375,-2.91949614728742
235,275,312,13.345,2.17586432703732
235,275,312,13.3525,1.11742920468725
235,275,312,13.36,0.0255750555668952
235,275,312,13.3675,-1.13780930630691
235,275,312,13.375,-1.73055198982748
235,275,312,13.3825,-2.74954654043125
235,275,312,13.39,2.5244722490193
235,275,312,13.3975,1.48635237384823
235,275,312,13.405,0.773348853399121
235,275,312,13.4125,-0.452910854442866
235,275,312,13.42,-1.49138623198095
235,275,312,13.4275,-1.8921227648576
235,275,312,13.435,-2.98643992111347
235,275,312,13.4425,2.32541239721565
235,275,312,13.45,1.1790936437843
235,275,312,13.4575,0.259414606110401
235,275,312,13.465,-0.465990936046574
235,275,312,13.4725,-2.25911244367945
235,275,312,13.48,-2.12830999804416
235,275,312,13.4875,3.04665500147143
235,275,312,13.495,1.92934574660565
235,275,312,13.5025,0.935108546410645
235,275,312,13.51,0.23721414315268
235,275,312,13.5175,-0.344590064481116
235,275,312,13.525,-1.67810824408722
235,275,312,13.5325,-2.25856578650486
235,275,312,13.54,-2.78636146662414
235,275,312,13.5475,2.12174121311886
235,275,312,13.555,1.09142616052602
235,275,312,13.5625,0.980172813778249
235,275,312,13.57,-0.872697757345464
235,275,312,13.5775,-1.42091474803192
235,275,312,13.585,-2.44601225801149
235,275,312,13.5925,-2.82223554554448
235,275,312,13.6,-2.21665002703045
235,275,312,13.6075,2.20423315333179
235,275,312,13.615,1.13560964274664
235,275,312,13.6225,0.186965738512681
235,275,312,13.63,-0.920927693926146
235,275,312,13.6375,-1.81317602918675
235,275,312,13.645,-2.73526202035674
235,275,312,13.6525,2.67507896825773
235,275,312,13.66,1.31317495176356
235,275,312,13.6675,0.939798523913152
235,275,312,13.675,-0.455947011588235
235,275,312,13.6825,-1.26137251261167
235,275,312,13.69,-2.34805996118695
235,275,312,13.6975,-2.90477572890636
235,275,312,13.705,2.03797461381808
235,275,312,13.7125,1.04486023795816
235,275,312,13.72,0.217787996055105
235,275,312,13.7275,-0.905139909128056
235,275,312,13.735,-1.38828142854972
235,275,312,13.7425,-2.6939255781815
235,275,312,13.75,2.47726149832548
235,275,312,13.7575,1.34875465536107
235,275,312,13.765,0.331058563058684
235,275,312,13.7725,-0.345995848172999
235,275,312,13.78,-1.06998726456969
235,275,312,13.7875,-2.45421858873038
235,275,312,13.795,2.5587481068209
235,275,312,13.8025,1.46219474602575
235,275,312,13.81,-2.68448701224854
235,275,312,13.8175,-0.732624372443134
235,275,312,13.825,-0.0609496015051754
235,275,312,13.8325,1.91679520466106
235,275,312,13.84,-1.05481463064307
235,275,312,13.8475,-0.413835830896
235,275,312,13.855,-1.81547761284381
235,275,312,13.8625,2.50640748111618
235,275,312,13.87,2.36650348967772
235,275,312,13.8775,1.10436789545925
235,275,312,13.885,-0.0975059474550987
235,275,312,13.8925,-0.766773807194179
235,275,312,13.9,-1.91261216126412
235,275,312,13.9075,-2.94211591823928
235,275,312,13.915,2.26174415643853
235,275,312,13.9225,1.46323424726837
235,275,312,13.93,0.065700335945534
235,275,312,13.9375,-0.789368010138941
235,275,312,13.945,-1.77472553022615
235,275,312,13.9525,-2.76888495662259
235,275,312,13.96,2.68716659649165
235,275,312,13.9675,1.46756374496774
235,275,312,13.975,0.514171965885583
235,275,312,13.9825,-0.57992472943976
235,275,312,13.99,-1.5469060946822
235,275,312,13.9975,-2.55492850139455
235,275,312,14.005,3.0823757028343
235,275,312,14.0125,1.54566861571667
235,275,312,14.02,1.08152901976549
235,275,312,14.0275,-0.135245848342119
235,275,312,14.035,-0.96048972661403
235,275,312,14.0425,-2.56690763364066
235,275,312,14.05,-2.82572295837097
235,275,312,14.0575,0.541398111863634
235,275,312,14.065,-3.08846494487381
235,275,312,14.0725,0.44981456359715
235,275,312,14.08,1.67404585314239
235,275,312,14.0875,-0.0288376715258405
235,275,312,14.095,-0.640421467424431
235,275,312,14.1025,-2.5969944772434
235,275,312,14.11,-2.44965459143673
235,275,312,14.1175,2.7769262678293
235,275,312,14.125,1.97272800813337
235,275,312,14.1325,1.70059412541503
235,275,312,14.14,-0.669894371047038
235,275,312,14.1475,-0.650484837613326
235,275,312,14.155,-1.80359449225767
235,275,312,14.1625,-2.89730880311282
235,275,312,14.17,2.88990674924505
235,275,312,14.1775,2.0409706750093
235,275,312,14.185,0.666857529293996
235,275,312,14.1925,-0.104311789803268
235,275,312,14.2,-1.41470685155536
235,275,312,14.2075,-2.07867105009079
235,275,312,14.215,-3.12695308113246
235,275,312,14.2225,2.29369239992901
235,275,312,14.23,0.922893307561147
235,275,312,14.2375,-0.064511449548825
235,275,312,14.245,-0.785778189267188
235,275,312,14.2525,-1.8137565990905
235,275,312,14.26,-2.75765752105595
235,275,312,14.2675,2.08930657417011
235,275,312,14.275,1.0733143708437
235,275,312,14.2825,0.584645621088462
