Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,312,14.29,-0.404373466387985
235,275,312,14.2975,-1.4385033882557
235,275,312,14.305,-2.80970702873856
235,275,312,14.3125,-2.94560001814948
235,275,312,14.32,1.34015707055105
235,275,312,14.3275,1.27897225856246
235,275,312,14.335,1.11359076792356
235,275,312,14.3425,1.46903576533362
235,275,312,14.35,-1.42714808516324
235,275,312,14.3575,-1.1283549430453
235,275,312,14.365,-2.07584050604904
235,275,312,14.3725,-2.00581337974951
235,275,312,14.38,2.71386370091366
235,275,312,14.3875,1.71151255883826
235,275,312,14.395,0.68190078631945
235,275,312,14.4025,-0.245004724112511
235,275,312,14.41,-1.27010943244482
235,275,312,14.4175,-2.40109035916607
235,275,312,14.425,3.06842275908771
235,275,312,14.4325,2.57948880674633
235,275,312,14.44,1.57045554217004
235,275,312,14.4475,0.60086488561417
235,275,312,14.455,-0.558988442209872
235,275,312,14.4625,-1.88828748662237
235,275,312,14.47,-2.91449953096208
235,275,312,14.4775,2.45541670908544
235,275,312,14.485,1.41326370187297
235,275,312,14.4925,-0.0909163204809073
235,275,312,14.5,-0.93628452923049
235,275,312,14.5075,-1.99723156491672
235,275,312,14.515,-3.11531251238582
235,275,312,14.5225,2.64933769507745
235,275,312,14.53,1.16610449345627
235,275,312,14.5375,0.527654428959439
235,275,312,14.545,-0.269895009040273
235,275,312,14.5525,-1.45720924396962
235,275,312,14.56,-2.68226827589288
235,275,312,14.5675,2.1387493371573
235,275,312,14.575,1.09880209784386
235,275,312,14.5825,0.579962196291453
235,275,312,14.59,-0.76350754246755
235,275,312,14.5975,2.14379861829197
235,275,312,14.605,1.09213778949241
235,275,312,14.6125,0.535254336640281
235,275,312,14.62,0.00468003473977159
235,275,312,14.6275,-1.81269615326311
235,275,312,14.635,-3.1415535364301
235,275,312,14.6425,-0.421314228796
235,275,312,14.65,2.10548887632717
235,275,312,14.6575,0.953135030479629
235,275,312,14.665,-0.0886596798789723
235,275,312,14.6725,-1.72178580012048
235,275,312,14.68,-2.37442596647942
235,275,312,14.6875,2.94876089093748
235,275,312,14.695,1.78334531164291
235,275,312,14.7025,0.642735224884378
235,275,312,14.71,-0.213665171690765
235,275,312,14.7175,-0.747433301775823
235,275,312,14.725,-2.39785646805962
235,275,312,14.7325,3.0928519489915
235,275,312,14.74,2.3285927289928
235,275,312,14.7475,1.12535490885483
235,275,312,14.755,0.159479606494968
235,275,312,14.7625,-0.894145425170331
235,275,312,14.77,-2.24940650162457
235,275,312,14.7775,-2.8989548885514
235,275,312,14.785,2.24032743951055
235,275,312,14.7925,1.44281244653766
235,275,312,14.8,0.524204797795254
235,275,312,14.8075,1.15834787898023
235,275,312,14.815,-1.36102316045021
235,275,312,14.8225,-2.16463323309753
235,275,312,14.83,2.93658704867432
235,275,312,14.8375,2.13803568007761
235,275,312,14.845,-1.08203977370685
235,275,312,14.8525,-0.386367020461916
235,275,312,14.86,2.77179163459352
235,275,312,14.8675,0.609832757923259
235,275,312,14.875,0.556679999614787
235,275,312,14.8825,2.32991462900988
235,275,312,14.89,-3.08465231195659
235,275,312,14.8975,-2.22823740894387
235,275,312,14.905,2.17414379813682
235,275,312,14.9125,-0.0780650476857142
235,275,312,14.92,0.338917146555136
235,275,312,14.9275,-0.668160721225972
235,275,312,14.935,-2.31319243992264
235,275,312,14.9425,-2.85171001828001
235,275,312,14.95,-2.86782969351563
235,275,312,14.9575,1.30685745034427
235,275,312,14.965,0.00120650649481541
235,275,312,14.9725,-0.528029006357418
235,275,312,14.98,-1.49506465034014
235,275,312,14.9875,-2.36363996978645
235,275,312,14.995,2.73603060008637
235,275,312,15.0025,1.88897230707449
235,275,312,15.01,1.11054632951885
235,275,312,15.0175,0.167529262299805
235,275,312,15.025,-0.299615267138263
235,275,312,15.0325,-1.81350105833675
235,275,312,15.04,-2.64649365989852
235,275,312,15.0475,2.6264365651626
235,275,312,15.055,1.58425453440081
235,275,312,15.0625,0.00638584422071605
235,275,312,15.07,-0.799432549420852
235,275,312,15.0775,-1.21083891819894
235,275,312,15.085,0.0904905145019009
235,275,312,15.0925,1.23300933965089
235,275,312,15.1,1.40446230810036
235,275,312,15.1075,0.068182163025479
235,275,312,15.115,-2.10179515512141
235,275,312,15.1225,-2.05895297520945
235,275,312,15.13,0.130221817364331
235,275,312,15.1375,0.271018420796462
235,275,312,15.145,-0.603437851605204
235,275,312,15.1525,-2.01847003919047
235,275,312,15.16,2.75793727758182
235,275,312,15.1675,2.08775432244153
235,275,312,15.175,0.825421084482055
235,275,312,15.1825,-0.0188001370151404
235,275,312,15.19,-0.886771157479473
235,275,312,15.1975,-2.18620540139798
235,275,312,15.205,-2.86322709759486
235,275,312,15.2125,2.51467148727545
235,275,312,15.22,0.87529393660758
235,275,312,15.2275,-0.638062260742621
235,275,312,15.235,-0.986336452697183
235,275,312,15.2425,-1.44629674434764
235,275,312,15.25,-3.06848198752732
235,275,312,15.2575,2.38520712777214
235,275,312,15.265,0.920077423604815
235,275,312,15.2725,0.931998448685118
235,275,312,15.28,0.217414698507512
235,275,312,15.2875,-1.13400231787069
235,275,312,15.295,-2.22254482403085
235,275,312,15.3025,-3.14143604698884
235,275,312,15.31,1.27642458336706
235,275,312,15.3175,0.476324106482405
235,275,312,15.325,-0.140161693290158
235,275,312,15.3325,-1.91351840376628
235,275,312,15.34,-2.43844522578437
235,275,312,15.3475,1.94817785639114
235,275,312,15.355,1.58340650408309
235,275,312,15.3625,-2.18490608627616
235,275,312,15.37,1.64594309605051
235,275,312,15.3775,1.83177803858484
235,275,312,15.385,0.288873912611319
235,275,312,15.3925,1.29926884838398
235,275,312,15.4,-1.72844573652084
235,275,312,15.4075,-1.55932255272157
235,275,312,15.415,-2.59090567411611
235,275,312,15.4225,2.35815637421288
235,275,312,15.43,0.8686280182224
235,275,312,15.4375,-0.292913670294855
235,275,312,15.445,-1.06432958266652
235,275,312,15.4525,-1.56806363657655
235,275,312,15.46,-2.70191129493774
235,275,312,15.4675,2.94153336626394
235,275,312,15.475,2.26150048919819
235,275,312,15.4825,1.19032689723711
235,275,312,15.49,-0.084744844525646
235,275,312,15.4975,-1.01372023875519
235,275,312,15.505,-2.77405701033409
235,275,312,15.5125,2.56291448110513
235,275,312,15.52,1.27971286594944
235,275,312,15.5275,0.934206578719072
235,275,312,15.535,-0.268253688789999
235,275,312,15.5425,-0.0404682290706606
235,275,312,15.55,-0.812546591538065
235,275,312,15.5575,-2.61629757759553
235,275,312,15.565,2.49888185565884
235,275,312,15.5725,1.28060721409088
235,275,312,15.58,0.0528738667196695
235,275,312,15.5875,-0.0392460885185518
235,275,312,15.595,-0.501511321468959
235,275,312,15.6025,-2.57833145439592
235,275,312,15.61,-2.5265459550822
235,275,312,15.6175,2.41225399703213
235,275,312,15.625,2.06428833085548
235,275,312,15.6325,0.834924368209626
235,275,312,15.64,0.507119169818634
235,275,312,15.6475,-0.664212726931717
235,275,312,15.655,-2.84694218311225
235,275,312,15.6625,2.89456957964889
235,275,312,15.67,2.04383751413105
235,275,312,15.6775,2.15968735291975
235,275,312,15.685,1.06032836254216
235,275,312,15.6925,2.28053676055607
235,275,312,15.7,1.95871365985509
235,275,312,15.7075,-0.992458779592962
235,275,312,15.715,-1.5429669980062
235,275,312,15.7225,-3.04120758403699
235,275,312,15.73,3.01344661238999
235,275,312,15.7375,2.54978025198041
235,275,312,15.745,0.473548467042704
235,275,312,15.7525,0.51458475788015
235,275,312,15.76,-1.37886311856421
235,275,312,15.7675,-2.47343581901964
235,275,312,15.775,2.09928130406149
235,275,312,15.7825,1.86095752407407
235,275,312,15.79,0.758382177902126
235,275,312,15.7975,0.622022138087129
235,275,312,15.805,-0.831217013966685
235,275,312,15.8125,-1.90269916297107
235,275,312,15.82,-0.0698855899702362
235,275,312,15.8275,-2.43018240289759
235,275,312,15.835,2.44743515164953
235,275,312,15.8425,-0.8816947965777
235,275,312,15.85,0.344712278990053
235,275,312,15.8575,-0.437797584756547
235,275,312,15.865,2.8849649030913
235,275,312,15.8725,-2.26694619256672
235,275,312,15.88,-2.90749432793024
235,275,312,15.8875,1.65663375256425
235,275,312,15.895,0.543858645854718
235,275,312,15.9025,0.217200949760436
235,275,312,15.91,-0.572139925396261
235,275,312,15.9175,-0.0368290815832811
235,275,312,15.925,2.51247469098096
235,275,312,15.9325,1.11221007388801
235,275,312,15.94,1.95207433871678
235,275,312,15.9475,0.168407842665384
235,275,312,15.955,-0.496983716712133
235,275,312,15.9625,-1.4038341179261
235,275,312,15.97,2.79626722256459
235,275,312,15.9775,2.40695644761406
235,275,312,15.985,2.40871759200884
235,275,312,15.9925,2.80137153982329
235,275,312,16,1.33429552541122
235,275,311,4,-1.78212143930618
235,275,311,4.0075,-2.66994963022253
235,275,311,4.015,2.70021878265292
235,275,311,4.0225,1.79194041518904
235,275,311,4.03,1.10259791521585
235,275,311,4.0375,0.187842304594198
235,275,311,4.045,-0.869748365570179
235,275,311,4.0525,-1.6350969755245
235,275,311,4.06,-2.6327003340952
235,275,311,4.0675,2.7924458974941
235,275,311,4.075,1.9771302793313
235,275,311,4.0825,1.36789529481069
235,275,311,4.09,0.52886378931816
235,275,311,4.0975,-0.3537211130921
235,275,311,4.105,-1.45657974016493
235,275,311,4.1125,-2.21367360607305
235,275,311,4.12,3.08815025509029
235,275,311,4.1275,2.13390117294798
235,275,311,4.135,1.18809947534982
235,275,311,4.1425,0.324473944001608
235,275,311,4.15,-0.606933369639526
235,275,311,4.1575,-1.39708403203365
235,275,311,4.165,-2.48952027851499
235,275,311,4.1725,2.95032205588339
235,275,311,4.18,1.89220563822101
235,275,311,4.1875,0.977442168372303
235,275,311,4.195,0.110593709705884
235,275,311,4.2025,-0.804562529868276
235,275,311,4.21,-1.72352590964841
235,275,311,4.2175,-2.73148658304393
235,275,311,4.225,2.40611384721261
235,275,311,4.2325,1.54772753477409
235,275,311,4.24,0.571838700565384
235,275,311,4.2475,-0.406116212099635
235,275,311,4.255,-1.38000932560284
235,275,311,4.2625,-2.1199685734744
235,275,311,4.27,-3.12271046238331
235,275,311,4.2775,2.42005164926777
235,275,311,4.285,1.49597948411369
235,275,311,4.2925,0.419290180995991
235,275,311,4.3,-0.655032383169327
235,275,311,4.3075,-1.74889252000223
235,275,311,4.315,-2.66023989560357
235,275,311,4.3225,2.66122872356087
235,275,311,4.33,1.60354834532296
235,275,311,4.3375,0.282960938608994
235,275,311,4.345,-1.09279808917808
235,275,311,4.3525,-0.594393201172764
235,275,311,4.36,-1.08768567514694
235,275,311,4.3675,-0.617867622068741
235,275,311,4.375,-1.91325309070487
235,275,311,4.3825,-2.99790201213077
235,275,311,4.39,2.68182193878263
235,275,311,4.3975,1.79613579750125
235,275,311,4.405,0.739242712218069
235,275,311,4.4125,-0.189791965074678
235,275,311,4.42,-1.29006286177577
235,275,311,4.4275,-2.35339559404289
235,275,311,4.435,2.99973919277926
235,275,311,4.4425,1.85540376067936
235,275,311,4.45,0.889351611206472
235,275,311,4.4575,-0.0195871150325523
235,275,311,4.465,-1.00381729331362
235,275,311,4.4725,-2.00405821732997
235,275,311,4.48,-3.08107385693006
235,275,311,4.4875,2.30578335971268
235,275,311,4.495,1.3365464598235
235,275,311,4.5025,0.220921788134289
235,275,311,4.51,-0.718648958946486
235,275,311,4.5175,-1.39570612267192
235,275,311,4.525,-2.51161749396281
235,275,311,4.5325,2.94712767693881
235,275,311,4.54,1.97576098528294
235,275,311,4.5475,0.801593493279706
235,275,311,4.555,-0.0919274485371043
235,275,311,4.5625,-1.20937639947259
235,275,311,4.57,-2.3630983148086
235,275,311,4.5775,2.7642365729923
235,275,311,4.585,1.69201997124967
235,275,311,4.5925,0.741723946316971
235,275,311,4.6,-0.591356701956748
235,275,311,4.6075,-1.21891830860223
235,275,311,4.615,2.78979814271317
235,275,311,4.6225,0.34894354764313
235,275,311,4.63,-0.341635836783247
235,275,311,4.6375,-1.36703911876205
235,275,311,4.645,-2.61022537999904
235,275,311,4.6525,2.50029584746174
235,275,311,4.66,1.49689930579592
235,275,311,4.6675,0.624152180278694
235,275,311,4.675,-0.54273865694231
235,275,311,4.6825,-1.39205660593178
235,275,311,4.69,-2.66844992680884
235,275,311,4.6975,2.75035480342805
235,275,311,4.705,1.68516040280204
235,275,311,4.7125,0.650746931151743
235,275,311,4.72,-0.18217812938694
235,275,311,4.7275,-1.03530814459085
235,275,311,4.735,-2.19606567764328
235,275,311,4.7425,3.05436799118875
235,275,311,4.75,2.10561932205946
235,275,311,4.7575,1.18117140477017
235,275,311,4.765,0.203077219550856
235,275,311,4.7725,-0.768346159117511
235,275,311,4.78,-1.67800634237448
235,275,311,4.7875,-2.93356557613582
235,275,311,4.795,2.50960460314496
235,275,311,4.8025,1.54028987984729
235,275,311,4.81,0.650777846458622
235,275,311,4.8175,-0.358187444745198
235,275,311,4.825,-1.58952726994153
235,275,311,4.8325,-1.87479503742861
235,275,311,4.84,-1.90414755358691
235,275,311,4.8475,2.79979740092535
235,275,311,4.855,2.58972582836173
235,275,311,4.8625,1.62394011973639
235,275,311,4.87,0.260150057742254
235,275,311,4.8775,-0.14072914926632
235,275,311,4.885,-0.930227629162582
235,275,311,4.8925,-1.96484256589023
235,275,311,4.9,-2.98240821976075
235,275,311,4.9075,2.36450928247141
235,275,311,4.915,1.41638055296576
235,275,311,4.9225,0.448365743501879
235,275,311,4.93,-0.158806340496392
235,275,311,4.9375,-1.13638938938485
235,275,311,4.945,-1.97766489238251
235,275,311,4.9525,-3.01048762588653
235,275,311,4.96,2.26702939979045
235,275,311,4.9675,1.45385368714071
235,275,311,4.975,0.346356137723249
235,275,311,4.9825,-0.630268721182955
235,275,311,4.99,-1.56527218254359
235,275,311,4.9975,-2.83359839826013
235,275,311,5.005,2.66686574060236
235,275,311,5.0125,1.72647563826272
235,275,311,5.02,0.56957612961361
235,275,311,5.0275,-0.768335021923489
235,275,311,5.035,-1.60315298623506
235,275,311,5.0425,-2.67072575911913
235,275,311,5.05,2.62297323723448
235,275,311,5.0575,1.64934700010635
235,275,311,5.065,0.621619554265244
235,275,311,5.0725,0.507622595767687
235,275,311,5.08,2.68661581917602
235,275,311,5.0875,1.09752774770837
235,275,311,5.095,-0.714191873263331
235,275,311,5.1025,-1.25436340011917
235,275,311,5.11,-2.38877187283236
235,275,311,5.1175,2.74775742463872
235,275,311,5.125,2.17644589455702
235,275,311,5.1325,1.3500056803502
235,275,311,5.14,-0.234871270044442
235,275,311,5.1475,-1.1881009550709
235,275,311,5.155,-1.89446477152226
235,275,311,5.1625,-2.54421558956088
235,275,311,5.17,2.4135342686826
235,275,311,5.1775,1.75487700616608
235,275,311,5.185,1.08476225800559
235,275,311,5.1925,0.0400038260083839
235,275,311,5.2,-0.919163688230951
235,275,311,5.2075,-1.96188930693907
235,275,311,5.215,-3.13181299310179
235,275,311,5.2225,2.19121733483391
235,275,311,5.23,1.28393250444484
235,275,311,5.2375,0.156366458748385
235,275,311,5.245,-0.593479437157574
235,275,311,5.2525,-1.63690525383759
235,275,311,5.26,-2.76868729813182
235,275,311,5.2675,2.52768398339667
235,275,311,5.275,1.35738111489454
235,275,311,5.2825,0.160526997998278
235,275,311,5.29,-0.876861716302872
235,275,311,5.2975,-2.03444603884799
235,275,311,5.305,-3.10698283921468
235,275,311,5.3125,1.77318526611152
235,275,311,5.32,0.841314302051204
235,275,311,5.3275,-0.158935873464571
235,275,311,5.335,-1.49873484237961
235,275,311,5.3425,-2.55074509497063
235,275,311,5.35,2.34182835720102
235,275,311,5.3575,1.43933606716762
235,275,311,5.365,0.115568945101944
235,275,311,5.3725,-1.37089479846173
235,275,311,5.38,-2.45620315845205
235,275,311,5.3875,2.97881243713384
235,275,311,5.395,1.73796090235694
235,275,311,5.4025,0.653087656536921
235,275,311,5.41,-0.0766797132438366
235,275,311,5.4175,-1.29682097952186
235,275,311,5.425,-2.26850962164775
235,275,311,5.4325,-3.11375523140537
235,275,311,5.44,2.03865110405031
235,275,311,5.4475,0.929759345720145
235,275,311,5.455,0.116386121097549
235,275,311,5.4625,-1.001358874421
235,275,311,5.47,-2.09520862334583
235,275,311,5.4775,2.91551529785035
235,275,311,5.485,1.99790694092605
235,275,311,5.4925,1.12770456074557
235,275,311,5.5,0.112355738681379
235,275,311,5.5075,-1.03971271185385
235,275,311,5.515,-2.01784820537788
235,275,311,5.5225,-2.73692249257431
235,275,311,5.53,1.97383451001346
235,275,311,5.5375,0.947719583376249
235,275,311,5.545,0.185727559380591
235,275,311,5.5525,-0.871027137454514
235,275,311,5.56,-1.34325139680682
235,275,311,5.5675,-2.04911238593623
235,275,311,5.575,3.11121625732254
235,275,311,5.5825,2.64804670272613
235,275,311,5.59,1.45445280158484
235,275,311,5.5975,0.7494692749276
235,275,311,5.605,-1.0685806929095
235,275,311,5.6125,1.70207582503447
235,275,311,5.62,1.90431863826975
235,275,311,5.6275,-0.197125498122477
235,275,311,5.635,-1.3530192148654
235,275,311,5.6425,3.10735124884376
235,275,311,5.65,1.86245558915367
235,275,311,5.6575,1.05387147320486
235,275,311,5.665,-0.0479405475464827
235,275,311,5.6725,-0.918654710218482
235,275,311,5.68,-2.15410175589745
235,275,311,5.6875,-2.40906149197353
235,275,311,5.695,2.34118000079045
235,275,311,5.7025,1.76624386796888
235,275,311,5.71,0.48673397596395
235,275,311,5.7175,-0.420923934992697
235,275,311,5.725,-1.57905826694225
235,275,311,5.7325,-2.67479436825709
235,275,311,5.74,2.66243391026151
235,275,311,5.7475,1.67543712397577
235,275,311,5.755,0.566590805391082
235,275,311,5.7625,-0.349811732418827
235,275,311,5.77,-1.21009639950495
235,275,311,5.7775,-1.83290545196077
235,275,311,5.785,-2.75989910745212
235,275,311,5.7925,2.70358753414242
235,275,311,5.8,1.95138396803166
235,275,311,5.8075,0.644470789044686
235,275,311,5.815,-0.323340616030272
235,275,311,5.8225,-1.29261016256753
235,275,311,5.83,-2.13798925966059
235,275,311,5.8375,-2.79322917645729
235,275,311,5.845,2.42425545262412
235,275,311,5.8525,1.02283476494719
235,275,311,5.86,1.51301527888306
235,275,311,5.8675,-0.487120956433645
235,275,311,5.875,-0.934006522612611
235,275,311,5.8825,-0.550845595702554
235,275,311,5.89,-1.48073969095121
235,275,311,5.8975,-2.69805987369236
235,275,311,5.905,2.33176963926125
235,275,311,5.9125,1.17788871510086
235,275,311,5.92,0.37570253459133
235,275,311,5.9275,-0.595347148479468
235,275,311,5.935,-2.08392062276126
235,275,311,5.9425,-2.76515884188248
235,275,311,5.95,2.45403707325603
235,275,311,5.9575,2.24751792119203
235,275,311,5.965,1.17306003814371
235,275,311,5.9725,-0.0752782091775245
235,275,311,5.98,-0.730750917828516
235,275,311,5.9875,-2.03457376792645
235,275,311,5.995,-3.10824986209232
235,275,311,6.0025,2.16424747887806
235,275,311,6.01,1.1593881057573
235,275,311,6.0175,0.0805593245763452
235,275,311,6.025,-1.30629845786941
235,275,311,6.0325,-1.7009190613114
235,275,311,6.04,-3.01058947742373
235,275,311,6.0475,-2.57114444237329
235,275,311,6.055,2.6985333915419
235,275,311,6.0625,-0.281494420315004
235,275,311,6.07,1.05509782261378
235,275,311,6.0775,0.89119564107899
235,275,311,6.085,1.45870788326176
235,275,311,6.0925,-0.382261362844263
235,275,311,6.1,-1.80592585326207
235,275,311,6.1075,-1.99851001883242
235,275,311,6.115,-2.87460472531509
235,275,311,6.1225,2.18233733947765
235,275,311,6.13,0.835172604810881
235,275,311,6.1375,-0.194920811516504
235,275,311,6.145,-1.09449109835531
235,275,311,6.1525,-2.11001114476515
235,275,311,6.16,3.11720386030203
235,275,311,6.1675,2.13559044744009
235,275,311,6.175,0.970180242163325
235,275,311,6.1825,0.00991685982114942
235,275,311,6.19,-0.882406850118481
235,275,311,6.1975,-1.82946023622951
235,275,311,6.205,-2.58152213013533
235,275,311,6.2125,2.47936121258533
235,275,311,6.22,1.70769299300353
235,275,311,6.2275,0.784382963194195
235,275,311,6.235,-0.595377223043427
235,275,311,6.2425,-1.12704977459439
235,275,311,6.25,-2.46675869986365
235,275,311,6.2575,2.62261184556121
235,275,311,6.265,2.0210364130998
235,275,311,6.2725,0.625182707315928
235,275,311,6.28,0.672270419551796
235,275,311,6.2875,-0.253576204841281
235,275,311,6.295,-1.53766346096607
235,275,311,6.3025,-1.86122068580503
235,275,311,6.31,2.7716324920718
235,275,311,6.3175,2.10190945161818
235,275,311,6.325,1.49098241130241
235,275,311,6.3325,1.59886806595794
235,275,311,6.34,0.863393455190055
235,275,311,6.3475,-0.538252823671723
235,275,311,6.355,-1.43394974397462
235,275,311,6.3625,-2.18689316588085
235,275,311,6.37,-3.01223734123269
235,275,311,6.3775,2.29144997079424
235,275,311,6.385,1.62141414459617
235,275,311,6.3925,0.0507952165199072
235,275,311,6.4,-1.13476269130623
235,275,311,6.4075,-1.36385758041724
235,275,311,6.415,-2.71685259845028
235,275,311,6.4225,2.64177613312459
235,275,311,6.43,1.6981434528124
235,275,311,6.4375,0.455107964957535
235,275,311,6.445,-0.392938557674825
235,275,311,6.4525,-0.743742174693384
235,275,311,6.46,-1.4902043593058
235,275,311,6.4675,-2.36208797018002
235,275,311,6.475,2.70893024516004
235,275,311,6.4825,1.78091677918694
235,275,311,6.49,0.772809691665985
235,275,311,6.4975,-0.406962257938914
235,275,311,6.505,-1.34567565760656
235,275,311,6.5125,-2.2107130649426
235,275,311,6.52,-3.10742572757853
235,275,311,6.5275,2.35677621392197
235,275,311,6.535,1.55131627584624
235,275,311,6.5425,0.59700834672962
235,275,311,6.55,-0.262866211545181
235,275,311,6.5575,-1.17660252669164
235,275,311,6.565,-2.21589289301562
235,275,311,6.5725,-3.11431721856597
235,275,311,6.58,2.35494929134058
235,275,311,6.5875,1.59180346355657
235,275,311,6.595,1.33223628690717
235,275,311,6.6025,0.220523251603009
235,275,311,6.61,-0.940279826613665
235,275,311,6.6175,-1.7883105582005
235,275,311,6.625,-2.80006563940034
235,275,311,6.6325,2.41136078751861
235,275,311,6.64,1.55276019773111
235,275,311,6.6475,0.48928881902381
235,275,311,6.655,-0.518553946601032
235,275,311,6.6625,-1.48796151228949
235,275,311,6.67,-2.36298660711595
235,275,311,6.6775,-2.7806536837904
235,275,311,6.685,2.88095307159804
235,275,311,6.6925,1.81989603980387
235,275,311,6.7,0.9100121456667
235,275,311,6.7075,-0.0419981274556908
235,275,311,6.715,-0.88579864684361
235,275,311,6.7225,-1.97310691962253
235,275,311,6.73,-2.87625210040573
235,275,311,6.7375,2.29048711421348
235,275,311,6.745,1.11641725873566
235,275,311,6.7525,0.149827469537823
235,275,311,6.76,-1.05890255194846
235,275,311,6.7675,-1.6955097512064
235,275,311,6.775,-2.78485638046412
235,275,311,6.7825,2.56365997972539
235,275,311,6.79,2.15716701460965
235,275,311,6.7975,0.796081950036013
235,275,311,6.805,-0.200328393631342
235,275,311,6.8125,-0.670870866817299
235,275,311,6.82,-1.11328386672262
235,275,311,6.8275,-2.42678914453906
235,275,311,6.835,-2.46538114660992
235,275,311,6.8425,3.11106989176304
235,275,311,6.85,1.86180779279781
235,275,311,6.8575,0.996610031728675
235,275,311,6.865,0.0205289722685996
235,275,311,6.8725,-0.92909109472213
235,275,311,6.88,-1.82292714727406
235,275,311,6.8875,-2.81875070585938
235,275,311,6.895,2.43621773957661
235,275,311,6.9025,1.43501516787089
235,275,311,6.91,0.470841126947064
235,275,311,6.9175,-0.518685465782012
235,275,311,6.925,-1.40624051064833
235,275,311,6.9325,-2.50348443882755
235,275,311,6.94,2.86976261872546
235,275,311,6.9475,1.87411624433138
235,275,311,6.955,0.985574455845989
235,275,311,6.9625,-0.0884316660946116
235,275,311,6.97,-1.0438806342243
235,275,311,6.9775,-1.53693857888245
235,275,311,6.985,-2.62407518209319
235,275,311,6.9925,2.67391304343161
235,275,311,7,1.62851697778544
235,275,311,7.0075,0.694091923976221
235,275,311,7.015,-0.576604997051708
235,275,311,7.0225,-1.43960530980367
235,275,311,7.03,-1.47518738402889
235,275,311,7.0375,-2.8098903971097
235,275,311,7.045,2.72309765347688
235,275,311,7.0525,1.75229964804873
235,275,311,7.06,1.007843510789
235,275,311,7.0675,0.0583425515398002
235,275,311,7.075,-0.0928414094053278
235,275,311,7.0825,-1.52284414972529
235,275,311,7.09,-2.20623299005094
235,275,311,7.0975,2.97553731950604
235,275,311,7.105,2.06826777195253
235,275,311,7.1125,0.997161413451692
235,275,311,7.12,0.00721799724156107
235,275,311,7.1275,-0.965812847882195
235,275,311,7.135,-2.0785838049846
235,275,311,7.1425,-2.86029713495267
235,275,311,7.15,2.57702965225869
235,275,311,7.1575,1.59900323228444
235,275,311,7.165,0.649034965856523
235,275,311,7.1725,0.0468567260608983
235,275,311,7.18,-1.13599661126076
235,275,311,7.1875,-1.72082223489664
235,275,311,7.195,-2.48983770130464
235,275,311,7.2025,2.90622586147782
235,275,311,7.21,1.85387768183815
235,275,311,7.2175,1.2135740505665
235,275,311,7.225,-0.0598226867185553
235,275,311,7.2325,-0.776412459787097
235,275,311,7.24,-1.82430315738474
235,275,311,7.2475,-2.59791939180466
235,275,311,7.255,2.58138944613476
235,275,311,7.2625,1.48453706258921
235,275,311,7.27,0.556940948934346
235,275,311,7.2775,-0.24963213244245
235,275,311,7.285,-1.23291016324717
235,275,311,7.2925,-2.31716358831868
235,275,311,7.3,3.09712570831865
235,275,311,7.3075,1.93324669836185
235,275,311,7.315,1.04425983332162
235,275,311,7.3225,0.31589655989356
235,275,311,7.33,-0.510923068740058
235,275,311,7.3375,-1.3831863120791
235,275,311,7.345,-2.20156003981247
235,275,311,7.3525,-2.96794758715801
235,275,311,7.36,2.1679952904221
235,275,311,7.3675,1.15083258016931
235,275,311,7.375,0.434103250408118
235,275,311,7.3825,-0.568512217111658
235,275,311,7.39,-1.6847083953251
235,275,311,7.3975,-2.48902230099308
235,275,311,7.405,3.06899604811769
235,275,311,7.4125,2.347490910969
235,275,311,7.42,1.59190142922541
235,275,311,7.4275,0.878975791681961
235,275,311,7.435,-0.0295201901982102
235,275,311,7.4425,-1.0417423250673
