Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,311,7.45,-1.83006112188123
235,275,311,7.4575,-2.98031604485127
235,275,311,7.465,2.3762689345039
235,275,311,7.4725,1.48737818153139
235,275,311,7.48,0.319744349284482
235,275,311,7.4875,-0.5984899174309
235,275,311,7.495,-1.68267116287871
235,275,311,7.5025,-2.60336011009663
235,275,311,7.51,2.89101602348541
235,275,311,7.5175,1.85957124398162
235,275,311,7.525,0.812418724677719
235,275,311,7.5325,-0.0946162434705757
235,275,311,7.54,-0.8476420177357
235,275,311,7.5475,-2.0618585314077
235,275,311,7.555,-2.43118970702906
235,275,311,7.5625,2.7270524061381
235,275,311,7.57,2.0773856152054
235,275,311,7.5775,1.04604780449784
235,275,311,7.585,0.15148083966491
235,275,311,7.5925,-0.666749055761089
235,275,311,7.6,-1.47849987644378
235,275,311,7.6075,-2.24304451314833
235,275,311,7.615,-3.11653789232589
235,275,311,7.6225,2.18325564622992
235,275,311,7.63,1.4110010085258
235,275,311,7.6375,0.379661676430822
235,275,311,7.645,-0.639576067968602
235,275,311,7.6525,-1.48174963032976
235,275,311,7.66,-2.54155512867934
235,275,311,7.6675,2.7881939282968
235,275,311,7.675,1.87423894297773
235,275,311,7.6825,0.690609067313288
235,275,311,7.69,0.00929842921257266
235,275,311,7.6975,-0.780704520631838
235,275,311,7.705,-1.75418430131379
235,275,311,7.7125,-2.80845489348014
235,275,311,7.72,2.63244218413543
235,275,311,7.7275,1.82334637303381
235,275,311,7.735,0.930490422753939
235,275,311,7.7425,0.114945303776435
235,275,311,7.75,-0.96207089615182
235,275,311,7.7575,-1.91350437109554
235,275,311,7.765,-2.55775097477552
235,275,311,7.7725,2.50013809481594
235,275,311,7.78,1.72129764722613
235,275,311,7.7875,1.05465190972235
235,275,311,7.795,-0.109052308079947
235,275,311,7.8025,-0.971278572889194
235,275,311,7.81,-1.79827833258304
235,275,311,7.8175,-2.69445137436353
235,275,311,7.825,2.90708740160329
235,275,311,7.8325,1.75446013976755
235,275,311,7.84,0.818273245118797
235,275,311,7.8475,-0.107697335704642
235,275,311,7.855,-1.17689495410217
235,275,311,7.8625,-2.16650911965929
235,275,311,7.87,3.11167167475755
235,275,311,7.8775,2.38972725934527
235,275,311,7.885,1.37108707924707
235,275,311,7.8925,0.334309203192445
235,275,311,7.9,-0.225384437228257
235,275,311,7.9075,-1.30021220333678
235,275,311,7.915,-1.67028163180949
235,275,311,7.9225,-2.75312356261188
235,275,311,7.93,2.84476121997233
235,275,311,7.9375,2.14036103767715
235,275,311,7.945,1.19563147700486
235,275,311,7.9525,-0.0533992468946473
235,275,311,7.96,-0.408579854297988
235,275,311,7.9675,-1.43741356555174
235,275,311,7.975,-2.64891492264637
235,275,311,7.9825,2.84551481296157
235,275,311,7.99,1.76922685368744
235,275,311,7.9975,0.878293017746191
235,275,311,8.005,0.0163020532280572
235,275,311,8.0125,-1.0470683267501
235,275,311,8.02,-1.9473703049519
235,275,311,8.0275,-2.99755758835039
235,275,311,8.035,2.28607908933102
235,275,311,8.0425,1.42089989324951
235,275,311,8.05,0.358291481323551
235,275,311,8.0575,-0.441251407495739
235,275,311,8.065,-1.34224458522655
235,275,311,8.0725,-2.58927931092262
235,275,311,8.08,3.00763503329712
235,275,311,8.0875,2.05760024331729
235,275,311,8.095,0.948803359913475
235,275,311,8.1025,0.300613005810912
235,275,311,8.11,-0.946063986278238
235,275,311,8.1175,-1.55622494206498
235,275,311,8.125,-2.63794242587428
235,275,311,8.1325,3.0601299592583
235,275,311,8.14,2.14145857309677
235,275,311,8.1475,1.36923484345275
235,275,311,8.155,0.255693660014694
235,275,311,8.1625,-0.0216219871018011
235,275,311,8.17,-1.07119761111443
235,275,311,8.1775,-2.1510998826301
235,275,311,8.185,-2.96635626618988
235,275,311,8.1925,2.35464155380837
235,275,311,8.2,1.17615072351984
235,275,311,8.2075,0.41618565431478
235,275,311,8.215,-0.485078976789453
235,275,311,8.2225,-1.39370159744837
235,275,311,8.23,-2.21953714738455
235,275,311,8.2375,2.91730110693348
235,275,311,8.245,2.0017760570304
235,275,311,8.2525,1.14285820234648
235,275,311,8.26,0.123021328535173
235,275,311,8.2675,-0.590739187380545
235,275,311,8.275,-1.6098345899566
235,275,311,8.2825,-2.64164016372177
235,275,311,8.29,2.77128177230043
235,275,311,8.2975,1.82275643529401
235,275,311,8.305,0.886530630556137
235,275,311,8.3125,0.323297773241645
235,275,311,8.32,-0.564614930661281
235,275,311,8.3275,-1.16231604411613
235,275,311,8.335,-2.04054369133448
235,275,311,8.3425,-3.09049382570208
235,275,311,8.35,2.33803034638453
235,275,311,8.3575,1.21676776967704
235,275,311,8.365,0.146494809524348
235,275,311,8.3725,-0.810011042045976
235,275,311,8.38,-1.96170445350368
235,275,311,8.3875,-2.79839271033164
235,275,311,8.395,2.44717606658479
235,275,311,8.4025,1.42758457230733
235,275,311,8.41,0.560827533008184
235,275,311,8.4175,-0.520698723866535
235,275,311,8.425,-1.31797975818153
235,275,311,8.4325,-2.01167532033347
235,275,311,8.44,-2.95492308306431
235,275,311,8.4475,2.68029101773617
235,275,311,8.455,1.51128718063641
235,275,311,8.4625,0.548100505905957
235,275,311,8.47,-0.0993429328382523
235,275,311,8.4775,-0.908251778932058
235,275,311,8.485,-1.78766628931341
235,275,311,8.4925,-2.9807943279417
235,275,311,8.5,2.83332031503254
235,275,311,8.5075,1.9718370688822
235,275,311,8.515,0.87773525376395
235,275,311,8.5225,0.0981251484526136
235,275,311,8.53,-0.775778369441305
235,275,311,8.5375,-1.75223227267638
235,275,311,8.545,-2.57945638682663
235,275,311,8.5525,2.4936769332592
235,275,311,8.56,1.58588526428347
235,275,311,8.5675,0.675751944899011
235,275,311,8.575,-0.353572159819107
235,275,311,8.5825,-1.38442396868471
235,275,311,8.59,-2.22909021642202
235,275,311,8.5975,2.9472690804025
235,275,311,8.605,2.33943700978203
235,275,311,8.6125,1.27002237178203
235,275,311,8.62,0.292153168238847
235,275,311,8.6275,-0.578764449216174
235,275,311,8.635,-1.28540911627112
235,275,311,8.6425,-2.6426703026922
235,275,311,8.65,2.91021883164882
235,275,311,8.6575,1.95620562934216
235,275,311,8.665,0.767932513452323
235,275,311,8.6725,1.31730768106106
235,275,311,8.68,-0.284481486115325
235,275,311,8.6875,-0.406094548207849
235,275,311,8.695,-1.57384595736239
235,275,311,8.7025,-2.42350562402975
235,275,311,8.71,2.81322234804048
235,275,311,8.7175,1.85485049369462
235,275,311,8.725,1.00272081385157
235,275,311,8.7325,-0.033523578535922
235,275,311,8.74,-0.921812695086737
235,275,311,8.7475,-1.94427018746735
235,275,311,8.755,-3.06486244209888
235,275,311,8.7625,2.32257178726175
235,275,311,8.77,1.28360381974668
235,275,311,8.7775,0.17766029420593
235,275,311,8.785,-0.732723606182468
235,275,311,8.7925,-1.63769995748264
235,275,311,8.8,-2.60867043631165
235,275,311,8.8075,2.76343428555299
235,275,311,8.815,1.71826864174982
235,275,311,8.8225,0.797487005060461
235,275,311,8.83,0.179370633283868
235,275,311,8.8375,-1.14668575187482
235,275,311,8.845,-1.8857957862556
235,275,311,8.8525,-2.82396205020016
235,275,311,8.86,2.71887347153684
235,275,311,8.8675,1.96238659404568
235,275,311,8.875,0.994159484035778
235,275,311,8.8825,-0.224928575326395
235,275,311,8.89,-0.601870865112014
235,275,311,8.8975,-1.38024603198693
235,275,311,8.905,-2.52796537286631
235,275,311,8.9125,-2.95057889737729
235,275,311,8.92,2.07823180763667
235,275,311,8.9275,1.49798592835115
235,275,311,8.935,0.554757878635626
235,275,311,8.9425,-0.58209218778999
235,275,311,8.95,-1.33681895023179
235,275,311,8.9575,-2.19408720987327
235,275,311,8.965,-2.89406681204844
235,275,311,8.9725,2.41605897493481
235,275,311,8.98,1.18087713893398
235,275,311,8.9875,0.439238364167527
235,275,311,8.995,-0.565140266831166
235,275,311,9.0025,-1.62473933422576
235,275,311,9.01,-2.23478029985024
235,275,311,9.0175,2.75046975155079
235,275,311,9.025,1.85407882663127
235,275,311,9.0325,1.00812556361941
235,275,311,9.04,-0.0879733885386131
235,275,311,9.0475,-0.908817053026563
235,275,311,9.055,-1.62109243383343
235,275,311,9.0625,-2.29661018367441
235,275,311,9.07,2.78045608307082
235,275,311,9.0775,2.05185286600212
235,275,311,9.085,1.18870940052858
235,275,311,9.0925,-0.0190728503824476
235,275,311,9.1,-0.726921243876786
235,275,311,9.1075,-1.66304902349826
235,275,311,9.115,-2.58773868738872
235,275,311,9.1225,2.64625761200986
235,275,311,9.13,1.70941941615058
235,275,311,9.1375,0.700047001514274
235,275,311,9.145,-0.0844188125471778
235,275,311,9.1525,-1.21235345591096
235,275,311,9.16,-2.31158915818292
235,275,311,9.1675,-2.96999526783674
235,275,311,9.175,1.96465451080821
235,275,311,9.1825,1.30153982264176
235,275,311,9.19,0.0526472821604955
235,275,311,9.1975,-0.5232904157471
235,275,311,9.205,-1.85663472330264
235,275,311,9.2125,-1.93684803337571
235,275,311,9.22,-2.73918107403651
235,275,311,9.2275,-3.1053155989733
235,275,311,9.235,1.69223645631704
235,275,311,9.2425,1.00317085776425
235,275,311,9.25,0.156135672598808
235,275,311,9.2575,-0.528052058253603
235,275,311,9.265,-1.6526408099074
235,275,311,9.2725,-2.67151510020978
235,275,311,9.28,2.74740738105936
235,275,311,9.2875,1.61549012049964
235,275,311,9.295,0.90062584443697
235,275,311,9.3025,-0.027197485043559
235,275,311,9.31,-1.20294851824196
235,275,311,9.3175,-2.00012495306252
235,275,311,9.325,-3.12886412369495
235,275,311,9.3325,2.30564382998393
235,275,311,9.34,1.25306838534627
235,275,311,9.3475,0.344536877272564
235,275,311,9.355,-0.552524085302582
235,275,311,9.3625,-1.69902208475754
235,275,311,9.37,-2.67995694043945
235,275,311,9.3775,2.94947732942643
235,275,311,9.385,1.63221300025573
235,275,311,9.3925,0.873145643157365
235,275,311,9.4,0.253120783445409
235,275,311,9.4075,-0.714017882863397
235,275,311,9.415,-1.49468042933955
235,275,311,9.4225,-2.04438797557775
235,275,311,9.43,3.10901281737199
235,275,311,9.4375,2.38767449508526
235,275,311,9.445,1.62173875044518
235,275,311,9.4525,0.631504243921542
235,275,311,9.46,-0.22892350815394
235,275,311,9.4675,-0.911682077320306
235,275,311,9.475,-1.7955221094003
235,275,311,9.4825,-2.94622411453627
235,275,311,9.49,2.41201742151814
235,275,311,9.4975,1.65998631947672
235,275,311,9.505,0.51706366308038
235,275,311,9.5125,-0.441384544595892
235,275,311,9.52,-1.59367038444302
235,275,311,9.5275,-2.39427510585378
235,275,311,9.535,2.83757423017987
235,275,311,9.5425,1.90014274861861
235,275,311,9.55,0.814885299078513
235,275,311,9.5575,0.161697251884681
235,275,311,9.565,-0.872217943145587
235,275,311,9.5725,-1.69031768409779
235,275,311,9.58,-2.56573525587049
235,275,311,9.5875,2.72958837087655
235,275,311,9.595,1.5194936971917
235,275,311,9.6025,0.900847173289659
235,275,311,9.61,-0.187193318813934
235,275,311,9.6175,-1.24719966825087
235,275,311,9.625,-2.02572934001154
235,275,311,9.6325,-2.82748390178317
235,275,311,9.64,2.68418001860544
235,275,311,9.6475,1.89637580132436
235,275,311,9.655,0.636745021345381
235,275,311,9.6625,0.00733019904101892
235,275,311,9.67,-0.773707163461019
235,275,311,9.6775,-1.88127090700472
235,275,311,9.685,-2.64333398887357
235,275,311,9.6925,3.0841652533305
235,275,311,9.7,1.89024981919705
235,275,311,9.7075,0.822350515419804
235,275,311,9.715,0.618574162128805
235,275,311,9.7225,-0.65861721492244
235,275,311,9.73,-1.35445113591195
235,275,311,9.7375,-2.31881181501504
235,275,311,9.745,2.90914265247241
235,275,311,9.7525,2.29602586946283
235,275,311,9.76,1.48847261593845
235,275,311,9.7675,0.465503664064187
235,275,311,9.775,-0.705032413816192
235,275,311,9.7825,-1.30155006212086
235,275,311,9.79,-2.40255194147253
235,275,311,9.7975,2.89731291249314
235,275,311,9.805,2.05212039377973
235,275,311,9.8125,0.94148927623946
235,275,311,9.82,0.123267696561251
235,275,311,9.8275,-0.935056135332519
235,275,311,9.835,-1.89058204164291
235,275,311,9.8425,-2.90548008377794
235,275,311,9.85,2.5855823721021
235,275,311,9.8575,1.45303562425681
235,275,311,9.865,0.676745435754448
235,275,311,9.8725,-0.391647097171601
235,275,311,9.88,-1.34896440001496
235,275,311,9.8875,-2.37091575281432
235,275,311,9.895,2.92644794802345
235,275,311,9.9025,1.90284365837633
235,275,311,9.91,1.00279485417619
235,275,311,9.9175,-0.104452987421442
235,275,311,9.925,-1.18238376048371
235,275,311,9.9325,-1.89742475942439
235,275,311,9.94,-3.03972352940182
235,275,311,9.9475,1.81680595577351
235,275,311,9.955,-3.08867820970705
235,275,311,9.9625,1.59391671806362
235,275,311,9.97,1.44842849619077
235,275,311,9.9775,0.600828036491394
235,275,311,9.985,-0.681902353139739
235,275,311,9.9925,-1.90170130978642
235,275,311,10,-2.49964554269627
235,275,311,10.0075,3.03476541654735
235,275,311,10.015,1.82494570816909
235,275,311,10.0225,0.781640816885056
235,275,311,10.03,-0.234480583043633
235,275,311,10.0375,-0.943491229432997
235,275,311,10.045,-1.82254501895014
235,275,311,10.0525,-3.0275830334901
235,275,311,10.06,2.24294729670441
235,275,311,10.0675,1.35439948516665
235,275,311,10.075,0.531937507075107
235,275,311,10.0825,-0.456078114200552
235,275,311,10.09,-1.54775824286758
235,275,311,10.0975,-2.41675366310785
235,275,311,10.105,3.08433437275615
235,275,311,10.1125,1.97013026919225
235,275,311,10.12,1.13792979329748
235,275,311,10.1275,0.212093643657151
235,275,311,10.135,-0.610058385331169
235,275,311,10.1425,-1.76823915186813
235,275,311,10.15,-2.81927908002184
235,275,311,10.1575,2.8057175053005
235,275,311,10.165,2.1276842739223
235,275,311,10.1725,0.740823327345095
235,275,311,10.18,-0.00705696198267248
235,275,311,10.1875,-0.700057011471138
235,275,311,10.195,-1.36281308224537
235,275,311,10.2025,-2.21675246621787
235,275,311,10.21,3.08037712592027
235,275,311,10.2175,2.05683984078241
235,275,311,10.225,1.35539152807672
235,275,311,10.2325,0.62751130830698
235,275,311,10.24,-0.648244822506239
235,275,311,10.2475,-1.42221378745966
235,275,311,10.255,-2.46923424765466
235,275,311,10.2625,2.65490919063861
235,275,311,10.27,1.87500349806054
235,275,311,10.2775,1.07829946775861
235,275,311,10.285,-0.0880455837109566
235,275,311,10.2925,-0.806240926522693
235,275,311,10.3,-2.0389384672128
235,275,311,10.3075,-2.83430290115071
235,275,311,10.315,2.45706803584349
235,275,311,10.3225,2.083229930105
235,275,311,10.33,0.929120264789977
235,275,311,10.3375,-0.267198806948507
235,275,311,10.345,-0.582079547514661
235,275,311,10.3525,-1.6633876985134
235,275,311,10.36,-2.47099561851576
235,275,311,10.3675,2.75810486672527
235,275,311,10.375,1.77324620046068
235,275,311,10.3825,0.616379062943858
235,275,311,10.39,-0.306594079075402
235,275,311,10.3975,-1.04051128993287
235,275,311,10.405,-2.23468993627531
235,275,311,10.4125,-2.71633987628865
235,275,311,10.42,2.56005403614556
235,275,311,10.4275,0.907029763957994
235,275,311,10.435,1.05469739600234
235,275,311,10.4425,-0.288829263254878
235,275,311,10.45,-1.11280936569093
235,275,311,10.4575,-1.13373003398757
235,275,311,10.465,-1.80785595425695
235,275,311,10.4725,2.98616518506495
235,275,311,10.48,2.13983427930546
235,275,311,10.4875,1.25056015281878
235,275,311,10.495,0.167524665966397
235,275,311,10.5025,-0.367947596870376
235,275,311,10.51,-1.48621655387133
235,275,311,10.5175,-1.81434703799939
235,275,311,10.525,3.04728968438809
235,275,311,10.5325,2.70239200954746
235,275,311,10.54,1.92153800375869
235,275,311,10.5475,0.43679741729576
235,275,311,10.555,-0.355669376763093
235,275,311,10.5625,-1.45579173091141
235,275,311,10.57,-2.49785900138231
235,275,311,10.5775,2.81911040316576
235,275,311,10.585,1.78347520293184
235,275,311,10.5925,0.867030508338758
235,275,311,10.6,-0.249842565126257
235,275,311,10.6075,-1.18689926058478
235,275,311,10.615,-2.31056395689484
235,275,311,10.6225,2.90947260704241
235,275,311,10.63,1.91364891995922
235,275,311,10.6375,0.848371543543791
235,275,311,10.645,-0.0323621352420283
235,275,311,10.6525,-0.819062963601604
235,275,311,10.66,-1.60710567202475
235,275,311,10.6675,2.99233709574745
235,275,311,10.675,2.69014733448225
235,275,311,10.6825,1.39981965738825
235,275,311,10.69,0.00468515667127001
235,275,311,10.6975,-0.630124750738443
235,275,311,10.705,-1.96679755895248
235,275,311,10.7125,-2.64169705518662
235,275,311,10.72,-2.22656409672006
235,275,311,10.7275,-0.655560683522975
235,275,311,10.735,-1.92008349228823
235,275,311,10.7425,2.62246640534084
235,275,311,10.75,1.72694740836046
235,275,311,10.7575,0.783397299172475
235,275,311,10.765,-0.505899701751297
235,275,311,10.7725,-1.41138751631166
235,275,311,10.78,-2.20857952191108
235,275,311,10.7875,-2.99805916387485
235,275,311,10.795,2.14028250319333
235,275,311,10.8025,1.19218000909594
235,275,311,10.81,-0.0184736648046138
235,275,311,10.8175,-0.938954956861255
235,275,311,10.825,-2.03838074730112
235,275,311,10.8325,-3.09931219731565
235,275,311,10.84,2.04486424250523
235,275,311,10.8475,1.54585511155262
235,275,311,10.855,0.442661227405189
235,275,311,10.8625,-0.462930254570496
235,275,311,10.87,-1.48044048968853
235,275,311,10.8775,-2.69438787278282
235,275,311,10.885,2.75705600445836
235,275,311,10.8925,1.67713082553916
235,275,311,10.9,0.717804071232624
235,275,311,10.9075,-0.303799308013379
235,275,311,10.915,-1.21808052430295
235,275,311,10.9225,-1.56917174651023
235,275,311,10.93,-2.61242500066471
235,275,311,10.9375,2.62010024125765
235,275,311,10.945,2.10953435512847
235,275,311,10.9525,0.38284904920379
235,275,311,10.96,-0.668373724218872
235,275,311,10.9675,-1.40484844085609
235,275,311,10.975,-2.72900100622822
235,275,311,10.9825,2.74533234170463
235,275,311,10.99,2.91819027635077
235,275,311,10.9975,2.54320135528942
235,275,311,11.005,1.98206162599118
235,275,311,11.0125,1.55435656921451
235,275,311,11.02,-0.326283315286601
235,275,311,11.0275,-1.11988223294998
235,275,311,11.035,-1.39585400258931
235,275,311,11.0425,-3.01414676030615
235,275,311,11.05,2.34581990484672
235,275,311,11.0575,1.7922679361544
235,275,311,11.065,0.562523612259842
235,275,311,11.0725,-0.191142857862009
235,275,311,11.08,-1.3895770337988
235,275,311,11.0875,-2.13202277570421
235,275,311,11.095,3.06395372773193
235,275,311,11.1025,2.14343869765041
235,275,311,11.11,1.28800623326052
235,275,311,11.1175,0.490147300964443
235,275,311,11.125,-0.752560920152857
235,275,311,11.1325,-1.45735805993617
235,275,311,11.14,-2.75234406821137
235,275,311,11.1475,2.63238851906151
235,275,311,11.155,1.33012951922913
235,275,311,11.1625,0.440635430880983
235,275,311,11.17,-0.0582506283205811
235,275,311,11.1775,-1.41217877381402
235,275,311,11.185,-2.2694165213613
235,275,311,11.1925,2.83932114915142
235,275,311,11.2,2.82939396151911
235,275,311,11.2075,1.19147010984725
235,275,311,11.215,0.485360247341499
235,275,311,11.2225,-1.3646987561907
235,275,311,11.23,-0.888535180407535
235,275,311,11.2375,0.271252631494382
235,275,311,11.245,-1.07338074899138
235,275,311,11.2525,-2.37335008454876
235,275,311,11.26,2.99178655903661
235,275,311,11.2675,2.06594044144151
235,275,311,11.275,0.962770581754455
235,275,311,11.2825,-0.000317121293300555
235,275,311,11.29,-1.04269099213574
235,275,311,11.2975,-2.23123350769472
235,275,311,11.305,-3.09427795122599
235,275,311,11.3125,2.04233928329627
235,275,311,11.32,1.26412455143651
235,275,311,11.3275,0.0980367248685649
235,275,311,11.335,-1.02977792494077
235,275,311,11.3425,-1.86219820367117
235,275,311,11.35,-2.89354038937496
235,275,311,11.3575,2.73225165470022
235,275,311,11.365,1.52060541611819
235,275,311,11.3725,0.248933904381194
235,275,311,11.38,-0.140708909482691
235,275,311,11.3875,-1.40326168393915
235,275,311,11.395,-2.46654554216672
235,275,311,11.4025,3.09189238483824
235,275,311,11.41,1.87206147678086
235,275,311,11.4175,1.09786911508096
235,275,311,11.425,0.17803058701491
235,275,311,11.4325,-1.60293602468109
235,275,311,11.44,-2.37283020580777
235,275,311,11.4475,-2.34917464510409
235,275,311,11.455,1.73037236323974
235,275,311,11.4625,-1.2002982562412
235,275,311,11.47,2.97441523348032
235,275,311,11.4775,1.98536240213398
235,275,311,11.485,1.18781788327819
235,275,311,11.4925,-0.0845608688963395
235,275,311,11.5,-0.0754740545980322
235,275,311,11.5075,-1.76792325990211
235,275,311,11.515,-2.9118653518825
235,275,311,11.5225,2.71343988499721
235,275,311,11.53,1.52919624957123
235,275,311,11.5375,0.39562730747249
235,275,311,11.545,-0.551755070470969
235,275,311,11.5525,-1.80375878358527
235,275,311,11.56,-2.44570335281507
235,275,311,11.5675,2.62199510995366
235,275,311,11.575,1.97008368973125
235,275,311,11.5825,1.07135550725004
235,275,311,11.59,0.166764107534524
235,275,311,11.5975,-0.92463831138033
235,275,311,11.605,-1.88036226483332
235,275,311,11.6125,-2.80233969854871
235,275,311,11.62,2.49051138175321
235,275,311,11.6275,1.74873625345568
235,275,311,11.635,0.783835371982757
235,275,311,11.6425,-0.395541763675767
235,275,311,11.65,-1.38956323998234
235,275,311,11.6575,-2.4920542341915
235,275,311,11.665,2.83470123602572
235,275,311,11.6725,1.92905871709301
235,275,311,11.68,0.982180787443607
235,275,311,11.6875,-0.261999494676638
235,275,311,11.695,-1.28131643056195
235,275,311,11.7025,-2.34270220216613
235,275,311,11.71,3.11113469465943
235,275,311,11.7175,1.94332914187351
235,275,311,11.725,0.739829382221157
235,275,311,11.7325,0.143708818957792
235,275,311,11.74,-1.50411785115768
235,275,311,11.7475,3.00037636817246
235,275,311,11.755,-0.155196786489526
235,275,311,11.7625,-0.7663303438735
235,275,311,11.77,-1.6530103580967
235,275,311,11.7775,-2.4233652015596
235,275,311,11.785,2.2718204946987
235,275,311,11.7925,1.57979541253278
235,275,311,11.8,0.507496342454208
235,275,311,11.8075,-0.488535342704014
235,275,311,11.815,-1.38812625924225
235,275,311,11.8225,-2.3890517132997
235,275,311,11.83,2.81796344568864
235,275,311,11.8375,1.65050046436593
235,275,311,11.845,0.891412404241819
235,275,311,11.8525,-0.301586256668705
235,275,311,11.86,-1.24152282116292
235,275,311,11.8675,-2.21993607095215
235,275,311,11.875,3.12225224873301
235,275,311,11.8825,2.03917679089652
235,275,311,11.89,1.12205883182029
235,275,311,11.8975,0.157783070697955
235,275,311,11.905,-0.669283207455925
235,275,311,11.9125,-1.77738841125179
235,275,311,11.92,-2.99942768425732
235,275,311,11.9275,2.66920899688291
235,275,311,11.935,1.15777599073175
235,275,311,11.9425,0.435558183576853
235,275,311,11.95,-1.12083793496617
235,275,311,11.9575,-1.95780542985254
235,275,311,11.965,2.98283001368053
235,275,311,11.9725,3.06770193962028
235,275,311,11.98,1.32318955427572
235,275,311,11.9875,-3.04622968134422
235,275,311,11.995,2.53991620461889
235,275,311,12.0025,0.199876204432178
235,275,311,12.01,0.547868896153108
235,275,311,12.0175,-1.17819704910328
235,275,311,12.025,-1.56636789709683
235,275,311,12.0325,-1.94836127923272
235,275,311,12.04,2.39178708628177
235,275,311,12.0475,1.91168269858477
235,275,311,12.055,0.498522697804536
235,275,311,12.0625,-0.154501294259444
235,275,311,12.07,-1.19967661132347
235,275,311,12.0775,-2.09523175343323
235,275,311,12.085,-3.04267229421182
235,275,311,12.0925,2.28533224514228
235,275,311,12.1,1.00021648123047
235,275,311,12.1075,0.152026493630406
235,275,311,12.115,-1.0002124863508
235,275,311,12.1225,-2.15692403890781
235,275,311,12.13,-3.11455797142631
235,275,311,12.1375,1.98140204835209
235,275,311,12.145,1.20879267411539
235,275,311,12.1525,-0.0693992019218745
235,275,311,12.16,-0.784385518217233
235,275,311,12.1675,-1.54453868265062
235,275,311,12.175,-2.10867516873823
235,275,311,12.1825,-1.97511009444821
235,275,311,12.19,2.26018950633641
235,275,311,12.1975,1.58710947298361
235,275,311,12.205,1.26246521365943
235,275,311,12.2125,-0.243692629414719
235,275,311,12.22,3.12895299336918
235,275,311,12.2275,-1.46602166752077
235,275,311,12.235,-0.553728215679962
235,275,311,12.2425,-2.49247965425483
235,275,311,12.25,2.56842994562709
235,275,311,12.2575,1.69092160459893
235,275,311,12.265,0.63221310341215
235,275,311,12.2725,0.135316600132309
235,275,311,12.28,-1.29657157699017
235,275,311,12.2875,-1.8590212344189
235,275,311,12.295,-2.82032855261324
235,275,311,12.3025,2.5715948924941
235,275,311,12.31,1.22401284178954
235,275,311,12.3175,0.42500947289158
235,275,311,12.325,-0.782549935697845
235,275,311,12.3325,-1.53802507994754
235,275,311,12.34,-2.82374985710667
235,275,311,12.3475,2.64147812558708
235,275,311,12.355,1.41222036295545
235,275,311,12.3625,0.524822688973366
235,275,311,12.37,-0.825884080215388
235,275,311,12.3775,-1.50859266231851
235,275,311,12.385,-2.35080158657361
235,275,311,12.3925,2.73179599159759
235,275,311,12.4,2.25667034242006
235,275,311,12.4075,0.998837572055486
235,275,311,12.415,-0.0764772710181547
235,275,311,12.4225,-0.37943565897206
235,275,311,12.43,-1.3473946939313
235,275,311,12.4375,-2.44512440008823
235,275,311,12.445,2.54073130579269
235,275,311,12.4525,1.84884786973133
235,275,311,12.46,0.825658380474585
235,275,311,12.4675,-0.0264325126689635
235,275,311,12.475,-2.11344358748791
235,275,311,12.4825,-2.18972676683049
235,275,311,12.49,2.05714515806815
235,275,311,12.4975,-0.281043456983396
235,275,311,12.505,-0.541080618656801
235,275,311,12.5125,-3.04298382956603
235,275,311,12.52,1.77125836302576
235,275,311,12.5275,0.863801705485169
235,275,311,12.535,-0.295053903790117
235,275,311,12.5425,-1.24861384703613
235,275,311,12.55,-2.21866817587111
235,275,311,12.5575,-2.83021364335968
235,275,311,12.565,2.36881950857475
235,275,311,12.5725,1.25141648103414
235,275,311,12.58,0.119151106967295
