Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,311,12.5875,-0.542919541427565
235,275,311,12.595,-2.19162783786851
235,275,311,12.6025,-2.87576524746992
235,275,311,12.61,2.56506783207292
235,275,311,12.6175,1.58758039277205
235,275,311,12.625,0.591427334925163
235,275,311,12.6325,-0.438606649515237
235,275,311,12.64,-1.56924795834911
235,275,311,12.6475,-2.45885995882847
235,275,311,12.655,2.82250354902036
235,275,311,12.6625,2.04645717572097
235,275,311,12.67,0.967477112891413
235,275,311,12.6775,-0.377542921170677
235,275,311,12.685,-1.21617943916515
235,275,311,12.6925,-2.4200569519132
235,275,311,12.7,3.07991035806742
235,275,311,12.7075,1.61113411510337
235,275,311,12.715,0.887568214530614
235,275,311,12.7225,-0.0575667188392286
235,275,311,12.73,-1.41371742066648
235,275,311,12.7375,3.1187507467995
235,275,311,12.745,2.51971018309468
235,275,311,12.7525,1.34392393766179
235,275,311,12.76,-1.3993351801505
235,275,311,12.7675,-1.88488700361519
235,275,311,12.775,-3.05277776283027
235,275,311,12.7825,1.77216521896571
235,275,311,12.79,0.800622390675902
235,275,311,12.7975,-0.66273793137386
235,275,311,12.805,-1.77127106440737
235,275,311,12.8125,-2.16926810259089
235,275,311,12.82,2.35677372346493
235,275,311,12.8275,1.52557022592095
235,275,311,12.835,0.713801585191484
235,275,311,12.8425,-0.433240065776029
235,275,311,12.85,-1.50989235929119
235,275,311,12.8575,-2.67229178373232
235,275,311,12.865,2.76145335273535
235,275,311,12.8725,1.77424170884853
235,275,311,12.88,1.08475519307661
235,275,311,12.8875,0.395919129790208
235,275,311,12.895,-0.759260255704881
235,275,311,12.9025,-1.53290948595085
235,275,311,12.91,-2.50676679982267
235,275,311,12.9175,2.28536441245155
235,275,311,12.925,2.03743759558618
235,275,311,12.9325,0.539559700155147
235,275,311,12.94,-0.377054198931887
235,275,311,12.9475,-1.68982271442911
235,275,311,12.955,-2.93742459910091
235,275,311,12.9625,-3.03018638627011
235,275,311,12.97,2.69289437453899
235,275,311,12.9775,0.365725169017573
235,275,311,12.985,0.0843070185672668
235,275,311,12.9925,-0.721912454546853
235,275,311,13,-0.117953483176351
235,275,311,13.0075,-0.256456862761726
235,275,311,13.015,-1.67174978483641
235,275,311,13.0225,-2.62859807192928
235,275,311,13.03,2.78366293779577
235,275,311,13.0375,2.09895594011081
235,275,311,13.045,0.678809707067345
235,275,311,13.0525,-0.425443556889028
235,275,311,13.06,-1.48778804800265
235,275,311,13.0675,-1.96678595770665
235,275,311,13.075,3.01970538366397
235,275,311,13.0825,1.78238802686126
235,275,311,13.09,0.95976352072481
235,275,311,13.0975,-0.0467806980082456
235,275,311,13.105,-0.691337336706921
235,275,311,13.1125,-1.97150476347997
235,275,311,13.12,-2.46859543132804
235,275,311,13.1275,2.80858824941719
235,275,311,13.135,2.36486751818698
235,275,311,13.1425,0.495775689746175
235,275,311,13.15,-0.337942945155439
235,275,311,13.1575,-1.25697861874137
235,275,311,13.165,-2.13377256343893
235,275,311,13.1725,2.93582464367774
235,275,311,13.18,2.07141485116838
235,275,311,13.1875,0.787767106237882
235,275,311,13.195,-0.00839229323697383
235,275,311,13.2025,-1.550479288769
235,275,311,13.21,-2.03520231708581
235,275,311,13.2175,2.61941041388995
235,275,311,13.225,2.14453137371085
235,275,311,13.2325,1.37305370184589
235,275,311,13.24,-0.761631790042182
235,275,311,13.2475,0.395468248136047
235,275,311,13.255,2.11992713751588
235,275,311,13.2625,0.992417033132385
235,275,311,13.27,0.168686255532588
235,275,311,13.2775,-2.04961364525332
235,275,311,13.285,-2.65246634340277
235,275,311,13.2925,2.68636401899674
235,275,311,13.3,1.59811824406756
235,275,311,13.3075,0.799173607874857
235,275,311,13.315,-0.254862062689137
235,275,311,13.3225,-1.18084547515464
235,275,311,13.33,-2.22672592441362
235,275,311,13.3375,2.81817540657034
235,275,311,13.345,1.80889666253943
235,275,311,13.3525,1.00119290689187
235,275,311,13.36,-0.180877908381755
235,275,311,13.3675,-0.861477235100867
235,275,311,13.375,-2.13201999231344
235,275,311,13.3825,2.97180512827301
235,275,311,13.39,2.07887016091508
235,275,311,13.3975,1.46238814289316
235,275,311,13.405,0.210530108363706
235,275,311,13.4125,-0.562917521769934
235,275,311,13.42,-1.74969749187483
235,275,311,13.4275,-2.89515142462016
235,275,311,13.435,2.47081927008649
235,275,311,13.4425,1.4425044583621
235,275,311,13.45,0.74429215935228
235,275,311,13.4575,-0.225477336559443
235,275,311,13.465,-0.801651930587508
235,275,311,13.4725,-2.56623746529285
235,275,311,13.48,2.7389340651711
235,275,311,13.4875,2.78404477347499
235,275,311,13.495,0.6572985982391
235,275,311,13.5025,2.40861760870127
235,275,311,13.51,1.43398441752758
235,275,311,13.5175,0.317332190849758
235,275,311,13.525,-0.717453402542831
235,275,311,13.5325,-1.8709042912449
235,275,311,13.54,-2.90394987138685
235,275,311,13.5475,2.30760327360141
235,275,311,13.555,1.85008748779275
235,275,311,13.5625,0.90558549034444
235,275,311,13.57,0.0876719531600495
235,275,311,13.5775,-1.09915559849019
235,275,311,13.585,-1.36326343002493
235,275,311,13.5925,-2.4597441868064
235,275,311,13.6,2.26776613937756
235,275,311,13.6075,1.99055842549687
235,275,311,13.615,0.467881180524363
235,275,311,13.6225,-0.0586282589917464
235,275,311,13.63,-0.70994736035578
235,275,311,13.6375,-2.32515757739236
235,275,311,13.645,-3.05527977426615
235,275,311,13.6525,2.33148850117704
235,275,311,13.66,1.36370982585872
235,275,311,13.6675,0.245180037464304
235,275,311,13.675,-0.545193154234997
235,275,311,13.6825,-1.44031041133174
235,275,311,13.69,-2.38412995842118
235,275,311,13.6975,2.88839568100627
235,275,311,13.705,1.87722974749454
235,275,311,13.7125,1.38145152690207
235,275,311,13.72,0.0106288750296336
235,275,311,13.7275,-1.19944565274887
235,275,311,13.735,-1.73471542977177
235,275,311,13.7425,-2.8693176817607
235,275,311,13.75,2.68242643403373
235,275,311,13.7575,2.01398086579895
235,275,311,13.765,0.526982788313885
235,275,311,13.7725,-0.166895988301159
235,275,311,13.78,-0.337294485857366
235,275,311,13.7875,-1.12743195444688
235,275,311,13.795,-1.40951797124173
235,275,311,13.8025,-3.05661111077455
235,275,311,13.81,1.88191799780003
235,275,311,13.8175,1.98615024608079
235,275,311,13.825,1.05847164295617
235,275,311,13.8325,0.515875337714836
235,275,311,13.84,-1.28869976817212
235,275,311,13.8475,-1.80910384925298
235,275,311,13.855,-2.86174465785535
235,275,311,13.8625,2.72923376706062
235,275,311,13.87,1.53483554871809
235,275,311,13.8775,0.544366890325913
235,275,311,13.885,-0.764127012043618
235,275,311,13.8925,-1.38117212932259
235,275,311,13.9,-2.48805095356152
235,275,311,13.9075,2.78304613330076
235,275,311,13.915,1.62605906080201
235,275,311,13.9225,0.805972541511979
235,275,311,13.93,-0.0901421766692892
235,275,311,13.9375,-1.12337616152491
235,275,311,13.945,-2.58078477870948
235,275,311,13.9525,2.82939552211564
235,275,311,13.96,2.12880087145497
235,275,311,13.9675,0.965941213633541
235,275,311,13.975,0.375714850800965
235,275,311,13.9825,-1.13853271757906
235,275,311,13.99,-1.8619923769397
235,275,311,13.9975,-1.83153133428453
235,275,311,14.005,1.93830855883372
235,275,311,14.0125,-2.57993520956837
235,275,311,14.02,-3.03279368028494
235,275,311,14.0275,2.027934003201
235,275,311,14.035,0.874817874310313
235,275,311,14.0425,-0.330411554917776
235,275,311,14.05,-0.906443435726307
235,275,311,14.0575,-2.10409459105005
235,275,311,14.065,-2.9966050468503
235,275,311,14.0725,2.0806238893661
235,275,311,14.08,1.24318239430151
235,275,311,14.0875,-0.025535518072366
235,275,311,14.095,-0.798856511592595
235,275,311,14.1025,-1.66296785431798
235,275,311,14.11,-2.99420009484051
235,275,311,14.1175,2.68220269807739
235,275,311,14.125,1.67345935991537
235,275,311,14.1325,0.275711804147314
235,275,311,14.14,-0.353501241135026
235,275,311,14.1475,-1.5441489641098
235,275,311,14.155,-2.38373440247436
235,275,311,14.1625,-3.12821555494865
235,275,311,14.17,2.07929927920619
235,275,311,14.1775,1.34211684844926
235,275,311,14.185,0.235462546851736
235,275,311,14.1925,-0.340638567606363
235,275,311,14.2,-1.92031753225494
235,275,311,14.2075,-2.79977273497901
235,275,311,14.215,2.86126634306811
235,275,311,14.2225,1.60508701645898
235,275,311,14.23,0.702923723286028
235,275,311,14.2375,-0.492006060367816
235,275,311,14.245,-1.04473605544387
235,275,311,14.2525,-2.67555479979637
235,275,311,14.26,-2.57189790452955
235,275,311,14.2675,-2.89317439627273
235,275,311,14.275,-2.94620290913093
235,275,311,14.2825,1.88175671148943
235,275,311,14.29,-0.0262885345341194
235,275,311,14.2975,-0.248610261337436
235,275,311,14.305,-0.33784481284585
235,275,311,14.3125,-3.07708408088098
235,275,311,14.32,2.63261130158411
235,275,311,14.3275,2.16371604001905
235,275,311,14.335,0.307350466306642
235,275,311,14.3425,0.762762138972231
235,275,311,14.35,-0.00929972474924099
235,275,311,14.3575,-0.750990930696789
235,275,311,14.365,-1.93631456962211
235,275,311,14.3725,-3.0648670726239
235,275,311,14.38,1.95189058844075
235,275,311,14.3875,1.36643076900267
235,275,311,14.395,-0.162461978865693
235,275,311,14.4025,-0.30501941478606
235,275,311,14.41,-1.59217697176678
235,275,311,14.4175,-2.7693849683264
235,275,311,14.425,-3.06432212598032
235,275,311,14.4325,1.80433318971506
235,275,311,14.44,0.726925500380583
235,275,311,14.4475,-0.164079283213416
235,275,311,14.455,-1.16225008699089
235,275,311,14.4625,-2.0425919582731
235,275,311,14.47,2.65935730851226
235,275,311,14.4775,2.21345617461645
235,275,311,14.485,0.964572553930203
235,275,311,14.4925,-0.646115916679771
235,275,311,14.5,-0.449852585739749
235,275,311,14.5075,-1.29911214919887
235,275,311,14.515,-2.96552574350884
235,275,311,14.5225,1.83178538512479
235,275,311,14.53,1.23532768050099
235,275,311,14.5375,0.753502861057682
235,275,311,14.545,2.74769707699439
235,275,311,14.5525,1.62388879364095
235,275,311,14.56,-2.98887907586178
235,275,311,14.5675,-1.68132632589414
235,275,311,14.575,-1.49366373249848
235,275,311,14.5825,3.10821703239203
235,275,311,14.59,2.11180378121837
235,275,311,14.5975,1.5318372325985
235,275,311,14.605,-0.0486765481173369
235,275,311,14.6125,-0.667750749884583
235,275,311,14.62,-1.94766783084488
235,275,311,14.6275,-2.37882663154074
235,275,311,14.635,2.33079133236974
235,275,311,14.6425,1.7466928203605
235,275,311,14.65,0.566323874648422
235,275,311,14.6575,-0.82791120964227
235,275,311,14.665,-1.38251556492069
235,275,311,14.6725,-2.51091040504433
235,275,311,14.68,3.11315400515142
235,275,311,14.6875,1.67414613685603
235,275,311,14.695,0.791732634304642
235,275,311,14.7025,-0.252828384504976
235,275,311,14.71,-1.29337092577746
235,275,311,14.7175,-1.6022865226515
235,275,311,14.725,3.03172091950343
235,275,311,14.7325,2.69459203835576
235,275,311,14.74,3.07628001721534
235,275,311,14.7475,-0.237224245789639
235,275,311,14.755,-0.541257643846145
235,275,311,14.7625,-3.03145422602667
235,275,311,14.77,-1.29964950985667
235,275,311,14.7775,-1.86484467847335
235,275,311,14.785,1.64944043092361
235,275,311,14.7925,2.1703302913674
235,275,311,14.8,1.5528826425804
235,275,311,14.8075,1.35330366199237
235,275,311,14.815,0.924286968476948
235,275,311,14.8225,-0.0983878649546193
235,275,311,14.83,-1.20945835194592
235,275,311,14.8375,-2.63880198299644
235,275,311,14.845,-2.99100866648305
235,275,311,14.8525,1.69562303685618
235,275,311,14.86,0.61873060459856
235,275,311,14.8675,-0.356060211372585
235,275,311,14.875,-1.09573139533091
235,275,311,14.8825,-1.91108698850922
235,275,311,14.89,2.9318763916307
235,275,311,14.8975,2.60798300906409
235,275,311,14.905,1.75374075129058
235,275,311,14.9125,0.135502794884583
235,275,311,14.92,-0.591363078405716
235,275,311,14.9275,-1.58550817539247
235,275,311,14.935,-2.32337096598697
235,275,311,14.9425,3.01909391843502
235,275,311,14.95,1.79254411957739
235,275,311,14.9575,1.41556615482099
235,275,311,14.965,0.693114005676448
235,275,311,14.9725,-0.185809606997589
235,275,311,14.98,-1.69249067244399
235,275,311,14.9875,2.7279545588946
235,275,311,14.995,2.36366960100573
235,275,311,15.0025,1.34130777999024
235,275,311,15.01,1.98308865038373
235,275,311,15.0175,-0.778770923065443
235,275,311,15.025,-0.566558066068044
235,275,311,15.0325,-1.3254205964018
235,275,311,15.04,2.77487923571428
235,275,311,15.0475,-2.69540175464745
235,275,311,15.055,-1.57605504035748
235,275,311,15.0625,2.9591321821004
235,275,311,15.07,1.63024882228326
235,275,311,15.0775,-3.10482789099052
235,275,311,15.085,-0.0360317932211641
235,275,311,15.0925,-2.09787289806247
235,275,311,15.1,-2.56156878070375
235,275,311,15.1075,2.6843442269821
235,275,311,15.115,1.72833693237075
235,275,311,15.1225,1.03326930852443
235,275,311,15.13,-0.17827485368144
235,275,311,15.1375,-1.05164631910356
235,275,311,15.145,-2.25574316984518
235,275,311,15.1525,-3.10351488574635
235,275,311,15.16,2.53476144605553
235,275,311,15.1675,0.547279439893045
235,275,311,15.175,0.631719133475349
235,275,311,15.1825,-0.327954245837578
235,275,311,15.19,-1.81256263795251
235,275,311,15.1975,-2.77789308737864
235,275,311,15.205,2.29793443584631
235,275,311,15.2125,1.5637291978265
235,275,311,15.22,0.426902820258968
235,275,311,15.2275,0.247484650114328
235,275,311,15.235,-1.97434530491596
235,275,311,15.2425,-2.30917907942171
235,275,311,15.25,2.52657488083768
235,275,311,15.2575,2.05644456401006
235,275,311,15.265,-1.99810910562523
235,275,311,15.2725,-0.428777065501264
235,275,311,15.28,-1.17293855896275
235,275,311,15.2875,-0.297646392925721
235,275,311,15.295,-0.811850257914677
235,275,311,15.3025,0.783113915047873
235,275,311,15.31,1.98581746298656
235,275,311,15.3175,2.6215162579897
235,275,311,15.325,1.90215237122422
235,275,311,15.3325,0.889019849850142
235,275,311,15.34,0.220654477855063
235,275,311,15.3475,-1.39719214172591
235,275,311,15.355,0.537481470135792
235,275,311,15.3625,-1.83220107871688
235,275,311,15.37,2.33890052544269
235,275,311,15.3775,1.40742419512517
235,275,311,15.385,0.531506369564466
235,275,311,15.3925,-0.417051150202746
235,275,311,15.4,-1.70669424825819
235,275,311,15.4075,-2.63520618072495
235,275,311,15.415,1.7151313835839
235,275,311,15.4225,1.8574551409822
235,275,311,15.43,0.716629706919322
235,275,311,15.4375,-0.210125183220349
235,275,311,15.445,-1.09146464328145
235,275,311,15.4525,-1.39751565390311
235,275,311,15.46,-2.65548414069461
235,275,311,15.4675,2.00638234728786
235,275,311,15.475,0.771230716373335
235,275,311,15.4825,-0.554819925258393
235,275,311,15.49,-1.13079433408104
235,275,311,15.4975,-1.93823785630925
235,275,311,15.505,3.03524705532182
235,275,311,15.5125,-2.77839509734033
235,275,311,15.52,-2.17624501918457
235,275,311,15.5275,-1.23987577537075
235,275,311,15.535,1.1818551004227
235,275,311,15.5425,1.96600746956133
235,275,311,15.55,0.113242012200501
235,275,311,15.5575,-0.978664287169754
235,275,311,15.565,-1.66079405869789
235,275,311,15.5725,2.91201745020446
235,275,311,15.58,1.69122996420441
235,275,311,15.5875,2.1400301003019
235,275,311,15.595,0.10679036817319
235,275,311,15.6025,-1.2381126692594
235,275,311,15.61,-2.19407777330671
235,275,311,15.6175,-2.46519015018303
235,275,311,15.625,2.80907209585802
235,275,311,15.6325,1.88023256733896
235,275,311,15.64,-2.59610706116908
235,275,311,15.6475,-0.0786186534617905
235,275,311,15.655,-1.62552349647514
235,275,311,15.6625,-2.49968966686406
235,275,311,15.67,1.80625132965499
235,275,311,15.6775,2.1284289060815
235,275,311,15.685,2.02072691301265
235,275,311,15.6925,0.126966844462064
235,275,311,15.7,-0.578331332677235
235,275,311,15.7075,-1.2592720151192
235,275,311,15.715,-2.31451133010344
235,275,311,15.7225,2.90209145990307
235,275,311,15.73,2.06929092924604
235,275,311,15.7375,2.85357788068528
235,275,311,15.745,-0.218970135827067
235,275,311,15.7525,-0.43477252304127
235,275,311,15.76,-2.66177760551427
235,275,311,15.7675,2.39454986456615
235,275,311,15.775,2.18134136961729
235,275,311,15.7825,2.5595229630552
235,275,311,15.79,3.00949673864999
235,275,311,15.7975,1.9433839554477
235,275,311,15.805,-1.84063968998206
235,275,311,15.8125,1.29867784950153
235,275,311,15.82,-1.02258311539046
235,275,311,15.8275,0.500900929113977
235,275,311,15.835,3.04662617709672
235,275,311,15.8425,2.88286059740632
235,275,311,15.85,0.0500216751519761
235,275,311,15.8575,-1.75721744140841
235,275,311,15.865,-0.430466265042844
235,275,311,15.8725,-1.44759303585998
235,275,311,15.88,-2.2146654575803
235,275,311,15.8875,-3.04034372133038
235,275,311,15.895,2.60772847424045
235,275,311,15.9025,2.16050287810648
235,275,311,15.91,-0.649771058537265
235,275,311,15.9175,-1.83448199474793
235,275,311,15.925,-2.03489172895265
235,275,311,15.9325,-2.66645308149968
235,275,311,15.94,2.72090763182815
235,275,311,15.9475,1.93762735573118
235,275,311,15.955,-0.231480758466398
235,275,311,15.9625,-0.177280505566135
235,275,311,15.97,-2.03671405670251
235,275,311,15.9775,2.99849192973358
235,275,311,15.985,1.9533164883487
235,275,311,15.9925,0.88844266433723
235,275,311,16,0.675268974477188
235,275,310,4,-1.89868066088771
235,275,310,4.0075,-2.85184037837728
235,275,310,4.015,2.67916982161236
235,275,310,4.0225,1.61715362870776
235,275,310,4.03,1.14794202715579
235,275,310,4.0375,0.347301975065158
235,275,310,4.045,-0.405799917449168
235,275,310,4.0525,-1.20764967784043
235,275,310,4.06,-2.25396275448938
235,275,310,4.0675,-3.0315796342989
235,275,310,4.075,2.31154262344463
235,275,310,4.0825,1.49864774030646
235,275,310,4.09,0.83378279117536
235,275,310,4.0975,-0.126538520940382
235,275,310,4.105,-1.1628532598528
235,275,310,4.1125,-1.87600513121447
235,275,310,4.12,-2.92127759934174
235,275,310,4.1275,2.31588335744807
235,275,310,4.135,1.36836526759813
235,275,310,4.1425,0.364693110653901
235,275,310,4.15,-0.570980027264186
235,275,310,4.1575,-1.35260710315787
235,275,310,4.165,-2.44309512670451
235,275,310,4.1725,2.87298923261985
235,275,310,4.18,1.87099376327914
235,275,310,4.1875,0.978000826928513
235,275,310,4.195,0.0420840289613886
235,275,310,4.2025,-0.985922042141256
235,275,310,4.21,-1.92207065681964
235,275,310,4.2175,-2.90775148001982
235,275,310,4.225,2.37424249828053
235,275,310,4.2325,1.3699672925321
235,275,310,4.24,0.343710987250427
235,275,310,4.2475,-0.592533611778911
235,275,310,4.255,-1.47139409304222
235,275,310,4.2625,-2.35596360348249
235,275,310,4.27,2.76358813720922
235,275,310,4.2775,2.25171008425626
235,275,310,4.285,1.3895695915749
235,275,310,4.2925,0.534417804809682
235,275,310,4.3,-0.718899618705946
235,275,310,4.3075,-1.90495710211504
235,275,310,4.315,-2.98867950275767
235,275,310,4.3225,2.82511878565225
235,275,310,4.33,1.46455488265102
235,275,310,4.3375,0.00635274986722628
235,275,310,4.345,-2.92000448186326
235,275,310,4.3525,1.3953862728998
235,275,310,4.36,-0.0414006659280582
235,275,310,4.3675,-0.82333230668687
235,275,310,4.375,-1.89135181500844
235,275,310,4.3825,-2.86875160180804
235,275,310,4.39,2.46086652689884
235,275,310,4.3975,1.45650066004588
235,275,310,4.405,0.449702865533092
235,275,310,4.4125,-0.405399107247
235,275,310,4.42,-1.51309014986586
235,275,310,4.4275,-2.4833225275684
235,275,310,4.435,2.86701624799732
235,275,310,4.4425,1.71930589605735
235,275,310,4.45,0.809186169774815
235,275,310,4.4575,-0.234928241969624
235,275,310,4.465,-1.11970576184938
235,275,310,4.4725,-2.22547461009317
235,275,310,4.48,-3.063116754069
235,275,310,4.4875,2.16467952014194
235,275,310,4.495,1.3227729298185
235,275,310,4.5025,0.284395200332612
235,275,310,4.51,-0.735802788763853
235,275,310,4.5175,-1.74038758163032
235,275,310,4.525,-2.56977099025814
235,275,310,4.5325,3.10408573401662
235,275,310,4.54,2.06413428142708
235,275,310,4.5475,1.10221073183135
235,275,310,4.555,-0.0504580376003553
235,275,310,4.5625,-1.17790654940829
235,275,310,4.57,-2.33584548511196
235,275,310,4.5775,2.96262248211924
235,275,310,4.585,1.72924012846835
235,275,310,4.5925,0.27494185137961
235,275,310,4.6,-0.808590400385025
235,275,310,4.6075,2.26459121941446
235,275,310,4.615,1.4934835960712
235,275,310,4.6225,0.26280326809651
235,275,310,4.63,-1.19754875657943
235,275,310,4.6375,-2.13020250594101
235,275,310,4.645,3.10458574041777
235,275,310,4.6525,1.9495473894628
235,275,310,4.66,1.19167919190882
235,275,310,4.6675,0.295932756221767
235,275,310,4.675,-0.838868771609826
235,275,310,4.6825,-1.75141737472665
235,275,310,4.69,-2.82600309065942
235,275,310,4.6975,2.49710885073345
235,275,310,4.705,1.39506596464505
235,275,310,4.7125,0.602749285457614
235,275,310,4.72,-0.39236166835912
235,275,310,4.7275,-1.38831261112018
235,275,310,4.735,-2.39760905434423
235,275,310,4.7425,2.94865544839242
235,275,310,4.75,1.8403845239947
235,275,310,4.7575,0.382083961898583
235,275,310,4.765,-0.0772343040523556
235,275,310,4.7725,-1.2542571436947
235,275,310,4.78,-1.60031212184904
235,275,310,4.7875,-2.76204060363227
235,275,310,4.795,2.63562194370088
235,275,310,4.8025,1.35315296256293
235,275,310,4.81,0.709416922008345
235,275,310,4.8175,-0.0301861754484399
235,275,310,4.825,0.0219563271902359
235,275,310,4.8325,-0.600437064137583
235,275,310,4.84,-1.3835623905484
235,275,310,4.8475,-2.36574571998293
235,275,310,4.855,2.9289162355803
235,275,310,4.8625,2.1509811058077
235,275,310,4.87,0.841502836155703
235,275,310,4.8775,-0.221849458192859
235,275,310,4.885,-1.14672551799546
235,275,310,4.8925,-2.09715697805358
235,275,310,4.9,-3.05055238486863
235,275,310,4.9075,2.07019812441464
235,275,310,4.915,1.26633492712179
235,275,310,4.9225,0.390823800350202
235,275,310,4.93,-0.54594768132858
235,275,310,4.9375,-1.06571395480665
235,275,310,4.945,-2.09867342228515
235,275,310,4.9525,-3.08407983235089
235,275,310,4.96,1.94890780814922
235,275,310,4.9675,0.975208840794846
235,275,310,4.975,0.101816591629263
235,275,310,4.9825,-0.964379808374739
235,275,310,4.99,-2.01811540602915
235,275,310,4.9975,-3.09909522236909
235,275,310,5.005,2.3446155285519
235,275,310,5.0125,1.19144648679525
235,275,310,5.02,0.280539740669274
235,275,310,5.0275,-0.877642279345938
235,275,310,5.035,-2.1992056042662
235,275,310,5.0425,2.89174422595817
235,275,310,5.05,1.58218773694935
235,275,310,5.0575,0.728224197542262
235,275,310,5.065,-0.973111001555305
235,275,310,5.0725,-2.19778780458767
235,275,310,5.08,2.80767430697824
235,275,310,5.0875,1.11449271967701
235,275,310,5.095,0.188738860998109
235,275,310,5.1025,-0.905798164071311
235,275,310,5.11,-1.9258548064317
235,275,310,5.1175,2.93525433844374
235,275,310,5.125,1.99120746388173
235,275,310,5.1325,0.801997741655588
235,275,310,5.14,-0.187055981723876
235,275,310,5.1475,-0.954778724949245
235,275,310,5.155,-2.14286168692237
235,275,310,5.1625,-2.76254763324124
235,275,310,5.17,2.83699325300613
235,275,310,5.1775,1.87075581569151
235,275,310,5.185,1.16944124133115
235,275,310,5.1925,-0.0194778154216365
235,275,310,5.2,-1.08566898693638
235,275,310,5.2075,-2.05390334525325
235,275,310,5.215,3.10622027554951
235,275,310,5.2225,1.95906527342979
235,275,310,5.23,1.10657290975474
235,275,310,5.2375,-0.17010388891217
235,275,310,5.245,-0.980977317104331
235,275,310,5.2525,-1.85668634302827
235,275,310,5.26,-2.78983253238717
235,275,310,5.2675,2.46216781344122
235,275,310,5.275,1.38432040345607
235,275,310,5.2825,0.234390948995444
235,275,310,5.29,-0.859354573737858
235,275,310,5.2975,-1.92615678430953
235,275,310,5.305,2.77662643406311
235,275,310,5.3125,1.29660613256332
235,275,310,5.32,0.239849768704947
235,275,310,5.3275,-0.821340845675922
235,275,310,5.335,-2.35393708600718
235,275,310,5.3425,2.04883028738441
235,275,310,5.35,0.560501288719253
235,275,310,5.3575,0.77929658144159
235,275,310,5.365,-0.725990004484074
235,275,310,5.3725,-1.94425336103395
235,275,310,5.38,-2.80341119753228
235,275,310,5.3875,2.88314779391295
235,275,310,5.395,1.53197294289222
235,275,310,5.4025,0.413136159148163
235,275,310,5.41,-0.38680418085453
235,275,310,5.4175,-1.3150583112821
235,275,310,5.425,-2.42764790427172
235,275,310,5.4325,-3.06678159027926
235,275,310,5.44,1.89502597206539
235,275,310,5.4475,0.928354980878714
235,275,310,5.455,-0.213392441189577
235,275,310,5.4625,-1.15546037304888
235,275,310,5.47,-2.47447028257097
235,275,310,5.4775,2.75064348226648
235,275,310,5.485,1.77402609370095
235,275,310,5.4925,0.851281739383213
235,275,310,5.5,-0.430955202815235
235,275,310,5.5075,-1.11170435231607
235,275,310,5.515,-1.75999512735546
235,275,310,5.5225,-2.91724429523158
235,275,310,5.53,2.70478774751514
235,275,310,5.5375,1.3004849695487
235,275,310,5.545,0.802364278098176
235,275,310,5.5525,-0.270574225241844
235,275,310,5.56,-0.452182332114734
235,275,310,5.5675,-1.4504857717294
235,275,310,5.575,-1.5942714935886
235,275,310,5.5825,-2.66182116778625
235,275,310,5.59,3.08700369162824
235,275,310,5.5975,1.75435444415778
235,275,310,5.605,0.260990721694525
235,275,310,5.6125,-0.27793974111866
235,275,310,5.62,-1.24966210039488
235,275,310,5.6275,-2.03966872644392
235,275,310,5.635,-3.02008011961156
235,275,310,5.6425,2.45024124965528
235,275,310,5.65,1.96431518897575
235,275,310,5.6575,0.582799491382463
235,275,310,5.665,-0.339297794939824
235,275,310,5.6725,-1.55714697336085
235,275,310,5.68,-2.52662130544562
235,275,310,5.6875,2.6916112917021
235,275,310,5.695,1.57734521097187
