Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,310,5.7025,0.525318834388435
235,275,310,5.71,-0.357427319857869
235,275,310,5.7175,-1.30211225023551
235,275,310,5.725,-2.30978501549796
235,275,310,5.7325,3.08599477401229
235,275,310,5.74,2.46245927857697
235,275,310,5.7475,1.10906016167954
235,275,310,5.755,0.169416280702747
235,275,310,5.7625,-0.693295737334633
235,275,310,5.77,-2.50284365006846
235,275,310,5.7775,-0.22102910431976
235,275,310,5.785,-1.75876801994009
235,275,310,5.7925,-2.16361141971185
235,275,310,5.8,2.50906047708078
235,275,310,5.8075,1.88393902097005
235,275,310,5.815,1.01995099152278
235,275,310,5.8225,-0.313939638458132
235,275,310,5.83,-1.30382560693074
235,275,310,5.8375,-2.12628544271578
235,275,310,5.845,3.10206448984676
235,275,310,5.8525,2.58494122432146
235,275,310,5.86,1.75513639949072
235,275,310,5.8675,0.694228899560378
235,275,310,5.875,-0.533889074338238
235,275,310,5.8825,-1.51246788230774
235,275,310,5.89,-2.52922641744786
235,275,310,5.8975,-3.1360016061676
235,275,310,5.905,2.07959450071575
235,275,310,5.9125,0.987927174280166
235,275,310,5.92,-0.0362671612144795
235,275,310,5.9275,-1.03518138870884
235,275,310,5.935,-2.18082188984464
235,275,310,5.9425,-2.89970193393848
235,275,310,5.95,2.20072405406086
235,275,310,5.9575,1.31550208957873
235,275,310,5.965,0.361081686157244
235,275,310,5.9725,-0.271291388551558
235,275,310,5.98,-0.89286309137837
235,275,310,5.9875,-1.83574852071198
235,275,310,5.995,3.07450568456457
235,275,310,6.0025,2.63959924796717
235,275,310,6.01,1.14350040073458
235,275,310,6.0175,-0.336527759305855
235,275,310,6.025,-1.58326641717765
235,275,310,6.0325,-2.37079583462464
235,275,310,6.04,2.03083809224402
235,275,310,6.0475,1.46177165434636
235,275,310,6.055,-1.1627145218533
235,275,310,6.0625,-2.38532617699909
235,275,310,6.07,2.39344552978655
235,275,310,6.0775,3.12008347911101
235,275,310,6.085,0.397828718222871
235,275,310,6.0925,0.129199450712467
235,275,310,6.1,-1.12832204769665
235,275,310,6.1075,-2.31036419156789
235,275,310,6.115,3.10141068273417
235,275,310,6.1225,1.70163048582557
235,275,310,6.13,0.718056381032531
235,275,310,6.1375,-0.159343875428987
235,275,310,6.145,-1.06660556661665
235,275,310,6.1525,-2.29910904894281
235,275,310,6.16,2.99680325038099
235,275,310,6.1675,1.8677122655808
235,275,310,6.175,0.950939302217865
235,275,310,6.1825,0.0946366263184525
235,275,310,6.19,-0.852728834319435
235,275,310,6.1975,-2.07502775621479
235,275,310,6.205,-3.08634584222285
235,275,310,6.2125,2.20772074264692
235,275,310,6.22,1.58605370375945
235,275,310,6.2275,0.696772351139595
235,275,310,6.235,-0.73822299409975
235,275,310,6.2425,-1.68890437751888
235,275,310,6.25,-2.80573609722815
235,275,310,6.2575,-3.07849383936483
235,275,310,6.265,2.10393536382261
235,275,310,6.2725,0.467106050253475
235,275,310,6.28,0.756842929842003
235,275,310,6.2875,0.469402888969906
235,275,310,6.295,0.00683120757367374
235,275,310,6.3025,-1.30735707295874
235,275,310,6.31,-2.34748319225096
235,275,310,6.3175,-3.07289513657073
235,275,310,6.325,2.23696102219106
235,275,310,6.3325,1.31310279855295
235,275,310,6.34,0.900218208102218
235,275,310,6.3475,-0.107149522404776
235,275,310,6.355,-1.41270869887792
235,275,310,6.3625,-2.25456803654265
235,275,310,6.37,3.03820471816366
235,275,310,6.3775,1.98120232061013
235,275,310,6.385,0.954986730654748
235,275,310,6.3925,-0.0658871476547541
235,275,310,6.4,-1.33074672366854
235,275,310,6.4075,-2.21482049136597
235,275,310,6.415,-3.07961246992636
235,275,310,6.4225,2.22383649000119
235,275,310,6.43,1.32971649246519
235,275,310,6.4375,0.689037288591305
235,275,310,6.445,-0.311452070299017
235,275,310,6.4525,-1.16368845844395
235,275,310,6.46,-1.58550367130739
235,275,310,6.4675,-2.88730534955573
235,275,310,6.475,2.60769835039071
235,275,310,6.4825,2.00674578255358
235,275,310,6.49,1.22892774238302
235,275,310,6.4975,-0.0595120168287189
235,275,310,6.505,-1.1584007852845
235,275,310,6.5125,-1.95141174773905
235,275,310,6.52,-2.83685061587671
235,275,310,6.5275,2.7107078898621
235,275,310,6.535,2.10859408583038
235,275,310,6.5425,0.818837659054424
235,275,310,6.55,0.0492517706905678
235,275,310,6.5575,-0.663426926364589
235,275,310,6.565,-1.60407271797182
235,275,310,6.5725,-2.4085447573085
235,275,310,6.58,2.93001440344013
235,275,310,6.5875,1.89502610416705
235,275,310,6.595,1.31494784537905
235,275,310,6.6025,0.367072612315875
235,275,310,6.61,-0.591513513947743
235,275,310,6.6175,-1.52187225823645
235,275,310,6.625,-2.56314316740703
235,275,310,6.6325,2.47807569140611
235,275,310,6.64,1.97697182254429
235,275,310,6.6475,0.633099724142901
235,275,310,6.655,-0.467382558895805
235,275,310,6.6625,-1.28413555609657
235,275,310,6.67,-2.18395102002712
235,275,310,6.6775,2.82194360174501
235,275,310,6.685,2.17333457351546
235,275,310,6.6925,1.42419949687401
235,275,310,6.7,0.595424866826025
235,275,310,6.7075,-0.330410877218996
235,275,310,6.715,-1.1345993199657
235,275,310,6.7225,-2.2289272855631
235,275,310,6.73,3.11879387232885
235,275,310,6.7375,2.00615848993235
235,275,310,6.745,1.35172975813449
235,275,310,6.7525,0.0897541079713855
235,275,310,6.76,-0.989017607708035
235,275,310,6.7675,-2.21916623875038
235,275,310,6.775,-2.90488601877405
235,275,310,6.7825,2.50842490089232
235,275,310,6.79,1.95170593802893
235,275,310,6.7975,2.15681557929675
235,275,310,6.805,1.78131340312651
235,275,310,6.8125,0.543251538866059
235,275,310,6.82,-0.450418650324184
235,275,310,6.8275,-1.71124454784662
235,275,310,6.835,-2.31510716817797
235,275,310,6.8425,-3.11166304074337
235,275,310,6.85,2.0252719034269
235,275,310,6.8575,1.14301846345932
235,275,310,6.865,0.0942529615852979
235,275,310,6.8725,-0.934788849212304
235,275,310,6.88,-1.97361223028178
235,275,310,6.8875,-2.91569351946413
235,275,310,6.895,2.26702405556274
235,275,310,6.9025,1.38621858586373
235,275,310,6.91,0.42660426230011
235,275,310,6.9175,-0.641529222723675
235,275,310,6.925,-1.50677432793343
235,275,310,6.9325,-2.42297773417531
235,275,310,6.94,2.88156028120885
235,275,310,6.9475,1.72010337091376
235,275,310,6.955,0.805151993019601
235,275,310,6.9625,0.0735484196923514
235,275,310,6.97,-1.10396129565919
235,275,310,6.9775,-2.09886114058574
235,275,310,6.985,-2.85472051376723
235,275,310,6.9925,2.57256812914971
235,275,310,7,1.83201568037934
235,275,310,7.0075,0.643798368741586
235,275,310,7.015,-0.249264366634682
235,275,310,7.0225,-0.748707597933964
235,275,310,7.03,-2.01855952329962
235,275,310,7.0375,-2.41235452510518
235,275,310,7.045,2.9850144463194
235,275,310,7.0525,1.9931061656585
235,275,310,7.06,1.6519491471467
235,275,310,7.0675,0.692883690852656
235,275,310,7.075,-0.152796547254108
235,275,310,7.0825,-1.2118708258653
235,275,310,7.09,-2.15692930328333
235,275,310,7.0975,3.04948149067119
235,275,310,7.105,2.24298203193907
235,275,310,7.1125,1.25154201313752
235,275,310,7.12,0.213123653449233
235,275,310,7.1275,-0.936900856213237
235,275,310,7.135,-1.86292071339184
235,275,310,7.1425,-2.93155339997974
235,275,310,7.15,2.50859754250284
235,275,310,7.1575,1.69836191697872
235,275,310,7.165,0.733976365935189
235,275,310,7.1725,-0.122071905459243
235,275,310,7.18,-1.20498715075814
235,275,310,7.1875,-1.72667061346647
235,275,310,7.195,-2.57950025008911
235,275,310,7.2025,2.46521160872381
235,275,310,7.21,1.56484004710316
235,275,310,7.2175,0.908010336290359
235,275,310,7.225,-0.0254701407408378
235,275,310,7.2325,-0.764189717069414
235,275,310,7.24,-1.88425402541729
235,275,310,7.2475,-2.61779827324117
235,275,310,7.255,2.86230006123888
235,275,310,7.2625,1.73610840387346
235,275,310,7.27,0.86988649911753
235,275,310,7.2775,-0.264509056524566
235,275,310,7.285,-1.26776420825752
235,275,310,7.2925,-2.13547987901261
235,275,310,7.3,-2.95205984874555
235,275,310,7.3075,2.49357939721929
235,275,310,7.315,1.4430711984606
235,275,310,7.3225,0.639767218325779
235,275,310,7.33,-0.237412385837849
235,275,310,7.3375,-1.07382139396566
235,275,310,7.345,-2.10735160352463
235,275,310,7.3525,-2.94505784878229
235,275,310,7.36,2.48016194838159
235,275,310,7.3675,1.56254269390601
235,275,310,7.375,0.548304196278467
235,275,310,7.3825,-0.410325243414158
235,275,310,7.39,-1.3526081930075
235,275,310,7.3975,-2.27866709596008
235,275,310,7.405,3.12884918194692
235,275,310,7.4125,2.16209903840638
235,275,310,7.42,1.24753491070827
235,275,310,7.4275,0.728477366741934
235,275,310,7.435,-0.10688921280281
235,275,310,7.4425,-1.24759307085594
235,275,310,7.45,-2.07185567511188
235,275,310,7.4575,3.12375287692667
235,275,310,7.465,2.27627252615049
235,275,310,7.4725,1.2845424022433
235,275,310,7.48,0.327759305934372
235,275,310,7.4875,-0.656389058776228
235,275,310,7.495,-1.79343067324067
235,275,310,7.5025,-2.79531571069145
235,275,310,7.51,2.75028421664765
235,275,310,7.5175,1.85197067936433
235,275,310,7.525,0.736653535161198
235,275,310,7.5325,0.295499545904978
235,275,310,7.54,-1.06474549042956
235,275,310,7.5475,-1.64433841943617
235,275,310,7.555,-2.49779840517621
235,275,310,7.5625,-3.13908294700252
235,275,310,7.57,2.48536144375375
235,275,310,7.5775,1.64704025671532
235,275,310,7.585,0.492629864030088
235,275,310,7.5925,-0.265539151627635
235,275,310,7.6,-1.17659458987317
235,275,310,7.6075,-2.17683086131116
235,275,310,7.615,-2.9547983135809
235,275,310,7.6225,2.40802551046684
235,275,310,7.63,1.53479665338481
235,275,310,7.6375,0.375884308759372
235,275,310,7.645,-0.528567891254742
235,275,310,7.6525,-1.38691234502398
235,275,310,7.66,-2.26405891702461
235,275,310,7.6675,2.68702689683249
235,275,310,7.675,1.79866087427042
235,275,310,7.6825,1.02573323179191
235,275,310,7.69,0.0783778556205485
235,275,310,7.6975,-0.692478043551819
235,275,310,7.705,-1.78448384492845
235,275,310,7.7125,-2.66129445990215
235,275,310,7.72,2.92620025385767
235,275,310,7.7275,1.95922095504604
235,275,310,7.735,0.896752578469167
235,275,310,7.7425,0.164900699730006
235,275,310,7.75,-1.01272625530401
235,275,310,7.7575,-1.6982338462749
235,275,310,7.765,-2.62052876404058
235,275,310,7.7725,2.70904326110741
235,275,310,7.78,1.82925990022426
235,275,310,7.7875,1.24718423851665
235,275,310,7.795,-0.10959242345673
235,275,310,7.8025,-1.25489814359674
235,275,310,7.81,-2.00614829981876
235,275,310,7.8175,-2.88703583837763
235,275,310,7.825,2.66943326916375
235,275,310,7.8325,1.78047242966337
235,275,310,7.84,1.10048946355783
235,275,310,7.8475,0.00701385179331195
235,275,310,7.855,-0.717805070129717
235,275,310,7.8625,-2.08571305225028
235,275,310,7.87,-2.9649249502631
235,275,310,7.8775,2.50184412390387
235,275,310,7.885,1.51988205280703
235,275,310,7.8925,0.755283072559918
235,275,310,7.9,-0.176228581978055
235,275,310,7.9075,-0.734439643543328
235,275,310,7.915,-1.23088384145657
235,275,310,7.9225,-2.5750884141563
235,275,310,7.93,2.83518458383555
235,275,310,7.9375,1.8611039218341
235,275,310,7.945,0.853279364394381
235,275,310,7.9525,-0.0146267689840076
235,275,310,7.96,-0.742487259102879
235,275,310,7.9675,-1.60316436646878
235,275,310,7.975,-2.51420518645186
235,275,310,7.9825,2.8425564163927
235,275,310,7.99,1.71016829664386
235,275,310,7.9975,1.01120015599882
235,275,310,8.005,-0.191984784660176
235,275,310,8.0125,-0.921446559375472
235,275,310,8.02,-2.00539136710503
235,275,310,8.0275,3.08835898747272
235,275,310,8.035,2.40712324935831
235,275,310,8.0425,1.32406034667612
235,275,310,8.05,0.22097079365504
235,275,310,8.0575,-0.397964275022178
235,275,310,8.065,-1.39898952691033
235,275,310,8.0725,-2.4091690227719
235,275,310,8.08,3.11793873572156
235,275,310,8.0875,2.28660782933413
235,275,310,8.095,1.18802083336995
235,275,310,8.1025,0.724351738919652
235,275,310,8.11,-0.35888201358459
235,275,310,8.1175,-1.09757281739074
235,275,310,8.125,-2.03714324688123
235,275,310,8.1325,-3.03064562795802
235,275,310,8.14,2.40011668476607
235,275,310,8.1475,1.58207337505972
235,275,310,8.155,0.616102503705286
235,275,310,8.1625,-0.118808997839613
235,275,310,8.17,-0.945927840423772
235,275,310,8.1775,-2.17247841543892
235,275,310,8.185,-3.11108131328217
235,275,310,8.1925,2.22600342089773
235,275,310,8.2,1.33151183044843
235,275,310,8.2075,0.483161198998709
235,275,310,8.215,-0.51904561249311
235,275,310,8.2225,-1.55047304924545
235,275,310,8.23,-2.29691030812433
235,275,310,8.2375,2.97272334100968
235,275,310,8.245,2.10569806167605
235,275,310,8.2525,1.05270536685105
235,275,310,8.26,0.172823380815407
235,275,310,8.2675,-0.854401384169851
235,275,310,8.275,-1.81419641645826
235,275,310,8.2825,-2.8312145086204
235,275,310,8.29,2.67094044620389
235,275,310,8.2975,1.54509934234172
235,275,310,8.305,0.608883199763363
235,275,310,8.3125,0.449245537288102
235,275,310,8.32,-0.537717385148971
235,275,310,8.3275,-1.82760633705327
235,275,310,8.335,-1.90688045357999
235,275,310,8.3425,-3.07790931586403
235,275,310,8.35,2.36465122319496
235,275,310,8.3575,1.47799719116146
235,275,310,8.365,0.409571069718168
235,275,310,8.3725,-0.422632063409666
235,275,310,8.38,-1.51141713638427
235,275,310,8.3875,-2.50652987545177
235,275,310,8.395,2.94472292424809
235,275,310,8.4025,2.00216591196484
235,275,310,8.41,0.829639716694465
235,275,310,8.4175,0.0184295580369523
235,275,310,8.425,-0.611247681879164
235,275,310,8.4325,-1.71247328462592
235,275,310,8.44,-2.68001180618492
235,275,310,8.4475,2.94171480263154
235,275,310,8.455,1.85958855878757
235,275,310,8.4625,0.944310140070465
235,275,310,8.47,0.043127461494291
235,275,310,8.4775,-0.842544062167274
235,275,310,8.485,-1.80802134498955
235,275,310,8.4925,-2.79047550154033
235,275,310,8.5,2.72597399355031
235,275,310,8.5075,1.75531867760922
235,275,310,8.515,0.607830561076982
235,275,310,8.5225,-0.175222331540872
235,275,310,8.53,-1.11838826706148
235,275,310,8.5375,-2.01575654181498
235,275,310,8.545,-2.88047766235353
235,275,310,8.5525,2.57899042729278
235,275,310,8.56,1.20359299832483
235,275,310,8.5675,0.222823841474128
235,275,310,8.575,-0.497508625961977
235,275,310,8.5825,-1.70384902871402
235,275,310,8.59,-2.61581128712871
235,275,310,8.5975,2.89062080399246
235,275,310,8.605,2.19133194927013
235,275,310,8.6125,1.47784679687083
235,275,310,8.62,0.338191891379161
235,275,310,8.6275,0.195263143875351
235,275,310,8.635,-1.07289776761048
235,275,310,8.6425,-2.11096395415171
235,275,310,8.65,-2.58555662756294
235,275,310,8.6575,2.69876770038453
235,275,310,8.665,2.25451393866458
235,275,310,8.6725,1.30546822468104
235,275,310,8.68,0.682712164604323
235,275,310,8.6875,-0.435836894140777
235,275,310,8.695,-1.46651344917429
235,275,310,8.7025,-2.29423661951337
235,275,310,8.71,2.91192244207617
235,275,310,8.7175,1.82081566034625
235,275,310,8.725,0.910619750898139
235,275,310,8.7325,0.0623063631569533
235,275,310,8.74,-0.970005402446777
235,275,310,8.7475,-2.17033865778603
235,275,310,8.755,-2.98301183841592
235,275,310,8.7625,2.3295149935259
235,275,310,8.77,1.37481757440107
235,275,310,8.7775,0.156040277160879
235,275,310,8.785,-0.608798593153496
235,275,310,8.7925,-1.84010726643191
235,275,310,8.8,-2.66479330000044
235,275,310,8.8075,2.81206383581976
235,275,310,8.815,1.85168004138421
235,275,310,8.8225,0.692560025468311
235,275,310,8.83,0.124294284473655
235,275,310,8.8375,-0.736861992649161
235,275,310,8.845,-1.23949796467837
235,275,310,8.8525,-2.41957443719945
235,275,310,8.86,3.08798165453699
235,275,310,8.8675,2.27022363304917
235,275,310,8.875,1.13488661466465
235,275,310,8.8825,0.29587103329416
235,275,310,8.89,-0.314439030604011
235,275,310,8.8975,-1.28655781518711
235,275,310,8.905,-2.01534317543326
235,275,310,8.9125,-2.94294573594866
235,275,310,8.92,2.44199285893472
235,275,310,8.9275,1.70632914772823
235,275,310,8.935,0.563967767795162
235,275,310,8.9425,-0.246445568669936
235,275,310,8.95,-1.36594747791248
235,275,310,8.9575,-2.11027373504594
235,275,310,8.965,-3.10244656593204
235,275,310,8.9725,2.06569087904863
235,275,310,8.98,1.35641304792117
235,275,310,8.9875,0.522010347353393
235,275,310,8.995,-0.714554560415877
235,275,310,9.0025,-1.93865414174639
235,275,310,9.01,-2.50785171340343
235,275,310,9.0175,2.75448822790606
235,275,310,9.025,1.74703008214864
235,275,310,9.0325,0.518438552663857
235,275,310,9.04,-0.131455006870882
235,275,310,9.0475,-0.740909673778675
235,275,310,9.055,-1.53556574114017
235,275,310,9.0625,-2.50231111378437
235,275,310,9.07,3.04622685241375
235,275,310,9.0775,2.35226389732223
235,275,310,9.085,1.63928640243241
235,275,310,9.0925,0.343612083964797
235,275,310,9.1,-0.622314047469931
235,275,310,9.1075,-1.37959786357431
235,275,310,9.115,-2.60841032782213
235,275,310,9.1225,2.90802795046938
235,275,310,9.13,1.89130044937271
235,275,310,9.1375,1.00077986413907
235,275,310,9.145,0.153584562046159
235,275,310,9.1525,-0.952836370698812
235,275,310,9.16,-1.7918968244782
235,275,310,9.1675,-2.6540609336179
235,275,310,9.175,2.61635199689739
235,275,310,9.1825,1.71201111348707
235,275,310,9.19,0.938969107553831
235,275,310,9.1975,0.0295605542897925
235,275,310,9.205,-0.806810278056887
235,275,310,9.2125,-1.8541441029053
235,275,310,9.22,-2.45646731239154
235,275,310,9.2275,2.88012593966677
235,275,310,9.235,1.95092494371142
235,275,310,9.2425,1.10595276859193
235,275,310,9.25,0.0916775536468692
235,275,310,9.2575,-0.72278582831026
235,275,310,9.265,-1.89525078159683
235,275,310,9.2725,-2.88352312834515
235,275,310,9.28,2.50813378168707
235,275,310,9.2875,1.5276602626176
235,275,310,9.295,0.6083014443856
235,275,310,9.3025,-0.294827892744854
235,275,310,9.31,-1.426763281327
235,275,310,9.3175,-2.11943058629839
235,275,310,9.325,2.97035789845753
235,275,310,9.3325,2.0476573946618
235,275,310,9.34,0.992385474501835
235,275,310,9.3475,0.357572546951931
235,275,310,9.355,-0.897216312493756
235,275,310,9.3625,-1.70066877359896
235,275,310,9.37,-2.55433503457936
235,275,310,9.3775,2.47927411288098
235,275,310,9.385,1.69430996821955
235,275,310,9.3925,1.35809330817946
235,275,310,9.4,1.46032304954125
235,275,310,9.4075,0.593447701302641
235,275,310,9.415,-0.124442185598531
235,275,310,9.4225,-1.25147237913924
235,275,310,9.43,-2.36856656223343
235,275,310,9.4375,3.02007843959695
235,275,310,9.445,2.05196933460442
235,275,310,9.4525,1.17170604429485
235,275,310,9.46,0.160534729167092
235,275,310,9.4675,-0.777528399094822
235,275,310,9.475,-1.65155940850868
235,275,310,9.4825,-2.50049105292354
235,275,310,9.49,2.62856863881563
235,275,310,9.4975,1.64454393440447
235,275,310,9.505,0.589684352195505
235,275,310,9.5125,-0.311459608134269
235,275,310,9.52,-1.36866260976811
235,275,310,9.5275,-2.41377507550832
235,275,310,9.535,2.80636347854787
235,275,310,9.5425,1.87362287264939
235,275,310,9.55,0.799084656654491
235,275,310,9.5575,-0.127525416031523
235,275,310,9.565,-1.04800058358947
235,275,310,9.5725,-1.77682840031649
235,275,310,9.58,-2.68691400205413
235,275,310,9.5875,2.69536527730933
235,275,310,9.595,1.38222227682711
235,275,310,9.6025,0.506959107170458
235,275,310,9.61,0.187002951592321
235,275,310,9.6175,-0.971312811514002
235,275,310,9.625,-1.76990577302379
235,275,310,9.6325,-2.5342148248206
235,275,310,9.64,3.11513050861074
235,275,310,9.6475,1.88503964133435
235,275,310,9.655,1.60173378788173
235,275,310,9.6625,0.482846463007612
235,275,310,9.67,-0.820357524993002
235,275,310,9.6775,-1.41222061169389
235,275,310,9.685,-2.25155350341315
235,275,310,9.6925,-3.03981985802389
235,275,310,9.7,2.2200010341444
235,275,310,9.7075,1.36751762827578
235,275,310,9.715,0.592041075162139
235,275,310,9.7225,-0.891929408645106
235,275,310,9.73,-1.39514467118641
235,275,310,9.7375,-1.93979563164869
235,275,310,9.745,3.11772488729583
235,275,310,9.7525,1.9747531132951
235,275,310,9.76,1.32005156234445
235,275,310,9.7675,0.200955358998551
235,275,310,9.775,-0.734500652521327
235,275,310,9.7825,-1.65499814512332
235,275,310,9.79,-2.59383112139013
235,275,310,9.7975,2.64673626526303
235,275,310,9.805,1.92249650887054
235,275,310,9.8125,0.810312361777788
235,275,310,9.82,0.054962534751219
235,275,310,9.8275,-0.804951077046868
235,275,310,9.835,-1.79003873954396
235,275,310,9.8425,-2.75722014701261
235,275,310,9.85,2.58626804055891
235,275,310,9.8575,1.60353349662998
235,275,310,9.865,0.41538674842794
235,275,310,9.8725,-0.215780931973865
235,275,310,9.88,-1.41451985232639
235,275,310,9.8875,-2.18900203732651
235,275,310,9.895,2.97037355063247
235,275,310,9.9025,2.28320824341903
235,275,310,9.91,1.29707792613383
235,275,310,9.9175,0.515376148516066
235,275,310,9.925,-0.285904479081183
235,275,310,9.9325,-1.07170276692194
235,275,310,9.94,-1.86393534088136
235,275,310,9.9475,-2.97304719146352
235,275,310,9.955,2.84637921961392
235,275,310,9.9625,2.2102930151293
235,275,310,9.97,1.05953740575415
235,275,310,9.9775,0.295555092146779
235,275,310,9.985,-0.665408562927991
235,275,310,9.9925,-1.75398066323411
235,275,310,10,-2.81068539038574
235,275,310,10.0075,2.53959085789506
235,275,310,10.015,1.6562991577412
235,275,310,10.0225,0.683726230393972
235,275,310,10.03,-0.157597034889277
235,275,310,10.0375,-1.29117932508774
235,275,310,10.045,-2.30609183750988
235,275,310,10.0525,2.96326889090772
235,275,310,10.06,2.21708954855369
235,275,310,10.0675,1.12612416116598
235,275,310,10.075,0.131137152817563
235,275,310,10.0825,-0.762698153945786
235,275,310,10.09,-1.92112908768753
235,275,310,10.0975,-2.5701582503906
235,275,310,10.105,2.81713946396371
235,275,310,10.1125,1.75485727568244
235,275,310,10.12,0.571565950468229
235,275,310,10.1275,0.0310454297019003
235,275,310,10.135,-1.00116381246352
235,275,310,10.1425,-1.69936681279411
235,275,310,10.15,-2.24407718418025
235,275,310,10.1575,-3.02203464941193
235,275,310,10.165,2.69332513145844
235,275,310,10.1725,1.86901627089236
235,275,310,10.18,1.46345091645006
235,275,310,10.1875,-0.0366436442350009
235,275,310,10.195,-0.659017237305352
235,275,310,10.2025,-1.71117857212498
235,275,310,10.21,-2.48115593068385
235,275,310,10.2175,2.85690032619471
235,275,310,10.225,1.60229184112409
235,275,310,10.2325,0.638994182926716
235,275,310,10.24,-0.259425491544317
235,275,310,10.2475,-1.54445507301142
235,275,310,10.255,-2.42403219830018
235,275,310,10.2625,3.02413827473848
235,275,310,10.27,2.02603412094608
235,275,310,10.2775,1.0088410514688
235,275,310,10.285,0.123896258011824
235,275,310,10.2925,-0.760546359540151
235,275,310,10.3,-1.79713840480501
235,275,310,10.3075,-2.78147848777307
235,275,310,10.315,2.64527785133447
235,275,310,10.3225,1.70843972827432
235,275,310,10.33,0.790033010770648
235,275,310,10.3375,-0.446631418391308
235,275,310,10.345,-1.84598882263979
235,275,310,10.3525,-2.48670511445867
235,275,310,10.36,-3.04574482902701
235,275,310,10.3675,2.14956239448922
235,275,310,10.375,1.3411162842524
235,275,310,10.3825,0.54348308883561
235,275,310,10.39,-0.170327886479302
235,275,310,10.3975,-0.822055761940485
235,275,310,10.405,-2.36410176215558
235,275,310,10.4125,-2.7725651080466
235,275,310,10.42,2.13038146827956
235,275,310,10.4275,2.06342598537753
235,275,310,10.435,1.02707816816561
235,275,310,10.4425,0.543260102892032
235,275,310,10.45,0.832136495959583
235,275,310,10.4575,-0.934863828029788
235,275,310,10.465,-1.36350783349429
235,275,310,10.4725,-2.70652624168137
235,275,310,10.48,2.85970570568153
235,275,310,10.4875,1.77016327823449
235,275,310,10.495,0.769887421752412
235,275,310,10.5025,-0.0687576301257787
235,275,310,10.51,-1.09096649495719
235,275,310,10.5175,-2.30247715135971
235,275,310,10.525,-2.97814641275067
235,275,310,10.5325,2.51796077060084
235,275,310,10.54,1.3602322718565
235,275,310,10.5475,0.383889188769982
235,275,310,10.555,-0.549452017800641
235,275,310,10.5625,-1.6556519793806
235,275,310,10.57,-2.6972551653177
235,275,310,10.5775,2.63727743869435
235,275,310,10.585,1.56607376575673
235,275,310,10.5925,0.541703487806075
235,275,310,10.6,-0.78867159461638
235,275,310,10.6075,-1.50752942521738
235,275,310,10.615,-2.485441538076
235,275,310,10.6225,2.93232921808215
235,275,310,10.63,2.01937714478574
235,275,310,10.6375,1.02749433222502
235,275,310,10.645,-0.0684240439167908
235,275,310,10.6525,-0.875519872898478
235,275,310,10.66,-1.58913133896235
235,275,310,10.6675,2.93703303791255
235,275,310,10.675,-0.670657665738738
235,275,310,10.6825,1.5223115946416
235,275,310,10.69,1.00774733135719
235,275,310,10.6975,0.916091563358828
235,275,310,10.705,2.30635959837025
235,275,310,10.7125,0.715509892461671
235,275,310,10.72,-0.207441157958363
235,275,310,10.7275,-2.17286543011504
235,275,310,10.735,-2.43015973771293
235,275,310,10.7425,2.52496007879168
235,275,310,10.75,1.5181591196165
235,275,310,10.7575,0.620384468371989
235,275,310,10.765,-0.622533055339562
235,275,310,10.7725,-1.55075726238176
235,275,310,10.78,-2.49619684216293
235,275,310,10.7875,2.4991932323123
235,275,310,10.795,1.7016923164438
235,275,310,10.8025,0.393130729729973
235,275,310,10.81,-0.604313806424358
235,275,310,10.8175,-1.12721212519801
235,275,310,10.825,-2.18658425139444
235,275,310,10.8325,2.89358141153134
235,275,310,10.84,1.67895729382134
235,275,310,10.8475,0.563773342602431
235,275,310,10.855,0.152917148956801
235,275,310,10.8625,-1.11123894410546
235,275,310,10.87,-1.66658463160337
235,275,310,10.8775,2.28886102846787
235,275,310,10.885,2.65636770610038
