Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,310,10.8925,2.8617451656668
235,275,310,10.9,0.962419888393024
235,275,310,10.9075,1.37072996148997
235,275,310,10.915,0.797969687878322
235,275,310,10.9225,-0.573220254376866
235,275,310,10.93,-1.14185178999386
235,275,310,10.9375,-2.49252822149269
235,275,310,10.945,2.37246583332792
235,275,310,10.9525,2.03307198351231
235,275,310,10.96,1.16474836042242
235,275,310,10.9675,-0.111350360754325
235,275,310,10.975,-0.667230895981344
235,275,310,10.9825,-1.95586617659698
235,275,310,10.99,-2.75661950252024
235,275,310,10.9975,2.49373501996007
235,275,310,11.005,1.7687763943452
235,275,310,11.0125,0.471455601209595
235,275,310,11.02,-0.322053504882553
235,275,310,11.0275,-1.12731439141321
235,275,310,11.035,-2.24329674232119
235,275,310,11.0425,-3.128800683842
235,275,310,11.05,2.0056543524134
235,275,310,11.0575,1.07698555751862
235,275,310,11.065,-0.115152117154863
235,275,310,11.0725,-1.01369048620463
235,275,310,11.08,-1.80403355010013
235,275,310,11.0875,3.03341830678224
235,275,310,11.095,2.38197889636762
235,275,310,11.1025,1.15074740206247
235,275,310,11.11,0.249369582727845
235,275,310,11.1175,-0.145177247172218
235,275,310,11.125,-0.89544102187758
235,275,310,11.1325,-1.4519007104722
235,275,310,11.14,-2.34103016888232
235,275,310,11.1475,1.84318851301487
235,275,310,11.155,0.927955827793352
235,275,310,11.1625,0.0103320303496772
235,275,310,11.17,-0.343230292326722
235,275,310,11.1775,-0.173442349180713
235,275,310,11.185,-1.18120339828979
235,275,310,11.1925,-1.65708181385617
235,275,310,11.2,-1.44418411567577
235,275,310,11.2075,-2.87490931402702
235,275,310,11.215,2.27836174980967
235,275,310,11.2225,0.874260392711686
235,275,310,11.23,0.112965218724152
235,275,310,11.2375,-0.732686887907843
235,275,310,11.245,-1.72761700263314
235,275,310,11.2525,-2.49628122558863
235,275,310,11.26,2.77323901093265
235,275,310,11.2675,1.65361267818583
235,275,310,11.275,0.599668502496046
235,275,310,11.2825,-0.198342243064437
235,275,310,11.29,-1.17606658577199
235,275,310,11.2975,-2.31740156373135
235,275,310,11.305,2.98011676773423
235,275,310,11.3125,1.75500021001287
235,275,310,11.32,0.944067937470283
235,275,310,11.3275,-0.193778542841111
235,275,310,11.335,-0.901645361195109
235,275,310,11.3425,-2.09341822700009
235,275,310,11.35,-2.99920146723712
235,275,310,11.3575,2.44671163562278
235,275,310,11.365,1.35671747305356
235,275,310,11.3725,0.477322511660432
235,275,310,11.38,-0.566967303586061
235,275,310,11.3875,-1.69814250194794
235,275,310,11.395,-2.47511828998494
235,275,310,11.4025,2.92443189624053
235,275,310,11.41,1.85171123801514
235,275,310,11.4175,0.984559564979317
235,275,310,11.425,-0.906131233827633
235,275,310,11.4325,2.88881732180196
235,275,310,11.44,2.27868689139746
235,275,310,11.4475,0.0413448257697686
235,275,310,11.455,-1.18461779683673
235,275,310,11.4625,-1.91354396217447
235,275,310,11.47,2.90893599472489
235,275,310,11.4775,1.9812443831107
235,275,310,11.485,1.01714962187196
235,275,310,11.4925,-0.530253507771762
235,275,310,11.5,-1.0568313383561
235,275,310,11.5075,-1.95144418350276
235,275,310,11.515,3.00398439679604
235,275,310,11.5225,2.25520579903971
235,275,310,11.53,1.38235015038567
235,275,310,11.5375,-0.0114677886036778
235,275,310,11.545,-0.688682760130306
235,275,310,11.5525,-1.65411067666807
235,275,310,11.56,-2.63581238897268
235,275,310,11.5675,2.61629443022713
235,275,310,11.575,1.49798593748664
235,275,310,11.5825,0.445886109772005
235,275,310,11.59,-0.436193100262836
235,275,310,11.5975,-1.35065636965594
235,275,310,11.605,-2.36787369013047
235,275,310,11.6125,-3.09577443203536
235,275,310,11.62,2.39074040165306
235,275,310,11.6275,1.39501713757059
235,275,310,11.635,0.588236588393059
235,275,310,11.6425,-0.374552702546958
235,275,310,11.65,-1.06931439478085
235,275,310,11.6575,-1.8588466244202
235,275,310,11.665,-2.8200668591561
235,275,310,11.6725,2.68368869075785
235,275,310,11.68,1.70653230968163
235,275,310,11.6875,0.717265507816731
235,275,310,11.695,-0.388641451351073
235,275,310,11.7025,-1.29366825252074
235,275,310,11.71,-1.55339013886708
235,275,310,11.7175,-2.3525887442474
235,275,310,11.725,2.57000774712016
235,275,310,11.7325,1.80362847393777
235,275,310,11.74,1.03225258656699
235,275,310,11.7475,0.0163690500577477
235,275,310,11.755,-0.973668944475721
235,275,310,11.7625,-2.14577589190024
235,275,310,11.77,-3.00926624354676
235,275,310,11.7775,2.67145375378406
235,275,310,11.785,1.5475611050517
235,275,310,11.7925,1.10564306264885
235,275,310,11.8,-0.144866099235528
235,275,310,11.8075,-1.40859017362079
235,275,310,11.815,-2.15716993487893
235,275,310,11.8225,-3.13273035386678
235,275,310,11.83,2.19499337697096
235,275,310,11.8375,1.14741902237071
235,275,310,11.845,-0.360824186264972
235,275,310,11.8525,-1.07556560903533
235,275,310,11.86,-1.75972626288208
235,275,310,11.8675,-3.04669129483293
235,275,310,11.875,1.99612644367333
235,275,310,11.8825,1.30266785257407
235,275,310,11.89,0.218760376636996
235,275,310,11.8975,-1.0517961171617
235,275,310,11.905,-1.25246552230843
235,275,310,11.9125,-1.04010253427069
235,275,310,11.92,0.891311103012727
235,275,310,11.9275,-2.01884193270605
235,275,310,11.935,-3.03599330992216
235,275,310,11.9425,1.9447164410328
235,275,310,11.95,1.30121360118398
235,275,310,11.9575,0.0380776110568015
235,275,310,11.965,-0.163823850087814
235,275,310,11.9725,-1.52653147941506
235,275,310,11.98,-2.39497332606741
235,275,310,11.9875,2.88073975527857
235,275,310,11.995,1.76700621799942
235,275,310,12.0025,0.713942514229791
235,275,310,12.01,-0.0620683003924305
235,275,310,12.0175,-1.10488248836589
235,275,310,12.025,-1.71666234953487
235,275,310,12.0325,-3.02835525193158
235,275,310,12.04,2.45463106228844
235,275,310,12.0475,1.23607717840055
235,275,310,12.055,0.300761851504881
235,275,310,12.0625,-0.880741115907015
235,275,310,12.07,-1.65807384139447
235,275,310,12.0775,-2.65021943667535
235,275,310,12.085,2.53537855591864
235,275,310,12.0925,1.70765653737845
235,275,310,12.1,0.618106658727633
235,275,310,12.1075,-0.288028531550093
235,275,310,12.115,-1.70197192719992
235,275,310,12.1225,-2.77581375206072
235,275,310,12.13,2.65479595510397
235,275,310,12.1375,1.65014323336098
235,275,310,12.145,0.0644357879160468
235,275,310,12.1525,-0.452856911113241
235,275,310,12.16,-1.07314287100411
235,275,310,12.1675,3.10894442871293
235,275,310,12.175,0.846561767586276
235,275,310,12.1825,-1.20869797315889
235,275,310,12.19,-2.04751646953981
235,275,310,12.1975,-3.10306005323695
235,275,310,12.205,2.1836921317999
235,275,310,12.2125,1.10712818092738
235,275,310,12.22,0.391627678845547
235,275,310,12.2275,-0.780720566501735
235,275,310,12.235,-1.81778918293651
235,275,310,12.2425,-2.31099476789893
235,275,310,12.25,2.73219413399799
235,275,310,12.2575,1.48510723921026
235,275,310,12.265,0.859550468072524
235,275,310,12.2725,0.020203904812588
235,275,310,12.28,-1.22200855189696
235,275,310,12.2875,-2.08807381502632
235,275,310,12.295,3.04267472970851
235,275,310,12.3025,1.99672718636124
235,275,310,12.31,0.880147887891712
235,275,310,12.3175,0.0653618937288
235,275,310,12.325,-0.954718888817448
235,275,310,12.3325,-1.80359704807602
235,275,310,12.34,-2.72006722086583
235,275,310,12.3475,2.27993973286912
235,275,310,12.355,1.23039136295171
235,275,310,12.3625,0.220158931714249
235,275,310,12.37,-0.856523129304206
235,275,310,12.3775,-1.60863059644688
235,275,310,12.385,-2.6687157602659
235,275,310,12.3925,-2.32877172077905
235,275,310,12.4,2.89410349087295
235,275,310,12.4075,2.21402283112288
235,275,310,12.415,0.759994660037873
235,275,310,12.4225,-0.200338110964238
235,275,310,12.43,-0.81658329245322
235,275,310,12.4375,-1.59649643069723
235,275,310,12.445,-2.58616516053357
235,275,310,12.4525,2.87823626003523
235,275,310,12.46,1.82391537790436
235,275,310,12.4675,0.776798214397411
235,275,310,12.475,-0.130632627489891
235,275,310,12.4825,-1.02472989719821
235,275,310,12.49,-1.76087245215229
235,275,310,12.4975,-1.26922092998963
235,275,310,12.505,2.4240406883003
235,275,310,12.5125,2.31584127594537
235,275,310,12.52,1.07526464329059
235,275,310,12.5275,0.351803941364081
235,275,310,12.535,-0.27324405001775
235,275,310,12.5425,-1.90678552749886
235,275,310,12.55,-2.50559239147527
235,275,310,12.5575,2.58156930013536
235,275,310,12.565,1.9294988870691
235,275,310,12.5725,0.599954286583849
235,275,310,12.58,-0.101609855684869
235,275,310,12.5875,-1.17947230739763
235,275,310,12.595,-2.3775708853134
235,275,310,12.6025,2.84255096626004
235,275,310,12.61,1.91848399739645
235,275,310,12.6175,1.0663621997628
235,275,310,12.625,0.230731659931649
235,275,310,12.6325,-0.898116201877088
235,275,310,12.64,-2.06857224108218
235,275,310,12.6475,-2.48425496181385
235,275,310,12.655,3.12633170158569
235,275,310,12.6625,2.49465479513056
235,275,310,12.67,0.930218001872445
235,275,310,12.6775,-0.0277715649702223
235,275,310,12.685,-0.605716185610758
235,275,310,12.6925,-1.78129511256255
235,275,310,12.7,-2.26128952750518
235,275,310,12.7075,-0.568307925658378
235,275,310,12.715,2.20962691479322
235,275,310,12.7225,2.80183854892615
235,275,310,12.73,0.992104646806182
235,275,310,12.7375,0.622662580322892
235,275,310,12.745,-0.350336791894357
235,275,310,12.7525,-1.7394114846184
235,275,310,12.76,-2.37956767442665
235,275,310,12.7675,2.95884492185988
235,275,310,12.775,1.79914600853076
235,275,310,12.7825,0.663016600728375
235,275,310,12.79,-0.556427243455741
235,275,310,12.7975,-1.24522982225526
235,275,310,12.805,-2.33349338429994
235,275,310,12.8125,2.78989744945311
235,275,310,12.82,1.74112234050005
235,275,310,12.8275,0.656877095191352
235,275,310,12.835,0.003825601499119
235,275,310,12.8425,-1.33549115280928
235,275,310,12.85,-2.30617905653549
235,275,310,12.8575,2.91799315010991
235,275,310,12.865,1.73896962321521
235,275,310,12.8725,1.32846993914327
235,275,310,12.88,-0.199502806699081
235,275,310,12.8875,-1.97602523475333
235,275,310,12.895,-2.30346727100476
235,275,310,12.9025,2.33513193501207
235,275,310,12.91,2.29775740561609
235,275,310,12.9175,-0.513063358631937
235,275,310,12.925,0.484123379620199
235,275,310,12.9325,-3.14145328697859
235,275,310,12.94,-0.978299204923991
235,275,310,12.9475,-1.02194318503021
235,275,310,12.955,1.11764002553327
235,275,310,12.9625,-0.085057045757471
235,275,310,12.97,-1.32195882216076
235,275,310,12.9775,-2.78735497082993
235,275,310,12.985,2.492997241955
235,275,310,12.9925,1.46175237215061
235,275,310,13,0.0377339168481045
235,275,310,13.0075,-0.951320224809277
235,275,310,13.015,-1.91168847847451
235,275,310,13.0225,-2.45165074083286
235,275,310,13.03,2.35075808362042
235,275,310,13.0375,1.37227775712247
235,275,310,13.045,0.0374835630859009
235,275,310,13.0525,-0.455664891732496
235,275,310,13.06,-1.74668629680651
235,275,310,13.0675,-2.78179519886528
235,275,310,13.075,2.6142488909406
235,275,310,13.0825,1.397245672503
235,275,310,13.09,0.744813690334441
235,275,310,13.0975,-0.194283895203039
235,275,310,13.105,-1.29529558044283
235,275,310,13.1125,-2.10146438587906
235,275,310,13.12,3.06848308519166
235,275,310,13.1275,2.49980687104025
235,275,310,13.135,0.767629047511282
235,275,310,13.1425,-0.217363953847976
235,275,310,13.15,-1.25773719568333
235,275,310,13.1575,-1.52450531594564
235,275,310,13.165,-2.08594853095594
235,275,310,13.1725,-2.48130017763796
235,275,310,13.18,2.95918050078544
235,275,310,13.1875,1.90749600639818
235,275,310,13.195,-0.909899711622429
235,275,310,13.2025,-0.135359035013984
235,275,310,13.21,-0.183307600629602
235,275,310,13.2175,-2.29217010252171
235,275,310,13.225,-1.5475939019575
235,275,310,13.2325,3.07969712049166
235,275,310,13.24,2.43396834224376
235,275,310,13.2475,1.52953202519474
235,275,310,13.255,0.763193656903251
235,275,310,13.2625,-1.02382859719703
235,275,310,13.27,-1.28427426810228
235,275,310,13.2775,-1.60669845681123
235,275,310,13.285,-2.81213254473847
235,275,310,13.2925,2.13186844647201
235,275,310,13.3,1.38112938396345
235,275,310,13.3075,0.409058750949983
235,275,310,13.315,-0.73561102835165
235,275,310,13.3225,-1.63229492816398
235,275,310,13.33,-2.76560302458968
235,275,310,13.3375,2.76704278421732
235,275,310,13.345,1.69520014010826
235,275,310,13.3525,0.485475844960635
235,275,310,13.36,-0.352541423817464
235,275,310,13.3675,-1.46794863733466
235,275,310,13.375,-2.14487356693761
235,275,310,13.3825,3.13103650319975
235,275,310,13.39,2.41529503777962
235,275,310,13.3975,1.43306181589386
235,275,310,13.405,-0.197396770956196
235,275,310,13.4125,-0.661029373931804
235,275,310,13.42,-1.22426299692954
235,275,310,13.4275,-1.90883865004396
235,275,310,13.435,-3.04477464499637
235,275,310,13.4425,2.33284720572542
235,275,310,13.45,2.52878235168363
235,275,310,13.4575,0.533569599446276
235,275,310,13.465,-0.321402868000487
235,275,310,13.4725,-0.837459956126312
235,275,310,13.48,-1.63523129247905
235,275,310,13.4875,-2.98464251010655
235,275,310,13.495,-2.90857574952366
235,275,310,13.5025,1.93662034824038
235,275,310,13.51,1.37990995440237
235,275,310,13.5175,0.131820886192653
235,275,310,13.525,-1.04106048663979
235,275,310,13.5325,-1.91637309520302
235,275,310,13.54,-2.75563018085418
235,275,310,13.5475,2.75166323187536
235,275,310,13.555,1.43459572387009
235,275,310,13.5625,0.311980358246997
235,275,310,13.57,-0.335541764087962
235,275,310,13.5775,-1.60228031488102
235,275,310,13.585,-2.53896422856558
235,275,310,13.5925,3.03601539641572
235,275,310,13.6,1.89702135414642
235,275,310,13.6075,1.03983127741857
235,275,310,13.615,-0.396534756705737
235,275,310,13.6225,-1.24389711800855
235,275,310,13.63,-2.87802183348899
235,275,310,13.6375,3.0068265243347
235,275,310,13.645,-2.38164720400993
235,275,310,13.6525,-2.41200352963662
235,275,310,13.66,2.01370282032245
235,275,310,13.6675,1.62394433893189
235,275,310,13.675,0.0533956174919047
235,275,310,13.6825,-0.801686035804618
235,275,310,13.69,-1.44836634284081
235,275,310,13.6975,-2.70641598220068
235,275,310,13.705,2.51812043165871
235,275,310,13.7125,2.17495702596322
235,275,310,13.72,0.44561529604755
235,275,310,13.7275,0.0822277813746881
235,275,310,13.735,-0.826550026616787
235,275,310,13.7425,-1.87355316091984
235,275,310,13.75,-2.76311083733897
235,275,310,13.7575,1.69643196425461
235,275,310,13.765,1.70194160878604
235,275,310,13.7725,1.04987106841943
235,275,310,13.78,0.330467932888033
235,275,310,13.7875,-0.852499374405678
235,275,310,13.795,-2.16482649538836
235,275,310,13.8025,-3.035821870156
235,275,310,13.81,2.83051537525428
235,275,310,13.8175,1.51890351360206
235,275,310,13.825,0.435727134847314
235,275,310,13.8325,-0.0477561502607958
235,275,310,13.84,-1.47487488729469
235,275,310,13.8475,-2.7598338366656
235,275,310,13.855,2.77770424173947
235,275,310,13.8625,1.86587239729364
235,275,310,13.87,1.12960203213646
235,275,310,13.8775,0.561897248794114
235,275,310,13.885,-0.955041536196619
235,275,310,13.8925,-1.74126424921587
235,275,310,13.9,3.08482084781215
235,275,310,13.9075,2.98820275597622
235,275,310,13.915,1.94409899324239
235,275,310,13.9225,0.711490213751175
235,275,310,13.93,0.67491359532346
235,275,310,13.9375,-1.42243802747332
235,275,310,13.945,-1.07098319521121
235,275,310,13.9525,-2.79690836868697
235,275,310,13.96,-2.67429818930722
235,275,310,13.9675,1.61378461048511
235,275,310,13.975,2.26410829243104
235,275,310,13.9825,1.10021017594279
235,275,310,13.99,0.818465724080159
235,275,310,13.9975,-0.393178369022697
235,275,310,14.005,-1.77857254004261
235,275,310,14.0125,-2.88854177476391
235,275,310,14.02,2.49243732269833
235,275,310,14.0275,1.89449099700367
235,275,310,14.035,0.751251920449092
235,275,310,14.0425,-0.630639983507176
235,275,310,14.05,-1.42119798615035
235,275,310,14.0575,-2.39956067300799
235,275,310,14.065,2.68241880764288
235,275,310,14.0725,1.63125410731285
235,275,310,14.08,0.561743759563584
235,275,310,14.0875,-0.316930879188881
235,275,310,14.095,-1.26135963450299
235,275,310,14.1025,-2.05348555132724
235,275,310,14.11,2.95977643578239
235,275,310,14.1175,2.35064474830456
235,275,310,14.125,1.07299408520708
235,275,310,14.1325,0.305059844294486
235,275,310,14.14,-0.670772895579827
235,275,310,14.1475,-1.26882273904309
235,275,310,14.155,-3.09707940010251
235,275,310,14.1625,2.45542092656708
235,275,310,14.17,2.4147327341503
235,275,310,14.1775,1.80885711738018
235,275,310,14.185,-0.039639470287054
235,275,310,14.1925,-0.241888820982075
235,275,310,14.2,-0.250773505133912
235,275,310,14.2075,2.2580304797232
235,275,310,14.215,-2.52289137492163
235,275,310,14.2225,2.20786103256794
235,275,310,14.23,2.24344454787716
235,275,310,14.2375,0.761669227995279
235,275,310,14.245,-0.236027974291154
235,275,310,14.2525,-0.843474383383394
235,275,310,14.26,-1.8090759426171
235,275,310,14.2675,-2.46946932291333
235,275,310,14.275,2.59787625066148
235,275,310,14.2825,1.45619973240672
235,275,310,14.29,0.539835402500063
235,275,310,14.2975,-0.262961952492279
235,275,310,14.305,-1.46058630751755
235,275,310,14.3125,-2.27748093200788
235,275,310,14.32,2.69678010757738
235,275,310,14.3275,1.84231962434841
235,275,310,14.335,0.906574512116298
235,275,310,14.3425,0.0337467494624905
235,275,310,14.35,-1.41377436258782
235,275,310,14.3575,-2.36300595992698
235,275,310,14.365,-2.4882180074147
235,275,310,14.3725,1.28960820332559
235,275,310,14.38,1.54143532264744
235,275,310,14.3875,1.01992074561501
235,275,310,14.395,-1.33314721637099
235,275,310,14.4025,-1.89924179343298
235,275,310,14.41,-2.85754250877647
235,275,310,14.4175,-0.642725018302892
235,275,310,14.425,2.33210073775557
235,275,310,14.4325,2.56068986094048
235,275,310,14.44,1.89121183791019
235,275,310,14.4475,0.807486984396766
235,275,310,14.455,-0.620714580561563
235,275,310,14.4625,-1.55532462216568
235,275,310,14.47,-2.49894952555033
235,275,310,14.4775,-2.80858207618723
235,275,310,14.485,2.74047806202409
235,275,310,14.4925,0.80099571033546
235,275,310,14.5,0.0605496203805691
235,275,310,14.5075,0.463322636445856
235,275,310,14.515,-1.00420711253297
235,275,310,14.5225,-1.47393267588288
235,275,310,14.53,3.00426889736405
235,275,310,14.5375,1.97992535269232
235,275,310,14.545,0.992684147691089
235,275,310,14.5525,-0.372211551057963
235,275,310,14.56,-0.690986189272655
235,275,310,14.5675,-1.52363020582645
235,275,310,14.575,-2.60831032862801
235,275,310,14.5825,2.78713219390612
235,275,310,14.59,1.44892385804263
235,275,310,14.5975,0.67126463429286
235,275,310,14.605,-0.456065033042738
235,275,310,14.6125,-1.90362572691808
235,275,310,14.62,-2.24273732403316
235,275,310,14.6275,3.05270401128112
235,275,310,14.635,1.88887705148833
235,275,310,14.6425,1.01818074803874
235,275,310,14.65,0.244013736421986
235,275,310,14.6575,-0.490556341885243
235,275,310,14.665,-1.71930549692941
235,275,310,14.6725,-2.83235082414536
235,275,310,14.68,2.66112794464131
235,275,310,14.6875,2.15981377947501
235,275,310,14.695,1.47277596121051
235,275,310,14.7025,-0.139287161284978
235,275,310,14.71,-2.05172944168411
235,275,310,14.7175,-1.3228448789633
235,275,310,14.725,0.335838740823503
235,275,310,14.7325,-1.53776265633779
235,275,310,14.74,2.97361059466249
235,275,310,14.7475,1.0827007599522
235,275,310,14.755,0.837720616117781
235,275,310,14.7625,1.7002842182974
235,275,310,14.77,0.546199464454227
235,275,310,14.7775,-1.46505046139467
235,275,310,14.785,-2.60231470595513
235,275,310,14.7925,2.84755865684616
235,275,310,14.8,2.6273889195179
235,275,310,14.8075,1.55737133070301
235,275,310,14.815,0.187662329357114
235,275,310,14.8225,-0.270728220220678
235,275,310,14.83,-2.03905022930213
235,275,310,14.8375,-2.83559368841972
235,275,310,14.845,2.51057325117917
235,275,310,14.8525,2.11449632403514
235,275,310,14.86,0.19178866748085
235,275,310,14.8675,-0.455898901764936
235,275,310,14.875,-1.64795256945958
235,275,310,14.8825,-2.56066198927725
235,275,310,14.89,2.43298067232007
235,275,310,14.8975,1.19188733721702
235,275,310,14.905,0.0147084918894701
235,275,310,14.9125,0.00604041356330061
235,275,310,14.92,-0.367575454358456
235,275,310,14.9275,3.1240429882332
235,275,310,14.935,-2.54958002595006
235,275,310,14.9425,-0.846712407257518
235,275,310,14.95,2.83931268310043
235,275,310,14.9575,2.70364042386667
235,275,310,14.965,0.589299483025933
235,275,310,14.9725,0.257046088878495
235,275,310,14.98,-0.835469798011521
235,275,310,14.9875,-1.960942206205
235,275,310,14.995,-2.28201822435742
235,275,310,15.0025,2.97056872720061
235,275,310,15.01,1.43715882620361
235,275,310,15.0175,1.52803080282753
235,275,310,15.025,-0.974910607618184
235,275,310,15.0325,-1.28336777032727
235,275,310,15.04,-1.8229649056713
235,275,310,15.0475,-2.54298183319619
235,275,310,15.055,2.63558257556629
235,275,310,15.0625,1.16038729873645
235,275,310,15.07,0.860909467427693
235,275,310,15.0775,-0.0594999802057045
235,275,310,15.085,-1.10298377911423
235,275,310,15.0925,-1.96664355194913
235,275,310,15.1,2.56537700541614
235,275,310,15.1075,2.14125440123421
235,275,310,15.115,0.73269311499093
235,275,310,15.1225,-0.0615218244654798
235,275,310,15.13,-0.924205249342952
235,275,310,15.1375,-1.86677313537903
235,275,310,15.145,2.6057835423167
235,275,310,15.1525,2.13057814348685
235,275,310,15.16,0.806129135359982
235,275,310,15.1675,-0.472781273425591
235,275,310,15.175,-0.382750767890423
235,275,310,15.1825,-1.40044268604354
235,275,310,15.19,-0.954448351862881
235,275,310,15.1975,-0.564659125459881
235,275,310,15.205,-2.4197652921421
235,275,310,15.2125,-3.08766137513763
235,275,310,15.22,1.65377352529984
235,275,310,15.2275,1.41688710942451
235,275,310,15.235,0.221600545387776
235,275,310,15.2425,-0.88926018262081
235,275,310,15.25,-2.27231760423617
235,275,310,15.2575,-2.69807725621897
235,275,310,15.265,2.98197349368167
235,275,310,15.2725,2.03733795533412
235,275,310,15.28,0.924936185711797
235,275,310,15.2875,0.110020689345467
235,275,310,15.295,-1.08361338081013
235,275,310,15.3025,-1.52986305990061
235,275,310,15.31,-2.95534723182416
235,275,310,15.3175,2.19038760603701
235,275,310,15.325,1.13193324442619
235,275,310,15.3325,0.26656144914328
235,275,310,15.34,-1.1277157629017
235,275,310,15.3475,-1.32547501246555
235,275,310,15.355,-2.53950955906736
235,275,310,15.3625,2.20619720377905
235,275,310,15.37,1.23683799637405
235,275,310,15.3775,-0.272282328208022
235,275,310,15.385,-0.936440552811984
235,275,310,15.3925,-2.99284796323863
235,275,310,15.4,-2.50909471223088
235,275,310,15.4075,-2.7038985477072
235,275,310,15.415,2.10028335264837
235,275,310,15.4225,-0.710625790808584
235,275,310,15.43,0.285948652466817
235,275,310,15.4375,1.17477157357012
235,275,310,15.445,-1.28509993774768
235,275,310,15.4525,0.129592529747264
235,275,310,15.46,-2.49225421249075
235,275,310,15.4675,-1.09940817440901
235,275,310,15.475,2.65066280388505
235,275,310,15.4825,1.93879222029899
235,275,310,15.49,-0.117282495271626
235,275,310,15.4975,-0.8675972953492
235,275,310,15.505,-1.08396375053562
235,275,310,15.5125,-1.89157947148224
235,275,310,15.52,-3.06228465405115
235,275,310,15.5275,3.09062513764025
235,275,310,15.535,1.79475922866275
235,275,310,15.5425,0.676597572569872
235,275,310,15.55,-0.0450034686471052
235,275,310,15.5575,-1.21823724437262
235,275,310,15.565,-2.59541017327028
235,275,310,15.5725,-2.66659152750782
235,275,310,15.58,2.09492831245788
235,275,310,15.5875,0.897308763045235
235,275,310,15.595,0.0991477993076674
235,275,310,15.6025,-1.69030041921618
235,275,310,15.61,-2.40994850149761
235,275,310,15.6175,2.8016587308542
235,275,310,15.625,2.85024520578317
235,275,310,15.6325,0.969710021143
235,275,310,15.64,-0.381704574908262
235,275,310,15.6475,-0.364617695987155
235,275,310,15.655,-2.63183854067083
235,275,310,15.6625,-1.23753897808134
235,275,310,15.67,0.846271011700208
235,275,310,15.6775,2.99060868321024
235,275,310,15.685,1.44572338458106
235,275,310,15.6925,0.637831017320849
235,275,310,15.7,3.02856964888648
235,275,310,15.7075,-1.7877222357677
235,275,310,15.715,-1.53632721523585
235,275,310,15.7225,2.63533478708634
235,275,310,15.73,1.93893278560261
235,275,310,15.7375,2.35078214674618
235,275,310,15.745,1.66633378759766
235,275,310,15.7525,0.806232218073338
235,275,310,15.76,-2.10071300754149
235,275,310,15.7675,-1.29463390343307
235,275,310,15.775,-3.10850456990146
235,275,310,15.7825,-2.49280739496796
235,275,310,15.79,1.99572107448341
235,275,310,15.7975,0.372321199477435
235,275,310,15.805,-0.583240328099866
235,275,310,15.8125,-1.41709546209056
235,275,310,15.82,-1.93314625769744
235,275,310,15.8275,-3.06389857059475
235,275,310,15.835,2.59618385158305
235,275,310,15.8425,2.29229331684182
235,275,310,15.85,1.72911273245644
235,275,310,15.8575,0.727435159957709
235,275,310,15.865,-1.19082747677631
235,275,310,15.8725,-2.634285054849
235,275,310,15.88,1.98675813129521
235,275,310,15.8875,1.15263277289713
235,275,310,15.895,0.883893847959122
235,275,310,15.9025,-0.666609323683931
235,275,310,15.91,2.46778766992988
235,275,310,15.9175,-3.07588918938877
235,275,310,15.925,2.5672860154135
235,275,310,15.9325,1.72717651205298
235,275,310,15.94,1.12679180978784
235,275,310,15.9475,1.72132675673226
235,275,310,15.955,0.748724972997713
