Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,310,15.9625,-0.807062701958847
235,275,310,15.97,-2.7448085673595
235,275,310,15.9775,0.551178407457092
235,275,310,15.985,-2.50832215624229
235,275,310,15.9925,-5.51058379121972e-05
235,275,310,16,2.86729332743254
235,275,309,4,-2.1937967723923
235,275,309,4.0075,3.12704365877496
235,275,309,4.015,2.39713286788229
235,275,309,4.0225,1.18539958140074
235,275,309,4.03,1.15980300345602
235,275,309,4.0375,0.475159453058099
235,275,309,4.045,-0.229046847164606
235,275,309,4.0525,-1.02669780140133
235,275,309,4.06,-1.94700663069164
235,275,309,4.0675,-2.82284943517461
235,275,309,4.075,2.65336623664413
235,275,309,4.0825,1.93022511021379
235,275,309,4.09,1.03076900623867
235,275,309,4.0975,0.00598308545009709
235,275,309,4.105,-0.893432399048816
235,275,309,4.1125,-1.71360825897042
235,275,309,4.12,-2.80428329895908
235,275,309,4.1275,2.41591226833576
235,275,309,4.135,1.52797438110914
235,275,309,4.1425,0.499045443491106
235,275,309,4.15,-0.545782973146792
235,275,309,4.1575,-1.376303365561
235,275,309,4.165,-2.45965749911816
235,275,309,4.1725,2.89657631954397
235,275,309,4.18,1.91376479336465
235,275,309,4.1875,0.880371120581137
235,275,309,4.195,0.0125127261195636
235,275,309,4.2025,-1.03601762700676
235,275,309,4.21,-2.03031319471813
235,275,309,4.2175,-3.09394394533402
235,275,309,4.225,2.16047382047134
235,275,309,4.2325,1.22427665959096
235,275,309,4.24,0.244096300604182
235,275,309,4.2475,-0.69790282432033
235,275,309,4.255,-1.6176464687678
235,275,309,4.2625,-2.44360305818027
235,275,309,4.27,2.71027066493018
235,275,309,4.2775,2.1469832563251
235,275,309,4.285,1.33685715791776
235,275,309,4.2925,0.564191859802742
235,275,309,4.3,-0.289305699605036
235,275,309,4.3075,-1.45996512188212
235,275,309,4.315,-2.52720305284754
235,275,309,4.3225,2.58196217152473
235,275,309,4.33,2.18003828317893
235,275,309,4.3375,-2.27933626820467
235,275,309,4.345,2.80865813470759
235,275,309,4.3525,1.33227531626769
235,275,309,4.36,-0.0182144276763459
235,275,309,4.3675,-0.94345565859045
235,275,309,4.375,-1.96811238495103
235,275,309,4.3825,-2.99617461017518
235,275,309,4.39,2.25894427303269
235,275,309,4.3975,1.14420819907014
235,275,309,4.405,0.126443531481363
235,275,309,4.4125,-0.74130980292731
235,275,309,4.42,-1.67869031242637
235,275,309,4.4275,-2.69068941043662
235,275,309,4.435,2.61138949567108
235,275,309,4.4425,1.49153705908094
235,275,309,4.45,0.69701419727098
235,275,309,4.4575,-0.379881176215902
235,275,309,4.465,-1.37230183548397
235,275,309,4.4725,-2.39107340569618
235,275,309,4.48,3.03386159269954
235,275,309,4.4875,2.22311012924219
235,275,309,4.495,1.09302977473706
235,275,309,4.5025,0.248242375247488
235,275,309,4.51,-0.684726044582725
235,275,309,4.5175,-1.33503089869652
235,275,309,4.525,-2.11980419991152
235,275,309,4.5325,-2.86089096661543
235,275,309,4.54,2.38944803017232
235,275,309,4.5475,1.45880066605015
235,275,309,4.555,0.45448079757376
235,275,309,4.5625,-0.663764088085296
235,275,309,4.57,-1.86094094951227
235,275,309,4.5775,-2.54458104526804
235,275,309,4.585,2.53789726676678
235,275,309,4.5925,1.81002517438002
235,275,309,4.6,1.83572060729054
235,275,309,4.6075,1.6283873681157
235,275,309,4.615,0.972286520441676
235,275,309,4.6225,-0.27134465206081
235,275,309,4.63,-1.40085592264678
235,275,309,4.6375,-2.48614389468626
235,275,309,4.645,2.6930544452958
235,275,309,4.6525,1.7385755644644
235,275,309,4.66,0.952727363937314
235,275,309,4.6675,-0.0449128777961545
235,275,309,4.675,-1.25288624775742
235,275,309,4.6825,-2.15506965293967
235,275,309,4.69,-2.85843788101289
235,275,309,4.6975,2.4800010069055
235,275,309,4.705,1.25226638807947
235,275,309,4.7125,0.209507287690182
235,275,309,4.72,-0.677142482583392
235,275,309,4.7275,-1.80189601890564
235,275,309,4.735,-2.74283415116002
235,275,309,4.7425,2.84595944098278
235,275,309,4.75,1.28823736300909
235,275,309,4.7575,0.477562749363805
235,275,309,4.765,-0.902748956944758
235,275,309,4.7725,-1.66598780890442
235,275,309,4.78,-3.07757966719976
235,275,309,4.7875,-0.732571915067507
235,275,309,4.795,3.06643220819161
235,275,309,4.8025,-1.63963622477407
235,275,309,4.81,2.26706484231432
235,275,309,4.8175,2.03406831770386
235,275,309,4.825,0.457129673140809
235,275,309,4.8325,-0.272463382309577
235,275,309,4.84,-1.08121709142229
235,275,309,4.8475,-2.04937096392784
235,275,309,4.855,-3.0623743042652
235,275,309,4.8625,2.13866911520429
235,275,309,4.87,0.86631029347243
235,275,309,4.8775,-0.112738004685225
235,275,309,4.885,-1.23530928242718
235,275,309,4.8925,-2.19835364713433
235,275,309,4.9,3.05548175288883
235,275,309,4.9075,1.975412349276
235,275,309,4.915,1.1614287984169
235,275,309,4.9225,0.211736689217065
235,275,309,4.93,-0.756169880613797
235,275,309,4.9375,-1.56700963938618
235,275,309,4.945,-2.52107657122257
235,275,309,4.9525,2.81807789081128
235,275,309,4.96,1.91455374931001
235,275,309,4.9675,0.771702056308556
235,275,309,4.975,-0.217624067361002
235,275,309,4.9825,-1.28017377153607
235,275,309,4.99,-2.28499719401167
235,275,309,4.9975,2.8521268881875
235,275,309,5.005,1.80008525987964
235,275,309,5.0125,0.848068748256464
235,275,309,5.02,-0.257756763408796
235,275,309,5.0275,-0.906670202471226
235,275,309,5.035,-2.48614912279905
235,275,309,5.0425,-3.01295304822819
235,275,309,5.05,1.47474005342772
235,275,309,5.0575,-0.390531400447783
235,275,309,5.065,-1.46908834677708
235,275,309,5.0725,-2.70147306728815
235,275,309,5.08,1.96825550252575
235,275,309,5.0875,1.01972997110083
235,275,309,5.095,-0.0746917029191578
235,275,309,5.1025,-1.09059829001102
235,275,309,5.11,-2.25396344885707
235,275,309,5.1175,3.10250784666763
235,275,309,5.125,1.73484201567359
235,275,309,5.1325,0.977886256075021
235,275,309,5.14,-0.225808834495442
235,275,309,5.1475,-1.2607769662451
235,275,309,5.155,-1.99227323588268
235,275,309,5.1625,-3.05169753511962
235,275,309,5.17,2.40299822738315
235,275,309,5.1775,1.59674353445989
235,275,309,5.185,0.755366265983727
235,275,309,5.1925,-0.306528810510223
235,275,309,5.2,-1.25484939926834
235,275,309,5.2075,-2.32887977975255
235,275,309,5.215,2.82242390767147
235,275,309,5.2225,1.87393303638146
235,275,309,5.23,1.06961244559304
235,275,309,5.2375,-0.225916615685672
235,275,309,5.245,-1.09105248780951
235,275,309,5.2525,-2.29085741021254
235,275,309,5.26,-3.02446491573591
235,275,309,5.2675,2.33271217749558
235,275,309,5.275,1.66115975675488
235,275,309,5.2825,1.10300934536316
235,275,309,5.29,-0.428455454911305
235,275,309,5.2975,-1.50168518420469
235,275,309,5.305,2.85409480095079
235,275,309,5.3125,1.83601927779969
235,275,309,5.32,0.0233335428988736
235,275,309,5.3275,-2.25825817283171
235,275,309,5.335,2.69688829785229
235,275,309,5.3425,1.68812221104385
235,275,309,5.35,0.388252787312629
235,275,309,5.3575,-0.570738639038205
235,275,309,5.365,-2.18122573340997
235,275,309,5.3725,-2.76203978997017
235,275,309,5.38,3.02405224575573
235,275,309,5.3875,1.74503495902375
235,275,309,5.395,1.01022859871976
235,275,309,5.4025,0.0134818018604431
235,275,309,5.41,-0.705393343096961
235,275,309,5.4175,-1.59068236356228
235,275,309,5.425,-2.81015611029596
235,275,309,5.4325,2.30866004324949
235,275,309,5.44,1.68362138236193
235,275,309,5.4475,0.428316966312228
235,275,309,5.455,-0.601015984964318
235,275,309,5.4625,-1.73093852579128
235,275,309,5.47,-2.57228417513834
235,275,309,5.4775,2.66179285431343
235,275,309,5.485,1.36374892997062
235,275,309,5.4925,0.352782605601792
235,275,309,5.5,-1.92287663901303
235,275,309,5.5075,2.52911965896053
235,275,309,5.515,0.429975646591804
235,275,309,5.5225,-2.05543283258057
235,275,309,5.53,-2.2496817263017
235,275,309,5.5375,-2.91034925499874
235,275,309,5.545,2.2868801052344
235,275,309,5.5525,1.3242352054588
235,275,309,5.56,0.0629347495304602
235,275,309,5.5675,-0.81398166467505
235,275,309,5.575,-1.48151942275411
235,275,309,5.5825,-2.43916498170169
235,275,309,5.59,3.03769619230216
235,275,309,5.5975,1.76057682544687
235,275,309,5.605,0.619729226261648
235,275,309,5.6125,-0.432850477094656
235,275,309,5.62,-1.48141563177129
235,275,309,5.6275,-2.22685953801209
235,275,309,5.635,3.10180202736838
235,275,309,5.6425,2.10892906021985
235,275,309,5.65,1.12435326320023
235,275,309,5.6575,0.212223933227969
235,275,309,5.665,-0.605541705569522
235,275,309,5.6725,-1.60134276473
235,275,309,5.68,-3.03876895496234
235,275,309,5.6875,2.28790922225875
235,275,309,5.695,1.37970616955778
235,275,309,5.7025,0.075458078125489
235,275,309,5.71,-1.21175666537188
235,275,309,5.7175,-2.0044580871693
235,275,309,5.725,3.06482231094282
235,275,309,5.7325,2.56001524704849
235,275,309,5.74,0.551840749842197
235,275,309,5.7475,-1.89565211108478
235,275,309,5.755,2.50058168502099
235,275,309,5.7625,-2.58939400233974
235,275,309,5.77,1.50447519176598
235,275,309,5.7775,-0.685118883096817
235,275,309,5.785,-1.10395257163017
235,275,309,5.7925,-2.01339758220425
235,275,309,5.8,-3.06491964838093
235,275,309,5.8075,2.12039999963
235,275,309,5.815,1.3664626795538
235,275,309,5.8225,0.302795250918011
235,275,309,5.83,-0.875796488317517
235,275,309,5.8375,-1.76210382691341
235,275,309,5.845,-2.7278928414118
235,275,309,5.8525,2.80139111856898
235,275,309,5.86,1.53877577922328
235,275,309,5.8675,0.610060895381279
235,275,309,5.875,-0.347964047463319
235,275,309,5.8825,-1.53030221490879
235,275,309,5.89,-2.64487253496609
235,275,309,5.8975,2.81585381685883
235,275,309,5.905,1.79868505488363
235,275,309,5.9125,0.82569262443235
235,275,309,5.92,-0.166521991162753
235,275,309,5.9275,-1.17726966650228
235,275,309,5.935,-2.14329450591751
235,275,309,5.9425,-3.05160593668865
235,275,309,5.95,2.3847355282537
235,275,309,5.9575,1.41900255811995
235,275,309,5.965,0.203476794837288
235,275,309,5.9725,-0.677475461644746
235,275,309,5.98,-1.56076617644287
235,275,309,5.9875,-2.17569249898919
235,275,309,5.995,2.54508108095724
235,275,309,6.0025,2.43810032884559
235,275,309,6.01,1.52151060439932
235,275,309,6.0175,-0.0742374510780702
235,275,309,6.025,-0.104833500442616
235,275,309,6.0325,-1.42123047422095
235,275,309,6.04,-2.57095913848647
235,275,309,6.0475,-0.361976376801856
235,275,309,6.055,-2.12952419438049
235,275,309,6.0625,-3.07342413893705
235,275,309,6.07,2.45470823220213
235,275,309,6.0775,1.23387787222586
235,275,309,6.085,0.460451076436551
235,275,309,6.0925,-0.582039296593957
235,275,309,6.1,-1.45303675961478
235,275,309,6.1075,-2.46792511349562
235,275,309,6.115,2.88070757499844
235,275,309,6.1225,1.62422844562651
235,275,309,6.13,0.502513086825537
235,275,309,6.1375,-0.583701395070083
235,275,309,6.145,-1.54664264923835
235,275,309,6.1525,-2.72801534325513
235,275,309,6.16,2.71747849880101
235,275,309,6.1675,1.65383129809415
235,275,309,6.175,0.922637017987666
235,275,309,6.1825,0.015349660393328
235,275,309,6.19,-1.14101444937373
235,275,309,6.1975,-2.35493799603019
235,275,309,6.205,-2.95832428649224
235,275,309,6.2125,2.65152129668557
235,275,309,6.22,1.83876094622851
235,275,309,6.2275,0.484259889921438
235,275,309,6.235,-0.453275784919771
235,275,309,6.2425,-1.46372760105604
235,275,309,6.25,-1.39288786334041
235,275,309,6.2575,-0.757516791445729
235,275,309,6.265,-2.83780439328216
235,275,309,6.2725,2.699596305553
235,275,309,6.28,1.38947123496414
235,275,309,6.2875,0.771474276519503
235,275,309,6.295,0.487347581085175
235,275,309,6.3025,-0.959040380975528
235,275,309,6.31,-1.87139261831627
235,275,309,6.3175,-2.995922670701
235,275,309,6.325,2.67528821217385
235,275,309,6.3325,1.61174628697191
235,275,309,6.34,0.729866209228422
235,275,309,6.3475,-0.207422142570994
235,275,309,6.355,-1.35594634465106
235,275,309,6.3625,-2.53399152923221
235,275,309,6.37,2.67829661858577
235,275,309,6.3775,1.73476037711394
235,275,309,6.385,0.728651166018097
235,275,309,6.3925,-0.347813090283878
235,275,309,6.4,-1.04204245531028
235,275,309,6.4075,-2.41621853295266
235,275,309,6.415,2.96518737736195
235,275,309,6.4225,2.0773162903904
235,275,309,6.43,1.23529155329725
235,275,309,6.4375,0.781945206823354
235,275,309,6.445,-0.337097541883543
235,275,309,6.4525,-1.51093624384868
235,275,309,6.46,-2.02297713502526
235,275,309,6.4675,2.84210366558782
235,275,309,6.475,2.56798871125261
235,275,309,6.4825,1.55885254760888
235,275,309,6.49,1.5029780096637
235,275,309,6.4975,0.752540652799115
235,275,309,6.505,-0.504681390434705
235,275,309,6.5125,-0.986519100213391
235,275,309,6.52,-1.99976737901212
235,275,309,6.5275,-3.10008576298671
235,275,309,6.535,2.05909018321612
235,275,309,6.5425,1.34651942563339
235,275,309,6.55,0.113301076001178
235,275,309,6.5575,-0.233553977686831
235,275,309,6.565,-1.46497301424148
235,275,309,6.5725,-2.05197847254775
235,275,309,6.58,3.10675792302961
235,275,309,6.5875,1.99225489943864
235,275,309,6.595,1.20805394032361
235,275,309,6.6025,0.43728272855425
235,275,309,6.61,-0.78042384119853
235,275,309,6.6175,-1.74521742901066
235,275,309,6.625,-2.68407178811069
235,275,309,6.6325,2.48719175641861
235,275,309,6.64,1.67289303418971
235,275,309,6.6475,0.891209436290799
235,275,309,6.655,-0.255476232405518
235,275,309,6.6625,-1.27752611459504
235,275,309,6.67,-2.24342806034537
235,275,309,6.6775,2.93116551584653
235,275,309,6.685,1.93689339741687
235,275,309,6.6925,1.3159488612688
235,275,309,6.7,0.876249803469084
235,275,309,6.7075,-0.321260732949584
235,275,309,6.715,-1.4237282163333
235,275,309,6.7225,-2.43117226808095
235,275,309,6.73,3.0806318550427
235,275,309,6.7375,2.04236918449844
235,275,309,6.745,1.21393724101718
235,275,309,6.7525,0.207235436824696
235,275,309,6.76,-0.878710610209835
235,275,309,6.7675,-1.8427620550929
235,275,309,6.775,-2.5658178447353
235,275,309,6.7825,-2.92196927485344
235,275,309,6.79,2.47921325159306
235,275,309,6.7975,2.73010944266785
235,275,309,6.805,1.38396160867152
235,275,309,6.8125,0.34609719777899
235,275,309,6.82,-0.363447166968494
235,275,309,6.8275,-1.50188793506154
235,275,309,6.835,-2.31126526349764
235,275,309,6.8425,2.71617691000993
235,275,309,6.85,1.77551804977766
235,275,309,6.8575,0.822323560541421
235,275,309,6.865,-0.0320226482694533
235,275,309,6.8725,-1.03687013994982
235,275,309,6.88,-2.03914059303506
235,275,309,6.8875,-3.04220057646681
235,275,309,6.895,2.26273373553416
235,275,309,6.9025,1.24105077093883
235,275,309,6.91,0.459820791697473
235,275,309,6.9175,-0.601882773327273
235,275,309,6.925,-1.50443816811397
235,275,309,6.9325,-2.67591846987838
235,275,309,6.94,2.75347666096708
235,275,309,6.9475,1.77208654892141
235,275,309,6.955,0.921079325559652
235,275,309,6.9625,0.057277095136748
235,275,309,6.97,-1.07529058919001
235,275,309,6.9775,-1.68086026672362
235,275,309,6.985,-2.58494138488547
235,275,309,6.9925,2.85452444665493
235,275,309,7,1.97867058074365
235,275,309,7.0075,1.41784225510396
235,275,309,7.015,0.561882399924668
235,275,309,7.0225,-0.484415144372641
235,275,309,7.03,-1.39860213005401
235,275,309,7.0375,-2.13610578833533
235,275,309,7.045,-2.72393569584231
235,275,309,7.0525,2.25438286202945
235,275,309,7.06,1.52698226713951
235,275,309,7.0675,0.675254308077536
235,275,309,7.075,-0.270287496014606
235,275,309,7.0825,-1.26575210459161
235,275,309,7.09,-2.03856423025729
235,275,309,7.0975,3.02283387201129
235,275,309,7.105,2.09530920895617
235,275,309,7.1125,1.16284132553904
235,275,309,7.12,-0.0439719891405659
235,275,309,7.1275,-0.819547356893175
235,275,309,7.135,-1.88003683413272
235,275,309,7.1425,-2.89371294019432
235,275,309,7.15,2.53984579012567
235,275,309,7.1575,1.35779252691005
235,275,309,7.165,0.379594279370121
235,275,309,7.1725,-0.0735814020503915
235,275,309,7.18,-1.2576974219704
235,275,309,7.1875,-2.04670158973718
235,275,309,7.195,-3.06002504434033
235,275,309,7.2025,2.62063770123544
235,275,309,7.21,1.50484665976341
235,275,309,7.2175,1.00618781186484
235,275,309,7.225,0.241586227331573
235,275,309,7.2325,-0.910137641460588
235,275,309,7.24,-1.37978582528067
235,275,309,7.2475,-2.88153984724731
235,275,309,7.255,2.90912843172254
235,275,309,7.2625,2.09552676795901
235,275,309,7.27,1.2329037822295
235,275,309,7.2775,0.0992367586192074
235,275,309,7.285,-0.788593492173118
235,275,309,7.2925,-2.01956643987601
235,275,309,7.3,-2.67116420098175
235,275,309,7.3075,2.36862552704455
235,275,309,7.315,1.71686073011702
235,275,309,7.3225,0.827606188140469
235,275,309,7.33,-0.146745746850791
235,275,309,7.3375,-0.836654548481465
235,275,309,7.345,-1.79239987792922
235,275,309,7.3525,-2.66484456965864
235,275,309,7.36,2.48826145014396
235,275,309,7.3675,1.64219022321025
235,275,309,7.375,0.778805632207402
235,275,309,7.3825,-0.293769966787438
235,275,309,7.39,-1.1191286945257
235,275,309,7.3975,-1.95910553379877
235,275,309,7.405,-2.94941654750353
235,275,309,7.4125,2.46771724949823
235,275,309,7.42,1.65035917134848
235,275,309,7.4275,0.479310319421267
235,275,309,7.435,-0.330758046378078
235,275,309,7.4425,-1.26356852840939
235,275,309,7.45,-2.25523468442712
235,275,309,7.4575,3.02931410837128
235,275,309,7.465,2.16795233453988
235,275,309,7.4725,1.18994106089591
235,275,309,7.48,0.214789156409558
235,275,309,7.4875,-0.695725082129075
235,275,309,7.495,-1.46759672941668
235,275,309,7.5025,-2.56066212219123
235,275,309,7.51,2.86414151884539
235,275,309,7.5175,1.9945163643225
235,275,309,7.525,0.858852161557885
235,275,309,7.5325,0.388723953101068
235,275,309,7.54,-0.811301060482953
235,275,309,7.5475,-1.10053228593598
235,275,309,7.555,-1.93357048495111
235,275,309,7.5625,3.04956974004934
235,275,309,7.57,2.2412670542663
235,275,309,7.5775,1.68014477213419
235,275,309,7.585,0.848323426756591
235,275,309,7.5925,0.185292441279521
235,275,309,7.6,-0.989630294036351
235,275,309,7.6075,-1.85293435276069
235,275,309,7.615,-2.75662563142292
235,275,309,7.6225,2.46917437236439
235,275,309,7.63,1.54300637646184
235,275,309,7.6375,0.622954921444226
235,275,309,7.645,-0.433908779519081
235,275,309,7.6525,-1.4280978535861
235,275,309,7.66,-2.431795976695
235,275,309,7.6675,2.83668160807615
235,275,309,7.675,1.82255245978543
235,275,309,7.6825,0.800209754967918
235,275,309,7.69,-0.0500803149962525
235,275,309,7.6975,-1.14190399672459
235,275,309,7.705,-2.01863207061267
235,275,309,7.7125,-2.58380602663308
235,275,309,7.72,2.81637229068345
235,275,309,7.7275,1.68144826382774
235,275,309,7.735,1.06006636270874
235,275,309,7.7425,0.431757860405403
235,275,309,7.75,-1.00758763467209
235,275,309,7.7575,-1.45744830041611
235,275,309,7.765,-2.50074722736005
235,275,309,7.7725,3.07026069380559
235,275,309,7.78,2.0661640888652
235,275,309,7.7875,1.07186125841454
235,275,309,7.795,0.341180366698545
235,275,309,7.8025,-0.667183377933023
235,275,309,7.81,-1.77930334777762
235,275,309,7.8175,-2.52699137798189
235,275,309,7.825,2.69032091897533
235,275,309,7.8325,1.89829969509992
235,275,309,7.84,1.14196669189408
235,275,309,7.8475,0.146261530187386
235,275,309,7.855,-0.439054579319607
235,275,309,7.8625,-1.45096283826638
235,275,309,7.87,-2.56948630720186
235,275,309,7.8775,2.75366742624648
235,275,309,7.885,1.79956310627603
235,275,309,7.8925,0.817006500165716
235,275,309,7.9,0.0321114933558436
235,275,309,7.9075,-0.96963765729976
235,275,309,7.915,-2.04651203485332
235,275,309,7.9225,-2.86068966481529
235,275,309,7.93,2.56406949156965
235,275,309,7.9375,1.74254650353917
235,275,309,7.945,0.936921804353344
235,275,309,7.9525,-0.115677272231437
235,275,309,7.96,-0.79352567415596
235,275,309,7.9675,-1.80204738188967
235,275,309,7.975,-2.61614287844426
235,275,309,7.9825,2.71434936403733
235,275,309,7.99,1.48472889101273
235,275,309,7.9975,0.924187616040993
235,275,309,8.005,-0.187772854455148
235,275,309,8.0125,-1.03143093264016
235,275,309,8.02,-1.83482573197002
235,275,309,8.0275,-3.01156071548397
235,275,309,8.035,2.49416359260182
235,275,309,8.0425,1.57679570327728
235,275,309,8.05,0.387546317824729
235,275,309,8.0575,-0.367875493849741
235,275,309,8.065,-1.29767144477672
235,275,309,8.0725,-2.34066052141638
235,275,309,8.08,-2.83344336362305
235,275,309,8.0875,2.41671213699777
235,275,309,8.095,1.52087504822985
235,275,309,8.1025,1.03895058990067
235,275,309,8.11,0.133577792810347
235,275,309,8.1175,-0.814920693077256
235,275,309,8.125,-1.65070866045066
235,275,309,8.1325,-2.76175396155455
235,275,309,8.14,2.74079071416535
235,275,309,8.1475,1.65172988006446
235,275,309,8.155,0.605162147591075
235,275,309,8.1625,-0.0634088509644886
235,275,309,8.17,-1.30952726672487
235,275,309,8.1775,-2.11231764029236
235,275,309,8.185,3.12465296250753
235,275,309,8.1925,2.25132431707891
235,275,309,8.2,1.41273886074624
235,275,309,8.2075,0.457373705637409
235,275,309,8.215,-0.532046060804372
235,275,309,8.2225,-1.59002352226425
235,275,309,8.23,-2.44244901662307
235,275,309,8.2375,3.0869418539178
235,275,309,8.245,1.77264662451416
235,275,309,8.2525,1.16075762905836
235,275,309,8.26,0.141102017469639
235,275,309,8.2675,-1.0030408961438
235,275,309,8.275,-1.91971453017922
235,275,309,8.2825,-3.04718965507306
235,275,309,8.29,2.11027045128144
235,275,309,8.2975,1.51107053039922
235,275,309,8.305,0.459518027642003
235,275,309,8.3125,0.628296283501071
235,275,309,8.32,0.0801660710988432
235,275,309,8.3275,-0.71100961195277
235,275,309,8.335,-1.84267032711344
235,275,309,8.3425,-2.46363940070915
235,275,309,8.35,2.64984669574802
235,275,309,8.3575,1.74384363543742
235,275,309,8.365,0.916343695070449
235,275,309,8.3725,-0.250409653284524
235,275,309,8.38,-1.20745123989054
235,275,309,8.3875,-2.10672722129294
235,275,309,8.395,3.10788867743327
235,275,309,8.4025,2.22182755917943
235,275,309,8.41,1.08754459065456
235,275,309,8.4175,0.280479626140033
235,275,309,8.425,-0.882419154112741
235,275,309,8.4325,-1.73615897845818
235,275,309,8.44,-2.71531811550223
235,275,309,8.4475,2.87071282808199
235,275,309,8.455,1.83444958568297
235,275,309,8.4625,0.926193753074658
235,275,309,8.47,0.00130249527504199
235,275,309,8.4775,-0.809936632624387
235,275,309,8.485,-1.62823803299948
235,275,309,8.4925,-2.53961604401887
235,275,309,8.5,2.7545900217277
235,275,309,8.5075,1.81715435228396
235,275,309,8.515,0.730446836231831
235,275,309,8.5225,-0.232859136327752
235,275,309,8.53,-1.07179185608733
235,275,309,8.5375,-2.08776234660533
235,275,309,8.545,-3.12065464969966
235,275,309,8.5525,2.24506043621538
235,275,309,8.56,1.22844595816317
235,275,309,8.5675,0.528064866718268
235,275,309,8.575,-0.67902681214219
235,275,309,8.5825,-1.60498601895168
235,275,309,8.59,-1.9646199843746
235,275,309,8.5975,-2.99674953174308
235,275,309,8.605,2.94673474898349
235,275,309,8.6125,1.87829287722162
235,275,309,8.62,0.462735494016918
235,275,309,8.6275,0.111578093061713
235,275,309,8.635,-0.915440454555839
235,275,309,8.6425,-1.49816996914269
235,275,309,8.65,-2.54621335956311
235,275,309,8.6575,2.56921209350157
235,275,309,8.665,2.09594122850988
235,275,309,8.6725,0.982282953928241
235,275,309,8.68,0.163431056194975
235,275,309,8.6875,-0.779973536385719
235,275,309,8.695,-1.63205824083955
235,275,309,8.7025,-2.51554142689347
235,275,309,8.71,2.95029090277653
235,275,309,8.7175,1.91562135647106
235,275,309,8.725,0.853385675424344
235,275,309,8.7325,-0.227621701671723
235,275,309,8.74,-1.14547173483029
235,275,309,8.7475,-2.10951996820875
235,275,309,8.755,-3.13578273754944
235,275,309,8.7625,2.60508119408331
235,275,309,8.77,1.29263081305624
235,275,309,8.7775,0.213032246518914
235,275,309,8.785,-0.630425632716945
235,275,309,8.7925,-1.66121186159796
235,275,309,8.8,-2.50536426202876
235,275,309,8.8075,2.73878610870288
235,275,309,8.815,1.9472994187854
235,275,309,8.8225,1.47716661547882
235,275,309,8.83,1.05516298684386
235,275,309,8.8375,-0.526399954059371
235,275,309,8.845,-0.778277893884509
235,275,309,8.8525,-1.70894055069096
235,275,309,8.86,-2.80098194775623
235,275,309,8.8675,2.49449693518309
235,275,309,8.875,1.56804506230041
235,275,309,8.8825,0.783519378407867
235,275,309,8.89,-0.0053642608722764
235,275,309,8.8975,-1.04876807266916
235,275,309,8.905,-1.82582696323167
235,275,309,8.9125,-2.84546285872544
235,275,309,8.92,2.38300812855792
235,275,309,8.9275,1.40891018584525
235,275,309,8.935,0.519446447618925
235,275,309,8.9425,-0.492877136138247
235,275,309,8.95,-1.39953355114664
235,275,309,8.9575,-2.3303402155064
235,275,309,8.965,3.08653617365239
235,275,309,8.9725,2.09894553331767
235,275,309,8.98,1.29572926197073
235,275,309,8.9875,0.205258807522135
235,275,309,8.995,-0.636339854634927
235,275,309,9.0025,-1.87342028998356
235,275,309,9.01,-2.67947073038942
235,275,309,9.0175,2.46150958685478
235,275,309,9.025,1.64054196046662
235,275,309,9.0325,0.989172874274155
235,275,309,9.04,-0.291697194962155
235,275,309,9.0475,-0.975787794246913
235,275,309,9.055,-1.72858358218815
235,275,309,9.0625,-1.98610556958876
235,275,309,9.07,-3.08110642413234
235,275,309,9.0775,2.76822624579281
235,275,309,9.085,1.54819674008252
235,275,309,9.0925,0.750318726279628
235,275,309,9.1,-0.151940810943203
235,275,309,9.1075,-1.15261399824015
235,275,309,9.115,-2.24785745634546
235,275,309,9.1225,-3.03594454816359
235,275,309,9.13,2.18289670971341
235,275,309,9.1375,1.2068596806872
235,275,309,9.145,0.200650320670763
235,275,309,9.1525,-0.579184535797722
235,275,309,9.16,-1.64033061526539
235,275,309,9.1675,-2.41556056075662
