Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,309,9.175,2.87819528120406
235,275,309,9.1825,1.83939239171479
235,275,309,9.19,1.10797272210732
235,275,309,9.1975,0.245871191886969
235,275,309,9.205,-0.821191657656634
235,275,309,9.2125,-1.38746541672202
235,275,309,9.22,-2.68927228146118
235,275,309,9.2275,2.9292373737855
235,275,309,9.235,1.99512758866148
235,275,309,9.2425,1.05383035968587
235,275,309,9.25,0.211289286947966
235,275,309,9.2575,-0.79688967837705
235,275,309,9.265,-1.83671607699342
235,275,309,9.2725,-2.96443131950108
235,275,309,9.28,2.44709487028592
235,275,309,9.2875,1.50479703098628
235,275,309,9.295,0.595479367625712
235,275,309,9.3025,-0.424117612760446
235,275,309,9.31,-1.34365617757699
235,275,309,9.3175,-2.16498189215129
235,275,309,9.325,-3.12772069471071
235,275,309,9.3325,1.95144699449645
235,275,309,9.34,1.12487898464161
235,275,309,9.3475,0.136649022133802
235,275,309,9.355,-0.279373061679913
235,275,309,9.3625,-1.54340057364617
235,275,309,9.37,-2.44093251254634
235,275,309,9.3775,-2.49860973216056
235,275,309,9.385,3.10411667657006
235,275,309,9.3925,2.12722685658552
235,275,309,9.4,1.37022494342162
235,275,309,9.4075,0.466298823659789
235,275,309,9.415,-0.448997636231776
235,275,309,9.4225,-1.19992140110265
235,275,309,9.43,-2.15127757523619
235,275,309,9.4375,-3.11994578097551
235,275,309,9.445,1.88010227452572
235,275,309,9.4525,0.742500323846319
235,275,309,9.46,-0.0356564889159909
235,275,309,9.4675,-0.820396365621326
235,275,309,9.475,-1.82023041463993
235,275,309,9.4825,-2.70697224329527
235,275,309,9.49,2.37446807525177
235,275,309,9.4975,1.34905929279744
235,275,309,9.505,0.638724820320095
235,275,309,9.5125,-0.477719901786027
235,275,309,9.52,-1.69357268240817
235,275,309,9.5275,-2.34517207798581
235,275,309,9.535,2.76803587882815
235,275,309,9.5425,1.74876287711718
235,275,309,9.55,0.651975857478916
235,275,309,9.5575,-0.148331338199048
235,275,309,9.565,-1.07303624667893
235,275,309,9.5725,-2.17817875052651
235,275,309,9.58,-2.58864805738052
235,275,309,9.5875,-3.00418803240366
235,275,309,9.595,2.16069823929183
235,275,309,9.6025,1.53061941063206
235,275,309,9.61,0.785150192515153
235,275,309,9.6175,0.289861124860536
235,275,309,9.625,-1.00374253908439
235,275,309,9.6325,-1.85728362241943
235,275,309,9.64,-2.69435467065078
235,275,309,9.6475,2.42117795112508
235,275,309,9.655,1.62227132299118
235,275,309,9.6625,0.455310028086329
235,275,309,9.67,-0.56200371509625
235,275,309,9.6775,-1.59917722344208
235,275,309,9.685,-2.49322474436574
235,275,309,9.6925,3.06402608028982
235,275,309,9.7,1.89671219295469
235,275,309,9.7075,0.964568585446187
235,275,309,9.715,0.313252570594081
235,275,309,9.7225,-0.816100329776811
235,275,309,9.73,-1.77473100561347
235,275,309,9.7375,-2.12346900505258
235,275,309,9.745,2.92957413871454
235,275,309,9.7525,2.22392520398347
235,275,309,9.76,1.12059864608292
235,275,309,9.7675,0.155527444794576
235,275,309,9.775,-0.900609131298014
235,275,309,9.7825,-1.73920057280276
235,275,309,9.79,-2.68407474773595
235,275,309,9.7975,2.59725259790982
235,275,309,9.805,1.62672180016456
235,275,309,9.8125,0.694213230838476
235,275,309,9.82,0.139788528530067
235,275,309,9.8275,-0.567258793851211
235,275,309,9.835,-1.58652096114737
235,275,309,9.8425,-2.36233456446164
235,275,309,9.85,2.79771916615151
235,275,309,9.8575,1.87855265621203
235,275,309,9.865,1.21696686340971
235,275,309,9.8725,0.326391544480932
235,275,309,9.88,-0.717943740362482
235,275,309,9.8875,-1.62609097105757
235,275,309,9.895,-2.25304587710912
235,275,309,9.9025,2.91984752823346
235,275,309,9.91,1.83584536978193
235,275,309,9.9175,1.22778959996302
235,275,309,9.925,0.219073658744021
235,275,309,9.9325,-0.516782406959519
235,275,309,9.94,-1.5683355683538
235,275,309,9.9475,-2.45489932619975
235,275,309,9.955,2.8719247609911
235,275,309,9.9625,2.04612761361803
235,275,309,9.97,1.08078207137361
235,275,309,9.9775,0.0347388875573834
235,275,309,9.985,-0.92851632348275
235,275,309,9.9925,-1.87811171027384
235,275,309,10,-2.88626457478814
235,275,309,10.0075,2.44724723738642
235,275,309,10.015,1.54323906689319
235,275,309,10.0225,0.398108886060469
235,275,309,10.03,-0.380809786523579
235,275,309,10.0375,-1.47676096706853
235,275,309,10.045,-2.45789219700944
235,275,309,10.0525,2.78197067174192
235,275,309,10.06,1.60109652596737
235,275,309,10.0675,1.04396621155952
235,275,309,10.075,0.0322144808054186
235,275,309,10.0825,-0.924553949146908
235,275,309,10.09,-2.21663080531787
235,275,309,10.0975,-2.61972174853444
235,275,309,10.105,2.75505400593138
235,275,309,10.1125,1.61619170908344
235,275,309,10.12,-0.00678878990157496
235,275,309,10.1275,0.388639396968204
235,275,309,10.135,-0.796193289341621
235,275,309,10.1425,-0.797536447650009
235,275,309,10.15,-1.53671368762305
235,275,309,10.1575,-2.171165146911
235,275,309,10.165,-2.73368471660508
235,275,309,10.1725,2.05860628321038
235,275,309,10.18,1.47882000530915
235,275,309,10.1875,0.493207289417837
235,275,309,10.195,-0.62823872899697
235,275,309,10.2025,-1.65453249293315
235,275,309,10.21,-2.57402252058228
235,275,309,10.2175,2.82941420751345
235,275,309,10.225,1.74036560349912
235,275,309,10.2325,0.763484997575405
235,275,309,10.24,-0.271286689034324
235,275,309,10.2475,-1.19187625020115
235,275,309,10.255,-2.45971826739137
235,275,309,10.2625,3.0132344823386
235,275,309,10.27,1.96055933370305
235,275,309,10.2775,1.09064788633274
235,275,309,10.285,0.181627266948551
235,275,309,10.2925,-0.74765852407047
235,275,309,10.3,-1.87761932187005
235,275,309,10.3075,-2.7529501929953
235,275,309,10.315,2.79999707701555
235,275,309,10.3225,1.64055190322414
235,275,309,10.33,0.625518946262249
235,275,309,10.3375,-0.174028026873415
235,275,309,10.345,-1.52817512866402
235,275,309,10.3525,-2.35523291478421
235,275,309,10.36,-2.92599342741089
235,275,309,10.3675,1.64358533272034
235,275,309,10.375,1.68446074156874
235,275,309,10.3825,1.24926272856548
235,275,309,10.39,0.701712836945658
235,275,309,10.3975,0.227717013432209
235,275,309,10.405,-1.5219840706832
235,275,309,10.4125,-1.80791559335177
235,275,309,10.42,-3.04644414278844
235,275,309,10.4275,2.30079095186365
235,275,309,10.435,1.16759124531323
235,275,309,10.4425,0.588278316338726
235,275,309,10.45,-0.895586762284008
235,275,309,10.4575,-1.15845616415965
235,275,309,10.465,-2.27208835115439
235,275,309,10.4725,3.01366141836888
235,275,309,10.48,2.00954486841905
235,275,309,10.4875,1.87315244672662
235,275,309,10.495,0.492736271050343
235,275,309,10.5025,-0.610262614542901
235,275,309,10.51,-1.34643930308282
235,275,309,10.5175,-2.4078518901521
235,275,309,10.525,2.7973479082288
235,275,309,10.5325,2.28525331482838
235,275,309,10.54,0.965810073481141
235,275,309,10.5475,0.325675202116233
235,275,309,10.555,-0.623210676429049
235,275,309,10.5625,-1.79874048424749
235,275,309,10.57,-2.83219874635271
235,275,309,10.5775,2.52465989272942
235,275,309,10.585,1.40245507265991
235,275,309,10.5925,0.836941189490582
235,275,309,10.6,-0.410418283247731
235,275,309,10.6075,-1.20125848186103
235,275,309,10.615,-1.92885667667138
235,275,309,10.6225,-2.81172430364592
235,275,309,10.63,-2.91667476563949
235,275,309,10.6375,2.36119317327015
235,275,309,10.645,1.18487389123526
235,275,309,10.6525,0.482291980802114
235,275,309,10.66,-0.666550921062531
235,275,309,10.6675,-1.27309492241448
235,275,309,10.675,-2.13536285967649
235,275,309,10.6825,2.80667036417168
235,275,309,10.69,2.35673700574818
235,275,309,10.6975,1.52334805525583
235,275,309,10.705,0.59103136049691
235,275,309,10.7125,-0.346158949559025
235,275,309,10.72,-1.34321392441976
235,275,309,10.7275,-2.30115406296558
235,275,309,10.735,2.64212524011517
235,275,309,10.7425,2.00787317279925
235,275,309,10.75,0.836646660833416
235,275,309,10.7575,0.144904416715023
235,275,309,10.765,-0.927215519224708
235,275,309,10.7725,-2.32628334292712
235,275,309,10.78,3.07204602663094
235,275,309,10.7875,2.09133293586963
235,275,309,10.795,0.814218101361018
235,275,309,10.8025,-0.191294537267083
235,275,309,10.81,-1.35472915308084
235,275,309,10.8175,-2.21755547846702
235,275,309,10.825,2.86269368331307
235,275,309,10.8325,2.22657513686042
235,275,309,10.84,1.26841104488114
235,275,309,10.8475,0.301033492201799
235,275,309,10.855,-1.81503735806321
235,275,309,10.8625,-2.93372093494546
235,275,309,10.87,2.57247016144068
235,275,309,10.8775,0.0453272116408604
235,275,309,10.885,-1.61708212539919
235,275,309,10.8925,-2.2196235281055
235,275,309,10.9,2.8551719442013
235,275,309,10.9075,1.58457698860866
235,275,309,10.915,0.494910471930337
235,275,309,10.9225,-0.677062860383516
235,275,309,10.93,-1.65750090229749
235,275,309,10.9375,-2.39471337103617
235,275,309,10.945,2.95597271578489
235,275,309,10.9525,1.88793771389767
235,275,309,10.96,0.878892636530154
235,275,309,10.9675,0.0473923678727268
235,275,309,10.975,-0.858916070702778
235,275,309,10.9825,-1.90188213772734
235,275,309,10.99,-2.97781348199674
235,275,309,10.9975,2.37171196741202
235,275,309,11.005,1.34137575809121
235,275,309,11.0125,0.503788163893275
235,275,309,11.02,-0.505982622557148
235,275,309,11.0275,-1.56096773046133
235,275,309,11.035,-2.66560115009341
235,275,309,11.0425,2.95717338428996
235,275,309,11.05,1.73589226149247
235,275,309,11.0575,0.744480854201048
235,275,309,11.065,-0.144436799077871
235,275,309,11.0725,-1.21839107526534
235,275,309,11.08,-2.25261269981934
235,275,309,11.0875,-3.02737472485567
235,275,309,11.095,1.70505116320677
235,275,309,11.1025,1.87453080143786
235,275,309,11.11,0.810917013134912
235,275,309,11.1175,-0.128093875330578
235,275,309,11.125,1.17778870414929
235,275,309,11.1325,-1.2375121006738
235,275,309,11.14,-1.29341671678624
235,275,309,11.1475,2.8285074038428
235,275,309,11.155,3.12714476806459
235,275,309,11.1625,1.80471307058741
235,275,309,11.17,0.998674740382602
235,275,309,11.1775,0.522700253264087
235,275,309,11.185,-1.13137876221463
235,275,309,11.1925,-1.64881180420422
235,275,309,11.2,-2.45128366257996
235,275,309,11.2075,2.9473942057615
235,275,309,11.215,1.87450335947025
235,275,309,11.2225,0.912476501777212
235,275,309,11.23,-0.0706174059845698
235,275,309,11.2375,-1.34438229395003
235,275,309,11.245,-2.33309390178016
235,275,309,11.2525,-3.11798879249111
235,275,309,11.26,2.16896172313883
235,275,309,11.2675,1.16320854008978
235,275,309,11.275,0.174007189612109
235,275,309,11.2825,-0.464628789806625
235,275,309,11.29,-1.45517042850375
235,275,309,11.2975,-2.3081024867776
235,275,309,11.305,3.07457225597707
235,275,309,11.3125,1.99284595226834
235,275,309,11.32,0.858451931283318
235,275,309,11.3275,0.15074020336736
235,275,309,11.335,-1.21231033201214
235,275,309,11.3425,-2.08607807584591
235,275,309,11.35,-2.80245741922131
235,275,309,11.3575,2.86639718940855
235,275,309,11.365,1.88531431796077
235,275,309,11.3725,1.13322371831054
235,275,309,11.38,0.327119270536073
235,275,309,11.3875,-0.68680955758779
235,275,309,11.395,-1.05419311375265
235,275,309,11.4025,-2.3452690303867
235,275,309,11.41,-2.57333474293806
235,275,309,11.4175,3.07386325407157
235,275,309,11.425,1.35295366158849
235,275,309,11.4325,1.00460379672641
235,275,309,11.44,-0.098385469127967
235,275,309,11.4475,-0.972313701621839
235,275,309,11.455,-1.99552419592867
235,275,309,11.4625,3.03239422491785
235,275,309,11.47,2.20720385650115
235,275,309,11.4775,1.35467168862493
235,275,309,11.485,0.222681540757559
235,275,309,11.4925,-0.685538140357097
235,275,309,11.5,-1.91405665509987
235,275,309,11.5075,-2.58365665714299
235,275,309,11.515,2.6727044338107
235,275,309,11.5225,1.56894880124131
235,275,309,11.53,0.38222147252294
235,275,309,11.5375,-0.139069994702897
235,275,309,11.545,-1.29555671678199
235,275,309,11.5525,-2.34474292472398
235,275,309,11.56,2.77548498966368
235,275,309,11.5675,2.11712561753649
235,275,309,11.575,0.889020087958315
235,275,309,11.5825,0.432259575601233
235,275,309,11.59,-0.720840224420344
235,275,309,11.5975,-1.77811275155372
235,275,309,11.605,-2.25189694247654
235,275,309,11.6125,-2.57247519695653
235,275,309,11.62,2.76319312027257
235,275,309,11.6275,3.02577629081687
235,275,309,11.635,2.00319518925819
235,275,309,11.6425,1.17880744433351
235,275,309,11.65,0.0779532507614769
235,275,309,11.6575,-1.03565205077847
235,275,309,11.665,-1.66049006798403
235,275,309,11.6725,-2.86006406317745
235,275,309,11.68,2.50533195282393
235,275,309,11.6875,1.37710157187966
235,275,309,11.695,0.458287826123405
235,275,309,11.7025,-0.614933241916903
235,275,309,11.71,-1.68870064732823
235,275,309,11.7175,-2.56100768194104
235,275,309,11.725,2.73882599749832
235,275,309,11.7325,1.57613576244888
235,275,309,11.74,0.648821179695442
235,275,309,11.7475,-0.202664474315909
235,275,309,11.755,-1.2976492300891
235,275,309,11.7625,-2.33046778359425
235,275,309,11.77,2.94089518887475
235,275,309,11.7775,1.92459710145911
235,275,309,11.785,0.916701517541306
235,275,309,11.7925,0.266807288653413
235,275,309,11.8,-0.512761365410451
235,275,309,11.8075,-1.43539120395329
235,275,309,11.815,-2.50772719659944
235,275,309,11.8225,2.87392039233783
235,275,309,11.83,1.51365753863554
235,275,309,11.8375,0.699162253175561
235,275,309,11.845,-0.655608573448211
235,275,309,11.8525,-1.79053832920269
235,275,309,11.86,-2.69285794760786
235,275,309,11.8675,-1.53507617188922
235,275,309,11.875,2.41619122677761
235,275,309,11.8825,-1.50242242242657
235,275,309,11.89,2.41573880344827
235,275,309,11.8975,1.70733769368327
235,275,309,11.905,0.750438020820659
235,275,309,11.9125,-0.604517435195777
235,275,309,11.92,-1.59122646410631
235,275,309,11.9275,-2.10019163773709
235,275,309,11.935,3.05637704305756
235,275,309,11.9425,1.96251782467048
235,275,309,11.95,1.02789235962302
235,275,309,11.9575,-0.205615981873807
235,275,309,11.965,-1.27799013982348
235,275,309,11.9725,-2.02715843611637
235,275,309,11.98,-3.05969900268101
235,275,309,11.9875,2.32034890616131
235,275,309,11.995,1.40726998092898
235,275,309,12.0025,0.81056864633934
235,275,309,12.01,-0.313216114921329
235,275,309,12.0175,-0.958145147532891
235,275,309,12.025,-1.85562307582715
235,275,309,12.0325,2.8955286996869
235,275,309,12.04,2.2667713336631
235,275,309,12.0475,1.09766095564426
235,275,309,12.055,0.30987698487752
235,275,309,12.0625,-0.918954803215703
235,275,309,12.07,-1.90729172527658
235,275,309,12.0775,-2.79732970500638
235,275,309,12.085,2.38972673681511
235,275,309,12.0925,1.67671587717003
235,275,309,12.1,0.48394423526476
235,275,309,12.1075,-0.326352784821016
235,275,309,12.115,-0.659841296882964
235,275,309,12.1225,-2.04060304950399
235,275,309,12.13,-1.85291885150853
235,275,309,12.1375,-2.10176119115443
235,275,309,12.145,3.08896943300984
235,275,309,12.1525,1.90237074489136
235,275,309,12.16,0.673943424634433
235,275,309,12.1675,-0.210673776213735
235,275,309,12.175,-0.808899776137263
235,275,309,12.1825,-1.85654886941652
235,275,309,12.19,-2.84820192386104
235,275,309,12.1975,2.50025289197642
235,275,309,12.205,1.63833814871152
235,275,309,12.2125,0.826979843899609
235,275,309,12.22,-0.655545291435381
235,275,309,12.2275,-1.25988854929131
235,275,309,12.235,-2.61558832750688
235,275,309,12.2425,2.93965152537813
235,275,309,12.25,2.01752104287863
235,275,309,12.2575,1.31899872738252
235,275,309,12.265,0.0197278606255548
235,275,309,12.2725,-0.77529656398064
235,275,309,12.28,-2.14666044348853
235,275,309,12.2875,-2.61668219089689
235,275,309,12.295,2.78022080763049
235,275,309,12.3025,1.67164895267356
235,275,309,12.31,0.468683190973202
235,275,309,12.3175,-0.907867950407714
235,275,309,12.325,-2.12461948440558
235,275,309,12.3325,-2.38403574716515
235,275,309,12.34,2.01051735314232
235,275,309,12.3475,-1.77637739765717
235,275,309,12.355,-0.834793334849062
235,275,309,12.3625,2.64488257656177
235,275,309,12.37,1.68940705584869
235,275,309,12.3775,0.472901834469214
235,275,309,12.385,-0.609987755939594
235,275,309,12.3925,-1.81725045647192
235,275,309,12.4,-2.50858613764326
235,275,309,12.4075,2.72960705446073
235,275,309,12.415,1.78448855507887
235,275,309,12.4225,0.873292559504487
235,275,309,12.43,-0.684982015630134
235,275,309,12.4375,-1.50617560091812
235,275,309,12.445,-2.52840488471817
235,275,309,12.4525,2.89989769731234
235,275,309,12.46,2.03679003102857
235,275,309,12.4675,0.790796108681695
235,275,309,12.475,-0.23226713594443
235,275,309,12.4825,-0.831989532830831
235,275,309,12.49,-2.16707478126523
235,275,309,12.4975,-2.77696623968445
235,275,309,12.505,2.65328971864114
235,275,309,12.5125,1.33242924273446
235,275,309,12.52,0.0729231604469699
235,275,309,12.5275,-0.677247149460859
235,275,309,12.535,-1.46205691439549
235,275,309,12.5425,-2.34731556133288
235,275,309,12.55,2.87377600187073
235,275,309,12.5575,1.65833973395379
235,275,309,12.565,0.471422994844001
235,275,309,12.5725,-0.347992121424233
235,275,309,12.58,-1.36465279284898
235,275,309,12.5875,-1.45155314479681
235,275,309,12.595,-3.12889002556568
235,275,309,12.6025,1.06303507120546
235,275,309,12.61,1.8733292795655
235,275,309,12.6175,-0.950490153201678
235,275,309,12.625,-1.60458856395656
235,275,309,12.6325,1.52869036880669
235,275,309,12.64,0.000238934625345137
235,275,309,12.6475,-0.579935043617511
235,275,309,12.655,-1.43415501326031
235,275,309,12.6625,-2.70526319642902
235,275,309,12.67,2.4465096593368
235,275,309,12.6775,1.72428739895089
235,275,309,12.685,0.597231582773039
235,275,309,12.6925,-0.867593754955833
235,275,309,12.7,-1.42966442389217
235,275,309,12.7075,-2.63499174011604
235,275,309,12.715,2.93467506345399
235,275,309,12.7225,1.77123454345814
235,275,309,12.73,1.06436715723215
235,275,309,12.7375,-0.101004678459964
235,275,309,12.745,-1.25848095350515
235,275,309,12.7525,-2.14111765074269
235,275,309,12.76,-3.00275880755878
235,275,309,12.7675,1.97348579362752
235,275,309,12.775,1.41202214050799
235,275,309,12.7825,0.165616903130044
235,275,309,12.79,-1.10973568531259
235,275,309,12.7975,-2.17068004456197
235,275,309,12.805,3.09224679569644
235,275,309,12.8125,2.25132075766393
235,275,309,12.82,1.09388756980699
235,275,309,12.8275,0.533503217394982
235,275,309,12.835,-0.394971458708776
235,275,309,12.8425,-1.64784296000456
235,275,309,12.85,-2.36733035929971
235,275,309,12.8575,2.04409780759774
235,275,309,12.865,0.722009318014141
235,275,309,12.8725,-0.852418499192151
235,275,309,12.88,-2.65852990391515
235,275,309,12.8875,1.71323248443846
235,275,309,12.895,1.1274516757503
235,275,309,12.9025,-0.655927649649702
235,275,309,12.91,-1.01163662277564
235,275,309,12.9175,-2.52091189123665
235,275,309,12.925,2.61325297362529
235,275,309,12.9325,2.1048405859999
235,275,309,12.94,0.961825360641008
235,275,309,12.9475,0.195029026267552
235,275,309,12.955,-0.660553345324189
235,275,309,12.9625,-2.04422001180781
235,275,309,12.97,-3.07924322555773
235,275,309,12.9775,2.38341089743878
235,275,309,12.985,1.46949568846552
235,275,309,12.9925,-0.177244889702204
235,275,309,13,-0.775402470994317
235,275,309,13.0075,-1.84796336628725
235,275,309,13.015,-3.01737048190311
235,275,309,13.0225,2.21127087561428
235,275,309,13.03,2.2825520327541
235,275,309,13.0375,0.330725894462176
235,275,309,13.045,-0.781007182972656
235,275,309,13.0525,-0.812242063152367
235,275,309,13.06,-2.49164590910338
235,275,309,13.0675,-3.03631223336668
235,275,309,13.075,2.4460935580255
235,275,309,13.0825,0.576754346990609
235,275,309,13.09,-0.5181250293224
235,275,309,13.0975,-1.26888406139563
235,275,309,13.105,-2.22674076916073
235,275,309,13.1125,1.42726197132215
235,275,309,13.12,0.494775998746301
235,275,309,13.1275,-1.96578464633193
235,275,309,13.135,2.99868373830925
235,275,309,13.1425,1.64089078130809
235,275,309,13.15,1.00052252221386
235,275,309,13.1575,0.00838052534230193
235,275,309,13.165,-1.01822364339893
235,275,309,13.1725,-2.16355194124431
235,275,309,13.18,-2.98102765474805
235,275,309,13.1875,2.35601905002576
235,275,309,13.195,1.27705972772705
235,275,309,13.2025,0.287216416810762
235,275,309,13.21,-0.742477132355378
235,275,309,13.2175,-1.75391261490859
235,275,309,13.225,-2.7788235260427
235,275,309,13.2325,2.27319632034636
235,275,309,13.24,1.67749647161313
235,275,309,13.2475,0.506894518332387
235,275,309,13.255,-0.415389454857787
235,275,309,13.2625,-1.23310512480207
235,275,309,13.27,-2.34268512890593
235,275,309,13.2775,-3.03066058851283
235,275,309,13.285,1.05951341920344
235,275,309,13.2925,1.32263044983612
235,275,309,13.3,1.00001658756568
235,275,309,13.3075,-1.17591242046066
235,275,309,13.315,-1.51331862505764
235,275,309,13.3225,-1.98698794330658
235,275,309,13.33,-2.97675162625751
235,275,309,13.3375,2.18543195096476
235,275,309,13.345,1.88425597516402
235,275,309,13.3525,0.366419060947932
235,275,309,13.36,-0.997954552590096
235,275,309,13.3675,1.11789123622224
235,275,309,13.375,-0.111399973967451
235,275,309,13.3825,0.326969340490135
235,275,309,13.39,-2.02582986892829
235,275,309,13.3975,2.83951132115342
235,275,309,13.405,1.88722614835215
235,275,309,13.4125,1.0800495613145
235,275,309,13.42,0.0671352273964375
235,275,309,13.4275,-0.952341213402128
235,275,309,13.435,-2.03693964774348
235,275,309,13.4425,-3.02579720798208
235,275,309,13.45,2.24842431315654
235,275,309,13.4575,1.17027926220398
235,275,309,13.465,0.115021024029613
235,275,309,13.4725,-0.701599486835535
235,275,309,13.48,-1.61744254951394
235,275,309,13.4875,-2.63063452203657
235,275,309,13.495,2.36700118946526
235,275,309,13.5025,1.32446368764872
235,275,309,13.51,0.735429594687848
235,275,309,13.5175,-0.485611167999668
235,275,309,13.525,-0.684567723994038
235,275,309,13.5325,-2.08210084232773
235,275,309,13.54,-3.11759863364147
235,275,309,13.5475,2.56591302463424
235,275,309,13.555,1.50896497022382
235,275,309,13.5625,0.66181400250181
235,275,309,13.57,-0.631268164343674
235,275,309,13.5775,-1.94223171302945
235,275,309,13.585,-2.70660863213504
235,275,309,13.5925,2.63563841700214
235,275,309,13.6,1.71619592188236
235,275,309,13.6075,0.756210027528077
235,275,309,13.615,-0.387071670402137
235,275,309,13.6225,1.31016450435233
235,275,309,13.63,1.01178101280388
235,275,309,13.6375,0.379676982597627
235,275,309,13.645,-1.287543295079
235,275,309,13.6525,-2.91791754150803
235,275,309,13.66,3.03034680484272
235,275,309,13.6675,1.28018338282313
235,275,309,13.675,0.502755323339422
235,275,309,13.6825,-0.806906014725
235,275,309,13.69,-1.56273521849008
235,275,309,13.6975,-2.59555537266157
235,275,309,13.705,2.48255551497241
235,275,309,13.7125,1.72393691062896
235,275,309,13.72,0.63897528718628
235,275,309,13.7275,-0.301608940620129
235,275,309,13.735,-1.0094345118488
235,275,309,13.7425,-2.42830894414795
235,275,309,13.75,-2.88589057169815
235,275,309,13.7575,2.27973191193459
235,275,309,13.765,1.76259188830656
235,275,309,13.7725,0.783244713882704
235,275,309,13.78,-0.505903196851436
235,275,309,13.7875,-1.12482288433063
235,275,309,13.795,-2.16050272143855
235,275,309,13.8025,-2.79955192983039
235,275,309,13.81,2.31299296228536
235,275,309,13.8175,0.949439291128036
235,275,309,13.825,0.0942690504956326
235,275,309,13.8325,-1.14256552114978
235,275,309,13.84,-1.44893136048649
235,275,309,13.8475,3.09904310680957
235,275,309,13.855,1.39492912573924
235,275,309,13.8625,-3.07654908388111
235,275,309,13.87,2.20238946393874
235,275,309,13.8775,0.472604666448941
235,275,309,13.885,0.668269432795433
235,275,309,13.8925,-0.225605355963326
235,275,309,13.9,-1.48166687836953
235,275,309,13.9075,-2.54336905859527
235,275,309,13.915,2.99015103939004
235,275,309,13.9225,1.72981594321711
235,275,309,13.93,0.822779922936706
235,275,309,13.9375,-0.265377229559864
235,275,309,13.945,-1.2031433033239
235,275,309,13.9525,-2.20781949305096
235,275,309,13.96,2.75981331775664
235,275,309,13.9675,2.09963530937102
235,275,309,13.975,0.982899538223931
235,275,309,13.9825,-0.109874767108803
235,275,309,13.99,-0.78930911783018
235,275,309,13.9975,-1.96772611958516
235,275,309,14.005,-2.77605674742716
235,275,309,14.0125,2.28598985678082
235,275,309,14.02,1.76505704309502
235,275,309,14.0275,1.43369434188174
235,275,309,14.035,0.199457857588733
235,275,309,14.0425,-0.85941287898956
235,275,309,14.05,-1.74397196550099
235,275,309,14.0575,-2.68884142576598
235,275,309,14.065,1.93744426049399
235,275,309,14.0725,1.75037135590798
235,275,309,14.08,0.651419663181434
235,275,309,14.0875,-0.080182228645757
235,275,309,14.095,-0.843577231902889
235,275,309,14.1025,-2.64228429462973
235,275,309,14.11,3.02343073361211
235,275,309,14.1175,-2.07712954199122
235,275,309,14.125,2.70392610154934
235,275,309,14.1325,2.0605205899289
235,275,309,14.14,0.570530438241923
235,275,309,14.1475,0.114472656014557
235,275,309,14.155,-0.434075356259402
235,275,309,14.1625,-2.71211821634013
235,275,309,14.17,3.11784706571524
235,275,309,14.1775,2.83082260205986
235,275,309,14.185,1.31022996308671
235,275,309,14.1925,0.290823576961343
235,275,309,14.2,-0.452209491925351
235,275,309,14.2075,-1.05743311009681
235,275,309,14.215,-2.14972720976275
235,275,309,14.2225,2.81916313170108
235,275,309,14.23,1.65698850876542
235,275,309,14.2375,0.911935679610818
235,275,309,14.245,0.0454609549551639
235,275,309,14.2525,-1.30731076860662
235,275,309,14.26,-2.21152277484334
235,275,309,14.2675,-2.886195476526
