Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,309,14.275,1.7998598846847
235,275,309,14.2825,1.04238549445643
235,275,309,14.29,0.174789496990533
235,275,309,14.2975,-0.926412004473193
235,275,309,14.305,-1.72452419875905
235,275,309,14.3125,-2.96958115310653
235,275,309,14.32,2.89129005177124
235,275,309,14.3275,1.22237025002572
235,275,309,14.335,0.796934671279817
235,275,309,14.3425,-0.396870611445031
235,275,309,14.35,-1.46136684314716
235,275,309,14.3575,-0.518401429264683
235,275,309,14.365,2.40560609605499
235,275,309,14.3725,-0.143366737853535
235,275,309,14.38,-1.71987438641095
235,275,309,14.3875,2.93058603495491
235,275,309,14.395,2.35429187235952
235,275,309,14.4025,1.29854907678663
235,275,309,14.41,-0.764895639908399
235,275,309,14.4175,-1.33174830527903
235,275,309,14.425,-2.95794119335983
235,275,309,14.4325,-2.70624441799334
235,275,309,14.44,2.02789456812611
235,275,309,14.4475,0.843494318931298
235,275,309,14.455,0.456212213139067
235,275,309,14.4625,-0.993866494885141
235,275,309,14.47,-2.10923991433713
235,275,309,14.4775,3.10134918913197
235,275,309,14.485,2.49383795371158
235,275,309,14.4925,1.06584966933927
235,275,309,14.5,0.181571579923658
235,275,309,14.5075,-0.885836083356195
235,275,309,14.515,-2.07493233870043
235,275,309,14.5225,2.76019756563847
235,275,309,14.53,2.34350859337729
235,275,309,14.5375,1.03849261092465
235,275,309,14.545,0.665355115261593
235,275,309,14.5525,-0.130083305474101
235,275,309,14.56,-1.26807227039123
235,275,309,14.5675,-2.56903083026761
235,275,309,14.575,3.05888792392874
235,275,309,14.5825,1.84949286901733
235,275,309,14.59,1.6192961939013
235,275,309,14.5975,0.440243280234267
235,275,309,14.605,-0.24454000839462
235,275,309,14.6125,-0.629136956282037
235,275,309,14.62,-1.75722643559709
235,275,309,14.6275,-3.02848485769722
235,275,309,14.635,-2.33952464466967
235,275,309,14.6425,0.107618457063972
235,275,309,14.65,-2.93342329528308
235,275,309,14.6575,1.24284810248462
235,275,309,14.665,-0.0529476150297023
235,275,309,14.6725,-0.835980846157605
235,275,309,14.68,-1.9409709167758
235,275,309,14.6875,2.54842340141814
235,275,309,14.695,2.18698948261438
235,275,309,14.7025,1.71990346822994
235,275,309,14.71,0.320589911430477
235,275,309,14.7175,-1.02335713465201
235,275,309,14.725,-1.87991868526002
235,275,309,14.7325,-3.08095306137734
235,275,309,14.74,-3.10061061541585
235,275,309,14.7475,2.55092430684796
235,275,309,14.755,0.553352590448882
235,275,309,14.7625,-0.432020493066209
235,275,309,14.77,-0.804511006379393
235,275,309,14.7775,-2.3514665245025
235,275,309,14.785,-3.09539621654206
235,275,309,14.7925,-3.0068836048936
235,275,309,14.8,1.79719167916744
235,275,309,14.8075,0.58540267152216
235,275,309,14.815,-0.514964826752907
235,275,309,14.8225,-1.22683952245727
235,275,309,14.83,-2.41886032739352
235,275,309,14.8375,2.2050143283104
235,275,309,14.845,1.54297542986932
235,275,309,14.8525,0.384990827368889
235,275,309,14.86,-1.77848528368685
235,275,309,14.8675,-2.35848172244485
235,275,309,14.875,2.49817484542766
235,275,309,14.8825,1.27783732484155
235,275,309,14.89,-0.720169524301341
235,275,309,14.8975,-1.94078639940974
235,275,309,14.905,-2.9354400480647
235,275,309,14.9125,2.62992709457611
235,275,309,14.92,1.03449418296001
235,275,309,14.9275,0.0843826321338031
235,275,309,14.935,-0.556570692780477
235,275,309,14.9425,-1.57289762619241
235,275,309,14.95,-2.60705530660044
235,275,309,14.9575,2.06719323864123
235,275,309,14.965,0.661170943455229
235,275,309,14.9725,-0.394134415698069
235,275,309,14.98,-0.439726777669624
235,275,309,14.9875,-1.47434842404101
235,275,309,14.995,-2.69964263799812
235,275,309,15.0025,2.72982837265922
235,275,309,15.01,1.76145230242176
235,275,309,15.0175,0.296813812541831
235,275,309,15.025,-0.819110921941993
235,275,309,15.0325,-1.1863402277323
235,275,309,15.04,-2.45064940479663
235,275,309,15.0475,3.1151507586546
235,275,309,15.055,2.350231434814
235,275,309,15.0625,1.17243634846987
235,275,309,15.07,-0.811371443639082
235,275,309,15.0775,-1.07037243990396
235,275,309,15.085,-2.52064347897658
235,275,309,15.0925,2.89461896597688
235,275,309,15.1,2.84048918506559
235,275,309,15.1075,0.419466132398122
235,275,309,15.115,-0.568338088492714
235,275,309,15.1225,-2.62874850222014
235,275,309,15.13,-1.60768357111743
235,275,309,15.1375,2.20518183001013
235,275,309,15.145,-0.169097898172453
235,275,309,15.1525,-1.37197894519116
235,275,309,15.16,-2.34313134876193
235,275,309,15.1675,2.20082645302981
235,275,309,15.175,1.58382553820728
235,275,309,15.1825,0.911078448273549
235,275,309,15.19,-0.497858861564028
235,275,309,15.1975,-1.76539377612104
235,275,309,15.205,-2.61382701495763
235,275,309,15.2125,2.53567368955091
235,275,309,15.22,1.757230963846
235,275,309,15.2275,0.425609482485466
235,275,309,15.235,-0.35315795431268
235,275,309,15.2425,-1.43279300335844
235,275,309,15.25,-2.23711039481451
235,275,309,15.2575,2.9320471315588
235,275,309,15.265,1.50223659205595
235,275,309,15.2725,1.39560828144394
235,275,309,15.28,-0.290702905062119
235,275,309,15.2875,-0.662674156610864
235,275,309,15.295,-1.46059283318769
235,275,309,15.3025,-1.91320727072609
235,275,309,15.31,2.60342806071905
235,275,309,15.3175,1.41326521663022
235,275,309,15.325,0.384044450841836
235,275,309,15.3325,-0.0123458116510518
235,275,309,15.34,-0.806202526560792
235,275,309,15.3475,3.01622569328648
235,275,309,15.355,2.57097528573957
235,275,309,15.3625,-0.20963151363786
235,275,309,15.37,-3.11726353790683
235,275,309,15.3775,-2.43263078602205
235,275,309,15.385,0.161854514401649
235,275,309,15.3925,-0.378116213692744
235,275,309,15.4,0.774889477181917
235,275,309,15.4075,-0.753080661641016
235,275,309,15.415,-2.68238501220282
235,275,309,15.4225,-3.125836540655
235,275,309,15.43,2.32202443385117
235,275,309,15.4375,1.66426064796273
235,275,309,15.445,-0.575139947365726
235,275,309,15.4525,-0.750067322758414
235,275,309,15.46,-1.74692323985262
235,275,309,15.4675,-2.41408253614717
235,275,309,15.475,2.3793441836225
235,275,309,15.4825,0.968782316595243
235,275,309,15.49,0.331755214311597
235,275,309,15.4975,-1.0834704662416
235,275,309,15.505,-1.63939242381258
235,275,309,15.5125,-2.77761618058663
235,275,309,15.52,2.73805666514914
235,275,309,15.5275,1.75912506089808
235,275,309,15.535,0.788093357454627
235,275,309,15.5425,-0.680817938854264
235,275,309,15.55,-1.1492365292172
235,275,309,15.5575,-2.75812080409889
235,275,309,15.565,2.74977487146995
235,275,309,15.5725,1.48169861784005
235,275,309,15.58,1.58194134063072
235,275,309,15.5875,0.718877122770953
235,275,309,15.595,2.5819093048779
235,275,309,15.6025,3.07980270730927
235,275,309,15.61,-2.88871460547884
235,275,309,15.6175,-1.00563774989094
235,275,309,15.625,-2.10677195106485
235,275,309,15.6325,-1.66512155612541
235,275,309,15.64,1.33974537601303
235,275,309,15.6475,-0.107205022462018
235,275,309,15.655,-0.653869486644152
235,275,309,15.6625,-2.10229929023275
235,275,309,15.67,-1.27842920394724
235,275,309,15.6775,-1.81902923654204
235,275,309,15.685,1.97318237656139
235,275,309,15.6925,2.17660164199491
235,275,309,15.7,0.29830937218911
235,275,309,15.7075,0.20045639272896
235,275,309,15.715,-0.663435775712028
235,275,309,15.7225,-1.77322813164531
235,275,309,15.73,2.94437557425472
235,275,309,15.7375,2.22248312561466
235,275,309,15.745,1.07876237076617
235,275,309,15.7525,-0.58309534631662
235,275,309,15.76,-1.14683588588721
235,275,309,15.7675,-1.92376202018506
235,275,309,15.775,-2.84490439007438
235,275,309,15.7825,2.34476058228399
235,275,309,15.79,0.375543098191286
235,275,309,15.7975,0.573501492998736
235,275,309,15.805,3.10607624268195
235,275,309,15.8125,-1.21004177997285
235,275,309,15.82,-1.82777451723403
235,275,309,15.8275,2.57854638812794
235,275,309,15.835,2.11471946015927
235,275,309,15.8425,0.219026087374199
235,275,309,15.85,-0.0252081668678609
235,275,309,15.8575,-1.26703741585369
235,275,309,15.865,0.119192718314082
235,275,309,15.8725,-1.23027921359461
235,275,309,15.88,2.13242031433356
235,275,309,15.8875,2.84293327967093
235,275,309,15.895,0.784024427486319
235,275,309,15.9025,-1.40362379574238
235,275,309,15.91,-2.29118834456135
235,275,309,15.9175,-0.111739279437138
235,275,309,15.925,-0.964738253576174
235,275,309,15.9325,-2.15255239045117
235,275,309,15.94,2.31172795227346
235,275,309,15.9475,-2.36040856904686
235,275,309,15.955,0.500670298749492
235,275,309,15.9625,-0.110307527603729
235,275,309,15.97,-0.185539537715234
235,275,309,15.9775,-1.46751175731166
235,275,309,15.985,3.0166993135719
235,275,309,15.9925,1.32036474130492
235,275,309,16,1.0902349879168
235,275,308,4,-2.28909965974829
235,275,308,4.0075,-2.96564301973133
235,275,308,4.015,2.43991123618714
235,275,308,4.0225,1.39226620778655
235,275,308,4.03,1.43556735601663
235,275,308,4.0375,0.773153795395057
235,275,308,4.045,0.508168161986092
235,275,308,4.0525,-0.53235127946433
235,275,308,4.06,-1.58756430073212
235,275,308,4.0675,-2.39774208086606
235,275,308,4.075,2.77136417301481
235,275,308,4.0825,1.87054659991222
235,275,308,4.09,1.14982865606488
235,275,308,4.0975,0.0543674250420981
235,275,308,4.105,-0.783546252219097
235,275,308,4.1125,-1.76582340316666
235,275,308,4.12,-2.84636859331919
235,275,308,4.1275,2.45737655567284
235,275,308,4.135,1.55164880047487
235,275,308,4.1425,0.413997367132942
235,275,308,4.15,-0.554221876977286
235,275,308,4.1575,-1.42006641805605
235,275,308,4.165,-2.40500643249979
235,275,308,4.1725,2.88597279690744
235,275,308,4.18,1.81933753427112
235,275,308,4.1875,0.951063631613706
235,275,308,4.195,-0.0795835219554607
235,275,308,4.2025,-1.13882946826963
235,275,308,4.21,-2.02125259034748
235,275,308,4.2175,3.10573966922743
235,275,308,4.225,2.14907866911623
235,275,308,4.2325,1.22530252911701
235,275,308,4.24,0.294540302606251
235,275,308,4.2475,-0.605380108892426
235,275,308,4.255,-1.52212735011326
235,275,308,4.2625,-2.46784117166524
235,275,308,4.27,2.88942493367612
235,275,308,4.2775,2.22038986076289
235,275,308,4.285,1.57407298408801
235,275,308,4.2925,0.919957111354587
235,275,308,4.3,0.130697014826571
235,275,308,4.3075,-1.11455483533272
235,275,308,4.315,-1.83083185072741
235,275,308,4.3225,-2.93912519296536
235,275,308,4.33,2.97219020911704
235,275,308,4.3375,2.07438143951535
235,275,308,4.345,1.67096463500469
235,275,308,4.3525,0.71013545580312
235,275,308,4.36,-0.221618074122909
235,275,308,4.3675,-1.19933339516223
235,275,308,4.375,-2.22994021097993
235,275,308,4.3825,3.02858161059004
235,275,308,4.39,2.04666016657345
235,275,308,4.3975,0.875308347752089
235,275,308,4.405,-0.0950851278615979
235,275,308,4.4125,-1.07406477578048
235,275,308,4.42,-1.95648657176092
235,275,308,4.4275,-2.93527823926189
235,275,308,4.435,2.50994672188967
235,275,308,4.4425,1.45405033338055
235,275,308,4.45,0.413866053918215
235,275,308,4.4575,-0.241652480557051
235,275,308,4.465,-1.50428800117844
235,275,308,4.4725,-2.25670435160152
235,275,308,4.48,-3.09818476720367
235,275,308,4.4875,2.40647046224433
235,275,308,4.495,1.65162223260857
235,275,308,4.5025,0.670780669810111
235,275,308,4.51,0.00774345417932462
235,275,308,4.5175,-0.86257179046906
235,275,308,4.525,-1.73207794376175
235,275,308,4.5325,-2.45003617180067
235,275,308,4.54,2.94130929596269
235,275,308,4.5475,1.82661150781851
235,275,308,4.555,0.578306065965623
235,275,308,4.5625,-0.219632674459475
235,275,308,4.57,-1.19624322203913
235,275,308,4.5775,-2.19509845114268
235,275,308,4.585,-3.01439524181957
235,275,308,4.5925,2.7187725662694
235,275,308,4.6,1.711773376372
235,275,308,4.6075,1.08641408501449
235,275,308,4.615,0.553203437142885
235,275,308,4.6225,-0.514955586650393
235,275,308,4.63,-1.69905896353436
235,275,308,4.6375,-2.66813271191464
235,275,308,4.645,2.48623936170573
235,275,308,4.6525,1.43579545300606
235,275,308,4.66,0.603942312791445
235,275,308,4.6675,-0.328750262914697
235,275,308,4.675,-1.42319863214478
235,275,308,4.6825,-2.30359153662983
235,275,308,4.69,2.72932181723789
235,275,308,4.6975,1.93446848629087
235,275,308,4.705,1.03379063714723
235,275,308,4.7125,-0.0124418361534059
235,275,308,4.72,-1.00953138741091
235,275,308,4.7275,-2.16083626839442
235,275,308,4.735,2.97330668754891
235,275,308,4.7425,2.25466435320623
235,275,308,4.75,1.45402459809283
235,275,308,4.7575,0.17669520213681
235,275,308,4.765,-0.820454430495487
235,275,308,4.7725,-3.09546278476868
235,275,308,4.78,1.25207868288898
235,275,308,4.7875,-0.286324339334286
235,275,308,4.795,-1.23294010578418
235,275,308,4.8025,-2.32697351352147
235,275,308,4.81,2.77228794204362
235,275,308,4.8175,1.98471034452976
235,275,308,4.825,0.715463577484896
235,275,308,4.8325,-0.3079823577345
235,275,308,4.84,-1.28378073646656
235,275,308,4.8475,-2.34403656071152
235,275,308,4.855,3.05080840841684
235,275,308,4.8625,1.90444548793763
235,275,308,4.87,0.884664076367831
235,275,308,4.8775,-0.131862532731768
235,275,308,4.885,-1.31523381588991
235,275,308,4.8925,-2.40738274982321
235,275,308,4.9,2.97320686443789
235,275,308,4.9075,1.77947523002697
235,275,308,4.915,1.00877180375846
235,275,308,4.9225,0.0920694593337241
235,275,308,4.93,-0.97421138659634
235,275,308,4.9375,-2.07725820893585
235,275,308,4.945,-2.51756450088562
235,275,308,4.9525,2.80079625796501
235,275,308,4.96,1.70351434977387
235,275,308,4.9675,0.983362182867602
235,275,308,4.975,-0.318391682689497
235,275,308,4.9825,-1.31226883226541
235,275,308,4.99,-2.56022477811893
235,275,308,4.9975,2.73738684616357
235,275,308,5.005,1.71984791310187
235,275,308,5.0125,0.36718260202909
235,275,308,5.02,-0.305315111722215
235,275,308,5.0275,-1.28349413822807
235,275,308,5.035,3.12618566242279
235,275,308,5.0425,-0.0496937088664956
235,275,308,5.05,-0.966621842520787
235,275,308,5.0575,-1.42902292929489
235,275,308,5.065,-2.67834500978726
235,275,308,5.0725,2.61923015990227
235,275,308,5.08,1.78137867687843
235,275,308,5.0875,0.586730932601246
235,275,308,5.095,-0.376376294763503
235,275,308,5.1025,-1.62893676672592
235,275,308,5.11,-2.66866814572003
235,275,308,5.1175,2.44404945230154
235,275,308,5.125,1.38968485702825
235,275,308,5.1325,0.509012583486806
235,275,308,5.14,-0.47255231615726
235,275,308,5.1475,-1.26766848161691
235,275,308,5.155,-2.04852677778893
235,275,308,5.1625,2.9610115286152
235,275,308,5.17,2.07077969092032
235,275,308,5.1775,1.35595833759266
235,275,308,5.185,0.197209273038822
235,275,308,5.1925,-0.491875543261689
235,275,308,5.2,-1.55583408760516
235,275,308,5.2075,-2.52069095611444
235,275,308,5.215,2.72190082741535
235,275,308,5.2225,2.06674171805828
235,275,308,5.23,0.864304392557579
235,275,308,5.2375,-0.37374347355873
235,275,308,5.245,-1.69642790025402
235,275,308,5.2525,-1.12820948793543
235,275,308,5.26,1.33418616284503
235,275,308,5.2675,-1.45671074996579
235,275,308,5.275,3.02931640739084
235,275,308,5.2825,1.94763377070742
235,275,308,5.29,0.617646444555135
235,275,308,5.2975,-0.246009543633394
235,275,308,5.305,-1.79412345527305
235,275,308,5.3125,-1.87568143619655
235,275,308,5.32,3.10523360169673
235,275,308,5.3275,-3.06023895957655
235,275,308,5.335,2.14649936141709
235,275,308,5.3425,1.11501515081499
235,275,308,5.35,0.50485789372977
235,275,308,5.3575,-0.898815571303383
235,275,308,5.365,-2.05925837607611
235,275,308,5.3725,2.96504417471542
235,275,308,5.38,1.94080869972347
235,275,308,5.3875,0.858248252391354
235,275,308,5.395,0.226135673240385
235,275,308,5.4025,-0.644321395462548
235,275,308,5.41,-1.83952411031927
235,275,308,5.4175,-2.36226672747398
235,275,308,5.425,2.69007108788557
235,275,308,5.4325,1.70307501688441
235,275,308,5.44,0.901048553183407
235,275,308,5.4475,-0.0850658647645742
235,275,308,5.455,-1.35403864171782
235,275,308,5.4625,-2.89896683609053
235,275,308,5.47,0.738041859506916
235,275,308,5.4775,-0.489429634959244
235,275,308,5.485,-0.84103583642605
235,275,308,5.4925,-2.27934789540881
235,275,308,5.5,2.61336627301875
235,275,308,5.5075,1.77629707087404
235,275,308,5.515,0.366703649705657
235,275,308,5.5225,-0.779226396546235
235,275,308,5.53,-2.00576669341266
235,275,308,5.5375,-3.07624286607698
235,275,308,5.545,2.40125626700379
235,275,308,5.5525,1.2709072508584
235,275,308,5.56,0.453346960825438
235,275,308,5.5675,-0.766689740549416
235,275,308,5.575,-1.62621280679451
235,275,308,5.5825,-2.5271197311761
235,275,308,5.59,2.76515816790201
235,275,308,5.5975,1.71926044296421
235,275,308,5.605,0.595250587968814
235,275,308,5.6125,-0.503524534531051
235,275,308,5.62,-1.46209916114089
235,275,308,5.6275,-2.33871344635622
235,275,308,5.635,2.79819432772305
235,275,308,5.6425,1.77143127594893
235,275,308,5.65,0.812320650942926
235,275,308,5.6575,-0.201994480316961
235,275,308,5.665,-1.02746598231701
235,275,308,5.6725,-1.97407244450525
235,275,308,5.68,-3.05009298311465
235,275,308,5.6875,2.07354727214355
235,275,308,5.695,0.933252733788063
235,275,308,5.7025,-0.124128839489511
235,275,308,5.71,-1.27247453781346
235,275,308,5.7175,-2.34021870101572
235,275,308,5.725,2.73188547165723
235,275,308,5.7325,1.02298840343349
235,275,308,5.74,0.123169984950597
235,275,308,5.7475,-1.48246768849538
235,275,308,5.755,-3.11065322912455
235,275,308,5.7625,1.54407248875161
235,275,308,5.77,0.96988437798207
235,275,308,5.7775,-0.461107752913412
235,275,308,5.785,-1.13075108513023
235,275,308,5.7925,-2.36221424896012
235,275,308,5.8,-2.9623872852888
235,275,308,5.8075,1.88781073183653
235,275,308,5.815,1.28015583758382
235,275,308,5.8225,0.413425804149885
235,275,308,5.83,-0.89638514016718
235,275,308,5.8375,-1.51910247346358
235,275,308,5.845,-2.73234302463412
235,275,308,5.8525,2.8819155476668
235,275,308,5.86,1.66312625817275
235,275,308,5.8675,0.568599361186213
235,275,308,5.875,-0.377439124997937
235,275,308,5.8825,-1.61614514307827
235,275,308,5.89,-2.71447019885912
235,275,308,5.8975,2.41124213245596
235,275,308,5.905,1.42252651507823
235,275,308,5.9125,0.258613628880795
235,275,308,5.92,-0.465488549634436
235,275,308,5.9275,-1.61891689202997
235,275,308,5.935,-2.41636653082965
235,275,308,5.9425,2.5540642399739
235,275,308,5.95,2.52470774679601
235,275,308,5.9575,1.02580207116559
235,275,308,5.965,1.15297465382666
235,275,308,5.9725,-1.34453595041154
235,275,308,5.98,-0.171317218815823
235,275,308,5.9875,-2.13209165679152
235,275,308,5.995,-1.61084444391704
235,275,308,6.0025,-3.10910037984675
235,275,308,6.01,2.64037937553965
235,275,308,6.0175,1.25493456762622
235,275,308,6.025,1.02188606288188
235,275,308,6.0325,-0.667865348861609
235,275,308,6.04,-1.84191951919385
235,275,308,6.0475,-2.1590247067247
235,275,308,6.055,-2.57986901400691
235,275,308,6.0625,2.72095075803113
235,275,308,6.07,1.98900127382077
235,275,308,6.0775,0.906150404608132
235,275,308,6.085,0.253312080260261
235,275,308,6.0925,-0.793183239279968
235,275,308,6.1,-2.11164023545428
235,275,308,6.1075,-3.13477915377997
235,275,308,6.115,2.38503411239638
235,275,308,6.1225,1.39110752017799
235,275,308,6.13,0.143600265545838
235,275,308,6.1375,-0.62043063502627
235,275,308,6.145,-1.87242279446018
235,275,308,6.1525,-2.91164722829079
235,275,308,6.16,2.00934021456577
235,275,308,6.1675,0.884800832944448
235,275,308,6.175,1.04962757177325
235,275,308,6.1825,0.304938759081359
235,275,308,6.19,-0.833490625278973
235,275,308,6.1975,-1.30544814098652
235,275,308,6.205,-2.74236654413838
235,275,308,6.2125,3.03774845917367
235,275,308,6.22,2.41850799357506
235,275,308,6.2275,0.521168574817513
235,275,308,6.235,1.0169984396042
235,275,308,6.2425,0.124720200103726
235,275,308,6.25,-0.80634268568425
235,275,308,6.2575,-1.2903753336866
235,275,308,6.265,-2.37918194335073
235,275,308,6.2725,2.76300303000175
235,275,308,6.28,1.65983004034915
235,275,308,6.2875,0.579816096407101
235,275,308,6.295,-0.232177775825599
235,275,308,6.3025,-0.901484161915217
235,275,308,6.31,-1.96124236859149
235,275,308,6.3175,3.09436230052347
235,275,308,6.325,2.11849906071823
235,275,308,6.3325,1.17361882458758
235,275,308,6.34,0.434403513929384
235,275,308,6.3475,-0.576233011930127
235,275,308,6.355,-1.67445546820659
235,275,308,6.3625,-2.6857726015767
235,275,308,6.37,2.88896496155195
235,275,308,6.3775,1.66077183684365
235,275,308,6.385,0.496780285600828
235,275,308,6.3925,-0.526655238209688
235,275,308,6.4,-1.67745281358566
235,275,308,6.4075,-2.5745084173818
235,275,308,6.415,2.91637632122933
235,275,308,6.4225,1.14330294795001
235,275,308,6.43,0.647678347436295
235,275,308,6.4375,1.27622681508682
235,275,308,6.445,-0.322370983755604
235,275,308,6.4525,-0.0514950686924292
235,275,308,6.46,-2.28240106000481
235,275,308,6.4675,-2.28922967157137
235,275,308,6.475,-2.99614124768888
235,275,308,6.4825,-3.02782801086839
235,275,308,6.49,1.5464348408187
235,275,308,6.4975,1.3589367761074
235,275,308,6.505,0.709153296011596
235,275,308,6.5125,-0.775676483608852
235,275,308,6.52,-1.95304338609711
235,275,308,6.5275,-2.80517169261474
235,275,308,6.535,2.38937208481716
235,275,308,6.5425,1.60340983471466
235,275,308,6.55,0.476458500995209
235,275,308,6.5575,-0.60797183567099
235,275,308,6.565,-1.3274416270367
235,275,308,6.5725,-2.23079815960424
235,275,308,6.58,3.00989077804921
235,275,308,6.5875,2.0679758081157
235,275,308,6.595,1.00117117602261
235,275,308,6.6025,0.0453951042420772
235,275,308,6.61,-1.00613069750287
235,275,308,6.6175,-2.02066535913965
235,275,308,6.625,-2.86467722928432
235,275,308,6.6325,2.45041424110144
235,275,308,6.64,1.70568112251661
235,275,308,6.6475,0.551882255545431
235,275,308,6.655,-0.317761092930035
235,275,308,6.6625,-1.32160022050328
235,275,308,6.67,-2.24574213015812
235,275,308,6.6775,-3.12475471621603
235,275,308,6.685,2.31142799097158
235,275,308,6.6925,0.792071801775628
235,275,308,6.7,0.546956987476505
235,275,308,6.7075,0.117297976647477
235,275,308,6.715,-1.23105047237517
235,275,308,6.7225,-1.96052627053976
235,275,308,6.73,2.92637065583941
235,275,308,6.7375,2.44154416960663
235,275,308,6.745,1.94556286686387
235,275,308,6.7525,0.587749044908753
235,275,308,6.76,-0.149299699764288
235,275,308,6.7675,-0.775456102135525
235,275,308,6.775,-2.32082496000349
235,275,308,6.7825,-2.34261461701153
235,275,308,6.79,2.82870461205798
235,275,308,6.7975,2.00429554104329
235,275,308,6.805,1.16702716003311
235,275,308,6.8125,0.345160165350231
235,275,308,6.82,-0.756251974317775
235,275,308,6.8275,-1.85628273976336
235,275,308,6.835,-2.73799262530639
235,275,308,6.8425,2.81349413202537
235,275,308,6.85,1.7087204514412
235,275,308,6.8575,0.512977537386141
235,275,308,6.865,-0.275822580936932
235,275,308,6.8725,-1.33932191737109
235,275,308,6.88,-2.07055887872728
235,275,308,6.8875,-3.12923964388132
235,275,308,6.895,2.15866721269747
235,275,308,6.9025,1.24511802611055
235,275,308,6.91,0.240717360706998
235,275,308,6.9175,-0.614538714065176
235,275,308,6.925,-1.57420370544153
235,275,308,6.9325,-2.43414612906102
235,275,308,6.94,2.60074065982588
235,275,308,6.9475,1.78225256069524
235,275,308,6.955,0.857992432703129
235,275,308,6.9625,0.311342598167588
235,275,308,6.97,-0.532095137236519
235,275,308,6.9775,-1.38359671388114
235,275,308,6.985,-1.62848067284639
235,275,308,6.9925,-2.82367310864621
235,275,308,7,2.53921521790522
235,275,308,7.0075,1.94498404687671
235,275,308,7.015,0.846572782236404
235,275,308,7.0225,0.0461474374869993
235,275,308,7.03,-0.870043001324729
235,275,308,7.0375,-1.9043195110674
235,275,308,7.045,-2.74243582615104
235,275,308,7.0525,2.48920764420117
235,275,308,7.06,1.7905367055146
235,275,308,7.0675,0.690826292138092
235,275,308,7.075,-0.394023872613187
235,275,308,7.0825,-1.42408246602717
235,275,308,7.09,-2.28402634796225
235,275,308,7.0975,3.03852533776252
235,275,308,7.105,2.14435600933791
235,275,308,7.1125,0.904454203382735
235,275,308,7.12,-0.024846215208792
235,275,308,7.1275,-0.928380402660778
235,275,308,7.135,-2.01048107530162
235,275,308,7.1425,-2.97324215205862
235,275,308,7.15,2.30309804525324
235,275,308,7.1575,1.43910164713394
235,275,308,7.165,0.325384620070467
235,275,308,7.1725,-0.524847667290565
235,275,308,7.18,-1.31846305343501
235,275,308,7.1875,-2.31767897237266
235,275,308,7.195,-3.0941971993049
235,275,308,7.2025,2.56570790025836
235,275,308,7.21,2.17389382218973
235,275,308,7.2175,0.826352841334117
235,275,308,7.225,0.590074449687798
235,275,308,7.2325,-0.486578533967648
235,275,308,7.24,-1.18295897888792
235,275,308,7.2475,-2.00453924464687
235,275,308,7.255,-3.11025664985885
235,275,308,7.2625,2.23946968500413
235,275,308,7.27,1.4485729231458
235,275,308,7.2775,0.273495995242543
235,275,308,7.285,-0.750898874466649
235,275,308,7.2925,-1.63666962169437
235,275,308,7.3,-2.64233961674718
235,275,308,7.3075,2.6762099885324
235,275,308,7.315,1.95660435243487
235,275,308,7.3225,0.903162064407145
235,275,308,7.33,0.0464928221554753
235,275,308,7.3375,-1.15451679737658
235,275,308,7.345,-1.73741995038394
235,275,308,7.3525,-2.75748970438529
235,275,308,7.36,2.78291713471245
235,275,308,7.3675,1.5589033275998
235,275,308,7.375,0.706223457387631
235,275,308,7.3825,-0.185549467312405
235,275,308,7.39,-1.01273034467787
235,275,308,7.3975,-1.95168879122533
235,275,308,7.405,-2.79770451468776
235,275,308,7.4125,2.39434878160018
235,275,308,7.42,1.46107747662691
235,275,308,7.4275,0.471869935643695
