Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,308,7.435,-0.54856306620136
235,275,308,7.4425,-1.37367102910425
235,275,308,7.45,-2.26747040647331
235,275,308,7.4575,3.13825300930061
235,275,308,7.465,1.97263266476099
235,275,308,7.4725,1.17706353717224
235,275,308,7.48,0.424952038717761
235,275,308,7.4875,-0.41092493589605
235,275,308,7.495,-1.57312780674095
235,275,308,7.5025,-2.61652757374404
235,275,308,7.51,-3.11066899450744
235,275,308,7.5175,2.03058218937975
235,275,308,7.525,1.16896531333858
235,275,308,7.5325,0.407494136427187
235,275,308,7.54,-0.513750666270728
235,275,308,7.5475,-1.32046976908394
235,275,308,7.555,-2.13632532607873
235,275,308,7.5625,-3.12180159475644
235,275,308,7.57,2.43337240048644
235,275,308,7.5775,1.60340790992039
235,275,308,7.585,0.80688634355877
235,275,308,7.5925,0.0822730822494349
235,275,308,7.6,-0.99941499112406
235,275,308,7.6075,-2.00121151426944
235,275,308,7.615,-2.88979333162218
235,275,308,7.6225,2.36272428856735
235,275,308,7.63,1.54163771843081
235,275,308,7.6375,0.582714923956976
235,275,308,7.645,-0.594851102232686
235,275,308,7.6525,-1.61176300417067
235,275,308,7.66,-2.56456826173965
235,275,308,7.6675,2.7756431688655
235,275,308,7.675,1.69841153580621
235,275,308,7.6825,0.844697802944217
235,275,308,7.69,-0.232939003796655
235,275,308,7.6975,-1.1643916709341
235,275,308,7.705,-1.98053750824523
235,275,308,7.7125,-2.95919829812725
235,275,308,7.72,-2.90981506325603
235,275,308,7.7275,2.1060139141855
235,275,308,7.735,0.999548244299382
235,275,308,7.7425,0.611153054478141
235,275,308,7.75,-0.291463230649675
235,275,308,7.7575,-1.06389437059127
235,275,308,7.765,-1.94956520647098
235,275,308,7.7725,-2.79146106900922
235,275,308,7.78,2.5198357777401
235,275,308,7.7875,1.31579518192424
235,275,308,7.795,0.576949616158714
235,275,308,7.8025,-0.430752403875718
235,275,308,7.81,-1.61134043838723
235,275,308,7.8175,-2.26925085627051
235,275,308,7.825,2.97146346421095
235,275,308,7.8325,1.96312241604507
235,275,308,7.84,1.36678666992892
235,275,308,7.8475,0.349553250952897
235,275,308,7.855,-0.505284569714284
235,275,308,7.8625,-1.67772752461066
235,275,308,7.87,-2.41050873952614
235,275,308,7.8775,2.79271143612154
235,275,308,7.885,1.81688519128949
235,275,308,7.8925,0.82201567546973
235,275,308,7.9,-0.15532005301591
235,275,308,7.9075,-1.17932792108963
235,275,308,7.915,-2.20120532446687
235,275,308,7.9225,-3.03247678088737
235,275,308,7.93,2.17427107189893
235,275,308,7.9375,1.55001603521093
235,275,308,7.945,0.55771457513327
235,275,308,7.9525,-0.215357691817375
235,275,308,7.96,-0.755313430923526
235,275,308,7.9675,-2.08588303965402
235,275,308,7.975,-2.63054364019751
235,275,308,7.9825,2.76582514179463
235,275,308,7.99,1.5180966991092
235,275,308,7.9975,1.13750753691058
235,275,308,8.005,0.0872256373812267
235,275,308,8.0125,-0.869755872723886
235,275,308,8.02,-1.73170249474784
235,275,308,8.0275,-2.87723657738323
235,275,308,8.035,2.69304457020363
235,275,308,8.0425,1.53607952902564
235,275,308,8.05,0.690389627233884
235,275,308,8.0575,-0.0110803144110354
235,275,308,8.065,-1.01807433562539
235,275,308,8.0725,-2.03135537030569
235,275,308,8.08,-2.68190142863103
235,275,308,8.0875,2.71933539336659
235,275,308,8.095,1.98976390835284
235,275,308,8.1025,1.21261751119627
235,275,308,8.11,0.470710062141763
235,275,308,8.1175,-0.673929186153461
235,275,308,8.125,-1.5077552804831
235,275,308,8.1325,-2.66690401486394
235,275,308,8.14,2.79406820698839
235,275,308,8.1475,1.763540623389
235,275,308,8.155,0.826052082817502
235,275,308,8.1625,-0.326530965429017
235,275,308,8.17,-1.33867041329039
235,275,308,8.1775,-2.20585880098812
235,275,308,8.185,3.08493303466179
235,275,308,8.1925,2.23191017678924
235,275,308,8.2,1.40211066616527
235,275,308,8.2075,0.431753944669994
235,275,308,8.215,-0.399025204116175
235,275,308,8.2225,-1.65621097494251
235,275,308,8.23,-2.44262390552438
235,275,308,8.2375,3.01367184809442
235,275,308,8.245,1.83854695372628
235,275,308,8.2525,1.06336681274611
235,275,308,8.26,0.174554504082992
235,275,308,8.2675,-0.955104337364691
235,275,308,8.275,-1.72235408302533
235,275,308,8.2825,-2.78798034912015
235,275,308,8.29,2.64100002599581
235,275,308,8.2975,1.87720146454378
235,275,308,8.305,0.997077437082119
235,275,308,8.3125,0.425466700827662
235,275,308,8.32,0.527016370936963
235,275,308,8.3275,-0.840118223047163
235,275,308,8.335,-1.62914585703828
235,275,308,8.3425,-2.60445792498957
235,275,308,8.35,2.76254482490203
235,275,308,8.3575,1.95996560077039
235,275,308,8.365,0.830997947952478
235,275,308,8.3725,-0.193331165142091
235,275,308,8.38,-1.23983579704383
235,275,308,8.3875,-2.30371837795915
235,275,308,8.395,2.93423526647136
235,275,308,8.4025,2.0521376011905
235,275,308,8.41,0.979686501993464
235,275,308,8.4175,0.0776883585426784
235,275,308,8.425,-0.875544032395665
235,275,308,8.4325,-1.94748593939761
235,275,308,8.44,-2.85044511249959
235,275,308,8.4475,2.82425772614319
235,275,308,8.455,1.71279547175345
235,275,308,8.4625,0.87648118881272
235,275,308,8.47,-0.135105015497024
235,275,308,8.4775,-0.604761870549702
235,275,308,8.485,-1.55956504697051
235,275,308,8.4925,-2.12914699263384
235,275,308,8.5,2.90627693225811
235,275,308,8.5075,2.11012845919697
235,275,308,8.515,1.0719425869447
235,275,308,8.5225,0.110837458177855
235,275,308,8.53,-0.9027090845704
235,275,308,8.5375,-1.77289720754509
235,275,308,8.545,-2.71767339142241
235,275,308,8.5525,2.62428729138277
235,275,308,8.56,1.6380789109089
235,275,308,8.5675,0.698539294173001
235,275,308,8.575,-0.159637530213037
235,275,308,8.5825,-0.755322444691526
235,275,308,8.59,-1.56700044965492
235,275,308,8.5975,-2.58977053486735
235,275,308,8.605,2.83967435238995
235,275,308,8.6125,1.93066731743762
235,275,308,8.62,0.928762050718083
235,275,308,8.6275,-0.0828006424404007
235,275,308,8.635,-0.844531948374165
235,275,308,8.6425,-2.00424314989169
235,275,308,8.65,-2.80824120931688
235,275,308,8.6575,2.62283539151427
235,275,308,8.665,1.66402714679312
235,275,308,8.6725,0.511134971749719
235,275,308,8.68,-0.199243954025692
235,275,308,8.6875,-1.32209569838759
235,275,308,8.695,-1.93217272075737
235,275,308,8.7025,-2.80158507387529
235,275,308,8.71,2.53914799926342
235,275,308,8.7175,1.74497376798126
235,275,308,8.725,0.638712869685026
235,275,308,8.7325,-0.0507726644114018
235,275,308,8.74,-1.22776216000482
235,275,308,8.7475,-1.90290036475824
235,275,308,8.755,-2.87954360127421
235,275,308,8.7625,2.47338591699637
235,275,308,8.77,1.26215422887144
235,275,308,8.7775,0.355511023304796
235,275,308,8.785,0.000392053119592735
235,275,308,8.7925,-1.2561847772074
235,275,308,8.8,-2.13207117468121
235,275,308,8.8075,3.08694329610766
235,275,308,8.815,2.57732168794144
235,275,308,8.8225,2.37652519230809
235,275,308,8.83,1.13744353091313
235,275,308,8.8375,0.2810658647906
235,275,308,8.845,-0.428228355151025
235,275,308,8.8525,-1.44548767215692
235,275,308,8.86,-2.28341522848462
235,275,308,8.8675,2.9702889571196
235,275,308,8.875,1.8405099840707
235,275,308,8.8825,0.812068235651774
235,275,308,8.89,-0.0878944775424563
235,275,308,8.8975,-1.04388576728331
235,275,308,8.905,-1.93970558287409
235,275,308,8.9125,-2.88858192942895
235,275,308,8.92,2.32352262074345
235,275,308,8.9275,1.28832287991417
235,275,308,8.935,0.332094887157515
235,275,308,8.9425,-0.603054993241023
235,275,308,8.95,-1.50661473071373
235,275,308,8.9575,-2.5128703824229
235,275,308,8.965,2.84851347164385
235,275,308,8.9725,2.13191163371242
235,275,308,8.98,0.765112078545532
235,275,308,8.9875,-0.00207043832727363
235,275,308,8.995,-0.875650477288221
235,275,308,9.0025,-1.86157298534596
235,275,308,9.01,-2.58970242826855
235,275,308,9.0175,2.53169590207653
235,275,308,9.025,1.94229193872944
235,275,308,9.0325,1.24632591856339
235,275,308,9.04,-0.158273016188783
235,275,308,9.0475,-0.551557903189034
235,275,308,9.055,-1.25081177687948
235,275,308,9.0625,-1.96601670057379
235,275,308,9.07,-3.04045446895202
235,275,308,9.0775,2.81029174222267
235,275,308,9.085,1.7026419581727
235,275,308,9.0925,0.857854884420911
235,275,308,9.1,0.0976247739798916
235,275,308,9.1075,-0.833539920586873
235,275,308,9.115,-2.00360612856372
235,275,308,9.1225,-2.96389561269733
235,275,308,9.13,2.25198772914543
235,275,308,9.1375,1.22532811848286
235,275,308,9.145,0.334314544288924
235,275,308,9.1525,-0.793297875250909
235,275,308,9.16,-1.624677000276
235,275,308,9.1675,-2.78950721743337
235,275,308,9.175,2.80053516583052
235,275,308,9.1825,1.95831958125835
235,275,308,9.19,1.02816070168646
235,275,308,9.1975,0.376028998279927
235,275,308,9.205,-0.642575609291532
235,275,308,9.2125,-1.68389331749561
235,275,308,9.22,-2.351582576163
235,275,308,9.2275,2.83727526936272
235,275,308,9.235,1.91970626015112
235,275,308,9.2425,1.15950673916007
235,275,308,9.25,0.347873404418085
235,275,308,9.2575,-0.882618365550895
235,275,308,9.265,-1.72124354179401
235,275,308,9.2725,-2.63190530471301
235,275,308,9.28,2.50467881949841
235,275,308,9.2875,1.53286139140086
235,275,308,9.295,0.698586094864968
235,275,308,9.3025,-0.307783313499698
235,275,308,9.31,-1.15457237368322
235,275,308,9.3175,-2.05484040452613
235,275,308,9.325,3.12047405372489
235,275,308,9.3325,2.74451180365915
235,275,308,9.34,1.46019848865303
235,275,308,9.3475,0.748685243038156
235,275,308,9.355,0.000301241164745632
235,275,308,9.3625,-0.820569970528568
235,275,308,9.37,-1.80268761130696
235,275,308,9.3775,-2.87484092543028
235,275,308,9.385,2.50346333213774
235,275,308,9.3925,1.91711690377349
235,275,308,9.4,1.03196944374338
235,275,308,9.4075,0.109099935484454
235,275,308,9.415,-0.780030524256697
235,275,308,9.4225,-1.69198098431281
235,275,308,9.43,-2.57986603956451
235,275,308,9.4375,2.61757100486043
235,275,308,9.445,1.77559042288339
235,275,308,9.4525,0.667069577978089
235,275,308,9.46,-0.180543937498457
235,275,308,9.4675,-1.29979900240448
235,275,308,9.475,-2.10423585543879
235,275,308,9.4825,-3.11939147734516
235,275,308,9.49,2.41366767614042
235,275,308,9.4975,1.39905783514608
235,275,308,9.505,0.343290183374135
235,275,308,9.5125,-0.426158223526758
235,275,308,9.52,-1.43915924019297
235,275,308,9.5275,-2.03739548349827
235,275,308,9.535,2.96022794374901
235,275,308,9.5425,2.01607077504588
235,275,308,9.55,1.12794920768945
235,275,308,9.5575,0.0940079566887075
235,275,308,9.565,-0.452080224532754
235,275,308,9.5725,-1.04587004981633
235,275,308,9.58,-1.70425061170861
235,275,308,9.5875,-2.32091272705045
235,275,308,9.595,2.63001115922304
235,275,308,9.6025,1.99952859640227
235,275,308,9.61,1.09055972987835
235,275,308,9.6175,0.133143258915988
235,275,308,9.625,-0.910075341237861
235,275,308,9.6325,-1.90565286109256
235,275,308,9.64,-2.99527340022083
235,275,308,9.6475,2.48401864317639
235,275,308,9.655,1.46153635142522
235,275,308,9.6625,0.595274993797686
235,275,308,9.67,-0.515263694570038
235,275,308,9.6775,-1.46959301780727
235,275,308,9.685,-2.44172136223017
235,275,308,9.6925,2.81700344302076
235,275,308,9.7,1.88247516708221
235,275,308,9.7075,0.928341266671819
235,275,308,9.715,-0.200850080572853
235,275,308,9.7225,-0.93325500210355
235,275,308,9.73,-2.01543857330987
235,275,308,9.7375,-2.53161254044173
235,275,308,9.745,2.67798376316233
235,275,308,9.7525,1.80446717674913
235,275,308,9.76,1.05290247479384
235,275,308,9.7675,0.125216059812183
235,275,308,9.775,-1.06007667692539
235,275,308,9.7825,-1.91103048337711
235,275,308,9.79,-2.63365877997501
235,275,308,9.7975,2.7014291614912
235,275,308,9.805,1.54298818351542
235,275,308,9.8125,1.02751105693839
235,275,308,9.82,0.240770215110556
235,275,308,9.8275,-0.495956591876784
235,275,308,9.835,-0.865269445286267
235,275,308,9.8425,-1.69474712513455
235,275,308,9.85,-3.00547019541123
235,275,308,9.8575,2.23550109046337
235,275,308,9.865,1.5562905974776
235,275,308,9.8725,0.426787704002549
235,275,308,9.88,-0.643555760043143
235,275,308,9.8875,-1.39952947449477
235,275,308,9.895,-2.31325647559628
235,275,308,9.9025,-3.01758022086688
235,275,308,9.91,2.07997063231473
235,275,308,9.9175,1.22431856866273
235,275,308,9.925,0.236546316703252
235,275,308,9.9325,-0.617247900545456
235,275,308,9.94,-1.71439196742762
235,275,308,9.9475,-2.45206920206061
235,275,308,9.955,2.66975448733886
235,275,308,9.9625,1.74896298838352
235,275,308,9.97,0.970068496645946
235,275,308,9.9775,-0.0395964286406817
235,275,308,9.985,-0.827143868056747
235,275,308,9.9925,-1.72549516967584
235,275,308,10,-2.75252425846973
235,275,308,10.0075,2.4766141125672
235,275,308,10.015,1.56951028422155
235,275,308,10.0225,0.669029050495751
235,275,308,10.03,-0.271529393282167
235,275,308,10.0375,-1.26333646691318
235,275,308,10.045,-2.33784499055691
235,275,308,10.0525,2.99043460115894
235,275,308,10.06,2.04040214281719
235,275,308,10.0675,1.22271802499029
235,275,308,10.075,0.278654946292382
235,275,308,10.0825,-0.544750446804731
235,275,308,10.09,-1.55681318605351
235,275,308,10.0975,-2.13454405715268
235,275,308,10.105,-2.89818481371334
235,275,308,10.1125,2.12399087796381
235,275,308,10.12,2.07536323383755
235,275,308,10.1275,1.01191454446403
235,275,308,10.135,0.0520813108093434
235,275,308,10.1425,-1.1692156725275
235,275,308,10.15,-1.58177748131585
235,275,308,10.1575,-2.38225758936119
235,275,308,10.165,2.94448327088
235,275,308,10.1725,2.14154342634296
235,275,308,10.18,1.00211212823923
235,275,308,10.1875,0.0208921568231664
235,275,308,10.195,-1.08510018899317
235,275,308,10.2025,-2.13382528254568
235,275,308,10.21,-2.98885614843487
235,275,308,10.2175,2.09359234101367
235,275,308,10.225,1.35237283851352
235,275,308,10.2325,0.660436733596539
235,275,308,10.24,-0.619641169119278
235,275,308,10.2475,-1.41106809393564
235,275,308,10.255,-2.3936657075264
235,275,308,10.2625,-3.05700989033368
235,275,308,10.27,2.08157603485549
235,275,308,10.2775,1.0101671679149
235,275,308,10.285,-0.139404825384952
235,275,308,10.2925,-0.519328823091287
235,275,308,10.3,-1.70360068409847
235,275,308,10.3075,-2.32392592955954
235,275,308,10.315,-2.84537433406969
235,275,308,10.3225,2.3329708791702
235,275,308,10.33,2.05631357605285
235,275,308,10.3375,1.20594692195738
235,275,308,10.345,-0.118311276684599
235,275,308,10.3525,-1.21000023301803
235,275,308,10.36,-2.13967122160499
235,275,308,10.3675,-2.59232248722223
235,275,308,10.375,2.90697181441742
235,275,308,10.3825,1.93039117678199
235,275,308,10.39,1.22754574621959
235,275,308,10.3975,-0.12746011357304
235,275,308,10.405,-1.25018333980067
235,275,308,10.4125,-2.10050087589388
235,275,308,10.42,-3.09607510855512
235,275,308,10.4275,1.84993033568836
235,275,308,10.435,0.9460686912345
235,275,308,10.4425,0.261417359660716
235,275,308,10.45,-0.872218670837313
235,275,308,10.4575,-1.91527582233929
235,275,308,10.465,3.06492014182789
235,275,308,10.4725,2.25926356165123
235,275,308,10.48,1.86196533931339
235,275,308,10.4875,1.19619620014444
235,275,308,10.495,-0.123516370342892
235,275,308,10.5025,-0.845462473809582
235,275,308,10.51,-1.6612190386207
235,275,308,10.5175,-2.42214308942776
235,275,308,10.525,2.53918540059077
235,275,308,10.5325,1.86415298923995
235,275,308,10.54,1.25951960023892
235,275,308,10.5475,0.86667541372821
235,275,308,10.555,-1.29928902963643
235,275,308,10.5625,-0.404524344278352
235,275,308,10.57,-2.01422123432487
235,275,308,10.5775,-2.91379086810117
235,275,308,10.585,2.31310274478026
235,275,308,10.5925,1.65459540811491
235,275,308,10.6,0.548533416488703
235,275,308,10.6075,0.214993123856787
235,275,308,10.615,-0.928551145959702
235,275,308,10.6225,-1.29384372133224
235,275,308,10.63,-2.51112442504077
235,275,308,10.6375,2.43170763769966
235,275,308,10.645,1.62033253791385
235,275,308,10.6525,0.41625046618978
235,275,308,10.66,-0.267741129397718
235,275,308,10.6675,-1.36472394874635
235,275,308,10.675,-2.17359681230362
235,275,308,10.6825,2.6697557110814
235,275,308,10.69,2.17409347529302
235,275,308,10.6975,1.348456896484
235,275,308,10.705,0.0966716490937566
235,275,308,10.7125,-0.813586266372367
235,275,308,10.72,-1.87982637886135
235,275,308,10.7275,-2.53515659935139
235,275,308,10.735,2.85974782506921
235,275,308,10.7425,1.5887850310264
235,275,308,10.75,0.936576038228174
235,275,308,10.7575,-0.224587499914011
235,275,308,10.765,-1.24560649262274
235,275,308,10.7725,-2.39163214938465
235,275,308,10.78,2.85264556276263
235,275,308,10.7875,1.89483547841165
235,275,308,10.795,0.803136738282168
235,275,308,10.8025,-0.431312147676946
235,275,308,10.81,-1.22035862066637
235,275,308,10.8175,-2.61127254838726
235,275,308,10.825,3.06287932740379
235,275,308,10.8325,-0.145256697715987
235,275,308,10.84,-2.76369051482694
235,275,308,10.8475,3.07828517530375
235,275,308,10.855,1.76435531042043
235,275,308,10.8625,0.948250248945819
235,275,308,10.87,-0.158317400787047
235,275,308,10.8775,-1.05014310243707
235,275,308,10.885,-1.94344109741669
235,275,308,10.8925,-2.71135135087084
235,275,308,10.9,1.9930631727385
235,275,308,10.9075,1.11388559733067
235,275,308,10.915,0.570798174478907
235,275,308,10.9225,-0.821572420859938
235,275,308,10.93,-1.71929338513004
235,275,308,10.9375,-2.85183643079337
235,275,308,10.945,2.73718300343176
235,275,308,10.9525,1.50459549750099
235,275,308,10.96,0.648157972517788
235,275,308,10.9675,-0.398194097642094
235,275,308,10.975,-1.04780793659168
235,275,308,10.9825,-2.28385109952839
235,275,308,10.99,2.83025115751331
235,275,308,10.9975,2.22651827528822
235,275,308,11.005,1.50491338856836
235,275,308,11.0125,0.3738955437108
235,275,308,11.02,-0.577141956109674
235,275,308,11.0275,-1.92293659367719
235,275,308,11.035,-2.26625372071657
235,275,308,11.0425,-2.97404739755553
235,275,308,11.05,-3.04932777420932
235,275,308,11.0575,1.51468830288326
235,275,308,11.065,0.587534650674243
235,275,308,11.0725,0.103202341272107
235,275,308,11.08,-0.923271391731811
235,275,308,11.0875,-2.00917239962013
235,275,308,11.095,-2.66540392728106
235,275,308,11.1025,2.72142153501951
235,275,308,11.11,1.51372602143242
235,275,308,11.1175,0.99742196891924
235,275,308,11.125,-0.175532448176682
235,275,308,11.1325,-0.59424185892295
235,275,308,11.14,-1.87464830950443
235,275,308,11.1475,3.13117964312187
235,275,308,11.155,2.16553491032181
235,275,308,11.1625,1.69829041067583
235,275,308,11.17,0.50841915976852
235,275,308,11.1775,-0.379452102348176
235,275,308,11.185,-1.25308005483586
235,275,308,11.1925,-2.49420529582881
235,275,308,11.2,3.03357469910462
235,275,308,11.2075,1.63925191642433
235,275,308,11.215,1.00735222912613
235,275,308,11.2225,0.221750494643873
235,275,308,11.23,-0.606990622514145
235,275,308,11.2375,-2.15202541681838
235,275,308,11.245,-2.9054067412723
235,275,308,11.2525,2.29021870481311
235,275,308,11.26,1.98000812904783
235,275,308,11.2675,1.20280049567929
235,275,308,11.275,-0.187690020845864
235,275,308,11.2825,1.82545584262822
235,275,308,11.29,-0.16562933783605
235,275,308,11.2975,-1.94298973377809
235,275,308,11.305,-1.96052877309193
235,275,308,11.3125,-2.46961074460745
235,275,308,11.32,2.08213186232678
235,275,308,11.3275,1.10215701043221
235,275,308,11.335,-0.0430896274121599
235,275,308,11.3425,-0.473727972899807
235,275,308,11.35,-1.43974329104012
235,275,308,11.3575,-2.59742567852157
235,275,308,11.365,2.83511543882951
235,275,308,11.3725,1.96051857904636
235,275,308,11.38,0.662999139105232
235,275,308,11.3875,-0.50188194858555
235,275,308,11.395,-0.903597848173471
235,275,308,11.4025,-1.99849719186649
235,275,308,11.41,-2.67347285604679
235,275,308,11.4175,2.71913781056218
235,275,308,11.425,1.56045715499845
235,275,308,11.4325,0.560250080060014
235,275,308,11.44,-0.452396312630055
235,275,308,11.4475,-1.3714868720919
235,275,308,11.455,-2.38169321797141
235,275,308,11.4625,2.6781358756903
235,275,308,11.47,1.74334036006615
235,275,308,11.4775,0.806239705698555
235,275,308,11.485,-0.45223270486421
235,275,308,11.4925,-1.24999160128947
235,275,308,11.5,-2.15833754931031
235,275,308,11.5075,2.99874416598978
235,275,308,11.515,2.227887796911
235,275,308,11.5225,0.99391417215423
235,275,308,11.53,0.489765517429125
235,275,308,11.5375,-0.0284077534220452
235,275,308,11.545,-0.724956120700516
235,275,308,11.5525,-1.35334093697437
235,275,308,11.56,-2.45337099423844
235,275,308,11.5675,-3.05837122914141
235,275,308,11.575,2.38075986407029
235,275,308,11.5825,1.20025256030253
235,275,308,11.59,-0.212698697471128
235,275,308,11.5975,-0.721297730120616
235,275,308,11.605,-2.4242435905662
235,275,308,11.6125,-1.51138706686842
235,275,308,11.62,-2.48097021704808
235,275,308,11.6275,2.72338448113897
235,275,308,11.635,2.04939215664991
235,275,308,11.6425,0.951116427633738
235,275,308,11.65,-0.252098632941661
235,275,308,11.6575,-0.804945145929121
235,275,308,11.665,-2.20133187852411
235,275,308,11.6725,2.99409015566087
235,275,308,11.68,2.1174203768767
235,275,308,11.6875,1.1585491958133
235,275,308,11.695,0.182910460086669
235,275,308,11.7025,-0.922441650201125
235,275,308,11.71,-1.92221071869222
235,275,308,11.7175,-2.94151246630002
235,275,308,11.725,2.06699782175725
235,275,308,11.7325,1.21619094424966
235,275,308,11.74,0.437880969325178
235,275,308,11.7475,-0.849230335048634
235,275,308,11.755,-1.11572506193517
235,275,308,11.7625,-2.09901940678095
235,275,308,11.77,2.67677648413024
235,275,308,11.7775,2.57365960321858
235,275,308,11.785,1.7339562545674
235,275,308,11.7925,0.93253179764151
235,275,308,11.8,0.131966036151269
235,275,308,11.8075,-1.42848775418732
235,275,308,11.815,-1.26116932095041
235,275,308,11.8225,-2.72494911458674
235,275,308,11.83,2.71784040755563
235,275,308,11.8375,1.80689574815311
235,275,308,11.845,0.673852576657153
235,275,308,11.8525,-0.26391245473341
235,275,308,11.86,-0.729642450750027
235,275,308,11.8675,-1.64527004391522
235,275,308,11.875,-2.36874142569157
235,275,308,11.8825,2.89530595900493
235,275,308,11.89,1.56224374995878
235,275,308,11.8975,0.847651880343331
235,275,308,11.905,0.031239479427732
235,275,308,11.9125,-1.07796277795629
235,275,308,11.92,-2.23454187129794
235,275,308,11.9275,3.11142594285824
235,275,308,11.935,2.23325188173959
235,275,308,11.9425,1.22888548085651
235,275,308,11.95,0.270050133378188
235,275,308,11.9575,-0.739292120338987
235,275,308,11.965,-1.7774458843938
235,275,308,11.9725,-2.88500090343641
235,275,308,11.98,2.49285463362204
235,275,308,11.9875,1.45804519344861
235,275,308,11.995,0.0802422452160641
235,275,308,12.0025,-0.928361608946148
235,275,308,12.01,-1.00322303113586
235,275,308,12.0175,1.99119308408695
235,275,308,12.025,1.18568502322491
235,275,308,12.0325,-2.29675152806265
235,275,308,12.04,-2.28188522962523
235,275,308,12.0475,2.73362431211046
235,275,308,12.055,1.28520011562365
235,275,308,12.0625,-0.0786515795860056
235,275,308,12.07,-0.0324649183669046
235,275,308,12.0775,-1.88550485148575
235,275,308,12.085,-2.43982510651206
235,275,308,12.0925,3.12009464774286
235,275,308,12.1,2.08701921392249
235,275,308,12.1075,1.03069924801246
235,275,308,12.115,0.226178223083281
235,275,308,12.1225,-0.673577914488957
235,275,308,12.13,-1.71155830039888
235,275,308,12.1375,-2.70684071264081
235,275,308,12.145,2.66917247381156
235,275,308,12.1525,1.54953735376045
235,275,308,12.16,0.460525710756578
235,275,308,12.1675,-0.252281924840042
235,275,308,12.175,-1.45133503360575
235,275,308,12.1825,-2.59309000049527
235,275,308,12.19,2.65829601833378
235,275,308,12.1975,1.65882111493889
235,275,308,12.205,1.27901806084178
235,275,308,12.2125,-0.108590568277873
235,275,308,12.22,-1.17094667357429
235,275,308,12.2275,-1.95875812694447
235,275,308,12.235,-2.79449825646725
235,275,308,12.2425,2.39260604849551
235,275,308,12.25,1.03202177854494
235,275,308,12.2575,0.21184398884878
235,275,308,12.265,-0.782989300259224
235,275,308,12.2725,-1.45953299418208
235,275,308,12.28,-2.9679393657998
235,275,308,12.2875,1.43557243903385
235,275,308,12.295,1.98408195989409
235,275,308,12.3025,1.8102524292157
235,275,308,12.31,1.81189411385876
235,275,308,12.3175,1.08548254143272
235,275,308,12.325,0.349852429954059
235,275,308,12.3325,0.0775015165071085
235,275,308,12.34,-0.828116263838482
235,275,308,12.3475,-2.26887927973674
235,275,308,12.355,-2.97980395557618
235,275,308,12.3625,1.94318713470069
235,275,308,12.37,1.44204277699097
235,275,308,12.3775,0.0443700802372093
235,275,308,12.385,-1.07648198688129
235,275,308,12.3925,-1.55837961006491
235,275,308,12.4,-2.93992815619673
235,275,308,12.4075,2.43542553214131
235,275,308,12.415,1.42443338610711
235,275,308,12.4225,0.358775797463685
235,275,308,12.43,-0.570378214687867
235,275,308,12.4375,-1.5015085836838
235,275,308,12.445,-2.64593776283654
235,275,308,12.4525,2.89416774022032
235,275,308,12.46,1.53871851159577
235,275,308,12.4675,0.394930828626438
235,275,308,12.475,-0.322211680087027
235,275,308,12.4825,-1.43967244631931
235,275,308,12.49,-2.44927763250456
235,275,308,12.4975,2.52318518181491
235,275,308,12.505,2.00751482673092
235,275,308,12.5125,1.20974321817595
235,275,308,12.52,0.461967124142493
235,275,308,12.5275,-0.040992502045869
235,275,308,12.535,-1.62987070049537
235,275,308,12.5425,-2.73494602999195
235,275,308,12.55,3.00077144580538
235,275,308,12.5575,1.95801292262983
235,275,308,12.565,1.06882666591272
235,275,308,12.5725,1.48179473363209
