Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,308,12.58,0.0249997866844171
235,275,308,12.5875,-0.496837285830068
235,275,308,12.595,-1.11082228023429
235,275,308,12.6025,-2.08078900606768
235,275,308,12.61,-2.94747474416222
235,275,308,12.6175,2.27950860594649
235,275,308,12.625,1.02069805209799
235,275,308,12.6325,0.419777871979999
235,275,308,12.64,-0.521185582185498
235,275,308,12.6475,-1.44577507950614
235,275,308,12.655,-2.51688037670312
235,275,308,12.6625,2.39332554634013
235,275,308,12.67,1.46129619197903
235,275,308,12.6775,0.647334704392395
235,275,308,12.685,-0.514394314380974
235,275,308,12.6925,-1.11687482176574
235,275,308,12.7,-2.2211238092603
235,275,308,12.7075,3.0080237773729
235,275,308,12.715,2.17484542394898
235,275,308,12.7225,1.00519158275819
235,275,308,12.73,-0.469069931840399
235,275,308,12.7375,-2.37512659835624
235,275,308,12.745,-2.63667282331801
235,275,308,12.7525,3.03859882878615
235,275,308,12.76,1.88209500779179
235,275,308,12.7675,0.872191064404945
235,275,308,12.775,0.579014088335833
235,275,308,12.7825,0.38729271690303
235,275,308,12.79,-1.5923669590486
235,275,308,12.7975,0.539569917381511
235,275,308,12.805,0.0962293618360564
235,275,308,12.8125,-1.18816535868481
235,275,308,12.82,2.95942123248884
235,275,308,12.8275,1.74738346243305
235,275,308,12.835,1.56855992574447
235,275,308,12.8425,0.560566689235752
235,275,308,12.85,-0.843009767380329
235,275,308,12.8575,-1.65385389411881
235,275,308,12.865,-2.26815424007517
235,275,308,12.8725,2.76382405103051
235,275,308,12.88,1.86323842940537
235,275,308,12.8875,1.22005879834959
235,275,308,12.895,-0.0944661197994051
235,275,308,12.9025,-1.09487273510413
235,275,308,12.91,-1.92737429230864
235,275,308,12.9175,-2.89631235013631
235,275,308,12.925,2.45350564688865
235,275,308,12.9325,1.36560880895147
235,275,308,12.94,0.26341315408946
235,275,308,12.9475,-0.536706351604863
235,275,308,12.955,-1.90336171763888
235,275,308,12.9625,-2.66934822270698
235,275,308,12.97,2.33943896313907
235,275,308,12.9775,0.993638907349005
235,275,308,12.985,-0.00839787730100069
235,275,308,12.9925,-1.0022047655505
235,275,308,13,-2.21480460626351
235,275,308,13.0075,-2.82675199504965
235,275,308,13.015,1.55266608806394
235,275,308,13.0225,1.12532534984326
235,275,308,13.03,1.10303957401604
235,275,308,13.0375,-1.88370332637224
235,275,308,13.045,-0.454218407333075
235,275,308,13.0525,0.728186859443988
235,275,308,13.06,1.10006612651398
235,275,308,13.0675,0.271209044364625
235,275,308,13.075,-0.304399870508577
235,275,308,13.0825,-2.15763913304778
235,275,308,13.09,2.8126588477353
235,275,308,13.0975,1.16566850913194
235,275,308,13.105,0.396205333605244
235,275,308,13.1125,-0.765495786799256
235,275,308,13.12,-1.30781312823396
235,275,308,13.1275,-2.48643615472083
235,275,308,13.135,2.73900676158768
235,275,308,13.1425,1.94115393181029
235,275,308,13.15,0.502822173089706
235,275,308,13.1575,-0.471966426046697
235,275,308,13.165,-1.23890346620033
235,275,308,13.1725,-2.29004104324328
235,275,308,13.18,2.99716334913155
235,275,308,13.1875,1.98193954482848
235,275,308,13.195,0.940929556527519
235,275,308,13.2025,-0.0304478825521712
235,275,308,13.21,-1.03422447397738
235,275,308,13.2175,-2.03567596119656
235,275,308,13.225,2.95104113727522
235,275,308,13.2325,2.06527135744664
235,275,308,13.24,0.905416460060896
235,275,308,13.2475,0.112135145000587
235,275,308,13.255,0.634375094592021
235,275,308,13.2625,-1.55017387076992
235,275,308,13.27,-2.0650919226302
235,275,308,13.2775,-3.05902782510664
235,275,308,13.285,-2.97346825236945
235,275,308,13.2925,1.09202734162427
235,275,308,13.3,2.82863266049989
235,275,308,13.3075,1.14380653437846
235,275,308,13.315,-0.994187105032038
235,275,308,13.3225,-0.784630654648357
235,275,308,13.33,-1.56014689551464
235,275,308,13.3375,-3.07954071038477
235,275,308,13.345,2.6876189061516
235,275,308,13.3525,1.74631931192049
235,275,308,13.36,1.02499575010825
235,275,308,13.3675,-0.64799422731729
235,275,308,13.375,-1.38322274416936
235,275,308,13.3825,-2.36320852744473
235,275,308,13.39,-3.0002634822281
235,275,308,13.3975,2.26438671987297
235,275,308,13.405,1.66142959036712
235,275,308,13.4125,0.156612824982821
235,275,308,13.42,-0.834328647645191
235,275,308,13.4275,-1.55725761619973
235,275,308,13.435,-2.60081953537258
235,275,308,13.4425,2.6854934893186
235,275,308,13.45,1.71767448935878
235,275,308,13.4575,1.08979977982479
235,275,308,13.465,-0.245167215431232
235,275,308,13.4725,-1.12464876224441
235,275,308,13.48,-2.18534589878335
235,275,308,13.4875,-2.94432380608286
235,275,308,13.495,2.58376502307047
235,275,308,13.5025,0.844934093479677
235,275,308,13.51,0.348328888531005
235,275,308,13.5175,-1.70673849731269
235,275,308,13.525,-0.598627062507341
235,275,308,13.5325,-0.580146866552841
235,275,308,13.54,-2.0356738477629
235,275,308,13.5475,2.96086326109982
235,275,308,13.555,2.07749237617452
235,275,308,13.5625,0.940890726664127
235,275,308,13.57,0.361650771593575
235,275,308,13.5775,-0.828267525531914
235,275,308,13.585,-1.22607360214648
235,275,308,13.5925,-2.69119503661388
235,275,308,13.6,2.36444016266127
235,275,308,13.6075,1.91799295043645
235,275,308,13.615,1.69807790872649
235,275,308,13.6225,0.647412581022477
235,275,308,13.63,-0.281850530619895
235,275,308,13.6375,-1.11653064662497
235,275,308,13.645,-2.28189256286922
235,275,308,13.6525,-2.97682559090274
235,275,308,13.66,2.28112832467293
235,275,308,13.6675,0.701997357129152
235,275,308,13.675,-0.0856856373002692
235,275,308,13.6825,-1.05728603020866
235,275,308,13.69,-1.97352341667255
235,275,308,13.6975,-3.03081298654353
235,275,308,13.705,2.11850406595449
235,275,308,13.7125,1.42298691820836
235,275,308,13.72,0.120214352086777
235,275,308,13.7275,-1.01908142613285
235,275,308,13.735,-1.92947887298235
235,275,308,13.7425,3.13020372974382
235,275,308,13.75,2.9761704190864
235,275,308,13.7575,2.38232141117416
235,275,308,13.765,0.473395377769201
235,275,308,13.7725,0.525395373443242
235,275,308,13.78,2.9271300761723
235,275,308,13.7875,0.0104086097511309
235,275,308,13.795,-1.74975119836728
235,275,308,13.8025,-1.46392584898811
235,275,308,13.81,-2.86291115189444
235,275,308,13.8175,2.17852113352643
235,275,308,13.825,1.67673950484746
235,275,308,13.8325,-0.0139136388472763
235,275,308,13.84,-0.24985720295255
235,275,308,13.8475,-0.882231470136225
235,275,308,13.855,-2.0022240182477
235,275,308,13.8625,-3.03775330397399
235,275,308,13.87,2.30116108240378
235,275,308,13.8775,1.46867263608153
235,275,308,13.885,0.358247553305824
235,275,308,13.8925,-0.646335573520074
235,275,308,13.9,-1.7052573545089
235,275,308,13.9075,-2.69839325961939
235,275,308,13.915,2.5600939611796
235,275,308,13.9225,1.39657191623401
235,275,308,13.93,0.473740099426669
235,275,308,13.9375,-0.401493429652619
235,275,308,13.945,-1.74116825153217
235,275,308,13.9525,-2.50355909664925
235,275,308,13.96,2.9661714588808
235,275,308,13.9675,1.81304830359693
235,275,308,13.975,0.695226015982853
235,275,308,13.9825,-0.33643677121048
235,275,308,13.99,-0.943240482215469
235,275,308,13.9975,-2.09748454569742
235,275,308,14.005,-3.13859308233887
235,275,308,14.0125,1.77420527742888
235,275,308,14.02,1.22869982079387
235,275,308,14.0275,-0.316091164767747
235,275,308,14.035,-1.86452359624398
235,275,308,14.0425,2.67340263076068
235,275,308,14.05,-2.85177634436156
235,275,308,14.0575,-0.957921124184401
235,275,308,14.065,-1.86378891672904
235,275,308,14.0725,2.50157936204293
235,275,308,14.08,1.59617767528466
235,275,308,14.0875,1.21611922572367
235,275,308,14.095,-0.175230804457237
235,275,308,14.1025,-0.927357990813292
235,275,308,14.11,-1.93863796606388
235,275,308,14.1175,-2.64212234543591
235,275,308,14.125,2.53459799018452
235,275,308,14.1325,1.44570087233226
235,275,308,14.14,0.602982851173565
235,275,308,14.1475,-0.314071184732954
235,275,308,14.155,-1.25433607617974
235,275,308,14.1625,-2.62841582939795
235,275,308,14.17,2.97685368714857
235,275,308,14.1775,2.37350701846466
235,275,308,14.185,1.47584401055261
235,275,308,14.1925,0.081854374015033
235,275,308,14.2,-0.61405954718515
235,275,308,14.2075,-1.69218738468098
235,275,308,14.215,-2.79908668852557
235,275,308,14.2225,2.41560875284741
235,275,308,14.23,1.4628267942838
235,275,308,14.2375,0.124384468891481
235,275,308,14.245,-1.19779507756369
235,275,308,14.2525,-2.11262212583213
235,275,308,14.26,-2.58996653015929
235,275,308,14.2675,2.93125726857943
235,275,308,14.275,1.31907522085021
235,275,308,14.2825,0.975133075914283
235,275,308,14.29,0.0639708442616261
235,275,308,14.2975,-0.735248055484537
235,275,308,14.305,-1.48677985092976
235,275,308,14.3125,-2.79458202974846
235,275,308,14.32,-1.78127957099966
235,275,308,14.3275,-1.76048538066704
235,275,308,14.335,2.16083583669079
235,275,308,14.3425,1.43313995900047
235,275,308,14.35,0.237559638004658
235,275,308,14.3575,-0.31601381977789
235,275,308,14.365,-2.11325677565836
235,275,308,14.3725,-2.3019343844181
235,275,308,14.38,2.33044387191278
235,275,308,14.3875,1.72309059328806
235,275,308,14.395,0.601954051575803
235,275,308,14.4025,-0.613621541852238
235,275,308,14.41,-1.08396846244957
235,275,308,14.4175,-2.06997474894172
235,275,308,14.425,-2.67432935898903
235,275,308,14.4325,2.6920620158692
235,275,308,14.44,1.70030956777053
235,275,308,14.4475,0.414705172270143
235,275,308,14.455,-0.250381311081476
235,275,308,14.4625,-1.57937909848148
235,275,308,14.47,-2.64132591161915
235,275,308,14.4775,2.60534442547288
235,275,308,14.485,1.44226723352335
235,275,308,14.4925,0.538446522042754
235,275,308,14.5,-0.872457166609415
235,275,308,14.5075,-1.60627678243749
235,275,308,14.515,-2.5803730417912
235,275,308,14.5225,2.05424871327342
235,275,308,14.53,2.57073267736412
235,275,308,14.5375,-0.542369259422028
235,275,308,14.545,-1.14701082069619
235,275,308,14.5525,2.81668262134558
235,275,308,14.56,-0.163766661732644
235,275,308,14.5675,-1.17774687644149
235,275,308,14.575,-1.43525296212006
235,275,308,14.5825,-0.859533250940064
235,275,308,14.59,2.46428129322139
235,275,308,14.5975,1.40927276042053
235,275,308,14.605,0.0312657820215169
235,275,308,14.6125,0.662933931119557
235,275,308,14.62,-1.01657453545671
235,275,308,14.6275,-1.36345450156168
235,275,308,14.635,2.77816004830556
235,275,308,14.6425,2.69860972898627
235,275,308,14.65,2.0815789714066
235,275,308,14.6575,0.811580375623508
235,275,308,14.665,-0.28866170999486
235,275,308,14.6725,-1.72453506587131
235,275,308,14.68,-2.52809693383209
235,275,308,14.6875,3.02251985623614
235,275,308,14.695,1.80189402106418
235,275,308,14.7025,1.16528051363235
235,275,308,14.71,0.41940066644865
235,275,308,14.7175,-0.580273069049648
235,275,308,14.725,-2.09712695679503
235,275,308,14.7325,2.90935238479707
235,275,308,14.74,2.43333881402974
235,275,308,14.7475,0.84806812770594
235,275,308,14.755,1.35252583378807
235,275,308,14.7625,-0.484834001963533
235,275,308,14.77,-1.82422551393688
235,275,308,14.7775,-2.11288341519185
235,275,308,14.785,-3.11241630296209
235,275,308,14.7925,-2.37124279951846
235,275,308,14.8,0.453179345375539
235,275,308,14.8075,0.810213292788051
235,275,308,14.815,-1.84482217957063
235,275,308,14.8225,0.183861532749741
235,275,308,14.83,-1.45037116695769
235,275,308,14.8375,-0.931470707720941
235,275,308,14.845,2.55990007732571
235,275,308,14.8525,-2.80863638820505
235,275,308,14.86,0.918326650319779
235,275,308,14.8675,1.43681347342981
235,275,308,14.875,-0.00785931905557641
235,275,308,14.8825,-0.0176283689638008
235,275,308,14.89,-1.69096321482355
235,275,308,14.8975,-2.88848626142968
235,275,308,14.905,2.69302338812005
235,275,308,14.9125,1.17178700754451
235,275,308,14.92,0.1998637972999
235,275,308,14.9275,-1.24352748601908
235,275,308,14.935,-1.43224962381115
235,275,308,14.9425,-2.57867484538912
235,275,308,14.95,2.61762475345749
235,275,308,14.9575,0.893579266912278
235,275,308,14.965,0.134297781139634
235,275,308,14.9725,-0.725433805611037
235,275,308,14.98,-1.72159204161901
235,275,308,14.9875,-2.236065497645
235,275,308,14.995,2.35219407761892
235,275,308,15.0025,2.42504529551436
235,275,308,15.01,2.62932130503705
235,275,308,15.0175,-0.308390139558434
235,275,308,15.025,-1.48336328799925
235,275,308,15.0325,0.177944432186542
235,275,308,15.04,0.648089470124802
235,275,308,15.0475,2.85058695391925
235,275,308,15.055,-2.50888383849324
235,275,308,15.0625,0.517029815705473
235,275,308,15.07,-0.164059482661569
235,275,308,15.0775,2.94809839761872
235,275,308,15.085,1.52956810412937
235,275,308,15.0925,-1.2070135549075
235,275,308,15.1,3.12824104996044
235,275,308,15.1075,-2.3490918822032
235,275,308,15.115,2.10568276788908
235,275,308,15.1225,1.44114509297393
235,275,308,15.13,0.830945596892538
235,275,308,15.1375,-0.250922597649627
235,275,308,15.145,-1.77319081935368
235,275,308,15.1525,-2.9027601662058
235,275,308,15.16,-3.13325517388862
235,275,308,15.1675,2.17573428899341
235,275,308,15.175,0.64416166716856
235,275,308,15.1825,-0.29465869044878
235,275,308,15.19,-1.2995865415623
235,275,308,15.1975,-2.6116502389229
235,275,308,15.205,2.88924639626996
235,275,308,15.2125,2.24011301784201
235,275,308,15.22,1.21835923432012
235,275,308,15.2275,0.0324399397824727
235,275,308,15.235,-0.718565282251292
235,275,308,15.2425,-2.07384950674392
235,275,308,15.25,3.00281732254871
235,275,308,15.2575,0.806949149402158
235,275,308,15.265,0.103407917034151
235,275,308,15.2725,-0.0139996371623808
235,275,308,15.28,1.94356265753618
235,275,308,15.2875,-2.17441115125656
235,275,308,15.295,0.429091803920034
235,275,308,15.3025,0.293731364903781
235,275,308,15.31,-2.3591855206228
235,275,308,15.3175,-2.22219878397022
235,275,308,15.325,2.5820639616928
235,275,308,15.3325,2.45818603426434
235,275,308,15.34,0.636009839647581
235,275,308,15.3475,-0.565573554037678
235,275,308,15.355,-1.23953074252217
235,275,308,15.3625,3.13534777354283
235,275,308,15.37,2.98227114473651
235,275,308,15.3775,2.76698595598491
235,275,308,15.385,1.43865510061294
235,275,308,15.3925,0.315565636756088
235,275,308,15.4,-0.807738762827483
235,275,308,15.4075,-1.52915577336911
235,275,308,15.415,-2.72479865493188
235,275,308,15.4225,3.13888873378038
235,275,308,15.43,0.918237514507825
235,275,308,15.4375,0.321687406717313
235,275,308,15.445,0.117693981968264
235,275,308,15.4525,-2.02319311691288
235,275,308,15.46,-2.40424370943199
235,275,308,15.4675,2.86884382244558
235,275,308,15.475,0.819670446469092
235,275,308,15.4825,0.412350314077424
235,275,308,15.49,0.249472546066108
235,275,308,15.4975,-1.89402478691527
235,275,308,15.505,-1.56383704285408
235,275,308,15.5125,-1.87002174229919
235,275,308,15.52,1.65987917958259
235,275,308,15.5275,-1.31176204621516
235,275,308,15.535,0.995509049567621
235,275,308,15.5425,0.70023135307224
235,275,308,15.55,-2.20019253636401
235,275,308,15.5575,-0.686597631800432
235,275,308,15.565,-2.49958491445871
235,275,308,15.5725,-1.88948895843212
235,275,308,15.58,2.9264921334979
235,275,308,15.5875,1.01628550698739
235,275,308,15.595,0.789384274247583
235,275,308,15.6025,0.135636700784317
235,275,308,15.61,-0.908582837201391
235,275,308,15.6175,-2.13199298595237
235,275,308,15.625,2.13647242571258
235,275,308,15.6325,0.619089113863209
235,275,308,15.64,1.32786923054693
235,275,308,15.6475,0.315338853182892
235,275,308,15.655,-0.42408434647124
235,275,308,15.6625,-0.445524331492202
235,275,308,15.67,-2.09896362050501
235,275,308,15.6775,-2.7836291650315
235,275,308,15.685,1.87364047872997
235,275,308,15.6925,1.90440347887711
235,275,308,15.7,0.470302991969821
235,275,308,15.7075,-0.0670479536329297
235,275,308,15.715,-1.57294942614639
235,275,308,15.7225,-2.03554415340704
235,275,308,15.73,1.97281246053813
235,275,308,15.7375,2.07587631776964
235,275,308,15.745,0.542225416367445
235,275,308,15.7525,-0.0467376872808197
235,275,308,15.76,-0.775782713233054
235,275,308,15.7675,-2.64803122719561
235,275,308,15.775,-1.54077863890795
235,275,308,15.7825,2.27622812913809
235,275,308,15.79,-2.95994920538371
235,275,308,15.7975,1.02288792999204
235,275,308,15.805,2.3245761129087
235,275,308,15.8125,-0.588243446660371
235,275,308,15.82,-0.509872140543507
235,275,308,15.8275,2.80082567405738
235,275,308,15.835,2.63757467845374
235,275,308,15.8425,0.957472454236786
235,275,308,15.85,-0.0816019741928497
235,275,308,15.8575,-1.32323823820507
235,275,308,15.865,-0.580312436496805
235,275,308,15.8725,-1.44409423950864
235,275,308,15.88,2.99888067342415
235,275,308,15.8875,-3.12665763461332
235,275,308,15.895,-2.86465124900497
235,275,308,15.9025,1.57754015375317
235,275,308,15.91,0.201580708418612
235,275,308,15.9175,-0.0830655619594987
235,275,308,15.925,-2.76616805614192
235,275,308,15.9325,2.5916552068629
235,275,308,15.94,2.23439077050548
235,275,308,15.9475,1.88620262400237
235,275,308,15.955,0.0985679213402977
235,275,308,15.9625,-0.257263483342216
235,275,308,15.97,-1.28969396730478
235,275,308,15.9775,-2.19858277421553
235,275,308,15.985,-2.87811904328314
235,275,308,15.9925,2.05736517875553
235,275,308,16,1.14379917246268
235,275,307,4,-2.13358001243765
235,275,307,4.0075,-2.95901583240298
235,275,307,4.015,2.393300585968
235,275,307,4.0225,1.3900925482321
235,275,307,4.03,2.00762040510145
235,275,307,4.0375,0.757351547224289
235,275,307,4.045,0.383843966009871
235,275,307,4.0525,-0.489006832208469
235,275,307,4.06,-1.52423323740164
235,275,307,4.0675,-2.3906399840423
235,275,307,4.075,2.81416259936324
235,275,307,4.0825,1.89826466228019
235,275,307,4.09,1.00296738070678
235,275,307,4.0975,0.0182760800245781
235,275,307,4.105,-0.885342056342273
235,275,307,4.1125,-1.81668067247965
235,275,307,4.12,-2.88557438871644
235,275,307,4.1275,2.50678069460969
235,275,307,4.135,1.6076774119811
235,275,307,4.1425,0.424082226865286
235,275,307,4.15,-0.57887026400161
235,275,307,4.1575,-1.48167368998075
235,275,307,4.165,-2.48795347824375
235,275,307,4.1725,2.83501515715227
235,275,307,4.18,1.87683638132898
235,275,307,4.1875,0.902635515189816
235,275,307,4.195,-0.117207388444563
235,275,307,4.2025,-1.2360990605135
235,275,307,4.21,-2.07920246971926
235,275,307,4.2175,-3.09919820391886
235,275,307,4.225,2.24926176590307
235,275,307,4.2325,1.43646455816621
235,275,307,4.24,0.538558659371656
235,275,307,4.2475,-0.328936878530663
235,275,307,4.255,-1.24560837681512
235,275,307,4.2625,-2.01389606075054
235,275,307,4.27,-3.02422056535496
235,275,307,4.2775,2.74752824533468
235,275,307,4.285,2.02516875486342
235,275,307,4.2925,1.48369236587044
235,275,307,4.3,0.217073345902926
235,275,307,4.3075,-0.675525740217593
235,275,307,4.315,-1.48811902767414
235,275,307,4.3225,-2.66037741637702
235,275,307,4.33,3.01500580849988
235,275,307,4.3375,1.98448622824763
235,275,307,4.345,1.1463145403411
235,275,307,4.3525,0.372900102815834
235,275,307,4.36,-0.722239656675545
235,275,307,4.3675,-1.55330563698493
235,275,307,4.375,-2.63498501607225
235,275,307,4.3825,2.55319804021016
235,275,307,4.39,1.70404408881672
235,275,307,4.3975,0.528828097225219
235,275,307,4.405,-0.572233090757378
235,275,307,4.4125,-1.47388259792839
235,275,307,4.42,-2.56354816778285
235,275,307,4.4275,2.84130826553802
235,275,307,4.435,2.08354984976943
235,275,307,4.4425,1.26744192953012
235,275,307,4.45,0.381347509234904
235,275,307,4.4575,-0.49837079854093
235,275,307,4.465,-1.44066928399294
235,275,307,4.4725,-1.70489786410917
235,275,307,4.48,-2.68948730069209
235,275,307,4.4875,-3.07076601666605
235,275,307,4.495,2.34074885415642
235,275,307,4.5025,1.70484502331613
235,275,307,4.51,0.403270397992569
235,275,307,4.5175,-0.525670186876189
235,275,307,4.525,-1.60463333532322
235,275,307,4.5325,-2.23134529050178
235,275,307,4.54,-3.07517894870673
235,275,307,4.5475,2.1288127084972
235,275,307,4.555,0.924859459034936
235,275,307,4.5625,0.187455400188745
235,275,307,4.57,-0.933819750127721
235,275,307,4.5775,-1.83118514179103
235,275,307,4.585,-2.77132060261653
235,275,307,4.5925,2.76249981514699
235,275,307,4.6,1.81077175037601
235,275,307,4.6075,1.03666316070448
235,275,307,4.615,0.309145253074929
235,275,307,4.6225,-0.728183242832749
235,275,307,4.63,-1.78594595108663
235,275,307,4.6375,-2.7449377529498
235,275,307,4.645,2.36136287091944
235,275,307,4.6525,1.33988178059398
235,275,307,4.66,0.437394884751119
235,275,307,4.6675,-0.581082828749128
235,275,307,4.675,-1.45004325410296
235,275,307,4.6825,-2.58920438608741
235,275,307,4.69,2.78625673389708
235,275,307,4.6975,1.83336050373984
235,275,307,4.705,0.777900547049866
235,275,307,4.7125,0.00414565971068851
235,275,307,4.72,-1.17407506485504
235,275,307,4.7275,-2.4445485726828
235,275,307,4.735,2.47683982639048
235,275,307,4.7425,1.36351956065819
235,275,307,4.75,0.321395038339595
235,275,307,4.7575,-1.10045432407014
235,275,307,4.765,-1.31075146808261
235,275,307,4.7725,2.77574578740112
235,275,307,4.78,0.951698687259225
235,275,307,4.7875,-0.37545752543169
235,275,307,4.795,-1.20635080679171
235,275,307,4.8025,-2.29184919813379
235,275,307,4.81,2.78751519997022
235,275,307,4.8175,1.6419450525208
235,275,307,4.825,0.724407303713317
235,275,307,4.8325,-0.320260676934434
235,275,307,4.84,-1.4393664276476
235,275,307,4.8475,-2.44865027822082
235,275,307,4.855,2.7710459743663
235,275,307,4.8625,1.7259991419948
235,275,307,4.87,0.791752014168526
235,275,307,4.8775,-0.282193922593085
235,275,307,4.885,-1.45497986751181
235,275,307,4.8925,-2.56341976590357
235,275,307,4.9,2.81719469843296
235,275,307,4.9075,1.69608552552313
235,275,307,4.915,0.78285267740833
235,275,307,4.9225,-0.0384090610959522
235,275,307,4.93,-1.13350207076686
235,275,307,4.9375,-2.00131189295993
235,275,307,4.945,-3.0144574503989
235,275,307,4.9525,2.60272264777672
235,275,307,4.96,1.53202285875243
235,275,307,4.9675,0.62121300514673
235,275,307,4.975,-0.469638763001423
235,275,307,4.9825,-1.58764886093474
235,275,307,4.99,-2.45563360141654
235,275,307,4.9975,2.04899190816451
235,275,307,5.005,0.893039518634374
235,275,307,5.0125,-1.41301190388999
235,275,307,5.02,2.80587122891236
235,275,307,5.0275,1.59077479657001
235,275,307,5.035,0.80582259061762
235,275,307,5.0425,-0.540242924498738
235,275,307,5.05,-1.65109203738421
235,275,307,5.0575,-2.49440962368644
235,275,307,5.065,2.84763959996798
235,275,307,5.0725,1.69623698928588
235,275,307,5.08,1.19947164097929
235,275,307,5.0875,0.228811308036361
235,275,307,5.095,-0.984893601188485
235,275,307,5.1025,-1.89717360631165
235,275,307,5.11,3.06646814086082
235,275,307,5.1175,1.97848039927872
235,275,307,5.125,1.1482335378302
235,275,307,5.1325,0.0461957779612991
235,275,307,5.14,-0.993078693012902
235,275,307,5.1475,-1.89160608650236
235,275,307,5.155,-2.75797510662215
235,275,307,5.1625,2.44433564600707
235,275,307,5.17,2.18552376411633
235,275,307,5.1775,0.745042392657888
235,275,307,5.185,0.0413933154697038
235,275,307,5.1925,-0.760063278044742
235,275,307,5.2,-1.94558892877836
235,275,307,5.2075,-2.35850842300683
235,275,307,5.215,0.618187172536433
235,275,307,5.2225,0.65951995938553
235,275,307,5.23,2.94351447756761
235,275,307,5.2375,2.98491943937071
235,275,307,5.245,1.48831637743706
235,275,307,5.2525,0.446168418516161
235,275,307,5.26,-0.573003455091053
235,275,307,5.2675,-1.691665481064
235,275,307,5.275,-2.85649328976359
235,275,307,5.2825,2.18253881177794
235,275,307,5.29,1.13356736465562
235,275,307,5.2975,-0.0359076515983793
235,275,307,5.305,-1.08320245207175
235,275,307,5.3125,-1.9678225084662
235,275,307,5.32,-3.08180480901715
235,275,307,5.3275,2.59204443948952
235,275,307,5.335,1.490430833812
235,275,307,5.3425,0.402135253608494
235,275,307,5.35,-0.131204544374728
235,275,307,5.3575,-1.11651123425684
235,275,307,5.365,-2.38585278717031
235,275,307,5.3725,2.93832476259701
235,275,307,5.38,1.96573876599282
235,275,307,5.3875,0.458571370910277
235,275,307,5.395,0.0117091522642388
235,275,307,5.4025,-0.894371492856194
235,275,307,5.41,-2.36788820773537
235,275,307,5.4175,2.86537980810493
235,275,307,5.425,1.78554608720047
235,275,307,5.4325,1.03515068205909
235,275,307,5.44,-0.0837536729598773
235,275,307,5.4475,-0.960925684594048
235,275,307,5.455,-2.48748896037212
235,275,307,5.4625,2.21224303350241
235,275,307,5.47,0.732654653878973
235,275,307,5.4775,-0.398347793053619
235,275,307,5.485,-1.37690638672506
235,275,307,5.4925,-2.68270403239063
235,275,307,5.5,2.31283190205976
235,275,307,5.5075,1.19780119748094
235,275,307,5.515,0.121396826998706
235,275,307,5.5225,-1.03598235988394
235,275,307,5.53,-2.09464928946377
235,275,307,5.5375,-3.05177568410857
235,275,307,5.545,2.23648565897969
235,275,307,5.5525,1.17000673439831
235,275,307,5.56,0.323739086210683
235,275,307,5.5675,-0.856005299157255
235,275,307,5.575,-1.78846698121551
235,275,307,5.5825,-2.81659406583789
235,275,307,5.59,2.58859325532223
235,275,307,5.5975,1.27756751881814
235,275,307,5.605,0.547562375045364
235,275,307,5.6125,-0.455659014573838
235,275,307,5.62,-1.41174768148738
235,275,307,5.6275,-2.42361426438965
235,275,307,5.635,2.76505573581273
235,275,307,5.6425,1.75580116880457
235,275,307,5.65,0.788623898764677
235,275,307,5.6575,-0.377278667384908
235,275,307,5.665,-1.37963181516561
235,275,307,5.6725,-2.21684613159468
235,275,307,5.68,2.82230558057301
235,275,307,5.6875,2.41146889638982
