Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,307,5.695,0.80572772030952
235,275,307,5.7025,-0.0358782194986474
235,275,307,5.71,-1.14307202664669
235,275,307,5.7175,-2.49851835584877
235,275,307,5.725,2.14520615947932
235,275,307,5.7325,0.991081782782331
235,275,307,5.74,-0.813986571563178
235,275,307,5.7475,-2.45975041108265
235,275,307,5.755,2.52814582197998
235,275,307,5.7625,1.71203723240739
235,275,307,5.77,-0.0599087672355551
235,275,307,5.7775,-0.429934617762988
235,275,307,5.785,-1.76631878665235
235,275,307,5.7925,-2.94882408345272
235,275,307,5.8,2.58476888108942
235,275,307,5.8075,1.64587012600084
235,275,307,5.815,0.871775084489441
235,275,307,5.8225,0.176994264390177
235,275,307,5.83,-0.700457968904559
235,275,307,5.8375,-1.7962739172866
235,275,307,5.845,-2.94134978237477
235,275,307,5.8525,2.57249264263183
235,275,307,5.86,1.42681242680289
235,275,307,5.8675,0.402357642269062
235,275,307,5.875,-0.542428582109115
235,275,307,5.8825,-1.67607513081574
235,275,307,5.89,-2.90676861734872
235,275,307,5.8975,2.32673020134686
235,275,307,5.905,0.991601665272333
235,275,307,5.9125,-0.173991247054174
235,275,307,5.92,-1.03359553477545
235,275,307,5.9275,-2.14041782038707
235,275,307,5.935,3.01760541495131
235,275,307,5.9425,0.39542663079037
235,275,307,5.95,-0.910379943578815
235,275,307,5.9575,-2.85848730773876
235,275,307,5.965,2.24117560322408
235,275,307,5.9725,1.65122606327006
235,275,307,5.98,0.455243351439706
235,275,307,5.9875,-0.690927850749619
235,275,307,5.995,-1.35238560472188
235,275,307,6.0025,-2.83063690751916
235,275,307,6.01,2.39013571024592
235,275,307,6.0175,1.57590909201124
235,275,307,6.025,0.563706564007973
235,275,307,6.0325,-0.49201025242467
235,275,307,6.04,-1.81366019758319
235,275,307,6.0475,-2.14652405120603
235,275,307,6.055,2.92757754762016
235,275,307,6.0625,1.89261114293438
235,275,307,6.07,1.47818103485162
235,275,307,6.0775,0.438658648384225
235,275,307,6.085,-0.347109197329171
235,275,307,6.0925,-1.30759743407794
235,275,307,6.1,-2.55255390303765
235,275,307,6.1075,2.88468820762664
235,275,307,6.115,1.88626632405677
235,275,307,6.1225,0.768525716961927
235,275,307,6.13,-0.358558914412136
235,275,307,6.1375,-1.14228413212029
235,275,307,6.145,-2.23342894254049
235,275,307,6.1525,2.70542998212453
235,275,307,6.16,1.99611434202555
235,275,307,6.1675,0.724640061815052
235,275,307,6.175,-3.08752806874681
235,275,307,6.1825,2.79919448129597
235,275,307,6.19,1.12555010695335
235,275,307,6.1975,-0.112919555232926
235,275,307,6.205,-1.66491026448812
235,275,307,6.2125,-2.20431475378227
235,275,307,6.22,2.58851149626476
235,275,307,6.2275,1.62438758249094
235,275,307,6.235,1.14204374929487
235,275,307,6.2425,0.0747786281745391
235,275,307,6.25,-0.844788764346513
235,275,307,6.2575,-1.66364800441213
235,275,307,6.265,-2.64949876328911
235,275,307,6.2725,2.75040914019502
235,275,307,6.28,1.6829481939485
235,275,307,6.2875,0.55026234577813
235,275,307,6.295,-0.34207608431765
235,275,307,6.3025,-1.32584617128628
235,275,307,6.31,-2.01070516603133
235,275,307,6.3175,3.12958773269002
235,275,307,6.325,2.0500879460698
235,275,307,6.3325,1.27050346508962
235,275,307,6.34,0.196318204877425
235,275,307,6.3475,-0.684187603338936
235,275,307,6.355,-1.82661566451104
235,275,307,6.3625,-2.86673305127551
235,275,307,6.37,2.67133980187393
235,275,307,6.3775,1.5907423634384
235,275,307,6.385,0.515064987052357
235,275,307,6.3925,-0.402899621394065
235,275,307,6.4,-1.61269285494221
235,275,307,6.4075,-2.47206199095011
235,275,307,6.415,2.9116701212007
235,275,307,6.4225,1.38043019006397
235,275,307,6.43,-0.120620295563135
235,275,307,6.4375,-0.905912429595083
235,275,307,6.445,-1.18809879068462
235,275,307,6.4525,0.516714819822346
235,275,307,6.46,-1.91142844007565
235,275,307,6.4675,-1.50543822587758
235,275,307,6.475,-3.09091515703257
235,275,307,6.4825,2.59976512882146
235,275,307,6.49,1.84651494990269
235,275,307,6.4975,0.527367875783371
235,275,307,6.505,-0.261958459201289
235,275,307,6.5125,-0.625243709560663
235,275,307,6.52,-2.0395028786451
235,275,307,6.5275,-2.83551167781634
235,275,307,6.535,2.40731332519133
235,275,307,6.5425,1.52401796237418
235,275,307,6.55,0.386785526241355
235,275,307,6.5575,-0.534545812951755
235,275,307,6.565,-1.57092802894189
235,275,307,6.5725,-2.40850332559573
235,275,307,6.58,2.78498947547817
235,275,307,6.5875,1.85437553207116
235,275,307,6.595,0.947588053343073
235,275,307,6.6025,-0.405443665732007
235,275,307,6.61,-1.26366729656394
235,275,307,6.6175,-2.16004511021609
235,275,307,6.625,-2.96936573814177
235,275,307,6.6325,2.36645375000854
235,275,307,6.64,1.44005908658941
235,275,307,6.6475,0.753204082697296
235,275,307,6.655,-0.315680809565448
235,275,307,6.6625,-1.00693285265264
235,275,307,6.67,-1.93604869945378
235,275,307,6.6775,-3.02679233470715
235,275,307,6.685,2.45929484157655
235,275,307,6.6925,1.78944439479479
235,275,307,6.7,0.98047512675392
235,275,307,6.7075,0.68197544712406
235,275,307,6.715,-0.504497709055187
235,275,307,6.7225,-1.45317084132384
235,275,307,6.73,-2.61515188185286
235,275,307,6.7375,2.64424702585715
235,275,307,6.745,2.339059827255
235,275,307,6.7525,1.21123780836952
235,275,307,6.76,0.120154203963854
235,275,307,6.7675,-0.656778287730317
235,275,307,6.775,-1.60169787273236
235,275,307,6.7825,-2.42814315820012
235,275,307,6.79,2.72377674762749
235,275,307,6.7975,2.05245532348482
235,275,307,6.805,0.800080691768773
235,275,307,6.8125,-0.110827341537063
235,275,307,6.82,-0.885584960275189
235,275,307,6.8275,-2.09376900753176
235,275,307,6.835,-2.85634903990288
235,275,307,6.8425,2.44952594264616
235,275,307,6.85,1.40834620798221
235,275,307,6.8575,0.445698854693502
235,275,307,6.865,-0.571184484767799
235,275,307,6.8725,-1.27813537960728
235,275,307,6.88,-2.24295200523714
235,275,307,6.8875,3.01904917193523
235,275,307,6.895,2.20797253547097
235,275,307,6.9025,1.21155027558058
235,275,307,6.91,0.328891627742659
235,275,307,6.9175,-0.744409880207727
235,275,307,6.925,-1.40828337497792
235,275,307,6.9325,-2.33286245868714
235,275,307,6.94,3.04001892343491
235,275,307,6.9475,2.06425678647386
235,275,307,6.955,1.15974950835272
235,275,307,6.9625,0.494056642390662
235,275,307,6.97,-0.0965065498571603
235,275,307,6.9775,-0.692159733644916
235,275,307,6.985,-1.45389394558645
235,275,307,6.9925,-2.67422673049728
235,275,307,7,2.80744733409462
235,275,307,7.0075,2.09815946475282
235,275,307,7.015,0.989669529728127
235,275,307,7.0225,0.220184664780725
235,275,307,7.03,-0.8897290104946
235,275,307,7.0375,-2.03210630858279
235,275,307,7.045,-2.9452268385331
235,275,307,7.0525,2.29570844155322
235,275,307,7.06,1.42501950352208
235,275,307,7.0675,0.497974644377769
235,275,307,7.075,-0.524553392599126
235,275,307,7.0825,-1.35474362523235
235,275,307,7.09,-2.23929416550641
235,275,307,7.0975,2.91367762556746
235,275,307,7.105,1.78836200699627
235,275,307,7.1125,0.966748762762337
235,275,307,7.12,-0.0283526580707305
235,275,307,7.1275,-0.856265877876341
235,275,307,7.135,-1.85647502956011
235,275,307,7.1425,-2.93373776221867
235,275,307,7.15,2.45756750492906
235,275,307,7.1575,1.27868780903613
235,275,307,7.165,0.235361470172398
235,275,307,7.1725,-0.343730912272227
235,275,307,7.18,-1.24227703632199
235,275,307,7.1875,-1.91020072192066
235,275,307,7.195,-2.78403679299468
235,275,307,7.2025,2.92644784731487
235,275,307,7.21,2.36047336569613
235,275,307,7.2175,1.35162430164014
235,275,307,7.225,0.338010382526613
235,275,307,7.2325,-0.267677715561508
235,275,307,7.24,-1.41615775062116
235,275,307,7.2475,-2.17069724025196
235,275,307,7.255,-2.97833752203258
235,275,307,7.2625,2.28500631176816
235,275,307,7.27,1.27282309524749
235,275,307,7.2775,0.405789566916075
235,275,307,7.285,-0.634760568030497
235,275,307,7.2925,-1.73946326914737
235,275,307,7.3,-2.83254720864478
235,275,307,7.3075,2.64330706953701
235,275,307,7.315,1.53063592855687
235,275,307,7.3225,0.7293366647986
235,275,307,7.33,-0.18794154538436
235,275,307,7.3375,-1.02061797844349
235,275,307,7.345,-1.94384683148842
235,275,307,7.3525,-2.86149043096488
235,275,307,7.36,2.99846785438816
235,275,307,7.3675,1.90755214408298
235,275,307,7.375,0.831606979251846
235,275,307,7.3825,-0.0118155402375933
235,275,307,7.39,-0.98998005911659
235,275,307,7.3975,-2.04036624423302
235,275,307,7.405,-2.62040617370392
235,275,307,7.4125,2.53394389339076
235,275,307,7.42,1.50065127393863
235,275,307,7.4275,0.507825750475276
235,275,307,7.435,-0.419066529787553
235,275,307,7.4425,-1.3027269813673
235,275,307,7.45,-1.96550832868904
235,275,307,7.4575,-2.97082362153157
235,275,307,7.465,2.42575619301033
235,275,307,7.4725,1.30612899812937
235,275,307,7.48,0.441627337965312
235,275,307,7.4875,-0.466205354402722
235,275,307,7.495,-1.19729547660473
235,275,307,7.5025,-2.13814349731559
235,275,307,7.51,-2.76563926054713
235,275,307,7.5175,2.35371614397972
235,275,307,7.525,1.60482220760008
235,275,307,7.5325,0.786520002053137
235,275,307,7.54,-0.430918691415002
235,275,307,7.5475,-1.37373695202823
235,275,307,7.555,-1.9593433838966
235,275,307,7.5625,-3.11942826306502
235,275,307,7.57,2.63868697320881
235,275,307,7.5775,1.51743731266384
235,275,307,7.585,0.493624871622052
235,275,307,7.5925,-0.0143999884459598
235,275,307,7.6,-1.00038478563147
235,275,307,7.6075,-1.76628467309898
235,275,307,7.615,-2.86407370485129
235,275,307,7.6225,2.38708470904111
235,275,307,7.63,1.3803418532842
235,275,307,7.6375,0.523630747695826
235,275,307,7.645,-0.613338589999537
235,275,307,7.6525,-1.72072942532686
235,275,307,7.66,-2.62906291826099
235,275,307,7.6675,2.68240495104835
235,275,307,7.675,1.63345346492403
235,275,307,7.6825,0.820396014830579
235,275,307,7.69,-0.230704199964725
235,275,307,7.6975,-1.01973779503977
235,275,307,7.705,-1.82087837057469
235,275,307,7.7125,-2.38408202297757
235,275,307,7.72,2.80779832523859
235,275,307,7.7275,2.25908671568404
235,275,307,7.735,1.86775227835325
235,275,307,7.7425,0.868903489443271
235,275,307,7.75,-0.0653124926920586
235,275,307,7.7575,-0.876489603272182
235,275,307,7.765,-1.80044554404774
235,275,307,7.7725,-2.56333138296314
235,275,307,7.78,2.84384207178045
235,275,307,7.7875,1.53168696785052
235,275,307,7.795,0.667342156796714
235,275,307,7.8025,-0.254099255917776
235,275,307,7.81,-1.34190017763778
235,275,307,7.8175,-1.99117275027957
235,275,307,7.825,-3.13799061384647
235,275,307,7.8325,2.15828821860934
235,275,307,7.84,1.25896792296793
235,275,307,7.8475,0.236252314870864
235,275,307,7.855,-0.705621452613832
235,275,307,7.8625,-1.60215283254296
235,275,307,7.87,-2.48841370607517
235,275,307,7.8775,2.78491047157876
235,275,307,7.885,1.63463845032636
235,275,307,7.8925,0.775761747746196
235,275,307,7.9,-0.212646058041515
235,275,307,7.9075,-1.27811374213077
235,275,307,7.915,-2.35497735596811
235,275,307,7.9225,-3.09510639008182
235,275,307,7.93,2.21024836361974
235,275,307,7.9375,1.48791812577007
235,275,307,7.945,0.652491206310206
235,275,307,7.9525,0.14445447258403
235,275,307,7.96,-0.642391289259128
235,275,307,7.9675,-1.57859716002494
235,275,307,7.975,-2.17803423417392
235,275,307,7.9825,2.89195911960172
235,275,307,7.99,1.7202627439135
235,275,307,7.9975,1.30792619768548
235,275,307,8.005,0.219617808576257
235,275,307,8.0125,-1.03961302793432
235,275,307,8.02,-1.63857403801162
235,275,307,8.0275,-2.55197669657903
235,275,307,8.035,2.73245411902597
235,275,307,8.0425,1.83597614256666
235,275,307,8.05,0.740148803791401
235,275,307,8.0575,-0.119659556156509
235,275,307,8.065,-0.897219926570209
235,275,307,8.0725,-1.7754839130869
235,275,307,8.08,-2.57064110045367
235,275,307,8.0875,2.50515303220016
235,275,307,8.095,2.03890144827389
235,275,307,8.1025,1.29778992642046
235,275,307,8.11,0.217695413458871
235,275,307,8.1175,-0.545105105334791
235,275,307,8.125,-1.64475340766579
235,275,307,8.1325,-2.54284877376091
235,275,307,8.14,2.86897944782712
235,275,307,8.1475,1.6276387159899
235,275,307,8.155,0.828833267638512
235,275,307,8.1625,-0.119962269092945
235,275,307,8.17,-1.18954870301377
235,275,307,8.1775,-2.20694146500815
235,275,307,8.185,-3.08017916734147
235,275,307,8.1925,2.29499562541911
235,275,307,8.2,1.34261911018054
235,275,307,8.2075,0.669815425138186
235,275,307,8.215,-0.266272528304912
235,275,307,8.2225,-1.36794571137899
235,275,307,8.23,-2.34859195120298
235,275,307,8.2375,-3.07277164990761
235,275,307,8.245,1.9141972953536
235,275,307,8.2525,1.28969197526393
235,275,307,8.26,0.386795483284196
235,275,307,8.2675,-0.567237437965083
235,275,307,8.275,-1.29179728604942
235,275,307,8.2825,-2.20012268157617
235,275,307,8.29,-3.01167530484752
235,275,307,8.2975,2.40521514912614
235,275,307,8.305,1.30681962729011
235,275,307,8.3125,0.515638350743214
235,275,307,8.32,-0.0388746479349948
235,275,307,8.3275,-1.02927089229851
235,275,307,8.335,-1.82978792025655
235,275,307,8.3425,-2.84223067251631
235,275,307,8.35,2.55141701008199
235,275,307,8.3575,1.73740603256605
235,275,307,8.365,0.668096789411513
235,275,307,8.3725,-0.422676966162408
235,275,307,8.38,-1.34053087554644
235,275,307,8.3875,-2.47924723833185
235,275,307,8.395,2.87138033344142
235,275,307,8.4025,1.86745203056381
235,275,307,8.41,0.793664052995359
235,275,307,8.4175,-0.13382976859125
235,275,307,8.425,-1.16411677809615
235,275,307,8.4325,-2.33980768825745
235,275,307,8.44,-3.06299649927344
235,275,307,8.4475,2.34658760338899
235,275,307,8.455,1.5044054955982
235,275,307,8.4625,0.851117832299897
235,275,307,8.47,0.230819547589841
235,275,307,8.4775,-0.31467008216851
235,275,307,8.485,-0.717706152342801
235,275,307,8.4925,-1.74484270485853
235,275,307,8.5,-2.7148827080482
235,275,307,8.5075,2.5194878292634
235,275,307,8.515,1.36644005782161
235,275,307,8.5225,0.707339902751877
235,275,307,8.53,-0.390703858645387
235,275,307,8.5375,-1.58392859900967
235,275,307,8.545,-2.3319871735708
235,275,307,8.5525,2.87103748305438
235,275,307,8.56,1.89209818979055
235,275,307,8.5675,1.06271762317111
235,275,307,8.575,-0.0220722802847179
235,275,307,8.5825,-0.746084463450036
235,275,307,8.59,-1.60458673368868
235,275,307,8.5975,-2.48651610394348
235,275,307,8.605,2.91897992438806
235,275,307,8.6125,1.87555056423014
235,275,307,8.62,1.12072439026464
235,275,307,8.6275,-0.0396538220829283
235,275,307,8.635,-0.953530125482172
235,275,307,8.6425,-1.97823023443608
235,275,307,8.65,-2.88358155942249
235,275,307,8.6575,2.48131312476985
235,275,307,8.665,1.52650670502462
235,275,307,8.6725,0.452535717461245
235,275,307,8.68,-0.520562472537018
235,275,307,8.6875,-1.33599530200962
235,275,307,8.695,-2.17467387817528
235,275,307,8.7025,-3.06229230739438
235,275,307,8.71,2.50686593792671
235,275,307,8.7175,1.50142183478157
235,275,307,8.725,0.936697654648864
235,275,307,8.7325,-0.0617446512660573
235,275,307,8.74,-1.09113271949279
235,275,307,8.7475,-1.86516517275919
235,275,307,8.755,-2.79308599399045
235,275,307,8.7625,2.83712849797821
235,275,307,8.77,1.70651350085808
235,275,307,8.7775,1.05454648628316
235,275,307,8.785,0.152273417081563
235,275,307,8.7925,-1.08436270845293
235,275,307,8.8,-1.8738203549074
235,275,307,8.8075,-2.7026761710962
235,275,307,8.815,2.48565095878825
235,275,307,8.8225,1.98276665926876
235,275,307,8.83,1.12010915430104
235,275,307,8.8375,0.624852213811772
235,275,307,8.845,-0.812052559564592
235,275,307,8.8525,-1.52937453212245
235,275,307,8.86,-2.33778042636637
235,275,307,8.8675,3.0256406052091
235,275,307,8.875,2.06600549089021
235,275,307,8.8825,0.969615864340401
235,275,307,8.89,-0.0682020877223261
235,275,307,8.8975,-1.04943710649898
235,275,307,8.905,-2.01434230079608
235,275,307,8.9125,3.11708310539496
235,275,307,8.92,2.13076727433062
235,275,307,8.9275,1.30125058701775
235,275,307,8.935,0.321261913071775
235,275,307,8.9425,-0.949141713904173
235,275,307,8.95,-1.56288915013113
235,275,307,8.9575,-2.14988024144916
235,275,307,8.965,2.90215825002217
235,275,307,8.9725,2.16466359652535
235,275,307,8.98,1.11377825209684
235,275,307,8.9875,0.952331956883388
235,275,307,8.995,-0.542481195026128
235,275,307,9.0025,-1.19525836644292
235,275,307,9.01,-1.93380510053782
235,275,307,9.0175,-3.02819939689138
235,275,307,9.025,2.35063204313271
235,275,307,9.0325,1.51017855954184
235,275,307,9.04,0.476870050324818
235,275,307,9.0475,-0.48256590006491
235,275,307,9.055,-1.12003301050059
235,275,307,9.0625,-2.21134712253765
235,275,307,9.07,-2.78040433561605
235,275,307,9.0775,1.98518359196334
235,275,307,9.085,1.5426969145957
235,275,307,9.0925,0.642922021128775
235,275,307,9.1,-0.260486427264646
235,275,307,9.1075,-1.12212099748841
235,275,307,9.115,-1.98905587865489
235,275,307,9.1225,-3.01345549305332
235,275,307,9.13,2.3263776772036
235,275,307,9.1375,1.16132304841291
235,275,307,9.145,0.293062169101819
235,275,307,9.1525,-0.881716367749883
235,275,307,9.16,-1.74556778816897
235,275,307,9.1675,-2.78672173020222
235,275,307,9.175,2.60088585320778
235,275,307,9.1825,1.85449036849409
235,275,307,9.19,0.776467605545721
235,275,307,9.1975,0.253196816004615
235,275,307,9.205,-0.626887126488045
235,275,307,9.2125,-1.15783591458499
235,275,307,9.22,-2.23905756385572
235,275,307,9.2275,3.05928133061885
235,275,307,9.235,2.64321107475
235,275,307,9.2425,1.53466526387463
235,275,307,9.25,0.648504236831976
235,275,307,9.2575,-0.333434069601405
235,275,307,9.265,-1.25533634729703
235,275,307,9.2725,-2.28931024049537
235,275,307,9.28,2.94115149839102
235,275,307,9.2875,2.13190410813894
235,275,307,9.295,1.16581048476917
235,275,307,9.3025,0.214114020507056
235,275,307,9.31,-0.964397860656738
235,275,307,9.3175,-1.74410741959895
235,275,307,9.325,-2.63866579081128
235,275,307,9.3325,2.8093653953195
235,275,307,9.34,1.85745020886738
235,275,307,9.3475,0.895842422961807
235,275,307,9.355,0.0713739303747623
235,275,307,9.3625,-0.913665839550883
235,275,307,9.37,-1.77804861841463
235,275,307,9.3775,-2.64050559653553
235,275,307,9.385,2.55880626574847
235,275,307,9.3925,1.55310488571026
235,275,307,9.4,0.881925678649495
235,275,307,9.4075,-0.123028530667471
235,275,307,9.415,-1.08679513809533
235,275,307,9.4225,-2.04841129040642
235,275,307,9.43,-3.02482620503173
235,275,307,9.4375,2.22209462696175
235,275,307,9.445,1.32397792629132
235,275,307,9.4525,0.634539211899523
235,275,307,9.46,-0.217538904768373
235,275,307,9.4675,-1.26910699856137
235,275,307,9.475,-2.07935828176693
235,275,307,9.4825,-2.81911557968899
235,275,307,9.49,2.54910709809587
235,275,307,9.4975,1.64398008530841
235,275,307,9.505,0.946109358266306
235,275,307,9.5125,-0.278495816458111
235,275,307,9.52,-0.958657311905848
235,275,307,9.5275,-1.505332820629
235,275,307,9.535,-2.65148187744174
235,275,307,9.5425,2.73512349831842
235,275,307,9.55,1.61924836826791
235,275,307,9.5575,0.670012842752074
235,275,307,9.565,0.038142724350519
235,275,307,9.5725,-0.690188627485942
235,275,307,9.58,-1.42584420653145
235,275,307,9.5875,-2.31109792050789
235,275,307,9.595,2.87538600422458
235,275,307,9.6025,1.93969969644976
235,275,307,9.61,1.12660279080828
235,275,307,9.6175,0.0693820352193203
235,275,307,9.625,-0.910729142725405
235,275,307,9.6325,-1.7892085571707
235,275,307,9.64,-2.86338651838603
235,275,307,9.6475,2.34154758869679
235,275,307,9.655,1.43167498767325
235,275,307,9.6625,0.544529815361339
235,275,307,9.67,-0.513540041424149
235,275,307,9.6775,-1.52216777590112
235,275,307,9.685,-2.58438357687316
235,275,307,9.6925,2.90069299667522
235,275,307,9.7,1.9036780794399
235,275,307,9.7075,0.893930979538949
235,275,307,9.715,0.169152191021872
235,275,307,9.7225,-0.624436087000119
235,275,307,9.73,-1.70392493794433
235,275,307,9.7375,-2.38252904419311
235,275,307,9.745,2.92785812494485
235,275,307,9.7525,2.4472570849383
235,275,307,9.76,1.32811601267374
235,275,307,9.7675,0.199196616670418
235,275,307,9.775,-0.601350240900069
235,275,307,9.7825,-1.02689232788749
235,275,307,9.79,-2.24534912479087
235,275,307,9.7975,-3.01671342512755
235,275,307,9.805,2.08171994330691
235,275,307,9.8125,0.944117300274106
235,275,307,9.82,0.342244861001495
235,275,307,9.8275,-0.619010771272732
235,275,307,9.835,-0.994743881388922
235,275,307,9.8425,-2.06402817285502
235,275,307,9.85,3.03733023355412
235,275,307,9.8575,2.25898783704567
235,275,307,9.865,1.38033132831417
235,275,307,9.8725,0.387376570327077
235,275,307,9.88,-0.544344445352209
235,275,307,9.8875,-1.62450343886298
235,275,307,9.895,-2.52368874311422
235,275,307,9.9025,2.63397912685445
235,275,307,9.91,1.90863778447615
235,275,307,9.9175,0.619372834116184
235,275,307,9.925,0.152310493935491
235,275,307,9.9325,-0.999381086007609
235,275,307,9.94,-1.73932608263763
235,275,307,9.9475,-2.51793265487216
235,275,307,9.955,2.62382933956831
235,275,307,9.9625,1.85357417275364
235,275,307,9.97,0.974996454789402
235,275,307,9.9775,0.136394964361417
235,275,307,9.985,-0.692899630986056
235,275,307,9.9925,-1.52755733336673
235,275,307,10,-2.28137207584287
235,275,307,10.0075,2.94210010518826
235,275,307,10.015,1.86143271736033
235,275,307,10.0225,1.20728504069418
235,275,307,10.03,0.268008362055182
235,275,307,10.0375,-0.712245224600366
235,275,307,10.045,-1.80315869039521
235,275,307,10.0525,-2.58904596719803
235,275,307,10.06,2.45805823282494
235,275,307,10.0675,1.68819354802262
235,275,307,10.075,0.738706915431761
235,275,307,10.0825,-0.159884173436919
235,275,307,10.09,-1.19601056675551
235,275,307,10.0975,-1.91271982324928
235,275,307,10.105,-2.88164783593766
235,275,307,10.1125,2.51347603187689
235,275,307,10.12,1.6879150877862
235,275,307,10.1275,0.796304914837317
235,275,307,10.135,-0.0505524210170974
235,275,307,10.1425,-0.889250356448967
235,275,307,10.15,-2.02415920470809
235,275,307,10.1575,3.13136796224799
235,275,307,10.165,2.41145875014397
235,275,307,10.1725,1.31976677192206
235,275,307,10.18,0.630763920621894
235,275,307,10.1875,-0.483600851960628
235,275,307,10.195,-1.45997599099133
235,275,307,10.2025,-2.59529900905928
235,275,307,10.21,2.86386515238756
235,275,307,10.2175,1.69432959172059
235,275,307,10.225,0.70876291508676
235,275,307,10.2325,-0.419559558276366
235,275,307,10.24,-0.590608845419931
235,275,307,10.2475,-1.53180208083816
235,275,307,10.255,-1.83251740337024
235,275,307,10.2625,-2.77641892160301
235,275,307,10.27,2.69527897973225
235,275,307,10.2775,1.61897165358179
235,275,307,10.285,1.02481799418575
235,275,307,10.2925,0.316726134905992
235,275,307,10.3,-0.875631735117531
235,275,307,10.3075,-1.36366404243406
235,275,307,10.315,-2.4973382257636
235,275,307,10.3225,2.93869682270794
235,275,307,10.33,1.86845969149339
235,275,307,10.3375,1.24139948272631
235,275,307,10.345,0.271151053797904
235,275,307,10.3525,-1.00969721141795
235,275,307,10.36,-1.63783742926477
235,275,307,10.3675,-2.78760443659834
235,275,307,10.375,2.78887397825022
235,275,307,10.3825,1.65985389081214
235,275,307,10.39,0.578900666540289
235,275,307,10.3975,-0.314741257780285
235,275,307,10.405,-1.35928922957103
235,275,307,10.4125,-2.51339115472646
235,275,307,10.42,2.92969750357701
235,275,307,10.4275,1.84555973780517
235,275,307,10.435,0.846780314833154
235,275,307,10.4425,0.0164400844854986
235,275,307,10.45,-1.1771769065506
235,275,307,10.4575,-2.13384327255633
235,275,307,10.465,2.84788549198587
235,275,307,10.4725,1.69978320486812
235,275,307,10.48,1.04679226708714
235,275,307,10.4875,0.250324013558262
235,275,307,10.495,0.269098684653796
235,275,307,10.5025,0.92116865860581
235,275,307,10.51,-1.13998069305213
235,275,307,10.5175,-1.51359136703544
235,275,307,10.525,-2.86182510334641
235,275,307,10.5325,3.10233774107087
235,275,307,10.54,1.73963556721629
235,275,307,10.5475,1.02286965880746
235,275,307,10.555,-0.430973037983185
235,275,307,10.5625,-0.564041404535163
235,275,307,10.57,-1.56801390799693
235,275,307,10.5775,-2.78307568307927
235,275,307,10.585,2.41266874287866
235,275,307,10.5925,1.58472704165217
235,275,307,10.6,0.527983067897047
235,275,307,10.6075,-0.346535465296391
235,275,307,10.615,-1.59499822903
235,275,307,10.6225,-2.55584459090563
235,275,307,10.63,3.00368591491813
235,275,307,10.6375,1.91834107011158
235,275,307,10.645,1.13917785335022
235,275,307,10.6525,-0.00361189897536712
235,275,307,10.66,-1.07195808614694
235,275,307,10.6675,-2.15502218151078
235,275,307,10.675,-2.51674836371826
235,275,307,10.6825,-2.96530230134594
235,275,307,10.69,2.35996893169962
235,275,307,10.6975,1.49638235370627
235,275,307,10.705,-0.194850842767837
235,275,307,10.7125,-0.88149615172614
235,275,307,10.72,-1.52668900980322
235,275,307,10.7275,-1.34648242204626
235,275,307,10.735,3.03535581898616
235,275,307,10.7425,1.97826160912114
235,275,307,10.75,0.933453549428997
235,275,307,10.7575,0.17008788736282
235,275,307,10.765,-1.06866605719909
235,275,307,10.7725,-1.45653912982393
235,275,307,10.78,-1.92961666568994
235,275,307,10.7875,3.11156720938321
235,275,307,10.795,2.32862837871604
235,275,307,10.8025,0.978488879253281
235,275,307,10.81,0.250713174236049
235,275,307,10.8175,-0.392788393463674
235,275,307,10.825,-1.34376185622727
235,275,307,10.8325,-2.28543240206014
235,275,307,10.84,3.02981400314644
235,275,307,10.8475,2.10456400151402
235,275,307,10.855,1.31133854172801
235,275,307,10.8625,0.172262533123731
235,275,307,10.87,-0.5140889419911
235,275,307,10.8775,-1.87949585354419
