Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,307,10.885,-2.90225330273271
235,275,307,10.8925,2.28403777680066
235,275,307,10.9,1.39980615115799
235,275,307,10.9075,0.460926764169554
235,275,307,10.915,-0.592781181155239
235,275,307,10.9225,-1.1832081771465
235,275,307,10.93,-2.28226159659148
235,275,307,10.9375,-3.01151232052367
235,275,307,10.945,1.46760903290806
235,275,307,10.9525,0.855478809586169
235,275,307,10.96,-0.191239683229074
235,275,307,10.9675,-1.21689427925127
235,275,307,10.975,3.04802081251431
235,275,307,10.9825,-1.78482390847341
235,275,307,10.99,-1.977652347872
235,275,307,10.9975,-2.82204616098013
235,275,307,11.005,3.12662297176891
235,275,307,11.0125,2.3489182683314
235,275,307,11.02,1.68184522441826
235,275,307,11.0275,0.321018723785207
235,275,307,11.035,-0.757669347405021
235,275,307,11.0425,-1.6001639527871
235,275,307,11.05,-2.77947700325732
235,275,307,11.0575,2.36598076412417
235,275,307,11.065,1.64151706768222
235,275,307,11.0725,0.638613872389115
235,275,307,11.08,-0.659007342740068
235,275,307,11.0875,-1.65570832761975
235,275,307,11.095,-2.65460987552536
235,275,307,11.1025,2.82417461431556
235,275,307,11.11,1.6558119622577
235,275,307,11.1175,0.781235797312599
235,275,307,11.125,-0.226876393096668
235,275,307,11.1325,-1.17540190737005
235,275,307,11.14,-2.22338612605326
235,275,307,11.1475,3.13130087407133
235,275,307,11.155,2.01824038496226
235,275,307,11.1625,1.25280438974211
235,275,307,11.17,0.209260283620132
235,275,307,11.1775,-0.721147414055383
235,275,307,11.185,-1.65122790480366
235,275,307,11.1925,-2.94053700047905
235,275,307,11.2,2.46848473688633
235,275,307,11.2075,1.45081598007381
235,275,307,11.215,0.278759857270876
235,275,307,11.2225,-0.43154702393958
235,275,307,11.23,-1.94584108326486
235,275,307,11.2375,-2.74678943420217
235,275,307,11.245,2.8848207973018
235,275,307,11.2525,0.15828474037188
235,275,307,11.26,-2.28191513839793
235,275,307,11.2675,3.02329847099305
235,275,307,11.275,2.06958526724115
235,275,307,11.2825,0.620657463910988
235,275,307,11.29,-0.0631305087683984
235,275,307,11.2975,-1.63447099049408
235,275,307,11.305,-2.3368293283367
235,275,307,11.3125,3.05829687384271
235,275,307,11.32,1.94828649972853
235,275,307,11.3275,1.03461042519444
235,275,307,11.335,-0.0243651616659865
235,275,307,11.3425,-0.744860036733334
235,275,307,11.35,-2.00245261935749
235,275,307,11.3575,-3.09788326161523
235,275,307,11.365,2.17025544160391
235,275,307,11.3725,1.48892488486915
235,275,307,11.38,0.526690656725213
235,275,307,11.3875,-0.130654031718318
235,275,307,11.395,-1.02439481539936
235,275,307,11.4025,-2.04960807403349
235,275,307,11.41,-2.98703646177232
235,275,307,11.4175,2.42912739743114
235,275,307,11.425,1.23884812470264
235,275,307,11.4325,0.312602983911326
235,275,307,11.44,-0.601483256586058
235,275,307,11.4475,-1.50039726306583
235,275,307,11.455,-2.84752126354711
235,275,307,11.4625,2.39527983138724
235,275,307,11.47,1.72515277294959
235,275,307,11.4775,0.448882913953269
235,275,307,11.485,0.73355839938487
235,275,307,11.4925,-0.973819688873658
235,275,307,11.5,0.341575418186087
235,275,307,11.5075,-1.84115240088369
235,275,307,11.515,-2.56933204606444
235,275,307,11.5225,2.67514185794827
235,275,307,11.53,1.83384811185226
235,275,307,11.5375,0.949491827033246
235,275,307,11.545,-0.0629618793669438
235,275,307,11.5525,-1.14311574667681
235,275,307,11.56,-2.34400784476171
235,275,307,11.5675,-2.9953577327089
235,275,307,11.575,2.32930616786341
235,275,307,11.5825,1.22140872263291
235,275,307,11.59,-0.0184714525900524
235,275,307,11.5975,-0.672172764776837
235,275,307,11.605,-1.67186134385044
235,275,307,11.6125,-2.22460505003043
235,275,307,11.62,2.77450572013475
235,275,307,11.6275,2.0454642286891
235,275,307,11.635,1.32547578671199
235,275,307,11.6425,0.291162202266992
235,275,307,11.65,-0.82635709503707
235,275,307,11.6575,-1.81394731013965
235,275,307,11.665,-2.73812396877027
235,275,307,11.6725,2.42160536811827
235,275,307,11.68,1.28344231110474
235,275,307,11.6875,0.143460794421778
235,275,307,11.695,-0.775158674042169
235,275,307,11.7025,-1.96773812002604
235,275,307,11.71,-2.61581085150136
235,275,307,11.7175,3.06054486774597
235,275,307,11.725,2.16719126714661
235,275,307,11.7325,0.749012789443034
235,275,307,11.74,1.53494345027789
235,275,307,11.7475,1.9982921697083
235,275,307,11.755,0.577703184198339
235,275,307,11.7625,-0.256442085972132
235,275,307,11.77,-1.26874876743908
235,275,307,11.7775,-2.25909059872766
235,275,307,11.785,2.85308098944063
235,275,307,11.7925,1.77586607957421
235,275,307,11.8,0.591768079295526
235,275,307,11.8075,-0.483411539794802
235,275,307,11.815,-1.30093042848326
235,275,307,11.8225,-2.19817731922168
235,275,307,11.83,2.88999080268847
235,275,307,11.8375,1.76328755682895
235,275,307,11.845,1.05651549200007
235,275,307,11.8525,-0.233027564339745
235,275,307,11.86,-0.992413517944426
235,275,307,11.8675,-2.0279276120578
235,275,307,11.875,-2.90657900431842
235,275,307,11.8825,2.65838425378782
235,275,307,11.89,1.1784352917049
235,275,307,11.8975,0.443916679172009
235,275,307,11.905,-0.860237113966239
235,275,307,11.9125,-1.48982305096047
235,275,307,11.92,-2.47285632273083
235,275,307,11.9275,-3.10213596800824
235,275,307,11.935,1.72219540655119
235,275,307,11.9425,0.692687468404993
235,275,307,11.95,-0.388629289534022
235,275,307,11.9575,-1.56075227343165
235,275,307,11.965,-2.22835487866143
235,275,307,11.9725,2.678174904123
235,275,307,11.98,-2.69141552864482
235,275,307,11.9875,1.74239432312548
235,275,307,11.995,-1.364465469038
235,275,307,12.0025,-2.77529802317563
235,275,307,12.01,3.02326668511249
235,275,307,12.0175,1.32138114354377
235,275,307,12.025,-0.180980708221562
235,275,307,12.0325,-1.73337988795789
235,275,307,12.04,-2.77679419564065
235,275,307,12.0475,2.604108737517
235,275,307,12.055,1.35291469660565
235,275,307,12.0625,0.342345902253476
235,275,307,12.07,-0.713699285508033
235,275,307,12.0775,-1.47247305406709
235,275,307,12.085,-2.38852555163013
235,275,307,12.0925,2.7499440608069
235,275,307,12.1,1.80590535110275
235,275,307,12.1075,0.968193336470659
235,275,307,12.115,-0.157227131888845
235,275,307,12.1225,-1.09612886476072
235,275,307,12.13,-1.99693019820171
235,275,307,12.1375,3.06406931524159
235,275,307,12.145,2.39553617721686
235,275,307,12.1525,1.2666233875439
235,275,307,12.16,0.194260684423051
235,275,307,12.1675,-0.389519101946871
235,275,307,12.175,-1.71693286924688
235,275,307,12.1825,-2.73561330073118
235,275,307,12.19,2.65880591993959
235,275,307,12.1975,2.01703405690525
235,275,307,12.205,0.446173800631609
235,275,307,12.2125,0.408111736681808
235,275,307,12.22,-1.14738976873353
235,275,307,12.2275,-0.88085543231842
235,275,307,12.235,-2.08946634523687
235,275,307,12.2425,-2.83379450510337
235,275,307,12.25,2.83792103857051
235,275,307,12.2575,2.36023348578461
235,275,307,12.265,0.931858983310772
235,275,307,12.2725,0.203000229731364
235,275,307,12.28,-1.31471886962145
235,275,307,12.2875,-1.59080905855808
235,275,307,12.295,3.13403306892928
235,275,307,12.3025,-3.10672382267473
235,275,307,12.31,1.69860117537668
235,275,307,12.3175,0.735368243251509
235,275,307,12.325,-0.196145335163507
235,275,307,12.3325,-1.14711287116568
235,275,307,12.34,-1.96175687216939
235,275,307,12.3475,3.08072413332481
235,275,307,12.355,2.13221505123305
235,275,307,12.3625,1.18455826072913
235,275,307,12.37,0.260526311835931
235,275,307,12.3775,-0.989016893305325
235,275,307,12.385,-1.90199437237726
235,275,307,12.3925,-2.82031409646399
235,275,307,12.4,2.75673972547433
235,275,307,12.4075,1.87216397115147
235,275,307,12.415,0.591367249052012
235,275,307,12.4225,-0.25964329495929
235,275,307,12.43,-0.28338113394946
235,275,307,12.4375,-1.68391905755114
235,275,307,12.445,-2.79188053098073
235,275,307,12.4525,2.57953328352308
235,275,307,12.46,2.11475986176189
235,275,307,12.4675,1.00816614207815
235,275,307,12.475,-0.163442754368487
235,275,307,12.4825,-1.67981377713969
235,275,307,12.49,-2.54508242494711
235,275,307,12.4975,-2.35262176146135
235,275,307,12.505,-1.97750531529255
235,275,307,12.5125,-2.86353296752419
235,275,307,12.52,2.44305989355028
235,275,307,12.5275,1.12956068524897
235,275,307,12.535,0.159106540187732
235,275,307,12.5425,-0.689653982331859
235,275,307,12.55,-1.7045520209081
235,275,307,12.5575,-2.8575181118847
235,275,307,12.565,2.60035044607989
235,275,307,12.5725,1.39129003271012
235,275,307,12.58,0.612559059191915
235,275,307,12.5875,-0.856663838249724
235,275,307,12.595,-1.83996649718122
235,275,307,12.6025,-2.51925439571134
235,275,307,12.61,2.69327843350246
235,275,307,12.6175,1.48439140116064
235,275,307,12.625,0.892626420353973
235,275,307,12.6325,-0.24506210277757
235,275,307,12.64,-1.51784599717662
235,275,307,12.6475,-2.15625248480787
235,275,307,12.655,2.73848233927226
235,275,307,12.6625,2.07917547618135
235,275,307,12.67,1.40732195837813
235,275,307,12.6775,0.49689953359963
235,275,307,12.685,-0.755161166739169
235,275,307,12.6925,-2.15233591380283
235,275,307,12.7,-2.86726072720157
235,275,307,12.7075,1.55803267373464
235,275,307,12.715,1.16711393964621
235,275,307,12.7225,0.35439774496509
235,275,307,12.73,-0.615798473239928
235,275,307,12.7375,-2.11542688810765
235,275,307,12.745,2.50986866380518
235,275,307,12.7525,0.622661828204254
235,275,307,12.76,-0.968210514157255
235,275,307,12.7675,-1.53038485591717
235,275,307,12.775,-3.02224599716638
235,275,307,12.7825,2.09859838852829
235,275,307,12.79,0.841259830395589
235,275,307,12.7975,-0.198647987098634
235,275,307,12.805,-1.18370252537713
235,275,307,12.8125,-2.50371481419079
235,275,307,12.82,2.84665569136491
235,275,307,12.8275,1.90645825614668
235,275,307,12.835,1.1030482755518
235,275,307,12.8425,-0.18057511150617
235,275,307,12.85,-0.916590150822853
235,275,307,12.8575,-1.82086338783033
235,275,307,12.865,-2.98652940611831
235,275,307,12.8725,2.46422325186757
235,275,307,12.88,1.59591980814797
235,275,307,12.8875,0.563645231377486
235,275,307,12.895,-0.407926467927694
235,275,307,12.9025,-0.889560367941628
235,275,307,12.91,-2.53956799359373
235,275,307,12.9175,2.95481090258415
235,275,307,12.925,2.24711681645989
235,275,307,12.9325,1.11720720510664
235,275,307,12.94,-0.597919024494585
235,275,307,12.9475,-1.4733054246538
235,275,307,12.955,-2.10343430509232
235,275,307,12.9625,-2.90167666466601
235,275,307,12.97,2.10980353537357
235,275,307,12.9775,0.482457304285758
235,275,307,12.985,-0.613824783265447
235,275,307,12.9925,-1.4539278680798
235,275,307,13,2.81827435122557
235,275,307,13.0075,1.97065865283068
235,275,307,13.015,-1.34064664045216
235,275,307,13.0225,-1.25654244288029
235,275,307,13.03,-3.0021621585271
235,275,307,13.0375,1.81174289807572
235,275,307,13.045,1.61247976962113
235,275,307,13.0525,0.252063272583602
235,275,307,13.06,-0.774838526908591
235,275,307,13.0675,-1.69787053264814
235,275,307,13.075,-2.4484914395395
235,275,307,13.0825,2.64942141559359
235,275,307,13.09,2.3145286283454
235,275,307,13.0975,0.887924554244004
235,275,307,13.105,-0.124852733847991
235,275,307,13.1125,-1.64412154916549
235,275,307,13.12,-2.32418156554361
235,275,307,13.1275,-3.10503660558997
235,275,307,13.135,2.16899903523877
235,275,307,13.1425,1.77605403782756
235,275,307,13.15,-0.0120266425669412
235,275,307,13.1575,-0.644757292518995
235,275,307,13.165,-1.28437198887058
235,275,307,13.1725,-2.72752232612111
235,275,307,13.18,-3.04893330722838
235,275,307,13.1875,1.51110236915489
235,275,307,13.195,0.973521051369816
235,275,307,13.2025,-0.279786072632607
235,275,307,13.21,-1.64412417883608
235,275,307,13.2175,-2.34506891549575
235,275,307,13.225,2.56600907528982
235,275,307,13.2325,3.07513293617495
235,275,307,13.24,-1.28324105279837
235,275,307,13.2475,1.87513065445128
235,275,307,13.255,1.28167602616277
235,275,307,13.2625,0.626356180152793
235,275,307,13.27,-0.0675044154086873
235,275,307,13.2775,-1.30567749607153
235,275,307,13.285,-2.25640773909814
235,275,307,13.2925,2.79743579736636
235,275,307,13.3,2.02810514212419
235,275,307,13.3075,0.757383541674929
235,275,307,13.315,-0.109227246923778
235,275,307,13.3225,-1.32008265936157
235,275,307,13.33,-2.37074406509946
235,275,307,13.3375,2.97252860904244
235,275,307,13.345,2.07256235825848
235,275,307,13.3525,1.32328981401592
235,275,307,13.36,-0.076341444488525
235,275,307,13.3675,-0.768916912223082
235,275,307,13.375,-1.93584521319149
235,275,307,13.3825,-2.66381125721127
235,275,307,13.39,2.56070451822053
235,275,307,13.3975,0.996701322287588
235,275,307,13.405,0.798587822618709
235,275,307,13.4125,-0.782290008030188
235,275,307,13.42,-1.28694695247307
235,275,307,13.4275,-2.0781690992695
235,275,307,13.435,-2.95497518342808
235,275,307,13.4425,2.03216946436389
235,275,307,13.45,0.761806609813128
235,275,307,13.4575,0.527854076840423
235,275,307,13.465,-2.10045274905438
235,275,307,13.4725,-1.02611289586903
235,275,307,13.48,0.346589515331451
235,275,307,13.4875,-1.56305232306026
235,275,307,13.495,-1.11415917343017
235,275,307,13.5025,2.2653597372003
235,275,307,13.51,1.65788206050356
235,275,307,13.5175,1.61368758888863
235,275,307,13.525,0.0652972616106369
235,275,307,13.5325,-0.974189490659712
235,275,307,13.54,-1.61345407301207
235,275,307,13.5475,-2.82052757873616
235,275,307,13.555,2.48915629527393
235,275,307,13.5625,1.26834987589155
235,275,307,13.57,0.256228006919862
235,275,307,13.5775,-0.574903772001116
235,275,307,13.585,-1.76704637651147
235,275,307,13.5925,-2.23919906408941
235,275,307,13.6,3.06030853726355
235,275,307,13.6075,2.14739433771681
235,275,307,13.615,1.43118550740465
235,275,307,13.6225,0.0454686257135658
235,275,307,13.63,-0.733046536613276
235,275,307,13.6375,-1.78847202583323
235,275,307,13.645,-2.82886111683782
235,275,307,13.6525,2.71207083113557
235,275,307,13.66,1.97767847272563
235,275,307,13.6675,1.19839148531319
235,275,307,13.675,-0.251181956466824
235,275,307,13.6825,-0.494429320631742
235,275,307,13.69,-2.10062766956349
235,275,307,13.6975,-2.73367992479315
235,275,307,13.705,2.09273702416849
235,275,307,13.7125,1.6222305115161
235,275,307,13.72,0.316553955592618
235,275,307,13.7275,-0.317990233416736
235,275,307,13.735,-0.732365320444665
235,275,307,13.7425,-2.18570602492681
235,275,307,13.75,-1.32040654206484
235,275,307,13.7575,3.0534083510924
235,275,307,13.765,2.51504787871485
235,275,307,13.7725,1.4467651091139
235,275,307,13.78,0.65231833672018
235,275,307,13.7875,-0.320294688956518
235,275,307,13.795,-0.890159715216053
235,275,307,13.8025,-1.31332937229653
235,275,307,13.81,-2.82257086284617
235,275,307,13.8175,2.46820656065393
235,275,307,13.825,1.18731700311196
235,275,307,13.8325,0.154172863205736
235,275,307,13.84,-0.775624364585445
235,275,307,13.8475,-1.6670472809163
235,275,307,13.855,-2.68346935483086
235,275,307,13.8625,2.46784108687871
235,275,307,13.87,1.73396049762093
235,275,307,13.8775,0.461311071205499
235,275,307,13.885,-0.0385399610976192
235,275,307,13.8925,-1.19293590322187
235,275,307,13.9,-1.87854019356418
235,275,307,13.9075,-3.1009912849444
235,275,307,13.915,2.18944824510437
235,275,307,13.9225,1.22861761278144
235,275,307,13.93,0.416141171889763
235,275,307,13.9375,-0.0787514099025078
235,275,307,13.945,-0.86306164063625
235,275,307,13.9525,-2.44692198407828
235,275,307,13.96,2.32478592276732
235,275,307,13.9675,2.22120305790633
235,275,307,13.975,0.197237470819476
235,275,307,13.9825,2.12296632490816
235,275,307,13.99,0.546869647771439
235,275,307,13.9975,0.128130956973609
235,275,307,14.005,-1.29831282873516
235,275,307,14.0125,-2.03048206626183
235,275,307,14.02,3.11783745457528
235,275,307,14.0275,2.76623523062051
235,275,307,14.035,1.02897439378427
235,275,307,14.0425,0.253565783909166
235,275,307,14.05,-0.921510426182383
235,275,307,14.0575,-1.87972897398238
235,275,307,14.065,-2.61341813009491
235,275,307,14.0725,2.4275484074061
235,275,307,14.08,1.74991878553945
235,275,307,14.0875,0.700841807528025
235,275,307,14.095,-0.477407116418998
235,275,307,14.1025,-1.56305033162831
235,275,307,14.11,-2.80188668546365
235,275,307,14.1175,2.66271627933676
235,275,307,14.125,1.57322344671825
235,275,307,14.1325,0.508285779342414
235,275,307,14.14,-0.398217809403072
235,275,307,14.1475,-1.88251490121497
235,275,307,14.155,-2.22694500215649
235,275,307,14.1625,-2.63075049906789
235,275,307,14.17,2.51934100643654
235,275,307,14.1775,2.43828561067202
235,275,307,14.185,0.420932774484843
235,275,307,14.1925,0.0980268899977825
235,275,307,14.2,-0.850256895359889
235,275,307,14.2075,-1.70575047035454
235,275,307,14.215,-2.50686573121977
235,275,307,14.2225,2.18595693572347
235,275,307,14.23,0.76916880818875
235,275,307,14.2375,0.397724100851443
235,275,307,14.245,-0.738088865801446
235,275,307,14.2525,0.133135986208066
235,275,307,14.26,0.331993647238011
235,275,307,14.2675,-1.26684926350487
235,275,307,14.275,-2.65483366109086
235,275,307,14.2825,2.38458594686221
235,275,307,14.29,1.87727726339364
235,275,307,14.2975,0.426784691758182
235,275,307,14.305,-0.314204920342736
235,275,307,14.3125,-1.58431971559772
235,275,307,14.32,-2.29335194198751
235,275,307,14.3275,-3.08377851564979
235,275,307,14.335,2.22059699344934
235,275,307,14.3425,1.37372481081294
235,275,307,14.35,-0.0997605785297014
235,275,307,14.3575,-1.35103694272017
235,275,307,14.365,-2.02449444300629
235,275,307,14.3725,3.03516036300633
235,275,307,14.38,2.13822791820409
235,275,307,14.3875,1.64410890159927
235,275,307,14.395,0.58154917749075
235,275,307,14.4025,-0.79960209315531
235,275,307,14.41,-1.57123495114712
235,275,307,14.4175,-2.490361052156
235,275,307,14.425,-3.08910565851348
235,275,307,14.4325,2.11889057247211
235,275,307,14.44,0.618286215771566
235,275,307,14.4475,0.648326512292511
235,275,307,14.455,-0.892915861909082
235,275,307,14.4625,-1.8129694473996
235,275,307,14.47,-3.12274074386558
235,275,307,14.4775,-2.35987245737939
235,275,307,14.485,2.1126368674709
235,275,307,14.4925,1.29011800764958
235,275,307,14.5,-1.03868647247686
235,275,307,14.5075,0.438131335714024
235,275,307,14.515,3.10358669665623
235,275,307,14.5225,1.42888131778
235,275,307,14.53,-1.84888038573114
235,275,307,14.5375,-3.08166349613784
235,275,307,14.545,1.27765506555629
235,275,307,14.5525,1.16628860744745
235,275,307,14.56,0.152964528422817
235,275,307,14.5675,-0.757457959064704
235,275,307,14.575,-1.93685542680455
235,275,307,14.5825,-2.60912071222881
235,275,307,14.59,1.87296663604928
235,275,307,14.5975,1.7269228370381
235,275,307,14.605,0.491644665816644
235,275,307,14.6125,-0.572650434434936
235,275,307,14.62,-1.08038757674688
235,275,307,14.6275,-2.20188221645907
235,275,307,14.635,3.00182657065441
235,275,307,14.6425,2.00308092175278
235,275,307,14.65,1.10161732858597
235,275,307,14.6575,-0.301835251427777
235,275,307,14.665,-0.630631589630403
235,275,307,14.6725,-2.02463795074588
235,275,307,14.68,-3.02420709150092
235,275,307,14.6875,2.85464344156864
235,275,307,14.695,1.69863476033466
235,275,307,14.7025,0.535592403247239
235,275,307,14.71,-0.973529975341205
235,275,307,14.7175,-0.612015301401327
235,275,307,14.725,1.43505442298145
235,275,307,14.7325,-1.28021891270309
235,275,307,14.74,-2.11433297436651
235,275,307,14.7475,2.80452268741797
235,275,307,14.755,1.00677021144139
235,275,307,14.7625,1.42791691149717
235,275,307,14.77,1.38868213699417
235,275,307,14.7775,-0.0253937477032983
235,275,307,14.785,-1.09925581451103
235,275,307,14.7925,-2.98598623088318
235,275,307,14.8,2.56583311875216
235,275,307,14.8075,1.45559081022693
235,275,307,14.815,0.479394208030408
235,275,307,14.8225,-0.641259717539052
235,275,307,14.83,-1.34320861722284
235,275,307,14.8375,-2.5570374128165
235,275,307,14.845,3.04409311900066
235,275,307,14.8525,2.16674077977666
235,275,307,14.86,1.31027624828137
235,275,307,14.8675,0.0239138783781886
235,275,307,14.875,-1.3735522708473
235,275,307,14.8825,-1.72342071378297
235,275,307,14.89,-2.98637442068974
235,275,307,14.8975,2.86615128251046
235,275,307,14.905,0.885066837671942
235,275,307,14.9125,0.259070260237794
235,275,307,14.92,-0.472957151341726
235,275,307,14.9275,-1.4974009465169
235,275,307,14.935,-2.70046128159491
235,275,307,14.9425,3.01634993329053
235,275,307,14.95,0.942790287687539
235,275,307,14.9575,1.51496972433507
235,275,307,14.965,0.67719431218996
235,275,307,14.9725,3.13196969737025
235,275,307,14.98,-1.331175706123
235,275,307,14.9875,-0.68130477551297
235,275,307,14.995,-0.216943534195054
235,275,307,15.0025,-2.67361451095051
235,275,307,15.01,1.88836298225596
235,275,307,15.0175,0.432159972446818
235,275,307,15.025,0.497559249258759
235,275,307,15.0325,-0.0781902601693363
235,275,307,15.04,-1.23437201020368
235,275,307,15.0475,-1.80455068482201
235,275,307,15.055,-2.82193345035811
235,275,307,15.0625,2.61598647500524
235,275,307,15.07,1.53751250965822
235,275,307,15.0775,-0.00370509482067364
235,275,307,15.085,-0.451444554865097
235,275,307,15.0925,-1.89959065471034
235,275,307,15.1,-2.52096298306895
235,275,307,15.1075,2.52369835122696
235,275,307,15.115,1.55389362244351
235,275,307,15.1225,0.762515263237755
235,275,307,15.13,-0.823214708618887
235,275,307,15.1375,-1.04801280006227
235,275,307,15.145,-2.27768392127228
235,275,307,15.1525,3.05697435038172
235,275,307,15.16,1.4578564123274
235,275,307,15.1675,1.13039889059385
235,275,307,15.175,0.976679805355093
235,275,307,15.1825,-0.948866424760867
235,275,307,15.19,2.92707077647795
235,275,307,15.1975,-1.1493639889406
235,275,307,15.205,-1.63039824090087
235,275,307,15.2125,-3.09059106162176
235,275,307,15.22,-2.22651416856797
235,275,307,15.2275,1.21599016554101
235,275,307,15.235,0.948275365757561
235,275,307,15.2425,0.587228699063373
235,275,307,15.25,-1.86527287303398
235,275,307,15.2575,-2.41488177275821
235,275,307,15.265,2.8911704700299
235,275,307,15.2725,1.57771235451593
235,275,307,15.28,1.65596447863254
235,275,307,15.2875,0.367421161777518
235,275,307,15.295,-1.86717305780213
235,275,307,15.3025,-1.62129906985259
235,275,307,15.31,-2.53330660462059
235,275,307,15.3175,2.4517495085799
235,275,307,15.325,1.73279920006886
235,275,307,15.3325,0.770726426733546
235,275,307,15.34,0.413272339941513
235,275,307,15.3475,-1.01253744306887
235,275,307,15.355,-1.93332135784805
235,275,307,15.3625,-2.84672619976447
235,275,307,15.37,1.85728765286068
235,275,307,15.3775,0.820814672293358
235,275,307,15.385,0.899523211779652
235,275,307,15.3925,-1.94589747153751
235,275,307,15.4,-1.68406241401261
235,275,307,15.4075,-2.42767933815721
235,275,307,15.415,2.99227817117756
235,275,307,15.4225,-2.23293485921897
235,275,307,15.43,3.04705489747993
235,275,307,15.4375,1.80100120607051
235,275,307,15.445,1.89276743591757
235,275,307,15.4525,-1.38588653009826
235,275,307,15.46,-3.04319515732086
235,275,307,15.4675,2.41646236569104
235,275,307,15.475,1.52710386339164
235,275,307,15.4825,1.42678373472436
235,275,307,15.49,0.369782885227218
235,275,307,15.4975,0.968212329545858
235,275,307,15.505,-1.01174136772111
235,275,307,15.5125,2.87625013663309
235,275,307,15.52,-1.82716193868559
235,275,307,15.5275,2.41778939232205
235,275,307,15.535,2.22407337949542
235,275,307,15.5425,0.788547019775383
235,275,307,15.55,0.0937199080466994
235,275,307,15.5575,-1.04681916661493
235,275,307,15.565,-2.27758930320879
235,275,307,15.5725,2.93722835949672
235,275,307,15.58,2.02144839355789
235,275,307,15.5875,1.05861830961312
235,275,307,15.595,0.400487885294498
235,275,307,15.6025,-0.759290409803997
235,275,307,15.61,-1.68630956523713
235,275,307,15.6175,-1.87584203836349
235,275,307,15.625,3.06764316020656
235,275,307,15.6325,1.34360812800061
235,275,307,15.64,-0.151229215373034
235,275,307,15.6475,-1.30506936767564
235,275,307,15.655,-2.03282576087471
235,275,307,15.6625,-2.26007162655657
235,275,307,15.67,-2.70374122960684
235,275,307,15.6775,-0.408837836894452
235,275,307,15.685,2.75779640817667
235,275,307,15.6925,2.15543448763868
235,275,307,15.7,0.112846834620369
235,275,307,15.7075,-0.910083107019826
235,275,307,15.715,-1.09955317227803
235,275,307,15.7225,-2.65921615248409
235,275,307,15.73,2.49385155263414
235,275,307,15.7375,-0.334672546456634
235,275,307,15.745,0.155591191556362
235,275,307,15.7525,0.181616399850572
235,275,307,15.76,3.05146645624686
235,275,307,15.7675,0.169702272466419
235,275,307,15.775,-0.829166404096971
235,275,307,15.7825,-0.979092449813927
235,275,307,15.79,-2.83938545033611
235,275,307,15.7975,2.2893917105784
235,275,307,15.805,1.38762687522787
235,275,307,15.8125,-0.384103221668701
235,275,307,15.82,-0.687394825436479
235,275,307,15.8275,-1.85757044410635
235,275,307,15.835,-2.62188131661327
235,275,307,15.8425,1.52500151248637
235,275,307,15.85,0.855336464510238
235,275,307,15.8575,0.112925200630933
235,275,307,15.865,-1.72955016549289
235,275,307,15.8725,-1.84020910365092
235,275,307,15.88,-1.22260979590667
235,275,307,15.8875,2.29773606400168
235,275,307,15.895,0.946507131115304
235,275,307,15.9025,0.631610954028961
235,275,307,15.91,-0.451360502660559
235,275,307,15.9175,-0.561552957181359
235,275,307,15.925,-1.64691740142992
235,275,307,15.9325,-2.65421131403063
235,275,307,15.94,-2.93376523240451
235,275,307,15.9475,1.26997963224219
235,275,307,15.955,0.720894425843571
