Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,307,15.9625,0.379077045083629
235,275,307,15.97,-1.21237252189631
235,275,307,15.9775,-2.1836066481785
235,275,307,15.985,-3.11954328883527
235,275,307,15.9925,0.761429092323739
235,275,307,16,0.852049383843463
235,275,306,4,-1.84913736548337
235,275,306,4.0075,-2.53820732770936
235,275,306,4.015,2.67244737786083
235,275,306,4.0225,1.8597619291782
235,275,306,4.03,1.58208665014143
235,275,306,4.0375,0.450559258349913
235,275,306,4.045,0.300397819956708
235,275,306,4.0525,-0.699408417407941
235,275,306,4.06,-1.51875886150265
235,275,306,4.0675,-2.34421438077013
235,275,306,4.075,2.87165548736865
235,275,306,4.0825,1.88507852785177
235,275,306,4.09,0.987810064655643
235,275,306,4.0975,-0.0563875585583621
235,275,306,4.105,-1.05669756447907
235,275,306,4.1125,-2.03286351731291
235,275,306,4.12,-3.01059795098289
235,275,306,4.1275,2.40555874716438
235,275,306,4.135,1.48832851467028
235,275,306,4.1425,0.359866700231386
235,275,306,4.15,-0.584006605024318
235,275,306,4.1575,-1.57616225552998
235,275,306,4.165,-2.63008776471491
235,275,306,4.1725,2.84239228250936
235,275,306,4.18,1.76950003272879
235,275,306,4.1875,0.896311360818398
235,275,306,4.195,-0.0707110017142367
235,275,306,4.2025,-1.05446658773295
235,275,306,4.21,-2.00534226795097
235,275,306,4.2175,-2.82618124581688
235,275,306,4.225,2.59690625061183
235,275,306,4.2325,1.74557060211278
235,275,306,4.24,1.0070960555506
235,275,306,4.2475,0.162478015934822
235,275,306,4.255,-0.828483267996211
235,275,306,4.2625,-1.68627387790553
235,275,306,4.27,-2.49056157535834
235,275,306,4.2775,3.04065458139725
235,275,306,4.285,2.20321662305935
235,275,306,4.2925,1.35428151766856
235,275,306,4.3,0.462536562283132
235,275,306,4.3075,-0.455223572794925
235,275,306,4.315,-1.42488126758046
235,275,306,4.3225,-2.42212909846881
235,275,306,4.33,2.93760347347157
235,275,306,4.3375,1.88349800400325
235,275,306,4.345,0.865413573040913
235,275,306,4.3525,0.046712725694889
235,275,306,4.36,-1.03163688735677
235,275,306,4.3675,-2.01206888115907
235,275,306,4.375,-3.04811045572262
235,275,306,4.3825,2.1551229994568
235,275,306,4.39,1.32471835576895
235,275,306,4.3975,0.40455386294316
235,275,306,4.405,-0.777964766763929
235,275,306,4.4125,-1.85537665578101
235,275,306,4.42,-3.03187718410966
235,275,306,4.4275,2.23054917561679
235,275,306,4.435,1.9898286473119
235,275,306,4.4425,0.347870669566569
235,275,306,4.45,0.0108023081872319
235,275,306,4.4575,0.923795122903692
235,275,306,4.465,-0.681286551308386
235,275,306,4.4725,-0.500230300891409
235,275,306,4.48,-1.88696162007806
235,275,306,4.4875,-2.60266332561284
235,275,306,4.495,2.68376139508499
235,275,306,4.5025,1.61999645246871
235,275,306,4.51,0.773266094320394
235,275,306,4.5175,-0.258599418954983
235,275,306,4.525,-1.51975275596691
235,275,306,4.5325,-2.3620372859219
235,275,306,4.54,-3.10159028627217
235,275,306,4.5475,2.12908693688978
235,275,306,4.555,1.3253408588987
235,275,306,4.5625,0.273620757776649
235,275,306,4.57,-0.820678393226474
235,275,306,4.5775,-1.62357264948657
235,275,306,4.585,-2.62385529707891
235,275,306,4.5925,2.73478923420274
235,275,306,4.6,1.72302700997622
235,275,306,4.6075,0.802169162809107
235,275,306,4.615,-0.184265866567649
235,275,306,4.6225,-1.11617630450749
235,275,306,4.63,-2.03362703367694
235,275,306,4.6375,-3.12320834966479
235,275,306,4.645,2.15840501530345
235,275,306,4.6525,1.22177221498806
235,275,306,4.66,0.41671069160448
235,275,306,4.6675,-0.749555503730772
235,275,306,4.675,-1.61746795002127
235,275,306,4.6825,-2.49177259923336
235,275,306,4.69,2.73993442686582
235,275,306,4.6975,1.50565693487798
235,275,306,4.705,0.626610236993386
235,275,306,4.7125,-0.21963763088286
235,275,306,4.72,-1.27766278796192
235,275,306,4.7275,-2.51477001170274
235,275,306,4.735,2.70140696610898
235,275,306,4.7425,0.917911299027819
235,275,306,4.75,-0.034504670973932
235,275,306,4.7575,-2.40823143775219
235,275,306,4.765,-2.94139088072899
235,275,306,4.7725,2.45100759694513
235,275,306,4.78,1.03892440990503
235,275,306,4.7875,-0.67529028712435
235,275,306,4.795,-1.31648873517859
235,275,306,4.8025,-2.51658039937493
235,275,306,4.81,2.47313355809597
235,275,306,4.8175,1.61080122667497
235,275,306,4.825,0.513621099159707
235,275,306,4.8325,-0.459702077570805
235,275,306,4.84,-1.61690691322396
235,275,306,4.8475,-2.64425031058381
235,275,306,4.855,2.48320555632411
235,275,306,4.8625,1.45577608167664
235,275,306,4.87,0.442464178676328
235,275,306,4.8775,-0.58327268871507
235,275,306,4.885,-1.67662660655079
235,275,306,4.8925,-2.6428974213167
235,275,306,4.9,2.66654794747291
235,275,306,4.9075,1.69309374942413
235,275,306,4.915,0.462456893903031
235,275,306,4.9225,-0.328708056967341
235,275,306,4.93,-1.59164158608117
235,275,306,4.9375,-1.97382725545489
235,275,306,4.945,-2.99959887516705
235,275,306,4.9525,3.12142800263544
235,275,306,4.96,1.57716309278007
235,275,306,4.9675,1.13651200399557
235,275,306,4.975,-0.39420461253221
235,275,306,4.9825,-0.632503559611819
235,275,306,4.99,0.367552301582505
235,275,306,4.9975,-1.18216796522978
235,275,306,5.005,-1.51728395490983
235,275,306,5.0125,-2.54315173385296
235,275,306,5.02,2.87242680923788
235,275,306,5.0275,1.39951340520177
235,275,306,5.035,0.571404919502892
235,275,306,5.0425,-0.819884710534756
235,275,306,5.05,-2.0821386424447
235,275,306,5.0575,-2.98993171579784
235,275,306,5.065,2.30826788279878
235,275,306,5.0725,1.25590521674469
235,275,306,5.08,0.442484549201636
235,275,306,5.0875,-0.458995314967701
235,275,306,5.095,-1.5486319865373
235,275,306,5.1025,-2.68062626686853
235,275,306,5.11,2.52477548467276
235,275,306,5.1175,1.72487083254772
235,275,306,5.125,0.661511907917239
235,275,306,5.1325,-0.315069488249716
235,275,306,5.14,-1.6826064505545
235,275,306,5.1475,-2.57302354647187
235,275,306,5.155,2.95733369128646
235,275,306,5.1625,1.61953848449161
235,275,306,5.17,1.17069038373641
235,275,306,5.1775,0.782339660987031
235,275,306,5.185,-0.166769668669238
235,275,306,5.1925,-1.37178159709925
235,275,306,5.2,1.4567892649837
235,275,306,5.2075,0.947002883874781
235,275,306,5.215,-0.619943914949355
235,275,306,5.2225,-1.54031755173959
235,275,306,5.23,-2.81576969007422
235,275,306,5.2375,2.58174953516517
235,275,306,5.245,1.25648641173329
235,275,306,5.2525,0.168694012557856
235,275,306,5.26,-0.993612580419882
235,275,306,5.2675,-1.88124751301524
235,275,306,5.275,-2.98413783995332
235,275,306,5.2825,2.21627584162452
235,275,306,5.29,1.11505362784243
235,275,306,5.2975,0.119353372399022
235,275,306,5.305,-1.09072557371989
235,275,306,5.3125,-2.10808710586315
235,275,306,5.32,3.0834899588396
235,275,306,5.3275,2.19730979039961
235,275,306,5.335,1.1350820953738
235,275,306,5.3425,0.16744537331093
235,275,306,5.35,-0.384601755468941
235,275,306,5.3575,-1.28184245164136
235,275,306,5.365,-2.58142966940482
235,275,306,5.3725,2.69645223932664
235,275,306,5.38,1.44452179297098
235,275,306,5.3875,0.594140296297603
235,275,306,5.395,-0.100337836611343
235,275,306,5.4025,-1.19813613524079
235,275,306,5.41,-2.45779466232296
235,275,306,5.4175,2.95538341351711
235,275,306,5.425,1.66388896373834
235,275,306,5.4325,0.345469025125993
235,275,306,5.44,-0.685299567076052
235,275,306,5.4475,-2.28123733116815
235,275,306,5.455,-3.10841775615766
235,275,306,5.4625,1.92570657747301
235,275,306,5.47,0.391936791764335
235,275,306,5.4775,-0.732510346442543
235,275,306,5.485,-1.96989874256726
235,275,306,5.4925,3.07385623483477
235,275,306,5.5,1.90920088896325
235,275,306,5.5075,1.01660306186162
235,275,306,5.515,-0.22858755096985
235,275,306,5.5225,-1.29972141863716
235,275,306,5.53,-2.36470421428835
235,275,306,5.5375,2.86704771954463
235,275,306,5.545,2.00778183836545
235,275,306,5.5525,1.22080844162509
235,275,306,5.56,0.0111858744418558
235,275,306,5.5675,-0.950777172421822
235,275,306,5.575,-2.03349335759379
235,275,306,5.5825,-3.09526326038598
235,275,306,5.59,2.3985364747876
235,275,306,5.5975,1.40540984003974
235,275,306,5.605,0.319372174902712
235,275,306,5.6125,-0.323570901473386
235,275,306,5.62,-1.38990357941221
235,275,306,5.6275,-2.44511357479956
235,275,306,5.635,2.85226564721992
235,275,306,5.6425,1.70439567932897
235,275,306,5.65,0.640850587941431
235,275,306,5.6575,-0.446451558171364
235,275,306,5.665,-1.76725677870825
235,275,306,5.6725,-2.60602759478332
235,275,306,5.68,2.90114750070315
235,275,306,5.6875,1.21818800281171
235,275,306,5.695,1.41225609744133
235,275,306,5.7025,-2.22797509206181
235,275,306,5.71,2.34556148453517
235,275,306,5.7175,0.790352449806199
235,275,306,5.725,0.239006099404488
235,275,306,5.7325,-0.854435924398676
235,275,306,5.74,-2.17135909983195
235,275,306,5.7475,2.87650584368929
235,275,306,5.755,2.03284797416575
235,275,306,5.7625,0.980887586371047
235,275,306,5.77,-0.233244458326965
235,275,306,5.7775,-0.985158767815054
235,275,306,5.785,-2.24881950802249
235,275,306,5.7925,3.04545202058128
235,275,306,5.8,1.7845584689648
235,275,306,5.8075,1.19764567977178
235,275,306,5.815,0.196204064593772
235,275,306,5.8225,-0.246729611658881
235,275,306,5.83,-1.45579730947951
235,275,306,5.8375,-1.99518109840492
235,275,306,5.845,3.14099624270661
235,275,306,5.8525,2.06159039211259
235,275,306,5.86,0.804239206855036
235,275,306,5.8675,-0.00155334914572163
235,275,306,5.875,-0.999263873951104
235,275,306,5.8825,-1.8982781558219
235,275,306,5.89,2.97438666570945
235,275,306,5.8975,2.19543588809674
235,275,306,5.905,1.133022795603
235,275,306,5.9125,-0.478297377504952
235,275,306,5.92,-2.17791938570337
235,275,306,5.9275,2.68050221035466
235,275,306,5.935,1.36474771610994
235,275,306,5.9425,-0.180709740898918
235,275,306,5.95,-1.72358928337011
235,275,306,5.9575,-2.20417904920411
235,275,306,5.965,2.58608791877088
235,275,306,5.9725,1.53158358204801
235,275,306,5.98,0.353266033757629
235,275,306,5.9875,-0.55755108288032
235,275,306,5.995,-1.94172653203162
235,275,306,6.0025,-2.85482812762654
235,275,306,6.01,2.44111724706449
235,275,306,6.0175,1.37826402216419
235,275,306,6.025,0.281802302483712
235,275,306,6.0325,-0.762191468572031
235,275,306,6.04,-1.76563051876711
235,275,306,6.0475,-2.60637117193353
235,275,306,6.055,2.79508401869526
235,275,306,6.0625,1.74401803852119
235,275,306,6.07,0.819917001479785
235,275,306,6.0775,-0.166999918523223
235,275,306,6.085,-1.02338836873662
235,275,306,6.0925,-1.76183923023836
235,275,306,6.1,-2.97837878090444
235,275,306,6.1075,2.57240317987782
235,275,306,6.115,1.27619009721151
235,275,306,6.1225,0.340201054595604
235,275,306,6.13,-1.00128849156137
235,275,306,6.1375,-2.43128052803395
235,275,306,6.145,-3.02136615283182
235,275,306,6.1525,2.18614123554083
235,275,306,6.16,0.962091446496124
235,275,306,6.1675,0.779190165919758
235,275,306,6.175,-2.60965502918447
235,275,306,6.1825,2.58104565111909
235,275,306,6.19,0.9177162008381
235,275,306,6.1975,-0.417071262874044
235,275,306,6.205,-1.28061324149839
235,275,306,6.2125,-2.20791909882704
235,275,306,6.22,3.00140280549244
235,275,306,6.2275,1.98272925380878
235,275,306,6.235,1.17422664471095
235,275,306,6.2425,0.150930636847584
235,275,306,6.25,-1.08923727275285
235,275,306,6.2575,-2.05030939766023
235,275,306,6.265,-2.89336256090123
235,275,306,6.2725,2.7069686543007
235,275,306,6.28,1.72161489046546
235,275,306,6.2875,0.539644090431956
235,275,306,6.295,-0.496065262554235
235,275,306,6.3025,-1.65993720577169
235,275,306,6.31,-2.30081908994697
235,275,306,6.3175,-3.14141184347823
235,275,306,6.325,1.98789395024529
235,275,306,6.3325,1.17644702163143
235,275,306,6.34,0.121941259886447
235,275,306,6.3475,-0.933143464096645
235,275,306,6.355,-2.01488542725904
235,275,306,6.3625,-2.71528105484028
235,275,306,6.37,2.39892948330422
235,275,306,6.3775,1.65497194730275
235,275,306,6.385,0.596496572084514
235,275,306,6.3925,-0.104527175703214
235,275,306,6.4,-1.57020038224011
235,275,306,6.4075,-2.02593866484238
235,275,306,6.415,-2.92157484438525
235,275,306,6.4225,2.4016072581884
235,275,306,6.43,1.67739970776944
235,275,306,6.4375,0.802752668571801
235,275,306,6.445,-0.423186650799346
235,275,306,6.4525,0.404984561665258
235,275,306,6.46,-0.613964626480777
235,275,306,6.4675,-1.83394064646582
235,275,306,6.475,-2.65600060488732
235,275,306,6.4825,2.78326484173472
235,275,306,6.49,1.45673755450364
235,275,306,6.4975,0.674504563805556
235,275,306,6.505,-0.464967260995873
235,275,306,6.5125,-1.03813490367207
235,275,306,6.52,-2.08821421478118
235,275,306,6.5275,-2.9268755755581
235,275,306,6.535,2.35839072133748
235,275,306,6.5425,1.32182812740638
235,275,306,6.55,0.389989217855843
235,275,306,6.5575,-0.798867582694321
235,275,306,6.565,-1.77908543617558
235,275,306,6.5725,-2.83094922073732
235,275,306,6.58,2.91753719610025
235,275,306,6.5875,1.81490569284379
235,275,306,6.595,0.750093106896864
235,275,306,6.6025,-0.198138142649868
235,275,306,6.61,-1.48676084005607
235,275,306,6.6175,-2.21733601960753
235,275,306,6.625,-3.10243147294297
235,275,306,6.6325,2.36497153058678
235,275,306,6.64,1.53034321944072
235,275,306,6.6475,0.669703836769137
235,275,306,6.655,0.157741172151191
235,275,306,6.6625,-0.806170330050062
235,275,306,6.67,-1.9659397415431
235,275,306,6.6775,-2.07302261910776
235,275,306,6.685,-2.89125574279837
235,275,306,6.6925,2.40775011691292
235,275,306,6.7,1.45078344055453
235,275,306,6.7075,0.580782016683291
235,275,306,6.715,-0.27074429770204
235,275,306,6.7225,-0.965459889214892
235,275,306,6.73,-2.41900236684818
235,275,306,6.7375,3.07704541791128
235,275,306,6.745,2.06823859721383
235,275,306,6.7525,1.11264386554906
235,275,306,6.76,0.0166166789686716
235,275,306,6.7675,-0.872988485870694
235,275,306,6.775,-1.91794724680695
235,275,306,6.7825,-2.55581207938829
235,275,306,6.79,2.49899182533149
235,275,306,6.7975,1.65336725214119
235,275,306,6.805,0.612074493094112
235,275,306,6.8125,0.0413754521391645
235,275,306,6.82,-1.16205560692011
235,275,306,6.8275,-2.2700866293786
235,275,306,6.835,-2.80848214434153
235,275,306,6.8425,2.38443979301025
235,275,306,6.85,1.49495069973539
235,275,306,6.8575,0.472756769444909
235,275,306,6.865,-0.477380640234919
235,275,306,6.8725,-1.63611927782511
235,275,306,6.88,-2.37153464039282
235,275,306,6.8875,-3.11928329017276
235,275,306,6.895,1.99356955182629
235,275,306,6.9025,1.47643996655392
235,275,306,6.91,0.493103938150166
235,275,306,6.9175,-0.667318842256718
235,275,306,6.925,-1.43886836790328
235,275,306,6.9325,-2.27450207071934
235,275,306,6.94,-2.68483356489516
235,275,306,6.9475,2.60545154817913
235,275,306,6.955,1.7731400238285
235,275,306,6.9625,0.883177059361544
235,275,306,6.97,-0.0437014649448448
235,275,306,6.9775,-0.720959416045294
235,275,306,6.985,-1.70518294444974
235,275,306,6.9925,-2.57485581363563
235,275,306,7,3.07608876335787
235,275,306,7.0075,1.88305972449301
235,275,306,7.015,0.89147326421196
235,275,306,7.0225,0.162597339987355
235,275,306,7.03,-1.02150016227855
235,275,306,7.0375,-2.0628432243715
235,275,306,7.045,-2.96203848282154
235,275,306,7.0525,2.31737977238818
235,275,306,7.06,1.49575740896511
235,275,306,7.0675,0.427915132337883
235,275,306,7.075,-0.49834883541658
235,275,306,7.0825,-1.42609073186767
235,275,306,7.09,-2.56365447918454
235,275,306,7.0975,2.88497857322841
235,275,306,7.105,1.86264819488501
235,275,306,7.1125,1.17934921288329
235,275,306,7.12,0.131190576886652
235,275,306,7.1275,-0.723337194209988
235,275,306,7.135,-1.65108296710268
235,275,306,7.1425,-2.65227782654522
235,275,306,7.15,2.91763776722782
235,275,306,7.1575,1.83056080431429
235,275,306,7.165,0.74607178169898
235,275,306,7.1725,-0.0733036210654509
235,275,306,7.18,-1.10837715955957
235,275,306,7.1875,-1.18280103899209
235,275,306,7.195,-2.20136364632027
235,275,306,7.2025,3.11222585999024
235,275,306,7.21,2.45324734997803
235,275,306,7.2175,1.32384792444034
235,275,306,7.225,0.445580203449752
235,275,306,7.2325,-0.328320279419887
235,275,306,7.24,-1.2333947890362
235,275,306,7.2475,-2.31701797439788
235,275,306,7.255,2.99907582959452
235,275,306,7.2625,2.053726319715
235,275,306,7.27,1.08917344057813
235,275,306,7.2775,0.0151258384162909
235,275,306,7.285,-0.894756459063479
235,275,306,7.2925,-1.79896632777678
235,275,306,7.3,-2.8134746789812
235,275,306,7.3075,2.61406568743116
235,275,306,7.315,1.53437695756926
235,275,306,7.3225,0.750936043395683
235,275,306,7.33,0.0424811146400701
235,275,306,7.3375,-1.04387357411963
235,275,306,7.345,-1.76092779467826
235,275,306,7.3525,-2.63496002228213
235,275,306,7.36,2.86603500761088
235,275,306,7.3675,1.9105181463044
235,275,306,7.375,0.931748438224943
235,275,306,7.3825,0.145713752357406
235,275,306,7.39,-0.819992183309727
235,275,306,7.3975,-1.88169508124778
235,275,306,7.405,-2.73995286530543
235,275,306,7.4125,2.53553970023274
235,275,306,7.42,1.53233191893605
235,275,306,7.4275,0.518086557264306
235,275,306,7.435,-0.161952084258558
235,275,306,7.4425,-1.04448370783388
235,275,306,7.45,-1.92873673259434
235,275,306,7.4575,-2.86750295875169
235,275,306,7.465,2.75367355078236
235,275,306,7.4725,1.93262609579483
235,275,306,7.48,0.684753307062764
235,275,306,7.4875,-0.0439449774099163
235,275,306,7.495,-0.86841924115616
235,275,306,7.5025,-1.71216693162588
235,275,306,7.51,-2.69680991732924
235,275,306,7.5175,2.6439623124562
235,275,306,7.525,1.61375515490188
235,275,306,7.5325,0.857621211024609
235,275,306,7.54,-0.289801700207403
235,275,306,7.5475,-1.1537774116567
235,275,306,7.555,-2.07253890241617
235,275,306,7.5625,-2.97975646402824
235,275,306,7.57,2.33517065371707
235,275,306,7.5775,1.31992215452638
235,275,306,7.585,0.643556420111001
235,275,306,7.5925,-0.359607858500813
235,275,306,7.6,-1.08162343916489
235,275,306,7.6075,-1.93377060542085
235,275,306,7.615,-3.08869860036552
235,275,306,7.6225,2.35348913282714
235,275,306,7.63,1.38206845355578
235,275,306,7.6375,0.445823145262096
235,275,306,7.645,-0.631996671725284
235,275,306,7.6525,-1.74954165124717
235,275,306,7.66,-2.67541548958194
235,275,306,7.6675,2.62030727599536
235,275,306,7.675,1.62373799417906
235,275,306,7.6825,0.461891311001495
235,275,306,7.69,-0.0613042780520715
235,275,306,7.6975,-0.389394686001544
235,275,306,7.705,-1.14819741013401
235,275,306,7.7125,-2.25429768575056
235,275,306,7.72,-2.9345233591991
235,275,306,7.7275,2.65930780904166
235,275,306,7.735,1.93316847861032
235,275,306,7.7425,0.86406511045362
235,275,306,7.75,0.0525387973975871
235,275,306,7.7575,-1.04726064654934
235,275,306,7.765,-1.85448432461312
235,275,306,7.7725,-2.77926544546896
235,275,306,7.78,2.66137426564767
235,275,306,7.7875,1.68515983818444
235,275,306,7.795,0.497592781357421
235,275,306,7.8025,-0.340517681643196
235,275,306,7.81,-1.32004374078096
235,275,306,7.8175,-2.25721260257409
235,275,306,7.825,3.11810438055102
235,275,306,7.8325,2.1099383305103
235,275,306,7.84,1.10053890166037
235,275,306,7.8475,0.245351030084313
235,275,306,7.855,-0.680687540549345
235,275,306,7.8625,-1.58829781227961
235,275,306,7.87,-2.53647952434118
235,275,306,7.8775,2.8833092607383
235,275,306,7.885,1.89078847560758
235,275,306,7.8925,0.807658045680538
235,275,306,7.9,-0.00324955029319649
235,275,306,7.9075,-1.02566238258092
235,275,306,7.915,-1.86058002475268
235,275,306,7.9225,-3.13496636423484
235,275,306,7.93,2.5830699211766
235,275,306,7.9375,1.48460936894574
235,275,306,7.945,1.17629335980584
235,275,306,7.9525,0.436494411771647
235,275,306,7.96,-0.420903368681486
235,275,306,7.9675,-1.33600030848411
235,275,306,7.975,-2.28917374526056
235,275,306,7.9825,3.08432931997652
235,275,306,7.99,1.95472220568756
235,275,306,7.9975,1.22928850493321
235,275,306,8.005,0.107049901482487
235,275,306,8.0125,-0.841327277434925
235,275,306,8.02,-1.6594989316902
235,275,306,8.0275,-2.68480044164885
235,275,306,8.035,2.73735184051964
235,275,306,8.0425,1.95666060155074
235,275,306,8.05,0.773134021130847
235,275,306,8.0575,-0.225113704134867
235,275,306,8.065,-1.06307275343508
235,275,306,8.0725,-1.88191550319793
235,275,306,8.08,-2.84340291113332
235,275,306,8.0875,2.5628625622508
235,275,306,8.095,1.69442048099514
235,275,306,8.1025,0.770930627535346
235,275,306,8.11,-0.230519528035839
235,275,306,8.1175,-0.559121853603929
235,275,306,8.125,-1.68579517041742
235,275,306,8.1325,-2.43763049995731
235,275,306,8.14,2.82720215359933
235,275,306,8.1475,1.80939636695673
235,275,306,8.155,0.93580249564849
235,275,306,8.1625,0.0220133696846286
235,275,306,8.17,-1.03858486907235
235,275,306,8.1775,-1.95093504875396
235,275,306,8.185,-2.79764356256868
235,275,306,8.1925,2.49426528313556
235,275,306,8.2,1.46958567981681
235,275,306,8.2075,0.841362748971041
235,275,306,8.215,-0.178858158167113
235,275,306,8.2225,-1.07988041095661
235,275,306,8.23,-1.91503388594108
235,275,306,8.2375,-2.93636737395037
235,275,306,8.245,2.63255425892833
235,275,306,8.2525,1.66187601172876
235,275,306,8.26,0.812546507939069
235,275,306,8.2675,-0.107834151719094
235,275,306,8.275,-1.26703064968308
235,275,306,8.2825,-1.94793006044913
235,275,306,8.29,-2.92905868471838
235,275,306,8.2975,2.54430802362498
235,275,306,8.305,1.57400790847008
235,275,306,8.3125,0.691928869793282
235,275,306,8.32,-0.294158740898495
235,275,306,8.3275,-1.39642662483201
235,275,306,8.335,-2.15310377704035
235,275,306,8.3425,-3.00354797450351
235,275,306,8.35,2.45432375750297
235,275,306,8.3575,1.404379944746
235,275,306,8.365,0.531960182066923
235,275,306,8.3725,-0.615546577441047
235,275,306,8.38,-1.35750924494021
235,275,306,8.3875,-2.46401906568439
235,275,306,8.395,2.73634391291696
235,275,306,8.4025,1.84275846718946
235,275,306,8.41,0.867558464199089
235,275,306,8.4175,-0.178690273364018
235,275,306,8.425,-0.881448314112852
235,275,306,8.4325,-2.18303561177499
235,275,306,8.44,3.12304544337639
235,275,306,8.4475,2.46845494801368
235,275,306,8.455,1.67458451636285
235,275,306,8.4625,1.6234539024413
235,275,306,8.47,1.03758565948198
235,275,306,8.4775,0.138863555922067
235,275,306,8.485,-0.968668746776397
235,275,306,8.4925,-1.76531834959997
235,275,306,8.5,-2.52244558499421
235,275,306,8.5075,2.78147330601
235,275,306,8.515,1.64729758014466
235,275,306,8.5225,0.670955726776804
235,275,306,8.53,-0.254267405227388
235,275,306,8.5375,-1.40053550155754
235,275,306,8.545,-2.32466033371575
235,275,306,8.5525,2.97647133544198
235,275,306,8.56,1.89246220589573
235,275,306,8.5675,1.00193192588766
235,275,306,8.575,-0.0239670821274887
235,275,306,8.5825,-0.817617769404903
235,275,306,8.59,-1.72715547975751
235,275,306,8.5975,-2.61439918289664
235,275,306,8.605,2.86196615605995
235,275,306,8.6125,1.946613157813
235,275,306,8.62,1.26515408736121
235,275,306,8.6275,0.0418155331456319
235,275,306,8.635,-0.885792067627002
235,275,306,8.6425,-1.85513984901305
235,275,306,8.65,-3.07615759567304
235,275,306,8.6575,2.4429832253564
235,275,306,8.665,1.45036194049212
235,275,306,8.6725,0.55895832019667
235,275,306,8.68,-0.0212268651782554
235,275,306,8.6875,-0.981961351322261
235,275,306,8.695,-1.45934264022491
235,275,306,8.7025,-2.43009891644929
235,275,306,8.71,3.03662894810988
235,275,306,8.7175,1.79257988733301
235,275,306,8.725,1.05398383784299
235,275,306,8.7325,0.0800220984325752
235,275,306,8.74,-0.848217391504214
235,275,306,8.7475,-1.70959745351211
235,275,306,8.755,-2.41762166377236
235,275,306,8.7625,2.96197740076405
235,275,306,8.77,1.86055293349681
235,275,306,8.7775,0.86771622695717
235,275,306,8.785,-0.0488566724933943
235,275,306,8.7925,-1.07310323553867
235,275,306,8.8,-1.66043547451313
235,275,306,8.8075,-2.88583406137232
235,275,306,8.815,2.29080803283872
235,275,306,8.8225,1.29726411446406
235,275,306,8.83,0.630562222841119
235,275,306,8.8375,-0.257379033101666
235,275,306,8.845,-0.639451403043595
235,275,306,8.8525,-1.59158394461622
235,275,306,8.86,-2.47761829157017
235,275,306,8.8675,2.93682922820581
235,275,306,8.875,1.93696643552365
235,275,306,8.8825,1.02709583764676
235,275,306,8.89,-0.0713302038276325
235,275,306,8.8975,-0.969967939924856
235,275,306,8.905,-1.98254602058084
235,275,306,8.9125,-2.92937702021772
235,275,306,8.92,2.42083259188084
235,275,306,8.9275,1.61352090318039
235,275,306,8.935,0.466780698695397
235,275,306,8.9425,-0.469126531030575
235,275,306,8.95,-1.12916768400958
235,275,306,8.9575,-1.81417853635578
235,275,306,8.965,-2.60393458407119
235,275,306,8.9725,2.69960208031215
235,275,306,8.98,1.7885347261455
235,275,306,8.9875,0.891287529245195
235,275,306,8.995,-0.0455887308999273
235,275,306,9.0025,-0.759687109704752
235,275,306,9.01,-1.72559187408808
235,275,306,9.0175,-2.80387346620879
235,275,306,9.025,2.53994328875356
235,275,306,9.0325,1.51331976018367
235,275,306,9.04,0.422935106913038
235,275,306,9.0475,-0.35590471640423
235,275,306,9.055,-1.26176713184226
235,275,306,9.0625,-2.27209127926125
235,275,306,9.07,2.90742766101258
235,275,306,9.0775,1.95429827993653
235,275,306,9.085,0.911853848694499
235,275,306,9.0925,0.0650249973101074
235,275,306,9.1,-0.630142992548742
235,275,306,9.1075,-1.40698943806634
235,275,306,9.115,-2.23760017128832
235,275,306,9.1225,3.06591237910105
235,275,306,9.13,2.08698432405367
235,275,306,9.1375,1.43467580920816
235,275,306,9.145,0.288913187515236
235,275,306,9.1525,-0.392896117437046
235,275,306,9.16,-1.65630301767349
