Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,306,9.1675,-2.47122081903763
235,275,306,9.175,2.62738914550072
235,275,306,9.1825,1.23169570046281
235,275,306,9.19,0.431348466649286
235,275,306,9.1975,-0.380876112386802
235,275,306,9.205,-0.506123771219086
235,275,306,9.2125,-0.753956867602358
235,275,306,9.22,-1.76313791419976
235,275,306,9.2275,-2.68697599372809
235,275,306,9.235,2.82855292307032
235,275,306,9.2425,1.8274627591233
235,275,306,9.25,0.839176530560734
235,275,306,9.2575,-0.0680158049194508
235,275,306,9.265,-1.13791717093101
235,275,306,9.2725,-1.9147771382838
235,275,306,9.28,-3.06036335847218
235,275,306,9.2875,2.19166680426477
235,275,306,9.295,1.23453627889793
235,275,306,9.3025,0.274748306241467
235,275,306,9.31,-0.55149944482666
235,275,306,9.3175,-1.80266449232753
235,275,306,9.325,-2.71715884911018
235,275,306,9.3325,2.66843611108963
235,275,306,9.34,1.64383987154571
235,275,306,9.3475,0.972239461653796
235,275,306,9.355,-0.037492288526019
235,275,306,9.3625,-1.00215932637236
235,275,306,9.37,-1.93170673172351
235,275,306,9.3775,-2.75220841648661
235,275,306,9.385,2.58562250675818
235,275,306,9.3925,1.66964753204132
235,275,306,9.4,0.82490428651623
235,275,306,9.4075,0.117694778264587
235,275,306,9.415,-0.87194774809213
235,275,306,9.4225,-2.03765667315158
235,275,306,9.43,-2.3980826434763
235,275,306,9.4375,2.45378682915489
235,275,306,9.445,1.52038073478905
235,275,306,9.4525,0.568389918978322
235,275,306,9.46,-0.236542596809918
235,275,306,9.4675,-0.909814065583442
235,275,306,9.475,-1.80674266309062
235,275,306,9.4825,-2.47314040447841
235,275,306,9.49,2.70370237892614
235,275,306,9.4975,1.98995786564976
235,275,306,9.505,1.03002141645867
235,275,306,9.5125,0.351559752595316
235,275,306,9.52,-0.915929812478143
235,275,306,9.5275,-1.88209360375465
235,275,306,9.535,-2.63294907498057
235,275,306,9.5425,2.61132762496121
235,275,306,9.55,1.73867553091023
235,275,306,9.5575,0.702687393358299
235,275,306,9.565,-0.246995770390219
235,275,306,9.5725,-1.19610460034346
235,275,306,9.58,-1.88480239308558
235,275,306,9.5875,-2.82143730823919
235,275,306,9.595,2.84255787796636
235,275,306,9.6025,1.82828397303561
235,275,306,9.61,1.29651988940031
235,275,306,9.6175,0.0800129355191743
235,275,306,9.625,-0.876021224454211
235,275,306,9.6325,-1.87379482839742
235,275,306,9.64,-2.90634654843283
235,275,306,9.6475,2.25808985604769
235,275,306,9.655,1.57039184274851
235,275,306,9.6625,0.512078340569791
235,275,306,9.67,-0.440954930214325
235,275,306,9.6775,-1.20509422659644
235,275,306,9.685,-2.24505836022652
235,275,306,9.6925,3.03162276978149
235,275,306,9.7,2.05325940634255
235,275,306,9.7075,1.23067397978287
235,275,306,9.715,0.781762221562976
235,275,306,9.7225,-0.284305048773484
235,275,306,9.73,-1.01753847093734
235,275,306,9.7375,-1.59611199985579
235,275,306,9.745,-2.5690218953538
235,275,306,9.7525,2.88019067654823
235,275,306,9.76,2.0285562489684
235,275,306,9.7675,0.910084838695349
235,275,306,9.775,-0.1071812813215
235,275,306,9.7825,-1.04510543589144
235,275,306,9.79,-2.03226724839107
235,275,306,9.7975,-3.01008374862805
235,275,306,9.805,2.15372592959371
235,275,306,9.8125,1.28580179597619
235,275,306,9.82,0.532321392903571
235,275,306,9.8275,-0.652822451296985
235,275,306,9.835,-1.37159185877874
235,275,306,9.8425,-2.35758061412232
235,275,306,9.85,2.68755182682443
235,275,306,9.8575,1.99826399412383
235,275,306,9.865,0.999672984166185
235,275,306,9.8725,0.000292229204045843
235,275,306,9.88,-0.956155635885828
235,275,306,9.8875,-1.77356939574665
235,275,306,9.895,-2.75912957539031
235,275,306,9.9025,2.42692218666852
235,275,306,9.91,1.66215380834208
235,275,306,9.9175,0.819442005129904
235,275,306,9.925,-0.243830762027202
235,275,306,9.9325,-1.29911306940775
235,275,306,9.94,-1.85840753303495
235,275,306,9.9475,-2.58809455854874
235,275,306,9.955,-2.72430235974377
235,275,306,9.9625,2.81740023914855
235,275,306,9.97,1.63151442365855
235,275,306,9.9775,0.864282404058347
235,275,306,9.985,-0.0900746988014401
235,275,306,9.9925,-0.77676133052109
235,275,306,10,-1.94705821581248
235,275,306,10.0075,-3.03939627388701
235,275,306,10.015,2.48743830548664
235,275,306,10.0225,1.33602896166834
235,275,306,10.03,0.206324267219076
235,275,306,10.0375,-0.520833602977586
235,275,306,10.045,-1.77005561284767
235,275,306,10.0525,-2.58810909463913
235,275,306,10.06,2.62942262172935
235,275,306,10.0675,1.72116232394917
235,275,306,10.075,0.764478992197555
235,275,306,10.0825,-0.2640172920956
235,275,306,10.09,-1.20694454660665
235,275,306,10.0975,-2.0763814253376
235,275,306,10.105,-2.85193674401575
235,275,306,10.1125,2.5383896429551
235,275,306,10.12,1.6572380232747
235,275,306,10.1275,0.646565759598783
235,275,306,10.135,-0.0347338738782032
235,275,306,10.1425,-0.970998135760735
235,275,306,10.15,-2.01061810204718
235,275,306,10.1575,-3.08492556797993
235,275,306,10.165,2.35319620286314
235,275,306,10.1725,1.2538296000884
235,275,306,10.18,0.363853756024161
235,275,306,10.1875,-0.985438221138048
235,275,306,10.195,-1.78479975571089
235,275,306,10.2025,-2.5770044116092
235,275,306,10.21,-2.97019135130388
235,275,306,10.2175,2.34871522113353
235,275,306,10.225,1.74079784524671
235,275,306,10.2325,1.34747980243527
235,275,306,10.24,0.49197499956303
235,275,306,10.2475,-0.619699605109422
235,275,306,10.255,-1.53277962300817
235,275,306,10.2625,-2.43219213960848
235,275,306,10.27,2.84182577436906
235,275,306,10.2775,1.94007355452854
235,275,306,10.285,1.05750185241729
235,275,306,10.2925,-0.0601337714203637
235,275,306,10.3,-0.931722407897295
235,275,306,10.3075,-1.72822045941198
235,275,306,10.315,-2.9911121360901
235,275,306,10.3225,2.551168857922
235,275,306,10.33,1.56367574045716
235,275,306,10.3375,0.624246676887819
235,275,306,10.345,0.0297090110242626
235,275,306,10.3525,-1.15721509747867
235,275,306,10.36,-1.89580793021824
235,275,306,10.3675,-3.0534252338576
235,275,306,10.375,2.13964661502941
235,275,306,10.3825,1.35216660896473
235,275,306,10.39,0.290214186823694
235,275,306,10.3975,-0.701316782585354
235,275,306,10.405,-1.60044559688247
235,275,306,10.4125,-2.567595494934
235,275,306,10.42,2.76171414274234
235,275,306,10.4275,2.17698024868406
235,275,306,10.435,0.979728602620937
235,275,306,10.4425,0.251943677319064
235,275,306,10.45,0.533960806865437
235,275,306,10.4575,-1.23897782068906
235,275,306,10.465,-1.25830199234092
235,275,306,10.4725,-2.71359294614567
235,275,306,10.48,-3.12388388024298
235,275,306,10.4875,1.98422940995839
235,275,306,10.495,1.52795197906068
235,275,306,10.5025,0.321096784877375
235,275,306,10.51,-0.686546022444759
235,275,306,10.5175,-1.76808328626277
235,275,306,10.525,-2.83570120430769
235,275,306,10.5325,2.47789021057142
235,275,306,10.54,1.6384998609818
235,275,306,10.5475,0.754506505579017
235,275,306,10.555,-0.318433632637156
235,275,306,10.5625,-1.63364288491886
235,275,306,10.57,-2.44401539142978
235,275,306,10.5775,2.85976073080821
235,275,306,10.585,2.17534635244809
235,275,306,10.5925,1.1045722316045
235,275,306,10.6,0.0367512870614697
235,275,306,10.6075,-0.933018523957118
235,275,306,10.615,-2.04121989167767
235,275,306,10.6225,-2.98585219103034
235,275,306,10.63,2.08933018962602
235,275,306,10.6375,1.13191977947197
235,275,306,10.645,0.152829447003883
235,275,306,10.6525,-1.34451823765234
235,275,306,10.66,-2.59487056492654
235,275,306,10.6675,2.74619294038797
235,275,306,10.675,0.837516838419275
235,275,306,10.6825,0.908842347865585
235,275,306,10.69,-2.99151652641372
235,275,306,10.6975,2.60258464810073
235,275,306,10.705,1.21186612696202
235,275,306,10.7125,0.586349807445915
235,275,306,10.72,-0.145699784232896
235,275,306,10.7275,-1.41802540536488
235,275,306,10.735,-2.37584181138974
235,275,306,10.7425,3.05429883397524
235,275,306,10.75,1.63941689505277
235,275,306,10.7575,0.996800270380764
235,275,306,10.765,-0.0665562015378564
235,275,306,10.7725,-1.13439511992582
235,275,306,10.78,-2.07995767668054
235,275,306,10.7875,-2.71703794470991
235,275,306,10.795,2.47481334369643
235,275,306,10.8025,1.63555177030988
235,275,306,10.81,0.487543541907058
235,275,306,10.8175,-0.755469593104038
235,275,306,10.825,-1.68564365077474
235,275,306,10.8325,-2.64006946958184
235,275,306,10.84,2.82651517920332
235,275,306,10.8475,1.9381334382961
235,275,306,10.855,0.651766958376222
235,275,306,10.8625,-0.129192108102381
235,275,306,10.87,-1.11096869003165
235,275,306,10.8775,-2.02058641099102
235,275,306,10.885,3.03592585421903
235,275,306,10.8925,1.96653405700055
235,275,306,10.9,1.26504096875477
235,275,306,10.9075,0.343926909579115
235,275,306,10.915,-0.406421050443932
235,275,306,10.9225,-1.87429891467403
235,275,306,10.93,-1.95085110496053
235,275,306,10.9375,2.48528377498895
235,275,306,10.945,1.67368243002386
235,275,306,10.9525,0.854178017660498
235,275,306,10.96,0.836096365176294
235,275,306,10.9675,0.779418674203557
235,275,306,10.975,1.16629731901419
235,275,306,10.9825,-1.08126151165997
235,275,306,10.99,-1.39300917509968
235,275,306,10.9975,-2.36527303444628
235,275,306,11.005,2.40090894956752
235,275,306,11.0125,1.68162219447786
235,275,306,11.02,0.921825625819328
235,275,306,11.0275,-0.248698406470658
235,275,306,11.035,-1.06072851792384
235,275,306,11.0425,-2.20842244989286
235,275,306,11.05,-2.99829338922839
235,275,306,11.0575,2.2087885058274
235,275,306,11.065,0.984061659624465
235,275,306,11.0725,0.0429442986275054
235,275,306,11.08,-0.769568624088458
235,275,306,11.0875,-1.93483015915201
235,275,306,11.095,-2.80130561449661
235,275,306,11.1025,2.35091357698557
235,275,306,11.11,1.36096370608461
235,275,306,11.1175,0.431453152681591
235,275,306,11.125,-0.191050599855975
235,275,306,11.1325,-1.42131740198321
235,275,306,11.14,-2.05945789284243
235,275,306,11.1475,3.01879436817481
235,275,306,11.155,2.46041766895227
235,275,306,11.1625,1.30542671194532
235,275,306,11.17,0.742210496859499
235,275,306,11.1775,-0.985885987761582
235,275,306,11.185,-1.74660359178495
235,275,306,11.1925,-1.66330453834832
235,275,306,11.2,2.86473734437016
235,275,306,11.2075,2.1750218663245
235,275,306,11.215,2.14514821436022
235,275,306,11.2225,1.34679053813524
235,275,306,11.23,0.865084822047665
235,275,306,11.2375,-0.197957317631993
235,275,306,11.245,-0.948287746948777
235,275,306,11.2525,-1.99817831737138
235,275,306,11.26,-3.04816623926777
235,275,306,11.2675,2.25954481932721
235,275,306,11.275,1.42901992115136
235,275,306,11.2825,0.148370822339838
235,275,306,11.29,-0.794512198703114
235,275,306,11.2975,-1.96655500586367
235,275,306,11.305,-3.0491291685944
235,275,306,11.3125,2.43213965717538
235,275,306,11.32,1.25179870067132
235,275,306,11.3275,0.462541065174116
235,275,306,11.335,-0.796164370203781
235,275,306,11.3425,-1.78678482660881
235,275,306,11.35,-2.83777997935552
235,275,306,11.3575,2.45746958832325
235,275,306,11.365,1.31822200503996
235,275,306,11.3725,0.52325622974105
235,275,306,11.38,-0.182096648735937
235,275,306,11.3875,0.970419203339171
235,275,306,11.395,-1.94738122506722
235,275,306,11.4025,-2.40027786115061
235,275,306,11.41,-2.91276020938472
235,275,306,11.4175,3.06580344017084
235,275,306,11.425,2.03997703606234
235,275,306,11.4325,0.926595617881046
235,275,306,11.44,0.195168580923834
235,275,306,11.4475,-0.234762128191004
235,275,306,11.455,-0.726764211123991
235,275,306,11.4625,-1.31093472391462
235,275,306,11.47,-2.59043601016449
235,275,306,11.4775,2.29472693691419
235,275,306,11.485,1.47075418070134
235,275,306,11.4925,0.645836196859338
235,275,306,11.5,-0.580493351198106
235,275,306,11.5075,-1.46152368432671
235,275,306,11.515,-2.45888099281753
235,275,306,11.5225,2.74836549564505
235,275,306,11.53,1.73420221184456
235,275,306,11.5375,0.557024806869578
235,275,306,11.545,-0.522492795294314
235,275,306,11.5525,-1.49640038349592
235,275,306,11.56,-2.54841252672953
235,275,306,11.5675,3.08415101904198
235,275,306,11.575,2.18697080805737
235,275,306,11.5825,1.11464876107321
235,275,306,11.59,0.411015094239821
235,275,306,11.5975,-0.857289838078729
235,275,306,11.605,-1.46650568377599
235,275,306,11.6125,-2.5870142317412
235,275,306,11.62,2.75302594949772
235,275,306,11.6275,1.58195684586396
235,275,306,11.635,0.963969165366081
235,275,306,11.6425,-0.00632317410619304
235,275,306,11.65,-1.31366556563889
235,275,306,11.6575,-1.69211253879009
235,275,306,11.665,-2.65471455099434
235,275,306,11.6725,2.53647014470868
235,275,306,11.68,1.08118276086624
235,275,306,11.6875,0.792285169124032
235,275,306,11.695,-0.524562598007162
235,275,306,11.7025,-1.7400442157205
235,275,306,11.71,1.66986256942387
235,275,306,11.7175,-1.34576265358482
235,275,306,11.725,-2.26867897059085
235,275,306,11.7325,-3.04977740482394
235,275,306,11.74,2.16520200865891
235,275,306,11.7475,0.892496194122785
235,275,306,11.755,0.247319358150779
235,275,306,11.7625,-1.05076500884931
235,275,306,11.77,-1.52523800670838
235,275,306,11.7775,-2.67431848443554
235,275,306,11.785,2.69113583357121
235,275,306,11.7925,1.39626614915839
235,275,306,11.8,0.564602922383016
235,275,306,11.8075,-0.622199335317046
235,275,306,11.815,-1.52571539671059
235,275,306,11.8225,-2.63065481648712
235,275,306,11.83,2.78658832259177
235,275,306,11.8375,1.51350016253705
235,275,306,11.845,0.735995053927166
235,275,306,11.8525,-0.232632242363711
235,275,306,11.86,-1.3723369446736
235,275,306,11.8675,-2.20062647123363
235,275,306,11.875,-3.04785507329947
235,275,306,11.8825,2.19154242892626
235,275,306,11.89,1.28730030866081
235,275,306,11.8975,0.648827788803088
235,275,306,11.905,-0.860254327767593
235,275,306,11.9125,-2.05102333840394
235,275,306,11.92,-1.88078607221412
235,275,306,11.9275,-2.29794192335992
235,275,306,11.935,2.90024370067865
235,275,306,11.9425,1.84675247289552
235,275,306,11.95,0.989506459339276
235,275,306,11.9575,0.545680246539268
235,275,306,11.965,-0.413369051190268
235,275,306,11.9725,-0.792082665693248
235,275,306,11.98,-2.16866869713186
235,275,306,11.9875,2.92608496149938
235,275,306,11.995,2.36960734714496
235,275,306,12.0025,1.47126887557211
235,275,306,12.01,-0.169990044830516
235,275,306,12.0175,-0.740874658746153
235,275,306,12.025,-1.70713001643417
235,275,306,12.0325,-2.88358128104741
235,275,306,12.04,2.89438914208377
235,275,306,12.0475,1.99305254349977
235,275,306,12.055,1.01096485239392
235,275,306,12.0625,0.0457180713156786
235,275,306,12.07,-0.796440198383439
235,275,306,12.0775,-2.04846787135502
235,275,306,12.085,3.09282260880677
235,275,306,12.0925,2.20845916387579
235,275,306,12.1,0.84841455877542
235,275,306,12.1075,-0.0950761018075674
235,275,306,12.115,-1.04784519181676
235,275,306,12.1225,-2.0295041869814
235,275,306,12.13,-2.72546402162601
235,275,306,12.1375,2.83664544277994
235,275,306,12.145,-0.246532946682218
235,275,306,12.1525,2.66839587339452
235,275,306,12.16,0.594088850610383
235,275,306,12.1675,2.79672870975532
235,275,306,12.175,-0.39133808608686
235,275,306,12.1825,-1.0132732131909
235,275,306,12.19,-1.89523860527566
235,275,306,12.1975,-2.30708994251902
235,275,306,12.205,2.80098725047512
235,275,306,12.2125,1.17425765654525
235,275,306,12.22,0.507680939208439
235,275,306,12.2275,-0.278873156097226
235,275,306,12.235,-1.33492091766517
235,275,306,12.2425,-2.44020849936925
235,275,306,12.25,2.9361956803364
235,275,306,12.2575,1.93311279492131
235,275,306,12.265,0.926507565180814
235,275,306,12.2725,-0.119141426323063
235,275,306,12.28,-1.05415463703177
235,275,306,12.2875,-1.80625634816282
235,275,306,12.295,-3.13445148763686
235,275,306,12.3025,2.50428377559836
235,275,306,12.31,1.67748579049454
235,275,306,12.3175,0.538411575672489
235,275,306,12.325,-0.476685049853518
235,275,306,12.3325,-1.57190140191186
235,275,306,12.34,-2.69517390992501
235,275,306,12.3475,2.68175971320512
235,275,306,12.355,1.34658896950639
235,275,306,12.3625,0.375036470210919
235,275,306,12.37,-0.575423436454107
235,275,306,12.3775,-1.5996338687335
235,275,306,12.385,-2.9421891846788
235,275,306,12.3925,2.29701288332995
235,275,306,12.4,2.7216559192022
235,275,306,12.4075,-0.508243955215114
235,275,306,12.415,-2.37866411345998
235,275,306,12.4225,1.52677828676555
235,275,306,12.43,0.326339763172145
235,275,306,12.4375,-0.825787904201526
235,275,306,12.445,-1.71592440196199
235,275,306,12.4525,-2.3522531337475
235,275,306,12.46,2.26330167429762
235,275,306,12.4675,2.14822809676222
235,275,306,12.475,0.819662649128844
235,275,306,12.4825,-0.0867325814101823
235,275,306,12.49,-0.982322214225134
235,275,306,12.4975,-1.9554456017116
235,275,306,12.505,-2.69415049786753
235,275,306,12.5125,2.91397465823007
235,275,306,12.52,1.68501691751957
235,275,306,12.5275,1.2340419616991
235,275,306,12.535,-0.373113564772742
235,275,306,12.5425,-1.23559285505653
235,275,306,12.55,-2.13958619253852
235,275,306,12.5575,-2.97029687247615
235,275,306,12.565,2.21406035035122
235,275,306,12.5725,1.29268364355933
235,275,306,12.58,0.154294867477182
235,275,306,12.5875,-0.581262131666748
235,275,306,12.595,-1.99482010131314
235,275,306,12.6025,-2.96714134360286
235,275,306,12.61,2.23033462090028
235,275,306,12.6175,1.49047560940956
235,275,306,12.625,0.427028447724319
235,275,306,12.6325,-0.0227669221059967
235,275,306,12.64,-1.01968138687761
235,275,306,12.6475,-1.72103752352559
235,275,306,12.655,-2.69986401334372
235,275,306,12.6625,2.27732011971966
235,275,306,12.67,0.932314571454526
235,275,306,12.6775,0.728837785735549
235,275,306,12.685,-2.32023806938517
235,275,306,12.6925,-1.4937494839942
235,275,306,12.7,-2.62128045544874
235,275,306,12.7075,-2.69738215681267
235,275,306,12.715,-3.06300102380777
235,275,306,12.7225,2.47481683850085
235,275,306,12.73,1.93835502435368
235,275,306,12.7375,1.14948747699708
235,275,306,12.745,-0.00213711217618342
235,275,306,12.7525,-1.0809314714647
235,275,306,12.76,-2.20798250642374
235,275,306,12.7675,3.14050343091646
235,275,306,12.775,2.37222061502529
235,275,306,12.7825,1.02784640322488
235,275,306,12.79,-0.153600882642693
235,275,306,12.7975,-0.855159074736509
235,275,306,12.805,-1.89645223708995
235,275,306,12.8125,-2.84122940458252
235,275,306,12.82,2.49922442719565
235,275,306,12.8275,0.96180658438714
235,275,306,12.835,-0.150174355312767
235,275,306,12.8425,-0.659741560109558
235,275,306,12.85,-1.80083722585608
235,275,306,12.8575,-2.58942374328477
235,275,306,12.865,2.2345764988562
235,275,306,12.8725,1.17118791396395
235,275,306,12.88,-0.201731133017028
235,275,306,12.8875,-1.94808339728254
235,275,306,12.895,1.93123305982323
235,275,306,12.9025,-1.17545060274937
235,275,306,12.91,-2.20210355041347
235,275,306,12.9175,-0.652114189121542
235,275,306,12.925,2.94463715658378
235,275,306,12.9325,2.93274542074146
235,275,306,12.94,2.78963728464066
235,275,306,12.9475,0.650714141132688
235,275,306,12.955,-0.671189481889614
235,275,306,12.9625,-1.21248331449886
235,275,306,12.97,-2.04329319899062
235,275,306,12.9775,-2.89628278334244
235,275,306,12.985,1.79868471473589
235,275,306,12.9925,1.33159457426552
235,275,306,13,-0.037961101414999
235,275,306,13.0075,-1.49692278540772
235,275,306,13.015,-1.99550508483862
235,275,306,13.0225,-2.31252097840187
235,275,306,13.03,2.63241921598438
235,275,306,13.0375,1.94908496324055
235,275,306,13.045,0.831877309080606
235,275,306,13.0525,-0.14895613023781
235,275,306,13.06,-1.44036372944716
235,275,306,13.0675,-2.58376747261241
235,275,306,13.075,2.88755308129265
235,275,306,13.0825,1.7377060719125
235,275,306,13.09,0.85442724671498
235,275,306,13.0975,-0.381233445464536
235,275,306,13.105,-1.43165310013047
235,275,306,13.1125,-2.58428849268015
235,275,306,13.12,2.84903552112007
235,275,306,13.1275,2.14864274220101
235,275,306,13.135,1.3147296496787
235,275,306,13.1425,-0.89949498863426
235,275,306,13.15,1.72766198634782
235,275,306,13.1575,1.49186248973471
235,275,306,13.165,-0.261925767630055
235,275,306,13.1725,-1.2343591756528
235,275,306,13.18,-1.92082445758794
235,275,306,13.1875,-2.30416444578639
235,275,306,13.195,2.99582192627583
235,275,306,13.2025,1.52281834051814
235,275,306,13.21,0.982500151875051
235,275,306,13.2175,-0.336802586323498
235,275,306,13.225,-1.37686358367193
235,275,306,13.2325,-2.87554687227672
235,275,306,13.24,2.69925829826902
235,275,306,13.2475,1.93891551882847
235,275,306,13.255,1.39506247441572
235,275,306,13.2625,-0.238211060692583
235,275,306,13.27,-0.817207303337923
235,275,306,13.2775,-1.60343165250514
235,275,306,13.285,-2.96601706701245
235,275,306,13.2925,2.78492770211788
235,275,306,13.3,1.61017593785885
235,275,306,13.3075,0.360768976629624
235,275,306,13.315,-0.318114864316306
235,275,306,13.3225,-1.13598126750261
235,275,306,13.33,-2.69351206906639
235,275,306,13.3375,2.59430585485411
235,275,306,13.345,1.59262911832172
235,275,306,13.3525,0.852357940463086
235,275,306,13.36,-0.288655075104326
235,275,306,13.3675,-1.53138448029168
235,275,306,13.375,-1.5726127706168
235,275,306,13.3825,-2.44193504506779
235,275,306,13.39,-2.77686859586103
235,275,306,13.3975,1.97973986680131
235,275,306,13.405,1.44199603092302
235,275,306,13.4125,1.77350966975821
235,275,306,13.42,0.0369542752720677
235,275,306,13.4275,-0.892652542500721
235,275,306,13.435,-1.80255209972095
235,275,306,13.4425,3.11580173518484
235,275,306,13.45,2.64323039182223
235,275,306,13.4575,1.38062027511367
235,275,306,13.465,0.583638286620204
235,275,306,13.4725,0.00673298305644592
235,275,306,13.48,-0.764867100256436
235,275,306,13.4875,-2.26789061492886
235,275,306,13.495,2.9750266954529
235,275,306,13.5025,2.09734436034867
235,275,306,13.51,1.35894563974739
235,275,306,13.5175,0.427214502844514
235,275,306,13.525,-0.285761894609797
235,275,306,13.5325,-1.24062106797437
235,275,306,13.54,-2.43099707074272
235,275,306,13.5475,2.8892384779837
235,275,306,13.555,1.94804323817126
235,275,306,13.5625,0.906694145444349
235,275,306,13.57,0.178358017048989
235,275,306,13.5775,-1.14816459530162
235,275,306,13.585,-2.1840596234644
235,275,306,13.5925,3.13213445208707
235,275,306,13.6,2.27218330294748
235,275,306,13.6075,1.34047878193838
235,275,306,13.615,0.175013081474047
235,275,306,13.6225,-0.546738398741175
235,275,306,13.63,0.511340508140387
235,275,306,13.6375,-0.831130549500277
235,275,306,13.645,-1.51700363457249
235,275,306,13.6525,-2.66118247416581
235,275,306,13.66,3.12073024409438
235,275,306,13.6675,1.76928342721814
235,275,306,13.675,1.01380533932356
235,275,306,13.6825,0.194855364393658
235,275,306,13.69,-0.815118106324945
235,275,306,13.6975,-2.2980993270046
235,275,306,13.705,2.98114911246694
235,275,306,13.7125,2.58246944320874
235,275,306,13.72,1.62579647589386
235,275,306,13.7275,0.34573524542008
235,275,306,13.735,-0.639358497024505
235,275,306,13.7425,-1.51479097336084
235,275,306,13.75,-2.98128501999193
235,275,306,13.7575,2.90170478909237
235,275,306,13.765,1.99057687561534
235,275,306,13.7725,1.06977630162258
235,275,306,13.78,0.629050190460269
235,275,306,13.7875,-0.637573264808993
235,275,306,13.795,-1.64367522382037
235,275,306,13.8025,-2.80239384339976
235,275,306,13.81,2.71092820735837
235,275,306,13.8175,2.18716836759988
235,275,306,13.825,0.724346980368044
235,275,306,13.8325,0.000649514905866194
235,275,306,13.84,-1.50504900153543
235,275,306,13.8475,-2.43468280061989
235,275,306,13.855,2.42813744049273
235,275,306,13.8625,1.87099849941493
235,275,306,13.87,1.08286952597785
235,275,306,13.8775,0.15882246778203
235,275,306,13.885,-0.987185373365024
235,275,306,13.8925,-0.513853085096698
235,275,306,13.9,-0.366586143831456
235,275,306,13.9075,-2.03360296309905
235,275,306,13.915,-2.19237329654372
235,275,306,13.9225,2.75498072773297
235,275,306,13.93,1.19887170635219
235,275,306,13.9375,0.820293242186096
235,275,306,13.945,-0.294406019410475
235,275,306,13.9525,-2.43130796348617
235,275,306,13.96,-2.06175134521885
235,275,306,13.9675,3.05581236647763
235,275,306,13.975,2.57796563659258
235,275,306,13.9825,1.4220853545551
235,275,306,13.99,0.601397684265431
235,275,306,13.9975,-0.367275473748891
235,275,306,14.005,-1.53431185318774
235,275,306,14.0125,-2.21036782861744
235,275,306,14.02,2.74976454277966
235,275,306,14.0275,1.81335785251938
235,275,306,14.035,0.961947241065847
235,275,306,14.0425,-0.241169972427773
235,275,306,14.05,-0.990838249121978
235,275,306,14.0575,-2.05524957703785
235,275,306,14.065,2.99009414709716
235,275,306,14.0725,2.02819805162106
235,275,306,14.08,1.11719700549294
235,275,306,14.0875,-0.148640271936347
235,275,306,14.095,-0.949153631309923
235,275,306,14.1025,-2.26054609997792
235,275,306,14.11,-2.6315067416442
235,275,306,14.1175,1.2420787736733
235,275,306,14.125,1.87341430159731
235,275,306,14.1325,0.561585098817424
235,275,306,14.14,1.31378508062007
235,275,306,14.1475,0.482513244966417
235,275,306,14.155,-0.025494556747753
235,275,306,14.1625,-2.90297911652089
235,275,306,14.17,-3.09735664055212
235,275,306,14.1775,2.46359611351393
235,275,306,14.185,2.08704315363336
235,275,306,14.1925,0.663967561673566
235,275,306,14.2,-0.302843491071753
235,275,306,14.2075,-0.806536091601785
235,275,306,14.215,-1.83827313752951
235,275,306,14.2225,-2.74986088903509
235,275,306,14.23,2.38300077231904
235,275,306,14.2375,1.27106691116179
235,275,306,14.245,1.12027739641868
235,275,306,14.2525,-0.170096452536374
