Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,306,14.26,-1.20590107149726
235,275,306,14.2675,-2.49798214804699
235,275,306,14.275,2.65041389999012
235,275,306,14.2825,1.87600518963395
235,275,306,14.29,0.283698709252076
235,275,306,14.2975,0.0214110792526449
235,275,306,14.305,-1.24432429103529
235,275,306,14.3125,-1.93614558468494
235,275,306,14.32,-2.46935700812776
235,275,306,14.3275,2.09058437503315
235,275,306,14.335,0.969232433117522
235,275,306,14.3425,-0.249277942029868
235,275,306,14.35,-1.39270861154265
235,275,306,14.3575,-2.30737846166914
235,275,306,14.365,-2.49104939637306
235,275,306,14.3725,-2.89698714302011
235,275,306,14.38,0.970742626317544
235,275,306,14.3875,-2.23814819747127
235,275,306,14.395,-2.10837001475789
235,275,306,14.4025,1.82254366691125
235,275,306,14.41,-0.576275783526563
235,275,306,14.4175,-1.72474817087468
235,275,306,14.425,-2.54052783676451
235,275,306,14.4325,3.06268709002293
235,275,306,14.44,2.63854052134226
235,275,306,14.4475,0.973466570989812
235,275,306,14.455,0.200800368369189
235,275,306,14.4625,-0.375774302939729
235,275,306,14.47,-1.47937804052627
235,275,306,14.4775,-2.90705629098869
235,275,306,14.485,2.80183307539305
235,275,306,14.4925,1.74397675709929
235,275,306,14.5,1.02715877994627
235,275,306,14.5075,-0.0656505483506929
235,275,306,14.515,-1.10608645795942
235,275,306,14.5225,-2.05061495350789
235,275,306,14.53,-3.04303764192282
235,275,306,14.5375,2.18800347477834
235,275,306,14.545,1.10623497156706
235,275,306,14.5525,-0.204022881641454
235,275,306,14.56,-0.379801220430886
235,275,306,14.5675,-1.59669927414488
235,275,306,14.575,-2.25866248181311
235,275,306,14.5825,2.87744824595963
235,275,306,14.59,1.6229116194856
235,275,306,14.5975,1.02342803629673
235,275,306,14.605,-0.288769673682212
235,275,306,14.6125,-1.11073106625106
235,275,306,14.62,-2.66267374730744
235,275,306,14.6275,2.95386634645012
235,275,306,14.635,2.85927265954551
235,275,306,14.6425,3.12679225838076
235,275,306,14.65,0.56888634253454
235,275,306,14.6575,-0.339385256422738
235,275,306,14.665,-0.11827799638316
235,275,306,14.6725,1.11390828865196
235,275,306,14.68,-1.13484224910352
235,275,306,14.6875,-1.22960784590752
235,275,306,14.695,-2.26790185462984
235,275,306,14.7025,2.60317540511337
235,275,306,14.71,1.62788042831594
235,275,306,14.7175,0.58541240370629
235,275,306,14.725,-1.10476164636658
235,275,306,14.7325,-1.47233961331557
235,275,306,14.74,-2.49834199658374
235,275,306,14.7475,3.00812620597815
235,275,306,14.755,2.05698804234416
235,275,306,14.7625,0.659678161654862
235,275,306,14.77,-0.451239364736149
235,275,306,14.7775,-1.41726992372138
235,275,306,14.785,-2.44385250523464
235,275,306,14.7925,2.82556463750659
235,275,306,14.8,2.08636366121741
235,275,306,14.8075,0.971988727493111
235,275,306,14.815,0.19592941028782
235,275,306,14.8225,-0.983388449449903
235,275,306,14.83,-1.52754404042306
235,275,306,14.8375,-3.07626650576523
235,275,306,14.845,1.84099723483612
235,275,306,14.8525,0.99632006613127
235,275,306,14.86,0.334743294555372
235,275,306,14.8675,-1.63872420599814
235,275,306,14.875,3.08183947536861
235,275,306,14.8825,-2.29900790072169
235,275,306,14.89,1.09277234143477
235,275,306,14.8975,3.06789379291348
235,275,306,14.905,-1.43863129425236
235,275,306,14.9125,-3.06981585647208
235,275,306,14.92,1.42801083642266
235,275,306,14.9275,-0.744407565247526
235,275,306,14.935,-0.216934980394614
235,275,306,14.9425,-1.66429022176122
235,275,306,14.95,-2.65013043950063
235,275,306,14.9575,3.09005125907441
235,275,306,14.965,1.60218443935412
235,275,306,14.9725,0.50000682105513
235,275,306,14.98,-0.248904771785582
235,275,306,14.9875,-1.09466248130205
235,275,306,14.995,-2.21711584367742
235,275,306,15.0025,-3.13768141771687
235,275,306,15.01,1.24356130906494
235,275,306,15.0175,1.16815742937312
235,275,306,15.025,0.0924333754897761
235,275,306,15.0325,-0.852806642935064
235,275,306,15.04,-1.63265524225788
235,275,306,15.0475,-2.51268736180265
235,275,306,15.055,-2.2791228623997
235,275,306,15.0625,1.17544374946136
235,275,306,15.07,-0.144005870067565
235,275,306,15.0775,-0.335330281455844
235,275,306,15.085,-1.94014368317382
235,275,306,15.0925,-2.66707459460798
235,275,306,15.1,2.88520109130475
235,275,306,15.1075,1.72601505357936
235,275,306,15.115,1.83567268639307
235,275,306,15.1225,-0.429542268645809
235,275,306,15.13,-1.10871547890452
235,275,306,15.1375,1.20618703009099
235,275,306,15.145,1.99297108873752
235,275,306,15.1525,-0.398789700082608
235,275,306,15.16,-1.54172534547837
235,275,306,15.1675,-2.96246465807085
235,275,306,15.175,2.04616604837641
235,275,306,15.1825,1.52428223412882
235,275,306,15.19,0.260906187668466
235,275,306,15.1975,-0.665891242388039
235,275,306,15.205,-2.21029366271123
235,275,306,15.2125,-2.67933270857071
235,275,306,15.22,2.35977084884733
235,275,306,15.2275,1.48348243118022
235,275,306,15.235,0.58867282125298
235,275,306,15.2425,-0.660236650457505
235,275,306,15.25,-1.86808046837106
235,275,306,15.2575,-2.64158213248614
235,275,306,15.265,2.9900038084735
235,275,306,15.2725,1.28646519206729
235,275,306,15.28,1.19193747734971
235,275,306,15.2875,-0.402986108797284
235,275,306,15.295,-1.39351502398764
235,275,306,15.3025,-1.55109679495946
235,275,306,15.31,-2.47216385279231
235,275,306,15.3175,-2.9990655386556
235,275,306,15.325,1.98422625338232
235,275,306,15.3325,1.27098501779904
235,275,306,15.34,-0.131948022555099
235,275,306,15.3475,-2.47051365649706
235,275,306,15.355,-2.5161656070981
235,275,306,15.3625,2.58068223009275
235,275,306,15.37,-2.51556269847274
235,275,306,15.3775,0.0924925869370376
235,275,306,15.385,-0.159856810941599
235,275,306,15.3925,-0.221255671028591
235,275,306,15.4,-0.757691211800617
235,275,306,15.4075,2.83109873892329
235,275,306,15.415,-1.93199100443714
235,275,306,15.4225,2.65685690760287
235,275,306,15.43,2.8396884212481
235,275,306,15.4375,2.64497953238333
235,275,306,15.445,2.68945472466806
235,275,306,15.4525,0.19412550084731
235,275,306,15.46,-2.05039484632977
235,275,306,15.4675,-1.8353126601319
235,275,306,15.475,-3.13779182395506
235,275,306,15.4825,1.84504528545173
235,275,306,15.49,0.642678650472886
235,275,306,15.4975,-0.30250588922973
235,275,306,15.505,-0.722634900817838
235,275,306,15.5125,-1.54500353632833
235,275,306,15.52,-3.07515637979616
235,275,306,15.5275,2.16089666132302
235,275,306,15.535,1.57887946396867
235,275,306,15.5425,0.677087179846402
235,275,306,15.55,-1.28085056827229
235,275,306,15.5575,-0.33239544139016
235,275,306,15.565,-1.94360091744788
235,275,306,15.5725,2.78114727380942
235,275,306,15.58,-3.12344404321317
235,275,306,15.5875,2.12774323275221
235,275,306,15.595,0.709202160693784
235,275,306,15.6025,-0.86181647127093
235,275,306,15.61,-1.64427693483457
235,275,306,15.6175,1.51059701084372
235,275,306,15.625,2.11116993278156
235,275,306,15.6325,0.263334927801533
235,275,306,15.64,2.85468381499024
235,275,306,15.6475,1.57955498901033
235,275,306,15.655,1.69915032964269
235,275,306,15.6625,-1.13109903196209
235,275,306,15.67,-2.16358674124576
235,275,306,15.6775,-3.00978616303681
235,275,306,15.685,-1.99165711648349
235,275,306,15.6925,3.07112139705034
235,275,306,15.7,1.07770401350883
235,275,306,15.7075,0.275413393984491
235,275,306,15.715,-0.576809913832885
235,275,306,15.7225,-2.08825327079633
235,275,306,15.73,2.69472567814187
235,275,306,15.7375,2.33521019001958
235,275,306,15.745,0.438358907435678
235,275,306,15.7525,0.490836989138483
235,275,306,15.76,-1.70882075889601
235,275,306,15.7675,-1.08281302447988
235,275,306,15.775,-1.84696770448739
235,275,306,15.7825,-2.27533564728341
235,275,306,15.79,-2.54745193086433
235,275,306,15.7975,1.42351885077523
235,275,306,15.805,1.41570932409942
235,275,306,15.8125,-0.219709929776848
235,275,306,15.82,-1.64795883766226
235,275,306,15.8275,2.55203526975689
235,275,306,15.835,0.801426634089542
235,275,306,15.8425,-0.130913947953385
235,275,306,15.85,1.14558219762464
235,275,306,15.8575,-3.01797968024494
235,275,306,15.865,0.221953693902412
235,275,306,15.8725,-2.67393382465082
235,275,306,15.88,1.49573081391406
235,275,306,15.8875,1.83122904868353
235,275,306,15.895,-0.114159060876568
235,275,306,15.9025,-0.92859473538186
235,275,306,15.91,1.74176498912315
235,275,306,15.9175,0.894339057611271
235,275,306,15.925,1.06313240410048
235,275,306,15.9325,-0.848903919590571
235,275,306,15.94,-2.5396379360527
235,275,306,15.9475,2.5922776415354
235,275,306,15.955,1.84924904036441
235,275,306,15.9625,0.512768333791496
235,275,306,15.97,-0.783930172864739
235,275,306,15.9775,-0.820080966203627
235,275,306,15.985,-2.41487773077012
235,275,306,15.9925,-2.79690128262057
235,275,306,16,3.09125992478529
235,275,305,4,-1.47333383118693
235,275,305,4.0075,-2.4023098956605
235,275,305,4.015,2.93138032562663
235,275,305,4.0225,1.96006589324929
235,275,305,4.03,1.34892792548165
235,275,305,4.0375,0.334578835627813
235,275,305,4.045,-0.221091288540765
235,275,305,4.0525,-0.907387859238048
235,275,305,4.06,-1.71761616490726
235,275,305,4.0675,-2.53469534366261
235,275,305,4.075,2.74724330334502
235,275,305,4.0825,1.68827747338907
235,275,305,4.09,0.884780125916856
235,275,305,4.0975,-0.290379172784589
235,275,305,4.105,-1.14217610362316
235,275,305,4.1125,-2.13042700796777
235,275,305,4.12,3.04099357150617
235,275,305,4.1275,2.19309764902716
235,275,305,4.135,1.36743001825128
235,275,305,4.1425,0.25473448810345
235,275,305,4.15,-0.550593126280467
235,275,305,4.1575,-1.53178162748316
235,275,305,4.165,-2.59789008365582
235,275,305,4.1725,2.78521616390621
235,275,305,4.18,1.79545811597591
235,275,305,4.1875,0.760459158321845
235,275,305,4.195,0.0715022026229042
235,275,305,4.2025,-0.620391985897806
235,275,305,4.21,-1.78917111274109
235,275,305,4.2175,-2.59974393590358
235,275,305,4.225,-3.12188013516292
235,275,305,4.2325,2.38026646280285
235,275,305,4.24,1.51093385166987
235,275,305,4.2475,0.543868617587711
235,275,305,4.255,-0.386619588773858
235,275,305,4.2625,-1.21876029115194
235,275,305,4.27,-2.16066386614555
235,275,305,4.2775,3.13061475059649
235,275,305,4.285,2.19139196336326
235,275,305,4.2925,1.27976390790491
235,275,305,4.3,0.422305095069254
235,275,305,4.3075,-0.434585370542626
235,275,305,4.315,-1.42594950259454
235,275,305,4.3225,-2.37068758837915
235,275,305,4.33,2.9421487737839
235,275,305,4.3375,1.87101729848404
235,275,305,4.345,0.84810173041617
235,275,305,4.3525,-0.261241317000095
235,275,305,4.36,-1.17786993446969
235,275,305,4.3675,-2.26266272890698
235,275,305,4.375,3.00872078791056
235,275,305,4.3825,1.93261639477431
235,275,305,4.39,0.819313273739355
235,275,305,4.3975,-0.0620197462414097
235,275,305,4.405,-1.15276643960593
235,275,305,4.4125,-2.05105953764563
235,275,305,4.42,3.05184865777692
235,275,305,4.4275,1.76376304353447
235,275,305,4.435,0.700019627653831
235,275,305,4.4425,-0.991329943697384
235,275,305,4.45,-2.1505354033211
235,275,305,4.4575,1.97679693233426
235,275,305,4.465,0.224553297432771
235,275,305,4.4725,-0.666586828051802
235,275,305,4.48,-1.6068220900036
235,275,305,4.4875,-2.77101378023641
235,275,305,4.495,2.7341586119327
235,275,305,4.5025,1.59595540373614
235,275,305,4.51,0.746558441776545
235,275,305,4.5175,-0.270518635033204
235,275,305,4.525,-1.38819393241093
235,275,305,4.5325,-2.38260914340727
235,275,305,4.54,3.1112165400392
235,275,305,4.5475,2.22079952576762
235,275,305,4.555,1.21150041961969
235,275,305,4.5625,0.335134157999295
235,275,305,4.57,-0.637931731414198
235,275,305,4.5775,-1.61493742170637
235,275,305,4.585,-2.61375388682009
235,275,305,4.5925,2.67262913564238
235,275,305,4.6,1.66637396770085
235,275,305,4.6075,0.66629278657375
235,275,305,4.615,-0.315602265010857
235,275,305,4.6225,-1.38645872959639
235,275,305,4.63,-2.15891003734567
235,275,305,4.6375,-2.94745944566843
235,275,305,4.645,1.9812406665419
235,275,305,4.6525,1.24037329775706
235,275,305,4.66,0.363414768006358
235,275,305,4.6675,-0.559403999005423
235,275,305,4.675,-1.57274203095801
235,275,305,4.6825,-2.53746717813621
235,275,305,4.69,2.81694847525306
235,275,305,4.6975,1.81828982884027
235,275,305,4.705,0.938719016524761
235,275,305,4.7125,-0.0904916590426114
235,275,305,4.72,-1.10519608306198
235,275,305,4.7275,-2.09580232276717
235,275,305,4.735,2.47488822750127
235,275,305,4.7425,1.80342519274161
235,275,305,4.75,-0.965774011653957
235,275,305,4.7575,-2.73503815120262
235,275,305,4.765,2.54119093344437
235,275,305,4.7725,1.4224165890255
235,275,305,4.78,0.10665749707055
235,275,305,4.7875,-0.750016779534235
235,275,305,4.795,-1.54660323112893
235,275,305,4.8025,-2.89232364544747
235,275,305,4.81,2.36063873625035
235,275,305,4.8175,1.50765859304578
235,275,305,4.825,0.337964039706223
235,275,305,4.8325,-0.706513777663286
235,275,305,4.84,-1.80923190425014
235,275,305,4.8475,-2.91234895850112
235,275,305,4.855,2.2929723817983
235,275,305,4.8625,1.16296267158779
235,275,305,4.87,0.055264435317091
235,275,305,4.8775,-0.905106702566926
235,275,305,4.885,-1.91177277581063
235,275,305,4.8925,-2.57354595028295
235,275,305,4.9,2.32671179589897
235,275,305,4.9075,1.43185133611424
235,275,305,4.915,0.0318488486217415
235,275,305,4.9225,-0.260160084292963
235,275,305,4.93,-1.00833645716974
235,275,305,4.9375,-2.44487186996147
235,275,305,4.945,-1.06497437764259
235,275,305,4.9525,-2.16065122365171
235,275,305,4.96,2.04012763218632
235,275,305,4.9675,1.05832255067389
235,275,305,4.975,2.18700958836471
235,275,305,4.9825,0.714473633234492
235,275,305,4.99,0.228703572828887
235,275,305,4.9975,-1.00371346836786
235,275,305,5.005,-2.30803423847965
235,275,305,5.0125,-2.88613985036997
235,275,305,5.02,2.36066839383621
235,275,305,5.0275,1.14901318358528
235,275,305,5.035,0.233779704585041
235,275,305,5.0425,-0.761937899992901
235,275,305,5.05,-2.00700889443332
235,275,305,5.0575,-2.97145361366947
235,275,305,5.065,2.08754718507246
235,275,305,5.0725,1.16609602224035
235,275,305,5.08,0.118075805244142
235,275,305,5.0875,-1.05825937586886
235,275,305,5.095,-1.99569377641208
235,275,305,5.1025,-3.0230549056023
235,275,305,5.11,2.20670758635783
235,275,305,5.1175,0.892627364047125
235,275,305,5.125,-0.0134963968358958
235,275,305,5.1325,-1.37893670998527
235,275,305,5.14,-2.40508847889768
235,275,305,5.1475,-2.90906970333242
235,275,305,5.155,1.96893411474775
235,275,305,5.1625,1.1218553961043
235,275,305,5.17,-0.449948360429336
235,275,305,5.1775,0.194714023843529
235,275,305,5.185,-1.93852663453159
235,275,305,5.1925,2.61023326186727
235,275,305,5.2,1.27397670451345
235,275,305,5.2075,0.306967757431392
235,275,305,5.215,-0.726988353591475
235,275,305,5.2225,-1.77825301495286
235,275,305,5.23,-2.89384704570293
235,275,305,5.2375,2.42285982899555
235,275,305,5.245,1.0980212409106
235,275,305,5.2525,0.0105969847516592
235,275,305,5.26,-1.15482174819829
235,275,305,5.2675,-2.14307787720557
235,275,305,5.275,-3.05635784685524
235,275,305,5.2825,2.13089211800831
235,275,305,5.29,0.863352863975496
235,275,305,5.2975,-0.206200090048962
235,275,305,5.305,-1.31832667960292
235,275,305,5.3125,-2.29663402444595
235,275,305,5.32,2.90829476142698
235,275,305,5.3275,2.00968507197434
235,275,305,5.335,1.06289048026138
235,275,305,5.3425,-0.0740378931927274
235,275,305,5.35,-0.71545138560459
235,275,305,5.3575,-1.65431751796796
235,275,305,5.365,-2.51587208902422
235,275,305,5.3725,2.53343699816102
235,275,305,5.38,1.46902788235005
235,275,305,5.3875,1.17203619709969
235,275,305,5.395,0.0467956408894023
235,275,305,5.4025,-1.11416520810958
235,275,305,5.41,-1.9317768576209
235,275,305,5.4175,-2.95124647449007
235,275,305,5.425,2.08630621615785
235,275,305,5.4325,0.389721026311992
235,275,305,5.44,-1.05015644845636
235,275,305,5.4475,-2.99385120612471
235,275,305,5.455,2.44106945287412
235,275,305,5.4625,1.01720400453248
235,275,305,5.47,0.212031389018391
235,275,305,5.4775,-1.31778170442784
235,275,305,5.485,-2.33325399533192
235,275,305,5.4925,2.79658370601765
235,275,305,5.5,1.78226206330926
235,275,305,5.5075,0.514420734858383
235,275,305,5.515,-0.493916786643244
235,275,305,5.5225,-1.49148103706783
235,275,305,5.53,-2.74692329332889
235,275,305,5.5375,2.51395152023536
235,275,305,5.545,1.55906261319973
235,275,305,5.5525,0.931956624460553
235,275,305,5.56,-0.250481790149477
235,275,305,5.5675,-1.28065864802344
235,275,305,5.575,-2.17765031561832
235,275,305,5.5825,3.08417128691239
235,275,305,5.59,2.4401782838494
235,275,305,5.5975,1.29120777130471
235,275,305,5.605,0.160836815884513
235,275,305,5.6125,-0.530059838282942
235,275,305,5.62,-1.62650771669345
235,275,305,5.6275,-2.05764625513813
235,275,305,5.635,2.94837413058467
235,275,305,5.6425,1.93100125646775
235,275,305,5.65,1.27352419478422
235,275,305,5.6575,-0.0797991721631109
235,275,305,5.665,-1.06433375892467
235,275,305,5.6725,-0.851260853198926
235,275,305,5.68,2.55383029829385
235,275,305,5.6875,-1.49368577995141
235,275,305,5.695,-2.21284737344177
235,275,305,5.7025,2.7581784140191
235,275,305,5.71,1.85237138276809
235,275,305,5.7175,0.527169365972834
235,275,305,5.725,-0.402668962815728
235,275,305,5.7325,-1.28877816909706
235,275,305,5.74,-2.41091836400742
235,275,305,5.7475,2.74147722730649
235,275,305,5.755,1.62801073725074
235,275,305,5.7625,0.759107208984139
235,275,305,5.77,-0.51292191886931
235,275,305,5.7775,-1.38398023249258
235,275,305,5.785,-2.45065970973511
235,275,305,5.7925,2.6639582214602
235,275,305,5.8,1.6402575767453
235,275,305,5.8075,0.542695407496262
235,275,305,5.815,-0.269185771817247
235,275,305,5.8225,-1.22832472615035
235,275,305,5.83,-2.34521838520902
235,275,305,5.8375,3.11251959815557
235,275,305,5.845,2.22531620089991
235,275,305,5.8525,1.36776234018525
235,275,305,5.86,0.391951387759089
235,275,305,5.8675,-0.697671658167447
235,275,305,5.875,-2.45465386368955
235,275,305,5.8825,2.64302802739247
235,275,305,5.89,1.44497102887197
235,275,305,5.8975,-0.00350530142920282
235,275,305,5.905,-1.96294278523181
235,275,305,5.9125,-1.99096874429004
235,275,305,5.92,3.05448535243217
235,275,305,5.9275,1.5663885433012
235,275,305,5.935,0.695854251260146
235,275,305,5.9425,-0.71070944276474
235,275,305,5.95,-1.58973077404857
235,275,305,5.9575,-2.81273920330639
235,275,305,5.965,2.46890704861765
235,275,305,5.9725,1.35735861679368
235,275,305,5.98,0.284599995786196
235,275,305,5.9875,-0.937418126520155
235,275,305,5.995,-1.88815205174423
235,275,305,6.0025,-2.98656054929995
235,275,305,6.01,2.25523694925966
235,275,305,6.0175,1.33695411737736
235,275,305,6.025,0.313150310815468
235,275,305,6.0325,-0.857265497924686
235,275,305,6.04,-1.8254262959909
235,275,305,6.0475,-2.89065192923753
235,275,305,6.055,2.58230079886451
235,275,305,6.0625,1.41887425731588
235,275,305,6.07,0.437380552643123
235,275,305,6.0775,-0.423485432158501
235,275,305,6.085,-1.53782881836374
235,275,305,6.0925,-2.00057993361738
235,275,305,6.1,-2.72935319284379
235,275,305,6.1075,2.60200152228823
235,275,305,6.115,1.54317039227625
235,275,305,6.1225,0.097673600957276
235,275,305,6.13,-0.731408693923709
235,275,305,6.1375,-2.45586813728686
235,275,305,6.145,1.76123674396913
235,275,305,6.1525,-0.64201392777446
235,275,305,6.16,-2.35096325233257
235,275,305,6.1675,2.41407120580135
235,275,305,6.175,2.65088632173297
235,275,305,6.1825,1.42287674723385
235,275,305,6.19,1.59502549729863
235,275,305,6.1975,-0.0638308456723766
235,275,305,6.205,-1.23407908735246
235,275,305,6.2125,-2.0815678059417
235,275,305,6.22,3.08063586719028
235,275,305,6.2275,1.6819969621452
235,275,305,6.235,0.875875640397114
235,275,305,6.2425,0.164996457611466
235,275,305,6.25,-0.980374292366875
235,275,305,6.2575,-2.02461245955737
235,275,305,6.265,3.01391452490292
235,275,305,6.2725,2.35095872028186
235,275,305,6.28,1.24163016953327
235,275,305,6.2875,0.388070243316213
235,275,305,6.295,-0.686221189539974
235,275,305,6.3025,-1.57073394064966
235,275,305,6.31,-2.3453908718779
235,275,305,6.3175,2.67152631809291
235,275,305,6.325,1.90981800457963
235,275,305,6.3325,1.28411427638668
235,275,305,6.34,0.307011628173156
235,275,305,6.3475,-0.670328016067938
235,275,305,6.355,-1.46455178545091
235,275,305,6.3625,-2.4900135895936
235,275,305,6.37,2.66267565062087
235,275,305,6.3775,2.00178128711425
235,275,305,6.385,1.0188134712742
235,275,305,6.3925,0.23928504890187
235,275,305,6.4,-0.553702512457126
235,275,305,6.4075,-1.56564029411448
235,275,305,6.415,-2.51128525287938
235,275,305,6.4225,3.05481977413131
235,275,305,6.43,1.98682845438765
235,275,305,6.4375,0.870014190363219
235,275,305,6.445,0.0575256556034193
235,275,305,6.4525,-0.598133202305508
235,275,305,6.46,-1.34516554372535
235,275,305,6.4675,-1.555259322642
235,275,305,6.475,-2.80965208871547
235,275,305,6.4825,2.56480802240503
235,275,305,6.49,1.66688778940513
235,275,305,6.4975,0.624887921754829
235,275,305,6.505,-0.558764692623724
235,275,305,6.5125,-1.58825221743096
235,275,305,6.52,-2.45016987875035
235,275,305,6.5275,2.91961573555751
235,275,305,6.535,1.97259884362004
235,275,305,6.5425,1.11041101384623
235,275,305,6.55,0.200291694162039
235,275,305,6.5575,-0.818130811739793
235,275,305,6.565,-1.85496006777729
235,275,305,6.5725,-2.77401571054914
235,275,305,6.58,2.64188896702426
235,275,305,6.5875,1.56741435119796
235,275,305,6.595,0.587141474636448
235,275,305,6.6025,-0.420242221076937
235,275,305,6.61,-0.348743172908674
235,275,305,6.6175,-1.47336426484456
235,275,305,6.625,-2.59637356494785
235,275,305,6.6325,2.94115419396397
235,275,305,6.64,2.12846827722023
235,275,305,6.6475,0.843182633245308
235,275,305,6.655,0.368456959740168
235,275,305,6.6625,-0.183757885474894
235,275,305,6.67,-1.13977495391566
235,275,305,6.6775,-1.71735437679307
235,275,305,6.685,-3.09048496453117
235,275,305,6.6925,2.31675946271324
235,275,305,6.7,1.77492460035025
235,275,305,6.7075,0.8627775907395
235,275,305,6.715,-0.169230170415413
235,275,305,6.7225,-1.24688091296779
235,275,305,6.73,-2.32679438223898
235,275,305,6.7375,3.13124112742483
235,275,305,6.745,1.96566321289032
235,275,305,6.7525,0.977716391699032
235,275,305,6.76,-0.0601285853345996
235,275,305,6.7675,-0.99161637274367
235,275,305,6.775,-1.97052391989827
235,275,305,6.7825,-2.93282148826477
235,275,305,6.79,2.28248720772212
235,275,305,6.7975,1.50309988070377
235,275,305,6.805,0.348956853672094
235,275,305,6.8125,-0.146834932193664
235,275,305,6.82,-1.17733195491484
235,275,305,6.8275,-1.96780994141235
235,275,305,6.835,-2.97091236271151
235,275,305,6.8425,2.26418740160812
235,275,305,6.85,1.51663939714358
235,275,305,6.8575,0.936896538754799
235,275,305,6.865,-0.111041029195977
235,275,305,6.8725,-1.07145701633697
235,275,305,6.88,-1.90683186456723
235,275,305,6.8875,-2.86598091321504
235,275,305,6.895,2.48559565337703
235,275,305,6.9025,1.77830205221925
235,275,305,6.91,0.630279066555073
235,275,305,6.9175,-0.287884183524096
235,275,305,6.925,-1.38254942245966
235,275,305,6.9325,-2.37528769681351
235,275,305,6.94,-2.79311387774989
235,275,305,6.9475,2.81255371541456
235,275,305,6.955,1.98295695939065
235,275,305,6.9625,0.812569935543942
235,275,305,6.97,-0.411350575551632
235,275,305,6.9775,-0.827291706210949
235,275,305,6.985,-1.81902034716293
235,275,305,6.9925,-3.02144340296155
235,275,305,7,2.5320132537845
235,275,305,7.0075,1.70149180809459
235,275,305,7.015,0.725149980345706
235,275,305,7.0225,-0.126331908212748
235,275,305,7.03,-1.14070334462698
235,275,305,7.0375,-2.25125891573825
235,275,305,7.045,3.10664179033851
235,275,305,7.0525,2.2868828387452
235,275,305,7.06,1.41602347590167
235,275,305,7.0675,0.512393861054068
235,275,305,7.075,-0.44971027904085
235,275,305,7.0825,-1.4461517776119
235,275,305,7.09,-2.37708746436403
235,275,305,7.0975,2.89680666107799
235,275,305,7.105,2.14744839471063
235,275,305,7.1125,1.39173102190172
235,275,305,7.12,0.484385540462494
235,275,305,7.1275,-0.272091173876766
235,275,305,7.135,-1.25089996277595
235,275,305,7.1425,-2.38617516301702
235,275,305,7.15,-2.96844349592777
235,275,305,7.1575,2.14415030234664
235,275,305,7.165,1.15418628073946
235,275,305,7.1725,0.32699561163859
235,275,305,7.18,-0.596849275730074
235,275,305,7.1875,-1.43778663714057
235,275,305,7.195,-2.4002302508504
235,275,305,7.2025,-2.98803087511871
235,275,305,7.21,2.48199673627952
235,275,305,7.2175,1.38627805592907
235,275,305,7.225,0.627424285566709
235,275,305,7.2325,-0.213920520006694
235,275,305,7.24,-1.47101955160079
235,275,305,7.2475,-2.49138946730155
235,275,305,7.255,2.78433351465092
235,275,305,7.2625,1.92044567368868
235,275,305,7.27,0.841354117526487
235,275,305,7.2775,-0.0873716646001713
235,275,305,7.285,-0.924963405055185
235,275,305,7.2925,-1.846747523949
235,275,305,7.3,-2.71397663958545
235,275,305,7.3075,2.66728420190121
235,275,305,7.315,1.78472408687534
235,275,305,7.3225,0.816527940256109
235,275,305,7.33,0.0426884786511936
235,275,305,7.3375,-0.980515960166582
235,275,305,7.345,-1.81991724387696
235,275,305,7.3525,-2.6513977214206
235,275,305,7.36,2.89543937454169
235,275,305,7.3675,2.08841501271511
235,275,305,7.375,0.808500468909229
235,275,305,7.3825,0.113510857810946
235,275,305,7.39,-0.887931487673622
235,275,305,7.3975,-1.62553474622375
235,275,305,7.405,-2.76209381451678
235,275,305,7.4125,2.56238876453652
