Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,305,12.5725,-0.2534081222234
235,275,305,12.58,0.166605457227715
235,275,305,12.5875,1.5851146825521
235,275,305,12.595,-1.91348235958013
235,275,305,12.6025,-1.71404607114765
235,275,305,12.61,-2.70087335180434
235,275,305,12.6175,-2.92785106794444
235,275,305,12.625,2.51757843701785
235,275,305,12.6325,1.26545035305793
235,275,305,12.64,0.584834492434301
235,275,305,12.6475,-0.561421058763825
235,275,305,12.655,-1.5580218476839
235,275,305,12.6625,-2.57571720351454
235,275,305,12.67,2.72652560046464
235,275,305,12.6775,1.38768451624006
235,275,305,12.685,0.525676874207747
235,275,305,12.6925,-0.37153435801996
235,275,305,12.7,-1.35878467277906
235,275,305,12.7075,-2.45597177494869
235,275,305,12.715,2.9794164281178
235,275,305,12.7225,2.05410480585693
235,275,305,12.73,1.18249665052338
235,275,305,12.7375,-0.0712492895727578
235,275,305,12.745,-0.811054601955606
235,275,305,12.7525,-2.24877674892445
235,275,305,12.76,-3.04383982301413
235,275,305,12.7675,2.2257044413898
235,275,305,12.775,1.11550522464417
235,275,305,12.7825,0.259451041567382
235,275,305,12.79,-0.786748332957048
235,275,305,12.7975,-1.60445517679539
235,275,305,12.805,-2.36810505444969
235,275,305,12.8125,2.60069649229564
235,275,305,12.82,1.53013052209254
235,275,305,12.8275,0.729197981196893
235,275,305,12.835,-0.303015432968487
235,275,305,12.8425,-1.52470120834163
235,275,305,12.85,-2.43332739986829
235,275,305,12.8575,2.21615287166007
235,275,305,12.865,-0.016159568182124
235,275,305,12.8725,-0.65225025938221
235,275,305,12.88,-2.12066964310738
235,275,305,12.8875,2.27661978069964
235,275,305,12.895,1.64252570964289
235,275,305,12.9025,0.637917786982788
235,275,305,12.91,0.0817532176393083
235,275,305,12.9175,-1.40695357695999
235,275,305,12.925,-2.53046875699258
235,275,305,12.9325,2.63488729880791
235,275,305,12.94,1.36648717720862
235,275,305,12.9475,0.473880316536746
235,275,305,12.955,-0.478510781683941
235,275,305,12.9625,-1.41289260099656
235,275,305,12.97,-2.55279584140491
235,275,305,12.9775,2.85886874227534
235,275,305,12.985,1.54083009220005
235,275,305,12.9925,0.497677024309307
235,275,305,13,-0.454842362618803
235,275,305,13.0075,-1.4757209304209
235,275,305,13.015,-2.21220024533214
235,275,305,13.0225,-2.73291850187682
235,275,305,13.03,1.7050806396604
235,275,305,13.0375,0.685717189744045
235,275,305,13.045,-0.3152894623233
235,275,305,13.0525,-0.705396149080996
235,275,305,13.06,-1.70687263270146
235,275,305,13.0675,-2.70712533478575
235,275,305,13.075,2.27012495006817
235,275,305,13.0825,2.82705853833108
235,275,305,13.09,1.67324092899218
235,275,305,13.0975,0.478852603659842
235,275,305,13.105,-0.0307782800560254
235,275,305,13.1125,1.88816508741228
235,275,305,13.12,0.540815570326207
235,275,305,13.1275,-1.33411678863484
235,275,305,13.135,-2.50682542875195
235,275,305,13.1425,2.68001830115709
235,275,305,13.15,1.35922176431337
235,275,305,13.1575,0.405400743028704
235,275,305,13.165,-0.261809631728899
235,275,305,13.1725,-1.25432241073196
235,275,305,13.18,-2.30005915891215
235,275,305,13.1875,2.80082527246666
235,275,305,13.195,1.65157863374389
235,275,305,13.2025,0.577688873841487
235,275,305,13.21,-0.237662275832057
235,275,305,13.2175,-1.40936186911085
235,275,305,13.225,-2.47525138911676
235,275,305,13.2325,2.73235767937351
235,275,305,13.24,1.63968537118683
235,275,305,13.2475,0.333710906422316
235,275,305,13.255,-0.754162703431555
235,275,305,13.2625,-1.21818983402437
235,275,305,13.27,-1.46780384136994
235,275,305,13.2775,-3.03929265696202
235,275,305,13.285,2.92135627511424
235,275,305,13.2925,2.13124216458261
235,275,305,13.3,1.49140339024276
235,275,305,13.3075,-1.12151670516697
235,275,305,13.315,-0.731592231340156
235,275,305,13.3225,-1.28428013833656
235,275,305,13.33,-2.08493814942453
235,275,305,13.3375,-2.89568107500452
235,275,305,13.345,-2.08046031203358
235,275,305,13.3525,1.70964799932551
235,275,305,13.36,2.26056372813569
235,275,305,13.3675,0.738365485015578
235,275,305,13.375,-0.372515265487499
235,275,305,13.3825,-1.04721516121899
235,275,305,13.39,-2.1777527113369
235,275,305,13.3975,2.99269161064038
235,275,305,13.405,1.79438743246018
235,275,305,13.4125,1.00686378761813
235,275,305,13.42,-0.13624256142294
235,275,305,13.4275,-0.909997028744982
235,275,305,13.435,-2.02152447100758
235,275,305,13.4425,-3.07702121995857
235,275,305,13.45,2.26749616228579
235,275,305,13.4575,1.52802518773035
235,275,305,13.465,0.275728181579667
235,275,305,13.4725,-0.780871733599377
235,275,305,13.48,-1.34283653456721
235,275,305,13.4875,-2.45684606525369
235,275,305,13.495,2.74938927650322
235,275,305,13.5025,1.39594564332824
235,275,305,13.51,0.785521636856245
235,275,305,13.5175,-0.738213817372662
235,275,305,13.525,-0.518034840674234
235,275,305,13.5325,-1.40149132932357
235,275,305,13.54,-2.24055932706979
235,275,305,13.5475,2.72913350543363
235,275,305,13.555,1.24108447774876
235,275,305,13.5625,0.781379102553835
235,275,305,13.57,-0.253229240206073
235,275,305,13.5775,-0.47438391347685
235,275,305,13.585,-2.03603926826539
235,275,305,13.5925,-2.66162079623659
235,275,305,13.6,2.21343854248244
235,275,305,13.6075,-1.78558411088837
235,275,305,13.615,2.90397000332033
235,275,305,13.6225,1.18720634641726
235,275,305,13.63,0.701152950881427
235,275,305,13.6375,-0.797268279509358
235,275,305,13.645,-0.804150730621295
235,275,305,13.6525,-2.22084576791306
235,275,305,13.66,2.82877034967133
235,275,305,13.6675,2.01810643035947
235,275,305,13.675,1.0108715529612
235,275,305,13.6825,-0.26134025678526
235,275,305,13.69,-1.22955363537836
235,275,305,13.6975,-2.23864952574114
235,275,305,13.705,-3.07659549417489
235,275,305,13.7125,1.92134706095585
235,275,305,13.72,1.00297762219325
235,275,305,13.7275,-0.0383438197691364
235,275,305,13.735,-0.814243314903905
235,275,305,13.7425,-1.80368037918691
235,275,305,13.75,-2.55719330422583
235,275,305,13.7575,2.18200241649736
235,275,305,13.765,1.65202720029766
235,275,305,13.7725,0.988324701799195
235,275,305,13.78,0.335312392451017
235,275,305,13.7875,-0.948688344148284
235,275,305,13.795,-0.62379854154377
235,275,305,13.8025,-2.33723599469528
235,275,305,13.81,2.6441899665679
235,275,305,13.8175,2.07573377693815
235,275,305,13.825,0.183954783808767
235,275,305,13.8325,-1.78813766125608
235,275,305,13.84,-0.0839898271933452
235,275,305,13.8475,-1.49888377389295
235,275,305,13.855,-1.60871696892435
235,275,305,13.8625,-2.90257059033342
235,275,305,13.87,2.65413432981426
235,275,305,13.8775,2.15506867107966
235,275,305,13.885,1.07605734348016
235,275,305,13.8925,0.146439222031984
235,275,305,13.9,-1.09103628374427
235,275,305,13.9075,-2.33745915959135
235,275,305,13.915,-2.94963691020987
235,275,305,13.9225,2.31440851325677
235,275,305,13.93,1.32187869608572
235,275,305,13.9375,0.232636196088362
235,275,305,13.945,-1.0246880660741
235,275,305,13.9525,-1.96509870766773
235,275,305,13.96,-2.99934174674485
235,275,305,13.9675,1.90158670141995
235,275,305,13.975,1.47406114088688
235,275,305,13.9825,0.663251364246055
235,275,305,13.99,-0.512288532066576
235,275,305,13.9975,-1.34560792089749
235,275,305,14.005,-2.50916272121303
235,275,305,14.0125,2.89392401825397
235,275,305,14.02,2.08622542171156
235,275,305,14.0275,1.38874396864166
235,275,305,14.035,0.186897574309727
235,275,305,14.0425,-0.165953032966711
235,275,305,14.05,-2.24961835286294
235,275,305,14.0575,-0.766076519683065
235,275,305,14.065,-1.86328764567587
235,275,305,14.0725,2.69263114594883
235,275,305,14.08,1.84928464029335
235,275,305,14.0875,0.377184984091818
235,275,305,14.095,-1.03103567503876
235,275,305,14.1025,-3.03614646645768
235,275,305,14.11,-0.202616007635324
235,275,305,14.1175,-1.25399762893632
235,275,305,14.125,-3.05167398303617
235,275,305,14.1325,2.41662711863613
235,275,305,14.14,1.16512283848213
235,275,305,14.1475,0.326178271941771
235,275,305,14.155,-0.437661111794354
235,275,305,14.1625,-1.41941817735497
235,275,305,14.17,-2.38155899463356
235,275,305,14.1775,2.55649977626024
235,275,305,14.185,1.39803671872914
235,275,305,14.1925,0.826829870220526
235,275,305,14.2,-0.100851468678846
235,275,305,14.2075,-1.26465697220441
235,275,305,14.215,-2.41543794943228
235,275,305,14.2225,3.05271392372687
235,275,305,14.23,1.90399035412532
235,275,305,14.2375,1.06480087972571
235,275,305,14.245,-0.519095156655581
235,275,305,14.2525,-0.894662777216254
235,275,305,14.26,-1.9548895655208
235,275,305,14.2675,-3.07946152875868
235,275,305,14.275,1.96249783878124
235,275,305,14.2825,1.10138605259455
235,275,305,14.29,0.473480351051632
235,275,305,14.2975,-0.512757942793131
235,275,305,14.305,-2.15943248221051
235,275,305,14.3125,-2.51511312744263
235,275,305,14.32,2.99243836159261
235,275,305,14.3275,2.32718362846217
235,275,305,14.335,0.554317839634725
235,275,305,14.3425,-0.0921328289269537
235,275,305,14.35,-1.68652130617819
235,275,305,14.3575,-0.0107411768958399
235,275,305,14.365,0.833460659060025
235,275,305,14.3725,-2.0263929904959
235,275,305,14.38,-2.54840490363043
235,275,305,14.3875,2.40986716225207
235,275,305,14.395,2.23357375267234
235,275,305,14.4025,0.821601840703523
235,275,305,14.41,0.155391912532289
235,275,305,14.4175,-0.821339450910419
235,275,305,14.425,-2.34515650859863
235,275,305,14.4325,3.12227014373703
235,275,305,14.44,2.09685036865758
235,275,305,14.4475,1.12513789505111
235,275,305,14.455,0.0469443964641745
235,275,305,14.4625,-0.796370370678066
235,275,305,14.47,-1.67364926545239
235,275,305,14.4775,-2.65987650367617
235,275,305,14.485,2.30930346457626
235,275,305,14.4925,1.14094601520868
235,275,305,14.5,0.447689081610261
235,275,305,14.5075,-0.697956187546834
235,275,305,14.515,-1.31997921862639
235,275,305,14.5225,-2.74279735709369
235,275,305,14.53,2.85500316371274
235,275,305,14.5375,1.70405760026722
235,275,305,14.545,0.128644785076244
235,275,305,14.5525,-0.784904415671893
235,275,305,14.56,-0.918266285254594
235,275,305,14.5675,-1.66872050560992
235,275,305,14.575,-1.115885466796
235,275,305,14.5825,-0.835729429963463
235,275,305,14.59,0.448476485495865
235,275,305,14.5975,2.72961158423724
235,275,305,14.605,2.29336872557846
235,275,305,14.6125,1.42170090852302
235,275,305,14.62,-1.68028999945863
235,275,305,14.6275,0.367602578995983
235,275,305,14.635,-2.11371653292647
235,275,305,14.6425,-2.60199989425071
235,275,305,14.65,2.01075196546514
235,275,305,14.6575,1.20631505251495
235,275,305,14.665,0.794638297215857
235,275,305,14.6725,-0.747908622602631
235,275,305,14.68,-1.19195149551714
235,275,305,14.6875,-2.66461473615987
235,275,305,14.695,2.22026048445347
235,275,305,14.7025,2.08432543710113
235,275,305,14.71,0.614716813975643
235,275,305,14.7175,-0.36556716705605
235,275,305,14.725,-1.51499741689355
235,275,305,14.7325,-2.41305411360646
235,275,305,14.74,2.51746792598571
235,275,305,14.7475,2.33379279501279
235,275,305,14.755,0.370099582875541
235,275,305,14.7625,-0.714254634232818
235,275,305,14.77,-1.61244020399547
235,275,305,14.7775,-2.31792845124852
235,275,305,14.785,-2.49268468072546
235,275,305,14.7925,-3.12495930983593
235,275,305,14.8,1.05878347562543
235,275,305,14.8075,0.594118954211737
235,275,305,14.815,-0.00546760898706728
235,275,305,14.8225,3.10746863463126
235,275,305,14.83,-0.0823296739818498
235,275,305,14.8375,2.59209107316914
235,275,305,14.845,2.6483122809396
235,275,305,14.8525,-2.76837052347393
235,275,305,14.86,2.49099868913818
235,275,305,14.8675,0.527722478689355
235,275,305,14.875,0.226939618466234
235,275,305,14.8825,-1.0154854158827
235,275,305,14.89,-0.669284255572309
235,275,305,14.8975,-1.96813230484938
235,275,305,14.905,-2.83122259785694
235,275,305,14.9125,2.18952156699836
235,275,305,14.92,1.37766897146679
235,275,305,14.9275,-0.255321237999577
235,275,305,14.935,-1.17089178552091
235,275,305,14.9425,-1.91587701395768
235,275,305,14.95,2.98419403853203
235,275,305,14.9575,2.09910590196584
235,275,305,14.965,1.1072855166453
235,275,305,14.9725,-0.336769663107632
235,275,305,14.98,-0.500012560691153
235,275,305,14.9875,-1.79613799211525
235,275,305,14.995,-2.41780431981962
235,275,305,15.0025,1.91588430596666
235,275,305,15.01,1.53579396666688
235,275,305,15.0175,0.0393879360066803
235,275,305,15.025,-0.383334926873953
235,275,305,15.0325,-2.04814621907052
235,275,305,15.04,-2.4404436703249
235,275,305,15.0475,-2.44618585241962
235,275,305,15.055,0.956529965314887
235,275,305,15.0625,1.73052775020052
235,275,305,15.07,-0.356880502377819
235,275,305,15.0775,0.841257293665281
235,275,305,15.085,0.572976050976032
235,275,305,15.0925,-0.395313013585532
235,275,305,15.1,-1.74647583053083
235,275,305,15.1075,-0.732926840798547
235,275,305,15.115,-1.81680484306845
235,275,305,15.1225,2.36332712456505
235,275,305,15.13,0.888330643862461
235,275,305,15.1375,0.676730098715722
235,275,305,15.145,-1.14298136548136
235,275,305,15.1525,-2.51356016107762
235,275,305,15.16,3.05575144160333
235,275,305,15.1675,2.94821771259691
235,275,305,15.175,1.3350093179692
235,275,305,15.1825,0.190671695686878
235,275,305,15.19,-0.639310897673109
235,275,305,15.1975,-0.624171124437394
235,275,305,15.205,-2.37590305485839
235,275,305,15.2125,2.92406850100083
235,275,305,15.22,1.90882219494482
235,275,305,15.2275,0.717661511278366
235,275,305,15.235,-0.405007778044655
235,275,305,15.2425,-1.01091638980992
235,275,305,15.25,-2.43977344369232
235,275,305,15.2575,2.67923652866943
235,275,305,15.265,1.03725767973359
235,275,305,15.2725,-0.166930745020282
235,275,305,15.28,0.103445083733019
235,275,305,15.2875,-1.34618572470155
235,275,305,15.295,2.40964402459644
235,275,305,15.3025,-1.11187704096414
235,275,305,15.31,2.48092619725774
235,275,305,15.3175,-2.26965492253708
235,275,305,15.325,-2.81147964568142
235,275,305,15.3325,2.15432320634644
235,275,305,15.34,0.412478016512659
235,275,305,15.3475,-0.0613545726233492
235,275,305,15.355,-0.711910872049308
235,275,305,15.3625,-2.50294993019719
235,275,305,15.37,-2.72893401549719
235,275,305,15.3775,2.35286596541657
235,275,305,15.385,1.23919350427328
235,275,305,15.3925,0.901558494856373
235,275,305,15.4,-1.12579877463455
235,275,305,15.4075,-0.855531593396204
235,275,305,15.415,-2.20210831448327
235,275,305,15.4225,3.09021354451521
235,275,305,15.43,1.36891684237988
235,275,305,15.4375,0.119113625753985
235,275,305,15.445,-0.295203542133297
235,275,305,15.4525,-0.39681424527233
235,275,305,15.46,-1.68365542559954
235,275,305,15.4675,-2.68803771291688
235,275,305,15.475,2.95454976408076
235,275,305,15.4825,1.31338798677192
235,275,305,15.49,0.340146446824488
235,275,305,15.4975,-0.259639438732125
235,275,305,15.505,-1.20317777489758
235,275,305,15.5125,2.42955967033275
235,275,305,15.52,2.99882892971402
235,275,305,15.5275,0.88181260398512
235,275,305,15.535,-0.276375737178242
235,275,305,15.5425,-1.28421639396854
235,275,305,15.55,-1.77989741139937
235,275,305,15.5575,2.13291678381215
235,275,305,15.565,-0.26409226641361
235,275,305,15.5725,-2.26266141365938
235,275,305,15.58,-2.39390162999983
235,275,305,15.5875,2.06700473468564
235,275,305,15.595,0.83816284012698
235,275,305,15.6025,0.668840428522637
235,275,305,15.61,-0.398554879374486
235,275,305,15.6175,-0.663601561030399
235,275,305,15.625,2.76497279528971
235,275,305,15.6325,2.12279291959122
235,275,305,15.64,2.52358756440089
235,275,305,15.6475,-0.122877886893234
235,275,305,15.655,0.837267236375483
235,275,305,15.6625,-0.809069524568678
235,275,305,15.67,-0.891454770650929
235,275,305,15.6775,-1.78123792445198
235,275,305,15.685,3.07707828585352
235,275,305,15.6925,2.0934414251013
235,275,305,15.7,1.28091719104511
235,275,305,15.7075,-0.140987682001146
235,275,305,15.715,-0.680154639521247
235,275,305,15.7225,-1.81932143645308
235,275,305,15.73,-2.75386057890715
235,275,305,15.7375,2.3877535803468
235,275,305,15.745,0.86747287053331
235,275,305,15.7525,-0.0765665300835129
235,275,305,15.76,-0.881106096743029
235,275,305,15.7675,-2.1553498142143
235,275,305,15.775,-2.84121693569262
235,275,305,15.7825,1.20551464107783
235,275,305,15.79,1.51736506599222
235,275,305,15.7975,-0.303051238166368
235,275,305,15.805,1.71188137599397
235,275,305,15.8125,1.87895540780593
235,275,305,15.82,0.103411933008804
235,275,305,15.8275,-1.44479133951595
235,275,305,15.835,-3.12160946384121
235,275,305,15.8425,2.6320616520249
235,275,305,15.85,0.308735817275121
235,275,305,15.8575,0.69135198714579
235,275,305,15.865,-0.590405682441734
235,275,305,15.8725,-1.71917996331739
235,275,305,15.88,-2.14174893320084
235,275,305,15.8875,-2.75092037141056
235,275,305,15.895,2.07016303874532
235,275,305,15.9025,1.26631260152162
235,275,305,15.91,1.43322224088427
235,275,305,15.9175,-2.792873556705
235,275,305,15.925,-3.01784477859069
235,275,305,15.9325,0.556377934887411
235,275,305,15.94,-0.956363152000059
235,275,305,15.9475,2.12901841874877
235,275,305,15.955,1.40191207241324
235,275,305,15.9625,0.769148162916644
235,275,305,15.97,-1.50203674993702
235,275,305,15.9775,-1.74017333188907
235,275,305,15.985,-3.05229021170046
235,275,305,15.9925,-2.85804419943556
235,275,305,16,-3.07611620217159
235,275,304,4,-1.2399936000407
235,275,304,4.0075,-2.14381449903484
235,275,304,4.015,3.08088195494417
235,275,304,4.0225,2.06629680738441
235,275,304,4.03,1.31731167268786
235,275,304,4.0375,0.183029449599897
235,275,304,4.045,-0.330426394724567
235,275,304,4.0525,-1.16261565289908
235,275,304,4.06,-2.17590156859503
235,275,304,4.0675,-2.86064208038158
235,275,304,4.075,2.51537623674748
235,275,304,4.0825,1.47371415890245
235,275,304,4.09,0.531135587175882
235,275,304,4.0975,-0.374588606262046
235,275,304,4.105,-1.37239527440011
235,275,304,4.1125,-2.35038356697947
235,275,304,4.12,2.81621677775177
235,275,304,4.1275,1.98634685602312
235,275,304,4.135,1.00003527228232
235,275,304,4.1425,0.00769170876360574
235,275,304,4.15,-0.722380135368996
235,275,304,4.1575,-1.53113381258916
235,275,304,4.165,-2.7230032665936
235,275,304,4.1725,2.9223165436625
235,275,304,4.18,1.97432168135384
235,275,304,4.1875,0.96626604846837
235,275,304,4.195,0.0607592549187523
235,275,304,4.2025,-0.0649944473970873
235,275,304,4.21,-1.08199214209627
235,275,304,4.2175,-1.76083304035461
235,275,304,4.225,-2.56055291806767
235,275,304,4.2325,2.58731739411369
235,275,304,4.24,1.80374472251204
235,275,304,4.2475,0.758984332733105
235,275,304,4.255,-0.289873642723266
235,275,304,4.2625,-1.23478870502712
235,275,304,4.27,-2.13225106075407
235,275,304,4.2775,-3.10452246355428
235,275,304,4.285,2.15144281107462
235,275,304,4.2925,1.26762323995241
235,275,304,4.3,0.270526712997382
235,275,304,4.3075,-0.433325663614994
235,275,304,4.315,-1.34878288536294
235,275,304,4.3225,-2.4389115219607
235,275,304,4.33,2.88070751482388
235,275,304,4.3375,1.89112599173516
235,275,304,4.345,0.807041172276027
235,275,304,4.3525,-0.25706949919188
235,275,304,4.36,-1.18603501519864
235,275,304,4.3675,-2.23586532935979
235,275,304,4.375,2.94918106900368
235,275,304,4.3825,1.80257894030291
235,275,304,4.39,0.868331010631266
235,275,304,4.3975,-0.206347928692163
235,275,304,4.405,-1.39462594181511
235,275,304,4.4125,-2.13906588713714
235,275,304,4.42,2.648811950652
235,275,304,4.4275,1.42495379690227
235,275,304,4.435,-0.0652981447942015
235,275,304,4.4425,-1.60383465388613
235,275,304,4.45,2.79850032492977
235,275,304,4.4575,1.67845455430301
235,275,304,4.465,0.607736162266926
235,275,304,4.4725,-0.672144676437111
235,275,304,4.48,-1.38087794876165
235,275,304,4.4875,-2.71957753504719
235,275,304,4.495,2.65727616565066
235,275,304,4.5025,1.60347062140224
235,275,304,4.51,0.572995816897745
235,275,304,4.5175,-0.368495301755829
235,275,304,4.525,-1.52379359039637
235,275,304,4.5325,-2.60882566750531
235,275,304,4.54,2.7909458632443
235,275,304,4.5475,2.11733806225013
235,275,304,4.555,1.26864777844059
235,275,304,4.5625,0.379009162442398
235,275,304,4.57,-0.682811753139576
235,275,304,4.5775,-1.80880913230711
235,275,304,4.585,-2.58672728691421
235,275,304,4.5925,2.63464809011575
235,275,304,4.6,1.70279392869193
235,275,304,4.6075,0.698570805386853
235,275,304,4.615,-0.388572730335031
235,275,304,4.6225,-1.34633343422667
235,275,304,4.63,-2.49342028016375
235,275,304,4.6375,2.99370374042098
235,275,304,4.645,2.21802803698284
235,275,304,4.6525,1.22382322134963
235,275,304,4.66,0.41374252557061
235,275,304,4.6675,-0.630084531672316
235,275,304,4.675,-1.68421003770804
235,275,304,4.6825,-1.96582882606245
235,275,304,4.69,-3.02280215368128
235,275,304,4.6975,2.18527431892055
235,275,304,4.705,1.58663151304583
235,275,304,4.7125,0.74189646210608
235,275,304,4.72,-0.595675766763208
235,275,304,4.7275,-1.15127887306124
235,275,304,4.735,-2.12318657413688
235,275,304,4.7425,-2.91039309886558
235,275,304,4.75,2.37701637561554
235,275,304,4.7575,2.21833725157375
235,275,304,4.765,1.69821462548846
235,275,304,4.7725,0.804112297744825
235,275,304,4.78,-0.365781081047608
235,275,304,4.7875,-1.53023763603889
235,275,304,4.795,-2.32694339192928
235,275,304,4.8025,3.02180590143746
235,275,304,4.81,2.04895112397625
235,275,304,4.8175,0.947035612609179
235,275,304,4.825,-0.264170345278866
235,275,304,4.8325,-1.00340257727469
235,275,304,4.84,-2.0346608323591
235,275,304,4.8475,3.09185450760696
235,275,304,4.855,2.0074291802103
235,275,304,4.8625,0.734456469744286
235,275,304,4.87,-0.139104557459815
235,275,304,4.8775,-1.23340910201182
235,275,304,4.885,-2.62242687496693
235,275,304,4.8925,2.51075948290466
235,275,304,4.9,1.86651321988053
235,275,304,4.9075,1.05229338630519
235,275,304,4.915,0.243232350815654
235,275,304,4.9225,-3.11037173975739
235,275,304,4.93,1.19827263286496
235,275,304,4.9375,0.430688392419408
235,275,304,4.945,-1.02360371229655
235,275,304,4.9525,-2.13238945655806
235,275,304,4.96,-2.69014799107332
235,275,304,4.9675,2.64775932583211
235,275,304,4.975,1.62759878560188
235,275,304,4.9825,0.857615993124063
235,275,304,4.99,-0.154168245013722
235,275,304,4.9975,-1.04410346606903
235,275,304,5.005,-2.42412082260792
235,275,304,5.0125,3.09879644977551
235,275,304,5.02,2.03044291588052
235,275,304,5.0275,1.1290289641231
235,275,304,5.035,0.0786882144053545
235,275,304,5.0425,-1.04916507909546
235,275,304,5.05,-2.17410409522837
235,275,304,5.0575,-3.14121115223868
235,275,304,5.065,1.92028807700996
235,275,304,5.0725,0.908021297281972
235,275,304,5.08,-0.194961621145784
235,275,304,5.0875,-1.2491055101756
235,275,304,5.095,-2.07549990460066
235,275,304,5.1025,2.98563182414993
235,275,304,5.11,1.81234643965622
235,275,304,5.1175,0.7103382248904
235,275,304,5.125,-0.24437416149315
235,275,304,5.1325,-1.60786269351672
235,275,304,5.14,-2.74202205238975
235,275,304,5.1475,2.4267631833074
235,275,304,5.155,1.55070434160257
235,275,304,5.1625,0.384132894609875
235,275,304,5.17,-1.7754896617245
235,275,304,5.1775,-2.38393229889801
235,275,304,5.185,3.0839257819705
235,275,304,5.1925,2.43765444450124
235,275,304,5.2,1.36045478186725
235,275,304,5.2075,0.300555972634867
235,275,304,5.215,-0.989160903549563
235,275,304,5.2225,-2.13267750863941
235,275,304,5.23,3.00995758081964
235,275,304,5.2375,1.90600584185608
235,275,304,5.245,0.966542931020565
235,275,304,5.2525,-0.266985874850625
235,275,304,5.26,-1.42120202971214
235,275,304,5.2675,-2.45408762299744
235,275,304,5.275,2.74703140596114
235,275,304,5.2825,1.85954301434616
235,275,304,5.29,0.563521402883343
235,275,304,5.2975,-0.33081077891286
235,275,304,5.305,-1.55978934010155
235,275,304,5.3125,-2.46699572559314
235,275,304,5.32,2.89832481561619
235,275,304,5.3275,2.13680243843659
235,275,304,5.335,0.716003846275914
235,275,304,5.3425,-0.406587885070082
235,275,304,5.35,-0.7681543066997
235,275,304,5.3575,-1.84032321472043
235,275,304,5.365,-2.89243842183567
235,275,304,5.3725,-3.04634061328568
235,275,304,5.38,2.72549605632088
235,275,304,5.3875,2.41776712278385
235,275,304,5.395,1.07653510310852
235,275,304,5.4025,-0.343433675574248
235,275,304,5.41,-0.383523585752886
235,275,304,5.4175,-1.91217250814115
235,275,304,5.425,2.68862399521762
235,275,304,5.4325,2.74875279695602
235,275,304,5.44,2.78684573417153
235,275,304,5.4475,1.33644617868077
235,275,304,5.455,0.854890320701562
235,275,304,5.4625,0.00957673566754903
235,275,304,5.47,-1.11231374174472
235,275,304,5.4775,-1.98250405873884
235,275,304,5.485,-2.96220618792651
235,275,304,5.4925,2.15167327249214
235,275,304,5.5,1.19182905536065
235,275,304,5.5075,-0.0451054567055986
235,275,304,5.515,-0.961680526500354
235,275,304,5.5225,-1.98033691472746
235,275,304,5.53,-3.02772742357659
235,275,304,5.5375,2.31568655301629
235,275,304,5.545,1.37998691030278
235,275,304,5.5525,0.396043910287074
235,275,304,5.56,-0.458585235099287
235,275,304,5.5675,-1.46746046743228
235,275,304,5.575,-2.11022574687073
235,275,304,5.5825,2.73870435286226
235,275,304,5.59,2.08821161956605
235,275,304,5.5975,0.617561049490919
235,275,304,5.605,0.177343033251405
235,275,304,5.6125,-1.04166525671678
235,275,304,5.62,-2.6174422084821
235,275,304,5.6275,-1.58251946070897
235,275,304,5.635,-1.95159257406492
235,275,304,5.6425,-3.01776101189393
235,275,304,5.65,2.7451335659438
235,275,304,5.6575,1.47466273080828
235,275,304,5.665,0.825178722054912
235,275,304,5.6725,-0.26071382370981
