Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,304,10.87,0.984915737303023
235,275,304,10.8775,-0.170383335977875
235,275,304,10.885,-0.907705876123625
235,275,304,10.8925,-1.97380529292479
235,275,304,10.9,3.01074917258655
235,275,304,10.9075,1.97793936879276
235,275,304,10.915,0.845923333701829
235,275,304,10.9225,-0.198596166265569
235,275,304,10.93,-1.39743723687163
235,275,304,10.9375,-2.24116860339497
235,275,304,10.945,2.90943318112581
235,275,304,10.9525,2.17670992690494
235,275,304,10.96,0.794445752159685
235,275,304,10.9675,-0.0280588213263529
235,275,304,10.975,-1.17753904496706
235,275,304,10.9825,-1.99901566573819
235,275,304,10.99,-2.72308501318355
235,275,304,10.9975,2.38882725669902
235,275,304,11.005,1.87715533535929
235,275,304,11.0125,1.06836174566748
235,275,304,11.02,0.00592976895971507
235,275,304,11.0275,-0.967499804005367
235,275,304,11.035,-2.14071459496042
235,275,304,11.0425,-2.76546199388115
235,275,304,11.05,2.23211927358757
235,275,304,11.0575,0.827459421241991
235,275,304,11.065,-0.102706717943549
235,275,304,11.0725,-1.06563104418455
235,275,304,11.08,-2.58118786291285
235,275,304,11.0875,1.268188762989
235,275,304,11.095,-0.75505936678092
235,275,304,11.1025,-2.53341121971356
235,275,304,11.11,2.3663805111165
235,275,304,11.1175,2.31883559822016
235,275,304,11.125,0.701139782126091
235,275,304,11.1325,0.189789695702553
235,275,304,11.14,-0.644135938578568
235,275,304,11.1475,-1.36611286989337
235,275,304,11.155,-2.97915830883773
235,275,304,11.1625,2.09590524568226
235,275,304,11.17,1.73481622259082
235,275,304,11.1775,0.459197190364082
235,275,304,11.185,-0.360534918046769
235,275,304,11.1925,-1.57542431628452
235,275,304,11.2,-2.31943566358859
235,275,304,11.2075,3.00745370789424
235,275,304,11.215,2.08749566952291
235,275,304,11.2225,1.08732711750246
235,275,304,11.23,-0.144155014639764
235,275,304,11.2375,-0.951469284747038
235,275,304,11.245,-1.52060308205631
235,275,304,11.2525,-2.77984640604691
235,275,304,11.26,2.53731727028723
235,275,304,11.2675,1.85522778709285
235,275,304,11.275,0.40916817588633
235,275,304,11.2825,-0.60660629208368
235,275,304,11.29,-1.18500591949927
235,275,304,11.2975,-2.42374058529331
235,275,304,11.305,2.97653235168876
235,275,304,11.3125,1.62942315085577
235,275,304,11.32,1.18758844958616
235,275,304,11.3275,0.27490613288616
235,275,304,11.335,0.496177379512564
235,275,304,11.3425,0.162784807739766
235,275,304,11.35,-1.06857266173285
235,275,304,11.3575,-2.24395310861668
235,275,304,11.365,-3.12267857701354
235,275,304,11.3725,2.00571997536106
235,275,304,11.38,0.792624376503556
235,275,304,11.3875,-0.0494013558303679
235,275,304,11.395,-0.943026504541999
235,275,304,11.4025,-1.7138222494442
235,275,304,11.41,-2.84849991127841
235,275,304,11.4175,2.82848283021711
235,275,304,11.425,1.68059554592467
235,275,304,11.4325,0.901203582199669
235,275,304,11.44,0.144448622730407
235,275,304,11.4475,-0.961739466737371
235,275,304,11.455,-1.86996068380036
235,275,304,11.4625,-2.95347773867106
235,275,304,11.47,1.90357026682421
235,275,304,11.4775,1.048677900147
235,275,304,11.485,0.644138739063734
235,275,304,11.4925,-0.327292990541181
235,275,304,11.5,-1.87493204566166
235,275,304,11.5075,-2.5192076089545
235,275,304,11.515,-3.11772593107357
235,275,304,11.5225,1.93405431916256
235,275,304,11.53,1.18232281424236
235,275,304,11.5375,0.199488558085616
235,275,304,11.545,-0.125818554516069
235,275,304,11.5525,-0.610717663186458
235,275,304,11.56,-1.62787344748681
235,275,304,11.5675,-2.04344545151007
235,275,304,11.575,-3.12379368799184
235,275,304,11.5825,2.45714294862266
235,275,304,11.59,1.31368855293914
235,275,304,11.5975,0.620961100769611
235,275,304,11.605,-0.316587306522081
235,275,304,11.6125,-1.6236176329711
235,275,304,11.62,-2.36565867975721
235,275,304,11.6275,3.11826889938098
235,275,304,11.635,2.01098125295588
235,275,304,11.6425,1.1028986499605
235,275,304,11.65,0.0337935966874729
235,275,304,11.6575,-0.916080599672839
235,275,304,11.665,-1.74373780915402
235,275,304,11.6725,-2.67776899770107
235,275,304,11.68,2.53699562828645
235,275,304,11.6875,1.37670595487493
235,275,304,11.695,0.567209701627945
235,275,304,11.7025,-0.746786616060729
235,275,304,11.71,-1.51556605888833
235,275,304,11.7175,-2.77607037363623
235,275,304,11.725,2.61824632754644
235,275,304,11.7325,1.96999315805736
235,275,304,11.74,0.762522034896601
235,275,304,11.7475,-0.370401653348729
235,275,304,11.755,-1.03865216632802
235,275,304,11.7625,-1.76469175843503
235,275,304,11.77,-3.0387087588506
235,275,304,11.7775,2.63738100555551
235,275,304,11.785,1.34909254893619
235,275,304,11.7925,1.04870088400007
235,275,304,11.8,-0.15337329742545
235,275,304,11.8075,-1.30508431164511
235,275,304,11.815,-1.76711496844011
235,275,304,11.8225,-2.80501016784152
235,275,304,11.83,2.5875521230261
235,275,304,11.8375,1.30394135361605
235,275,304,11.845,1.96049794424331
235,275,304,11.8525,-0.533153326734488
235,275,304,11.86,1.33695081051722
235,275,304,11.8675,0.128365086475975
235,275,304,11.875,-1.32312032374398
235,275,304,11.8825,-2.30056101216633
235,275,304,11.89,2.91448069141869
235,275,304,11.8975,2.0138928284408
235,275,304,11.905,0.859155031932783
235,275,304,11.9125,-0.359499550195926
235,275,304,11.92,-1.08344554018618
235,275,304,11.9275,-2.29694563017276
235,275,304,11.935,-3.00730402652797
235,275,304,11.9425,1.87289138124553
235,275,304,11.95,1.20148963949876
235,275,304,11.9575,0.0820310920751907
235,275,304,11.965,-1.07736902935127
235,275,304,11.9725,-2.07433005265498
235,275,304,11.98,-3.02269527539838
235,275,304,11.9875,2.33708266995691
235,275,304,11.995,1.39322497257582
235,275,304,12.0025,0.476715798975648
235,275,304,12.01,0.11497276640702
235,275,304,12.0175,-0.926737695321272
235,275,304,12.025,-1.91936306782522
235,275,304,12.0325,-2.71122951674148
235,275,304,12.04,2.56598347913851
235,275,304,12.0475,1.57477835837585
235,275,304,12.055,1.26495158296701
235,275,304,12.0625,0.230149569302491
235,275,304,12.07,-0.435585706359427
235,275,304,12.0775,-1.49592405745772
235,275,304,12.085,-2.30220072673878
235,275,304,12.0925,-2.67915998079107
235,275,304,12.1,2.58804769577068
235,275,304,12.1075,2.21368994966513
235,275,304,12.115,1.08243407669143
235,275,304,12.1225,-0.266738995979507
235,275,304,12.13,-1.14824207953781
235,275,304,12.1375,-2.20835468310569
235,275,304,12.145,-3.09999522427287
235,275,304,12.1525,2.01983974899228
235,275,304,12.16,1.03109023265129
235,275,304,12.1675,0.19445056941184
235,275,304,12.175,-1.16170559638475
235,275,304,12.1825,-1.97778481468753
235,275,304,12.19,-2.84311293794574
235,275,304,12.1975,2.16504036765041
235,275,304,12.205,1.20868870981891
235,275,304,12.2125,0.202709611947996
235,275,304,12.22,-0.777016518417142
235,275,304,12.2275,-2.1420714690895
235,275,304,12.235,-2.68744698660612
235,275,304,12.2425,1.69802315985277
235,275,304,12.25,1.13722491455004
235,275,304,12.2575,-2.75932422758772
235,275,304,12.265,2.24930738499205
235,275,304,12.2725,1.90183100288943
235,275,304,12.28,-0.0572490902757942
235,275,304,12.2875,-1.55220448749511
235,275,304,12.295,-2.14206525809779
235,275,304,12.3025,2.45190241477963
235,275,304,12.31,2.53668823922857
235,275,304,12.3175,1.23147176281825
235,275,304,12.325,0.433773240286447
235,275,304,12.3325,0.0623301022050146
235,275,304,12.34,-1.25754521331115
235,275,304,12.3475,-2.10896288218938
235,275,304,12.355,2.89744235928526
235,275,304,12.3625,2.66488185085283
235,275,304,12.37,1.31933493690355
235,275,304,12.3775,0.575491105419203
235,275,304,12.385,-0.558228172273809
235,275,304,12.3925,-1.46431643084069
235,275,304,12.4,-2.55083506040526
235,275,304,12.4075,2.74717944589413
235,275,304,12.415,1.71759481303803
235,275,304,12.4225,0.56399708027626
235,275,304,12.43,-0.496065629521398
235,275,304,12.4375,-1.55218795430862
235,275,304,12.445,-2.28881722206751
235,275,304,12.4525,2.86012274733018
235,275,304,12.46,1.8217423099563
235,275,304,12.4675,1.07078406524746
235,275,304,12.475,-0.0239427825470143
235,275,304,12.4825,-1.52419813061063
235,275,304,12.49,-2.59938658395988
235,275,304,12.4975,-2.9481159845777
235,275,304,12.505,2.4517630199425
235,275,304,12.5125,1.22462741912432
235,275,304,12.52,0.282376049706377
235,275,304,12.5275,-0.955807234061378
235,275,304,12.535,-2.51365638390062
235,275,304,12.5425,-0.230280663216203
235,275,304,12.55,-1.78873047607604
235,275,304,12.5575,-2.66213544182823
235,275,304,12.565,2.88878876122972
235,275,304,12.5725,0.972524569425518
235,275,304,12.58,1.07388446772911
235,275,304,12.5875,0.636044254015648
235,275,304,12.595,-1.26299102439981
235,275,304,12.6025,-1.08011786292977
235,275,304,12.61,-2.27893282795268
235,275,304,12.6175,2.87594904376782
235,275,304,12.625,1.58411434000967
235,275,304,12.6325,0.995332653651986
235,275,304,12.64,-0.505562975552335
235,275,304,12.6475,-1.37390143602876
235,275,304,12.655,-2.05687886042863
235,275,304,12.6625,-3.09469798496444
235,275,304,12.67,2.53999308550437
235,275,304,12.6775,1.54023808846574
235,275,304,12.685,0.508479974186729
235,275,304,12.6925,-0.737505151839013
235,275,304,12.7,-1.72788299262827
235,275,304,12.7075,-2.89461671636679
235,275,304,12.715,2.73206753092265
235,275,304,12.7225,1.49156125650047
235,275,304,12.73,0.488604934073085
235,275,304,12.7375,-0.340181268796918
235,275,304,12.745,-1.53685894327583
235,275,304,12.7525,-1.97060363557646
235,275,304,12.76,-3.13398541050189
235,275,304,12.7675,1.89022484993508
235,275,304,12.775,1.66548151518565
235,275,304,12.7825,-2.01766465180885
235,275,304,12.79,3.04007265509774
235,275,304,12.7975,0.682470982693285
235,275,304,12.805,-0.0291232258085665
235,275,304,12.8125,-1.11886703548164
235,275,304,12.82,-2.28841677047171
235,275,304,12.8275,-2.72563168052135
235,275,304,12.835,1.56272662533249
235,275,304,12.8425,0.637243962403321
235,275,304,12.85,-0.52938916925859
235,275,304,12.8575,-1.09034261861911
235,275,304,12.865,-2.0693714923146
235,275,304,12.8725,-3.00609240266771
235,275,304,12.88,2.08225458277693
235,275,304,12.8875,1.23900800592744
235,275,304,12.895,0.305960225720803
235,275,304,12.9025,-0.885600722385814
235,275,304,12.91,-1.97748212239712
235,275,304,12.9175,-2.86150320069082
235,275,304,12.925,2.79809570278342
235,275,304,12.9325,1.84326262083828
235,275,304,12.94,0.911918187590312
235,275,304,12.9475,-0.323558180356711
235,275,304,12.955,-1.4185520024182
235,275,304,12.9625,-2.66328672640684
235,275,304,12.97,2.39483854771144
235,275,304,12.9775,1.642128643288
235,275,304,12.985,0.399903447274298
235,275,304,12.9925,-1.82784103882752
235,275,304,13,-2.58303417318183
235,275,304,13.0075,2.59652254325355
235,275,304,13.015,0.799004615018515
235,275,304,13.0225,0.488111900100614
235,275,304,13.03,-2.25884475023661
235,275,304,13.0375,-2.60327826281433
235,275,304,13.045,2.47050371580977
235,275,304,13.0525,1.97275967442781
235,275,304,13.06,0.687822119795578
235,275,304,13.0675,-0.346821820239608
235,275,304,13.075,-1.23269888461383
235,275,304,13.0825,-2.89138262100886
235,275,304,13.09,2.7864668336362
235,275,304,13.0975,1.70661189013899
235,275,304,13.105,0.748914384899381
235,275,304,13.1125,-0.30491685304183
235,275,304,13.12,-1.38656707984225
235,275,304,13.1275,-2.45775450572571
235,275,304,13.135,3.10151050850074
235,275,304,13.1425,1.8596303614488
235,275,304,13.15,1.1711077125313
235,275,304,13.1575,0.0192311825743913
235,275,304,13.165,-0.975465311385907
235,275,304,13.1725,-2.06586287456847
235,275,304,13.18,-2.87513453479935
235,275,304,13.1875,2.41598069430029
235,275,304,13.195,1.09061108191004
235,275,304,13.2025,0.126615876175742
235,275,304,13.21,-0.939641419773441
235,275,304,13.2175,-1.90954453507461
235,275,304,13.225,3.0530700838595
235,275,304,13.2325,2.36343948282743
235,275,304,13.24,0.95398466175467
235,275,304,13.2475,0.226207081834807
235,275,304,13.255,-0.716506195044728
235,275,304,13.2625,-2.17827579604649
235,275,304,13.27,0.504872739791808
235,275,304,13.2775,0.76955985721657
235,275,304,13.285,-1.71986406978425
235,275,304,13.2925,-2.7105301538127
235,275,304,13.3,1.67778073604683
235,275,304,13.3075,1.50071321662845
235,275,304,13.315,1.51774769373164
235,275,304,13.3225,-0.877423727372222
235,275,304,13.33,-1.32373582202752
235,275,304,13.3375,-1.71241385115943
235,275,304,13.345,3.0595522106188
235,275,304,13.3525,2.1360982728542
235,275,304,13.36,1.22152307883831
235,275,304,13.3675,0.103044059082627
235,275,304,13.375,-0.765265784017305
235,275,304,13.3825,-1.31003748735644
235,275,304,13.39,-2.63177995197148
235,275,304,13.3975,2.55701550964764
235,275,304,13.405,1.65843435206971
235,275,304,13.4125,1.12310489063498
235,275,304,13.42,-0.55051323924965
235,275,304,13.4275,-1.18622425692878
235,275,304,13.435,-2.31532152561127
235,275,304,13.4425,3.12326380683753
235,275,304,13.45,1.9130069995745
235,275,304,13.4575,0.859749251977329
235,275,304,13.465,-0.39753160057546
235,275,304,13.4725,-0.831364545639211
235,275,304,13.48,-1.38834554787531
235,275,304,13.4875,-2.39371827035954
235,275,304,13.495,-1.33011369297022
235,275,304,13.5025,2.57254139271503
235,275,304,13.51,1.60561727261535
235,275,304,13.5175,1.10002121436589
235,275,304,13.525,-0.538200154502885
235,275,304,13.5325,-0.799970296921417
235,275,304,13.54,-1.44501261294269
235,275,304,13.5475,-1.98461824670017
235,275,304,13.555,2.76411266127426
235,275,304,13.5625,1.49847090515677
235,275,304,13.57,0.48734580427505
235,275,304,13.5775,0.13477661434666
235,275,304,13.585,-0.970322764979362
235,275,304,13.5925,-1.64675370817039
235,275,304,13.6,-2.28022301593948
235,275,304,13.6075,2.60913752543846
235,275,304,13.615,1.26572449676193
235,275,304,13.6225,1.3344415001609
235,275,304,13.63,0.0658194287589859
235,275,304,13.6375,-0.76601068216958
235,275,304,13.645,-2.45257165181556
235,275,304,13.6525,-3.04009579760737
235,275,304,13.66,2.37755347177352
235,275,304,13.6675,1.59132209789036
235,275,304,13.675,0.500013442554215
235,275,304,13.6825,-0.336841037709626
235,275,304,13.69,-1.29358422689145
235,275,304,13.6975,-2.39635158974165
235,275,304,13.705,2.81561982167406
235,275,304,13.7125,1.64525642471345
235,275,304,13.72,0.484959802113568
235,275,304,13.7275,0.253222132453145
235,275,304,13.735,-1.17642545320683
235,275,304,13.7425,-2.10733471006056
235,275,304,13.75,3.08581308907809
235,275,304,13.7575,3.0737091596253
235,275,304,13.765,3.07950779518676
235,275,304,13.7725,1.20160868464217
235,275,304,13.78,1.41672883264156
235,275,304,13.7875,-0.0636670316010525
235,275,304,13.795,-0.233668861087238
235,275,304,13.8025,-1.56098102696729
235,275,304,13.81,-1.79795972682492
235,275,304,13.8175,2.71996293330754
235,275,304,13.825,1.7047180390342
235,275,304,13.8325,0.69935502714481
235,275,304,13.84,-0.131006023012342
235,275,304,13.8475,-1.114368959715
235,275,304,13.855,-1.50664146083346
235,275,304,13.8625,-2.80137106015126
235,275,304,13.87,2.42633488135697
235,275,304,13.8775,1.40564445859007
235,275,304,13.885,0.306741521620144
235,275,304,13.8925,-0.61337537265506
235,275,304,13.9,-1.46071292733279
235,275,304,13.9075,-2.82002979252045
235,275,304,13.915,3.09184001102059
235,275,304,13.9225,1.91064679931065
235,275,304,13.93,0.49548227549653
235,275,304,13.9375,-0.00259235194222207
235,275,304,13.945,-1.19954748099393
235,275,304,13.9525,-2.05794766434618
235,275,304,13.96,3.03292320956781
235,275,304,13.9675,2.10402559275906
235,275,304,13.975,1.09049894859924
235,275,304,13.9825,0.033749288470097
235,275,304,13.99,-1.12008754261038
235,275,304,13.9975,-2.47400223318589
235,275,304,14.005,2.77642814707387
235,275,304,14.0125,0.0158334096454329
235,275,304,14.02,-1.95234292142355
235,275,304,14.0275,-2.59475941242666
235,275,304,14.035,2.68706114192855
235,275,304,14.0425,1.35912265649908
235,275,304,14.05,0.500445169741868
235,275,304,14.0575,-1.45942152012884
235,275,304,14.065,-2.02684699048828
235,275,304,14.0725,2.99918159286839
235,275,304,14.08,2.40769493555958
235,275,304,14.0875,1.25703795335412
235,275,304,14.095,0.463493403433838
235,275,304,14.1025,-0.718895912845147
235,275,304,14.11,-1.75113427752869
235,275,304,14.1175,-2.75945110357199
235,275,304,14.125,2.57689491049804
235,275,304,14.1325,2.10719620265892
235,275,304,14.14,1.06893887048249
235,275,304,14.1475,-0.225364205312409
235,275,304,14.155,-0.920589662730318
235,275,304,14.1625,-2.09230949745755
235,275,304,14.17,-2.68209616161477
235,275,304,14.1775,2.14079420033261
235,275,304,14.185,1.43184077492114
235,275,304,14.1925,0.58801307323644
235,275,304,14.2,-0.274370813460478
235,275,304,14.2075,-1.54756399198804
235,275,304,14.215,-2.37037457956539
235,275,304,14.2225,2.81683876844149
235,275,304,14.23,2.03711095095421
235,275,304,14.2375,0.549367255099168
235,275,304,14.245,-0.0830679151728092
235,275,304,14.2525,-1.91394711522717
235,275,304,14.26,-0.449130129601285
235,275,304,14.2675,2.91009581547455
235,275,304,14.275,-1.74620165113466
235,275,304,14.2825,3.00320452307701
235,275,304,14.29,1.76522514442439
235,275,304,14.2975,0.88880439395487
235,275,304,14.305,0.501846532684446
235,275,304,14.3125,-0.835451087595351
235,275,304,14.32,-1.3528448043731
235,275,304,14.3275,-2.44908539947183
235,275,304,14.335,2.67466573239076
235,275,304,14.3425,1.83190966120472
235,275,304,14.35,0.516219820395406
235,275,304,14.3575,-0.619911377084096
235,275,304,14.365,-1.27361711852308
235,275,304,14.3725,-2.89791968747827
235,275,304,14.38,2.84480123407722
235,275,304,14.3875,1.7369297673348
235,275,304,14.395,0.861679052885268
235,275,304,14.4025,0.243326075051196
235,275,304,14.41,-0.519687199295258
235,275,304,14.4175,-1.75788588613929
235,275,304,14.425,-2.55376128353121
235,275,304,14.4325,2.81707668053998
235,275,304,14.44,1.68505797312283
235,275,304,14.4475,0.363434958920283
235,275,304,14.455,-0.557307653845313
235,275,304,14.4625,-1.60036857045469
235,275,304,14.47,-1.99993725510779
235,275,304,14.4775,-2.33820066431804
235,275,304,14.485,2.00876292432776
235,275,304,14.4925,1.1228281100796
235,275,304,14.5,-0.424722862647674
235,275,304,14.5075,-2.49490418420583
235,275,304,14.515,2.83195265334121
235,275,304,14.5225,0.875771864638621
235,275,304,14.53,2.70975532577977
235,275,304,14.5375,0.910177448145609
235,275,304,14.545,2.41756844258121
235,275,304,14.5525,3.09147949378954
235,275,304,14.56,1.56571882918939
235,275,304,14.5675,0.380207915286045
235,275,304,14.575,-1.1182524349841
235,275,304,14.5825,-2.75714125728479
235,275,304,14.59,3.06243643058152
235,275,304,14.5975,2.39328795988374
235,275,304,14.605,1.13629784396155
235,275,304,14.6125,-0.0499972903689133
235,275,304,14.62,-0.694932038391877
235,275,304,14.6275,-1.66092093156711
235,275,304,14.635,-3.03878338129376
235,275,304,14.6425,2.40738674675483
235,275,304,14.65,1.09314418679919
235,275,304,14.6575,0.613588605961117
235,275,304,14.665,0.0605914225473901
235,275,304,14.6725,-1.32127581701247
235,275,304,14.68,-1.98252850251661
235,275,304,14.6875,3.09619249750873
235,275,304,14.695,2.28741974183092
235,275,304,14.7025,0.95998782113264
235,275,304,14.71,0.117011513887178
235,275,304,14.7175,-1.05239996061165
235,275,304,14.725,-2.88338291079039
235,275,304,14.7325,-3.01266022678401
235,275,304,14.74,-2.66730946283772
235,275,304,14.7475,0.182083113482168
235,275,304,14.755,-0.555965204383314
235,275,304,14.7625,-0.154843523409906
235,275,304,14.77,-2.84308331168164
235,275,304,14.7775,-0.329048023328451
235,275,304,14.785,0.121507720947323
235,275,304,14.7925,-1.46644138237426
235,275,304,14.8,-2.72512768685302
235,275,304,14.8075,2.19280145353556
235,275,304,14.815,1.53801141552621
235,275,304,14.8225,-1.3560554692453
235,275,304,14.83,-0.429930803701131
235,275,304,14.8375,-1.45517584309259
235,275,304,14.845,-2.77751321060825
235,275,304,14.8525,-2.36884061309126
235,275,304,14.86,1.6645563212345
235,275,304,14.8675,1.56211876139701
235,275,304,14.875,0.12044059977809
235,275,304,14.8825,-0.557941305938617
235,275,304,14.89,-1.91337716453087
235,275,304,14.8975,3.05845819573737
235,275,304,14.905,1.77073355884247
235,275,304,14.9125,0.95548758312682
235,275,304,14.92,0.555442005390559
235,275,304,14.9275,0.150051800160531
235,275,304,14.935,-1.12335550199786
235,275,304,14.9425,-2.28664264621399
235,275,304,14.95,2.56421522316384
235,275,304,14.9575,0.533815494990268
235,275,304,14.965,0.157194348466325
235,275,304,14.9725,-0.217746561826206
235,275,304,14.98,-0.957480176568392
235,275,304,14.9875,-2.51004397062127
235,275,304,14.995,0.624279194153792
235,275,304,15.0025,-1.23528275794556
235,275,304,15.01,-2.85644915023309
235,275,304,15.0175,1.94787950032789
235,275,304,15.025,1.81141713706949
235,275,304,15.0325,0.314400829247566
235,275,304,15.04,0.56139372175181
235,275,304,15.0475,-2.2128103540982
235,275,304,15.055,-2.13968045973434
235,275,304,15.0625,-3.10601301252915
235,275,304,15.07,1.29749298491119
235,275,304,15.0775,0.840223892374661
235,275,304,15.085,-0.0977342889612376
235,275,304,15.0925,-0.48846538314039
235,275,304,15.1,-1.86262270050116
235,275,304,15.1075,-2.69626858906988
235,275,304,15.115,2.45480165781258
235,275,304,15.1225,1.06033787214126
235,275,304,15.13,-0.217948643602526
235,275,304,15.1375,-0.666631322374663
235,275,304,15.145,-2.31129915466954
235,275,304,15.1525,-2.69039284052157
235,275,304,15.16,2.88683468971446
235,275,304,15.1675,1.62412318447943
235,275,304,15.175,1.96664209368759
235,275,304,15.1825,-0.442639326247106
235,275,304,15.19,-1.23499623448134
235,275,304,15.1975,-2.54202075905573
235,275,304,15.205,-2.55277950737197
235,275,304,15.2125,2.91410824047459
235,275,304,15.22,0.887725024521775
235,275,304,15.2275,1.15641154280954
235,275,304,15.235,0.980290235622738
235,275,304,15.2425,-2.14830790417749
235,275,304,15.25,-2.58159285788153
235,275,304,15.2575,0.570307858910377
235,275,304,15.265,-0.582615246801111
235,275,304,15.2725,-1.74139466933529
235,275,304,15.28,-0.126073317880023
235,275,304,15.2875,2.32122680099698
235,275,304,15.295,1.78499705655447
235,275,304,15.3025,0.508881787360413
235,275,304,15.31,-0.816187882320173
235,275,304,15.3175,-2.56594924158833
235,275,304,15.325,2.62980974484483
235,275,304,15.3325,2.15662719510337
235,275,304,15.34,0.436791205192754
235,275,304,15.3475,-0.104067067321436
235,275,304,15.355,-1.05211269686004
235,275,304,15.3625,-1.69139393037995
235,275,304,15.37,-2.78698451960345
235,275,304,15.3775,1.70819041677699
235,275,304,15.385,0.595273845199518
235,275,304,15.3925,0.143728624349782
235,275,304,15.4,-1.34708133137902
235,275,304,15.4075,-1.87298636936506
235,275,304,15.415,-3.04826134061197
235,275,304,15.4225,2.59707383722482
235,275,304,15.43,0.919043391476388
235,275,304,15.4375,0.511453884060059
235,275,304,15.445,0.62852648499959
235,275,304,15.4525,-0.491608282093962
235,275,304,15.46,-2.21355698100596
235,275,304,15.4675,-2.5301787330928
235,275,304,15.475,-2.51562695111109
235,275,304,15.4825,1.94040696219131
235,275,304,15.49,1.01328276372562
235,275,304,15.4975,-0.308545486064967
235,275,304,15.505,-0.395694217773776
235,275,304,15.5125,-2.12492124717333
235,275,304,15.52,-3.0448689694812
235,275,304,15.5275,2.86382948614955
235,275,304,15.535,0.531102975497261
235,275,304,15.5425,1.41172273849027
235,275,304,15.55,1.26767183184078
235,275,304,15.5575,-0.564845623317642
235,275,304,15.565,-1.52294768576861
235,275,304,15.5725,-2.33419873912465
235,275,304,15.58,2.77200819953665
235,275,304,15.5875,1.77100586510365
235,275,304,15.595,0.617362374899577
235,275,304,15.6025,-0.436627474515361
235,275,304,15.61,-1.81777252712196
235,275,304,15.6175,-3.01752424672469
235,275,304,15.625,2.06943025707708
235,275,304,15.6325,1.70068501887272
235,275,304,15.64,1.42469745997169
235,275,304,15.6475,-0.19253219735103
235,275,304,15.655,-2.31592459012869
235,275,304,15.6625,1.85656848734919
235,275,304,15.67,-1.71433480594886
235,275,304,15.6775,-1.6509627772643
235,275,304,15.685,-2.11979184505226
235,275,304,15.6925,-0.219444159446664
235,275,304,15.7,1.47518416438037
235,275,304,15.7075,-0.0257534981119721
235,275,304,15.715,-0.905814853268189
235,275,304,15.7225,-2.06856786122885
235,275,304,15.73,-1.99970317483013
235,275,304,15.7375,-3.03694965650111
235,275,304,15.745,2.24897145400807
235,275,304,15.7525,-3.0626231163268
235,275,304,15.76,-1.05291484422927
235,275,304,15.7675,-0.132739671494067
235,275,304,15.775,0.870396724336319
235,275,304,15.7825,-0.472595810815488
235,275,304,15.79,-2.33601763368126
235,275,304,15.7975,2.01435908055766
235,275,304,15.805,1.63733342706991
235,275,304,15.8125,-0.313149787938576
235,275,304,15.82,-1.30306600705545
235,275,304,15.8275,-1.57345113269501
235,275,304,15.835,-2.33315499355856
235,275,304,15.8425,2.97907508787963
235,275,304,15.85,1.66505384114119
235,275,304,15.8575,0.187133279177471
235,275,304,15.865,-0.198241200604105
235,275,304,15.8725,-1.34969539944248
235,275,304,15.88,-1.62481489758615
235,275,304,15.8875,3.06797743537815
235,275,304,15.895,1.65409965467177
235,275,304,15.9025,0.0768152168204382
235,275,304,15.91,-0.34676466625379
235,275,304,15.9175,-1.92386197285758
235,275,304,15.925,-1.09698418105407
235,275,304,15.9325,-1.94595444509644
235,275,304,15.94,-2.14034079880165
