Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,304,15.9475,1.27029183716041
235,275,304,15.955,1.72434926788114
235,275,304,15.9625,-0.625909635073828
235,275,304,15.97,-2.68437848408388
235,275,304,15.9775,-2.49960518391452
235,275,304,15.985,2.72832286854025
235,275,304,15.9925,1.30059097600831
235,275,304,16,1.02640088767467
235,275,303,4,-1.16764742763269
235,275,303,4.0075,-2.14767713435941
235,275,303,4.015,3.14107059939661
235,275,303,4.0225,2.12934186707872
235,275,303,4.03,1.27256582236959
235,275,303,4.0375,0.293962581224035
235,275,303,4.045,-0.552234721930241
235,275,303,4.0525,-1.39397534725495
235,275,303,4.06,-2.44659176620013
235,275,303,4.0675,-3.13021470355809
235,275,303,4.075,2.20661933880785
235,275,303,4.0825,1.18778883885811
235,275,303,4.09,0.404801320721378
235,275,303,4.0975,-0.495962056122633
235,275,303,4.105,-1.5722866808317
235,275,303,4.1125,-2.45868251315239
235,275,303,4.12,2.72922484021675
235,275,303,4.1275,1.7300672323203
235,275,303,4.135,0.941831480521925
235,275,303,4.1425,-0.16911799449459
235,275,303,4.15,-0.714778815583624
235,275,303,4.1575,-1.77647540797001
235,275,303,4.165,-2.51830454804935
235,275,303,4.1725,3.00792797484316
235,275,303,4.18,2.47880180158443
235,275,303,4.1875,1.54506179981716
235,275,303,4.195,1.00184521968424
235,275,303,4.2025,0.464156109592335
235,275,303,4.21,-0.53826719702657
235,275,303,4.2175,-1.44815888216327
235,275,303,4.225,-2.57510457137138
235,275,303,4.2325,2.75577695569021
235,275,303,4.24,1.77030877261588
235,275,303,4.2475,0.860358347138256
235,275,303,4.255,-0.176993549175318
235,275,303,4.2625,-1.22844854056631
235,275,303,4.27,-2.26288285719947
235,275,303,4.2775,3.0256181044467
235,275,303,4.285,2.17647289989606
235,275,303,4.2925,1.13649232716022
235,275,303,4.3,0.261487824675915
235,275,303,4.3075,-0.543526902379588
235,275,303,4.315,-1.36451729885054
235,275,303,4.3225,-2.47041918547098
235,275,303,4.33,2.7996416332957
235,275,303,4.3375,1.86817524956799
235,275,303,4.345,0.782426090774469
235,275,303,4.3525,-0.192856299706918
235,275,303,4.36,-1.21206855087531
235,275,303,4.3675,-2.2321116611184
235,275,303,4.375,2.91378532920557
235,275,303,4.3825,1.84178192923784
235,275,303,4.39,0.833478284940995
235,275,303,4.3975,-0.276388035397492
235,275,303,4.405,-1.36033197729151
235,275,303,4.4125,-2.50467479436863
235,275,303,4.42,-3.11487100644413
235,275,303,4.4275,1.79617131880555
235,275,303,4.435,-0.0509332509850597
235,275,303,4.4425,-2.13479327649255
235,275,303,4.45,2.70989498541856
235,275,303,4.4575,1.38600139547531
235,275,303,4.465,0.20355479534833
235,275,303,4.4725,-0.849497507107151
235,275,303,4.48,-1.96633757559761
235,275,303,4.4875,-2.96814895440363
235,275,303,4.495,2.42544101558411
235,275,303,4.5025,1.25618733050096
235,275,303,4.51,0.31512508967071
235,275,303,4.5175,-0.361190434458276
235,275,303,4.525,-1.49315635475081
235,275,303,4.5325,-2.56722445844257
235,275,303,4.54,2.82667093057275
235,275,303,4.5475,1.83749107644419
235,275,303,4.555,1.07415415120534
235,275,303,4.5625,0.222407970142467
235,275,303,4.57,-0.680819230852646
235,275,303,4.5775,-1.76506226334689
235,275,303,4.585,-2.6306025031338
235,275,303,4.5925,2.53782678036614
235,275,303,4.6,1.54926942138652
235,275,303,4.6075,0.655323507135602
235,275,303,4.615,-0.477710001352074
235,275,303,4.6225,-1.44209696947958
235,275,303,4.63,-2.47212248340588
235,275,303,4.6375,3.06424627496173
235,275,303,4.645,2.50074187475314
235,275,303,4.6525,1.62958301368689
235,275,303,4.66,0.861806219010223
235,275,303,4.6675,0.252520745992092
235,275,303,4.675,-0.517321855510805
235,275,303,4.6825,-1.25682991436976
235,275,303,4.69,-2.22598323837919
235,275,303,4.6975,3.03318602529465
235,275,303,4.705,2.10759359340946
235,275,303,4.7125,1.36601483629583
235,275,303,4.72,0.45812254048613
235,275,303,4.7275,-0.887628710962475
235,275,303,4.735,-1.75926183082702
235,275,303,4.7425,-2.98211307417583
235,275,303,4.75,2.59179356822083
235,275,303,4.7575,1.61471677234645
235,275,303,4.765,0.98665789038595
235,275,303,4.7725,0.186969588866961
235,275,303,4.78,-1.08756580827175
235,275,303,4.7875,-1.80404820886559
235,275,303,4.795,-2.81077653744028
235,275,303,4.8025,2.5441863454881
235,275,303,4.81,1.49418078312224
235,275,303,4.8175,0.673321790342539
235,275,303,4.825,-0.627067103725865
235,275,303,4.8325,-1.3451367439102
235,275,303,4.84,-2.43103809622577
235,275,303,4.8475,2.71921214666475
235,275,303,4.855,1.77006719737842
235,275,303,4.8625,0.839930122210906
235,275,303,4.87,-0.455614800414326
235,275,303,4.8775,-1.92419489293364
235,275,303,4.885,2.71037822040897
235,275,303,4.8925,2.48663299621888
235,275,303,4.9,0.61048757885217
235,275,303,4.9075,-0.721948894572861
235,275,303,4.915,-2.50888523666854
235,275,303,4.9225,2.0254510790593
235,275,303,4.93,1.23106296004655
235,275,303,4.9375,0.043499719421619
235,275,303,4.945,-0.28753685123377
235,275,303,4.9525,-1.6965921232377
235,275,303,4.96,-2.68913326404916
235,275,303,4.9675,2.61551022877874
235,275,303,4.975,1.76335578217111
235,275,303,4.9825,0.541539026205053
235,275,303,4.99,-0.396273849154206
235,275,303,4.9975,-1.3596006977725
235,275,303,5.005,-2.49417105014573
235,275,303,5.0125,2.91963652605815
235,275,303,5.02,1.99841088404246
235,275,303,5.0275,0.84780828130093
235,275,303,5.035,-0.201782214255493
235,275,303,5.0425,-1.17226516803351
235,275,303,5.05,-2.36277978259244
235,275,303,5.0575,2.89918864150751
235,275,303,5.065,1.9119344976846
235,275,303,5.0725,0.923423045387006
235,275,303,5.08,-0.29522756769996
235,275,303,5.0875,-1.60930313934029
235,275,303,5.095,-2.50863716950082
235,275,303,5.1025,2.40077896396253
235,275,303,5.11,1.62377331696829
235,275,303,5.1175,0.778513119062448
235,275,303,5.125,-0.939060489998027
235,275,303,5.1325,-1.30443643335088
235,275,303,5.14,-3.03908222891423
235,275,303,5.1475,2.22928598757875
235,275,303,5.155,-0.269320584042643
235,275,303,5.1625,-0.63155819452791
235,275,303,5.17,-2.52890367595492
235,275,303,5.1775,3.10744210991591
235,275,303,5.185,2.89600487845778
235,275,303,5.1925,1.67043344297709
235,275,303,5.2,0.501189782809672
235,275,303,5.2075,-0.175180895175669
235,275,303,5.215,-1.33710848100461
235,275,303,5.2225,-2.38261741857745
235,275,303,5.23,2.91535935732839
235,275,303,5.2375,1.5087150878056
235,275,303,5.245,0.730636486749206
235,275,303,5.2525,-0.501221551047051
235,275,303,5.26,-1.75884106157469
235,275,303,5.2675,-2.89163425000763
235,275,303,5.275,2.37716807408958
235,275,303,5.2825,1.31878395444792
235,275,303,5.29,-0.0267958003311957
235,275,303,5.2975,-0.682621917281443
235,275,303,5.305,-1.70015441911117
235,275,303,5.3125,-3.10121250222502
235,275,303,5.32,2.43329182103073
235,275,303,5.3275,1.70770782829772
235,275,303,5.335,-0.450159442232166
235,275,303,5.3425,-0.312557728465156
235,275,303,5.35,-1.38521074945763
235,275,303,5.3575,2.69931586466222
235,275,303,5.365,-0.600423740419841
235,275,303,5.3725,-1.72347646552984
235,275,303,5.38,-2.32817319721894
235,275,303,5.3875,2.57517132576719
235,275,303,5.395,1.61021744552279
235,275,303,5.4025,0.34870705050164
235,275,303,5.41,-0.387248539364192
235,275,303,5.4175,-1.30540596839709
235,275,303,5.425,-2.24175072381318
235,275,303,5.4325,3.04274566102167
235,275,303,5.44,2.15404905890142
235,275,303,5.4475,1.30747281676309
235,275,303,5.455,0.215228833504904
235,275,303,5.4625,-0.632189801459077
235,275,303,5.47,-1.78272544618046
235,275,303,5.4775,-2.6167578659504
235,275,303,5.485,2.3211868885569
235,275,303,5.4925,1.41858648404731
235,275,303,5.5,0.525688021144933
235,275,303,5.5075,-0.266230312246644
235,275,303,5.515,-1.455958862529
235,275,303,5.5225,-2.18009906451586
235,275,303,5.53,2.9972654786662
235,275,303,5.5375,1.98045744528425
235,275,303,5.545,1.17670923751325
235,275,303,5.5525,0.219252507350097
235,275,303,5.56,-1.434499483278
235,275,303,5.5675,-2.55438762552337
235,275,303,5.575,2.68857742006632
235,275,303,5.5825,2.37176907975019
235,275,303,5.59,1.85040832035166
235,275,303,5.5975,1.26684493850734
235,275,303,5.605,0.138170323953706
235,275,303,5.6125,-1.30378997575413
235,275,303,5.62,2.3307410634421
235,275,303,5.6275,0.403552017570933
235,275,303,5.635,-1.15864387334218
235,275,303,5.6425,-1.67417887650524
235,275,303,5.65,-2.95842777617448
235,275,303,5.6575,2.20220513114375
235,275,303,5.665,0.857311580434249
235,275,303,5.6725,0.158296082982093
235,275,303,5.68,-1.17028648678038
235,275,303,5.6875,-1.89025058136331
235,275,303,5.695,-3.06406112499854
235,275,303,5.7025,2.36572708847471
235,275,303,5.71,1.33998003163696
235,275,303,5.7175,0.25719408242396
235,275,303,5.725,-0.721353538977076
235,275,303,5.7325,-1.62293073885491
235,275,303,5.74,-2.89050906615064
235,275,303,5.7475,2.42595969704546
235,275,303,5.755,1.44919739121956
235,275,303,5.7625,0.253475551722833
235,275,303,5.77,-0.579983371415699
235,275,303,5.7775,-1.77400454881898
235,275,303,5.785,-2.74447597369897
235,275,303,5.7925,2.53945737683761
235,275,303,5.8,1.49937058001634
235,275,303,5.8075,0.261566158751379
235,275,303,5.815,-0.703347410718423
235,275,303,5.8225,-1.79840073091463
235,275,303,5.83,-2.93017475684295
235,275,303,5.8375,2.17863160524308
235,275,303,5.845,0.754409659565426
235,275,303,5.8525,-0.462525721121288
235,275,303,5.86,-1.83043770661589
235,275,303,5.8675,3.09508133330988
235,275,303,5.875,0.942842663865578
235,275,303,5.8825,0.900936083715109
235,275,303,5.89,-0.0524231872513337
235,275,303,5.8975,-1.35941015941169
235,275,303,5.905,-2.38837661321076
235,275,303,5.9125,2.6859355554171
235,275,303,5.92,1.43709682260444
235,275,303,5.9275,0.388878707339047
235,275,303,5.935,-0.557817290956929
235,275,303,5.9425,-1.55593066620781
235,275,303,5.95,-2.75888270337047
235,275,303,5.9575,2.3299540412138
235,275,303,5.965,1.38256518405359
235,275,303,5.9725,0.460844801569001
235,275,303,5.98,-0.545148807379225
235,275,303,5.9875,-1.51495236901154
235,275,303,5.995,-2.25603460245513
235,275,303,6.0025,2.9252121113466
235,275,303,6.01,1.80902089746309
235,275,303,6.0175,0.786177500573087
235,275,303,6.025,-0.24755796534008
235,275,303,6.0325,-0.42743331518497
235,275,303,6.04,-1.79968532343949
235,275,303,6.0475,-2.68394987381725
235,275,303,6.055,2.54576030884862
235,275,303,6.0625,-2.05389000137854
235,275,303,6.07,2.32171598343832
235,275,303,6.0775,1.57898753786295
235,275,303,6.085,0.731514501264762
235,275,303,6.0925,-0.371927017306603
235,275,303,6.1,-1.31638406491477
235,275,303,6.1075,-2.41885311522216
235,275,303,6.115,2.90692532437673
235,275,303,6.1225,1.99897332192767
235,275,303,6.13,1.12281276730283
235,275,303,6.1375,-0.158397238097591
235,275,303,6.145,-0.901721506107098
235,275,303,6.1525,-1.88466558864903
235,275,303,6.16,-3.03765224435563
235,275,303,6.1675,2.60446479685241
235,275,303,6.175,1.32973232970513
235,275,303,6.1825,0.447431417123514
235,275,303,6.19,-0.874320008078684
235,275,303,6.1975,-1.63873950413998
235,275,303,6.205,-2.85232830948417
235,275,303,6.2125,1.89503444310776
235,275,303,6.22,1.98803686122805
235,275,303,6.2275,1.10685982568363
235,275,303,6.235,0.37645477332862
235,275,303,6.2425,-0.581244766254441
235,275,303,6.25,-1.32456764814811
235,275,303,6.2575,-2.17806094906231
235,275,303,6.265,2.95053645969153
235,275,303,6.2725,2.04971111658991
235,275,303,6.28,1.1196889841613
235,275,303,6.2875,0.40498705343863
235,275,303,6.295,-0.114455100278475
235,275,303,6.3025,-0.852035891694194
235,275,303,6.31,-2.18360069349467
235,275,303,6.3175,2.47098279337772
235,275,303,6.325,1.92276905807223
235,275,303,6.3325,1.02290467004791
235,275,303,6.34,1.47594659403153
235,275,303,6.3475,0.798616759010549
235,275,303,6.355,-0.298996555400499
235,275,303,6.3625,-1.31841332997755
235,275,303,6.37,-2.40154207049145
235,275,303,6.3775,2.86756449337949
235,275,303,6.385,1.83963239104717
235,275,303,6.3925,0.851408582765666
235,275,303,6.4,-0.208056070910847
235,275,303,6.4075,-1.19757477981576
235,275,303,6.415,-2.32124882603952
235,275,303,6.4225,-3.06894685538279
235,275,303,6.43,2.27670028188705
235,275,303,6.4375,1.29733174012608
235,275,303,6.445,0.43302224768653
235,275,303,6.4525,-0.516452468128455
235,275,303,6.46,-1.44722816626836
235,275,303,6.4675,-2.17639254145053
235,275,303,6.475,2.93615331120246
235,275,303,6.4825,2.05027653918511
235,275,303,6.49,1.42201326979283
235,275,303,6.4975,0.429997712543534
235,275,303,6.505,-0.47846982936146
235,275,303,6.5125,-1.63409021691137
235,275,303,6.52,-2.52951289728015
235,275,303,6.5275,2.49075145818823
235,275,303,6.535,1.38797168287267
235,275,303,6.5425,0.592312884096342
235,275,303,6.55,-0.464541876850391
235,275,303,6.5575,-1.48242472328109
235,275,303,6.565,-1.88774634773451
235,275,303,6.5725,-2.14174696452603
235,275,303,6.58,2.98117801248144
235,275,303,6.5875,2.72623960425391
235,275,303,6.595,2.05583783657288
235,275,303,6.6025,0.864334322401598
235,275,303,6.61,0.112386175073805
235,275,303,6.6175,-0.742682499213918
235,275,303,6.625,-2.06558405380872
235,275,303,6.6325,-3.00767579205023
235,275,303,6.64,2.63885575194991
235,275,303,6.6475,1.44018031470907
235,275,303,6.655,0.477305527416759
235,275,303,6.6625,-0.634103494308313
235,275,303,6.67,-1.66588283480242
235,275,303,6.6775,-2.56212517444317
235,275,303,6.685,2.87980696852967
235,275,303,6.6925,2.05994828436303
235,275,303,6.7,1.10336566043971
235,275,303,6.7075,0.294998382665904
235,275,303,6.715,-0.725104385121656
235,275,303,6.7225,-1.57808051116244
235,275,303,6.73,-2.6046657907457
235,275,303,6.7375,2.90359989150647
235,275,303,6.745,2.06743565286996
235,275,303,6.7525,1.14770932127695
235,275,303,6.76,-0.0978612790366176
235,275,303,6.7675,-0.772597377691538
235,275,303,6.775,-1.92773687876041
235,275,303,6.7825,-2.88888198264121
235,275,303,6.79,2.68196714890178
235,275,303,6.7975,1.95462465960552
235,275,303,6.805,0.784201837199637
235,275,303,6.8125,0.0637320217389187
235,275,303,6.82,-0.670568897524996
235,275,303,6.8275,-1.08821296946073
235,275,303,6.835,-1.97302015653361
235,275,303,6.8425,-2.96890264036912
235,275,303,6.85,2.29326771129115
235,275,303,6.8575,1.43250798987534
235,275,303,6.865,0.200616736301917
235,275,303,6.8725,-0.700556149381046
235,275,303,6.88,-1.45208220918924
235,275,303,6.8875,-2.78815769630044
235,275,303,6.895,2.7321807003543
235,275,303,6.9025,1.67232006792075
235,275,303,6.91,0.588678389765905
235,275,303,6.9175,-0.326428142403977
235,275,303,6.925,-1.4289074869346
235,275,303,6.9325,-2.22463564545598
235,275,303,6.94,2.99281101030312
235,275,303,6.9475,2.01263681556538
235,275,303,6.955,1.18259182939991
235,275,303,6.9625,0.803357954850368
235,275,303,6.97,-0.436847760320302
235,275,303,6.9775,-1.13718883324603
235,275,303,6.985,-1.68791786007468
235,275,303,6.9925,-2.87308196657471
235,275,303,7,2.52225447794658
235,275,303,7.0075,1.59020728481924
235,275,303,7.015,0.667756264496348
235,275,303,7.0225,-0.121311386617179
235,275,303,7.03,-1.01767893303223
235,275,303,7.0375,-2.13244836525453
235,275,303,7.045,-2.6273693001236
235,275,303,7.0525,2.58767509265413
235,275,303,7.06,1.69288084293304
235,275,303,7.0675,0.878373562454476
235,275,303,7.075,-0.0340901833999791
235,275,303,7.0825,-0.645983760960844
235,275,303,7.09,-1.61182476138599
235,275,303,7.0975,-2.65229108294302
235,275,303,7.105,2.71202028827998
235,275,303,7.1125,1.90171595206781
235,275,303,7.12,0.604450881018328
235,275,303,7.1275,-0.197843532603311
235,275,303,7.135,-1.04111055279273
235,275,303,7.1425,-2.06699766409593
235,275,303,7.15,-2.90482546825468
235,275,303,7.1575,2.11532710066003
235,275,303,7.165,1.22172788516056
235,275,303,7.1725,0.36031285659105
235,275,303,7.18,-0.78946385695328
235,275,303,7.1875,-1.68921002846225
235,275,303,7.195,-2.33962026458376
235,275,303,7.2025,3.12757391871902
235,275,303,7.21,2.15837631896995
235,275,303,7.2175,1.44812587177122
235,275,303,7.225,0.805610022622255
235,275,303,7.2325,-0.370651848463017
235,275,303,7.24,-1.39991825365781
235,275,303,7.2475,-2.18507341513196
235,275,303,7.255,-3.01428971632282
235,275,303,7.2625,2.0693527417653
235,275,303,7.27,1.04802385581241
235,275,303,7.2775,0.253688081130853
235,275,303,7.285,-0.842639465299491
235,275,303,7.2925,-1.81750609957632
235,275,303,7.3,-2.72431630149784
235,275,303,7.3075,2.7464586299954
235,275,303,7.315,1.69647564759965
235,275,303,7.3225,1.09837065091623
235,275,303,7.33,0.328293179327035
235,275,303,7.3375,-0.503711931404366
235,275,303,7.345,-1.64236303347487
235,275,303,7.3525,-2.42875233619649
235,275,303,7.36,3.13204853419585
235,275,303,7.3675,2.14395725858667
235,275,303,7.375,1.23598060439262
235,275,303,7.3825,0.386455095884292
235,275,303,7.39,-0.755183741289621
235,275,303,7.3975,-1.70795359094388
235,275,303,7.405,-2.54421664497842
235,275,303,7.4125,2.71414810626237
235,275,303,7.42,1.69513099474132
235,275,303,7.4275,0.818662161535751
235,275,303,7.435,-0.185860619039429
235,275,303,7.4425,-0.979197793975408
235,275,303,7.45,-2.11707857869943
235,275,303,7.4575,-2.71402883841474
235,275,303,7.465,2.64990296567028
235,275,303,7.4725,1.86544279818378
235,275,303,7.48,0.998928581153855
235,275,303,7.4875,0.267852781709002
235,275,303,7.495,-0.80711241704589
235,275,303,7.5025,-1.85124791590554
235,275,303,7.51,-2.71810352099551
235,275,303,7.5175,2.8067006921763
235,275,303,7.525,1.78378540351789
235,275,303,7.5325,0.85684218094675
235,275,303,7.54,-0.175287786253429
235,275,303,7.5475,-0.961742799403992
235,275,303,7.555,-2.01906626692128
235,275,303,7.5625,-2.75673384552405
235,275,303,7.57,3.02483365566714
235,275,303,7.5775,2.33483346436381
235,275,303,7.585,1.16517332348283
235,275,303,7.5925,0.350496028772305
235,275,303,7.6,-0.573839221432709
235,275,303,7.6075,-1.66783577809074
235,275,303,7.615,-2.60137754931077
235,275,303,7.6225,2.70532567238199
235,275,303,7.63,1.71332359843121
235,275,303,7.6375,0.762299093544482
235,275,303,7.645,-0.286919785453524
235,275,303,7.6525,-1.22162663234716
235,275,303,7.66,-2.12531480517394
235,275,303,7.6675,3.08796463607042
235,275,303,7.675,2.27941925844707
235,275,303,7.6825,1.4650417941346
235,275,303,7.69,0.391716849166181
235,275,303,7.6975,-0.246795574427414
235,275,303,7.705,-1.25367245374904
235,275,303,7.7125,-2.19676436629372
235,275,303,7.72,3.12327875891529
235,275,303,7.7275,2.45587770352683
235,275,303,7.735,1.47502342637268
235,275,303,7.7425,0.626731901615802
235,275,303,7.75,-0.113102276389728
235,275,303,7.7575,-1.28820631584426
235,275,303,7.765,-2.15298754266473
235,275,303,7.7725,-3.13025419724423
235,275,303,7.78,2.0248869987561
235,275,303,7.7875,1.09384654210536
235,275,303,7.795,-0.0279073404067504
235,275,303,7.8025,-1.21283490925875
235,275,303,7.81,-2.0000495765279
235,275,303,7.8175,-2.61624229039251
235,275,303,7.825,2.90716739831294
235,275,303,7.8325,2.04983614851822
235,275,303,7.84,1.96391365004431
235,275,303,7.8475,1.42150375440358
235,275,303,7.855,0.324735725323181
235,275,303,7.8625,-0.812647595443093
235,275,303,7.87,-1.76289659445338
235,275,303,7.8775,-2.65850111692554
235,275,303,7.885,2.68144767176043
235,275,303,7.8925,1.71938193295281
235,275,303,7.9,0.642862693124629
235,275,303,7.9075,-0.514948257633633
235,275,303,7.915,-1.28952528286323
235,275,303,7.9225,-2.26722793807765
235,275,303,7.93,2.81299348803994
235,275,303,7.9375,2.01445415380231
235,275,303,7.945,1.17677258037391
235,275,303,7.9525,0.458256548600192
235,275,303,7.96,-0.527823689606342
235,275,303,7.9675,-1.40599581574823
235,275,303,7.975,-2.05762927264517
235,275,303,7.9825,3.08339060788191
235,275,303,7.99,2.16992004177991
235,275,303,7.9975,1.36269843874168
235,275,303,8.005,0.374760879626908
235,275,303,8.0125,-0.720938897460519
235,275,303,8.02,-1.646394895698
235,275,303,8.0275,-2.5833712878332
235,275,303,8.035,2.54166528477219
235,275,303,8.0425,1.76826928137886
235,275,303,8.05,0.674447240667803
235,275,303,8.0575,-0.373872900310515
235,275,303,8.065,-1.18758536633421
235,275,303,8.0725,-2.16554801333224
235,275,303,8.08,-2.39938326646817
235,275,303,8.0875,-3.08295530242611
235,275,303,8.095,2.29419076978325
235,275,303,8.1025,1.45235452473424
235,275,303,8.11,0.633943177160189
235,275,303,8.1175,-0.467567461108718
235,275,303,8.125,-1.30263983616611
235,275,303,8.1325,-2.31204270626256
235,275,303,8.14,2.99036463352401
235,275,303,8.1475,1.99327977876038
235,275,303,8.155,1.14160926197854
235,275,303,8.1625,0.131206070074171
235,275,303,8.17,-0.848168455396497
235,275,303,8.1775,-2.02732089086287
235,275,303,8.185,-2.98973708432311
235,275,303,8.1925,2.5608575022576
235,275,303,8.2,1.45656591584945
235,275,303,8.2075,0.600726878333077
235,275,303,8.215,-0.0111591161993668
235,275,303,8.2225,-0.86331272701672
235,275,303,8.23,-1.64662988171413
235,275,303,8.2375,-2.49757042245951
235,275,303,8.245,2.80383607498099
235,275,303,8.2525,2.03930646178295
235,275,303,8.26,0.802418491594015
235,275,303,8.2675,-0.141922618453826
235,275,303,8.275,-1.01810889914759
235,275,303,8.2825,-1.86335374265113
235,275,303,8.29,-2.82250119157955
235,275,303,8.2975,2.38087673329893
235,275,303,8.305,1.54326627422467
235,275,303,8.3125,0.497600101615695
235,275,303,8.32,-0.125225351533575
235,275,303,8.3275,-0.883684906629512
235,275,303,8.335,-1.86975641205466
235,275,303,8.3425,-2.34901719220732
235,275,303,8.35,-3.03136214004651
235,275,303,8.3575,2.02420039833126
235,275,303,8.365,1.01783677069085
235,275,303,8.3725,0.137158803564087
235,275,303,8.38,-0.715143977337537
235,275,303,8.3875,-1.76051224173206
235,275,303,8.395,-2.75988836971127
235,275,303,8.4025,2.41389170214709
235,275,303,8.41,1.39768923820921
235,275,303,8.4175,0.542793209115981
235,275,303,8.425,-0.409527272993752
235,275,303,8.4325,-1.27973176488069
235,275,303,8.44,-2.15891023042758
235,275,303,8.4475,3.06416463092164
235,275,303,8.455,1.98861674473684
235,275,303,8.4625,1.3083555218074
235,275,303,8.47,0.277842117786112
235,275,303,8.4775,-0.387180734112853
235,275,303,8.485,-1.36187530680673
235,275,303,8.4925,-2.1326024561749
235,275,303,8.5,-2.97403700890752
235,275,303,8.5075,2.00430746956252
235,275,303,8.515,1.14837051455619
235,275,303,8.5225,0.19557111896193
235,275,303,8.53,-0.892328857181889
235,275,303,8.5375,-1.795368291729
235,275,303,8.545,-2.73008463676268
235,275,303,8.5525,2.32323472507496
235,275,303,8.56,1.63918113193141
235,275,303,8.5675,0.628002533133488
235,275,303,8.575,-0.189960793918596
235,275,303,8.5825,-0.570579520562775
235,275,303,8.59,-1.1910748512096
235,275,303,8.5975,-1.30548575289026
235,275,303,8.605,-2.43398935040834
235,275,303,8.6125,2.93338158846841
235,275,303,8.62,1.79678392629636
235,275,303,8.6275,0.910275322073347
235,275,303,8.635,0.106767619428002
235,275,303,8.6425,-1.01222812911672
235,275,303,8.65,-1.82352362671863
235,275,303,8.6575,-2.99943920901114
235,275,303,8.665,2.19688788945959
235,275,303,8.6725,1.3800686670638
235,275,303,8.68,0.431007872869412
235,275,303,8.6875,-0.703927338660236
235,275,303,8.695,-1.52921829648897
235,275,303,8.7025,-2.46498761787054
235,275,303,8.71,2.64633527497065
235,275,303,8.7175,2.16283830503791
235,275,303,8.725,1.02299305519614
235,275,303,8.7325,0.0377426378776163
235,275,303,8.74,-0.574950083782344
235,275,303,8.7475,-1.74169391497985
235,275,303,8.755,-2.46436797820041
235,275,303,8.7625,2.93986804078244
235,275,303,8.77,1.68136906024907
235,275,303,8.7775,0.948673904795055
235,275,303,8.785,-0.0752811648116527
235,275,303,8.7925,-1.01251927365041
235,275,303,8.8,-1.88946241978146
235,275,303,8.8075,-2.73151372544184
235,275,303,8.815,2.32033218478333
235,275,303,8.8225,1.79404845979236
235,275,303,8.83,0.958903099481463
235,275,303,8.8375,0.304444096343573
235,275,303,8.845,-0.412015233428568
235,275,303,8.8525,-1.38368625443841
235,275,303,8.86,-2.12606268443222
235,275,303,8.8675,3.13273317562575
235,275,303,8.875,2.46437545504138
235,275,303,8.8825,1.31498850840382
235,275,303,8.89,0.428527453437972
235,275,303,8.8975,-0.538715641346918
235,275,303,8.905,-1.62220628009923
235,275,303,8.9125,-2.77341753017666
235,275,303,8.92,2.61766633739045
235,275,303,8.9275,1.76320158254166
235,275,303,8.935,0.750284952940361
235,275,303,8.9425,0.00662923122883551
235,275,303,8.95,-1.05800329562982
235,275,303,8.9575,-1.91583942913888
235,275,303,8.965,-3.06183553744287
235,275,303,8.9725,2.56259168825125
235,275,303,8.98,1.79869475317881
235,275,303,8.9875,0.648540821973844
235,275,303,8.995,-0.307225821410608
235,275,303,9.0025,-1.15639115440904
235,275,303,9.01,-1.91079158043464
235,275,303,9.0175,-2.69132594397306
235,275,303,9.025,2.65034247315955
235,275,303,9.0325,1.79103337597588
235,275,303,9.04,0.687576261826608
235,275,303,9.0475,0.0822890205628916
235,275,303,9.055,-1.15663352364679
235,275,303,9.0625,-1.75343923428562
235,275,303,9.07,-2.76396279129937
235,275,303,9.0775,2.94494095154919
235,275,303,9.085,2.21819888159815
235,275,303,9.0925,1.06730729290769
235,275,303,9.1,0.316196242891613
235,275,303,9.1075,-0.502922623403151
235,275,303,9.115,-1.47463666383953
235,275,303,9.1225,-2.46745594204631
235,275,303,9.13,2.63307549143987
235,275,303,9.1375,1.68825323653568
235,275,303,9.145,0.85020210224258
235,275,303,9.1525,-0.251751919432446
