Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,303,9.16,-1.18311692870649
235,275,303,9.1675,-2.19299708737312
235,275,303,9.175,2.98005773090945
235,275,303,9.1825,2.13411437493455
235,275,303,9.19,1.3711169220033
235,275,303,9.1975,0.312636121643284
235,275,303,9.205,-0.269093279946164
235,275,303,9.2125,-1.45166926939887
235,275,303,9.22,-2.38783921948934
235,275,303,9.2275,-3.04427149693935
235,275,303,9.235,2.34788984610185
235,275,303,9.2425,1.63683383016284
235,275,303,9.25,0.50475995651954
235,275,303,9.2575,-0.417120836700157
235,275,303,9.265,-1.55182188535092
235,275,303,9.2725,-2.51101231910936
235,275,303,9.28,2.87259865705058
235,275,303,9.2875,1.91647723405829
235,275,303,9.295,1.08574799647669
235,275,303,9.3025,-0.0818872495592703
235,275,303,9.31,-0.746255476005203
235,275,303,9.3175,-1.65954647159601
235,275,303,9.325,-2.76244167937974
235,275,303,9.3325,2.68366756919978
235,275,303,9.34,1.68216163302948
235,275,303,9.3475,1.2602663709702
235,275,303,9.355,1.32336339166826
235,275,303,9.3625,0.547821987946883
235,275,303,9.37,-0.692151352062378
235,275,303,9.3775,-1.71777029727002
235,275,303,9.385,-2.77454012195515
235,275,303,9.3925,2.52508371030279
235,275,303,9.4,1.63298836189834
235,275,303,9.4075,0.388363979638054
235,275,303,9.415,-0.260258038934471
235,275,303,9.4225,-1.25833088394919
235,275,303,9.43,-2.28270615983224
235,275,303,9.4375,3.07205499703795
235,275,303,9.445,2.08293460554623
235,275,303,9.4525,1.17319877501889
235,275,303,9.46,0.378406108504747
235,275,303,9.4675,-0.625853496871334
235,275,303,9.475,-1.3456901328877
235,275,303,9.4825,-2.26577090713841
235,275,303,9.49,2.95238465967873
235,275,303,9.4975,1.9809558466141
235,275,303,9.505,1.12701566077256
235,275,303,9.5125,0.0543531159632516
235,275,303,9.52,-1.01129049924821
235,275,303,9.5275,-1.92234632729282
235,275,303,9.535,-3.04139005681614
235,275,303,9.5425,2.33906264751136
235,275,303,9.55,1.16217077134332
235,275,303,9.5575,0.244208658452062
235,275,303,9.565,-0.425028791416587
235,275,303,9.5725,-1.52383987427615
235,275,303,9.58,-1.70701483101955
235,275,303,9.5875,-2.95769549951923
235,275,303,9.595,2.80203556988698
235,275,303,9.6025,1.89389037206074
235,275,303,9.61,1.10052447291287
235,275,303,9.6175,0.67054637229186
235,275,303,9.625,-0.636033158877205
235,275,303,9.6325,-1.14427947056368
235,275,303,9.64,-2.2329964553294
235,275,303,9.6475,3.00672564467495
235,275,303,9.655,1.93818778664772
235,275,303,9.6625,1.00676610383049
235,275,303,9.67,0.103766404138527
235,275,303,9.6775,-0.966886376052106
235,275,303,9.685,-2.00327209083616
235,275,303,9.6925,-2.99955712163678
235,275,303,9.7,2.47057482192694
235,275,303,9.7075,1.53463300233087
235,275,303,9.715,0.58063748286346
235,275,303,9.7225,-0.332608683996613
235,275,303,9.73,-1.11244437191979
235,275,303,9.7375,-1.78193710165619
235,275,303,9.745,-2.75645742067706
235,275,303,9.7525,3.0128429727836
235,275,303,9.76,1.97020380959037
235,275,303,9.7675,0.856479409570082
235,275,303,9.775,0.0744036997079517
235,275,303,9.7825,-1.34042673832159
235,275,303,9.79,-1.88173743659387
235,275,303,9.7975,-3.08364493307561
235,275,303,9.805,2.08181701046035
235,275,303,9.8125,1.36234529643754
235,275,303,9.82,0.323860244182863
235,275,303,9.8275,-0.523583985985284
235,275,303,9.835,-0.864626590724478
235,275,303,9.8425,-1.71261601697261
235,275,303,9.85,-2.39169211382774
235,275,303,9.8575,-3.06053954147553
235,275,303,9.865,1.99293090564613
235,275,303,9.8725,0.896184577972863
235,275,303,9.88,0.186460439294014
235,275,303,9.8875,-0.766448125856799
235,275,303,9.895,-1.85637707826575
235,275,303,9.9025,-2.87444589577782
235,275,303,9.91,2.41615366392739
235,275,303,9.9175,1.38143073246568
235,275,303,9.925,0.366573468060086
235,275,303,9.9325,-0.369264025443486
235,275,303,9.94,-1.36226773764868
235,275,303,9.9475,-2.39700936379154
235,275,303,9.955,-3.13979820483571
235,275,303,9.9625,1.97860928142742
235,275,303,9.97,1.02666925947759
235,275,303,9.9775,0.262743891680567
235,275,303,9.985,-0.783367851046697
235,275,303,9.9925,-1.6963807513561
235,275,303,10,-2.57678402481313
235,275,303,10.0075,2.89722275948953
235,275,303,10.015,1.72680277158091
235,275,303,10.0225,0.849444236722786
235,275,303,10.03,0.317469489020691
235,275,303,10.0375,-1.09086817358587
235,275,303,10.045,-2.03953324810178
235,275,303,10.0525,-2.88540104674781
235,275,303,10.06,2.63831154992754
235,275,303,10.0675,1.66731451800721
235,275,303,10.075,0.95185041354351
235,275,303,10.0825,-0.515180419407469
235,275,303,10.09,2.79045686688817
235,275,303,10.0975,-0.104080922379293
235,275,303,10.105,-1.82918267027008
235,275,303,10.1125,-2.61436814586041
235,275,303,10.12,2.93003896193066
235,275,303,10.1275,1.83109395235726
235,275,303,10.135,0.712062220829579
235,275,303,10.1425,-0.168481122400947
235,275,303,10.15,-0.990499097026211
235,275,303,10.1575,-2.27062013703797
235,275,303,10.165,-3.06570513838741
235,275,303,10.1725,2.07444957810412
235,275,303,10.18,1.23662054939853
235,275,303,10.1875,0.256977333839197
235,275,303,10.195,-0.757330893088101
235,275,303,10.2025,-1.81044234625575
235,275,303,10.21,-2.58264667388259
235,275,303,10.2175,2.77335619769762
235,275,303,10.225,1.79889463341268
235,275,303,10.2325,0.819429438017492
235,275,303,10.24,-0.258873232841891
235,275,303,10.2475,-1.0731024940403
235,275,303,10.255,-1.99493807960343
235,275,303,10.2625,-2.78672393786847
235,275,303,10.27,2.34631359401969
235,275,303,10.2775,1.40042652093344
235,275,303,10.285,0.912917920306658
235,275,303,10.2925,0.0232616473786474
235,275,303,10.3,-0.812610041002094
235,275,303,10.3075,-1.65434859307568
235,275,303,10.315,-3.06232203632787
235,275,303,10.3225,2.87181158996698
235,275,303,10.33,1.83015757948366
235,275,303,10.3375,0.644705279640995
235,275,303,10.345,0.147276460963628
235,275,303,10.3525,-0.671111040970006
235,275,303,10.36,-1.39409406841468
235,275,303,10.3675,-2.03080082731966
235,275,303,10.375,-3.01180251579892
235,275,303,10.3825,2.10863877329987
235,275,303,10.39,1.06762568978181
235,275,303,10.3975,0.0430181920745145
235,275,303,10.405,-0.929862935241672
235,275,303,10.4125,-1.95521231344373
235,275,303,10.42,-3.11433058291618
235,275,303,10.4275,2.36294034243039
235,275,303,10.435,1.17508469422728
235,275,303,10.4425,0.52660208708924
235,275,303,10.45,-0.704814871806098
235,275,303,10.4575,-1.59462234522769
235,275,303,10.465,-2.45492250429685
235,275,303,10.4725,2.89918344851815
235,275,303,10.48,2.36597141871043
235,275,303,10.4875,1.01543394128806
235,275,303,10.495,0.506483138291208
235,275,303,10.5025,-0.568194877017512
235,275,303,10.51,-0.468083375098381
235,275,303,10.5175,-1.37160598198318
235,275,303,10.525,-2.53701902495072
235,275,303,10.5325,2.94922342518122
235,275,303,10.54,2.38132203318552
235,275,303,10.5475,1.05930618635172
235,275,303,10.555,-0.159555021386919
235,275,303,10.5625,-0.568059867858672
235,275,303,10.57,-1.54003185973337
235,275,303,10.5775,-2.38646728682237
235,275,303,10.585,2.79309148048889
235,275,303,10.5925,1.92963793789007
235,275,303,10.6,1.07783692438166
235,275,303,10.6075,0.719067524926387
235,275,303,10.615,-0.429424601060095
235,275,303,10.6225,-1.14508109340975
235,275,303,10.63,-1.92414045962282
235,275,303,10.6375,-3.02029698737769
235,275,303,10.645,1.89899222075821
235,275,303,10.6525,0.686801656818348
235,275,303,10.66,-0.104202921021637
235,275,303,10.6675,-1.18560977384356
235,275,303,10.675,-2.17811922964252
235,275,303,10.6825,3.02953515190166
235,275,303,10.69,1.84877860231689
235,275,303,10.6975,1.18007963092692
235,275,303,10.705,0.0646628374786758
235,275,303,10.7125,-0.606343932059577
235,275,303,10.72,-1.63986842346895
235,275,303,10.7275,-2.50289197643622
235,275,303,10.735,2.88754855529298
235,275,303,10.7425,1.7180100791126
235,275,303,10.75,0.397707827119491
235,275,303,10.7575,0.215745849941483
235,275,303,10.765,-0.849553334408206
235,275,303,10.7725,-2.36292474916536
235,275,303,10.78,-3.06289953910585
235,275,303,10.7875,2.72414978267381
235,275,303,10.795,1.96831573585134
235,275,303,10.8025,1.25659879975149
235,275,303,10.81,-0.161668950780437
235,275,303,10.8175,-0.425945435769644
235,275,303,10.825,0.687076786138727
235,275,303,10.8325,-0.989077741988426
235,275,303,10.84,-2.06567461386483
235,275,303,10.8475,-2.91119018367918
235,275,303,10.855,2.31596982741721
235,275,303,10.8625,1.18442709507026
235,275,303,10.87,0.543208145191511
235,275,303,10.8775,-0.635965390572829
235,275,303,10.885,-1.66641686806488
235,275,303,10.8925,-2.65384463508044
235,275,303,10.9,2.7129339648001
235,275,303,10.9075,1.62023749311874
235,275,303,10.915,0.670119559465754
235,275,303,10.9225,-0.540848018648052
235,275,303,10.93,-1.62978048048225
235,275,303,10.9375,-2.908931627503
235,275,303,10.945,2.66109257756646
235,275,303,10.9525,1.71968534034883
235,275,303,10.96,0.532875515657901
235,275,303,10.9675,-0.471591521659544
235,275,303,10.975,-1.39902213007785
235,275,303,10.9825,-2.12282446069736
235,275,303,10.99,2.87899100977554
235,275,303,10.9975,2.71134850817275
235,275,303,11.005,3.07853153522123
235,275,303,11.0125,1.54564442731343
235,275,303,11.02,0.818632702655043
235,275,303,11.0275,-0.159990196971039
235,275,303,11.035,-1.25947282446147
235,275,303,11.0425,-2.18275126212566
235,275,303,11.05,-2.97949276913704
235,275,303,11.0575,2.13204066976163
235,275,303,11.065,1.01132081311766
235,275,303,11.0725,0.331021337917085
235,275,303,11.08,-0.290738464984972
235,275,303,11.0875,-2.20479960075667
235,275,303,11.095,-1.79333118049354
235,275,303,11.1025,-2.86435074261784
235,275,303,11.11,2.25368205324427
235,275,303,11.1175,1.62082728635655
235,275,303,11.125,0.337845783190986
235,275,303,11.1325,-0.77655980392178
235,275,303,11.14,-1.95977813384775
235,275,303,11.1475,-2.6945269864489
235,275,303,11.155,2.59350519178522
235,275,303,11.1625,1.7656137997403
235,275,303,11.17,0.704387615083068
235,275,303,11.1775,0.113668749575369
235,275,303,11.185,-1.31198100812269
235,275,303,11.1925,-2.06026247179588
235,275,303,11.2,-3.01395491257497
235,275,303,11.2075,2.00196168350309
235,275,303,11.215,1.28568342682781
235,275,303,11.2225,1.08600129544308
235,275,303,11.23,-0.451699377915832
235,275,303,11.2375,-2.31837772717912
235,275,303,11.245,-2.92748854443339
235,275,303,11.2525,-0.93081243814565
235,275,303,11.26,-1.30193525236149
235,275,303,11.2675,-2.97288105096813
235,275,303,11.275,2.53233544878429
235,275,303,11.2825,1.47123013631138
235,275,303,11.29,0.486586468966741
235,275,303,11.2975,-0.515351617221378
235,275,303,11.305,-2.04140845709436
235,275,303,11.3125,-2.92568680511918
235,275,303,11.32,2.33795381676772
235,275,303,11.3275,1.51228622328291
235,275,303,11.335,0.573955614375451
235,275,303,11.3425,-0.153432333962013
235,275,303,11.35,-1.32995880100583
235,275,303,11.3575,-2.39969355326976
235,275,303,11.365,-3.11949756121406
235,275,303,11.3725,2.08713861532746
235,275,303,11.38,1.24097886824462
235,275,303,11.3875,0.0990424115298573
235,275,303,11.395,-0.942018791610115
235,275,303,11.4025,-1.91287976583427
235,275,303,11.41,-2.77381691784133
235,275,303,11.4175,2.6509965507807
235,275,303,11.425,1.63989256895676
235,275,303,11.4325,0.630057958147999
235,275,303,11.44,-0.227887868471211
235,275,303,11.4475,-1.35004254667831
235,275,303,11.455,-2.44757254094654
235,275,303,11.4625,2.59624485852357
235,275,303,11.47,1.92689936744619
235,275,303,11.4775,0.765427488596098
235,275,303,11.485,-0.33956047667761
235,275,303,11.4925,-1.29762471169768
235,275,303,11.5,-1.97931969017662
235,275,303,11.5075,-2.92440592070487
235,275,303,11.515,0.678721700849038
235,275,303,11.5225,-2.63919034337797
235,275,303,11.53,2.15082410173528
235,275,303,11.5375,1.62541374331206
235,275,303,11.545,0.514510235028758
235,275,303,11.5525,0.0846649505735329
235,275,303,11.56,-1.4004068961535
235,275,303,11.5675,-2.20146072291921
235,275,303,11.575,-3.09208166578882
235,275,303,11.5825,2.21910074131358
235,275,303,11.59,1.20328821702211
235,275,303,11.5975,0.517610652836191
235,275,303,11.605,-0.548842740545425
235,275,303,11.6125,-1.53499231613968
235,275,303,11.62,-2.30411839868478
235,275,303,11.6275,2.72209703101881
235,275,303,11.635,1.92341913151956
235,275,303,11.6425,0.850950630262504
235,275,303,11.65,-0.21951235667799
235,275,303,11.6575,-0.970775949618564
235,275,303,11.665,-2.09297798313213
235,275,303,11.6725,-2.91758800494624
235,275,303,11.68,2.26471324316241
235,275,303,11.6875,1.4325913420229
235,275,303,11.695,0.142206625954904
235,275,303,11.7025,-0.506931346886281
235,275,303,11.71,-1.87378057349805
235,275,303,11.7175,-2.56381802750206
235,275,303,11.725,2.42968289775285
235,275,303,11.7325,2.18119185408951
235,275,303,11.74,2.30187724897244
235,275,303,11.7475,0.484825059045622
235,275,303,11.755,0.503821835059576
235,275,303,11.7625,0.232341961722833
235,275,303,11.77,-0.970778850722252
235,275,303,11.7775,-2.95139598640451
235,275,303,11.785,2.74011744452161
235,275,303,11.7925,1.97416116741316
235,275,303,11.8,0.641258956207827
235,275,303,11.8075,-0.23647363796692
235,275,303,11.815,-0.886935229482236
235,275,303,11.8225,-2.00262338511369
235,275,303,11.83,-2.85770059663224
235,275,303,11.8375,2.29997311344967
235,275,303,11.845,1.44767532471255
235,275,303,11.8525,0.348560629330297
235,275,303,11.86,-0.210979756234333
235,275,303,11.8675,-1.6507701088073
235,275,303,11.875,-2.23351618617567
235,275,303,11.8825,2.88772157779522
235,275,303,11.89,1.98718883003402
235,275,303,11.8975,1.05099270229169
235,275,303,11.905,-0.0143440582362876
235,275,303,11.9125,-0.489962593545455
235,275,303,11.92,-2.05873936907381
235,275,303,11.9275,3.03073475970729
235,275,303,11.935,2.35078365890957
235,275,303,11.9425,1.69245477191047
235,275,303,11.95,-0.343650807736931
235,275,303,11.9575,0.0462286685865502
235,275,303,11.965,-2.46613663675112
235,275,303,11.9725,2.60540980956846
235,275,303,11.98,1.98084147070874
235,275,303,11.9875,2.96711573022289
235,275,303,11.995,-2.07821505098807
235,275,303,12.0025,2.32368408584507
235,275,303,12.01,1.11446455873089
235,275,303,12.0175,0.833254893094566
235,275,303,12.025,-0.683780846190739
235,275,303,12.0325,-1.43486679321985
235,275,303,12.04,-2.61082057626266
235,275,303,12.0475,2.53274018295015
235,275,303,12.055,1.86633210093777
235,275,303,12.0625,0.669666587438244
235,275,303,12.07,-0.578259289703281
235,275,303,12.0775,-1.16593523867502
235,275,303,12.085,-2.27188035234033
235,275,303,12.0925,-2.89850587383383
235,275,303,12.1,2.41060361876315
235,275,303,12.1075,1.3360108602056
235,275,303,12.115,0.388772508012112
235,275,303,12.1225,-0.665422138143068
235,275,303,12.13,-2.01201399606966
235,275,303,12.1375,-2.71075044806327
235,275,303,12.145,2.5353112199082
235,275,303,12.1525,1.39511263601029
235,275,303,12.16,0.918541079228155
235,275,303,12.1675,-0.219686782360985
235,275,303,12.175,-1.35359061853893
235,275,303,12.1825,-2.690312994059
235,275,303,12.19,-3.02221188471463
235,275,303,12.1975,1.99197496165872
235,275,303,12.205,1.09395354583837
235,275,303,12.2125,-0.223287538891635
235,275,303,12.22,-1.45172705100471
235,275,303,12.2275,-1.9227870233089
235,275,303,12.235,3.00121594221199
235,275,303,12.2425,0.970455908640274
235,275,303,12.25,-1.92012082185299
235,275,303,12.2575,-2.05802703196553
235,275,303,12.265,1.87624696724338
235,275,303,12.2725,1.208308717467
235,275,303,12.28,-0.236870247619565
235,275,303,12.2875,-0.561271641166518
235,275,303,12.295,-1.90731281738352
235,275,303,12.3025,-2.72077419342431
235,275,303,12.31,2.34181810171965
235,275,303,12.3175,1.27176651009727
235,275,303,12.325,0.174560497802632
235,275,303,12.3325,-0.583731547960442
235,275,303,12.34,-1.51147978849762
235,275,303,12.3475,-2.51348897146635
235,275,303,12.355,2.79733417371805
235,275,303,12.3625,1.9998912652669
235,275,303,12.37,1.12115239581312
235,275,303,12.3775,-0.00699855994087947
235,275,303,12.385,-1.2713151789309
235,275,303,12.3925,-1.7319292103407
235,275,303,12.4,-3.09070059620126
235,275,303,12.4075,2.60282273851991
235,275,303,12.415,1.55243232925003
235,275,303,12.4225,0.643280182695518
235,275,303,12.43,-0.894951928081168
235,275,303,12.4375,-1.34891934803063
235,275,303,12.445,-2.36726302466927
235,275,303,12.4525,2.83638781964652
235,275,303,12.46,1.69185943249272
235,275,303,12.4675,0.819686081716657
235,275,303,12.475,-0.2073274909919
235,275,303,12.4825,-1.23548041812121
235,275,303,12.49,-1.38075755686301
235,275,303,12.4975,0.748916638892643
235,275,303,12.505,-2.26658873041101
235,275,303,12.5125,2.87748218412523
235,275,303,12.52,2.60772385828302
235,275,303,12.5275,1.58015394220264
235,275,303,12.535,-0.0292044862189759
235,275,303,12.5425,-0.891863275167972
235,275,303,12.55,-1.37821877118064
235,275,303,12.5575,-2.69246161679007
235,275,303,12.565,2.43690524912039
235,275,303,12.5725,1.65936969174623
235,275,303,12.58,0.881501187882696
235,275,303,12.5875,-0.328320985634165
235,275,303,12.595,-1.6204719218701
235,275,303,12.6025,-1.90226489307786
235,275,303,12.61,2.5627867676848
235,275,303,12.6175,1.62554188374445
235,275,303,12.625,1.34509088340908
235,275,303,12.6325,0.195063121406214
235,275,303,12.64,-1.12303084105068
235,275,303,12.6475,-2.26283326438674
235,275,303,12.655,-2.83885039017389
235,275,303,12.6625,2.62150611678794
235,275,303,12.67,1.59688467960382
235,275,303,12.6775,1.02113800796862
235,275,303,12.685,-0.460436617656334
235,275,303,12.6925,-0.855182844140258
235,275,303,12.7,-2.23931685628023
235,275,303,12.7075,3.06651127222888
235,275,303,12.715,1.86413602277215
235,275,303,12.7225,0.83537030665008
235,275,303,12.73,-0.870341666927023
235,275,303,12.7375,-2.85164385324954
235,275,303,12.745,1.82535269140917
235,275,303,12.7525,0.27952542595639
235,275,303,12.76,-0.246877221190561
235,275,303,12.7675,-2.06110901531054
235,275,303,12.775,-3.04605864248475
235,275,303,12.7825,2.57701632156646
235,275,303,12.79,1.23005664868983
235,275,303,12.7975,0.236315743657594
235,275,303,12.805,-0.90655609741076
235,275,303,12.8125,-1.74512799614497
235,275,303,12.82,-3.02793387890325
235,275,303,12.8275,2.21864197047949
235,275,303,12.835,1.21224770627694
235,275,303,12.8425,0.374149802833641
235,275,303,12.85,-0.883282266611463
235,275,303,12.8575,-1.71652402332466
235,275,303,12.865,-2.90085775889866
235,275,303,12.8725,2.5399066706297
235,275,303,12.88,1.36581333331798
235,275,303,12.8875,0.43360970948864
235,275,303,12.895,-0.057361832677663
235,275,303,12.9025,-0.828873165017082
235,275,303,12.91,-2.07371325848741
235,275,303,12.9175,-3.09847555805538
235,275,303,12.925,1.98953564374263
235,275,303,12.9325,1.06395193029489
235,275,303,12.94,0.182219094664243
235,275,303,12.9475,-0.966374266904032
235,275,303,12.955,-1.62330909382515
235,275,303,12.9625,-2.93293343814094
235,275,303,12.97,2.62987591145602
235,275,303,12.9775,-1.18716253182866
235,275,303,12.985,-0.979609077286925
235,275,303,12.9925,-3.01416581082036
235,275,303,13,2.30860740364558
235,275,303,13.0075,1.38322756876235
235,275,303,13.015,-0.35926722925955
235,275,303,13.0225,-1.01637310789258
235,275,303,13.03,-2.58612517965674
235,275,303,13.0375,3.01825120765497
235,275,303,13.045,2.07384058263245
235,275,303,13.0525,0.666290222478621
235,275,303,13.06,-0.550651955028083
235,275,303,13.0675,-1.33038003536122
235,275,303,13.075,-2.11642822913035
235,275,303,13.0825,2.90932116484508
235,275,303,13.09,2.09661936441311
235,275,303,13.0975,0.829028333068695
235,275,303,13.105,-0.0742803070210278
235,275,303,13.1125,-0.746104698608389
235,275,303,13.12,-1.59746218653433
235,275,303,13.1275,-3.09406237047805
235,275,303,13.135,2.12521282479365
235,275,303,13.1425,1.58185199683127
235,275,303,13.15,0.900815441644808
235,275,303,13.1575,-0.0913636655711914
235,275,303,13.165,-1.41512888209412
235,275,303,13.1725,-1.75035512413257
235,275,303,13.18,-3.08265919879561
235,275,303,13.1875,2.8867353288938
235,275,303,13.195,1.90142149061977
235,275,303,13.2025,0.877197795608047
235,275,303,13.21,-0.375389674748459
235,275,303,13.2175,-1.00859018442153
235,275,303,13.225,-1.96355669534451
235,275,303,13.2325,-2.51096302423399
235,275,303,13.24,-2.7398050047164
235,275,303,13.2475,3.01809529077332
235,275,303,13.255,0.72112186797786
235,275,303,13.2625,0.286009026001254
235,275,303,13.27,-0.49596000498676
235,275,303,13.2775,-2.03142898765697
235,275,303,13.285,-2.37797871364688
235,275,303,13.2925,2.95498346051721
235,275,303,13.3,2.29739523764061
235,275,303,13.3075,0.821964926541427
235,275,303,13.315,-0.278325796094011
235,275,303,13.3225,-0.979649170582129
235,275,303,13.33,-1.60741124911497
235,275,303,13.3375,-2.83681129658332
235,275,303,13.345,2.3417371169308
235,275,303,13.3525,1.44670953413263
235,275,303,13.36,0.109144146572418
235,275,303,13.3675,-0.616509775840511
235,275,303,13.375,-0.982160119175243
235,275,303,13.3825,-2.60378247600091
235,275,303,13.39,2.92837730615079
235,275,303,13.3975,1.98336413322719
235,275,303,13.405,1.46490456998368
235,275,303,13.4125,-0.062659664755451
235,275,303,13.42,-0.242385507793087
235,275,303,13.4275,-0.425972874132873
235,275,303,13.435,-1.55343395291412
235,275,303,13.4425,-2.80098221766244
235,275,303,13.45,2.91851958169239
235,275,303,13.4575,1.90133965456221
235,275,303,13.465,-0.62627319896115
235,275,303,13.4725,-0.41961749166662
235,275,303,13.48,-0.163215826462465
235,275,303,13.4875,-2.12399747854034
235,275,303,13.495,-1.9230557378427
235,275,303,13.5025,-2.42846732079884
235,275,303,13.51,2.09893042943204
235,275,303,13.5175,1.42246691191289
235,275,303,13.525,0.435254379377721
235,275,303,13.5325,-0.932740792385658
235,275,303,13.54,-1.18989973919912
235,275,303,13.5475,-2.23603369332506
235,275,303,13.555,-3.12953728498806
235,275,303,13.5625,1.79614421013676
235,275,303,13.57,0.669398072946495
235,275,303,13.5775,-0.165505169403551
235,275,303,13.585,-1.11762518661966
235,275,303,13.5925,-2.25616868300577
235,275,303,13.6,2.75589508854758
235,275,303,13.6075,2.23738972442259
235,275,303,13.615,1.02024934959143
235,275,303,13.6225,-0.0198721685070372
235,275,303,13.63,-0.887842071398894
235,275,303,13.6375,-1.25854458516266
235,275,303,13.645,-2.06313023870994
235,275,303,13.6525,2.9396073000432
235,275,303,13.66,2.34542916173638
235,275,303,13.6675,1.48521281668495
235,275,303,13.675,0.127756159687915
235,275,303,13.6825,-0.471916385891697
235,275,303,13.69,-1.99131347647751
235,275,303,13.6975,-2.11362994160342
235,275,303,13.705,3.07103678632306
235,275,303,13.7125,1.57890852507944
235,275,303,13.72,1.49933857162753
235,275,303,13.7275,1.8402153026122
235,275,303,13.735,-0.122391045467536
235,275,303,13.7425,0.0410650219668892
235,275,303,13.75,-1.80564081089942
235,275,303,13.7575,-2.45892771914043
235,275,303,13.765,3.11901998599574
235,275,303,13.7725,1.95262800820211
235,275,303,13.78,0.768028501009058
235,275,303,13.7875,0.116463954933773
235,275,303,13.795,-0.840211149429147
235,275,303,13.8025,-1.8220711780961
235,275,303,13.81,-2.55338286121886
235,275,303,13.8175,2.45303661669512
235,275,303,13.825,1.48036007730365
235,275,303,13.8325,0.485834316603946
235,275,303,13.84,-0.480147140335565
235,275,303,13.8475,-1.60340209185305
235,275,303,13.855,-2.62372869255579
235,275,303,13.8625,2.85116384326454
235,275,303,13.87,2.03805831815077
235,275,303,13.8775,0.931736459017148
235,275,303,13.885,0.43412974474478
235,275,303,13.8925,-0.897566425616847
235,275,303,13.9,-1.29939384781478
235,275,303,13.9075,-2.58331322996622
235,275,303,13.915,2.83026363411432
235,275,303,13.9225,2.28364815699239
235,275,303,13.93,1.0093044070543
235,275,303,13.9375,-0.342756692249288
235,275,303,13.945,-0.919796403760516
235,275,303,13.9525,-1.74873042898964
235,275,303,13.96,-2.29735612311219
235,275,303,13.9675,2.54258915151975
235,275,303,13.975,1.84110528070483
235,275,303,13.9825,1.37666252150333
235,275,303,13.99,0.180163416063595
235,275,303,13.9975,0.321030445114301
235,275,303,14.005,-0.442861683953635
235,275,303,14.0125,-1.69916057668837
235,275,303,14.02,-3.02488344445732
235,275,303,14.0275,1.93490278583675
235,275,303,14.035,1.65114653703931
235,275,303,14.0425,0.46325669628791
235,275,303,14.05,-0.318220281885743
235,275,303,14.0575,-1.56447368251774
235,275,303,14.065,-2.73526147588201
235,275,303,14.0725,2.83513013247506
235,275,303,14.08,1.89356055437141
235,275,303,14.0875,0.635758200118207
235,275,303,14.095,-0.209196846223203
235,275,303,14.1025,-1.33596174456787
235,275,303,14.11,-2.23007093613709
235,275,303,14.1175,2.53133186142155
235,275,303,14.125,2.0405481764632
235,275,303,14.1325,1.24627346552768
235,275,303,14.14,0.743263661674728
235,275,303,14.1475,-2.09558820929676
235,275,303,14.155,-2.72649658634864
235,275,303,14.1625,-1.56802986027349
235,275,303,14.17,-2.82484962267943
235,275,303,14.1775,-2.71555235052427
235,275,303,14.185,2.83976098289502
235,275,303,14.1925,1.15620416054461
235,275,303,14.2,0.0333305051959798
235,275,303,14.2075,-1.81389124331184
235,275,303,14.215,-2.14762587426133
235,275,303,14.2225,-1.52296321836287
235,275,303,14.23,2.78440959962308
235,275,303,14.2375,2.32045597941952
235,275,303,14.245,0.916442505230871
