Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,303,14.2525,0.0395865536484677
235,275,303,14.26,-0.495687807201129
235,275,303,14.2675,-1.74774376356461
235,275,303,14.275,-2.55450732632659
235,275,303,14.2825,2.85532528297725
235,275,303,14.29,1.57366671926345
235,275,303,14.2975,0.727810594024573
235,275,303,14.305,-0.269621878651431
235,275,303,14.3125,-0.873490633022897
235,275,303,14.32,-2.22868093285163
235,275,303,14.3275,-2.86992342710755
235,275,303,14.335,1.95851721247769
235,275,303,14.3425,1.19744724647938
235,275,303,14.35,0.0348178781271998
235,275,303,14.3575,-0.714516699811242
235,275,303,14.365,-1.92452636997251
235,275,303,14.3725,-2.99766283719248
235,275,303,14.38,1.99447230678757
235,275,303,14.3875,1.39168443537732
235,275,303,14.395,0.356992480100033
235,275,303,14.4025,0.462772657488335
235,275,303,14.41,-0.0978142437888793
235,275,303,14.4175,-1.07665839863907
235,275,303,14.425,-2.71756899524773
235,275,303,14.4325,2.7481568852824
235,275,303,14.44,1.86300207258391
235,275,303,14.4475,1.90093026673785
235,275,303,14.455,-0.350365530867485
235,275,303,14.4625,0.13834567067474
235,275,303,14.47,-2.17945278719434
235,275,303,14.4775,-2.49892965508536
235,275,303,14.485,-2.5967268037094
235,275,303,14.4925,1.67297224927096
235,275,303,14.5,0.415882597545288
235,275,303,14.5075,0.341268746323688
235,275,303,14.515,-0.567693675235873
235,275,303,14.5225,-1.31056764964863
235,275,303,14.53,-2.06609495995126
235,275,303,14.5375,2.49928386268938
235,275,303,14.545,1.2878080973088
235,275,303,14.5525,0.893314627847654
235,275,303,14.56,0.306571086960053
235,275,303,14.5675,-0.832801535436159
235,275,303,14.575,-1.73695258630257
235,275,303,14.5825,3.10411969269856
235,275,303,14.59,2.42285397905861
235,275,303,14.5975,1.30982279691034
235,275,303,14.605,0.118624630918625
235,275,303,14.6125,-1.09278111432976
235,275,303,14.62,-2.01251634223838
235,275,303,14.6275,3.00759305322638
235,275,303,14.635,0.102266205928328
235,275,303,14.6425,1.64583903305393
235,275,303,14.65,1.97701039749366
235,275,303,14.6575,2.21445541664715
235,275,303,14.665,2.3222237327083
235,275,303,14.6725,-0.93013706103191
235,275,303,14.68,-0.735684444237662
235,275,303,14.6875,2.11215201940898
235,275,303,14.695,2.81950960204841
235,275,303,14.7025,3.06086766357655
235,275,303,14.71,1.81326115546503
235,275,303,14.7175,0.779445793497642
235,275,303,14.725,-0.107541539263512
235,275,303,14.7325,-1.54292238645495
235,275,303,14.74,-1.71389519424912
235,275,303,14.7475,-2.8230922519977
235,275,303,14.755,2.42656112535052
235,275,303,14.7625,1.25644919938944
235,275,303,14.77,0.547222615191372
235,275,303,14.7775,-0.614500701609687
235,275,303,14.785,-2.02412423791624
235,275,303,14.7925,-3.07042571398204
235,275,303,14.8,2.72980153556701
235,275,303,14.8075,2.48014122035532
235,275,303,14.815,0.232105284670061
235,275,303,14.8225,-0.412752885635354
235,275,303,14.83,-0.830870409877803
235,275,303,14.8375,-2.49044288089915
235,275,303,14.845,-2.53736422220375
235,275,303,14.8525,2.33652784631176
235,275,303,14.86,0.764947305086929
235,275,303,14.8675,-0.0314417509701983
235,275,303,14.875,-1.15598182626427
235,275,303,14.8825,-1.97555207190283
235,275,303,14.89,2.45213293690083
235,275,303,14.8975,-3.13451576130321
235,275,303,14.905,1.16435526236548
235,275,303,14.9125,0.745983258101983
235,275,303,14.92,2.88438515986253
235,275,303,14.9275,2.81591868762495
235,275,303,14.935,2.57137391681607
235,275,303,14.9425,-1.3058940803939
235,275,303,14.95,-1.11427734988778
235,275,303,14.9575,-2.33302955422035
235,275,303,14.965,2.6091290051134
235,275,303,14.9725,1.57510753363972
235,275,303,14.98,1.2532800667813
235,275,303,14.9875,-0.61263175006285
235,275,303,14.995,-1.69312483958676
235,275,303,15.0025,-2.52643660378404
235,275,303,15.01,2.72699143954243
235,275,303,15.0175,1.72129008976817
235,275,303,15.025,1.17626145024527
235,275,303,15.0325,0.0280907976883216
235,275,303,15.04,-0.788567507085021
235,275,303,15.0475,-2.44908727675912
235,275,303,15.055,2.74753524507465
235,275,303,15.0625,2.84051345551415
235,275,303,15.07,1.83422967534202
235,275,303,15.0775,0.411339603468225
235,275,303,15.085,-0.184380541758451
235,275,303,15.0925,-1.8566635049767
235,275,303,15.1,-2.77759593749975
235,275,303,15.1075,2.78490654349075
235,275,303,15.115,1.53403243021038
235,275,303,15.1225,0.649502909181899
235,275,303,15.13,-0.174874183244154
235,275,303,15.1375,0.100161503863898
235,275,303,15.145,-2.19371688655857
235,275,303,15.1525,-2.7073872704963
235,275,303,15.16,2.84644400788877
235,275,303,15.1675,2.63171803792136
235,275,303,15.175,2.55035164360868
235,275,303,15.1825,-3.08945871068205
235,275,303,15.19,1.99800275896042
235,275,303,15.1975,0.2228901722432
235,275,303,15.205,-0.829278192195662
235,275,303,15.2125,-2.67885600799749
235,275,303,15.22,3.0130090192317
235,275,303,15.2275,2.05494882647365
235,275,303,15.235,0.705315313120182
235,275,303,15.2425,-0.198577454550649
235,275,303,15.25,-1.19533654319517
235,275,303,15.2575,-2.84430896806025
235,275,303,15.265,2.68847369563618
235,275,303,15.2725,2.12454921913332
235,275,303,15.28,1.5840917386495
235,275,303,15.2875,0.336978440108065
235,275,303,15.295,-0.670804024359199
235,275,303,15.3025,-1.51011712634213
235,275,303,15.31,-2.53758625539202
235,275,303,15.3175,2.05481836455383
235,275,303,15.325,2.328345022225
235,275,303,15.3325,1.46356225226558
235,275,303,15.34,0.198452037241797
235,275,303,15.3475,-0.967532788325376
235,275,303,15.355,-1.88604535101897
235,275,303,15.3625,2.71903620763253
235,275,303,15.37,1.71038960408482
235,275,303,15.3775,0.581395785707363
235,275,303,15.385,-0.341862170534162
235,275,303,15.3925,-2.64162728865398
235,275,303,15.4,2.95922308431185
235,275,303,15.4075,0.284221857539525
235,275,303,15.415,0.840828742509736
235,275,303,15.4225,-0.577705925819024
235,275,303,15.43,-2.7625490684932
235,275,303,15.4375,2.47955082600401
235,275,303,15.445,0.997741953703474
235,275,303,15.4525,0.558171251758827
235,275,303,15.46,-1.43319621327927
235,275,303,15.4675,-1.50836208432374
235,275,303,15.475,2.93686587854016
235,275,303,15.4825,2.44603549759683
235,275,303,15.49,1.15646859774922
235,275,303,15.4975,0.37325475418816
235,275,303,15.505,-0.0584808355134518
235,275,303,15.5125,-1.82927467531156
235,275,303,15.52,2.48681338724619
235,275,303,15.5275,2.04061316533949
235,275,303,15.535,2.24451515793736
235,275,303,15.5425,1.7934092775589
235,275,303,15.55,-0.471113238499009
235,275,303,15.5575,-0.752715954883221
235,275,303,15.565,-1.91650663912852
235,275,303,15.5725,-2.38858523646316
235,275,303,15.58,2.77421636904424
235,275,303,15.5875,1.93435663260124
235,275,303,15.595,1.23329455558573
235,275,303,15.6025,-0.739115940208631
235,275,303,15.61,-1.53615546028808
235,275,303,15.6175,-2.96702386839073
235,275,303,15.625,2.50153128401482
235,275,303,15.6325,0.00906288453241808
235,275,303,15.64,-3.11296532802481
235,275,303,15.6475,3.09632931844971
235,275,303,15.655,0.768388548604384
235,275,303,15.6625,-1.97163414652793
235,275,303,15.67,-0.498410106527657
235,275,303,15.6775,-1.68590597932194
235,275,303,15.685,2.58218306041195
235,275,303,15.6925,2.11345825974957
235,275,303,15.7,1.21892805790565
235,275,303,15.7075,0.712520191328299
235,275,303,15.715,-0.374860171931412
235,275,303,15.7225,-2.9816309560226
235,275,303,15.73,-2.71508071876851
235,275,303,15.7375,3.00030064822991
235,275,303,15.745,2.39926764372893
235,275,303,15.7525,1.82098171719415
235,275,303,15.76,-0.237764713594142
235,275,303,15.7675,-0.285654635172974
235,275,303,15.775,-2.42054081625579
235,275,303,15.7825,1.77240135841891
235,275,303,15.79,2.37944340165159
235,275,303,15.7975,0.871995024676059
235,275,303,15.805,0.555586083549745
235,275,303,15.8125,0.559736493461812
235,275,303,15.82,2.7983440668147
235,275,303,15.8275,-1.61621336599111
235,275,303,15.835,-2.98505025293937
235,275,303,15.8425,2.95539399564782
235,275,303,15.85,0.822366113905347
235,275,303,15.8575,0.126283389757482
235,275,303,15.865,0.229896481866024
235,275,303,15.8725,-1.58786339987039
235,275,303,15.88,-2.33768258643799
235,275,303,15.8875,-2.83862056640844
235,275,303,15.895,2.14791337691601
235,275,303,15.9025,-2.5206682531131
235,275,303,15.91,-1.5521576153031
235,275,303,15.9175,2.38801166869839
235,275,303,15.925,2.12440798161369
235,275,303,15.9325,-2.36722619383477
235,275,303,15.94,2.66100898212699
235,275,303,15.9475,-3.02949595207506
235,275,303,15.955,1.31550379575291
235,275,303,15.9625,0.787679424935564
235,275,303,15.97,0.149878259776916
235,275,303,15.9775,-1.00111929463242
235,275,303,15.985,3.04978226076846
235,275,303,15.9925,3.01508556693043
235,275,303,16,-1.34669578508744
235,275,302,4,-1.18312914155924
235,275,302,4.0075,-2.11044097808174
235,275,302,4.015,3.06981313101925
235,275,302,4.0225,2.15325514923303
235,275,302,4.03,1.25998543302716
235,275,302,4.0375,0.1886653869347
235,275,302,4.045,-0.629598830564429
235,275,302,4.0525,-1.53023567567442
235,275,302,4.06,-2.46714678420361
235,275,302,4.0675,2.8828216462145
235,275,302,4.075,2.01782116562558
235,275,302,4.0825,0.942937232625656
235,275,302,4.09,0.068178290277792
235,275,302,4.0975,-0.765119020737706
235,275,302,4.105,-1.77981544443419
235,275,302,4.1125,-2.58219342020033
235,275,302,4.12,2.55588586533637
235,275,302,4.1275,2.03167290291125
235,275,302,4.135,0.977989811764727
235,275,302,4.1425,-0.312296863762778
235,275,302,4.15,-0.852758366712571
235,275,302,4.1575,-1.80736666346861
235,275,302,4.165,-2.37944232110233
235,275,302,4.1725,-2.95453441630631
235,275,302,4.18,2.73543387780346
235,275,302,4.1875,2.18319243073341
235,275,302,4.195,1.30911211169237
235,275,302,4.2025,0.57137146061692
235,275,302,4.21,-0.68712051716407
235,275,302,4.2175,-1.57741905429782
235,275,302,4.225,-2.61613110406296
235,275,302,4.2325,2.64339568787931
235,275,302,4.24,1.67710042075836
235,275,302,4.2475,0.714001120161066
235,275,302,4.255,-0.339479569713627
235,275,302,4.2625,-1.20637117839475
235,275,302,4.27,-2.29423419215612
235,275,302,4.2775,3.08770832860774
235,275,302,4.285,2.01366057201407
235,275,302,4.2925,1.18326144797457
235,275,302,4.3,0.305513132163652
235,275,302,4.3075,-0.535520591451819
235,275,302,4.315,-1.4193845789198
235,275,302,4.3225,-2.46040574157437
235,275,302,4.33,2.81348949823618
235,275,302,4.3375,1.80984909043065
235,275,302,4.345,0.853840958339234
235,275,302,4.3525,-0.180598138815789
235,275,302,4.36,-1.14102608945715
235,275,302,4.3675,-2.23679668965309
235,275,302,4.375,3.11660969950753
235,275,302,4.3825,2.0324947367425
235,275,302,4.39,1.02971035232987
235,275,302,4.3975,-0.213864433693681
235,275,302,4.405,-1.26138513160857
235,275,302,4.4125,-2.51238051369826
235,275,302,4.42,-2.57183359241212
235,275,302,4.4275,2.56931348527503
235,275,302,4.435,-2.11070526080866
235,275,302,4.4425,-2.7603662122116
235,275,302,4.45,2.23006314710088
235,275,302,4.4575,0.993983304089621
235,275,302,4.465,0.0282669543935751
235,275,302,4.4725,-1.03179592073247
235,275,302,4.48,-2.09399832600849
235,275,302,4.4875,-3.01508066841044
235,275,302,4.495,2.06715741469193
235,275,302,4.5025,1.04768009589555
235,275,302,4.51,0.16568800753571
235,275,302,4.5175,-0.831434579162502
235,275,302,4.525,-1.63097996681805
235,275,302,4.5325,-2.68674758399482
235,275,302,4.54,2.79063793230948
235,275,302,4.5475,1.70567953147531
235,275,302,4.555,0.911258961768082
235,275,302,4.5625,0.239608413406225
235,275,302,4.57,-0.801087965017806
235,275,302,4.5775,-1.87796860744544
235,275,302,4.585,-2.86189926726017
235,275,302,4.5925,2.36555183501664
235,275,302,4.6,1.26038744466896
235,275,302,4.6075,0.374416663611378
235,275,302,4.615,-0.206120947829143
235,275,302,4.6225,-1.39693782543558
235,275,302,4.63,-2.39303284042786
235,275,302,4.6375,-2.71044341504806
235,275,302,4.645,-2.81606611023698
235,275,302,4.6525,2.71533586120564
235,275,302,4.66,1.68381090188372
235,275,302,4.6675,0.538943279424914
235,275,302,4.675,-0.0114074184000982
235,275,302,4.6825,-1.17830954201071
235,275,302,4.69,-2.03652859390822
235,275,302,4.6975,-2.96013412790365
235,275,302,4.705,2.19178079061501
235,275,302,4.7125,1.40870064047124
235,275,302,4.72,0.548547312147906
235,275,302,4.7275,-0.561938005600155
235,275,302,4.735,-1.77592322451803
235,275,302,4.7425,-2.67681812977459
235,275,302,4.75,2.49799395604145
235,275,302,4.7575,1.49457346886123
235,275,302,4.765,0.414579637454449
235,275,302,4.7725,-0.27780219272655
235,275,302,4.78,-1.15554594741665
235,275,302,4.7875,-2.24933770518241
235,275,302,4.795,-3.12133080577345
235,275,302,4.8025,1.9223035409309
235,275,302,4.81,1.06589655594587
235,275,302,4.8175,0.133296668594207
235,275,302,4.825,-1.03815687343352
235,275,302,4.8325,-2.02414453187796
235,275,302,4.84,2.86759590466766
235,275,302,4.8475,1.88277410971831
235,275,302,4.855,0.83108194037993
235,275,302,4.8625,0.680976851756081
235,275,302,4.87,-0.236761695515643
235,275,302,4.8775,-1.75545444882177
235,275,302,4.885,-3.02963571734266
235,275,302,4.8925,1.24521625023442
235,275,302,4.9,-0.619377194236571
235,275,302,4.9075,-2.17880207089608
235,275,302,4.915,3.09141040818
235,275,302,4.9225,1.90187509255006
235,275,302,4.93,1.04305686809971
235,275,302,4.9375,-0.086150293652119
235,275,302,4.945,-0.808981541831167
235,275,302,4.9525,-1.66788010288198
235,275,302,4.96,-2.58530377896085
235,275,302,4.9675,2.61842405144175
235,275,302,4.975,1.40111106385414
235,275,302,4.9825,0.351759221438436
235,275,302,4.99,-0.416918691000047
235,275,302,4.9975,-1.59975474789437
235,275,302,5.005,-2.55886389115812
235,275,302,5.0125,2.47846025518191
235,275,302,5.02,1.61136089475352
235,275,302,5.0275,0.713121903942745
235,275,302,5.035,-0.43166795955064
235,275,302,5.0425,-1.45258279684215
235,275,302,5.05,-2.57303337993615
235,275,302,5.0575,2.87585196349981
235,275,302,5.065,1.84110859968845
235,275,302,5.0725,0.493535410757144
235,275,302,5.08,-0.539203211550605
235,275,302,5.0875,-1.57625969027232
235,275,302,5.095,-2.92465736031987
235,275,302,5.1025,2.05391398671332
235,275,302,5.11,0.705611823877876
235,275,302,5.1175,-0.383661828713346
235,275,302,5.125,1.01717100678446
235,275,302,5.1325,1.45467476897896
235,275,302,5.14,0.239912112388232
235,275,302,5.1475,-0.721465617841944
235,275,302,5.155,-1.18515234500181
235,275,302,5.1625,-1.53129970059235
235,275,302,5.17,3.01648457767661
235,275,302,5.1775,2.67627675352856
235,275,302,5.185,1.62448229952644
235,275,302,5.1925,-0.288953152370146
235,275,302,5.2,0.333911712047276
235,275,302,5.2075,-1.03956734489708
235,275,302,5.215,-1.90849686358466
235,275,302,5.2225,-2.77421665748086
235,275,302,5.23,2.06401485927921
235,275,302,5.2375,1.00457312617032
235,275,302,5.245,0.203650041807475
235,275,302,5.2525,-0.917402157334406
235,275,302,5.26,-2.09760147260025
235,275,302,5.2675,3.05664154145689
235,275,302,5.275,1.97469854051921
235,275,302,5.2825,0.798599126056086
235,275,302,5.29,-0.606706606874241
235,275,302,5.2975,-1.57970795586257
235,275,302,5.305,-2.94155012575787
235,275,302,5.3125,2.11988111078312
235,275,302,5.32,0.408051759287196
235,275,302,5.3275,-1.19821978205877
235,275,302,5.335,-2.3819714705362
235,275,302,5.3425,2.54776675335183
235,275,302,5.35,1.92331412140077
235,275,302,5.3575,0.92437043153864
235,275,302,5.365,-0.381544937158283
235,275,302,5.3725,-1.5700557747116
235,275,302,5.38,-2.71052997875156
235,275,302,5.3875,2.62040958224321
235,275,302,5.395,1.46973382124392
235,275,302,5.4025,0.535448773650185
235,275,302,5.41,-0.435570975674014
235,275,302,5.4175,-1.22308811545045
235,275,302,5.425,-2.47300459798025
235,275,302,5.4325,2.95163468630048
235,275,302,5.44,2.09012221307878
235,275,302,5.4475,1.13550302504103
235,275,302,5.455,0.174062067107056
235,275,302,5.4625,-0.950190311998839
235,275,302,5.47,-2.04949845888583
235,275,302,5.4775,-2.94815940189812
235,275,302,5.485,2.06668961670177
235,275,302,5.4925,1.15861857677481
235,275,302,5.5,0.0661791474130299
235,275,302,5.5075,-0.842645436652973
235,275,302,5.515,-1.89318781703741
235,275,302,5.5225,-2.6539441294605
235,275,302,5.53,2.02787339646721
235,275,302,5.5375,1.43379657802099
235,275,302,5.545,0.860761027614895
235,275,302,5.5525,0.0259855613922849
235,275,302,5.56,-0.785879503427555
235,275,302,5.5675,-1.96844000225467
235,275,302,5.575,0.600435538219138
235,275,302,5.5825,0.812221970498787
235,275,302,5.59,2.96003615181502
235,275,302,5.5975,2.75143601236899
235,275,302,5.605,1.03919665508031
235,275,302,5.6125,0.775849237736976
235,275,302,5.62,-0.362002928024329
235,275,302,5.6275,-0.622378686908841
235,275,302,5.635,-0.991849856280013
235,275,302,5.6425,-2.00338148644241
235,275,302,5.65,3.07487132108782
235,275,302,5.6575,2.05631546919995
235,275,302,5.665,1.00217767139074
235,275,302,5.6725,0.00817107289360426
235,275,302,5.68,-1.04767964249102
235,275,302,5.6875,-2.1874851134079
235,275,302,5.695,2.88566768841033
235,275,302,5.7025,1.97283097955869
235,275,302,5.71,0.942710826009808
235,275,302,5.7175,-0.0527739253776505
235,275,302,5.725,-1.173135003666
235,275,302,5.7325,-1.98176820953004
235,275,302,5.74,-3.10235201557507
235,275,302,5.7475,2.1771673515978
235,275,302,5.755,1.13590363753681
235,275,302,5.7625,0.461737450925055
235,275,302,5.77,-0.773445624232357
235,275,302,5.7775,-1.60158597944338
235,275,302,5.785,-2.8136797768608
235,275,302,5.7925,2.60363439225339
235,275,302,5.8,1.62352095752087
235,275,302,5.8075,0.648541789363879
235,275,302,5.815,-0.601705285935849
235,275,302,5.8225,-1.62097416961398
235,275,302,5.83,-3.05039778906099
235,275,302,5.8375,1.64878692526458
235,275,302,5.845,1.10368774535227
235,275,302,5.8525,-1.45806913741987
235,275,302,5.86,-3.03943602381302
235,275,302,5.8675,2.03177755719793
235,275,302,5.875,0.687063629414994
235,275,302,5.8825,-0.793159046550056
235,275,302,5.89,-1.45699896564701
235,275,302,5.8975,-2.37398668393447
235,275,302,5.905,2.93631748016381
235,275,302,5.9125,2.18781977063573
235,275,302,5.92,1.07546933231019
235,275,302,5.9275,-0.0751328909564287
235,275,302,5.935,-1.2053420031842
235,275,302,5.9425,-2.05354126817301
235,275,302,5.95,3.00608996606135
235,275,302,5.9575,1.98011024566983
235,275,302,5.965,0.842068280178567
235,275,302,5.9725,-0.272584854206246
235,275,302,5.98,-1.35415109928389
235,275,302,5.9875,-2.16995753530343
235,275,302,5.995,-2.90837814392041
235,275,302,6.0025,1.6420968081779
235,275,302,6.01,1.38581035441757
235,275,302,6.0175,2.89714787829082
235,275,302,6.025,-2.40891862990475
235,275,302,6.0325,1.59701553474085
235,275,302,6.04,-0.228921100347819
235,275,302,6.0475,-0.75225717859337
235,275,302,6.055,-2.18276665911762
235,275,302,6.0625,-2.65004889726884
235,275,302,6.07,3.07737078652851
235,275,302,6.0775,1.75675097596334
235,275,302,6.085,0.771241988726246
235,275,302,6.0925,-0.0459825260064928
235,275,302,6.1,-1.31574066729805
235,275,302,6.1075,-2.10909028998745
235,275,302,6.115,2.88396216922366
235,275,302,6.1225,1.85971187459157
235,275,302,6.13,0.984245832234502
235,275,302,6.1375,-0.237720981091178
235,275,302,6.145,-0.98776466543412
235,275,302,6.1525,-2.16931207498645
235,275,302,6.16,3.01213456485499
235,275,302,6.1675,2.07766098871894
235,275,302,6.175,1.30002195391561
235,275,302,6.1825,0.15791978071049
235,275,302,6.19,-0.885485794877186
235,275,302,6.1975,-1.98446280953445
235,275,302,6.205,-3.13930338503785
235,275,302,6.2125,2.22372213904697
235,275,302,6.22,1.11057679453007
235,275,302,6.2275,0.184662726582062
235,275,302,6.235,0.525700610049791
235,275,302,6.2425,-0.267181425223182
235,275,302,6.25,-0.912724624401383
235,275,302,6.2575,-1.20853297248844
235,275,302,6.265,-2.64840779915545
235,275,302,6.2725,2.3403289177074
235,275,302,6.28,1.26503056214897
235,275,302,6.2875,0.29199524417328
235,275,302,6.295,0.352849160573126
235,275,302,6.3025,-0.423104456658475
235,275,302,6.31,-1.80934104294501
235,275,302,6.3175,-2.74956733418461
235,275,302,6.325,2.40771272313088
235,275,302,6.3325,1.83851204162683
235,275,302,6.34,1.01438919786138
235,275,302,6.3475,0.234019568993398
235,275,302,6.355,-0.585654788071694
235,275,302,6.3625,-1.53148883084636
235,275,302,6.37,-2.47662991032671
235,275,302,6.3775,2.7498322370654
235,275,302,6.385,1.76014941910581
235,275,302,6.3925,0.691341528038013
235,275,302,6.4,-0.40907534546762
235,275,302,6.4075,-1.53245179458288
235,275,302,6.415,-2.30156945057383
235,275,302,6.4225,2.81636132487148
235,275,302,6.43,2.07754911223715
235,275,302,6.4375,1.13153677316899
235,275,302,6.445,0.767630119504899
235,275,302,6.4525,-0.332624822439991
235,275,302,6.46,-1.33082785128997
235,275,302,6.4675,-2.05114984993238
235,275,302,6.475,-3.03224715962857
235,275,302,6.4825,2.19718083695398
235,275,302,6.49,1.16182912155985
235,275,302,6.4975,0.327253397480398
235,275,302,6.505,-0.670267779658021
235,275,302,6.5125,-1.46510422616876
235,275,302,6.52,-2.5805555741305
235,275,302,6.5275,2.75869355500214
235,275,302,6.535,1.78393836367542
235,275,302,6.5425,0.361030497182051
235,275,302,6.55,-0.0443330471203632
235,275,302,6.5575,0.025066471642779
235,275,302,6.565,-1.23859115693042
235,275,302,6.5725,-1.29850067490486
235,275,302,6.58,-2.06269868062142
235,275,302,6.5875,2.64396096702469
235,275,302,6.595,2.07883106626732
235,275,302,6.6025,0.87644928475156
235,275,302,6.61,-0.275364032495128
235,275,302,6.6175,-1.18979101024254
235,275,302,6.625,-2.0939046812525
235,275,302,6.6325,3.0785409967326
235,275,302,6.64,2.04955954747023
235,275,302,6.6475,1.28066221292463
235,275,302,6.655,0.334024195439227
235,275,302,6.6625,-0.586206147602308
235,275,302,6.67,-1.77023870969324
235,275,302,6.6775,-2.56422534556874
235,275,302,6.685,2.50160483051532
235,275,302,6.6925,1.93935352921887
235,275,302,6.7,0.738481422944889
235,275,302,6.7075,-0.107798828696337
235,275,302,6.715,-0.593462092227338
235,275,302,6.7225,-1.72279570661079
235,275,302,6.73,-2.76902630126204
235,275,302,6.7375,2.91159363866698
235,275,302,6.745,2.05116186351727
235,275,302,6.7525,1.11619123848969
235,275,302,6.76,0.258879807427196
235,275,302,6.7675,-0.515037360926444
235,275,302,6.775,-0.99303281064262
235,275,302,6.7825,-2.32154147132854
235,275,302,6.79,-3.06991399969792
235,275,302,6.7975,2.16606996763689
235,275,302,6.805,1.62352415690128
235,275,302,6.8125,0.345837258668528
235,275,302,6.82,-0.0937767929765612
235,275,302,6.8275,-0.820693087439608
235,275,302,6.835,-2.00785210209272
235,275,302,6.8425,-2.81579516110723
235,275,302,6.85,2.40984441563412
235,275,302,6.8575,1.25578833490733
235,275,302,6.865,0.218407467074085
235,275,302,6.8725,-0.74413553446309
235,275,302,6.88,-1.69142338800877
235,275,302,6.8875,-2.70557850744933
235,275,302,6.895,2.50476633337593
235,275,302,6.9025,1.54726241199525
235,275,302,6.91,0.372645873191182
235,275,302,6.9175,-0.660287339330826
235,275,302,6.925,-1.42517360904779
235,275,302,6.9325,-2.49022315444826
235,275,302,6.94,2.96744894684015
235,275,302,6.9475,2.02094381347067
235,275,302,6.955,1.15292035231388
235,275,302,6.9625,-0.0865981462398163
235,275,302,6.97,-0.28557871481452
235,275,302,6.9775,-0.687051932162479
235,275,302,6.985,-1.83451946368567
235,275,302,6.9925,-2.75550800423754
235,275,302,7,2.85031405010854
235,275,302,7.0075,2.01536402527031
235,275,302,7.015,0.954222996833441
235,275,302,7.0225,0.103891904504446
235,275,302,7.03,-0.919349535082597
235,275,302,7.0375,-2.00660471475948
235,275,302,7.045,-2.95525209367607
235,275,302,7.0525,2.52514652480474
235,275,302,7.06,2.04136225334883
235,275,302,7.0675,0.640707143025331
235,275,302,7.075,-0.00425689861270777
235,275,302,7.0825,-0.862060748643209
235,275,302,7.09,-1.81949122934951
235,275,302,7.0975,-2.72139423462241
235,275,302,7.105,2.86842810433455
235,275,302,7.1125,1.75526754744353
235,275,302,7.12,0.867927389333919
235,275,302,7.1275,-0.0651680662455156
235,275,302,7.135,-1.2326944372775
235,275,302,7.1425,-2.10262464803279
235,275,302,7.15,-3.07675626041605
235,275,302,7.1575,2.25766970612998
235,275,302,7.165,1.18030439002847
235,275,302,7.1725,0.278832683334468
235,275,302,7.18,-0.499818988108821
235,275,302,7.1875,-1.67472069232465
235,275,302,7.195,-2.30748263896459
235,275,302,7.2025,2.9388207908895
235,275,302,7.21,2.31237656202277
235,275,302,7.2175,1.39522880706238
235,275,302,7.225,0.716143442403271
235,275,302,7.2325,-0.113682751369973
235,275,302,7.24,-0.994499492463847
235,275,302,7.2475,-2.18998007703447
235,275,302,7.255,-2.97027339549249
235,275,302,7.2625,2.32811651978259
235,275,302,7.27,1.24023459606714
235,275,302,7.2775,0.459973122447236
235,275,302,7.285,-0.750981419816426
235,275,302,7.2925,-1.54338216237617
235,275,302,7.3,-2.50521894555283
235,275,302,7.3075,2.94320577456423
235,275,302,7.315,2.02826671731577
235,275,302,7.3225,1.32024849944724
235,275,302,7.33,0.477346026610922
235,275,302,7.3375,-0.529692970874029
235,275,302,7.345,-1.30781885458939
235,275,302,7.3525,-2.15506353780681
235,275,302,7.36,-2.91139821511552
235,275,302,7.3675,2.28280879358097
235,275,302,7.375,1.24577864319025
235,275,302,7.3825,0.429927267314427
235,275,302,7.39,-0.801832836341055
235,275,302,7.3975,-1.56730133617337
235,275,302,7.405,-2.54943887009018
