Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,302,7.4125,2.68879700148526
235,275,302,7.42,1.51732014625752
235,275,302,7.4275,0.632283177942159
235,275,302,7.435,-0.284876769922609
235,275,302,7.4425,-1.20510373489423
235,275,302,7.45,-1.87012981965697
235,275,302,7.4575,-3.03059420952302
235,275,302,7.465,2.59791075769476
235,275,302,7.4725,1.56514129684964
235,275,302,7.48,0.622491215289756
235,275,302,7.4875,-0.0112811129073872
235,275,302,7.495,-1.10638189092792
235,275,302,7.5025,-1.75929506528634
235,275,302,7.51,-2.5362595735781
235,275,302,7.5175,2.56146352036086
235,275,302,7.525,2.08570142797368
235,275,302,7.5325,1.00330033623212
235,275,302,7.54,0.160183536547326
235,275,302,7.5475,-0.636216838627833
235,275,302,7.555,-1.50454195653964
235,275,302,7.5625,-2.33697779560689
235,275,302,7.57,-3.13137386427164
235,275,302,7.5775,2.19800695310325
235,275,302,7.585,1.31627309609912
235,275,302,7.5925,0.511867912811206
235,275,302,7.6,-0.686650495211499
235,275,302,7.6075,-1.59141091864609
235,275,302,7.615,-2.4199012178335
235,275,302,7.6225,2.73654137036234
235,275,302,7.63,1.91725953043335
235,275,302,7.6375,0.921573774700747
235,275,302,7.645,0.00181794873457948
235,275,302,7.6525,-1.17128530697903
235,275,302,7.66,-2.07603376895303
235,275,302,7.6675,-3.06720162505346
235,275,302,7.675,2.13823828694389
235,275,302,7.6825,1.03942102135
235,275,302,7.69,0.190235595415449
235,275,302,7.6975,-0.563688183217969
235,275,302,7.705,-1.11475852652297
235,275,302,7.7125,-2.1621119066377
235,275,302,7.72,-2.70402865389496
235,275,302,7.7275,2.55280357160917
235,275,302,7.735,1.74011588391653
235,275,302,7.7425,0.814803674906232
235,275,302,7.75,-0.190015699551333
235,275,302,7.7575,-1.07528584774349
235,275,302,7.765,-2.13304041937444
235,275,302,7.7725,3.08546559992144
235,275,302,7.78,2.07451276699898
235,275,302,7.7875,1.29477651473098
235,275,302,7.795,0.0938145363547222
235,275,302,7.8025,-0.873503640349677
235,275,302,7.81,-1.47127384736063
235,275,302,7.8175,-2.50844273229702
235,275,302,7.825,3.1361574822031
235,275,302,7.8325,2.73618638177467
235,275,302,7.84,1.59004182800168
235,275,302,7.8475,1.34150961850563
235,275,302,7.855,0.177392100172304
235,275,302,7.8625,-0.918040079314743
235,275,302,7.87,-1.78917894797584
235,275,302,7.8775,-2.85476502438134
235,275,302,7.885,2.47999937338482
235,275,302,7.8925,1.59497760944186
235,275,302,7.9,0.556817158957726
235,275,302,7.9075,-0.354406088476653
235,275,302,7.915,-1.48558513071414
235,275,302,7.9225,-2.4775808987992
235,275,302,7.93,2.84297124661456
235,275,302,7.9375,1.91836729331565
235,275,302,7.945,0.826073021752932
235,275,302,7.9525,0.281281652957786
235,275,302,7.96,-0.474898760407146
235,275,302,7.9675,-1.44465050802866
235,275,302,7.975,-2.34644877850471
235,275,302,7.9825,2.91955610112512
235,275,302,7.99,2.53573648481822
235,275,302,7.9975,1.54568964371736
235,275,302,8.005,0.694342782042662
235,275,302,8.0125,-0.396451238034927
235,275,302,8.02,-1.42748315932384
235,275,302,8.0275,-2.29696098273479
235,275,302,8.035,2.85656201990371
235,275,302,8.0425,1.93441781544923
235,275,302,8.05,1.14040959983063
235,275,302,8.0575,0.13721749494466
235,275,302,8.065,-0.542320531264601
235,275,302,8.0725,-1.41926998413581
235,275,302,8.08,-2.11406525107471
235,275,302,8.0875,-2.83746157781852
235,275,302,8.095,2.36732723994214
235,275,302,8.1025,1.6038472818265
235,275,302,8.11,0.548331076141427
235,275,302,8.1175,-0.312039935447759
235,275,302,8.125,-1.45305584478267
235,275,302,8.1325,-2.23245937235357
235,275,302,8.14,2.91010423514266
235,275,302,8.1475,1.90421945608569
235,275,302,8.155,0.898690920796153
235,275,302,8.1625,-0.147833071322648
235,275,302,8.17,-0.927773581838767
235,275,302,8.1775,-2.03425237990957
235,275,302,8.185,-2.99961374992398
235,275,302,8.1925,2.48696937480294
235,275,302,8.2,1.35089907194797
235,275,302,8.2075,0.616058608634089
235,275,302,8.215,-0.206793020009828
235,275,302,8.2225,-1.12150165509554
235,275,302,8.23,-1.64490042690333
235,275,302,8.2375,-2.67440598386913
235,275,302,8.245,2.82154345084148
235,275,302,8.2525,2.00626722274974
235,275,302,8.26,0.720653839704208
235,275,302,8.2675,-0.0295589531406821
235,275,302,8.275,-1.03778180675146
235,275,302,8.2825,-1.76018695676898
235,275,302,8.29,-2.78571196757973
235,275,302,8.2975,2.5512955237417
235,275,302,8.305,1.57547396840212
235,275,302,8.3125,0.677172946734504
235,275,302,8.32,0.174628583274434
235,275,302,8.3275,-0.429380246776103
235,275,302,8.335,-1.56341810005774
235,275,302,8.3425,-2.24546794486642
235,275,302,8.35,2.94568964222672
235,275,302,8.3575,2.24444281775157
235,275,302,8.365,1.23770119925367
235,275,302,8.3725,0.187438709895094
235,275,302,8.38,-0.642416426184447
235,275,302,8.3875,-1.71265585598383
235,275,302,8.395,-2.67728608581248
235,275,302,8.4025,2.45914937202041
235,275,302,8.41,1.41245268540795
235,275,302,8.4175,0.477915509491738
235,275,302,8.425,-0.42478460968148
235,275,302,8.4325,-1.29629303450967
235,275,302,8.44,-2.37434483193411
235,275,302,8.4475,3.00488051763334
235,275,302,8.455,2.0600659865497
235,275,302,8.4625,1.19653825084012
235,275,302,8.47,0.34569263594279
235,275,302,8.4775,-0.323743685323822
235,275,302,8.485,-1.36069225470513
235,275,302,8.4925,-2.24822185436738
235,275,302,8.5,-3.12391907404536
235,275,302,8.5075,2.27999049004265
235,275,302,8.515,1.48278248985558
235,275,302,8.5225,0.787456213247365
235,275,302,8.53,-0.524189813113463
235,275,302,8.5375,-1.56457497154843
235,275,302,8.545,-2.67711084472258
235,275,302,8.5525,2.85894849867112
235,275,302,8.56,2.03195966660999
235,275,302,8.5675,0.966621654350167
235,275,302,8.575,0.165308548372613
235,275,302,8.5825,-0.653644418211633
235,275,302,8.59,-1.36638171457873
235,275,302,8.5975,-1.65460218188059
235,275,302,8.605,-2.63522099513107
235,275,302,8.6125,2.70676242767491
235,275,302,8.62,1.73804471431575
235,275,302,8.6275,0.839677755152363
235,275,302,8.635,-0.195369632505376
235,275,302,8.6425,-1.20008511295483
235,275,302,8.65,-2.27875239977856
235,275,302,8.6575,-2.94922272464718
235,275,302,8.665,2.18747889208121
235,275,302,8.6725,1.13004174554247
235,275,302,8.68,-0.0570517532111245
235,275,302,8.6875,-0.780347405653952
235,275,302,8.695,-1.81243391535216
235,275,302,8.7025,-2.67138192278642
235,275,302,8.71,2.5837567730526
235,275,302,8.7175,1.74003635802723
235,275,302,8.725,0.73738407638398
235,275,302,8.7325,0.188232778602689
235,275,302,8.74,-0.45016864400926
235,275,302,8.7475,-1.28152756463431
235,275,302,8.755,-1.91451730596805
235,275,302,8.7625,-2.94609556758711
235,275,302,8.77,2.14753685962838
235,275,302,8.7775,1.09751051621774
235,275,302,8.785,0.238699859281574
235,275,302,8.7925,-0.503143660385237
235,275,302,8.8,-1.42168674722856
235,275,302,8.8075,-2.52004868516719
235,275,302,8.815,2.77935784185713
235,275,302,8.8225,2.14222291682785
235,275,302,8.83,1.72890886305359
235,275,302,8.8375,0.462662765473053
235,275,302,8.845,-0.305892706650905
235,275,302,8.8525,-1.20510525918112
235,275,302,8.86,-2.09191874536682
235,275,302,8.8675,3.07118208604392
235,275,302,8.875,2.28699886817046
235,275,302,8.8825,1.25480012838366
235,275,302,8.89,0.152845401522248
235,275,302,8.8975,-0.737750976576494
235,275,302,8.905,-1.7425937379037
235,275,302,8.9125,-2.94377742924239
235,275,302,8.92,2.57340549546935
235,275,302,8.9275,1.36591496907574
235,275,302,8.935,0.678385387673547
235,275,302,8.9425,-0.459319955195764
235,275,302,8.95,-1.23588748963452
235,275,302,8.9575,-1.97666307946868
235,275,302,8.965,3.1175899856336
235,275,302,8.9725,2.35162551839322
235,275,302,8.98,1.68404947293068
235,275,302,8.9875,0.97534714162659
235,275,302,8.995,0.370442166768079
235,275,302,9.0025,-0.730591787997155
235,275,302,9.01,-1.97019180388805
235,275,302,9.0175,-2.43883523731487
235,275,302,9.025,2.82783130362462
235,275,302,9.0325,1.88321036590367
235,275,302,9.04,0.905617148061571
235,275,302,9.0475,-0.0803599040006804
235,275,302,9.055,-0.928028405396853
235,275,302,9.0625,-1.83100250457303
235,275,302,9.07,-2.38313430687188
235,275,302,9.0775,2.99976864912734
235,275,302,9.085,2.18136305250204
235,275,302,9.0925,1.23454245087186
235,275,302,9.1,0.449749938963823
235,275,302,9.1075,-0.557792548547583
235,275,302,9.115,-1.47062461534939
235,275,302,9.1225,-2.50702301053897
235,275,302,9.13,2.7679191101104
235,275,302,9.1375,1.86880917702813
235,275,302,9.145,0.781651237964329
235,275,302,9.1525,-0.084278221227397
235,275,302,9.16,-1.14628761041408
235,275,302,9.1675,-2.05420688700357
235,275,302,9.175,-2.93479088937936
235,275,302,9.1825,2.3789985708338
235,275,302,9.19,1.31401019057012
235,275,302,9.1975,0.389271277083505
235,275,302,9.205,-0.258606916541135
235,275,302,9.2125,-1.32852433505829
235,275,302,9.22,-1.91079127704388
235,275,302,9.2275,-2.75743374737532
235,275,302,9.235,2.29108355137095
235,275,302,9.2425,1.69517391711697
235,275,302,9.25,0.696191965771825
235,275,302,9.2575,-0.34425675493334
235,275,302,9.265,-1.25566687306178
235,275,302,9.2725,-2.21908118041358
235,275,302,9.28,2.9539799803351
235,275,302,9.2875,2.14966232010033
235,275,302,9.295,1.23808296234143
235,275,302,9.3025,0.35443054900869
235,275,302,9.31,-0.798162575390992
235,275,302,9.3175,-1.8461513998787
235,275,302,9.325,-2.39751001902275
235,275,302,9.3325,3.09028025065822
235,275,302,9.34,1.8683099751805
235,275,302,9.3475,1.04846350398413
235,275,302,9.355,0.271182851906734
235,275,302,9.3625,-0.0295088033730618
235,275,302,9.37,-0.881582206246467
235,275,302,9.3775,-1.90509486254823
235,275,302,9.385,-2.95477798837423
235,275,302,9.3925,2.32495012362841
235,275,302,9.4,1.44154265599297
235,275,302,9.4075,0.34775071292794
235,275,302,9.415,-0.474333166931062
235,275,302,9.4225,-1.54770207738981
235,275,302,9.43,-2.16858018460726
235,275,302,9.4375,2.98420475171729
235,275,302,9.445,2.13967494960411
235,275,302,9.4525,1.43230152549379
235,275,302,9.46,0.393923553304917
235,275,302,9.4675,-0.717163624814283
235,275,302,9.475,-1.16401573708489
235,275,302,9.4825,-2.26853221191327
235,275,302,9.49,3.08412737080713
235,275,302,9.4975,2.19860212756236
235,275,302,9.505,1.21945149491846
235,275,302,9.5125,0.399637945991893
235,275,302,9.52,-0.417347259111993
235,275,302,9.5275,-1.4107139821068
235,275,302,9.535,-2.51032154969422
235,275,302,9.5425,2.90585697828688
235,275,302,9.55,1.89235242214712
235,275,302,9.5575,1.09629724797753
235,275,302,9.565,0.227397753501195
235,275,302,9.5725,-0.721093913817913
235,275,302,9.58,-1.32441362442327
235,275,302,9.5875,-2.39126498714956
235,275,302,9.595,-3.12309285829264
235,275,302,9.6025,2.19425159269299
235,275,302,9.61,1.44395190341073
235,275,302,9.6175,0.478813779589126
235,275,302,9.625,-0.510399836324584
235,275,302,9.6325,-1.51087036396037
235,275,302,9.64,-2.34410373482922
235,275,302,9.6475,2.80598113990124
235,275,302,9.655,1.82397833157295
235,275,302,9.6625,0.654484101612447
235,275,302,9.67,-0.310232695449385
235,275,302,9.6775,-1.35199922804005
235,275,302,9.685,-2.25952035188229
235,275,302,9.6925,3.05949766598613
235,275,302,9.7,1.91618386434818
235,275,302,9.7075,0.725335055165962
235,275,302,9.715,-0.256095313161016
235,275,302,9.7225,-0.761594852523118
235,275,302,9.73,-1.2054834546508
235,275,302,9.7375,-2.15530091608482
235,275,302,9.745,-2.47536811680685
235,275,302,9.7525,-2.92115932615878
235,275,302,9.76,2.24316686371231
235,275,302,9.7675,0.947716473618637
235,275,302,9.775,0.389514181822772
235,275,302,9.7825,-0.762172673577836
235,275,302,9.79,-1.77364700961387
235,275,302,9.7975,-2.72450207890707
235,275,302,9.805,2.61005476423017
235,275,302,9.8125,2.02775023614509
235,275,302,9.82,0.66232659912773
235,275,302,9.8275,-0.0648948389798281
235,275,302,9.835,-0.6258409553418
235,275,302,9.8425,-1.62918739693172
235,275,302,9.85,-2.28934272221803
235,275,302,9.8575,2.83848195637331
235,275,302,9.865,2.148854947154
235,275,302,9.8725,1.02864984196003
235,275,302,9.88,0.0274031986012674
235,275,302,9.8875,-1.03345350000161
235,275,302,9.895,-1.85291671822311
235,275,302,9.9025,-2.95809541595705
235,275,302,9.91,2.36508506389919
235,275,302,9.9175,1.35177881708119
235,275,302,9.925,0.372405396390439
235,275,302,9.9325,-0.561471563837256
235,275,302,9.94,-1.63104864301498
235,275,302,9.9475,-2.55338554762383
235,275,302,9.955,2.96469649590804
235,275,302,9.9625,2.04135565181224
235,275,302,9.97,1.12881274282358
235,275,302,9.9775,0.841072276903463
235,275,302,9.985,-0.469853887227498
235,275,302,9.9925,-1.18875027770053
235,275,302,10,-2.06918668792584
235,275,302,10.0075,-2.95667640011248
235,275,302,10.015,2.51866586766617
235,275,302,10.0225,1.44519751059435
235,275,302,10.03,0.583889853543817
235,275,302,10.0375,-0.769016867569643
235,275,302,10.045,-1.34355904553207
235,275,302,10.0525,-2.23997500448232
235,275,302,10.06,2.77337346999493
235,275,302,10.0675,2.15680871857865
235,275,302,10.075,1.12418800210151
235,275,302,10.0825,0.0310967897014656
235,275,302,10.09,-0.834943587038496
235,275,302,10.0975,-1.21967118196721
235,275,302,10.105,-2.45664932268805
235,275,302,10.1125,-3.00854005180339
235,275,302,10.12,2.4467493929559
235,275,302,10.1275,1.36387939986292
235,275,302,10.135,0.408432073147095
235,275,302,10.1425,-0.576503791076626
235,275,302,10.15,-1.48071150229421
235,275,302,10.1575,-2.4778923955676
235,275,302,10.165,2.94224491577569
235,275,302,10.1725,1.81905469999806
235,275,302,10.18,0.884643151587524
235,275,302,10.1875,0.093052253030075
235,275,302,10.195,-0.770034586632137
235,275,302,10.2025,-2.02581751966563
235,275,302,10.21,-2.64101287325271
235,275,302,10.2175,2.6993285159636
235,275,302,10.225,1.50010539584739
235,275,302,10.2325,1.40482243427697
235,275,302,10.24,0.824356249738948
235,275,302,10.2475,0.108790753507255
235,275,302,10.255,-0.957339181785236
235,275,302,10.2625,-2.103470689751
235,275,302,10.27,-3.06873198327999
235,275,302,10.2775,2.15694258842334
235,275,302,10.285,1.45799622133443
235,275,302,10.2925,0.645657107185372
235,275,302,10.3,-0.53858671611752
235,275,302,10.3075,-1.42228951644502
235,275,302,10.315,-2.30818256994326
235,275,302,10.3225,2.98266190006322
235,275,302,10.33,2.04287040005217
235,275,302,10.3375,1.07280680638671
235,275,302,10.345,0.166724163199052
235,275,302,10.3525,-0.740800569861153
235,275,302,10.36,-1.78660060491828
235,275,302,10.3675,-2.31634518691968
235,275,302,10.375,2.67263568582707
235,275,302,10.3825,1.85297473705263
235,275,302,10.39,0.876572945891063
235,275,302,10.3975,-0.213348219564503
235,275,302,10.405,-1.09355093139505
235,275,302,10.4125,-2.16549925103737
235,275,302,10.42,-3.13170847018299
235,275,302,10.4275,2.02107940337301
235,275,302,10.435,0.796354599061311
235,275,302,10.4425,-0.182605857119449
235,275,302,10.45,-1.3942848373205
235,275,302,10.4575,-1.86915928842686
235,275,302,10.465,-2.10047447174579
235,275,302,10.4725,0.647285577938711
235,275,302,10.48,-2.55793074514111
235,275,302,10.4875,2.77912801131644
235,275,302,10.495,2.29169571557371
235,275,302,10.5025,1.1334876898281
235,275,302,10.51,-0.0892468596011896
235,275,302,10.5175,-1.10379243455104
235,275,302,10.525,-1.79566222308628
235,275,302,10.5325,3.06559486071445
235,275,302,10.54,2.38245242773593
235,275,302,10.5475,1.59523621014618
235,275,302,10.555,0.673054797072316
235,275,302,10.5625,-0.517833754708217
235,275,302,10.57,-1.49840975296696
235,275,302,10.5775,-2.39706526918067
235,275,302,10.585,2.79797095783034
235,275,302,10.5925,1.55261748110089
235,275,302,10.6,1.11398232370945
235,275,302,10.6075,-0.204172898904244
235,275,302,10.615,-0.758545627172262
235,275,302,10.6225,-1.64036399248253
235,275,302,10.63,-2.54479364538574
235,275,302,10.6375,2.62357183429962
235,275,302,10.645,1.38162843479414
235,275,302,10.6525,0.849666938686308
235,275,302,10.66,-0.270704324158223
235,275,302,10.6675,-1.38116837126578
235,275,302,10.675,-2.13091780441334
235,275,302,10.6825,3.03130730814313
235,275,302,10.69,2.02088986347261
235,275,302,10.6975,0.931337148392813
235,275,302,10.705,0.0453119005414039
235,275,302,10.7125,-0.973335777040769
235,275,302,10.72,-0.79777506227087
235,275,302,10.7275,-1.39878724339305
235,275,302,10.735,-2.79717563754933
235,275,302,10.7425,2.44707385981114
235,275,302,10.75,1.34114233997799
235,275,302,10.7575,0.925173635029733
235,275,302,10.765,-0.517255657351016
235,275,302,10.7725,-0.980680478814856
235,275,302,10.78,-1.24665960174231
235,275,302,10.7875,-2.43134121022385
235,275,302,10.795,2.49671084324066
235,275,302,10.8025,1.66966401520435
235,275,302,10.81,0.695616545187524
235,275,302,10.8175,-0.341991604294619
235,275,302,10.825,-0.816750854940765
235,275,302,10.8325,-2.19666868554509
235,275,302,10.84,-2.89989719787582
235,275,302,10.8475,2.19042466523735
235,275,302,10.855,1.50693563198316
235,275,302,10.8625,0.154598388232241
235,275,302,10.87,-0.814915805818798
235,275,302,10.8775,-1.10598575022194
235,275,302,10.885,-2.68248611828855
235,275,302,10.8925,3.08617082803452
235,275,302,10.9,1.76985136188701
235,275,302,10.9075,0.677650954460585
235,275,302,10.915,-0.378633108651003
235,275,302,10.9225,-0.919781909411618
235,275,302,10.93,-1.62974408323526
235,275,302,10.9375,-2.91588965117875
235,275,302,10.945,2.24307291876394
235,275,302,10.9525,0.647228158099563
235,275,302,10.96,-3.12505059731593
235,275,302,10.9675,-3.09238816172176
235,275,302,10.975,1.26343147503918
235,275,302,10.9825,0.437352717099349
235,275,302,10.99,-0.838442182961377
235,275,302,10.9975,-1.54419536391142
235,275,302,11.005,-3.04105222468709
235,275,302,11.0125,2.00345911554343
235,275,302,11.02,1.30803446298399
235,275,302,11.0275,0.300904265909587
235,275,302,11.035,-0.629622677392826
235,275,302,11.0425,-1.87597696475174
235,275,302,11.05,-2.93270034987753
235,275,302,11.0575,2.63232649146486
235,275,302,11.065,1.36595344852743
235,275,302,11.0725,0.425648867390517
235,275,302,11.08,-0.421996910120358
235,275,302,11.0875,-1.47481944147513
235,275,302,11.095,-2.60630964885696
235,275,302,11.1025,2.73301554122703
235,275,302,11.11,2.2237914135176
235,275,302,11.1175,0.95908613847102
235,275,302,11.125,0.157287034218437
235,275,302,11.1325,-0.943031837354729
235,275,302,11.14,-2.16840355406501
235,275,302,11.1475,-3.13497591182186
235,275,302,11.155,2.22198055942425
235,275,302,11.1625,0.90857943501244
235,275,302,11.17,0.527938398084133
235,275,302,11.1775,-0.643619737680854
235,275,302,11.185,-1.40322096445205
235,275,302,11.1925,-2.11720230939378
235,275,302,11.2,2.32278205122382
235,275,302,11.2075,1.48309362336499
235,275,302,11.215,-0.797615274612589
235,275,302,11.2225,2.74530460839323
235,275,302,11.23,2.41867227328423
235,275,302,11.2375,0.552149484016996
235,275,302,11.245,-0.318790658737985
235,275,302,11.2525,-0.784074827972501
235,275,302,11.26,-2.30824141671468
235,275,302,11.2675,2.72609524417917
235,275,302,11.275,2.15977548613754
235,275,302,11.2825,1.22383121808829
235,275,302,11.29,-0.103962282223153
235,275,302,11.2975,-1.1357536419682
235,275,302,11.305,-2.02656426363429
235,275,302,11.3125,-3.11378494381169
235,275,302,11.32,2.41176406459576
235,275,302,11.3275,1.36159623866683
235,275,302,11.335,0.220780713018733
235,275,302,11.3425,-0.637676085688016
235,275,302,11.35,-1.57982401760047
235,275,302,11.3575,-2.69256627460977
235,275,302,11.365,2.55707795962672
235,275,302,11.3725,1.84098090484829
235,275,302,11.38,1.00255141446329
235,275,302,11.3875,-0.112342683626896
235,275,302,11.395,-0.77201651789735
235,275,302,11.4025,-1.85883869835294
235,275,302,11.41,-2.43666237552536
235,275,302,11.4175,2.99154088200309
235,275,302,11.425,1.65853767272262
235,275,302,11.4325,0.439827234642125
235,275,302,11.44,-0.254567019193026
235,275,302,11.4475,-0.776608838607891
235,275,302,11.455,-1.61675072057876
235,275,302,11.4625,-2.3619247523236
235,275,302,11.47,2.75057337735843
235,275,302,11.4775,1.28620001419568
235,275,302,11.485,0.508392052312505
235,275,302,11.4925,0.105750116126042
235,275,302,11.5,0.409877761138911
235,275,302,11.5075,-0.958351348680565
235,275,302,11.515,-1.72298853392901
235,275,302,11.5225,-2.69626903329193
235,275,302,11.53,2.49382848872521
235,275,302,11.5375,1.16840661937393
235,275,302,11.545,0.272007277660045
235,275,302,11.5525,-0.902708341039893
235,275,302,11.56,-1.76399728055853
235,275,302,11.5675,-2.79381184784624
235,275,302,11.575,2.41019420715857
235,275,302,11.5825,1.55604942466309
235,275,302,11.59,0.640393555261583
235,275,302,11.5975,-0.728555001041125
235,275,302,11.605,-1.47523365862026
235,275,302,11.6125,-2.43523692035781
235,275,302,11.62,-2.97054333591238
235,275,302,11.6275,2.20384852635567
235,275,302,11.635,0.60181929730219
235,275,302,11.6425,1.15039992372743
235,275,302,11.65,-0.246318959513777
235,275,302,11.6575,-1.00579315425522
235,275,302,11.665,-2.393794160965
235,275,302,11.6725,2.93455350653652
235,275,302,11.68,1.78622368726776
235,275,302,11.6875,0.886773973196244
235,275,302,11.695,1.56938502727585
235,275,302,11.7025,0.0457756703513254
235,275,302,11.71,-1.37495540812507
235,275,302,11.7175,-1.35064972420577
235,275,302,11.725,-2.10909564050433
235,275,302,11.7325,-2.51372376369166
235,275,302,11.74,2.76648303373526
235,275,302,11.7475,2.1429199571026
235,275,302,11.755,0.784344028020954
235,275,302,11.7625,-0.279426726866591
235,275,302,11.77,-1.29170007493424
235,275,302,11.7775,-2.3516860239204
235,275,302,11.785,3.00008073706798
235,275,302,11.7925,1.92771112626309
235,275,302,11.8,1.05767563537264
235,275,302,11.8075,-0.133896859543641
235,275,302,11.815,-1.08589418608064
235,275,302,11.8225,-2.11698010655325
235,275,302,11.83,2.98280990885707
235,275,302,11.8375,2.17640842266413
235,275,302,11.845,1.22170483102535
235,275,302,11.8525,-0.00572929057142233
235,275,302,11.86,-0.803942101601178
235,275,302,11.8675,-1.8285855182236
235,275,302,11.875,-2.82570796423133
235,275,302,11.8825,2.56707966160357
235,275,302,11.89,1.42898491142302
235,275,302,11.8975,0.254367328243035
235,275,302,11.905,-0.43042507470003
235,275,302,11.9125,-1.74686296561415
235,275,302,11.92,-1.94444822717336
235,275,302,11.9275,2.96357668282161
235,275,302,11.935,1.26901693396631
235,275,302,11.9425,0.0402736903731819
235,275,302,11.95,-2.64510054172529
235,275,302,11.9575,2.26636981182252
235,275,302,11.965,0.735800141873835
235,275,302,11.9725,-0.24739526019464
235,275,302,11.98,-1.47665112947355
235,275,302,11.9875,-2.56258993752592
235,275,302,11.995,3.04041472817259
235,275,302,12.0025,2.13311353182323
235,275,302,12.01,1.45279717665653
235,275,302,12.0175,0.45222450705003
235,275,302,12.025,-0.823533011387443
235,275,302,12.0325,-2.06556822377803
235,275,302,12.04,-2.78333502097484
235,275,302,12.0475,2.36893641253452
235,275,302,12.055,1.688547550511
235,275,302,12.0625,0.641191551434997
235,275,302,12.07,-0.560924578202847
235,275,302,12.0775,-1.35792749173278
235,275,302,12.085,-2.27415192252366
235,275,302,12.0925,2.90723452160994
235,275,302,12.1,1.77556507727307
235,275,302,12.1075,0.979248215982997
235,275,302,12.115,-0.104516070229257
235,275,302,12.1225,-0.727832678591781
235,275,302,12.13,-2.32357244371571
235,275,302,12.1375,-3.06430950064863
235,275,302,12.145,2.21242437613833
235,275,302,12.1525,1.9056295045541
235,275,302,12.16,1.29304730046283
235,275,302,12.1675,0.920109439650079
235,275,302,12.175,-0.638131670066977
235,275,302,12.1825,-1.20678069396367
235,275,302,12.19,-1.85677181458508
235,275,302,12.1975,2.87943298516863
235,275,302,12.205,2.29243345397178
235,275,302,12.2125,1.41521492119327
235,275,302,12.22,0.774246047241635
235,275,302,12.2275,-0.718941804592975
235,275,302,12.235,-1.005098702193
235,275,302,12.2425,-2.06057409139293
235,275,302,12.25,-3.11329900902035
235,275,302,12.2575,2.4220197148843
235,275,302,12.265,1.40594939300706
235,275,302,12.2725,0.113265242690775
235,275,302,12.28,-0.490778083542153
235,275,302,12.2875,-1.29722120130232
235,275,302,12.295,-2.36640628425426
235,275,302,12.3025,2.99181520427766
235,275,302,12.31,1.95802254180624
235,275,302,12.3175,0.870257554594395
235,275,302,12.325,-0.117732233414982
235,275,302,12.3325,-1.217716966754
235,275,302,12.34,-2.15057241425083
235,275,302,12.3475,3.10199660144191
235,275,302,12.355,1.74924629595783
235,275,302,12.3625,1.35758767577879
235,275,302,12.37,-0.041412366947151
235,275,302,12.3775,-0.186926557275543
235,275,302,12.385,-1.77529618006535
235,275,302,12.3925,-3.09264471738158
235,275,302,12.4,-1.87817542910086
235,275,302,12.4075,2.04003408382505
235,275,302,12.415,2.52300516125615
235,275,302,12.4225,2.93096496842674
235,275,302,12.43,0.824424785804847
235,275,302,12.4375,-0.508751801323581
235,275,302,12.445,-1.2358085340619
235,275,302,12.4525,-2.04912110122214
235,275,302,12.46,-2.78754531334892
235,275,302,12.4675,1.6475293814964
235,275,302,12.475,1.283194610103
235,275,302,12.4825,0.655528227865798
235,275,302,12.49,-0.1938755523626
235,275,302,12.4975,-0.982952291096666
235,275,302,12.505,-2.24365089033646
235,275,302,12.5125,-3.09823617755108
235,275,302,12.52,2.28117273097872
235,275,302,12.5275,1.00293783121508
235,275,302,12.535,0.151320126348104
235,275,302,12.5425,-0.962960545799211
235,275,302,12.55,-1.71327860092717
