Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,302,12.5575,-2.74678112068112
235,275,302,12.565,2.43492743205611
235,275,302,12.5725,1.56691532369132
235,275,302,12.58,0.329793719542028
235,275,302,12.5875,-0.740926318662124
235,275,302,12.595,-1.56657128362081
235,275,302,12.6025,-2.98997120756386
235,275,302,12.61,2.66199270687664
235,275,302,12.6175,1.34481414739526
235,275,302,12.625,0.399774988022653
235,275,302,12.6325,-0.701427916049688
235,275,302,12.64,-1.72063250943984
235,275,302,12.6475,-1.15281715372512
235,275,302,12.655,-2.31327282640055
235,275,302,12.6625,2.6145208627533
235,275,302,12.67,2.41914069366902
235,275,302,12.6775,1.3761327172238
235,275,302,12.685,-0.370380542037607
235,275,302,12.6925,-1.22241621553601
235,275,302,12.7,-1.58186400515503
235,275,302,12.7075,-0.350148941344667
235,275,302,12.715,-2.6894254827234
235,275,302,12.7225,3.0074880911725
235,275,302,12.73,0.975565926729457
235,275,302,12.7375,1.29981382569193
235,275,302,12.745,0.476686002512012
235,275,302,12.7525,-0.0800880650210299
235,275,302,12.76,-1.64837983620919
235,275,302,12.7675,-2.67021395120625
235,275,302,12.775,2.91570244129294
235,275,302,12.7825,1.63876144148129
235,275,302,12.79,0.655671445522546
235,275,302,12.7975,-0.34203189737849
235,275,302,12.805,-1.44354931078188
235,275,302,12.8125,-2.52652264782259
235,275,302,12.82,2.73669558223727
235,275,302,12.8275,1.29883056917918
235,275,302,12.835,0.623845163087558
235,275,302,12.8425,-0.107571368404106
235,275,302,12.85,-1.3194842108495
235,275,302,12.8575,-2.50536241673054
235,275,302,12.865,2.87713647642191
235,275,302,12.8725,2.17779516330951
235,275,302,12.88,1.37311690995091
235,275,302,12.8875,-2.29828493385599
235,275,302,12.895,1.9521299638859
235,275,302,12.9025,0.320710544238804
235,275,302,12.91,-0.17196944863629
235,275,302,12.9175,-2.08680706001045
235,275,302,12.925,2.93680108229826
235,275,302,12.9325,2.49764085335554
235,275,302,12.94,1.63167755033417
235,275,302,12.9475,0.19384018521501
235,275,302,12.955,-0.669690010162403
235,275,302,12.9625,-0.879106644455316
235,275,302,12.97,-2.44145922807906
235,275,302,12.9775,-2.68459927740634
235,275,302,12.985,2.18662792237877
235,275,302,12.9925,1.79985323740598
235,275,302,13,0.327065897574698
235,275,302,13.0075,-0.896107761544419
235,275,302,13.015,-1.80495632382096
235,275,302,13.0225,-2.55014415128592
235,275,302,13.03,3.12081314773876
235,275,302,13.0375,1.59288200300177
235,275,302,13.045,0.50871666155752
235,275,302,13.0525,0.137715714468513
235,275,302,13.06,-1.09221987062054
235,275,302,13.0675,-2.24530388092909
235,275,302,13.075,3.07586557653496
235,275,302,13.0825,1.93268246226967
235,275,302,13.09,0.726419780002435
235,275,302,13.0975,-0.380291689677845
235,275,302,13.105,-1.31024992006242
235,275,302,13.1125,-2.72190769963811
235,275,302,13.12,2.53076319962294
235,275,302,13.1275,1.74201312938322
235,275,302,13.135,-0.392426767116048
235,275,302,13.1425,-1.75266387589807
235,275,302,13.15,2.40516831733024
235,275,302,13.1575,2.49429780911323
235,275,302,13.165,0.697090143107868
235,275,302,13.1725,-0.560897986972575
235,275,302,13.18,-1.85451915125596
235,275,302,13.1875,-2.6703422847572
235,275,302,13.195,2.19828039503569
235,275,302,13.2025,1.6140240469516
235,275,302,13.21,0.815425179463394
235,275,302,13.2175,-0.31522329182273
235,275,302,13.225,-1.49571730548122
235,275,302,13.2325,-2.35194898489352
235,275,302,13.24,3.0239378554228
235,275,302,13.2475,2.62118443232669
235,275,302,13.255,0.932686218838236
235,275,302,13.2625,0.139841729569118
235,275,302,13.27,-0.52798443486001
235,275,302,13.2775,-1.47668075836315
235,275,302,13.285,-2.53775545152249
235,275,302,13.2925,2.70873890315627
235,275,302,13.3,2.0166794919821
235,275,302,13.3075,0.878686217460387
235,275,302,13.315,-0.109775061607635
235,275,302,13.3225,-1.30470306196991
235,275,302,13.33,-2.42818672295356
235,275,302,13.3375,2.73976329412226
235,275,302,13.345,1.819702925839
235,275,302,13.3525,0.965347708725816
235,275,302,13.36,-0.113765283090713
235,275,302,13.3675,-0.824921426469985
235,275,302,13.375,-2.54860677659261
235,275,302,13.3825,-2.83316825815871
235,275,302,13.39,-1.35082465316339
235,275,302,13.3975,-2.44483576785213
235,275,302,13.405,3.14065979240511
235,275,302,13.4125,2.05578368660162
235,275,302,13.42,0.682763527852523
235,275,302,13.4275,0.0388666378418317
235,275,302,13.435,-1.09467483451149
235,275,302,13.4425,-2.64350796322853
235,275,302,13.45,2.67954663088549
235,275,302,13.4575,1.90142724886082
235,275,302,13.465,0.968652630147437
235,275,302,13.4725,0.330219402158022
235,275,302,13.48,-0.885180901267477
235,275,302,13.4875,-1.78045620340218
235,275,302,13.495,-2.58202640928239
235,275,302,13.5025,3.13367659333096
235,275,302,13.51,2.06024735173427
235,275,302,13.5175,1.18436918607556
235,275,302,13.525,-0.472966068498825
235,275,302,13.5325,-0.891869047978506
235,275,302,13.54,-1.90227344182405
235,275,302,13.5475,-3.13468929750346
235,275,302,13.555,2.75025212764094
235,275,302,13.5625,1.28476511299993
235,275,302,13.57,0.446896816968726
235,275,302,13.5775,-0.239022050694773
235,275,302,13.585,-2.20979320608048
235,275,302,13.5925,-2.38879433249023
235,275,302,13.6,2.70396814184669
235,275,302,13.6075,1.49383378782952
235,275,302,13.615,1.55682791509911
235,275,302,13.6225,1.2517792376956
235,275,302,13.63,0.327585382284781
235,275,302,13.6375,-1.4718887086207
235,275,302,13.645,-1.56014875119525
235,275,302,13.6525,-1.90657223064379
235,275,302,13.66,-3.12959798197162
235,275,302,13.6675,2.17718682813148
235,275,302,13.675,1.0722687607549
235,275,302,13.6825,0.176382874501069
235,275,302,13.69,-0.992507978964525
235,275,302,13.6975,-1.83196112364259
235,275,302,13.705,-2.88353571522715
235,275,302,13.7125,2.26033844676152
235,275,302,13.72,1.49774960059567
235,275,302,13.7275,0.533550265777096
235,275,302,13.735,-0.250933266909481
235,275,302,13.7425,-1.09087997429191
235,275,302,13.75,-1.66616866105068
235,275,302,13.7575,-2.69743517912163
235,275,302,13.765,2.75067457412643
235,275,302,13.7725,1.62057693812817
235,275,302,13.78,0.527856760364838
235,275,302,13.7875,-0.506369352998668
235,275,302,13.795,-1.24491064374366
235,275,302,13.8025,-2.41905950437036
235,275,302,13.81,2.78727038964051
235,275,302,13.8175,1.90339752793985
235,275,302,13.825,1.28533174587291
235,275,302,13.8325,0.180572651812402
235,275,302,13.84,-0.562852374486245
235,275,302,13.8475,-2.28815323056255
235,275,302,13.855,-2.47622891328029
235,275,302,13.8625,-2.63598709747891
235,275,302,13.87,-1.69888491840539
235,275,302,13.8775,2.61097954041758
235,275,302,13.885,1.65251003282964
235,275,302,13.8925,0.659058560076767
235,275,302,13.9,-0.00657315547407562
235,275,302,13.9075,-1.34058866123674
235,275,302,13.915,-2.47157406418592
235,275,302,13.9225,2.83489008984869
235,275,302,13.93,1.65206506961127
235,275,302,13.9375,1.19230438647887
235,275,302,13.945,-0.170750242779717
235,275,302,13.9525,-1.37473838944063
235,275,302,13.96,-2.4388323358947
235,275,302,13.9675,3.0159290239554
235,275,302,13.975,2.34142365636912
235,275,302,13.9825,1.10721223765558
235,275,302,13.99,0.198695566069486
235,275,302,13.9975,-0.513617429556217
235,275,302,14.005,-1.7417539004268
235,275,302,14.0125,-2.28992381766454
235,275,302,14.02,2.80941069964402
235,275,302,14.0275,1.74934542395998
235,275,302,14.035,0.934095621115141
235,275,302,14.0425,-0.11844371819331
235,275,302,14.05,-1.46815160832807
235,275,302,14.0575,-1.86863355887354
235,275,302,14.065,-3.04358551963217
235,275,302,14.0725,2.05821996185222
235,275,302,14.08,-0.709749539530214
235,275,302,14.0875,1.3746288110448
235,275,302,14.095,-0.918131707491383
235,275,302,14.1025,-0.807727055084013
235,275,302,14.11,-2.16590132066465
235,275,302,14.1175,-1.97319464992194
235,275,302,14.125,2.31294418748167
235,275,302,14.1325,-2.75060406814105
235,275,302,14.14,1.88024015667143
235,275,302,14.1475,1.07328312237229
235,275,302,14.155,-0.0368779453714916
235,275,302,14.1625,-0.785686442078398
235,275,302,14.17,-2.45302750485786
235,275,302,14.1775,-2.98123188596824
235,275,302,14.185,2.49990005515424
235,275,302,14.1925,1.45283851780865
235,275,302,14.2,-0.0962776803139474
235,275,302,14.2075,-0.675441041545472
235,275,302,14.215,-1.6875697012545
235,275,302,14.2225,-2.63046896614622
235,275,302,14.23,2.74727278247589
235,275,302,14.2375,1.80926991147466
235,275,302,14.245,0.543620111002367
235,275,302,14.2525,-0.200562065038542
235,275,302,14.26,-1.20667041518883
235,275,302,14.2675,-2.37356246913774
235,275,302,14.275,3.05513773550115
235,275,302,14.2825,1.74501059947723
235,275,302,14.29,0.88938594648762
235,275,302,14.2975,-0.0927464534278108
235,275,302,14.305,-0.518727177949783
235,275,302,14.3125,-1.87503792114181
235,275,302,14.32,-2.78778922908441
235,275,302,14.3275,3.00668349685798
235,275,302,14.335,0.757782044382799
235,275,302,14.3425,-0.736611404292844
235,275,302,14.35,-0.0337304126947405
235,275,302,14.3575,-2.6867538056331
235,275,302,14.365,-3.0188846564731
235,275,302,14.3725,0.274164549351004
235,275,302,14.38,-1.3790910805601
235,275,302,14.3875,-2.70063995409919
235,275,302,14.395,2.86119294827828
235,275,302,14.4025,0.924126827783973
235,275,302,14.41,0.231067426036324
235,275,302,14.4175,-0.215834837374695
235,275,302,14.425,-1.33874853279056
235,275,302,14.4325,-2.62289727364813
235,275,302,14.44,2.69609486187635
235,275,302,14.4475,1.42508181613065
235,275,302,14.455,0.726215652617826
235,275,302,14.4625,-0.259755937531143
235,275,302,14.47,-1.49813267971347
235,275,302,14.4775,-2.56826684103471
235,275,302,14.485,2.48216605825553
235,275,302,14.4925,1.92059506705351
235,275,302,14.5,0.771159320328883
235,275,302,14.5075,0.0968167962420768
235,275,302,14.515,-1.16679178339162
235,275,302,14.5225,-1.78266393531383
235,275,302,14.53,-3.09066567570532
235,275,302,14.5375,2.1877254098876
235,275,302,14.545,1.31171429296003
235,275,302,14.5525,0.576989783516365
235,275,302,14.56,-0.929595697481552
235,275,302,14.5675,-1.30163487996605
235,275,302,14.575,-2.285063714338
235,275,302,14.5825,2.34068455563025
235,275,302,14.59,0.681896621659429
235,275,302,14.5975,0.273518747892418
235,275,302,14.605,0.945765605536887
235,275,302,14.6125,0.625261870857987
235,275,302,14.62,2.44986721832211
235,275,302,14.6275,1.90846365647334
235,275,302,14.635,-1.79434710738499
235,275,302,14.6425,-2.02276723201032
235,275,302,14.65,2.63384023080429
235,275,302,14.6575,2.2154287238967
235,275,302,14.665,0.846633197859136
235,275,302,14.6725,-0.911676384890851
235,275,302,14.68,-0.614799272055804
235,275,302,14.6875,-1.29507725851792
235,275,302,14.695,-3.05170712220525
235,275,302,14.7025,2.34142475469954
235,275,302,14.71,1.23559427047705
235,275,302,14.7175,0.703095176859195
235,275,302,14.725,-0.531533561876165
235,275,302,14.7325,-1.65006351949039
235,275,302,14.74,-2.758905430535
235,275,302,14.7475,2.9756067360503
235,275,302,14.755,1.68664387032966
235,275,302,14.7625,1.07703375636627
235,275,302,14.77,-0.0399086685289834
235,275,302,14.7775,-1.05601851002822
235,275,302,14.785,-2.23564173711959
235,275,302,14.7925,-2.7478579273764
235,275,302,14.8,2.81607672310945
235,275,302,14.8075,1.89956649854953
235,275,302,14.815,-0.71724785595718
235,275,302,14.8225,-0.824274593189252
235,275,302,14.83,-0.891854969683416
235,275,302,14.8375,-1.88205772155063
235,275,302,14.845,1.73395344144164
235,275,302,14.8525,1.4098030763947
235,275,302,14.86,1.25445064551117
235,275,302,14.8675,0.866258067374378
235,275,302,14.875,-0.512513684875413
235,275,302,14.8825,0.886745253296528
235,275,302,14.89,-0.313723916126436
235,275,302,14.8975,-0.816538751677423
235,275,302,14.905,-1.66694851938902
235,275,302,14.9125,2.72453346875808
235,275,302,14.92,1.845903761427
235,275,302,14.9275,0.631074864389851
235,275,302,14.935,-0.408615543359956
235,275,302,14.9425,-1.3574528522552
235,275,302,14.95,-2.54897577525513
235,275,302,14.9575,2.75433238871019
235,275,302,14.965,1.68319610517148
235,275,302,14.9725,0.780072927456219
235,275,302,14.98,-0.235552460315903
235,275,302,14.9875,-1.50088302711259
235,275,302,14.995,-2.62057117495611
235,275,302,15.0025,-2.75866317494222
235,275,302,15.01,1.89780462386933
235,275,302,15.0175,0.822011588437569
235,275,302,15.025,-0.269273864819425
235,275,302,15.0325,-0.685545776375442
235,275,302,15.04,-1.93431022615891
235,275,302,15.0475,-2.40395218049242
235,275,302,15.055,2.78778378159679
235,275,302,15.0625,0.575579838651682
235,275,302,15.07,2.86271095791934
235,275,302,15.0775,2.67398696774989
235,275,302,15.085,2.69178996038167
235,275,302,15.0925,-1.16100714075833
235,275,302,15.1,-1.01590419948721
235,275,302,15.1075,-1.85579028546962
235,275,302,15.115,-1.77101872455896
235,275,302,15.1225,-2.40282940486602
235,275,302,15.13,1.0268908790414
235,275,302,15.1375,0.506262174854113
235,275,302,15.145,0.372288859159925
235,275,302,15.1525,-1.27442016607681
235,275,302,15.16,-2.18633219216222
235,275,302,15.1675,-3.11394950142934
235,275,302,15.175,2.59272815253556
235,275,302,15.1825,1.49646919276764
235,275,302,15.19,0.128614847148338
235,275,302,15.1975,-1.16478134643704
235,275,302,15.205,-1.91042778546695
235,275,302,15.2125,-2.50369570419368
235,275,302,15.22,2.67060417782894
235,275,302,15.2275,1.42211277188798
235,275,302,15.235,0.0337055861768333
235,275,302,15.2425,-0.401568691506994
235,275,302,15.25,-1.62928164880717
235,275,302,15.2575,-2.99940843838234
235,275,302,15.265,2.6265601996255
235,275,302,15.2725,1.07004967638707
235,275,302,15.28,0.143842120544904
235,275,302,15.2875,-0.620747162824893
235,275,302,15.295,-1.87982700066832
235,275,302,15.3025,-2.79342404455312
235,275,302,15.31,2.90028157297756
235,275,302,15.3175,-1.31723939079005
235,275,302,15.325,3.14031474745646
235,275,302,15.3325,2.34190177697967
235,275,302,15.34,2.38657213070492
235,275,302,15.3475,-0.495876494732784
235,275,302,15.355,0.442316002198126
235,275,302,15.3625,-1.81220054083418
235,275,302,15.37,-1.06447218980266
235,275,302,15.3775,2.59892493621886
235,275,302,15.385,1.76461630364007
235,275,302,15.3925,0.860057689381619
235,275,302,15.4,1.88232846638896
235,275,302,15.4075,0.00676948397711834
235,275,302,15.415,-0.670670901532389
235,275,302,15.4225,-0.880908257769787
235,275,302,15.43,-3.02556465208998
235,275,302,15.4375,1.87975559573316
235,275,302,15.445,1.7634315538383
235,275,302,15.4525,0.137430009541933
235,275,302,15.46,-1.73071591488409
235,275,302,15.4675,-1.95296891319091
235,275,302,15.475,-3.09275450383297
235,275,302,15.4825,2.30929827634479
235,275,302,15.49,1.52693221145781
235,275,302,15.4975,-0.064606018525318
235,275,302,15.505,-1.44467280069153
235,275,302,15.5125,-2.61694178866884
235,275,302,15.52,-2.62661787002394
235,275,302,15.5275,1.77221566978274
235,275,302,15.535,-3.06383013680526
235,275,302,15.5425,-1.03431815818783
235,275,302,15.55,-1.91933188195912
235,275,302,15.5575,-0.33926480992063
235,275,302,15.565,-1.51277299658642
235,275,302,15.5725,-0.967832453220747
235,275,302,15.58,3.0993890909577
235,275,302,15.5875,2.70028680263759
235,275,302,15.595,1.86353947798147
235,275,302,15.6025,0.295516679841888
235,275,302,15.61,-0.0722774911230056
235,275,302,15.6175,-2.32109756626402
235,275,302,15.625,-1.90978038555761
235,275,302,15.6325,2.73698106653123
235,275,302,15.64,2.46929240445983
235,275,302,15.6475,0.834134687070284
235,275,302,15.655,1.57979727992213
235,275,302,15.6625,-0.588269470686417
235,275,302,15.67,-0.683338328877889
235,275,302,15.6775,-3.12548419665157
235,275,302,15.685,3.01716891353703
235,275,302,15.6925,2.4966941001801
235,275,302,15.7,1.65025577829004
235,275,302,15.7075,-0.184414202647063
235,275,302,15.715,-1.31341702217877
235,275,302,15.7225,-1.72708632562671
235,275,302,15.73,-3.07552419114939
235,275,302,15.7375,2.5366783176741
235,275,302,15.745,1.20097795207741
235,275,302,15.7525,0.231208141343384
235,275,302,15.76,-0.493409369462108
235,275,302,15.7675,-1.41755646241716
235,275,302,15.775,-2.48689645671546
235,275,302,15.7825,0.637000577367596
235,275,302,15.79,1.53850018933742
235,275,302,15.7975,1.41647434335349
235,275,302,15.805,2.4555982513034
235,275,302,15.8125,-0.644167033754047
235,275,302,15.82,-1.20187738394684
235,275,302,15.8275,-0.237957735612943
235,275,302,15.835,-2.0826174270161
235,275,302,15.8425,-2.72348769453199
235,275,302,15.85,2.05787454861352
235,275,302,15.8575,0.77730168993568
235,275,302,15.865,0.399384969025383
235,275,302,15.8725,2.68792674814312
235,275,302,15.88,0.83568308748478
235,275,302,15.8875,2.00641042218737
235,275,302,15.895,-1.58963218518698
235,275,302,15.9025,-2.38465462868034
235,275,302,15.91,0.513173382612279
235,275,302,15.9175,0.643641677303248
235,275,302,15.925,-0.399077254817302
235,275,302,15.9325,-1.33807118797646
235,275,302,15.94,3.0848937642021
235,275,302,15.9475,-3.13100162883384
235,275,302,15.955,1.23062827976206
235,275,302,15.9625,0.944760640155437
235,275,302,15.97,-0.260994043571959
235,275,302,15.9775,-0.740425148394788
235,275,302,15.985,-1.1053890493074
235,275,302,15.9925,-2.54622537666734
235,275,302,16,2.15793726975468
235,275,301,4,-1.18163661333325
235,275,301,4.0075,-2.12457603377889
235,275,301,4.015,3.10607849819288
235,275,301,4.0225,2.09553008911446
235,275,301,4.03,1.27538045199962
235,275,301,4.0375,0.231881203422263
235,275,301,4.045,-0.713398481445729
235,275,301,4.0525,-1.63466302510328
235,275,301,4.06,-2.53329918318385
235,275,301,4.0675,2.81752623927698
235,275,301,4.075,1.97438385848581
235,275,301,4.0825,0.849270535509498
235,275,301,4.09,-0.0432128069256832
235,275,301,4.0975,-1.01570275497359
235,275,301,4.105,-1.9657443584386
235,275,301,4.1125,-2.37599038094435
235,275,301,4.12,2.78977325072605
235,275,301,4.1275,2.11856632646023
235,275,301,4.135,1.15475219190173
235,275,301,4.1425,-0.0142958804738342
235,275,301,4.15,-0.555442942506518
235,275,301,4.1575,-1.52353047851949
235,275,301,4.165,-2.46110140201549
235,275,301,4.1725,-2.654066842251
235,275,301,4.18,2.71458712477427
235,275,301,4.1875,2.24359964083069
235,275,301,4.195,1.28142095361697
235,275,301,4.2025,0.278416820215591
235,275,301,4.21,-0.711120222544091
235,275,301,4.2175,-1.62738703614133
235,275,301,4.225,-2.64806409626943
235,275,301,4.2325,2.60610225584844
235,275,301,4.24,1.55170453036574
235,275,301,4.2475,0.513456641287158
235,275,301,4.255,-0.496798147221787
235,275,301,4.2625,-1.33998552625841
235,275,301,4.27,-2.41400182654349
235,275,301,4.2775,2.90070450854741
235,275,301,4.285,2.13359998819598
235,275,301,4.2925,1.14332247077264
235,275,301,4.3,0.0760846274250816
235,275,301,4.3075,-0.435992416626665
235,275,301,4.315,-1.54631693526119
235,275,301,4.3225,-2.48268548879809
235,275,301,4.33,2.84854141528361
235,275,301,4.3375,1.88001639944806
235,275,301,4.345,0.796950600774092
235,275,301,4.3525,-0.154807151797766
235,275,301,4.36,-1.1571422094724
235,275,301,4.3675,-2.10492353522534
235,275,301,4.375,-3.01824637606236
235,275,301,4.3825,2.44266733783361
235,275,301,4.39,1.26347992996989
235,275,301,4.3975,0.132177331308327
235,275,301,4.405,-0.62991992838536
235,275,301,4.4125,-1.13418911260259
235,275,301,4.42,-1.57788947480562
235,275,301,4.4275,-2.14548096943608
235,275,301,4.435,-2.90184854478467
235,275,301,4.4425,2.58407386884644
235,275,301,4.45,1.63852072493535
235,275,301,4.4575,0.674595514333207
235,275,301,4.465,-0.100606227961454
235,275,301,4.4725,-1.13937169365987
235,275,301,4.48,-2.32220694517753
235,275,301,4.4875,2.87224665920658
235,275,301,4.495,1.94745957774856
235,275,301,4.5025,0.782157795847828
235,275,301,4.51,-0.190395575229157
235,275,301,4.5175,-1.15132019161268
235,275,301,4.525,-2.04082998099308
235,275,301,4.5325,-2.95778694356737
235,275,301,4.54,2.69708886389245
235,275,301,4.5475,1.43992947513886
235,275,301,4.555,0.261852998420193
235,275,301,4.5625,-0.547421962996711
235,275,301,4.57,-1.19434965888415
235,275,301,4.5775,-2.34059932037913
235,275,301,4.585,2.57252958719394
235,275,301,4.5925,1.82612215476957
235,275,301,4.6,0.496389717590396
235,275,301,4.6075,-2.87631115109541
235,275,301,4.615,0.819049087294945
235,275,301,4.6225,0.0776008974191075
235,275,301,4.63,-0.294521660632523
235,275,301,4.6375,-1.09262586784878
235,275,301,4.645,-2.22993089007575
235,275,301,4.6525,2.86133936525228
235,275,301,4.66,1.86945851433565
235,275,301,4.6675,0.90467342559911
235,275,301,4.675,-0.132752072916314
235,275,301,4.6825,-0.860917447817053
235,275,301,4.69,-1.98271550960498
235,275,301,4.6975,-2.99761134168777
235,275,301,4.705,2.28533860349938
235,275,301,4.7125,1.44020599679367
235,275,301,4.72,0.455406567152268
235,275,301,4.7275,-0.608417918409993
235,275,301,4.735,-1.72570314856066
235,275,301,4.7425,-2.79711280772698
235,275,301,4.75,2.51136478804311
235,275,301,4.7575,1.3624465709271
235,275,301,4.765,0.315410872739687
235,275,301,4.7725,-0.51711980808041
235,275,301,4.78,-1.50504641750393
235,275,301,4.7875,-2.50218328864737
235,275,301,4.795,2.78422331218145
235,275,301,4.8025,1.76929108827083
235,275,301,4.81,0.8958898268627
235,275,301,4.8175,-0.0127715143767485
235,275,301,4.825,-1.3387472223078
235,275,301,4.8325,-2.48995856232557
235,275,301,4.84,2.44626920442576
235,275,301,4.8475,1.03617698023376
235,275,301,4.855,-0.0167601767054437
235,275,301,4.8625,2.52844043497272
235,275,301,4.87,2.42143918906041
235,275,301,4.8775,0.660932137506832
235,275,301,4.885,-0.151907615979746
235,275,301,4.8925,-1.4847825013305
235,275,301,4.9,-1.75520620731246
235,275,301,4.9075,-2.89706502117593
235,275,301,4.915,2.46939489016047
235,275,301,4.9225,1.67742067263665
235,275,301,4.93,0.198863175908788
235,275,301,4.9375,-0.414065019634031
235,275,301,4.945,-1.09603654596087
235,275,301,4.9525,-1.5430944933352
235,275,301,4.96,-2.90169622803025
235,275,301,4.9675,2.37665358567139
235,275,301,4.975,1.28122709678507
235,275,301,4.9825,0.29712903819595
235,275,301,4.99,-0.780363747592617
235,275,301,4.9975,-1.75040919024301
235,275,301,5.005,-3.0110397710096
235,275,301,5.0125,2.42006315686589
235,275,301,5.02,1.2675523409663
235,275,301,5.0275,0.441081677041069
235,275,301,5.035,-0.541132877760933
235,275,301,5.0425,-1.4825303522732
235,275,301,5.05,-2.70764908632508
235,275,301,5.0575,2.81179337484047
235,275,301,5.065,1.63647342831658
235,275,301,5.0725,0.953678891559094
235,275,301,5.08,-0.365859240121511
235,275,301,5.0875,-1.38197118319128
235,275,301,5.095,1.72450902971098
235,275,301,5.1025,0.0695657861088325
235,275,301,5.11,-1.42855812181335
235,275,301,5.1175,-2.52771991402295
235,275,301,5.125,2.3962178194704
235,275,301,5.1325,1.02331199983144
235,275,301,5.14,0.091384331189759
235,275,301,5.1475,-1.13667565029904
235,275,301,5.155,-1.78415569067392
235,275,301,5.1625,3.0023099217467
235,275,301,5.17,2.97099411772637
235,275,301,5.1775,1.93173029307998
235,275,301,5.185,1.13820939292534
235,275,301,5.1925,0.312033592342495
235,275,301,5.2,-0.585698654653511
235,275,301,5.2075,-1.60052458149876
235,275,301,5.215,-2.57717730592823
235,275,301,5.2225,2.87092038219502
235,275,301,5.23,1.89299152443261
235,275,301,5.2375,0.706908242578773
235,275,301,5.245,-0.501639975353259
235,275,301,5.2525,-1.32652778667074
235,275,301,5.26,-2.65224943508152
235,275,301,5.2675,2.49374607515899
235,275,301,5.275,1.34234187655447
235,275,301,5.2825,0.363182264217399
235,275,301,5.29,-1.02450142752565
235,275,301,5.2975,-2.47879480617858
235,275,301,5.305,2.15454901420553
235,275,301,5.3125,1.44822157772228
235,275,301,5.32,-0.416418525854724
235,275,301,5.3275,-1.26440154413082
235,275,301,5.335,-2.61619349711693
235,275,301,5.3425,2.6929051851352
235,275,301,5.35,1.40221344679639
235,275,301,5.3575,0.128518665625553
235,275,301,5.365,-0.892417823648502
235,275,301,5.3725,-1.67343279531762
235,275,301,5.38,-2.80345505938627
235,275,301,5.3875,2.3933099418054
235,275,301,5.395,1.3456042577798
235,275,301,5.4025,0.485216816837822
235,275,301,5.41,-0.422189879531076
235,275,301,5.4175,-1.23688315858623
235,275,301,5.425,-2.33599939676295
235,275,301,5.4325,2.76188761276531
235,275,301,5.44,1.72231092832088
235,275,301,5.4475,0.820246859749256
235,275,301,5.455,-0.124493835991829
235,275,301,5.4625,-1.26637099330464
235,275,301,5.47,-2.06041350712137
235,275,301,5.4775,3.0672165411662
235,275,301,5.485,1.85408493839062
235,275,301,5.4925,0.843917797317432
235,275,301,5.5,-0.0631941788627963
235,275,301,5.5075,-1.18693290414259
235,275,301,5.515,-2.01434270915132
235,275,301,5.5225,-2.62343508713782
235,275,301,5.53,2.6219691404229
235,275,301,5.5375,2.12961470189889
235,275,301,5.545,1.6723023593473
235,275,301,5.5525,0.500829925794424
235,275,301,5.56,-0.516184243874877
235,275,301,5.5675,-0.549311561214086
235,275,301,5.575,-2.50600460555606
235,275,301,5.5825,-1.17711385559101
235,275,301,5.59,-2.83858932070417
235,275,301,5.5975,2.85159341373643
235,275,301,5.605,1.2332945912875
235,275,301,5.6125,0.689398516583545
235,275,301,5.62,-0.240794229500985
235,275,301,5.6275,-1.39448889826923
235,275,301,5.635,-2.53953713148931
235,275,301,5.6425,2.7588328885642
235,275,301,5.65,1.89400866660977
235,275,301,5.6575,1.02384228011112
235,275,301,5.665,0.420773637252016
