Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,301,5.6725,-0.569726853681558
235,275,301,5.68,-1.26237139056942
235,275,301,5.6875,-2.40672004730304
235,275,301,5.695,2.72305134684567
235,275,301,5.7025,1.61835346337247
235,275,301,5.71,0.666840572154994
235,275,301,5.7175,-0.538139257595769
235,275,301,5.725,-1.48187464627467
235,275,301,5.7325,-2.47575111504381
235,275,301,5.74,3.06973023343009
235,275,301,5.7475,1.57532472549886
235,275,301,5.755,1.85593968749216
235,275,301,5.7625,0.979156316302033
235,275,301,5.77,-0.106506666405959
235,275,301,5.7775,-1.06303603242897
235,275,301,5.785,-1.879342869827
235,275,301,5.7925,-3.06564654562888
235,275,301,5.8,2.06012844887232
235,275,301,5.8075,1.60354000000564
235,275,301,5.815,0.482910413179965
235,275,301,5.8225,-0.81745678175722
235,275,301,5.83,-0.536237783231318
235,275,301,5.8375,-0.893687695248132
235,275,301,5.845,-2.31646326874846
235,275,301,5.8525,-2.66418212306077
235,275,301,5.86,2.3613657370266
235,275,301,5.8675,1.31698081327935
235,275,301,5.875,0.122771572915166
235,275,301,5.8825,-0.966416007582034
235,275,301,5.89,-1.80001963420275
235,275,301,5.8975,-3.00629891502263
235,275,301,5.905,2.33855079604697
235,275,301,5.9125,1.23512308959367
235,275,301,5.92,0.273663784572729
235,275,301,5.9275,-0.737882379262078
235,275,301,5.935,-1.3902140106674
235,275,301,5.9425,-2.67188572948921
235,275,301,5.95,2.57864230194868
235,275,301,5.9575,1.47904288224728
235,275,301,5.965,0.60396416412456
235,275,301,5.9725,-0.753419700441094
235,275,301,5.98,-1.78492894196194
235,275,301,5.9875,2.9402167128595
235,275,301,5.995,0.961638454248793
235,275,301,6.0025,0.226670174579385
235,275,301,6.01,-0.71840472837954
235,275,301,6.0175,-2.67170139952529
235,275,301,6.025,3.00577114387505
235,275,301,6.0325,1.69797961745682
235,275,301,6.04,0.163610286791453
235,275,301,6.0475,-0.521500049516007
235,275,301,6.055,-1.68445377678507
235,275,301,6.0625,-2.63289222875398
235,275,301,6.07,2.76032052700317
235,275,301,6.0775,1.61486204451817
235,275,301,6.085,0.857375749583958
235,275,301,6.0925,-0.294927264434324
235,275,301,6.1,-1.24521402615679
235,275,301,6.1075,-2.24415662991141
235,275,301,6.115,2.89049276253508
235,275,301,6.1225,1.88261121125072
235,275,301,6.13,0.918411966620134
235,275,301,6.1375,-0.333873101617986
235,275,301,6.145,-1.1804042418096
235,275,301,6.1525,-2.25523076918519
235,275,301,6.16,2.79139628120828
235,275,301,6.1675,1.95015516005921
235,275,301,6.175,0.845980472984862
235,275,301,6.1825,-0.194192965879624
235,275,301,6.19,-0.977798010877264
235,275,301,6.1975,-1.77923166462852
235,275,301,6.205,-3.08030605539492
235,275,301,6.2125,2.53588780715551
235,275,301,6.22,-0.544614939248036
235,275,301,6.2275,-2.89645657354391
235,275,301,6.235,2.08296518469969
235,275,301,6.2425,0.347845674569019
235,275,301,6.25,-0.700476547664816
235,275,301,6.2575,-1.80985634936846
235,275,301,6.265,3.07310722930851
235,275,301,6.2725,2.7820771145662
235,275,301,6.28,2.0746737684159
235,275,301,6.2875,0.801960923071563
235,275,301,6.295,-0.0926906089376621
235,275,301,6.3025,-1.32067636641848
235,275,301,6.31,-1.49894326941592
235,275,301,6.3175,-2.50034647145939
235,275,301,6.325,2.664951345509
235,275,301,6.3325,1.7164293211591
235,275,301,6.34,0.781558720411978
235,275,301,6.3475,-0.159316301806181
235,275,301,6.355,-0.755207386285743
235,275,301,6.3625,-1.83962287647889
235,275,301,6.37,-3.02251945518405
235,275,301,6.3775,2.44002546279169
235,275,301,6.385,1.38008948844017
235,275,301,6.3925,-0.0291995388684478
235,275,301,6.4,-0.898879205168627
235,275,301,6.4075,-1.59244185250421
235,275,301,6.415,-2.44230591499615
235,275,301,6.4225,2.89517934443446
235,275,301,6.43,2.19435879181054
235,275,301,6.4375,1.35681872661895
235,275,301,6.445,1.04854392278389
235,275,301,6.4525,-0.469263257853087
235,275,301,6.46,-1.21602824950497
235,275,301,6.4675,-1.90622786556724
235,275,301,6.475,-2.67543726460623
235,275,301,6.4825,2.68849251547667
235,275,301,6.49,1.57782472186916
235,275,301,6.4975,0.446892737600001
235,275,301,6.505,-0.172495504577394
235,275,301,6.5125,-1.34748764530413
235,275,301,6.52,-1.99515548908427
235,275,301,6.5275,-2.92913507009894
235,275,301,6.535,2.33615825399669
235,275,301,6.5425,1.34981049650072
235,275,301,6.55,0.384636246554441
235,275,301,6.5575,-0.116418925517655
235,275,301,6.565,-0.527250487011752
235,275,301,6.5725,-1.69182177899814
235,275,301,6.58,-2.77942208914196
235,275,301,6.5875,2.84736852458392
235,275,301,6.595,1.84513463551542
235,275,301,6.6025,0.702889722149425
235,275,301,6.61,-0.205725159641797
235,275,301,6.6175,-1.10074437838656
235,275,301,6.625,-2.40735861363348
235,275,301,6.6325,2.77860237017741
235,275,301,6.64,1.94636355537232
235,275,301,6.6475,1.13225656199512
235,275,301,6.655,-0.0165037878368543
235,275,301,6.6625,-0.766585613854447
235,275,301,6.67,-1.74935920990082
235,275,301,6.6775,-2.63974682775643
235,275,301,6.685,2.44522391630512
235,275,301,6.6925,1.57539993894859
235,275,301,6.7,0.77325207881399
235,275,301,6.7075,-0.29332463411153
235,275,301,6.715,-1.17631157714587
235,275,301,6.7225,-1.60014398205039
235,275,301,6.73,-2.34675482504444
235,275,301,6.7375,-3.11490853544373
235,275,301,6.745,2.02234893013218
235,275,301,6.7525,1.95820896118706
235,275,301,6.76,0.851423585456222
235,275,301,6.7675,0.373298190557877
235,275,301,6.775,-0.760907694034733
235,275,301,6.7825,-1.98553082111855
235,275,301,6.79,-2.5004669792391
235,275,301,6.7975,2.58838209114543
235,275,301,6.805,1.48754588761716
235,275,301,6.8125,0.622100116232584
235,275,301,6.82,-0.549665968741204
235,275,301,6.8275,-1.10581652683414
235,275,301,6.835,-2.19093764235514
235,275,301,6.8425,3.09153829303098
235,275,301,6.85,2.30393404877635
235,275,301,6.8575,1.32281464810979
235,275,301,6.865,0.095111748088521
235,275,301,6.8725,-0.810215683218435
235,275,301,6.88,-1.92141935274862
235,275,301,6.8875,-2.87336823822414
235,275,301,6.895,2.43841571151028
235,275,301,6.9025,1.38317600455696
235,275,301,6.91,0.453136133536123
235,275,301,6.9175,-0.593455130658004
235,275,301,6.925,-1.41593507516924
235,275,301,6.9325,-2.17574316755836
235,275,301,6.94,-3.12203075215665
235,275,301,6.9475,2.0564355897156
235,275,301,6.955,0.889752705259092
235,275,301,6.9625,-0.104315355938984
235,275,301,6.97,0.136593464024994
235,275,301,6.9775,-0.228711935647568
235,275,301,6.985,-1.36923603322947
235,275,301,6.9925,-2.18083818491772
235,275,301,7,3.07896588088287
235,275,301,7.0075,2.10427866789519
235,275,301,7.015,1.32241610122641
235,275,301,7.0225,0.165616501630306
235,275,301,7.03,-0.845466285905425
235,275,301,7.0375,-1.77653903848627
235,275,301,7.045,-2.60615039230205
235,275,301,7.0525,2.52798067970717
235,275,301,7.06,1.76269778294958
235,275,301,7.0675,0.604356750886865
235,275,301,7.075,-0.177925617374565
235,275,301,7.0825,-1.04996251545132
235,275,301,7.09,-1.5572282802393
235,275,301,7.0975,-2.5786160622622
235,275,301,7.105,2.79852286545854
235,275,301,7.1125,1.83415855781242
235,275,301,7.12,0.709711811831843
235,275,301,7.1275,-0.158380839999727
235,275,301,7.135,-1.25055706510156
235,275,301,7.1425,-2.24269892319015
235,275,301,7.15,-3.06267790410214
235,275,301,7.1575,2.19879313362211
235,275,301,7.165,1.26183660567742
235,275,301,7.1725,0.197290009344731
235,275,301,7.18,-0.804016971457269
235,275,301,7.1875,-1.35390642429274
235,275,301,7.195,-2.1770836631384
235,275,301,7.2025,3.06180443713417
235,275,301,7.21,2.34002855509453
235,275,301,7.2175,1.57223628497447
235,275,301,7.225,0.789811451081931
235,275,301,7.2325,-0.256225042609582
235,275,301,7.24,-1.0412761567802
235,275,301,7.2475,-1.99729366025941
235,275,301,7.255,-3.04494168482532
235,275,301,7.2625,2.50379900923386
235,275,301,7.27,1.33858706387944
235,275,301,7.2775,0.217998244994577
235,275,301,7.285,-0.400425299102149
235,275,301,7.2925,-1.27377258340075
235,275,301,7.3,-2.30171683147779
235,275,301,7.3075,3.0585660518234
235,275,301,7.315,2.04545340402342
235,275,301,7.3225,1.4863806731773
235,275,301,7.33,0.619003817833232
235,275,301,7.3375,-0.168103176554179
235,275,301,7.345,-1.14946540639814
235,275,301,7.3525,-2.12254088766058
235,275,301,7.36,-2.83054340417864
235,275,301,7.3675,2.34607747289209
235,275,301,7.375,1.31529927390307
235,275,301,7.3825,0.35792226700789
235,275,301,7.39,-0.752187322629233
235,275,301,7.3975,-1.73143677394477
235,275,301,7.405,-2.62723618828398
235,275,301,7.4125,2.42036570444782
235,275,301,7.42,1.53474586862247
235,275,301,7.4275,0.564439147311321
235,275,301,7.435,-0.584831713576653
235,275,301,7.4425,-1.40832582233824
235,275,301,7.45,-2.21070723212023
235,275,301,7.4575,-3.01442829359698
235,275,301,7.465,2.7239936934857
235,275,301,7.4725,1.79122679980614
235,275,301,7.48,0.72403252531398
235,275,301,7.4875,0.303776582062569
235,275,301,7.495,-0.869307887247003
235,275,301,7.5025,-1.14857134304287
235,275,301,7.51,-2.22696614975754
235,275,301,7.5175,3.13225942974549
235,275,301,7.525,2.00388030740446
235,275,301,7.5325,1.22440720219239
235,275,301,7.54,0.361048212261764
235,275,301,7.5475,-0.579938020059124
235,275,301,7.555,-1.31738352832676
235,275,301,7.5625,-2.49433411696439
235,275,301,7.57,3.00184240012959
235,275,301,7.5775,2.12369202986297
235,275,301,7.585,1.11542160241686
235,275,301,7.5925,0.349192170250526
235,275,301,7.6,-0.802928621458021
235,275,301,7.6075,-1.82556890199058
235,275,301,7.615,-2.43496406409237
235,275,301,7.6225,2.71253073548347
235,275,301,7.63,1.67913681163974
235,275,301,7.6375,0.866015677660486
235,275,301,7.645,-0.159636041975504
235,275,301,7.6525,-1.17996233921844
235,275,301,7.66,-2.09047146446369
235,275,301,7.6675,3.13519659521938
235,275,301,7.675,2.15851397448984
235,275,301,7.6825,1.17399582355234
235,275,301,7.69,0.155505498522915
235,275,301,7.6975,-0.501632218648477
235,275,301,7.705,-0.765977958980062
235,275,301,7.7125,-1.73448193918719
235,275,301,7.72,-2.49722941744883
235,275,301,7.7275,2.9593252854608
235,275,301,7.735,2.02606563193579
235,275,301,7.7425,1.09658269706946
235,275,301,7.75,-0.0519517290793351
235,275,301,7.7575,-0.742864733337022
235,275,301,7.765,-1.85993809355093
235,275,301,7.7725,-2.92175646542724
235,275,301,7.78,2.38776306380246
235,275,301,7.7875,1.46443122799724
235,275,301,7.795,0.521014113937167
235,275,301,7.8025,-0.594050761490203
235,275,301,7.81,-1.50768401732894
235,275,301,7.8175,-2.24955040896931
235,275,301,7.825,-2.83043278053206
235,275,301,7.8325,2.47044520543778
235,275,301,7.84,1.59360575127542
235,275,301,7.8475,0.910816143949927
235,275,301,7.855,-0.0731835461744934
235,275,301,7.8625,-1.17279662312631
235,275,301,7.87,-1.8960940893861
235,275,301,7.8775,-3.01713955240857
235,275,301,7.885,2.43505538121443
235,275,301,7.8925,1.43897586221643
235,275,301,7.9,0.433460175909648
235,275,301,7.9075,-0.533584538388742
235,275,301,7.915,-1.5948137198816
235,275,301,7.9225,-2.66757889100086
235,275,301,7.93,2.74518460757161
235,275,301,7.9375,1.73681632414445
235,275,301,7.945,0.728863624965424
235,275,301,7.9525,0.0231118224621902
235,275,301,7.96,-0.486591613529745
235,275,301,7.9675,-1.18158752606698
235,275,301,7.975,-1.99707560635302
235,275,301,7.9825,-2.64388361520021
235,275,301,7.99,2.84974881814431
235,275,301,7.9975,1.62095007302211
235,275,301,8.005,0.927004126940403
235,275,301,8.0125,-0.222843435369437
235,275,301,8.02,-1.14661554365978
235,275,301,8.0275,-2.02243713035845
235,275,301,8.035,-2.9622096709871
235,275,301,8.0425,2.6250106752757
235,275,301,8.05,1.29694401391612
235,275,301,8.0575,0.392762732563914
235,275,301,8.065,-0.380068489139141
235,275,301,8.0725,-1.54746361747859
235,275,301,8.08,-2.05013825810418
235,275,301,8.0875,-2.90009731273492
235,275,301,8.095,2.31212180196509
235,275,301,8.1025,1.60345508224439
235,275,301,8.11,0.53160407687357
235,275,301,8.1175,-0.553375981388014
235,275,301,8.125,-1.46202359372531
235,275,301,8.1325,-2.35536049359562
235,275,301,8.14,2.95332682821763
235,275,301,8.1475,1.89198809099113
235,275,301,8.155,0.87487357334566
235,275,301,8.1625,-0.102014581798191
235,275,301,8.17,-1.1027023989734
235,275,301,8.1775,-2.0340548724238
235,275,301,8.185,-3.09576041604575
235,275,301,8.1925,2.37185508270686
235,275,301,8.2,1.28072161598973
235,275,301,8.2075,0.549962792321006
235,275,301,8.215,-0.482395918941734
235,275,301,8.2225,-1.20109131057962
235,275,301,8.23,-1.42553718359111
235,275,301,8.2375,-2.18333235166868
235,275,301,8.245,-3.13005136765445
235,275,301,8.2525,2.16986803267501
235,275,301,8.26,1.22216032171854
235,275,301,8.2675,0.397222455051765
235,275,301,8.275,-0.536127680381939
235,275,301,8.2825,-1.91914051709768
235,275,301,8.29,-2.5664011521008
235,275,301,8.2975,2.84954276148151
235,275,301,8.305,2.09150514479874
235,275,301,8.3125,1.1440790605435
235,275,301,8.32,0.219951888774458
235,275,301,8.3275,-0.53255570351592
235,275,301,8.335,-1.48403516486209
235,275,301,8.3425,-2.54697062297242
235,275,301,8.35,2.85096147966326
235,275,301,8.3575,2.21127798126337
235,275,301,8.365,1.17671715681047
235,275,301,8.3725,0.19557070625331
235,275,301,8.38,-0.905741068387085
235,275,301,8.3875,-1.84722053042207
235,275,301,8.395,-2.83880891121858
235,275,301,8.4025,2.5364503118788
235,275,301,8.41,1.63218033568168
235,275,301,8.4175,0.498396103411671
235,275,301,8.425,-0.397904749301451
235,275,301,8.4325,-1.63398485688712
235,275,301,8.44,-2.62323050098559
235,275,301,8.4475,-3.13654491593526
235,275,301,8.455,2.34164607656782
235,275,301,8.4625,1.92832022444528
235,275,301,8.47,0.630741590465868
235,275,301,8.4775,-0.120051968645213
235,275,301,8.485,-0.886965903101756
235,275,301,8.4925,-1.82530416999599
235,275,301,8.5,-2.65122961155683
235,275,301,8.5075,2.62246051259032
235,275,301,8.515,1.65119064705793
235,275,301,8.5225,0.7749020339863
235,275,301,8.53,-0.196088266236769
235,275,301,8.5375,-1.17249819655161
235,275,301,8.545,-2.37345357916946
235,275,301,8.5525,2.77874023198079
235,275,301,8.56,1.9768293052572
235,275,301,8.5675,0.940738270227443
235,275,301,8.575,0.504177393018308
235,275,301,8.5825,-0.3892317254228
235,275,301,8.59,-1.62302910637265
235,275,301,8.5975,-1.50349823425267
235,275,301,8.605,-2.85364285015851
235,275,301,8.6125,2.59515532351282
235,275,301,8.62,1.58433074202033
235,275,301,8.6275,0.490490294780756
235,275,301,8.635,-0.385099574154737
235,275,301,8.6425,-1.2210830674748
235,275,301,8.65,-2.40332491993128
235,275,301,8.6575,2.87503989685978
235,275,301,8.665,1.81717242091487
235,275,301,8.6725,0.975281105619987
235,275,301,8.68,-0.00429921631525108
235,275,301,8.6875,-1.14395156779791
235,275,301,8.695,-2.25560987425535
235,275,301,8.7025,3.08153919732302
235,275,301,8.71,1.68692766791787
235,275,301,8.7175,-2.68238506516889
235,275,301,8.725,2.27839983267691
235,275,301,8.7325,1.50417137712341
235,275,301,8.74,0.238778207350945
235,275,301,8.7475,-0.775824049665039
235,275,301,8.755,-1.53564245428899
235,275,301,8.7625,-2.65661160213641
235,275,301,8.77,2.50353951907041
235,275,301,8.7775,1.6246601369242
235,275,301,8.785,0.388957778093324
235,275,301,8.7925,-0.43096616553668
235,275,301,8.8,-1.22671705558999
235,275,301,8.8075,-2.31953377437782
235,275,301,8.815,2.95470845896796
235,275,301,8.8225,2.06749849617911
235,275,301,8.83,1.3595788292917
235,275,301,8.8375,0.536202326163127
235,275,301,8.845,-0.333214663168719
235,275,301,8.8525,-1.35382764766451
235,275,301,8.86,-2.12608971722604
235,275,301,8.8675,3.03293470989408
235,275,301,8.875,2.15602558682718
235,275,301,8.8825,0.991249532133693
235,275,301,8.89,0.0494383492210089
235,275,301,8.8975,-0.829608910436012
235,275,301,8.905,-1.98250954224538
235,275,301,8.9125,-2.89428104222099
235,275,301,8.92,2.42302472171668
235,275,301,8.9275,1.644923342133
235,275,301,8.935,0.658809866795489
235,275,301,8.9425,-0.553813927444077
235,275,301,8.95,-1.2579116737283
235,275,301,8.9575,-1.51261132223304
235,275,301,8.965,-2.31565372435013
235,275,301,8.9725,3.02496844229195
235,275,301,8.98,2.2169388994394
235,275,301,8.9875,1.37667454821345
235,275,301,8.995,0.387013879387312
235,275,301,9.0025,-0.481152265783552
235,275,301,9.01,-1.18771972021509
235,275,301,9.0175,-2.41404991210896
235,275,301,9.025,2.83393921751992
235,275,301,9.0325,1.863635260657
235,275,301,9.04,0.881668436450345
235,275,301,9.0475,-0.252939851987942
235,275,301,9.055,-0.930667955419023
235,275,301,9.0625,-2.16332313527505
235,275,301,9.07,-2.79388186097324
235,275,301,9.0775,2.52383207959539
235,275,301,9.085,1.956370870384
235,275,301,9.0925,0.927865316988791
235,275,301,9.1,0.57953407321419
235,275,301,9.1075,-0.354500683688576
235,275,301,9.115,-1.53915127519682
235,275,301,9.1225,-2.51758075741256
235,275,301,9.13,2.7669842617323
235,275,301,9.1375,1.52032214395783
235,275,301,9.145,0.9902740132367
235,275,301,9.1525,-0.259013295574668
235,275,301,9.16,-1.13176193302733
235,275,301,9.1675,-2.07562175158658
235,275,301,9.175,3.11677743132127
235,275,301,9.1825,2.52689262832891
235,275,301,9.19,1.65028221881668
235,275,301,9.1975,0.740767917631496
235,275,301,9.205,0.0705007726735388
235,275,301,9.2125,-1.02233265694143
235,275,301,9.22,-1.90434681763805
235,275,301,9.2275,-2.5851853039985
235,275,301,9.235,2.50967641346515
235,275,301,9.2425,1.88374956328338
235,275,301,9.25,0.763637512071358
235,275,301,9.2575,-0.292273995630716
235,275,301,9.265,-0.849702331603932
235,275,301,9.2725,-1.98282425664035
235,275,301,9.28,-2.92414291059962
235,275,301,9.2875,2.59804936040581
235,275,301,9.295,1.4137276248763
235,275,301,9.3025,0.609135102894668
235,275,301,9.31,-0.534528056783002
235,275,301,9.3175,-1.41367352202961
235,275,301,9.325,-2.43556357430317
235,275,301,9.3325,3.05321308217226
235,275,301,9.34,2.15490447162465
235,275,301,9.3475,1.09923351360615
235,275,301,9.355,0.0852703736593493
235,275,301,9.3625,-0.413532808304299
235,275,301,9.37,-1.4991938126579
235,275,301,9.3775,-2.03517950643159
235,275,301,9.385,3.1314429753723
235,275,301,9.3925,2.21919017620689
235,275,301,9.4,1.36519314465517
235,275,301,9.4075,0.208111584799328
235,275,301,9.415,-1.13047654086553
235,275,301,9.4225,-1.79911893769923
235,275,301,9.43,-2.77670124625598
235,275,301,9.4375,2.88592972878737
235,275,301,9.445,2.16451781306165
235,275,301,9.4525,1.2502130130276
235,275,301,9.46,0.232064455173313
235,275,301,9.4675,-0.428346919840994
235,275,301,9.475,-1.17019616446808
235,275,301,9.4825,-1.90890250760001
235,275,301,9.49,-2.79051344506854
235,275,301,9.4975,2.77236962135002
235,275,301,9.505,1.47533467356336
235,275,301,9.5125,0.905428469925365
235,275,301,9.52,-0.125057833478592
235,275,301,9.5275,-0.998910592477471
235,275,301,9.535,-2.14856485953491
235,275,301,9.5425,-2.88315847386313
235,275,301,9.55,2.2601389898525
235,275,301,9.5575,1.33611747140332
235,275,301,9.565,0.531550448396144
235,275,301,9.5725,-0.6993528840425
235,275,301,9.58,-1.26656864803889
235,275,301,9.5875,-2.50145640437386
235,275,301,9.595,-3.04488473211121
235,275,301,9.6025,2.02439921699848
235,275,301,9.61,1.16288838203623
235,275,301,9.6175,0.195855214295573
235,275,301,9.625,-0.481008894081201
235,275,301,9.6325,-1.41468546317258
235,275,301,9.64,-2.53046274189845
235,275,301,9.6475,2.95683439272788
235,275,301,9.655,1.88874613361632
235,275,301,9.6625,0.855981108011149
235,275,301,9.67,-0.262896253197975
235,275,301,9.6775,-1.15730827987666
235,275,301,9.685,-2.12795937286867
235,275,301,9.6925,3.03471965184485
235,275,301,9.7,2.03203010940908
235,275,301,9.7075,0.902288937713791
235,275,301,9.715,0.302470930735839
235,275,301,9.7225,-0.0850732095286144
235,275,301,9.73,-0.283766817446112
235,275,301,9.7375,-0.936867639826812
235,275,301,9.745,-2.09294124826628
235,275,301,9.7525,-3.06396772357979
235,275,301,9.76,2.03293337458239
235,275,301,9.7675,1.12144256855817
235,275,301,9.775,0.0166996368306939
235,275,301,9.7825,-0.893858265287799
235,275,301,9.79,-1.79367666025757
235,275,301,9.7975,-2.62681589601718
235,275,301,9.805,2.70975713907476
235,275,301,9.8125,1.5808851460656
235,275,301,9.82,0.681365954167911
235,275,301,9.8275,-0.204919110261024
235,275,301,9.835,-0.794371201902958
235,275,301,9.8425,-1.75288000276969
235,275,301,9.85,-2.71762036879312
235,275,301,9.8575,2.43593017364304
235,275,301,9.865,1.69185563227221
235,275,301,9.8725,0.937807208226419
235,275,301,9.88,0.00288635441973356
235,275,301,9.8875,-1.1387700450635
235,275,301,9.895,-1.89483698051175
235,275,301,9.9025,-2.79251834475164
235,275,301,9.91,2.35238886954341
235,275,301,9.9175,1.44775764929949
235,275,301,9.925,0.526341348721905
235,275,301,9.9325,-0.522929288530917
235,275,301,9.94,-1.39949887062882
235,275,301,9.9475,-2.50751473262331
235,275,301,9.955,-2.4127185635339
235,275,301,9.9625,2.38151739329701
235,275,301,9.97,1.9174520152108
235,275,301,9.9775,1.33367983785612
235,275,301,9.985,0.443424039070155
235,275,301,9.9925,-0.495563000362725
235,275,301,10,-1.61327160595926
235,275,301,10.0075,-2.62969367368067
235,275,301,10.015,2.65338813346281
235,275,301,10.0225,1.73252560845031
235,275,301,10.03,0.721334832188037
235,275,301,10.0375,-0.455939662798518
235,275,301,10.045,-1.34464971928641
235,275,301,10.0525,-2.3996876440505
235,275,301,10.06,2.88225303351584
235,275,301,10.0675,2.06194922455589
235,275,301,10.075,1.26580153652969
235,275,301,10.0825,0.27096498389033
235,275,301,10.09,-0.802636106110428
235,275,301,10.0975,-1.78021205000282
235,275,301,10.105,-2.89608877528589
235,275,301,10.1125,2.84377857387487
235,275,301,10.12,1.94318484956841
235,275,301,10.1275,0.881415677896614
235,275,301,10.135,0.128704015297223
235,275,301,10.1425,-0.938629336661665
235,275,301,10.15,-1.68704117287823
235,275,301,10.1575,-2.75160515888142
235,275,301,10.165,2.45391138977204
235,275,301,10.1725,1.56694989130375
235,275,301,10.18,1.16013925424829
235,275,301,10.1875,0.00557413907313719
235,275,301,10.195,-0.482356356082825
235,275,301,10.2025,-1.37817774083865
235,275,301,10.21,-2.20536026744614
235,275,301,10.2175,-2.66512277872569
235,275,301,10.225,2.90214405996216
235,275,301,10.2325,2.21461417626576
235,275,301,10.24,1.09520838254543
235,275,301,10.2475,0.0971981259263511
235,275,301,10.255,-0.946313308518646
235,275,301,10.2625,-1.93690210663801
235,275,301,10.27,-2.62544246334563
235,275,301,10.2775,2.30481454650568
235,275,301,10.285,1.52491930249272
235,275,301,10.2925,0.305067657618975
235,275,301,10.3,-0.693301152399201
235,275,301,10.3075,-1.45151673948752
235,275,301,10.315,-2.26453238472947
235,275,301,10.3225,2.88566857839282
235,275,301,10.33,1.90665620023245
235,275,301,10.3375,0.834517247390946
235,275,301,10.345,0.244240090773271
235,275,301,10.3525,-0.66549957102426
235,275,301,10.36,-1.78405457874965
235,275,301,10.3675,-2.94792474808471
235,275,301,10.375,2.91276536861171
235,275,301,10.3825,1.8197680608314
235,275,301,10.39,1.05656091566652
235,275,301,10.3975,-0.343516414736135
235,275,301,10.405,-1.13378038666212
235,275,301,10.4125,-1.94313587458587
235,275,301,10.42,2.91288175213074
235,275,301,10.4275,2.00619760299113
235,275,301,10.435,0.719866778160315
235,275,301,10.4425,-0.284223418088101
235,275,301,10.45,0.623941434160046
235,275,301,10.4575,-0.432508332258815
235,275,301,10.465,-1.28007412725107
235,275,301,10.4725,-1.55655374567978
235,275,301,10.48,-2.9424601556377
235,275,301,10.4875,2.37075639412037
235,275,301,10.495,1.70912773992763
235,275,301,10.5025,0.482795730976048
235,275,301,10.51,-0.573941507600558
235,275,301,10.5175,-1.14833011461942
235,275,301,10.525,-2.37344971454319
235,275,301,10.5325,3.00348992661954
235,275,301,10.54,2.11981967899853
235,275,301,10.5475,0.968834023896764
235,275,301,10.555,0.129913943801737
235,275,301,10.5625,-0.842367485347754
235,275,301,10.57,-1.85908467263209
235,275,301,10.5775,-3.03822232334521
235,275,301,10.585,2.46926665034127
235,275,301,10.5925,1.43189391705841
235,275,301,10.6,0.050632890324616
235,275,301,10.6075,-0.39800672639249
235,275,301,10.615,-1.37794137290144
235,275,301,10.6225,-2.5527235029744
235,275,301,10.63,2.64717065869876
235,275,301,10.6375,1.90449081059277
235,275,301,10.645,1.89063516415304
235,275,301,10.6525,1.56111933932321
235,275,301,10.66,0.124385417373456
235,275,301,10.6675,-0.220268106541376
235,275,301,10.675,-0.735840287431578
235,275,301,10.6825,-2.44403939537916
235,275,301,10.69,-3.0999482810415
235,275,301,10.6975,2.52105070360973
235,275,301,10.705,1.05242671565531
235,275,301,10.7125,1.16528493495711
235,275,301,10.72,-0.163428526638295
235,275,301,10.7275,-0.845195114656262
235,275,301,10.735,-2.07589861509655
235,275,301,10.7425,-3.06276776614244
235,275,301,10.75,1.8142166963092
235,275,301,10.7575,1.21267742241793
235,275,301,10.765,0.184773115984276
235,275,301,10.7725,-0.840496070252009
235,275,301,10.78,-2.02779604495243
235,275,301,10.7875,-2.87641781354555
235,275,301,10.795,2.3993421289287
235,275,301,10.8025,1.58724636717055
235,275,301,10.81,0.385700435579347
235,275,301,10.8175,-0.176891694889599
235,275,301,10.825,-1.40824118231219
235,275,301,10.8325,-2.50776839379731
235,275,301,10.84,2.56660273605431
235,275,301,10.8475,1.6552621426618
235,275,301,10.855,0.959897464289734
235,275,301,10.8625,-0.376176449907276
