Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,301,10.87,-1.48787829677499
235,275,301,10.8775,-2.61879459774283
235,275,301,10.885,-2.9382949340818
235,275,301,10.8925,2.02973406885544
235,275,301,10.9,1.33763254284833
235,275,301,10.9075,-1.78547295751092
235,275,301,10.915,-1.42007359003797
235,275,301,10.9225,-0.154642649991912
235,275,301,10.93,-0.898249645151933
235,275,301,10.9375,-2.97679106839056
235,275,301,10.945,-2.3190645859857
235,275,301,10.9525,-3.058712423399
235,275,301,10.96,-2.90052229909767
235,275,301,10.9675,2.66456653034732
235,275,301,10.975,0.645865031939486
235,275,301,10.9825,-0.185096118484711
235,275,301,10.99,-1.17224785849021
235,275,301,10.9975,-2.4663593441682
235,275,301,11.005,3.01709264925747
235,275,301,11.0125,1.88288759508365
235,275,301,11.02,1.05197928469522
235,275,301,11.0275,-0.14275125278082
235,275,301,11.035,-0.991542440155881
235,275,301,11.0425,-2.09336536318374
235,275,301,11.05,-2.93965912897693
235,275,301,11.0575,2.20170790166399
235,275,301,11.065,1.03390115119505
235,275,301,11.0725,0.0481790990711931
235,275,301,11.08,-0.842532535036888
235,275,301,11.0875,-1.97218961588718
235,275,301,11.095,-2.82178454279308
235,275,301,11.1025,2.32241331022532
235,275,301,11.11,1.86563519748366
235,275,301,11.1175,0.981829352917043
235,275,301,11.125,0.218063491089189
235,275,301,11.1325,-0.731842925716154
235,275,301,11.14,-2.10167601549131
235,275,301,11.1475,-2.84756084490614
235,275,301,11.155,2.83926626835958
235,275,301,11.1625,2.31597552017253
235,275,301,11.17,1.47078848922302
235,275,301,11.1775,-0.564940181274196
235,275,301,11.185,0.187735177346979
235,275,301,11.1925,-1.18492014548691
235,275,301,11.2,-2.0611138037093
235,275,301,11.2075,-3.00064873025213
235,275,301,11.215,1.81006600536624
235,275,301,11.2225,1.25333536443443
235,275,301,11.23,1.1147256174591
235,275,301,11.2375,-0.107748281668208
235,275,301,11.245,-0.937086844190757
235,275,301,11.2525,-1.90190546542934
235,275,301,11.26,-2.83572676066754
235,275,301,11.2675,2.47659181988236
235,275,301,11.275,1.41341378175344
235,275,301,11.2825,0.233901275260795
235,275,301,11.29,-0.568061515891263
235,275,301,11.2975,-1.86410064538248
235,275,301,11.305,-2.51904915645568
235,275,301,11.3125,2.53016021220918
235,275,301,11.32,1.3945036472992
235,275,301,11.3275,0.635579922531799
235,275,301,11.335,-0.398711340715357
235,275,301,11.3425,-1.67607714598916
235,275,301,11.35,-2.26760698796764
235,275,301,11.3575,2.70300691741644
235,275,301,11.365,1.32186989128403
235,275,301,11.3725,-2.3203356904991
235,275,301,11.38,2.5494173202402
235,275,301,11.3875,2.21922735241955
235,275,301,11.395,0.705066573017182
235,275,301,11.4025,-0.913222791201243
235,275,301,11.41,-1.04591857489237
235,275,301,11.4175,-2.88506082068098
235,275,301,11.425,2.86816851711353
235,275,301,11.4325,1.82079054247613
235,275,301,11.44,0.637226965899771
235,275,301,11.4475,-0.207314122901758
235,275,301,11.455,-0.885800536298252
235,275,301,11.4625,-1.8960238193858
235,275,301,11.47,-2.90627669852369
235,275,301,11.4775,2.32816798439673
235,275,301,11.485,1.27148627218188
235,275,301,11.4925,0.321078972488782
235,275,301,11.5,-0.619973327357785
235,275,301,11.5075,-1.41206184458566
235,275,301,11.515,-2.64271182445162
235,275,301,11.5225,2.97137118447323
235,275,301,11.53,2.30811849051857
235,275,301,11.5375,0.833867878895533
235,275,301,11.545,-0.186465566738029
235,275,301,11.5525,-1.26070356675967
235,275,301,11.56,-2.16190518062065
235,275,301,11.5675,-3.14036695681762
235,275,301,11.575,2.17920381376952
235,275,301,11.5825,1.18317640201933
235,275,301,11.59,0.0387374981799603
235,275,301,11.5975,-0.595215789766921
235,275,301,11.605,-1.63457379721042
235,275,301,11.6125,-3.10118011476902
235,275,301,11.62,2.58208429306024
235,275,301,11.6275,1.84351847039238
235,275,301,11.635,0.741158993970376
235,275,301,11.6425,0.574411515644123
235,275,301,11.65,0.67359664476031
235,275,301,11.6575,-0.118194690926463
235,275,301,11.665,-1.26905028415382
235,275,301,11.6725,-2.21256810647057
235,275,301,11.68,2.73365866920383
235,275,301,11.6875,1.90738454077823
235,275,301,11.695,1.40213479236081
235,275,301,11.7025,0.237588849221163
235,275,301,11.71,-0.384077976706932
235,275,301,11.7175,-1.19503055883766
235,275,301,11.725,-2.14279008135657
235,275,301,11.7325,-3.04852545103515
235,275,301,11.74,2.15372630710268
235,275,301,11.7475,1.33146279006675
235,275,301,11.755,0.327292724066719
235,275,301,11.7625,-0.627485686511267
235,275,301,11.77,-1.61474335462953
235,275,301,11.7775,-2.54460493291752
235,275,301,11.785,2.97664317820776
235,275,301,11.7925,1.8080234946392
235,275,301,11.8,0.75105092286013
235,275,301,11.8075,-0.333601729685435
235,275,301,11.815,-1.3518267449827
235,275,301,11.8225,-2.24420187791431
235,275,301,11.83,2.76733458594491
235,275,301,11.8375,1.86917959481066
235,275,301,11.845,1.09933158776904
235,275,301,11.8525,-0.488579404748318
235,275,301,11.86,-1.4020987062766
235,275,301,11.8675,-1.89632662530643
235,275,301,11.875,-2.43483417681301
235,275,301,11.8825,2.68183183952132
235,275,301,11.89,2.69179607708944
235,275,301,11.8975,1.95354778776517
235,275,301,11.905,1.38374698468295
235,275,301,11.9125,0.38876760405862
235,275,301,11.92,-0.744413568549366
235,275,301,11.9275,-1.65149882693637
235,275,301,11.935,-2.38664003372865
235,275,301,11.9425,2.50367506805992
235,275,301,11.95,1.71044826550642
235,275,301,11.9575,0.797152583832488
235,275,301,11.965,-0.428384303799144
235,275,301,11.9725,-1.0219202449653
235,275,301,11.98,-2.11721156459892
235,275,301,11.9875,3.10693329167698
235,275,301,11.995,2.39924786831377
235,275,301,12.0025,0.923711645267823
235,275,301,12.01,0.346709788252819
235,275,301,12.0175,-0.384633345388345
235,275,301,12.025,-1.42458206475214
235,275,301,12.0325,-2.41019540435315
235,275,301,12.04,2.71533235404675
235,275,301,12.0475,1.94807434729334
235,275,301,12.055,0.853283894991227
235,275,301,12.0625,-0.253583531252985
235,275,301,12.07,-0.88674441117593
235,275,301,12.0775,-1.96539238446795
235,275,301,12.085,3.07488408023882
235,275,301,12.0925,1.89005419797015
235,275,301,12.1,1.18888818617653
235,275,301,12.1075,-0.608683028376891
235,275,301,12.115,-2.70499420150541
235,275,301,12.1225,1.36083422412024
235,275,301,12.13,-0.0496815228713142
235,275,301,12.1375,-1.2085641678579
235,275,301,12.145,-2.11246584251791
235,275,301,12.1525,-2.92795579617203
235,275,301,12.16,2.46496005672621
235,275,301,12.1675,1.35014643811277
235,275,301,12.175,0.169812185137505
235,275,301,12.1825,-0.826216356085873
235,275,301,12.19,-1.81529619444081
235,275,301,12.1975,-2.9373945038255
235,275,301,12.205,2.43620942661405
235,275,301,12.2125,1.35368667261969
235,275,301,12.22,0.389346100618584
235,275,301,12.2275,-0.448035916925598
235,275,301,12.235,-1.36815857120334
235,275,301,12.2425,-2.56777910157249
235,275,301,12.25,2.68372104085226
235,275,301,12.2575,2.1987126648906
235,275,301,12.265,1.04815804705407
235,275,301,12.2725,0.00501398321758599
235,275,301,12.28,-0.995344802872948
235,275,301,12.2875,-1.77322453753379
235,275,301,12.295,-3.03213600116948
235,275,301,12.3025,2.51178249605058
235,275,301,12.31,1.25626129472042
235,275,301,12.3175,0.581378743355402
235,275,301,12.325,-0.127408783375623
235,275,301,12.3325,-1.61750902340494
235,275,301,12.34,-2.49508903031411
235,275,301,12.3475,2.68798040733557
235,275,301,12.355,1.31151153906969
235,275,301,12.3625,1.57520419227341
235,275,301,12.37,-1.52231561450553
235,275,301,12.3775,2.81533339963447
235,275,301,12.385,0.270467320727855
235,275,301,12.3925,-0.69343175521683
235,275,301,12.4,-1.32570690447053
235,275,301,12.4075,-2.17791082860727
235,275,301,12.415,2.93651017362687
235,275,301,12.4225,1.51744778539841
235,275,301,12.43,0.377088878702045
235,275,301,12.4375,-0.520800652223233
235,275,301,12.445,-1.56540427121942
235,275,301,12.4525,-2.41259125862822
235,275,301,12.46,2.93393022802491
235,275,301,12.4675,1.92141909604967
235,275,301,12.475,0.786664176254733
235,275,301,12.4825,0.165589618131188
235,275,301,12.49,-1.0484708931998
235,275,301,12.4975,-2.07420402385396
235,275,301,12.505,3.09102240002478
235,275,301,12.5125,2.52407127624093
235,275,301,12.52,1.74629841493046
235,275,301,12.5275,0.889233368504293
235,275,301,12.535,0.239232140558574
235,275,301,12.5425,-1.16995490158405
235,275,301,12.55,-2.25925583591579
235,275,301,12.5575,2.88183564556169
235,275,301,12.565,2.14276467111688
235,275,301,12.5725,1.48252811005477
235,275,301,12.58,0.593627355852209
235,275,301,12.5875,-0.715283281051045
235,275,301,12.595,-1.69086886333133
235,275,301,12.6025,-1.92900458562588
235,275,301,12.61,2.37739566532169
235,275,301,12.6175,2.78497918878341
235,275,301,12.625,2.58116891660876
235,275,301,12.6325,1.2757636120032
235,275,301,12.64,0.500850446299761
235,275,301,12.6475,-0.270738419585817
235,275,301,12.655,-1.1308621140681
235,275,301,12.6625,-2.07068203978882
235,275,301,12.67,3.02081189635826
235,275,301,12.6775,2.12763167316349
235,275,301,12.685,0.786494572124536
235,275,301,12.6925,-0.366456469121223
235,275,301,12.7,-1.19570054531332
235,275,301,12.7075,-2.1973136809954
235,275,301,12.715,3.01884223054903
235,275,301,12.7225,1.807180691956
235,275,301,12.73,0.995388333343656
235,275,301,12.7375,0.224070149918739
235,275,301,12.745,-0.504291920833791
235,275,301,12.7525,-1.79902607487656
235,275,301,12.76,-2.69781336253648
235,275,301,12.7675,3.09215545779271
235,275,301,12.775,1.37590807688554
235,275,301,12.7825,0.795961113179627
235,275,301,12.79,-0.857391135241805
235,275,301,12.7975,-2.00400403026108
235,275,301,12.805,-2.14225116131303
235,275,301,12.8125,2.75608502693711
235,275,301,12.82,2.04658894189184
235,275,301,12.8275,0.454522886915273
235,275,301,12.835,0.690107485179404
235,275,301,12.8425,-1.14613096826817
235,275,301,12.85,1.9794639224572
235,275,301,12.8575,-0.143839868490312
235,275,301,12.865,-0.878453875113497
235,275,301,12.8725,-0.978020840622333
235,275,301,12.88,-2.20346190715972
235,275,301,12.8875,1.99885769598419
235,275,301,12.895,1.5731401938217
235,275,301,12.9025,-0.0427996534219933
235,275,301,12.91,-0.168804433193148
235,275,301,12.9175,-1.77476467752402
235,275,301,12.925,-2.5719006151774
235,275,301,12.9325,2.53303885430536
235,275,301,12.94,1.6871262200752
235,275,301,12.9475,0.445828037936464
235,275,301,12.955,-0.43870633684018
235,275,301,12.9625,-1.24316357775813
235,275,301,12.97,-2.16535177482403
235,275,301,12.9775,-3.12428467639873
235,275,301,12.985,1.71668874601988
235,275,301,12.9925,1.09562729477878
235,275,301,13,0.248165528322975
235,275,301,13.0075,-0.820909853791187
235,275,301,13.015,-2.42779772349107
235,275,301,13.0225,-2.91225307134768
235,275,301,13.03,2.03452616669514
235,275,301,13.0375,0.560109289892567
235,275,301,13.045,-0.0766068422074482
235,275,301,13.0525,-0.982100214637936
235,275,301,13.06,-2.39123788367561
235,275,301,13.0675,-1.35948783151286
235,275,301,13.075,-2.8697001690587
235,275,301,13.0825,2.13536422535639
235,275,301,13.09,1.61380451848288
235,275,301,13.0975,-1.29786378454148
235,275,301,13.105,-2.31456845405607
235,275,301,13.1125,-3.12301216985297
235,275,301,13.12,-0.786583786548407
235,275,301,13.1275,-0.169783012155213
235,275,301,13.135,-1.91518008329211
235,275,301,13.1425,-2.85300886396238
235,275,301,13.15,1.68568725027773
235,275,301,13.1575,0.807027056004864
235,275,301,13.165,0.326948788635237
235,275,301,13.1725,-0.81886035521049
235,275,301,13.18,-2.44255061723581
235,275,301,13.1875,-3.00333201545194
235,275,301,13.195,1.99983850421145
235,275,301,13.2025,1.01622514873003
235,275,301,13.21,-0.143004140480693
235,275,301,13.2175,-1.40615303155775
235,275,301,13.225,-2.22001887477668
235,275,301,13.2325,3.01604071068121
235,275,301,13.24,1.90473761020927
235,275,301,13.2475,1.77535179206865
235,275,301,13.255,0.412296967840391
235,275,301,13.2625,-0.432045331998403
235,275,301,13.27,0.570077568165038
235,275,301,13.2775,-1.13465290372172
235,275,301,13.285,-1.41064185688649
235,275,301,13.2925,3.1100149527498
235,275,301,13.3,1.85143519567104
235,275,301,13.3075,1.13611049710832
235,275,301,13.315,0.375733457402462
235,275,301,13.3225,-0.12447288176909
235,275,301,13.33,-1.3609098013616
235,275,301,13.3375,-2.79481448754923
235,275,301,13.345,-2.70851692969771
235,275,301,13.3525,2.24250637449737
235,275,301,13.36,1.27868013342357
235,275,301,13.3675,0.779283564314851
235,275,301,13.375,-0.255369977164857
235,275,301,13.3825,-1.29294367071372
235,275,301,13.39,-2.25721524619852
235,275,301,13.3975,3.08008337418726
235,275,301,13.405,2.29570509747634
235,275,301,13.4125,1.44566008417296
235,275,301,13.42,0.278467101747143
235,275,301,13.4275,-0.695852883544096
235,275,301,13.435,-1.89407681170374
235,275,301,13.4425,-2.93446547583624
235,275,301,13.45,2.3852877522621
235,275,301,13.4575,1.57490948294155
235,275,301,13.465,-0.032912317347082
235,275,301,13.4725,-0.457168639827702
235,275,301,13.48,-1.60037909376771
235,275,301,13.4875,-2.53576241438705
235,275,301,13.495,2.65474756950049
235,275,301,13.5025,1.06432361646867
235,275,301,13.51,0.9497149030196
235,275,301,13.5175,-0.339328343968923
235,275,301,13.525,-0.633488350142048
235,275,301,13.5325,0.0119741108721512
235,275,301,13.54,-0.853101702681121
235,275,301,13.5475,-3.10658288794135
235,275,301,13.555,-3.1059271189996
235,275,301,13.5625,1.64967084864056
235,275,301,13.57,0.635773619452018
235,275,301,13.5775,0.00116586243197063
235,275,301,13.585,-1.70002516284069
235,275,301,13.5925,-1.20212543415492
235,275,301,13.6,-2.41858181032755
235,275,301,13.6075,-2.76947063249918
235,275,301,13.615,2.89230938857124
235,275,301,13.6225,1.52557177622628
235,275,301,13.63,0.732286441405558
235,275,301,13.6375,-0.105945847448485
235,275,301,13.645,-0.923188226349774
235,275,301,13.6525,-2.06752894417098
235,275,301,13.66,2.94661524451467
235,275,301,13.6675,2.08665164344134
235,275,301,13.675,1.32514454645635
235,275,301,13.6825,0.059588613077411
235,275,301,13.69,-0.717541326409448
235,275,301,13.6975,-1.89887405792601
235,275,301,13.705,-2.88381169431052
235,275,301,13.7125,2.38318943385511
235,275,301,13.72,1.46540987460561
235,275,301,13.7275,0.558252773632631
235,275,301,13.735,-0.879476779616829
235,275,301,13.7425,-1.54224357824316
235,275,301,13.75,-2.99977525866956
235,275,301,13.7575,2.60698842752625
235,275,301,13.765,1.9530885060099
235,275,301,13.7725,1.61841600852289
235,275,301,13.78,0.674572706457492
235,275,301,13.7875,-0.659967501376364
235,275,301,13.795,-1.00038829576816
235,275,301,13.8025,-2.18588350434949
235,275,301,13.81,-2.80634820407669
235,275,301,13.8175,2.57889219441032
235,275,301,13.825,1.818971451716
235,275,301,13.8325,0.984078598361866
235,275,301,13.84,-1.11825114676332
235,275,301,13.8475,-1.04577795325354
235,275,301,13.855,-1.44592604610406
235,275,301,13.8625,-2.01861183468727
235,275,301,13.87,-3.10540375783942
235,275,301,13.8775,2.02870297867047
235,275,301,13.885,1.05813025140304
235,275,301,13.8925,0.503239126666305
235,275,301,13.9,-0.516534649505502
235,275,301,13.9075,-1.9980022354625
235,275,301,13.915,-2.70808479059483
235,275,301,13.9225,2.45597511031339
235,275,301,13.93,1.03884870623082
235,275,301,13.9375,0.152926167417176
235,275,301,13.945,-0.535467026981308
235,275,301,13.9525,-1.61246464955821
235,275,301,13.96,-2.49394239826539
235,275,301,13.9675,2.73940505100678
235,275,301,13.975,1.79391681005048
235,275,301,13.9825,0.474339462035639
235,275,301,13.99,-0.271053823334075
235,275,301,13.9975,-1.23108000582138
235,275,301,14.005,3.00291915999254
235,275,301,14.0125,-3.09582978231828
235,275,301,14.02,0.183521769432662
235,275,301,14.0275,0.764372021542184
235,275,301,14.035,1.00756141780297
235,275,301,14.0425,2.0265931722868
235,275,301,14.05,0.402640760683559
235,275,301,14.0575,2.6744408316126
235,275,301,14.065,-1.24691539752991
235,275,301,14.0725,-2.28027529967807
235,275,301,14.08,-2.63795858845966
235,275,301,14.0875,1.91460440685908
235,275,301,14.095,0.63021658656581
235,275,301,14.1025,0.136180651392273
235,275,301,14.11,-1.27206887588013
235,275,301,14.1175,-2.43432023557038
235,275,301,14.125,-2.89149856646975
235,275,301,14.1325,2.2082657407222
235,275,301,14.14,1.61271106160096
235,275,301,14.1475,0.484954360558517
235,275,301,14.155,-0.461743877702603
235,275,301,14.1625,-1.33094537251584
235,275,301,14.17,-2.45542518024089
235,275,301,14.1775,3.09703894704642
235,275,301,14.185,1.50203500394287
235,275,301,14.1925,0.80953713356447
235,275,301,14.2,-0.0850381235882684
235,275,301,14.2075,-1.06034132182529
235,275,301,14.215,-2.14563931212493
235,275,301,14.2225,2.78659819778898
235,275,301,14.23,1.76952778686602
235,275,301,14.2375,0.948576972390386
235,275,301,14.245,-0.383017452513273
235,275,301,14.2525,-0.938305191946881
235,275,301,14.26,3.03170112328065
235,275,301,14.2675,-3.0774455848091
235,275,301,14.275,1.31384325557033
235,275,301,14.2825,1.89560670858421
235,275,301,14.29,-2.31950765414228
235,275,301,14.2975,-1.91226510320085
235,275,301,14.305,0.221926482267835
235,275,301,14.3125,0.849713225893035
235,275,301,14.32,1.84802475447997
235,275,301,14.3275,-2.73079040540309
235,275,301,14.335,-2.49807703090124
235,275,301,14.3425,2.72343258693791
235,275,301,14.35,1.33176951271073
235,275,301,14.3575,0.40426329577809
235,275,301,14.365,-1.0625147891286
235,275,301,14.3725,-0.583368236440133
235,275,301,14.38,-2.18485088578609
235,275,301,14.3875,-3.09382843314258
235,275,301,14.395,1.83840039128723
235,275,301,14.4025,0.852407890595931
235,275,301,14.41,-0.035754793233047
235,275,301,14.4175,-0.885603998353522
235,275,301,14.425,-1.8662893232402
235,275,301,14.4325,-2.73253099634421
235,275,301,14.44,2.40286210554695
235,275,301,14.4475,1.24464070618239
235,275,301,14.455,0.0733194373597846
235,275,301,14.4625,-0.754758781254899
235,275,301,14.47,-2.00611067669028
235,275,301,14.4775,-3.04878791099144
235,275,301,14.485,1.41567366174751
235,275,301,14.4925,0.844671607705929
235,275,301,14.5,0.457610173597449
235,275,301,14.5075,-0.744446935775098
235,275,301,14.515,-2.36176438723696
235,275,301,14.5225,0.423450404515046
235,275,301,14.53,1.31794681374407
235,275,301,14.5375,-1.27898880767303
235,275,301,14.545,1.98280206120856
235,275,301,14.5525,1.80242170254743
235,275,301,14.56,-2.5829047546578
235,275,301,14.5675,0.663425165393012
235,275,301,14.575,-0.768643298659451
235,275,301,14.5825,-2.2045977817274
235,275,301,14.59,2.98467025692756
235,275,301,14.5975,2.70587050749905
235,275,301,14.605,1.42683433008712
235,275,301,14.6125,0.837913350238748
235,275,301,14.62,-0.374217979290928
235,275,301,14.6275,-1.02398266776324
235,275,301,14.635,-1.88002271664715
235,275,301,14.6425,-3.09058915069791
235,275,301,14.65,1.89652478052418
235,275,301,14.6575,1.5164376952591
235,275,301,14.665,0.558200243583462
235,275,301,14.6725,-0.468861821151995
235,275,301,14.68,-1.40318089623482
235,275,301,14.6875,-2.85881657457963
235,275,301,14.695,-3.07945630890151
235,275,301,14.7025,1.77133586786989
235,275,301,14.71,0.684369598799033
235,275,301,14.7175,-0.530099909079919
235,275,301,14.725,-1.30254922325153
235,275,301,14.7325,-2.07365987060474
235,275,301,14.74,3.13358327971619
235,275,301,14.7475,2.58751548784721
235,275,301,14.755,0.153328104389688
235,275,301,14.7625,0.437754511527756
235,275,301,14.77,0.158525374839144
235,275,301,14.7775,-0.254966080002803
235,275,301,14.785,-1.62612851430302
235,275,301,14.7925,-2.42680845393619
235,275,301,14.8,3.04081579056451
235,275,301,14.8075,1.12636741004715
235,275,301,14.815,1.67332133628372
235,275,301,14.8225,0.0219376200832013
235,275,301,14.83,-1.55183822302401
235,275,301,14.8375,-0.53433632919548
235,275,301,14.845,-0.921633871697624
235,275,301,14.8525,-2.21812090710141
235,275,301,14.86,2.67356897888983
235,275,301,14.8675,1.90362633245094
235,275,301,14.875,0.938269832625455
235,275,301,14.8825,0.273959470726196
235,275,301,14.89,-0.728656644255859
235,275,301,14.8975,-1.95942669337661
235,275,301,14.905,3.06794838659985
235,275,301,14.9125,2.00122272568089
235,275,301,14.92,1.26999624284731
235,275,301,14.9275,0.0606143741523545
235,275,301,14.935,-1.30062885888492
235,275,301,14.9425,-2.01650252331072
235,275,301,14.95,3.0893427101975
235,275,301,14.9575,2.63783702124083
235,275,301,14.965,1.37096461053644
235,275,301,14.9725,0.225377412866401
235,275,301,14.98,-0.888313436719014
235,275,301,14.9875,-1.82877323323406
235,275,301,14.995,-2.59285082934884
235,275,301,15.0025,2.82668065763121
235,275,301,15.01,1.50782629567649
235,275,301,15.0175,-0.151544171036245
235,275,301,15.025,-1.93705236910766
235,275,301,15.0325,0.5253977636473
235,275,301,15.04,1.2532808569445
235,275,301,15.0475,-1.78771134577558
235,275,301,15.055,-1.87806423087135
235,275,301,15.0625,1.40846461342297
235,275,301,15.07,-2.78284872907924
235,275,301,15.0775,1.45883598379476
235,275,301,15.085,0.381489553312498
235,275,301,15.0925,-0.17229397655891
235,275,301,15.1,-1.2269466131238
235,275,301,15.1075,-2.21316882649331
235,275,301,15.115,2.8117098036487
235,275,301,15.1225,1.75131236617815
235,275,301,15.13,1.08343907671928
235,275,301,15.1375,-0.141250610015922
235,275,301,15.145,-1.32404129776811
235,275,301,15.1525,-1.97634164984606
235,275,301,15.16,2.94778111117527
235,275,301,15.1675,2.14280681490966
235,275,301,15.175,1.79557399275497
235,275,301,15.1825,0.304330652794325
235,275,301,15.19,-0.443087024561257
235,275,301,15.1975,-1.96272512361972
235,275,301,15.205,-1.63629618280467
235,275,301,15.2125,2.52655030300062
235,275,301,15.22,1.54003230175554
235,275,301,15.2275,1.79412487691951
235,275,301,15.235,0.0773136887061324
235,275,301,15.2425,-1.32481398655511
235,275,301,15.25,-2.91710068841547
235,275,301,15.2575,1.21124645074032
235,275,301,15.265,0.623857047772312
235,275,301,15.2725,2.63502473333366
235,275,301,15.28,3.08892425727972
235,275,301,15.2875,2.38918912991746
235,275,301,15.295,1.12180729675022
235,275,301,15.3025,0.0456858560618839
235,275,301,15.31,-0.865437271520767
235,275,301,15.3175,-2.57970219957135
235,275,301,15.325,3.11700576020601
235,275,301,15.3325,1.75760369769491
235,275,301,15.34,0.744742731730843
235,275,301,15.3475,0.245058962833676
235,275,301,15.355,-1.20670682864057
235,275,301,15.3625,-2.30365252236413
235,275,301,15.37,-2.94826507680503
235,275,301,15.3775,2.49003833020824
235,275,301,15.385,0.741664019921841
235,275,301,15.3925,-0.685344817930504
235,275,301,15.4,0.621294838870461
235,275,301,15.4075,-2.50687538778177
235,275,301,15.415,2.90552417808267
235,275,301,15.4225,2.76425242523071
235,275,301,15.43,-1.61832717261261
235,275,301,15.4375,3.11944741634535
235,275,301,15.445,1.95339749631041
235,275,301,15.4525,-0.0713536502023445
235,275,301,15.46,-1.40731904410102
235,275,301,15.4675,-1.70218204888064
235,275,301,15.475,2.62491724124875
235,275,301,15.4825,0.829456781957798
235,275,301,15.49,0.839522047350449
235,275,301,15.4975,2.78139267349596
235,275,301,15.505,1.22511337191753
235,275,301,15.5125,3.03849507297609
235,275,301,15.52,-1.04234144622252
235,275,301,15.5275,-2.17466992401214
235,275,301,15.535,-3.07122262189
235,275,301,15.5425,2.48476264737701
235,275,301,15.55,0.237921204997475
235,275,301,15.5575,-0.103323915727912
235,275,301,15.565,-1.64062271972244
235,275,301,15.5725,-2.07460787335556
235,275,301,15.58,2.73249263320454
235,275,301,15.5875,2.01303719067874
235,275,301,15.595,2.38002207749955
235,275,301,15.6025,0.337896744414825
235,275,301,15.61,-0.986941801441621
235,275,301,15.6175,-1.46502330128339
235,275,301,15.625,-1.91063758370976
235,275,301,15.6325,2.85979741721339
235,275,301,15.64,2.22010487311102
235,275,301,15.6475,-0.566037120955642
235,275,301,15.655,1.16064541143792
235,275,301,15.6625,-0.491360116552376
235,275,301,15.67,-2.22298226883335
235,275,301,15.6775,-0.733126616667511
235,275,301,15.685,-3.02279044504714
235,275,301,15.6925,2.47438898178879
235,275,301,15.7,1.96306912207952
235,275,301,15.7075,0.618361274279488
235,275,301,15.715,-0.450901265242033
235,275,301,15.7225,-2.4718855451144
235,275,301,15.73,-2.46095324982303
235,275,301,15.7375,2.42058019507748
235,275,301,15.745,0.915430748844293
235,275,301,15.7525,0.629489371330925
235,275,301,15.76,-0.6752875170798
235,275,301,15.7675,-1.34109563089319
235,275,301,15.775,-2.90615012116491
235,275,301,15.7825,-2.33714822141418
235,275,301,15.79,-1.9950362986502
235,275,301,15.7975,-1.20879366469223
235,275,301,15.805,2.76724979072332
235,275,301,15.8125,0.00920337465849507
235,275,301,15.82,-0.114930113748374
235,275,301,15.8275,-0.869998889719252
235,275,301,15.835,2.93744778199403
235,275,301,15.8425,-1.94483174396988
235,275,301,15.85,1.66587476161694
235,275,301,15.8575,1.13742839556729
235,275,301,15.865,0.0516506870759581
235,275,301,15.8725,-1.30911045480182
235,275,301,15.88,-1.90692582705186
235,275,301,15.8875,-2.75982542120442
235,275,301,15.895,2.48264064311507
235,275,301,15.9025,-0.132016333779236
235,275,301,15.91,2.11514332935786
235,275,301,15.9175,0.435223655451223
235,275,301,15.925,0.674790679430606
235,275,301,15.9325,0.319182181830041
235,275,301,15.94,-2.00591901549526
