Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,301,15.9475,1.88265138438189
235,275,301,15.955,3.09322197885913
235,275,301,15.9625,0.302558087003939
235,275,301,15.97,-1.21107584649709
235,275,301,15.9775,-2.25548509937332
235,275,301,15.985,-2.90651264294497
235,275,301,15.9925,-3.10842326782129
235,275,301,16,1.14096173288355
235,275,300,4,-1.2019985083239
235,275,300,4.0075,-2.17588746812476
235,275,300,4.015,3.11681730896256
235,275,300,4.0225,2.11848446157987
235,275,300,4.03,1.25494959286965
235,275,300,4.0375,0.272205669475889
235,275,300,4.045,-0.652089324033055
235,275,300,4.0525,-1.61201111017702
235,275,300,4.06,-2.49020254528222
235,275,300,4.0675,2.94883957826893
235,275,300,4.075,2.04049185907514
235,275,300,4.0825,0.889358436960754
235,275,300,4.09,0.0489785294914177
235,275,300,4.0975,-0.841080021291873
235,275,300,4.105,-1.8193994392979
235,275,300,4.1125,-2.36587248422139
235,275,300,4.12,2.88180962821872
235,275,300,4.1275,2.58898972834402
235,275,300,4.135,1.48293238863299
235,275,300,4.1425,0.478440552613058
235,275,300,4.15,-0.28452103903043
235,275,300,4.1575,-1.50658401502635
235,275,300,4.165,-2.13788183028124
235,275,300,4.1725,-2.75518996275367
235,275,300,4.18,2.75205082818249
235,275,300,4.1875,1.96587739234124
235,275,300,4.195,1.01601632528552
235,275,300,4.2025,0.0873626045775101
235,275,300,4.21,-0.835112951911418
235,275,300,4.2175,-1.74823711967802
235,275,300,4.225,-2.75641885980411
235,275,300,4.2325,2.3964269649639
235,275,300,4.24,1.41148213776578
235,275,300,4.2475,0.285948202206327
235,275,300,4.255,-0.659828182773755
235,275,300,4.2625,-1.64505568387416
235,275,300,4.27,-2.55504930932755
235,275,300,4.2775,2.89479867043109
235,275,300,4.285,2.07387283264216
235,275,300,4.2925,1.28592468918123
235,275,300,4.3,0.200229678273176
235,275,300,4.3075,-0.557301890527495
235,275,300,4.315,-1.47121645203424
235,275,300,4.3225,-2.47835122247096
235,275,300,4.33,2.86844167127999
235,275,300,4.3375,1.87640434010769
235,275,300,4.345,1.05299715410286
235,275,300,4.3525,-0.00371083932894962
235,275,300,4.36,-0.867443463612154
235,275,300,4.3675,-1.6773392362894
235,275,300,4.375,-2.34985352433626
235,275,300,4.3825,-3.092386660329
235,275,300,4.39,2.10931475152519
235,275,300,4.3975,1.13780329063463
235,275,300,4.405,0.259627777151066
235,275,300,4.4125,-0.388201880926766
235,275,300,4.42,-1.37782166311438
235,275,300,4.4275,-2.0317100502508
235,275,300,4.435,-3.01443752969526
235,275,300,4.4425,2.39276772245104
235,275,300,4.45,1.43426129521974
235,275,300,4.4575,0.582698974143852
235,275,300,4.465,-0.429319437994985
235,275,300,4.4725,-1.45222432275915
235,275,300,4.48,-2.50472742983699
235,275,300,4.4875,2.72057363184561
235,275,300,4.495,1.59301770413789
235,275,300,4.5025,0.619780302189073
235,275,300,4.51,-0.378751924661051
235,275,300,4.5175,-1.36754347587817
235,275,300,4.525,-2.32798253973475
235,275,300,4.5325,2.97579513627549
235,275,300,4.54,2.30084549941269
235,275,300,4.5475,1.26685415619745
235,275,300,4.555,0.0969448952656042
235,275,300,4.5625,-0.840952185821476
235,275,300,4.57,-1.93257361275004
235,275,300,4.5775,-3.05760466237866
235,275,300,4.585,2.26602380049856
235,275,300,4.5925,1.22804407637734
235,275,300,4.6,-0.0635360279073335
235,275,300,4.6075,-2.42035295760581
235,275,300,4.615,2.2450262958342
235,275,300,4.6225,0.840842932245996
235,275,300,4.63,-0.111195445024111
235,275,300,4.6375,-1.26429969318037
235,275,300,4.645,-2.20328379989722
235,275,300,4.6525,3.10715136535702
235,275,300,4.66,2.02516910849393
235,275,300,4.6675,0.853240591619889
235,275,300,4.675,-0.120206948511613
235,275,300,4.6825,-1.15075682061527
235,275,300,4.69,-1.95555758747643
235,275,300,4.6975,-3.00562134049437
235,275,300,4.705,2.30246544512954
235,275,300,4.7125,1.31574561051039
235,275,300,4.72,0.290948218317279
235,275,300,4.7275,-0.743048930557416
235,275,300,4.735,-1.77269153082194
235,275,300,4.7425,-2.7398821042729
235,275,300,4.75,2.46279468437399
235,275,300,4.7575,1.38411625644743
235,275,300,4.765,0.317316508111234
235,275,300,4.7725,-0.655032007134466
235,275,300,4.78,-1.74368793859573
235,275,300,4.7875,-2.74056116037644
235,275,300,4.795,2.52706560397709
235,275,300,4.8025,1.48234339258897
235,275,300,4.81,0.857495896542441
235,275,300,4.8175,-0.523467755389667
235,275,300,4.825,-1.35624408507815
235,275,300,4.8325,-2.73432561460705
235,275,300,4.84,1.84403944093972
235,275,300,4.8475,0.17689284114194
235,275,300,4.855,-1.4915792783147
235,275,300,4.8625,3.12138039513702
235,275,300,4.87,1.66721895002548
235,275,300,4.8775,0.624062740653526
235,275,300,4.885,-0.569884912220848
235,275,300,4.8925,-1.8774214673124
235,275,300,4.9,-2.95120326183216
235,275,300,4.9075,2.56854529028594
235,275,300,4.915,1.88823324689967
235,275,300,4.9225,1.08663930809909
235,275,300,4.93,-0.438452081717168
235,275,300,4.9375,-1.24763223470518
235,275,300,4.945,-2.23051061537955
235,275,300,4.9525,-2.19963432371853
235,275,300,4.96,2.91888601320054
235,275,300,4.9675,1.99093263366282
235,275,300,4.975,1.16546464018095
235,275,300,4.9825,0.0825197093337297
235,275,300,4.99,-0.951280842137468
235,275,300,4.9975,-2.15709419324937
235,275,300,5.005,-3.0649423360256
235,275,300,5.0125,2.18071073940093
235,275,300,5.02,1.15122086924693
235,275,300,5.0275,-0.27266354861009
235,275,300,5.035,-1.26249502817193
235,275,300,5.0425,-1.66260577717417
235,275,300,5.05,-2.73341495373511
235,275,300,5.0575,2.8186262862374
235,275,300,5.065,1.66141371777846
235,275,300,5.0725,2.07975022419412
235,275,300,5.08,1.32388660169084
235,275,300,5.0875,1.43545529474061
235,275,300,5.095,0.343152451252522
235,275,300,5.1025,-0.660887182811887
235,275,300,5.11,-1.78469574686843
235,275,300,5.1175,-3.06168964356192
235,275,300,5.125,2.14259352388109
235,275,300,5.1325,0.959694596187026
235,275,300,5.14,-0.0803780897318673
235,275,300,5.1475,-1.28332436440238
235,275,300,5.155,-2.53612660280165
235,275,300,5.1625,3.09286691627907
235,275,300,5.17,1.90538350292127
235,275,300,5.1775,1.33548879627382
235,275,300,5.185,0.913037786974945
235,275,300,5.1925,0.125940396146507
235,275,300,5.2,-0.711773225195735
235,275,300,5.2075,-1.7338979659605
235,275,300,5.215,-3.00382173695257
235,275,300,5.2225,2.2654600124298
235,275,300,5.23,1.56941258226599
235,275,300,5.2375,0.273873081014519
235,275,300,5.245,-0.774320343506897
235,275,300,5.2525,-2.22264404905377
235,275,300,5.26,3.10953519409459
235,275,300,5.2675,2.31484478558953
235,275,300,5.275,1.1404534163648
235,275,300,5.2825,-0.227941537597929
235,275,300,5.29,-1.50201054557977
235,275,300,5.2975,-2.8471374459416
235,275,300,5.305,2.22167727397728
235,275,300,5.3125,0.330595330408991
235,275,300,5.32,-0.404267865516911
235,275,300,5.3275,-1.92674920650986
235,275,300,5.335,-2.77009420108305
235,275,300,5.3425,2.23228089199079
235,275,300,5.35,1.34288042495899
235,275,300,5.3575,-0.0331094353273793
235,275,300,5.365,-1.07598673498335
235,275,300,5.3725,-1.88194674612794
235,275,300,5.38,-2.92995233309346
235,275,300,5.3875,2.27089940839
235,275,300,5.395,1.32866885536811
235,275,300,5.4025,0.316679994266426
235,275,300,5.41,-0.634353213089713
235,275,300,5.4175,-1.42579195889897
235,275,300,5.425,-2.52895031878729
235,275,300,5.4325,2.78413250496988
235,275,300,5.44,1.83885316078864
235,275,300,5.4475,0.79413322720541
235,275,300,5.455,-0.262506179486208
235,275,300,5.4625,-1.4438626955971
235,275,300,5.47,-2.3391051801325
235,275,300,5.4775,-3.00094163587277
235,275,300,5.485,2.08053348567893
235,275,300,5.4925,0.998107989579612
235,275,300,5.5,0.336072233418014
235,275,300,5.5075,-0.653014807147891
235,275,300,5.515,-1.63124695974734
235,275,300,5.5225,-2.05839959891583
235,275,300,5.53,2.61477197292356
235,275,300,5.5375,-3.09243349581742
235,275,300,5.545,2.39244995709555
235,275,300,5.5525,0.974655542946225
235,275,300,5.56,0.703474395885969
235,275,300,5.5675,-0.378134959556632
235,275,300,5.575,-0.816452520962644
235,275,300,5.5825,-1.87380403012412
235,275,300,5.59,-2.9433295852705
235,275,300,5.5975,2.17918243676525
235,275,300,5.605,1.68553577349174
235,275,300,5.6125,0.493789586793821
235,275,300,5.62,-0.542168917481803
235,275,300,5.6275,-1.63496956438753
235,275,300,5.635,-2.86797382165004
235,275,300,5.6425,2.52021469329311
235,275,300,5.65,1.29979574300076
235,275,300,5.6575,0.385536994798591
235,275,300,5.665,-0.336919378072393
235,275,300,5.6725,-1.67834619886953
235,275,300,5.68,-2.62520755634889
235,275,300,5.6875,-2.78553126747875
235,275,300,5.695,2.41758117213442
235,275,300,5.7025,1.51434337319338
235,275,300,5.71,0.307948481173698
235,275,300,5.7175,-0.96321922581226
235,275,300,5.725,-2.02060577166777
235,275,300,5.7325,1.98769851681349
235,275,300,5.74,2.95823021857268
235,275,300,5.7475,-1.67478304599054
235,275,300,5.755,2.65942099612774
235,275,300,5.7625,2.12986386064772
235,275,300,5.77,0.973177468225048
235,275,300,5.7775,-0.186146343355079
235,275,300,5.785,-1.52527316941465
235,275,300,5.7925,-2.1812486626948
235,275,300,5.8,-3.13754939842001
235,275,300,5.8075,2.1581625811571
235,275,300,5.815,1.34198095868609
235,275,300,5.8225,0.467798687684062
235,275,300,5.83,-0.480091694107939
235,275,300,5.8375,-1.44810728150194
235,275,300,5.845,-2.2787600387267
235,275,300,5.8525,2.88150660600123
235,275,300,5.86,1.83316275765869
235,275,300,5.8675,0.79866469463885
235,275,300,5.875,-0.202955228571808
235,275,300,5.8825,-1.1070718642161
235,275,300,5.89,-2.13576961890146
235,275,300,5.8975,2.98901437167181
235,275,300,5.905,1.76341432287689
235,275,300,5.9125,0.860338941955963
235,275,300,5.92,-0.0370056496598296
235,275,300,5.9275,-0.937458038280399
235,275,300,5.935,-2.19208243170571
235,275,300,5.9425,-3.04794696331563
235,275,300,5.95,2.04807842449958
235,275,300,5.9575,0.766330734417407
235,275,300,5.965,0.00563202711026732
235,275,300,5.9725,-0.66516593141331
235,275,300,5.98,-2.10076923761527
235,275,300,5.9875,2.37997368475903
235,275,300,5.995,1.13970119955278
235,275,300,6.0025,-1.00086906853098
235,275,300,6.01,-2.5099243151405
235,275,300,6.0175,2.1552974141172
235,275,300,6.025,1.78497141996575
235,275,300,6.0325,1.50656619912792
235,275,300,6.04,0.445850613148414
235,275,300,6.0475,-0.733235201455441
235,275,300,6.055,-2.03140099545553
235,275,300,6.0625,-2.67279212026035
235,275,300,6.07,2.54647029557053
235,275,300,6.0775,1.51497101371738
235,275,300,6.085,0.812920779291531
235,275,300,6.0925,0.0200502044553945
235,275,300,6.1,-1.14473361767007
235,275,300,6.1075,-2.29015042644915
235,275,300,6.115,2.98600586294733
235,275,300,6.1225,1.70523628394228
235,275,300,6.13,0.802926480291741
235,275,300,6.1375,-0.494216020877106
235,275,300,6.145,-1.4493792653702
235,275,300,6.1525,-2.51201797774902
235,275,300,6.16,2.56780200277359
235,275,300,6.1675,1.50336984006303
235,275,300,6.175,0.681699366092602
235,275,300,6.1825,-0.914809809301246
235,275,300,6.19,-1.36166821534981
235,275,300,6.1975,-2.26023641796828
235,275,300,6.205,2.48779586608706
235,275,300,6.2125,-0.558335721248473
235,275,300,6.22,-3.13724481309687
235,275,300,6.2275,-3.01474905097344
235,275,300,6.235,1.7378415075964
235,275,300,6.2425,0.869067205673847
235,275,300,6.25,-0.635518284443074
235,275,300,6.2575,-1.28940404041089
235,275,300,6.265,-2.55471742955657
235,275,300,6.2725,2.80748838182541
235,275,300,6.28,1.9181348090909
235,275,300,6.2875,0.738713626121918
235,275,300,6.295,-0.168044672753224
235,275,300,6.3025,-0.806223559084082
235,275,300,6.31,-1.63352053744957
235,275,300,6.3175,-2.89158048106994
235,275,300,6.325,2.86204671556791
235,275,300,6.3325,1.65961921849374
235,275,300,6.34,0.653494984117685
235,275,300,6.3475,-0.201965999170601
235,275,300,6.355,-1.37994635244555
235,275,300,6.3625,-2.32740930380697
235,275,300,6.37,2.93297764326121
235,275,300,6.3775,1.98447850989906
235,275,300,6.385,0.61014422811739
235,275,300,6.3925,0.0932833348623971
235,275,300,6.4,-1.15144673521598
235,275,300,6.4075,-1.89329728978267
235,275,300,6.415,-2.37537332550649
235,275,300,6.4225,3.02215627852146
235,275,300,6.43,2.23440762328352
235,275,300,6.4375,-2.9864229081168
235,275,300,6.445,1.31250537019892
235,275,300,6.4525,0.0917823251870014
235,275,300,6.46,-0.697473702298865
235,275,300,6.4675,-1.77395130953589
235,275,300,6.475,-2.27275051263891
235,275,300,6.4825,3.0705280826305
235,275,300,6.49,1.91014232136397
235,275,300,6.4975,0.795506922194362
235,275,300,6.505,0.116827216556022
235,275,300,6.5125,-0.85787506040115
235,275,300,6.52,-1.93772182816206
235,275,300,6.5275,-2.80346973210775
235,275,300,6.535,2.56904025345662
235,275,300,6.5425,1.91968681574555
235,275,300,6.55,0.71215837579429
235,275,300,6.5575,-0.235245077723241
235,275,300,6.565,-0.943726793806187
235,275,300,6.5725,-2.05944513524637
235,275,300,6.58,-2.79665176644226
235,275,300,6.5875,2.39604499028214
235,275,300,6.595,1.77390319556716
235,275,300,6.6025,0.579629023785975
235,275,300,6.61,-0.439106387723394
235,275,300,6.6175,-1.46869155356871
235,275,300,6.625,-2.57184853796084
235,275,300,6.6325,2.63966994760777
235,275,300,6.64,1.81847690786477
235,275,300,6.6475,0.972008982781288
235,275,300,6.655,0.025983522284156
235,275,300,6.6625,-0.828636518365292
235,275,300,6.67,-1.9058823851464
235,275,300,6.6775,-2.77998435033381
235,275,300,6.685,2.53137324148054
235,275,300,6.6925,1.22010953478642
235,275,300,6.7,0.846273216152641
235,275,300,6.7075,-0.30610561184655
235,275,300,6.715,-1.33773778814554
235,275,300,6.7225,-0.782816411816753
235,275,300,6.73,-1.40396977056833
235,275,300,6.7375,-2.88390656257653
235,275,300,6.745,2.86082969044609
235,275,300,6.7525,2.11560496136216
235,275,300,6.76,0.798676252917243
235,275,300,6.7675,0.304738148054416
235,275,300,6.775,-0.635675526047471
235,275,300,6.7825,-1.82343393349168
235,275,300,6.79,-2.97705125365711
235,275,300,6.7975,2.46982594846363
235,275,300,6.805,1.70535985867027
235,275,300,6.8125,0.757755534264758
235,275,300,6.82,-0.43332533265558
235,275,300,6.8275,-1.33121952561578
235,275,300,6.835,-2.27520897870957
235,275,300,6.8425,3.01494409943441
235,275,300,6.85,2.13641797437897
235,275,300,6.8575,1.22388436093976
235,275,300,6.865,0.0903140349686272
235,275,300,6.8725,-0.88657712187462
235,275,300,6.88,-1.81989255964512
235,275,300,6.8875,-2.90655251680198
235,275,300,6.895,2.3501151210005
235,275,300,6.9025,1.3496271113351
235,275,300,6.91,0.334138396422241
235,275,300,6.9175,-0.867467100298472
235,275,300,6.925,-1.58677312576029
235,275,300,6.9325,-2.51123886364833
235,275,300,6.94,-3.01541668288257
235,275,300,6.9475,2.40128362237004
235,275,300,6.955,1.99494133459313
235,275,300,6.9625,1.35861482773525
235,275,300,6.97,0.728550632355701
235,275,300,6.9775,-0.0718708054564352
235,275,300,6.985,-1.11586115224636
235,275,300,6.9925,-2.07386512830315
235,275,300,7,2.99386030161286
235,275,300,7.0075,2.16306187188084
235,275,300,7.015,1.11560851976556
235,275,300,7.0225,0.2197908917357
235,275,300,7.03,-0.910651737954574
235,275,300,7.0375,-1.80846078242242
235,275,300,7.045,-2.84492660326144
235,275,300,7.0525,2.42763540882624
235,275,300,7.06,1.60851647410198
235,275,300,7.0675,0.85333818830458
235,275,300,7.075,-0.446880322669176
235,275,300,7.0825,-1.1398620955961
235,275,300,7.09,-1.90733049896036
235,275,300,7.0975,-2.83993519003661
235,275,300,7.105,2.64832275107162
235,275,300,7.1125,1.64504284454398
235,275,300,7.12,0.604144897206377
235,275,300,7.1275,-0.108191105668412
235,275,300,7.135,-1.25240232526812
235,275,300,7.1425,-2.26669953274828
235,275,300,7.15,3.04379898339512
235,275,300,7.1575,2.09559287947684
235,275,300,7.165,1.30222139011806
235,275,300,7.1725,0.3672347234212
235,275,300,7.18,-0.627089901620775
235,275,300,7.1875,-1.73991073790168
235,275,300,7.195,-1.77465593197922
235,275,300,7.2025,-2.99598045719329
235,275,300,7.21,2.54524441091256
235,275,300,7.2175,1.65212273090999
235,275,300,7.225,0.766666475304852
235,275,300,7.2325,0.0338510323035588
235,275,300,7.24,-0.769521430518976
235,275,300,7.2475,-1.80325208610359
235,275,300,7.255,-2.80119025873627
235,275,300,7.2625,2.51891031790922
235,275,300,7.27,1.51672858517882
235,275,300,7.2775,0.431530586163885
235,275,300,7.285,-0.481911131871519
235,275,300,7.2925,-1.26686676168986
235,275,300,7.3,-2.06035010523843
235,275,300,7.3075,3.00332330374255
235,275,300,7.315,2.54195691179454
235,275,300,7.3225,1.74245107076625
235,275,300,7.33,0.96680475301521
235,275,300,7.3375,-0.0384980699719355
235,275,300,7.345,-1.28528637549425
235,275,300,7.3525,-2.14634641084325
235,275,300,7.36,-3.03615472021009
235,275,300,7.3675,2.23209490958938
235,275,300,7.375,1.39074616869137
235,275,300,7.3825,0.346726598586865
235,275,300,7.39,-0.719230132340449
235,275,300,7.3975,-1.66160050784857
235,275,300,7.405,-2.5713736146052
235,275,300,7.4125,2.60641868506242
235,275,300,7.42,1.59753661150222
235,275,300,7.4275,0.694558242126334
235,275,300,7.435,-0.556852614339474
235,275,300,7.4425,-1.00952430302156
235,275,300,7.45,-1.99566137726597
235,275,300,7.4575,3.10444245663451
235,275,300,7.465,3.11088290413209
235,275,300,7.4725,2.04039187847241
235,275,300,7.48,1.48799815866499
235,275,300,7.4875,0.344731444800732
235,275,300,7.495,-0.74162564969459
235,275,300,7.5025,-1.2051635852699
235,275,300,7.51,-2.22010304464351
235,275,300,7.5175,2.96838948174445
235,275,300,7.525,2.18412040711235
235,275,300,7.5325,1.27570316347184
235,275,300,7.54,0.274391314272673
235,275,300,7.5475,-0.772580177164191
235,275,300,7.555,-1.658708453541
235,275,300,7.5625,-2.55582930767106
235,275,300,7.57,2.78489152471307
235,275,300,7.5775,1.79063889314546
235,275,300,7.585,0.937382443396551
235,275,300,7.5925,-0.0120823327130294
235,275,300,7.6,-0.841684134060918
235,275,300,7.6075,-1.79844281648225
235,275,300,7.615,-2.63599466495812
235,275,300,7.6225,2.79336156253653
235,275,300,7.63,1.71623594297374
235,275,300,7.6375,0.765211696267228
235,275,300,7.645,-0.256022959921764
235,275,300,7.6525,-1.22757032591435
235,275,300,7.66,-2.0089709425325
235,275,300,7.6675,-2.99883926708847
235,275,300,7.675,2.16133581095086
235,275,300,7.6825,1.37154264564966
235,275,300,7.69,0.399388931748978
235,275,300,7.6975,0.335159032515141
235,275,300,7.705,-0.610539952399358
235,275,300,7.7125,-1.23870736655541
235,275,300,7.72,-2.18275905378735
235,275,300,7.7275,-3.09958244644619
235,275,300,7.735,2.29119562317044
235,275,300,7.7425,1.52109195064669
235,275,300,7.75,0.206185331475341
235,275,300,7.7575,-0.646638279373481
235,275,300,7.765,-1.71571472420061
235,275,300,7.7725,-2.52242094372972
235,275,300,7.78,2.58199205508703
235,275,300,7.7875,1.72513434000265
235,275,300,7.795,0.570897997738023
235,275,300,7.8025,-0.156870906614472
235,275,300,7.81,-1.41266847013535
235,275,300,7.8175,-2.19384781570137
235,275,300,7.825,-2.98098185466832
235,275,300,7.8325,2.33899945168686
235,275,300,7.84,1.27116174667571
235,275,300,7.8475,0.708765410092782
235,275,300,7.855,-0.366100883911922
235,275,300,7.8625,-1.17830045499833
235,275,300,7.87,-1.99685116956623
235,275,300,7.8775,-2.97309226752575
235,275,300,7.885,2.40798144749377
235,275,300,7.8925,1.30041823201415
235,275,300,7.9,0.426335110959338
235,275,300,7.9075,-0.541720014985677
235,275,300,7.915,-1.50376304609937
235,275,300,7.9225,-2.71897084861724
235,275,300,7.93,2.5922583886241
235,275,300,7.9375,1.67251007110019
235,275,300,7.945,1.41835972244547
235,275,300,7.9525,0.416900131137245
235,275,300,7.96,-0.582871377454643
235,275,300,7.9675,-0.876400433951697
235,275,300,7.975,-1.70986992817264
235,275,300,7.9825,-2.85201859123991
235,275,300,7.99,2.88429287997906
235,275,300,7.9975,1.89685484659641
235,275,300,8.005,0.991523747403403
235,275,300,8.0125,-0.0819545323659446
235,275,300,8.02,-1.06642119532786
235,275,300,8.0275,-2.01411735453807
235,275,300,8.035,-2.96328814376015
235,275,300,8.0425,2.38721523165339
235,275,300,8.05,1.56618203970461
235,275,300,8.0575,0.467105690778622
235,275,300,8.065,-0.22733713910835
235,275,300,8.0725,-1.29742354794464
235,275,300,8.08,-2.2037211499219
235,275,300,8.0875,-2.86842950504525
235,275,300,8.095,2.35645551685597
235,275,300,8.1025,1.38166545253059
235,275,300,8.11,0.658125996723927
235,275,300,8.1175,-0.396346532819629
235,275,300,8.125,-1.41277849233322
235,275,300,8.1325,-2.56856150351932
235,275,300,8.14,2.85582690838544
235,275,300,8.1475,1.98776908686646
235,275,300,8.155,0.992270828262895
235,275,300,8.1625,-0.109113535715329
235,275,300,8.17,-0.911904550319868
235,275,300,8.1775,-1.95326890176131
235,275,300,8.185,-2.65874955113255
235,275,300,8.1925,2.71975508079965
235,275,300,8.2,1.57222360313935
235,275,300,8.2075,1.2220107037283
235,275,300,8.215,-0.033985420386558
235,275,300,8.2225,-0.80750796301436
235,275,300,8.23,-1.43229873587135
235,275,300,8.2375,-2.28430327645821
235,275,300,8.245,2.92199066484996
235,275,300,8.2525,2.01559167110226
235,275,300,8.26,1.22796299060638
235,275,300,8.2675,0.273404738463852
235,275,300,8.275,-0.732235871730979
235,275,300,8.2825,-1.78864652513938
235,275,300,8.29,-2.79103343724012
235,275,300,8.2975,2.59555468606827
235,275,300,8.305,1.80712718390311
235,275,300,8.3125,0.881108984717675
235,275,300,8.32,0.0409476725598164
235,275,300,8.3275,-0.979049982182662
235,275,300,8.335,-1.7935046112156
235,275,300,8.3425,-2.82424651522548
235,275,300,8.35,2.62968512401424
235,275,300,8.3575,1.77610340570288
235,275,300,8.365,0.971916600562533
235,275,300,8.3725,-0.0116300462454593
235,275,300,8.38,-0.890511584244664
235,275,300,8.3875,-1.92333600992105
235,275,300,8.395,-2.92872427213311
235,275,300,8.4025,2.58934913631031
235,275,300,8.41,1.6377452041378
235,275,300,8.4175,0.693614503044551
235,275,300,8.425,-0.45247711081594
235,275,300,8.4325,-1.43659187396394
235,275,300,8.44,-2.35708815493096
235,275,300,8.4475,-2.5596853292938
235,275,300,8.455,2.95313315022698
235,275,300,8.4625,2.0255933416029
235,275,300,8.47,1.38977589078909
235,275,300,8.4775,0.393125643211027
235,275,300,8.485,-0.651774991402916
235,275,300,8.4925,-1.49520221483602
235,275,300,8.5,-2.5088551020309
235,275,300,8.5075,2.71855656386389
235,275,300,8.515,1.86186178158764
235,275,300,8.5225,0.791795157809677
235,275,300,8.53,-0.206477549078565
235,275,300,8.5375,-1.28901827055165
235,275,300,8.545,-2.36412484278981
235,275,300,8.5525,3.04088596168664
235,275,300,8.56,2.13719751532175
235,275,300,8.5675,1.06824382032742
235,275,300,8.575,0.163591365553055
235,275,300,8.5825,-0.667538434136793
235,275,300,8.59,-1.72460808499767
235,275,300,8.5975,-2.15563977661042
235,275,300,8.605,-3.00644995852493
235,275,300,8.6125,2.56103629635313
235,275,300,8.62,1.4810992888221
235,275,300,8.6275,0.490944985609605
235,275,300,8.635,-0.345545507177363
235,275,300,8.6425,-1.24984071866398
235,275,300,8.65,-2.20678068366916
235,275,300,8.6575,2.9505342542531
235,275,300,8.665,1.86669646538625
235,275,300,8.6725,0.846339378919491
235,275,300,8.68,-0.0358595228321808
235,275,300,8.6875,-0.876660661414271
235,275,300,8.695,-2.20086791514995
235,275,300,8.7025,-2.72117208149818
235,275,300,8.71,-2.90442398325134
235,275,300,8.7175,-3.1230781009006
235,275,300,8.725,1.52148477960608
235,275,300,8.7325,1.2974079802226
235,275,300,8.74,0.277408005395688
235,275,300,8.7475,-0.761702080014012
235,275,300,8.755,-1.66935798259488
235,275,300,8.7625,-2.68692881242319
235,275,300,8.77,2.58532010881791
235,275,300,8.7775,1.31502366197455
235,275,300,8.785,0.315925003721485
235,275,300,8.7925,-0.593551316503867
235,275,300,8.8,-1.56089322908976
235,275,300,8.8075,-2.51559401562762
235,275,300,8.815,2.79734098914861
235,275,300,8.8225,2.01241729282684
235,275,300,8.83,1.34462549584399
235,275,300,8.8375,0.173783316971016
235,275,300,8.845,-0.389351270484272
235,275,300,8.8525,-1.32131532817177
235,275,300,8.86,-2.32417899831909
235,275,300,8.8675,-3.05373381414834
235,275,300,8.875,2.18693128802308
235,275,300,8.8825,1.1127680503789
235,275,300,8.89,0.184126322641517
235,275,300,8.8975,-0.887519422435037
235,275,300,8.905,-1.69002405974824
235,275,300,8.9125,-2.5234046839909
235,275,300,8.92,3.05533448635344
235,275,300,8.9275,1.98492620025013
235,275,300,8.935,1.00410277583772
235,275,300,8.9425,0.102609863297358
235,275,300,8.95,-0.698554287759841
235,275,300,8.9575,-1.08590092065676
235,275,300,8.965,-2.56883008165769
235,275,300,8.9725,-2.84564302029017
235,275,300,8.98,2.44533758612837
235,275,300,8.9875,1.25674976083811
235,275,300,8.995,0.639155566072231
235,275,300,9.0025,-0.49246586508872
235,275,300,9.01,-1.61515717469371
235,275,300,9.0175,-2.5578633503904
235,275,300,9.025,2.70680641806764
235,275,300,9.0325,1.75567140420873
235,275,300,9.04,0.776519759578161
235,275,300,9.0475,-0.346014736541615
235,275,300,9.055,-1.29390553421361
235,275,300,9.0625,-2.3500390773111
235,275,300,9.07,3.11563581257567
235,275,300,9.0775,1.99028408798889
235,275,300,9.085,1.38571934342927
235,275,300,9.0925,0.457447660553423
235,275,300,9.1,0.264218721200926
235,275,300,9.1075,-0.540699819049174
235,275,300,9.115,-1.68516543489408
235,275,300,9.1225,-2.48676054632682
235,275,300,9.13,3.11860564726395
235,275,300,9.1375,1.89166981682791
235,275,300,9.145,1.09400417840474
235,275,300,9.1525,-0.085932375017457
