Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,300,9.16,-0.835314956991663
235,275,300,9.1675,-2.04936831323872
235,275,300,9.175,-2.93685895275903
235,275,300,9.1825,2.90481875366897
235,275,300,9.19,1.97318412900022
235,275,300,9.1975,1.18376081412749
235,275,300,9.205,-0.00997271390834374
235,275,300,9.2125,-0.69534537120111
235,275,300,9.22,-1.58130999398746
235,275,300,9.2275,-2.40062939649033
235,275,300,9.235,2.96796540614542
235,275,300,9.2425,2.11268975749935
235,275,300,9.25,1.09156908115982
235,275,300,9.2575,0.327864725430713
235,275,300,9.265,-0.722655524232491
235,275,300,9.2725,-1.87887019124555
235,275,300,9.28,-2.80997136725555
235,275,300,9.2875,2.51628456198644
235,275,300,9.295,1.63865064871101
235,275,300,9.3025,0.469989483714465
235,275,300,9.31,-0.384284914001434
235,275,300,9.3175,-1.34666689623968
235,275,300,9.325,-2.30339880815665
235,275,300,9.3325,3.00358063913561
235,275,300,9.34,1.96618997940524
235,275,300,9.3475,1.21442143512815
235,275,300,9.355,0.464376989377089
235,275,300,9.3625,-0.446584689245389
235,275,300,9.37,-1.27779655949585
235,275,300,9.3775,-2.22964230665666
235,275,300,9.385,2.74755132703011
235,275,300,9.3925,2.23209300857364
235,275,300,9.4,1.41352740057341
235,275,300,9.4075,0.448308932024792
235,275,300,9.415,-0.695861904765571
235,275,300,9.4225,-1.46684676810081
235,275,300,9.43,-2.80780980720608
235,275,300,9.4375,2.48134855925273
235,275,300,9.445,2.19305133980944
235,275,300,9.4525,1.39242842476653
235,275,300,9.46,0.00674809654765899
235,275,300,9.4675,-0.230143211101857
235,275,300,9.475,-0.893266996337622
235,275,300,9.4825,-1.72566544506411
235,275,300,9.49,-2.50589563932416
235,275,300,9.4975,2.71635976321658
235,275,300,9.505,1.64296263038552
235,275,300,9.5125,0.669915910587696
235,275,300,9.52,-0.197577419798387
235,275,300,9.5275,-1.15954929321932
235,275,300,9.535,-2.27255481643609
235,275,300,9.5425,2.99001349866184
235,275,300,9.55,1.96299936863679
235,275,300,9.5575,1.05839928616534
235,275,300,9.565,0.300904676215137
235,275,300,9.5725,-0.895962857728883
235,275,300,9.58,-1.87705271429784
235,275,300,9.5875,-2.70507790460067
235,275,300,9.595,2.62354641254442
235,275,300,9.6025,1.70441769296025
235,275,300,9.61,1.61024827156389
235,275,300,9.6175,0.309817660088993
235,275,300,9.625,-0.632192430741579
235,275,300,9.6325,-1.06904151483613
235,275,300,9.64,-1.72225256741017
235,275,300,9.6475,3.11211985997298
235,275,300,9.655,2.33723502084964
235,275,300,9.6625,1.25789609971981
235,275,300,9.67,0.0884829016556758
235,275,300,9.6775,-0.837300094968431
235,275,300,9.685,-1.79512513631804
235,275,300,9.6925,-2.61988829193763
235,275,300,9.7,2.77254937301873
235,275,300,9.7075,1.99392874184452
235,275,300,9.715,1.11615524434065
235,275,300,9.7225,0.66875152126359
235,275,300,9.73,-0.135224884747088
235,275,300,9.7375,-1.08358049536568
235,275,300,9.745,-2.14385411191074
235,275,300,9.7525,3.07763083374862
235,275,300,9.76,2.10284586026982
235,275,300,9.7675,1.05811457953788
235,275,300,9.775,0.0582670411111875
235,275,300,9.7825,-1.00226734097061
235,275,300,9.79,-2.10911385130544
235,275,300,9.7975,-3.05159742503839
235,275,300,9.805,2.38417786094507
235,275,300,9.8125,1.25097717504357
235,275,300,9.82,0.541320283009195
235,275,300,9.8275,-0.63849802620115
235,275,300,9.835,-1.49119619905041
235,275,300,9.8425,-2.38349563856596
235,275,300,9.85,-2.79651853852151
235,275,300,9.8575,2.2889407801518
235,275,300,9.865,1.32713908288757
235,275,300,9.8725,0.564196378027378
235,275,300,9.88,-0.41199453730552
235,275,300,9.8875,-1.00747277806002
235,275,300,9.895,-1.97865664539919
235,275,300,9.9025,-2.73557108876259
235,275,300,9.91,2.5055431259359
235,275,300,9.9175,1.83795978108655
235,275,300,9.925,0.671382540239348
235,275,300,9.9325,0.0575271572663161
235,275,300,9.94,-0.456856353124899
235,275,300,9.9475,-1.60053163511684
235,275,300,9.955,-2.23891031575882
235,275,300,9.9625,-3.03071473301977
235,275,300,9.97,2.48292231681312
235,275,300,9.9775,1.28041131438342
235,275,300,9.985,0.410960385095314
235,275,300,9.9925,-0.413077268740401
235,275,300,10,-1.47772409024919
235,275,300,10.0075,-2.47114162534642
235,275,300,10.015,2.75511312808566
235,275,300,10.0225,1.48298109197262
235,275,300,10.03,0.691168459176524
235,275,300,10.0375,-0.363371784171357
235,275,300,10.045,-1.25938890892135
235,275,300,10.0525,-2.41565719070865
235,275,300,10.06,2.7828209121027
235,275,300,10.0675,1.99680485325465
235,275,300,10.075,0.941546712746697
235,275,300,10.0825,0.128211060671962
235,275,300,10.09,-0.77409192701745
235,275,300,10.0975,-1.63034970942823
235,275,300,10.105,-2.61456293243865
235,275,300,10.1125,2.82919985561291
235,275,300,10.12,1.94620479870585
235,275,300,10.1275,1.09674860518256
235,275,300,10.135,0.422559923013561
235,275,300,10.1425,-0.743052229713243
235,275,300,10.15,-1.45350165478661
235,275,300,10.1575,-2.53174069607275
235,275,300,10.165,3.00560894758326
235,275,300,10.1725,2.006368574899
235,275,300,10.18,1.58584485351201
235,275,300,10.1875,0.71137121096953
235,275,300,10.195,-0.0568990443042894
235,275,300,10.2025,-1.33692598647281
235,275,300,10.21,-1.87591839172104
235,275,300,10.2175,-2.5164332417693
235,275,300,10.225,2.89285594543733
235,275,300,10.2325,1.99253972113102
235,275,300,10.24,0.749019330587794
235,275,300,10.2475,-0.0478279516941934
235,275,300,10.255,-1.21962660635866
235,275,300,10.2625,-2.03992362140711
235,275,300,10.27,-3.11652670759753
235,275,300,10.2775,2.13845767802676
235,275,300,10.285,1.02127590220017
235,275,300,10.2925,0.154800157632063
235,275,300,10.3,-1.16647893616415
235,275,300,10.3075,-1.80982491193829
235,275,300,10.315,-2.74198631772911
235,275,300,10.3225,2.68578852887646
235,275,300,10.33,1.69086552467799
235,275,300,10.3375,0.893702034228199
235,275,300,10.345,0.140733450466135
235,275,300,10.3525,-0.849887502346431
235,275,300,10.36,-1.49604437459582
235,275,300,10.3675,-2.54523480103457
235,275,300,10.375,-2.96247901654555
235,275,300,10.3825,2.37098232894708
235,275,300,10.39,1.29164110453839
235,275,300,10.3975,0.837355590116159
235,275,300,10.405,-0.729126074938333
235,275,300,10.4125,-1.42446493663391
235,275,300,10.42,-1.90445631104199
235,275,300,10.4275,-3.06562104543583
235,275,300,10.435,2.7219366280666
235,275,300,10.4425,1.33970825122849
235,275,300,10.45,0.509202809474362
235,275,300,10.4575,-0.0851593570652641
235,275,300,10.465,-1.20714327553221
235,275,300,10.4725,-2.23001431833269
235,275,300,10.48,3.00502636944999
235,275,300,10.4875,2.34088442218609
235,275,300,10.495,1.51172289924697
235,275,300,10.5025,0.277238898704713
235,275,300,10.51,-0.670323249489731
235,275,300,10.5175,-1.57109547967747
235,275,300,10.525,-2.59758638253484
235,275,300,10.5325,2.80171121048862
235,275,300,10.54,1.7323106903564
235,275,300,10.5475,0.944755174771705
235,275,300,10.555,-0.464736010763368
235,275,300,10.5625,-1.52726627099416
235,275,300,10.57,-2.33701452541404
235,275,300,10.5775,2.9803590932836
235,275,300,10.585,1.78143949735677
235,275,300,10.5925,0.529304943526063
235,275,300,10.6,-0.201169597381565
235,275,300,10.6075,-1.09039930448059
235,275,300,10.615,-2.59350235745808
235,275,300,10.6225,2.40095460988421
235,275,300,10.63,0.168915001786672
235,275,300,10.6375,1.01569383444014
235,275,300,10.645,-2.56424052660114
235,275,300,10.6525,2.89221281127406
235,275,300,10.66,1.13260856905771
235,275,300,10.6675,0.198741065857492
235,275,300,10.675,-0.752945404015909
235,275,300,10.6825,-1.91405233817412
235,275,300,10.69,-2.59766619077775
235,275,300,10.6975,2.66073726697723
235,275,300,10.705,1.71821280003301
235,275,300,10.7125,0.373095134830075
235,275,300,10.72,-0.666730603595193
235,275,300,10.7275,-1.34451272732899
235,275,300,10.735,-2.19027241596524
235,275,300,10.7425,-2.87462392349433
235,275,300,10.75,2.09064970264261
235,275,300,10.7575,0.880771319424779
235,275,300,10.765,-0.0118708493281302
235,275,300,10.7725,-1.02337921965161
235,275,300,10.78,-2.00692108732026
235,275,300,10.7875,-3.04538231589946
235,275,300,10.795,2.0901643670352
235,275,300,10.8025,1.50612759705316
235,275,300,10.81,0.391199668149154
235,275,300,10.8175,-0.819906259043996
235,275,300,10.825,-1.70281956533769
235,275,300,10.8325,-2.58821749417534
235,275,300,10.84,2.59524108585994
235,275,300,10.8475,1.35513107480621
235,275,300,10.855,0.552126751619757
235,275,300,10.8625,-1.55840612057938
235,275,300,10.87,-2.00429485039157
235,275,300,10.8775,0.347955862265164
235,275,300,10.885,0.0710309793828947
235,275,300,10.8925,-2.09318150422576
235,275,300,10.9,2.95186110371461
235,275,300,10.9075,1.76447027965605
235,275,300,10.915,1.03317937169946
235,275,300,10.9225,-0.0452644026375839
235,275,300,10.93,-0.880901059583476
235,275,300,10.9375,-2.07773724162919
235,275,300,10.945,-2.90863391829635
235,275,300,10.9525,2.23800566329406
235,275,300,10.96,1.44157258813528
235,275,300,10.9675,0.558400272774171
235,275,300,10.975,-0.187972863646853
235,275,300,10.9825,-1.43624777655926
235,275,300,10.99,-1.73977801655545
235,275,300,10.9975,-2.92334400781017
235,275,300,11.005,2.37711212114586
235,275,300,11.0125,1.78668819013813
235,275,300,11.02,0.583513875196212
235,275,300,11.0275,-0.204112375726737
235,275,300,11.035,-1.68128032670755
235,275,300,11.0425,-2.42028739161737
235,275,300,11.05,3.11874095745026
235,275,300,11.0575,1.81779574591831
235,275,300,11.065,0.628410283478621
235,275,300,11.0725,-0.689281147448792
235,275,300,11.08,-0.536986721532409
235,275,300,11.0875,-1.65059198210185
235,275,300,11.095,-2.51177417848213
235,275,300,11.1025,2.792706987422
235,275,300,11.11,2.16255136326336
235,275,300,11.1175,2.88778995488469
235,275,300,11.125,1.00871453310198
235,275,300,11.1325,0.183537754056317
235,275,300,11.14,0.0173173989639929
235,275,300,11.1475,-1.33373244673096
235,275,300,11.155,-2.34779872319565
235,275,300,11.1625,3.12609926571324
235,275,300,11.17,1.70500634081342
235,275,300,11.1775,0.792786971321061
235,275,300,11.185,-0.0899344558449783
235,275,300,11.1925,-1.03790247312603
235,275,300,11.2,-1.86475356716577
235,275,300,11.2075,-3.04604469230793
235,275,300,11.215,2.32247437948265
235,275,300,11.2225,1.30413267990569
235,275,300,11.23,0.693390828627223
235,275,300,11.2375,-0.537288498614381
235,275,300,11.245,-1.35140864824215
235,275,300,11.2525,-2.84766772300703
235,275,300,11.26,2.86120773675177
235,275,300,11.2675,2.14727034906103
235,275,300,11.275,1.19450833810047
235,275,300,11.2825,-0.139374396352726
235,275,300,11.29,-0.944311794982802
235,275,300,11.2975,-2.13785273492256
235,275,300,11.305,-3.1340536440395
235,275,300,11.3125,2.10831706139192
235,275,300,11.32,1.23585957160978
235,275,300,11.3275,-0.00412337304513254
235,275,300,11.335,-0.706827966385027
235,275,300,11.3425,-1.9925705830605
235,275,300,11.35,2.93910497765671
235,275,300,11.3575,2.00512079397653
235,275,300,11.365,-0.115425407014458
235,275,300,11.3725,-2.01802193564372
235,275,300,11.38,2.07530988910683
235,275,300,11.3875,1.31089083347503
235,275,300,11.395,0.0915419762576125
235,275,300,11.4025,-0.692935694391191
235,275,300,11.41,-1.80540877658816
235,275,300,11.4175,-2.48351729416184
235,275,300,11.425,2.84840227424308
235,275,300,11.4325,1.54351444185765
235,275,300,11.44,0.671733490746961
235,275,300,11.4475,-0.347367016748882
235,275,300,11.455,-1.25834895146365
235,275,300,11.4625,-2.37211071344051
235,275,300,11.47,2.96095779275508
235,275,300,11.4775,2.21058882188255
235,275,300,11.485,1.17038054588345
235,275,300,11.4925,0.0209732249116069
235,275,300,11.5,-0.541640049813506
235,275,300,11.5075,-1.49011882909927
235,275,300,11.515,-2.59016975359552
235,275,300,11.5225,2.86490290629443
235,275,300,11.53,1.93858177509304
235,275,300,11.5375,1.27537464807034
235,275,300,11.545,0.328521813345906
235,275,300,11.5525,-0.894065119506505
235,275,300,11.56,-2.06606212912759
235,275,300,11.5675,2.91770047438499
235,275,300,11.575,2.29310638089956
235,275,300,11.5825,1.55330027859374
235,275,300,11.59,0.866039616258266
235,275,300,11.5975,0.751390581612142
235,275,300,11.605,-1.08731208398125
235,275,300,11.6125,-1.14967667071017
235,275,300,11.62,-1.9038737102797
235,275,300,11.6275,-3.0728200817392
235,275,300,11.635,1.97500151535567
235,275,300,11.6425,1.26941706429291
235,275,300,11.65,0.0131166378230223
235,275,300,11.6575,-0.575528580756772
235,275,300,11.665,-1.4336622326207
235,275,300,11.6725,-2.36864540907627
235,275,300,11.68,2.51360895074694
235,275,300,11.6875,2.04233096747664
235,275,300,11.695,0.922898288640806
235,275,300,11.7025,-0.389423192677921
235,275,300,11.71,-1.15919098872173
235,275,300,11.7175,-2.23757528528407
235,275,300,11.725,2.96563336875601
235,275,300,11.7325,2.09317294229999
235,275,300,11.74,1.03285837901083
235,275,300,11.7475,0.308557003722242
235,275,300,11.755,-0.627642794046354
235,275,300,11.7625,-1.13250405326578
235,275,300,11.77,-2.321891694129
235,275,300,11.7775,-2.48666199290024
235,275,300,11.785,3.09085955937036
235,275,300,11.7925,2.03467918187793
235,275,300,11.8,0.852221231781272
235,275,300,11.8075,-0.423347390863609
235,275,300,11.815,-0.433451120461934
235,275,300,11.8225,-1.98112826101728
235,275,300,11.83,-2.8514387057709
235,275,300,11.8375,2.76382921661801
235,275,300,11.845,2.25944835531381
235,275,300,11.8525,2.16048985458467
235,275,300,11.86,1.39144985785297
235,275,300,11.8675,-0.0898071918984302
235,275,300,11.875,-0.973817836186673
235,275,300,11.8825,-2.04475933637716
235,275,300,11.89,-2.93487555644044
235,275,300,11.8975,2.26631141046752
235,275,300,11.905,1.27283814953721
235,275,300,11.9125,0.226819637550173
235,275,300,11.92,-0.689964787181093
235,275,300,11.9275,-1.74019789930044
235,275,300,11.935,-2.84045872835765
235,275,300,11.9425,2.29475612156641
235,275,300,11.95,1.3692282934575
235,275,300,11.9575,0.204805879954963
235,275,300,11.965,-0.752084761392611
235,275,300,11.9725,-1.65713138655136
235,275,300,11.98,-2.56552588137589
235,275,300,11.9875,2.65651896232215
235,275,300,11.995,1.78884607006956
235,275,300,12.0025,0.544135363615722
235,275,300,12.01,-0.21685460071182
235,275,300,12.0175,-0.981065518960439
235,275,300,12.025,-2.03398566285724
235,275,300,12.0325,-2.76763762457447
235,275,300,12.04,2.29641087396926
235,275,300,12.0475,1.88999080403113
235,275,300,12.055,0.780269877468504
235,275,300,12.0625,-0.242056641084427
235,275,300,12.07,-1.43750697728513
235,275,300,12.0775,-2.65509141751763
235,275,300,12.085,-2.37184972174839
235,275,300,12.0925,-2.89480450251482
235,275,300,12.1,0.11090492032105
235,275,300,12.1075,2.43570269343243
235,275,300,12.115,2.46099805007179
235,275,300,12.1225,1.0449562617738
235,275,300,12.13,-0.130404088676951
235,275,300,12.1375,-1.33012899365609
235,275,300,12.145,-2.19399910838728
235,275,300,12.1525,3.12780529835659
235,275,300,12.16,1.67794430261146
235,275,300,12.1675,0.586965109121936
235,275,300,12.175,-0.0662608647407685
235,275,300,12.1825,-1.15016088349825
235,275,300,12.19,-2.16582193072934
235,275,300,12.1975,-3.1319892543072
235,275,300,12.205,1.98900599557273
235,275,300,12.2125,0.926667627356942
235,275,300,12.22,0.00206463834612378
235,275,300,12.2275,-1.14269460926733
235,275,300,12.235,-2.08924084002984
235,275,300,12.2425,-2.71718923148388
235,275,300,12.25,2.32015777110383
235,275,300,12.2575,1.82136765152395
235,275,300,12.265,2.01348162787434
235,275,300,12.2725,0.538859073804283
235,275,300,12.28,0.25727347887278
235,275,300,12.2875,-0.850934550594295
235,275,300,12.295,-2.30803336744782
235,275,300,12.3025,-3.13635558869478
235,275,300,12.31,2.29563094298877
235,275,300,12.3175,0.97646729175829
235,275,300,12.325,0.267074908911045
235,275,300,12.3325,-0.508987347734179
235,275,300,12.34,-1.14766107234632
235,275,300,12.3475,-2.05641975565038
235,275,300,12.355,-2.96002177572892
235,275,300,12.3625,2.36102979061198
235,275,300,12.37,1.79665624280171
235,275,300,12.3775,0.540832409607638
235,275,300,12.385,-0.276594033302614
235,275,300,12.3925,-1.4380381182192
235,275,300,12.4,-2.12666286155242
235,275,300,12.4075,-3.12772308536254
235,275,300,12.415,1.99515100187683
235,275,300,12.4225,0.878720541984134
235,275,300,12.43,-0.0898294146450057
235,275,300,12.4375,-0.758792247598407
235,275,300,12.445,-1.80359722267048
235,275,300,12.4525,-2.99785177849008
235,275,300,12.46,2.32542970303095
235,275,300,12.4675,0.91700297633532
235,275,300,12.475,0.172363237080103
235,275,300,12.4825,-0.719513315495872
235,275,300,12.49,-1.79568849786829
235,275,300,12.4975,2.71721810103234
235,275,300,12.505,1.99765277532314
235,275,300,12.5125,0.459415184108037
235,275,300,12.52,0.392374864088103
235,275,300,12.5275,1.97590676954199
235,275,300,12.535,1.85019732728122
235,275,300,12.5425,-0.210975936160003
235,275,300,12.55,-0.938127123986768
235,275,300,12.5575,-1.68567735458524
235,275,300,12.565,3.07010750092833
235,275,300,12.5725,2.53217384794966
235,275,300,12.58,2.15692812826665
235,275,300,12.5875,0.344032905102887
235,275,300,12.595,-0.354736519254855
235,275,300,12.6025,-1.20362826910349
235,275,300,12.61,-2.26158841252014
235,275,300,12.6175,-2.77811702511142
235,275,300,12.625,2.25195696501001
235,275,300,12.6325,1.35138911507563
235,275,300,12.64,0.363217329469725
235,275,300,12.6475,-0.684821598162958
235,275,300,12.655,-1.52747660792246
235,275,300,12.6625,-2.36862318075227
235,275,300,12.67,2.70269785455417
235,275,300,12.6775,1.80389278612896
235,275,300,12.685,0.582150485050501
235,275,300,12.6925,-0.538497176227114
235,275,300,12.7,-1.45038231425782
235,275,300,12.7075,-2.38019300182785
235,275,300,12.715,2.84955912327059
235,275,300,12.7225,1.71367565344507
235,275,300,12.73,0.573290546792608
235,275,300,12.7375,-0.607765720021289
235,275,300,12.745,-1.53323312877219
235,275,300,12.7525,2.67863115710865
235,275,300,12.76,1.70448156701719
235,275,300,12.7675,1.07319543494761
235,275,300,12.775,0.963447987095305
235,275,300,12.7825,-0.80639631739835
235,275,300,12.79,2.40322220145219
235,275,300,12.7975,-2.365879640335
235,275,300,12.805,0.501417892262561
235,275,300,12.8125,-1.14985229711196
235,275,300,12.82,-2.54148322866159
235,275,300,12.8275,-3.09231901558082
235,275,300,12.835,1.94024396591062
235,275,300,12.8425,0.770000226584574
235,275,300,12.85,0.192238270751695
235,275,300,12.8575,-1.43830810758783
235,275,300,12.865,-1.48370079000901
235,275,300,12.8725,-2.92699008071639
235,275,300,12.88,3.07932451261124
235,275,300,12.8875,1.70558413302216
235,275,300,12.895,0.860214090414595
235,275,300,12.9025,0.126976444192226
235,275,300,12.91,-1.24220028832112
235,275,300,12.9175,-2.06511261151332
235,275,300,12.925,2.73644528340543
235,275,300,12.9325,2.40753520371879
235,275,300,12.94,1.15692176681315
235,275,300,12.9475,0.695294319123737
235,275,300,12.955,-0.963723604573638
235,275,300,12.9625,-2.35470188403596
235,275,300,12.97,2.99720177145716
235,275,300,12.9775,2.3828282111718
235,275,300,12.985,0.56413370653889
235,275,300,12.9925,-0.678748475212621
235,275,300,13,-1.25766795581203
235,275,300,13.0075,-2.87234204673057
235,275,300,13.015,2.49314563068706
235,275,300,13.0225,0.500927163487673
235,275,300,13.03,-2.15071251239838
235,275,300,13.0375,3.11940235492179
235,275,300,13.045,2.36448830136438
235,275,300,13.0525,1.86648633563658
235,275,300,13.06,0.536822321173919
235,275,300,13.0675,-0.450116200538496
235,275,300,13.075,-2.09710783278382
235,275,300,13.0825,-2.65508741049348
235,275,300,13.09,2.75999116956709
235,275,300,13.0975,1.89783720880322
235,275,300,13.105,0.572265730667027
235,275,300,13.1125,-0.644655077567564
235,275,300,13.12,-0.676771887945668
235,275,300,13.1275,-1.94098164623743
235,275,300,13.135,-3.12065714858697
235,275,300,13.1425,2.2952548387774
235,275,300,13.15,1.17982773821965
235,275,300,13.1575,0.0748149549633901
235,275,300,13.165,-0.726813214783783
235,275,300,13.1725,-1.68248916240935
235,275,300,13.18,-2.58142720404601
235,275,300,13.1875,2.64751174241967
235,275,300,13.195,1.28471011206125
235,275,300,13.2025,0.235195365836153
235,275,300,13.21,-0.767598549368404
235,275,300,13.2175,-1.93443416100117
235,275,300,13.225,-2.70502932927254
235,275,300,13.2325,2.08434833564419
235,275,300,13.24,0.725406610880853
235,275,300,13.2475,-1.18791191628463
235,275,300,13.255,-2.93257116930655
235,275,300,13.2625,-3.11251117316626
235,275,300,13.27,0.265439660092342
235,275,300,13.2775,0.0208303914913725
235,275,300,13.285,-1.0521599397406
235,275,300,13.2925,-2.22269408310501
235,275,300,13.3,-3.1065468433687
235,275,300,13.3075,1.83339152459264
235,275,300,13.315,1.04352141706692
235,275,300,13.3225,0.152148791659117
235,275,300,13.33,-0.907747447361456
235,275,300,13.3375,-1.70738607764456
235,275,300,13.345,-2.73895088279503
235,275,300,13.3525,2.63183291813743
235,275,300,13.36,1.20549776285369
235,275,300,13.3675,0.729794677030917
235,275,300,13.375,-0.253958968583453
235,275,300,13.3825,-1.2628476355614
235,275,300,13.39,-2.47629837920807
235,275,300,13.3975,-3.13815892833566
235,275,300,13.405,1.85723324149053
235,275,300,13.4125,0.896855138305483
235,275,300,13.42,0.325488695994017
235,275,300,13.4275,-0.732026590186136
235,275,300,13.435,-1.79432413924603
235,275,300,13.4425,-2.86942597245837
235,275,300,13.45,2.15425550992562
235,275,300,13.4575,1.00929658951524
235,275,300,13.465,0.529686678933107
235,275,300,13.4725,-0.809862798488072
235,275,300,13.48,-1.8074777282637
235,275,300,13.4875,-2.76827441051825
235,275,300,13.495,2.67784420056656
235,275,300,13.5025,1.22407836001763
235,275,300,13.51,1.85097331895138
235,275,300,13.5175,1.75355315419436
235,275,300,13.525,1.47965208264571
235,275,300,13.5325,-0.0467484961340356
235,275,300,13.54,-0.687055193498393
235,275,300,13.5475,-2.14027150595851
235,275,300,13.555,3.00811958662366
235,275,300,13.5625,1.67263462267924
235,275,300,13.57,1.03745766893672
235,275,300,13.5775,0.58379784375693
235,275,300,13.585,-1.18470774536202
235,275,300,13.5925,-1.80531556836716
235,275,300,13.6,-2.77854978761038
235,275,300,13.6075,2.59669479000083
235,275,300,13.615,1.67765844392088
235,275,300,13.6225,0.239547070034701
235,275,300,13.63,0.556076626174186
235,275,300,13.6375,-0.820318801657554
235,275,300,13.645,-1.29209901323645
235,275,300,13.6525,-2.68778514107221
235,275,300,13.66,2.85832805583237
235,275,300,13.6675,2.23469934502096
235,275,300,13.675,0.859554911224576
235,275,300,13.6825,-0.0799905232577441
235,275,300,13.69,-0.811268066133148
235,275,300,13.6975,-2.37378837133125
235,275,300,13.705,-3.10923911552326
235,275,300,13.7125,1.94932267010962
235,275,300,13.72,0.946036482557831
235,275,300,13.7275,0.218218083268992
235,275,300,13.735,-0.741615245618296
235,275,300,13.7425,-0.679954013322241
235,275,300,13.75,-1.1787289306008
235,275,300,13.7575,-2.23419339992242
235,275,300,13.765,-2.54160944716464
235,275,300,13.7725,2.42054716635291
235,275,300,13.78,1.41131251017462
235,275,300,13.7875,0.778995597913346
235,275,300,13.795,-0.709376133838691
235,275,300,13.8025,-1.28398446986173
235,275,300,13.81,-2.56932652345529
235,275,300,13.8175,2.60310369105131
235,275,300,13.825,1.57782087853209
235,275,300,13.8325,0.797670042552657
235,275,300,13.84,-0.355306057271919
235,275,300,13.8475,-1.4998939297064
235,275,300,13.855,-1.97743695142824
235,275,300,13.8625,-2.87235038453965
235,275,300,13.87,2.54625306990718
235,275,300,13.8775,1.46492895394583
235,275,300,13.885,0.64038599821519
235,275,300,13.8925,-0.360191206418836
235,275,300,13.9,-1.24197892147205
235,275,300,13.9075,-2.02614087674721
235,275,300,13.915,3.03214985804205
235,275,300,13.9225,2.35561102955154
235,275,300,13.93,1.61690687808785
235,275,300,13.9375,-0.24875571092867
235,275,300,13.945,-1.10596402834776
235,275,300,13.9525,-2.23881527525154
235,275,300,13.96,-3.13154650420893
235,275,300,13.9675,1.96443909835252
235,275,300,13.975,1.55667134481599
235,275,300,13.9825,0.687849229617352
235,275,300,13.99,3.11552657034458
235,275,300,13.9975,1.07402440434339
235,275,300,14.005,1.267868514064
235,275,300,14.0125,0.480141523845872
235,275,300,14.02,-1.25274080650822
235,275,300,14.0275,-3.03874659456493
235,275,300,14.035,2.43912246424229
235,275,300,14.0425,1.59522378978148
235,275,300,14.05,0.307204806628286
235,275,300,14.0575,-0.614396683863635
235,275,300,14.065,-1.70476242421953
235,275,300,14.0725,-2.71838549235633
235,275,300,14.08,2.2532591681707
235,275,300,14.0875,1.50964059456992
235,275,300,14.095,0.204304207904505
235,275,300,14.1025,-0.737436018717143
235,275,300,14.11,-2.32543893505786
235,275,300,14.1175,-2.59290212836024
235,275,300,14.125,2.29261692920632
235,275,300,14.1325,2.66673645785832
235,275,300,14.14,0.846258548921499
235,275,300,14.1475,0.706825369862835
235,275,300,14.155,-1.13909536678284
235,275,300,14.1625,-1.51668207046035
235,275,300,14.17,-2.72930241379101
235,275,300,14.1775,-2.87924767843776
235,275,300,14.185,1.86136458716662
235,275,300,14.1925,1.03222860956856
235,275,300,14.2,0.11651290339923
235,275,300,14.2075,-1.37530446664085
235,275,300,14.215,-2.05997174663839
235,275,300,14.2225,-2.68708548798868
235,275,300,14.23,2.16820186981343
235,275,300,14.2375,1.57752204326123
235,275,300,14.245,-0.00193365414345867
235,275,300,14.2525,0.0455835706957317
