Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,300,14.26,-0.736750291484811
235,275,300,14.2675,-1.24596548149382
235,275,300,14.275,-2.7815292751316
235,275,300,14.2825,-3.09406638737016
235,275,300,14.29,2.38493891042777
235,275,300,14.2975,1.60566427692126
235,275,300,14.305,0.653084426722201
235,275,300,14.3125,-1.05629611131846
235,275,300,14.32,-1.67164774770657
235,275,300,14.3275,-3.0391180024748
235,275,300,14.335,2.51106193845848
235,275,300,14.3425,1.59507832236732
235,275,300,14.35,0.702321364016909
235,275,300,14.3575,-0.328172137953379
235,275,300,14.365,-2.10956506277568
235,275,300,14.3725,-2.7124481036705
235,275,300,14.38,2.1917143958029
235,275,300,14.3875,2.07527066372841
235,275,300,14.395,-2.06432100391726
235,275,300,14.4025,0.189995185862075
235,275,300,14.41,0.512155727625538
235,275,300,14.4175,-1.30333871991887
235,275,300,14.425,-1.13600648903376
235,275,300,14.4325,2.03224788201026
235,275,300,14.44,2.68421532924291
235,275,300,14.4475,0.690594476209585
235,275,300,14.455,0.225916286265027
235,275,300,14.4625,-0.64660443580289
235,275,300,14.47,-2.46988856349948
235,275,300,14.4775,-2.22655303462605
235,275,300,14.485,1.83867421902745
235,275,300,14.4925,2.34832101678949
235,275,300,14.5,2.64738208184885
235,275,300,14.5075,1.38452523037347
235,275,300,14.515,0.138779910177971
235,275,300,14.5225,-0.715494368818535
235,275,300,14.53,-0.586183423206866
235,275,300,14.5375,-2.82770451516366
235,275,300,14.545,-2.77961256078952
235,275,300,14.5525,1.90669768639625
235,275,300,14.56,0.937805102818836
235,275,300,14.5675,-0.152036162004708
235,275,300,14.575,-1.14643200746009
235,275,300,14.5825,-2.08038293965889
235,275,300,14.59,3.13475095331964
235,275,300,14.5975,2.23124915470941
235,275,300,14.605,1.09475282147704
235,275,300,14.6125,0.649087553612019
235,275,300,14.62,-0.460571036938367
235,275,300,14.6275,-1.67300565637988
235,275,300,14.635,-2.93696279219872
235,275,300,14.6425,2.55508650440166
235,275,300,14.65,1.42057138060394
235,275,300,14.6575,-0.126978520869852
235,275,300,14.665,-0.432596234616031
235,275,300,14.6725,-0.773187629185198
235,275,300,14.68,-1.69545082678491
235,275,300,14.6875,3.07638782187213
235,275,300,14.695,2.9383725281965
235,275,300,14.7025,2.41853463360365
235,275,300,14.71,0.894812769202649
235,275,300,14.7175,-0.157800657287242
235,275,300,14.725,-0.921564107472522
235,275,300,14.7325,-1.91687684600089
235,275,300,14.74,-1.55785124115358
235,275,300,14.7475,-1.7092481281951
235,275,300,14.755,-2.03069062360077
235,275,300,14.7625,2.07571368819186
235,275,300,14.77,1.30723863783084
235,275,300,14.7775,-0.225453797807658
235,275,300,14.785,-1.32566203832257
235,275,300,14.7925,-1.37932251395509
235,275,300,14.8,-2.5118342423311
235,275,300,14.8075,2.78608365775356
235,275,300,14.815,1.29841657951986
235,275,300,14.8225,0.650311093922739
235,275,300,14.83,-0.335917891736716
235,275,300,14.8375,-1.32272678998086
235,275,300,14.845,-2.33437106779608
235,275,300,14.8525,2.36247722696063
235,275,300,14.86,1.47004476703397
235,275,300,14.8675,0.308509285418834
235,275,300,14.875,-1.33376906053734
235,275,300,14.8825,-1.71807774120949
235,275,300,14.89,-0.781964858592006
235,275,300,14.8975,2.73029553641171
235,275,300,14.905,-2.99042278590112
235,275,300,14.9125,-2.36628496311734
235,275,300,14.92,3.09704359527796
235,275,300,14.9275,-1.04479731749742
235,275,300,14.935,-0.802564544316094
235,275,300,14.9425,-2.76158081855638
235,275,300,14.95,-1.16081254657338
235,275,300,14.9575,-2.40716128586554
235,275,300,14.965,-2.36633393623026
235,275,300,14.9725,2.40689620494531
235,275,300,14.98,0.773188166778672
235,275,300,14.9875,0.222130813895965
235,275,300,14.995,-0.717404422952582
235,275,300,15.0025,-1.29009458267972
235,275,300,15.01,-2.77580919495249
235,275,300,15.0175,2.69961212121628
235,275,300,15.025,2.44932318711386
235,275,300,15.0325,0.280669638106749
235,275,300,15.04,-0.252434290902824
235,275,300,15.0475,-1.22867242223574
235,275,300,15.055,-2.23632040131454
235,275,300,15.0625,2.48167999070716
235,275,300,15.07,2.11278318855321
235,275,300,15.0775,1.87276909390896
235,275,300,15.085,-0.114534038997331
235,275,300,15.0925,-1.51672731170483
235,275,300,15.1,-2.3633152490807
235,275,300,15.1075,2.90622111606826
235,275,300,15.115,2.62018430233152
235,275,300,15.1225,1.13731668643341
235,275,300,15.13,0.0473888652444513
235,275,300,15.1375,-1.07149695414547
235,275,300,15.145,-2.836020562365
235,275,300,15.1525,2.13833396305228
235,275,300,15.16,1.48106669794487
235,275,300,15.1675,-0.532029011916084
235,275,300,15.175,-2.79061410193611
235,275,300,15.1825,-2.60942881167374
235,275,300,15.19,2.34678551879138
235,275,300,15.1975,1.09154747392342
235,275,300,15.205,-0.268570399196644
235,275,300,15.2125,-0.435970553122708
235,275,300,15.22,-2.14648030244422
235,275,300,15.2275,1.77697919827172
235,275,300,15.235,2.41092480732173
235,275,300,15.2425,0.672375463517193
235,275,300,15.25,-0.596232384293957
235,275,300,15.2575,-1.22867632404761
235,275,300,15.265,-1.65060579598008
235,275,300,15.2725,-2.12546848380851
235,275,300,15.28,2.51279690443737
235,275,300,15.2875,1.4895532967541
235,275,300,15.295,0.17224167208717
235,275,300,15.3025,-1.09355836741367
235,275,300,15.31,-1.87417885329402
235,275,300,15.3175,-2.71500043925254
235,275,300,15.325,2.09080374573477
235,275,300,15.3325,1.16296200596939
235,275,300,15.34,0.545846425891017
235,275,300,15.3475,-0.862630235994799
235,275,300,15.355,-1.95932945330274
235,275,300,15.3625,-3.01113992467135
235,275,300,15.37,2.90278930264801
235,275,300,15.3775,1.03281646587869
235,275,300,15.385,0.346192208348944
235,275,300,15.3925,-1.94319356752126
235,275,300,15.4,2.50548466962787
235,275,300,15.4075,0.5631666213166
235,275,300,15.415,-0.935516116757179
235,275,300,15.4225,-1.09426548446846
235,275,300,15.43,-3.03599594874846
235,275,300,15.4375,1.66795855483743
235,275,300,15.445,1.86159207410053
235,275,300,15.4525,-0.680953210151365
235,275,300,15.46,-2.13365639804327
235,275,300,15.4675,-1.38403450091505
235,275,300,15.475,-2.77068680093254
235,275,300,15.4825,2.4455642644273
235,275,300,15.49,1.7915031661393
235,275,300,15.4975,0.769481622533239
235,275,300,15.505,-1.13003218941629
235,275,300,15.5125,-1.17878309958816
235,275,300,15.52,-2.8850478669806
235,275,300,15.5275,-2.55410240263196
235,275,300,15.535,-0.298149649038946
235,275,300,15.5425,-2.5142120758733
235,275,300,15.55,1.97695875920012
235,275,300,15.5575,0.107215785692556
235,275,300,15.565,-0.48367765132773
235,275,300,15.5725,-2.44750973079039
235,275,300,15.58,2.90063189830989
235,275,300,15.5875,2.98909217524615
235,275,300,15.595,1.09299940156596
235,275,300,15.6025,-0.354728160550826
235,275,300,15.61,-1.02984821332585
235,275,300,15.6175,1.71845727571933
235,275,300,15.625,-1.57954973162094
235,275,300,15.6325,2.08178877049146
235,275,300,15.64,-3.03855418847838
235,275,300,15.6475,1.18402893622248
235,275,300,15.655,-1.31966448342334
235,275,300,15.6625,0.875052084720507
235,275,300,15.67,-1.09154466130713
235,275,300,15.6775,-1.28110853345419
235,275,300,15.685,-2.63969914722537
235,275,300,15.6925,2.3941125833115
235,275,300,15.7,1.61859547544057
235,275,300,15.7075,0.324681685242457
235,275,300,15.715,-0.674386851350913
235,275,300,15.7225,-0.620403698219313
235,275,300,15.73,-2.88511968127533
235,275,300,15.7375,2.39738557541202
235,275,300,15.745,2.21631872399215
235,275,300,15.7525,1.16060089548766
235,275,300,15.76,0.410816926840334
235,275,300,15.7675,1.90868683788198
235,275,300,15.775,-1.81900058523931
235,275,300,15.7825,-1.04278137470071
235,275,300,15.79,-3.02765565115915
235,275,300,15.7975,2.55695394534499
235,275,300,15.805,2.05015416207998
235,275,300,15.8125,0.837453671295733
235,275,300,15.82,-0.0793539550125001
235,275,300,15.8275,-1.21521168735193
235,275,300,15.835,-2.88744472310951
235,275,300,15.8425,3.02009037342504
235,275,300,15.85,1.89264217147568
235,275,300,15.8575,0.100191496320946
235,275,300,15.865,-0.272418430527652
235,275,300,15.8725,-1.6544066767918
235,275,300,15.88,-2.89998385261564
235,275,300,15.8875,2.11522367911919
235,275,300,15.895,1.96810144205806
235,275,300,15.9025,0.336036145561229
235,275,300,15.91,-0.392642333246603
235,275,300,15.9175,1.51706941406313
235,275,300,15.925,-2.16296894016481
235,275,300,15.9325,0.461446257574502
235,275,300,15.94,-1.20051415723937
235,275,300,15.9475,-2.8062688076905
235,275,300,15.955,-2.39971440750557
235,275,300,15.9625,1.00606474530368
235,275,300,15.97,-0.408730457888618
235,275,300,15.9775,-0.862173494672736
235,275,300,15.985,2.02636047073443
235,275,300,15.9925,1.43012525606025
235,275,300,16,-0.369635023203401
235,275,299,4,-1.25210319350618
235,275,299,4.0075,-2.15067965452599
235,275,299,4.015,3.0588365834412
235,275,299,4.0225,2.1030346393013
235,275,299,4.03,1.33319067983543
235,275,299,4.0375,0.319608776670385
235,275,299,4.045,-0.677655654674012
235,275,299,4.0525,-1.44956110629276
235,275,299,4.06,-2.38170271428097
235,275,299,4.0675,3.0718697475187
235,275,299,4.075,2.18496696311501
235,275,299,4.0825,1.13658922785527
235,275,299,4.09,0.371015008269398
235,275,299,4.0975,-0.792628400537709
235,275,299,4.105,-1.38463821468855
235,275,299,4.1125,-2.20562701876004
235,275,299,4.12,-3.1092632570195
235,275,299,4.1275,2.62818297832888
235,275,299,4.135,1.55681886500224
235,275,299,4.1425,0.675520945793483
235,275,299,4.15,-0.370052327550893
235,275,299,4.1575,-1.35285964107435
235,275,299,4.165,-2.22426181817879
235,275,299,4.1725,-3.03465873614953
235,275,299,4.18,2.28372488877932
235,275,299,4.1875,1.53158159928062
235,275,299,4.195,0.749171958722683
235,275,299,4.2025,-0.126545079243455
235,275,299,4.21,-1.06566950506624
235,275,299,4.2175,-1.95560216660101
235,275,299,4.225,-2.93740778872132
235,275,299,4.2325,2.18336654520464
235,275,299,4.24,1.14164530723087
235,275,299,4.2475,0.227925560562024
235,275,299,4.255,-0.827332243100605
235,275,299,4.2625,-1.93268360871457
235,275,299,4.27,-2.62259463925092
235,275,299,4.2775,2.76810890580022
235,275,299,4.285,2.18618496774819
235,275,299,4.2925,1.20378262142948
235,275,299,4.3,0.233686318860061
235,275,299,4.3075,-0.786481286225537
235,275,299,4.315,-1.76236391286583
235,275,299,4.3225,-2.79727352914532
235,275,299,4.33,3.00635895193812
235,275,299,4.3375,1.81568851803193
235,275,299,4.345,1.31296019703366
235,275,299,4.3525,0.513156176281182
235,275,299,4.36,-0.301391322871904
235,275,299,4.3675,-0.962722709074096
235,275,299,4.375,-1.70031550016076
235,275,299,4.3825,-2.65858367269918
235,275,299,4.39,2.5869054702003
235,275,299,4.3975,1.54168627464978
235,275,299,4.405,0.382512293950718
235,275,299,4.4125,-0.333692317085875
235,275,299,4.42,-1.42436031212124
235,275,299,4.4275,-2.26633742333236
235,275,299,4.435,-3.11957095197134
235,275,299,4.4425,2.10321946920866
235,275,299,4.45,1.34855465470357
235,275,299,4.4575,0.190635858281146
235,275,299,4.465,-0.62124906587688
235,275,299,4.4725,-1.58649740716885
235,275,299,4.48,-2.65904600082839
235,275,299,4.4875,2.54916701826771
235,275,299,4.495,1.52070272920311
235,275,299,4.5025,0.505718125669172
235,275,299,4.51,-0.586421237485052
235,275,299,4.5175,-1.27816260825779
235,275,299,4.525,-2.55880246950183
235,275,299,4.5325,2.89414650623116
235,275,299,4.54,1.93055054664534
235,275,299,4.5475,1.14054978779192
235,275,299,4.555,0.112439174237163
235,275,299,4.5625,-1.0284560326396
235,275,299,4.57,-2.23614516403905
235,275,299,4.5775,2.98538149199011
235,275,299,4.585,1.49796818275855
235,275,299,4.5925,-0.720110993513744
235,275,299,4.6,-1.92543507306228
235,275,299,4.6075,-2.6704282620922
235,275,299,4.615,2.13952390162118
235,275,299,4.6225,0.982370318626209
235,275,299,4.63,-0.441321063299141
235,275,299,4.6375,-1.46755739008802
235,275,299,4.645,-2.55264134419686
235,275,299,4.6525,2.89683601048423
235,275,299,4.66,1.70021347484515
235,275,299,4.6675,0.753465693112456
235,275,299,4.675,-0.1551517283175
235,275,299,4.6825,-1.35235249875096
235,275,299,4.69,-2.15541995924854
235,275,299,4.6975,3.04924893529254
235,275,299,4.705,2.02981717916922
235,275,299,4.7125,1.23918859354871
235,275,299,4.72,0.135460337506264
235,275,299,4.7275,-1.00391493417528
235,275,299,4.735,-1.78058681700166
235,275,299,4.7425,-2.91154503493292
235,275,299,4.75,2.48471120523058
235,275,299,4.7575,1.4860509678067
235,275,299,4.765,0.354059738315311
235,275,299,4.7725,-0.786315711133754
235,275,299,4.78,-1.77446166651335
235,275,299,4.7875,-2.95315354773175
235,275,299,4.795,2.55060828640432
235,275,299,4.8025,1.45157136858408
235,275,299,4.81,1.23657755608504
235,275,299,4.8175,-0.626124832548948
235,275,299,4.825,-1.26205115343036
235,275,299,4.8325,0.628319805843863
235,275,299,4.84,-1.48684963474623
235,275,299,4.8475,-1.4900932120576
235,275,299,4.855,-2.42063831549139
235,275,299,4.8625,2.61983488192209
235,275,299,4.87,1.65600396929659
235,275,299,4.8775,0.533537556256468
235,275,299,4.885,-0.592224370504675
235,275,299,4.8925,-1.79432781963238
235,275,299,4.9,-2.92222438645737
235,275,299,4.9075,2.26172071699457
235,275,299,4.915,1.20052959041716
235,275,299,4.9225,0.376648285793466
235,275,299,4.93,-0.772333788385739
235,275,299,4.9375,-1.52525391806406
235,275,299,4.945,-2.54817460184267
235,275,299,4.9525,-3.11528605036298
235,275,299,4.96,2.50086919800125
235,275,299,4.9675,1.65982318653851
235,275,299,4.975,0.208668786689418
235,275,299,4.9825,-0.221281809279677
235,275,299,4.99,-1.30616565904658
235,275,299,4.9975,-2.46661845631371
235,275,299,5.005,3.09111138242732
235,275,299,5.0125,1.89393143672887
235,275,299,5.02,0.239740376331866
235,275,299,5.0275,-1.02107965132297
235,275,299,5.035,0.287225818843306
235,275,299,5.0425,1.23752366869411
235,275,299,5.05,-0.0754751269764475
235,275,299,5.0575,-1.3484073319405
235,275,299,5.065,-2.07940181468863
235,275,299,5.0725,3.1266719988993
235,275,299,5.08,1.83860073816897
235,275,299,5.0875,0.863561787692567
235,275,299,5.095,0.0676114340040356
235,275,299,5.1025,-0.941756701271823
235,275,299,5.11,-1.95321772223265
235,275,299,5.1175,2.99509885679875
235,275,299,5.125,2.02284794525235
235,275,299,5.1325,0.927335800094229
235,275,299,5.14,-0.0814341470723752
235,275,299,5.1475,-1.22718172462145
235,275,299,5.155,-2.30399141460553
235,275,299,5.1625,2.74295929448241
235,275,299,5.17,1.78703615496068
235,275,299,5.1775,0.708337098262143
235,275,299,5.185,0.154882352111048
235,275,299,5.1925,-0.938992745235679
235,275,299,5.2,-1.27500992274039
235,275,299,5.2075,-2.48378647953959
235,275,299,5.215,-2.97770767517099
235,275,299,5.2225,2.48928701646698
235,275,299,5.23,1.30317143390636
235,275,299,5.2375,0.166147763610726
235,275,299,5.245,-0.897857454273823
235,275,299,5.2525,-2.2385240091752
235,275,299,5.26,2.82370789783104
235,275,299,5.2675,2.09334832276634
235,275,299,5.275,1.19019312143297
235,275,299,5.2825,-0.936725177433031
235,275,299,5.29,-2.31169566262334
235,275,299,5.2975,2.6746183285541
235,275,299,5.305,0.901743692400506
235,275,299,5.3125,-0.239512130004723
235,275,299,5.32,-1.06310416043453
235,275,299,5.3275,-2.34471149621762
235,275,299,5.335,-3.12316054113714
235,275,299,5.3425,2.23511405038472
235,275,299,5.35,1.0667764864615
235,275,299,5.3575,-0.137514342782235
235,275,299,5.365,-0.961317499188748
235,275,299,5.3725,-2.00887382516569
235,275,299,5.38,-3.1010854111953
235,275,299,5.3875,2.09422586261161
235,275,299,5.395,1.04509098926897
235,275,299,5.4025,0.0565000816139173
235,275,299,5.41,-1.01290388624609
235,275,299,5.4175,-2.07415175540863
235,275,299,5.425,-2.75988857344199
235,275,299,5.4325,2.46471194371102
235,275,299,5.44,1.78596589978455
235,275,299,5.4475,0.492986756100333
235,275,299,5.455,-0.502617584129513
235,275,299,5.4625,-1.53632461550375
235,275,299,5.47,-2.23856689861322
235,275,299,5.4775,-2.05037344147151
235,275,299,5.485,2.65646111810516
235,275,299,5.4925,3.01616671169852
235,275,299,5.5,1.68380273438987
235,275,299,5.5075,0.859021443909173
235,275,299,5.515,-0.750599297839827
235,275,299,5.5225,-1.26486829554609
235,275,299,5.53,-2.22910857107777
235,275,299,5.5375,-2.77865054364815
235,275,299,5.545,2.38699051998294
235,275,299,5.5525,1.53767810614815
235,275,299,5.56,0.953878056037666
235,275,299,5.5675,-0.622863911187689
235,275,299,5.575,-1.48511127705042
235,275,299,5.5825,-2.49125850512612
235,275,299,5.59,3.03290330106314
235,275,299,5.5975,2.22204247483861
235,275,299,5.605,1.47856447618884
235,275,299,5.6125,0.211120252065666
235,275,299,5.62,-0.721069624929338
235,275,299,5.6275,-2.04688236093237
235,275,299,5.635,-3.00681978711917
235,275,299,5.6425,2.17305725501751
235,275,299,5.65,0.915340259108229
235,275,299,5.6575,0.176444062494236
235,275,299,5.665,-1.17113714670128
235,275,299,5.6725,-2.27846843425086
235,275,299,5.68,2.9221390257713
235,275,299,5.6875,1.71018954841113
235,275,299,5.695,0.985747448573903
235,275,299,5.7025,-0.955785603755272
235,275,299,5.71,-1.84934101934395
235,275,299,5.7175,3.13693749447422
235,275,299,5.725,1.71241003506114
235,275,299,5.7325,0.264904121151487
235,275,299,5.74,-0.602056364204243
235,275,299,5.7475,-1.7561347999705
235,275,299,5.755,-3.0108653539384
235,275,299,5.7625,2.07912790686247
235,275,299,5.77,0.992448097199025
235,275,299,5.7775,-0.209562271497413
235,275,299,5.785,-1.27191223895373
235,275,299,5.7925,-2.27827992476205
235,275,299,5.8,-3.09273652399558
235,275,299,5.8075,1.93340059034041
235,275,299,5.815,1.10413981487524
235,275,299,5.8225,0.003710816391426
235,275,299,5.83,-0.936416656912702
235,275,299,5.8375,-1.6209005974511
235,275,299,5.845,-2.7016742331102
235,275,299,5.8525,2.63261417072516
235,275,299,5.86,1.61060351241902
235,275,299,5.8675,0.590979646317979
235,275,299,5.875,-0.630229280808363
235,275,299,5.8825,-1.41522290163131
235,275,299,5.89,-2.50513224787598
235,275,299,5.8975,2.91529149987433
235,275,299,5.905,1.53830203788278
235,275,299,5.9125,0.655572120161379
235,275,299,5.92,-0.655979112589163
235,275,299,5.9275,-2.04072210317794
235,275,299,5.935,-2.7090551901968
235,275,299,5.9425,2.88296058997932
235,275,299,5.95,1.07097218593258
235,275,299,5.9575,0.101473696077953
235,275,299,5.965,-2.14475886675788
235,275,299,5.9725,1.17074520182302
235,275,299,5.98,1.53039959971334
235,275,299,5.9875,0.124750552212756
235,275,299,5.995,-0.993010775816759
235,275,299,6.0025,-1.8657428678242
235,275,299,6.01,-2.98714185974476
235,275,299,6.0175,1.91580990701177
235,275,299,6.025,1.11244073757619
235,275,299,6.0325,-0.0231138646099617
235,275,299,6.04,-0.423180381805974
235,275,299,6.0475,-1.46162291133228
235,275,299,6.055,-2.26994460173688
235,275,299,6.0625,3.09164398329376
235,275,299,6.07,2.44507540684602
235,275,299,6.0775,1.36946144736008
235,275,299,6.085,0.84846399567537
235,275,299,6.0925,-0.543902278583256
235,275,299,6.1,-1.39517922493475
235,275,299,6.1075,-2.35237928238301
235,275,299,6.115,2.7411917901617
235,275,299,6.1225,1.52713377936169
235,275,299,6.13,0.681323629330957
235,275,299,6.1375,-0.67509347382176
235,275,299,6.145,-1.82541767342014
235,275,299,6.1525,-2.91157071251322
235,275,299,6.16,2.10821478456727
235,275,299,6.1675,1.55397216612081
235,275,299,6.175,-0.761665137792608
235,275,299,6.1825,-2.81647162198737
235,275,299,6.19,1.63998923630044
235,275,299,6.1975,-0.939124354699002
235,275,299,6.205,-0.3210120772289
235,275,299,6.2125,-1.63561519921934
235,275,299,6.22,-2.84908636001019
235,275,299,6.2275,2.11594391501058
235,275,299,6.235,1.54409905694281
235,275,299,6.2425,0.902048835233614
235,275,299,6.25,-0.639080279635221
235,275,299,6.2575,-1.74194284244885
235,275,299,6.265,-2.743552174168
235,275,299,6.2725,2.61445707551195
235,275,299,6.28,1.77720872913014
235,275,299,6.2875,0.683596043912152
235,275,299,6.295,-0.183329688221555
235,275,299,6.3025,-1.27640212604113
235,275,299,6.31,-2.1515498637465
235,275,299,6.3175,3.00442760085347
235,275,299,6.325,2.43293103945627
235,275,299,6.3325,1.57253472823172
235,275,299,6.34,0.50966070012816
235,275,299,6.3475,-0.573224910981588
235,275,299,6.355,-1.53114280832835
235,275,299,6.3625,-2.6152631945888
235,275,299,6.37,2.71009719573704
235,275,299,6.3775,1.68464079624039
235,275,299,6.385,0.574541103506774
235,275,299,6.3925,-0.298041786555974
235,275,299,6.4,-2.0460518050936
235,275,299,6.4075,-2.80914163811481
235,275,299,6.415,2.56332791802148
235,275,299,6.4225,0.491515449483727
235,275,299,6.43,-2.57985830045312
235,275,299,6.4375,-2.0503697694893
235,275,299,6.445,1.67888952615902
235,275,299,6.4525,0.661201780787289
235,275,299,6.46,-0.370667648975997
235,275,299,6.4675,-1.25440618210464
235,275,299,6.475,-2.2762547948375
235,275,299,6.4825,-3.11867454532929
235,275,299,6.49,2.00715190594119
235,275,299,6.4975,1.01955421470907
235,275,299,6.505,0.197999155343442
235,275,299,6.5125,-0.914625073295062
235,275,299,6.52,-1.76496644510634
235,275,299,6.5275,-2.81152405634871
235,275,299,6.535,2.68962746637693
235,275,299,6.5425,2.07231109647789
235,275,299,6.55,0.917844602672713
235,275,299,6.5575,-0.235633631121104
235,275,299,6.565,-0.947048546861296
235,275,299,6.5725,-2.16001108279506
235,275,299,6.58,-2.94096929762576
235,275,299,6.5875,2.26468873313496
235,275,299,6.595,1.53979629070886
235,275,299,6.6025,0.508038517150309
235,275,299,6.61,-0.636972590748972
235,275,299,6.6175,-1.46156222365409
235,275,299,6.625,-2.45089957787196
235,275,299,6.6325,2.67561068629173
235,275,299,6.64,1.85530234624534
235,275,299,6.6475,0.815808512491742
235,275,299,6.655,-0.229750449495485
235,275,299,6.6625,-0.760820498067603
235,275,299,6.67,-1.8969955328847
235,275,299,6.6775,-3.1094684269466
235,275,299,6.685,2.39150291883693
235,275,299,6.6925,1.60893762965756
235,275,299,6.7,1.00300099234969
235,275,299,6.7075,0.636601093124454
235,275,299,6.715,-0.0249925327867541
235,275,299,6.7225,-1.05576944997851
235,275,299,6.73,-1.63604734042862
235,275,299,6.7375,-2.75290500199183
235,275,299,6.745,2.7339076998994
235,275,299,6.7525,1.77412066972976
235,275,299,6.76,0.551140642053284
235,275,299,6.7675,-0.347635876357643
235,275,299,6.775,-1.25088771326576
235,275,299,6.7825,-2.40361512461645
235,275,299,6.79,-3.0827382298236
235,275,299,6.7975,2.31707250073139
235,275,299,6.805,1.41361911933287
235,275,299,6.8125,0.665549543803818
235,275,299,6.82,-0.368654846601826
235,275,299,6.8275,-1.46585064678611
235,275,299,6.835,-2.33065022185318
235,275,299,6.8425,2.90712026294421
235,275,299,6.85,1.87571406278933
235,275,299,6.8575,1.00990298596627
235,275,299,6.865,-0.0122655230629922
235,275,299,6.8725,-0.763425903952526
235,275,299,6.88,-1.85769291454773
235,275,299,6.8875,-2.84683955826686
235,275,299,6.895,2.67871268597513
235,275,299,6.9025,1.49934570522185
235,275,299,6.91,0.747260070883915
235,275,299,6.9175,-0.490416565642803
235,275,299,6.925,-1.39023004309427
235,275,299,6.9325,-2.43167002774248
235,275,299,6.94,-2.2335487898884
235,275,299,6.9475,-2.6224438891218
235,275,299,6.955,2.75639372692173
235,275,299,6.9625,1.72001377034978
235,275,299,6.97,0.743179539726667
235,275,299,6.9775,-0.149899523512059
235,275,299,6.985,-1.20528681470025
235,275,299,6.9925,-2.10288077674854
235,275,299,7,-3.04083416382987
235,275,299,7.0075,2.14319211345082
235,275,299,7.015,1.14251891605907
235,275,299,7.0225,0.0186056914740684
235,275,299,7.03,-1.10496401623257
235,275,299,7.0375,-1.92742684694934
235,275,299,7.045,-2.83894677751354
235,275,299,7.0525,2.44606546083606
235,275,299,7.06,1.52027523734421
235,275,299,7.0675,0.418940180067368
235,275,299,7.075,-0.383892315022388
235,275,299,7.0825,-0.915896870702368
235,275,299,7.09,-2.0354653848343
235,275,299,7.0975,-2.87435233911382
235,275,299,7.105,2.4694504501449
235,275,299,7.1125,1.554660061024
235,275,299,7.12,0.679939216295911
235,275,299,7.1275,-0.162433317657911
235,275,299,7.135,-1.11313173095862
235,275,299,7.1425,-2.19855910365855
235,275,299,7.15,2.99210179624017
235,275,299,7.1575,2.19382598167154
235,275,299,7.165,1.20885437464913
235,275,299,7.1725,0.75801566734666
235,275,299,7.18,-0.812700934758324
235,275,299,7.1875,-1.26747046194738
235,275,299,7.195,-1.72681209877807
235,275,299,7.2025,-2.34938270616209
235,275,299,7.21,2.8787094079405
235,275,299,7.2175,1.92750079419574
235,275,299,7.225,1.00017598895933
235,275,299,7.2325,0.138231967680707
235,275,299,7.24,-0.662159867836191
235,275,299,7.2475,-1.72359916497397
235,275,299,7.255,-2.79227102928859
235,275,299,7.2625,2.55917321172725
235,275,299,7.27,1.46133900818543
235,275,299,7.2775,0.520532223381204
235,275,299,7.285,-0.299060821115438
235,275,299,7.2925,-1.47746474723189
235,275,299,7.3,-2.29270161644165
235,275,299,7.3075,2.86701622649214
235,275,299,7.315,2.09043254159461
235,275,299,7.3225,1.57250718426905
235,275,299,7.33,0.682117125162626
235,275,299,7.3375,-0.0200600464219922
235,275,299,7.345,-1.19215809734755
235,275,299,7.3525,-2.03432293546417
235,275,299,7.36,-2.93410197768288
235,275,299,7.3675,2.25789995595502
235,275,299,7.375,1.35095279873378
235,275,299,7.3825,0.403293605118049
235,275,299,7.39,-0.612103607117971
235,275,299,7.3975,-1.68015846265307
235,275,299,7.405,-2.70162844964822
235,275,299,7.4125,2.587603323315
235,275,299,7.42,1.62163396972873
