Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,299,12.5725,2.06176805261266
235,275,299,12.58,1.30358760699451
235,275,299,12.5875,0.323189476484646
235,275,299,12.595,-0.811255806499264
235,275,299,12.6025,-2.3871642682768
235,275,299,12.61,-2.94163647217633
235,275,299,12.6175,2.1501291602796
235,275,299,12.625,1.85651768293487
235,275,299,12.6325,0.857893980778742
235,275,299,12.64,-0.352380846963149
235,275,299,12.6475,-0.722949246598457
235,275,299,12.655,-1.72587305548293
235,275,299,12.6625,-2.83275681097098
235,275,299,12.67,2.65390088798547
235,275,299,12.6775,1.62275239638242
235,275,299,12.685,0.697977332384382
235,275,299,12.6925,-0.524563232785638
235,275,299,12.7,-1.76416557390171
235,275,299,12.7075,-2.38694369736292
235,275,299,12.715,2.93223961232151
235,275,299,12.7225,1.64330815262939
235,275,299,12.73,0.211505475716742
235,275,299,12.7375,2.17555005186399
235,275,299,12.745,-1.08914603559452
235,275,299,12.7525,-0.0148205978488471
235,275,299,12.76,-0.664614449132509
235,275,299,12.7675,-1.7210592571755
235,275,299,12.775,-2.77228836452688
235,275,299,12.7825,2.7324030656075
235,275,299,12.79,1.75257970718508
235,275,299,12.7975,0.531076740969325
235,275,299,12.805,-0.496905408658722
235,275,299,12.8125,-1.74611055238935
235,275,299,12.82,-2.94558891783811
235,275,299,12.8275,2.11691858762042
235,275,299,12.835,1.16936034221397
235,275,299,12.8425,0.327314733418678
235,275,299,12.85,-0.437204113534547
235,275,299,12.8575,-1.58113368047298
235,275,299,12.865,-2.81525013891654
235,275,299,12.8725,2.08604987628014
235,275,299,12.88,1.34841573091551
235,275,299,12.8875,0.944938691215312
235,275,299,12.895,0.217045265885137
235,275,299,12.9025,-0.481415553913357
235,275,299,12.91,-1.77413313110303
235,275,299,12.9175,-2.78859706966962
235,275,299,12.925,2.63816850265123
235,275,299,12.9325,0.946885447587745
235,275,299,12.94,-0.236960482229275
235,275,299,12.9475,-0.530086758020529
235,275,299,12.955,-1.84982776451963
235,275,299,12.9625,-2.19123011925174
235,275,299,12.97,1.92349546868165
235,275,299,12.9775,0.659032038059267
235,275,299,12.985,-0.776065612069066
235,275,299,12.9925,-1.89193188536905
235,275,299,13,2.71815258405438
235,275,299,13.0075,1.31038246359899
235,275,299,13.015,0.570750697390814
235,275,299,13.0225,-0.77008057488287
235,275,299,13.03,-2.02199479513313
235,275,299,13.0375,-3.12835028027436
235,275,299,13.045,2.46891600748685
235,275,299,13.0525,1.05472692359453
235,275,299,13.06,0.309353893487564
235,275,299,13.0675,-0.982837610659379
235,275,299,13.075,-2.21680146524008
235,275,299,13.0825,-3.09056923059341
235,275,299,13.09,2.37685189701884
235,275,299,13.0975,0.994585478425522
235,275,299,13.105,0.0102167365082153
235,275,299,13.1125,-1.35606206901994
235,275,299,13.12,-2.25456098206246
235,275,299,13.1275,-2.35325498918246
235,275,299,13.135,-2.95767219021177
235,275,299,13.1425,1.86476845227718
235,275,299,13.15,0.270185433192202
235,275,299,13.1575,0.315921127949644
235,275,299,13.165,-1.21543218098912
235,275,299,13.1725,-1.64954009358507
235,275,299,13.18,-2.84309616390899
235,275,299,13.1875,2.93482235025187
235,275,299,13.195,1.23019178239079
235,275,299,13.2025,1.24476056669306
235,275,299,13.21,-1.3024311820597
235,275,299,13.2175,-1.60101257601447
235,275,299,13.225,-2.39435688072387
235,275,299,13.2325,-1.41825001074135
235,275,299,13.24,2.60456160944002
235,275,299,13.2475,-2.97555864402494
235,275,299,13.255,1.64830243792615
235,275,299,13.2625,1.66391106249885
235,275,299,13.27,-0.537959952254612
235,275,299,13.2775,-0.907077049401432
235,275,299,13.285,-1.69845015259317
235,275,299,13.2925,-2.71738059897629
235,275,299,13.3,2.53167767785724
235,275,299,13.3075,1.16635360724383
235,275,299,13.315,-0.0343983556816541
235,275,299,13.3225,-0.757545552417398
235,275,299,13.33,-1.62855272339592
235,275,299,13.3375,-3.00019102212462
235,275,299,13.345,2.648067806992
235,275,299,13.3525,2.01296384972894
235,275,299,13.36,0.463744463634531
235,275,299,13.3675,-0.640716001488485
235,275,299,13.375,-1.21276715028933
235,275,299,13.3825,-2.39644167822274
235,275,299,13.39,2.99643052683291
235,275,299,13.3975,0.169483681718671
235,275,299,13.405,2.94289078332397
235,275,299,13.4125,1.25243343148963
235,275,299,13.42,0.833346027699369
235,275,299,13.4275,-0.263842339456162
235,275,299,13.435,-1.59259932428712
235,275,299,13.4425,-1.97547687608015
235,275,299,13.45,-2.86958220769998
235,275,299,13.4575,1.97637638745257
235,275,299,13.465,1.60794078160011
235,275,299,13.4725,0.998290461915962
235,275,299,13.48,-0.142956019195535
235,275,299,13.4875,-1.23102548126522
235,275,299,13.495,-1.84143878037108
235,275,299,13.5025,-2.69057314297652
235,275,299,13.51,2.21915407923785
235,275,299,13.5175,1.55283993245423
235,275,299,13.525,0.3416241136462
235,275,299,13.5325,-0.33029753767522
235,275,299,13.54,-1.6222963451806
235,275,299,13.5475,-2.46865321536584
235,275,299,13.555,2.77338941643746
235,275,299,13.5625,1.76545077026515
235,275,299,13.57,0.739792708478423
235,275,299,13.5775,-0.244868153104671
235,275,299,13.585,-1.15261343778234
235,275,299,13.5925,-2.10912463289476
235,275,299,13.6,2.94838352374301
235,275,299,13.6075,1.53226884039598
235,275,299,13.615,1.53319948229335
235,275,299,13.6225,0.215569191988474
235,275,299,13.63,-1.13835894946842
235,275,299,13.6375,-0.970607649811856
235,275,299,13.645,-1.14819020918951
235,275,299,13.6525,-1.57787169354503
235,275,299,13.66,3.10403009036421
235,275,299,13.6675,1.7592528671098
235,275,299,13.675,0.953141098255664
235,275,299,13.6825,0.830180874270038
235,275,299,13.69,-0.385693918026228
235,275,299,13.6975,-1.61158898913093
235,275,299,13.705,-2.42645509988557
235,275,299,13.7125,2.93343147741145
235,275,299,13.72,1.27357756166349
235,275,299,13.7275,1.13808253047796
235,275,299,13.735,0.404063230998163
235,275,299,13.7425,-0.809512007506919
235,275,299,13.75,-0.806463237302543
235,275,299,13.7575,-2.03246818494478
235,275,299,13.765,-2.81736960292541
235,275,299,13.7725,2.39205795762629
235,275,299,13.78,1.39871848078225
235,275,299,13.7875,0.912199169780885
235,275,299,13.795,-0.736649448631897
235,275,299,13.8025,-1.46964455733778
235,275,299,13.81,-2.69839328732349
235,275,299,13.8175,2.6315666667195
235,275,299,13.825,1.39469502599985
235,275,299,13.8325,0.608016146517106
235,275,299,13.84,-0.39443032315044
235,275,299,13.8475,-1.89779087675288
235,275,299,13.855,-2.40550742548563
235,275,299,13.8625,2.53279258596669
235,275,299,13.87,0.874547951659166
235,275,299,13.8775,0.967858537372153
235,275,299,13.885,0.205609447815857
235,275,299,13.8925,0.232957972666024
235,275,299,13.9,-0.313739051675874
235,275,299,13.9075,-1.45249016437818
235,275,299,13.915,-2.58184295489734
235,275,299,13.9225,2.69949739793794
235,275,299,13.93,2.37726172184489
235,275,299,13.9375,0.708618013669769
235,275,299,13.945,-0.481329729629882
235,275,299,13.9525,-1.15706480388418
235,275,299,13.96,-2.33072857131341
235,275,299,13.9675,3.09131931070752
235,275,299,13.975,2.95907903976492
235,275,299,13.9825,1.59586218335304
235,275,299,13.99,0.61922645440169
235,275,299,13.9975,-0.922298732087877
235,275,299,14.005,-0.800043865994544
235,275,299,14.0125,-1.83000674451081
235,275,299,14.02,-2.24704748033024
235,275,299,14.0275,2.84265811359889
235,275,299,14.035,1.88302949257883
235,275,299,14.0425,0.841176347489928
235,275,299,14.05,-0.116367330920186
235,275,299,14.0575,-1.34354804330763
235,275,299,14.065,-2.64433471522225
235,275,299,14.0725,2.69738396215514
235,275,299,14.08,1.99536293417209
235,275,299,14.0875,0.883555367012911
235,275,299,14.095,-0.716880187012456
235,275,299,14.1025,-1.22587325457149
235,275,299,14.11,-2.92539639709699
235,275,299,14.1175,2.50135674512392
235,275,299,14.125,0.784293686077701
235,275,299,14.1325,-0.57014365988113
235,275,299,14.14,2.55714256081424
235,275,299,14.1475,2.25056677707176
235,275,299,14.155,0.694294247946361
235,275,299,14.1625,-0.497016336500449
235,275,299,14.17,-0.913933234719387
235,275,299,14.1775,-2.50524622349851
235,275,299,14.185,2.74942890483483
235,275,299,14.1925,1.53368107119277
235,275,299,14.2,0.955814502222026
235,275,299,14.2075,-0.30560537448041
235,275,299,14.215,-1.22382871620756
235,275,299,14.2225,-2.33312951957035
235,275,299,14.23,2.91799272098989
235,275,299,14.2375,1.92312348404021
235,275,299,14.245,0.650653355534324
235,275,299,14.2525,0.0570134845567755
235,275,299,14.26,-0.655088100319622
235,275,299,14.2675,-1.63250658038373
235,275,299,14.275,-2.32832674998042
235,275,299,14.2825,2.70267152426609
235,275,299,14.29,1.75653525639346
235,275,299,14.2975,0.837180469890808
235,275,299,14.305,-0.432935972382219
235,275,299,14.3125,-0.829811623910806
235,275,299,14.32,-2.06906312317757
235,275,299,14.3275,-3.05193908987673
235,275,299,14.335,2.29010302063267
235,275,299,14.3425,0.387306534074569
235,275,299,14.35,-0.0832550443536591
235,275,299,14.3575,-1.45778629281835
235,275,299,14.365,-2.36378854896653
235,275,299,14.3725,1.23834354931176
235,275,299,14.38,2.40970035945906
235,275,299,14.3875,2.97089743290024
235,275,299,14.395,-2.91188085450297
235,275,299,14.4025,-1.98251080949203
235,275,299,14.41,1.62516375022099
235,275,299,14.4175,-0.639796756567318
235,275,299,14.425,-0.71305705934881
235,275,299,14.4325,-2.60893305623911
235,275,299,14.44,-2.97745068681813
235,275,299,14.4475,1.82302048358087
235,275,299,14.455,0.571791932370608
235,275,299,14.4625,0.00721105283385991
235,275,299,14.47,-1.03208660004833
235,275,299,14.4775,-2.10093236518679
235,275,299,14.485,-2.77169115317482
235,275,299,14.4925,1.59918276808354
235,275,299,14.5,1.41399670382493
235,275,299,14.5075,0.0465045332063732
235,275,299,14.515,-0.503518636921549
235,275,299,14.5225,-1.68678416216338
235,275,299,14.53,-2.29450742868453
235,275,299,14.5375,3.12210832852264
235,275,299,14.545,2.2150320937394
235,275,299,14.5525,2.28912403320764
235,275,299,14.56,1.40857978014828
235,275,299,14.5675,-0.629891395279948
235,275,299,14.575,-1.58606332630699
235,275,299,14.5825,-2.4737768747696
235,275,299,14.59,2.97926130735978
235,275,299,14.5975,1.57396784065861
235,275,299,14.605,0.942815117937015
235,275,299,14.6125,-0.982525746366392
235,275,299,14.62,3.02204630566229
235,275,299,14.6275,3.01048675943539
235,275,299,14.635,1.66855902035857
235,275,299,14.6425,0.101706020408833
235,275,299,14.65,-0.010057538118731
235,275,299,14.6575,2.61726281460876
235,275,299,14.665,2.09152056777874
235,275,299,14.6725,0.784576922216095
235,275,299,14.68,-0.307347906228484
235,275,299,14.6875,-1.28645093119304
235,275,299,14.695,-2.47072901853735
235,275,299,14.7025,-3.08615501897714
235,275,299,14.71,1.75536242400542
235,275,299,14.7175,0.796660208983657
235,275,299,14.725,-0.328323844965523
235,275,299,14.7325,-0.97485003540457
235,275,299,14.74,-2.34326644447709
235,275,299,14.7475,3.01968397701216
235,275,299,14.755,2.48834512627191
235,275,299,14.7625,1.39995907919843
235,275,299,14.77,0.313003582067428
235,275,299,14.7775,-0.531935625384902
235,275,299,14.785,-1.51537735601807
235,275,299,14.7925,-2.4997813285981
235,275,299,14.8,2.13534747404655
235,275,299,14.8075,1.50818743060603
235,275,299,14.815,0.881480666578051
235,275,299,14.8225,-0.305495276222531
235,275,299,14.83,-1.50319500513333
235,275,299,14.8375,-2.29884085790244
235,275,299,14.845,2.33057492328753
235,275,299,14.8525,1.24153884176407
235,275,299,14.86,0.821344444812699
235,275,299,14.8675,-1.22209292232353
235,275,299,14.875,-2.13442944113859
235,275,299,14.8825,2.87964774776344
235,275,299,14.89,1.82076586464766
235,275,299,14.8975,0.635945141852523
235,275,299,14.905,-1.5651579340153
235,275,299,14.9125,-2.26460451532026
235,275,299,14.92,2.55834353771465
235,275,299,14.9275,1.47664687755034
235,275,299,14.935,0.56165489595422
235,275,299,14.9425,-1.08254688913623
235,275,299,14.95,-1.33481379369955
235,275,299,14.9575,-2.63102237431793
235,275,299,14.965,1.91448170930529
235,275,299,14.9725,1.2003070440448
235,275,299,14.98,0.417634591674437
235,275,299,14.9875,-0.781422107633573
235,275,299,14.995,-2.06986916630985
235,275,299,15.0025,3.0450186153214
235,275,299,15.01,2.51119716492907
235,275,299,15.0175,0.764522337688259
235,275,299,15.025,0.629953553841313
235,275,299,15.0325,0.370450061418675
235,275,299,15.04,-1.76916323277903
235,275,299,15.0475,-0.0542909308886657
235,275,299,15.055,-2.64643564122601
235,275,299,15.0625,1.95636719221163
235,275,299,15.07,0.599416329651227
235,275,299,15.0775,1.14523617307856
235,275,299,15.085,-0.166360420126355
235,275,299,15.0925,-0.210696140497426
235,275,299,15.1,-1.50884640763184
235,275,299,15.1075,-2.19989580131849
235,275,299,15.115,0.485957596599637
235,275,299,15.1225,-2.53853596756591
235,275,299,15.13,2.22147238031152
235,275,299,15.1375,2.97917314908374
235,275,299,15.145,-0.475976018017814
235,275,299,15.1525,-0.165994006921263
235,275,299,15.16,-1.44667694490113
235,275,299,15.1675,-2.19066367429778
235,275,299,15.175,2.61231051644098
235,275,299,15.1825,1.24207555813189
235,275,299,15.19,0.301457603921288
235,275,299,15.1975,-0.440702625094717
235,275,299,15.205,-1.38673661858043
235,275,299,15.2125,-2.58174510722931
235,275,299,15.22,2.18523519551424
235,275,299,15.2275,1.6800790105348
235,275,299,15.235,0.839297966670606
235,275,299,15.2425,0.141637909854889
235,275,299,15.25,-2.02122245852515
235,275,299,15.2575,2.45177056062348
235,275,299,15.265,2.43594546230423
235,275,299,15.2725,2.41154849356827
235,275,299,15.28,1.08701327754563
235,275,299,15.2875,0.681137695835341
235,275,299,15.295,-1.30898328384967
235,275,299,15.3025,-2.24243282372816
235,275,299,15.31,-2.7407379143471
235,275,299,15.3175,-3.07802611801229
235,275,299,15.325,-2.78649834019715
235,275,299,15.3325,2.7271050417563
235,275,299,15.34,0.971419849928189
235,275,299,15.3475,-2.4351533218981
235,275,299,15.355,1.835802169005
235,275,299,15.3625,-0.000659401212328593
235,275,299,15.37,2.68748507693495
235,275,299,15.3775,-2.19980752814668
235,275,299,15.385,-2.45032910839648
235,275,299,15.3925,-2.9529149124777
235,275,299,15.4,1.48080964340075
235,275,299,15.4075,0.930022612286672
235,275,299,15.415,-0.610096528500072
235,275,299,15.4225,-1.89465871832056
235,275,299,15.43,-2.53714147572982
235,275,299,15.4375,2.18056864905836
235,275,299,15.445,1.28470360534395
235,275,299,15.4525,-0.118360030376093
235,275,299,15.46,-0.689718256100715
235,275,299,15.4675,-1.33686856298151
235,275,299,15.475,-3.00541694288314
235,275,299,15.4825,2.42415777142871
235,275,299,15.49,1.25247280229109
235,275,299,15.4975,-0.116590213385001
235,275,299,15.505,-0.668760331282098
235,275,299,15.5125,-0.974583658201603
235,275,299,15.52,-2.12429029551105
235,275,299,15.5275,-2.16397907745092
235,275,299,15.535,1.69161725472268
235,275,299,15.5425,1.26892442692974
235,275,299,15.55,0.15877745801684
235,275,299,15.5575,-1.36648847996578
235,275,299,15.565,-1.9272681059824
235,275,299,15.5725,-0.287085276015391
235,275,299,15.58,2.84728458989236
235,275,299,15.5875,2.30350657142007
235,275,299,15.595,0.825408305110853
235,275,299,15.6025,0.0120498257972347
235,275,299,15.61,-1.40417403407015
235,275,299,15.6175,-0.0746126225836536
235,275,299,15.625,-2.13263371183712
235,275,299,15.6325,1.295701945848
235,275,299,15.64,2.47333604952466
235,275,299,15.6475,-1.15006115634622
235,275,299,15.655,-1.20659041364246
235,275,299,15.6625,1.01854767359783
235,275,299,15.67,0.135080359184322
235,275,299,15.6775,-1.16310122412154
235,275,299,15.685,-2.65052784670599
235,275,299,15.6925,1.99218458157917
235,275,299,15.7,1.77027789045694
235,275,299,15.7075,0.654168111537796
235,275,299,15.715,-0.130684259897644
235,275,299,15.7225,-0.963079127977963
235,275,299,15.73,-3.12614529166598
235,275,299,15.7375,1.88951188892502
235,275,299,15.745,-1.84448386412083
235,275,299,15.7525,0.541643462216999
235,275,299,15.76,1.07889276257908
235,275,299,15.7675,0.580774655530445
235,275,299,15.775,-1.48821545193562
235,275,299,15.7825,-0.912248185369019
235,275,299,15.79,-2.08485294092698
235,275,299,15.7975,3.03010230489594
235,275,299,15.805,1.41640476738793
235,275,299,15.8125,0.307704071675495
235,275,299,15.82,0.420144535651402
235,275,299,15.8275,-1.40099880261455
235,275,299,15.835,-2.93295646937871
235,275,299,15.8425,-2.7531475880493
235,275,299,15.85,2.39040401370391
235,275,299,15.8575,0.80099552535195
235,275,299,15.865,-2.319351601963
235,275,299,15.8725,-2.09815621582991
235,275,299,15.88,-1.85840904795543
235,275,299,15.8875,-1.93168615995512
235,275,299,15.895,2.75254914612456
235,275,299,15.9025,1.99756027538513
235,275,299,15.91,2.21716296467091
235,275,299,15.9175,-1.63089219208611
235,275,299,15.925,0.0899523221215044
235,275,299,15.9325,-0.909263776340286
235,275,299,15.94,-1.50427208560751
235,275,299,15.9475,2.72492948198522
235,275,299,15.955,1.73899479078878
235,275,299,15.9625,0.134122462247941
235,275,299,15.97,0.187992606045546
235,275,299,15.9775,-1.34173686866149
235,275,299,15.985,-2.21180939766349
235,275,299,15.9925,2.8539139109533
235,275,299,16,1.66699675212815
235,275,298,4,-1.23730741428172
235,275,298,4.0075,-2.20902588404423
235,275,298,4.015,3.07633504807003
235,275,298,4.0225,2.19735043431846
235,275,298,4.03,1.35328519956083
235,275,298,4.0375,0.383316546735557
235,275,298,4.045,-0.545642529040526
235,275,298,4.0525,-1.16018989163465
235,275,298,4.06,-2.04860058190994
235,275,298,4.0675,-2.88410413163226
235,275,298,4.075,2.52164099226194
235,275,298,4.0825,1.41042736898793
235,275,298,4.09,0.690043070805195
235,275,298,4.0975,-0.317192515467843
235,275,298,4.105,-1.22816464475899
235,275,298,4.1125,-2.18808769129762
235,275,298,4.12,-2.9317337365818
235,275,298,4.1275,2.52467955872675
235,275,298,4.135,1.72018699464451
235,275,298,4.1425,0.746701092955996
235,275,298,4.15,-0.208229403192107
235,275,298,4.1575,-1.39434814589354
235,275,298,4.165,-2.26573878060059
235,275,298,4.1725,3.03097323870624
235,275,298,4.18,2.13477348198974
235,275,298,4.1875,1.25644987533161
235,275,298,4.195,0.397077138115632
235,275,298,4.2025,-0.36910033731898
235,275,298,4.21,-1.23629850305554
235,275,298,4.2175,-2.14853525940402
235,275,298,4.225,-3.10306315904087
235,275,298,4.2325,2.06348323147399
235,275,298,4.24,1.00198443724796
235,275,298,4.2475,-0.0455191851715302
235,275,298,4.255,-1.06806232280536
235,275,298,4.2625,-2.22291685307807
235,275,298,4.27,-2.9584771976063
235,275,298,4.2775,2.50677014869891
235,275,298,4.285,2.02221968811523
235,275,298,4.2925,1.00883939280953
235,275,298,4.3,0.0207853340825762
235,275,298,4.3075,-0.760097108024406
235,275,298,4.315,-2.08137665072543
235,275,298,4.3225,-2.09916567127651
235,275,298,4.33,2.90381960768693
235,275,298,4.3375,2.49168829090757
235,275,298,4.345,2.18067360785388
235,275,298,4.3525,1.3208714497927
235,275,298,4.36,0.152850434354924
235,275,298,4.3675,-0.610372858741983
235,275,298,4.375,-1.57769725145258
235,275,298,4.3825,-2.46620416114084
235,275,298,4.39,2.79549798791032
235,275,298,4.3975,1.61343068159363
235,275,298,4.405,0.670401079043144
235,275,298,4.4125,-0.290944573566691
235,275,298,4.42,-1.37556674214699
235,275,298,4.4275,-2.39612439581043
235,275,298,4.435,2.97616731575426
235,275,298,4.4425,1.9943676277084
235,275,298,4.45,0.982383984259767
235,275,298,4.4575,0.132208478438712
235,275,298,4.465,-0.790848108817027
235,275,298,4.4725,-1.84277566531849
235,275,298,4.48,-2.75008422513276
235,275,298,4.4875,2.56008592669969
235,275,298,4.495,1.54815114837746
235,275,298,4.5025,0.478631184887923
235,275,298,4.51,-0.423406532704523
235,275,298,4.5175,-1.47512090928063
235,275,298,4.525,-2.72067184641764
235,275,298,4.5325,2.65082281465656
235,275,298,4.54,1.99268808501934
235,275,298,4.5475,0.803877604210954
235,275,298,4.555,0.0377126247050033
235,275,298,4.5625,-1.02779295666243
235,275,298,4.57,-2.09132062292914
235,275,298,4.5775,-3.05796724575208
235,275,298,4.585,1.56891336359435
235,275,298,4.5925,-0.946439141658162
235,275,298,4.6,-2.62630612327832
235,275,298,4.6075,2.40073631061701
235,275,298,4.615,1.48212997624795
235,275,298,4.6225,0.29016096861112
235,275,298,4.63,-0.733293293368587
235,275,298,4.6375,-1.92189730989224
235,275,298,4.645,-2.94298375195181
235,275,298,4.6525,2.60030987396303
235,275,298,4.66,1.45450779979603
235,275,298,4.6675,0.44500325625472
235,275,298,4.675,-0.391031417659173
235,275,298,4.6825,-1.51381192371709
235,275,298,4.69,-2.45265938990377
235,275,298,4.6975,2.6880184213268
235,275,298,4.705,1.81723803414524
235,275,298,4.7125,0.576927522479118
235,275,298,4.72,0.0128100695649023
235,275,298,4.7275,-0.920226003628003
235,275,298,4.735,-1.69962373352709
235,275,298,4.7425,-2.73573214348539
235,275,298,4.75,2.46820926294963
235,275,298,4.7575,1.40711847678251
235,275,298,4.765,0.326755989265779
235,275,298,4.7725,-0.375725891890912
235,275,298,4.78,-1.62152139595735
235,275,298,4.7875,-2.87998559759896
235,275,298,4.795,3.11090955175097
235,275,298,4.8025,-2.55080262542548
235,275,298,4.81,-2.9526017933814
235,275,298,4.8175,1.65103233408074
235,275,298,4.825,0.977313963864757
235,275,298,4.8325,-0.0232878396546892
235,275,298,4.84,-0.930951773259075
235,275,298,4.8475,-1.90037722651278
235,275,298,4.855,-2.89197346847158
235,275,298,4.8625,2.16952621648324
235,275,298,4.87,1.33721437099018
235,275,298,4.8775,0.244734053078026
235,275,298,4.885,-0.912268592186187
235,275,298,4.8925,-1.85308332839613
235,275,298,4.9,-2.96343147014894
235,275,298,4.9075,2.11675759363167
235,275,298,4.915,1.06464504065049
235,275,298,4.9225,0.139069314954469
235,275,298,4.93,-0.947249300202596
235,275,298,4.9375,-1.74648525396938
235,275,298,4.945,-2.70465566897181
235,275,298,4.9525,2.48048746610282
235,275,298,4.96,1.60749271440975
235,275,298,4.9675,0.480913521055959
235,275,298,4.975,0.126044428744569
235,275,298,4.9825,-1.32882114177659
235,275,298,4.99,3.03291994186164
235,275,298,4.9975,-2.95346123411128
235,275,298,5.005,1.64022339254539
235,275,298,5.0125,1.17911408676138
235,275,298,5.02,-1.6470465192583
235,275,298,5.0275,-2.63907945511531
235,275,298,5.035,2.12275871365442
235,275,298,5.0425,1.49397236756765
235,275,298,5.05,0.19786103539022
235,275,298,5.0575,-1.00013793541084
235,275,298,5.065,-2.17600135079103
235,275,298,5.0725,-3.08419331948638
235,275,298,5.08,1.88798671566079
235,275,298,5.0875,0.761937024503694
235,275,298,5.095,-0.290172016791124
235,275,298,5.1025,-1.3432598294877
235,275,298,5.11,-2.29183414712216
235,275,298,5.1175,2.97134502411242
235,275,298,5.125,1.80755774769171
235,275,298,5.1325,0.757516213933868
235,275,298,5.14,-0.145968987731213
235,275,298,5.1475,-1.2864848136255
235,275,298,5.155,-2.36099350075328
235,275,298,5.1625,2.74661195495539
235,275,298,5.17,1.49426084888593
235,275,298,5.1775,0.678401900160365
235,275,298,5.185,-0.227452894419584
235,275,298,5.1925,-1.00013653304306
235,275,298,5.2,-1.18303605262602
235,275,298,5.2075,-1.90193784332293
235,275,298,5.215,2.87111619400749
235,275,298,5.2225,2.24765598485812
235,275,298,5.23,0.876925387393386
235,275,298,5.2375,-0.0244981130365704
235,275,298,5.245,-0.463634552438529
235,275,298,5.2525,-1.25126035280637
235,275,298,5.26,-2.35071330650847
235,275,298,5.2675,-2.62581289085208
235,275,298,5.275,-1.49613061701849
235,275,298,5.2825,-2.69055148616611
235,275,298,5.29,2.22905587738972
235,275,298,5.2975,1.55515128817022
235,275,298,5.305,-0.312217902740597
235,275,298,5.3125,-1.011800400248
235,275,298,5.32,-1.94464854017372
235,275,298,5.3275,-2.86684046429859
235,275,298,5.335,2.24979596701308
235,275,298,5.3425,1.54793928076448
235,275,298,5.35,0.51412734020611
235,275,298,5.3575,-0.362350265769466
235,275,298,5.365,-1.49266408583944
235,275,298,5.3725,-2.12609832965627
235,275,298,5.38,2.89284940459239
235,275,298,5.3875,2.06342315661801
235,275,298,5.395,0.931314869673728
235,275,298,5.4025,0.051654013715064
235,275,298,5.41,-1.08150930902214
235,275,298,5.4175,-2.20576063592856
235,275,298,5.425,2.96704425313066
235,275,298,5.4325,1.77745136466869
235,275,298,5.44,0.623413394026673
235,275,298,5.4475,-0.514542071518473
235,275,298,5.455,-2.48744766212281
235,275,298,5.4625,1.63481385564495
235,275,298,5.47,0.180961494523284
235,275,298,5.4775,-1.09902610859766
235,275,298,5.485,-1.85208750655278
235,275,298,5.4925,-2.70299645853986
235,275,298,5.5,2.12902972209031
235,275,298,5.5075,0.847006784417459
235,275,298,5.515,-0.33280200778289
235,275,298,5.5225,-1.30430704214124
235,275,298,5.53,-2.1729644494492
235,275,298,5.5375,-2.9906624099853
235,275,298,5.545,2.13201896005863
235,275,298,5.5525,1.20458620186877
235,275,298,5.56,0.64922876477638
235,275,298,5.5675,-0.504977479317944
235,275,298,5.575,-1.4370032013159
235,275,298,5.5825,-2.26539877459722
235,275,298,5.59,2.80717802277225
235,275,298,5.5975,1.7843191531391
235,275,298,5.605,0.826619959146527
235,275,298,5.6125,-0.060789849770072
235,275,298,5.62,-1.1065539692492
235,275,298,5.6275,-2.07498245151132
235,275,298,5.635,2.99224049275883
235,275,298,5.6425,1.80478174587698
235,275,298,5.65,0.787279063574014
235,275,298,5.6575,-0.335912598263551
235,275,298,5.665,-1.47291779367805
235,275,298,5.6725,-2.57364370907541
235,275,298,5.68,2.61818198728744
