Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,298,5.6875,1.4674109391918
235,275,298,5.695,0.0261512530929657
235,275,298,5.7025,-1.3378568051203
235,275,298,5.71,-2.46155933605097
235,275,298,5.7175,2.45133798566947
235,275,298,5.725,1.04699879023477
235,275,298,5.7325,0.00528218013978827
235,275,298,5.74,-1.25606006363277
235,275,298,5.7475,-2.37487735140511
235,275,298,5.755,2.83276979936244
235,275,298,5.7625,1.70274222958412
235,275,298,5.77,0.667525349708021
235,275,298,5.7775,-0.391690613887419
235,275,298,5.785,-1.49811523970769
235,275,298,5.7925,-2.62203398624371
235,275,298,5.8,2.77810858449838
235,275,298,5.8075,1.91645805520554
235,275,298,5.815,1.04029648599917
235,275,298,5.8225,0.106542565557462
235,275,298,5.83,-0.956511806918531
235,275,298,5.8375,-1.75754769044276
235,275,298,5.845,-2.91088706374525
235,275,298,5.8525,2.6463993933844
235,275,298,5.86,1.51845851032787
235,275,298,5.8675,0.533280578220857
235,275,298,5.875,-0.608861391135666
235,275,298,5.8825,-1.52376107658435
235,275,298,5.89,-2.62118077755789
235,275,298,5.8975,2.7187174562012
235,275,298,5.905,1.80322909827848
235,275,298,5.9125,0.406055146679279
235,275,298,5.92,-1.04357704574831
235,275,298,5.9275,-2.16979549450127
235,275,298,5.935,2.18873411542056
235,275,298,5.9425,0.304872272765706
235,275,298,5.95,-0.771272416156475
235,275,298,5.9575,-2.18125406504735
235,275,298,5.965,-3.07655499215157
235,275,298,5.9725,1.68108427721896
235,275,298,5.98,0.706740627846548
235,275,298,5.9875,-0.0905465552751072
235,275,298,5.995,-1.47428277567818
235,275,298,6.0025,-2.43199084652007
235,275,298,6.01,2.88169934375635
235,275,298,6.0175,1.76836667738675
235,275,298,6.025,0.76904365955653
235,275,298,6.0325,-0.508701541955533
235,275,298,6.04,-1.5713117175532
235,275,298,6.0475,-2.38500518969833
235,275,298,6.055,2.60514568542312
235,275,298,6.0625,2.14723137692599
235,275,298,6.07,1.86761438419478
235,275,298,6.0775,1.09282435427003
235,275,298,6.085,0.553881597763409
235,275,298,6.0925,-0.923872161149584
235,275,298,6.1,-1.74633577314691
235,275,298,6.1075,-2.83058492501991
235,275,298,6.115,2.4728726893474
235,275,298,6.1225,1.4450106509732
235,275,298,6.13,0.356749286859909
235,275,298,6.1375,-0.660893960999484
235,275,298,6.145,-1.9692480203027
235,275,298,6.1525,3.10757429705695
235,275,298,6.16,1.79560311560737
235,275,298,6.1675,-0.133279307544212
235,275,298,6.175,-1.30469469312836
235,275,298,6.1825,3.1301212898457
235,275,298,6.19,1.92714943581163
235,275,298,6.1975,0.523531986621725
235,275,298,6.205,-0.450570131296199
235,275,298,6.2125,-1.58184650300055
235,275,298,6.22,-2.57712146376267
235,275,298,6.2275,2.55672025163196
235,275,298,6.235,1.38549714557839
235,275,298,6.2425,0.547320301225311
235,275,298,6.25,-0.560249774482675
235,275,298,6.2575,-1.76846797776049
235,275,298,6.265,-2.66651157075964
235,275,298,6.2725,2.58318717973627
235,275,298,6.28,1.39585591778734
235,275,298,6.2875,0.665201269418814
235,275,298,6.295,-0.385923653217919
235,275,298,6.3025,-1.27782027156334
235,275,298,6.31,-2.31834090331942
235,275,298,6.3175,-2.94725881270497
235,275,298,6.325,2.13817663990622
235,275,298,6.3325,1.40674764301941
235,275,298,6.34,0.443829948694833
235,275,298,6.3475,-0.554827136634469
235,275,298,6.355,-1.59502969385898
235,275,298,6.3625,-2.6584052001993
235,275,298,6.37,3.01321905619219
235,275,298,6.3775,1.95958634819068
235,275,298,6.385,0.809398499751591
235,275,298,6.3925,-0.203076430499911
235,275,298,6.4,-1.40992670763673
235,275,298,6.4075,-3.03878927253908
235,275,298,6.415,2.3099191836115
235,275,298,6.4225,2.82703584955925
235,275,298,6.43,-1.98848364472938
235,275,298,6.4375,2.66419184914659
235,275,298,6.445,1.97990388819783
235,275,298,6.4525,0.864281301271416
235,275,298,6.46,-0.327468691078041
235,275,298,6.4675,-1.06031243774951
235,275,298,6.475,-2.49802691971711
235,275,298,6.4825,-3.10317432277137
235,275,298,6.49,2.07516320721581
235,275,298,6.4975,0.994073112399544
235,275,298,6.505,0.291653368860488
235,275,298,6.5125,-0.909228386880823
235,275,298,6.52,-1.90507780421913
235,275,298,6.5275,-2.97184377631197
235,275,298,6.535,2.32827935005477
235,275,298,6.5425,1.72744004111843
235,275,298,6.55,1.03113734655378
235,275,298,6.5575,-0.235326972235899
235,275,298,6.565,-1.23264321788411
235,275,298,6.5725,-1.8976535959685
235,275,298,6.58,3.0424984083682
235,275,298,6.5875,2.29857878315413
235,275,298,6.595,1.07460955589118
235,275,298,6.6025,0.527895708966332
235,275,298,6.61,-0.407270349671389
235,275,298,6.6175,-1.15325179645814
235,275,298,6.625,-2.21196249602399
235,275,298,6.6325,-2.97769383677612
235,275,298,6.64,2.2316183102152
235,275,298,6.6475,1.32030435121227
235,275,298,6.655,0.151169456246135
235,275,298,6.6625,-0.766634799264096
235,275,298,6.67,-1.62092297575068
235,275,298,6.6775,-1.90048593603471
235,275,298,6.685,-2.49700504566865
235,275,298,6.6925,2.30933496301543
235,275,298,6.7,1.7528900220517
235,275,298,6.7075,0.813914478590274
235,275,298,6.715,0.1306880475761
235,275,298,6.7225,-0.888022901572456
235,275,298,6.73,-1.9891817273999
235,275,298,6.7375,-2.85251945504935
235,275,298,6.745,2.59320858472001
235,275,298,6.7525,1.51310072377413
235,275,298,6.76,0.336292950405345
235,275,298,6.7675,-0.60777750291602
235,275,298,6.775,-1.50093870405263
235,275,298,6.7825,-2.66433234765633
235,275,298,6.79,2.96475331965522
235,275,298,6.7975,1.85247583398547
235,275,298,6.805,1.01628297638926
235,275,298,6.8125,0.514853518787351
235,275,298,6.82,-0.443486818024009
235,275,298,6.8275,-1.31109725196942
235,275,298,6.835,-2.36305733693671
235,275,298,6.8425,2.88980782878911
235,275,298,6.85,2.23225677374562
235,275,298,6.8575,1.13048636158003
235,275,298,6.865,0.00721530344041024
235,275,298,6.8725,-0.46493315577269
235,275,298,6.88,-1.516647622934
235,275,298,6.8875,-2.51070689609414
235,275,298,6.895,3.00058065322022
235,275,298,6.9025,2.00393400410509
235,275,298,6.91,0.674734165978789
235,275,298,6.9175,0.104991692005017
235,275,298,6.925,-0.968935672323261
235,275,298,6.9325,-1.50904824661147
235,275,298,6.94,-2.45597437542583
235,275,298,6.9475,-2.48958395075316
235,275,298,6.955,2.7803084925063
235,275,298,6.9625,1.61169540869388
235,275,298,6.97,0.636271028234358
235,275,298,6.9775,-0.168595751105242
235,275,298,6.985,-1.24436343408813
235,275,298,6.9925,-2.14951385804197
235,275,298,7,3.08123278299531
235,275,298,7.0075,2.02525689748896
235,275,298,7.015,1.04664596907632
235,275,298,7.0225,-0.0234507326787988
235,275,298,7.03,-0.988935939496021
235,275,298,7.0375,-1.89848944035281
235,275,298,7.045,-2.99705988529056
235,275,298,7.0525,2.32128673769896
235,275,298,7.06,1.64069454042156
235,275,298,7.0675,0.32700077981519
235,275,298,7.075,-0.343199050906147
235,275,298,7.0825,-1.11368539694635
235,275,298,7.09,-2.02990790356836
235,275,298,7.0975,-2.74067636796187
235,275,298,7.105,2.68619204552332
235,275,298,7.1125,1.78021879481433
235,275,298,7.12,0.775614077708946
235,275,298,7.1275,0.180361193725467
235,275,298,7.135,-1.00332320903242
235,275,298,7.1425,-2.20350109241782
235,275,298,7.15,3.13182018687366
235,275,298,7.1575,2.46994370845286
235,275,298,7.165,1.33374659971393
235,275,298,7.1725,0.665763295817418
235,275,298,7.18,-0.312910561598418
235,275,298,7.1875,-0.7394374879979
235,275,298,7.195,-1.77258112173073
235,275,298,7.2025,-2.34504818055829
235,275,298,7.21,2.99787353750493
235,275,298,7.2175,2.0071752484347
235,275,298,7.225,0.956876262219959
235,275,298,7.2325,-0.142631854306806
235,275,298,7.24,-0.845130823983437
235,275,298,7.2475,-2.0112748437929
235,275,298,7.255,-2.94884136473946
235,275,298,7.2625,2.51531023174275
235,275,298,7.27,1.43787332292695
235,275,298,7.2775,0.486121473173881
235,275,298,7.285,-0.621606246421367
235,275,298,7.2925,-1.59313441585434
235,275,298,7.3,-2.60570400411312
235,275,298,7.3075,2.88000590936093
235,275,298,7.315,2.03169420700282
235,275,298,7.3225,1.40265993942461
235,275,298,7.33,0.515003777317769
235,275,298,7.3375,-0.26008033906481
235,275,298,7.345,-1.13074163165915
235,275,298,7.3525,-1.68800482965212
235,275,298,7.36,-2.64225800048776
235,275,298,7.3675,2.50200697633788
235,275,298,7.375,1.60214701072104
235,275,298,7.3825,0.445177894216045
235,275,298,7.39,-0.531807269816964
235,275,298,7.3975,-1.51910073674714
235,275,298,7.405,-2.43074517900749
235,275,298,7.4125,2.73897067314046
235,275,298,7.42,1.64742521572325
235,275,298,7.4275,0.947070736366019
235,275,298,7.435,0.0304898751302762
235,275,298,7.4425,-0.114149092833414
235,275,298,7.45,-0.996526255906341
235,275,298,7.4575,-2.11403852777761
235,275,298,7.465,-2.88749976727873
235,275,298,7.4725,2.49576246896368
235,275,298,7.48,1.5319391145531
235,275,298,7.4875,0.529458097503517
235,275,298,7.495,-0.399917479253114
235,275,298,7.5025,-1.4602236285798
235,275,298,7.51,-2.60680684212605
235,275,298,7.5175,3.02995299937252
235,275,298,7.525,1.80667431054111
235,275,298,7.5325,1.14169141876783
235,275,298,7.54,0.0837295479192258
235,275,298,7.5475,-0.877255432044207
235,275,298,7.555,-1.66705518528771
235,275,298,7.5625,-2.73046294584267
235,275,298,7.57,2.712091639346
235,275,298,7.5775,1.73138981308455
235,275,298,7.585,0.664246741375951
235,275,298,7.5925,0.196439396862755
235,275,298,7.6,-0.823952622162555
235,275,298,7.6075,-1.68581530343325
235,275,298,7.615,-2.3551707062773
235,275,298,7.6225,2.81095891992273
235,275,298,7.63,1.983993993912
235,275,298,7.6375,0.83697280408925
235,275,298,7.645,-0.197802142566566
235,275,298,7.6525,-0.911714747178732
235,275,298,7.66,-2.11336768820436
235,275,298,7.6675,-2.88490128073634
235,275,298,7.675,2.38574030934848
235,275,298,7.6825,1.76671148263887
235,275,298,7.69,0.661748161828063
235,275,298,7.6975,0.218322600943411
235,275,298,7.705,-0.464211026945831
235,275,298,7.7125,-1.26732436795517
235,275,298,7.72,-1.91815749602459
235,275,298,7.7275,-3.02133092599879
235,275,298,7.735,2.34883426856682
235,275,298,7.7425,1.37636303471534
235,275,298,7.75,0.350973726073423
235,275,298,7.7575,-0.735349910082675
235,275,298,7.765,-1.6469715605517
235,275,298,7.7725,-2.873614137444
235,275,298,7.78,2.40663761146371
235,275,298,7.7875,1.53514879495162
235,275,298,7.795,0.38591287951256
235,275,298,7.8025,-0.309742113319041
235,275,298,7.81,-1.09520243220229
235,275,298,7.8175,-2.1758943658592
235,275,298,7.825,-2.96165953821787
235,275,298,7.8325,2.73830213817484
235,275,298,7.84,1.67208098651791
235,275,298,7.8475,1.19440521653035
235,275,298,7.855,0.400126887725233
235,275,298,7.8625,-0.531957412073552
235,275,298,7.87,-1.63457556787427
235,275,298,7.8775,-2.65809295811048
235,275,298,7.885,2.85127382923146
235,275,298,7.8925,1.69504800643261
235,275,298,7.9,0.73594081459239
235,275,298,7.9075,-0.322951673518883
235,275,298,7.915,-1.2701318932854
235,275,298,7.9225,-2.26184778362954
235,275,298,7.93,-3.07544047172678
235,275,298,7.9375,2.37608853974088
235,275,298,7.945,1.66429363316168
235,275,298,7.9525,1.01606499719248
235,275,298,7.96,-0.182418888473482
235,275,298,7.9675,-0.942144568109455
235,275,298,7.975,-1.81684695147081
235,275,298,7.9825,-2.89081407653075
235,275,298,7.99,2.4665692176325
235,275,298,7.9975,1.38978600123108
235,275,298,8.005,0.484385888565127
235,275,298,8.0125,-0.282769666350622
235,275,298,8.02,-1.39366015753307
235,275,298,8.0275,-2.35524653510155
235,275,298,8.035,2.79644685014274
235,275,298,8.0425,1.84352725936251
235,275,298,8.05,0.903180675284216
235,275,298,8.0575,-0.124130636077634
235,275,298,8.065,-0.526346546911402
235,275,298,8.0725,-1.37032641224248
235,275,298,8.08,-2.02277520196347
235,275,298,8.0875,-2.94925329122878
235,275,298,8.095,2.48610482882113
235,275,298,8.1025,2.33572180637029
235,275,298,8.11,1.0451523706499
235,275,298,8.1175,-0.0756195642774651
235,275,298,8.125,-0.983137458354357
235,275,298,8.1325,-1.99378220565364
235,275,298,8.14,-2.95912222030923
235,275,298,8.1475,2.30309937433037
235,275,298,8.155,1.09747313863869
235,275,298,8.1625,0.533055684094832
235,275,298,8.17,-0.271095897034724
235,275,298,8.1775,-1.39800123570126
235,275,298,8.185,-1.96668681763391
235,275,298,8.1925,-3.08743439409737
235,275,298,8.2,2.35779517530754
235,275,298,8.2075,1.53145615131361
235,275,298,8.215,0.607229094904906
235,275,298,8.2225,-0.410814471365295
235,275,298,8.23,-1.1868830687662
235,275,298,8.2375,-2.38954849370984
235,275,298,8.245,3.07388254222967
235,275,298,8.2525,2.16272472616651
235,275,298,8.26,1.03008773728554
235,275,298,8.2675,0.185931503000027
235,275,298,8.275,-0.732742639823777
235,275,298,8.2825,-1.96391397676967
235,275,298,8.29,-2.68383262659013
235,275,298,8.2975,2.47133821562902
235,275,298,8.305,1.57062280587599
235,275,298,8.3125,0.548680173881016
235,275,298,8.32,-0.254193899331211
235,275,298,8.3275,-1.40815553150913
235,275,298,8.335,-2.22846632287022
235,275,298,8.3425,-2.9233742759833
235,275,298,8.35,2.87851161758068
235,275,298,8.3575,2.05562453160228
235,275,298,8.365,1.24850058800208
235,275,298,8.3725,0.233098184380829
235,275,298,8.38,-0.879468243219693
235,275,298,8.3875,-1.78564365426188
235,275,298,8.395,-2.44835701774658
235,275,298,8.4025,2.62717267542252
235,275,298,8.41,1.75596413556989
235,275,298,8.4175,0.987326003496597
235,275,298,8.425,0.149357622966332
235,275,298,8.4325,-0.865403397083804
235,275,298,8.44,-1.68175204446364
235,275,298,8.4475,-2.2934968428447
235,275,298,8.455,2.97568087239596
235,275,298,8.4625,2.03387696775961
235,275,298,8.47,1.21349943973438
235,275,298,8.4775,0.315223242332769
235,275,298,8.485,-0.842459746539738
235,275,298,8.4925,-1.82114026583365
235,275,298,8.5,-2.65799431736791
235,275,298,8.5075,2.57630191673369
235,275,298,8.515,1.57574048941493
235,275,298,8.5225,0.56012922903497
235,275,298,8.53,-0.38967100085743
235,275,298,8.5375,-1.48882391047309
235,275,298,8.545,-2.46422540262838
235,275,298,8.5525,3.01682514946705
235,275,298,8.56,2.34375302139913
235,275,298,8.5675,1.37739760337449
235,275,298,8.575,0.80151079333021
235,275,298,8.5825,-0.249647884185626
235,275,298,8.59,-1.15311081855673
235,275,298,8.5975,-1.70129173310183
235,275,298,8.605,-2.26290287465655
235,275,298,8.6125,-3.10161406233705
235,275,298,8.62,1.93636799978947
235,275,298,8.6275,1.12343370343716
235,275,298,8.635,0.138442581241675
235,275,298,8.6425,-0.972030382848574
235,275,298,8.65,-1.94009965979196
235,275,298,8.6575,-2.96696401723214
235,275,298,8.665,2.32640668197363
235,275,298,8.6725,1.42801564554468
235,275,298,8.68,0.572282921727095
235,275,298,8.6875,-0.538217905788086
235,275,298,8.695,-1.40813363988359
235,275,298,8.7025,-2.35802012163452
235,275,298,8.71,-2.78907294207972
235,275,298,8.7175,2.57821558147548
235,275,298,8.725,1.3831354956082
235,275,298,8.7325,0.452631064703634
235,275,298,8.74,-0.234973073096487
235,275,298,8.7475,-1.3125039491111
235,275,298,8.755,-2.29115839994517
235,275,298,8.7625,3.02793508294385
235,275,298,8.77,2.06766396753058
235,275,298,8.7775,0.756619309462027
235,275,298,8.785,0.0756900287988642
235,275,298,8.7925,-0.904093498905697
235,275,298,8.8,-1.99984444729045
235,275,298,8.8075,-3.10521990295026
235,275,298,8.815,2.23592289071934
235,275,298,8.8225,2.07892340827107
235,275,298,8.83,0.997517015040054
235,275,298,8.8375,1.21079087112156
235,275,298,8.845,0.050276121964607
235,275,298,8.8525,-0.551623715602123
235,275,298,8.86,-1.51134207514191
235,275,298,8.8675,-2.6111514337663
235,275,298,8.875,2.84956709694356
235,275,298,8.8825,1.68101110151184
235,275,298,8.89,0.878863320074097
235,275,298,8.8975,-0.145571687548583
235,275,298,8.905,-1.06553504217854
235,275,298,8.9125,-2.24256042296806
235,275,298,8.92,3.10138422709685
235,275,298,8.9275,2.16998917024374
235,275,298,8.935,1.25767369443464
235,275,298,8.9425,0.289293509760783
235,275,298,8.95,-0.201291410193939
235,275,298,8.9575,-0.977044921331862
235,275,298,8.965,-2.07619284874718
235,275,298,8.9725,-2.98828375980513
235,275,298,8.98,2.29732445050082
235,275,298,8.9875,1.36606491397697
235,275,298,8.995,0.410875839408982
235,275,298,9.0025,-0.628705169469338
235,275,298,9.01,-1.56931470880181
235,275,298,9.0175,-2.65102022775195
235,275,298,9.025,2.75832743432329
235,275,298,9.0325,1.60523817885705
235,275,298,9.04,0.516354313902472
235,275,298,9.0475,-0.339169029299655
235,275,298,9.055,-1.36921359993665
235,275,298,9.0625,-2.29216522503459
235,275,298,9.07,-2.83177658205148
235,275,298,9.0775,2.52259350826202
235,275,298,9.085,2.09933996713812
235,275,298,9.0925,1.21961273587919
235,275,298,9.1,0.728676889974553
235,275,298,9.1075,-0.566854045929605
235,275,298,9.115,-1.43210878020779
235,275,298,9.1225,-2.36571667574574
235,275,298,9.13,2.80921732087437
235,275,298,9.1375,1.98426020964519
235,275,298,9.145,1.09805890898193
235,275,298,9.1525,0.101496725121294
235,275,298,9.16,-0.491712066834776
235,275,298,9.1675,-1.7167796437255
235,275,298,9.175,-3.00920741392581
235,275,298,9.1825,2.69778556426108
235,275,298,9.19,1.50369412071515
235,275,298,9.1975,0.676285937338621
235,275,298,9.205,-0.0554353823429163
235,275,298,9.2125,-0.82252976457925
235,275,298,9.22,-1.90257225625798
235,275,298,9.2275,-2.39901671384156
235,275,298,9.235,2.83984143633902
235,275,298,9.2425,1.96570686441422
235,275,298,9.25,0.752523928947079
235,275,298,9.2575,-0.124665921338346
235,275,298,9.265,-1.20969770852949
235,275,298,9.2725,-1.80707875394989
235,275,298,9.28,-2.98788149619167
235,275,298,9.2875,2.31017859196119
235,275,298,9.295,1.37473681406784
235,275,298,9.3025,0.423024581526571
235,275,298,9.31,-0.778605355281908
235,275,298,9.3175,-1.30016723944513
235,275,298,9.325,-2.18699303096192
235,275,298,9.3325,2.91292761579149
235,275,298,9.34,3.05875486999203
235,275,298,9.3475,2.15131148803756
235,275,298,9.355,1.67003579914681
235,275,298,9.3625,0.567484450752781
235,275,298,9.37,-0.560413719032847
235,275,298,9.3775,-1.76644852992099
235,275,298,9.385,-2.39588383186789
235,275,298,9.3925,2.94212734212459
235,275,298,9.4,1.75377760017123
235,275,298,9.4075,0.863602710638451
235,275,298,9.415,0.0539684621005996
235,275,298,9.4225,-1.08285393370662
235,275,298,9.43,-2.02354194515436
235,275,298,9.4375,-3.11182520512181
235,275,298,9.445,2.35695667505109
235,275,298,9.4525,1.18338840167085
235,275,298,9.46,0.296485016510961
235,275,298,9.4675,-0.489889868072121
235,275,298,9.475,-1.5362663053282
235,275,298,9.4825,-2.29743294715902
235,275,298,9.49,2.71433150778106
235,275,298,9.4975,2.14647108337224
235,275,298,9.505,1.14243381385086
235,275,298,9.5125,0.437776531134114
235,275,298,9.52,-0.678521738174344
235,275,298,9.5275,-1.67853569536063
235,275,298,9.535,-2.65406808202332
235,275,298,9.5425,2.79872579790315
235,275,298,9.55,1.76777080834143
235,275,298,9.5575,0.659000677248639
235,275,298,9.565,-0.633175234143538
235,275,298,9.5725,-1.56684142069299
235,275,298,9.58,-2.28506214702065
235,275,298,9.5875,-2.71448767439572
235,275,298,9.595,1.35344687113754
235,275,298,9.6025,-2.21246643834265
235,275,298,9.61,2.52368731822333
235,275,298,9.6175,1.27247211208085
235,275,298,9.625,0.370073568627602
235,275,298,9.6325,-0.670568187152429
235,275,298,9.64,-1.63548797791279
235,275,298,9.6475,-2.74903218427411
235,275,298,9.655,2.67272224129861
235,275,298,9.6625,1.46675464492745
235,275,298,9.67,0.526135249332453
235,275,298,9.6775,-0.535974924382132
235,275,298,9.685,-1.47998989298001
235,275,298,9.6925,-2.49410706345914
235,275,298,9.7,2.96178962479829
235,275,298,9.7075,2.1717266407907
235,275,298,9.715,1.6412564410958
235,275,298,9.7225,0.504491482082305
235,275,298,9.73,-0.717153486586921
235,275,298,9.7375,-1.40759759698824
235,275,298,9.745,-2.27681953273028
235,275,298,9.7525,3.04898656281247
235,275,298,9.76,1.94080660558012
235,275,298,9.7675,1.10468152193085
235,275,298,9.775,0.0768195570432326
235,275,298,9.7825,-0.891911069440163
235,275,298,9.79,-1.91258187919417
235,275,298,9.7975,-2.91331246687826
235,275,298,9.805,2.24569605846982
235,275,298,9.8125,1.39270072937627
235,275,298,9.82,0.44457318494789
235,275,298,9.8275,-0.17557929915847
235,275,298,9.835,-0.800464021747274
235,275,298,9.8425,-1.59852426317663
235,275,298,9.85,-2.30639507208182
235,275,298,9.8575,3.01776563733185
235,275,298,9.865,2.06051687458375
235,275,298,9.8725,1.37102789516587
235,275,298,9.88,0.110909473818525
235,275,298,9.8875,-0.473256833084376
235,275,298,9.895,-1.61597917099393
235,275,298,9.9025,-2.62277537912117
235,275,298,9.91,2.64088120993893
235,275,298,9.9175,1.69837110873051
235,275,298,9.925,0.609103638991217
235,275,298,9.9325,-0.239655854460751
235,275,298,9.94,-1.05661810907047
235,275,298,9.9475,-1.94274280010544
235,275,298,9.955,-2.90687584669605
235,275,298,9.9625,2.39112234183153
235,275,298,9.97,1.31147252685835
235,275,298,9.9775,0.759616023722172
235,275,298,9.985,-0.274230327211025
235,275,298,9.9925,-1.41320138851624
235,275,298,10,-2.03428826692593
235,275,298,10.0075,-2.79238136643471
235,275,298,10.015,2.35297899776601
235,275,298,10.0225,1.36147702830086
235,275,298,10.03,0.576397913028689
235,275,298,10.0375,-0.494686935820889
235,275,298,10.045,-1.1228532330182
235,275,298,10.0525,-1.70415097596079
235,275,298,10.06,-2.867909410869
235,275,298,10.0675,2.03704861142683
235,275,298,10.075,1.4958858209221
235,275,298,10.0825,1.17483903911871
235,275,298,10.09,0.450331494230102
235,275,298,10.0975,-0.74119704036497
235,275,298,10.105,-1.58020794457903
235,275,298,10.1125,-2.49758603136789
235,275,298,10.12,2.82286892586374
235,275,298,10.1275,1.90018265325406
235,275,298,10.135,0.904457304028306
235,275,298,10.1425,-0.0373118836945561
235,275,298,10.15,-0.929472581850347
235,275,298,10.1575,-1.78940633016855
235,275,298,10.165,-2.70921624879155
235,275,298,10.1725,2.53680642123805
235,275,298,10.18,1.45902594647857
235,275,298,10.1875,0.464379738867138
235,275,298,10.195,-0.556752600305326
235,275,298,10.2025,-1.3892329089015
235,275,298,10.21,-2.57876332325985
235,275,298,10.2175,2.94344429941767
235,275,298,10.225,1.9181590988743
235,275,298,10.2325,1.03590520887431
235,275,298,10.24,0.198359942340597
235,275,298,10.2475,-0.568637840048127
235,275,298,10.255,-1.58281295610732
235,275,298,10.2625,-2.60505116196637
235,275,298,10.27,2.68186920916408
235,275,298,10.2775,1.56049857839537
235,275,298,10.285,0.990734416222837
235,275,298,10.2925,0.0663127913640634
235,275,298,10.3,-1.39297808922234
235,275,298,10.3075,-1.66356759518746
235,275,298,10.315,-2.40725856507589
235,275,298,10.3225,2.68179106667467
235,275,298,10.33,2.0536029082585
235,275,298,10.3375,0.961253998958573
235,275,298,10.345,0.63182369964046
235,275,298,10.3525,-0.129390792512474
235,275,298,10.36,-0.920266197574602
235,275,298,10.3675,-1.55751480491779
235,275,298,10.375,-2.359721088206
235,275,298,10.3825,2.8577350787154
235,275,298,10.39,1.79421723947034
235,275,298,10.3975,1.01934331651665
235,275,298,10.405,-0.0308992149451905
235,275,298,10.4125,-1.09689368587289
235,275,298,10.42,-2.10466375636212
235,275,298,10.4275,-3.13648202248699
235,275,298,10.435,2.03189702029172
235,275,298,10.4425,0.904963732802415
235,275,298,10.45,-0.18760920807865
235,275,298,10.4575,-0.974371209054792
235,275,298,10.465,-2.32251821717409
235,275,298,10.4725,3.09171314503761
235,275,298,10.48,1.77349029024416
235,275,298,10.4875,1.48858791819036
235,275,298,10.495,0.921025814897963
235,275,298,10.5025,1.34105492225781
235,275,298,10.51,-0.250875777057398
235,275,298,10.5175,-0.867597864745211
235,275,298,10.525,-1.98381365031928
235,275,298,10.5325,-2.74376387450024
235,275,298,10.54,2.55647071537715
235,275,298,10.5475,1.71268685466616
235,275,298,10.555,0.648748057981316
235,275,298,10.5625,-0.53934686891179
235,275,298,10.57,-1.38782067403467
235,275,298,10.5775,-2.27436266895805
235,275,298,10.585,2.81068796015712
235,275,298,10.5925,2.26652429945588
235,275,298,10.6,1.1262803260531
235,275,298,10.6075,0.420051401532758
235,275,298,10.615,-0.632857049454966
235,275,298,10.6225,-1.04876771748516
235,275,298,10.63,-2.10920672305555
235,275,298,10.6375,3.03198232360323
235,275,298,10.645,1.85607527021181
235,275,298,10.6525,1.17290918818363
235,275,298,10.66,0.00820210898103352
235,275,298,10.6675,-1.09694501201375
235,275,298,10.675,-2.18247768145995
235,275,298,10.6825,-2.98708048621809
235,275,298,10.69,2.05186669937361
235,275,298,10.6975,1.22460404704446
235,275,298,10.705,0.525478857431453
235,275,298,10.7125,-0.885629039948434
235,275,298,10.72,-1.68370688587496
235,275,298,10.7275,-2.77509423407142
235,275,298,10.735,-2.90563154168237
235,275,298,10.7425,3.128061464406
235,275,298,10.75,0.23234699141354
235,275,298,10.7575,0.481375276108684
235,275,298,10.765,0.945146644907442
235,275,298,10.7725,-0.961454845107679
235,275,298,10.78,-1.3783581354408
235,275,298,10.7875,-1.83142194838241
235,275,298,10.795,-2.58846554895744
235,275,298,10.8025,2.74757126765111
235,275,298,10.81,1.95213775625012
235,275,298,10.8175,0.503180447660347
235,275,298,10.825,-0.516285772090292
235,275,298,10.8325,-1.32754975783008
235,275,298,10.84,-2.23484642954794
235,275,298,10.8475,-2.95051037737938
235,275,298,10.855,2.55992124989545
235,275,298,10.8625,1.4816633080978
235,275,298,10.87,0.47275335646976
235,275,298,10.8775,-0.466307312214234
