Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,298,10.885,-1.48497339191937
235,275,298,10.8925,-2.38313466612987
235,275,298,10.9,2.84900923381327
235,275,298,10.9075,1.65259507716291
235,275,298,10.915,0.755032087727675
235,275,298,10.9225,-0.0439521017358024
235,275,298,10.93,-1.36278897380499
235,275,298,10.9375,-2.53972754979618
235,275,298,10.945,2.77989276872883
235,275,298,10.9525,1.68450298617715
235,275,298,10.96,0.906938013321525
235,275,298,10.9675,-0.343962624143527
235,275,298,10.975,-0.798856662958386
235,275,298,10.9825,-1.92070038696897
235,275,298,10.99,-2.1359931165349
235,275,298,10.9975,-3.02752321948028
235,275,298,11.005,2.97595379523333
235,275,298,11.0125,1.49162989666688
235,275,298,11.02,1.07315423587179
235,275,298,11.0275,0.399579944450294
235,275,298,11.035,-0.533196680275188
235,275,298,11.0425,-1.30273948521711
235,275,298,11.05,-2.05981455620227
235,275,298,11.0575,2.81570970810435
235,275,298,11.065,1.49784304335616
235,275,298,11.0725,0.726653003700412
235,275,298,11.08,-0.0482361051268288
235,275,298,11.0875,-1.06963193477777
235,275,298,11.095,-2.10445038309362
235,275,298,11.1025,-3.02394687627033
235,275,298,11.11,2.56770511342082
235,275,298,11.1175,1.32680622033298
235,275,298,11.125,0.398341600046654
235,275,298,11.1325,-0.316657019650045
235,275,298,11.14,-1.67018137518919
235,275,298,11.1475,-2.21505759618699
235,275,298,11.155,-2.84350484784856
235,275,298,11.1625,2.59744879671558
235,275,298,11.17,1.09870686113148
235,275,298,11.1775,0.297424612761153
235,275,298,11.185,-0.801185271911582
235,275,298,11.1925,-1.33546453550183
235,275,298,11.2,-3.09996731458234
235,275,298,11.2075,2.59239870958216
235,275,298,11.215,1.70450435406348
235,275,298,11.2225,0.520195438577084
235,275,298,11.23,2.44322852818636
235,275,298,11.2375,1.58301510880642
235,275,298,11.245,0.0362758452255573
235,275,298,11.2525,-1.07744279822322
235,275,298,11.26,-2.71103311626456
235,275,298,11.2675,-3.12474885918274
235,275,298,11.275,2.25753694139988
235,275,298,11.2825,1.28999062647073
235,275,298,11.29,0.231790534171524
235,275,298,11.2975,-0.793156304873639
235,275,298,11.305,-1.68516766118534
235,275,298,11.3125,-2.77483893876859
235,275,298,11.32,2.46796226466067
235,275,298,11.3275,1.23320711343443
235,275,298,11.335,0.492103270824443
235,275,298,11.3425,-0.554654377043657
235,275,298,11.35,-1.38174073659708
235,275,298,11.3575,-2.23695104666485
235,275,298,11.365,3.13390432851994
235,275,298,11.3725,1.86598060901122
235,275,298,11.38,1.18979724603164
235,275,298,11.3875,0.190184655690232
235,275,298,11.395,-0.581214292372428
235,275,298,11.4025,-1.59381226697905
235,275,298,11.41,-2.29953046233403
235,275,298,11.4175,2.9574844042799
235,275,298,11.425,1.88852249934814
235,275,298,11.4325,0.853773719648136
235,275,298,11.44,-0.121327783781665
235,275,298,11.4475,-1.65636751593331
235,275,298,11.455,-2.42297186737891
235,275,298,11.4625,2.60094765484023
235,275,298,11.47,1.09310855815431
235,275,298,11.4775,0.00409257013952777
235,275,298,11.485,-1.92824585477795
235,275,298,11.4925,2.46771881805253
235,275,298,11.5,1.47883528386367
235,275,298,11.5075,0.216974865296694
235,275,298,11.515,-1.02129708082005
235,275,298,11.5225,-2.26109121564807
235,275,298,11.53,2.9920422894616
235,275,298,11.5375,2.11571205257158
235,275,298,11.545,1.00069520343667
235,275,298,11.5525,0.0489452548750866
235,275,298,11.56,-0.901643034939853
235,275,298,11.5675,-2.04844951540497
235,275,298,11.575,-3.1098983289527
235,275,298,11.5825,2.49895466934683
235,275,298,11.59,1.48694500444693
235,275,298,11.5975,0.374022172323197
235,275,298,11.605,-0.683458874539665
235,275,298,11.6125,-1.79316940633262
235,275,298,11.62,-2.84820744758094
235,275,298,11.6275,2.56352353845815
235,275,298,11.635,2.22774132309632
235,275,298,11.6425,1.2954558973516
235,275,298,11.65,0.0580328863657915
235,275,298,11.6575,-0.694744858206275
235,275,298,11.665,-1.68661446705709
235,275,298,11.6725,-2.9390927844232
235,275,298,11.68,2.20741489806793
235,275,298,11.6875,1.73163085732757
235,275,298,11.695,0.419682154544626
235,275,298,11.7025,-0.451246991173993
235,275,298,11.71,-1.52162903618469
235,275,298,11.7175,-2.06070980078294
235,275,298,11.725,2.96651173508014
235,275,298,11.7325,1.72580643804076
235,275,298,11.74,-1.26428505746953
235,275,298,11.7475,2.14376698719021
235,275,298,11.755,0.883181823831484
235,275,298,11.7625,-0.0397195292994884
235,275,298,11.77,-1.00013127512855
235,275,298,11.7775,-1.82610684769846
235,275,298,11.785,-3.07681312195941
235,275,298,11.7925,2.07207044818861
235,275,298,11.8,1.14581680944273
235,275,298,11.8075,-0.0306589222177332
235,275,298,11.815,-1.08616759277024
235,275,298,11.8225,-1.97721448005101
235,275,298,11.83,-2.84511809114087
235,275,298,11.8375,2.07299879312812
235,275,298,11.845,1.29479867083819
235,275,298,11.8525,0.204021796088298
235,275,298,11.86,-0.878321863022025
235,275,298,11.8675,-1.6316491349121
235,275,298,11.875,-3.05374630684899
235,275,298,11.8825,2.7585284172656
235,275,298,11.89,2.44246806041295
235,275,298,11.8975,1.55782460070595
235,275,298,11.905,0.581526893071429
235,275,298,11.9125,-0.832326852961214
235,275,298,11.92,-1.29615437984985
235,275,298,11.9275,2.7455022282471
235,275,298,11.935,2.65310551892195
235,275,298,11.9425,-0.0954852497928495
235,275,298,11.95,0.0909444232173813
235,275,298,11.9575,1.49287557486628
235,275,298,11.965,1.4671374669435
235,275,298,11.9725,-0.420275523652622
235,275,298,11.98,-0.864490052718891
235,275,298,11.9875,-2.0510742530814
235,275,298,11.995,-2.57899112552847
235,275,298,12.0025,2.23471096189281
235,275,298,12.01,1.64719482265954
235,275,298,12.0175,0.824293348703666
235,275,298,12.025,-0.363880848132331
235,275,298,12.0325,-1.59550394730917
235,275,298,12.04,-2.42323876924872
235,275,298,12.0475,2.97974451996298
235,275,298,12.055,1.78261199747922
235,275,298,12.0625,0.577371989301233
235,275,298,12.07,-0.378651840742886
235,275,298,12.0775,-1.39374462162439
235,275,298,12.085,-2.22129584221907
235,275,298,12.0925,3.05352063307159
235,275,298,12.1,2.01967330005425
235,275,298,12.1075,1.01802309346775
235,275,298,12.115,0.248091549533396
235,275,298,12.1225,-0.893856137869366
235,275,298,12.13,-2.07281972414531
235,275,298,12.1375,-2.68254941943944
235,275,298,12.145,3.08243101973907
235,275,298,12.1525,2.6242315560264
235,275,298,12.16,0.861827929236137
235,275,298,12.1675,0.845842915262846
235,275,298,12.175,-0.676880503344089
235,275,298,12.1825,-1.48151047019887
235,275,298,12.19,-2.71800766368614
235,275,298,12.1975,-2.95866903877534
235,275,298,12.205,1.51171728782086
235,275,298,12.2125,0.0809035737408645
235,275,298,12.22,-2.5842980084618
235,275,298,12.2275,0.616446925762787
235,275,298,12.235,0.273969821960764
235,275,298,12.2425,-0.92418881296056
235,275,298,12.25,-2.23042953832083
235,275,298,12.2575,-2.89623055696202
235,275,298,12.265,2.31211290031957
235,275,298,12.2725,1.47453766842028
235,275,298,12.28,0.277162665213215
235,275,298,12.2875,-0.852109132713725
235,275,298,12.295,-1.61346455739429
235,275,298,12.3025,-2.73023282252606
235,275,298,12.31,2.40264365072579
235,275,298,12.3175,1.36992868533009
235,275,298,12.325,0.235754811570091
235,275,298,12.3325,-0.668737772990946
235,275,298,12.34,-1.65841839315338
235,275,298,12.3475,-2.83288678759403
235,275,298,12.355,2.5126954659549
235,275,298,12.3625,1.98025021392717
235,275,298,12.37,0.882113359247815
235,275,298,12.3775,0.395827606565018
235,275,298,12.385,-1.39922072996255
235,275,298,12.3925,-1.01093238236118
235,275,298,12.4,-1.76791112101451
235,275,298,12.4075,-2.5503547113857
235,275,298,12.415,-3.08637847498733
235,275,298,12.4225,1.75637903085595
235,275,298,12.43,1.02392823797895
235,275,298,12.4375,-0.209212971092622
235,275,298,12.445,-1.29088981352229
235,275,298,12.4525,-2.27462297746438
235,275,298,12.46,-3.13076633247027
235,275,298,12.4675,2.03616936125797
235,275,298,12.475,1.5101949135523
235,275,298,12.4825,0.614658412228578
235,275,298,12.49,-0.00599252212402132
235,275,298,12.4975,-1.31091320462016
235,275,298,12.505,-2.11716379122621
235,275,298,12.5125,-3.07974811816695
235,275,298,12.52,2.21767519441382
235,275,298,12.5275,1.17353895382963
235,275,298,12.535,0.399077608066091
235,275,298,12.5425,-0.594768330934724
235,275,298,12.55,-1.8923762573157
235,275,298,12.5575,-2.67243549037185
235,275,298,12.565,2.71152923926694
235,275,298,12.5725,1.63695963438347
235,275,298,12.58,0.412962115051225
235,275,298,12.5875,-0.868516189629449
235,275,298,12.595,-1.76037221133532
235,275,298,12.6025,-3.13946995483745
235,275,298,12.61,2.39219779075367
235,275,298,12.6175,1.00327351369312
235,275,298,12.625,0.410291230387066
235,275,298,12.6325,-1.31844209391445
235,275,298,12.64,2.06751811741767
235,275,298,12.6475,1.05455001372688
235,275,298,12.655,-0.0398770189565182
235,275,298,12.6625,-2.11415356631979
235,275,298,12.67,-2.72876847719451
235,275,298,12.6775,2.78968197798222
235,275,298,12.685,1.48289160722744
235,275,298,12.6925,0.0129774001900197
235,275,298,12.7,-0.684695279607039
235,275,298,12.7075,-1.64501103093344
235,275,298,12.715,-2.37575771230183
235,275,298,12.7225,2.71107650917315
235,275,298,12.73,2.00789995995994
235,275,298,12.7375,1.78765949697163
235,275,298,12.745,1.43422809881997
235,275,298,12.7525,0.0775159593809491
235,275,298,12.76,-1.07222982401847
235,275,298,12.7675,-2.1641837682471
235,275,298,12.775,3.03634799440233
235,275,298,12.7825,2.02684902500958
235,275,298,12.79,0.921240496216625
235,275,298,12.7975,-0.191504204389305
235,275,298,12.805,-0.871064534348412
235,275,298,12.8125,-2.0751211593341
235,275,298,12.82,-2.82931611299797
235,275,298,12.8275,1.87064336235659
235,275,298,12.835,0.866313746162091
235,275,298,12.8425,0.0375963919164685
235,275,298,12.85,-1.1978520720585
235,275,298,12.8575,-2.72514302245402
235,275,298,12.865,-3.12339152692291
235,275,298,12.8725,1.92967254689149
235,275,298,12.88,0.857484241660151
235,275,298,12.8875,0.549133535016788
235,275,298,12.895,1.46458867088785
235,275,298,12.9025,-0.307774878464813
235,275,298,12.91,-1.88227466239883
235,275,298,12.9175,-1.62819184656956
235,275,298,12.925,-2.94614762382547
235,275,298,12.9325,2.69770427796149
235,275,298,12.94,1.97285022942227
235,275,298,12.9475,0.235600096326932
235,275,298,12.955,-0.0425021274023951
235,275,298,12.9625,-0.664918808584135
235,275,298,12.97,-2.17863364721849
235,275,298,12.9775,-2.61357985760503
235,275,298,12.985,2.94044032555272
235,275,298,12.9925,2.10470610925938
235,275,298,13,1.4507222396405
235,275,298,13.0075,-0.0914862711887157
235,275,298,13.015,-0.9830439153199
235,275,298,13.0225,-1.87104822682351
235,275,298,13.03,-2.92885084928761
235,275,298,13.0375,2.15452306627021
235,275,298,13.045,1.54779572995613
235,275,298,13.0525,0.319223575987775
235,275,298,13.06,-0.888654674742282
235,275,298,13.0675,-1.57553547292632
235,275,298,13.075,-2.73207966282366
235,275,298,13.0825,2.00197862458189
235,275,298,13.09,1.6805902414519
235,275,298,13.0975,0.314684644739719
235,275,298,13.105,-1.71938257338033
235,275,298,13.1125,-2.39659480317608
235,275,298,13.12,-0.975569814177541
235,275,298,13.1275,1.5834813337953
235,275,298,13.135,-1.4560852673627
235,275,298,13.1425,-2.26420000669484
235,275,298,13.15,2.76363122163034
235,275,298,13.1575,1.72472711040121
235,275,298,13.165,0.166191726166269
235,275,298,13.1725,-0.353093547644357
235,275,298,13.18,-0.776311775008626
235,275,298,13.1875,-2.45705491369431
235,275,298,13.195,2.8257854613256
235,275,298,13.2025,1.52847701722837
235,275,298,13.21,0.92411770715878
235,275,298,13.2175,-0.22010306395247
235,275,298,13.225,-1.27297483346675
235,275,298,13.2325,-2.10712232442742
235,275,298,13.24,-2.88877953215319
235,275,298,13.2475,2.25748077717206
235,275,298,13.255,1.25667822324239
235,275,298,13.2625,0.187667216850873
235,275,298,13.27,-0.832800349902885
235,275,298,13.2775,-1.77224205489607
235,275,298,13.285,-2.22517922907481
235,275,298,13.2925,2.66431886158525
235,275,298,13.3,2.28502386814378
235,275,298,13.3075,0.654376478895915
235,275,298,13.315,0.150817409686516
235,275,298,13.3225,-1.0556998388538
235,275,298,13.33,-2.19523412897897
235,275,298,13.3375,2.72168193997774
235,275,298,13.345,2.62148592802677
235,275,298,13.3525,1.78098383753259
235,275,298,13.36,-0.449489460134184
235,275,298,13.3675,2.97513854712396
235,275,298,13.375,2.86459342771895
235,275,298,13.3825,1.65445817944891
235,275,298,13.39,-0.354716330333883
235,275,298,13.3975,-2.51912543102975
235,275,298,13.405,-2.96410177050646
235,275,298,13.4125,2.04277381524429
235,275,298,13.42,1.12440628072764
235,275,298,13.4275,-0.39512093743614
235,275,298,13.435,-0.598809438136193
235,275,298,13.4425,-2.07588095230417
235,275,298,13.45,-3.09272291088279
235,275,298,13.4575,2.21899542997567
235,275,298,13.465,1.30791469291495
235,275,298,13.4725,0.126018213247647
235,275,298,13.48,-0.673573821740322
235,275,298,13.4875,-1.85923244317462
235,275,298,13.495,-2.44586857022255
235,275,298,13.5025,3.11804668594845
235,275,298,13.51,2.81092533189492
235,275,298,13.5175,0.936547677489948
235,275,298,13.525,0.298346971732234
235,275,298,13.5325,-0.493659475771251
235,275,298,13.54,-1.3332557431227
235,275,298,13.5475,-2.3886649609451
235,275,298,13.555,2.93357781174491
235,275,298,13.5625,1.81267295103279
235,275,298,13.57,0.845977834604807
235,275,298,13.5775,-0.374278633643468
235,275,298,13.585,-1.21749999012035
235,275,298,13.5925,-2.46705490831357
235,275,298,13.6,2.76740968389065
235,275,298,13.6075,-3.14066240440074
235,275,298,13.615,1.54972063482952
235,275,298,13.6225,1.8365246975145
235,275,298,13.63,0.953985838580052
235,275,298,13.6375,0.155270873198168
235,275,298,13.645,-0.423055877942436
235,275,298,13.6525,-1.54132654825007
235,275,298,13.66,-2.53887702443457
235,275,298,13.6675,2.21230349107167
235,275,298,13.675,1.54245473434617
235,275,298,13.6825,0.256350961125324
235,275,298,13.69,-0.563157003612657
235,275,298,13.6975,-1.59321547530381
235,275,298,13.705,-2.34656099551795
235,275,298,13.7125,2.47382033321847
235,275,298,13.72,1.63850665602735
235,275,298,13.7275,0.80156972996866
235,275,298,13.735,0.155850092413715
235,275,298,13.7425,-0.787262153768571
235,275,298,13.75,-1.74200969466378
235,275,298,13.7575,-3.10598021428504
235,275,298,13.765,2.70813343471611
235,275,298,13.7725,1.75161975011145
235,275,298,13.78,1.03976790887506
235,275,298,13.7875,-0.274004211214195
235,275,298,13.795,-1.15782305200327
235,275,298,13.8025,-1.5284759003271
235,275,298,13.81,3.03798184622673
235,275,298,13.8175,2.36234098170804
235,275,298,13.825,0.827684063057585
235,275,298,13.8325,1.20044281937206
235,275,298,13.84,-1.91652211056826
235,275,298,13.8475,-1.40433763179445
235,275,298,13.855,-1.82502560374027
235,275,298,13.8625,-1.77793155768696
235,275,298,13.87,-1.44118961009662
235,275,298,13.8775,-2.90952352575063
235,275,298,13.885,2.96202924111249
235,275,298,13.8925,0.848917127280888
235,275,298,13.9,0.210014493438726
235,275,298,13.9075,-1.1697857998194
235,275,298,13.915,-2.08640882138135
235,275,298,13.9225,-3.05612738566969
235,275,298,13.93,2.00340864490599
235,275,298,13.9375,1.00504705984361
235,275,298,13.945,-0.0854092406739725
235,275,298,13.9525,-1.18328832687804
235,275,298,13.96,-2.21971027586419
235,275,298,13.9675,-3.00533045719634
235,275,298,13.975,2.52990006780507
235,275,298,13.9825,1.50674115766364
235,275,298,13.99,0.209927420188138
235,275,298,13.9975,-0.608260279383373
235,275,298,14.005,-1.7201430221014
235,275,298,14.0125,-2.37670489521861
235,275,298,14.02,2.99731380307474
235,275,298,14.0275,2.05344603086765
235,275,298,14.035,1.50343733976416
235,275,298,14.0425,-0.0925115193671511
235,275,298,14.05,-0.542646925696437
235,275,298,14.0575,-1.87793407265214
235,275,298,14.065,3.01821181614741
235,275,298,14.0725,2.1151703031933
235,275,298,14.08,0.684775785593722
235,275,298,14.0875,0.570832310418569
235,275,298,14.095,-0.0941371432591253
235,275,298,14.1025,1.89163638593384
235,275,298,14.11,0.83898981144841
235,275,298,14.1175,-1.15802083005889
235,275,298,14.125,-1.63739144927951
235,275,298,14.1325,-2.64218829248558
235,275,298,14.14,2.43985622356248
235,275,298,14.1475,1.60890720733449
235,275,298,14.155,0.150977733417984
235,275,298,14.1625,-0.972162306836996
235,275,298,14.17,-1.70438917972006
235,275,298,14.1775,-2.87128899563941
235,275,298,14.185,2.25067116783636
235,275,298,14.1925,1.0869291584818
235,275,298,14.2,0.593717556573955
235,275,298,14.2075,-0.741829901360582
235,275,298,14.215,-1.7751156603904
235,275,298,14.2225,-2.70158353228498
235,275,298,14.23,2.63524848401229
235,275,298,14.2375,1.5669009768153
235,275,298,14.245,0.0678016959199584
235,275,298,14.2525,-0.450261821343176
235,275,298,14.26,-1.70337063191876
235,275,298,14.2675,-1.39578238261228
235,275,298,14.275,-2.74173771988065
235,275,298,14.2825,3.13796797025816
235,275,298,14.29,1.59029497523206
235,275,298,14.2975,2.77865517431156
235,275,298,14.305,-0.216182444907558
235,275,298,14.3125,-0.692623338322055
235,275,298,14.32,-1.69580711545295
235,275,298,14.3275,-2.82398752259286
235,275,298,14.335,2.35577326165586
235,275,298,14.3425,-1.34348685260512
235,275,298,14.35,1.25482680157011
235,275,298,14.3575,1.07481818487061
235,275,298,14.365,1.10822476019613
235,275,298,14.3725,-0.787936506837554
235,275,298,14.38,-1.02330020997994
235,275,298,14.3875,-2.06552925891018
235,275,298,14.395,2.5808190628121
235,275,298,14.4025,1.45184541958923
235,275,298,14.41,0.403461022753961
235,275,298,14.4175,0.0185742775071981
235,275,298,14.425,-1.67075749333427
235,275,298,14.4325,-2.46026438923146
235,275,298,14.44,2.38246310440038
235,275,298,14.4475,1.77378447454731
235,275,298,14.455,0.687341484802689
235,275,298,14.4625,-0.432967666944457
235,275,298,14.47,-1.56099605333088
235,275,298,14.4775,-2.8601749909491
235,275,298,14.485,2.79402033061524
235,275,298,14.4925,1.39860433853804
235,275,298,14.5,0.837214413178104
235,275,298,14.5075,-0.0814434398450497
235,275,298,14.515,-0.899032412640868
235,275,298,14.5225,-2.4473082590178
235,275,298,14.53,-2.70312034171405
235,275,298,14.5375,1.71149515299008
235,275,298,14.545,0.793045089335575
235,275,298,14.5525,1.39583407360312
235,275,298,14.56,1.44930022718545
235,275,298,14.5675,-0.465648223947085
235,275,298,14.575,0.220157554684054
235,275,298,14.5825,0.734803962898485
235,275,298,14.59,-2.89995578505919
235,275,298,14.5975,1.24640140622186
235,275,298,14.605,2.27532890889677
235,275,298,14.6125,2.65406044247059
235,275,298,14.62,0.435507802167945
235,275,298,14.6275,0.310647474829641
235,275,298,14.635,-0.702808581783725
235,275,298,14.6425,-1.79816967129658
235,275,298,14.65,-2.380733768478
235,275,298,14.6575,2.65097723423113
235,275,298,14.665,1.26660407350924
235,275,298,14.6725,0.522325693759859
235,275,298,14.68,-0.749087065380212
235,275,298,14.6875,-2.31229485479945
235,275,298,14.695,-2.42505378305269
235,275,298,14.7025,2.59022461514281
235,275,298,14.71,1.15254028886641
235,275,298,14.7175,0.274626024950228
235,275,298,14.725,-0.990508226111324
235,275,298,14.7325,-1.58456521389537
235,275,298,14.74,-3.12844662770447
235,275,298,14.7475,2.43751686844628
235,275,298,14.755,1.07887698085467
235,275,298,14.7625,0.19647513320888
235,275,298,14.77,-0.779192471745747
235,275,298,14.7775,2.59739879701149
235,275,298,14.785,-2.45648966178441
235,275,298,14.7925,-0.120924850896303
235,275,298,14.8,-2.35786765132439
235,275,298,14.8075,2.32840061265163
235,275,298,14.815,0.262938165731567
235,275,298,14.8225,0.826227597446604
235,275,298,14.83,0.17996133835413
235,275,298,14.8375,0.313122452667502
235,275,298,14.845,-1.37156517575278
235,275,298,14.8525,2.46206541401392
235,275,298,14.86,-2.87464005220905
235,275,298,14.8675,1.84970093219937
235,275,298,14.875,1.84607687068423
235,275,298,14.8825,2.95961326097261
235,275,298,14.89,-0.546966554751083
235,275,298,14.8975,-1.59468559091646
235,275,298,14.905,-2.49397440390659
235,275,298,14.9125,3.00581193110843
235,275,298,14.92,2.24963204522682
235,275,298,14.9275,0.909450862543453
235,275,298,14.935,-0.102754792616372
235,275,298,14.9425,-1.13863455768564
235,275,298,14.95,-2.41105624023617
235,275,298,14.9575,3.04169154392333
235,275,298,14.965,1.70003265900558
235,275,298,14.9725,0.732745829047688
235,275,298,14.98,-0.806449341056497
235,275,298,14.9875,-1.7758302792297
235,275,298,14.995,3.05564783856802
235,275,298,15.0025,2.39663363674855
235,275,298,15.01,1.23039805917327
235,275,298,15.0175,-1.19385033462983
235,275,298,15.025,-2.29649081004491
235,275,298,15.0325,3.04124914909264
235,275,298,15.04,0.92031518645122
235,275,298,15.0475,1.93945447531549
235,275,298,15.055,-2.1439061480369
235,275,298,15.0625,-2.27752275700876
235,275,298,15.07,2.31416131316578
235,275,298,15.0775,1.8890268034775
235,275,298,15.085,0.547577160086919
235,275,298,15.0925,0.103973042119418
235,275,298,15.1,-1.34408330438625
235,275,298,15.1075,-1.32266077954083
235,275,298,15.115,-2.66046285681093
235,275,298,15.1225,-3.10524342793511
235,275,298,15.13,1.67457541649348
235,275,298,15.1375,0.602256307966549
235,275,298,15.145,-0.979334945783886
235,275,298,15.1525,-2.12355282504841
235,275,298,15.16,-2.11309775148359
235,275,298,15.1675,3.00408356912176
235,275,298,15.175,2.2875659748634
235,275,298,15.1825,1.56979935272883
235,275,298,15.19,0.318259539367476
235,275,298,15.1975,-0.943027752164344
235,275,298,15.205,-1.861975949216
235,275,298,15.2125,-2.36366600934697
235,275,298,15.22,2.62259136091014
235,275,298,15.2275,1.37633609501341
235,275,298,15.235,-0.169759500379521
235,275,298,15.2425,-0.892033900989242
235,275,298,15.25,-2.14411639090162
235,275,298,15.2575,-2.38073793027701
235,275,298,15.265,0.53399238913055
235,275,298,15.2725,0.214256228375892
235,275,298,15.28,0.376108894909218
235,275,298,15.2875,-2.62671607032544
235,275,298,15.295,1.95045520654537
235,275,298,15.3025,-1.805563914275
235,275,298,15.31,-1.13648662695669
235,275,298,15.3175,-2.23916449004974
235,275,298,15.325,-1.65760965347477
235,275,298,15.3325,3.03317088860057
235,275,298,15.34,1.8942640424544
235,275,298,15.3475,0.544645638036219
235,275,298,15.355,-1.33588315311396
235,275,298,15.3625,-1.41247011886433
235,275,298,15.37,0.0998714549148379
235,275,298,15.3775,2.93676233289842
235,275,298,15.385,1.66806233113684
235,275,298,15.3925,0.918958221950515
235,275,298,15.4,-0.335972344047262
235,275,298,15.4075,-0.563157462989045
235,275,298,15.415,-2.36291494106764
235,275,298,15.4225,-1.14054678850809
235,275,298,15.43,2.52985552380995
235,275,298,15.4375,2.17550809181705
235,275,298,15.445,0.550101216276491
235,275,298,15.4525,1.16391297988081
235,275,298,15.46,-2.01926878743417
235,275,298,15.4675,-0.930395865371564
235,275,298,15.475,-2.53113036652079
235,275,298,15.4825,1.85339517566026
235,275,298,15.49,1.49690849690639
235,275,298,15.4975,1.51859532296212
235,275,298,15.505,2.00981663512633
235,275,298,15.5125,-0.271099018289794
235,275,298,15.52,2.4274235340842
235,275,298,15.5275,-2.40139512998711
235,275,298,15.535,-2.46095333799102
235,275,298,15.5425,-2.89476025001297
235,275,298,15.55,1.7407169874293
235,275,298,15.5575,0.718524913400374
235,275,298,15.565,-0.0813644458305798
235,275,298,15.5725,-1.61912880040286
235,275,298,15.58,-2.79432306770439
235,275,298,15.5875,2.53302146795773
235,275,298,15.595,1.92596944256461
235,275,298,15.6025,0.847548485278785
235,275,298,15.61,-0.862850590064735
235,275,298,15.6175,-1.94501811904439
235,275,298,15.625,-1.21622864823326
235,275,298,15.6325,2.77997328372111
235,275,298,15.64,2.5709728942282
235,275,298,15.6475,2.06965903619743
235,275,298,15.655,1.07104039182029
235,275,298,15.6625,0.18941804274796
235,275,298,15.67,-0.586362854445561
235,275,298,15.6775,0.756305721363403
235,275,298,15.685,-2.70203021958597
235,275,298,15.6925,1.6993159008053
235,275,298,15.7,1.61929671047324
235,275,298,15.7075,-0.0734717564490445
235,275,298,15.715,0.57431118345376
235,275,298,15.7225,-2.47476674540639
235,275,298,15.73,-3.03177830746069
235,275,298,15.7375,2.80738697052922
235,275,298,15.745,1.14256996063379
235,275,298,15.7525,-0.00548135029550268
235,275,298,15.76,-2.44080880821716
235,275,298,15.7675,-1.59151547132488
235,275,298,15.775,2.91720540193629
235,275,298,15.7825,-0.505353933099452
235,275,298,15.79,0.349663864541329
235,275,298,15.7975,-1.40651090223678
235,275,298,15.805,2.87422889612317
235,275,298,15.8125,1.81412845255914
235,275,298,15.82,-0.140247273527209
235,275,298,15.8275,-0.676850526631692
235,275,298,15.835,-2.86743314121213
235,275,298,15.8425,2.90699947010794
235,275,298,15.85,-3.09189605127299
235,275,298,15.8575,1.45811369617349
235,275,298,15.865,0.646203288015727
235,275,298,15.8725,-0.644366082298728
235,275,298,15.88,-1.33115876351909
235,275,298,15.8875,-2.99999786433735
235,275,298,15.895,2.93224805764475
235,275,298,15.9025,2.89516431129987
235,275,298,15.91,2.31527034401487
235,275,298,15.9175,0.782287888929582
235,275,298,15.925,0.00627341811137861
235,275,298,15.9325,-1.14471730570427
235,275,298,15.94,-2.16160825809467
235,275,298,15.9475,2.24668394818126
235,275,298,15.955,2.11038170240938
