Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,298,15.9625,1.33881220467078
235,275,298,15.97,-0.0618534268822586
235,275,298,15.9775,-0.525908175009925
235,275,298,15.985,-2.08688383138963
235,275,298,15.9925,-2.91934030542974
235,275,298,16,1.81171844367516
235,275,297,4,-1.25056487545289
235,275,297,4.0075,-2.05953170034894
235,275,297,4.015,-3.09902969629188
235,275,297,4.0225,2.35721790108504
235,275,297,4.03,1.65995405920136
235,275,297,4.0375,0.751077024916625
235,275,297,4.045,-0.116563915225414
235,275,297,4.0525,-0.797616792575845
235,275,297,4.06,-1.81971334250558
235,275,297,4.0675,-2.53074494818269
235,275,297,4.075,2.79748173025115
235,275,297,4.0825,1.85024270879338
235,275,297,4.09,0.903632498562582
235,275,297,4.0975,-0.277160570343348
235,275,297,4.105,-1.05323033486218
235,275,297,4.1125,-2.10187208595911
235,275,297,4.12,-2.95822769857705
235,275,297,4.1275,2.48835786492972
235,275,297,4.135,1.57067378568584
235,275,297,4.1425,0.694844462985997
235,275,297,4.15,-0.238299694834524
235,275,297,4.1575,-1.37087022286934
235,275,297,4.165,-2.20310844996664
235,275,297,4.1725,3.06260520895401
235,275,297,4.18,2.00119967803231
235,275,297,4.1875,1.17940369722841
235,275,297,4.195,0.28624622395696
235,275,297,4.2025,-0.603862635286325
235,275,297,4.21,-1.41270096876429
235,275,297,4.2175,-2.3824631770041
235,275,297,4.225,3.08214354581499
235,275,297,4.2325,2.02149858394287
235,275,297,4.24,0.918643932938723
235,275,297,4.2475,0.00284363747625018
235,275,297,4.255,-1.15911047245104
235,275,297,4.2625,-2.18456609522032
235,275,297,4.27,-3.10438460686284
235,275,297,4.2775,2.28968755506374
235,275,297,4.285,1.49485721967767
235,275,297,4.2925,0.427709191923805
235,275,297,4.3,-0.890421493886603
235,275,297,4.3075,-0.381010530368125
235,275,297,4.315,-1.76860110513508
235,275,297,4.3225,-1.92488338730211
235,275,297,4.33,-2.34974047726535
235,275,297,4.3375,-3.00140506750507
235,275,297,4.345,2.7308020212493
235,275,297,4.3525,1.5053799063815
235,275,297,4.36,0.684669607583823
235,275,297,4.3675,-0.519321309408618
235,275,297,4.375,-1.40052376304001
235,275,297,4.3825,-2.48702777728754
235,275,297,4.39,2.80317126519616
235,275,297,4.3975,1.75451644937126
235,275,297,4.405,0.645469768695475
235,275,297,4.4125,-0.395151574190564
235,275,297,4.42,-1.47581936907303
235,275,297,4.4275,-2.54561633635565
235,275,297,4.435,2.840346877323
235,275,297,4.4425,1.79679943490048
235,275,297,4.45,0.863633649239088
235,275,297,4.4575,0.0178310462948892
235,275,297,4.465,-0.994631581329414
235,275,297,4.4725,-1.9360242314809
235,275,297,4.48,-2.80299032339326
235,275,297,4.4875,2.44858787799463
235,275,297,4.495,1.62164318150928
235,275,297,4.5025,0.507046511254004
235,275,297,4.51,-0.451988237485933
235,275,297,4.5175,-1.33634312104755
235,275,297,4.525,-2.37925054815608
235,275,297,4.5325,2.82959114927347
235,275,297,4.54,1.84054815710406
235,275,297,4.5475,1.23522291017231
235,275,297,4.555,0.319228345570564
235,275,297,4.5625,0.648443914223764
235,275,297,4.57,-0.111836762508583
235,275,297,4.5775,-1.52029452268039
235,275,297,4.585,-2.04671718974988
235,275,297,4.5925,-2.77774322173951
235,275,297,4.6,2.9568249833832
235,275,297,4.6075,1.9196058569802
235,275,297,4.615,0.860877297576616
235,275,297,4.6225,-0.200120032119899
235,275,297,4.63,-1.21939333163489
235,275,297,4.6375,-2.28655582796617
235,275,297,4.645,2.94441308763519
235,275,297,4.6525,1.7689646426736
235,275,297,4.66,0.926195095564546
235,275,297,4.6675,-0.0697908126143992
235,275,297,4.675,-0.988598027338845
235,275,297,4.6825,-1.74261326639546
235,275,297,4.69,-2.70067669676983
235,275,297,4.6975,2.21569190274122
235,275,297,4.705,1.38559189805727
235,275,297,4.7125,0.459779211765438
235,275,297,4.72,-0.752845917686657
235,275,297,4.7275,-1.44856392379146
235,275,297,4.735,-1.58255855286533
235,275,297,4.7425,-2.99761837724176
235,275,297,4.75,3.0078432037964
235,275,297,4.7575,2.43259512187923
235,275,297,4.765,1.56156493717833
235,275,297,4.7725,0.467764230900217
235,275,297,4.78,-0.174407062570275
235,275,297,4.7875,-0.544102299575515
235,275,297,4.795,-1.64343473461169
235,275,297,4.8025,-2.48509511764184
235,275,297,4.81,2.78117957598726
235,275,297,4.8175,1.93295710282319
235,275,297,4.825,0.946016845294723
235,275,297,4.8325,-0.324242575235129
235,275,297,4.84,-1.28506409939489
235,275,297,4.8475,-2.2735385666427
235,275,297,4.855,3.03508479536418
235,275,297,4.8625,1.96315849469628
235,275,297,4.87,0.761385047889859
235,275,297,4.8775,-0.0585471770636794
235,275,297,4.885,-1.12162380566006
235,275,297,4.8925,-2.02905461206868
235,275,297,4.9,-3.03671341748879
235,275,297,4.9075,2.01693588128142
235,275,297,4.915,0.893155338881364
235,275,297,4.9225,-0.230073571462767
235,275,297,4.93,-1.19384187444378
235,275,297,4.9375,-1.73957552515097
235,275,297,4.945,-3.09543977074528
235,275,297,4.9525,2.5049352995323
235,275,297,4.96,1.44687747987303
235,275,297,4.9675,0.395802989485626
235,275,297,4.975,-0.85337135112554
235,275,297,4.9825,-1.69927448307772
235,275,297,4.99,3.11230933342548
235,275,297,4.9975,2.28018955087402
235,275,297,5.005,0.542827104502339
235,275,297,5.0125,-0.493574489932664
235,275,297,5.02,-2.6770334461085
235,275,297,5.0275,3.10444115760889
235,275,297,5.035,1.89167318470572
235,275,297,5.0425,0.840131789780684
235,275,297,5.05,-0.181308311936287
235,275,297,5.0575,-1.22867997160486
235,275,297,5.065,-2.2598705864949
235,275,297,5.0725,2.8893321583544
235,275,297,5.08,1.71414066794007
235,275,297,5.0875,0.579403979954479
235,275,297,5.095,-0.39040967347011
235,275,297,5.1025,-1.56425139165292
235,275,297,5.11,-2.57282326568047
235,275,297,5.1175,2.6182999998008
235,275,297,5.125,1.73387611114241
235,275,297,5.1325,0.439536792534162
235,275,297,5.14,-0.497216647966632
235,275,297,5.1475,-1.37759052928947
235,275,297,5.155,-2.23776719522906
235,275,297,5.1625,2.92397587730702
235,275,297,5.17,1.93059939429354
235,275,297,5.1775,0.952686340094324
235,275,297,5.185,-0.339780818769817
235,275,297,5.1925,-1.2070623651721
235,275,297,5.2,-1.14149092427329
235,275,297,5.2075,-1.2358218023252
235,275,297,5.215,-1.20128378188885
235,275,297,5.2225,-2.41633839956201
235,275,297,5.23,2.53996911837656
235,275,297,5.2375,1.68767827520872
235,275,297,5.245,0.681547080070156
235,275,297,5.2525,-0.221161509424455
235,275,297,5.26,-0.799513807115945
235,275,297,5.2675,-1.79060217297527
235,275,297,5.275,-2.89878730043241
235,275,297,5.2825,2.75070377513236
235,275,297,5.29,1.23535187328665
235,275,297,5.2975,0.494032800544866
235,275,297,5.305,-0.691248018780825
235,275,297,5.3125,-1.73971168684769
235,275,297,5.32,-2.14358907958747
235,275,297,5.3275,2.68319701396686
235,275,297,5.335,1.89423946053817
235,275,297,5.3425,0.914468026793061
235,275,297,5.35,-0.328218425441666
235,275,297,5.3575,-1.318001318361
235,275,297,5.365,-2.22086054221517
235,275,297,5.3725,-2.96914678433852
235,275,297,5.38,2.07725000535547
235,275,297,5.3875,1.49569105949174
235,275,297,5.395,1.11879515445262
235,275,297,5.4025,-0.378608074690521
235,275,297,5.41,-1.16224247284357
235,275,297,5.4175,-2.62363432748536
235,275,297,5.425,1.79539481028198
235,275,297,5.4325,1.26634996336647
235,275,297,5.44,-0.541590504580908
235,275,297,5.4475,-2.47989283763015
235,275,297,5.455,2.88619174080716
235,275,297,5.4625,1.47343269662612
235,275,297,5.47,0.19225227571636
235,275,297,5.4775,-0.978856520892548
235,275,297,5.485,-2.200653130544
235,275,297,5.4925,-2.90988756577647
235,275,297,5.5,2.0930258560897
235,275,297,5.5075,0.866754984954246
235,275,297,5.515,-0.313740337499082
235,275,297,5.5225,-1.25314812136938
235,275,297,5.53,-2.2003545980523
235,275,297,5.5375,2.86851027418965
235,275,297,5.545,1.90469898119737
235,275,297,5.5525,0.980695957340812
235,275,297,5.56,0.0690308534395929
235,275,297,5.5675,-0.915459337457916
235,275,297,5.575,-1.6521957272427
235,275,297,5.5825,-2.27752815138383
235,275,297,5.59,2.67535679644502
235,275,297,5.5975,1.66232995337192
235,275,297,5.605,0.755178349951767
235,275,297,5.6125,-0.339331914097979
235,275,297,5.62,-1.36504841897634
235,275,297,5.6275,-2.4147743023847
235,275,297,5.635,2.79030863681828
235,275,297,5.6425,1.51947638543576
235,275,297,5.65,0.504601295352988
235,275,297,5.6575,-0.799510933551915
235,275,297,5.665,-1.51693429417638
235,275,297,5.6725,-2.81198470903297
235,275,297,5.68,2.19447334984142
235,275,297,5.6875,1.0505158172981
235,275,297,5.695,-0.449067628161544
235,275,297,5.7025,-1.72269258932204
235,275,297,5.71,-2.95911828071956
235,275,297,5.7175,1.95137006165609
235,275,297,5.725,0.814716327543476
235,275,297,5.7325,-0.511398163010346
235,275,297,5.74,-1.71758082951507
235,275,297,5.7475,-2.67425157359185
235,275,297,5.755,2.39379776323595
235,275,297,5.7625,1.24988769667181
235,275,297,5.77,0.196602263673464
235,275,297,5.7775,-0.873916472349958
235,275,297,5.785,-1.94752750726147
235,275,297,5.7925,-2.99300718886814
235,275,297,5.8,2.0162156345861
235,275,297,5.8075,1.34785583985108
235,275,297,5.815,0.290978317498769
235,275,297,5.8225,-0.406969151273392
235,275,297,5.83,-1.54744753038214
235,275,297,5.8375,-2.44284696437771
235,275,297,5.845,2.90902650950546
235,275,297,5.8525,2.39010765703947
235,275,297,5.86,2.01649652881136
235,275,297,5.8675,0.318340393908538
235,275,297,5.875,-0.213175669556545
235,275,297,5.8825,-1.38717224784381
235,275,297,5.89,-2.84837668277084
235,275,297,5.8975,2.9913559554278
235,275,297,5.905,0.792267439068507
235,275,297,5.9125,0.42029290403752
235,275,297,5.92,2.18231160207637
235,275,297,5.9275,1.71116665617815
235,275,297,5.935,0.168982886953428
235,275,297,5.9425,-1.08701448841497
235,275,297,5.95,-1.83402490633419
235,275,297,5.9575,-2.60852007201934
235,275,297,5.965,2.8202996398224
235,275,297,5.9725,1.62136759265691
235,275,297,5.98,0.73118610215745
235,275,297,5.9875,-0.45747790431412
235,275,297,5.995,-1.63287466436056
235,275,297,6.0025,-2.69907058484914
235,275,297,6.01,2.53190712925618
235,275,297,6.0175,1.27057197027771
235,275,297,6.025,0.546996934486532
235,275,297,6.0325,-0.439233461089339
235,275,297,6.04,-1.72755488945853
235,275,297,6.0475,-2.92352881136215
235,275,297,6.055,2.40741424043257
235,275,297,6.0625,1.38222319355098
235,275,297,6.07,0.653715902952214
235,275,297,6.0775,1.16931905133978
235,275,297,6.085,0.436994123549123
235,275,297,6.0925,-0.966402844918798
235,275,297,6.1,-1.94950818075986
235,275,297,6.1075,-2.92998971305285
235,275,297,6.115,1.87833400250243
235,275,297,6.1225,1.1583941325621
235,275,297,6.13,0.685411957399993
235,275,297,6.1375,-0.702394930453576
235,275,297,6.145,-1.85179447960111
235,275,297,6.1525,-2.98570643502091
235,275,297,6.16,0.50444440868536
235,275,297,6.1675,-0.46124532451297
235,275,297,6.175,-1.97357622766682
235,275,297,6.1825,2.57208785535927
235,275,297,6.19,1.43556860514468
235,275,297,6.1975,0.431683070745238
235,275,297,6.205,-0.637875517777845
235,275,297,6.2125,-1.79840200932271
235,275,297,6.22,-2.90620729690088
235,275,297,6.2275,2.35139708229747
235,275,297,6.235,1.32203201373306
235,275,297,6.2425,0.315092266168461
235,275,297,6.25,-0.772544066982924
235,275,297,6.2575,-1.85146567871474
235,275,297,6.265,-2.90073415741846
235,275,297,6.2725,2.54416559753738
235,275,297,6.28,1.37546455494482
235,275,297,6.2875,0.326203655105095
235,275,297,6.295,-0.761897525104328
235,275,297,6.3025,-1.71237921463688
235,275,297,6.31,-2.12413006269236
235,275,297,6.3175,-2.97730991673501
235,275,297,6.325,2.25822374536371
235,275,297,6.3325,1.65725476391336
235,275,297,6.34,0.76209767571244
235,275,297,6.3475,-0.448554139077006
235,275,297,6.355,-1.10606148432231
235,275,297,6.3625,-2.16083897760233
235,275,297,6.37,-2.93323800754007
235,275,297,6.3775,2.46908924133114
235,275,297,6.385,1.83368608888485
235,275,297,6.3925,0.343129433332727
235,275,297,6.4,-1.19014392746279
235,275,297,6.4075,-1.1311298791185
235,275,297,6.415,-2.25349747594144
235,275,297,6.4225,2.86225557539222
235,275,297,6.43,2.0096776848545
235,275,297,6.4375,0.90605770773349
235,275,297,6.445,0.412157401752445
235,275,297,6.4525,0.638336796211811
235,275,297,6.46,-0.19834431570198
235,275,297,6.4675,-1.14496785450887
235,275,297,6.475,-2.27318723461029
235,275,297,6.4825,2.96846210312341
235,275,297,6.49,1.83837536999918
235,275,297,6.4975,0.659980236292443
235,275,297,6.505,-0.0814986524763931
235,275,297,6.5125,-1.13129059949667
235,275,297,6.52,-1.81338858976475
235,275,297,6.5275,-3.12647442604798
235,275,297,6.535,1.93037907888165
235,275,297,6.5425,1.10062471667352
235,275,297,6.55,0.178326524260665
235,275,297,6.5575,-0.530689294966688
235,275,297,6.565,-0.885346993909403
235,275,297,6.5725,-1.64852466749376
235,275,297,6.58,-2.81731050310904
235,275,297,6.5875,2.63616464444229
235,275,297,6.595,1.91072166426197
235,275,297,6.6025,1.00920529485778
235,275,297,6.61,0.234050185628574
235,275,297,6.6175,-0.924446445796905
235,275,297,6.625,-1.56073732761253
235,275,297,6.6325,-2.57785203328751
235,275,297,6.64,2.54733812044954
235,275,297,6.6475,1.60138136277704
235,275,297,6.655,0.561506101700028
235,275,297,6.6625,-0.523052154049451
235,275,297,6.67,-1.25783879793023
235,275,297,6.6775,-2.0085822293929
235,275,297,6.685,-2.80462154932476
235,275,297,6.6925,2.53062211467624
235,275,297,6.7,1.92201775943005
235,275,297,6.7075,0.728755160393728
235,275,297,6.715,0.0582507027546827
235,275,297,6.7225,-0.895991060314675
235,275,297,6.73,-1.91628386318855
235,275,297,6.7375,3.10310374989253
235,275,297,6.745,2.29511199311106
235,275,297,6.7525,1.38469191725387
235,275,297,6.76,0.102763181653761
235,275,297,6.7675,-0.665670834614031
235,275,297,6.775,-1.76060433826245
235,275,297,6.7825,-2.64760695494181
235,275,297,6.79,2.72874508634297
235,275,297,6.7975,1.6174207596508
235,275,297,6.805,0.542895017849631
235,275,297,6.8125,0.129998143594088
235,275,297,6.82,-0.826926097677353
235,275,297,6.8275,-1.14896177040298
235,275,297,6.835,-2.07285513108282
235,275,297,6.8425,-2.71361474994818
235,275,297,6.85,2.29250092878022
235,275,297,6.8575,1.42392960219029
235,275,297,6.865,0.495650571346704
235,275,297,6.8725,-0.314065352954705
235,275,297,6.88,-1.46015550616517
235,275,297,6.8875,-2.51028916441664
235,275,297,6.895,2.84284582208373
235,275,297,6.9025,2.16527795083335
235,275,297,6.91,0.830864507407193
235,275,297,6.9175,0.25364188633233
235,275,297,6.925,-0.760338264343389
235,275,297,6.9325,-1.46147445698813
235,275,297,6.94,-2.34308541999292
235,275,297,6.9475,-2.94540077199614
235,275,297,6.955,2.44393179008782
235,275,297,6.9625,1.471021959451
235,275,297,6.97,0.790108062530791
235,275,297,6.9775,-0.235995501141271
235,275,297,6.985,-1.36539666744537
235,275,297,6.9925,-2.30594858925738
235,275,297,7,-3.13110660500693
235,275,297,7.0075,2.06477376630545
235,275,297,7.015,0.981051047767279
235,275,297,7.0225,-0.106811009597691
235,275,297,7.03,-0.925644501763005
235,275,297,7.0375,-1.92125083259309
235,275,297,7.045,-3.09696451193804
235,275,297,7.0525,2.43036578120625
235,275,297,7.06,1.51174294600701
235,275,297,7.0675,0.415875071447598
235,275,297,7.075,-0.12889251338732
235,275,297,7.0825,-0.848485472313408
235,275,297,7.09,-1.32109437114274
235,275,297,7.0975,-2.33734382305677
235,275,297,7.105,3.0321719738648
235,275,297,7.1125,1.9852956562067
235,275,297,7.12,1.03389036982695
235,275,297,7.1275,0.165492943139064
235,275,297,7.135,-0.726093979231321
235,275,297,7.1425,-1.94560010276899
235,275,297,7.15,-2.93708299279114
235,275,297,7.1575,2.4405679414872
235,275,297,7.165,1.56157403633954
235,275,297,7.1725,0.618378776943153
235,275,297,7.18,-0.0413347758426098
235,275,297,7.1875,-1.20364827774593
235,275,297,7.195,-1.68789971541319
235,275,297,7.2025,-2.82849722140368
235,275,297,7.21,2.93399120875338
235,275,297,7.2175,1.75902173396229
235,275,297,7.225,0.984314831126444
235,275,297,7.2325,0.0263047460191363
235,275,297,7.24,-1.03973328502663
235,275,297,7.2475,-2.13177918122566
235,275,297,7.255,-3.05957902961066
235,275,297,7.2625,2.27997738619528
235,275,297,7.27,1.45188247723023
235,275,297,7.2775,0.322355099387026
235,275,297,7.285,-0.641172016050372
235,275,297,7.2925,-1.49101160010632
235,275,297,7.3,-2.44583991451596
235,275,297,7.3075,2.79380468810102
235,275,297,7.315,1.98262296440143
235,275,297,7.3225,1.38692340260971
235,275,297,7.33,0.895800124746173
235,275,297,7.3375,0.341590478148141
235,275,297,7.345,-0.454620969693579
235,275,297,7.3525,-1.63607864235397
235,275,297,7.36,-2.65747597321588
235,275,297,7.3675,2.59624046381532
235,275,297,7.375,1.63504398835603
235,275,297,7.3825,0.658947432199879
235,275,297,7.39,-0.510809784920366
235,275,297,7.3975,-1.35312815111156
235,275,297,7.405,-2.34124327578249
235,275,297,7.4125,2.77253158331235
235,275,297,7.42,1.91654185733019
235,275,297,7.4275,1.01652505087333
235,275,297,7.435,-0.014022732890398
235,275,297,7.4425,-0.598901844104893
235,275,297,7.45,-1.26168573321523
235,275,297,7.4575,-2.12259923896118
235,275,297,7.465,-2.9280061911062
235,275,297,7.4725,2.4293483828523
235,275,297,7.48,1.51619599889928
235,275,297,7.4875,0.490294494305927
235,275,297,7.495,-0.391642335200222
235,275,297,7.5025,-1.28345780556789
235,275,297,7.51,-2.31105561345932
235,275,297,7.5175,2.90211210738644
235,275,297,7.525,1.76338902325862
235,275,297,7.5325,0.979310140324742
235,275,297,7.54,-0.00148019753957034
235,275,297,7.5475,-0.897124207657722
235,275,297,7.555,-1.74232516228112
235,275,297,7.5625,-2.61362547633364
235,275,297,7.57,2.6932100339337
235,275,297,7.5775,1.8359816759728
235,275,297,7.585,1.29208164503786
235,275,297,7.5925,0.542007943819978
235,275,297,7.6,-0.365857901548733
235,275,297,7.6075,-1.22989969271082
235,275,297,7.615,-2.21017426209111
235,275,297,7.6225,3.08330863772105
235,275,297,7.63,1.95742698475276
235,275,297,7.6375,1.08230358297584
235,275,297,7.645,-0.0806612243800264
235,275,297,7.6525,-1.13921668579851
235,275,297,7.66,-1.98943539290759
235,275,297,7.6675,-3.08672504496773
235,275,297,7.675,2.36119451167596
235,275,297,7.6825,1.50680140279902
235,275,297,7.69,0.703301027663412
235,275,297,7.6975,0.0173832813595259
235,275,297,7.705,-0.54534958883548
235,275,297,7.7125,-1.55678641615211
235,275,297,7.72,-2.19787063463992
235,275,297,7.7275,-3.12782692362505
235,275,297,7.735,2.23901453495719
235,275,297,7.7425,1.1873899050375
235,275,297,7.75,0.162989633181602
235,275,297,7.7575,-0.592093032337207
235,275,297,7.765,-1.7083672361095
235,275,297,7.7725,-2.81705138454198
235,275,297,7.78,2.36543610879215
235,275,297,7.7875,1.44186457223377
235,275,297,7.795,0.150638747195473
235,275,297,7.8025,-0.652849750885683
235,275,297,7.81,-1.54303941236198
235,275,297,7.8175,-1.98388952820118
235,275,297,7.825,-2.38307655121222
235,275,297,7.8325,-3.01452611450718
235,275,297,7.84,2.52911627540066
235,275,297,7.8475,1.77811125202719
235,275,297,7.855,0.724500465554698
235,275,297,7.8625,-0.284635759279378
235,275,297,7.87,-1.37409811617775
235,275,297,7.8775,-2.38862920601291
235,275,297,7.885,2.92534043151878
235,275,297,7.8925,1.87815193074565
235,275,297,7.9,0.890082593248034
235,275,297,7.9075,-0.281221972951752
235,275,297,7.915,-1.2109266112725
235,275,297,7.9225,-2.00414574674718
235,275,297,7.93,-2.82644148738387
235,275,297,7.9375,2.27364768151307
235,275,297,7.945,1.55717324628682
235,275,297,7.9525,0.786862270304436
235,275,297,7.96,-0.206237030622963
235,275,297,7.9675,-1.06468390816997
235,275,297,7.975,-1.97644888404459
235,275,297,7.9825,-2.89208700238516
235,275,297,7.99,2.52357722627946
235,275,297,7.9975,1.50664455061767
235,275,297,8.005,0.518553936745421
235,275,297,8.0125,-0.548046903817524
235,275,297,8.02,-1.42400533226474
235,275,297,8.0275,-2.47339592026824
235,275,297,8.035,2.80335627635405
235,275,297,8.0425,1.59484638857704
235,275,297,8.05,0.842506365162801
235,275,297,8.0575,-0.363548857268386
235,275,297,8.065,-0.778433463144363
235,275,297,8.0725,-1.86583948810864
235,275,297,8.08,-0.968040879331803
235,275,297,8.0875,-2.58563580727363
235,275,297,8.095,3.10580405421884
235,275,297,8.1025,2.1557578916724
235,275,297,8.11,1.13819263450423
235,275,297,8.1175,-0.0340013934361006
235,275,297,8.125,-0.799223834483209
235,275,297,8.1325,-1.86848608268608
235,275,297,8.14,-2.84885396891164
235,275,297,8.1475,2.21527513603192
235,275,297,8.155,1.16243705230038
235,275,297,8.1625,0.533089444358544
235,275,297,8.17,-0.624045483176107
235,275,297,8.1775,-1.53367959454961
235,275,297,8.185,-2.28104357067382
235,275,297,8.1925,-3.11253312002747
235,275,297,8.2,2.20268352509404
235,275,297,8.2075,1.57585320864529
235,275,297,8.215,0.786669402836146
235,275,297,8.2225,-0.201251872169115
235,275,297,8.23,-1.14122444372952
235,275,297,8.2375,-2.20446979306366
235,275,297,8.245,-3.10511702511028
235,275,297,8.2525,2.26423719964509
235,275,297,8.26,1.18502424433614
235,275,297,8.2675,0.29032297666145
235,275,297,8.275,-0.804396991220983
235,275,297,8.2825,-1.82572337807035
235,275,297,8.29,-2.63057700336308
235,275,297,8.2975,2.81403049220044
235,275,297,8.305,1.44073863867167
235,275,297,8.3125,0.81359207907503
235,275,297,8.32,0.0804853684368317
235,275,297,8.3275,-0.955682984455864
235,275,297,8.335,-1.95925948502059
235,275,297,8.3425,-2.4488967419019
235,275,297,8.35,-3.02313787744783
235,275,297,8.3575,2.32910852221073
235,275,297,8.365,1.37942722087887
235,275,297,8.3725,0.461993371405629
235,275,297,8.38,-0.623591506661473
235,275,297,8.3875,-1.59936062273717
235,275,297,8.395,-2.55098356609028
235,275,297,8.4025,2.72767034689316
235,275,297,8.41,1.67466717098002
235,275,297,8.4175,0.741979153767177
235,275,297,8.425,-0.247634952953208
235,275,297,8.4325,-1.0842131282291
235,275,297,8.44,-2.25652324470606
235,275,297,8.4475,-2.92083120164529
235,275,297,8.455,2.59279074712611
235,275,297,8.4625,1.55991207882493
235,275,297,8.47,0.827744214194021
235,275,297,8.4775,-0.27681155960869
235,275,297,8.485,-1.00643614118873
235,275,297,8.4925,-1.63008776990005
235,275,297,8.5,-2.75708707096944
235,275,297,8.5075,2.70910377051907
235,275,297,8.515,1.67657310041963
235,275,297,8.5225,0.612813950702918
235,275,297,8.53,-0.478254670291286
235,275,297,8.5375,-1.51218018763838
235,275,297,8.545,-2.56195779275803
235,275,297,8.5525,3.0947994874008
235,275,297,8.56,2.56408984732887
235,275,297,8.5675,1.77966941502402
235,275,297,8.575,1.32119637777169
235,275,297,8.5825,0.661324946350686
235,275,297,8.59,-0.180284230810691
235,275,297,8.5975,-1.32110647728843
235,275,297,8.605,-2.08772403862215
235,275,297,8.6125,-2.95135244330682
235,275,297,8.62,1.965125140902
235,275,297,8.6275,1.28564703674799
235,275,297,8.635,0.243571839962488
235,275,297,8.6425,-0.764363538911768
235,275,297,8.65,-1.78354134895345
235,275,297,8.6575,-2.863557422468
235,275,297,8.665,2.45243443128814
235,275,297,8.6725,1.52737002820952
235,275,297,8.68,0.494063060123618
235,275,297,8.6875,-0.386228989935506
235,275,297,8.695,-1.37862194901355
235,275,297,8.7025,-2.18597120388984
235,275,297,8.71,-3.10020605904789
235,275,297,8.7175,2.27657410704329
235,275,297,8.725,1.44723788109187
235,275,297,8.7325,0.482155685466241
235,275,297,8.74,-0.372121618200713
235,275,297,8.7475,-1.60686413430088
235,275,297,8.755,-2.42305238922156
235,275,297,8.7625,3.04343841062288
235,275,297,8.77,2.0865277958501
235,275,297,8.7775,1.12758292927149
235,275,297,8.785,0.0900852585773075
235,275,297,8.7925,-0.727532942359138
235,275,297,8.8,-1.85251750655566
235,275,297,8.8075,-2.70561291669863
235,275,297,8.815,2.90998476475807
235,275,297,8.8225,2.22606739630567
235,275,297,8.83,-1.66592349017796
235,275,297,8.8375,1.03042514802645
235,275,297,8.845,0.503395664230475
235,275,297,8.8525,-0.742511299566263
235,275,297,8.86,-1.67464507187543
235,275,297,8.8675,-2.72580139541585
235,275,297,8.875,2.79954896793605
235,275,297,8.8825,1.63901213945194
235,275,297,8.89,0.633930643435437
235,275,297,8.8975,-0.392695508457312
235,275,297,8.905,-1.37651030953869
235,275,297,8.9125,-2.28120168675763
235,275,297,8.92,2.98100036005177
235,275,297,8.9275,1.95989942247296
235,275,297,8.935,1.00068882031257
235,275,297,8.9425,0.0598252776438058
235,275,297,8.95,-0.408928589888364
235,275,297,8.9575,-1.40316755142205
235,275,297,8.965,-1.89824810262013
235,275,297,8.9725,-2.90305526260853
235,275,297,8.98,2.38461411603525
235,275,297,8.9875,1.36985332674402
235,275,297,8.995,0.524259807512175
235,275,297,9.0025,-0.605005204519574
235,275,297,9.01,-1.50752176824268
235,275,297,9.0175,-2.30825095644827
235,275,297,9.025,2.89974987217373
235,275,297,9.0325,2.21037733021861
235,275,297,9.04,0.95093539568753
235,275,297,9.0475,0.243690977347316
235,275,297,9.055,-0.827900629076565
235,275,297,9.0625,-1.49223518094217
235,275,297,9.07,-2.4024267616025
235,275,297,9.0775,3.10934746533347
235,275,297,9.085,2.31508589541867
235,275,297,9.0925,1.5286287991951
235,275,297,9.1,0.698478724962595
235,275,297,9.1075,-0.407818901668957
235,275,297,9.115,-1.32244352341784
235,275,297,9.1225,-2.29865213259801
235,275,297,9.13,-3.11440596274475
235,275,297,9.1375,1.7693296121188
235,275,297,9.145,0.965311505551276
235,275,297,9.1525,0.0123976196230656
235,275,297,9.16,-1.01563549260253
235,275,297,9.1675,-1.84826351913368
