Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,297,9.175,-2.88155585033475
235,275,297,9.1825,2.51285038997803
235,275,297,9.19,1.30107652430296
235,275,297,9.1975,0.528174316428189
235,275,297,9.205,-0.17440988284149
235,275,297,9.2125,-1.12277540894946
235,275,297,9.22,-1.97088118666342
235,275,297,9.2275,-2.75094699110203
235,275,297,9.235,2.88049227096157
235,275,297,9.2425,1.92918778688808
235,275,297,9.25,1.03937174445634
235,275,297,9.2575,-0.186010348699163
235,275,297,9.265,-1.17923423402899
235,275,297,9.2725,-1.99952769344287
235,275,297,9.28,-2.90783217164452
235,275,297,9.2875,2.5210250355021
235,275,297,9.295,1.36321364570372
235,275,297,9.3025,0.417665925693478
235,275,297,9.31,-0.537918572226387
235,275,297,9.3175,-1.32105936040427
235,275,297,9.325,-2.21257693408739
235,275,297,9.3325,-2.20384841721214
235,275,297,9.34,-2.93724135393113
235,275,297,9.3475,1.98142644838122
235,275,297,9.355,1.57321391322225
235,275,297,9.3625,0.369936545483394
235,275,297,9.37,-0.367475353140498
235,275,297,9.3775,-1.48853827371702
235,275,297,9.385,-2.64051400519289
235,275,297,9.3925,2.61920447407504
235,275,297,9.4,1.74585041039747
235,275,297,9.4075,0.857911779211934
235,275,297,9.415,-0.139632107184808
235,275,297,9.4225,-1.03809018274681
235,275,297,9.43,-2.03883706576064
235,275,297,9.4375,-3.0238026520287
235,275,297,9.445,2.37814122044731
235,275,297,9.4525,1.3399293362603
235,275,297,9.46,0.552820493821101
235,275,297,9.4675,-0.653911896799575
235,275,297,9.475,-1.41202080818802
235,275,297,9.4825,-1.9568502617696
235,275,297,9.49,3.07359827083565
235,275,297,9.4975,2.33254263495547
235,275,297,9.505,1.28695847474815
235,275,297,9.5125,0.533715338199887
235,275,297,9.52,-0.0376907020641683
235,275,297,9.5275,-1.11931942949291
235,275,297,9.535,-2.23857971295566
235,275,297,9.5425,2.895706585874
235,275,297,9.55,1.95297074138872
235,275,297,9.5575,1.13433705263735
235,275,297,9.565,0.104127194747286
235,275,297,9.5725,-0.691875951768392
235,275,297,9.58,-1.65078404148931
235,275,297,9.5875,-2.04947002511343
235,275,297,9.595,-2.71849819644084
235,275,297,9.6025,2.61446163724889
235,275,297,9.61,2.08785461366413
235,275,297,9.6175,0.987546884048209
235,275,297,9.625,0.0308383385299178
235,275,297,9.6325,-1.11368252162389
235,275,297,9.64,-2.16466047121798
235,275,297,9.6475,3.02197437713293
235,275,297,9.655,2.14001567746612
235,275,297,9.6625,1.16969826298305
235,275,297,9.67,0.218766900635497
235,275,297,9.6775,-0.86411757998323
235,275,297,9.685,-1.86554442022067
235,275,297,9.6925,-2.88186062394743
235,275,297,9.7,2.7935320213166
235,275,297,9.7075,2.10024377602481
235,275,297,9.715,0.614278567686586
235,275,297,9.7225,0.775006433850029
235,275,297,9.73,0.10132827185721
235,275,297,9.7375,-1.28144568241088
235,275,297,9.745,-2.09740180812173
235,275,297,9.7525,-2.72506178269578
235,275,297,9.76,2.53215908171743
235,275,297,9.7675,1.66152306974803
235,275,297,9.775,0.432134193368412
235,275,297,9.7825,-0.430296536720676
235,275,297,9.79,-1.38806729108876
235,275,297,9.7975,-2.53851506363589
235,275,297,9.805,2.71182053050173
235,275,297,9.8125,2.05544165102201
235,275,297,9.82,1.07326385779231
235,275,297,9.8275,0.328425842098175
235,275,297,9.835,-0.494435038811422
235,275,297,9.8425,-1.49017860810565
235,275,297,9.85,-2.32327029882256
235,275,297,9.8575,2.98813202114097
235,275,297,9.865,2.36471332565651
235,275,297,9.8725,1.18286192607924
235,275,297,9.88,0.211410441845718
235,275,297,9.8875,-0.709855252700646
235,275,297,9.895,-1.61138264173528
235,275,297,9.9025,-2.56290289383275
235,275,297,9.91,2.44963684460387
235,275,297,9.9175,1.59889358549682
235,275,297,9.925,0.643494697988207
235,275,297,9.9325,-0.403212796942806
235,275,297,9.94,-1.37650553910096
235,275,297,9.9475,-2.44076976250328
235,275,297,9.955,2.8991365046122
235,275,297,9.9625,2.2060520911714
235,275,297,9.97,1.37741674727252
235,275,297,9.9775,0.698007480834416
235,275,297,9.985,-0.183349928202775
235,275,297,9.9925,-1.05724184275892
235,275,297,10,-1.71463653137914
235,275,297,10.0075,-2.99870187866036
235,275,297,10.015,2.86439111487986
235,275,297,10.0225,1.81383605925798
235,275,297,10.03,0.929615064360338
235,275,297,10.0375,-0.275356324836683
235,275,297,10.045,-0.92520733977264
235,275,297,10.0525,-1.82537804775963
235,275,297,10.06,-2.65815377112666
235,275,297,10.0675,2.57439470401672
235,275,297,10.075,1.68333736982339
235,275,297,10.0825,1.10062404323868
235,275,297,10.09,0.000880652764142084
235,275,297,10.0975,-0.554502254231284
235,275,297,10.105,-1.73266456565977
235,275,297,10.1125,-2.65940528334961
235,275,297,10.12,2.61116329282016
235,275,297,10.1275,1.84269081971731
235,275,297,10.135,0.78617548208382
235,275,297,10.1425,0.156463031591478
235,275,297,10.15,-1.05451140121503
235,275,297,10.1575,-1.66620742108887
235,275,297,10.165,-2.70415854122306
235,275,297,10.1725,2.37271334379528
235,275,297,10.18,1.37755312278516
235,275,297,10.1875,0.584842359394833
235,275,297,10.195,-0.450476336045722
235,275,297,10.2025,-1.55661079450364
235,275,297,10.21,-2.43659699973568
235,275,297,10.2175,3.11559577412372
235,275,297,10.225,1.9424903218389
235,275,297,10.2325,1.12153189374502
235,275,297,10.24,0.828841420768168
235,275,297,10.2475,0.0572203811477493
235,275,297,10.255,-1.15493944492321
235,275,297,10.2625,-1.91816877611284
235,275,297,10.27,-2.74882305186796
235,275,297,10.2775,2.5258267738795
235,275,297,10.285,1.44400941315413
235,275,297,10.2925,0.820484382633927
235,275,297,10.3,-0.333822216841302
235,275,297,10.3075,-0.978974335592904
235,275,297,10.315,-2.33801696537914
235,275,297,10.3225,-3.08371452738412
235,275,297,10.33,2.39553634208078
235,275,297,10.3375,1.13690875186561
235,275,297,10.345,0.0653866539517139
235,275,297,10.3525,-0.752348079381367
235,275,297,10.36,-1.56309990110147
235,275,297,10.3675,-2.24772977483565
235,275,297,10.375,2.99670345492659
235,275,297,10.3825,1.85138633962178
235,275,297,10.39,1.0529768484452
235,275,297,10.3975,0.276866251194163
235,275,297,10.405,-0.896108674841155
235,275,297,10.4125,-2.1020253906016
235,275,297,10.42,-2.98224396876453
235,275,297,10.4275,2.49164952941976
235,275,297,10.435,1.63118244399465
235,275,297,10.4425,0.131189747500408
235,275,297,10.45,-1.52717025250541
235,275,297,10.4575,-1.51843762289062
235,275,297,10.465,-2.12376759398471
235,275,297,10.4725,0.470258887169716
235,275,297,10.48,-1.76097662920483
235,275,297,10.4875,-1.99886618091379
235,275,297,10.495,2.76267059579222
235,275,297,10.5025,2.05999227564148
235,275,297,10.51,0.488875893498673
235,275,297,10.5175,-0.605623665718422
235,275,297,10.525,-1.70534282965019
235,275,297,10.5325,-2.72595266576771
235,275,297,10.54,2.3379452554297
235,275,297,10.5475,1.64822198225193
235,275,297,10.555,0.50177000447158
235,275,297,10.5625,-0.557299306671975
235,275,297,10.57,-1.25925534481863
235,275,297,10.5775,-2.08893696663618
235,275,297,10.585,-3.01231579476215
235,275,297,10.5925,2.12124450590652
235,275,297,10.6,1.15207245184306
235,275,297,10.6075,0.188092928041509
235,275,297,10.615,-0.565481779145701
235,275,297,10.6225,-1.58954367963938
235,275,297,10.63,-2.57166769308561
235,275,297,10.6375,2.73508049096429
235,275,297,10.645,1.6863817317317
235,275,297,10.6525,0.832175096554161
235,275,297,10.66,-0.361188968951132
235,275,297,10.6675,-0.965936557099494
235,275,297,10.675,-2.25128506026983
235,275,297,10.6825,2.9157680102405
235,275,297,10.69,1.82688478606627
235,275,297,10.6975,1.6088946914933
235,275,297,10.705,-1.7590354988054
235,275,297,10.7125,0.142146323069939
235,275,297,10.72,-1.05197922487403
235,275,297,10.7275,-0.756848459077511
235,275,297,10.735,-1.5974987850799
235,275,297,10.7425,-2.37333157588025
235,275,297,10.75,2.87902074406863
235,275,297,10.7575,1.77695121330358
235,275,297,10.765,0.698534043370145
235,275,297,10.7725,-0.00326377314185095
235,275,297,10.78,-1.30957282485718
235,275,297,10.7875,-2.11317165479692
235,275,297,10.795,2.99038555064278
235,275,297,10.8025,2.22486843112554
235,275,297,10.81,1.04112877974681
235,275,297,10.8175,-0.0810087413295247
235,275,297,10.825,-0.921454896193757
235,275,297,10.8325,-1.71329787253366
235,275,297,10.84,-2.70977793168155
235,275,297,10.8475,2.55710885436796
235,275,297,10.855,2.12219163499115
235,275,297,10.8625,0.951329328676483
235,275,297,10.87,-0.0780569507342607
235,275,297,10.8775,-0.780229886561692
235,275,297,10.885,-2.50920312705651
235,275,297,10.8925,-2.81255571534857
235,275,297,10.9,2.45118949824688
235,275,297,10.9075,1.67454710394451
235,275,297,10.915,0.580692150411469
235,275,297,10.9225,-0.690799810918914
235,275,297,10.93,-1.04395551917592
235,275,297,10.9375,-2.0034255427808
235,275,297,10.945,-1.80990986304368
235,275,297,10.9525,3.06638024901073
235,275,297,10.96,2.90507199243435
235,275,297,10.9675,1.36803823394313
235,275,297,10.975,0.292054879005687
235,275,297,10.9825,0.391126061014945
235,275,297,10.99,-0.906053276420896
235,275,297,10.9975,-1.98421986058698
235,275,297,11.005,-3.09135198165862
235,275,297,11.0125,2.36465069481899
235,275,297,11.02,1.29010335083
235,275,297,11.0275,0.207541186369959
235,275,297,11.035,-0.76667933293421
235,275,297,11.0425,-1.70909466004959
235,275,297,11.05,-2.76361087714853
235,275,297,11.0575,2.46463303720006
235,275,297,11.065,1.50048833871765
235,275,297,11.0725,0.563673841661024
235,275,297,11.08,-0.48415999630378
235,275,297,11.0875,-1.63756439055722
235,275,297,11.095,-2.43747453539277
235,275,297,11.1025,2.85745791719719
235,275,297,11.11,1.61519268205987
235,275,297,11.1175,0.668075162498802
235,275,297,11.125,-0.251180465486238
235,275,297,11.1325,-1.24652042899734
235,275,297,11.14,-2.34356500789054
235,275,297,11.1475,-2.31786021745023
235,275,297,11.155,2.16157451166039
235,275,297,11.1625,2.35583036058264
235,275,297,11.17,1.16736706653158
235,275,297,11.1775,0.695555781225971
235,275,297,11.185,-0.280926223684377
235,275,297,11.1925,-1.86600746292282
235,275,297,11.2,3.02455202247907
235,275,297,11.2075,-0.126517806226859
235,275,297,11.215,-2.26807981821409
235,275,297,11.2225,2.73523960349673
235,275,297,11.23,1.96656928316441
235,275,297,11.2375,0.981269789647258
235,275,297,11.245,-0.160372795984244
235,275,297,11.2525,-0.950495939338215
235,275,297,11.26,-2.1673531823782
235,275,297,11.2675,2.91528049935485
235,275,297,11.275,2.28445412495812
235,275,297,11.2825,0.91049272337917
235,275,297,11.29,0.00038307534080557
235,275,297,11.2975,-0.942954488645495
235,275,297,11.305,-1.96914701441867
235,275,297,11.3125,-2.95086725524943
235,275,297,11.32,2.21115583484813
235,275,297,11.3275,1.22820069706678
235,275,297,11.335,0.259699475819859
235,275,297,11.3425,-0.856238756223488
235,275,297,11.35,-1.87388248406004
235,275,297,11.3575,-2.94836950981072
235,275,297,11.365,2.30267845248003
235,275,297,11.3725,2.18479377897749
235,275,297,11.38,1.57542503012266
235,275,297,11.3875,1.04695530372853
235,275,297,11.395,0.342920434935374
235,275,297,11.4025,-0.9237217786423
235,275,297,11.41,-1.54903614514433
235,275,297,11.4175,-2.93275506217048
235,275,297,11.425,2.11075877234163
235,275,297,11.4325,1.41887859568661
235,275,297,11.44,-0.16540202484595
235,275,297,11.4475,-0.660270350992267
235,275,297,11.455,-1.69650659045011
235,275,297,11.4625,-2.59736062122794
235,275,297,11.47,3.07949239691026
235,275,297,11.4775,2.93503997149007
235,275,297,11.485,2.67408860926853
235,275,297,11.4925,1.00514068930673
235,275,297,11.5,0.0968488731997825
235,275,297,11.5075,-0.662875456623827
235,275,297,11.515,-1.72489117259808
235,275,297,11.5225,-2.88873840586002
235,275,297,11.53,2.24198768777797
235,275,297,11.5375,1.2675729782981
235,275,297,11.545,0.32654486050858
235,275,297,11.5525,-0.888287332868091
235,275,297,11.56,-1.74664192127091
235,275,297,11.5675,-2.79990876015544
235,275,297,11.575,2.37884267947419
235,275,297,11.5825,1.40404433118762
235,275,297,11.59,0.733142155627414
235,275,297,11.5975,-0.112653005842704
235,275,297,11.605,-0.675192936330334
235,275,297,11.6125,-1.74659665424575
235,275,297,11.62,-2.23281263865445
235,275,297,11.6275,2.88017905479495
235,275,297,11.635,2.35730324425916
235,275,297,11.6425,1.67210180989287
235,275,297,11.65,1.06932597006942
235,275,297,11.6575,-0.252039378764277
235,275,297,11.665,-1.02593309920064
235,275,297,11.6725,-2.02563240410082
235,275,297,11.68,-2.84728085543491
235,275,297,11.6875,2.15094366372259
235,275,297,11.695,1.62906888213522
235,275,297,11.7025,0.6801018291962
235,275,297,11.71,-0.347993232448168
235,275,297,11.7175,-1.15583498748936
235,275,297,11.725,-1.86835036926727
235,275,297,11.7325,-2.81104255444424
235,275,297,11.74,2.70516522676837
235,275,297,11.7475,1.84036982601917
235,275,297,11.755,0.624436596054331
235,275,297,11.7625,-0.389597299535955
235,275,297,11.77,-1.21341947396675
235,275,297,11.7775,-2.27216919924125
235,275,297,11.785,2.98624307107172
235,275,297,11.7925,2.03404205849987
235,275,297,11.8,0.7090139747694
235,275,297,11.8075,-0.3026553757668
235,275,297,11.815,-1.11556537318785
235,275,297,11.8225,-2.35336337249907
235,275,297,11.83,2.99776404646892
235,275,297,11.8375,2.01913923385778
235,275,297,11.845,1.26109635043336
235,275,297,11.8525,-0.0973013246836566
235,275,297,11.86,-1.05516317421907
235,275,297,11.8675,-1.74386774902186
235,275,297,11.875,-2.84985523735964
235,275,297,11.8825,2.18176058112346
235,275,297,11.89,0.936245590068042
235,275,297,11.8975,-2.8346721852065
235,275,297,11.905,2.52264965958249
235,275,297,11.9125,1.20312406898756
235,275,297,11.92,0.0794328297232291
235,275,297,11.9275,-1.03269089128405
235,275,297,11.935,-2.18053454265502
235,275,297,11.9425,-3.07303836210959
235,275,297,11.95,2.44905346199769
235,275,297,11.9575,1.4172799681583
235,275,297,11.965,0.237857903712862
235,275,297,11.9725,-0.954405771751271
235,275,297,11.98,-2.11559283981322
235,275,297,11.9875,-2.05910239265855
235,275,297,11.995,2.83982208552391
235,275,297,12.0025,2.14009633775881
235,275,297,12.01,0.971835700621369
235,275,297,12.0175,0.144481286252729
235,275,297,12.025,-0.749235819536569
235,275,297,12.0325,-1.53556305459796
235,275,297,12.04,-2.77105425261479
235,275,297,12.0475,2.76174424965508
235,275,297,12.055,1.54931595807326
235,275,297,12.0625,0.703904720866224
235,275,297,12.07,-0.513441508709203
235,275,297,12.0775,-1.63587300691333
235,275,297,12.085,-2.71533734343195
235,275,297,12.0925,2.56686456265138
235,275,297,12.1,1.75702137525814
235,275,297,12.1075,1.39230677851033
235,275,297,12.115,1.76151057683431
235,275,297,12.1225,0.554275991716188
235,275,297,12.13,-0.267035632277032
235,275,297,12.1375,-0.969370419187503
235,275,297,12.145,-2.07738077771333
235,275,297,12.1525,-2.91072907230708
235,275,297,12.16,2.21008466794189
235,275,297,12.1675,1.01148556075671
235,275,297,12.175,0.287454128343881
235,275,297,12.1825,-0.838494765376424
235,275,297,12.19,-1.93471231437864
235,275,297,12.1975,-2.75796907103349
235,275,297,12.205,2.32744558501757
235,275,297,12.2125,1.3390676138763
235,275,297,12.22,0.533364738270422
235,275,297,12.2275,-0.748514374803351
235,275,297,12.235,-1.4306267560273
235,275,297,12.2425,-2.16217966386108
235,275,297,12.25,-3.05431204576753
235,275,297,12.2575,2.28753531377657
235,275,297,12.265,1.19977982416805
235,275,297,12.2725,0.286118972591818
235,275,297,12.28,-0.224086688858402
235,275,297,12.2875,-1.69120739567751
235,275,297,12.295,-2.81552547761972
235,275,297,12.3025,2.71091568456036
235,275,297,12.31,1.6481013002536
235,275,297,12.3175,0.841457066789749
235,275,297,12.325,-0.470255578884492
235,275,297,12.3325,-1.39669251531061
235,275,297,12.34,-2.64735806514732
235,275,297,12.3475,2.5856976286693
235,275,297,12.355,0.322586749655464
235,275,297,12.3625,-1.34565968070725
235,275,297,12.37,-2.55548939279589
235,275,297,12.3775,2.21310482584136
235,275,297,12.385,1.09213114703584
235,275,297,12.3925,-0.0590630510731344
235,275,297,12.4,-0.955490821483775
235,275,297,12.4075,-2.26836814502195
235,275,297,12.415,2.96742511206473
235,275,297,12.4225,2.08097906267709
235,275,297,12.43,1.02907648699894
235,275,297,12.4375,-0.109036425415702
235,275,297,12.445,-1.31325445235293
235,275,297,12.4525,-1.83788064915286
235,275,297,12.46,-2.93205855161852
235,275,297,12.4675,2.25028056377684
235,275,297,12.475,1.31248088703945
235,275,297,12.4825,0.387824052247762
235,275,297,12.49,-0.3801300265985
235,275,297,12.4975,-1.71954871517706
235,275,297,12.505,-2.13596755024699
235,275,297,12.5125,-3.13725476662223
235,275,297,12.52,1.91303017302148
235,275,297,12.5275,1.27911995053722
235,275,297,12.535,0.118266730664681
235,275,297,12.5425,-0.870900461233143
235,275,297,12.55,-1.76730361252631
235,275,297,12.5575,2.95746094524467
235,275,297,12.565,2.0209716563165
235,275,297,12.5725,1.23809526118932
235,275,297,12.58,0.655372512868379
235,275,297,12.5875,-0.634555065329661
235,275,297,12.595,-2.4910606444087
235,275,297,12.6025,-3.01236831170864
235,275,297,12.61,2.13480479398525
235,275,297,12.6175,-1.09145566312699
235,275,297,12.625,-1.22480114276297
235,275,297,12.6325,2.65789654191619
235,275,297,12.64,1.28493072222397
235,275,297,12.6475,0.0344295907012317
235,275,297,12.655,-0.939721811555585
235,275,297,12.6625,-2.78409943928787
235,275,297,12.67,-2.94789141677703
235,275,297,12.6775,2.25431149446595
235,275,297,12.685,1.5311441180168
235,275,297,12.6925,0.22258424934908
235,275,297,12.7,-0.99179464148535
235,275,297,12.7075,-2.11436026820016
235,275,297,12.715,-2.66208278787349
235,275,297,12.7225,2.77440391809745
235,275,297,12.73,1.41445091539364
235,275,297,12.7375,1.10052264696019
235,275,297,12.745,-0.852795406746778
235,275,297,12.7525,-1.47259353258385
235,275,297,12.76,-1.59435982900522
235,275,297,12.7675,-2.87310458151363
235,275,297,12.775,1.99618181071953
235,275,297,12.7825,1.52968895660291
235,275,297,12.79,0.579775391896229
235,275,297,12.7975,0.259152480335347
235,275,297,12.805,-1.448533193805
235,275,297,12.8125,-2.44834247127336
235,275,297,12.82,-3.11618907511192
235,275,297,12.8275,2.16787672570169
235,275,297,12.835,-2.67387893516336
235,275,297,12.8425,0.0889527902423408
235,275,297,12.85,-0.176155154327902
235,275,297,12.8575,0.0423672931785577
235,275,297,12.865,-0.781120540779979
235,275,297,12.8725,-1.45787618714364
235,275,297,12.88,-3.05263855562812
235,275,297,12.8875,2.47501973854725
235,275,297,12.895,1.53767309285233
235,275,297,12.9025,0.545981634663234
235,275,297,12.91,-0.106025989937324
235,275,297,12.9175,-1.46695945347833
235,275,297,12.925,-2.64878776577651
235,275,297,12.9325,2.86036662953275
235,275,297,12.94,1.72011175291207
235,275,297,12.9475,0.72328727684541
235,275,297,12.955,-0.0800496338626235
235,275,297,12.9625,-1.54290271912607
235,275,297,12.97,-2.58263952484451
235,275,297,12.9775,2.66415409456302
235,275,297,12.985,1.72432097226297
235,275,297,12.9925,0.857610163901396
235,275,297,13,-0.587654406972494
235,275,297,13.0075,-1.24644382368024
235,275,297,13.015,-2.34585082744907
235,275,297,13.0225,2.84967299704405
235,275,297,13.03,2.26930630745374
235,275,297,13.0375,1.54656157757151
235,275,297,13.045,0.311157319376515
235,275,297,13.0525,-1.10165237756606
235,275,297,13.06,-0.938902753968267
235,275,297,13.0675,2.31314893910629
235,275,297,13.075,-2.45521469426039
235,275,297,13.0825,-0.0567778506382374
235,275,297,13.09,0.196202922852411
235,275,297,13.0975,-2.01499465913081
235,275,297,13.105,2.46468785721737
235,275,297,13.1125,1.60839693440172
235,275,297,13.12,0.243522144246362
235,275,297,13.1275,-0.886903615405605
235,275,297,13.135,-2.09721100739225
235,275,297,13.1425,-3.06105214901404
235,275,297,13.15,2.48071043342256
235,275,297,13.1575,1.2743810471064
235,275,297,13.165,0.406618521001811
235,275,297,13.1725,-0.629868907324749
235,275,297,13.18,-1.51996513869813
235,275,297,13.1875,-2.75849943039468
235,275,297,13.195,2.3949451034711
235,275,297,13.2025,1.25519471700326
235,275,297,13.21,0.123453852385684
235,275,297,13.2175,-0.927732563524839
235,275,297,13.225,-1.95594591273572
235,275,297,13.2325,-3.13119700895133
235,275,297,13.24,2.21542686398249
235,275,297,13.2475,1.06947839818415
235,275,297,13.255,-0.0542571961296195
235,275,297,13.2625,-0.143603820103138
235,275,297,13.27,-0.901602086048419
235,275,297,13.2775,-1.30719739658839
235,275,297,13.285,-1.46776852439851
235,275,297,13.2925,-2.10131544605468
235,275,297,13.3,2.9235057943132
235,275,297,13.3075,1.58404345046075
235,275,297,13.315,0.526650122846982
235,275,297,13.3225,-0.201639036407339
235,275,297,13.33,-1.55241249319001
235,275,297,13.3375,-2.2659610607823
235,275,297,13.345,2.8534651090532
235,275,297,13.3525,2.5151533608134
235,275,297,13.36,1.42322723074372
235,275,297,13.3675,1.49607753368801
235,275,297,13.375,0.243424960811525
235,275,297,13.3825,-0.354513031664023
235,275,297,13.39,-1.42199669219871
235,275,297,13.3975,-2.62957773615964
235,275,297,13.405,2.78748215460092
235,275,297,13.4125,1.59133143880165
235,275,297,13.42,0.682377527737112
235,275,297,13.4275,-0.594730050773056
235,275,297,13.435,-1.4866403159716
235,275,297,13.4425,-2.57325790223637
235,275,297,13.45,2.64476033468326
235,275,297,13.4575,1.6224344270856
235,275,297,13.465,0.364569580077186
235,275,297,13.4725,-0.169708220780086
235,275,297,13.48,-1.56518997652714
235,275,297,13.4875,-2.88986400666902
235,275,297,13.495,3.05574174461592
235,275,297,13.5025,0.598442896229805
235,275,297,13.51,2.75114561567105
235,275,297,13.5175,2.69860198519333
235,275,297,13.525,0.800703927730121
235,275,297,13.5325,0.104131021588502
235,275,297,13.54,-0.783038963125646
235,275,297,13.5475,-1.78293258515323
235,275,297,13.555,3.01955771084737
235,275,297,13.5625,2.46275302621047
235,275,297,13.57,0.907731905443712
235,275,297,13.5775,1.03507770174736
235,275,297,13.585,-0.381436838227574
235,275,297,13.5925,-1.11340726403208
235,275,297,13.6,-1.22782020267799
235,275,297,13.6075,-2.43153448243837
235,275,297,13.615,2.39900096848806
235,275,297,13.6225,1.85068803135424
235,275,297,13.63,0.896127592391892
235,275,297,13.6375,-0.0108642896532335
235,275,297,13.645,-0.974865160116969
235,275,297,13.6525,-2.04000232446782
235,275,297,13.66,-3.01219206712306
235,275,297,13.6675,2.19950632609412
235,275,297,13.675,1.20666771305981
235,275,297,13.6825,0.369214536244225
235,275,297,13.69,-0.754745003069222
235,275,297,13.6975,-1.71998588642339
235,275,297,13.705,-2.59957469345276
235,275,297,13.7125,2.05113009652908
235,275,297,13.72,1.23075927659251
235,275,297,13.7275,0.157982355276346
235,275,297,13.735,-0.499732327141515
235,275,297,13.7425,-1.61768249255398
235,275,297,13.75,-2.07064594340411
235,275,297,13.7575,2.70715426192667
235,275,297,13.765,0.990984611242006
235,275,297,13.7725,0.107874689123511
235,275,297,13.78,1.62059197673521
235,275,297,13.7875,0.827203986991046
235,275,297,13.795,-0.28519706728262
235,275,297,13.8025,-0.457339729666205
235,275,297,13.81,-2.00013715532192
235,275,297,13.8175,-2.7033398938219
235,275,297,13.825,1.83155719860743
235,275,297,13.8325,1.42589096268724
235,275,297,13.84,0.246941004510126
235,275,297,13.8475,-0.510828937883386
235,275,297,13.855,-0.705562169693418
235,275,297,13.8625,-2.14844501670117
235,275,297,13.87,3.09263049662694
235,275,297,13.8775,2.59903549353763
235,275,297,13.885,1.64065607083155
235,275,297,13.8925,0.324661984121594
235,275,297,13.9,-0.427040815845111
235,275,297,13.9075,-1.1809296902385
235,275,297,13.915,-2.59386920093846
235,275,297,13.9225,-3.11831805419813
235,275,297,13.93,1.70374956554799
235,275,297,13.9375,0.58890502908111
235,275,297,13.945,-0.447470660828004
235,275,297,13.9525,-1.54488247163745
235,275,297,13.96,-2.20349550457204
235,275,297,13.9675,2.98664063395395
235,275,297,13.975,2.43096259837503
235,275,297,13.9825,1.36822934952342
235,275,297,13.99,0.0797600987266552
235,275,297,13.9975,-1.3424373412964
235,275,297,14.005,-0.465917351713226
235,275,297,14.0125,-2.66280158044946
235,275,297,14.02,-2.72092830425789
235,275,297,14.0275,-1.39193492335454
235,275,297,14.035,2.31323638260355
235,275,297,14.0425,1.5647694665622
235,275,297,14.05,0.796982206451608
235,275,297,14.0575,-0.331597994327055
235,275,297,14.065,-1.49754548146778
235,275,297,14.0725,-2.42232404950329
235,275,297,14.08,2.61538521825367
235,275,297,14.0875,2.09728616432719
235,275,297,14.095,0.730277959027944
235,275,297,14.1025,-0.38897108647707
235,275,297,14.11,-1.02300212773619
235,275,297,14.1175,-1.95847825874907
235,275,297,14.125,-3.11593147939933
235,275,297,14.1325,2.64483637349253
235,275,297,14.14,1.56638354320326
235,275,297,14.1475,0.471423312724307
235,275,297,14.155,-0.367686517914643
235,275,297,14.1625,-1.4512449227302
235,275,297,14.17,-2.60605234091603
235,275,297,14.1775,2.60927743877052
235,275,297,14.185,2.08953110394249
235,275,297,14.1925,1.20466519028282
235,275,297,14.2,0.0398288575198619
235,275,297,14.2075,-1.29121769276861
235,275,297,14.215,-1.90158996457217
235,275,297,14.2225,2.5285418666937
235,275,297,14.23,1.44814453672762
235,275,297,14.2375,0.312960816189731
235,275,297,14.245,-0.244997244289961
235,275,297,14.2525,-2.02651375293336
235,275,297,14.26,-2.97278461370117
235,275,297,14.2675,0.917805892610314
235,275,297,14.275,-0.908120771465328
