Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,297,14.2825,-1.17052591787743
235,275,297,14.29,-2.61420139585445
235,275,297,14.2975,2.09610474450728
235,275,297,14.305,1.39321765659619
235,275,297,14.3125,0.0909808191665494
235,275,297,14.32,-1.04902564318845
235,275,297,14.3275,-2.22168639955442
235,275,297,14.335,3.01349376643687
235,275,297,14.3425,2.24100240445031
235,275,297,14.35,1.23191917754127
235,275,297,14.3575,-0.124967920109659
235,275,297,14.365,-0.662407344156437
235,275,297,14.3725,-1.18549774919563
235,275,297,14.38,-2.74921840986322
235,275,297,14.3875,-2.96519570261557
235,275,297,14.395,1.95325925620803
235,275,297,14.4025,1.10701831658311
235,275,297,14.41,0.384416933631884
235,275,297,14.4175,-0.744273781211706
235,275,297,14.425,-1.73278662612774
235,275,297,14.4325,-2.88637584302794
235,275,297,14.44,2.18532260068887
235,275,297,14.4475,1.22644881206576
235,275,297,14.455,0.295984744940743
235,275,297,14.4625,-0.856413444488094
235,275,297,14.47,-1.449975772152
235,275,297,14.4775,-2.47431717860772
235,275,297,14.485,2.66349008742347
235,275,297,14.4925,-0.486907789079906
235,275,297,14.5,1.29104132932891
235,275,297,14.5075,-2.45805851395595
235,275,297,14.515,-1.13459852230712
235,275,297,14.5225,0.849999765465795
235,275,297,14.53,-0.459773347309061
235,275,297,14.5375,-1.87413700813786
235,275,297,14.545,2.65116239276999
235,275,297,14.5525,2.55418867435691
235,275,297,14.56,1.26184350297031
235,275,297,14.5675,-0.113006162332002
235,275,297,14.575,-0.945070026635425
235,275,297,14.5825,-2.0858225135308
235,275,297,14.59,-2.964338414338
235,275,297,14.5975,2.23702129092021
235,275,297,14.605,1.87509499167673
235,275,297,14.6125,-0.0453900587286254
235,275,297,14.62,-0.678374438215676
235,275,297,14.6275,-1.74684043158429
235,275,297,14.635,1.74454996338681
235,275,297,14.6425,-2.36920419450338
235,275,297,14.65,2.7202801650202
235,275,297,14.6575,1.47629301878455
235,275,297,14.665,0.683034181136391
235,275,297,14.6725,-0.209134854488684
235,275,297,14.68,-1.50933780971841
235,275,297,14.6875,-2.23517083496192
235,275,297,14.695,2.90461167495743
235,275,297,14.7025,1.64871885251187
235,275,297,14.71,0.688403847137734
235,275,297,14.7175,-1.04515755974514
235,275,297,14.725,0.795292884022745
235,275,297,14.7325,-3.02238608962519
235,275,297,14.74,-2.29584981261323
235,275,297,14.7475,-0.0750056036820459
235,275,297,14.755,-3.14035697962228
235,275,297,14.7625,-3.10222788964113
235,275,297,14.77,1.34397123673901
235,275,297,14.7775,1.45429601032197
235,275,297,14.785,0.323252612612405
235,275,297,14.7925,-1.39282601999591
235,275,297,14.8,-1.68198124081809
235,275,297,14.8075,-3.00030215153824
235,275,297,14.815,2.12083312011708
235,275,297,14.8225,0.780945974003325
235,275,297,14.83,-0.562473018647783
235,275,297,14.8375,-1.42851929695775
235,275,297,14.845,-2.31513878386262
235,275,297,14.8525,2.04365708490021
235,275,297,14.86,-3.01985349568585
235,275,297,14.8675,1.48488205539231
235,275,297,14.875,0.269950245583239
235,275,297,14.8825,-0.340022494206603
235,275,297,14.89,-1.50860687168799
235,275,297,14.8975,-2.8119758462506
235,275,297,14.905,2.51710806185763
235,275,297,14.9125,1.91445983499524
235,275,297,14.92,1.113039577509
235,275,297,14.9275,-0.370217252589058
235,275,297,14.935,-0.551972884551755
235,275,297,14.9425,-1.99312736293764
235,275,297,14.95,3.11872887063566
235,275,297,14.9575,-3.06316872849898
235,275,297,14.965,1.35738670114655
235,275,297,14.9725,0.430361956092466
235,275,297,14.98,-0.696038125572152
235,275,297,14.9875,-2.31613118884455
235,275,297,14.995,-0.0821447059951648
235,275,297,15.0025,-0.392968344315629
235,275,297,15.01,-2.59512532198348
235,275,297,15.0175,2.96077066728233
235,275,297,15.025,2.67912431572161
235,275,297,15.0325,1.33911961338129
235,275,297,15.04,0.951700519806631
235,275,297,15.0475,-0.353261647935073
235,275,297,15.055,-1.30982506524246
235,275,297,15.0625,-2.90397818490741
235,275,297,15.07,2.91339395011938
235,275,297,15.0775,0.675297058410966
235,275,297,15.085,-0.101354525104451
235,275,297,15.0925,-1.16258991428648
235,275,297,15.1,-1.91548981863333
235,275,297,15.1075,-2.579536138859
235,275,297,15.115,1.93375336482009
235,275,297,15.1225,1.53928216624452
235,275,297,15.13,1.26410504593167
235,275,297,15.1375,-1.12848528528194
235,275,297,15.145,-1.91943610483248
235,275,297,15.1525,-2.99285235393946
235,275,297,15.16,-2.65911147108972
235,275,297,15.1675,2.05100707658114
235,275,297,15.175,-2.22685777252685
235,275,297,15.1825,0.91172291926946
235,275,297,15.19,0.862839188082903
235,275,297,15.1975,-0.397664304002627
235,275,297,15.205,-1.36362964376559
235,275,297,15.2125,-2.75453878732354
235,275,297,15.22,2.37034776631202
235,275,297,15.2275,3.08044847834971
235,275,297,15.235,-2.53189055602633
235,275,297,15.2425,2.66698064055364
235,275,297,15.25,1.04430883515838
235,275,297,15.2575,-0.730960971258093
235,275,297,15.265,-1.52432467870036
235,275,297,15.2725,-2.61506369396778
235,275,297,15.28,2.91043463746844
235,275,297,15.2875,1.93812639049161
235,275,297,15.295,0.704545025238867
235,275,297,15.3025,-0.0454388107603185
235,275,297,15.31,-0.897188489395826
235,275,297,15.3175,-2.22678084277925
235,275,297,15.325,-2.8011055397647
235,275,297,15.3325,1.67715519879961
235,275,297,15.34,1.11446165498408
235,275,297,15.3475,-0.0188060217035917
235,275,297,15.355,-1.40409481267933
235,275,297,15.3625,-2.51849332478561
235,275,297,15.37,2.40970958332045
235,275,297,15.3775,1.29732413158118
235,275,297,15.385,0.202927643894736
235,275,297,15.3925,-1.10977530715992
235,275,297,15.4,-0.871993764002453
235,275,297,15.4075,-0.850392162764378
235,275,297,15.415,2.26339559798318
235,275,297,15.4225,-2.93751207393742
235,275,297,15.43,-1.7683626508678
235,275,297,15.4375,0.625186137824616
235,275,297,15.445,0.520230838828146
235,275,297,15.4525,0.79104881738733
235,275,297,15.46,-0.883234797289712
235,275,297,15.4675,0.282422004804731
235,275,297,15.475,-0.817240398188888
235,275,297,15.4825,1.76239810371683
235,275,297,15.49,-2.62149958351555
235,275,297,15.4975,-2.98365062010346
235,275,297,15.505,-0.0807464057039772
235,275,297,15.5125,0.0134959568167728
235,275,297,15.52,-1.17971363857745
235,275,297,15.5275,-1.51811215383929
235,275,297,15.535,-2.44524779021962
235,275,297,15.5425,2.37838075574853
235,275,297,15.55,1.73029239531677
235,275,297,15.5575,0.671846579819034
235,275,297,15.565,-0.491259771383028
235,275,297,15.5725,-1.5490718427257
235,275,297,15.58,-2.93042930033824
235,275,297,15.5875,2.44035204118368
235,275,297,15.595,1.4333751521491
235,275,297,15.6025,0.236732466298377
235,275,297,15.61,-0.650289893340937
235,275,297,15.6175,0.845530934543077
235,275,297,15.625,-3.05993307884501
235,275,297,15.6325,-2.8391478938699
235,275,297,15.64,-0.63517964587404
235,275,297,15.6475,2.81219138502037
235,275,297,15.655,1.6970962689193
235,275,297,15.6625,0.451542249764896
235,275,297,15.67,-0.847416857415867
235,275,297,15.6775,-1.15740022634916
235,275,297,15.685,-2.89671767015492
235,275,297,15.6925,-2.99238606907646
235,275,297,15.7,2.43011636018163
235,275,297,15.7075,1.0728058406108
235,275,297,15.715,-0.271191634637245
235,275,297,15.7225,-1.43431032804451
235,275,297,15.73,-0.523802543531565
235,275,297,15.7375,-3.01125103156141
235,275,297,15.745,1.95862061735663
235,275,297,15.7525,1.32702400186183
235,275,297,15.76,0.323132249974969
235,275,297,15.7675,-0.744042539601632
235,275,297,15.775,-1.51399703291902
235,275,297,15.7825,0.52157509989397
235,275,297,15.79,2.60980439551201
235,275,297,15.7975,2.41962402409836
235,275,297,15.805,1.71547131254473
235,275,297,15.8125,0.470979312324427
235,275,297,15.82,-0.486661245658531
235,275,297,15.8275,-1.59025890840829
235,275,297,15.835,-2.83578320150948
235,275,297,15.8425,-2.63366063772896
235,275,297,15.85,1.35921197948993
235,275,297,15.8575,-1.0669243459052
235,275,297,15.865,-1.18295951724326
235,275,297,15.8725,-1.57905415114063
235,275,297,15.88,2.32866122127552
235,275,297,15.8875,2.31928835112586
235,275,297,15.895,1.19094221846711
235,275,297,15.9025,-0.56221566115012
235,275,297,15.91,-2.9563640592333
235,275,297,15.9175,1.53785764933883
235,275,297,15.925,-0.334230705844719
235,275,297,15.9325,-0.571496620743795
235,275,297,15.94,-2.35989570752172
235,275,297,15.9475,-2.80622032295201
235,275,297,15.955,2.98261967715854
235,275,297,15.9625,2.22428685903398
235,275,297,15.97,0.763939325011145
235,275,297,15.9775,0.750404670889321
235,275,297,15.985,-0.95570983051377
235,275,297,15.9925,-2.24095674601276
235,275,297,16,0.053285767367809
235,275,296,4,-1.2110755390017
235,275,296,4.0075,-1.74395948514988
235,275,296,4.015,-2.77440806832547
235,275,296,4.0225,2.73301895663215
235,275,296,4.03,1.89244292428977
235,275,296,4.0375,1.09307825687209
235,275,296,4.045,0.322783274374545
235,275,296,4.0525,-0.713203558704483
235,275,296,4.06,-1.58103070355309
235,275,296,4.0675,-2.32706513378442
235,275,296,4.075,3.04715391954066
235,275,296,4.0825,1.90183934385262
235,275,296,4.09,0.996263699431047
235,275,296,4.0975,-0.049182926222717
235,275,296,4.105,-1.07581333542003
235,275,296,4.1125,-2.05430029522764
235,275,296,4.12,-2.99563377270371
235,275,296,4.1275,2.35920276783141
235,275,296,4.135,1.3706682862981
235,275,296,4.1425,0.414921036030258
235,275,296,4.15,-0.34266790360797
235,275,296,4.1575,-1.39769957607375
235,275,296,4.165,-2.32935403948112
235,275,296,4.1725,2.99717884992113
235,275,296,4.18,2.02611613576575
235,275,296,4.1875,1.19568775541382
235,275,296,4.195,0.190985260734597
235,275,296,4.2025,-0.505199171881937
235,275,296,4.21,-1.44077808391285
235,275,296,4.2175,-2.45630689206385
235,275,296,4.225,3.12793163292349
235,275,296,4.2325,2.07143916759716
235,275,296,4.24,1.15105335772609
235,275,296,4.2475,-0.0401113437689047
235,275,296,4.255,-1.12737242647126
235,275,296,4.2625,-2.2067131787152
235,275,296,4.27,-3.06220775267424
235,275,296,4.2775,2.07283485984967
235,275,296,4.285,1.24262093871404
235,275,296,4.2925,0.337060932536217
235,275,296,4.3,-1.34647775664613
235,275,296,4.3075,-0.302703708834395
235,275,296,4.315,-0.574331949932056
235,275,296,4.3225,-1.07979735903026
235,275,296,4.33,-2.38033792782513
235,275,296,4.3375,-2.56017377382578
235,275,296,4.345,2.40361800422725
235,275,296,4.3525,1.3697494355081
235,275,296,4.36,0.44643182384475
235,275,296,4.3675,-0.625611698806597
235,275,296,4.375,-1.62111661716111
235,275,296,4.3825,-2.68496373291569
235,275,296,4.39,2.71368866193393
235,275,296,4.3975,1.69665588350798
235,275,296,4.405,0.596665201839826
235,275,296,4.4125,-0.47867686889553
235,275,296,4.42,-1.44975660676516
235,275,296,4.4275,-2.54858519659286
235,275,296,4.435,2.63932890294017
235,275,296,4.4425,1.64545421010926
235,275,296,4.45,0.784414705263505
235,275,296,4.4575,-0.17091512923698
235,275,296,4.465,-1.07026584128164
235,275,296,4.4725,-1.85469172037019
235,275,296,4.48,-2.63773091050039
235,275,296,4.4875,2.52449880647305
235,275,296,4.495,1.80364843489078
235,275,296,4.5025,0.905529842134198
235,275,296,4.51,-0.120735262157332
235,275,296,4.5175,-1.37141816571764
235,275,296,4.525,-1.93160245760851
235,275,296,4.5325,-2.60962342355325
235,275,296,4.54,2.86838267516916
235,275,296,4.5475,2.42442677707938
235,275,296,4.555,1.71049798530714
235,275,296,4.5625,0.817147211921266
235,275,296,4.57,-0.140363229534176
235,275,296,4.5775,-1.09584590580026
235,275,296,4.585,-2.0449793951698
235,275,296,4.5925,-3.03956334756492
235,275,296,4.6,2.36133704920838
235,275,296,4.6075,1.47890515783857
235,275,296,4.615,0.335720167237117
235,275,296,4.6225,-0.755852662766093
235,275,296,4.63,-1.6431101861605
235,275,296,4.6375,-2.70793492399418
235,275,296,4.645,2.49554098266763
235,275,296,4.6525,1.339264612031
235,275,296,4.66,0.347352578107139
235,275,296,4.6675,-0.650453082556865
235,275,296,4.675,-1.54156301596495
235,275,296,4.6825,-3.05126379875978
235,275,296,4.69,-3.11622911536181
235,275,296,4.6975,1.74980466975499
235,275,296,4.705,0.889579285884268
235,275,296,4.7125,-0.360678016934339
235,275,296,4.72,-2.17797387772043
235,275,296,4.7275,3.12525258604812
235,275,296,4.735,0.432350688431185
235,275,296,4.7425,-1.11482412976506
235,275,296,4.75,-1.41442641635158
235,275,296,4.7575,-2.84353318112678
235,275,296,4.765,2.29496294104632
235,275,296,4.7725,1.22535913512032
235,275,296,4.78,0.324092367312806
235,275,296,4.7875,-0.609961474926703
235,275,296,4.795,-1.63554978192744
235,275,296,4.8025,-2.44350378540064
235,275,296,4.81,2.85692615644625
235,275,296,4.8175,1.79471638657689
235,275,296,4.825,0.760802177640412
235,275,296,4.8325,-0.301584885325321
235,275,296,4.84,-1.36549079762501
235,275,296,4.8475,-2.39365634047051
235,275,296,4.855,2.88691097781099
235,275,296,4.8625,1.69630181301748
235,275,296,4.87,0.720448500094496
235,275,296,4.8775,-0.151862172032663
235,275,296,4.885,-1.1858835907008
235,275,296,4.8925,-2.24140224231143
235,275,296,4.9,3.01364625019632
235,275,296,4.9075,1.93785959044962
235,275,296,4.915,0.847560527349128
235,275,296,4.9225,-0.320423564817934
235,275,296,4.93,-0.964303874411162
235,275,296,4.9375,-1.96711635972669
235,275,296,4.945,3.03235286232362
235,275,296,4.9525,2.06290278407906
235,275,296,4.96,1.18767405450661
235,275,296,4.9675,-0.0108572583412505
235,275,296,4.975,0.226838189925327
235,275,296,4.9825,-1.66455506665012
235,275,296,4.99,1.93071872567845
235,275,296,4.9975,2.82836217330746
235,275,296,5.005,-0.611570362407841
235,275,296,5.0125,-1.5290503618552
235,275,296,5.02,-2.71935266893808
235,275,296,5.0275,2.48546160881846
235,275,296,5.035,1.04847735069873
235,275,296,5.0425,-0.294300810093496
235,275,296,5.05,-0.553511786236151
235,275,296,5.0575,-1.629120907172
235,275,296,5.065,-2.82063244570511
235,275,296,5.0725,2.67339759932572
235,275,296,5.08,1.55499271844689
235,275,296,5.0875,0.4984129261782
235,275,296,5.095,-0.762580235653962
235,275,296,5.1025,-1.88970773906901
235,275,296,5.11,-2.99233380743177
235,275,296,5.1175,2.4502945031615
235,275,296,5.125,1.20659791295492
235,275,296,5.1325,0.244410404505351
235,275,296,5.14,-0.215110382454942
235,275,296,5.1475,-1.5957565136097
235,275,296,5.155,-2.38318376340544
235,275,296,5.1625,-2.53841836670221
235,275,296,5.17,2.39625363651015
235,275,296,5.1775,0.875108603829636
235,275,296,5.185,1.0617920910938
235,275,296,5.1925,-0.342857369649807
235,275,296,5.2,1.89905961584527
235,275,296,5.2075,-0.636791533202757
235,275,296,5.215,-1.57354799554248
235,275,296,5.2225,-1.9621202117379
235,275,296,5.23,-2.90692520121
235,275,296,5.2375,1.9376967827393
235,275,296,5.245,0.954476243735225
235,275,296,5.2525,0.0212468420979184
235,275,296,5.26,-0.989988729402358
235,275,296,5.2675,-1.90671907814895
235,275,296,5.275,-3.08159869236853
235,275,296,5.2825,2.1186674758306
235,275,296,5.29,1.15169364627904
235,275,296,5.2975,-0.0252637061558237
235,275,296,5.305,-0.844710540179122
235,275,296,5.3125,-2.12201439861839
235,275,296,5.32,-2.86182429051011
235,275,296,5.3275,2.31502327147583
235,275,296,5.335,1.30002797083537
235,275,296,5.3425,0.298741800941689
235,275,296,5.35,-0.901519830472691
235,275,296,5.3575,-2.02386873229334
235,275,296,5.365,-2.89950753484034
235,275,296,5.3725,2.33133865441833
235,275,296,5.38,1.49413302154252
235,275,296,5.3875,0.733024351448821
235,275,296,5.395,0.162532396193242
235,275,296,5.4025,-1.68643334772195
235,275,296,5.41,-2.16497093133279
235,275,296,5.4175,2.4579074685693
235,275,296,5.425,2.26111519454022
235,275,296,5.4325,-0.058569757379693
235,275,296,5.44,-1.6251765471381
235,275,296,5.4475,-2.76038229772538
235,275,296,5.455,2.3194987228879
235,275,296,5.4625,1.40643835905105
235,275,296,5.47,0.00358602579347081
235,275,296,5.4775,-1.01225914284872
235,275,296,5.485,-2.36286698266717
235,275,296,5.4925,2.97818800071535
235,275,296,5.5,1.84335157455793
235,275,296,5.5075,0.676427079385867
235,275,296,5.515,-0.321102606017738
235,275,296,5.5225,-1.44603558476875
235,275,296,5.53,-2.32026616267028
235,275,296,5.5375,2.92464558509101
235,275,296,5.545,1.80590840526419
235,275,296,5.5525,0.827323277725718
235,275,296,5.56,-0.145590097395172
235,275,296,5.5675,-1.11864758599095
235,275,296,5.575,-2.13757359782495
235,275,296,5.5825,-2.4407659590752
235,275,296,5.59,2.60521993686678
235,275,296,5.5975,1.54214270806128
235,275,296,5.605,0.898932373604583
235,275,296,5.6125,-0.488894140464724
235,275,296,5.62,-1.36692988556191
235,275,296,5.6275,-2.42976562661582
235,275,296,5.635,2.66951129276788
235,275,296,5.6425,1.73346887482535
235,275,296,5.65,0.312744207360298
235,275,296,5.6575,-0.657004357484513
235,275,296,5.665,-1.43062485521637
235,275,296,5.6725,-2.95795171142866
235,275,296,5.68,1.84834496221349
235,275,296,5.6875,-0.173919841277301
235,275,296,5.695,-1.33136541765889
235,275,296,5.7025,-2.34072659341598
235,275,296,5.71,2.80271864527556
235,275,296,5.7175,1.58039748972527
235,275,296,5.725,0.421394343279736
235,275,296,5.7325,-0.913675275018963
235,275,296,5.74,-2.08005176151924
235,275,296,5.7475,-3.07604953525037
235,275,296,5.755,1.98654581996142
235,275,296,5.7625,0.834548877145257
235,275,296,5.77,-0.246596985056612
235,275,296,5.7775,-1.20367142495486
235,275,296,5.785,-2.31904101347435
235,275,296,5.7925,2.83647216942581
235,275,296,5.8,1.85091213419806
235,275,296,5.8075,0.727440542568817
235,275,296,5.815,0.0692877860883276
235,275,296,5.8225,-1.10889559617089
235,275,296,5.83,-2.04638782219349
235,275,296,5.8375,3.01810408222204
235,275,296,5.845,1.55497641300258
235,275,296,5.8525,-2.61144095095926
235,275,296,5.86,-3.11117672712798
235,275,296,5.8675,1.64782551911912
235,275,296,5.875,0.381653609353038
235,275,296,5.8825,-0.445547956557873
235,275,296,5.89,-2.02157492346289
235,275,296,5.8975,-2.02781404112193
235,275,296,5.905,3.07606305873767
235,275,296,5.9125,2.67702927663122
235,275,296,5.92,1.72197665747571
235,275,296,5.9275,1.1783247587615
235,275,296,5.935,-0.0137686666973787
235,275,296,5.9425,-0.927598599875555
235,275,296,5.95,-2.01916747393838
235,275,296,5.9575,-2.70590881068565
235,275,296,5.965,2.53770711415546
235,275,296,5.9725,1.31034788409441
235,275,296,5.98,0.296060433919445
235,275,296,5.9875,-0.583567099442293
235,275,296,5.995,-1.85916533780047
235,275,296,6.0025,-2.72159959776222
235,275,296,6.01,2.46373108206564
235,275,296,6.0175,1.19580534468819
235,275,296,6.025,0.351269708424464
235,275,296,6.0325,-0.767022283170361
235,275,296,6.04,-1.89833621655998
235,275,296,6.0475,-3.04258344528576
235,275,296,6.055,1.91941694528967
235,275,296,6.0625,0.785618632299502
235,275,296,6.07,-0.767058866104357
235,275,296,6.0775,1.41416635666253
235,275,296,6.085,0.400474061620313
235,275,296,6.0925,-0.302125798663579
235,275,296,6.1,-1.37035403672265
235,275,296,6.1075,-2.52922917975511
235,275,296,6.115,2.97580180008384
235,275,296,6.1225,2.08527954763695
235,275,296,6.13,1.33515379783147
235,275,296,6.1375,-0.538062148727941
235,275,296,6.145,0.743807841406901
235,275,296,6.1525,-1.41940490930985
235,275,296,6.16,-2.84648245216057
235,275,296,6.1675,-2.9818049715566
235,275,296,6.175,2.75330727446285
235,275,296,6.1825,2.39588723789343
235,275,296,6.19,1.59790401924585
235,275,296,6.1975,0.166036859799133
235,275,296,6.205,-0.674429251165821
235,275,296,6.2125,-1.92016214962179
235,275,296,6.22,3.06703126847141
235,275,296,6.2275,2.15176290937441
235,275,296,6.235,1.25502760452564
235,275,296,6.2425,0.108761148192395
235,275,296,6.25,-0.758249416881074
235,275,296,6.2575,-1.80390555662013
235,275,296,6.265,-2.95544116757171
235,275,296,6.2725,2.2505442699491
235,275,296,6.28,1.37095124650848
235,275,296,6.2875,0.289248179975855
235,275,296,6.295,-0.891492338221536
235,275,296,6.3025,-2.07333537617197
235,275,296,6.31,-2.58667537350245
235,275,296,6.3175,-2.95466010690176
235,275,296,6.325,2.81878310055598
235,275,296,6.3325,2.02402965460707
235,275,296,6.34,1.30612865968562
235,275,296,6.3475,0.427940756050426
235,275,296,6.355,-0.447383949631057
235,275,296,6.3625,-1.30761141138932
235,275,296,6.37,-2.77962154149752
235,275,296,6.3775,2.70497440693292
235,275,296,6.385,1.92095624889609
235,275,296,6.3925,0.725415979893361
235,275,296,6.4,-0.119775123357081
235,275,296,6.4075,-1.17729293788394
235,275,296,6.415,-2.15876728388248
235,275,296,6.4225,2.84438250718443
235,275,296,6.43,2.18817936574227
235,275,296,6.4375,1.5761132523818
235,275,296,6.445,0.469454940288491
235,275,296,6.4525,-0.156155673995332
235,275,296,6.46,-0.787863609329152
235,275,296,6.4675,-1.4676399008205
235,275,296,6.475,-2.39527059768798
235,275,296,6.4825,2.72441098115817
235,275,296,6.49,1.63371889120817
235,275,296,6.4975,0.611893111058339
235,275,296,6.505,-0.625297658241254
235,275,296,6.5125,-1.40270768741819
235,275,296,6.52,-2.37318255321422
235,275,296,6.5275,2.81908886676651
235,275,296,6.535,1.83410728210803
235,275,296,6.5425,0.574678790024877
235,275,296,6.55,-0.182330966259522
235,275,296,6.5575,-1.6966372828744
235,275,296,6.565,-3.14158606579029
235,275,296,6.5725,-0.603954736699588
235,275,296,6.58,-1.28609490111452
235,275,296,6.5875,-2.50557606526212
235,275,296,6.595,2.73511462403737
235,275,296,6.6025,1.55782479240291
235,275,296,6.61,0.779996584530034
235,275,296,6.6175,-0.536843174888834
235,275,296,6.625,-1.63574635530335
235,275,296,6.6325,-2.54488331289899
235,275,296,6.64,2.67250598997056
235,275,296,6.6475,1.60043650977117
235,275,296,6.655,0.626484175988914
235,275,296,6.6625,-0.467562680527841
235,275,296,6.67,-1.30416089893132
235,275,296,6.6775,-2.04909527911181
235,275,296,6.685,-2.89503816699507
235,275,296,6.6925,2.30708720647112
235,275,296,6.7,1.79698922012654
235,275,296,6.7075,1.22843210471564
235,275,296,6.715,0.0956789245869171
235,275,296,6.7225,-0.894409108881212
235,275,296,6.73,-1.85721470696838
235,275,296,6.7375,-3.13549698842636
235,275,296,6.745,2.37101394902547
235,275,296,6.7525,1.18415174972046
235,275,296,6.76,0.105433300905036
235,275,296,6.7675,-0.840470077084642
235,275,296,6.775,-1.81004567951943
235,275,296,6.7825,-2.82016844543237
235,275,296,6.79,2.72753505412236
235,275,296,6.7975,1.82290603069674
235,275,296,6.805,1.0405620659988
235,275,296,6.8125,-0.194950882020171
235,275,296,6.82,-0.456159907279637
235,275,296,6.8275,-1.18711693131245
235,275,296,6.835,-2.27923105166822
235,275,296,6.8425,-2.7024344781356
235,275,296,6.85,2.63415925601418
235,275,296,6.8575,1.38625084505743
235,275,296,6.865,0.477701232378777
235,275,296,6.8725,-0.322021408524329
235,275,296,6.88,-1.42663356602068
235,275,296,6.8875,-2.3012726727549
235,275,296,6.895,2.90799646273623
235,275,296,6.9025,1.79572532412313
235,275,296,6.91,1.20159828874227
235,275,296,6.9175,0.314962549557016
235,275,296,6.925,-0.753903812644561
235,275,296,6.9325,-1.62037974124319
235,275,296,6.94,-2.3492609355018
235,275,296,6.9475,2.91497942805144
235,275,296,6.955,2.34679751283399
235,275,296,6.9625,1.51609342568216
235,275,296,6.97,0.473954431471039
235,275,296,6.9775,-0.35136137374444
235,275,296,6.985,-1.35464824048236
235,275,296,6.9925,-2.55066291870069
235,275,296,7,3.06542582395359
235,275,296,7.0075,1.83210738434648
235,275,296,7.015,1.03901827942311
235,275,296,7.0225,0.113615171130904
235,275,296,7.03,-0.834522254505923
235,275,296,7.0375,-1.98480006775096
235,275,296,7.045,-2.76290962907957
235,275,296,7.0525,2.30763456867774
235,275,296,7.06,1.92266843917202
235,275,296,7.0675,1.09341320884998
235,275,296,7.075,0.329888095340267
235,275,296,7.0825,-0.00725240545139074
235,275,296,7.09,-1.16439371927938
235,275,296,7.0975,-2.10934897443371
235,275,296,7.105,-3.09970585191516
235,275,296,7.1125,2.29227298366072
235,275,296,7.12,1.27272835510528
235,275,296,7.1275,0.28864880232933
235,275,296,7.135,-0.589760297906545
235,275,296,7.1425,-1.89765747840989
235,275,296,7.15,-2.81061260093957
235,275,296,7.1575,2.48820829450586
235,275,296,7.165,1.51577243610525
235,275,296,7.1725,0.590228535625087
235,275,296,7.18,-0.381097143784621
235,275,296,7.1875,-1.25074936192758
235,275,296,7.195,-2.11939235467055
235,275,296,7.2025,-2.9483988987819
235,275,296,7.21,2.45358846949951
235,275,296,7.2175,1.82664574820694
235,275,296,7.225,0.763474698696387
235,275,296,7.2325,0.115694607648267
235,275,296,7.24,-0.893174144760693
235,275,296,7.2475,-1.95115462665414
235,275,296,7.255,-2.88401570816954
235,275,296,7.2625,2.41806213817063
235,275,296,7.27,1.27782773790072
235,275,296,7.2775,0.490322469799913
235,275,296,7.285,-0.489311174787641
235,275,296,7.2925,-1.55062548485924
235,275,296,7.3,-2.24720879423403
235,275,296,7.3075,-3.06717844555964
235,275,296,7.315,2.54615917554163
235,275,296,7.3225,2.05691432152704
235,275,296,7.33,1.05818795015652
235,275,296,7.3375,0.328615223675485
235,275,296,7.345,-0.691662553972085
235,275,296,7.3525,-1.52456477574487
235,275,296,7.36,-2.64454752696823
235,275,296,7.3675,2.51602909262864
235,275,296,7.375,1.74905163555397
235,275,296,7.3825,0.50896520191541
235,275,296,7.39,-0.470551239445261
235,275,296,7.3975,-1.42319569157512
235,275,296,7.405,-2.47773027492119
235,275,296,7.4125,2.82311864222299
235,275,296,7.42,1.80923832831518
235,275,296,7.4275,0.803100302899019
235,275,296,7.435,0.113482942710689
235,275,296,7.4425,-0.702408927287085
