Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,296,12.6025,-0.797774606811456
235,275,296,12.61,-2.20805604050206
235,275,296,12.6175,-2.84500291575325
235,275,296,12.625,2.5671331029578
235,275,296,12.6325,1.6883552550664
235,275,296,12.64,0.364828837101425
235,275,296,12.6475,-0.370908383193385
235,275,296,12.655,-1.57907977581956
235,275,296,12.6625,-2.52614742955272
235,275,296,12.67,2.81449528780978
235,275,296,12.6775,1.76470977855282
235,275,296,12.685,0.45784104104262
235,275,296,12.6925,-0.435643295308356
235,275,296,12.7,-1.63659675997476
235,275,296,12.7075,-2.58536034995048
235,275,296,12.715,2.67783526318153
235,275,296,12.7225,1.59335676182765
235,275,296,12.73,0.718521214182465
235,275,296,12.7375,-0.62281218786219
235,275,296,12.745,-1.98257106785398
235,275,296,12.7525,-2.96779701155481
235,275,296,12.76,2.18575878389633
235,275,296,12.7675,1.44391028766224
235,275,296,12.775,-0.0627434586652603
235,275,296,12.7825,-1.6077108368788
235,275,296,12.79,3.11579961529422
235,275,296,12.7975,0.916194874157301
235,275,296,12.805,1.60401851485406
235,275,296,12.8125,0.00576775482198528
235,275,296,12.82,-1.51611104266222
235,275,296,12.8275,-2.23890384091898
235,275,296,12.835,3.06285637453942
235,275,296,12.8425,1.70991071172287
235,275,296,12.85,0.832562771860782
235,275,296,12.8575,-0.31598375697016
235,275,296,12.865,-0.860991925863591
235,275,296,12.8725,-2.19264704666642
235,275,296,12.88,3.09531810896102
235,275,296,12.8875,2.13061786386858
235,275,296,12.895,1.05055648220273
235,275,296,12.9025,0.306009335838517
235,275,296,12.91,-0.908279606308456
235,275,296,12.9175,-1.85516646591504
235,275,296,12.925,-2.70111455118915
235,275,296,12.9325,2.45715170708424
235,275,296,12.94,1.71619318356631
235,275,296,12.9475,0.327658958919087
235,275,296,12.955,-0.735328480710307
235,275,296,12.9625,-1.7881461737392
235,275,296,12.97,-2.94211970832712
235,275,296,12.9775,1.92338833019834
235,275,296,12.985,0.77942805260401
235,275,296,12.9925,-0.659977798692589
235,275,296,13,-2.1761968253406
235,275,296,13.0075,-3.03575485977788
235,275,296,13.015,2.91833035806489
235,275,296,13.0225,0.208657225422337
235,275,296,13.03,-1.69608745642672
235,275,296,13.0375,-2.31045934006836
235,275,296,13.045,2.74857096293243
235,275,296,13.0525,1.12141051406882
235,275,296,13.06,0.226464203857588
235,275,296,13.0675,-0.621716363494458
235,275,296,13.075,-1.62121840535657
235,275,296,13.0825,-2.44144790493156
235,275,296,13.09,2.47768077817468
235,275,296,13.0975,1.5238895940328
235,275,296,13.105,0.26398900001155
235,275,296,13.1125,-0.248987796253038
235,275,296,13.12,-1.46208009838648
235,275,296,13.1275,-2.26694457658782
235,275,296,13.135,-2.28181186231661
235,275,296,13.1425,2.68085517763464
235,275,296,13.15,1.98957292828633
235,275,296,13.1575,0.28840799528322
235,275,296,13.165,-0.203727284238793
235,275,296,13.1725,-1.26634585438497
235,275,296,13.18,-2.22601390750153
235,275,296,13.1875,2.60201540979412
235,275,296,13.195,1.87322885937438
235,275,296,13.2025,0.527816948608463
235,275,296,13.21,-0.936034680734057
235,275,296,13.2175,-1.46259174990628
235,275,296,13.225,-2.68814025905551
235,275,296,13.2325,2.07222464984799
235,275,296,13.24,1.15331477161575
235,275,296,13.2475,-1.32527411106223
235,275,296,13.255,-2.61316135027959
235,275,296,13.2625,2.31354411119293
235,275,296,13.27,1.22879102322784
235,275,296,13.2775,0.0846331584027489
235,275,296,13.285,-1.30863749047155
235,275,296,13.2925,-1.99851739515606
235,275,296,13.3,2.66312552465617
235,275,296,13.3075,1.65573526670259
235,275,296,13.315,0.674888314512173
235,275,296,13.3225,-0.0978103174076746
235,275,296,13.33,-0.865247702606154
235,275,296,13.3375,-2.04244512915077
235,275,296,13.345,-2.90010399957144
235,275,296,13.3525,2.44377120130807
235,275,296,13.36,1.67912795765125
235,275,296,13.3675,0.584493259693375
235,275,296,13.375,-0.706075744328219
235,275,296,13.3825,-1.22421862201133
235,275,296,13.39,-1.9955209577115
235,275,296,13.3975,-2.81203298940025
235,275,296,13.405,2.45379261177572
235,275,296,13.4125,1.35653707403839
235,275,296,13.42,0.61066255336825
235,275,296,13.4275,-0.779966828423811
235,275,296,13.435,-1.67605907042092
235,275,296,13.4425,-2.76883786675574
235,275,296,13.45,1.9100606529012
235,275,296,13.4575,1.02574428639457
235,275,296,13.465,-0.442433419417628
235,275,296,13.4725,-1.78705757116736
235,275,296,13.48,-1.9986383556197
235,275,296,13.4875,-0.126770442299308
235,275,296,13.495,-1.40908410217537
235,275,296,13.5025,-1.1283567465274
235,275,296,13.51,-1.71610729876103
235,275,296,13.5175,2.5411233928746
235,275,296,13.525,1.0452026434825
235,275,296,13.5325,0.587165788703643
235,275,296,13.54,-0.837962040287831
235,275,296,13.5475,-1.56309579612798
235,275,296,13.555,-2.99883590182198
235,275,296,13.5625,2.37756123995384
235,275,296,13.57,1.30075341734185
235,275,296,13.5775,0.439369475271006
235,275,296,13.585,-0.578964260525723
235,275,296,13.5925,-1.6991729592797
235,275,296,13.6,-2.05679615199915
235,275,296,13.6075,-2.94299375869647
235,275,296,13.615,1.86845772062789
235,275,296,13.6225,1.05817451174945
235,275,296,13.63,0.346256212095733
235,275,296,13.6375,-0.406553114071226
235,275,296,13.645,-0.694354155521399
235,275,296,13.6525,-1.94633471797131
235,275,296,13.66,-2.94825813274891
235,275,296,13.6675,2.09978722774117
235,275,296,13.675,0.748624367770292
235,275,296,13.6825,0.361119157169994
235,275,296,13.69,-0.609517128766009
235,275,296,13.6975,-1.94848477536243
235,275,296,13.705,-2.52552300629564
235,275,296,13.7125,2.38716396591337
235,275,296,13.72,1.38056864058539
235,275,296,13.7275,1.06172870983879
235,275,296,13.735,-0.252072512503692
235,275,296,13.7425,1.92702248793337
235,275,296,13.75,-0.653701750883474
235,275,296,13.7575,-2.02895536357008
235,275,296,13.765,-3.01446887785349
235,275,296,13.7725,2.78845869004605
235,275,296,13.78,2.03546232101168
235,275,296,13.7875,0.702604744290936
235,275,296,13.795,0.245304178421311
235,275,296,13.8025,-1.23848797414901
235,275,296,13.81,-2.21595587134987
235,275,296,13.8175,2.83671168273859
235,275,296,13.825,1.92840677590677
235,275,296,13.8325,1.22913049246079
235,275,296,13.84,-0.0285322851491094
235,275,296,13.8475,-0.990948813053819
235,275,296,13.855,-2.26382823417135
235,275,296,13.8625,-2.66469531516002
235,275,296,13.87,2.20234735266194
235,275,296,13.8775,0.711773332606926
235,275,296,13.885,1.64994400299786
235,275,296,13.8925,0.0123601795297961
235,275,296,13.9,-1.17700551548368
235,275,296,13.9075,-1.42969367707689
235,275,296,13.915,-2.29065687632168
235,275,296,13.9225,2.59867794961877
235,275,296,13.93,1.73207588216847
235,275,296,13.9375,1.23855247000981
235,275,296,13.945,-0.0494993888122833
235,275,296,13.9525,-1.13161145960467
235,275,296,13.96,-2.30581728689688
235,275,296,13.9675,3.13263780197746
235,275,296,13.975,1.31856681486394
235,275,296,13.9825,1.87874338724035
235,275,296,13.99,0.700590317538523
235,275,296,13.9975,1.72272199697697
235,275,296,14.005,0.781822149733878
235,275,296,14.0125,-0.696455103595349
235,275,296,14.02,-1.53120095350354
235,275,296,14.0275,-2.76876157263949
235,275,296,14.035,2.44164195430497
235,275,296,14.0425,1.54551973163629
235,275,296,14.05,0.705127042712174
235,275,296,14.0575,-0.547566969680173
235,275,296,14.065,-1.42259088024587
235,275,296,14.0725,-2.88205162220332
235,275,296,14.08,2.32111786025991
235,275,296,14.0875,1.62624235099763
235,275,296,14.095,0.335934457979458
235,275,296,14.1025,-0.598393633013714
235,275,296,14.11,-1.90871444933371
235,275,296,14.1175,-2.72598724268791
235,275,296,14.125,2.45422817975979
235,275,296,14.1325,1.93990459871438
235,275,296,14.14,1.78569747506352
235,275,296,14.1475,0.0640051669852041
235,275,296,14.155,0.189597563632057
235,275,296,14.1625,-0.540933607576018
235,275,296,14.17,-1.63652780998038
235,275,296,14.1775,2.39446012321232
235,275,296,14.185,2.30301175577957
235,275,296,14.1925,1.25794415421396
235,275,296,14.2,0.433759128430703
235,275,296,14.2075,-0.393299634162887
235,275,296,14.215,-1.59676164383777
235,275,296,14.2225,-2.33917295880915
235,275,296,14.23,-2.04147900653778
235,275,296,14.2375,2.07831632874634
235,275,296,14.245,1.40818950414801
235,275,296,14.2525,1.21853780204576
235,275,296,14.26,0.123330409374939
235,275,296,14.2675,-0.75890673917311
235,275,296,14.275,-1.93260047133306
235,275,296,14.2825,-2.67622697396185
235,275,296,14.29,2.36933026198396
235,275,296,14.2975,1.55704311623339
235,275,296,14.305,0.124788400735117
235,275,296,14.3125,-0.620045178105102
235,275,296,14.32,-1.86790956404725
235,275,296,14.3275,-2.645968536152
235,275,296,14.335,2.53783933859943
235,275,296,14.3425,1.14276285460902
235,275,296,14.35,0.0142726517829191
235,275,296,14.3575,-0.635653322588155
235,275,296,14.365,-0.595350273943727
235,275,296,14.3725,-2.58708566713788
235,275,296,14.38,2.70747168143797
235,275,296,14.3875,-1.50287128730131
235,275,296,14.395,0.860555520041949
235,275,296,14.4025,-1.61559017826716
235,275,296,14.41,2.80057618745631
235,275,296,14.4175,-0.0567529926310446
235,275,296,14.425,-0.270683846758512
235,275,296,14.4325,-1.93955890708734
235,275,296,14.44,-2.91278885229508
235,275,296,14.4475,2.86687960444985
235,275,296,14.455,1.43924394258377
235,275,296,14.4625,1.71324764606392
235,275,296,14.47,-0.164861741684867
235,275,296,14.4775,-0.99766620277418
235,275,296,14.485,-2.0185032380754
235,275,296,14.4925,3.08991746331212
235,275,296,14.5,2.25342543481271
235,275,296,14.5075,1.50707136283265
235,275,296,14.515,0.265185952191306
235,275,296,14.5225,-0.666500663845311
235,275,296,14.53,-1.76056317371758
235,275,296,14.5375,-2.92123618953279
235,275,296,14.545,2.93944471065104
235,275,296,14.5525,1.95427953632841
235,275,296,14.56,0.567602511255931
235,275,296,14.5675,-0.15135339239067
235,275,296,14.575,-1.42315066227931
235,275,296,14.5825,-2.48917970134165
235,275,296,14.59,2.79309976973215
235,275,296,14.5975,1.92420941385766
235,275,296,14.605,0.960947450635269
235,275,296,14.6125,0.409981624004422
235,275,296,14.62,-1.20202180273699
235,275,296,14.6275,-2.30666556000887
235,275,296,14.635,2.19099500693291
235,275,296,14.6425,2.94843626791269
235,275,296,14.65,-1.67774152569855
235,275,296,14.6575,1.88994545556743
235,275,296,14.665,-3.07518099671307
235,275,296,14.6725,-0.4681895430564
235,275,296,14.68,-0.373334270896861
235,275,296,14.6875,-0.961381358984329
235,275,296,14.695,-1.93241242172261
235,275,296,14.7025,2.87369941156751
235,275,296,14.71,1.53557656178347
235,275,296,14.7175,0.0839212438222233
235,275,296,14.725,0.716002193779269
235,275,296,14.7325,-0.719288439277452
235,275,296,14.74,-1.1914853301466
235,275,296,14.7475,-2.03535299410293
235,275,296,14.755,2.72027724152589
235,275,296,14.7625,1.46344790465773
235,275,296,14.77,0.857117661598337
235,275,296,14.7775,0.438364135575296
235,275,296,14.785,-0.811670642072879
235,275,296,14.7925,-1.95315110814572
235,275,296,14.8,-2.34938459856139
235,275,296,14.8075,2.28104298548648
235,275,296,14.815,1.01712727624994
235,275,296,14.8225,1.07458424914958
235,275,296,14.83,-0.340552543705243
235,275,296,14.8375,-1.20301073032911
235,275,296,14.845,-2.55826359722613
235,275,296,14.8525,-3.02754557788376
235,275,296,14.86,1.56026982172827
235,275,296,14.8675,1.75675228317779
235,275,296,14.875,0.617215924500799
235,275,296,14.8825,2.6823956786342
235,275,296,14.89,0.720749769762008
235,275,296,14.8975,-1.31976733738233
235,275,296,14.905,-0.954170716433168
235,275,296,14.9125,-2.62300118073067
235,275,296,14.92,1.85217606640917
235,275,296,14.9275,1.61148610318814
235,275,296,14.935,0.668691454882941
235,275,296,14.9425,-0.745974454043444
235,275,296,14.95,-0.981780274144054
235,275,296,14.9575,-2.07045791181367
235,275,296,14.965,2.49330021188427
235,275,296,14.9725,1.28953741944071
235,275,296,14.98,0.110749691692427
235,275,296,14.9875,-0.600836551945854
235,275,296,14.995,-1.06851610716543
235,275,296,15.0025,-2.3246628316434
235,275,296,15.01,-2.28563482989529
235,275,296,15.0175,2.82379154415059
235,275,296,15.025,1.70246339817854
235,275,296,15.0325,0.433020753253889
235,275,296,15.04,-0.131874487581883
235,275,296,15.0475,-1.38557591082752
235,275,296,15.055,-2.13448414119385
235,275,296,15.0625,-3.10462696887585
235,275,296,15.07,2.40686440665109
235,275,296,15.0775,0.749412435734367
235,275,296,15.085,-1.09673857695853
235,275,296,15.0925,-0.886753814593967
235,275,296,15.1,-1.83582849159831
235,275,296,15.1075,2.64058457391707
235,275,296,15.115,1.11280113329203
235,275,296,15.1225,-0.047094503417855
235,275,296,15.13,-1.42827518486078
235,275,296,15.1375,-2.93122570344482
235,275,296,15.145,1.24712243872248
235,275,296,15.1525,1.03440773570865
235,275,296,15.16,-0.242712412644433
235,275,296,15.1675,-1.71725662191576
235,275,296,15.175,-2.93358953256395
235,275,296,15.1825,2.29327361276582
235,275,296,15.19,1.21431111686629
235,275,296,15.1975,0.561500140915461
235,275,296,15.205,-0.631921780827128
235,275,296,15.2125,-1.63394279331607
235,275,296,15.22,3.11709771041959
235,275,296,15.2275,2.35696526620615
235,275,296,15.235,1.42708420060709
235,275,296,15.2425,0.317640180447338
235,275,296,15.25,-0.270980559816416
235,275,296,15.2575,-0.738030333356521
235,275,296,15.265,-1.6398353943577
235,275,296,15.2725,-2.71517563224128
235,275,296,15.28,2.24823201545594
235,275,296,15.2875,0.790836405436607
235,275,296,15.295,0.0883199974107485
235,275,296,15.3025,-1.05928569812291
235,275,296,15.31,-2.74994568406338
235,275,296,15.3175,2.93246994986937
235,275,296,15.325,1.38365734260397
235,275,296,15.3325,1.22821513835014
235,275,296,15.34,-0.637919208801567
235,275,296,15.3475,-2.06675191648064
235,275,296,15.355,-2.35351591926067
235,275,296,15.3625,-0.228078231212126
235,275,296,15.37,-0.304258762505731
235,275,296,15.3775,-0.795241363520382
235,275,296,15.385,-2.30887590538654
235,275,296,15.3925,-3.06762784111592
235,275,296,15.4,1.95724035284516
235,275,296,15.4075,0.400340886038468
235,275,296,15.415,-0.771793438580084
235,275,296,15.4225,-1.11221541401538
235,275,296,15.43,-2.54848997161526
235,275,296,15.4375,2.08406474807896
235,275,296,15.445,1.37445580563121
235,275,296,15.4525,0.49846905225029
235,275,296,15.46,-0.813486296522939
235,275,296,15.4675,-1.74031409528271
235,275,296,15.475,-3.10264062642299
235,275,296,15.4825,2.17780003606071
235,275,296,15.49,1.30395487582566
235,275,296,15.4975,0.0320751394416943
235,275,296,15.505,-1.21417108836884
235,275,296,15.5125,-2.35077516846283
235,275,296,15.52,-2.07591904401775
235,275,296,15.5275,1.04447513491587
235,275,296,15.535,1.35726725143144
235,275,296,15.5425,-0.38743704050733
235,275,296,15.55,1.37418206695827
235,275,296,15.5575,0.690590367616465
235,275,296,15.565,-1.21901680390866
235,275,296,15.5725,-1.15596199343246
235,275,296,15.58,3.04976255230209
235,275,296,15.5875,-2.33139865563042
235,275,296,15.595,0.323456529699801
235,275,296,15.6025,-1.2371713315422
235,275,296,15.61,-1.32592734153211
235,275,296,15.6175,1.18708916269224
235,275,296,15.625,-0.0470618623542524
235,275,296,15.6325,-0.490403054723294
235,275,296,15.64,-2.75731628132509
235,275,296,15.6475,2.9694998017845
235,275,296,15.655,0.918514074891041
235,275,296,15.6625,1.30902338913409
235,275,296,15.67,0.0228260301730687
235,275,296,15.6775,-0.798634931600085
235,275,296,15.685,-1.63862268850165
235,275,296,15.6925,-2.87265904374054
235,275,296,15.7,1.43349517094763
235,275,296,15.7075,0.789345358514566
235,275,296,15.715,0.377355481411918
235,275,296,15.7225,-0.711278607954467
235,275,296,15.73,-1.85777886434767
235,275,296,15.7375,-2.69246154436988
235,275,296,15.745,2.00575520249888
235,275,296,15.7525,0.152301331834432
235,275,296,15.76,-0.0907915515721034
235,275,296,15.7675,0.526368127719196
235,275,296,15.775,-0.458911231025168
235,275,296,15.7825,-1.32329385162222
235,275,296,15.79,-2.27606129987951
235,275,296,15.7975,3.06106930364084
235,275,296,15.805,2.38813252903696
235,275,296,15.8125,0.971555364246754
235,275,296,15.82,-0.232900435733155
235,275,296,15.8275,-1.93242034802413
235,275,296,15.835,-2.68438846138163
235,275,296,15.8425,2.88114566789248
235,275,296,15.85,1.02176959320082
235,275,296,15.8575,0.482693036212269
235,275,296,15.865,-1.20407821984121
235,275,296,15.8725,-1.19141244732026
235,275,296,15.88,-3.13319969278301
235,275,296,15.8875,-0.578648126325917
235,275,296,15.895,-1.3055480384606
235,275,296,15.9025,-1.84885629451616
235,275,296,15.91,-2.98987954023451
235,275,296,15.9175,2.47092545137079
235,275,296,15.925,1.26944363279363
235,275,296,15.9325,-0.371468389414396
235,275,296,15.94,-1.7749673467238
235,275,296,15.9475,-2.13215709993334
235,275,296,15.955,1.92238060131602
235,275,296,15.9625,2.14728868953478
235,275,296,15.97,-0.487281425744973
235,275,296,15.9775,-0.506056069020582
235,275,296,15.985,-0.418845921837316
235,275,296,15.9925,-3.10643660459622
235,275,296,16,2.43859396170638
235,275,295,4,-0.681798372323423
235,275,295,4.0075,-1.49574117471216
235,275,295,4.015,-2.35751729291459
235,275,295,4.0225,3.006388599156
235,275,295,4.03,2.2791150476683
235,275,295,4.0375,1.35623737435952
235,275,295,4.045,0.432533065279054
235,275,295,4.0525,-0.543152163288998
235,275,295,4.06,-1.41102458095429
235,275,295,4.0675,-2.28018974567586
235,275,295,4.075,3.01502814856289
235,275,295,4.0825,1.99024821056091
235,275,295,4.09,0.982666137847695
235,275,295,4.0975,-0.00160546330160367
235,275,295,4.105,-1.02115208276572
235,275,295,4.1125,-2.01547641772781
235,275,295,4.12,-3.07775656044514
235,275,295,4.1275,2.2991015094771
235,275,295,4.135,1.29123100274211
235,275,295,4.1425,0.379457293912359
235,275,295,4.15,-0.475173681488858
235,275,295,4.1575,-1.50815142619041
235,275,295,4.165,-2.32943220108204
235,275,295,4.1725,2.98178020275956
235,275,295,4.18,1.91133324407535
235,275,295,4.1875,1.03493155711297
235,275,295,4.195,0.138348536585097
235,275,295,4.2025,-0.388824017305209
235,275,295,4.21,-1.40847939256977
235,275,295,4.2175,-2.43749519159507
235,275,295,4.225,3.04341626979516
235,275,295,4.2325,2.16877687665924
235,275,295,4.24,1.16962235475422
235,275,295,4.2475,0.239168953348907
235,275,295,4.255,-0.843171227312231
235,275,295,4.2625,-1.85497764072941
235,275,295,4.27,-2.92711744363855
235,275,295,4.2775,2.06354948588492
235,275,295,4.285,1.23248353429625
235,275,295,4.2925,0.0209149888519628
235,275,295,4.3,-2.04405510499297
235,275,295,4.3075,0.696867555657428
235,275,295,4.315,-0.795010876001027
235,275,295,4.3225,-1.3473714687678
235,275,295,4.33,-2.3760609910595
235,275,295,4.3375,-2.96464310306658
235,275,295,4.345,2.07271323389322
235,275,295,4.3525,1.25371376738681
235,275,295,4.36,0.161191833341576
235,275,295,4.3675,-1.09213544800774
235,275,295,4.375,-2.04049734376499
235,275,295,4.3825,-2.87958783130236
235,275,295,4.39,2.3720246170211
235,275,295,4.3975,1.35448468980497
235,275,295,4.405,0.370431535601106
235,275,295,4.4125,-0.596240186505923
235,275,295,4.42,-1.79866714095196
235,275,295,4.4275,-2.80471506612178
235,275,295,4.435,2.38102399244796
235,275,295,4.4425,1.53071313940194
235,275,295,4.45,0.417596596702453
235,275,295,4.4575,-0.186525090316714
235,275,295,4.465,-1.05724181661614
235,275,295,4.4725,-2.08128111175862
235,275,295,4.48,-2.68381921330389
235,275,295,4.4875,-3.10699921417057
235,275,295,4.495,2.16469041577385
235,275,295,4.5025,1.461335111678
235,275,295,4.51,0.334728213914343
235,275,295,4.5175,-0.636881665788349
235,275,295,4.525,-1.34031275619538
235,275,295,4.5325,-2.06409790635794
235,275,295,4.54,-3.11209373782561
235,275,295,4.5475,2.68493023544262
235,275,295,4.555,1.67915667955508
235,275,295,4.5625,0.810356733275282
235,275,295,4.57,-0.159541626566578
235,275,295,4.5775,-1.03232245398915
235,275,295,4.585,-2.21808003079421
235,275,295,4.5925,-3.05256254555269
235,275,295,4.6,2.17160196051881
235,275,295,4.6075,1.0676734305013
235,275,295,4.615,-0.0893610911400315
235,275,295,4.6225,-1.0212058705308
235,275,295,4.63,-2.00813721839656
235,275,295,4.6375,-2.99187465425666
235,275,295,4.645,2.21255017695602
235,275,295,4.6525,1.04462115703987
235,275,295,4.66,0.121437483756084
235,275,295,4.6675,-0.914070065430485
235,275,295,4.675,-1.97126170506567
235,275,295,4.6825,3.06678328777504
235,275,295,4.69,1.90569932522839
235,275,295,4.6975,1.4509691395485
235,275,295,4.705,-0.184436917676743
235,275,295,4.7125,-1.10401186751213
235,275,295,4.72,-2.54844505480496
235,275,295,4.7275,2.42043728771395
235,275,295,4.735,0.614472271140304
235,275,295,4.7425,-0.676055229759803
235,275,295,4.75,-1.64140595662786
235,275,295,4.7575,-2.6394256197933
235,275,295,4.765,2.40469023953572
235,275,295,4.7725,1.41830409878173
235,275,295,4.78,0.281677301317337
235,275,295,4.7875,-0.625312432066657
235,275,295,4.795,-1.78836061252897
235,275,295,4.8025,-2.68184327881519
235,275,295,4.81,2.75484302386117
235,275,295,4.8175,1.63442670125325
235,275,295,4.825,0.513811985482376
235,275,295,4.8325,-0.452816324066305
235,275,295,4.84,-1.51039938375086
235,275,295,4.8475,-2.68854414590135
235,275,295,4.855,2.4890920653921
235,275,295,4.8625,1.56138258008193
235,275,295,4.87,0.584287076283013
235,275,295,4.8775,-0.60687255221483
235,275,295,4.885,-1.5974847979016
235,275,295,4.8925,-2.66918929901933
235,275,295,4.9,2.78706438068338
235,275,295,4.9075,2.04595129348863
235,275,295,4.915,1.16234900014759
235,275,295,4.9225,0.0909726800954488
235,275,295,4.93,-1.23136795359197
235,275,295,4.9375,-1.55784002640172
235,275,295,4.945,-2.75864327613994
235,275,295,4.9525,2.19929862869572
235,275,295,4.96,2.70640542038648
235,275,295,4.9675,2.68363689240902
235,275,295,4.975,0.952770924836685
235,275,295,4.9825,0.229802120847105
235,275,295,4.99,-1.14097730259929
235,275,295,4.9975,-2.0349971340288
235,275,295,5.005,-1.85653312150605
235,275,295,5.0125,2.85538785777401
235,275,295,5.02,2.03590996078986
235,275,295,5.0275,1.35770082489392
235,275,295,5.035,0.0812126123662495
235,275,295,5.0425,-0.82406260274354
235,275,295,5.05,-1.63272658137855
235,275,295,5.0575,-2.41880392156113
235,275,295,5.065,2.74057717344691
235,275,295,5.0725,1.93066944057948
235,275,295,5.08,0.818167897848175
235,275,295,5.0875,0.062909968154339
235,275,295,5.095,-0.985898854327863
235,275,295,5.1025,-2.36660501984026
235,275,295,5.11,3.05650704560957
235,275,295,5.1175,1.88478936494224
235,275,295,5.125,0.516061101649481
235,275,295,5.1325,-0.906822105238132
235,275,295,5.14,-2.05144848345335
235,275,295,5.1475,-0.621237861466044
235,275,295,5.155,-0.380076299831287
235,275,295,5.1625,-1.0065403423828
235,275,295,5.17,-2.60512176104916
235,275,295,5.1775,-3.11857178686923
235,275,295,5.185,2.02525284528025
235,275,295,5.1925,2.55184067806958
235,275,295,5.2,1.36555268408034
235,275,295,5.2075,-0.280187298622731
235,275,295,5.215,-1.18778147884333
235,275,295,5.2225,-2.52696770943991
235,275,295,5.23,3.12340396612104
235,275,295,5.2375,1.81335583368127
235,275,295,5.245,0.964921124289355
235,275,295,5.2525,-0.0876350209322834
235,275,295,5.26,-0.993432873469882
235,275,295,5.2675,-2.19003129561895
235,275,295,5.275,3.13316248529465
235,275,295,5.2825,2.02741574999061
235,275,295,5.29,1.04143659200415
235,275,295,5.2975,-0.0993886993285126
235,275,295,5.305,-1.08690219995933
235,275,295,5.3125,-2.06513902347305
235,275,295,5.32,3.04894873731386
235,275,295,5.3275,1.99172039854293
235,275,295,5.335,1.12667224851299
235,275,295,5.3425,0.0421087077135403
235,275,295,5.35,-1.12095212176538
235,275,295,5.3575,-2.16596646172425
235,275,295,5.365,2.98902907744209
235,275,295,5.3725,2.19374173383879
235,275,295,5.38,0.518629538787907
235,275,295,5.3875,-0.380615169508191
235,275,295,5.395,-2.04602539652126
235,275,295,5.4025,-2.12004612064876
235,275,295,5.41,2.95606384278378
235,275,295,5.4175,0.950449055374986
235,275,295,5.425,-0.0487191305707524
235,275,295,5.4325,-0.689217188965013
235,275,295,5.44,-1.88633998839315
235,275,295,5.4475,-3.09535169111069
235,275,295,5.455,2.35279806243867
235,275,295,5.4625,0.910684196317219
235,275,295,5.47,-0.12154460887157
235,275,295,5.4775,-1.23311136860593
235,275,295,5.485,-2.58590232756113
235,275,295,5.4925,2.60323581051657
235,275,295,5.5,1.73197503753074
235,275,295,5.5075,0.434902522522636
235,275,295,5.515,-0.5283955533435
235,275,295,5.5225,-1.68743248494893
235,275,295,5.53,-2.54479014226847
235,275,295,5.5375,2.52984931180568
235,275,295,5.545,1.41664094816496
235,275,295,5.5525,0.523268490201916
235,275,295,5.56,-0.492287840963489
235,275,295,5.5675,-1.20603952015982
235,275,295,5.575,-2.00363358411413
235,275,295,5.5825,-2.92186942229329
235,275,295,5.59,2.38581974984359
235,275,295,5.5975,1.85462719027662
235,275,295,5.605,0.668253917333943
235,275,295,5.6125,-0.101066821583022
235,275,295,5.62,-1.96160722969438
235,275,295,5.6275,-2.08795058364256
235,275,295,5.635,-2.75325232428825
235,275,295,5.6425,2.16338209308139
235,275,295,5.65,1.1161754503767
235,275,295,5.6575,0.279416543578798
235,275,295,5.665,1.4522222111785
235,275,295,5.6725,0.0521990361053234
235,275,295,5.68,-1.00859325738731
235,275,295,5.6875,-1.76636557791957
235,275,295,5.695,-2.77154803097231
235,275,295,5.7025,2.34756644496735
235,275,295,5.71,1.72608704949509
