Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,295,5.7175,0.729747994598288
235,275,295,5.725,-0.348287609181844
235,275,295,5.7325,-1.35184289970847
235,275,295,5.74,-2.25418017517776
235,275,295,5.7475,2.61920913591422
235,275,295,5.755,1.57958785008415
235,275,295,5.7625,0.560056250311677
235,275,295,5.77,-0.639459373421436
235,275,295,5.7775,-1.79269855169913
235,275,295,5.785,-2.85360720945748
235,275,295,5.7925,2.29571795131278
235,275,295,5.8,1.4730206527726
235,275,295,5.8075,0.577560145688522
235,275,295,5.815,-0.394308227128122
235,275,295,5.8225,-2.0068108261034
235,275,295,5.83,-2.33608562980091
235,275,295,5.8375,1.64032933733711
235,275,295,5.845,1.49875153034995
235,275,295,5.8525,-1.42786176463138
235,275,295,5.86,-2.0749090319975
235,275,295,5.8675,2.60210882672731
235,275,295,5.875,1.32644693399052
235,275,295,5.8825,0.160471997862851
235,275,295,5.89,-1.0368511314327
235,275,295,5.8975,-1.93871224044978
235,275,295,5.905,-2.90193306989277
235,275,295,5.9125,2.28355205436774
235,275,295,5.92,1.47065133926291
235,275,295,5.9275,0.560026146636714
235,275,295,5.935,-0.07654274812538
235,275,295,5.9425,-1.34746265802221
235,275,295,5.95,-2.32592296335072
235,275,295,5.9575,-3.07398451186667
235,275,295,5.965,2.18215816679701
235,275,295,5.9725,1.11225512226044
235,275,295,5.98,-0.0767457050542321
235,275,295,5.9875,-0.996250923689546
235,275,295,5.995,-1.77479464189895
235,275,295,6.0025,-2.78254237238307
235,275,295,6.01,2.26882509629705
235,275,295,6.0175,1.45493527694371
235,275,295,6.025,0.206029421229809
235,275,295,6.0325,-0.966163553214549
235,275,295,6.04,-1.98460411082453
235,275,295,6.0475,-3.0814437976916
235,275,295,6.055,2.42021406850704
235,275,295,6.0625,0.643243396623597
235,275,295,6.07,0.636230759711192
235,275,295,6.0775,-2.34149124970672
235,275,295,6.085,1.34432731560421
235,275,295,6.0925,-0.319053040966488
235,275,295,6.1,-0.957027549900554
235,275,295,6.1075,-1.8040096909058
235,275,295,6.115,3.00790336930521
235,275,295,6.1225,2.11403871416136
235,275,295,6.13,0.94913028938896
235,275,295,6.1375,0.00411740304395449
235,275,295,6.145,-0.836428546043573
235,275,295,6.1525,-1.37331710419869
235,275,295,6.16,-2.96653812023218
235,275,295,6.1675,2.64221173185015
235,275,295,6.175,1.80378449035499
235,275,295,6.1825,1.16831259558439
235,275,295,6.19,0.587482495185958
235,275,295,6.1975,-0.494655615794087
235,275,295,6.205,-1.56241147696883
235,275,295,6.2125,-2.36555342155844
235,275,295,6.22,-3.05509933349699
235,275,295,6.2275,1.96321992326483
235,275,295,6.235,1.0087315785408
235,275,295,6.2425,-0.104449032854606
235,275,295,6.25,-1.08074746352192
235,275,295,6.2575,-1.82727889532301
235,275,295,6.265,-2.96679591741692
235,275,295,6.2725,2.09203308999996
235,275,295,6.28,1.36016096674945
235,275,295,6.2875,0.493764171816362
235,275,295,6.295,-0.642263591881826
235,275,295,6.3025,-1.86515562181406
235,275,295,6.31,-0.798312636572086
235,275,295,6.3175,-1.6067438228227
235,275,295,6.325,-2.06584182436783
235,275,295,6.3325,3.04698969110198
235,275,295,6.34,2.11511750424746
235,275,295,6.3475,0.759122000291537
235,275,295,6.355,-0.209005580492135
235,275,295,6.3625,-1.21411456005285
235,275,295,6.37,-2.24645027897834
235,275,295,6.3775,2.61540010811724
235,275,295,6.385,1.80195103705431
235,275,295,6.3925,0.874536107981063
235,275,295,6.4,-0.0387140280312551
235,275,295,6.4075,-1.12573460420374
235,275,295,6.415,-2.17929214520343
235,275,295,6.4225,2.9812402244525
235,275,295,6.43,2.03269367984835
235,275,295,6.4375,1.31646895870027
235,275,295,6.445,0.363493009409494
235,275,295,6.4525,-0.315288728608148
235,275,295,6.46,-1.06313490870329
235,275,295,6.4675,-1.94997829799332
235,275,295,6.475,-2.913548282376
235,275,295,6.4825,2.34509006840951
235,275,295,6.49,1.35194337901191
235,275,295,6.4975,0.326529358064002
235,275,295,6.505,-0.582219452597992
235,275,295,6.5125,-1.76929382219361
235,275,295,6.52,-2.59440879568657
235,275,295,6.5275,2.75957670581223
235,275,295,6.535,1.93237926500694
235,275,295,6.5425,0.898813198263061
235,275,295,6.55,0.419169257351921
235,275,295,6.5575,-1.61754227480782
235,275,295,6.565,1.01234513380842
235,275,295,6.5725,-0.717954826953071
235,275,295,6.58,-1.66947172007271
235,275,295,6.5875,-2.53528377430421
235,275,295,6.595,2.57696165396373
235,275,295,6.6025,1.70362862037777
235,275,295,6.61,0.571877650731721
235,275,295,6.6175,-0.659373903072091
235,275,295,6.625,-1.69720745649258
235,275,295,6.6325,-2.70967503756774
235,275,295,6.64,2.58942578501533
235,275,295,6.6475,1.4028602796794
235,275,295,6.655,0.39092417647444
235,275,295,6.6625,-0.525285871945607
235,275,295,6.67,-1.34623110874582
235,275,295,6.6775,-2.27514654539427
235,275,295,6.685,2.78015902974296
235,275,295,6.6925,2.17212406855181
235,275,295,6.7,1.66968533491691
235,275,295,6.7075,0.973139077422868
235,275,295,6.715,0.00253264247311971
235,275,295,6.7225,-0.789033372654167
235,275,295,6.73,-1.82482885573567
235,275,295,6.7375,-2.97328149450365
235,275,295,6.745,2.42834754312929
235,275,295,6.7525,1.46787496455211
235,275,295,6.76,0.251996176575166
235,275,295,6.7675,-0.376484396858799
235,275,295,6.775,-1.64026251117285
235,275,295,6.7825,-2.65174294613803
235,275,295,6.79,3.07967940244524
235,275,295,6.7975,2.15565301678893
235,275,295,6.805,1.49357834593933
235,275,295,6.8125,0.483236188260915
235,275,295,6.82,-0.415424430706114
235,275,295,6.8275,-1.0561694703182
235,275,295,6.835,-2.22707255902407
235,275,295,6.8425,-2.96183633643522
235,275,295,6.85,2.59407036396534
235,275,295,6.8575,1.56847223576512
235,275,295,6.865,0.56753442341088
235,275,295,6.8725,-0.416285862940997
235,275,295,6.88,-1.33643019139844
235,275,295,6.8875,-2.43917060681314
235,275,295,6.895,2.78357838155712
235,275,295,6.9025,1.84083138849455
235,275,295,6.91,0.801543204328018
235,275,295,6.9175,-0.0178395423692943
235,275,295,6.925,-1.02950872844554
235,275,295,6.9325,-1.75688474001017
235,275,295,6.94,-2.67561556145109
235,275,295,6.9475,2.76357569418379
235,275,295,6.955,2.18172503940986
235,275,295,6.9625,1.23292893860945
235,275,295,6.97,0.43551817844176
235,275,295,6.9775,-0.302385945689135
235,275,295,6.985,-1.61759155536123
235,275,295,6.9925,-2.27919186042137
235,275,295,7,-2.95678596710301
235,275,295,7.0075,2.07447368735601
235,275,295,7.015,1.02220000863442
235,275,295,7.0225,0.171853568395597
235,275,295,7.03,-0.884078892776662
235,275,295,7.0375,-1.6126324206015
235,275,295,7.045,-2.97401908736124
235,275,295,7.0525,2.66584633438868
235,275,295,7.06,2.32273239020508
235,275,295,7.0675,1.48833916706646
235,275,295,7.075,0.672969377224025
235,275,295,7.0825,-0.066727672860346
235,275,295,7.09,-1.10911893594174
235,275,295,7.0975,-2.00138466279484
235,275,295,7.105,-2.92147987620919
235,275,295,7.1125,2.37974406785628
235,275,295,7.12,1.17708940251891
235,275,295,7.1275,0.183852789603604
235,275,295,7.135,-0.707402953953943
235,275,295,7.1425,-1.84184349508602
235,275,295,7.15,-2.81758639583973
235,275,295,7.1575,2.40277508280649
235,275,295,7.165,1.39392975068701
235,275,295,7.1725,0.525227726405334
235,275,295,7.18,-0.43305079941973
235,275,295,7.1875,-1.46511642789917
235,275,295,7.195,-2.34001662695523
235,275,295,7.2025,-2.99403007020039
235,275,295,7.21,2.30911697781534
235,275,295,7.2175,1.51029557854656
235,275,295,7.225,1.18883907428541
235,275,295,7.2325,0.25545060036822
235,275,295,7.24,-0.819000914891804
235,275,295,7.2475,-1.74337895091505
235,275,295,7.255,-2.7281814288906
235,275,295,7.2625,2.68292178456275
235,275,295,7.27,1.61919666234908
235,275,295,7.2775,0.834615178106693
235,275,295,7.285,-0.355179389944353
235,275,295,7.2925,-1.29175795989369
235,275,295,7.3,-1.88698781649968
235,275,295,7.3075,-3.01384529351194
235,275,295,7.315,2.59376070531826
235,275,295,7.3225,1.90964359327102
235,275,295,7.33,1.24288027332556
235,275,295,7.3375,0.495128335436005
235,275,295,7.345,-0.551684123145974
235,275,295,7.3525,-1.61512768406339
235,275,295,7.36,-2.62054229668975
235,275,295,7.3675,2.58641853585184
235,275,295,7.375,1.5066494967401
235,275,295,7.3825,0.522288016816068
235,275,295,7.39,-0.535779064123345
235,275,295,7.3975,-1.39561091862095
235,275,295,7.405,-2.51976477115712
235,275,295,7.4125,2.73120140852568
235,275,295,7.42,1.80396444324847
235,275,295,7.4275,0.8614155601839
235,275,295,7.435,0.255601105636079
235,275,295,7.4425,-0.822545187168845
235,275,295,7.45,-1.80526350912354
235,275,295,7.4575,-2.0197992880574
235,275,295,7.465,-3.06506507899015
235,275,295,7.4725,2.48531154274086
235,275,295,7.48,1.70205799563182
235,275,295,7.4875,0.730100244763872
235,275,295,7.495,-0.165806080012582
235,275,295,7.5025,-1.17523388444792
235,275,295,7.51,-2.24110322312757
235,275,295,7.5175,-3.0823153706069
235,275,295,7.525,1.99833673430932
235,275,295,7.5325,1.16466617135837
235,275,295,7.54,0.291466957582598
235,275,295,7.5475,-0.360111996812616
235,275,295,7.555,-1.85982077251554
235,275,295,7.5625,-2.31169080888268
235,275,295,7.57,-3.06459602504156
235,275,295,7.5775,2.81140724260089
235,275,295,7.585,1.79166012800818
235,275,295,7.5925,0.806749907877476
235,275,295,7.6,-0.143763493468754
235,275,295,7.6075,-1.02756116317773
235,275,295,7.615,-2.17262748326924
235,275,295,7.6225,3.04406006385861
235,275,295,7.63,2.07168196983456
235,275,295,7.6375,1.11512057093801
235,275,295,7.645,0.0482792987995904
235,275,295,7.6525,-0.955450695837951
235,275,295,7.66,-1.93842406749076
235,275,295,7.6675,-3.05297955556086
235,275,295,7.675,2.33900732676963
235,275,295,7.6825,1.47498951155175
235,275,295,7.69,0.461833770106848
235,275,295,7.6975,-0.0988626387552184
235,275,295,7.705,-0.71054185750839
235,275,295,7.7125,-1.67799525849978
235,275,295,7.72,-2.53777176801945
235,275,295,7.7275,2.98178379407509
235,275,295,7.735,2.10212359211463
235,275,295,7.7425,0.954866249582562
235,275,295,7.75,0.163249490635778
235,275,295,7.7575,-0.935637833668997
235,275,295,7.765,-1.76623669045504
235,275,295,7.7725,-2.74606487840472
235,275,295,7.78,2.53538238756743
235,275,295,7.7875,1.52420800971039
235,275,295,7.795,0.392052379265454
235,275,295,7.8025,-0.249595077760057
235,275,295,7.81,-1.19114964169289
235,275,295,7.8175,-1.55776854018166
235,275,295,7.825,-1.93365114555062
235,275,295,7.8325,-2.79738343274703
235,275,295,7.84,2.56956855965626
235,275,295,7.8475,1.63274720004899
235,275,295,7.855,0.570943809819311
235,275,295,7.8625,-0.391216578061107
235,275,295,7.87,-1.42622971418642
235,275,295,7.8775,-2.68880238985982
235,275,295,7.885,2.79868418844582
235,275,295,7.8925,1.65370102221087
235,275,295,7.9,0.586905587451021
235,275,295,7.9075,-0.320482399465613
235,275,295,7.915,-1.44286126285875
235,275,295,7.9225,-2.49898343432836
235,275,295,7.93,-3.1153577146389
235,275,295,7.9375,2.3703392755554
235,275,295,7.945,1.2672169880227
235,275,295,7.9525,0.874033438741055
235,275,295,7.96,0.0543065552305617
235,275,295,7.9675,-0.707584154024464
235,275,295,7.975,-1.33342846607749
235,275,295,7.9825,-2.44364247414557
235,275,295,7.99,2.87841046768396
235,275,295,7.9975,1.88557790448243
235,275,295,8.005,0.699098471939498
235,275,295,8.0125,-0.227581854945792
235,275,295,8.02,-1.03968795553453
235,275,295,8.0275,-2.10195760264143
235,275,295,8.035,3.06209102119261
235,275,295,8.0425,2.54823045260843
235,275,295,8.05,1.58995607689067
235,275,295,8.0575,0.81201396232628
235,275,295,8.065,-0.0953118383697506
235,275,295,8.0725,-1.02082779009902
235,275,295,8.08,-1.81624420413842
235,275,295,8.0875,-2.69791014585372
235,275,295,8.095,2.69506109543139
235,275,295,8.1025,1.76896121837884
235,275,295,8.11,0.734141670520592
235,275,295,8.1175,-0.0496577310352387
235,275,295,8.125,-1.27866023942087
235,275,295,8.1325,-2.16866153893249
235,275,295,8.14,-3.11103227782194
235,275,295,8.1475,2.08083171004819
235,275,295,8.155,0.974923723946479
235,275,295,8.1625,-0.0854916466745294
235,275,295,8.17,-1.05466477570915
235,275,295,8.1775,-1.90482645848321
235,275,295,8.185,-3.07825417409829
235,275,295,8.1925,2.51305508699615
235,275,295,8.2,1.95064727344412
235,275,295,8.2075,1.50780302016274
235,275,295,8.215,1.19298366689394
235,275,295,8.2225,0.205609809842572
235,275,295,8.23,-0.721124829735937
235,275,295,8.2375,-1.72032955403861
235,275,295,8.245,-2.69223009616702
235,275,295,8.2525,2.49959884414926
235,275,295,8.26,1.47381801691929
235,275,295,8.2675,0.666623780623668
235,275,295,8.275,-0.543427022392787
235,275,295,8.2825,-1.33312215005836
235,275,295,8.29,-2.53272513069736
235,275,295,8.2975,2.88707797732001
235,275,295,8.305,2.20072934211786
235,275,295,8.3125,1.08885586407635
235,275,295,8.32,0.510677330795305
235,275,295,8.3275,-0.248696889370684
235,275,295,8.335,-1.03554494790815
235,275,295,8.3425,-1.85642818444458
235,275,295,8.35,-2.68352126933237
235,275,295,8.3575,2.50988727527683
235,275,295,8.365,1.41601164513709
235,275,295,8.3725,0.503296311800439
235,275,295,8.38,-0.468132915107806
235,275,295,8.3875,-1.49700898984301
235,275,295,8.395,-2.47844276947344
235,275,295,8.4025,2.69158915852587
235,275,295,8.41,1.55925356272335
235,275,295,8.4175,0.573859578150031
235,275,295,8.425,-0.259427255122303
235,275,295,8.4325,-1.34756820403219
235,275,295,8.44,-2.30175481903539
235,275,295,8.4475,-2.97542775632943
235,275,295,8.455,2.41729881374588
235,275,295,8.4625,1.76214291100185
235,275,295,8.47,1.19237730434572
235,275,295,8.4775,0.267822774397652
235,275,295,8.485,-0.508480969014078
235,275,295,8.4925,-1.57603591673318
235,275,295,8.5,-2.60956581362505
235,275,295,8.5075,2.6591618599741
235,275,295,8.515,1.84111617731331
235,275,295,8.5225,0.733476506985751
235,275,295,8.53,0.0252602506862857
235,275,295,8.5375,-1.22851356892776
235,275,295,8.545,-2.26968225993585
235,275,295,8.5525,-3.02188683282464
235,275,295,8.56,2.2628434138919
235,275,295,8.5675,1.23422739793326
235,275,295,8.575,0.701836492238218
235,275,295,8.5825,-0.0435000996080397
235,275,295,8.59,-0.518272819784524
235,275,295,8.5975,-1.41026444365884
235,275,295,8.605,-2.19403645729838
235,275,295,8.6125,3.11534242860219
235,275,295,8.62,2.1009945902942
235,275,295,8.6275,0.997133713990626
235,275,295,8.635,0.0675000903026295
235,275,295,8.6425,-0.825773714528936
235,275,295,8.65,-2.05181705016523
235,275,295,8.6575,3.10670391880823
235,275,295,8.665,2.30477814754466
235,275,295,8.6725,1.17555836062373
235,275,295,8.68,0.276470210523219
235,275,295,8.6875,-0.672386985366132
235,275,295,8.695,-1.33016383924327
235,275,295,8.7025,-1.95291886778991
235,275,295,8.71,-2.59793038115377
235,275,295,8.7175,2.91922310340577
235,275,295,8.725,2.08336131863176
235,275,295,8.7325,1.23164841143164
235,275,295,8.74,0.486899436725528
235,275,295,8.7475,-0.647450900564765
235,275,295,8.755,-1.86770525659487
235,275,295,8.7625,-2.43964180747703
235,275,295,8.77,2.65499054547761
235,275,295,8.7775,1.76131045709759
235,275,295,8.785,0.732515078740119
235,275,295,8.7925,-0.15935261481928
235,275,295,8.8,-1.34181599480307
235,275,295,8.8075,-2.35217648307564
235,275,295,8.815,-3.10855283745053
235,275,295,8.8225,2.41357848301897
235,275,295,8.83,1.45369659707949
235,275,295,8.8375,0.641346547347902
235,275,295,8.845,-0.374534133515683
235,275,295,8.8525,-0.886744112856647
235,275,295,8.86,-1.78095703024722
235,275,295,8.8675,-2.90366068070782
235,275,295,8.875,2.3858289707814
235,275,295,8.8825,1.35477467347498
235,275,295,8.89,0.392701687856941
235,275,295,8.8975,-0.648542023676252
235,275,295,8.905,-1.59023073321
235,275,295,8.9125,-2.77808398072467
235,275,295,8.92,2.50581535288629
235,275,295,8.9275,1.58866141391364
235,275,295,8.935,0.857941631084936
235,275,295,8.9425,0.163699876363924
235,275,295,8.95,-0.551621577812548
235,275,295,8.9575,-0.908974868002984
235,275,295,8.965,-1.06247941161322
235,275,295,8.9725,-2.35678540907768
235,275,295,8.98,3.11115884227302
235,275,295,8.9875,1.98080767167556
235,275,295,8.995,0.998457075441533
235,275,295,9.0025,-0.0203709579444851
235,275,295,9.01,-1.04223175224787
235,275,295,9.0175,-1.96454603924119
235,275,295,9.025,-2.95833061760641
235,275,295,9.0325,2.29748154735099
235,275,295,9.04,1.37700688440205
235,275,295,9.0475,0.502981143781057
235,275,295,9.055,-0.556374584911092
235,275,295,9.0625,-1.60805900502019
235,275,295,9.07,-2.39837089979182
235,275,295,9.0775,3.06226195904977
235,275,295,9.085,2.24575963496653
235,275,295,9.0925,1.40506723061081
235,275,295,9.1,0.607427352540925
235,275,295,9.1075,-0.513992866635467
235,275,295,9.115,-1.32339633386781
235,275,295,9.1225,-2.00537932053765
235,275,295,9.13,3.10100255849824
235,275,295,9.1375,2.11125366329283
235,275,295,9.145,1.15386261522645
235,275,295,9.1525,0.228078964224757
235,275,295,9.16,-0.775365683254643
235,275,295,9.1675,-1.75907734858839
235,275,295,9.175,-2.76912762455374
235,275,295,9.1825,2.68648945942702
235,275,295,9.19,1.96393577367024
235,275,295,9.1975,0.779094044944405
235,275,295,9.205,0.265662570479379
235,275,295,9.2125,-0.0912208016698639
235,275,295,9.22,-1.07897594292153
235,275,295,9.2275,-2.18812094071907
235,275,295,9.235,-3.05488248738888
235,275,295,9.2425,2.33214461439713
235,275,295,9.25,1.19692803401438
235,275,295,9.2575,0.141877661922039
235,275,295,9.265,-0.645837097410536
235,275,295,9.2725,-1.75564438338185
235,275,295,9.28,-2.51910472692828
235,275,295,9.2875,2.61811119313068
235,275,295,9.295,1.67493017940263
235,275,295,9.3025,0.605089343225498
235,275,295,9.31,-0.542618802444206
235,275,295,9.3175,-1.34384310596933
235,275,295,9.325,-2.29607333881687
235,275,295,9.3325,-2.9950677124366
235,275,295,9.34,2.35838252598508
235,275,295,9.3475,1.56070465795122
235,275,295,9.355,0.647717570607673
235,275,295,9.3625,-0.346455466648637
235,275,295,9.37,-0.753590932902754
235,275,295,9.3775,-1.94318998177015
235,275,295,9.385,-2.70225166022227
235,275,295,9.3925,2.71183159189272
235,275,295,9.4,1.91488137734148
235,275,295,9.4075,0.838489366526049
235,275,295,9.415,-0.630666626662885
235,275,295,9.4225,-1.02495265163571
235,275,295,9.43,-2.03868275593468
235,275,295,9.4375,-2.90907085996738
235,275,295,9.445,2.71168053000735
235,275,295,9.4525,2.07329006613725
235,275,295,9.46,1.16067495145693
235,275,295,9.4675,0.598335096659289
235,275,295,9.475,-0.130285198197724
235,275,295,9.4825,-1.44745798983544
235,275,295,9.49,-2.2797406831454
235,275,295,9.4975,2.96335673932744
235,275,295,9.505,1.77995954981216
235,275,295,9.5125,0.903180079133357
235,275,295,9.52,0.0333854530844561
235,275,295,9.5275,-0.903360184524734
235,275,295,9.535,-2.01365476904014
235,275,295,9.5425,-3.07217953958368
235,275,295,9.55,2.27190601669284
235,275,295,9.5575,1.32017944470728
235,275,295,9.565,0.413794203838643
235,275,295,9.5725,-0.773528142347874
235,275,295,9.58,-1.45788703376067
235,275,295,9.5875,-2.08021984858534
235,275,295,9.595,-3.07078173135998
235,275,295,9.6025,2.51734328086487
235,275,295,9.61,1.61996070976639
235,275,295,9.6175,0.729294498343419
235,275,295,9.625,-0.207774979401763
235,275,295,9.6325,-1.27517441694811
235,275,295,9.64,-2.17097323896241
235,275,295,9.6475,2.86250095830457
235,275,295,9.655,2.05935648585564
235,275,295,9.6625,0.756147369028466
235,275,295,9.67,-0.0190948804085983
235,275,295,9.6775,-0.956742767317358
235,275,295,9.685,-2.20217672863153
235,275,295,9.6925,3.02256965015864
235,275,295,9.7,2.72319748039012
235,275,295,9.7075,-3.10119265862283
235,275,295,9.715,2.15367665844237
235,275,295,9.7225,1.34225148573048
235,275,295,9.73,0.131843840033683
235,275,295,9.7375,-0.883621321809628
235,275,295,9.745,-1.78638460545632
235,275,295,9.7525,-2.9327946111032
235,275,295,9.76,2.41117333413241
235,275,295,9.7675,1.442007093184
235,275,295,9.775,0.406474031629338
235,275,295,9.7825,-0.587088921207766
235,275,295,9.79,-1.51295680124534
235,275,295,9.7975,-2.55933247108104
235,275,295,9.805,2.70189457888465
235,275,295,9.8125,1.74412220757913
235,275,295,9.82,0.685775286896487
235,275,295,9.8275,-0.0416929785941198
235,275,295,9.835,-1.18186052401859
235,275,295,9.8425,-1.73939576798349
235,275,295,9.85,-2.62255366160006
235,275,295,9.8575,-3.06796693183312
235,275,295,9.865,2.25176935812753
235,275,295,9.8725,1.22140813656559
235,275,295,9.88,0.339396279852101
235,275,295,9.8875,-0.3876657500364
235,275,295,9.895,-1.66890767045096
235,275,295,9.9025,-2.88418191944233
235,275,295,9.91,2.70173908639828
235,275,295,9.9175,1.80111854162862
235,275,295,9.925,1.33060658785946
235,275,295,9.9325,0.235226359007811
235,275,295,9.94,-0.222072625422557
235,275,295,9.9475,-1.01767381072787
235,275,295,9.955,-2.04915829635044
235,275,295,9.9625,-2.94883709330474
235,275,295,9.97,2.56326067532892
235,275,295,9.9775,1.51150811403517
235,275,295,9.985,0.567970653690449
235,275,295,9.9925,-0.245348817565206
235,275,295,10,-1.54317311945191
235,275,295,10.0075,-2.4078202334758
235,275,295,10.015,2.81057753668835
235,275,295,10.0225,1.88072743094844
235,275,295,10.03,0.822227316814794
235,275,295,10.0375,-0.30231116753724
235,275,295,10.045,-1.4697983304529
235,275,295,10.0525,-2.394733911187
235,275,295,10.06,2.8666458922305
235,275,295,10.0675,2.03557480010477
235,275,295,10.075,0.96776170457396
235,275,295,10.0825,-0.0622359918055976
235,275,295,10.09,-0.769126271543371
235,275,295,10.0975,-1.86957973168367
235,275,295,10.105,-2.34916072615992
235,275,295,10.1125,3.05073309109029
235,275,295,10.12,1.75725466174463
235,275,295,10.1275,0.569405671915966
235,275,295,10.135,1.21671514433438
235,275,295,10.1425,-0.248315847114754
235,275,295,10.15,-1.18675452712997
235,275,295,10.1575,-1.82508474253928
235,275,295,10.165,2.93927180005471
235,275,295,10.1725,2.72129920168884
235,275,295,10.18,1.91476689340847
235,275,295,10.1875,0.981849394732617
235,275,295,10.195,-0.0816304344896903
235,275,295,10.2025,-0.437532395137824
235,275,295,10.21,-1.69987612600847
235,275,295,10.2175,-2.14641528250525
235,275,295,10.225,-3.03275309537908
235,275,295,10.2325,2.25804098326278
235,275,295,10.24,1.11129835142786
235,275,295,10.2475,0.482155613257441
235,275,295,10.255,-0.659902605238285
235,275,295,10.2625,-1.54003114018838
235,275,295,10.27,-2.54442779878028
235,275,295,10.2775,2.68899459768281
235,275,295,10.285,1.58135605595212
235,275,295,10.2925,0.478107830261741
235,275,295,10.3,-0.561169451216568
235,275,295,10.3075,-1.49665748926524
235,275,295,10.315,-2.39927287336447
235,275,295,10.3225,2.74256173695832
235,275,295,10.33,1.92785428072072
235,275,295,10.3375,1.0704383058378
235,275,295,10.345,0.0712182760633577
235,275,295,10.3525,-0.399115195386309
235,275,295,10.36,-1.12843236708933
235,275,295,10.3675,-2.45904090962478
235,275,295,10.375,-3.03946264311138
235,275,295,10.3825,2.69905394795151
235,275,295,10.39,1.6000415970675
235,275,295,10.3975,1.07771773405146
235,275,295,10.405,-0.0738317791016816
235,275,295,10.4125,-0.663581138394855
235,275,295,10.42,-2.09931025286341
235,275,295,10.4275,-2.69312815556098
235,275,295,10.435,2.56476089221115
235,275,295,10.4425,1.46518170407689
235,275,295,10.45,0.431389998074776
235,275,295,10.4575,-0.0241334685352622
235,275,295,10.465,-1.28334525525913
235,275,295,10.4725,-1.86340829466926
235,275,295,10.48,-2.38386698440253
235,275,295,10.4875,2.7953235175914
235,275,295,10.495,1.72451845980633
235,275,295,10.5025,0.602483285394327
235,275,295,10.51,-0.682724143474821
235,275,295,10.5175,-1.45652375716725
235,275,295,10.525,-2.29653431352176
235,275,295,10.5325,2.95517889223436
235,275,295,10.54,1.68050671882933
235,275,295,10.5475,0.793095722614843
235,275,295,10.555,-0.20663881971307
235,275,295,10.5625,-1.52414305773533
235,275,295,10.57,-2.46500117187525
235,275,295,10.5775,3.05711946877082
235,275,295,10.585,1.6367127282944
235,275,295,10.5925,0.740336001256972
235,275,295,10.6,-1.19377452129522
235,275,295,10.6075,-2.61563026794458
235,275,295,10.615,1.9203737916489
235,275,295,10.6225,0.333092248190598
235,275,295,10.63,-1.33799018652389
235,275,295,10.6375,-1.91238939421864
235,275,295,10.645,-3.01777664768698
235,275,295,10.6525,2.48068558599533
235,275,295,10.66,1.10368390812384
235,275,295,10.6675,0.52138898736996
235,275,295,10.675,-0.600851188859884
235,275,295,10.6825,-1.58570910084349
235,275,295,10.69,-2.68118622555111
235,275,295,10.6975,2.45360658147319
235,275,295,10.705,1.6551169340815
235,275,295,10.7125,0.390636472735666
235,275,295,10.72,-0.297004702578484
235,275,295,10.7275,-1.22935453032044
235,275,295,10.735,-2.12201343468604
235,275,295,10.7425,-3.05617950316844
235,275,295,10.75,2.08008335932358
235,275,295,10.7575,0.944088823292167
235,275,295,10.765,0.272626438902598
235,275,295,10.7725,-1.03254003240328
235,275,295,10.78,-1.85300257836334
235,275,295,10.7875,-2.78835770541895
235,275,295,10.795,2.39862418004151
235,275,295,10.8025,1.39874491540887
235,275,295,10.81,0.262474858074506
235,275,295,10.8175,-0.754023252526269
235,275,295,10.825,-2.03643468659177
235,275,295,10.8325,-3.13141944161694
235,275,295,10.84,2.04879945503157
235,275,295,10.8475,2.53485700346862
235,275,295,10.855,0.77906223295224
235,275,295,10.8625,2.34751535023426
235,275,295,10.87,0.772973251268986
235,275,295,10.8775,-0.259520927529293
235,275,295,10.885,-0.939037097077527
235,275,295,10.8925,-1.92147225929751
235,275,295,10.9,2.77320190780459
235,275,295,10.9075,2.13410684651809
