Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,295,10.915,1.25370808279144
235,275,295,10.9225,0.842831171331592
235,275,295,10.93,-0.341031216008366
235,275,295,10.9375,-1.52087076989128
235,275,295,10.945,-2.5422480247677
235,275,295,10.9525,2.77230005959946
235,275,295,10.96,1.63821331695034
235,275,295,10.9675,0.699776195947904
235,275,295,10.975,-0.218144272161938
235,275,295,10.9825,-0.012948710339403
235,275,295,10.99,-1.23807567368901
235,275,295,10.9975,-2.16501081226805
235,275,295,11.005,-2.85676216465157
235,275,295,11.0125,2.10325268405445
235,275,295,11.02,1.29345905923721
235,275,295,11.0275,0.351079642863839
235,275,295,11.035,-0.699588887123813
235,275,295,11.0425,-1.93375980059977
235,275,295,11.05,3.11405010787516
235,275,295,11.0575,2.15420176607964
235,275,295,11.065,1.21248044660219
235,275,295,11.0725,0.534277936998408
235,275,295,11.08,-0.434115391833943
235,275,295,11.0875,-1.15998257574259
235,275,295,11.095,-1.70155402687308
235,275,295,11.1025,2.66322437224263
235,275,295,11.11,-1.85150036065584
235,275,295,11.1175,2.76919876014745
235,275,295,11.125,1.99769112930522
235,275,295,11.1325,0.597955609192908
235,275,295,11.14,-0.25793004084036
235,275,295,11.1475,-1.40760419136617
235,275,295,11.155,-2.21438108781447
235,275,295,11.1625,2.81038172893378
235,275,295,11.17,1.82551228114937
235,275,295,11.1775,0.862581389424764
235,275,295,11.185,-0.243827017694043
235,275,295,11.1925,-1.10497972153512
235,275,295,11.2,-1.99268329922966
235,275,295,11.2075,-2.9111121912029
235,275,295,11.215,2.22497010508855
235,275,295,11.2225,1.64369099548924
235,275,295,11.23,0.421296625839885
235,275,295,11.2375,-0.459477856656065
235,275,295,11.245,-1.20215381841559
235,275,295,11.2525,-2.31196562217283
235,275,295,11.26,2.8315743203388
235,275,295,11.2675,2.13493314818864
235,275,295,11.275,0.846731118726339
235,275,295,11.2825,0.331503272410507
235,275,295,11.29,-1.05959800909155
235,275,295,11.2975,-1.87270438035728
235,275,295,11.305,-2.67795571280827
235,275,295,11.3125,1.69884767621346
235,275,295,11.32,0.94945656431483
235,275,295,11.3275,-0.815629864634365
235,275,295,11.335,3.12050569434962
235,275,295,11.3425,1.43213908776244
235,275,295,11.35,0.390037167053958
235,275,295,11.3575,-0.673005215989021
235,275,295,11.365,-1.26376654818164
235,275,295,11.3725,-2.51073915514688
235,275,295,11.38,2.54823756255589
235,275,295,11.3875,1.38042616368262
235,275,295,11.395,0.344614412443699
235,275,295,11.4025,-0.954340669207675
235,275,295,11.41,-1.68979107212256
235,275,295,11.4175,-2.57420858871732
235,275,295,11.425,2.51073172127695
235,275,295,11.4325,1.50412418489634
235,275,295,11.44,0.516081097151041
235,275,295,11.4475,-0.671318326795179
235,275,295,11.455,-1.4631876941343
235,275,295,11.4625,-2.50399748567374
235,275,295,11.47,-3.09120836896085
235,275,295,11.4775,1.82992205560227
235,275,295,11.485,1.22867130873113
235,275,295,11.4925,0.511310862185685
235,275,295,11.5,-0.0770390241358217
235,275,295,11.5075,-1.37767519237728
235,275,295,11.515,-2.37401516562925
235,275,295,11.5225,3.13498407538056
235,275,295,11.53,2.58246844127863
235,275,295,11.5375,1.43986666004198
235,275,295,11.545,0.299195535860343
235,275,295,11.5525,0.0361670266337739
235,275,295,11.56,-1.15626786708116
235,275,295,11.5675,-2.15444599590755
235,275,295,11.575,-2.65332148606871
235,275,295,11.5825,2.17483537281904
235,275,295,11.59,1.58042465635593
235,275,295,11.5975,0.823337026519042
235,275,295,11.605,-0.0903095617934217
235,275,295,11.6125,-1.51367031653739
235,275,295,11.62,-2.09653369692595
235,275,295,11.6275,3.05825994732556
235,275,295,11.635,2.26421592430293
235,275,295,11.6425,1.47579783850164
235,275,295,11.65,0.499762137110498
235,275,295,11.6575,-0.423551486622672
235,275,295,11.665,-1.46659467843909
235,275,295,11.6725,-2.56300639479495
235,275,295,11.68,2.54355615761819
235,275,295,11.6875,1.57836957292657
235,275,295,11.695,1.03850112998166
235,275,295,11.7025,-0.143854538292573
235,275,295,11.71,-1.21656191537404
235,275,295,11.7175,-2.52967233360124
235,275,295,11.725,2.96217571868417
235,275,295,11.7325,1.78700583451678
235,275,295,11.74,2.4135695471802
235,275,295,11.7475,2.45446798875037
235,275,295,11.755,1.42946239029466
235,275,295,11.7625,-0.299753501957766
235,275,295,11.77,-0.712186634405259
235,275,295,11.7775,-1.71831062004166
235,275,295,11.785,-2.47352789297664
235,275,295,11.7925,2.28182289083311
235,275,295,11.8,1.42901946768285
235,275,295,11.8075,0.67819175283046
235,275,295,11.815,0.0866945553973781
235,275,295,11.8225,-1.09680847169842
235,275,295,11.83,-2.30119298298939
235,275,295,11.8375,2.71301647595077
235,275,295,11.845,2.49183883557634
235,275,295,11.8525,1.47791472866247
235,275,295,11.86,0.423986386511749
235,275,295,11.8675,-0.0781198928516493
235,275,295,11.875,-1.17117444002131
235,275,295,11.8825,-2.04841155037157
235,275,295,11.89,-3.05775440702988
235,275,295,11.8975,2.18788677946004
235,275,295,11.905,1.30244510870084
235,275,295,11.9125,0.144603716148047
235,275,295,11.92,-0.741984729791424
235,275,295,11.9275,-1.79128112881067
235,275,295,11.935,-2.77823936188377
235,275,295,11.9425,2.29937414885781
235,275,295,11.95,1.14088238323326
235,275,295,11.9575,-0.220668840580297
235,275,295,11.965,-0.79620358157874
235,275,295,11.9725,-2.1815846517022
235,275,295,11.98,3.05652709038531
235,275,295,11.9875,1.88973669639713
235,275,295,11.995,1.02118141548376
235,275,295,12.0025,-1.82707600187195
235,275,295,12.01,-2.76197042917423
235,275,295,12.0175,0.554363570429704
235,275,295,12.025,-0.182152991444517
235,275,295,12.0325,-0.971502797002923
235,275,295,12.04,-2.18045672466739
235,275,295,12.0475,2.79549331647743
235,275,295,12.055,1.86930138405812
235,275,295,12.0625,1.49703214258683
235,275,295,12.07,0.582465244518145
235,275,295,12.0775,-0.652453751685495
235,275,295,12.085,-1.44548569452705
235,275,295,12.0925,-2.30152329467304
235,275,295,12.1,-2.81959694715005
235,275,295,12.1075,2.02719880400001
235,275,295,12.115,1.21964875864419
235,275,295,12.1225,0.356086678151947
235,275,295,12.13,-0.66456216975317
235,275,295,12.1375,-1.91271507920869
235,275,295,12.145,-2.33641082912927
235,275,295,12.1525,2.6850105568401
235,275,295,12.16,1.7621096245662
235,275,295,12.1675,0.774283542075583
235,275,295,12.175,-0.652430442601953
235,275,295,12.1825,-1.36046564792256
235,275,295,12.19,-2.65096945009933
235,275,295,12.1975,2.38158261957589
235,275,295,12.205,1.57011127466623
235,275,295,12.2125,0.693717785179972
235,275,295,12.22,0.403514455110502
235,275,295,12.2275,1.24099015181316
235,275,295,12.235,0.201947248135532
235,275,295,12.2425,-0.939949835134839
235,275,295,12.25,-2.62734429541886
235,275,295,12.2575,-2.80644663696536
235,275,295,12.265,2.59135554031483
235,275,295,12.2725,1.65200556961208
235,275,295,12.28,0.703756449165005
235,275,295,12.2875,-0.266517306754283
235,275,295,12.295,-1.62259477131999
235,275,295,12.3025,-2.54063546064624
235,275,295,12.31,2.68018829294226
235,275,295,12.3175,1.58716614804963
235,275,295,12.325,0.678551097742175
235,275,295,12.3325,-0.241803010626656
235,275,295,12.34,-1.17396233529294
235,275,295,12.3475,-2.35626899269389
235,275,295,12.355,3.04845282721941
235,275,295,12.3625,2.21793932003636
235,275,295,12.37,1.15374217439252
235,275,295,12.3775,0.281085417811084
235,275,295,12.385,-0.643447254847537
235,275,295,12.3925,-1.4787170693877
235,275,295,12.4,-2.32587566279389
235,275,295,12.4075,2.30718791874841
235,275,295,12.415,1.7269251064108
235,275,295,12.4225,0.81173166780593
235,275,295,12.43,-0.528687137484027
235,275,295,12.4375,-0.912410089131319
235,275,295,12.445,-2.25866893268275
235,275,295,12.4525,2.78247940527798
235,275,295,12.46,2.03522698652509
235,275,295,12.4675,0.820611455791848
235,275,295,12.475,0.129212705404069
235,275,295,12.4825,-2.02362097921019
235,275,295,12.49,1.985960079479
235,275,295,12.4975,-0.372480622273788
235,275,295,12.505,-0.232133681960869
235,275,295,12.5125,-2.35144573381054
235,275,295,12.52,-2.14356501347723
235,275,295,12.5275,2.4189517013228
235,275,295,12.535,1.74985991592791
235,275,295,12.5425,0.161135280320036
235,275,295,12.55,-0.481742753424284
235,275,295,12.5575,-1.65088464494844
235,275,295,12.565,-2.95546095205649
235,275,295,12.5725,2.39259455768636
235,275,295,12.58,1.5584613934023
235,275,295,12.5875,0.719493616106537
235,275,295,12.595,-0.228121856613728
235,275,295,12.6025,-1.48591787078271
235,275,295,12.61,-2.66897310620065
235,275,295,12.6175,-2.92757227635876
235,275,295,12.625,2.36558429601244
235,275,295,12.6325,1.10045170923957
235,275,295,12.64,0.139567188205036
235,275,295,12.6475,-0.873879280458211
235,275,295,12.655,-1.75495046623948
235,275,295,12.6625,-2.48810518257367
235,275,295,12.67,2.73639241670016
235,275,295,12.6775,1.78788369032755
235,275,295,12.685,0.625078533977848
235,275,295,12.6925,-0.354291973990794
235,275,295,12.7,-1.52946351765697
235,275,295,12.7075,-2.53626239274013
235,275,295,12.715,2.48780938544315
235,275,295,12.7225,1.66757763752887
235,275,295,12.73,0.0770511490343094
235,275,295,12.7375,-0.964272734318882
235,275,295,12.745,2.37484253722759
235,275,295,12.7525,0.975784586147941
235,275,295,12.76,0.0268546972623804
235,275,295,12.7675,-1.26769415643653
235,275,295,12.775,2.76433717074537
235,275,295,12.7825,2.78188204341628
235,275,295,12.79,1.32539791793552
235,275,295,12.7975,0.541835690952355
235,275,295,12.805,-0.474692901101659
235,275,295,12.8125,-1.21296253611656
235,275,295,12.82,-2.55407815950406
235,275,295,12.8275,2.74767486815255
235,275,295,12.835,1.59684867751962
235,275,295,12.8425,0.273959870144158
235,275,295,12.85,-0.595475231102937
235,275,295,12.8575,-1.23394549977916
235,275,295,12.865,-2.45623337433788
235,275,295,12.8725,2.71598610962412
235,275,295,12.88,2.66090432152202
235,275,295,12.8875,1.46578155769909
235,275,295,12.895,-1.06355994018929
235,275,295,12.9025,-0.256149902061869
235,275,295,12.91,-1.13790806094809
235,275,295,12.9175,-1.93564305895781
235,275,295,12.925,3.01493705857212
235,275,295,12.9325,1.68829418766083
235,275,295,12.94,0.0477295943842476
235,275,295,12.9475,0.294100335548516
235,275,295,12.955,-2.93657004111581
235,275,295,12.9625,2.77630191096714
235,275,295,12.97,0.372317301477153
235,275,295,12.9775,-0.598708956069193
235,275,295,12.985,-1.15445314052445
235,275,295,12.9925,-3.04509687559002
235,275,295,13,2.60994097503451
235,275,295,13.0075,1.04456086563633
235,275,295,13.015,0.132369553670846
235,275,295,13.0225,-1.31642244827476
235,275,295,13.03,-2.14473685552671
235,275,295,13.0375,3.0528738314747
235,275,295,13.045,1.93171655655327
235,275,295,13.0525,0.837326227334033
235,275,295,13.06,-0.22778816559964
235,275,295,13.0675,-1.17515428508209
235,275,295,13.075,-2.16008140865873
235,275,295,13.0825,2.90595092595795
235,275,295,13.09,1.94882239288297
235,275,295,13.0975,1.12844356804143
235,275,295,13.105,-0.237661875681456
235,275,295,13.1125,-1.50392743147679
235,275,295,13.12,-1.9782580538085
235,275,295,13.1275,-2.17463598468436
235,275,295,13.135,2.74170001869401
235,275,295,13.1425,2.19211890977626
235,275,295,13.15,-0.48971951412354
235,275,295,13.1575,0.414863565897959
235,275,295,13.165,-0.484107160441172
235,275,295,13.1725,-1.13478031090254
235,275,295,13.18,-2.96069440321316
235,275,295,13.1875,2.74877583400983
235,275,295,13.195,1.80960851490911
235,275,295,13.2025,-0.294825979790192
235,275,295,13.21,-1.934154580359
235,275,295,13.2175,1.90789332540994
235,275,295,13.225,-2.31414782422456
235,275,295,13.2325,-1.22798609156431
235,275,295,13.24,-2.36027316094275
235,275,295,13.2475,-2.78260914316438
235,275,295,13.255,2.88113911859254
235,275,295,13.2625,1.67929403207272
235,275,295,13.27,0.445591939594148
235,275,295,13.2775,-0.439310119826861
235,275,295,13.285,-1.43739866663567
235,275,295,13.2925,-2.90504900843867
235,275,295,13.3,2.66989259397988
235,275,295,13.3075,1.58256351345424
235,275,295,13.315,0.634817950814904
235,275,295,13.3225,-0.851262698127968
235,275,295,13.33,-1.40707609360529
235,275,295,13.3375,-2.39229484367672
235,275,295,13.345,2.59589385790291
235,275,295,13.3525,1.92862580577846
235,275,295,13.36,0.898344894380775
235,275,295,13.3675,0.211334617823673
235,275,295,13.375,0.0185139921296881
235,275,295,13.3825,-0.838259046133917
235,275,295,13.39,-1.9267903452251
235,275,295,13.3975,-3.03661476282511
235,275,295,13.405,2.5616554006474
235,275,295,13.4125,1.71338565421822
235,275,295,13.42,0.60964051990177
235,275,295,13.4275,-0.160723677214403
235,275,295,13.435,-1.03246043366908
235,275,295,13.4425,-1.73021921898399
235,275,295,13.45,-2.70951081021085
235,275,295,13.4575,1.89474657346684
235,275,295,13.465,1.14514634505387
235,275,295,13.4725,1.30627617774133
235,275,295,13.48,-0.114931884709873
235,275,295,13.4875,-0.396795252118602
235,275,295,13.495,-1.60518855444817
235,275,295,13.5025,-2.72568928040882
235,275,295,13.51,3.01695556828265
235,275,295,13.5175,1.79731090395378
235,275,295,13.525,0.715047175098337
235,275,295,13.5325,-0.134964703198949
235,275,295,13.54,-1.57779654447283
235,275,295,13.5475,-2.37947943570502
235,275,295,13.555,-3.02028866637643
235,275,295,13.5625,1.77845982516062
235,275,295,13.57,0.671190596060855
235,275,295,13.5775,-0.154379519286511
235,275,295,13.585,-0.996096032615833
235,275,295,13.5925,-2.31561079602501
235,275,295,13.6,2.8487485809143
235,275,295,13.6075,1.41317987230016
235,275,295,13.615,1.67954366143671
235,275,295,13.6225,-0.703407991159359
235,275,295,13.63,-1.81007471566029
235,275,295,13.6375,-0.867817312150119
235,275,295,13.645,-0.0145830750783348
235,275,295,13.6525,-1.59948064534528
235,275,295,13.66,-2.24173386063296
235,275,295,13.6675,2.91399812990052
235,275,295,13.675,1.58791954813219
235,275,295,13.6825,0.885725731612909
235,275,295,13.69,-0.309220569538005
235,275,295,13.6975,-1.07864755551041
235,275,295,13.705,-2.18678991670279
235,275,295,13.7125,2.5825181385102
235,275,295,13.72,1.91422875490125
235,275,295,13.7275,1.07145304768756
235,275,295,13.735,0.377652328284518
235,275,295,13.7425,-0.341231267802758
235,275,295,13.75,-0.983199440363714
235,275,295,13.7575,-1.12998143601546
235,275,295,13.765,-2.69720335851896
235,275,295,13.7725,2.58801740515836
235,275,295,13.78,1.65281482276295
235,275,295,13.7875,0.506481551264642
235,275,295,13.795,-0.726749260368183
235,275,295,13.8025,-1.56690155800335
235,275,295,13.81,-2.54741655430787
235,275,295,13.8175,2.70610422941163
235,275,295,13.825,1.90239085835492
235,275,295,13.8325,0.378405648269241
235,275,295,13.84,-1.21375129320325
235,275,295,13.8475,-1.58137839340426
235,275,295,13.855,-2.59372520270638
235,275,295,13.8625,-2.71213891761288
235,275,295,13.87,2.11977613273891
235,275,295,13.8775,-2.39318437113926
235,275,295,13.885,0.634575552255408
235,275,295,13.8925,1.22449832068849
235,275,295,13.9,0.759312057957816
235,275,295,13.9075,-0.586947036660173
235,275,295,13.915,-1.9613362639553
235,275,295,13.9225,-2.67776110316109
235,275,295,13.93,1.97753038785755
235,275,295,13.9375,1.41332446095989
235,275,295,13.945,0.493388964773393
235,275,295,13.9525,-0.455981025284885
235,275,295,13.96,-1.37163070085464
235,275,295,13.9675,-2.71599297719482
235,275,295,13.975,2.52838364085692
235,275,295,13.9825,1.9974435581213
235,275,295,13.99,0.748194942628618
235,275,295,13.9975,0.0667166643266044
235,275,295,14.005,-1.34448602184198
235,275,295,14.0125,-1.97845075620977
235,275,295,14.02,-2.20318754175476
235,275,295,14.0275,2.67848156399712
235,275,295,14.035,1.45904590766831
235,275,295,14.0425,0.565525542587839
235,275,295,14.05,-0.105877534351127
235,275,295,14.0575,-1.83894108134661
235,275,295,14.065,-2.75716053121695
235,275,295,14.0725,2.66569182106119
235,275,295,14.08,1.42750646167613
235,275,295,14.0875,1.79352688120367
235,275,295,14.095,-0.0198448885637035
235,275,295,14.1025,-1.75588736908748
235,275,295,14.11,2.6214367584163
235,275,295,14.1175,2.2995963627624
235,275,295,14.125,-1.48159421007818
235,275,295,14.1325,0.571154674723525
235,275,295,14.14,3.12127187031783
235,275,295,14.1475,1.82792768837472
235,275,295,14.155,1.02731405537175
235,275,295,14.1625,-0.00327473191652634
235,275,295,14.17,-1.57644717526482
235,275,295,14.1775,-2.37623069961729
235,275,295,14.185,2.78835895477014
235,275,295,14.1925,1.76218370507384
235,275,295,14.2,0.928156150796601
235,275,295,14.2075,-0.131013988527129
235,275,295,14.215,-1.36956583691783
235,275,295,14.2225,-2.61849846144808
235,275,295,14.23,-2.92389703589312
235,275,295,14.2375,1.65976920328993
235,275,295,14.245,1.57082757791934
235,275,295,14.2525,0.652043359015186
235,275,295,14.26,-0.392562171074539
235,275,295,14.2675,-1.11608133134248
235,275,295,14.275,-2.41894514422437
235,275,295,14.2825,2.99844719009894
235,275,295,14.29,2.14464921379355
235,275,295,14.2975,1.04431245576854
235,275,295,14.305,-0.159145810516678
235,275,295,14.3125,-1.28103506129516
235,275,295,14.32,-2.61577347634965
235,275,295,14.3275,2.95056102737855
235,275,295,14.335,2.06347688375691
235,275,295,14.3425,1.19219797377086
235,275,295,14.35,-0.212226243723815
235,275,295,14.3575,-1.44744331200241
235,275,295,14.365,3.03308156964273
235,275,295,14.3725,-2.16612991451982
235,275,295,14.38,-0.69643844065853
235,275,295,14.3875,-2.36770952875508
235,275,295,14.395,-2.35818406554902
235,275,295,14.4025,2.40741671435296
235,275,295,14.41,1.52242011082728
235,275,295,14.4175,0.587788175465789
235,275,295,14.425,-0.548460117969371
235,275,295,14.4325,-1.72216422223336
235,275,295,14.44,-3.05474286350266
235,275,295,14.4475,2.48172592409618
235,275,295,14.455,1.24714825614466
235,275,295,14.4625,0.183845306340284
235,275,295,14.47,-0.923418333209035
235,275,295,14.4775,-2.21057644734752
235,275,295,14.485,-2.93718293951017
235,275,295,14.4925,2.25435584941347
235,275,295,14.5,1.58524336244701
235,275,295,14.5075,-0.0216192713364483
235,275,295,14.515,-1.49825023887783
235,275,295,14.5225,-1.44032728035718
235,275,295,14.53,-1.72411604240448
235,275,295,14.5375,2.28061750501331
235,275,295,14.545,2.84353876754901
235,275,295,14.5525,0.834327852884223
235,275,295,14.56,-0.419191610003597
235,275,295,14.5675,-0.705339631204318
235,275,295,14.575,-2.81255010195937
235,275,295,14.5825,-1.87000934059712
235,275,295,14.59,-2.92003857533273
235,275,295,14.5975,2.49645557427767
235,275,295,14.605,1.22061135547122
235,275,295,14.6125,-2.60300988290747
235,275,295,14.62,1.72851792730406
235,275,295,14.6275,0.198415346039751
235,275,295,14.635,-0.424164504193045
235,275,295,14.6425,-1.77236593579122
235,275,295,14.65,-2.85494601252597
235,275,295,14.6575,2.42184190882446
235,275,295,14.665,1.41787754054182
235,275,295,14.6725,0.395164190302753
235,275,295,14.68,-0.532015430441198
235,275,295,14.6875,-1.86692526021166
235,275,295,14.695,-2.88644654431208
235,275,295,14.7025,2.69523281927213
235,275,295,14.71,2.01416062455559
235,275,295,14.7175,0.352483100712906
235,275,295,14.725,-0.424062130138207
235,275,295,14.7325,-1.30904225387506
235,275,295,14.74,-3.0104122097805
235,275,295,14.7475,2.5369541837216
235,275,295,14.755,2.11430199937784
235,275,295,14.7625,1.11772339633047
235,275,295,14.77,-0.294377003445405
235,275,295,14.7775,-1.47259553377998
235,275,295,14.785,-1.63677405908266
235,275,295,14.7925,1.1971137332638
235,275,295,14.8,2.09534421912646
235,275,295,14.8075,1.2467094493579
235,275,295,14.815,1.61431883633368
235,275,295,14.8225,-1.67952600433542
235,275,295,14.83,-2.97080975653845
235,275,295,14.8375,0.789615631079621
235,275,295,14.845,-2.62847410134348
235,275,295,14.8525,-0.891874490059411
235,275,295,14.86,-1.4508345179938
235,275,295,14.8675,2.42663688426084
235,275,295,14.875,2.32896313392173
235,275,295,14.8825,2.47149334608015
235,275,295,14.89,-0.152652888640528
235,275,295,14.8975,-1.00920454361915
235,275,295,14.905,-1.99383606169029
235,275,295,14.9125,-3.00001861375092
235,275,295,14.92,2.4894042312214
235,275,295,14.9275,1.47399264802534
235,275,295,14.935,0.644586836400225
235,275,295,14.9425,-0.844041932964115
235,275,295,14.95,-1.86851931639505
235,275,295,14.9575,-2.62355722462837
235,275,295,14.965,2.85961777693962
235,275,295,14.9725,1.4066280760838
235,275,295,14.98,-0.534457735877337
235,275,295,14.9875,-0.510911274825997
235,275,295,14.995,-2.30887146766033
235,275,295,15.0025,-2.74398718576116
235,275,295,15.01,2.92247168893963
235,275,295,15.0175,2.82598653454092
235,275,295,15.025,-2.20068600428715
235,275,295,15.0325,0.150527172295662
235,275,295,15.04,-0.918461356815571
235,275,295,15.0475,0.882479467213684
235,275,295,15.055,-2.13571255138644
235,275,295,15.0625,2.78829000305056
235,275,295,15.07,1.77790472090681
235,275,295,15.0775,1.43709682762064
235,275,295,15.085,0.14561439812478
235,275,295,15.0925,-1.90587356815019
235,275,295,15.1,-1.15587483839981
235,275,295,15.1075,-0.745536957430326
235,275,295,15.115,-0.871521368079168
235,275,295,15.1225,3.11429798281712
235,275,295,15.13,1.7211030306453
235,275,295,15.1375,2.28078733802782
235,275,295,15.145,0.0828799744006147
235,275,295,15.1525,-0.753174817381392
235,275,295,15.16,-1.135961397176
235,275,295,15.1675,-2.35514792070215
235,275,295,15.175,2.33861304661556
235,275,295,15.1825,1.49907081667149
235,275,295,15.19,0.425845741025105
235,275,295,15.1975,-0.319535830992666
235,275,295,15.205,-1.16996906033056
235,275,295,15.2125,-2.87226240415098
235,275,295,15.22,2.11349945285766
235,275,295,15.2275,2.3485280282042
235,275,295,15.235,-0.0577055858865176
235,275,295,15.2425,-0.652251253920635
235,275,295,15.25,-2.48666505130315
235,275,295,15.2575,-1.95426107893541
235,275,295,15.265,0.36766886204316
235,275,295,15.2725,2.43144325423171
235,275,295,15.28,-0.720511718589821
235,275,295,15.2875,0.0388672636813562
235,275,295,15.295,1.60216801810449
235,275,295,15.3025,-3.09204152333181
235,275,295,15.31,0.866271777353695
235,275,295,15.3175,2.42572698375244
235,275,295,15.325,-1.10751966640426
235,275,295,15.3325,2.73112855888178
235,275,295,15.34,2.33400510669179
235,275,295,15.3475,1.21422315263853
235,275,295,15.355,0.862169935196475
235,275,295,15.3625,-1.04278191631617
235,275,295,15.37,-1.0468014085758
235,275,295,15.3775,-2.40260988269336
235,275,295,15.385,2.69033195803353
235,275,295,15.3925,0.981994709651305
235,275,295,15.4,0.352681852316011
235,275,295,15.4075,0.135402211320059
235,275,295,15.415,-2.52246485449453
235,275,295,15.4225,-2.5265287859482
235,275,295,15.43,-2.72799256690969
235,275,295,15.4375,1.8177639934264
235,275,295,15.445,1.90743332692671
235,275,295,15.4525,0.466408318469109
235,275,295,15.46,-0.881999677858081
235,275,295,15.4675,-1.71832415004716
235,275,295,15.475,2.96582400305354
235,275,295,15.4825,2.18257414762949
235,275,295,15.49,0.690570734450771
235,275,295,15.4975,-0.535271531460818
235,275,295,15.505,-0.695747680990386
235,275,295,15.5125,2.47830771179555
235,275,295,15.52,-0.460948324393696
235,275,295,15.5275,1.4173511489435
235,275,295,15.535,-2.80120548611147
235,275,295,15.5425,2.38249659641497
235,275,295,15.55,1.41993618420172
235,275,295,15.5575,0.391376305847935
235,275,295,15.565,0.129868969783753
235,275,295,15.5725,-1.1354505048888
235,275,295,15.58,-2.88632511864305
235,275,295,15.5875,2.42025929016353
235,275,295,15.595,1.23287294550858
235,275,295,15.6025,0.132402485808208
235,275,295,15.61,-0.567744357290086
235,275,295,15.6175,-1.0077250228531
235,275,295,15.625,-3.13219602053534
235,275,295,15.6325,-2.68920360365727
235,275,295,15.64,2.64992109762345
235,275,295,15.6475,1.66008318687973
235,275,295,15.655,3.12571220916072
235,275,295,15.6625,-2.00767318413101
235,275,295,15.67,-0.573215692214725
235,275,295,15.6775,-1.4922483286032
235,275,295,15.685,-2.35681330891705
235,275,295,15.6925,-1.32774130425362
235,275,295,15.7,2.47307352022825
235,275,295,15.7075,0.943492758827333
235,275,295,15.715,-0.111136338715176
235,275,295,15.7225,-2.54782605517933
235,275,295,15.73,3.02814733640597
235,275,295,15.7375,-0.219506644140556
235,275,295,15.745,1.03354635696839
235,275,295,15.7525,2.63970033767909
235,275,295,15.76,1.22249776529519
235,275,295,15.7675,-0.606919763975051
235,275,295,15.775,0.891868184441684
235,275,295,15.7825,-1.40875707157951
235,275,295,15.79,-1.82538379741049
235,275,295,15.7975,-2.92924024192734
235,275,295,15.805,2.45040073885865
235,275,295,15.8125,1.06514871683066
235,275,295,15.82,0.469105891047643
235,275,295,15.8275,-0.599269482027829
235,275,295,15.835,-2.0205601007749
235,275,295,15.8425,3.04809852137293
235,275,295,15.85,2.2046243126257
235,275,295,15.8575,0.586147899271743
235,275,295,15.865,0.27312187433387
235,275,295,15.8725,-2.33450020932033
235,275,295,15.88,-1.00957003198993
235,275,295,15.8875,-1.91727917711806
235,275,295,15.895,-2.03193575538798
235,275,295,15.9025,-2.44798825366861
235,275,295,15.91,2.80776375049766
235,275,295,15.9175,1.1470522716623
235,275,295,15.925,-0.385787213997924
235,275,295,15.9325,-1.39834407720933
235,275,295,15.94,-2.02101626905611
235,275,295,15.9475,2.43169594353156
235,275,295,15.955,2.10864304565033
235,275,295,15.9625,1.04076040646041
235,275,295,15.97,0.446875867172175
235,275,295,15.9775,-1.1257807244204
235,275,295,15.985,-2.64203782599419
235,275,295,15.9925,2.41220734403228
235,275,295,16,1.06546751458115
