Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,315,4,0.00685007025963947
385,175,315,4.0075,0.00632856264486508
385,175,315,4.015,0.00615337558050152
385,175,315,4.0225,0.00624056665972032
385,175,315,4.03,0.00541570855853004
385,175,315,4.0375,0.00545860731480552
385,175,315,4.045,0.00517327186685765
385,175,315,4.0525,0.0052214941328963
385,175,315,4.06,0.00450883784407801
385,175,315,4.0675,0.0048621130983184
385,175,315,4.075,0.00460561492304544
385,175,315,4.0825,0.00586330298297437
385,175,315,4.09,0.00546441604809222
385,175,315,4.0975,0.00516536396013147
385,175,315,4.105,0.00496629330979496
385,175,315,4.1125,0.00464896720455638
385,175,315,4.12,0.00429665008539276
385,175,315,4.1275,0.00432263891315514
385,175,315,4.135,0.00404104377497756
385,175,315,4.1425,0.00403494510703046
385,175,315,4.15,0.00340450852908443
385,175,315,4.1575,0.00345522553826397
385,175,315,4.165,0.00354434430614249
385,175,315,4.1725,0.00347310329636712
385,175,315,4.18,0.00320593033822092
385,175,315,4.1875,0.00329569029184348
385,175,315,4.195,0.00337984995137586
385,175,315,4.2025,0.00380183643873382
385,175,315,4.21,0.00335347314402055
385,175,315,4.2175,0.00250944581579786
385,175,315,4.225,0.00222339798962941
385,175,315,4.2325,0.00261765474084877
385,175,315,4.24,0.00246025108727633
385,175,315,4.2475,0.00239434953637257
385,175,315,4.255,0.00221556116695302
385,175,315,4.2625,0.0031746365187583
385,175,315,4.27,0.00268399789983038
385,175,315,4.2775,0.00307854782027841
385,175,315,4.285,0.00302434901061118
385,175,315,4.2925,0.00267930559065035
385,175,315,4.3,0.00321695705064328
385,175,315,4.3075,0.00347401924227001
385,175,315,4.315,0.0033928450570359
385,175,315,4.3225,0.00431181504671257
385,175,315,4.33,0.00454226130901992
385,175,315,4.3375,0.00484551447579997
385,175,315,4.345,0.00492996831173421
385,175,315,4.3525,0.00457055818490379
385,175,315,4.36,0.0043523530117409
385,175,315,4.3675,0.00406547902231524
385,175,315,4.375,0.00326929133600284
385,175,315,4.3825,0.00326252196634702
385,175,315,4.39,0.00351254042765801
385,175,315,4.3975,0.00301141780671242
385,175,315,4.405,0.00298814715621628
385,175,315,4.4125,0.00248057763118819
385,175,315,4.42,0.00186852364675922
385,175,315,4.4275,0.00174266359519643
385,175,315,4.435,0.00146670413612733
385,175,315,4.4425,0.00167688445985106
385,175,315,4.45,0.00200979232288714
385,175,315,4.4575,0.00244402034043789
385,175,315,4.465,0.00194560885570525
385,175,315,4.4725,0.0024079524635098
385,175,315,4.48,0.00245600183383024
385,175,315,4.4875,0.00231764292915332
385,175,315,4.495,0.00241177502886096
385,175,315,4.5025,0.0032168262512299
385,175,315,4.51,0.00297564281280214
385,175,315,4.5175,0.00299768589651699
385,175,315,4.525,0.00308125805936914
385,175,315,4.5325,0.00293223165377011
385,175,315,4.54,0.00325196698455758
385,175,315,4.5475,0.00331916559440859
385,175,315,4.555,0.00289137620325388
385,175,315,4.5625,0.00291876620760697
385,175,315,4.57,0.00327749262450713
385,175,315,4.5775,0.00282418377811135
385,175,315,4.585,0.00311235593177545
385,175,315,4.5925,0.0025245855223961
385,175,315,4.6,0.00224842682036466
385,175,315,4.6075,0.0024217274466171
385,175,315,4.615,0.00225311828263154
385,175,315,4.6225,0.00138715742815646
385,175,315,4.63,0.00134965475813672
385,175,315,4.6375,0.000418243234500152
385,175,315,4.645,0.000626478579298605
385,175,315,4.6525,0.000150607095763055
385,175,315,4.66,0.000850672231345836
385,175,315,4.6675,0.00108683993114438
385,175,315,4.675,0.00158512471871951
385,175,315,4.6825,0.00190812195144406
385,175,315,4.69,0.00176867720784113
385,175,315,4.6975,0.00192672993204244
385,175,315,4.705,0.00185262360104059
385,175,315,4.7125,0.00176656314377143
385,175,315,4.72,0.00229229858369832
385,175,315,4.7275,0.00224043958173387
385,175,315,4.735,0.00212120884160638
385,175,315,4.7425,0.00225958496830877
385,175,315,4.75,0.00242170242155109
385,175,315,4.7575,0.00248759217991453
385,175,315,4.765,0.00248794574474719
385,175,315,4.7725,0.00223078457524893
385,175,315,4.78,0.00251676096406142
385,175,315,4.7875,0.00246784843997373
385,175,315,4.795,0.00286256088339915
385,175,315,4.8025,0.00352622676172632
385,175,315,4.81,0.00332045228092032
385,175,315,4.8175,0.00309903361004578
385,175,315,4.825,0.00304758257868018
385,175,315,4.8325,0.00295432642744736
385,175,315,4.84,0.00331812373070608
385,175,315,4.8475,0.00295314896578904
385,175,315,4.855,0.00295265350335006
385,175,315,4.8625,0.00267554542460889
385,175,315,4.87,0.00235635558597363
385,175,315,4.8775,0.00208453669447505
385,175,315,4.885,0.00162831371066487
385,175,315,4.8925,0.00198589196053923
385,175,315,4.9,0.00143519860225279
385,175,315,4.9075,0.00102430304718961
385,175,315,4.915,0.00138606157601748
385,175,315,4.9225,0.00141549982117436
385,175,315,4.93,0.000892948204458692
385,175,315,4.9375,0.00104138583334476
385,175,315,4.945,0.000493277402858241
385,175,315,4.9525,0.000356018745167486
385,175,315,4.96,0.000860422056640084
385,175,315,4.9675,0.000511420647379464
385,175,315,4.975,0.000852687819264857
385,175,315,4.9825,0.000844636173716164
385,175,315,4.99,0.00150372680595039
385,175,315,4.9975,0.00178533998514621
385,175,315,5.005,0.00211024458114896
385,175,315,5.0125,0.00163673131441551
385,175,315,5.02,0.00249130116061447
385,175,315,5.0275,0.0022664497083279
385,175,315,5.035,0.00252537844585415
385,175,315,5.0425,0.00259190680501025
385,175,315,5.05,0.00274169508275994
385,175,315,5.0575,0.00286881139445182
385,175,315,5.065,0.00247082556480587
385,175,315,5.0725,0.00275053966066136
385,175,315,5.08,0.00296919380799624
385,175,315,5.0875,0.00308084071989017
385,175,315,5.095,0.00257822824365847
385,175,315,5.1025,0.00278533315276859
385,175,315,5.11,0.00271065460275458
385,175,315,5.1175,0.00252611657344529
385,175,315,5.125,0.00263865549267727
385,175,315,5.1325,0.00216195166297734
385,175,315,5.14,0.00224926691329492
385,175,315,5.1475,0.00216902404135163
385,175,315,5.155,0.00147702468732186
385,175,315,5.1625,0.00186084841889536
385,175,315,5.17,0.00177574310866311
385,175,315,5.1775,0.00204275543226736
385,175,315,5.185,0.00146004299828147
385,175,315,5.1925,0.00133075321613526
385,175,315,5.2,0.00135820590315248
385,175,315,5.2075,0.000819967880137853
385,175,315,5.215,0.00105817609354079
385,175,315,5.2225,0.000653111209870072
385,175,315,5.23,0.000726764146526297
385,175,315,5.2375,0.000783897713615928
385,175,315,5.245,0.000717417779042181
385,175,315,5.2525,0.00124617883984295
385,175,315,5.26,0.0017581410042811
385,175,315,5.2675,0.00168046470959972
385,175,315,5.275,0.00175632690175953
385,175,315,5.2825,0.00215649424750447
385,175,315,5.29,0.00223647439143707
385,175,315,5.2975,0.00201080524723269
385,175,315,5.305,0.00202947161017931
385,175,315,5.3125,0.00198543007154458
385,175,315,5.32,0.00141617099916288
385,175,315,5.3275,0.00141062474631144
385,175,315,5.335,0.00121874312014596
385,175,315,5.3425,0.00132507239288034
385,175,315,5.35,0.00164541581209582
385,175,315,5.3575,0.00177230572296279
385,175,315,5.365,0.00198073987706347
385,175,315,5.3725,0.00179637875251199
385,175,315,5.38,0.00195608896959962
385,175,315,5.3875,0.00174725935169435
385,175,315,5.395,0.00232781326705049
385,175,315,5.4025,0.00150975639784472
385,175,315,5.41,0.0014907730944507
385,175,315,5.4175,0.00158433404211234
385,175,315,5.425,0.00172122026015646
385,175,315,5.4325,0.00120482915366455
385,175,315,5.44,0.00111208154672885
385,175,315,5.4475,0.000473704762875511
385,175,315,5.455,0.0007405938016228
385,175,315,5.4625,0.000976769983662256
385,175,315,5.47,0.000668980035998168
385,175,315,5.4775,0.000917367055362472
385,175,315,5.485,0.0013090804252564
385,175,315,5.4925,0.00135012695318687
385,175,315,5.5,0.000748420645216621
385,175,315,5.5075,0.000779791918598197
385,175,315,5.515,0.00112006418471261
385,175,315,5.5225,0.000553357142591645
385,175,315,5.53,0.000833834161034462
385,175,315,5.5375,0.00023162518639589
385,175,315,5.545,0.000637656164958002
385,175,315,5.5525,0.00064788287102566
385,175,315,5.56,0.000854744110084315
385,175,315,5.5675,0.00179947716124685
385,175,315,5.575,0.00134245517187779
385,175,315,5.5825,0.00146289820965967
385,175,315,5.59,0.00205675998150189
385,175,315,5.5975,0.00234812682014172
385,175,315,5.605,0.0025831160494677
385,175,315,5.6125,0.00253008890579292
385,175,315,5.62,0.00240374772067149
385,175,315,5.6275,0.00203003255037002
385,175,315,5.635,0.00217134323107201
385,175,315,5.6425,0.00181746221569001
385,175,315,5.65,0.00213980553504622
385,175,315,5.6575,0.00157559718288568
385,175,315,5.665,0.00072268370948866
385,175,315,5.6725,0.000291163327521464
385,175,315,5.68,0.000288966262386154
385,175,315,5.6875,0.00071075543539736
385,175,315,5.695,0.000809469377113034
385,175,315,5.7025,0.00119572397356169
385,175,315,5.71,0.00125839284793934
385,175,315,5.7175,0.00138946084272314
385,175,315,5.725,0.00149698444000832
385,175,315,5.7325,0.00190787371419637
385,175,315,5.74,0.00126438795933797
385,175,315,5.7475,0.00210967988098936
385,175,315,5.755,0.0024950001024843
385,175,315,5.7625,0.00187164423922369
385,175,315,5.77,0.00194751281248025
385,175,315,5.7775,0.00251931572509002
385,175,315,5.785,0.00201702289074337
385,175,315,5.7925,0.00206256804599004
385,175,315,5.8,0.00193361551412449
385,175,315,5.8075,0.0017328327189396
385,175,315,5.815,0.00198829618212324
385,175,315,5.8225,0.00155251038269405
385,175,315,5.83,0.00177138080941444
385,175,315,5.8375,0.00167852929561054
385,175,315,5.845,0.0021146754925496
385,175,315,5.8525,0.00180551464898145
385,175,315,5.86,0.00227629315420534
385,175,315,5.8675,0.00184441859288957
385,175,315,5.875,0.00205864291242707
385,175,315,5.8825,0.00205001946553154
385,175,315,5.89,0.0019952671084676
385,175,315,5.8975,0.00163167934098697
385,175,315,5.905,0.00119187852606863
385,175,315,5.9125,0.00112422504527877
385,175,315,5.92,0.000462336528962582
385,175,315,5.9275,0.000514078939635774
385,175,315,5.935,0.000687898642078897
385,175,315,5.9425,0.000581928652389254
385,175,315,5.95,0.00088357494224977
385,175,315,5.9575,0.000787018193027368
385,175,315,5.965,0.00143405906591971
385,175,315,5.9725,0.00109957071279379
385,175,315,5.98,0.00117145141463073
385,175,315,5.9875,0.00144925207373532
385,175,315,5.995,0.00137091187262319
385,175,315,6.0025,0.0015471725775624
385,175,315,6.01,0.00160776273498647
385,175,315,6.0175,0.00146221318666496
385,175,315,6.025,0.00168102926824671
385,175,315,6.0325,0.00181540536588132
385,175,315,6.04,0.00144110202993626
385,175,315,6.0475,0.00186236989868768
385,175,315,6.055,0.00172469613997213
385,175,315,6.0625,0.00220046360126038
385,175,315,6.07,0.00182326040270616
385,175,315,6.0775,0.00163739762529157
385,175,315,6.085,0.00183140430988604
385,175,315,6.0925,0.00206537005383152
385,175,315,6.1,0.00155623366948709
385,175,315,6.1075,0.0020049140980381
385,175,315,6.115,0.00226689141181862
385,175,315,6.1225,0.0019098082643286
385,175,315,6.13,0.0015444898723538
385,175,315,6.1375,0.00150866333875148
385,175,315,6.145,0.000796112115004145
385,175,315,6.1525,0.000914675118775133
385,175,315,6.16,0.000960047032205524
385,175,315,6.1675,0.000889875209166312
385,175,315,6.175,0.000289201882240993
385,175,315,6.1825,0.000895140270749411
385,175,315,6.19,0.000897745854556893
385,175,315,6.1975,0.000955907930537109
385,175,315,6.205,0.00157939389844611
385,175,315,6.2125,0.000985868164239341
385,175,315,6.22,0.00121258290209229
385,175,315,6.2275,0.00178132716416928
385,175,315,6.235,0.00132178268862078
385,175,315,6.2425,0.000885457896552804
385,175,315,6.25,0.000699981713540356
385,175,315,6.2575,0.00034088710576007
385,175,315,6.265,0.00076972939919339
385,175,315,6.2725,0.000177817914259873
385,175,315,6.28,0.0008026379075813
385,175,315,6.2875,0.000819343990538378
385,175,315,6.295,0.000664165104115743
385,175,315,6.3025,0.00142015690239646
385,175,315,6.31,0.00157078721165121
385,175,315,6.3175,0.00193938356264376
385,175,315,6.325,0.0022650242104561
385,175,315,6.3325,0.0016882435003752
385,175,315,6.34,0.00212842782112897
385,175,315,6.3475,0.00250537704737447
385,175,315,6.355,0.00259121646466555
385,175,315,6.3625,0.00261261905277195
385,175,315,6.37,0.00230670348388863
385,175,315,6.3775,0.00177462576421208
385,175,315,6.385,0.00195723070983112
385,175,315,6.3925,0.00170044447314092
385,175,315,6.4,0.00169194955181455
385,175,315,6.4075,0.00163891380596227
385,175,315,6.415,0.00120428796770786
385,175,315,6.4225,0.00144495577515354
385,175,315,6.43,0.00158509241471727
385,175,315,6.4375,0.00203968171420009
385,175,315,6.445,0.00156790529459215
385,175,315,6.4525,0.00173626947588926
385,175,315,6.46,0.00163742448995733
385,175,315,6.4675,0.00133835941600992
385,175,315,6.475,0.00104315103839454
385,175,315,6.4825,0.00112641318059619
385,175,315,6.49,0.000596147096579805
385,175,315,6.4975,0.000998472837332472
385,175,315,6.505,0.000840195552085634
385,175,315,6.5125,0.00092210303249092
385,175,315,6.52,0.00094566877097067
385,175,315,6.5275,0.00109513360260968
385,175,315,6.535,0.00174844920618891
385,175,315,6.5425,0.00141198091257138
385,175,315,6.55,0.00177625324026013
385,175,315,6.5575,0.00255684118530816
385,175,315,6.565,0.00216975542241341
385,175,315,6.5725,0.00213465036932644
385,175,315,6.58,0.00258893065573826
385,175,315,6.5875,0.00277044961671228
385,175,315,6.595,0.00227710245115026
385,175,315,6.6025,0.00298550620694774
385,175,315,6.61,0.00221801238777297
385,175,315,6.6175,0.00173207305820768
385,175,315,6.625,0.00177827336305178
385,175,315,6.6325,0.00159511756783123
385,175,315,6.64,0.00102709442101013
385,175,315,6.6475,0.00103003796979428
385,175,315,6.655,0.00103254229995684
385,175,315,6.6625,0.000909853876674907
385,175,315,6.67,0.00113370507642571
385,175,315,6.6775,0.000929572818842048
385,175,315,6.685,0.000916865549114941
385,175,315,6.6925,0.00127645501038957
385,175,315,6.7,0.00140857256385479
385,175,315,6.7075,0.00186719303016472
385,175,315,6.715,0.00214775072038078
385,175,315,6.7225,0.00187441338149293
385,175,315,6.73,0.00238817946184809
385,175,315,6.7375,0.00232681518156504
385,175,315,6.745,0.00206584015662736
385,175,315,6.7525,0.00290262157850011
385,175,315,6.76,0.00241196791149815
385,175,315,6.7675,0.00207489942896983
385,175,315,6.775,0.0025889486182349
385,175,315,6.7825,0.0024934699270746
385,175,315,6.79,0.00274015090008989
385,175,315,6.7975,0.002619415253108
385,175,315,6.805,0.00276818919645372
385,175,315,6.8125,0.00248435709498609
385,175,315,6.82,0.00245935616172016
385,175,315,6.8275,0.0027103520113839
385,175,315,6.835,0.00272523230423911
385,175,315,6.8425,0.00276027115580667
385,175,315,6.85,0.00215182627746491
385,175,315,6.8575,0.00199682578540218
385,175,315,6.865,0.00211382246195028
385,175,315,6.8725,0.00195854289078445
385,175,315,6.88,0.00254628667741907
385,175,315,6.8875,0.00180704866420017
385,175,315,6.895,0.00224640293843413
385,175,315,6.9025,0.00176861308830043
385,175,315,6.91,0.00202705640525486
385,175,315,6.9175,0.00233153669488477
385,175,315,6.925,0.00176860501997627
385,175,315,6.9325,0.0020144501590335
385,175,315,6.94,0.00188063304821955
385,175,315,6.9475,0.00202911383675279
385,175,315,6.955,0.00221096850836482
385,175,315,6.9625,0.00206123990694776
385,175,315,6.97,0.0017967140672033
385,175,315,6.9775,0.00105007288840468
385,175,315,6.985,0.00144909480767722
385,175,315,6.9925,0.00102865358583527
385,175,315,7,0.00148562643544831
385,175,315,7.0075,0.00166803522009938
385,175,315,7.015,0.00128755446319439
385,175,315,7.0225,0.00188532568912859
385,175,315,7.03,0.0017427129017539
385,175,315,7.0375,0.00138955018747821
385,175,315,7.045,0.00156915773672158
385,175,315,7.0525,0.00239121503112659
385,175,315,7.06,0.00270668509677478
385,175,315,7.0675,0.00233850968279596
385,175,315,7.075,0.00306382117190326
385,175,315,7.0825,0.00283235194185937
385,175,315,7.09,0.00327674718938767
385,175,315,7.0975,0.00352179684680452
385,175,315,7.105,0.00329476123320764
385,175,315,7.1125,0.00348595303417622
385,175,315,7.12,0.00370216453823066
385,175,315,7.1275,0.00333914817311769
385,175,315,7.135,0.00324595681147685
385,175,315,7.1425,0.00280104480938118
385,175,315,7.15,0.00276634137364275
385,175,315,7.1575,0.00275925255303118
385,175,315,7.165,0.00298471711098994
385,175,315,7.1725,0.0022968065100325
385,175,315,7.18,0.00230328874032631
385,175,315,7.1875,0.00179465718983115
385,175,315,7.195,0.00169386759543934
385,175,315,7.2025,0.00176677501181075
385,175,315,7.21,0.00114466002165884
385,175,315,7.2175,0.00197181416209451
385,175,315,7.225,0.00211309926564164
385,175,315,7.2325,0.00148099601674806
385,175,315,7.24,0.00135662656713996
385,175,315,7.2475,0.00180652758951029
385,175,315,7.255,0.00189203801355092
385,175,315,7.2625,0.00163232937899079
385,175,315,7.27,0.00193502512135087
385,175,315,7.2775,0.00184914839194243
385,175,315,7.285,0.00202023189026617
385,175,315,7.2925,0.00239591118095821
385,175,315,7.3,0.0024357617052172
385,175,315,7.3075,0.00264834019591424
385,175,315,7.315,0.00253833979104455
385,175,315,7.3225,0.00311258172328504
385,175,315,7.33,0.0030006627516357
385,175,315,7.3375,0.00290146049180155
385,175,315,7.345,0.0029441642950181
385,175,315,7.3525,0.00272125783175471
385,175,315,7.36,0.00260923932539805
385,175,315,7.3675,0.00252679627471042
385,175,315,7.375,0.00201299818079562
385,175,315,7.3825,0.00201084158841594
385,175,315,7.39,0.00189153003745113
385,175,315,7.3975,0.00163597566771902
385,175,315,7.405,0.00264079102481653
385,175,315,7.4125,0.00194049820456983
385,175,315,7.42,0.00165041525802035
385,175,315,7.4275,0.00173167959693005
385,175,315,7.435,0.00233954603961529
385,175,315,7.4425,0.00240677233971214
385,175,315,7.45,0.00270636475340915
385,175,315,7.4575,0.00241176775096371
385,175,315,7.465,0.00338308826390481
385,175,315,7.4725,0.00348541380049077
385,175,315,7.48,0.00326524399418531
385,175,315,7.4875,0.00309654543000928
385,175,315,7.495,0.00281942151432652
385,175,315,7.5025,0.00267706995324734
385,175,315,7.51,0.00224942213397094
385,175,315,7.5175,0.00234643383925998
385,175,315,7.525,0.00208253278438774
385,175,315,7.5325,0.00224422094034911
385,175,315,7.54,0.0019113547660699
385,175,315,7.5475,0.00154665293635723
385,175,315,7.555,0.00139384792472141
385,175,315,7.5625,0.00175458577001551
385,175,315,7.57,0.00172202499207989
385,175,315,7.5775,0.00232574523336065
385,175,315,7.585,0.00187237207655094
385,175,315,7.5925,0.00202068979931344
385,175,315,7.6,0.0020738145422912
385,175,315,7.6075,0.00215301603919613
385,175,315,7.615,0.00279328627206896
385,175,315,7.6225,0.00297616659658906
385,175,315,7.63,0.00296768647666959
385,175,315,7.6375,0.00293327290327269
385,175,315,7.645,0.00302496654403357
385,175,315,7.6525,0.00317910108716566
385,175,315,7.66,0.00299745488586388
385,175,315,7.6675,0.00305872476145966
385,175,315,7.675,0.00264530882221616
385,175,315,7.6825,0.00261099769615002
385,175,315,7.69,0.00258463339921493
385,175,315,7.6975,0.00203739932656623
385,175,315,7.705,0.00205861057329643
385,175,315,7.7125,0.00201719446307411
385,175,315,7.72,0.00253567737555584
385,175,315,7.7275,0.0020312891208418
385,175,315,7.735,0.00158191940586486
385,175,315,7.7425,0.00153571782806822
385,175,315,7.75,0.00135654038095125
385,175,315,7.7575,0.00099976746423208
385,175,315,7.765,0.00110499724926561
385,175,315,7.7725,0.00150887900113579
385,175,315,7.78,0.00109012383024282
385,175,315,7.7875,0.00125357968866061
385,175,315,7.795,0.00174881306709583
385,175,315,7.8025,0.00172888967541231
385,175,315,7.81,0.00268169624013191
385,175,315,7.8175,0.00302644884069849
385,175,315,7.825,0.00313115270260438
385,175,315,7.8325,0.00354137014196138
385,175,315,7.84,0.00344666767132088
385,175,315,7.8475,0.00345582109353904
385,175,315,7.855,0.00377797224632194
385,175,315,7.8625,0.00319549668276347
385,175,315,7.87,0.00358588456915776
385,175,315,7.8775,0.00351332138539931
385,175,315,7.885,0.00301837280958093
385,175,315,7.8925,0.00334725086045519
385,175,315,7.9,0.00328692903161085
385,175,315,7.9075,0.00289186835789024
385,175,315,7.915,0.00291341171878737
385,175,315,7.9225,0.00233132338237201
385,175,315,7.93,0.0022577102312415
385,175,315,7.9375,0.00198449743723665
385,175,315,7.945,0.00154075882352037
385,175,315,7.9525,0.00157715561424898
385,175,315,7.96,0.00164360295557133
385,175,315,7.9675,0.00183306981831993
385,175,315,7.975,0.00212032337066029
385,175,315,7.9825,0.00263888298626526
385,175,315,7.99,0.0028180763270285
385,175,315,7.9975,0.00283647880556367
385,175,315,8.005,0.00235667678292713
385,175,315,8.0125,0.00294682152870436
385,175,315,8.02,0.00229906329131074
385,175,315,8.0275,0.00226707983024436
385,175,315,8.035,0.00223343063582818
385,175,315,8.0425,0.00167004740133409
385,175,315,8.05,0.00207613191311812
385,175,315,8.0575,0.00183015651098599
385,175,315,8.065,0.002206338869176
385,175,315,8.0725,0.00228387036531737
385,175,315,8.08,0.00178368719525256
385,175,315,8.0875,0.00211327969175902
385,175,315,8.095,0.00220271283696701
385,175,315,8.1025,0.00202052609239167
385,175,315,8.11,0.00200161284428688
385,175,315,8.1175,0.00219206734027751
385,175,315,8.125,0.00221671497235563
385,175,315,8.1325,0.00206876801018885
385,175,315,8.14,0.00228371945210255
385,175,315,8.1475,0.00249738773320003
385,175,315,8.155,0.00253441041195537
385,175,315,8.1625,0.00225990484600731
385,175,315,8.17,0.00304310541245024
385,175,315,8.1775,0.00254258752247751
385,175,315,8.185,0.00308795909671415
385,175,315,8.1925,0.00336956872985845
385,175,315,8.2,0.003622510047162
385,175,315,8.2075,0.00347446336903772
385,175,315,8.215,0.00423315002945363
385,175,315,8.2225,0.00395897829267196
385,175,315,8.23,0.0042715722745773
385,175,315,8.2375,0.00436061636057845
385,175,315,8.245,0.00363342935274244
385,175,315,8.2525,0.00409310273842013
385,175,315,8.26,0.00401565763270762
385,175,315,8.2675,0.00339986199561867
385,175,315,8.275,0.00335911142785525
385,175,315,8.2825,0.00332782365848399
385,175,315,8.29,0.00274614639067664
385,175,315,8.2975,0.00176676743312361
385,175,315,8.305,0.00162220688478993
385,175,315,8.3125,0.00138636091250851
385,175,315,8.32,0.000887266633879219
385,175,315,8.3275,0.00100517677516529
385,175,315,8.335,0.00100254397533635
385,175,315,8.3425,0.00182357220482073
385,175,315,8.35,0.0019193456127081
385,175,315,8.3575,0.00212986337726749
385,175,315,8.365,0.00219666538899566
385,175,315,8.3725,0.00271653489115375
385,175,315,8.38,0.0028020883947517
385,175,315,8.3875,0.00329979391450003
385,175,315,8.395,0.00310653933973798
385,175,315,8.4025,0.00277873791442741
385,175,315,8.41,0.00247383217287135
385,175,315,8.4175,0.00286273204344469
385,175,315,8.425,0.00289633750014006
385,175,315,8.4325,0.00267746986975386
385,175,315,8.44,0.00252947403851065
385,175,315,8.4475,0.0018726037038543
385,175,315,8.455,0.00243685348865735
385,175,315,8.4625,0.00219072598923198
385,175,315,8.47,0.00185780732488221
385,175,315,8.4775,0.00230741423601363
385,175,315,8.485,0.00274941924494723
385,175,315,8.4925,0.00241426878050284
385,175,315,8.5,0.00249203245256734
385,175,315,8.5075,0.00219670020777659
385,175,315,8.515,0.00170059935529665
385,175,315,8.5225,0.00235656770579323
385,175,315,8.53,0.0021930390875511
385,175,315,8.5375,0.00294325955013258
385,175,315,8.545,0.00268269304920271
385,175,315,8.5525,0.002588003181265
385,175,315,8.56,0.0022663841612486
385,175,315,8.5675,0.00264220023381834
385,175,315,8.575,0.00255514253521727
385,175,315,8.5825,0.00265742364582941
385,175,315,8.59,0.002413000078385
385,175,315,8.5975,0.00323459803753641
385,175,315,8.605,0.00305260616030401
385,175,315,8.6125,0.00293713656152558
385,175,315,8.62,0.00277902387073081
385,175,315,8.6275,0.00235906579418796
385,175,315,8.635,0.00238382293840455
385,175,315,8.6425,0.00206402795966365
385,175,315,8.65,0.00218655734765023
385,175,315,8.6575,0.0021670559860749
385,175,315,8.665,0.00140889910613346
385,175,315,8.6725,0.00137028988487012
385,175,315,8.68,0.00147477063047549
385,175,315,8.6875,0.00182368877624821
385,175,315,8.695,0.00131869432844795
385,175,315,8.7025,0.00183864201791451
385,175,315,8.71,0.0025173598616099
385,175,315,8.7175,0.00224126284182801
385,175,315,8.725,0.00263720638506922
385,175,315,8.7325,0.00281918336501788
385,175,315,8.74,0.00324951277920137
385,175,315,8.7475,0.0031685369484316
385,175,315,8.755,0.00332128346689191
385,175,315,8.7625,0.0031240111941713
385,175,315,8.77,0.0033563932553718
385,175,315,8.7775,0.00270309275641939
385,175,315,8.785,0.0026038988326061
385,175,315,8.7925,0.00211150432978965
385,175,315,8.8,0.00178245828959425
385,175,315,8.8075,0.00185918323764262
385,175,315,8.815,0.00185534940889026
385,175,315,8.8225,0.00147999627272106
385,175,315,8.83,0.00155441304956118
385,175,315,8.8375,0.00157058780461221
385,175,315,8.845,0.00153273538884818
385,175,315,8.8525,0.00168114465922177
385,175,315,8.86,0.00182557084530802
385,175,315,8.8675,0.0018266417636189
385,175,315,8.875,0.00211643033846955
385,175,315,8.8825,0.00262786344401231
385,175,315,8.89,0.00223990037990346
385,175,315,8.8975,0.00198997612870495
385,175,315,8.905,0.00235624596363675
385,175,315,8.9125,0.00189537521055965
385,175,315,8.92,0.00233978773758426
385,175,315,8.9275,0.00211322887018266
385,175,315,8.935,0.00275365628846625
385,175,315,8.9425,0.00288889673219145
385,175,315,8.95,0.00298917727909665
385,175,315,8.9575,0.00306834159873571
385,175,315,8.965,0.00314798213750222
385,175,315,8.9725,0.0029397507200592
385,175,315,8.98,0.00352337756824449
385,175,315,8.9875,0.00377927414615855
385,175,315,8.995,0.00304798378738174
385,175,315,9.0025,0.00314238710442015
385,175,315,9.01,0.00285032610776924
385,175,315,9.0175,0.00280004851490563
385,175,315,9.025,0.00254220895858987
385,175,315,9.0325,0.00229620913896342
385,175,315,9.04,0.00131459600960017
385,175,315,9.0475,0.00120723198613128
385,175,315,9.055,0.0013533415327662
385,175,315,9.0625,0.00111016490621251
385,175,315,9.07,0.00124703871173254
385,175,315,9.0775,0.00125838044367311
385,175,315,9.085,0.00148367699983627
385,175,315,9.0925,0.00151491558725174
385,175,315,9.1,0.00200248660676476
385,175,315,9.1075,0.00253626421422144
385,175,315,9.115,0.0019898761136598
