Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,315,14.1175,0.000899526984175471
385,175,315,14.125,0.000580978560429491
385,175,315,14.1325,0.000722893416650489
385,175,315,14.14,0.00143653900252871
385,175,315,14.1475,0.00144751641654699
385,175,315,14.155,0.00114665034312152
385,175,315,14.1625,0.00118140976192203
385,175,315,14.17,0.001428611960462
385,175,315,14.1775,0.00122527526660295
385,175,315,14.185,0.00107359400496209
385,175,315,14.1925,0.000595410171633037
385,175,315,14.2,0.000914558440688117
385,175,315,14.2075,0.000681823744256759
385,175,315,14.215,0.00110070732407923
385,175,315,14.2225,0.00100580251131118
385,175,315,14.23,0.000617113506331221
385,175,315,14.2375,0.000884763854732745
385,175,315,14.245,0.000874658293878574
385,175,315,14.2525,0.000663513753515863
385,175,315,14.26,0.000670072710123577
385,175,315,14.2675,0.000680480819659178
385,175,315,14.275,0.000986494670135411
385,175,315,14.2825,0.000400270695868306
385,175,315,14.29,0.000664345516568254
385,175,315,14.2975,0.000300145511060331
385,175,315,14.305,0.000339980347310934
385,175,315,14.3125,0.000615161372234076
385,175,315,14.32,0.00095421946975896
385,175,315,14.3275,0.000437451254415501
385,175,315,14.335,0.000680037181767852
385,175,315,14.3425,0.000289268601071248
385,175,315,14.35,0.000153940134708677
385,175,315,14.3575,0.000352375999860501
385,175,315,14.365,0.000411604269074637
385,175,315,14.3725,7.76834662173513e-05
385,175,315,14.38,0.000465213509006623
385,175,315,14.3875,0.000482143785562601
385,175,315,14.395,0.00066237834085328
385,175,315,14.4025,0.000903109947333269
385,175,315,14.41,0.000850618567873796
385,175,315,14.4175,0.000666292181980163
385,175,315,14.425,0.000828665095108235
385,175,315,14.4325,0.000776316139486135
385,175,315,14.44,0.000891300180078406
385,175,315,14.4475,0.00134478271042667
385,175,315,14.455,0.000647011629880262
385,175,315,14.4625,0.00147190101226371
385,175,315,14.47,0.00107876091597398
385,175,315,14.4775,0.00128009666411229
385,175,315,14.485,0.000766063617775202
385,175,315,14.4925,0.000788320776411356
385,175,315,14.5,0.00113031028373922
385,175,315,14.5075,0.000890807144374229
385,175,315,14.515,0.00145826955564534
385,175,315,14.5225,0.000741310279769447
385,175,315,14.53,0.000891973701131226
385,175,315,14.5375,0.000891311638372018
385,175,315,14.545,0.000814357074354575
385,175,315,14.5525,0.000720517312858777
385,175,315,14.56,0.000692436520519962
385,175,315,14.5675,0.00054013527624416
385,175,315,14.575,0.000183655422911745
385,175,315,14.5825,0.000582681828591551
385,175,315,14.59,0.000271186605749446
385,175,315,14.5975,0.000378529195674734
385,175,315,14.605,7.75620032937476e-05
385,175,315,14.6125,0.000272183683198335
385,175,315,14.62,8.4621092392177e-05
385,175,315,14.6275,0.000274856250480577
385,175,315,14.635,0.000669562874115135
385,175,315,14.6425,0.000412591107560052
385,175,315,14.65,0.000892321500166174
385,175,315,14.6575,0.000788891014138143
385,175,315,14.665,0.0007883078097606
385,175,315,14.6725,0.000484137016359694
385,175,315,14.68,0.000875281466655355
385,175,315,14.6875,0.000708450791664809
385,175,315,14.695,0.000212043801282124
385,175,315,14.7025,0.00100204208101921
385,175,315,14.71,0.000538693890931589
385,175,315,14.7175,0.000626615393455606
385,175,315,14.725,0.0010541478703858
385,175,315,14.7325,0.00066350031216268
385,175,315,14.74,0.000586105244364709
385,175,315,14.7475,0.00035940407443467
385,175,315,14.755,0.00093993288300622
385,175,315,14.7625,0.000441834335508112
385,175,315,14.77,0.000638087431731941
385,175,315,14.7775,0.00077582634548919
385,175,315,14.785,0.000816120033682675
385,175,315,14.7925,0.000465104367540911
385,175,315,14.8,0.000312126459891873
385,175,315,14.8075,0.000353910572016115
385,175,315,14.815,0.000377651195412903
385,175,315,14.8225,0.000320046715870511
385,175,315,14.83,0.000524369908574185
385,175,315,14.8375,0.000143632555410753
385,175,315,14.845,0.000409949085545465
385,175,315,14.8525,0.000615326684059051
385,175,315,14.86,0.00025034365971124
385,175,315,14.8675,0.000254363356879543
385,175,315,14.875,0.00041355502985037
385,175,315,14.8825,0.000498914047721308
385,175,315,14.89,0.000634217564397621
385,175,315,14.8975,0.000469818588349774
385,175,315,14.905,0.000786692571440626
385,175,315,14.9125,0.000518737756089766
385,175,315,14.92,0.000654070280985165
385,175,315,14.9275,0.000928452495692118
385,175,315,14.935,0.000984827631979252
385,175,315,14.9425,0.000917730298132883
385,175,315,14.95,0.000972139040702364
385,175,315,14.9575,0.00103635553215232
385,175,315,14.965,0.000915956530813933
385,175,315,14.9725,0.000932870468103116
385,175,315,14.98,0.000844154100603033
385,175,315,14.9875,0.000580520919604003
385,175,315,14.995,0.000891626105461339
385,175,315,15.0025,0.000888531605005447
385,175,315,15.01,0.000480095502916531
385,175,315,15.0175,0.000413807021932414
385,175,315,15.025,0.000362688544249406
385,175,315,15.0325,0.000555950863327065
385,175,315,15.04,0.000348194219290619
385,175,315,15.0475,0.000855961308495374
385,175,315,15.055,0.000898030446134477
385,175,315,15.0625,0.000805478850098647
385,175,315,15.07,0.000345556850509323
385,175,315,15.0775,0.000451876262439627
385,175,315,15.085,0.000346494688356617
385,175,315,15.0925,0.000278728385519217
385,175,315,15.1,0.000341265666680988
385,175,315,15.1075,0.000177174468461267
385,175,315,15.115,0.000311611958533506
385,175,315,15.1225,0.000609121193403111
385,175,315,15.13,0.00039788471255884
385,175,315,15.1375,0.000618538037471828
385,175,315,15.145,0.000613277915722502
385,175,315,15.1525,0.000895081975209757
385,175,315,15.16,0.000549645974776496
385,175,315,15.1675,0.000903225959978428
385,175,315,15.175,0.000747520171837706
385,175,315,15.1825,0.00101420269085902
385,175,315,15.19,0.000849773683386595
385,175,315,15.1975,0.00105584633885093
385,175,315,15.205,0.000907454628253852
385,175,315,15.2125,0.00113848613044976
385,175,315,15.22,0.0011042707115532
385,175,315,15.2275,0.000824909608811625
385,175,315,15.235,0.00136293036744046
385,175,315,15.2425,0.000587883151730224
385,175,315,15.25,0.00101647520137895
385,175,315,15.2575,0.000907713147370717
385,175,315,15.265,0.000569628729597645
385,175,315,15.2725,0.000692319265544281
385,175,315,15.28,0.000728863973808676
385,175,315,15.2875,0.000755271501644466
385,175,315,15.295,0.000722613168257105
385,175,315,15.3025,0.000946463934464824
385,175,315,15.31,0.000735555387624521
385,175,315,15.3175,0.000477632593252327
385,175,315,15.325,0.000539407628319473
385,175,315,15.3325,0.000469699057632028
385,175,315,15.34,0.000263242058307002
385,175,315,15.3475,0.000228578640837174
385,175,315,15.355,0.000129603869685475
385,175,315,15.3625,0.000211965104417833
385,175,315,15.37,7.86368507526245e-05
385,175,315,15.3775,9.1033955351474e-05
385,175,315,15.385,0.000325260949367563
385,175,315,15.3925,0.000453342661579145
385,175,315,15.4,0.000540159178972538
385,175,315,15.4075,0.000679354262397583
385,175,315,15.415,0.000651691622389477
385,175,315,15.4225,0.000601126178852501
385,175,315,15.43,0.000464569157942516
385,175,315,15.4375,0.000566783564304191
385,175,315,15.445,0.000800826234852323
385,175,315,15.4525,0.000609255464304818
385,175,315,15.46,0.000725888998971546
385,175,315,15.4675,0.000598330763606851
385,175,315,15.475,0.000283852526320256
385,175,315,15.4825,0.000399509729092913
385,175,315,15.49,0.000858716760131463
385,175,315,15.4975,0.000666898557550538
385,175,315,15.505,0.000394052916524979
385,175,315,15.5125,0.000501147044423798
385,175,315,15.52,0.000315692155486788
385,175,315,15.5275,0.000717949884935073
385,175,315,15.535,0.000654243202309604
385,175,315,15.5425,0.000412592499977266
385,175,315,15.55,0.000382561589871816
385,175,315,15.5575,0.00022960508297185
385,175,315,15.565,0.00058525551047614
385,175,315,15.5725,0.000742099181034074
385,175,315,15.58,0.000237897365505594
385,175,315,15.5875,0.000326602164828665
385,175,315,15.595,0.000348101858829466
385,175,315,15.6025,0.00085993492537738
385,175,315,15.61,0.000185440996490494
385,175,315,15.6175,0.000377698007010083
385,175,315,15.625,0.00070631564216321
385,175,315,15.6325,0.000711811951202923
385,175,315,15.64,0.000534800557882292
385,175,315,15.6475,0.000655287059693386
385,175,315,15.655,0.000297745995766411
385,175,315,15.6625,0.000508401504632204
385,175,315,15.67,0.000386635245329673
385,175,315,15.6775,0.000365053667071177
385,175,315,15.685,0.000409160118000072
385,175,315,15.6925,0.000253666315598522
385,175,315,15.7,0.000210645995164187
385,175,315,15.7075,0.000410445558726847
385,175,315,15.715,0.000401741060592983
385,175,315,15.7225,0.000191082328821274
385,175,315,15.73,0.000679786880571972
385,175,315,15.7375,0.000788324757237426
385,175,315,15.745,0.000683067591074718
385,175,315,15.7525,0.00075407822789517
385,175,315,15.76,0.00106090247733407
385,175,315,15.7675,0.000753000859188162
385,175,315,15.775,0.000290405647916894
385,175,315,15.7825,0.00119028210616907
385,175,315,15.79,0.000270869744939866
385,175,315,15.7975,0.000889388717382631
385,175,315,15.805,0.000706422231646844
385,175,315,15.8125,0.000358698239560656
385,175,315,15.82,0.000332548210040588
385,175,315,15.8275,0.000470742853632873
385,175,315,15.835,0.000343573222681144
385,175,315,15.8425,0.000387800742777646
385,175,315,15.85,0.000479931796655248
385,175,315,15.8575,0.000157346359241075
385,175,315,15.865,0.000497703599151561
385,175,315,15.8725,0.000178268963118984
385,175,315,15.88,0.000153008734695909
385,175,315,15.8875,0.000106288016815357
385,175,315,15.895,0.000274069153005996
385,175,315,15.9025,0.000279985927679883
385,175,315,15.91,0.000438437795661581
385,175,315,15.9175,7.66072373622592e-05
385,175,315,15.925,0.000301677528823106
385,175,315,15.9325,0.000387031162861429
385,175,315,15.94,0.000541005102170302
385,175,315,15.9475,0.000132148031208438
385,175,315,15.955,0.000632071339157743
385,175,315,15.9625,0.000540134339459038
385,175,315,15.97,0.000819144381749052
385,175,315,15.9775,0.000375235981966998
385,175,315,15.985,0.000781694127602753
385,175,315,15.9925,0.00042468751167198
385,175,315,16,0.000591268038714158
385,175,314,4,0.00665753095341826
385,175,314,4.0075,0.00679476841402702
385,175,314,4.015,0.00630030213420955
385,175,314,4.0225,0.006036110966427
385,175,314,4.03,0.00540971239748625
385,175,314,4.0375,0.00521806848617538
385,175,314,4.045,0.00560951727986197
385,175,314,4.0525,0.00488554722168109
385,175,314,4.06,0.00402741669425285
385,175,314,4.0675,0.00444573757478996
385,175,314,4.075,0.00428916895603772
385,175,314,4.0825,0.00527279662100708
385,175,314,4.09,0.00513886396767929
385,175,314,4.0975,0.00491854464179931
385,175,314,4.105,0.00478237117330475
385,175,314,4.1125,0.00488373526277516
385,175,314,4.12,0.00455208973488639
385,175,314,4.1275,0.004387182205448
385,175,314,4.135,0.00363968267300679
385,175,314,4.1425,0.00379969235868296
385,175,314,4.15,0.00372841806413094
385,175,314,4.1575,0.00383879506840666
385,175,314,4.165,0.00390816974382011
385,175,314,4.1725,0.00328054279553736
385,175,314,4.18,0.0030642575185898
385,175,314,4.1875,0.00326334010476636
385,175,314,4.195,0.00345964308196632
385,175,314,4.2025,0.00357837978643465
385,175,314,4.21,0.00305558996888249
385,175,314,4.2175,0.00298557077952616
385,175,314,4.225,0.00286874561854253
385,175,314,4.2325,0.00284202571005187
385,175,314,4.24,0.00283128208076335
385,175,314,4.2475,0.00272149830887316
385,175,314,4.255,0.00226027716336482
385,175,314,4.2625,0.00275616535375496
385,175,314,4.27,0.00328767630709576
385,175,314,4.2775,0.00399347848795511
385,175,314,4.285,0.00355903651951436
385,175,314,4.2925,0.0034592815190499
385,175,314,4.3,0.00297121276327562
385,175,314,4.3075,0.00286548602643946
385,175,314,4.315,0.00367179392910784
385,175,314,4.3225,0.00361998544744968
385,175,314,4.33,0.00437404221673924
385,175,314,4.3375,0.00400289702884345
385,175,314,4.345,0.00448301247746148
385,175,314,4.3525,0.00366549266760652
385,175,314,4.36,0.00385449692056171
385,175,314,4.3675,0.00338600558608733
385,175,314,4.375,0.00259611318219741
385,175,314,4.3825,0.00261134108599535
385,175,314,4.39,0.00230346206224844
385,175,314,4.3975,0.00212609794598983
385,175,314,4.405,0.00199018701896209
385,175,314,4.4125,0.00229198367611563
385,175,314,4.42,0.00159185248582638
385,175,314,4.4275,0.00157871272215225
385,175,314,4.435,0.00176127401078281
385,175,314,4.4425,0.00206351936898096
385,175,314,4.45,0.00199366914576345
385,175,314,4.4575,0.00275762032882469
385,175,314,4.465,0.00296593187876956
385,175,314,4.4725,0.0032153867708878
385,175,314,4.48,0.0031243653146536
385,175,314,4.4875,0.00297940177757799
385,175,314,4.495,0.00309770338592775
385,175,314,4.5025,0.00363028251458609
385,175,314,4.51,0.00366345225725694
385,175,314,4.5175,0.00383212343470269
385,175,314,4.525,0.00340431989083652
385,175,314,4.5325,0.00359301987095879
385,175,314,4.54,0.00370243085303467
385,175,314,4.5475,0.00368816575479477
385,175,314,4.555,0.00317642025349156
385,175,314,4.5625,0.0036968975358971
385,175,314,4.57,0.00337193217262178
385,175,314,4.5775,0.00312072531103322
385,175,314,4.585,0.00303323693539154
385,175,314,4.5925,0.00305489865579752
385,175,314,4.6,0.00279233334061955
385,175,314,4.6075,0.00198766039086324
385,175,314,4.615,0.00191709413397917
385,175,314,4.6225,0.0014121599493694
385,175,314,4.63,0.00132068972397883
385,175,314,4.6375,0.00103193490018427
385,175,314,4.645,0.000215834445794605
385,175,314,4.6525,0.000550129143865725
385,175,314,4.66,0.000943443428654913
385,175,314,4.6675,0.00151689968737517
385,175,314,4.675,0.00171782814943071
385,175,314,4.6825,0.00211535261394942
385,175,314,4.69,0.00170289208752439
385,175,314,4.6975,0.00159169384760347
385,175,314,4.705,0.00161395055408159
385,175,314,4.7125,0.00200146424013714
385,175,314,4.72,0.00233616869746294
385,175,314,4.7275,0.00270407854831408
385,175,314,4.735,0.00231541167943242
385,175,314,4.7425,0.00285330733617146
385,175,314,4.75,0.00291486352712016
385,175,314,4.7575,0.00249748326413994
385,175,314,4.765,0.00281635877757192
385,175,314,4.7725,0.0027901924915862
385,175,314,4.78,0.00279366410738896
385,175,314,4.7875,0.00290209500300251
385,175,314,4.795,0.00317502496495984
385,175,314,4.8025,0.00320120202280634
385,175,314,4.81,0.0034188253532762
385,175,314,4.8175,0.00362654153483839
385,175,314,4.825,0.00308335678463426
385,175,314,4.8325,0.00303807984973443
385,175,314,4.84,0.00306718058029007
385,175,314,4.8475,0.00321279560730058
385,175,314,4.855,0.00318284465420313
385,175,314,4.8625,0.00265922249210518
385,175,314,4.87,0.00207714617749137
385,175,314,4.8775,0.00225415602911064
385,175,314,4.885,0.00177303774770794
385,175,314,4.8925,0.00200569918411316
385,175,314,4.9,0.00136931016535513
385,175,314,4.9075,0.00106545985060038
385,175,314,4.915,0.00105482306080097
385,175,314,4.9225,0.00139565051382814
385,175,314,4.93,0.00101087210477159
385,175,314,4.9375,0.00143431540638431
385,175,314,4.945,0.000555220946704659
385,175,314,4.9525,0.000379511027248312
385,175,314,4.96,0.000582456777943236
385,175,314,4.9675,0.000896517512432648
385,175,314,4.975,0.00113480017003758
385,175,314,4.9825,0.00110505492340284
385,175,314,4.99,0.00116245618476241
385,175,314,4.9975,0.00146499821789931
385,175,314,5.005,0.00174283181623188
385,175,314,5.0125,0.00116011962361361
385,175,314,5.02,0.00195864841742299
385,175,314,5.0275,0.00233310701396286
385,175,314,5.035,0.00219402863836285
385,175,314,5.0425,0.00190456801306973
385,175,314,5.05,0.00182574920561774
385,175,314,5.0575,0.001832907154142
385,175,314,5.065,0.00230886733729086
385,175,314,5.0725,0.00240538653226996
385,175,314,5.08,0.00236294652168858
385,175,314,5.0875,0.00257735317196012
385,175,314,5.095,0.00234399445730944
385,175,314,5.1025,0.00210236429031524
385,175,314,5.11,0.0026270935138481
385,175,314,5.1175,0.00199729540029228
385,175,314,5.125,0.00231237216398874
385,175,314,5.1325,0.00209660044439748
385,175,314,5.14,0.00180683975846235
385,175,314,5.1475,0.00159022704969352
385,175,314,5.155,0.0017824535155194
385,175,314,5.1625,0.00188229897248866
385,175,314,5.17,0.00180018172140403
385,175,314,5.1775,0.0013918610614725
385,175,314,5.185,0.00113207296878854
385,175,314,5.1925,0.000861613097085614
385,175,314,5.2,0.000920164470695634
385,175,314,5.2075,0.000717172131299618
385,175,314,5.215,0.000841390048722265
385,175,314,5.2225,0.00123398354524794
385,175,314,5.23,0.00130859783953619
385,175,314,5.2375,0.00116136311257016
385,175,314,5.245,0.00128673216555413
385,175,314,5.2525,0.00151756433170771
385,175,314,5.26,0.0011626730683013
385,175,314,5.2675,0.00177744878256548
385,175,314,5.275,0.00154258119361798
385,175,314,5.2825,0.00177977614573334
385,175,314,5.29,0.00127723277709863
385,175,314,5.2975,0.0015407502092399
385,175,314,5.305,0.00164003870528146
385,175,314,5.3125,0.00116930967387639
385,175,314,5.32,0.000935648176219303
385,175,314,5.3275,0.000955645045737905
385,175,314,5.335,0.000818043488136397
385,175,314,5.3425,0.000328947277725323
385,175,314,5.35,0.00110956680202735
385,175,314,5.3575,0.00124050200741264
385,175,314,5.365,0.00120317081667935
385,175,314,5.3725,0.000807025405564948
385,175,314,5.38,0.00108878311900313
385,175,314,5.3875,0.00111838924852879
385,175,314,5.395,0.00105621684141306
385,175,314,5.4025,0.000933525472625579
385,175,314,5.41,0.00116729241064009
385,175,314,5.4175,0.00113863912223729
385,175,314,5.425,0.00114088661258887
385,175,314,5.4325,0.000888816222264215
385,175,314,5.44,0.00104974916376324
385,175,314,5.4475,0.000907698320482987
385,175,314,5.455,0.00125811181456255
385,175,314,5.4625,0.001372882564472
385,175,314,5.47,0.00139844091388391
385,175,314,5.4775,0.00193739969938743
385,175,314,5.485,0.00177239689067534
385,175,314,5.4925,0.001951569673528
385,175,314,5.5,0.0018688543237194
385,175,314,5.5075,0.00173187928089306
385,175,314,5.515,0.00146964837291312
385,175,314,5.5225,0.00137132426700394
385,175,314,5.53,0.000977163446151776
385,175,314,5.5375,0.000888542937109247
385,175,314,5.545,0.000568976473829572
385,175,314,5.5525,0.0010442366820258
385,175,314,5.56,0.00109204388264019
385,175,314,5.5675,0.00127904174497236
385,175,314,5.575,0.00111538694551183
385,175,314,5.5825,0.00166635681276133
385,175,314,5.59,0.00142237218090024
385,175,314,5.5975,0.00100968905408173
385,175,314,5.605,0.00148483273052284
385,175,314,5.6125,0.00153823349617383
385,175,314,5.62,0.00169097282994662
385,175,314,5.6275,0.00175578502887716
385,175,314,5.635,0.00121760274484594
385,175,314,5.6425,0.001224836023736
385,175,314,5.65,0.00100998614208733
385,175,314,5.6575,0.000647093518197017
385,175,314,5.665,0.000609467758544047
385,175,314,5.6725,0.000438619159794757
385,175,314,5.68,0.000879240028166643
385,175,314,5.6875,0.00141712842677932
385,175,314,5.695,0.00161654182900528
385,175,314,5.7025,0.00157067100754917
385,175,314,5.71,0.00204282353277788
385,175,314,5.7175,0.0021025316656683
385,175,314,5.725,0.00185751220911922
385,175,314,5.7325,0.00242567955730705
385,175,314,5.74,0.00256368490288707
385,175,314,5.7475,0.00287025902856458
385,175,314,5.755,0.00270417730406273
385,175,314,5.7625,0.00263259769811131
385,175,314,5.77,0.00275132124405329
385,175,314,5.7775,0.00253094169700998
385,175,314,5.785,0.00289260363000129
385,175,314,5.7925,0.00243589388196989
385,175,314,5.8,0.00222387373721407
385,175,314,5.8075,0.00221095305826106
385,175,314,5.815,0.00248859192176612
385,175,314,5.8225,0.00187166395605915
385,175,314,5.83,0.00226881597081795
385,175,314,5.8375,0.00161746105204787
385,175,314,5.845,0.00160660103583256
385,175,314,5.8525,0.00171764871182667
385,175,314,5.86,0.0017379960599578
385,175,314,5.8675,0.00171271027117094
385,175,314,5.875,0.00147924926783073
385,175,314,5.8825,0.00137890519166425
385,175,314,5.89,0.00145334001148396
385,175,314,5.8975,0.00111049651921505
385,175,314,5.905,0.000545885566151666
385,175,314,5.9125,0.000605221456665801
385,175,314,5.92,0.000752747932068613
385,175,314,5.9275,0.000686228618028668
385,175,314,5.935,0.000508808902138175
385,175,314,5.9425,0.000764369786836712
385,175,314,5.95,0.00088815365461144
385,175,314,5.9575,0.00138745435185528
385,175,314,5.965,0.00140228667201384
385,175,314,5.9725,0.00125529166096528
385,175,314,5.98,0.00167517775840166
385,175,314,5.9875,0.00158245752702749
385,175,314,5.995,0.00119068717532933
385,175,314,6.0025,0.00119720800247843
385,175,314,6.01,0.00151836033831538
385,175,314,6.0175,0.00131773937625852
385,175,314,6.025,0.00165435302308868
385,175,314,6.0325,0.000948539629181627
385,175,314,6.04,0.00122272688461194
385,175,314,6.0475,0.00136230638218433
385,175,314,6.055,0.00143574597423331
385,175,314,6.0625,0.00166753093518817
385,175,314,6.07,0.00148044796908964
385,175,314,6.0775,0.00172517459255943
385,175,314,6.085,0.00204560415226757
385,175,314,6.0925,0.00226820132333867
385,175,314,6.1,0.00171029251653906
385,175,314,6.1075,0.00145998132715209
385,175,314,6.115,0.00151995173687082
385,175,314,6.1225,0.00111166619055193
385,175,314,6.13,0.0011700200839461
385,175,314,6.1375,0.00133210994692727
385,175,314,6.145,0.0012345378034309
385,175,314,6.1525,0.000922977702085508
385,175,314,6.16,0.000998514610726899
385,175,314,6.1675,0.000406608538063191
385,175,314,6.175,0.00082854615712002
385,175,314,6.1825,0.00119871377489304
385,175,314,6.19,0.000666497772113121
385,175,314,6.1975,0.00155132873919083
385,175,314,6.205,0.00129678632874943
385,175,314,6.2125,0.00140267921589075
385,175,314,6.22,0.00180740342043709
385,175,314,6.2275,0.00158121230081852
385,175,314,6.235,0.00146126813445398
385,175,314,6.2425,0.00156028511571539
385,175,314,6.25,0.000987739443905722
385,175,314,6.2575,0.000926576390021893
385,175,314,6.265,0.000871644696903666
385,175,314,6.2725,0.000693271961812348
385,175,314,6.28,0.00059440840152873
385,175,314,6.2875,0.000808105564842869
385,175,314,6.295,0.000874939320945842
385,175,314,6.3025,0.0013918143840287
385,175,314,6.31,0.0011518755640487
385,175,314,6.3175,0.00165120475943537
385,175,314,6.325,0.00182325671903445
385,175,314,6.3325,0.00156270334657782
385,175,314,6.34,0.00166762636944235
385,175,314,6.3475,0.00180188047948546
385,175,314,6.355,0.00171014595416988
385,175,314,6.3625,0.00203337149440506
385,175,314,6.37,0.00192709400443959
385,175,314,6.3775,0.00168097981267042
385,175,314,6.385,0.00145526365853326
385,175,314,6.3925,0.00175578799266788
385,175,314,6.4,0.00115142416348614
385,175,314,6.4075,0.00111658584973615
385,175,314,6.415,0.00147367057262736
385,175,314,6.4225,0.0013385509429529
385,175,314,6.43,0.00115275979845432
385,175,314,6.4375,0.00147504435686967
385,175,314,6.445,0.00149284766045094
385,175,314,6.4525,0.00172817661163294
385,175,314,6.46,0.00137985615605109
385,175,314,6.4675,0.00140144785878748
385,175,314,6.475,0.00177493362367569
385,175,314,6.4825,0.00124793518849508
385,175,314,6.49,0.00136185234358691
385,175,314,6.4975,0.00145331258374491
385,175,314,6.505,0.00134664333052135
385,175,314,6.5125,0.000993182399860747
385,175,314,6.52,0.00179903354259258
385,175,314,6.5275,0.00126999683927442
385,175,314,6.535,0.00182558008585625
385,175,314,6.5425,0.00216410525040682
385,175,314,6.55,0.00208503107088368
385,175,314,6.5575,0.00230023432351254
385,175,314,6.565,0.00244460219442056
385,175,314,6.5725,0.00254604745762723
385,175,314,6.58,0.00250114539486985
385,175,314,6.5875,0.00286229391586166
385,175,314,6.595,0.00248525699821515
385,175,314,6.6025,0.00208708602698462
385,175,314,6.61,0.00191159172138395
385,175,314,6.6175,0.00193470239259307
385,175,314,6.625,0.00167524973019471
385,175,314,6.6325,0.00148010830035622
385,175,314,6.64,0.00150911802257743
385,175,314,6.6475,0.00108922316614625
385,175,314,6.655,0.00102428759945707
385,175,314,6.6625,0.000422056177061224
385,175,314,6.67,0.000145349909202987
385,175,314,6.6775,0.000714094563148705
385,175,314,6.685,0.00101115632150493
385,175,314,6.6925,0.001369960104297
385,175,314,6.7,0.00136376142222648
385,175,314,6.7075,0.00144163522341337
385,175,314,6.715,0.00191583646010334
385,175,314,6.7225,0.00184509043240043
385,175,314,6.73,0.00255541429802918
385,175,314,6.7375,0.0019609156206754
385,175,314,6.745,0.00227289196425504
385,175,314,6.7525,0.00309775227204113
385,175,314,6.76,0.00257846018993615
385,175,314,6.7675,0.00269040284143164
385,175,314,6.775,0.00266292435671813
385,175,314,6.7825,0.00261125187311953
385,175,314,6.79,0.00257082785830477
385,175,314,6.7975,0.0028939811565101
385,175,314,6.805,0.00229684152125991
385,175,314,6.8125,0.00290240574070336
385,175,314,6.82,0.00250678099987372
385,175,314,6.8275,0.00293588075981141
385,175,314,6.835,0.00286909124596096
385,175,314,6.8425,0.00240312697866674
385,175,314,6.85,0.00281732780462471
385,175,314,6.8575,0.00232124569586625
385,175,314,6.865,0.00185242061231968
385,175,314,6.8725,0.00196065798075209
385,175,314,6.88,0.00181369817977891
385,175,314,6.8875,0.00196710140895211
385,175,314,6.895,0.00222970106889939
385,175,314,6.9025,0.00193289201491769
385,175,314,6.91,0.00210802199082626
385,175,314,6.9175,0.00244287444820953
385,175,314,6.925,0.00201754121719541
385,175,314,6.9325,0.0017795173315843
385,175,314,6.94,0.00194206162331768
385,175,314,6.9475,0.00144551118277282
385,175,314,6.955,0.00187935002964138
385,175,314,6.9625,0.0018591965098734
385,175,314,6.97,0.00157813448591257
385,175,314,6.9775,0.00165194946275422
385,175,314,6.985,0.00107391377498989
385,175,314,6.9925,0.00136997482436282
385,175,314,7,0.00155852333848968
385,175,314,7.0075,0.00116206379106904
385,175,314,7.015,0.00155083465974712
385,175,314,7.0225,0.00178003532664966
385,175,314,7.03,0.00233883976442893
385,175,314,7.0375,0.00173848425170974
385,175,314,7.045,0.00169908325710005
385,175,314,7.0525,0.0020546793083483
385,175,314,7.06,0.00214310835929514
385,175,314,7.0675,0.00258750045206398
385,175,314,7.075,0.00324441878148186
385,175,314,7.0825,0.00284383116046578
385,175,314,7.09,0.00318640626445695
385,175,314,7.0975,0.00325634568878183
385,175,314,7.105,0.0035985844741585
385,175,314,7.1125,0.00351083716702059
385,175,314,7.12,0.00351670221257055
385,175,314,7.1275,0.00375630081687568
385,175,314,7.135,0.00332059216077939
385,175,314,7.1425,0.00252880819038699
385,175,314,7.15,0.00250668427672493
