Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,314,7.1575,0.00292353521595254
385,175,314,7.165,0.00253812001996514
385,175,314,7.1725,0.00227678125992051
385,175,314,7.18,0.00218444136473408
385,175,314,7.1875,0.00149956280246641
385,175,314,7.195,0.0014135753106475
385,175,314,7.2025,0.001828868543683
385,175,314,7.21,0.00160153395054151
385,175,314,7.2175,0.00178779776909089
385,175,314,7.225,0.00165471090262036
385,175,314,7.2325,0.0021618901091556
385,175,314,7.24,0.0019440976481115
385,175,314,7.2475,0.00193833909295685
385,175,314,7.255,0.00200245985068965
385,175,314,7.2625,0.0024711880215455
385,175,314,7.27,0.00220068680051091
385,175,314,7.2775,0.00278242685796397
385,175,314,7.285,0.00254966654186199
385,175,314,7.2925,0.00262965180590591
385,175,314,7.3,0.00313802654402143
385,175,314,7.3075,0.00251886659346253
385,175,314,7.315,0.00211228400995308
385,175,314,7.3225,0.00295636923771915
385,175,314,7.33,0.00243417832410875
385,175,314,7.3375,0.002802243166053
385,175,314,7.345,0.00281755740331932
385,175,314,7.3525,0.00293648877319423
385,175,314,7.36,0.00221470505864503
385,175,314,7.3675,0.00321559400625706
385,175,314,7.375,0.00208402314889222
385,175,314,7.3825,0.00228815497696508
385,175,314,7.39,0.00237842059991792
385,175,314,7.3975,0.00158833476514457
385,175,314,7.405,0.00238911402357903
385,175,314,7.4125,0.00171581943179407
385,175,314,7.42,0.00146557854223421
385,175,314,7.4275,0.0016828078910938
385,175,314,7.435,0.00164290321966571
385,175,314,7.4425,0.00166088979756216
385,175,314,7.45,0.00225954893821036
385,175,314,7.4575,0.00229189443370036
385,175,314,7.465,0.00294306626773776
385,175,314,7.4725,0.00257407387799244
385,175,314,7.48,0.00243265503987605
385,175,314,7.4875,0.00287017240463585
385,175,314,7.495,0.00282522273107166
385,175,314,7.5025,0.00295128324183651
385,175,314,7.51,0.00256360709072957
385,175,314,7.5175,0.00247190032499892
385,175,314,7.525,0.00229026805514733
385,175,314,7.5325,0.00222142518412758
385,175,314,7.54,0.00242410827046614
385,175,314,7.5475,0.00189240084278232
385,175,314,7.555,0.00154302858864104
385,175,314,7.5625,0.00180254776919134
385,175,314,7.57,0.00155541739433488
385,175,314,7.5775,0.00201705035178122
385,175,314,7.585,0.00251070704830206
385,175,314,7.5925,0.00196118091106042
385,175,314,7.6,0.00271131832943681
385,175,314,7.6075,0.00291300586414544
385,175,314,7.615,0.00279071158130187
385,175,314,7.6225,0.00298810524867242
385,175,314,7.63,0.00295422117323632
385,175,314,7.6375,0.00312842063267766
385,175,314,7.645,0.00331062997796903
385,175,314,7.6525,0.0029283703622321
385,175,314,7.66,0.00370328964605171
385,175,314,7.6675,0.00324393706501817
385,175,314,7.675,0.0024707816209872
385,175,314,7.6825,0.00246444759747408
385,175,314,7.69,0.00230764077957588
385,175,314,7.6975,0.0016837975244256
385,175,314,7.705,0.00172380711586456
385,175,314,7.7125,0.00172499097740662
385,175,314,7.72,0.00151192478812046
385,175,314,7.7275,0.00175899509902505
385,175,314,7.735,0.00116924388475336
385,175,314,7.7425,0.00133930360769345
385,175,314,7.75,0.00188741569975983
385,175,314,7.7575,0.0016604739599255
385,175,314,7.765,0.0010782709554069
385,175,314,7.7725,0.00123624421181179
385,175,314,7.78,0.00113250868181819
385,175,314,7.7875,0.00139431721067196
385,175,314,7.795,0.00179871744067574
385,175,314,7.8025,0.00226907013337721
385,175,314,7.81,0.00273332910004074
385,175,314,7.8175,0.00219967452766165
385,175,314,7.825,0.00293731438124802
385,175,314,7.8325,0.00321007342674112
385,175,314,7.84,0.00337134733900824
385,175,314,7.8475,0.00343055004610723
385,175,314,7.855,0.00346764706584572
385,175,314,7.8625,0.00359245337240627
385,175,314,7.87,0.0034291393379469
385,175,314,7.8775,0.00344650039278686
385,175,314,7.885,0.00351690860413226
385,175,314,7.8925,0.00314023951543165
385,175,314,7.9,0.00301185848307739
385,175,314,7.9075,0.00307668259467016
385,175,314,7.915,0.00245208524459276
385,175,314,7.9225,0.0023635945908028
385,175,314,7.93,0.00198569225272112
385,175,314,7.9375,0.00157108134747951
385,175,314,7.945,0.00147594640971844
385,175,314,7.9525,0.00139791415719948
385,175,314,7.96,0.00190325577087904
385,175,314,7.9675,0.00244989337163831
385,175,314,7.975,0.00214333326348078
385,175,314,7.9825,0.00223728005522119
385,175,314,7.99,0.00278289306497769
385,175,314,7.9975,0.00268298411065156
385,175,314,8.005,0.00263271822008724
385,175,314,8.0125,0.00291995852989574
385,175,314,8.02,0.00249986279362365
385,175,314,8.0275,0.00234420367968992
385,175,314,8.035,0.00220929936253595
385,175,314,8.0425,0.00216030653047812
385,175,314,8.05,0.00152717553252495
385,175,314,8.0575,0.0015844252623215
385,175,314,8.065,0.00205263561292975
385,175,314,8.0725,0.00216797488382349
385,175,314,8.08,0.00226572543473424
385,175,314,8.0875,0.00203436535758862
385,175,314,8.095,0.00194290418208298
385,175,314,8.1025,0.00217208086248398
385,175,314,8.11,0.00199120251351963
385,175,314,8.1175,0.00235089724330189
385,175,314,8.125,0.00191986378907362
385,175,314,8.1325,0.00179679320862085
385,175,314,8.14,0.00176669789414171
385,175,314,8.1475,0.00183739654712399
385,175,314,8.155,0.0021250273250401
385,175,314,8.1625,0.00193138003898219
385,175,314,8.17,0.00253141774724576
385,175,314,8.1775,0.00257284466448685
385,175,314,8.185,0.00338653979692483
385,175,314,8.1925,0.00293532888727875
385,175,314,8.2,0.00345032988652972
385,175,314,8.2075,0.00366837596846541
385,175,314,8.215,0.00399420686606093
385,175,314,8.2225,0.00359059544934215
385,175,314,8.23,0.00401466377938892
385,175,314,8.2375,0.00398151405893325
385,175,314,8.245,0.00356623072769275
385,175,314,8.2525,0.00382594584760187
385,175,314,8.26,0.00347431457354376
385,175,314,8.2675,0.00320544859614198
385,175,314,8.275,0.00309554132624838
385,175,314,8.2825,0.00214521459896065
385,175,314,8.29,0.00198940471693147
385,175,314,8.2975,0.00142341468888094
385,175,314,8.305,0.00225108695900954
385,175,314,8.3125,0.00173579755965048
385,175,314,8.32,0.000915015018162634
385,175,314,8.3275,0.00139596759650368
385,175,314,8.335,0.00213224865866136
385,175,314,8.3425,0.00258092005133998
385,175,314,8.35,0.00253657780869067
385,175,314,8.3575,0.00268446000435618
385,175,314,8.365,0.00286717763104802
385,175,314,8.3725,0.00308556521702486
385,175,314,8.38,0.00355254294215273
385,175,314,8.3875,0.00350697440449442
385,175,314,8.395,0.00308742852487126
385,175,314,8.4025,0.00376810966644764
385,175,314,8.41,0.00305621330993172
385,175,314,8.4175,0.0031195870674278
385,175,314,8.425,0.00290297815375181
385,175,314,8.4325,0.00230341177373789
385,175,314,8.44,0.00237128000926134
385,175,314,8.4475,0.00236002258218109
385,175,314,8.455,0.00207703575478834
385,175,314,8.4625,0.00163090617614484
385,175,314,8.47,0.0016453951601261
385,175,314,8.4775,0.00168676277678785
385,175,314,8.485,0.0016533094658473
385,175,314,8.4925,0.00170315688034596
385,175,314,8.5,0.00170028451697715
385,175,314,8.5075,0.00204858449057355
385,175,314,8.515,0.0018033923780066
385,175,314,8.5225,0.00177599884896893
385,175,314,8.53,0.00210798915337397
385,175,314,8.5375,0.00246718804561498
385,175,314,8.545,0.00201216148888597
385,175,314,8.5525,0.00242034097254447
385,175,314,8.56,0.00265272856868202
385,175,314,8.5675,0.00310076452809311
385,175,314,8.575,0.002979816542211
385,175,314,8.5825,0.00240439247556292
385,175,314,8.59,0.00304006796499341
385,175,314,8.5975,0.00313030232144824
385,175,314,8.605,0.00252900128453526
385,175,314,8.6125,0.00319372195905205
385,175,314,8.62,0.00291566955420906
385,175,314,8.6275,0.00251812086566774
385,175,314,8.635,0.00221324493497965
385,175,314,8.6425,0.00225131083268782
385,175,314,8.65,0.00191595319549451
385,175,314,8.6575,0.00257693430289063
385,175,314,8.665,0.002221122943033
385,175,314,8.6725,0.00182412580802403
385,175,314,8.68,0.00211325550601426
385,175,314,8.6875,0.00151444718586173
385,175,314,8.695,0.0020498088786254
385,175,314,8.7025,0.00208287966110134
385,175,314,8.71,0.00204790794615787
385,175,314,8.7175,0.00255717999953763
385,175,314,8.725,0.00267759446041674
385,175,314,8.7325,0.00281598451612155
385,175,314,8.74,0.00257836281763774
385,175,314,8.7475,0.00221518756452888
385,175,314,8.755,0.00253769261484977
385,175,314,8.7625,0.00253365140910297
385,175,314,8.77,0.00268436964633284
385,175,314,8.7775,0.00237327809993907
385,175,314,8.785,0.00203050999592733
385,175,314,8.7925,0.00165162584801462
385,175,314,8.8,0.00155080569262432
385,175,314,8.8075,0.00184178211621768
385,175,314,8.815,0.0016383780354107
385,175,314,8.8225,0.00166374171532106
385,175,314,8.83,0.0017024006060691
385,175,314,8.8375,0.00114730876326497
385,175,314,8.845,0.00192323000336704
385,175,314,8.8525,0.00166763454415329
385,175,314,8.86,0.00147810527267572
385,175,314,8.8675,0.00200367366303313
385,175,314,8.875,0.00203271856085364
385,175,314,8.8825,0.00234783234833543
385,175,314,8.89,0.00228525282561191
385,175,314,8.8975,0.00283462807261034
385,175,314,8.905,0.00268201436553937
385,175,314,8.9125,0.00261092408193744
385,175,314,8.92,0.00270749894957013
385,175,314,8.9275,0.00274248758469651
385,175,314,8.935,0.0031623276929873
385,175,314,8.9425,0.0028695621162409
385,175,314,8.95,0.0027884473945038
385,175,314,8.9575,0.00288731316641377
385,175,314,8.965,0.00291830945736461
385,175,314,8.9725,0.00329133868599014
385,175,314,8.98,0.00322611373071608
385,175,314,8.9875,0.00300351210437756
385,175,314,8.995,0.00317607989472904
385,175,314,9.0025,0.00273407214645144
385,175,314,9.01,0.00286915428719667
385,175,314,9.0175,0.00219007639683016
385,175,314,9.025,0.00213960232631749
385,175,314,9.0325,0.00184694241225758
385,175,314,9.04,0.00167581714125103
385,175,314,9.0475,0.0012273813322783
385,175,314,9.055,0.000945381849301732
385,175,314,9.0625,0.0013051609933753
385,175,314,9.07,0.0017259332740488
385,175,314,9.0775,0.00176555351703403
385,175,314,9.085,0.00156874291273367
385,175,314,9.0925,0.00183241279755911
385,175,314,9.1,0.00149207705178657
385,175,314,9.1075,0.00174324168761407
385,175,314,9.115,0.00197009819179747
385,175,314,9.1225,0.00217162343587369
385,175,314,9.13,0.00213037923251473
385,175,314,9.1375,0.00226210176656949
385,175,314,9.145,0.00255388966384048
385,175,314,9.1525,0.00237062717252034
385,175,314,9.16,0.0021362107310731
385,175,314,9.1675,0.00228115732888298
385,175,314,9.175,0.00188370085686853
385,175,314,9.1825,0.00203732115255782
385,175,314,9.19,0.00189744485913499
385,175,314,9.1975,0.00138664248427748
385,175,314,9.205,0.00105584296035205
385,175,314,9.2125,0.00132360448025567
385,175,314,9.22,0.00148654775709467
385,175,314,9.2275,0.00172078980759838
385,175,314,9.235,0.00180678865668532
385,175,314,9.2425,0.00157827380876285
385,175,314,9.25,0.00208597771947896
385,175,314,9.2575,0.00224584258892178
385,175,314,9.265,0.00248786665703101
385,175,314,9.2725,0.00248993421638417
385,175,314,9.28,0.00201849457282698
385,175,314,9.2875,0.00242390818722102
385,175,314,9.295,0.00273733632620668
385,175,314,9.3025,0.00262227287557067
385,175,314,9.31,0.00245498333607568
385,175,314,9.3175,0.00228750928890772
385,175,314,9.325,0.00290585563711053
385,175,314,9.3325,0.00274460819405226
385,175,314,9.34,0.0026349727662142
385,175,314,9.3475,0.00289755672864836
385,175,314,9.355,0.00265617921329477
385,175,314,9.3625,0.00256887270461873
385,175,314,9.37,0.00190696213910171
385,175,314,9.3775,0.00179420889125321
385,175,314,9.385,0.00148215037577013
385,175,314,9.3925,0.00142292004037722
385,175,314,9.4,0.00134273075084662
385,175,314,9.4075,0.00116282238983662
385,175,314,9.415,0.00168844084255715
385,175,314,9.4225,0.00172165835460371
385,175,314,9.43,0.00137020789741533
385,175,314,9.4375,0.00186174781631158
385,175,314,9.445,0.00183906563619752
385,175,314,9.4525,0.00187489855814945
385,175,314,9.46,0.00185564794682606
385,175,314,9.4675,0.00190455244377626
385,175,314,9.475,0.00206687795195492
385,175,314,9.4825,0.00197222284863984
385,175,314,9.49,0.00183224569810932
385,175,314,9.4975,0.00187312015960829
385,175,314,9.505,0.00202033715249031
385,175,314,9.5125,0.00231944703237587
385,175,314,9.52,0.00252719615673184
385,175,314,9.5275,0.00254558882979191
385,175,314,9.535,0.00240452263055557
385,175,314,9.5425,0.00230840177548981
385,175,314,9.55,0.00213711111092009
385,175,314,9.5575,0.00173092979712618
385,175,314,9.565,0.00150580321985753
385,175,314,9.5725,0.000964391522475466
385,175,314,9.58,0.000571813468053714
385,175,314,9.5875,0.000598903018065105
385,175,314,9.595,0.000982111675488033
385,175,314,9.6025,0.00151860000071796
385,175,314,9.61,0.00132278440502914
385,175,314,9.6175,0.00186205786162876
385,175,314,9.625,0.00171168591627542
385,175,314,9.6325,0.00204962676563353
385,175,314,9.64,0.00227989184869471
385,175,314,9.6475,0.0026917478153582
385,175,314,9.655,0.00251889322499773
385,175,314,9.6625,0.00242381862094218
385,175,314,9.67,0.00308272997804574
385,175,314,9.6775,0.00236373629892016
385,175,314,9.685,0.00199630931942425
385,175,314,9.6925,0.00293615238451137
385,175,314,9.7,0.00293569193807645
385,175,314,9.7075,0.00232385987941763
385,175,314,9.715,0.00273792935146099
385,175,314,9.7225,0.00238193042640085
385,175,314,9.73,0.00283736255866831
385,175,314,9.7375,0.00264175057055555
385,175,314,9.745,0.00233261735184325
385,175,314,9.7525,0.0022261175221878
385,175,314,9.76,0.00192853939929756
385,175,314,9.7675,0.00209891200383316
385,175,314,9.775,0.00176117879830269
385,175,314,9.7825,0.00186242103493015
385,175,314,9.79,0.00220772760355637
385,175,314,9.7975,0.00161352143020616
385,175,314,9.805,0.00168794136786709
385,175,314,9.8125,0.00144493050396345
385,175,314,9.82,0.00129734863521279
385,175,314,9.8275,0.00140047969307929
385,175,314,9.835,0.00141222090147787
385,175,314,9.8425,0.00119575885511122
385,175,314,9.85,0.001325856376085
385,175,314,9.8575,0.00155447023695894
385,175,314,9.865,0.00166405637678762
385,175,314,9.8725,0.00171268862875052
385,175,314,9.88,0.00180217293225768
385,175,314,9.8875,0.00167454657943518
385,175,314,9.895,0.00213686404036357
385,175,314,9.9025,0.00137579303822357
385,175,314,9.91,0.0017862400378604
385,175,314,9.9175,0.00182224368701172
385,175,314,9.925,0.00166409206190271
385,175,314,9.9325,0.00204907410045957
385,175,314,9.94,0.00179627803568053
385,175,314,9.9475,0.00190159103225875
385,175,314,9.955,0.00203796381968899
385,175,314,9.9625,0.00216202529231767
385,175,314,9.97,0.00254354693075318
385,175,314,9.9775,0.00268202894832537
385,175,314,9.985,0.00222273638942261
385,175,314,9.9925,0.00261695121697549
385,175,314,10,0.00249057699200114
385,175,314,10.0075,0.0026687912897027
385,175,314,10.015,0.00265736769708364
385,175,314,10.0225,0.00297770570654024
385,175,314,10.03,0.00301479144070311
385,175,314,10.0375,0.00331287576208378
385,175,314,10.045,0.00293646699236747
385,175,314,10.0525,0.00314322320458366
385,175,314,10.06,0.00289790583169932
385,175,314,10.0675,0.00294260599350694
385,175,314,10.075,0.00233265219229889
385,175,314,10.0825,0.00269860374718534
385,175,314,10.09,0.00230223491256955
385,175,314,10.0975,0.00261825360687357
385,175,314,10.105,0.00231571633932485
385,175,314,10.1125,0.00199365736843568
385,175,314,10.12,0.0014412926268172
385,175,314,10.1275,0.00141908437118739
385,175,314,10.135,0.00146976624233453
385,175,314,10.1425,0.00114535154506275
385,175,314,10.15,0.00104850008016892
385,175,314,10.1575,0.000263654012049245
385,175,314,10.165,0.000895422407029215
385,175,314,10.1725,0.00107461632685091
385,175,314,10.18,0.000871519806832793
385,175,314,10.1875,0.00135297825750265
385,175,314,10.195,0.00154314591939569
385,175,314,10.2025,0.00130524938291757
385,175,314,10.21,0.00196577703874373
385,175,314,10.2175,0.00161120810586519
385,175,314,10.225,0.00150570749013158
385,175,314,10.2325,0.00178268601292439
385,175,314,10.24,0.00228638654284887
385,175,314,10.2475,0.0019254532748431
385,175,314,10.255,0.00293682134512398
385,175,314,10.2625,0.00221145749154542
385,175,314,10.27,0.00256631282231546
385,175,314,10.2775,0.00220134846267534
385,175,314,10.285,0.00208369761970053
385,175,314,10.2925,0.00188250324523415
385,175,314,10.3,0.00163216435409996
385,175,314,10.3075,0.00161885902412189
385,175,314,10.315,0.00132818400195325
385,175,314,10.3225,0.00155797565466235
385,175,314,10.33,0.00109320634558904
385,175,314,10.3375,0.000727365292238103
385,175,314,10.345,0.000970020758125602
385,175,314,10.3525,0.000854757298242273
385,175,314,10.36,0.000916929997916047
385,175,314,10.3675,0.00109229019398876
385,175,314,10.375,0.00147150363410607
385,175,314,10.3825,0.00169213320826596
385,175,314,10.39,0.00182440496147504
385,175,314,10.3975,0.00179647847998596
385,175,314,10.405,0.00159541132011191
385,175,314,10.4125,0.00111139236831359
385,175,314,10.42,0.00118018710658517
385,175,314,10.4275,0.00149076753972479
385,175,314,10.435,0.00134298704456062
385,175,314,10.4425,0.00150844347871731
385,175,314,10.45,0.00171799330817
385,175,314,10.4575,0.00187954033633417
385,175,314,10.465,0.00155979280151647
385,175,314,10.4725,0.00180090291929269
385,175,314,10.48,0.00123651452249764
385,175,314,10.4875,0.00141572628236443
385,175,314,10.495,0.00111239201922427
385,175,314,10.5025,0.00149469490950412
385,175,314,10.51,0.00142360147932654
385,175,314,10.5175,0.00157084762705697
385,175,314,10.525,0.0014502110260158
385,175,314,10.5325,0.00144583839585958
385,175,314,10.54,0.0016697830878316
385,175,314,10.5475,0.00117151802448437
385,175,314,10.555,0.0013660412189149
385,175,314,10.5625,0.00115018827182597
385,175,314,10.57,0.000497091694781313
385,175,314,10.5775,0.000638203068742959
385,175,314,10.585,0.000996340140888196
385,175,314,10.5925,0.00107337465216322
385,175,314,10.6,0.00118164971029564
385,175,314,10.6075,0.00103935986235948
385,175,314,10.615,0.00131795217812639
385,175,314,10.6225,0.000849049555703711
385,175,314,10.63,0.00106178915669308
385,175,314,10.6375,0.00112889962305255
385,175,314,10.645,0.000851755556224299
385,175,314,10.6525,0.00125892672705239
385,175,314,10.66,0.000985092834254322
385,175,314,10.6675,0.000684277995675769
385,175,314,10.675,0.000923459601389432
385,175,314,10.6825,0.00110915644901981
385,175,314,10.69,0.000821698346153515
385,175,314,10.6975,0.00108244550080128
385,175,314,10.705,0.00123330887604482
385,175,314,10.7125,0.00153400142025327
385,175,314,10.72,0.00166389341139946
385,175,314,10.7275,0.001495676455693
385,175,314,10.735,0.00185842791733617
385,175,314,10.7425,0.00159005976434057
385,175,314,10.75,0.00194299478697949
385,175,314,10.7575,0.00205000835957792
385,175,314,10.765,0.00239385968164042
385,175,314,10.7725,0.00239282173559857
385,175,314,10.78,0.00234469291474542
385,175,314,10.7875,0.00187253861787033
385,175,314,10.795,0.00197476476322976
385,175,314,10.8025,0.00204381549593124
385,175,314,10.81,0.00201723579291428
385,175,314,10.8175,0.0018712296294524
385,175,314,10.825,0.00173508800528171
385,175,314,10.8325,0.00142952949696246
385,175,314,10.84,0.00130901889414108
385,175,314,10.8475,0.00111896261648874
385,175,314,10.855,0.00136671687834467
385,175,314,10.8625,0.000842042813470367
385,175,314,10.87,0.000567544509054501
385,175,314,10.8775,0.00058317627497722
385,175,314,10.885,0.000621813313898518
385,175,314,10.8925,0.000656641136137353
385,175,314,10.9,0.00051486619661013
385,175,314,10.9075,0.000396020715162924
385,175,314,10.915,0.000596580019380675
385,175,314,10.9225,0.000734567018704485
385,175,314,10.93,0.000834736829354487
385,175,314,10.9375,0.000980324599586883
385,175,314,10.945,0.00109140919839612
385,175,314,10.9525,0.0014222156571883
385,175,314,10.96,0.000928324331571078
385,175,314,10.9675,0.000755160759720438
385,175,314,10.975,0.00183427575352383
385,175,314,10.9825,0.00157430481471881
385,175,314,10.99,0.00170119354164822
385,175,314,10.9975,0.00176628773569734
385,175,314,11.005,0.00170117348666329
385,175,314,11.0125,0.00132945915753333
385,175,314,11.02,0.00173608348920978
385,175,314,11.0275,0.00171295915710214
385,175,314,11.035,0.00165847897835449
385,175,314,11.0425,0.00195614756894169
385,175,314,11.05,0.00118422660533681
385,175,314,11.0575,0.00152495548684664
385,175,314,11.065,0.00171018975313694
385,175,314,11.0725,0.00127553661482104
385,175,314,11.08,0.00187978227248586
385,175,314,11.0875,0.0018877859361382
385,175,314,11.095,0.00127506807802956
385,175,314,11.1025,0.0012629712956008
385,175,314,11.11,0.00116535556429407
385,175,314,11.1175,0.00149659797807909
385,175,314,11.125,0.00091154771615372
385,175,314,11.1325,0.00105631109275508
385,175,314,11.14,0.000872186855015234
385,175,314,11.1475,0.00105676187182968
385,175,314,11.155,0.00128013075596649
385,175,314,11.1625,0.00102474782076116
385,175,314,11.17,0.000837900365188638
385,175,314,11.1775,0.00102678632540792
385,175,314,11.185,0.000612313693570651
385,175,314,11.1925,0.00068247238857752
385,175,314,11.2,0.000334084087132336
385,175,314,11.2075,0.000623492722274852
385,175,314,11.215,0.000526795493226902
385,175,314,11.2225,0.00047134472855314
385,175,314,11.23,0.00119655592187882
385,175,314,11.2375,0.00154518296385332
385,175,314,11.245,0.000918009965678858
385,175,314,11.2525,0.00132813848939336
385,175,314,11.26,0.0013082855256316
385,175,314,11.2675,0.0011663883888944
385,175,314,11.275,0.001174529691489
385,175,314,11.2825,0.00133564342206552
385,175,314,11.29,0.000689422638836244
385,175,314,11.2975,0.000985408334281941
385,175,314,11.305,0.00102952320268388
385,175,314,11.3125,0.00111890249892868
385,175,314,11.32,0.00101451128536861
385,175,314,11.3275,0.00111018605345098
385,175,314,11.335,0.00129986050196189
385,175,314,11.3425,0.00165202914501732
385,175,314,11.35,0.00141666861954783
385,175,314,11.3575,0.00181092003996425
385,175,314,11.365,0.00128037945188073
385,175,314,11.3725,0.00129262088970707
385,175,314,11.38,0.00140195170587936
385,175,314,11.3875,0.00124954743562301
385,175,314,11.395,0.00126399365897765
385,175,314,11.4025,0.00146419277920398
385,175,314,11.41,0.00102483153874294
385,175,314,11.4175,0.00119824499090086
385,175,314,11.425,0.000923816250995509
385,175,314,11.4325,0.000738912853239815
385,175,314,11.44,0.000857139666164976
385,175,314,11.4475,0.00116011421940285
385,175,314,11.455,0.000887486937829178
385,175,314,11.4625,0.000642856265689439
385,175,314,11.47,0.000982308011062242
385,175,314,11.4775,0.00132463253193771
385,175,314,11.485,0.00184523343817158
385,175,314,11.4925,0.00162748940128486
385,175,314,11.5,0.00178948203741613
385,175,314,11.5075,0.00153725710625807
385,175,314,11.515,0.00194129107215181
385,175,314,11.5225,0.00206923628014403
385,175,314,11.53,0.0016814737731385
385,175,314,11.5375,0.00177233116354838
385,175,314,11.545,0.00193857700498845
385,175,314,11.5525,0.00168615857016093
385,175,314,11.56,0.00202467690790498
385,175,314,11.5675,0.0020191012150718
385,175,314,11.575,0.00128914871091342
385,175,314,11.5825,0.00122670101623736
385,175,314,11.59,0.00101498771245427
385,175,314,11.5975,0.000984349079517262
385,175,314,11.605,0.000916919907470224
385,175,314,11.6125,0.000829016377249723
385,175,314,11.62,0.000654655206478298
385,175,314,11.6275,0.000680847901649418
385,175,314,11.635,0.000446655837193741
385,175,314,11.6425,0.000532229545798303
385,175,314,11.65,0.000677227887985254
385,175,314,11.6575,0.000576319780081855
385,175,314,11.665,0.000584027312076385
385,175,314,11.6725,0.00115932463625569
385,175,314,11.68,0.00113097694443234
385,175,314,11.6875,0.00101559593187532
385,175,314,11.695,0.00142771451670352
385,175,314,11.7025,0.00155778571045066
385,175,314,11.71,0.00177397274987284
385,175,314,11.7175,0.00174008389554815
385,175,314,11.725,0.00168283717421822
385,175,314,11.7325,0.00199097895239957
385,175,314,11.74,0.00218841456700931
385,175,314,11.7475,0.00200704462058944
385,175,314,11.755,0.00156421083049917
385,175,314,11.7625,0.00200182364862382
385,175,314,11.77,0.00163598427041993
385,175,314,11.7775,0.00179902026206549
385,175,314,11.785,0.00167413098539425
385,175,314,11.7925,0.00182583674057311
385,175,314,11.8,0.00153914498866034
385,175,314,11.8075,0.00132055126297117
385,175,314,11.815,0.00138976841630008
385,175,314,11.8225,0.00178843384743883
385,175,314,11.83,0.00166766245629955
385,175,314,11.8375,0.000945432599031342
385,175,314,11.845,0.00108234974406142
385,175,314,11.8525,0.00121052160625375
385,175,314,11.86,0.00135850281565476
385,175,314,11.8675,0.00110108133503317
385,175,314,11.875,0.00138218061387191
385,175,314,11.8825,0.0010665379015867
385,175,314,11.89,0.00103650280385709
385,175,314,11.8975,0.000863314687049975
385,175,314,11.905,0.00121087105886599
385,175,314,11.9125,0.0007413787240484
385,175,314,11.92,0.000698665755127101
385,175,314,11.9275,0.00091120146234269
385,175,314,11.935,0.000367730689578289
385,175,314,11.9425,0.000690174820309079
385,175,314,11.95,0.00034244446069887
385,175,314,11.9575,0.000594506916956352
385,175,314,11.965,0.00074746436443968
385,175,314,11.9725,0.000553465808396639
385,175,314,11.98,0.000893762992750186
385,175,314,11.9875,0.000574263452928158
385,175,314,11.995,0.000582594552903217
385,175,314,12.0025,0.000799579658804178
385,175,314,12.01,0.000639889100434427
385,175,314,12.0175,0.00110694382605474
385,175,314,12.025,0.00112773797328576
385,175,314,12.0325,0.00152826136194737
385,175,314,12.04,0.0015337403704182
385,175,314,12.0475,0.0016594227908261
385,175,314,12.055,0.0016582271651716
385,175,314,12.0625,0.0020933217728407
385,175,314,12.07,0.00158714873991768
385,175,314,12.0775,0.00173059732158024
385,175,314,12.085,0.00188326386166397
385,175,314,12.0925,0.00146527490067083
385,175,314,12.1,0.00166953978244597
385,175,314,12.1075,0.00186840135939968
385,175,314,12.115,0.00184731981379515
385,175,314,12.1225,0.00154978825399757
385,175,314,12.13,0.00165698044534175
385,175,314,12.1375,0.00136033396775313
385,175,314,12.145,0.000909074007674201
385,175,314,12.1525,0.00131386579487338
385,175,314,12.16,0.000447712206790298
385,175,314,12.1675,0.000301293161404277
385,175,314,12.175,0.000965471642727975
385,175,314,12.1825,0.000692970331855864
385,175,314,12.19,0.00031681890249766
385,175,314,12.1975,0.000124391732582091
385,175,314,12.205,0.000433487736029615
385,175,314,12.2125,0.000537341623300316
385,175,314,12.22,0.00100306848791087
