Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,314,12.2275,0.00114218122956498
385,175,314,12.235,0.000797514617569633
385,175,314,12.2425,0.0009596455952065
385,175,314,12.25,0.00106169441723431
385,175,314,12.2575,0.000760877459598502
385,175,314,12.265,0.00119046470664231
385,175,314,12.2725,0.00137886905323615
385,175,314,12.28,0.00149720711942725
385,175,314,12.2875,0.00109752551741757
385,175,314,12.295,0.0012415597657481
385,175,314,12.3025,0.00144675593914851
385,175,314,12.31,0.00105328042063032
385,175,314,12.3175,0.00137595209441637
385,175,314,12.325,0.00125305767097488
385,175,314,12.3325,0.00107362377603134
385,175,314,12.34,0.000510370207974634
385,175,314,12.3475,0.000498795575601676
385,175,314,12.355,0.00012571810044307
385,175,314,12.3625,0.000672084051991813
385,175,314,12.37,0.000658284773027811
385,175,314,12.3775,0.000995701931459836
385,175,314,12.385,0.000947741892535894
385,175,314,12.3925,0.000820930812008919
385,175,314,12.4,0.000432613882836079
385,175,314,12.4075,0.00124849112422256
385,175,314,12.415,0.00111281981117246
385,175,314,12.4225,0.00144161297812467
385,175,314,12.43,0.00136307697801429
385,175,314,12.4375,0.00127359460367891
385,175,314,12.445,0.00140204011027699
385,175,314,12.4525,0.00144269558989991
385,175,314,12.46,0.00139563045242641
385,175,314,12.4675,0.00117224000559967
385,175,314,12.475,0.00168198246265578
385,175,314,12.4825,0.00147462165234148
385,175,314,12.49,0.00154247662043123
385,175,314,12.4975,0.00122317409290214
385,175,314,12.505,0.00153227327504081
385,175,314,12.5125,0.00145435941146964
385,175,314,12.52,0.000866882226533706
385,175,314,12.5275,0.00120936923764312
385,175,314,12.535,0.00121734887538469
385,175,314,12.5425,0.000963902829949288
385,175,314,12.55,0.00138567712690192
385,175,314,12.5575,0.0013586402496459
385,175,314,12.565,0.000928967338467358
385,175,314,12.5725,0.00104764523562368
385,175,314,12.58,0.000626672154233433
385,175,314,12.5875,0.000727349427581701
385,175,314,12.595,0.000553736893076712
385,175,314,12.6025,0.00110766185687215
385,175,314,12.61,0.000913595994594944
385,175,314,12.6175,0.00122822331687272
385,175,314,12.625,0.000980101752334357
385,175,314,12.6325,0.00086137499510573
385,175,314,12.64,0.00104678981276069
385,175,314,12.6475,0.00103366737418238
385,175,314,12.655,0.000969774142827657
385,175,314,12.6625,0.000803538393956191
385,175,314,12.67,0.000739367485173974
385,175,314,12.6775,0.000950398970477122
385,175,314,12.685,0.000383799607896806
385,175,314,12.6925,0.000205068733128415
385,175,314,12.7,0.000498168690445252
385,175,314,12.7075,0.000290288391306245
385,175,314,12.715,0.000136776464745864
385,175,314,12.7225,0.000208861285927014
385,175,314,12.73,0.000394875191456564
385,175,314,12.7375,0.000588868278430898
385,175,314,12.745,0.000981183944545458
385,175,314,12.7525,0.0012656601052132
385,175,314,12.76,0.00133844372417462
385,175,314,12.7675,0.00128470137655704
385,175,314,12.775,0.000798983578151173
385,175,314,12.7825,0.00109780161111461
385,175,314,12.79,0.00139968766185377
385,175,314,12.7975,0.00118733934015042
385,175,314,12.805,0.00189674860681416
385,175,314,12.8125,0.00159731455612744
385,175,314,12.82,0.00164222889767276
385,175,314,12.8275,0.00131722252548091
385,175,314,12.835,0.00150389446665629
385,175,314,12.8425,0.00137699713317839
385,175,314,12.85,0.00126893922105951
385,175,314,12.8575,0.00123147439191591
385,175,314,12.865,0.00101198606802605
385,175,314,12.8725,0.000942750393402938
385,175,314,12.88,0.00095816476239813
385,175,314,12.8875,0.00128524537061134
385,175,314,12.895,0.00106910530107855
385,175,314,12.9025,0.000646267883490191
385,175,314,12.91,0.000878831297051746
385,175,314,12.9175,0.000711994528859981
385,175,314,12.925,0.000732836374291872
385,175,314,12.9325,8.81724947063343e-05
385,175,314,12.94,0.000309330891972358
385,175,314,12.9475,0.000134547652717946
385,175,314,12.955,0.000261435018614189
385,175,314,12.9625,0.000604597389405126
385,175,314,12.97,0.000407406672447669
385,175,314,12.9775,0.000470758056047649
385,175,314,12.985,0.000324110241221267
385,175,314,12.9925,0.000357641062714627
385,175,314,13,0.00119544363308092
385,175,314,13.0075,0.000948101141226775
385,175,314,13.015,0.000910437656010612
385,175,314,13.0225,0.00128926203814181
385,175,314,13.03,0.000713055111093548
385,175,314,13.0375,0.00058474786227435
385,175,314,13.045,0.000768401435541186
385,175,314,13.0525,0.000569553056121575
385,175,314,13.06,0.000882041079795864
385,175,314,13.0675,0.000891746767011568
385,175,314,13.075,0.000905690130779546
385,175,314,13.0825,0.000731398105787689
385,175,314,13.09,0.000799762930882126
385,175,314,13.0975,0.000479153740931529
385,175,314,13.105,0.000872304032285245
385,175,314,13.1125,0.0010972966074393
385,175,314,13.12,0.000834051748614286
385,175,314,13.1275,0.0011242722347721
385,175,314,13.135,0.000880403092313868
385,175,314,13.1425,0.000832578220039005
385,175,314,13.15,0.000660207229268293
385,175,314,13.1575,0.00103257064380044
385,175,314,13.165,0.000800505841557902
385,175,314,13.1725,0.000914154723261131
385,175,314,13.18,0.00069777897726199
385,175,314,13.1875,0.0008495002620182
385,175,314,13.195,0.00111369934293291
385,175,314,13.2025,0.000583496781925048
385,175,314,13.21,0.000830193508432478
385,175,314,13.2175,0.000494965290114695
385,175,314,13.225,0.000841107553988401
385,175,314,13.2325,0.000351112184183832
385,175,314,13.24,0.000877049269405678
385,175,314,13.2475,0.000825153088599643
385,175,314,13.255,0.000595625970645023
385,175,314,13.2625,0.000693523985272371
385,175,314,13.27,0.000711519312579551
385,175,314,13.2775,0.000231187763414
385,175,314,13.285,0.000926117897159363
385,175,314,13.2925,0.000523037159428223
385,175,314,13.3,0.00078053786676188
385,175,314,13.3075,0.000955816415243323
385,175,314,13.315,0.00108721133424493
385,175,314,13.3225,0.000980576007761331
385,175,314,13.33,0.000951936435193489
385,175,314,13.3375,0.00101993400288714
385,175,314,13.345,0.000719333038054264
385,175,314,13.3525,0.00057064314929195
385,175,314,13.36,0.000987018584574351
385,175,314,13.3675,0.000912159213160542
385,175,314,13.375,0.000930094604384054
385,175,314,13.3825,0.000919299410624112
385,175,314,13.39,0.00105868146256364
385,175,314,13.3975,0.00110342240913594
385,175,314,13.405,0.00103187323481488
385,175,314,13.4125,0.00116719321387622
385,175,314,13.42,0.00134945211180842
385,175,314,13.4275,0.00106270158087715
385,175,314,13.435,0.000661776891660356
385,175,314,13.4425,0.000842810941543641
385,175,314,13.45,0.000630212958979136
385,175,314,13.4575,0.000615693050145685
385,175,314,13.465,0.000767807401803077
385,175,314,13.4725,0.000580535068023513
385,175,314,13.48,0.000665786680221049
385,175,314,13.4875,0.000943549503474652
385,175,314,13.495,0.000886918821231505
385,175,314,13.5025,0.000858934789670455
385,175,314,13.51,0.00106062019277957
385,175,314,13.5175,0.000616061752801774
385,175,314,13.525,0.00155290454175098
385,175,314,13.5325,0.00111210375576726
385,175,314,13.54,0.000714021652800063
385,175,314,13.5475,0.00103498970798746
385,175,314,13.555,0.00120405990020774
385,175,314,13.5625,0.00113112112894615
385,175,314,13.57,0.000917922843231998
385,175,314,13.5775,0.00161463594514601
385,175,314,13.585,0.00123167061769
385,175,314,13.5925,0.00134812528103876
385,175,314,13.6,0.00119097962773508
385,175,314,13.6075,0.000940057859538859
385,175,314,13.615,0.00101719390404504
385,175,314,13.6225,0.000608420056495009
385,175,314,13.63,0.000913377971783192
385,175,314,13.6375,0.000870881302377134
385,175,314,13.645,0.000792382616737945
385,175,314,13.6525,0.000213065588987627
385,175,314,13.66,0.000571275938759381
385,175,314,13.6675,0.00079144059203848
385,175,314,13.675,0.000614966479108563
385,175,314,13.6825,0.000766319494018405
385,175,314,13.69,0.000786438409543154
385,175,314,13.6975,0.000734872801218068
385,175,314,13.705,0.000519502691582923
385,175,314,13.7125,0.00063341105661354
385,175,314,13.72,0.000812936771441198
385,175,314,13.7275,0.000586570177205448
385,175,314,13.735,0.000714091639968416
385,175,314,13.7425,0.00110508347579527
385,175,314,13.75,0.00109718530787628
385,175,314,13.7575,0.00036172347028859
385,175,314,13.765,0.000978770828625742
385,175,314,13.7725,0.000871475296309767
385,175,314,13.78,0.000636563385842521
385,175,314,13.7875,0.00120127276693125
385,175,314,13.795,0.00103601354963843
385,175,314,13.8025,0.000902830312064687
385,175,314,13.81,0.00112352054696359
385,175,314,13.8175,0.000204904963419213
385,175,314,13.825,0.000642677072468332
385,175,314,13.8325,0.000951187664089035
385,175,314,13.84,0.00115467065245516
385,175,314,13.8475,0.00110803234819048
385,175,314,13.855,0.000881585665988089
385,175,314,13.8625,0.00104697637075164
385,175,314,13.87,0.0012385626966125
385,175,314,13.8775,0.00100991099716078
385,175,314,13.885,0.00116724710826691
385,175,314,13.8925,0.000737758329854357
385,175,314,13.9,0.000586442349975791
385,175,314,13.9075,0.00140682749068085
385,175,314,13.915,0.000855225967061493
385,175,314,13.9225,0.00120507377765545
385,175,314,13.93,0.000974934782845976
385,175,314,13.9375,0.000762326590895159
385,175,314,13.945,0.0014076713784079
385,175,314,13.9525,0.000681738258993214
385,175,314,13.96,0.000726103409835921
385,175,314,13.9675,0.000459367606512181
385,175,314,13.975,0.000326054427488335
385,175,314,13.9825,0.00078999549689067
385,175,314,13.99,0.000373488146684253
385,175,314,13.9975,0.000211401338582553
385,175,314,14.005,0.000466648376954332
385,175,314,14.0125,0.00024845843578579
385,175,314,14.02,0.000587851216653133
385,175,314,14.0275,0.000871306212360428
385,175,314,14.035,0.000734521046250407
385,175,314,14.0425,0.000964013334606879
385,175,314,14.05,0.000863639984779126
385,175,314,14.0575,0.00101432269522061
385,175,314,14.065,0.000631694489379573
385,175,314,14.0725,0.000714886498878872
385,175,314,14.08,0.00101353572768271
385,175,314,14.0875,0.00130345279152744
385,175,314,14.095,0.000753129259773879
385,175,314,14.1025,0.00081960549026746
385,175,314,14.11,0.000913100407157866
385,175,314,14.1175,0.000833714954002681
385,175,314,14.125,0.000844705559580702
385,175,314,14.1325,0.00121919151651542
385,175,314,14.14,0.000997476109280615
385,175,314,14.1475,0.000594389190878733
385,175,314,14.155,0.000839774569940745
385,175,314,14.1625,0.000565725941085426
385,175,314,14.17,0.000764220386182466
385,175,314,14.1775,0.00102215882388936
385,175,314,14.185,0.000712123992464716
385,175,314,14.1925,0.000957218493607418
385,175,314,14.2,0.00108120832096816
385,175,314,14.2075,0.000650015844704062
385,175,314,14.215,0.000505347706979559
385,175,314,14.2225,0.000662236398300484
385,175,314,14.23,0.000797921782112887
385,175,314,14.2375,0.000712044877541031
385,175,314,14.245,0.000705862669798666
385,175,314,14.2525,0.000658051773238742
385,175,314,14.26,0.00045613509957599
385,175,314,14.2675,0.00104421099187112
385,175,314,14.275,0.000631998784854853
385,175,314,14.2825,0.000643045434448783
385,175,314,14.29,0.00099218803020839
385,175,314,14.2975,0.000666594377590235
385,175,314,14.305,0.000796451435524788
385,175,314,14.3125,0.00118193878996559
385,175,314,14.32,0.000847327037733871
385,175,314,14.3275,0.00105262969943806
385,175,314,14.335,0.000818160982287398
385,175,314,14.3425,0.000727423403763927
385,175,314,14.35,0.000817741551383341
385,175,314,14.3575,0.000521013823206014
385,175,314,14.365,0.000610277855279264
385,175,314,14.3725,0.000673412274626113
385,175,314,14.38,0.000291634887406775
385,175,314,14.3875,0.000380525617156156
385,175,314,14.395,0.000358923582820217
385,175,314,14.4025,0.00045672186541647
385,175,314,14.41,0.000606805682316786
385,175,314,14.4175,0.000358334930528397
385,175,314,14.425,0.00076757468690988
385,175,314,14.4325,0.000828172371715221
385,175,314,14.44,0.000297286116104033
385,175,314,14.4475,0.000333381242380159
385,175,314,14.455,0.000919724875388206
385,175,314,14.4625,0.000347713000152306
385,175,314,14.47,0.000874069809690177
385,175,314,14.4775,0.000815653121140738
385,175,314,14.485,0.000537448863148895
385,175,314,14.4925,0.000299944916098477
385,175,314,14.5,0.00071996409599543
385,175,314,14.5075,0.000543203078814108
385,175,314,14.515,0.00114547132712587
385,175,314,14.5225,0.0009563646148992
385,175,314,14.53,0.000676877486851823
385,175,314,14.5375,0.00106061662913358
385,175,314,14.545,0.000554256726308985
385,175,314,14.5525,0.000460275914552903
385,175,314,14.56,0.000787617303146776
385,175,314,14.5675,0.000437980491537104
385,175,314,14.575,0.000520499908682104
385,175,314,14.5825,0.000353911540775055
385,175,314,14.59,0.000776733437563546
385,175,314,14.5975,0.000417622289564964
385,175,314,14.605,0.000654302923802394
385,175,314,14.6125,0.000773000696994339
385,175,314,14.62,0.00123128503521786
385,175,314,14.6275,0.000689879422522743
385,175,314,14.635,0.000776284514991538
385,175,314,14.6425,0.000931785061759905
385,175,314,14.65,0.000894106385163081
385,175,314,14.6575,0.000501017154281939
385,175,314,14.665,0.000847059769169137
385,175,314,14.6725,0.000785154800375953
385,175,314,14.68,0.000608557124420846
385,175,314,14.6875,0.00108132167299872
385,175,314,14.695,0.000363458116825888
385,175,314,14.7025,0.000504657201302689
385,175,314,14.71,0.000945885160667837
385,175,314,14.7175,0.000442011631062357
385,175,314,14.725,0.00031665080980046
385,175,314,14.7325,0.000436431215046012
385,175,314,14.74,0.000471014586782355
385,175,314,14.7475,0.00017217878920562
385,175,314,14.755,0.000690831183466632
385,175,314,14.7625,0.000456865362173338
385,175,314,14.77,0.000457840433669274
385,175,314,14.7775,0.000483043843638894
385,175,314,14.785,0.000688184812530317
385,175,314,14.7925,0.000360315210271571
385,175,314,14.8,0.000717993170493638
385,175,314,14.8075,0.000166507977195187
385,175,314,14.815,0.000588442890237785
385,175,314,14.8225,0.000291135399489468
385,175,314,14.83,0.000995623563767879
385,175,314,14.8375,0.000673859955809455
385,175,314,14.845,0.000640485496998822
385,175,314,14.8525,0.000579853893463537
385,175,314,14.86,0.000500528110669346
385,175,314,14.8675,0.00112210536971497
385,175,314,14.875,0.000382244920434883
385,175,314,14.8825,0.000557710810569563
385,175,314,14.89,0.0002932676386848
385,175,314,14.8975,0.0011419287478502
385,175,314,14.905,0.00102838799936197
385,175,314,14.9125,0.000876355659914824
385,175,314,14.92,0.000744350329718274
385,175,314,14.9275,0.00072028736018911
385,175,314,14.935,0.000491865613683535
385,175,314,14.9425,0.000574738754039052
385,175,314,14.95,0.00050799307201606
385,175,314,14.9575,0.000502830835618697
385,175,314,14.965,0.000466136124960389
385,175,314,14.9725,0.000461060006094895
385,175,314,14.98,0.000779066299786372
385,175,314,14.9875,0.000117173487442537
385,175,314,14.995,0.000246629329762526
385,175,314,15.0025,0.00039964778307483
385,175,314,15.01,0.000534174928829897
385,175,314,15.0175,0.000587175743896064
385,175,314,15.025,0.000865930677560287
385,175,314,15.0325,0.000672816222693076
385,175,314,15.04,0.000387953361458597
385,175,314,15.0475,0.000703327204148616
385,175,314,15.055,0.000602344308145578
385,175,314,15.0625,0.000282208154794634
385,175,314,15.07,0.000498324499974084
385,175,314,15.0775,0.000718618352696792
385,175,314,15.085,0.00065386320588005
385,175,314,15.0925,0.000405684183420339
385,175,314,15.1,0.000547910706008539
385,175,314,15.1075,0.000877727952288543
385,175,314,15.115,0.000551222589048462
385,175,314,15.1225,0.000525928713888167
385,175,314,15.13,0.000417513962189497
385,175,314,15.1375,0.000366543624237619
385,175,314,15.145,0.000732347853306396
385,175,314,15.1525,0.00058010850429012
385,175,314,15.16,0.000736941807419339
385,175,314,15.1675,0.000311169592557689
385,175,314,15.175,0.000970366260155193
385,175,314,15.1825,0.000340329960304709
385,175,314,15.19,0.000228783705137076
385,175,314,15.1975,0.000525665265810992
385,175,314,15.205,0.000619980001475447
385,175,314,15.2125,0.000299801034241562
385,175,314,15.22,0.000228139024322438
385,175,314,15.2275,0.000455877431628702
385,175,314,15.235,0.000661194514928439
385,175,314,15.2425,0.000483966846729872
385,175,314,15.25,0.000623849264144843
385,175,314,15.2575,0.000146897531764002
385,175,314,15.265,0.000275309052842899
385,175,314,15.2725,0.000670310265967894
385,175,314,15.28,0.000336479531684446
385,175,314,15.2875,0.000649174622145432
385,175,314,15.295,0.000484721672323934
385,175,314,15.3025,0.000624386551555495
385,175,314,15.31,0.000287956639109669
385,175,314,15.3175,0.000609704654689432
385,175,314,15.325,0.000447628498848763
385,175,314,15.3325,0.000351509945245089
385,175,314,15.34,0.000364988263254567
385,175,314,15.3475,0.000846445733214064
385,175,314,15.355,0.000464124790324968
385,175,314,15.3625,0.00051119783613871
385,175,314,15.37,0.000398563531460646
385,175,314,15.3775,0.00074105276864275
385,175,314,15.385,0.000477100374700512
385,175,314,15.3925,0.000705101335579824
385,175,314,15.4,0.000846727585729893
385,175,314,15.4075,0.001155798267801
385,175,314,15.415,0.000600169935044303
385,175,314,15.4225,0.000944569867502701
385,175,314,15.43,0.000833428145654718
385,175,314,15.4375,0.000387032486768387
385,175,314,15.445,0.000611162130678393
385,175,314,15.4525,0.000896817182267987
385,175,314,15.46,0.000439919260409443
385,175,314,15.4675,0.000401384700219639
385,175,314,15.475,0.000679753396089465
385,175,314,15.4825,0.000517358888946457
385,175,314,15.49,0.000668438174243442
385,175,314,15.4975,0.000538298236855478
385,175,314,15.505,0.000102442263023255
385,175,314,15.5125,0.000435760406489206
385,175,314,15.52,0.000295312980198985
385,175,314,15.5275,8.84531054774219e-05
385,175,314,15.535,0.000214665421270299
385,175,314,15.5425,0.000413513750942142
385,175,314,15.55,0.000442181424220548
385,175,314,15.5575,0.000387459526089596
385,175,314,15.565,0.000619979532584714
385,175,314,15.5725,0.000916110064028394
385,175,314,15.58,0.000438855720447725
385,175,314,15.5875,0.000485227841351408
385,175,314,15.595,0.00116917745516055
385,175,314,15.6025,0.000711338746086078
385,175,314,15.61,0.000502342822609208
385,175,314,15.6175,0.000500528411352994
385,175,314,15.625,0.000396632973149399
385,175,314,15.6325,0.000889430586835466
385,175,314,15.64,0.000643879424791472
385,175,314,15.6475,0.000572969740996101
385,175,314,15.655,0.000557282029831768
385,175,314,15.6625,0.000726369029423761
385,175,314,15.67,0.000230931799781039
385,175,314,15.6775,0.000303951110922468
385,175,314,15.685,0.000411537865906602
385,175,314,15.6925,0.000196829781374164
385,175,314,15.7,0.00060746237457128
385,175,314,15.7075,0.000552910950294104
385,175,314,15.715,0.000262724785978175
385,175,314,15.7225,0.000478293846011226
385,175,314,15.73,0.00062743592755112
385,175,314,15.7375,0.000600614379972938
385,175,314,15.745,0.000891116221587722
385,175,314,15.7525,0.000164134055174801
385,175,314,15.76,0.000268660009744526
385,175,314,15.7675,0.00062953191690492
385,175,314,15.775,0.000548648701452256
385,175,314,15.7825,0.000529076394784484
385,175,314,15.79,0.000581735029443987
385,175,314,15.7975,0.000460187904987519
385,175,314,15.805,0.000294991405997132
385,175,314,15.8125,0.000396926091713257
385,175,314,15.82,0.0002077657582706
385,175,314,15.8275,0.000551803846230223
385,175,314,15.835,0.000238243695734864
385,175,314,15.8425,0.000572828057161544
385,175,314,15.85,0.00066520460310573
385,175,314,15.8575,3.87826912825518e-05
385,175,314,15.865,0.000326326998682571
385,175,314,15.8725,0.000305601888967122
385,175,314,15.88,0.000354259727426572
385,175,314,15.8875,0.000453838256442331
385,175,314,15.895,0.000449033165231746
385,175,314,15.9025,0.000526872143280985
385,175,314,15.91,0.00049757438180142
385,175,314,15.9175,0.000441336769296046
385,175,314,15.925,0.00039396174952595
385,175,314,15.9325,0.000480454385102092
385,175,314,15.94,0.000162777291471429
385,175,314,15.9475,0.000256556236964877
385,175,314,15.955,0.000261014908812011
385,175,314,15.9625,0.000547720831765519
385,175,314,15.97,0.000555151006029733
385,175,314,15.9775,0.00075996291025464
385,175,314,15.985,0.000416123128859476
385,175,314,15.9925,0.000264216490424922
385,175,314,16,0.000172683091167589
385,175,313,4,0.00671662152836525
385,175,313,4.0075,0.00643572617664439
385,175,313,4.015,0.00604756562550326
385,175,313,4.0225,0.00585464735147552
385,175,313,4.03,0.00501309995715831
385,175,313,4.0375,0.00545936643871504
385,175,313,4.045,0.00476210276915328
385,175,313,4.0525,0.00460905127395003
385,175,313,4.06,0.00441497781503537
385,175,313,4.0675,0.00402974923372265
385,175,313,4.075,0.00417938336398155
385,175,313,4.0825,0.00431796276838416
385,175,313,4.09,0.00493792263625581
385,175,313,4.0975,0.00570487182431643
385,175,313,4.105,0.00487992934468187
385,175,313,4.1125,0.00400858019063518
385,175,313,4.12,0.0046992474225654
385,175,313,4.1275,0.00405098118279523
385,175,313,4.135,0.00382677542586268
385,175,313,4.1425,0.00359712402433598
385,175,313,4.15,0.00345898863173796
385,175,313,4.1575,0.00415145558015211
385,175,313,4.165,0.00425078430625082
385,175,313,4.1725,0.00358170979473889
385,175,313,4.18,0.00300199216785327
385,175,313,4.1875,0.00370225857098845
385,175,313,4.195,0.00413701702891283
385,175,313,4.2025,0.00356946736783244
385,175,313,4.21,0.00377861568378477
385,175,313,4.2175,0.00335435618349233
385,175,313,4.225,0.00364464176097353
385,175,313,4.2325,0.0030758912211781
385,175,313,4.24,0.00314732724284655
385,175,313,4.2475,0.00321417575066718
385,175,313,4.255,0.00275573695763305
385,175,313,4.2625,0.00276499860407086
385,175,313,4.27,0.00340384286488162
385,175,313,4.2775,0.00345882188689052
385,175,313,4.285,0.00372098462262346
385,175,313,4.2925,0.0041116382166354
385,175,313,4.3,0.00328090282711576
385,175,313,4.3075,0.00317193342888304
385,175,313,4.315,0.0032444871254119
385,175,313,4.3225,0.00371485506956665
385,175,313,4.33,0.00292828299783715
385,175,313,4.3375,0.00356538790509448
385,175,313,4.345,0.00346714905205295
385,175,313,4.3525,0.00312539125020009
385,175,313,4.36,0.00340557503439045
385,175,313,4.3675,0.00239732962636143
385,175,313,4.375,0.00173294355586846
385,175,313,4.3825,0.00202285824163244
385,175,313,4.39,0.00148306449543236
385,175,313,4.3975,0.00156521085257788
385,175,313,4.405,0.00174269698037329
385,175,313,4.4125,0.00185109032183771
385,175,313,4.42,0.00188009129813203
385,175,313,4.4275,0.00168753284783981
385,175,313,4.435,0.00241984885909875
385,175,313,4.4425,0.00251119958960223
385,175,313,4.45,0.00303009207552406
385,175,313,4.4575,0.00317507224190851
385,175,313,4.465,0.00303937229442868
385,175,313,4.4725,0.00367959239344484
385,175,313,4.48,0.00379059469617279
385,175,313,4.4875,0.00398623138004183
385,175,313,4.495,0.00408027104400523
385,175,313,4.5025,0.00389527521720915
385,175,313,4.51,0.00386805576208574
385,175,313,4.5175,0.00376432509554252
385,175,313,4.525,0.00384839551754043
385,175,313,4.5325,0.00393740414723034
385,175,313,4.54,0.00354670950970788
385,175,313,4.5475,0.00383679270435283
385,175,313,4.555,0.00344749571714332
385,175,313,4.5625,0.00329009867716202
385,175,313,4.57,0.00345074239665124
385,175,313,4.5775,0.00358447939986906
385,175,313,4.585,0.00311712708368128
385,175,313,4.5925,0.0031184982659997
385,175,313,4.6,0.00259388231684792
385,175,313,4.6075,0.00216945670862604
385,175,313,4.615,0.0016524746794828
385,175,313,4.6225,0.00136370223497972
385,175,313,4.63,0.00105211528296277
385,175,313,4.6375,0.000887702382481028
385,175,313,4.645,0.000541886970549884
385,175,313,4.6525,0.00105727492413192
385,175,313,4.66,0.00103949552200362
385,175,313,4.6675,0.00210002332692714
385,175,313,4.675,0.00178967336858321
385,175,313,4.6825,0.00169733182067067
385,175,313,4.69,0.00139052126806154
385,175,313,4.6975,0.00137558698391168
385,175,313,4.705,0.00161518233693418
385,175,313,4.7125,0.00196890735870696
385,175,313,4.72,0.00205939910065142
385,175,313,4.7275,0.00237616344355324
385,175,313,4.735,0.00273016144641572
385,175,313,4.7425,0.00293065400678298
385,175,313,4.75,0.00308595132457167
385,175,313,4.7575,0.00250855088414707
385,175,313,4.765,0.00302029059117492
385,175,313,4.7725,0.00291929464454598
385,175,313,4.78,0.00317389627387932
385,175,313,4.7875,0.00312551524184284
385,175,313,4.795,0.00297338778398172
385,175,313,4.8025,0.00242106774786
385,175,313,4.81,0.00325917269903308
385,175,313,4.8175,0.0030413327739138
385,175,313,4.825,0.00274130195643752
385,175,313,4.8325,0.00275978669463373
385,175,313,4.84,0.00312978947615647
385,175,313,4.8475,0.00255510422115379
385,175,313,4.855,0.00256279888156385
385,175,313,4.8625,0.00211967425157428
385,175,313,4.87,0.00225528597648566
385,175,313,4.8775,0.00157460579749402
385,175,313,4.885,0.00190995310525097
385,175,313,4.8925,0.0013990700438888
385,175,313,4.9,0.00157733489423337
385,175,313,4.9075,0.00136263719650327
385,175,313,4.915,0.00099558051264103
385,175,313,4.9225,0.000986169911018874
385,175,313,4.93,0.000949613246713635
385,175,313,4.9375,0.00110885767560055
385,175,313,4.945,0.000973607392870556
385,175,313,4.9525,0.000273376962344795
385,175,313,4.96,0.000400455834867756
385,175,313,4.9675,0.000707505412474119
385,175,313,4.975,0.000948934578387352
385,175,313,4.9825,0.00140520240655343
385,175,313,4.99,0.00128878777548719
385,175,313,4.9975,0.00112963324460119
385,175,313,5.005,0.00174239274255734
385,175,313,5.0125,0.00101528408441849
385,175,313,5.02,0.0011995449827666
385,175,313,5.0275,0.00133572389466973
385,175,313,5.035,0.00160784794607492
385,175,313,5.0425,0.00132680843080004
385,175,313,5.05,0.0011223871386836
385,175,313,5.0575,0.00164428317500383
385,175,313,5.065,0.00160229735828673
385,175,313,5.0725,0.00193871733447485
385,175,313,5.08,0.00177755983978706
385,175,313,5.0875,0.0017062621570514
385,175,313,5.095,0.00205244537482218
385,175,313,5.1025,0.00188212735253042
385,175,313,5.11,0.00180570940540351
385,175,313,5.1175,0.00184356307177452
385,175,313,5.125,0.00191640551906064
385,175,313,5.1325,0.00193007141398003
385,175,313,5.14,0.00193253930064189
385,175,313,5.1475,0.00112180893600555
385,175,313,5.155,0.00141102453919828
385,175,313,5.1625,0.00124966453314107
385,175,313,5.17,0.00120821191824112
385,175,313,5.1775,0.00139445148453994
385,175,313,5.185,0.0010340936118332
