Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,313,5.1925,0.000605478085474791
385,175,313,5.2,0.000345854482595122
385,175,313,5.2075,0.000186958539596803
385,175,313,5.215,0.000478423242514896
385,175,313,5.2225,0.000600574593584467
385,175,313,5.23,0.00123259496162038
385,175,313,5.2375,0.00153708370603593
385,175,313,5.245,0.00208888116633009
385,175,313,5.2525,0.00218725680554995
385,175,313,5.26,0.00213366282399819
385,175,313,5.2675,0.0018289538177864
385,175,313,5.275,0.00158495445105788
385,175,313,5.2825,0.00195434960294394
385,175,313,5.29,0.00143139598207703
385,175,313,5.2975,0.00145319476857934
385,175,313,5.305,0.000905487240355999
385,175,313,5.3125,0.00146486362551645
385,175,313,5.32,0.0010725239952584
385,175,313,5.3275,0.00116658065385484
385,175,313,5.335,0.0012120832259163
385,175,313,5.3425,0.000234707923695022
385,175,313,5.35,0.000688627437656522
385,175,313,5.3575,0.000484409125439438
385,175,313,5.365,0.000670746353145518
385,175,313,5.3725,0.000912660506773499
385,175,313,5.38,0.000956908710514002
385,175,313,5.3875,0.00120274588954972
385,175,313,5.395,0.00109145954486334
385,175,313,5.4025,0.00123523772165974
385,175,313,5.41,0.000613594572613257
385,175,313,5.4175,0.00144696688215083
385,175,313,5.425,0.001274399769612
385,175,313,5.4325,0.00167274779275038
385,175,313,5.44,0.00169389852852076
385,175,313,5.4475,0.00131655561903775
385,175,313,5.455,0.00225487252199762
385,175,313,5.4625,0.00209182525141717
385,175,313,5.47,0.00193485862097661
385,175,313,5.4775,0.00232717629625137
385,175,313,5.485,0.00268717483866438
385,175,313,5.4925,0.00237610622292008
385,175,313,5.5,0.00282018909482314
385,175,313,5.5075,0.00227405069000696
385,175,313,5.515,0.00240850826830546
385,175,313,5.5225,0.00231979415952092
385,175,313,5.53,0.00209024943468288
385,175,313,5.5375,0.0015866488507208
385,175,313,5.545,0.00130864642508703
385,175,313,5.5525,0.00129001698893106
385,175,313,5.56,0.00118214863068396
385,175,313,5.5675,0.00148153752820992
385,175,313,5.575,0.00100836548852931
385,175,313,5.5825,0.00129887253709419
385,175,313,5.59,0.0017594280559508
385,175,313,5.5975,0.000874889174942473
385,175,313,5.605,0.00122160973587063
385,175,313,5.6125,0.000969765209104162
385,175,313,5.62,0.000849813060217764
385,175,313,5.6275,0.000933410702949299
385,175,313,5.635,0.000599417241080452
385,175,313,5.6425,0.000383671370522546
385,175,313,5.65,0.000359406486070825
385,175,313,5.6575,0.000305576553283566
385,175,313,5.665,0.000606040525832314
385,175,313,5.6725,0.000885554989361611
385,175,313,5.68,0.00104874525365161
385,175,313,5.6875,0.00138116070572241
385,175,313,5.695,0.00197459128080722
385,175,313,5.7025,0.00217372554055545
385,175,313,5.71,0.0022481848210594
385,175,313,5.7175,0.00225909924157898
385,175,313,5.725,0.0022903561017652
385,175,313,5.7325,0.00223482745265985
385,175,313,5.74,0.0022437176853841
385,175,313,5.7475,0.00202720307462019
385,175,313,5.755,0.00258149115593676
385,175,313,5.7625,0.00264313503555724
385,175,313,5.77,0.00263568901754764
385,175,313,5.7775,0.00216672762206486
385,175,313,5.785,0.00276136992797617
385,175,313,5.7925,0.00276510303273845
385,175,313,5.8,0.00289091503913546
385,175,313,5.8075,0.00213010650106835
385,175,313,5.815,0.00175160254698822
385,175,313,5.8225,0.00197173737838521
385,175,313,5.83,0.00192110382312609
385,175,313,5.8375,0.00174395550918051
385,175,313,5.845,0.00175455360072672
385,175,313,5.8525,0.00176004214926361
385,175,313,5.86,0.0016729910456627
385,175,313,5.8675,0.00130393828767928
385,175,313,5.875,0.0010665186253956
385,175,313,5.8825,0.00105992625850073
385,175,313,5.89,0.000860878872440486
385,175,313,5.8975,0.000428139431947176
385,175,313,5.905,0.000995135546250635
385,175,313,5.9125,0.000416457388983511
385,175,313,5.92,6.5181912422422e-05
385,175,313,5.9275,0.000428032866782096
385,175,313,5.935,0.000903441784065513
385,175,313,5.9425,0.0012314037607177
385,175,313,5.95,0.000968059691919177
385,175,313,5.9575,0.00102780363271037
385,175,313,5.965,0.00152478072568445
385,175,313,5.9725,0.00141895121318916
385,175,313,5.98,0.00152887495586437
385,175,313,5.9875,0.00166262726141664
385,175,313,5.995,0.00113536194650096
385,175,313,6.0025,0.000931994722830124
385,175,313,6.01,0.00136093837325049
385,175,313,6.0175,0.00129829371111531
385,175,313,6.025,0.00088980465379964
385,175,313,6.0325,0.00153133607685744
385,175,313,6.04,0.000964848857043668
385,175,313,6.0475,0.000640777684344497
385,175,313,6.055,0.00101641655538173
385,175,313,6.0625,0.00130146153618355
385,175,313,6.07,0.00147140592341756
385,175,313,6.0775,0.00097533816031766
385,175,313,6.085,0.00158705493372505
385,175,313,6.0925,0.00140095239813232
385,175,313,6.1,0.00104001355334387
385,175,313,6.1075,0.00152205184748327
385,175,313,6.115,0.000959928289374046
385,175,313,6.1225,0.00102974014338958
385,175,313,6.13,0.000533413326260935
385,175,313,6.1375,0.0013960368186074
385,175,313,6.145,0.00120480308753717
385,175,313,6.1525,0.00127281796578057
385,175,313,6.16,0.000839940365068048
385,175,313,6.1675,0.000867709708670233
385,175,313,6.175,0.00126947701637477
385,175,313,6.1825,0.000997433633090533
385,175,313,6.19,0.00152458457526907
385,175,313,6.1975,0.00147137322742248
385,175,313,6.205,0.00175484396339926
385,175,313,6.2125,0.00171121610059811
385,175,313,6.22,0.00203232683802802
385,175,313,6.2275,0.00197450804667936
385,175,313,6.235,0.00158896517754711
385,175,313,6.2425,0.00184232762766262
385,175,313,6.25,0.00209537996865252
385,175,313,6.2575,0.000963373415914661
385,175,313,6.265,0.00125803833565355
385,175,313,6.2725,0.00100193768941576
385,175,313,6.28,0.00141817567880074
385,175,313,6.2875,0.00120598279821792
385,175,313,6.295,0.00116308608481518
385,175,313,6.3025,0.00154201351515807
385,175,313,6.31,0.00127023032513948
385,175,313,6.3175,0.00116179503123837
385,175,313,6.325,0.00176494251809995
385,175,313,6.3325,0.00120444002012994
385,175,313,6.34,0.00135530137271967
385,175,313,6.3475,0.00130148812200635
385,175,313,6.355,0.00154375619305502
385,175,313,6.3625,0.00112170048455648
385,175,313,6.37,0.00130476873467606
385,175,313,6.3775,0.00146006564384569
385,175,313,6.385,0.00133934754545069
385,175,313,6.3925,0.000757021041580443
385,175,313,6.4,0.00115139866367797
385,175,313,6.4075,0.000952830988121514
385,175,313,6.415,0.00157958620057357
385,175,313,6.4225,0.000674526660370191
385,175,313,6.43,0.000813360797634243
385,175,313,6.4375,0.00110297615511901
385,175,313,6.445,0.00156870377196182
385,175,313,6.4525,0.00175698026016637
385,175,313,6.46,0.00182560523281341
385,175,313,6.4675,0.00197522349304943
385,175,313,6.475,0.00252186814539092
385,175,313,6.4825,0.0016452540143435
385,175,313,6.49,0.0012964632141223
385,175,313,6.4975,0.00189715078605232
385,175,313,6.505,0.00109210505484178
385,175,313,6.5125,0.00174357283759102
385,175,313,6.52,0.00175110248703993
385,175,313,6.5275,0.00145649413420997
385,175,313,6.535,0.00213723288635285
385,175,313,6.5425,0.00214980310501947
385,175,313,6.55,0.00241490631680914
385,175,313,6.5575,0.00255602739887461
385,175,313,6.565,0.00258951377629182
385,175,313,6.5725,0.002388220900438
385,175,313,6.58,0.0023283972441088
385,175,313,6.5875,0.00244525204062213
385,175,313,6.595,0.00213968005762745
385,175,313,6.6025,0.00192421831015129
385,175,313,6.61,0.00228945604528458
385,175,313,6.6175,0.00182796135925461
385,175,313,6.625,0.00186224287998748
385,175,313,6.6325,0.00159052154463363
385,175,313,6.64,0.000942310475697116
385,175,313,6.6475,0.00091578187950942
385,175,313,6.655,0.000502480475255128
385,175,313,6.6625,0.000327366790827173
385,175,313,6.67,0.000417886428462448
385,175,313,6.6775,0.000284944529854557
385,175,313,6.685,0.000489151685468301
385,175,313,6.6925,0.00111689279914114
385,175,313,6.7,0.00135254515739712
385,175,313,6.7075,0.00187214830909488
385,175,313,6.715,0.00210740531568915
385,175,313,6.7225,0.00232618905858087
385,175,313,6.73,0.00272435404798805
385,175,313,6.7375,0.00217460805364893
385,175,313,6.745,0.00205242303916021
385,175,313,6.7525,0.00287056487618619
385,175,313,6.76,0.00232679919612597
385,175,313,6.7675,0.00262990853332191
385,175,313,6.775,0.00282274858378143
385,175,313,6.7825,0.00238283764805961
385,175,313,6.79,0.00268385427426331
385,175,313,6.7975,0.00223906069971405
385,175,313,6.805,0.00262057041286125
385,175,313,6.8125,0.00233767925801586
385,175,313,6.82,0.0024201759601336
385,175,313,6.8275,0.00270391699740755
385,175,313,6.835,0.00235300490911563
385,175,313,6.8425,0.00231641857068756
385,175,313,6.85,0.0022618316205789
385,175,313,6.8575,0.00200185123322436
385,175,313,6.865,0.00197797039530787
385,175,313,6.8725,0.00177082418853777
385,175,313,6.88,0.00170706342196732
385,175,313,6.8875,0.00189041564488023
385,175,313,6.895,0.00212529802682527
385,175,313,6.9025,0.00174014818055413
385,175,313,6.91,0.00215786000842037
385,175,313,6.9175,0.00249767876662808
385,175,313,6.925,0.00247976259268476
385,175,313,6.9325,0.00238795891240203
385,175,313,6.94,0.00208983924484572
385,175,313,6.9475,0.00175387664299371
385,175,313,6.955,0.00168853359507943
385,175,313,6.9625,0.00205207314791312
385,175,313,6.97,0.00167253071902849
385,175,313,6.9775,0.00183292832742042
385,175,313,6.985,0.00196683913705643
385,175,313,6.9925,0.00164749578544596
385,175,313,7,0.0017078947866875
385,175,313,7.0075,0.00160561770358668
385,175,313,7.015,0.00141376113588559
385,175,313,7.0225,0.00174453889112601
385,175,313,7.03,0.00216086053123138
385,175,313,7.0375,0.00172559722478448
385,175,313,7.045,0.00134191990369978
385,175,313,7.0525,0.00145744256223941
385,175,313,7.06,0.00196855720368553
385,175,313,7.0675,0.00188511627902412
385,175,313,7.075,0.00230651759919034
385,175,313,7.0825,0.00246057106556049
385,175,313,7.09,0.0029492605255604
385,175,313,7.0975,0.00300624030712785
385,175,313,7.105,0.00357218363624934
385,175,313,7.1125,0.00313769277156096
385,175,313,7.12,0.00318664289459621
385,175,313,7.1275,0.00343641323826281
385,175,313,7.135,0.00302524233330178
385,175,313,7.1425,0.00262301929938685
385,175,313,7.15,0.00227794634766581
385,175,313,7.1575,0.00193576638640138
385,175,313,7.165,0.00200937590096851
385,175,313,7.1725,0.00186321791992176
385,175,313,7.18,0.00157408743756448
385,175,313,7.1875,0.00160368784322068
385,175,313,7.195,0.00184364445497486
385,175,313,7.2025,0.00150621105465887
385,175,313,7.21,0.0012846685526056
385,175,313,7.2175,0.0018124950613309
385,175,313,7.225,0.00219910249699339
385,175,313,7.2325,0.00209785211343965
385,175,313,7.24,0.00239420483735713
385,175,313,7.2475,0.00232551032118936
385,175,313,7.255,0.00230470041437635
385,175,313,7.2625,0.00317767204222619
385,175,313,7.27,0.00222307350307881
385,175,313,7.2775,0.0031076767235696
385,175,313,7.285,0.00299485865661265
385,175,313,7.2925,0.00278000544848589
385,175,313,7.3,0.00291249430268207
385,175,313,7.3075,0.00291304104504804
385,175,313,7.315,0.00237232850274917
385,175,313,7.3225,0.00241296435388552
385,175,313,7.33,0.00238730171853888
385,175,313,7.3375,0.00233253041925402
385,175,313,7.345,0.00295486589252822
385,175,313,7.3525,0.00260019579357293
385,175,313,7.36,0.00294389037919295
385,175,313,7.3675,0.00284470634521092
385,175,313,7.375,0.00251408463756697
385,175,313,7.3825,0.00268872392109673
385,175,313,7.39,0.00253477849239215
385,175,313,7.3975,0.00204900738000938
385,175,313,7.405,0.00160800331316544
385,175,313,7.4125,0.00158895725049855
385,175,313,7.42,0.00135937852534178
385,175,313,7.4275,0.00131337219863545
385,175,313,7.435,0.00123592834037857
385,175,313,7.4425,0.00150165755764317
385,175,313,7.45,0.00172341988942427
385,175,313,7.4575,0.0024946132334049
385,175,313,7.465,0.00234612418714479
385,175,313,7.4725,0.00240724428821143
385,175,313,7.48,0.00266040660080008
385,175,313,7.4875,0.0027043382749791
385,175,313,7.495,0.00283418943078604
385,175,313,7.5025,0.00282892712708932
385,175,313,7.51,0.00250146842669865
385,175,313,7.5175,0.00230998248571183
385,175,313,7.525,0.00246861951008398
385,175,313,7.5325,0.00159542978885544
385,175,313,7.54,0.00219344848172894
385,175,313,7.5475,0.00179294524262467
385,175,313,7.555,0.00190740521064107
385,175,313,7.5625,0.00156470610181335
385,175,313,7.57,0.00186811445258764
385,175,313,7.5775,0.00177245897495366
385,175,313,7.585,0.00233094458751217
385,175,313,7.5925,0.00259524585487504
385,175,313,7.6,0.00273510188445336
385,175,313,7.6075,0.00266638798743163
385,175,313,7.615,0.00294571735218744
385,175,313,7.6225,0.00335450693011654
385,175,313,7.63,0.00339379448171757
385,175,313,7.6375,0.00286890704016321
385,175,313,7.645,0.00347559040907064
385,175,313,7.6525,0.00257797090288854
385,175,313,7.66,0.00303559918390673
385,175,313,7.6675,0.00287028667388801
385,175,313,7.675,0.00230139519816341
385,175,313,7.6825,0.00213153744591302
385,175,313,7.69,0.00205406739095902
385,175,313,7.6975,0.00217525682433962
385,175,313,7.705,0.00233797657012785
385,175,313,7.7125,0.00228799370255944
385,175,313,7.72,0.00147475064506968
385,175,313,7.7275,0.00212133562296861
385,175,313,7.735,0.00229317472719628
385,175,313,7.7425,0.00179451337427828
385,175,313,7.75,0.00143391669398936
385,175,313,7.7575,0.00165212174325471
385,175,313,7.765,0.0013892668352105
385,175,313,7.7725,0.00152231989608297
385,175,313,7.78,0.00137036615522376
385,175,313,7.7875,0.00161229232707197
385,175,313,7.795,0.0021923927732387
385,175,313,7.8025,0.00205133158451139
385,175,313,7.81,0.0026457171404687
385,175,313,7.8175,0.00239833212724235
385,175,313,7.825,0.00239443988856986
385,175,313,7.8325,0.00296331797799525
385,175,313,7.84,0.00300441394894899
385,175,313,7.8475,0.00341008470499577
385,175,313,7.855,0.00351379019543741
385,175,313,7.8625,0.00341309051197511
385,175,313,7.87,0.00318993876878528
385,175,313,7.8775,0.00309121519649045
385,175,313,7.885,0.00354000191311488
385,175,313,7.8925,0.00329827835981561
385,175,313,7.9,0.00261644602366356
385,175,313,7.9075,0.00244626945230686
385,175,313,7.915,0.00225597467678347
385,175,313,7.9225,0.00185157741199476
385,175,313,7.93,0.0015152569876469
385,175,313,7.9375,0.00158857308363777
385,175,313,7.945,0.00164629302048172
385,175,313,7.9525,0.0021418587777216
385,175,313,7.96,0.00182338245441365
385,175,313,7.9675,0.00257353402156864
385,175,313,7.975,0.00261019097212125
385,175,313,7.9825,0.00204436245072616
385,175,313,7.99,0.00298307004638759
385,175,313,7.9975,0.00321833682248455
385,175,313,8.005,0.00316521653757468
385,175,313,8.0125,0.00337273209274243
385,175,313,8.02,0.00297321788425417
385,175,313,8.0275,0.0030502214191345
385,175,313,8.035,0.00334716444748679
385,175,313,8.0425,0.00266181038015176
385,175,313,8.05,0.00287152754578406
385,175,313,8.0575,0.00223111533032343
385,175,313,8.065,0.00218320815742161
385,175,313,8.0725,0.0019628803652867
385,175,313,8.08,0.00223079117996336
385,175,313,8.0875,0.00251474452976967
385,175,313,8.095,0.00277853101630432
385,175,313,8.1025,0.00258236095559511
385,175,313,8.11,0.00212152172162883
385,175,313,8.1175,0.00260583661239126
385,175,313,8.125,0.00188094935514568
385,175,313,8.1325,0.00191135828694254
385,175,313,8.14,0.00157476124787329
385,175,313,8.1475,0.00166567440397079
385,175,313,8.155,0.00128135356120925
385,175,313,8.1625,0.00147098615435239
385,175,313,8.17,0.00178433060481459
385,175,313,8.1775,0.00181795384521125
385,175,313,8.185,0.00257849155540462
385,175,313,8.1925,0.00294100995784499
385,175,313,8.2,0.00322422229404659
385,175,313,8.2075,0.00296543935882948
385,175,313,8.215,0.00330794010423052
385,175,313,8.2225,0.00326627131424979
385,175,313,8.23,0.00366301520102404
385,175,313,8.2375,0.00339210908464116
385,175,313,8.245,0.00294392240502333
385,175,313,8.2525,0.0027100924565978
385,175,313,8.26,0.002945501776858
385,175,313,8.2675,0.00254630763200254
385,175,313,8.275,0.00243829937998153
385,175,313,8.2825,0.00229487680327083
385,175,313,8.29,0.00239626694201094
385,175,313,8.2975,0.00203210992201431
385,175,313,8.305,0.00174688726822037
385,175,313,8.3125,0.00195642017974482
385,175,313,8.32,0.00170943147794172
385,175,313,8.3275,0.00167636159733442
385,175,313,8.335,0.0023123419148143
385,175,313,8.3425,0.00320245265021266
385,175,313,8.35,0.00331286260465133
385,175,313,8.3575,0.0037268310572258
385,175,313,8.365,0.00353859820435272
385,175,313,8.3725,0.00373373435747462
385,175,313,8.38,0.00413984583555481
385,175,313,8.3875,0.0034276238400033
385,175,313,8.395,0.00365629347385162
385,175,313,8.4025,0.00348793338831763
385,175,313,8.41,0.00315727606470074
385,175,313,8.4175,0.00305951418654715
385,175,313,8.425,0.00277090925782112
385,175,313,8.4325,0.00282315090035838
385,175,313,8.44,0.00206197857707865
385,175,313,8.4475,0.00246861503847841
385,175,313,8.455,0.00190797373189723
385,175,313,8.4625,0.00196100330881112
385,175,313,8.47,0.00151260554420097
385,175,313,8.4775,0.00151252606435873
385,175,313,8.485,0.00154995897303752
385,175,313,8.4925,0.000884023196499696
385,175,313,8.5,0.00113104327263836
385,175,313,8.5075,0.00136999536737705
385,175,313,8.515,0.00144037937993876
385,175,313,8.5225,0.00156064058136632
385,175,313,8.53,0.00203530057485019
385,175,313,8.5375,0.002301225113883
385,175,313,8.545,0.002659783510455
385,175,313,8.5525,0.00294118607363512
385,175,313,8.56,0.00257020559276627
385,175,313,8.5675,0.00334369548961928
385,175,313,8.575,0.00332947193629449
385,175,313,8.5825,0.00291415495094486
385,175,313,8.59,0.00338392664836981
385,175,313,8.5975,0.00327595778264087
385,175,313,8.605,0.00282931762455094
385,175,313,8.6125,0.00305459955512409
385,175,313,8.62,0.00328785925782244
385,175,313,8.6275,0.00261423113162979
385,175,313,8.635,0.0025968175592871
385,175,313,8.6425,0.00293035808223234
385,175,313,8.65,0.00221366934462058
385,175,313,8.6575,0.00263915578051695
385,175,313,8.665,0.00199454679739006
385,175,313,8.6725,0.00194070239917281
385,175,313,8.68,0.00225872813987439
385,175,313,8.6875,0.00151643405771605
385,175,313,8.695,0.00197441921005164
385,175,313,8.7025,0.0019708502057472
385,175,313,8.71,0.00237648200393143
385,175,313,8.7175,0.00233775572294102
385,175,313,8.725,0.00243493850709718
385,175,313,8.7325,0.00275736979868867
385,175,313,8.74,0.00247324103585275
385,175,313,8.7475,0.00249041287946853
385,175,313,8.755,0.00272854696946713
385,175,313,8.7625,0.0021861298213928
385,175,313,8.77,0.00229341821699562
385,175,313,8.7775,0.00185838567756505
385,175,313,8.785,0.00213734298121239
385,175,313,8.7925,0.00168567320467252
385,175,313,8.8,0.00160670769509033
385,175,313,8.8075,0.00176325376121447
385,175,313,8.815,0.00136896216128429
385,175,313,8.8225,0.00177210233661032
385,175,313,8.83,0.00194718713399529
385,175,313,8.8375,0.00148451265820605
385,175,313,8.845,0.00171903928451624
385,175,313,8.8525,0.00183278643244248
385,175,313,8.86,0.00174494624602162
385,175,313,8.8675,0.00180212126714383
385,175,313,8.875,0.00204671409787937
385,175,313,8.8825,0.00237706005462332
385,175,313,8.89,0.00166137220291753
385,175,313,8.8975,0.00221455415020453
385,175,313,8.905,0.00205504775086598
385,175,313,8.9125,0.00243377429547116
385,175,313,8.92,0.00282196547714218
385,175,313,8.9275,0.00313932888211472
385,175,313,8.935,0.00290216685951902
385,175,313,8.9425,0.00285378181948642
385,175,313,8.95,0.00278273403279005
385,175,313,8.9575,0.00308591420741048
385,175,313,8.965,0.00267215985754904
385,175,313,8.9725,0.00329310113804369
385,175,313,8.98,0.00306550022443964
385,175,313,8.9875,0.00272338889281869
385,175,313,8.995,0.00277731961794868
385,175,313,9.0025,0.00258150685193874
385,175,313,9.01,0.00223750043620328
385,175,313,9.0175,0.00191120426491077
385,175,313,9.025,0.00202532529374116
385,175,313,9.0325,0.00157469361455856
385,175,313,9.04,0.00129268591342637
385,175,313,9.0475,0.00175528827285779
385,175,313,9.055,0.00146541724014573
385,175,313,9.0625,0.00184563110311351
385,175,313,9.07,0.00189781875228193
385,175,313,9.0775,0.00200167859283616
385,175,313,9.085,0.00250916334664044
385,175,313,9.0925,0.00244728915259277
385,175,313,9.1,0.00238573673719845
385,175,313,9.1075,0.00230123840031503
385,175,313,9.115,0.00249377783635251
385,175,313,9.1225,0.00239659822899838
385,175,313,9.13,0.00272318035561529
385,175,313,9.1375,0.00268846819918152
385,175,313,9.145,0.00309644655585842
385,175,313,9.1525,0.00283481861801745
385,175,313,9.16,0.00243731193511819
385,175,313,9.1675,0.00255434609548216
385,175,313,9.175,0.00208942966287003
385,175,313,9.1825,0.00183135419591535
385,175,313,9.19,0.00184616837751532
385,175,313,9.1975,0.00179772795115219
385,175,313,9.205,0.00177941018461933
385,175,313,9.2125,0.00117711083446573
385,175,313,9.22,0.00110027132088204
385,175,313,9.2275,0.00166262974796475
385,175,313,9.235,0.00104586038368219
385,175,313,9.2425,0.0011631008581129
385,175,313,9.25,0.00137459077745086
385,175,313,9.2575,0.00168112550565215
385,175,313,9.265,0.00212756381434301
385,175,313,9.2725,0.00186412578053802
385,175,313,9.28,0.00179710188886278
385,175,313,9.2875,0.00200749160220175
385,175,313,9.295,0.00257661925966803
385,175,313,9.3025,0.00203198520608995
385,175,313,9.31,0.00229585505224938
385,175,313,9.3175,0.00236037571314929
385,175,313,9.325,0.00256969007196924
385,175,313,9.3325,0.00281905937787914
385,175,313,9.34,0.00253398724698553
385,175,313,9.3475,0.00256697194674194
385,175,313,9.355,0.00213270854462436
385,175,313,9.3625,0.00265086886300395
385,175,313,9.37,0.00223798379202052
385,175,313,9.3775,0.00216483722596926
385,175,313,9.385,0.00184320543114805
385,175,313,9.3925,0.00182038877597951
385,175,313,9.4,0.00190827624668622
385,175,313,9.4075,0.00137294429060016
385,175,313,9.415,0.00195640972853188
385,175,313,9.4225,0.0017906761901883
385,175,313,9.43,0.00229893246892524
385,175,313,9.4375,0.00177582042599045
385,175,313,9.445,0.00231097656795014
385,175,313,9.4525,0.00196090076965346
385,175,313,9.46,0.00212956098486232
385,175,313,9.4675,0.00246082766233385
385,175,313,9.475,0.00199260837867182
385,175,313,9.4825,0.00254608024220465
385,175,313,9.49,0.00255888507372037
385,175,313,9.4975,0.0021595601088071
385,175,313,9.505,0.00209849667312687
385,175,313,9.5125,0.00240442928716841
385,175,313,9.52,0.0018272710479873
385,175,313,9.5275,0.0024322024237793
385,175,313,9.535,0.00210633965316703
385,175,313,9.5425,0.00172154563166238
385,175,313,9.55,0.00154985101224074
385,175,313,9.5575,0.0018358506003002
385,175,313,9.565,0.00116420239434511
385,175,313,9.5725,0.000735762526720799
385,175,313,9.58,0.000348199887101183
385,175,313,9.5875,0.000521518906554184
385,175,313,9.595,0.00105418737084987
385,175,313,9.6025,0.00100000185490437
385,175,313,9.61,0.00178101637667023
385,175,313,9.6175,0.00162728606499599
385,175,313,9.625,0.00205837775527405
385,175,313,9.6325,0.00233675583978726
385,175,313,9.64,0.00239834814377795
385,175,313,9.6475,0.00244786927536362
385,175,313,9.655,0.00187005011829404
385,175,313,9.6625,0.0030093073157751
385,175,313,9.67,0.00222033897696925
385,175,313,9.6775,0.00227130393852318
385,175,313,9.685,0.00292100466306586
385,175,313,9.6925,0.00232487085671101
385,175,313,9.7,0.0022915788961094
385,175,313,9.7075,0.00315156039992804
385,175,313,9.715,0.00279948194170325
385,175,313,9.7225,0.00302378557214767
385,175,313,9.73,0.00265054693548708
385,175,313,9.7375,0.00249566478664868
385,175,313,9.745,0.00274564126191492
385,175,313,9.7525,0.00207481162299858
385,175,313,9.76,0.00198330862774865
385,175,313,9.7675,0.00208661409323396
385,175,313,9.775,0.00178354021410862
385,175,313,9.7825,0.00126480178649804
385,175,313,9.79,0.00108227076465914
385,175,313,9.7975,0.00152387370607167
385,175,313,9.805,0.00146912267849102
385,175,313,9.8125,0.00134720167298261
385,175,313,9.82,0.00178026358337926
385,175,313,9.8275,0.00191179075103553
385,175,313,9.835,0.00128732018763985
385,175,313,9.8425,0.00165351279769613
385,175,313,9.85,0.00161858255785205
385,175,313,9.8575,0.00199735639285017
385,175,313,9.865,0.00182189480338981
385,175,313,9.8725,0.00213414550065656
385,175,313,9.88,0.00227379120754747
385,175,313,9.8875,0.00214093072829018
385,175,313,9.895,0.00267477715438805
385,175,313,9.9025,0.00157553735945222
385,175,313,9.91,0.00182135843137176
385,175,313,9.9175,0.00214896611851233
385,175,313,9.925,0.00107948757390406
385,175,313,9.9325,0.00148596498672845
385,175,313,9.94,0.00160812346823933
385,175,313,9.9475,0.00151416868017799
385,175,313,9.955,0.00175578615806739
385,175,313,9.9625,0.00180187086757431
385,175,313,9.97,0.00144971403784692
385,175,313,9.9775,0.00211114351939518
385,175,313,9.985,0.00176060219969074
385,175,313,9.9925,0.00208618906148447
385,175,313,10,0.00231024156493254
385,175,313,10.0075,0.00216023877588574
385,175,313,10.015,0.00255920148274873
385,175,313,10.0225,0.0021544714995977
385,175,313,10.03,0.00253813949354142
385,175,313,10.0375,0.0026857796633031
385,175,313,10.045,0.00263922673672487
385,175,313,10.0525,0.00223055227989963
385,175,313,10.06,0.00274106127739733
385,175,313,10.0675,0.00289180045891304
385,175,313,10.075,0.00254708025500261
385,175,313,10.0825,0.00229758506085305
385,175,313,10.09,0.00200687967959811
385,175,313,10.0975,0.00212358014955347
385,175,313,10.105,0.00204918926767155
385,175,313,10.1125,0.00158636047401407
385,175,313,10.12,0.00182927369826578
385,175,313,10.1275,0.00140281752343131
385,175,313,10.135,0.00173218616748218
385,175,313,10.1425,0.001795367878692
385,175,313,10.15,0.00125042374315208
385,175,313,10.1575,0.00158073064299927
385,175,313,10.165,0.00132239030055782
385,175,313,10.1725,0.00171892926031209
385,175,313,10.18,0.00157217832609096
385,175,313,10.1875,0.00160445668989881
385,175,313,10.195,0.00193432705259576
385,175,313,10.2025,0.00221260770371766
385,175,313,10.21,0.00182994740526856
385,175,313,10.2175,0.00184587460765103
385,175,313,10.225,0.00188907547387034
385,175,313,10.2325,0.00239391430402192
385,175,313,10.24,0.00175102252418284
385,175,313,10.2475,0.00169597572401493
385,175,313,10.255,0.00230829541807691
385,175,313,10.2625,0.0018697632922719
385,175,313,10.27,0.00192568278093988
385,175,313,10.2775,0.0020608759667282
385,175,313,10.285,0.00134767874013004
385,175,313,10.2925,0.00180315762728691
385,175,313,10.3,0.0014445726862864
385,175,313,10.3075,0.00083819465840038
385,175,313,10.315,0.000870370384738199
