Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,313,10.3225,0.000655614217470112
385,175,313,10.33,0.000854639850221598
385,175,313,10.3375,0.000889831527493763
385,175,313,10.345,0.000960485998024848
385,175,313,10.3525,0.000563785711293936
385,175,313,10.36,0.0015233456522003
385,175,313,10.3675,0.00104626312633929
385,175,313,10.375,0.00161497855179721
385,175,313,10.3825,0.0020237457698282
385,175,313,10.39,0.00190466022312262
385,175,313,10.3975,0.00203197053863569
385,175,313,10.405,0.00200907846620989
385,175,313,10.4125,0.00206938529037163
385,175,313,10.42,0.00198186245374679
385,175,313,10.4275,0.001810896897284
385,175,313,10.435,0.0019503858693846
385,175,313,10.4425,0.00162008741038387
385,175,313,10.45,0.00200692792991181
385,175,313,10.4575,0.00149010331344582
385,175,313,10.465,0.00173013034035786
385,175,313,10.4725,0.00171839677489808
385,175,313,10.48,0.00195133690553768
385,175,313,10.4875,0.00149773744213621
385,175,313,10.495,0.00158505516293456
385,175,313,10.5025,0.00136570525333335
385,175,313,10.51,0.000884308509049044
385,175,313,10.5175,0.00111623000551254
385,175,313,10.525,0.001448061565417
385,175,313,10.5325,0.00161142587727459
385,175,313,10.54,0.00134271219146363
385,175,313,10.5475,0.00125828956465496
385,175,313,10.555,0.000779468782820811
385,175,313,10.5625,0.00085220305868406
385,175,313,10.57,0.000603642027435426
385,175,313,10.5775,0.00127643104889584
385,175,313,10.585,0.00102167430724307
385,175,313,10.5925,0.000825959209729524
385,175,313,10.6,0.000977997362539734
385,175,313,10.6075,0.00101466448058252
385,175,313,10.615,0.00118887758889319
385,175,313,10.6225,0.00103708705814557
385,175,313,10.63,0.00151343156158132
385,175,313,10.6375,0.000741403023254623
385,175,313,10.645,0.00112727592592446
385,175,313,10.6525,0.000562185518950016
385,175,313,10.66,0.00108535982723032
385,175,313,10.6675,0.000723005648900298
385,175,313,10.675,0.00109514387867352
385,175,313,10.6825,0.000694852308796707
385,175,313,10.69,0.00101035866889939
385,175,313,10.6975,0.00132004998166225
385,175,313,10.705,0.000878265598984729
385,175,313,10.7125,0.000944812673379166
385,175,313,10.72,0.0014504215758965
385,175,313,10.7275,0.001818879616712
385,175,313,10.735,0.0019583642937671
385,175,313,10.7425,0.00183661595864267
385,175,313,10.75,0.00130902608540039
385,175,313,10.7575,0.00177536169440246
385,175,313,10.765,0.00173218508905248
385,175,313,10.7725,0.00185883666946544
385,175,313,10.78,0.0019719623474413
385,175,313,10.7875,0.00192553970459048
385,175,313,10.795,0.00181716097503088
385,175,313,10.8025,0.00122131926851446
385,175,313,10.81,0.00122960580785672
385,175,313,10.8175,0.00116884468977307
385,175,313,10.825,0.00152374314175544
385,175,313,10.8325,0.000984522581193803
385,175,313,10.84,0.000594735792207768
385,175,313,10.8475,0.000961475568991459
385,175,313,10.855,0.000954052451826812
385,175,313,10.8625,0.000712091559450093
385,175,313,10.87,0.000343778937849794
385,175,313,10.8775,0.00100709850585852
385,175,313,10.885,0.00116890027298766
385,175,313,10.8925,0.00116532673360168
385,175,313,10.9,0.000675571133954031
385,175,313,10.9075,0.000577828994397411
385,175,313,10.915,0.00089873604875729
385,175,313,10.9225,0.00120289514966204
385,175,313,10.93,0.00145283895428862
385,175,313,10.9375,0.00122709971766626
385,175,313,10.945,0.00134309947613099
385,175,313,10.9525,0.00103433271171764
385,175,313,10.96,0.0011451354345558
385,175,313,10.9675,0.00105324466843409
385,175,313,10.975,0.00120501272519589
385,175,313,10.9825,0.00157357990529237
385,175,313,10.99,0.00142422548820351
385,175,313,10.9975,0.00105109411997606
385,175,313,11.005,0.00130733628353438
385,175,313,11.0125,0.00130483233644669
385,175,313,11.02,0.00116255502476627
385,175,313,11.0275,0.00100777702330397
385,175,313,11.035,0.00110155705563203
385,175,313,11.0425,0.00111847335354869
385,175,313,11.05,0.000979001074102592
385,175,313,11.0575,0.00109479922697388
385,175,313,11.065,0.000488612788472739
385,175,313,11.0725,0.000569513441819194
385,175,313,11.08,0.000882628510275282
385,175,313,11.0875,0.000920882789310295
385,175,313,11.095,0.000685896733700374
385,175,313,11.1025,0.000779948417750329
385,175,313,11.11,0.00140871793211585
385,175,313,11.1175,0.00133340641849898
385,175,313,11.125,0.00149340042245641
385,175,313,11.1325,0.0011447927638183
385,175,313,11.14,0.0015245197612113
385,175,313,11.1475,0.00122568561331628
385,175,313,11.155,0.00138367954098443
385,175,313,11.1625,0.00134056011863712
385,175,313,11.17,0.00144218450346023
385,175,313,11.1775,0.00121599552998423
385,175,313,11.185,0.00105760741412099
385,175,313,11.1925,0.00127742942620833
385,175,313,11.2,0.00178156342269221
385,175,313,11.2075,0.00145601536654066
385,175,313,11.215,0.00191111183611348
385,175,313,11.2225,0.00137277278480502
385,175,313,11.23,0.00122057161249504
385,175,313,11.2375,0.00116636930497927
385,175,313,11.245,0.00137224683178188
385,175,313,11.2525,0.00122458451414414
385,175,313,11.26,0.00148192357298936
385,175,313,11.2675,0.000983196709357347
385,175,313,11.275,0.000935633851113179
385,175,313,11.2825,0.00126507149456873
385,175,313,11.29,0.000936833285741077
385,175,313,11.2975,0.000444733985697874
385,175,313,11.305,0.000448772397502724
385,175,313,11.3125,0.000870701069489852
385,175,313,11.32,0.00083396322171741
385,175,313,11.3275,0.00066019449331334
385,175,313,11.335,0.000401475279042495
385,175,313,11.3425,0.000776341469608131
385,175,313,11.35,0.000852773740776433
385,175,313,11.3575,0.001592089613102
385,175,313,11.365,0.00118385487162425
385,175,313,11.3725,0.00124759327013018
385,175,313,11.38,0.000885354148638347
385,175,313,11.3875,0.000684919540203176
385,175,313,11.395,0.00113832480928733
385,175,313,11.4025,0.00102175595021211
385,175,313,11.41,0.00136298007846789
385,175,313,11.4175,0.0014764984366912
385,175,313,11.425,0.00134044964140788
385,175,313,11.4325,0.000959348109435046
385,175,313,11.44,0.0016125668364512
385,175,313,11.4475,0.00129176757576657
385,175,313,11.455,0.00143735642829083
385,175,313,11.4625,0.00156300526854315
385,175,313,11.47,0.00176603523860943
385,175,313,11.4775,0.00128014255973703
385,175,313,11.485,0.00147283724037022
385,175,313,11.4925,0.00149851627635445
385,175,313,11.5,0.00169733816372974
385,175,313,11.5075,0.00205537694579384
385,175,313,11.515,0.00226820939534887
385,175,313,11.5225,0.00162520137223626
385,175,313,11.53,0.00201803612659304
385,175,313,11.5375,0.00180030641822221
385,175,313,11.545,0.00201776359054485
385,175,313,11.5525,0.00147896459689848
385,175,313,11.56,0.0015444726430509
385,175,313,11.5675,0.00184757679770985
385,175,313,11.575,0.001432432169611
385,175,313,11.5825,0.00128829386862299
385,175,313,11.59,0.00112382832627891
385,175,313,11.5975,0.00159994162997901
385,175,313,11.605,0.000815013150133285
385,175,313,11.6125,0.000754943573857881
385,175,313,11.62,0.000785978222877145
385,175,313,11.6275,0.000390198824922647
385,175,313,11.635,0.000716550346523389
385,175,313,11.6425,0.000909191879578311
385,175,313,11.65,0.00063755247039819
385,175,313,11.6575,0.000650754448879355
385,175,313,11.665,0.00115407576426977
385,175,313,11.6725,0.00102945169419081
385,175,313,11.68,0.0011917736694716
385,175,313,11.6875,0.00138309370666597
385,175,313,11.695,0.00116251812593746
385,175,313,11.7025,0.00151156034307928
385,175,313,11.71,0.00161850714005742
385,175,313,11.7175,0.00168359358516256
385,175,313,11.725,0.00136733257775838
385,175,313,11.7325,0.00195587215224912
385,175,313,11.74,0.00176373044078925
385,175,313,11.7475,0.00185277788773501
385,175,313,11.755,0.00163720863725284
385,175,313,11.7625,0.00158784268748456
385,175,313,11.77,0.00144478746090473
385,175,313,11.7775,0.00117656337402862
385,175,313,11.785,0.00140153947291982
385,175,313,11.7925,0.00151075292931741
385,175,313,11.8,0.00120917477738424
385,175,313,11.8075,0.0013981492906411
385,175,313,11.815,0.00121120528295462
385,175,313,11.8225,0.00115195326031061
385,175,313,11.83,0.000991868369036288
385,175,313,11.8375,0.000888667467813122
385,175,313,11.845,0.00129738974266949
385,175,313,11.8525,0.00125709792804498
385,175,313,11.86,0.000960279994035599
385,175,313,11.8675,0.00123444406049385
385,175,313,11.875,0.000817207959802772
385,175,313,11.8825,0.0014036520474038
385,175,313,11.89,0.00122677753531527
385,175,313,11.8975,0.00123321711344025
385,175,313,11.905,0.00133368490654422
385,175,313,11.9125,0.0015536424570098
385,175,313,11.92,0.0017927412606109
385,175,313,11.9275,0.00146902760870637
385,175,313,11.935,0.00110821724099583
385,175,313,11.9425,0.001366582239799
385,175,313,11.95,0.00151612690514542
385,175,313,11.9575,0.00131608035894697
385,175,313,11.965,0.000823152076478817
385,175,313,11.9725,0.000738196438044186
385,175,313,11.98,0.000726472674631818
385,175,313,11.9875,0.000569100983416891
385,175,313,11.995,0.000717931564504034
385,175,313,12.0025,0.000821036909110027
385,175,313,12.01,0.000773371824919427
385,175,313,12.0175,0.000586201142514943
385,175,313,12.025,0.000735994054138901
385,175,313,12.0325,0.000753088403354121
385,175,313,12.04,0.000889413823301065
385,175,313,12.0475,0.000637601361626548
385,175,313,12.055,0.00117253536673593
385,175,313,12.0625,0.00134694023061966
385,175,313,12.07,0.000856184207719597
385,175,313,12.0775,0.00128072305792788
385,175,313,12.085,0.00100818380951085
385,175,313,12.0925,0.00113839080865843
385,175,313,12.1,0.000879399120138092
385,175,313,12.1075,0.00069842607154632
385,175,313,12.115,0.00116933749086093
385,175,313,12.1225,0.00122941307535433
385,175,313,12.13,0.00108563919926427
385,175,313,12.1375,0.00123930293069125
385,175,313,12.145,0.00120223098026529
385,175,313,12.1525,0.00134856899662794
385,175,313,12.16,0.00130983693719801
385,175,313,12.1675,0.00133125077497037
385,175,313,12.175,0.00106748713078278
385,175,313,12.1825,0.000964282419221214
385,175,313,12.19,0.000886379540238163
385,175,313,12.1975,0.000993954547662452
385,175,313,12.205,0.00141721500258884
385,175,313,12.2125,0.000821488579945927
385,175,313,12.22,0.00132041474782992
385,175,313,12.2275,0.00122256497366261
385,175,313,12.235,0.00124112195408323
385,175,313,12.2425,0.00160001336934316
385,175,313,12.25,0.00138578597992855
385,175,313,12.2575,0.00138095216809381
385,175,313,12.265,0.00180905945439877
385,175,313,12.2725,0.001825475597593
385,175,313,12.28,0.00136181731452366
385,175,313,12.2875,0.00109662461227647
385,175,313,12.295,0.00135569772858235
385,175,313,12.3025,0.00136531326227067
385,175,313,12.31,0.00111242009125471
385,175,313,12.3175,0.00103562378674716
385,175,313,12.325,0.00132672913002201
385,175,313,12.3325,0.000785490152040399
385,175,313,12.34,0.000506770743967288
385,175,313,12.3475,6.92719423031257e-05
385,175,313,12.355,0.00017617846467017
385,175,313,12.3625,0.00040437797371894
385,175,313,12.37,0.000371136775755074
385,175,313,12.3775,0.000739714630786013
385,175,313,12.385,0.000560263468699213
385,175,313,12.3925,0.000775940583157057
385,175,313,12.4,0.000897165343168555
385,175,313,12.4075,0.0010815182520199
385,175,313,12.415,0.000785059493205468
385,175,313,12.4225,0.00124633263439086
385,175,313,12.43,0.0010408370924412
385,175,313,12.4375,0.00118354503616188
385,175,313,12.445,0.00185220194232927
385,175,313,12.4525,0.00162298135242451
385,175,313,12.46,0.00185283902924128
385,175,313,12.4675,0.00156825718513117
385,175,313,12.475,0.00191337450353708
385,175,313,12.4825,0.00176570136946495
385,175,313,12.49,0.00141339339205854
385,175,313,12.4975,0.00157904221656952
385,175,313,12.505,0.00115479266943419
385,175,313,12.5125,0.00128390514247115
385,175,313,12.52,0.00108587868532994
385,175,313,12.5275,0.000848585809177124
385,175,313,12.535,0.000741588311287603
385,175,313,12.5425,0.00103604289802731
385,175,313,12.55,0.000834092629410548
385,175,313,12.5575,0.000664666699160368
385,175,313,12.565,0.00121946447023359
385,175,313,12.5725,0.000887154510957036
385,175,313,12.58,0.000851437576401136
385,175,313,12.5875,0.000970900816576477
385,175,313,12.595,0.0010779294141467
385,175,313,12.6025,0.000497717736464368
385,175,313,12.61,0.000451722102264742
385,175,313,12.6175,0.000879448659999529
385,175,313,12.625,0.000721160085377526
385,175,313,12.6325,0.00110401864619181
385,175,313,12.64,0.00109551307924822
385,175,313,12.6475,0.000977431167634659
385,175,313,12.655,0.00102374345484064
385,175,313,12.6625,0.000972678561172161
385,175,313,12.67,0.000873334625972346
385,175,313,12.6775,0.000318336057457549
385,175,313,12.685,0.000378095745447908
385,175,313,12.6925,0.000542525014622169
385,175,313,12.7,0.000572280487856139
385,175,313,12.7075,0.000989783143606986
385,175,313,12.715,0.000123246644143958
385,175,313,12.7225,0.000419326042927234
385,175,313,12.73,0.000892771334421957
385,175,313,12.7375,0.00087342128862638
385,175,313,12.745,0.00100251609829647
385,175,313,12.7525,0.000755538284650896
385,175,313,12.76,0.00055378946499155
385,175,313,12.7675,0.00125834392227806
385,175,313,12.775,0.000699881290613238
385,175,313,12.7825,0.000767653195657256
385,175,313,12.79,0.000808572387186429
385,175,313,12.7975,0.000987952640105588
385,175,313,12.805,0.000901288874627457
385,175,313,12.8125,0.00093981781822808
385,175,313,12.82,0.00111583401636992
385,175,313,12.8275,0.000897462622634289
385,175,313,12.835,0.000794897157212305
385,175,313,12.8425,0.000665571067189901
385,175,313,12.85,0.000789275533568237
385,175,313,12.8575,0.000603509026240226
385,175,313,12.865,0.000273878677608553
385,175,313,12.8725,0.00113880346083176
385,175,313,12.88,0.000450977383749009
385,175,313,12.8875,0.00022285838862481
385,175,313,12.895,0.000502558526266917
385,175,313,12.9025,0.00116103513163749
385,175,313,12.91,0.000941215839130266
385,175,313,12.9175,0.000783979193864603
385,175,313,12.925,0.000540601826573182
385,175,313,12.9325,0.000937795019408371
385,175,313,12.94,0.000632169494411361
385,175,313,12.9475,0.000964980447425376
385,175,313,12.955,0.0013233311168386
385,175,313,12.9625,0.00116622529489568
385,175,313,12.97,0.00112470269193647
385,175,313,12.9775,0.00147020875305326
385,175,313,12.985,0.000700507831955585
385,175,313,12.9925,0.000762095229433181
385,175,313,13,0.00119601136315564
385,175,313,13.0075,0.00134938012735357
385,175,313,13.015,0.000990141061258919
385,175,313,13.0225,0.000949717315594006
385,175,313,13.03,0.00111909997896528
385,175,313,13.0375,0.000727758593431668
385,175,313,13.045,0.000922484329419278
385,175,313,13.0525,0.000608699648476015
385,175,313,13.06,0.000756288642759941
385,175,313,13.0675,0.000755376766027399
385,175,313,13.075,0.000233409591214903
385,175,313,13.0825,0.000322081091258112
385,175,313,13.09,0.000704633328077345
385,175,313,13.0975,0.000546204471698924
385,175,313,13.105,0.000815271277300737
385,175,313,13.1125,0.000452711880406738
385,175,313,13.12,0.000442200732772377
385,175,313,13.1275,0.000542113026209665
385,175,313,13.135,0.000935532060952085
385,175,313,13.1425,0.000863193526516244
385,175,313,13.15,0.00104129427765245
385,175,313,13.1575,0.00107120409646219
385,175,313,13.165,0.00134856255216231
385,175,313,13.1725,0.00116618023546563
385,175,313,13.18,0.00167513524073173
385,175,313,13.1875,0.00149638497159069
385,175,313,13.195,0.00104854097695902
385,175,313,13.2025,0.00142495023310847
385,175,313,13.21,0.00119243655928307
385,175,313,13.2175,0.00159674509881279
385,175,313,13.225,0.00161972464679147
385,175,313,13.2325,0.00143042944398432
385,175,313,13.24,0.00137909899287924
385,175,313,13.2475,0.00125737391467206
385,175,313,13.255,0.00145610147342381
385,175,313,13.2625,0.00118045583297923
385,175,313,13.27,0.000798664851668591
385,175,313,13.2775,0.00107678704734427
385,175,313,13.285,0.000914076503766982
385,175,313,13.2925,0.000349428438553565
385,175,313,13.3,0.000686236733868792
385,175,313,13.3075,0.000825356839957601
385,175,313,13.315,0.000798263809318138
385,175,313,13.3225,0.000853005847140622
385,175,313,13.33,0.000952293217770551
385,175,313,13.3375,0.000594384988661296
385,175,313,13.345,0.000674942849019873
385,175,313,13.3525,0.00063977628172768
385,175,313,13.36,0.000873052555651418
385,175,313,13.3675,0.000695910712456776
385,175,313,13.375,0.00110363929156481
385,175,313,13.3825,0.000221868933972977
385,175,313,13.39,0.000339476550536391
385,175,313,13.3975,0.00047513617400218
385,175,313,13.405,0.000597280795423624
385,175,313,13.4125,0.000682479116342677
385,175,313,13.42,0.0011005860638207
385,175,313,13.4275,0.000556111532575195
385,175,313,13.435,0.000682433978822953
385,175,313,13.4425,0.000774430632583155
385,175,313,13.45,0.000117666219876553
385,175,313,13.4575,0.000578374900644256
385,175,313,13.465,0.00115751093246662
385,175,313,13.4725,0.000584531857363568
385,175,313,13.48,0.0012023764462914
385,175,313,13.4875,0.000683809519544709
385,175,313,13.495,0.00144848946070384
385,175,313,13.5025,0.000816267622337365
385,175,313,13.51,0.000879936882565341
385,175,313,13.5175,0.0013815305228144
385,175,313,13.525,0.00151480078430528
385,175,313,13.5325,0.0013363485499718
385,175,313,13.54,0.0010430672229651
385,175,313,13.5475,0.00139658107255833
385,175,313,13.555,0.00169881515046245
385,175,313,13.5625,0.00126987179080681
385,175,313,13.57,0.00129509186766754
385,175,313,13.5775,0.00118826456706746
385,175,313,13.585,0.000654213518997741
385,175,313,13.5925,0.00128788503035591
385,175,313,13.6,0.000856041693162502
385,175,313,13.6075,0.00138205493092072
385,175,313,13.615,0.00103524821977323
385,175,313,13.6225,0.00116080374909441
385,175,313,13.63,0.000445915033913591
385,175,313,13.6375,0.000144511310326868
385,175,313,13.645,0.000639523763952015
385,175,313,13.6525,0.00059771268976796
385,175,313,13.66,0.000452227553153725
385,175,313,13.6675,0.000767134552909551
385,175,313,13.675,0.000848294294259433
385,175,313,13.6825,0.00133895750996428
385,175,313,13.69,0.00089054178535956
385,175,313,13.6975,0.00125832808476381
385,175,313,13.705,0.00109469978955218
385,175,313,13.7125,0.00135638046631846
385,175,313,13.72,0.00149995722019008
385,175,313,13.7275,0.000983838296029058
385,175,313,13.735,0.00147195384812746
385,175,313,13.7425,0.00126170093054041
385,175,313,13.75,0.00113953923013388
385,175,313,13.7575,0.00108990504510015
385,175,313,13.765,0.00112744846637879
385,175,313,13.7725,0.000950331491893896
385,175,313,13.78,0.00130655490670342
385,175,313,13.7875,0.000768317605074154
385,175,313,13.795,0.000922392998744883
385,175,313,13.8025,0.000665105769759751
385,175,313,13.81,0.00101309341623275
385,175,313,13.8175,0.000883252475542844
385,175,313,13.825,0.000894967960201272
385,175,313,13.8325,0.000930092703087587
385,175,313,13.84,0.000483679134878937
385,175,313,13.8475,0.000644043205508009
385,175,313,13.855,0.000818995095703314
385,175,313,13.8625,0.000482276373584908
385,175,313,13.87,0.000835001397646892
385,175,313,13.8775,0.00109865366813391
385,175,313,13.885,0.000457052724866859
385,175,313,13.8925,0.000805503695330762
385,175,313,13.9,0.000688305775962083
385,175,313,13.9075,0.00112466669557629
385,175,313,13.915,0.00118356219924377
385,175,313,13.9225,0.00105670433365256
385,175,313,13.93,0.000793297490519511
385,175,313,13.9375,0.00104881961472521
385,175,313,13.945,0.00109660068887878
385,175,313,13.9525,0.0013799283200769
385,175,313,13.96,0.000950210641590042
385,175,313,13.9675,0.000966028629905947
385,175,313,13.975,0.00122135167779596
385,175,313,13.9825,0.00085579315339435
385,175,313,13.99,0.00077395395790204
385,175,313,13.9975,0.000632178601866444
385,175,313,14.005,0.000923455348523345
385,175,313,14.0125,0.00110474423326805
385,175,313,14.02,0.00100316383147083
385,175,313,14.0275,0.000593615899077568
385,175,313,14.035,0.00101557208474874
385,175,313,14.0425,0.000743543489679589
385,175,313,14.05,0.000898450711797897
385,175,313,14.0575,0.000706383246413495
385,175,313,14.065,0.000779540021509531
385,175,313,14.0725,0.000774521338561267
385,175,313,14.08,0.000960445108067362
385,175,313,14.0875,0.00124426642845942
385,175,313,14.095,0.000774196115425366
385,175,313,14.1025,0.000683479315150612
385,175,313,14.11,0.000813842263906507
385,175,313,14.1175,0.000589175391718532
385,175,313,14.125,0.000458945387772935
385,175,313,14.1325,0.000312601917652625
385,175,313,14.14,0.000757606847982051
385,175,313,14.1475,0.000406924955539817
385,175,313,14.155,0.000524508016208384
385,175,313,14.1625,0.000531089088422654
385,175,313,14.17,0.000447125231784954
385,175,313,14.1775,0.000434404094693559
385,175,313,14.185,0.000500200831381001
385,175,313,14.1925,0.000862675860428066
385,175,313,14.2,0.000575146912605055
385,175,313,14.2075,0.00103024879997339
385,175,313,14.215,0.00081531160166161
385,175,313,14.2225,0.00108435831362834
385,175,313,14.23,0.000487222486729977
385,175,313,14.2375,0.000709346077453312
385,175,313,14.245,0.001177025675538
385,175,313,14.2525,0.000812506993738131
385,175,313,14.26,0.00104953081438934
385,175,313,14.2675,0.00115073938802216
385,175,313,14.275,0.000650610228912444
385,175,313,14.2825,0.00105484472243772
385,175,313,14.29,0.000967623548328639
385,175,313,14.2975,0.00084699704041179
385,175,313,14.305,0.00117752294646795
385,175,313,14.3125,0.00104089645716557
385,175,313,14.32,0.000742535970641338
385,175,313,14.3275,0.000804453627246785
385,175,313,14.335,0.000554869776659691
385,175,313,14.3425,0.00111481984933786
385,175,313,14.35,0.000675414366541043
385,175,313,14.3575,0.000842451372051954
385,175,313,14.365,0.000385043711618976
385,175,313,14.3725,0.000397380313192349
385,175,313,14.38,0.000802809254059832
385,175,313,14.3875,0.000229246873386156
385,175,313,14.395,0.000632424423345716
385,175,313,14.4025,0.000597183815251913
385,175,313,14.41,0.000541819735120061
385,175,313,14.4175,0.000126203820434676
385,175,313,14.425,0.000436558197962014
385,175,313,14.4325,0.000640213607761767
385,175,313,14.44,0.000459760975046835
385,175,313,14.4475,0.000707545895091277
385,175,313,14.455,0.000729758321465561
385,175,313,14.4625,0.00071485157081611
385,175,313,14.47,0.000624749829964466
385,175,313,14.4775,0.000746583547122235
385,175,313,14.485,0.000400985166671051
385,175,313,14.4925,0.000637926021425533
385,175,313,14.5,0.000490188151649537
385,175,313,14.5075,0.00081628367957545
385,175,313,14.515,0.000569089637204556
385,175,313,14.5225,0.000691479685740554
385,175,313,14.53,0.000955245270695968
385,175,313,14.5375,0.000337009710461233
385,175,313,14.545,0.000391055600454325
385,175,313,14.5525,0.000775662519187529
385,175,313,14.56,0.000554791770521227
385,175,313,14.5675,0.000817350675580968
385,175,313,14.575,0.000526442568413833
385,175,313,14.5825,0.000518417149065318
385,175,313,14.59,0.000507439766607083
385,175,313,14.5975,0.000346779225976949
385,175,313,14.605,0.00119166898508834
385,175,313,14.6125,0.000625183791772756
385,175,313,14.62,0.000173314034811609
385,175,313,14.6275,0.000708466979628318
385,175,313,14.635,0.000514974835262761
385,175,313,14.6425,0.000635197129797378
385,175,313,14.65,0.000428390524135959
385,175,313,14.6575,0.000698584038444645
385,175,313,14.665,0.000278003893847316
385,175,313,14.6725,0.000530481548917048
385,175,313,14.68,0.000640140479641316
385,175,313,14.6875,0.000393919790749368
385,175,313,14.695,0.000564111425233924
385,175,313,14.7025,0.000699790909060006
385,175,313,14.71,0.000679633343903938
385,175,313,14.7175,0.000879971475308886
385,175,313,14.725,0.000247578492569473
385,175,313,14.7325,0.000362909243958648
385,175,313,14.74,0.000713208492855455
385,175,313,14.7475,0.00111991406063583
385,175,313,14.755,0.000729945933493262
385,175,313,14.7625,0.000516107356413207
385,175,313,14.77,0.000388866534427873
385,175,313,14.7775,0.000710532599628396
385,175,313,14.785,0.000539045749403995
385,175,313,14.7925,0.000457957101243771
385,175,313,14.8,0.000505206207661193
385,175,313,14.8075,0.000584632258084469
385,175,313,14.815,0.000752725959866804
385,175,313,14.8225,0.00032743434005667
385,175,313,14.83,0.000371236189998806
385,175,313,14.8375,0.000446077695964416
385,175,313,14.845,0.000809548296080204
385,175,313,14.8525,0.00115773260569522
385,175,313,14.86,0.000974488729558516
385,175,313,14.8675,0.000643032572042406
385,175,313,14.875,0.000885566359571824
385,175,313,14.8825,0.000803431530848179
385,175,313,14.89,0.000461224302607602
385,175,313,14.8975,0.000499236129854662
385,175,313,14.905,0.000581742865848777
385,175,313,14.9125,0.000610577321624115
385,175,313,14.92,0.000504701193698175
385,175,313,14.9275,0.000355274003607222
385,175,313,14.935,0.000167105523397748
385,175,313,14.9425,0.000637628656955373
385,175,313,14.95,0.000632041962082431
385,175,313,14.9575,0.000612262236050286
385,175,313,14.965,0.000656633118318984
385,175,313,14.9725,0.000408078457527504
385,175,313,14.98,0.000557295083621524
385,175,313,14.9875,0.000797182341269507
385,175,313,14.995,0.00061725180183203
385,175,313,15.0025,0.000782030830952589
385,175,313,15.01,0.000408052966713394
385,175,313,15.0175,0.000859898579298428
385,175,313,15.025,0.00120704876601911
385,175,313,15.0325,0.00136405041643718
385,175,313,15.04,0.000884511902211237
385,175,313,15.0475,0.000814168439469456
385,175,313,15.055,0.000827737425600963
385,175,313,15.0625,0.000418762347527677
385,175,313,15.07,0.000681508244417008
385,175,313,15.0775,0.000306220966938743
385,175,313,15.085,0.000503243084420721
385,175,313,15.0925,0.000879444872744403
385,175,313,15.1,0.000743641915476492
385,175,313,15.1075,0.00042770901814007
385,175,313,15.115,0.000575961667654954
385,175,313,15.1225,0.000797176387072527
385,175,313,15.13,0.000226797585033891
385,175,313,15.1375,0.000770687335678198
385,175,313,15.145,0.000901717811225496
385,175,313,15.1525,0.00037693131169626
385,175,313,15.16,0.000511808675870496
385,175,313,15.1675,0.000177222851696652
385,175,313,15.175,0.000378878786933732
385,175,313,15.1825,0.000281307340903043
385,175,313,15.19,0.00070920028622444
385,175,313,15.1975,0.00041942156154477
385,175,313,15.205,0.000233664959630143
385,175,313,15.2125,0.000603878546580033
385,175,313,15.22,0.000455367258398122
385,175,313,15.2275,0.000958729063774209
385,175,313,15.235,0.00109726315012535
385,175,313,15.2425,0.000763882487555222
385,175,313,15.25,0.000217812249236409
385,175,313,15.2575,0.000821271666497891
385,175,313,15.265,0.000802977756471819
