Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,313,15.2725,0.000794472718350536
385,175,313,15.28,0.000541374154396658
385,175,313,15.2875,0.000483679762305219
385,175,313,15.295,0.000471523745563818
385,175,313,15.3025,0.000482391417728607
385,175,313,15.31,0.000273638327888399
385,175,313,15.3175,0.00047215518892783
385,175,313,15.325,0.000464948826037147
385,175,313,15.3325,0.000659123293700394
385,175,313,15.34,0.000415040709226067
385,175,313,15.3475,0.000438033890114317
385,175,313,15.355,0.000433420890563098
385,175,313,15.3625,0.000331544257960866
385,175,313,15.37,0.000653488694335368
385,175,313,15.3775,0.000524864013981434
385,175,313,15.385,0.000684944348180862
385,175,313,15.3925,0.000623535822415005
385,175,313,15.4,0.000456192425927456
385,175,313,15.4075,0.000868452648229268
385,175,313,15.415,0.000394513021423381
385,175,313,15.4225,0.000339104120355734
385,175,313,15.43,0.000547450928725125
385,175,313,15.4375,0.000405413652986874
385,175,313,15.445,0.000539125308519448
385,175,313,15.4525,0.00054065356841911
385,175,313,15.46,0.00111112535934367
385,175,313,15.4675,0.000671059625701147
385,175,313,15.475,0.000421050264610102
385,175,313,15.4825,0.000491088745837025
385,175,313,15.49,0.00040017792198078
385,175,313,15.4975,0.000655568472484857
385,175,313,15.505,0.000324421444022462
385,175,313,15.5125,0.000785024568574222
385,175,313,15.52,0.000434167534236202
385,175,313,15.5275,0.000941754313729498
385,175,313,15.535,0.000291262782636192
385,175,313,15.5425,0.000616050130018886
385,175,313,15.55,0.000682769615689999
385,175,313,15.5575,0.000666027980239912
385,175,313,15.565,0.000335737788985374
385,175,313,15.5725,0.000151878600503521
385,175,313,15.58,0.000239233976422545
385,175,313,15.5875,0.000614781143387064
385,175,313,15.595,0.000785496921828118
385,175,313,15.6025,0.000244170160799134
385,175,313,15.61,0.000285133046685408
385,175,313,15.6175,0.000776050263122453
385,175,313,15.625,0.000280557861517434
385,175,313,15.6325,0.000515386147604588
385,175,313,15.64,0.000374645154302594
385,175,313,15.6475,0.000293825839543441
385,175,313,15.655,0.000251182217808265
385,175,313,15.6625,0.000112012110492288
385,175,313,15.67,6.25390012166117e-05
385,175,313,15.6775,0.000173941380056735
385,175,313,15.685,7.900617487887e-05
385,175,313,15.6925,0.000339192709230876
385,175,313,15.7,0.000656498221089025
385,175,313,15.7075,0.000436773673145917
385,175,313,15.715,0.000477204484729557
385,175,313,15.7225,0.000474050466245211
385,175,313,15.73,0.000653995621679148
385,175,313,15.7375,0.00081243478231085
385,175,313,15.745,0.000526807767087203
385,175,313,15.7525,7.46394859107197e-05
385,175,313,15.76,0.000782393475897649
385,175,313,15.7675,0.000181144517593702
385,175,313,15.775,0.000630239677875438
385,175,313,15.7825,0.000492974603723047
385,175,313,15.79,0.000491998446824137
385,175,313,15.7975,0.000688333728524209
385,175,313,15.805,0.00067738758376189
385,175,313,15.8125,0.000139135517381705
385,175,313,15.82,0.000633588875933199
385,175,313,15.8275,0.000472376258413483
385,175,313,15.835,0.000560926926950134
385,175,313,15.8425,0.000801653375474254
385,175,313,15.85,0.000390856504113838
385,175,313,15.8575,0.000312156388819367
385,175,313,15.865,0.00104691023167259
385,175,313,15.8725,0.000427850259756048
385,175,313,15.88,0.000698276339312142
385,175,313,15.8875,0.00034997610748049
385,175,313,15.895,0.000245985471738446
385,175,313,15.9025,0.00068079315607545
385,175,313,15.91,0.000499961467295017
385,175,313,15.9175,0.000564654707373353
385,175,313,15.925,0.000679961302445403
385,175,313,15.9325,0.000324742889153698
385,175,313,15.94,0.000622093264107109
385,175,313,15.9475,0.000275747167759857
385,175,313,15.955,0.000303941177772406
385,175,313,15.9625,0.000243272225595106
385,175,313,15.97,0.000277475668703834
385,175,313,15.9775,7.8894490098201e-05
385,175,313,15.985,0.000494349086826956
385,175,313,15.9925,0.000307661012404845
385,175,313,16,0.000128219500268873
385,175,312,4,0.00590486902598144
385,175,312,4.0075,0.00538887634282146
385,175,312,4.015,0.00604245125366818
385,175,312,4.0225,0.00468094307637987
385,175,312,4.03,0.00477275822030354
385,175,312,4.0375,0.00479069759797879
385,175,312,4.045,0.00394026609637191
385,175,312,4.0525,0.00402948002506431
385,175,312,4.06,0.00392544223500115
385,175,312,4.0675,0.00352217723328611
385,175,312,4.075,0.00373756922621195
385,175,312,4.0825,0.0038992832527129
385,175,312,4.09,0.00421867678233765
385,175,312,4.0975,0.00501352123589649
385,175,312,4.105,0.00486434394594406
385,175,312,4.1125,0.00428604397345352
385,175,312,4.12,0.00448795956738729
385,175,312,4.1275,0.00403190080968798
385,175,312,4.135,0.00395130510250072
385,175,312,4.1425,0.00425827256201646
385,175,312,4.15,0.00379128588575078
385,175,312,4.1575,0.00412412771526299
385,175,312,4.165,0.00467327062746501
385,175,312,4.1725,0.00463860718316529
385,175,312,4.18,0.00420684419234186
385,175,312,4.1875,0.00393728336774106
385,175,312,4.195,0.00344900003135745
385,175,312,4.2025,0.00397748878899073
385,175,312,4.21,0.00363455253095158
385,175,312,4.2175,0.00381290765442286
385,175,312,4.225,0.00376945555795836
385,175,312,4.2325,0.00354963125067297
385,175,312,4.24,0.00427282415206761
385,175,312,4.2475,0.00364731566755361
385,175,312,4.255,0.00254299730191549
385,175,312,4.2625,0.00338483499084621
385,175,312,4.27,0.00315928352489443
385,175,312,4.2775,0.00342768111848623
385,175,312,4.285,0.00338702619391038
385,175,312,4.2925,0.00394199080951117
385,175,312,4.3,0.0037132308328898
385,175,312,4.3075,0.00318592194337393
385,175,312,4.315,0.00288572656411745
385,175,312,4.3225,0.00303295632863518
385,175,312,4.33,0.00282253760799545
385,175,312,4.3375,0.00288684387162539
385,175,312,4.345,0.00217527792234696
385,175,312,4.3525,0.00207380698905336
385,175,312,4.36,0.00240040921368435
385,175,312,4.3675,0.0019878634041714
385,175,312,4.375,0.00156191795000325
385,175,312,4.3825,0.00136693194798085
385,175,312,4.39,0.00135534522293908
385,175,312,4.3975,0.0019385635233285
385,175,312,4.405,0.00195144709568652
385,175,312,4.4125,0.00187714600833151
385,175,312,4.42,0.00281719861172353
385,175,312,4.4275,0.00287947284068728
385,175,312,4.435,0.00304713550801324
385,175,312,4.4425,0.0029665943455377
385,175,312,4.45,0.00266720779243182
385,175,312,4.4575,0.00336324506483503
385,175,312,4.465,0.00365010085245398
385,175,312,4.4725,0.0037152902562708
385,175,312,4.48,0.00375288390111604
385,175,312,4.4875,0.00434724304634583
385,175,312,4.495,0.00410559091868481
385,175,312,4.5025,0.00360604632878996
385,175,312,4.51,0.00344063552501707
385,175,312,4.5175,0.00343094497932553
385,175,312,4.525,0.00373078666141998
385,175,312,4.5325,0.00399972721646607
385,175,312,4.54,0.00392033308382512
385,175,312,4.5475,0.0038440880872717
385,175,312,4.555,0.00394940250413781
385,175,312,4.5625,0.00319658788810044
385,175,312,4.57,0.00336065005867495
385,175,312,4.5775,0.00242703210423373
385,175,312,4.585,0.00249994032403577
385,175,312,4.5925,0.00228235248761965
385,175,312,4.6,0.00157568543929163
385,175,312,4.6075,0.00144953526575717
385,175,312,4.615,0.00141584360785628
385,175,312,4.6225,0.000906151691199622
385,175,312,4.63,0.000613339785804119
385,175,312,4.6375,0.000548459517366989
385,175,312,4.645,0.000910889152328116
385,175,312,4.6525,0.00129552034843532
385,175,312,4.66,0.0016220395606917
385,175,312,4.6675,0.00171614393776548
385,175,312,4.675,0.00174509933663156
385,175,312,4.6825,0.00202481685686266
385,175,312,4.69,0.00194222606467797
385,175,312,4.6975,0.00157468633572544
385,175,312,4.705,0.00226139542652791
385,175,312,4.7125,0.00181441821858918
385,175,312,4.72,0.00181313681717536
385,175,312,4.7275,0.00259500260936051
385,175,312,4.735,0.00249817193929728
385,175,312,4.7425,0.00249938009464926
385,175,312,4.75,0.00232248811671565
385,175,312,4.7575,0.00178618201147876
385,175,312,4.765,0.00220009089558684
385,175,312,4.7725,0.00273794719565344
385,175,312,4.78,0.00222743616175126
385,175,312,4.7875,0.00256012777565014
385,175,312,4.795,0.00199833780148877
385,175,312,4.8025,0.00196347001397732
385,175,312,4.81,0.00266929240114443
385,175,312,4.8175,0.00217114814373987
385,175,312,4.825,0.00266511725072773
385,175,312,4.8325,0.00196195669968624
385,175,312,4.84,0.00160206754143499
385,175,312,4.8475,0.00250529064120764
385,175,312,4.855,0.00172204816782269
385,175,312,4.8625,0.00177559942463699
385,175,312,4.87,0.0019585116430604
385,175,312,4.8775,0.00175490025900591
385,175,312,4.885,0.00194117755772498
385,175,312,4.8925,0.00165378865344424
385,175,312,4.9,0.00185204384616836
385,175,312,4.9075,0.00192081536971162
385,175,312,4.915,0.00116509172569338
385,175,312,4.9225,0.00161823600896992
385,175,312,4.93,0.0016319754678325
385,175,312,4.9375,0.00134521171976322
385,175,312,4.945,0.00162465645654004
385,175,312,4.9525,0.00112672357212212
385,175,312,4.96,0.00106147853148633
385,175,312,4.9675,0.00152429917815941
385,175,312,4.975,0.00101752886901654
385,175,312,4.9825,0.00124677510566983
385,175,312,4.99,0.00141745635267288
385,175,312,4.9975,0.00142515706395585
385,175,312,5.005,0.00162915173967083
385,175,312,5.0125,0.00180974022433534
385,175,312,5.02,0.00133335783416812
385,175,312,5.0275,0.00114156899059993
385,175,312,5.035,0.000502186076139056
385,175,312,5.0425,0.000620848301708515
385,175,312,5.05,0.00103794986127553
385,175,312,5.0575,0.000393040026914692
385,175,312,5.065,0.000441658201831412
385,175,312,5.0725,0.000910062692735132
385,175,312,5.08,0.00135980898609983
385,175,312,5.0875,0.00109165814024254
385,175,312,5.095,0.00148911359632158
385,175,312,5.1025,0.00161462124891122
385,175,312,5.11,0.00145356334907645
385,175,312,5.1175,0.00184432793486382
385,175,312,5.125,0.00149620632511907
385,175,312,5.1325,0.00184406703681851
385,175,312,5.14,0.00116191986360544
385,175,312,5.1475,0.000901485676970524
385,175,312,5.155,0.00142391807826924
385,175,312,5.1625,0.000997828849058724
385,175,312,5.17,0.00100069084952054
385,175,312,5.1775,0.000566559213481474
385,175,312,5.185,0.000964624256694756
385,175,312,5.1925,0.00118830790394423
385,175,312,5.2,0.00126993405199635
385,175,312,5.2075,0.00123849372400284
385,175,312,5.215,0.00133749355149988
385,175,312,5.2225,0.00110020780302103
385,175,312,5.23,0.00148841984976698
385,175,312,5.2375,0.00180942591389765
385,175,312,5.245,0.00221096703057934
385,175,312,5.2525,0.00239426558701147
385,175,312,5.26,0.00255763861463401
385,175,312,5.2675,0.00219297829036966
385,175,312,5.275,0.00242017780343028
385,175,312,5.2825,0.00185691670773669
385,175,312,5.29,0.00166595329217365
385,175,312,5.2975,0.00149091529614769
385,175,312,5.305,0.000948377851791005
385,175,312,5.3125,0.000635464252810031
385,175,312,5.32,0.00131280919271388
385,175,312,5.3275,0.00100294126974877
385,175,312,5.335,0.000856902661594651
385,175,312,5.3425,0.000773682727832532
385,175,312,5.35,0.000721475247831368
385,175,312,5.3575,0.000332246802044634
385,175,312,5.365,0.000872938516818426
385,175,312,5.3725,0.000575373578435379
385,175,312,5.38,0.00100632929551856
385,175,312,5.3875,0.000841980349200123
385,175,312,5.395,0.00119513023944702
385,175,312,5.4025,0.00112694511023861
385,175,312,5.41,0.00150179827327926
385,175,312,5.4175,0.00159332920972721
385,175,312,5.425,0.00179882883641573
385,175,312,5.4325,0.0023845725680873
385,175,312,5.44,0.002142519213842
385,175,312,5.4475,0.00251097913476804
385,175,312,5.455,0.00229905283640725
385,175,312,5.4625,0.00237379715303135
385,175,312,5.47,0.00291571506046216
385,175,312,5.4775,0.00251291282429698
385,175,312,5.485,0.00230934805125635
385,175,312,5.4925,0.00249540017132049
385,175,312,5.5,0.0029094181480635
385,175,312,5.5075,0.00259024734673644
385,175,312,5.515,0.00245597864869384
385,175,312,5.5225,0.00242180411693077
385,175,312,5.53,0.00218985811525942
385,175,312,5.5375,0.00170185842138081
385,175,312,5.545,0.00149485806443136
385,175,312,5.5525,0.0014990946448687
385,175,312,5.56,0.00110984799078646
385,175,312,5.5675,0.000996209870797423
385,175,312,5.575,0.00123267344259288
385,175,312,5.5825,0.00162877241487858
385,175,312,5.59,0.00172409345779709
385,175,312,5.5975,0.00097247916410499
385,175,312,5.605,0.00134572182974158
385,175,312,5.6125,0.00110945299558799
385,175,312,5.62,0.000817251139442217
385,175,312,5.6275,0.000733774557859514
385,175,312,5.635,0.000279604853343648
385,175,312,5.6425,0.000447886986371796
385,175,312,5.65,0.000247027870217214
385,175,312,5.6575,0.000388294371651558
385,175,312,5.665,0.000159754023504986
385,175,312,5.6725,0.000222292806159244
385,175,312,5.68,0.00054994814975461
385,175,312,5.6875,0.00126243132261755
385,175,312,5.695,0.0011717042557053
385,175,312,5.7025,0.00148811393069126
385,175,312,5.71,0.00189257956216943
385,175,312,5.7175,0.00209917572927663
385,175,312,5.725,0.00208149060260965
385,175,312,5.7325,0.00186146200253435
385,175,312,5.74,0.00195049029969794
385,175,312,5.7475,0.00193478514759589
385,175,312,5.755,0.00165380205754915
385,175,312,5.7625,0.00190273912300638
385,175,312,5.77,0.0018857365809419
385,175,312,5.7775,0.00251039695462263
385,175,312,5.785,0.0024226950606276
385,175,312,5.7925,0.00193301889628869
385,175,312,5.8,0.00170326742386631
385,175,312,5.8075,0.00201492916718277
385,175,312,5.815,0.00191135114987739
385,175,312,5.8225,0.00188729881509849
385,175,312,5.83,0.00171061599318489
385,175,312,5.8375,0.00190802152034249
385,175,312,5.845,0.00145059736100684
385,175,312,5.8525,0.00126210801704694
385,175,312,5.86,0.00142505062430213
385,175,312,5.8675,0.00106589014618842
385,175,312,5.875,0.000742749231526699
385,175,312,5.8825,0.000669848744225
385,175,312,5.89,0.0006811322997531
385,175,312,5.8975,0.00056204258619869
385,175,312,5.905,0.00135946763783987
385,175,312,5.9125,0.0010406311045459
385,175,312,5.92,0.00146392681149119
385,175,312,5.9275,0.000744743178073348
385,175,312,5.935,0.000990094312325906
385,175,312,5.9425,0.000790916750125583
385,175,312,5.95,0.000939249258130346
385,175,312,5.9575,0.000975758069516438
385,175,312,5.965,0.00133638138680388
385,175,312,5.9725,0.0011686982949843
385,175,312,5.98,0.00147586052550265
385,175,312,5.9875,0.00155174999529211
385,175,312,5.995,0.00139765538787
385,175,312,6.0025,0.00147631601933611
385,175,312,6.01,0.00120739245395977
385,175,312,6.0175,0.00104339408579896
385,175,312,6.025,0.000601142932413887
385,175,312,6.0325,0.000787811322537666
385,175,312,6.04,0.000398811427456297
385,175,312,6.0475,0.000944213696945287
385,175,312,6.055,0.000916498664519904
385,175,312,6.0625,0.000392008359721921
385,175,312,6.07,0.000692131467877727
385,175,312,6.0775,0.000620475361016907
385,175,312,6.085,0.0011623289266386
385,175,312,6.0925,0.00114269348142924
385,175,312,6.1,0.00107036059355348
385,175,312,6.1075,0.00127776981915711
385,175,312,6.115,0.00131220765250936
385,175,312,6.1225,0.000851302136190323
385,175,312,6.13,0.000932055887608923
385,175,312,6.1375,0.000950632446396446
385,175,312,6.145,0.00132746354167357
385,175,312,6.1525,0.00142221788841741
385,175,312,6.16,0.00185503462999676
385,175,312,6.1675,0.00170710530487559
385,175,312,6.175,0.00185893838265463
385,175,312,6.1825,0.0015644677350771
385,175,312,6.19,0.001031870208894
385,175,312,6.1975,0.0011460688507591
385,175,312,6.205,0.00177351013849679
385,175,312,6.2125,0.00187053974349265
385,175,312,6.22,0.00172708594316688
385,175,312,6.2275,0.00167751657380638
385,175,312,6.235,0.00134022033335053
385,175,312,6.2425,0.00137945710988865
385,175,312,6.25,0.00175949116476611
385,175,312,6.2575,0.00116606393959812
385,175,312,6.265,0.00128176583714595
385,175,312,6.2725,0.00116860595679405
385,175,312,6.28,0.00130286446232887
385,175,312,6.2875,0.00116289453789672
385,175,312,6.295,0.00128312230910654
385,175,312,6.3025,0.00127854842054584
385,175,312,6.31,0.000882056823193365
385,175,312,6.3175,0.000598197922198993
385,175,312,6.325,0.000939228058726902
385,175,312,6.3325,0.000883456457779559
385,175,312,6.34,0.00115659561216918
385,175,312,6.3475,0.0013512768928315
385,175,312,6.355,0.000745859798480067
385,175,312,6.3625,0.0007767744388091
385,175,312,6.37,0.00108405222562952
385,175,312,6.3775,0.00132648024615088
385,175,312,6.385,0.00150368551783833
385,175,312,6.3925,0.00140376395727175
385,175,312,6.4,0.00149334390148791
385,175,312,6.4075,0.00107101196910818
385,175,312,6.415,0.00074272774790808
385,175,312,6.4225,0.00106211772354624
385,175,312,6.43,0.00111365266069316
385,175,312,6.4375,0.00114496692229021
385,175,312,6.445,0.000917740022685754
385,175,312,6.4525,0.00167253215537304
385,175,312,6.46,0.00182168242114703
385,175,312,6.4675,0.00115650909176494
385,175,312,6.475,0.00246583337710407
385,175,312,6.4825,0.00185966946926584
385,175,312,6.49,0.00192221558907978
385,175,312,6.4975,0.00207177165846805
385,175,312,6.505,0.00214790392936724
385,175,312,6.5125,0.00210583480959995
385,175,312,6.52,0.0018367521827266
385,175,312,6.5275,0.00167597421479398
385,175,312,6.535,0.00240773896282499
385,175,312,6.5425,0.00221536485628145
385,175,312,6.55,0.00207597066350407
385,175,312,6.5575,0.00236736043033357
385,175,312,6.565,0.00228779952449775
385,175,312,6.5725,0.00220993691648956
385,175,312,6.58,0.00244454458405864
385,175,312,6.5875,0.00230731061292324
385,175,312,6.595,0.00198124995238607
385,175,312,6.6025,0.00187511228926698
385,175,312,6.61,0.00206561124511342
385,175,312,6.6175,0.00205475046305562
385,175,312,6.625,0.00232303067578613
385,175,312,6.6325,0.00165799603086141
385,175,312,6.64,0.000960511288369126
385,175,312,6.6475,0.000630475107760181
385,175,312,6.655,0.000929767680808113
385,175,312,6.6625,0.00061453191531184
385,175,312,6.67,0.000764087453665481
385,175,312,6.6775,0.000930991630621816
385,175,312,6.685,0.000903053975968525
385,175,312,6.6925,0.00160713317038191
385,175,312,6.7,0.00139802343557352
385,175,312,6.7075,0.00173359492833799
385,175,312,6.715,0.00233561693632976
385,175,312,6.7225,0.00215279577111493
385,175,312,6.73,0.00209318718056501
385,175,312,6.7375,0.00219212046640255
385,175,312,6.745,0.00218795773230117
385,175,312,6.7525,0.00235613289103214
385,175,312,6.76,0.00147515310607907
385,175,312,6.7675,0.00216285259108191
385,175,312,6.775,0.00220716871134632
385,175,312,6.7825,0.00175759525830068
385,175,312,6.79,0.00190970712003441
385,175,312,6.7975,0.00165592792683176
385,175,312,6.805,0.00156490539763257
385,175,312,6.8125,0.00181829259274346
385,175,312,6.82,0.00143358222010965
385,175,312,6.8275,0.00187049708018405
385,175,312,6.835,0.0016912212125129
385,175,312,6.8425,0.00179364033598808
385,175,312,6.85,0.002082940120171
385,175,312,6.8575,0.00192756805666806
385,175,312,6.865,0.00193116890721224
385,175,312,6.8725,0.00188621525631833
385,175,312,6.88,0.00197294994987149
385,175,312,6.8875,0.00197086651696675
385,175,312,6.895,0.00220096428888259
385,175,312,6.9025,0.00239873604034299
385,175,312,6.91,0.00304875038945703
385,175,312,6.9175,0.0030055708076487
385,175,312,6.925,0.00263343302545986
385,175,312,6.9325,0.00265332312717421
385,175,312,6.94,0.00233893391711517
385,175,312,6.9475,0.00288039967269634
385,175,312,6.955,0.00234745337483017
385,175,312,6.9625,0.00204700378249913
385,175,312,6.97,0.00210017412259979
385,175,312,6.9775,0.00212169005513527
385,175,312,6.985,0.00262037800601017
385,175,312,6.9925,0.00235213696619292
385,175,312,7,0.00224267148259696
385,175,312,7.0075,0.00219084957646852
385,175,312,7.015,0.00147930389384421
385,175,312,7.0225,0.0018161962957476
385,175,312,7.03,0.0014469179840384
385,175,312,7.0375,0.0017410672768606
385,175,312,7.045,0.00154427743747911
385,175,312,7.0525,0.0012716322431616
385,175,312,7.06,0.00151563498510567
385,175,312,7.0675,0.00195628782283831
385,175,312,7.075,0.00171119646755579
385,175,312,7.0825,0.00248976979897705
385,175,312,7.09,0.00314257393328593
385,175,312,7.0975,0.00276223010296852
385,175,312,7.105,0.00249144448120156
385,175,312,7.1125,0.00279846936529204
385,175,312,7.12,0.00293358324704122
385,175,312,7.1275,0.00301310508800362
385,175,312,7.135,0.00217146106304585
385,175,312,7.1425,0.00229096220212189
385,175,312,7.15,0.00191612271348136
385,175,312,7.1575,0.00230284318653239
385,175,312,7.165,0.00194701283022204
385,175,312,7.1725,0.00154796356572137
385,175,312,7.18,0.00113322494388065
385,175,312,7.1875,0.0014028610600746
385,175,312,7.195,0.00164081415097531
385,175,312,7.2025,0.00126260039981634
385,175,312,7.21,0.00152881204235426
385,175,312,7.2175,0.00210499633510878
385,175,312,7.225,0.0017993692548927
385,175,312,7.2325,0.00214981661718313
385,175,312,7.24,0.00238934885549079
385,175,312,7.2475,0.00304498282605791
385,175,312,7.255,0.00282906224165522
385,175,312,7.2625,0.00310920875266054
385,175,312,7.27,0.00299374473560748
385,175,312,7.2775,0.0031855189507698
385,175,312,7.285,0.00319469561558156
385,175,312,7.2925,0.00322612190171465
385,175,312,7.3,0.00341501526855055
385,175,312,7.3075,0.00290597776558002
385,175,312,7.315,0.0021468912355078
385,175,312,7.3225,0.00292715471898149
385,175,312,7.33,0.00249082718151454
385,175,312,7.3375,0.00202475790141546
385,175,312,7.345,0.00225379903061153
385,175,312,7.3525,0.00219707489446597
385,175,312,7.36,0.00252554665944769
385,175,312,7.3675,0.0027699118747085
385,175,312,7.375,0.00248514667788242
385,175,312,7.3825,0.0023818342672187
385,175,312,7.39,0.00243203432199591
385,175,312,7.3975,0.00197236026526302
385,175,312,7.405,0.00170832859993599
385,175,312,7.4125,0.00116894625173903
385,175,312,7.42,0.00147794485072729
385,175,312,7.4275,0.00108711662767461
385,175,312,7.435,0.00157758285675981
385,175,312,7.4425,0.00185311479162134
385,175,312,7.45,0.00240628773896148
385,175,312,7.4575,0.00231446381947725
385,175,312,7.465,0.00285152842903474
385,175,312,7.4725,0.00247847679465656
385,175,312,7.48,0.00251412028764238
385,175,312,7.4875,0.00258553489943223
385,175,312,7.495,0.00294589103499099
385,175,312,7.5025,0.0026818451389885
385,175,312,7.51,0.00255795402749441
385,175,312,7.5175,0.00268781219663948
385,175,312,7.525,0.00237103333276243
385,175,312,7.5325,0.0020158815725356
385,175,312,7.54,0.00251789150566183
385,175,312,7.5475,0.00198963007032583
385,175,312,7.555,0.00177901463076557
385,175,312,7.5625,0.00192831626050851
385,175,312,7.57,0.00169394408201184
385,175,312,7.5775,0.00196055667538148
385,175,312,7.585,0.00194720443950775
385,175,312,7.5925,0.00200456812394372
385,175,312,7.6,0.00259708895873307
385,175,312,7.6075,0.00255927927347353
385,175,312,7.615,0.00295366876000879
385,175,312,7.6225,0.00332219435699357
385,175,312,7.63,0.00288969299224221
385,175,312,7.6375,0.00314047385923601
385,175,312,7.645,0.0025739471271057
385,175,312,7.6525,0.0031197608719049
385,175,312,7.66,0.00316966452837616
385,175,312,7.6675,0.00284459483680455
385,175,312,7.675,0.00197537535933286
385,175,312,7.6825,0.00250616519616456
385,175,312,7.69,0.00221605228882792
385,175,312,7.6975,0.00198756279391544
385,175,312,7.705,0.00228187011520258
385,175,312,7.7125,0.0019300575549197
385,175,312,7.72,0.00210808330444669
385,175,312,7.7275,0.00218513436043383
385,175,312,7.735,0.00233606852479775
385,175,312,7.7425,0.00164976906427138
385,175,312,7.75,0.00209909654349052
385,175,312,7.7575,0.00208290877655042
385,175,312,7.765,0.00202074102950555
385,175,312,7.7725,0.0021127399284801
385,175,312,7.78,0.00201945499974515
385,175,312,7.7875,0.00180226568770226
385,175,312,7.795,0.00163017155206583
385,175,312,7.8025,0.00173109102380773
385,175,312,7.81,0.0017767088945261
385,175,312,7.8175,0.00215882359464803
385,175,312,7.825,0.00204961660227759
385,175,312,7.8325,0.00284834099918471
385,175,312,7.84,0.00266187359328501
385,175,312,7.8475,0.00310026052923854
385,175,312,7.855,0.00320135118235088
385,175,312,7.8625,0.0031349766111958
385,175,312,7.87,0.00277867724901311
385,175,312,7.8775,0.002297677621486
385,175,312,7.885,0.00298695501265739
385,175,312,7.8925,0.00247710416810843
385,175,312,7.9,0.00221766936294623
385,175,312,7.9075,0.00188840771551884
385,175,312,7.915,0.00158771137724452
385,175,312,7.9225,0.00141067033851581
385,175,312,7.93,0.00155623423489633
385,175,312,7.9375,0.00104648513757068
385,175,312,7.945,0.00211968957084968
385,175,312,7.9525,0.00171677677863504
385,175,312,7.96,0.00263898142703915
385,175,312,7.9675,0.00256430899964792
385,175,312,7.975,0.00223590231695955
385,175,312,7.9825,0.00245980328370061
385,175,312,7.99,0.00268917172494507
385,175,312,7.9975,0.00277201451083389
385,175,312,8.005,0.00311904295964547
385,175,312,8.0125,0.00383377682492109
385,175,312,8.02,0.00320322184609716
385,175,312,8.0275,0.00326706188107117
385,175,312,8.035,0.00331708618637297
385,175,312,8.0425,0.00325105924790635
385,175,312,8.05,0.00335783445154043
385,175,312,8.0575,0.00289739906521303
385,175,312,8.065,0.00285455156307789
385,175,312,8.0725,0.00310666236044612
385,175,312,8.08,0.00263744404058529
385,175,312,8.0875,0.00257557812963246
385,175,312,8.095,0.00261813746248855
385,175,312,8.1025,0.00258483835775526
385,175,312,8.11,0.00226264437742872
385,175,312,8.1175,0.00223971727823271
385,175,312,8.125,0.00219488537880472
385,175,312,8.1325,0.00196324362467725
385,175,312,8.14,0.00142362917865053
385,175,312,8.1475,0.00150290193411831
385,175,312,8.155,0.00134317099827289
385,175,312,8.1625,0.00207275520619305
385,175,312,8.17,0.00197918718287169
385,175,312,8.1775,0.00127406591265422
385,175,312,8.185,0.00270474635529611
385,175,312,8.1925,0.00203997686384104
385,175,312,8.2,0.00243517081339296
385,175,312,8.2075,0.00300663270485488
385,175,312,8.215,0.00277060972052917
385,175,312,8.2225,0.00280190406835076
385,175,312,8.23,0.00264226975342258
385,175,312,8.2375,0.00280944097628867
385,175,312,8.245,0.00224432553312597
385,175,312,8.2525,0.00255826320490109
385,175,312,8.26,0.00258151703716014
385,175,312,8.2675,0.00238576063676565
385,175,312,8.275,0.00210142204873005
385,175,312,8.2825,0.00192400206639154
385,175,312,8.29,0.00196036520636497
385,175,312,8.2975,0.00254744718364029
385,175,312,8.305,0.00200965819082266
385,175,312,8.3125,0.00200649161610066
385,175,312,8.32,0.0024637944097812
385,175,312,8.3275,0.00219719171728562
385,175,312,8.335,0.00257900055872043
385,175,312,8.3425,0.00329648450227012
385,175,312,8.35,0.00327486724716454
385,175,312,8.3575,0.00401952701977871
