Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,312,8.365,0.00411212280540203
385,175,312,8.3725,0.00400214288347472
385,175,312,8.38,0.00410063131350686
385,175,312,8.3875,0.00358646589481846
385,175,312,8.395,0.00348261434456695
385,175,312,8.4025,0.00332193665273106
385,175,312,8.41,0.00334012474131049
385,175,312,8.4175,0.0029146008336359
385,175,312,8.425,0.00271283586377963
385,175,312,8.4325,0.00262354753636847
385,175,312,8.44,0.00221719638901026
385,175,312,8.4475,0.00284323937926417
385,175,312,8.455,0.00233075831854901
385,175,312,8.4625,0.00173085703649081
385,175,312,8.47,0.00135749619164433
385,175,312,8.4775,0.00170161415923938
385,175,312,8.485,0.00180110786333663
385,175,312,8.4925,0.00151540504680098
385,175,312,8.5,0.00113606762259113
385,175,312,8.5075,0.000806844005713763
385,175,312,8.515,0.00206258478774679
385,175,312,8.5225,0.00181932365045203
385,175,312,8.53,0.00229282414490512
385,175,312,8.5375,0.00245510855923822
385,175,312,8.545,0.00228725354686567
385,175,312,8.5525,0.00322391671179587
385,175,312,8.56,0.00271768249477465
385,175,312,8.5675,0.00296447949571379
385,175,312,8.575,0.00333855529851245
385,175,312,8.5825,0.00296421485249674
385,175,312,8.59,0.00332725122165225
385,175,312,8.5975,0.00267864014475488
385,175,312,8.605,0.00234726608364165
385,175,312,8.6125,0.00262000759662926
385,175,312,8.62,0.00258252650525585
385,175,312,8.6275,0.00210709731803945
385,175,312,8.635,0.00267523560555077
385,175,312,8.6425,0.00231923822731192
385,175,312,8.65,0.0023363943249655
385,175,312,8.6575,0.00206200680067202
385,175,312,8.665,0.00186816267395482
385,175,312,8.6725,0.00161261795007304
385,175,312,8.68,0.00143361422287099
385,175,312,8.6875,0.0014337274351307
385,175,312,8.695,0.00213094649562187
385,175,312,8.7025,0.0021333856419731
385,175,312,8.71,0.0024616705069312
385,175,312,8.7175,0.00228576866311564
385,175,312,8.725,0.00235577808849838
385,175,312,8.7325,0.0030277103269499
385,175,312,8.74,0.0029375302779431
385,175,312,8.7475,0.00270908500892009
385,175,312,8.755,0.00307149619183433
385,175,312,8.7625,0.00283620729040483
385,175,312,8.77,0.00298450897290261
385,175,312,8.7775,0.0025135087428805
385,175,312,8.785,0.00249430531569453
385,175,312,8.7925,0.00277521499778457
385,175,312,8.8,0.00231798629595434
385,175,312,8.8075,0.00242762204515862
385,175,312,8.815,0.00183364185568975
385,175,312,8.8225,0.00189366777950532
385,175,312,8.83,0.00197173589360397
385,175,312,8.8375,0.00185719401136403
385,175,312,8.845,0.00191316310022451
385,175,312,8.8525,0.00140110575492692
385,175,312,8.86,0.00153676456450885
385,175,312,8.8675,0.00195819221863189
385,175,312,8.875,0.0019169915961472
385,175,312,8.8825,0.00160430849933322
385,175,312,8.89,0.00220547827185089
385,175,312,8.8975,0.00219349653040313
385,175,312,8.905,0.0019672089671603
385,175,312,8.9125,0.00222562293018735
385,175,312,8.92,0.00223881421154488
385,175,312,8.9275,0.00230612356859627
385,175,312,8.935,0.00188559102986879
385,175,312,8.9425,0.00195851485917875
385,175,312,8.95,0.00240939098308298
385,175,312,8.9575,0.00239632286286234
385,175,312,8.965,0.00226544261363123
385,175,312,8.9725,0.00230617121723107
385,175,312,8.98,0.0023767907242778
385,175,312,8.9875,0.00235215213786988
385,175,312,8.995,0.00238974898897604
385,175,312,9.0025,0.00246173926955961
385,175,312,9.01,0.0025516490735306
385,175,312,9.0175,0.00208451012068899
385,175,312,9.025,0.00255055888836291
385,175,312,9.0325,0.00239071995416537
385,175,312,9.04,0.00234024218330929
385,175,312,9.0475,0.00209564904728907
385,175,312,9.055,0.00156820733878964
385,175,312,9.0625,0.00187503108686201
385,175,312,9.07,0.00222674412754403
385,175,312,9.0775,0.00186637795262488
385,175,312,9.085,0.00256077596232696
385,175,312,9.0925,0.00266883213052772
385,175,312,9.1,0.00269808613096656
385,175,312,9.1075,0.00253526755841103
385,175,312,9.115,0.00264373748457082
385,175,312,9.1225,0.00269598175762273
385,175,312,9.13,0.00357984862948743
385,175,312,9.1375,0.00309400533437521
385,175,312,9.145,0.00278152674329221
385,175,312,9.1525,0.002800541459487
385,175,312,9.16,0.00271917324639335
385,175,312,9.1675,0.00281502611765973
385,175,312,9.175,0.00215717618729892
385,175,312,9.1825,0.00263680430146896
385,175,312,9.19,0.00208251993051514
385,175,312,9.1975,0.00226548662294207
385,175,312,9.205,0.00188847567068299
385,175,312,9.2125,0.00167177844753341
385,175,312,9.22,0.00103536950523946
385,175,312,9.2275,0.00118967265016844
385,175,312,9.235,0.00185683403988517
385,175,312,9.2425,0.00103233990363155
385,175,312,9.25,0.00145611788781212
385,175,312,9.2575,0.00108697768050395
385,175,312,9.265,0.00197942357176966
385,175,312,9.2725,0.00144882463229843
385,175,312,9.28,0.00180282478781841
385,175,312,9.2875,0.0016405638380762
385,175,312,9.295,0.00209868817689642
385,175,312,9.3025,0.00224103996351089
385,175,312,9.31,0.00213747277126403
385,175,312,9.3175,0.00216330169194107
385,175,312,9.325,0.00233403544987029
385,175,312,9.3325,0.0021731638133003
385,175,312,9.34,0.00194035953805147
385,175,312,9.3475,0.00288851263892051
385,175,312,9.355,0.00208207768393217
385,175,312,9.3625,0.00242762657945808
385,175,312,9.37,0.00193824357664915
385,175,312,9.3775,0.00201769539444075
385,175,312,9.385,0.00233424031324451
385,175,312,9.3925,0.00179872368422636
385,175,312,9.4,0.00208620363026033
385,175,312,9.4075,0.00212453396520128
385,175,312,9.415,0.00169637878772542
385,175,312,9.4225,0.001928839528054
385,175,312,9.43,0.00199196841537294
385,175,312,9.4375,0.00183455069919452
385,175,312,9.445,0.00224381170375438
385,175,312,9.4525,0.00262291463447124
385,175,312,9.46,0.00217400961383745
385,175,312,9.4675,0.00212782088911463
385,175,312,9.475,0.00241384308470216
385,175,312,9.4825,0.00192290727115889
385,175,312,9.49,0.00217716608230928
385,175,312,9.4975,0.0025010299826979
385,175,312,9.505,0.00238801214720059
385,175,312,9.5125,0.00286483330538217
385,175,312,9.52,0.00223041462933624
385,175,312,9.5275,0.00236737470488783
385,175,312,9.535,0.0021492831007228
385,175,312,9.5425,0.00188767715745374
385,175,312,9.55,0.0017554672850754
385,175,312,9.5575,0.0017853006761276
385,175,312,9.565,0.0015932477238715
385,175,312,9.5725,0.00125407903788387
385,175,312,9.58,0.000908791599376206
385,175,312,9.5875,0.000691362734246689
385,175,312,9.595,0.00104419397626423
385,175,312,9.6025,0.00123217413701965
385,175,312,9.61,0.00125842157137669
385,175,312,9.6175,0.00144600958361148
385,175,312,9.625,0.0017828195516793
385,175,312,9.6325,0.00174476293363468
385,175,312,9.64,0.00236273586515923
385,175,312,9.6475,0.00181372441159497
385,175,312,9.655,0.00219248917080813
385,175,312,9.6625,0.00254477289422986
385,175,312,9.67,0.00229326516262504
385,175,312,9.6775,0.00158268019123467
385,175,312,9.685,0.00208785079256001
385,175,312,9.6925,0.00196855120686106
385,175,312,9.7,0.00182344104076552
385,175,312,9.7075,0.00192417288210767
385,175,312,9.715,0.0019533872208469
385,175,312,9.7225,0.00203574767434691
385,175,312,9.73,0.00185643603255762
385,175,312,9.7375,0.00209216145866468
385,175,312,9.745,0.00194976691751554
385,175,312,9.7525,0.00160910804501898
385,175,312,9.76,0.00219443091547662
385,175,312,9.7675,0.00201493730853846
385,175,312,9.775,0.00106689849217506
385,175,312,9.7825,0.00167068125163636
385,175,312,9.79,0.00195039904466658
385,175,312,9.7975,0.0012361820765963
385,175,312,9.805,0.0021873470587725
385,175,312,9.8125,0.00222829767798992
385,175,312,9.82,0.00213112029704783
385,175,312,9.8275,0.0021439126395333
385,175,312,9.835,0.00248770486780766
385,175,312,9.8425,0.00273334482853148
385,175,312,9.85,0.00250015522583921
385,175,312,9.8575,0.00276886923182541
385,175,312,9.865,0.00296682850834616
385,175,312,9.8725,0.00311562497251068
385,175,312,9.88,0.00296626559366005
385,175,312,9.8875,0.00318681257163107
385,175,312,9.895,0.00244019239159911
385,175,312,9.9025,0.00206189146090743
385,175,312,9.91,0.00253142693473577
385,175,312,9.9175,0.00219942552481172
385,175,312,9.925,0.00136823401227423
385,175,312,9.9325,0.00123562256002599
385,175,312,9.94,0.00150000840203252
385,175,312,9.9475,0.000803479627660093
385,175,312,9.955,0.00083876055907811
385,175,312,9.9625,0.00113024662718226
385,175,312,9.97,0.000945685229572114
385,175,312,9.9775,0.00117456855943362
385,175,312,9.985,0.00156728781758653
385,175,312,9.9925,0.00168316957304813
385,175,312,10,0.00185634161412544
385,175,312,10.0075,0.00222316956526308
385,175,312,10.015,0.00219640453994591
385,175,312,10.0225,0.00199724334230702
385,175,312,10.03,0.00203623507242028
385,175,312,10.0375,0.00211332927404807
385,175,312,10.045,0.00233457956799133
385,175,312,10.0525,0.00233208792458217
385,175,312,10.06,0.00206420546788531
385,175,312,10.0675,0.00261962579319593
385,175,312,10.075,0.00261652774177954
385,175,312,10.0825,0.00228712514542387
385,175,312,10.09,0.00239698201010687
385,175,312,10.0975,0.00238173439774757
385,175,312,10.105,0.00229921486463201
385,175,312,10.1125,0.00192947077877072
385,175,312,10.12,0.00252062466926383
385,175,312,10.1275,0.00186755814095114
385,175,312,10.135,0.00190642898240077
385,175,312,10.1425,0.00201324170122783
385,175,312,10.15,0.00180400493014092
385,175,312,10.1575,0.00198608856075238
385,175,312,10.165,0.00150000940067819
385,175,312,10.1725,0.0015879148999189
385,175,312,10.18,0.00139836389014757
385,175,312,10.1875,0.00113037086137309
385,175,312,10.195,0.0019496938355493
385,175,312,10.2025,0.00171673118478522
385,175,312,10.21,0.00187423342967216
385,175,312,10.2175,0.00208856889905046
385,175,312,10.225,0.00229784415667619
385,175,312,10.2325,0.00214691677057147
385,175,312,10.24,0.00236061830543608
385,175,312,10.2475,0.00208300033473489
385,175,312,10.255,0.00247889043347878
385,175,312,10.2625,0.00182621476632735
385,175,312,10.27,0.00152178340793578
385,175,312,10.2775,0.00184412575036241
385,175,312,10.285,0.0014664637616332
385,175,312,10.2925,0.0012161594873333
385,175,312,10.3,0.000959630808910902
385,175,312,10.3075,0.000887545000254058
385,175,312,10.315,0.000672741219063553
385,175,312,10.3225,0.000916539193292065
385,175,312,10.33,0.000409520071349834
385,175,312,10.3375,0.000949358149004276
385,175,312,10.345,0.00127029283518286
385,175,312,10.3525,0.00158549647439487
385,175,312,10.36,0.00133657157347098
385,175,312,10.3675,0.00179057239484724
385,175,312,10.375,0.00159082551898827
385,175,312,10.3825,0.00125271544825002
385,175,312,10.39,0.00126675033499124
385,175,312,10.3975,0.0015020292280869
385,175,312,10.405,0.00206361780671076
385,175,312,10.4125,0.00197347923752031
385,175,312,10.42,0.00189514716595553
385,175,312,10.4275,0.00145430986710104
385,175,312,10.435,0.00146726746924251
385,175,312,10.4425,0.00184159630824928
385,175,312,10.45,0.00174615801358065
385,175,312,10.4575,0.00112486589487975
385,175,312,10.465,0.00159198088389
385,175,312,10.4725,0.00153421182092697
385,175,312,10.48,0.00100587220459315
385,175,312,10.4875,0.00142391185474957
385,175,312,10.495,0.00158996345271269
385,175,312,10.5025,0.00118042377295192
385,175,312,10.51,0.000981296792253804
385,175,312,10.5175,0.000429225723895082
385,175,312,10.525,0.00109553037198732
385,175,312,10.5325,0.000920667341806286
385,175,312,10.54,0.00132562737795285
385,175,312,10.5475,0.00129863498597135
385,175,312,10.555,0.00122892250998536
385,175,312,10.5625,0.00133839945484354
385,175,312,10.57,0.00170600003258591
385,175,312,10.5775,0.00108425481360679
385,175,312,10.585,0.00178871653786595
385,175,312,10.5925,0.00142052377151074
385,175,312,10.6,0.0013066467499989
385,175,312,10.6075,0.00152331603997537
385,175,312,10.615,0.0016997499727853
385,175,312,10.6225,0.00165490496906275
385,175,312,10.63,0.00138818190874406
385,175,312,10.6375,0.00151132168690375
385,175,312,10.645,0.00088568635028221
385,175,312,10.6525,0.000729701160320818
385,175,312,10.66,0.00110090469503837
385,175,312,10.6675,0.000801238432368984
385,175,312,10.675,0.000700114227402987
385,175,312,10.6825,0.00112096945224979
385,175,312,10.69,0.000703642474753774
385,175,312,10.6975,0.000929857469273234
385,175,312,10.705,0.00114393441310801
385,175,312,10.7125,0.000571688191029249
385,175,312,10.72,0.000864200513955669
385,175,312,10.7275,0.00056937908625237
385,175,312,10.735,0.000892102346891896
385,175,312,10.7425,0.00128952584791141
385,175,312,10.75,0.00149517963103935
385,175,312,10.7575,0.00168636301212167
385,175,312,10.765,0.000833315628858141
385,175,312,10.7725,0.00112967345299819
385,175,312,10.78,0.00145863983279872
385,175,312,10.7875,0.00118090729538733
385,175,312,10.795,0.00116951784794129
385,175,312,10.8025,0.00136897319691338
385,175,312,10.81,0.00168725690510705
385,175,312,10.8175,0.00131403149740523
385,175,312,10.825,0.00118783366085647
385,175,312,10.8325,0.0014661053332055
385,175,312,10.84,0.00119743137634262
385,175,312,10.8475,0.00168581105984425
385,175,312,10.855,0.00139894623351136
385,175,312,10.8625,0.00166645607838324
385,175,312,10.87,0.00168921569059332
385,175,312,10.8775,0.00165480791276505
385,175,312,10.885,0.001308518381136
385,175,312,10.8925,0.00139072238334324
385,175,312,10.9,0.00173160147194022
385,175,312,10.9075,0.00126859541484007
385,175,312,10.915,0.00112719481834298
385,175,312,10.9225,0.00160856012105001
385,175,312,10.93,0.00150862880787183
385,175,312,10.9375,0.00139384865338456
385,175,312,10.945,0.00142240775962678
385,175,312,10.9525,0.00136075869316196
385,175,312,10.96,0.00129739912769046
385,175,312,10.9675,0.00119774634303347
385,175,312,10.975,0.00116581450693744
385,175,312,10.9825,0.000661190351469217
385,175,312,10.99,0.000888367492671953
385,175,312,10.9975,0.000909591229839092
385,175,312,11.005,0.000528037295190976
385,175,312,11.0125,0.000612128933190599
385,175,312,11.02,0.00036520347312614
385,175,312,11.0275,0.000403339116901265
385,175,312,11.035,0.000381940312018817
385,175,312,11.0425,0.000813274685500514
385,175,312,11.05,0.000556039313398093
385,175,312,11.0575,0.000845445385267209
385,175,312,11.065,0.00106945515703155
385,175,312,11.0725,0.000398830703292312
385,175,312,11.08,0.00131332740561975
385,175,312,11.0875,0.000701907849070253
385,175,312,11.095,0.00145064967081437
385,175,312,11.1025,0.00128182413904253
385,175,312,11.11,0.0015405368818526
385,175,312,11.1175,0.00166565470256739
385,175,312,11.125,0.00155469027054032
385,175,312,11.1325,0.00214705242318606
385,175,312,11.14,0.00209590545202375
385,175,312,11.1475,0.0017098212508674
385,175,312,11.155,0.00147779846473924
385,175,312,11.1625,0.0012803460381085
385,175,312,11.17,0.00119386854047
385,175,312,11.1775,0.00154623510262988
385,175,312,11.185,0.00159296184218691
385,175,312,11.1925,0.00188694134444222
385,175,312,11.2,0.00192013542437083
385,175,312,11.2075,0.0012626721518008
385,175,312,11.215,0.00147556663333268
385,175,312,11.2225,0.000939429321173475
385,175,312,11.23,0.00150104641179601
385,175,312,11.2375,0.00113366533674399
385,175,312,11.245,0.00106434072631316
385,175,312,11.2525,0.00105833354548065
385,175,312,11.26,0.00043568249865418
385,175,312,11.2675,0.000457815830347759
385,175,312,11.275,0.000486774739762249
385,175,312,11.2825,0.000896988228141358
385,175,312,11.29,0.00113886323477951
385,175,312,11.2975,0.00113308089520073
385,175,312,11.305,0.00136367315411581
385,175,312,11.3125,0.00127760228918239
385,175,312,11.32,0.00141419774778393
385,175,312,11.3275,0.00136489197327005
385,175,312,11.335,0.00131462944550944
385,175,312,11.3425,0.00124426551042431
385,175,312,11.35,0.0014082778150702
385,175,312,11.3575,0.000931096193452421
385,175,312,11.365,0.00108611170526643
385,175,312,11.3725,0.0010159352759857
385,175,312,11.38,0.0013177735593941
385,175,312,11.3875,0.00111470556259737
385,175,312,11.395,0.00116070385712916
385,175,312,11.4025,0.00169495766275438
385,175,312,11.41,0.00112278575739054
385,175,312,11.4175,0.00157593159659748
385,175,312,11.425,0.000716986124259965
385,175,312,11.4325,0.00103413385365051
385,175,312,11.44,0.000863413145798943
385,175,312,11.4475,0.00128848267979667
385,175,312,11.455,0.00168553844928003
385,175,312,11.4625,0.00102192845178807
385,175,312,11.47,0.00139923480322773
385,175,312,11.4775,0.000888980153582858
385,175,312,11.485,0.00126155563387126
385,175,312,11.4925,0.000950556101531557
385,175,312,11.5,0.000697367510548061
385,175,312,11.5075,0.00128431614534347
385,175,312,11.515,0.00166260614038411
385,175,312,11.5225,0.001492634219701
385,175,312,11.53,0.00187423799392223
385,175,312,11.5375,0.00237161917452563
385,175,312,11.545,0.0019011990513012
385,175,312,11.5525,0.00175689369755682
385,175,312,11.56,0.00160388339842348
385,175,312,11.5675,0.00153004674337181
385,175,312,11.575,0.00154084176008671
385,175,312,11.5825,0.00123028095345267
385,175,312,11.59,0.0014698892863546
385,175,312,11.5975,0.00150567562778629
385,175,312,11.605,0.00089108432834683
385,175,312,11.6125,0.000843033959143571
385,175,312,11.62,0.00128821921146308
385,175,312,11.6275,0.000942681675712178
385,175,312,11.635,0.00117974868155074
385,175,312,11.6425,0.00097742331629182
385,175,312,11.65,0.0012854186722562
385,175,312,11.6575,0.00143706998193
385,175,312,11.665,0.0015417378153915
385,175,312,11.6725,0.00153988423103883
385,175,312,11.68,0.00155264269014716
385,175,312,11.6875,0.00157183413923299
385,175,312,11.695,0.00155947136867744
385,175,312,11.7025,0.00130942929434923
385,175,312,11.71,0.00131470208526263
385,175,312,11.7175,0.00142580931987545
385,175,312,11.725,0.00128731748089947
385,175,312,11.7325,0.00125302648109855
385,175,312,11.74,0.00111600209713995
385,175,312,11.7475,0.000915473073759151
385,175,312,11.755,0.000731037759567423
385,175,312,11.7625,0.000648158104203562
385,175,312,11.77,0.000976117338192506
385,175,312,11.7775,0.000944664580994195
385,175,312,11.785,0.00075686404066863
385,175,312,11.7925,0.000683696320447646
385,175,312,11.8,0.000785837585023963
385,175,312,11.8075,0.000364641495781292
385,175,312,11.815,0.0012237630725068
385,175,312,11.8225,0.00140984674538194
385,175,312,11.83,0.00133356045646506
385,175,312,11.8375,0.00156813587434961
385,175,312,11.845,0.00162150311201865
385,175,312,11.8525,0.00128450886445558
385,175,312,11.86,0.00153262827281368
385,175,312,11.8675,0.00161074147258242
385,175,312,11.875,0.00163431088006361
385,175,312,11.8825,0.00141899217504186
385,175,312,11.89,0.00163726101669511
385,175,312,11.8975,0.00190722570857822
385,175,312,11.905,0.00219257737803634
385,175,312,11.9125,0.00174894399437957
385,175,312,11.92,0.0018713891600691
385,175,312,11.9275,0.00189267362144481
385,175,312,11.935,0.00177377496166182
385,175,312,11.9425,0.00142394628930295
385,175,312,11.95,0.00138127897848994
385,175,312,11.9575,0.00201011601394404
385,175,312,11.965,0.00135795662130157
385,175,312,11.9725,0.00135289365593791
385,175,312,11.98,0.00131403877063955
385,175,312,11.9875,0.000683952457576391
385,175,312,11.995,0.000820602388990381
385,175,312,12.0025,0.000492396457630511
385,175,312,12.01,0.000513197955752946
385,175,312,12.0175,0.000568219948687346
385,175,312,12.025,0.000826367816466379
385,175,312,12.0325,0.000621184731723118
385,175,312,12.04,0.000276728873798593
385,175,312,12.0475,0.000853623832612445
385,175,312,12.055,0.000266867108550505
385,175,312,12.0625,0.000506770048637276
385,175,312,12.07,0.000466430564029309
385,175,312,12.0775,0.000885734246184991
385,175,312,12.085,0.000876322038713843
385,175,312,12.0925,0.00109614587385224
385,175,312,12.1,0.00130369073326608
385,175,312,12.1075,0.000921800263174145
385,175,312,12.115,0.00158141074032606
385,175,312,12.1225,0.00126339457737289
385,175,312,12.13,0.00177025760125138
385,175,312,12.1375,0.00136319417197726
385,175,312,12.145,0.00171127076519745
385,175,312,12.1525,0.00115318437998983
385,175,312,12.16,0.00141588415133219
385,175,312,12.1675,0.00151733638961854
385,175,312,12.175,0.00103635768798455
385,175,312,12.1825,0.00106573035635223
385,175,312,12.19,0.00117112662774182
385,175,312,12.1975,0.00120823972468819
385,175,312,12.205,0.00147511441523099
385,175,312,12.2125,0.00119981493433864
385,175,312,12.22,0.000711796038972875
385,175,312,12.2275,0.00108226578715273
385,175,312,12.235,0.00107830905253007
385,175,312,12.2425,0.00133101196031894
385,175,312,12.25,0.00160391133232294
385,175,312,12.2575,0.00134482941665659
385,175,312,12.265,0.00142910753071488
385,175,312,12.2725,0.00104339050117716
385,175,312,12.28,0.000917105677156169
385,175,312,12.2875,0.00127255429867093
385,175,312,12.295,0.00101049819951339
385,175,312,12.3025,0.000906871685082203
385,175,312,12.31,0.00131070018312212
385,175,312,12.3175,0.00146294345268429
385,175,312,12.325,0.0006941796250171
385,175,312,12.3325,0.000829042683352675
385,175,312,12.34,0.000943574353367449
385,175,312,12.3475,0.000727578675619608
385,175,312,12.355,0.000682810838410567
385,175,312,12.3625,0.000925519923423098
385,175,312,12.37,0.000766524786417143
385,175,312,12.3775,0.000406544750761416
385,175,312,12.385,0.000918145549862305
385,175,312,12.3925,0.000595732192944582
385,175,312,12.4,0.00111484261127291
385,175,312,12.4075,0.0007820182709066
385,175,312,12.415,0.000820347177883782
385,175,312,12.4225,0.00130107319306193
385,175,312,12.43,0.000943652797832517
385,175,312,12.4375,0.00154318229299373
385,175,312,12.445,0.0013953488934267
385,175,312,12.4525,0.00155689047680127
385,175,312,12.46,0.0009654087207363
385,175,312,12.4675,0.00131157586195178
385,175,312,12.475,0.000847236453644435
385,175,312,12.4825,0.000850583917646258
385,175,312,12.49,0.000924166021847335
385,175,312,12.4975,0.001101828581151
385,175,312,12.505,0.000579544547536905
385,175,312,12.5125,0.000471650761401268
385,175,312,12.52,0.000588547383211241
385,175,312,12.5275,0.000505114159184345
385,175,312,12.535,0.000309120773267524
385,175,312,12.5425,0.000307862197406628
385,175,312,12.55,0.000690229654076464
385,175,312,12.5575,0.00110444689959617
385,175,312,12.565,0.000899885796292776
385,175,312,12.5725,0.00115732590444978
385,175,312,12.58,0.000785151994802599
385,175,312,12.5875,0.00129088906942157
385,175,312,12.595,0.0011281683578691
385,175,312,12.6025,0.00130254437265577
385,175,312,12.61,0.00151899262416444
385,175,312,12.6175,0.00164592306527009
385,175,312,12.625,0.00128104398556922
385,175,312,12.6325,0.00109789879370964
385,175,312,12.64,0.0015608765109738
385,175,312,12.6475,0.00224596279916785
385,175,312,12.655,0.00122733937632146
385,175,312,12.6625,0.00121994423312221
385,175,312,12.67,0.00151345235773816
385,175,312,12.6775,0.00136283584315523
385,175,312,12.685,0.00157421966534129
385,175,312,12.6925,0.00137775994813908
385,175,312,12.7,0.00167309791587825
385,175,312,12.7075,0.000986247692987786
385,175,312,12.715,0.00121796834565449
385,175,312,12.7225,0.00111489668933519
385,175,312,12.73,0.00117665721727553
385,175,312,12.7375,0.000784924617976659
385,175,312,12.745,0.000470783300521859
385,175,312,12.7525,0.00076822662278533
385,175,312,12.76,6.26841274415703e-05
385,175,312,12.7675,0.000334922953176198
385,175,312,12.775,0.000255052845248699
385,175,312,12.7825,0.000384131620521874
385,175,312,12.79,0.000577417467743325
385,175,312,12.7975,0.00035859714270735
385,175,312,12.805,0.000243389869680974
385,175,312,12.8125,0.000669152439617457
385,175,312,12.82,0.000768070259423909
385,175,312,12.8275,0.000350414874914173
385,175,312,12.835,0.000386146288288511
385,175,312,12.8425,0.000288688198640868
385,175,312,12.85,0.000670018898511924
385,175,312,12.8575,0.000425233648510754
385,175,312,12.865,0.000749151344301019
385,175,312,12.8725,0.000768272058774457
385,175,312,12.88,0.000818348071795434
385,175,312,12.8875,0.000638358603387015
385,175,312,12.895,0.000770525228218802
385,175,312,12.9025,0.000762962156613239
385,175,312,12.91,0.00100340126015332
385,175,312,12.9175,0.00145537374998326
385,175,312,12.925,0.00105930650197993
385,175,312,12.9325,0.000984679120868887
385,175,312,12.94,0.00131974228552734
385,175,312,12.9475,0.00101516550163879
385,175,312,12.955,0.00140411690907015
385,175,312,12.9625,0.00144211584890356
385,175,312,12.97,0.00141439732526837
385,175,312,12.9775,0.0011358770536874
385,175,312,12.985,0.00106097253572776
385,175,312,12.9925,0.00110401648084439
385,175,312,13,0.000655900805977621
385,175,312,13.0075,0.00104079629209814
385,175,312,13.015,0.000685783847198909
385,175,312,13.0225,0.000904916192620835
385,175,312,13.03,0.000943075311468867
385,175,312,13.0375,0.00107123550358723
385,175,312,13.045,0.000418798213889659
385,175,312,13.0525,0.000640149347428956
385,175,312,13.06,0.00023340580396106
385,175,312,13.0675,0.000443014490655895
385,175,312,13.075,0.000426451152717459
385,175,312,13.0825,0.000221711565230753
385,175,312,13.09,0.000412401459327114
385,175,312,13.0975,0.000451803166174864
385,175,312,13.105,7.19708833761213e-05
385,175,312,13.1125,0.000343130770734888
385,175,312,13.12,0.000497071373125644
385,175,312,13.1275,0.000418672072001058
385,175,312,13.135,0.000884561282024803
385,175,312,13.1425,0.000720103600720431
385,175,312,13.15,0.00123586075936035
385,175,312,13.1575,0.00141295810101521
385,175,312,13.165,0.000708095534972114
385,175,312,13.1725,0.00181782608277375
385,175,312,13.18,0.00108598766350118
385,175,312,13.1875,0.00156686786251935
385,175,312,13.195,0.00183571173908664
385,175,312,13.2025,0.00107370335289727
385,175,312,13.21,0.00131057963855137
385,175,312,13.2175,0.00132661322429084
385,175,312,13.225,0.000878747828704058
385,175,312,13.2325,0.000624534072743184
385,175,312,13.24,0.00087725357581976
385,175,312,13.2475,0.000793670437478413
385,175,312,13.255,0.000601936648878129
385,175,312,13.2625,0.00104486745430871
385,175,312,13.27,0.000566578995194445
385,175,312,13.2775,0.000599460283007565
385,175,312,13.285,0.000270570956644061
385,175,312,13.2925,0.000713249821086192
385,175,312,13.3,0.000688109163695941
385,175,312,13.3075,0.000799549237183569
385,175,312,13.315,0.000860114467720817
385,175,312,13.3225,0.000823607340118771
385,175,312,13.33,0.000951727602150911
385,175,312,13.3375,0.00078894321734659
385,175,312,13.345,0.00100004277162828
385,175,312,13.3525,0.00110390428932304
385,175,312,13.36,0.00134913398292472
385,175,312,13.3675,0.00102294287310986
385,175,312,13.375,0.00108532737903808
385,175,312,13.3825,0.00182318133223258
385,175,312,13.39,0.00134274065322959
