Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,312,13.3975,0.00137551249000699
385,175,312,13.405,0.00141413558728021
385,175,312,13.4125,0.00122215679587047
385,175,312,13.42,0.000626497535284552
385,175,312,13.4275,0.000801512581654137
385,175,312,13.435,0.00136952692588274
385,175,312,13.4425,0.000837344855097874
385,175,312,13.45,0.000834688203412033
385,175,312,13.4575,0.000893932985211654
385,175,312,13.465,0.000698861148593692
385,175,312,13.4725,0.000415167295856303
385,175,312,13.48,0.000513631517006559
385,175,312,13.4875,0.000780156809801941
385,175,312,13.495,0.000393252728648718
385,175,312,13.5025,0.000770291010055332
385,175,312,13.51,0.000416124167200941
385,175,312,13.5175,0.000849716682143271
385,175,312,13.525,0.000862164538578738
385,175,312,13.5325,0.000509941087786406
385,175,312,13.54,0.000617835907045266
385,175,312,13.5475,0.000758716821357053
385,175,312,13.555,0.00108099320626773
385,175,312,13.5625,0.00125798147393089
385,175,312,13.57,0.00151647508835361
385,175,312,13.5775,0.00117980267976635
385,175,312,13.585,0.000956480015479226
385,175,312,13.5925,0.000770205262346797
385,175,312,13.6,0.000564447814433924
385,175,312,13.6075,0.000717742324618895
385,175,312,13.615,0.000819215894765297
385,175,312,13.6225,0.00083765025149208
385,175,312,13.63,0.000967019783603608
385,175,312,13.6375,0.00100161914466748
385,175,312,13.645,0.000801971728921811
385,175,312,13.6525,0.00115321200291737
385,175,312,13.66,0.00100144171087759
385,175,312,13.6675,0.0012323120602772
385,175,312,13.675,0.00147741096086331
385,175,312,13.6825,0.00100892429175438
385,175,312,13.69,0.00127449936984222
385,175,312,13.6975,0.00120947339796185
385,175,312,13.705,0.00155044522730113
385,175,312,13.7125,0.00120070710445606
385,175,312,13.72,0.00165512576966675
385,175,312,13.7275,0.00131849170535807
385,175,312,13.735,0.0012042411604326
385,175,312,13.7425,0.00151935105284776
385,175,312,13.75,0.000845195610892765
385,175,312,13.7575,0.00130325767758357
385,175,312,13.765,0.00136731786884782
385,175,312,13.7725,0.000570511832937706
385,175,312,13.78,0.000834619197013829
385,175,312,13.7875,0.000639058056090868
385,175,312,13.795,0.000299617361858414
385,175,312,13.8025,0.000648805677448037
385,175,312,13.81,0.00039795094730806
385,175,312,13.8175,0.000681707396312356
385,175,312,13.825,0.00050111612703727
385,175,312,13.8325,9.20165425775213e-05
385,175,312,13.84,0.000195353952231979
385,175,312,13.8475,0.000874682732627387
385,175,312,13.855,0.00101946276655029
385,175,312,13.8625,0.000650614835142165
385,175,312,13.87,0.00103286519236733
385,175,312,13.8775,0.00116063183254413
385,175,312,13.885,0.00126770379847169
385,175,312,13.8925,0.00169132299014963
385,175,312,13.9,0.000925407406411147
385,175,312,13.9075,0.0012558037545502
385,175,312,13.915,0.00105138280305376
385,175,312,13.9225,0.00159654917475936
385,175,312,13.93,0.00111062280570564
385,175,312,13.9375,0.000901751843039835
385,175,312,13.945,0.00160719470596546
385,175,312,13.9525,0.00118358193968162
385,175,312,13.96,0.00154286324459078
385,175,312,13.9675,0.00108354543714111
385,175,312,13.975,0.00149980063527789
385,175,312,13.9825,0.00153231486448394
385,175,312,13.99,0.00106064013710134
385,175,312,13.9975,0.000844770732473045
385,175,312,14.005,0.00093553807775156
385,175,312,14.0125,0.00113279160984224
385,175,312,14.02,0.000826934670861228
385,175,312,14.0275,0.000706737450652141
385,175,312,14.035,0.000932604891122203
385,175,312,14.0425,0.000209987755556477
385,175,312,14.05,0.000538779942671219
385,175,312,14.0575,0.000499883526910174
385,175,312,14.065,0.000407655299440631
385,175,312,14.0725,0.000446862544240175
385,175,312,14.08,0.000306271083306986
385,175,312,14.0875,0.000697579859674981
385,175,312,14.095,0.000662430847814647
385,175,312,14.1025,0.0008896614251856
385,175,312,14.11,0.000992413233936598
385,175,312,14.1175,0.000145735560632425
385,175,312,14.125,0.000538197211228321
385,175,312,14.1325,0.000964871553209705
385,175,312,14.14,0.000233406757309757
385,175,312,14.1475,0.00108142436383285
385,175,312,14.155,0.000683640299735328
385,175,312,14.1625,0.000753703873196493
385,175,312,14.17,0.00066978232865231
385,175,312,14.1775,0.000586944773066591
385,175,312,14.185,0.000543550920370447
385,175,312,14.1925,0.000635145010148051
385,175,312,14.2,0.000852955262199501
385,175,312,14.2075,0.00122453829091992
385,175,312,14.215,0.000847860216119054
385,175,312,14.2225,0.00120011539062943
385,175,312,14.23,0.00132820108573104
385,175,312,14.2375,0.000932926075230867
385,175,312,14.245,0.000818733695011149
385,175,312,14.2525,0.00116402591035834
385,175,312,14.26,0.0011489602627431
385,175,312,14.2675,0.000801630733532002
385,175,312,14.275,0.000846403577140007
385,175,312,14.2825,0.000838662035280377
385,175,312,14.29,0.000469811222931247
385,175,312,14.2975,0.00062708075758113
385,175,312,14.305,0.000886821939546507
385,175,312,14.3125,0.000796515871512526
385,175,312,14.32,0.000577526817971574
385,175,312,14.3275,0.000560935302580038
385,175,312,14.335,0.000829547541575681
385,175,312,14.3425,0.000229961985714974
385,175,312,14.35,0.000560035703057908
385,175,312,14.3575,0.000462919443745602
385,175,312,14.365,0.00063760828827571
385,175,312,14.3725,0.000187296814209488
385,175,312,14.38,0.000157253890959908
385,175,312,14.3875,0.000437129546185976
385,175,312,14.395,0.000468734046644984
385,175,312,14.4025,0.000676988201229673
385,175,312,14.41,0.000644375728770706
385,175,312,14.4175,0.00113997574168381
385,175,312,14.425,0.00109940758441799
385,175,312,14.4325,0.00114354131135425
385,175,312,14.44,0.000766731321549195
385,175,312,14.4475,0.00106583026835353
385,175,312,14.455,0.000968091724632734
385,175,312,14.4625,0.00148191319725164
385,175,312,14.47,0.00120075597804747
385,175,312,14.4775,0.000969883683209258
385,175,312,14.485,0.00132716680378872
385,175,312,14.4925,0.00131305873243918
385,175,312,14.5,0.00133825897326629
385,175,312,14.5075,0.00117694758595453
385,175,312,14.515,0.00105703687378637
385,175,312,14.5225,0.000855416707137815
385,175,312,14.53,0.00105015619770925
385,175,312,14.5375,0.000679588888449015
385,175,312,14.545,0.000761879115634017
385,175,312,14.5525,0.000781740553816871
385,175,312,14.56,0.000410473735263995
385,175,312,14.5675,0.000493736607572861
385,175,312,14.575,0.000170602097499468
385,175,312,14.5825,0.000241741105875809
385,175,312,14.59,0.000330612199109523
385,175,312,14.5975,0.000308711992062088
385,175,312,14.605,0.000287094377970309
385,175,312,14.6125,0.000362262164941812
385,175,312,14.62,0.000542756101252096
385,175,312,14.6275,0.000119652269925583
385,175,312,14.635,0.000306616479931222
385,175,312,14.6425,0.000788216014665724
385,175,312,14.65,0.000666789298239033
385,175,312,14.6575,0.000526307856656318
385,175,312,14.665,0.000703290104487008
385,175,312,14.6725,0.00107552481811208
385,175,312,14.68,0.00137371005973399
385,175,312,14.6875,0.000659285577258121
385,175,312,14.695,0.00056692573711696
385,175,312,14.7025,0.00110300677151007
385,175,312,14.71,0.000979778011851852
385,175,312,14.7175,0.000681715747842671
385,175,312,14.725,0.000499518774163504
385,175,312,14.7325,0.00115265950455139
385,175,312,14.74,0.00100182213871013
385,175,312,14.7475,0.000704865110352431
385,175,312,14.755,0.000839249242151
385,175,312,14.7625,0.00110776689895779
385,175,312,14.77,0.000555783500040677
385,175,312,14.7775,0.000874012887329463
385,175,312,14.785,0.000836722722820858
385,175,312,14.7925,0.00106496144311037
385,175,312,14.8,0.000755980206545737
385,175,312,14.8075,0.000517721444529974
385,175,312,14.815,0.000558292823915415
385,175,312,14.8225,0.000851530048399707
385,175,312,14.83,0.000353925206380743
385,175,312,14.8375,0.000658581703638113
385,175,312,14.845,0.000149402262938207
385,175,312,14.8525,0.000577769295934677
385,175,312,14.86,0.000369799910993454
385,175,312,14.8675,0.00026869323896312
385,175,312,14.875,0.000529340224558362
385,175,312,14.8825,0.000249455026274736
385,175,312,14.89,0.000707910425656248
385,175,312,14.8975,0.000544582651507182
385,175,312,14.905,0.000181585890825003
385,175,312,14.9125,0.000274801234137198
385,175,312,14.92,0.000827002530303681
385,175,312,14.9275,0.000443201280662076
385,175,312,14.935,0.000558333254938071
385,175,312,14.9425,0.000668577229671538
385,175,312,14.95,0.000818676144063711
385,175,312,14.9575,0.00101051232044275
385,175,312,14.965,0.000237422306199716
385,175,312,14.9725,0.000945965048325513
385,175,312,14.98,0.000953401332397275
385,175,312,14.9875,0.000704794848654125
385,175,312,14.995,0.000906516742547392
385,175,312,15.0025,0.000795567499790249
385,175,312,15.01,0.00041220856926586
385,175,312,15.0175,0.000796060989779934
385,175,312,15.025,0.000869856704801979
385,175,312,15.0325,0.000724129822136832
385,175,312,15.04,0.000504210517601626
385,175,312,15.0475,0.000735792095334962
385,175,312,15.055,0.000817213872345441
385,175,312,15.0625,0.00115584214354851
385,175,312,15.07,0.000360696092216014
385,175,312,15.0775,0.00053478041978581
385,175,312,15.085,0.00042283491766895
385,175,312,15.0925,0.000611501044137024
385,175,312,15.1,0.0006800237800544
385,175,312,15.1075,0.000273190861280325
385,175,312,15.115,0.000605113587632706
385,175,312,15.1225,0.000378434664194977
385,175,312,15.13,0.000430516604128437
385,175,312,15.1375,0.000412342529914836
385,175,312,15.145,0.000646558546885537
385,175,312,15.1525,0.000839607548501454
385,175,312,15.16,0.000583977461191687
385,175,312,15.1675,0.000593606217040157
385,175,312,15.175,0.00052745326204879
385,175,312,15.1825,0.000447776055789202
385,175,312,15.19,0.000526949461522573
385,175,312,15.1975,0.000939551882887526
385,175,312,15.205,0.000338748634501315
385,175,312,15.2125,0.000841152135679838
385,175,312,15.22,0.000780875981339458
385,175,312,15.2275,0.000829637812653193
385,175,312,15.235,0.00110652529001436
385,175,312,15.2425,0.000727939457505576
385,175,312,15.25,0.000680312564305264
385,175,312,15.2575,0.000334823408851745
385,175,312,15.265,0.000908418986343748
385,175,312,15.2725,0.000582555770935441
385,175,312,15.28,0.000839924408257564
385,175,312,15.2875,0.000178260024771403
385,175,312,15.295,0.00030393483277425
385,175,312,15.3025,0.000896380228900025
385,175,312,15.31,0.000369126484969981
385,175,312,15.3175,0.000360233415700289
385,175,312,15.325,0.000330347575329772
385,175,312,15.3325,0.000460224455618996
385,175,312,15.34,0.000369185914923458
385,175,312,15.3475,0.000660350567907677
385,175,312,15.355,0.000307741854452687
385,175,312,15.3625,0.000374671000660428
385,175,312,15.37,0.000745694210274054
385,175,312,15.3775,0.000299890913910738
385,175,312,15.385,6.51275693539203e-05
385,175,312,15.3925,0.00084719095112692
385,175,312,15.4,0.000432094098755632
385,175,312,15.4075,0.000660347814577634
385,175,312,15.415,0.000991392121420237
385,175,312,15.4225,0.000956733911426708
385,175,312,15.43,0.000507649283620827
385,175,312,15.4375,0.000292919815592575
385,175,312,15.445,0.000568011617374596
385,175,312,15.4525,0.000602503734167681
385,175,312,15.46,0.000690730073428824
385,175,312,15.4675,0.000220655259344923
385,175,312,15.475,0.000706409184376763
385,175,312,15.4825,0.00014706644168013
385,175,312,15.49,0.000384219498633247
385,175,312,15.4975,0.0007886539898054
385,175,312,15.505,0.00052715019801152
385,175,312,15.5125,0.000374138698210878
385,175,312,15.52,0.000778728972737763
385,175,312,15.5275,0.000779148019893506
385,175,312,15.535,0.00088061071771817
385,175,312,15.5425,0.000337106469980462
385,175,312,15.55,0.00038954974336628
385,175,312,15.5575,0.000931104847669844
385,175,312,15.565,0.000431476306752481
385,175,312,15.5725,0.000310715001686839
385,175,312,15.58,0.0006378968513758
385,175,312,15.5875,6.68439513062101e-05
385,175,312,15.595,0.000103810682064632
385,175,312,15.6025,0.000893832516628434
385,175,312,15.61,0.000453785110197477
385,175,312,15.6175,0.000725168734216096
385,175,312,15.625,0.000325166963805239
385,175,312,15.6325,0.000480234161044689
385,175,312,15.64,2.67999634221309e-05
385,175,312,15.6475,0.000607785690108122
385,175,312,15.655,0.000324222729753767
385,175,312,15.6625,0.000368794465421982
385,175,312,15.67,0.000182838540157554
385,175,312,15.6775,0.000113253720050409
385,175,312,15.685,0.000267884056261262
385,175,312,15.6925,0.000566052322584756
385,175,312,15.7,0.000176132084660704
385,175,312,15.7075,0.000608659992091385
385,175,312,15.715,0.000146400235414973
385,175,312,15.7225,0.000626150170623484
385,175,312,15.73,0.000357246321308759
385,175,312,15.7375,0.000303216685247568
385,175,312,15.745,0.000630017137389958
385,175,312,15.7525,0.000331830096090137
385,175,312,15.76,0.000591360885038554
385,175,312,15.7675,0.000616383100809792
385,175,312,15.775,0.000341001322820385
385,175,312,15.7825,0.000118960377212667
385,175,312,15.79,0.000860532633440647
385,175,312,15.7975,0.000837642052520866
385,175,312,15.805,0.000393033714728757
385,175,312,15.8125,0.000360958723822155
385,175,312,15.82,0.000377794117092101
385,175,312,15.8275,0.000328786040477347
385,175,312,15.835,0.000271410437775709
385,175,312,15.8425,0.000226443441455388
385,175,312,15.85,0.000885671106413128
385,175,312,15.8575,0.000349734560999088
385,175,312,15.865,0.000417461606527149
385,175,312,15.8725,0.000455928019300683
385,175,312,15.88,0.000534820930953924
385,175,312,15.8875,0.00026622539009791
385,175,312,15.895,0.000328994232705644
385,175,312,15.9025,0.000582761861191035
385,175,312,15.91,0.000261032185886661
385,175,312,15.9175,0.000327743733463281
385,175,312,15.925,0.000433830153319456
385,175,312,15.9325,0.000570196847099601
385,175,312,15.94,0.000531122427547222
385,175,312,15.9475,0.0003171421942737
385,175,312,15.955,0.000220445887055455
385,175,312,15.9625,0.0005429077022569
385,175,312,15.97,0.000450772705469142
385,175,312,15.9775,0.000506003613248292
385,175,312,15.985,0.000464761887093596
385,175,312,15.9925,0.000182142045638503
385,175,312,16,0.000436634339154829
385,175,311,4,0.00577930523594539
385,175,311,4.0075,0.0048677274599171
385,175,311,4.015,0.00482506522925414
385,175,311,4.0225,0.00440002134273145
385,175,311,4.03,0.00405718282229159
385,175,311,4.0375,0.00421112360434013
385,175,311,4.045,0.00387779712527629
385,175,311,4.0525,0.00367541472399689
385,175,311,4.06,0.00368981014068237
385,175,311,4.0675,0.00360018952072136
385,175,311,4.075,0.0040125973090319
385,175,311,4.0825,0.00373670119180652
385,175,311,4.09,0.00397355096561228
385,175,311,4.0975,0.00482771550008541
385,175,311,4.105,0.00465460886705764
385,175,311,4.1125,0.00407478208974569
385,175,311,4.12,0.0043492069952592
385,175,311,4.1275,0.00439987528263865
385,175,311,4.135,0.00426445960271122
385,175,311,4.1425,0.00458032912001507
385,175,311,4.15,0.0038964206305904
385,175,311,4.1575,0.00481396868074745
385,175,311,4.165,0.00519748708564299
385,175,311,4.1725,0.00465248366023505
385,175,311,4.18,0.00511685196473449
385,175,311,4.1875,0.00489309919905345
385,175,311,4.195,0.00413083733286497
385,175,311,4.2025,0.00463059775274648
385,175,311,4.21,0.00389193265385084
385,175,311,4.2175,0.00463626041774816
385,175,311,4.225,0.00387822075643843
385,175,311,4.2325,0.00354294699636936
385,175,311,4.24,0.00400020198790707
385,175,311,4.2475,0.00370029938581286
385,175,311,4.255,0.0036220231193589
385,175,311,4.2625,0.00336370415992789
385,175,311,4.27,0.00304570543584325
385,175,311,4.2775,0.00346067968878497
385,175,311,4.285,0.0033077489906037
385,175,311,4.2925,0.00316703622710417
385,175,311,4.3,0.00354089714858431
385,175,311,4.3075,0.00360320112348183
385,175,311,4.315,0.00295604177068927
385,175,311,4.3225,0.00309447785148953
385,175,311,4.33,0.00227904897410534
385,175,311,4.3375,0.00208779967556905
385,175,311,4.345,0.00168662796355191
385,175,311,4.3525,0.00178381699400133
385,175,311,4.36,0.00191967778812614
385,175,311,4.3675,0.00173017350409403
385,175,311,4.375,0.0017136187907653
385,175,311,4.3825,0.00184467689831511
385,175,311,4.39,0.00223595429593946
385,175,311,4.3975,0.00231332407701906
385,175,311,4.405,0.00238645867089105
385,175,311,4.4125,0.00312879984670599
385,175,311,4.42,0.00333639723859986
385,175,311,4.4275,0.00322521333573565
385,175,311,4.435,0.00278018561288046
385,175,311,4.4425,0.00298583926603907
385,175,311,4.45,0.00318619604037283
385,175,311,4.4575,0.0027630694341878
385,175,311,4.465,0.00322670810176955
385,175,311,4.4725,0.00343183076745211
385,175,311,4.48,0.00334779085043341
385,175,311,4.4875,0.00376050045986793
385,175,311,4.495,0.00351956329190128
385,175,311,4.5025,0.00320673811048794
385,175,311,4.51,0.00309726219060759
385,175,311,4.5175,0.002980506024065
385,175,311,4.525,0.00306423000143488
385,175,311,4.5325,0.00349777070643882
385,175,311,4.54,0.00365695887315667
385,175,311,4.5475,0.00358127086155129
385,175,311,4.555,0.00332246082551195
385,175,311,4.5625,0.0029285462917964
385,175,311,4.57,0.00282358101294636
385,175,311,4.5775,0.00241595624118284
385,175,311,4.585,0.00192238194612665
385,175,311,4.5925,0.00182439435432075
385,175,311,4.6,0.00175400369497937
385,175,311,4.6075,0.00118087594117563
385,175,311,4.615,0.00126789856713807
385,175,311,4.6225,0.000853121866396777
385,175,311,4.63,0.000744688296655421
385,175,311,4.6375,0.00083558342193594
385,175,311,4.645,0.00136017198750502
385,175,311,4.6525,0.00128092126419461
385,175,311,4.66,0.0017863854042469
385,175,311,4.6675,0.00182151450646003
385,175,311,4.675,0.00197225327068488
385,175,311,4.6825,0.00177539696671645
385,175,311,4.69,0.00181489108770763
385,175,311,4.6975,0.00204017523032632
385,175,311,4.705,0.00177142699735253
385,175,311,4.7125,0.00200588836815184
385,175,311,4.72,0.00162516493774822
385,175,311,4.7275,0.0021864397225895
385,175,311,4.735,0.00218500972691162
385,175,311,4.7425,0.00201391848408585
385,175,311,4.75,0.00185475762853248
385,175,311,4.7575,0.00167887596097489
385,175,311,4.765,0.00205299751240945
385,175,311,4.7725,0.00208600226971747
385,175,311,4.78,0.00190583348560357
385,175,311,4.7875,0.00197941885576368
385,175,311,4.795,0.00152753209564058
385,175,311,4.8025,0.00152089579872173
385,175,311,4.81,0.00166398207917706
385,175,311,4.8175,0.00150025079069866
385,175,311,4.825,0.00172201802603561
385,175,311,4.8325,0.0015381887371597
385,175,311,4.84,0.00111012901694471
385,175,311,4.8475,0.00162402230292109
385,175,311,4.855,0.00179753582740198
385,175,311,4.8625,0.002156325256937
385,175,311,4.87,0.00219438090123292
385,175,311,4.8775,0.00229849219139944
385,175,311,4.885,0.00231318090129008
385,175,311,4.8925,0.00247582963923288
385,175,311,4.9,0.00231950313448254
385,175,311,4.9075,0.00243137824665173
385,175,311,4.915,0.00150360971565771
385,175,311,4.9225,0.00198007806705655
385,175,311,4.93,0.00220541571314073
385,175,311,4.9375,0.00192585861932996
385,175,311,4.945,0.00207366244289362
385,175,311,4.9525,0.00229840941062186
385,175,311,4.96,0.00193905929794195
385,175,311,4.9675,0.00188836537232703
385,175,311,4.975,0.00159756004243964
385,175,311,4.9825,0.00145885436594742
385,175,311,4.99,0.00159074318075335
385,175,311,4.9975,0.00206236979690929
385,175,311,5.005,0.00195089577971867
385,175,311,5.0125,0.00170295335754452
385,175,311,5.02,0.00177422086412206
385,175,311,5.0275,0.00169184152785131
385,175,311,5.035,0.00119509183253344
385,175,311,5.0425,0.000570566069265872
385,175,311,5.05,0.000820963136944919
385,175,311,5.0575,0.000183251272869569
385,175,311,5.065,0.000553332990018333
385,175,311,5.0725,0.000172525012709427
385,175,311,5.08,0.000520890589229915
385,175,311,5.0875,0.00113585495416144
385,175,311,5.095,0.000957439593962612
385,175,311,5.1025,0.00127668951390408
385,175,311,5.11,0.000887913556078032
385,175,311,5.1175,0.00156360765388876
385,175,311,5.125,0.00176760501194527
385,175,311,5.1325,0.00162723449935615
385,175,311,5.14,0.00125912431060044
385,175,311,5.1475,0.00138978503685646
385,175,311,5.155,0.00163416896167021
385,175,311,5.1625,0.00114395791231126
385,175,311,5.17,0.00150498486105012
385,175,311,5.1775,0.000899457227604515
385,175,311,5.185,0.00104483918724655
385,175,311,5.1925,0.0016826147730281
385,175,311,5.2,0.00179738627757336
385,175,311,5.2075,0.00185940397683214
385,175,311,5.215,0.00219375439027196
385,175,311,5.2225,0.00179465261425337
385,175,311,5.23,0.00202980099231484
385,175,311,5.2375,0.00177015713183815
385,175,311,5.245,0.00230160420888008
385,175,311,5.2525,0.00225398571492663
385,175,311,5.26,0.00274234724321147
385,175,311,5.2675,0.00298502121373943
385,175,311,5.275,0.00235545073602964
385,175,311,5.2825,0.00230491351076073
385,175,311,5.29,0.00214557426264705
385,175,311,5.2975,0.00184377449824548
385,175,311,5.305,0.00192811783770721
385,175,311,5.3125,0.00102034619713648
385,175,311,5.32,0.00109363801657768
385,175,311,5.3275,0.00102530424766125
385,175,311,5.335,0.000482143909396052
385,175,311,5.3425,0.000973685155632457
385,175,311,5.35,0.000772196363677516
385,175,311,5.3575,7.68575353807183e-05
385,175,311,5.365,0.000799936578079613
385,175,311,5.3725,0.000496035978848594
385,175,311,5.38,0.000785892658953802
385,175,311,5.3875,0.000830602429825489
385,175,311,5.395,0.00171046578799441
385,175,311,5.4025,0.00121815987357181
385,175,311,5.41,0.0016513388865464
385,175,311,5.4175,0.00173022075926577
385,175,311,5.425,0.00159121661344937
385,175,311,5.4325,0.00186482651036863
385,175,311,5.44,0.00238481288399455
385,175,311,5.4475,0.00262482338951014
385,175,311,5.455,0.00299547884757117
385,175,311,5.4625,0.00288886508834082
385,175,311,5.47,0.00275731246829558
385,175,311,5.4775,0.00241745651891096
385,175,311,5.485,0.00243833724029101
385,175,311,5.4925,0.00249470878868504
385,175,311,5.5,0.00237504778163408
385,175,311,5.5075,0.00188198866614139
385,175,311,5.515,0.00182986777770172
385,175,311,5.5225,0.00195997677484833
385,175,311,5.53,0.00167805527793166
385,175,311,5.5375,0.00154265984301315
385,175,311,5.545,0.0015391899734202
385,175,311,5.5525,0.000837315436923391
385,175,311,5.56,0.000727405323621485
385,175,311,5.5675,0.00150522311393475
385,175,311,5.575,0.00111859349726826
385,175,311,5.5825,0.00114007316162577
385,175,311,5.59,0.00119489729272531
385,175,311,5.5975,0.00180360866051398
385,175,311,5.605,0.00169286577710168
385,175,311,5.6125,0.00144593202848871
385,175,311,5.62,0.000837440254727811
385,175,311,5.6275,0.000247785774447365
385,175,311,5.635,0.000673694261948818
385,175,311,5.6425,0.000704865155250517
385,175,311,5.65,0.000478526868119006
385,175,311,5.6575,0.000367831053095076
385,175,311,5.665,0.00113833621806162
385,175,311,5.6725,0.000843427005078923
385,175,311,5.68,0.000817164845383855
385,175,311,5.6875,0.00064216312091425
385,175,311,5.695,0.000296189042427349
385,175,311,5.7025,0.00114660122435169
385,175,311,5.71,0.000847162156330701
385,175,311,5.7175,0.00103549219630853
385,175,311,5.725,0.00160588392117814
385,175,311,5.7325,0.00165682075010228
385,175,311,5.74,0.00122560779065172
385,175,311,5.7475,0.0010530610052658
385,175,311,5.755,0.00125148215439982
385,175,311,5.7625,0.00129242175524207
385,175,311,5.77,0.00115871791167455
385,175,311,5.7775,0.00150574340621588
385,175,311,5.785,0.00161972068997818
385,175,311,5.7925,0.00141315367438028
385,175,311,5.8,0.00200016491700503
385,175,311,5.8075,0.00164770945026975
385,175,311,5.815,0.00187685356924297
385,175,311,5.8225,0.0018336691028296
385,175,311,5.83,0.00128491368826698
385,175,311,5.8375,0.00167035811770751
385,175,311,5.845,0.00164490567584078
385,175,311,5.8525,0.00141841400442764
385,175,311,5.86,0.00141362350130849
385,175,311,5.8675,0.0015260479378438
385,175,311,5.875,0.000908916272993399
385,175,311,5.8825,0.00101044590064468
385,175,311,5.89,0.00146150552526749
385,175,311,5.8975,0.00127100501970348
385,175,311,5.905,0.00115944217338632
385,175,311,5.9125,0.00142829222772203
385,175,311,5.92,0.00109105055982093
385,175,311,5.9275,0.00135732409416537
385,175,311,5.935,0.00128528102743471
385,175,311,5.9425,0.000962354432080655
385,175,311,5.95,0.00122880813972659
385,175,311,5.9575,0.00107259618328123
385,175,311,5.965,0.00128926449898319
385,175,311,5.9725,0.00135206616068614
385,175,311,5.98,0.00143246778664891
385,175,311,5.9875,0.00166897625491962
385,175,311,5.995,0.00125479255146438
385,175,311,6.0025,0.00130167008847801
385,175,311,6.01,0.00126015339520249
385,175,311,6.0175,0.00104170312713556
385,175,311,6.025,0.000867750475044109
385,175,311,6.0325,0.000900500365480636
385,175,311,6.04,0.000443625243611769
385,175,311,6.0475,0.000833300589660193
385,175,311,6.055,0.000657460868103341
385,175,311,6.0625,0.000767401161681686
385,175,311,6.07,0.00102407940331476
385,175,311,6.0775,0.000312884640327035
385,175,311,6.085,0.000513513778699746
385,175,311,6.0925,0.000790673320391721
385,175,311,6.1,0.0011120843336771
385,175,311,6.1075,0.00102068832878288
385,175,311,6.115,0.00120838947121161
385,175,311,6.1225,0.00101114942927865
385,175,311,6.13,0.00136133129002817
385,175,311,6.1375,0.0015543725750599
385,175,311,6.145,0.00167553376615726
385,175,311,6.1525,0.00193546713389672
385,175,311,6.16,0.00212561996825047
385,175,311,6.1675,0.00199049453134739
385,175,311,6.175,0.00208340432005855
385,175,311,6.1825,0.00143116796332954
385,175,311,6.19,0.00147694270199867
385,175,311,6.1975,0.00127137606142149
385,175,311,6.205,0.00164759209220885
385,175,311,6.2125,0.0011961105759431
385,175,311,6.22,0.00129114348710043
385,175,311,6.2275,0.00200707608481138
385,175,311,6.235,0.00111336271878495
385,175,311,6.2425,0.00154981516382595
385,175,311,6.25,0.00154039540440889
385,175,311,6.2575,0.00109612655549739
385,175,311,6.265,0.001205753651401
385,175,311,6.2725,0.00122039445091443
385,175,311,6.28,0.000914945953619818
385,175,311,6.2875,0.000908261286023894
385,175,311,6.295,0.000483960199184675
385,175,311,6.3025,0.00107683607077749
385,175,311,6.31,0.00127068991276477
385,175,311,6.3175,0.00107239247994534
385,175,311,6.325,0.00139194372507847
385,175,311,6.3325,0.00107186667733517
385,175,311,6.34,0.00126916600874401
385,175,311,6.3475,0.00129996737430701
385,175,311,6.355,0.00129568028584205
385,175,311,6.3625,0.00128144609302939
385,175,311,6.37,0.00110156146713658
385,175,311,6.3775,0.0013483323148644
385,175,311,6.385,0.00134930895494147
385,175,311,6.3925,0.0020293039744985
385,175,311,6.4,0.00149166646140207
