Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,311,6.4075,0.00094576423867753
385,175,311,6.415,0.00146150856213828
385,175,311,6.4225,0.00123721544346132
385,175,311,6.43,0.00132873973805603
385,175,311,6.4375,0.00135079750082748
385,175,311,6.445,0.000916917260828396
385,175,311,6.4525,0.000626594874429989
385,175,311,6.46,0.00133466912455062
385,175,311,6.4675,0.00118564679164268
385,175,311,6.475,0.00247625159678934
385,175,311,6.4825,0.00177226220579456
385,175,311,6.49,0.00188505576482025
385,175,311,6.4975,0.00251750605459462
385,175,311,6.505,0.00190230968102994
385,175,311,6.5125,0.00196054044933057
385,175,311,6.52,0.00172030618624928
385,175,311,6.5275,0.00150923929706448
385,175,311,6.535,0.00199493173224367
385,175,311,6.5425,0.00207157891675869
385,175,311,6.55,0.001888219759494
385,175,311,6.5575,0.00164067421006511
385,175,311,6.565,0.00221101883934668
385,175,311,6.5725,0.00174058907990734
385,175,311,6.58,0.00190777100808365
385,175,311,6.5875,0.00182462080129211
385,175,311,6.595,0.00146952240237702
385,175,311,6.6025,0.00182182640636004
385,175,311,6.61,0.00195791944181614
385,175,311,6.6175,0.0021821071156891
385,175,311,6.625,0.00274867260572373
385,175,311,6.6325,0.00196115490676181
385,175,311,6.64,0.00213359208752199
385,175,311,6.6475,0.00167143802321044
385,175,311,6.655,0.00147861535801384
385,175,311,6.6625,0.00104341489697896
385,175,311,6.67,0.00131464290494498
385,175,311,6.6775,0.00062391881271449
385,175,311,6.685,0.00109724823152982
385,175,311,6.6925,0.00146718256222417
385,175,311,6.7,0.00139524372711214
385,175,311,6.7075,0.00158277887298281
385,175,311,6.715,0.00197253550547898
385,175,311,6.7225,0.00166920480863931
385,175,311,6.73,0.00224768251269465
385,175,311,6.7375,0.00244744408032607
385,175,311,6.745,0.00258775665255484
385,175,311,6.7525,0.0020944435176077
385,175,311,6.76,0.00185441686464439
385,175,311,6.7675,0.00183913087042477
385,175,311,6.775,0.00202185308138211
385,175,311,6.7825,0.0017491101192205
385,175,311,6.79,0.00155924510862267
385,175,311,6.7975,0.00115584825382543
385,175,311,6.805,0.00122454511786503
385,175,311,6.8125,0.00134971683612314
385,175,311,6.82,0.00133012116110024
385,175,311,6.8275,0.0011622475376219
385,175,311,6.835,0.00139312413049382
385,175,311,6.8425,0.0019242143317269
385,175,311,6.85,0.0017297592918887
385,175,311,6.8575,0.00229796310412601
385,175,311,6.865,0.00235703333888815
385,175,311,6.8725,0.00225653976880487
385,175,311,6.88,0.00215561938096617
385,175,311,6.8875,0.00247703968226257
385,175,311,6.895,0.00235679538528026
385,175,311,6.9025,0.00290680749873859
385,175,311,6.91,0.00287870741783312
385,175,311,6.9175,0.00285535269176057
385,175,311,6.925,0.00305198945049435
385,175,311,6.9325,0.00291763680730206
385,175,311,6.94,0.00298355139748765
385,175,311,6.9475,0.00247157001596874
385,175,311,6.955,0.00234335232543781
385,175,311,6.9625,0.00217968177865848
385,175,311,6.97,0.00292665806234143
385,175,311,6.9775,0.00178743074950806
385,175,311,6.985,0.00263426625519685
385,175,311,6.9925,0.00226941838655092
385,175,311,7,0.00234188771190576
385,175,311,7.0075,0.00258772368573107
385,175,311,7.015,0.00177580872994322
385,175,311,7.0225,0.00172552399001684
385,175,311,7.03,0.00173145565040375
385,175,311,7.0375,0.00109227533335254
385,175,311,7.045,0.00114733763554592
385,175,311,7.0525,0.00182705899875941
385,175,311,7.06,0.00144962141693669
385,175,311,7.0675,0.00141792450036816
385,175,311,7.075,0.00189758043325767
385,175,311,7.0825,0.00227473585380262
385,175,311,7.09,0.00262838553477363
385,175,311,7.0975,0.00278459226233055
385,175,311,7.105,0.00304457507452912
385,175,311,7.1125,0.00298469317339133
385,175,311,7.12,0.00284836693932624
385,175,311,7.1275,0.00299843603992204
385,175,311,7.135,0.002375530786077
385,175,311,7.1425,0.00248824131341179
385,175,311,7.15,0.0023642538414994
385,175,311,7.1575,0.00195637353496126
385,175,311,7.165,0.00183768801688291
385,175,311,7.1725,0.00164012123570847
385,175,311,7.18,0.00157129501727639
385,175,311,7.1875,0.00159404001084622
385,175,311,7.195,0.00114069266486267
385,175,311,7.2025,0.00160730222157916
385,175,311,7.21,0.00188403930566578
385,175,311,7.2175,0.00247985271360851
385,175,311,7.225,0.00247607198437242
385,175,311,7.2325,0.0024373680105133
385,175,311,7.24,0.00260606714463901
385,175,311,7.2475,0.00256275238956968
385,175,311,7.255,0.00319776684855454
385,175,311,7.2625,0.00262774373943604
385,175,311,7.27,0.00301153227666725
385,175,311,7.2775,0.00301495314743942
385,175,311,7.285,0.00297596300391703
385,175,311,7.2925,0.00286062159361802
385,175,311,7.3,0.00288214967067503
385,175,311,7.3075,0.00268805222684012
385,175,311,7.315,0.00260290871783529
385,175,311,7.3225,0.00272762152274138
385,175,311,7.33,0.00257765646716256
385,175,311,7.3375,0.0023283626086206
385,175,311,7.345,0.00225365337877028
385,175,311,7.3525,0.00265206722840276
385,175,311,7.36,0.00256597020332194
385,175,311,7.3675,0.00279346070525622
385,175,311,7.375,0.00212155672665801
385,175,311,7.3825,0.00239384932560436
385,175,311,7.39,0.00262031626946638
385,175,311,7.3975,0.00206803656737717
385,175,311,7.405,0.00190061686206701
385,175,311,7.4125,0.00151651113614175
385,175,311,7.42,0.00183641935354525
385,175,311,7.4275,0.00150734018666241
385,175,311,7.435,0.00210200457383163
385,175,311,7.4425,0.0018692998459537
385,175,311,7.45,0.0024204385532485
385,175,311,7.4575,0.00237143277403034
385,175,311,7.465,0.00255229236535997
385,175,311,7.4725,0.00287471025818103
385,175,311,7.48,0.00245157650652595
385,175,311,7.4875,0.00264656896818131
385,175,311,7.495,0.00225647627167189
385,175,311,7.5025,0.00298667285362996
385,175,311,7.51,0.00252115624804259
385,175,311,7.5175,0.00248468153189872
385,175,311,7.525,0.0021312685504609
385,175,311,7.5325,0.00206366675177717
385,175,311,7.54,0.00227557646318335
385,175,311,7.5475,0.0013211891521827
385,175,311,7.555,0.00159882424955034
385,175,311,7.5625,0.00184533018676004
385,175,311,7.57,0.00145886466898626
385,175,311,7.5775,0.00183825838431257
385,175,311,7.585,0.00181831907366414
385,175,311,7.5925,0.0019362605184132
385,175,311,7.6,0.0021810141368048
385,175,311,7.6075,0.00191308330396166
385,175,311,7.615,0.00273423681773443
385,175,311,7.6225,0.00260925679100507
385,175,311,7.63,0.00277385088244565
385,175,311,7.6375,0.00294266846120584
385,175,311,7.645,0.00258173023130279
385,175,311,7.6525,0.00238916264943831
385,175,311,7.66,0.00299993631885142
385,175,311,7.6675,0.00277189604015615
385,175,311,7.675,0.00240369666855437
385,175,311,7.6825,0.00256203236050484
385,175,311,7.69,0.00238008397868207
385,175,311,7.6975,0.00206644486355146
385,175,311,7.705,0.00192608722448434
385,175,311,7.7125,0.00193443764352101
385,175,311,7.72,0.00210527126532325
385,175,311,7.7275,0.00229402342273297
385,175,311,7.735,0.00225669026281168
385,175,311,7.7425,0.00219871668406204
385,175,311,7.75,0.0020711551491092
385,175,311,7.7575,0.00203760205678628
385,175,311,7.765,0.00183956040057245
385,175,311,7.7725,0.00256522921378921
385,175,311,7.78,0.00172321386052635
385,175,311,7.7875,0.00189631680475319
385,175,311,7.795,0.00210027272704464
385,175,311,7.8025,0.00173136847654334
385,175,311,7.81,0.00200600562213518
385,175,311,7.8175,0.00206557071436933
385,175,311,7.825,0.00239351790664862
385,175,311,7.8325,0.0029845726558694
385,175,311,7.84,0.00269939369204302
385,175,311,7.8475,0.00298957379554097
385,175,311,7.855,0.00301770949500882
385,175,311,7.8625,0.00308220207335576
385,175,311,7.87,0.00226742539508181
385,175,311,7.8775,0.00204318895718704
385,175,311,7.885,0.00184931376796173
385,175,311,7.8925,0.00164065482230017
385,175,311,7.9,0.00149983721954838
385,175,311,7.9075,0.00122679551454828
385,175,311,7.915,0.00169020798275305
385,175,311,7.9225,0.00152461289822424
385,175,311,7.93,0.00205137995465594
385,175,311,7.9375,0.00154539620567096
385,175,311,7.945,0.00182599085680075
385,175,311,7.9525,0.00209550036390059
385,175,311,7.96,0.00215474269852536
385,175,311,7.9675,0.00240482394248973
385,175,311,7.975,0.00254337551409164
385,175,311,7.9825,0.00243010010700341
385,175,311,7.99,0.00290944456119947
385,175,311,7.9975,0.00316423669411404
385,175,311,8.005,0.00318597827239126
385,175,311,8.0125,0.00303449380540938
385,175,311,8.02,0.0032001610129763
385,175,311,8.0275,0.00343271172558475
385,175,311,8.035,0.00325005464722074
385,175,311,8.0425,0.00307579123894145
385,175,311,8.05,0.00312676962598761
385,175,311,8.0575,0.00329622034659929
385,175,311,8.065,0.00280820413169284
385,175,311,8.0725,0.00259588677026769
385,175,311,8.08,0.0029225039790602
385,175,311,8.0875,0.00257412819272757
385,175,311,8.095,0.00289623483837796
385,175,311,8.1025,0.00293725366728916
385,175,311,8.11,0.00266578126401177
385,175,311,8.1175,0.00270487394266638
385,175,311,8.125,0.00229607094603425
385,175,311,8.1325,0.00175684755122129
385,175,311,8.14,0.00218503643299478
385,175,311,8.1475,0.00187636999297503
385,175,311,8.155,0.00197816006295752
385,175,311,8.1625,0.00218679283573261
385,175,311,8.17,0.00192491964131906
385,175,311,8.1775,0.00196657373678881
385,175,311,8.185,0.00235328466701732
385,175,311,8.1925,0.00266870931687434
385,175,311,8.2,0.00265461162177751
385,175,311,8.2075,0.00273065198634929
385,175,311,8.215,0.00252573905506893
385,175,311,8.2225,0.00254639801306151
385,175,311,8.23,0.00282905014235644
385,175,311,8.2375,0.00222844462337297
385,175,311,8.245,0.00228915604537653
385,175,311,8.2525,0.00236395903779115
385,175,311,8.26,0.00205188086665658
385,175,311,8.2675,0.00226021544231852
385,175,311,8.275,0.0021298074274376
385,175,311,8.2825,0.00177620388418564
385,175,311,8.29,0.00205965038016107
385,175,311,8.2975,0.00218079912512591
385,175,311,8.305,0.00169372712611107
385,175,311,8.3125,0.00165813060288789
385,175,311,8.32,0.00176190540213225
385,175,311,8.3275,0.00188497717903949
385,175,311,8.335,0.00253452929562157
385,175,311,8.3425,0.00242262413971542
385,175,311,8.35,0.00341152721982748
385,175,311,8.3575,0.00352318312838644
385,175,311,8.365,0.00398907903960807
385,175,311,8.3725,0.00371133459973841
385,175,311,8.38,0.00373158380688446
385,175,311,8.3875,0.00351889513842516
385,175,311,8.395,0.00306976476407916
385,175,311,8.4025,0.0033113607038916
385,175,311,8.41,0.00317170083785331
385,175,311,8.4175,0.00290287366140043
385,175,311,8.425,0.00306657623136399
385,175,311,8.4325,0.00283135158126317
385,175,311,8.44,0.00281270816751796
385,175,311,8.4475,0.00301703111854394
385,175,311,8.455,0.00255768561983138
385,175,311,8.4625,0.00254095916118111
385,175,311,8.47,0.00234173793755492
385,175,311,8.4775,0.00198725528417731
385,175,311,8.485,0.00173557879607412
385,175,311,8.4925,0.00164819744428088
385,175,311,8.5,0.00164862821115224
385,175,311,8.5075,0.0019071874836454
385,175,311,8.515,0.00194570200411347
385,175,311,8.5225,0.00233078553026891
385,175,311,8.53,0.00249250494364335
385,175,311,8.5375,0.00278762709459587
385,175,311,8.545,0.00267715850459029
385,175,311,8.5525,0.00280931958791105
385,175,311,8.56,0.00307609075014048
385,175,311,8.5675,0.00248974063493233
385,175,311,8.575,0.00292253572933341
385,175,311,8.5825,0.00252785035311869
385,175,311,8.59,0.0024709177777837
385,175,311,8.5975,0.00258543714091344
385,175,311,8.605,0.0022215223528525
385,175,311,8.6125,0.00209772135578483
385,175,311,8.62,0.00208587115612275
385,175,311,8.6275,0.00194676838003927
385,175,311,8.635,0.00217655241244025
385,175,311,8.6425,0.00177720471007513
385,175,311,8.65,0.00140781830296405
385,175,311,8.6575,0.00157741335436642
385,175,311,8.665,0.0012118485262128
385,175,311,8.6725,0.0014463509366765
385,175,311,8.68,0.0013625134342739
385,175,311,8.6875,0.00183048855550132
385,175,311,8.695,0.00180891523060511
385,175,311,8.7025,0.00259301063999067
385,175,311,8.71,0.00227221151882256
385,175,311,8.7175,0.00251975860468242
385,175,311,8.725,0.0029499271342426
385,175,311,8.7325,0.00304830426744181
385,175,311,8.74,0.00314488372271207
385,175,311,8.7475,0.0034623092198121
385,175,311,8.755,0.00365977257980644
385,175,311,8.7625,0.00290962624601508
385,175,311,8.77,0.00300921286761068
385,175,311,8.7775,0.00288326776165573
385,175,311,8.785,0.00268477629453851
385,175,311,8.7925,0.00292996148663332
385,175,311,8.8,0.0027889726962496
385,175,311,8.8075,0.00248290832771141
385,175,311,8.815,0.00281091521556938
385,175,311,8.8225,0.00205495792091658
385,175,311,8.83,0.00165277495511865
385,175,311,8.8375,0.0021081694517579
385,175,311,8.845,0.00195271668811807
385,175,311,8.8525,0.001522017646104
385,175,311,8.86,0.00139647486947917
385,175,311,8.8675,0.000795219482328269
385,175,311,8.875,0.00164038912919587
385,175,311,8.8825,0.00136837335174047
385,175,311,8.89,0.00141865108148055
385,175,311,8.8975,0.00224801953291517
385,175,311,8.905,0.00182920488691167
385,175,311,8.9125,0.00215513474511665
385,175,311,8.92,0.00205720785074963
385,175,311,8.9275,0.00215245150607145
385,175,311,8.935,0.00229246571875033
385,175,311,8.9425,0.00224277599317773
385,175,311,8.95,0.00195267536524932
385,175,311,8.9575,0.00217644955747056
385,175,311,8.965,0.00273012808838236
385,175,311,8.9725,0.00267773480721281
385,175,311,8.98,0.00273252445280541
385,175,311,8.9875,0.00216853337933809
385,175,311,8.995,0.00282847859524041
385,175,311,9.0025,0.00269867158547451
385,175,311,9.01,0.00255639080646449
385,175,311,9.0175,0.00274396843836814
385,175,311,9.025,0.00234312853297468
385,175,311,9.0325,0.00233939447628854
385,175,311,9.04,0.00213222293083569
385,175,311,9.0475,0.00209009271242557
385,175,311,9.055,0.00174265384970239
385,175,311,9.0625,0.00193764252963379
385,175,311,9.07,0.00212900457798566
385,175,311,9.0775,0.00176157533893935
385,175,311,9.085,0.00228237589348851
385,175,311,9.0925,0.00262271510822284
385,175,311,9.1,0.00237483136567797
385,175,311,9.1075,0.00231955949979313
385,175,311,9.115,0.00288970236583448
385,175,311,9.1225,0.00275689076616197
385,175,311,9.13,0.0035213409466105
385,175,311,9.1375,0.00295096397096753
385,175,311,9.145,0.00279400683177227
385,175,311,9.1525,0.00271497012446298
385,175,311,9.16,0.00274402457704572
385,175,311,9.1675,0.00279749575408598
385,175,311,9.175,0.00242658831219749
385,175,311,9.1825,0.00225660932016914
385,175,311,9.19,0.0013994550509036
385,175,311,9.1975,0.00161598664783623
385,175,311,9.205,0.00143649188483889
385,175,311,9.2125,0.00113112924303438
385,175,311,9.22,0.00128991982573936
385,175,311,9.2275,0.00161829233182844
385,175,311,9.235,0.00143879387617152
385,175,311,9.2425,0.00130151124817123
385,175,311,9.25,0.00176261377213917
385,175,311,9.2575,0.00200229703610314
385,175,311,9.265,0.00213732837754731
385,175,311,9.2725,0.00225735709422278
385,175,311,9.28,0.00192438809633781
385,175,311,9.2875,0.00201152367171606
385,175,311,9.295,0.00206023847685098
385,175,311,9.3025,0.0023626166265895
385,175,311,9.31,0.00200794601417601
385,175,311,9.3175,0.00165165654849155
385,175,311,9.325,0.00214250729076194
385,175,311,9.3325,0.00178668288020439
385,175,311,9.34,0.00225132099594943
385,175,311,9.3475,0.00200522255208643
385,175,311,9.355,0.00236779696460955
385,175,311,9.3625,0.00201076387451594
385,175,311,9.37,0.00195335541403037
385,175,311,9.3775,0.00191230003325492
385,175,311,9.385,0.00133301845988283
385,175,311,9.3925,0.00104987850901846
385,175,311,9.4,0.00088808226948961
385,175,311,9.4075,0.00152532216487588
385,175,311,9.415,0.00132809014241667
385,175,311,9.4225,0.00152870237067612
385,175,311,9.43,0.00160688029313585
385,175,311,9.4375,0.00176702119500979
385,175,311,9.445,0.00167020317030513
385,175,311,9.4525,0.00204834070177035
385,175,311,9.46,0.00195468756807387
385,175,311,9.4675,0.00261159788900875
385,175,311,9.475,0.00265685615669708
385,175,311,9.4825,0.00281464457815445
385,175,311,9.49,0.00283735578502948
385,175,311,9.4975,0.00281625181366224
385,175,311,9.505,0.0028485215964185
385,175,311,9.5125,0.00275026995284394
385,175,311,9.52,0.00274806494878361
385,175,311,9.5275,0.00321570618626917
385,175,311,9.535,0.00240710327021763
385,175,311,9.5425,0.00263903184729511
385,175,311,9.55,0.00208432030257219
385,175,311,9.5575,0.00200142712994472
385,175,311,9.565,0.00178216033595638
385,175,311,9.5725,0.00190324773769357
385,175,311,9.58,0.00175337073004325
385,175,311,9.5875,0.00171443068764479
385,175,311,9.595,0.00157555931132172
385,175,311,9.6025,0.00114824336036137
385,175,311,9.61,0.00178539652970782
385,175,311,9.6175,0.00166949794665963
385,175,311,9.625,0.00179635445202686
385,175,311,9.6325,0.00174638995280538
385,175,311,9.64,0.0014474924964766
385,175,311,9.6475,0.00166516007795424
385,175,311,9.655,0.00159792330627032
385,175,311,9.6625,0.00181552228323072
385,175,311,9.67,0.0019231276547675
385,175,311,9.6775,0.0013946010895697
385,175,311,9.685,0.00130950580705143
385,175,311,9.6925,0.00159952860823936
385,175,311,9.7,0.00140120638849709
385,175,311,9.7075,0.00131329440455513
385,175,311,9.715,0.00158460183790981
385,175,311,9.7225,0.00175547867566155
385,175,311,9.73,0.00169630717380867
385,175,311,9.7375,0.00200357033116899
385,175,311,9.745,0.00190612663864487
385,175,311,9.7525,0.00184145618048196
385,175,311,9.76,0.00202535010803286
385,175,311,9.7675,0.00229810133749371
385,175,311,9.775,0.00188300989391815
385,175,311,9.7825,0.00216782220813913
385,175,311,9.79,0.0022442646187294
385,175,311,9.7975,0.00174842825271463
385,175,311,9.805,0.00246251527287872
385,175,311,9.8125,0.00242493583316298
385,175,311,9.82,0.00239152268966439
385,175,311,9.8275,0.0030684068377504
385,175,311,9.835,0.00270178009864229
385,175,311,9.8425,0.00273791436937008
385,175,311,9.85,0.00334390987785779
385,175,311,9.8575,0.00310645974721262
385,175,311,9.865,0.00297780971147697
385,175,311,9.8725,0.00323812590416143
385,175,311,9.88,0.00281035861764327
385,175,311,9.8875,0.0029792511387308
385,175,311,9.895,0.00292397712369487
385,175,311,9.9025,0.00253270116302291
385,175,311,9.91,0.00218243584882014
385,175,311,9.9175,0.00206118568096085
385,175,311,9.925,0.00149690598903563
385,175,311,9.9325,0.00165316315020804
385,175,311,9.94,0.00122610865035387
385,175,311,9.9475,0.000982018879517187
385,175,311,9.955,0.00132300359542561
385,175,311,9.9625,0.00108260661309271
385,175,311,9.97,0.000944835363335187
385,175,311,9.9775,0.0018382659736513
385,175,311,9.985,0.00177253587136721
385,175,311,9.9925,0.00139275882473652
385,175,311,10,0.0018436651597809
385,175,311,10.0075,0.00222939210301265
385,175,311,10.015,0.00196205486990588
385,175,311,10.0225,0.00245702069528971
385,175,311,10.03,0.00234024003321708
385,175,311,10.0375,0.00238474289770873
385,175,311,10.045,0.00250629403170412
385,175,311,10.0525,0.00213129717040773
385,175,311,10.06,0.0021885573630837
385,175,311,10.0675,0.00226524598769481
385,175,311,10.075,0.00211600422550482
385,175,311,10.0825,0.00230060025037739
385,175,311,10.09,0.00229682728823311
385,175,311,10.0975,0.00243104847498005
385,175,311,10.105,0.00168550837658947
385,175,311,10.1125,0.00200614655904278
385,175,311,10.12,0.00200140738862878
385,175,311,10.1275,0.00212739972473955
385,175,311,10.135,0.00173088199176929
385,175,311,10.1425,0.00214041653627421
385,175,311,10.15,0.00169892558141889
385,175,311,10.1575,0.00158794833592777
385,175,311,10.165,0.00146121474347031
385,175,311,10.1725,0.00163484869074513
385,175,311,10.18,0.00160390650431065
385,175,311,10.1875,0.00137309314039037
385,175,311,10.195,0.00180674688024786
385,175,311,10.2025,0.00194908954787621
385,175,311,10.21,0.00187801192202247
385,175,311,10.2175,0.00232184688439671
385,175,311,10.225,0.00261954204242216
385,175,311,10.2325,0.0021898097563228
385,175,311,10.24,0.00212822628125474
385,175,311,10.2475,0.00246144120575037
385,175,311,10.255,0.00219178331185944
385,175,311,10.2625,0.00190836900902741
385,175,311,10.27,0.00160057133020931
385,175,311,10.2775,0.00159782510795623
385,175,311,10.285,0.00204073889991876
385,175,311,10.2925,0.0015721981672441
385,175,311,10.3,0.00169497063913022
385,175,311,10.3075,0.00164610112660625
385,175,311,10.315,0.00114275190415974
385,175,311,10.3225,0.000620169439750152
385,175,311,10.33,0.000913351208181073
385,175,311,10.3375,0.0010233318452685
385,175,311,10.345,0.00163896370361763
385,175,311,10.3525,0.00129192335377044
385,175,311,10.36,0.00147085095396643
385,175,311,10.3675,0.00170809717835324
385,175,311,10.375,0.00156638924806881
385,175,311,10.3825,0.000933058312437608
385,175,311,10.39,0.0015716963181699
385,175,311,10.3975,0.00132975799990237
385,175,311,10.405,0.0008172661182883
385,175,311,10.4125,0.00124878178790047
385,175,311,10.42,0.001233588440187
385,175,311,10.4275,0.00116391298747175
385,175,311,10.435,0.00143562855279897
385,175,311,10.4425,0.000948394494433931
385,175,311,10.45,0.00103303260960496
385,175,311,10.4575,0.00120471345106759
385,175,311,10.465,0.00110242497371732
385,175,311,10.4725,0.00096835591705418
385,175,311,10.48,0.00177952312483649
385,175,311,10.4875,0.00124391306012229
385,175,311,10.495,0.00131895399362828
385,175,311,10.5025,0.000922744906973029
385,175,311,10.51,0.000951324429142281
385,175,311,10.5175,0.0012399436196822
385,175,311,10.525,0.00109174117672491
385,175,311,10.5325,0.00142199293444293
385,175,311,10.54,0.00128802608575719
385,175,311,10.5475,0.00189504772348719
385,175,311,10.555,0.00179686772605206
385,175,311,10.5625,0.00228044106141279
385,175,311,10.57,0.00224520626655795
385,175,311,10.5775,0.00257082085716794
385,175,311,10.585,0.00253143905353677
385,175,311,10.5925,0.00204405785368019
385,175,311,10.6,0.00194494980092234
385,175,311,10.6075,0.00173237738774655
385,175,311,10.615,0.00170457910310586
385,175,311,10.6225,0.00216137458874505
385,175,311,10.63,0.00163991738198943
385,175,311,10.6375,0.00125075708466808
385,175,311,10.645,0.00141463980866971
385,175,311,10.6525,0.000939678296334379
385,175,311,10.66,0.0014663592890245
385,175,311,10.6675,0.00080956849105348
385,175,311,10.675,0.000859723721325843
385,175,311,10.6825,0.000633983266464187
385,175,311,10.69,0.000642804285749686
385,175,311,10.6975,0.000299188419264613
385,175,311,10.705,0.000290870225654882
385,175,311,10.7125,0.00038543050018471
385,175,311,10.72,0.00035226455968338
385,175,311,10.7275,0.000227400360517504
385,175,311,10.735,0.000804205455090209
385,175,311,10.7425,0.000893405271352069
385,175,311,10.75,0.00109037055862894
385,175,311,10.7575,0.00142912710270226
385,175,311,10.765,0.00119001751614775
385,175,311,10.7725,0.00124103628305965
385,175,311,10.78,0.00107658197134686
385,175,311,10.7875,0.00156677743903321
385,175,311,10.795,0.00153581879989123
385,175,311,10.8025,0.00171427091418128
385,175,311,10.81,0.00176234526045016
385,175,311,10.8175,0.00224163597118978
385,175,311,10.825,0.00129916439463791
385,175,311,10.8325,0.00178324467059496
385,175,311,10.84,0.00149476627306856
385,175,311,10.8475,0.00170422952127445
385,175,311,10.855,0.00119141716831581
385,175,311,10.8625,0.00137592424689161
385,175,311,10.87,0.00175475686909381
385,175,311,10.8775,0.00179486675890462
385,175,311,10.885,0.00166968106982981
385,175,311,10.8925,0.00138400396786795
385,175,311,10.9,0.00101459504533261
385,175,311,10.9075,0.0015616739342179
385,175,311,10.915,0.000952014425784866
385,175,311,10.9225,0.00144849117199528
385,175,311,10.93,0.0014886086814541
385,175,311,10.9375,0.0011446625420128
385,175,311,10.945,0.00110721198653615
385,175,311,10.9525,0.00130051050487221
385,175,311,10.96,0.00070354071517607
385,175,311,10.9675,0.00117439280896608
385,175,311,10.975,0.000706209242578722
385,175,311,10.9825,0.000811802755852743
385,175,311,10.99,0.00115095230720282
385,175,311,10.9975,0.00113606725846644
385,175,311,11.005,0.000712213489658764
385,175,311,11.0125,0.000482341425868591
385,175,311,11.02,0.000685931316293683
385,175,311,11.0275,0.00083564598877843
385,175,311,11.035,0.000720093208222988
385,175,311,11.0425,0.000802596371338872
385,175,311,11.05,0.000612214746372866
385,175,311,11.0575,0.00111539832099963
385,175,311,11.065,0.00102734793603553
385,175,311,11.0725,0.00086039552600294
385,175,311,11.08,0.00112356848230466
385,175,311,11.0875,0.0010498361084146
385,175,311,11.095,0.00128487762524952
385,175,311,11.1025,0.00110517779526
385,175,311,11.11,0.000643697247055612
385,175,311,11.1175,0.00104556816931969
385,175,311,11.125,0.00127488073036387
385,175,311,11.1325,0.00142411149473116
385,175,311,11.14,0.00159487104611592
385,175,311,11.1475,0.00170453135931351
385,175,311,11.155,0.00151542492065315
385,175,311,11.1625,0.000921303873613975
385,175,311,11.17,0.0012871227781451
385,175,311,11.1775,0.00123962596877938
385,175,311,11.185,0.00081114489513598
385,175,311,11.1925,0.00113622490206187
385,175,311,11.2,0.00131838425161959
385,175,311,11.2075,0.000798685129551687
385,175,311,11.215,0.000716301981107956
385,175,311,11.2225,0.00069953904036327
385,175,311,11.23,0.000603045592078089
385,175,311,11.2375,0.000752387039416006
385,175,311,11.245,0.000675623627763209
385,175,311,11.2525,0.000961825095476828
385,175,311,11.26,0.00128303966589411
385,175,311,11.2675,0.00120326262295989
385,175,311,11.275,0.00139230058264558
385,175,311,11.2825,0.00173035930465924
385,175,311,11.29,0.00199724544665469
385,175,311,11.2975,0.00185464496029641
385,175,311,11.305,0.00187489522580534
385,175,311,11.3125,0.00176699255708867
385,175,311,11.32,0.00201857922928283
385,175,311,11.3275,0.00205115635663182
385,175,311,11.335,0.00193893827852013
385,175,311,11.3425,0.00179688955224607
385,175,311,11.35,0.00196734902743445
385,175,311,11.3575,0.00148949419678441
385,175,311,11.365,0.00146802000419562
385,175,311,11.3725,0.00162828904431234
385,175,311,11.38,0.00144181082989845
385,175,311,11.3875,0.00130753863352157
385,175,311,11.395,0.00124880147892552
385,175,311,11.4025,0.000916828440146432
385,175,311,11.41,0.0011197595780638
385,175,311,11.4175,0.000859467944185691
385,175,311,11.425,0.000522513217261348
385,175,311,11.4325,0.000942646585402743
385,175,311,11.44,5.5113921715211e-05
385,175,311,11.4475,0.000188943872589425
385,175,311,11.455,0.00053579896168017
385,175,311,11.4625,0.00060615762530624
385,175,311,11.47,0.000478725821574319
385,175,311,11.4775,0.000984900600530124
385,175,311,11.485,0.000922110884909462
385,175,311,11.4925,0.000813041985113125
385,175,311,11.5,0.00100039012500206
