Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,311,11.5075,0.00122018548279452
385,175,311,11.515,0.00166980332900073
385,175,311,11.5225,0.00130999503634954
385,175,311,11.53,0.00197903654439428
385,175,311,11.5375,0.00170683198409439
385,175,311,11.545,0.00171050432478059
385,175,311,11.5525,0.00185746387268916
385,175,311,11.56,0.0019296773030557
385,175,311,11.5675,0.00148129823962733
385,175,311,11.575,0.00175869844250318
385,175,311,11.5825,0.00150347755061288
385,175,311,11.59,0.00161740470554905
385,175,311,11.5975,0.00183695568876497
385,175,311,11.605,0.00152308183844399
385,175,311,11.6125,0.00138775041125495
385,175,311,11.62,0.00145740577227234
385,175,311,11.6275,0.00150628980973088
385,175,311,11.635,0.00220812722027861
385,175,311,11.6425,0.00154719058909168
385,175,311,11.65,0.00151262148249035
385,175,311,11.6575,0.00206402983668382
385,175,311,11.665,0.00176750698308265
385,175,311,11.6725,0.00152976505767322
385,175,311,11.68,0.00176519362065469
385,175,311,11.6875,0.00152289101715157
385,175,311,11.695,0.00165555984754479
385,175,311,11.7025,0.00116874821525364
385,175,311,11.71,0.00182574989601603
385,175,311,11.7175,0.00148865399450313
385,175,311,11.725,0.00112627780064115
385,175,311,11.7325,0.000715279063566448
385,175,311,11.74,0.000692272192066714
385,175,311,11.7475,0.00044774777812826
385,175,311,11.755,0.000435322786256403
385,175,311,11.7625,0.000684549318517293
385,175,311,11.77,0.000396046128759942
385,175,311,11.7775,0.000812682260228599
385,175,311,11.785,0.000836728690423131
385,175,311,11.7925,0.000871132480656464
385,175,311,11.8,0.000960197810933895
385,175,311,11.8075,0.00132454171051191
385,175,311,11.815,0.00105134350896878
385,175,311,11.8225,0.0017510519126118
385,175,311,11.83,0.00147953419729103
385,175,311,11.8375,0.00116985553809724
385,175,311,11.845,0.00187190713529911
385,175,311,11.8525,0.00127477793862102
385,175,311,11.86,0.00158630388790118
385,175,311,11.8675,0.00169260941480006
385,175,311,11.875,0.00137187671861078
385,175,311,11.8825,0.00144718522394212
385,175,311,11.89,0.00130851823087543
385,175,311,11.8975,0.00140322952646551
385,175,311,11.905,0.00137015580583499
385,175,311,11.9125,0.00178995426817326
385,175,311,11.92,0.00172007221896055
385,175,311,11.9275,0.00159370666433939
385,175,311,11.935,0.00133810340351227
385,175,311,11.9425,0.00131242122795504
385,175,311,11.95,0.00102092964003487
385,175,311,11.9575,0.00148228796169507
385,175,311,11.965,0.000934533223443159
385,175,311,11.9725,0.000438406091607799
385,175,311,11.98,0.000998246431920183
385,175,311,11.9875,0.000820293747117529
385,175,311,11.995,0.000730989040132772
385,175,311,12.0025,0.000918815141529086
385,175,311,12.01,0.0007989954328309
385,175,311,12.0175,0.000740191026522916
385,175,311,12.025,0.000847190033339213
385,175,311,12.0325,0.000746345163643843
385,175,311,12.04,0.000895855415617599
385,175,311,12.0475,0.000816499866134518
385,175,311,12.055,0.00124996028895487
385,175,311,12.0625,0.00115537426816441
385,175,311,12.07,0.00146438861633239
385,175,311,12.0775,0.00144357730872554
385,175,311,12.085,0.000782886208114369
385,175,311,12.0925,0.00114568393793942
385,175,311,12.1,0.00179596610501224
385,175,311,12.1075,0.00147226200974153
385,175,311,12.115,0.00149926098772997
385,175,311,12.1225,0.00118124958660582
385,175,311,12.13,0.00123582557471073
385,175,311,12.1375,0.00105150631260784
385,175,311,12.145,0.000788819377062263
385,175,311,12.1525,0.000412027197388104
385,175,311,12.16,0.000460497438441495
385,175,311,12.1675,0.00080003040146763
385,175,311,12.175,0.000748336765723691
385,175,311,12.1825,0.00106782853898786
385,175,311,12.19,0.000480254090689705
385,175,311,12.1975,0.000627862212998598
385,175,311,12.205,0.000889146961296303
385,175,311,12.2125,0.000738851373882468
385,175,311,12.22,0.000481344999403065
385,175,311,12.2275,0.000693337657908937
385,175,311,12.235,0.000744843804204324
385,175,311,12.2425,0.000638183286522617
385,175,311,12.25,0.00104703585623405
385,175,311,12.2575,0.00109675028054001
385,175,311,12.265,0.000950490485341849
385,175,311,12.2725,0.00134169515518497
385,175,311,12.28,0.00119843546373673
385,175,311,12.2875,0.00128086525008436
385,175,311,12.295,0.00163839099093747
385,175,311,12.3025,0.00165483093405441
385,175,311,12.31,0.00160389399784746
385,175,311,12.3175,0.00182715268718229
385,175,311,12.325,0.00177633644396213
385,175,311,12.3325,0.0017789833663665
385,175,311,12.34,0.00178507988850118
385,175,311,12.3475,0.00199120001097379
385,175,311,12.355,0.00165231837604214
385,175,311,12.3625,0.00166620323859679
385,175,311,12.37,0.00112323584577248
385,175,311,12.3775,0.000971322723798672
385,175,311,12.385,0.00141936043300597
385,175,311,12.3925,0.000847809954059942
385,175,311,12.4,0.00128025120243906
385,175,311,12.4075,0.00117362859171995
385,175,311,12.415,0.00078964530006155
385,175,311,12.4225,0.0010194646743596
385,175,311,12.43,0.00103590098175358
385,175,311,12.4375,0.000870134075408759
385,175,311,12.445,0.000979836692723986
385,175,311,12.4525,0.001277595276426
385,175,311,12.46,0.0010396200455639
385,175,311,12.4675,0.00115752829598338
385,175,311,12.475,0.000441172212237221
385,175,311,12.4825,0.000485877177365056
385,175,311,12.49,0.000405048433437626
385,175,311,12.4975,0.000534756608896609
385,175,311,12.505,0.000584300847275107
385,175,311,12.5125,0.000593000318933028
385,175,311,12.52,0.00039790938034949
385,175,311,12.5275,0.000458573412061026
385,175,311,12.535,0.000931495545914621
385,175,311,12.5425,0.000978673411736596
385,175,311,12.55,0.000531899746481284
385,175,311,12.5575,0.000827497448659242
385,175,311,12.565,0.00150109000506944
385,175,311,12.5725,0.00121085737574933
385,175,311,12.58,0.00131146591585665
385,175,311,12.5875,0.00123909786371251
385,175,311,12.595,0.00118479830866479
385,175,311,12.6025,0.00105836543382074
385,175,311,12.61,0.00113597266113979
385,175,311,12.6175,0.00150125387579182
385,175,311,12.625,0.00120803532140134
385,175,311,12.6325,0.0014655151016357
385,175,311,12.64,0.0011505747185082
385,175,311,12.6475,0.00187972948141109
385,175,311,12.655,0.00148173513836991
385,175,311,12.6625,0.00138231338731422
385,175,311,12.67,0.00121647583920548
385,175,311,12.6775,0.00166072706535723
385,175,311,12.685,0.00187381186956767
385,175,311,12.6925,0.00159914746201294
385,175,311,12.7,0.00120923945479142
385,175,311,12.7075,0.000892015295190989
385,175,311,12.715,0.00136459461037606
385,175,311,12.7225,0.00115363581589441
385,175,311,12.73,0.000848983370552469
385,175,311,12.7375,0.00063390480051018
385,175,311,12.745,0.000465706777427753
385,175,311,12.7525,0.000130442570783794
385,175,311,12.76,0.000115536145698121
385,175,311,12.7675,0.000232218200600381
385,175,311,12.775,0.00061700712418719
385,175,311,12.7825,0.000700986942455085
385,175,311,12.79,0.000782392084476967
385,175,311,12.7975,0.000671063685447584
385,175,311,12.805,0.000956669077285686
385,175,311,12.8125,0.000946842887903983
385,175,311,12.82,0.00118508530577172
385,175,311,12.8275,0.00098014639572269
385,175,311,12.835,0.000753492159200696
385,175,311,12.8425,0.00089786715011957
385,175,311,12.85,0.000629940208837644
385,175,311,12.8575,0.00100477596158132
385,175,311,12.865,0.000565973075932912
385,175,311,12.8725,0.000813904762110899
385,175,311,12.88,0.000387382619625474
385,175,311,12.8875,0.00057288666744019
385,175,311,12.895,0.000925458635441613
385,175,311,12.9025,0.000546105918876462
385,175,311,12.91,0.00100519308718646
385,175,311,12.9175,0.000599940320292358
385,175,311,12.925,0.00103594308474146
385,175,311,12.9325,0.000750642162257049
385,175,311,12.94,0.00102966172687988
385,175,311,12.9475,0.000836630634664118
385,175,311,12.955,0.000759259188999655
385,175,311,12.9625,0.000472450828381859
385,175,311,12.97,0.000525006959740186
385,175,311,12.9775,0.000544899235590902
385,175,311,12.985,0.000245866244918312
385,175,311,12.9925,0.000333549163780347
385,175,311,13,0.000567548567920605
385,175,311,13.0075,0.000894833124436382
385,175,311,13.015,0.000828169932997533
385,175,311,13.0225,0.000712043579293412
385,175,311,13.03,0.000710797642991569
385,175,311,13.0375,0.000625658558399198
385,175,311,13.045,0.000753352677650484
385,175,311,13.0525,0.000565547899990271
385,175,311,13.06,0.000817605412292267
385,175,311,13.0675,0.000562064441447492
385,175,311,13.075,0.000960379852589987
385,175,311,13.0825,0.000704980314954605
385,175,311,13.09,0.0010492689309808
385,175,311,13.0975,0.000627689479061514
385,175,311,13.105,0.00069076903838533
385,175,311,13.1125,0.00055947549825929
385,175,311,13.12,0.000895484741824155
385,175,311,13.1275,0.00121985095807576
385,175,311,13.135,0.000737391029919166
385,175,311,13.1425,0.00126625284989185
385,175,311,13.15,0.000819716345508014
385,175,311,13.1575,0.00078689747190123
385,175,311,13.165,0.00103916889810164
385,175,311,13.1725,0.00130462637863197
385,175,311,13.18,0.000913577176763872
385,175,311,13.1875,0.000931397747454961
385,175,311,13.195,0.00102567766813374
385,175,311,13.2025,0.000811833346668263
385,175,311,13.21,0.00070601729719926
385,175,311,13.2175,0.000424999351073032
385,175,311,13.225,0.000352830499585999
385,175,311,13.2325,0.00035184467240976
385,175,311,13.24,0.000560296063963419
385,175,311,13.2475,0.000466271292954047
385,175,311,13.255,0.000338087340561516
385,175,311,13.2625,0.000451316281454586
385,175,311,13.27,0.000188366022789614
385,175,311,13.2775,0.000485338606827496
385,175,311,13.285,0.000870132244950015
385,175,311,13.2925,0.00099267367534199
385,175,311,13.3,0.000957237888385433
385,175,311,13.3075,0.000989744831526015
385,175,311,13.315,0.00109981386496677
385,175,311,13.3225,0.00121421622964565
385,175,311,13.33,0.00125247261149332
385,175,311,13.3375,0.00122948072103404
385,175,311,13.345,0.00190705476505477
385,175,311,13.3525,0.00187174861502205
385,175,311,13.36,0.0016589337594066
385,175,311,13.3675,0.00140590497027776
385,175,311,13.375,0.00134800533108424
385,175,311,13.3825,0.00148018091702386
385,175,311,13.39,0.00133807298391874
385,175,311,13.3975,0.0014957076229589
385,175,311,13.405,0.0011865303264575
385,175,311,13.4125,0.0013209505965478
385,175,311,13.42,0.00122275011155245
385,175,311,13.4275,0.00111528612407163
385,175,311,13.435,0.00106429990798417
385,175,311,13.4425,0.000873560408671905
385,175,311,13.45,0.00133642980141742
385,175,311,13.4575,0.000864231807851553
385,175,311,13.465,0.000556587301377301
385,175,311,13.4725,0.000788557145503337
385,175,311,13.48,0.00063928384433958
385,175,311,13.4875,0.000566584420554801
385,175,311,13.495,0.000577310659624744
385,175,311,13.5025,0.000407852525621908
385,175,311,13.51,0.000790937693489061
385,175,311,13.5175,0.000493355014721221
385,175,311,13.525,0.00129859216784528
385,175,311,13.5325,0.000643436688568804
385,175,311,13.54,0.000946535689271294
385,175,311,13.5475,0.000858367137637489
385,175,311,13.555,0.00106185167758389
385,175,311,13.5625,0.000867942172127353
385,175,311,13.57,0.000714720981964265
385,175,311,13.5775,0.00113223098340913
385,175,311,13.585,0.000370424745092305
385,175,311,13.5925,0.000762377974477618
385,175,311,13.6,0.00100003152003902
385,175,311,13.6075,0.000903978181087429
385,175,311,13.615,0.000875575697393736
385,175,311,13.6225,0.00136828845325421
385,175,311,13.63,0.00120534621032223
385,175,311,13.6375,0.00111731166346887
385,175,311,13.645,0.000903480964513326
385,175,311,13.6525,0.000843187078701672
385,175,311,13.66,0.00141312736105805
385,175,311,13.6675,0.00121760630801857
385,175,311,13.675,0.00133108519710025
385,175,311,13.6825,0.000796952592097183
385,175,311,13.69,0.00124433509713852
385,175,311,13.6975,0.00130607874323125
385,175,311,13.705,0.00096999694668965
385,175,311,13.7125,0.000906233037064284
385,175,311,13.72,0.00128777682680721
385,175,311,13.7275,0.00129054940132633
385,175,311,13.735,0.000922429712516609
385,175,311,13.7425,0.00109342902868759
385,175,311,13.75,0.000736875019550306
385,175,311,13.7575,0.00110396103347593
385,175,311,13.765,0.000643993178400468
385,175,311,13.7725,0.000781464692158889
385,175,311,13.78,0.000371852379989834
385,175,311,13.7875,0.000759225595827467
385,175,311,13.795,0.000478942577562403
385,175,311,13.8025,0.000622844252553506
385,175,311,13.81,0.0004039829284001
385,175,311,13.8175,0.000581151379898064
385,175,311,13.825,0.000495542156611453
385,175,311,13.8325,0.000679381186281252
385,175,311,13.84,0.00121178678837589
385,175,311,13.8475,0.000672155651753412
385,175,311,13.855,0.000997797688040012
385,175,311,13.8625,0.00115299709607748
385,175,311,13.87,0.000941782628039931
385,175,311,13.8775,0.000966193215473871
385,175,311,13.885,0.0012805096557237
385,175,311,13.8925,0.00132910517437402
385,175,311,13.9,0.00128450694405793
385,175,311,13.9075,0.00139567917087945
385,175,311,13.915,0.00145042982496799
385,175,311,13.9225,0.00171639308816623
385,175,311,13.93,0.00133023503467195
385,175,311,13.9375,0.00147915812221345
385,175,311,13.945,0.00104615221886869
385,175,311,13.9525,0.000960350213293918
385,175,311,13.96,0.00105857168759861
385,175,311,13.9675,0.000903194114564618
385,175,311,13.975,0.000828405317611253
385,175,311,13.9825,0.000866547460600643
385,175,311,13.99,8.19799855189137e-05
385,175,311,13.9975,0.000812297459416757
385,175,311,14.005,0.000490064165672681
385,175,311,14.0125,0.000502821795357659
385,175,311,14.02,0.000986093911809345
385,175,311,14.0275,0.000758715560411083
385,175,311,14.035,0.000710715425781805
385,175,311,14.0425,0.000555306579124805
385,175,311,14.05,0.000734251599604344
385,175,311,14.0575,0.000806410004408059
385,175,311,14.065,0.000926093669492578
385,175,311,14.0725,0.000881871708219749
385,175,311,14.08,0.00110470301796641
385,175,311,14.0875,0.000641184409634423
385,175,311,14.095,0.00125979745103837
385,175,311,14.1025,0.00131699302573035
385,175,311,14.11,0.00127402779282562
385,175,311,14.1175,0.00107840386462439
385,175,311,14.125,0.0015578440476888
385,175,311,14.1325,0.00124062374550227
385,175,311,14.14,0.000368031430448653
385,175,311,14.1475,0.000873122998352118
385,175,311,14.155,0.00093925338637723
385,175,311,14.1625,0.000440110814234285
385,175,311,14.17,0.000663334415441714
385,175,311,14.1775,0.00113773051866452
385,175,311,14.185,0.000841912006817734
385,175,311,14.1925,0.000942792112258075
385,175,311,14.2,0.000422299472457172
385,175,311,14.2075,6.34236647204233e-05
385,175,311,14.215,0.00112125771914093
385,175,311,14.2225,0.00110108046589503
385,175,311,14.23,0.000803892406761374
385,175,311,14.2375,0.000691586520507182
385,175,311,14.245,0.00081145297646706
385,175,311,14.2525,0.000495084501172997
385,175,311,14.26,0.000484674974472029
385,175,311,14.2675,0.000215240687688988
385,175,311,14.275,0.000577882169939207
385,175,311,14.2825,0.000626938567238122
385,175,311,14.29,0.000654300974561796
385,175,311,14.2975,0.000196062324790347
385,175,311,14.305,0.000818557023790125
385,175,311,14.3125,0.000975687326828594
385,175,311,14.32,0.000325028439790794
385,175,311,14.3275,0.000522336642255096
385,175,311,14.335,0.000231077300185777
385,175,311,14.3425,0.000269889692616084
385,175,311,14.35,0.000556116447460097
385,175,311,14.3575,0.000235669424794721
385,175,311,14.365,0.00055204029140706
385,175,311,14.3725,0.000928666291897187
385,175,311,14.38,0.000549213122515664
385,175,311,14.3875,0.000786730825113773
385,175,311,14.395,0.000685372379974473
385,175,311,14.4025,0.000841999789364355
385,175,311,14.41,0.000890798174374733
385,175,311,14.4175,0.000571070181595076
385,175,311,14.425,0.000969363052469807
385,175,311,14.4325,0.000724008187118468
385,175,311,14.44,0.000517600577017708
385,175,311,14.4475,0.00134094891464554
385,175,311,14.455,0.000753157973841461
385,175,311,14.4625,0.000922635479388816
385,175,311,14.47,0.0012051228799723
385,175,311,14.4775,0.000685765018400628
385,175,311,14.485,0.000998305733887179
385,175,311,14.4925,0.000691621343306539
385,175,311,14.5,0.00127057552904446
385,175,311,14.5075,0.000652413401556263
385,175,311,14.515,0.000931739603466254
385,175,311,14.5225,0.000537461582375324
385,175,311,14.53,0.000543363385079024
385,175,311,14.5375,0.000809518897407502
385,175,311,14.545,0.000568567451803538
385,175,311,14.5525,0.000382043819456752
385,175,311,14.56,0.000655220264849855
385,175,311,14.5675,0.000682183817025097
385,175,311,14.575,0.000198542145334112
385,175,311,14.5825,0.000526037267439866
385,175,311,14.59,0.00039783530613625
385,175,311,14.5975,0.000348584213844086
385,175,311,14.605,5.13900035218534e-05
385,175,311,14.6125,0.000596104132188503
385,175,311,14.62,0.000337404914691149
385,175,311,14.6275,0.00102479369139093
385,175,311,14.635,0.000474026883124419
385,175,311,14.6425,0.000719262138550071
385,175,311,14.65,0.00102456104812106
385,175,311,14.6575,0.000634872918771637
385,175,311,14.665,0.000233080206246609
385,175,311,14.6725,0.000760717934196942
385,175,311,14.68,0.000779281840754974
385,175,311,14.6875,0.000333228117393984
385,175,311,14.695,0.000499183101832991
385,175,311,14.7025,0.000743746008214406
385,175,311,14.71,0.000239617900605802
385,175,311,14.7175,0.000519283809603332
385,175,311,14.725,0.000525916698741151
385,175,311,14.7325,0.000574443648415456
385,175,311,14.74,0.00062212617124889
385,175,311,14.7475,0.000453511836688967
385,175,311,14.755,0.000709900289098373
385,175,311,14.7625,0.000457894534054083
385,175,311,14.77,0.000467940458965533
385,175,311,14.7775,0.000446679873152671
385,175,311,14.785,0.000484062997150678
385,175,311,14.7925,0.000591855523006791
385,175,311,14.8,0.000660626691439536
385,175,311,14.8075,0.000429590641638296
385,175,311,14.815,0.000657700089982196
385,175,311,14.8225,0.000757372181511747
385,175,311,14.83,0.00067512137154582
385,175,311,14.8375,0.000367914837495182
385,175,311,14.845,0.000945123208265634
385,175,311,14.8525,0.000649393978957632
385,175,311,14.86,0.00108458975308091
385,175,311,14.8675,0.000680048540961489
385,175,311,14.875,0.000793472911201169
385,175,311,14.8825,0.000584043658035472
385,175,311,14.89,0.000364819520551135
385,175,311,14.8975,0.000626528429154422
385,175,311,14.905,0.000659439519590239
385,175,311,14.9125,0.000590513898837889
385,175,311,14.92,0.000737656018681991
385,175,311,14.9275,0.000499727136309558
385,175,311,14.935,0.000257964920227271
385,175,311,14.9425,0.000323486299456518
385,175,311,14.95,0.000246003723736947
385,175,311,14.9575,0.000777331344590296
385,175,311,14.965,0.000412593424205137
385,175,311,14.9725,0.000848587313597968
385,175,311,14.98,0.000544441475487237
385,175,311,14.9875,0.00107058172034763
385,175,311,14.995,0.000545339889193793
385,175,311,15.0025,0.000721786166520747
385,175,311,15.01,0.000257768337974372
385,175,311,15.0175,0.000495775669916871
385,175,311,15.025,0.000312648844458077
385,175,311,15.0325,0.000422040904653171
385,175,311,15.04,0.000425463854845532
385,175,311,15.0475,0.000249344338314001
385,175,311,15.055,0.000624558264137888
385,175,311,15.0625,0.00051823957382316
385,175,311,15.07,0.000835142689729905
385,175,311,15.0775,0.000320904741421123
385,175,311,15.085,0.000804928065070682
385,175,311,15.0925,0.000616949332588791
385,175,311,15.1,0.000219688752843579
385,175,311,15.1075,0.000400739486748023
385,175,311,15.115,0.00063206252058257
385,175,311,15.1225,0.000367078618462604
385,175,311,15.13,0.00075117461885199
385,175,311,15.1375,0.000497802329897735
385,175,311,15.145,0.000796749095424924
385,175,311,15.1525,0.000705159047328618
385,175,311,15.16,0.000772303331372179
385,175,311,15.1675,0.00042932464495886
385,175,311,15.175,0.000150458230851549
385,175,311,15.1825,0.00103501569081688
385,175,311,15.19,0.000822056114318391
385,175,311,15.1975,0.00100010157310527
385,175,311,15.205,0.00108489543818924
385,175,311,15.2125,0.000630342690190787
385,175,311,15.22,0.00105954028183265
385,175,311,15.2275,0.000811973351421371
385,175,311,15.235,0.00065833442337913
385,175,311,15.2425,0.000839339436919679
385,175,311,15.25,0.00065284886373316
385,175,311,15.2575,0.000514348065453099
385,175,311,15.265,0.000576707163518114
385,175,311,15.2725,0.000680856821646731
385,175,311,15.28,0.000200997255720785
385,175,311,15.2875,0.000350656590541781
385,175,311,15.295,0.000202579025408253
385,175,311,15.3025,0.000268515097087872
385,175,311,15.31,0.00093956248699005
385,175,311,15.3175,0.000686205666633037
385,175,311,15.325,0.000340271862565923
385,175,311,15.3325,0.000557648419590269
385,175,311,15.34,0.000304748131524145
385,175,311,15.3475,0.000593963601062113
385,175,311,15.355,0.000626343597279211
385,175,311,15.3625,0.000722723048571861
385,175,311,15.37,0.000871758109770472
385,175,311,15.3775,0.000630482780150434
385,175,311,15.385,0.000590848444150337
385,175,311,15.3925,0.000951896324479827
385,175,311,15.4,0.000670239799790374
385,175,311,15.4075,0.000577244666010078
385,175,311,15.415,0.000400519740912285
385,175,311,15.4225,0.000503698560396449
385,175,311,15.43,0.00100922452563113
385,175,311,15.4375,0.000350883949540144
385,175,311,15.445,0.000631894046423618
385,175,311,15.4525,0.000524350031745249
385,175,311,15.46,0.00102313917764621
385,175,311,15.4675,0.000747149201347247
385,175,311,15.475,0.000574659041046376
385,175,311,15.4825,0.000745527078577827
385,175,311,15.49,0.000180957232235342
385,175,311,15.4975,0.000204619778560231
385,175,311,15.505,0.000552010075015967
385,175,311,15.5125,0.000309063439427155
385,175,311,15.52,0.00053389690980252
385,175,311,15.5275,0.000276037008211167
385,175,311,15.535,0.000845608427894941
385,175,311,15.5425,0.000482813104174326
385,175,311,15.55,0.000236049329615872
385,175,311,15.5575,0.000790291025522144
385,175,311,15.565,0.000225380796261107
385,175,311,15.5725,0.000421931668124461
385,175,311,15.58,0.000663649268582639
385,175,311,15.5875,0.000824174383744865
385,175,311,15.595,0.000567820632102707
385,175,311,15.6025,0.000775469673248192
385,175,311,15.61,0.00100227690516709
385,175,311,15.6175,0.000477682702282708
385,175,311,15.625,0.000566377916339423
385,175,311,15.6325,0.00063968131697998
385,175,311,15.64,0.000616708924493695
385,175,311,15.6475,0.000452877913256063
385,175,311,15.655,0.000391200201487889
385,175,311,15.6625,0.000662490422522364
385,175,311,15.67,0.000501819646230993
385,175,311,15.6775,0.00027711583290946
385,175,311,15.685,0.000577735355195221
385,175,311,15.6925,0.000745350013822405
385,175,311,15.7,0.00036009500267889
385,175,311,15.7075,0.00044783490549753
385,175,311,15.715,0.000744986748149435
385,175,311,15.7225,0.000802188449365929
385,175,311,15.73,0.00092760607559514
385,175,311,15.7375,0.00047838377288955
385,175,311,15.745,0.000432645872900378
385,175,311,15.7525,0.000164616829326748
385,175,311,15.76,0.000451264269610585
385,175,311,15.7675,0.000252655587975159
385,175,311,15.775,0.000613633815264017
385,175,311,15.7825,0.000188084039375071
385,175,311,15.79,0.000170544475355713
385,175,311,15.7975,0.000247236905010149
385,175,311,15.805,0.000431111455102663
385,175,311,15.8125,0.000433249424060187
385,175,311,15.82,0.000400714151296682
385,175,311,15.8275,0.000213406129992695
385,175,311,15.835,7.19503155066821e-05
385,175,311,15.8425,0.000383707484058715
385,175,311,15.85,0.000425662898270636
385,175,311,15.8575,0.0001132847564488
385,175,311,15.865,0.000219252733170834
385,175,311,15.8725,0.000237498031123964
385,175,311,15.88,0.000571273990979069
385,175,311,15.8875,0.000423096310330865
385,175,311,15.895,0.000380007715936699
385,175,311,15.9025,0.000292221366999753
385,175,311,15.91,0.000549775627947363
385,175,311,15.9175,0.000428750864480677
385,175,311,15.925,0.000725287400943927
385,175,311,15.9325,0.00091443215277364
385,175,311,15.94,0.000912668896952389
385,175,311,15.9475,0.00038763870654186
385,175,311,15.955,0.000610347547842005
385,175,311,15.9625,0.000412203866648233
385,175,311,15.97,0.000688871281584233
385,175,311,15.9775,0.000951794576918541
385,175,311,15.985,0.000366165002652314
385,175,311,15.9925,0.000914347436855392
385,175,311,16,0.000723483431717311
385,175,310,4,0.00491065596783576
385,175,310,4.0075,0.0043985174215189
385,175,310,4.015,0.0044975227702731
385,175,310,4.0225,0.0040285951874831
385,175,310,4.03,0.00346040308686528
385,175,310,4.0375,0.00390346264140327
385,175,310,4.045,0.00290294936510344
385,175,310,4.0525,0.00366487087789206
385,175,310,4.06,0.00389902869327428
385,175,310,4.0675,0.00340869016539645
385,175,310,4.075,0.00381871918417184
385,175,310,4.0825,0.00386537758527229
385,175,310,4.09,0.00376154599568394
385,175,310,4.0975,0.00447915233792772
385,175,310,4.105,0.00435455383387886
385,175,310,4.1125,0.00477920113882523
385,175,310,4.12,0.00482760489426341
385,175,310,4.1275,0.00494066109468336
385,175,310,4.135,0.00486395557295637
385,175,310,4.1425,0.00475300934881163
385,175,310,4.15,0.00431593237522137
385,175,310,4.1575,0.00521978447481452
385,175,310,4.165,0.00580078865510827
385,175,310,4.1725,0.00502666878239303
385,175,310,4.18,0.00539482291220778
385,175,310,4.1875,0.00490870745869181
385,175,310,4.195,0.00478770230050504
385,175,310,4.2025,0.00489794843239114
385,175,310,4.21,0.0047889180211913
385,175,310,4.2175,0.00497502401755904
385,175,310,4.225,0.00441464010203817
385,175,310,4.2325,0.00367240670764202
385,175,310,4.24,0.00414825794638724
385,175,310,4.2475,0.00368512871070883
385,175,310,4.255,0.00353507885490638
385,175,310,4.2625,0.00334851528285921
385,175,310,4.27,0.00288913416275823
385,175,310,4.2775,0.00263993269089364
385,175,310,4.285,0.00317368437756504
385,175,310,4.2925,0.00323698584160736
385,175,310,4.3,0.00317506250110292
385,175,310,4.3075,0.00346436774313386
385,175,310,4.315,0.00325904852914765
385,175,310,4.3225,0.00259521934383322
385,175,310,4.33,0.00212493668698625
385,175,310,4.3375,0.00155062787179301
385,175,310,4.345,0.00144073703514423
385,175,310,4.3525,0.00128053693369885
385,175,310,4.36,0.0019516931782761
385,175,310,4.3675,0.00168985529902947
385,175,310,4.375,0.00232289868759206
385,175,310,4.3825,0.00233729135600459
385,175,310,4.39,0.00243228800359507
385,175,310,4.3975,0.00289607228598622
385,175,310,4.405,0.00235791698873315
385,175,310,4.4125,0.00305926979040049
385,175,310,4.42,0.00348426026736715
385,175,310,4.4275,0.00309445856153673
385,175,310,4.435,0.0030406981113065
385,175,310,4.4425,0.00274962151535522
