Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,310,4.45,0.00261148416734256
385,175,310,4.4575,0.0028779938832079
385,175,310,4.465,0.00277814969317496
385,175,310,4.4725,0.00337098435536195
385,175,310,4.48,0.0035210518366374
385,175,310,4.4875,0.00292151227365349
385,175,310,4.495,0.00303838113278147
385,175,310,4.5025,0.00282957912337286
385,175,310,4.51,0.00325956695674485
385,175,310,4.5175,0.00250862793233119
385,175,310,4.525,0.00259968160828019
385,175,310,4.5325,0.00324462639971701
385,175,310,4.54,0.00279581943170965
385,175,310,4.5475,0.00348646658338076
385,175,310,4.555,0.00301333739845113
385,175,310,4.5625,0.00263228775182541
385,175,310,4.57,0.00229975456672908
385,175,310,4.5775,0.00232783731857196
385,175,310,4.585,0.00139266721559584
385,175,310,4.5925,0.00139533541697563
385,175,310,4.6,0.00130611927771309
385,175,310,4.6075,0.00120433020713763
385,175,310,4.615,0.000816273335968038
385,175,310,4.6225,0.00191307418305193
385,175,310,4.63,0.00171848593361576
385,175,310,4.6375,0.002045825372936
385,175,310,4.645,0.00222433386482102
385,175,310,4.6525,0.00242225728268202
385,175,310,4.66,0.00232490738413104
385,175,310,4.6675,0.00243650855148876
385,175,310,4.675,0.00198877612045034
385,175,310,4.6825,0.00224010605657871
385,175,310,4.69,0.00208103370735903
385,175,310,4.6975,0.00239463076346848
385,175,310,4.705,0.00247676495387523
385,175,310,4.7125,0.00230156371580652
385,175,310,4.72,0.0017941673590733
385,175,310,4.7275,0.00187125344102629
385,175,310,4.735,0.00183199371398418
385,175,310,4.7425,0.00195815493714632
385,175,310,4.75,0.00191631429999011
385,175,310,4.7575,0.00122917773074494
385,175,310,4.765,0.0014351056197895
385,175,310,4.7725,0.000928683831689982
385,175,310,4.78,0.00070317541008474
385,175,310,4.7875,0.000957708132363007
385,175,310,4.795,0.000442509295390524
385,175,310,4.8025,0.000856232651002553
385,175,310,4.81,0.000847234798566242
385,175,310,4.8175,0.000870159775815048
385,175,310,4.825,0.00122839805800146
385,175,310,4.8325,0.00133125643395289
385,175,310,4.84,0.00162033393292361
385,175,310,4.8475,0.00184458149546276
385,175,310,4.855,0.00207430902004768
385,175,310,4.8625,0.00274982800761369
385,175,310,4.87,0.00279443674675437
385,175,310,4.8775,0.00214757819412894
385,175,310,4.885,0.00279482848115359
385,175,310,4.8925,0.0027321717182066
385,175,310,4.9,0.00296234191599532
385,175,310,4.9075,0.00258324252310083
385,175,310,4.915,0.00235201277694813
385,175,310,4.9225,0.00199990380170179
385,175,310,4.93,0.00192415521126341
385,175,310,4.9375,0.00203440947212329
385,175,310,4.945,0.00233950907848629
385,175,310,4.9525,0.00228726859938446
385,175,310,4.96,0.00234911621904009
385,175,310,4.9675,0.00213436865252417
385,175,310,4.975,0.00241915295414946
385,175,310,4.9825,0.00214194552547357
385,175,310,4.99,0.00149844328274608
385,175,310,4.9975,0.0017222874779422
385,175,310,5.005,0.00175606234779274
385,175,310,5.0125,0.00143262803743186
385,175,310,5.02,0.00155863658243159
385,175,310,5.0275,0.00176416089995871
385,175,310,5.035,0.000915571799369476
385,175,310,5.0425,0.00102305874998989
385,175,310,5.05,0.000391768015906503
385,175,310,5.0575,0.000492802613116573
385,175,310,5.065,0.00023498455889123
385,175,310,5.0725,0.000428559612401522
385,175,310,5.08,0.000153146372364857
385,175,310,5.0875,0.00096302409383837
385,175,310,5.095,0.000885725719170018
385,175,310,5.1025,0.000709320067910868
385,175,310,5.11,0.000911426885990958
385,175,310,5.1175,0.00149046780731587
385,175,310,5.125,0.00142994095053549
385,175,310,5.1325,0.00138253701996384
385,175,310,5.14,0.00171552586422103
385,175,310,5.1475,0.001285682419657
385,175,310,5.155,0.00101946258057614
385,175,310,5.1625,0.00121916941721384
385,175,310,5.17,0.000816201822733248
385,175,310,5.1775,0.000777018668154911
385,175,310,5.185,0.00135874157707292
385,175,310,5.1925,0.00215180104515057
385,175,310,5.2,0.00180868459971739
385,175,310,5.2075,0.00223059205956093
385,175,310,5.215,0.0024085005793116
385,175,310,5.2225,0.00240568096200463
385,175,310,5.23,0.00246138759104479
385,175,310,5.2375,0.00212969621757818
385,175,310,5.245,0.00228893456939643
385,175,310,5.2525,0.00238698206915893
385,175,310,5.26,0.00215739530558764
385,175,310,5.2675,0.00210048817473254
385,175,310,5.275,0.00224150697222795
385,175,310,5.2825,0.00234607024918973
385,175,310,5.29,0.00156234671083601
385,175,310,5.2975,0.00160484841225095
385,175,310,5.305,0.0010290956387801
385,175,310,5.3125,0.000453929176858441
385,175,310,5.32,3.36318947874252e-05
385,175,310,5.3275,0.000180064783046774
385,175,310,5.335,0.00039570385859811
385,175,310,5.3425,0.000439725030710586
385,175,310,5.35,0.000387760271670243
385,175,310,5.3575,0.000214965340814336
385,175,310,5.365,0.000172288175082211
385,175,310,5.3725,0.000225883874585035
385,175,310,5.38,0.000299972446403683
385,175,310,5.3875,0.000686949325296514
385,175,310,5.395,0.00123304964007618
385,175,310,5.4025,0.000903717905369493
385,175,310,5.41,0.000860984178513831
385,175,310,5.4175,0.00159315451092685
385,175,310,5.425,0.00113819544549226
385,175,310,5.4325,0.00166453549249379
385,175,310,5.44,0.00205437900589646
385,175,310,5.4475,0.00181384259224022
385,175,310,5.455,0.00212652540329815
385,175,310,5.4625,0.00227131194089824
385,175,310,5.47,0.00188129535563285
385,175,310,5.4775,0.00201456840217443
385,175,310,5.485,0.0021027581124339
385,175,310,5.4925,0.00139969793214217
385,175,310,5.5,0.00180839160754059
385,175,310,5.5075,0.000917827277359142
385,175,310,5.515,0.00115578028512266
385,175,310,5.5225,0.001482877104776
385,175,310,5.53,0.00114248174471156
385,175,310,5.5375,0.00171699601789705
385,175,310,5.545,0.00131649992672135
385,175,310,5.5525,0.00091202674994119
385,175,310,5.56,0.00140783709831292
385,175,310,5.5675,0.00127478973815736
385,175,310,5.575,0.00156550284990255
385,175,310,5.5825,0.00140923011566729
385,175,310,5.59,0.00163143495996608
385,175,310,5.5975,0.0014240658397051
385,175,310,5.605,0.00159137589505552
385,175,310,5.6125,0.00141858999580601
385,175,310,5.62,0.00163054532358897
385,175,310,5.6275,0.00155343450581201
385,175,310,5.635,0.00101692101988783
385,175,310,5.6425,0.00104561657762331
385,175,310,5.65,0.00114027166642443
385,175,310,5.6575,0.00169533898867699
385,175,310,5.665,0.00127282400127692
385,175,310,5.6725,0.0013518476284443
385,175,310,5.68,0.00146673895304304
385,175,310,5.6875,0.00122262085631323
385,175,310,5.695,0.00101715134617482
385,175,310,5.7025,0.00112894389653009
385,175,310,5.71,0.000464702918352473
385,175,310,5.7175,0.000442668110431908
385,175,310,5.725,0.000358837611226485
385,175,310,5.7325,0.000769868355237451
385,175,310,5.74,0.000520221039582464
385,175,310,5.7475,0.000656371696989629
385,175,310,5.755,0.000477579767284654
385,175,310,5.7625,0.000519716165038985
385,175,310,5.77,0.000778303184925793
385,175,310,5.7775,0.00117254620543722
385,175,310,5.785,0.000840728207058098
385,175,310,5.7925,0.00111457897645551
385,175,310,5.8,0.00152036139423934
385,175,310,5.8075,0.0016861296893924
385,175,310,5.815,0.00108298824215005
385,175,310,5.8225,0.00166847983060037
385,175,310,5.83,0.00162537033147395
385,175,310,5.8375,0.00168814828377916
385,175,310,5.845,0.00111991177139635
385,175,310,5.8525,0.00169402180177639
385,175,310,5.86,0.00164564053207711
385,175,310,5.8675,0.00178568883660225
385,175,310,5.875,0.00135988133297639
385,175,310,5.8825,0.00183435256691512
385,175,310,5.89,0.00158455877365679
385,175,310,5.8975,0.00169766809633016
385,175,310,5.905,0.00171405471199903
385,175,310,5.9125,0.00188462292416911
385,175,310,5.92,0.00152320806255328
385,175,310,5.9275,0.00164229934902795
385,175,310,5.935,0.00163913511556568
385,175,310,5.9425,0.000656631793561705
385,175,310,5.95,0.00177035814727758
385,175,310,5.9575,0.00101407634639929
385,175,310,5.965,0.00154405584061249
385,175,310,5.9725,0.00162260921996812
385,175,310,5.98,0.00144916921047292
385,175,310,5.9875,0.00133033254176674
385,175,310,5.995,0.00133863156659511
385,175,310,6.0025,0.00153534553047756
385,175,310,6.01,0.00138811285381806
385,175,310,6.0175,0.000934916143479453
385,175,310,6.025,0.000952094400611172
385,175,310,6.0325,0.0010403552893587
385,175,310,6.04,0.000738496631580161
385,175,310,6.0475,0.000470178321803092
385,175,310,6.055,0.000789399469069168
385,175,310,6.0625,0.000387232217546447
385,175,310,6.07,0.000771674179264906
385,175,310,6.0775,0.000431102104504591
385,175,310,6.085,0.00064307791642235
385,175,310,6.0925,0.000442535628620947
385,175,310,6.1,0.000861806774240062
385,175,310,6.1075,0.00135691453704196
385,175,310,6.115,0.0015027630014623
385,175,310,6.1225,0.00170553295340831
385,175,310,6.13,0.00173457936896298
385,175,310,6.1375,0.0013684364173729
385,175,310,6.145,0.00181755167733623
385,175,310,6.1525,0.00171169844603579
385,175,310,6.16,0.00205059784932884
385,175,310,6.1675,0.00146736792410792
385,175,310,6.175,0.00171967456314656
385,175,310,6.1825,0.00199170150002716
385,175,310,6.19,0.00154724656933421
385,175,310,6.1975,0.00118681712170579
385,175,310,6.205,0.00133013402310332
385,175,310,6.2125,0.000692248123751304
385,175,310,6.22,0.000956205945936692
385,175,310,6.2275,0.00144080846834576
385,175,310,6.235,0.00109720513522556
385,175,310,6.2425,0.00126489265982954
385,175,310,6.25,0.00120698100662797
385,175,310,6.2575,0.00112985295763928
385,175,310,6.265,0.0011200761966575
385,175,310,6.2725,0.000834647504575959
385,175,310,6.28,0.00115112941408573
385,175,310,6.2875,0.00108491175733065
385,175,310,6.295,0.00074884262816446
385,175,310,6.3025,0.000749351703575222
385,175,310,6.31,0.00120169664989842
385,175,310,6.3175,0.00143653760856056
385,175,310,6.325,0.00151678872088247
385,175,310,6.3325,0.000997972206808535
385,175,310,6.34,0.00115101975835053
385,175,310,6.3475,0.00159584906698749
385,175,310,6.355,0.00158703474258256
385,175,310,6.3625,0.00175131236904053
385,175,310,6.37,0.00154459754124129
385,175,310,6.3775,0.00175522788425246
385,175,310,6.385,0.00194642219841261
385,175,310,6.3925,0.00196955909341217
385,175,310,6.4,0.00153759859937298
385,175,310,6.4075,0.000940050077587514
385,175,310,6.415,0.00114514107390695
385,175,310,6.4225,0.000698252442211839
385,175,310,6.43,0.00124585353317682
385,175,310,6.4375,0.00138356762980339
385,175,310,6.445,0.000850327277260403
385,175,310,6.4525,0.000986280231357217
385,175,310,6.46,0.000953530656877941
385,175,310,6.4675,0.00111226089725795
385,175,310,6.475,0.00139654199792957
385,175,310,6.4825,0.0011207446592735
385,175,310,6.49,0.00163255735276143
385,175,310,6.4975,0.00151516998757639
385,175,310,6.505,0.00203471513784133
385,175,310,6.5125,0.00196624880555329
385,175,310,6.52,0.00143705207786816
385,175,310,6.5275,0.00124782303443101
385,175,310,6.535,0.00135926291099112
385,175,310,6.5425,0.00164413283706288
385,175,310,6.55,0.00189236269462416
385,175,310,6.5575,0.00155710487250979
385,175,310,6.565,0.00205143578524066
385,175,310,6.5725,0.00206666320223255
385,175,310,6.58,0.00239224379746771
385,175,310,6.5875,0.00212099453544048
385,175,310,6.595,0.00212182261407116
385,175,310,6.6025,0.00204916242529685
385,175,310,6.61,0.00208540167389432
385,175,310,6.6175,0.00212663648790367
385,175,310,6.625,0.00255817887279736
385,175,310,6.6325,0.00238618252976588
385,175,310,6.64,0.00241232754182579
385,175,310,6.6475,0.00261551360266869
385,175,310,6.655,0.00213434482811076
385,175,310,6.6625,0.00170659095282586
385,175,310,6.67,0.0015451228020368
385,175,310,6.6775,0.00136453352658014
385,175,310,6.685,0.00147084532665867
385,175,310,6.6925,0.0011961975481288
385,175,310,6.7,0.00142351779321255
385,175,310,6.7075,0.00163828953090049
385,175,310,6.715,0.00186673235568614
385,175,310,6.7225,0.0014669235029193
385,175,310,6.73,0.00236314180866402
385,175,310,6.7375,0.00198412049688426
385,175,310,6.745,0.00181001775742402
385,175,310,6.7525,0.00234947199589443
385,175,310,6.76,0.00146977916714848
385,175,310,6.7675,0.0013807503716219
385,175,310,6.775,0.00145197993034279
385,175,310,6.7825,0.00143570283982179
385,175,310,6.79,0.00106517981276157
385,175,310,6.7975,0.000862511848655644
385,175,310,6.805,0.000720064062259743
385,175,310,6.8125,0.00136466059481064
385,175,310,6.82,0.00123542908274189
385,175,310,6.8275,0.00128621734013755
385,175,310,6.835,0.00195551941470297
385,175,310,6.8425,0.0021618259098174
385,175,310,6.85,0.00224126788903083
385,175,310,6.8575,0.00189434536930379
385,175,310,6.865,0.00198184201300108
385,175,310,6.8725,0.00274927222012587
385,175,310,6.88,0.00263312348789792
385,175,310,6.8875,0.0027113043127955
385,175,310,6.895,0.00222931903181771
385,175,310,6.9025,0.00222373338957148
385,175,310,6.91,0.00284187604134814
385,175,310,6.9175,0.00318043904977145
385,175,310,6.925,0.0027911059733525
385,175,310,6.9325,0.0029280042297087
385,175,310,6.94,0.00292978733076548
385,175,310,6.9475,0.0023855915681623
385,175,310,6.955,0.00283670165029379
385,175,310,6.9625,0.00252903700985494
385,175,310,6.97,0.00258707857434932
385,175,310,6.9775,0.00176341932771858
385,175,310,6.985,0.00208331039027481
385,175,310,6.9925,0.00221937672752497
385,175,310,7,0.00211602792131348
385,175,310,7.0075,0.00159824359514155
385,175,310,7.015,0.00173917220460672
385,175,310,7.0225,0.0016009290676502
385,175,310,7.03,0.00153025888160625
385,175,310,7.0375,0.00192635231104277
385,175,310,7.045,0.00179042813490827
385,175,310,7.0525,0.00200910688734214
385,175,310,7.06,0.00211573393561151
385,175,310,7.0675,0.00184952933109264
385,175,310,7.075,0.00241011043777125
385,175,310,7.0825,0.0027262047934607
385,175,310,7.09,0.00260423539511483
385,175,310,7.0975,0.00292358193793387
385,175,310,7.105,0.00310038266136354
385,175,310,7.1125,0.00286485087893308
385,175,310,7.12,0.00261856169026169
385,175,310,7.1275,0.00291955040346116
385,175,310,7.135,0.00252568516681159
385,175,310,7.1425,0.00213199881154414
385,175,310,7.15,0.00239574641470199
385,175,310,7.1575,0.00286501703147812
385,175,310,7.165,0.00155705236475562
385,175,310,7.1725,0.0015087788081143
385,175,310,7.18,0.0012550365071045
385,175,310,7.1875,0.00110999408263675
385,175,310,7.195,0.00101653951764604
385,175,310,7.2025,0.00115924508855006
385,175,310,7.21,0.00130309014259289
385,175,310,7.2175,0.00161487734175782
385,175,310,7.225,0.00178676790612576
385,175,310,7.2325,0.00229739563891019
385,175,310,7.24,0.00247394060006238
385,175,310,7.2475,0.00257474214660453
385,175,310,7.255,0.00276920348642368
385,175,310,7.2625,0.00280169902726852
385,175,310,7.27,0.0028551164820656
385,175,310,7.2775,0.00321558282681216
385,175,310,7.285,0.00255564373444067
385,175,310,7.2925,0.00237635365152894
385,175,310,7.3,0.00275756798207104
385,175,310,7.3075,0.00240957551804989
385,175,310,7.315,0.00263430070061096
385,175,310,7.3225,0.0022681297186771
385,175,310,7.33,0.00218250350884264
385,175,310,7.3375,0.00224861580180963
385,175,310,7.345,0.00239895973462368
385,175,310,7.3525,0.00249812563612656
385,175,310,7.36,0.0024284062577904
385,175,310,7.3675,0.00234219812720187
385,175,310,7.375,0.00243586489085399
385,175,310,7.3825,0.00268500220128293
385,175,310,7.39,0.00228938150741816
385,175,310,7.3975,0.00232300339805405
385,175,310,7.405,0.00261551126955713
385,175,310,7.4125,0.00227787528380594
385,175,310,7.42,0.00271627820518567
385,175,310,7.4275,0.00250246899889507
385,175,310,7.435,0.00187606728805325
385,175,310,7.4425,0.00233591436673612
385,175,310,7.45,0.00266495826922153
385,175,310,7.4575,0.00242361260123009
385,175,310,7.465,0.00274464152323338
385,175,310,7.4725,0.00304669747084126
385,175,310,7.48,0.00291799747209515
385,175,310,7.4875,0.00293262688967135
385,175,310,7.495,0.00259253031923563
385,175,310,7.5025,0.0028811681216232
385,175,310,7.51,0.00267529964973429
385,175,310,7.5175,0.00209536410480509
385,175,310,7.525,0.00189505654275355
385,175,310,7.5325,0.00168872721827192
385,175,310,7.54,0.00165283854511605
385,175,310,7.5475,0.00114983932445543
385,175,310,7.555,0.0014220912165055
385,175,310,7.5625,0.00139737631276705
385,175,310,7.57,0.00142269974110552
385,175,310,7.5775,0.0015793883127851
385,175,310,7.585,0.00198881341859527
385,175,310,7.5925,0.00203982698393955
385,175,310,7.6,0.00212697281056268
385,175,310,7.6075,0.00228289164548319
385,175,310,7.615,0.00286324166778109
385,175,310,7.6225,0.00275012572390088
385,175,310,7.63,0.00288933125095724
385,175,310,7.6375,0.00320474719961394
385,175,310,7.645,0.00302735255368989
385,175,310,7.6525,0.00252332759778893
385,175,310,7.66,0.00315126580318293
385,175,310,7.6675,0.00311150770603095
385,175,310,7.675,0.00268681778020095
385,175,310,7.6825,0.00290882211630425
385,175,310,7.69,0.0021074752467457
385,175,310,7.6975,0.00220181506674723
385,175,310,7.705,0.00223283685626717
385,175,310,7.7125,0.00216131306469261
385,175,310,7.72,0.00202473577413654
385,175,310,7.7275,0.00221040570486697
385,175,310,7.735,0.00211486993491883
385,175,310,7.7425,0.00225304502258673
385,175,310,7.75,0.00225828271267986
385,175,310,7.7575,0.00147577918606753
385,175,310,7.765,0.00194323901782641
385,175,310,7.7725,0.00235549264756219
385,175,310,7.78,0.00203664497816376
385,175,310,7.7875,0.0023417795443966
385,175,310,7.795,0.00195320749801203
385,175,310,7.8025,0.00249341759131436
385,175,310,7.81,0.00231440153402148
385,175,310,7.8175,0.00219890876516068
385,175,310,7.825,0.00207842858328393
385,175,310,7.8325,0.00245004064770758
385,175,310,7.84,0.00237560534299344
385,175,310,7.8475,0.00229388604533391
385,175,310,7.855,0.00298747325410225
385,175,310,7.8625,0.00256447711965434
385,175,310,7.87,0.00269580167054606
385,175,310,7.8775,0.00202167390419226
385,175,310,7.885,0.00172870458289679
385,175,310,7.8925,0.00138523511571193
385,175,310,7.9,0.00185149891490125
385,175,310,7.9075,0.0018339411309446
385,175,310,7.915,0.00223409914644699
385,175,310,7.9225,0.00193356067430475
385,175,310,7.93,0.00235568121090636
385,175,310,7.9375,0.0020477926432941
385,175,310,7.945,0.00226078294581758
385,175,310,7.9525,0.00190077379108744
385,175,310,7.96,0.00220202742877966
385,175,310,7.9675,0.00219243874636364
385,175,310,7.975,0.00179738545611899
385,175,310,7.9825,0.00302369984020142
385,175,310,7.99,0.00285396582035366
385,175,310,7.9975,0.0027285684733534
385,175,310,8.005,0.00292532141749346
385,175,310,8.0125,0.0029097502321476
385,175,310,8.02,0.00303391271122213
385,175,310,8.0275,0.00297144361444197
385,175,310,8.035,0.00289197104356061
385,175,310,8.0425,0.00317595782317035
385,175,310,8.05,0.00264788477591211
385,175,310,8.0575,0.00303547474989945
385,175,310,8.065,0.00267893242801721
385,175,310,8.0725,0.00286349853392678
385,175,310,8.08,0.00224797054792801
385,175,310,8.0875,0.00254484196050216
385,175,310,8.095,0.00202761666249602
385,175,310,8.1025,0.00239047784433466
385,175,310,8.11,0.00278867059831674
385,175,310,8.1175,0.00237914810383481
385,175,310,8.125,0.00260598401881261
385,175,310,8.1325,0.00257815893285388
385,175,310,8.14,0.00253283984280912
385,175,310,8.1475,0.0025885839896309
385,175,310,8.155,0.00266574144131203
385,175,310,8.1625,0.00275373186488345
385,175,310,8.17,0.00285356316046097
385,175,310,8.1775,0.00283925966750344
385,175,310,8.185,0.00306914212038942
385,175,310,8.1925,0.0026953109880424
385,175,310,8.2,0.00291609870601382
385,175,310,8.2075,0.00282506270666209
385,175,310,8.215,0.00262835412676373
385,175,310,8.2225,0.00250515538449306
385,175,310,8.23,0.00272718958407442
385,175,310,8.2375,0.00285356060519149
385,175,310,8.245,0.00228344878762613
385,175,310,8.2525,0.00234844118766744
385,175,310,8.26,0.00253381105592222
385,175,310,8.2675,0.0028907571284661
385,175,310,8.275,0.00264920979147887
385,175,310,8.2825,0.00156807800704153
385,175,310,8.29,0.00184174120260405
385,175,310,8.2975,0.00148716039375109
385,175,310,8.305,0.00154149497474302
385,175,310,8.3125,0.00117054015867276
385,175,310,8.32,0.00124658549041219
385,175,310,8.3275,0.00201624467515464
385,175,310,8.335,0.00174956429264059
385,175,310,8.3425,0.00209014458916563
385,175,310,8.35,0.00229911309634079
385,175,310,8.3575,0.00268694321329993
385,175,310,8.365,0.00279752977955451
385,175,310,8.3725,0.00319634497587498
385,175,310,8.38,0.00399301484058757
385,175,310,8.3875,0.0036066909769418
385,175,310,8.395,0.00334204111585086
385,175,310,8.4025,0.00364440501471764
385,175,310,8.41,0.0035336979324324
385,175,310,8.4175,0.0029064529388097
385,175,310,8.425,0.00282610031310647
385,175,310,8.4325,0.00291051579318744
385,175,310,8.44,0.0026769823071016
385,175,310,8.4475,0.00265640004389035
385,175,310,8.455,0.002932012507772
385,175,310,8.4625,0.00299919210689725
385,175,310,8.47,0.00216677828879452
385,175,310,8.4775,0.0022778595360038
385,175,310,8.485,0.00299140742455662
385,175,310,8.4925,0.00274143815477764
385,175,310,8.5,0.00256284590330177
385,175,310,8.5075,0.00270588281043583
385,175,310,8.515,0.0028667155451588
385,175,310,8.5225,0.00290273490572469
385,175,310,8.53,0.00310193592326138
385,175,310,8.5375,0.00262997990293593
385,175,310,8.545,0.00267820122018494
385,175,310,8.5525,0.00272179858095461
385,175,310,8.56,0.00261570165284335
385,175,310,8.5675,0.00237107866811988
385,175,310,8.575,0.002397764005519
385,175,310,8.5825,0.00158202916988063
385,175,310,8.59,0.00184006090044077
385,175,310,8.5975,0.00199528407031055
385,175,310,8.605,0.00147337940778815
385,175,310,8.6125,0.00170913274673003
385,175,310,8.62,0.00172613225342827
385,175,310,8.6275,0.00154092673805065
385,175,310,8.635,0.00162502317862213
385,175,310,8.6425,0.00165793671428954
385,175,310,8.65,0.0013200336863108
385,175,310,8.6575,0.00168187392729402
385,175,310,8.665,0.00102943195861976
385,175,310,8.6725,0.00156143600664514
385,175,310,8.68,0.00212729177078661
385,175,310,8.6875,0.00185991459210967
385,175,310,8.695,0.00195198381385308
385,175,310,8.7025,0.00213448736762724
385,175,310,8.71,0.0029604570024797
385,175,310,8.7175,0.00266737653959694
385,175,310,8.725,0.00276085796252035
385,175,310,8.7325,0.00332817652145511
385,175,310,8.74,0.0032684804500224
385,175,310,8.7475,0.00330016260989803
385,175,310,8.755,0.0034054291815377
385,175,310,8.7625,0.00345088750787391
385,175,310,8.77,0.00356410260804939
385,175,310,8.7775,0.00347152301864723
385,175,310,8.785,0.00242850178466103
385,175,310,8.7925,0.00306237477515977
385,175,310,8.8,0.00205900551562068
385,175,310,8.8075,0.00241341012764013
385,175,310,8.815,0.00191727792309893
385,175,310,8.8225,0.00206305572090955
385,175,310,8.83,0.00186414680749727
385,175,310,8.8375,0.00184898765005589
385,175,310,8.845,0.00167846251623495
385,175,310,8.8525,0.00177871033060003
385,175,310,8.86,0.00173344530362164
385,175,310,8.8675,0.00170590201073836
385,175,310,8.875,0.0014119842506418
385,175,310,8.8825,0.00194131047371164
385,175,310,8.89,0.00184758968412275
385,175,310,8.8975,0.0019613072788768
385,175,310,8.905,0.00179465623762159
385,175,310,8.9125,0.00219640975443193
385,175,310,8.92,0.00227551667673724
385,175,310,8.9275,0.00238177179709394
385,175,310,8.935,0.00214816439749893
385,175,310,8.9425,0.00187747643956597
385,175,310,8.95,0.00204706485448726
385,175,310,8.9575,0.00239930162559143
385,175,310,8.965,0.00196158558472021
385,175,310,8.9725,0.00230179849321813
385,175,310,8.98,0.00260665116174347
385,175,310,8.9875,0.00276864784635753
385,175,310,8.995,0.00258486428099819
385,175,310,9.0025,0.00271385587611276
385,175,310,9.01,0.00225212893340728
385,175,310,9.0175,0.00228317171611005
385,175,310,9.025,0.002525402901962
385,175,310,9.0325,0.0015664568736891
385,175,310,9.04,0.00218613859872009
385,175,310,9.0475,0.00160891258224143
385,175,310,9.055,0.00181670127817843
385,175,310,9.0625,0.00202078152435692
385,175,310,9.07,0.00195462737409072
385,175,310,9.0775,0.00133073117858298
385,175,310,9.085,0.00200528395082575
385,175,310,9.0925,0.00212681059042663
385,175,310,9.1,0.00272546305316057
385,175,310,9.1075,0.00252331669341426
385,175,310,9.115,0.0026896767591388
385,175,310,9.1225,0.00273930678011051
385,175,310,9.13,0.00309498955367576
385,175,310,9.1375,0.00305847421957781
385,175,310,9.145,0.00285393257257056
385,175,310,9.1525,0.00287265655852231
385,175,310,9.16,0.00242809329806658
385,175,310,9.1675,0.00210557117196987
385,175,310,9.175,0.00255326844536103
385,175,310,9.1825,0.00187376357156771
385,175,310,9.19,0.00160526735206814
385,175,310,9.1975,0.00204050717078519
385,175,310,9.205,0.00153649959145111
385,175,310,9.2125,0.0017484648412433
385,175,310,9.22,0.00197137804626743
385,175,310,9.2275,0.00205978118333031
385,175,310,9.235,0.00214659298742396
385,175,310,9.2425,0.00200042141293451
385,175,310,9.25,0.00216942403822276
385,175,310,9.2575,0.00294149114985213
385,175,310,9.265,0.00257837027848577
385,175,310,9.2725,0.00252576885727671
385,175,310,9.28,0.00236537059401073
385,175,310,9.2875,0.00234676602332188
385,175,310,9.295,0.00297094647840396
385,175,310,9.3025,0.00265653371275842
385,175,310,9.31,0.0021328382096348
385,175,310,9.3175,0.00252827530725338
385,175,310,9.325,0.00182678984928715
385,175,310,9.3325,0.00212074735971021
385,175,310,9.34,0.00193878424155918
385,175,310,9.3475,0.00171282375586171
385,175,310,9.355,0.00185467860896179
385,175,310,9.3625,0.00142314134563151
385,175,310,9.37,0.0011603451442815
385,175,310,9.3775,0.00105707946156665
385,175,310,9.385,0.00087074931214544
385,175,310,9.3925,0.000669787477086493
385,175,310,9.4,0.000449156031972764
385,175,310,9.4075,0.00142184413884199
385,175,310,9.415,0.00116510306174313
385,175,310,9.4225,0.00153964167355466
385,175,310,9.43,0.00150460556897922
385,175,310,9.4375,0.00154903170398978
385,175,310,9.445,0.00218319885631405
385,175,310,9.4525,0.00204206150697727
385,175,310,9.46,0.00238821740698746
385,175,310,9.4675,0.00211273411417259
385,175,310,9.475,0.00255261420498782
385,175,310,9.4825,0.00310956450818002
385,175,310,9.49,0.00264048215919815
385,175,310,9.4975,0.00297723271193948
385,175,310,9.505,0.00306041236793671
385,175,310,9.5125,0.00324410871344478
385,175,310,9.52,0.00299269592572831
385,175,310,9.5275,0.00331169912878849
385,175,310,9.535,0.00329271459673884
385,175,310,9.5425,0.00272351368221899
385,175,310,9.55,0.00233115177954333
385,175,310,9.5575,0.00185400894205267
385,175,310,9.565,0.00174019621771196
385,175,310,9.5725,0.00218151624663347
385,175,310,9.58,0.00170196467647374
