Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,310,9.5875,0.0012137118920875
385,175,310,9.595,0.00147832678913215
385,175,310,9.6025,0.00129049902988014
385,175,310,9.61,0.00172678415208683
385,175,310,9.6175,0.00134308798936507
385,175,310,9.625,0.00151945056332928
385,175,310,9.6325,0.00157915133630825
385,175,310,9.64,0.00150577690681669
385,175,310,9.6475,0.00160231509492098
385,175,310,9.655,0.00151020182442757
385,175,310,9.6625,0.00189626831300747
385,175,310,9.67,0.00178466248455659
385,175,310,9.6775,0.00209582014443944
385,175,310,9.685,0.00188217911142208
385,175,310,9.6925,0.00185124904026108
385,175,310,9.7,0.00176791889509392
385,175,310,9.7075,0.00170325314643169
385,175,310,9.715,0.00134370378681206
385,175,310,9.7225,0.00162037411420506
385,175,310,9.73,0.00155111163388838
385,175,310,9.7375,0.00153694502002808
385,175,310,9.745,0.00183352254182623
385,175,310,9.7525,0.00175239250520006
385,175,310,9.76,0.00156523180863311
385,175,310,9.7675,0.00217243221324142
385,175,310,9.775,0.00228782449049196
385,175,310,9.7825,0.0023977694997408
385,175,310,9.79,0.00241102690606276
385,175,310,9.7975,0.00205692837300524
385,175,310,9.805,0.00187619954516315
385,175,310,9.8125,0.00236637699287834
385,175,310,9.82,0.00217892005452353
385,175,310,9.8275,0.00293639926027258
385,175,310,9.835,0.00221241930470752
385,175,310,9.8425,0.00238924234702302
385,175,310,9.85,0.00251610418324414
385,175,310,9.8575,0.00243860803956089
385,175,310,9.865,0.00234979286976852
385,175,310,9.8725,0.00264522367874661
385,175,310,9.88,0.0023346269601404
385,175,310,9.8875,0.00220012639035402
385,175,310,9.895,0.00227551108256073
385,175,310,9.9025,0.00198844253995259
385,175,310,9.91,0.00195947162231329
385,175,310,9.9175,0.00211709620200508
385,175,310,9.925,0.00135096503005436
385,175,310,9.9325,0.00184014326757655
385,175,310,9.94,0.00126987613780412
385,175,310,9.9475,0.00119248323791459
385,175,310,9.955,0.00159032835769505
385,175,310,9.9625,0.00200184681122999
385,175,310,9.97,0.00180735560638299
385,175,310,9.9775,0.00176487611603622
385,175,310,9.985,0.00202042741156908
385,175,310,9.9925,0.00233038591279539
385,175,310,10,0.00244888390648931
385,175,310,10.0075,0.00273131826457617
385,175,310,10.015,0.00266820892771749
385,175,310,10.0225,0.00232105288161381
385,175,310,10.03,0.00250453704572519
385,175,310,10.0375,0.00268453781016111
385,175,310,10.045,0.00219999799874879
385,175,310,10.0525,0.00208830513294517
385,175,310,10.06,0.00220229302611464
385,175,310,10.0675,0.0021840918409781
385,175,310,10.075,0.00168931682467386
385,175,310,10.0825,0.00208200771097798
385,175,310,10.09,0.00191994314766971
385,175,310,10.0975,0.00205399585818196
385,175,310,10.105,0.00174697555918311
385,175,310,10.1125,0.00116795987161105
385,175,310,10.12,0.00140472694315382
385,175,310,10.1275,0.00126121953469938
385,175,310,10.135,0.0010499206529205
385,175,310,10.1425,0.00118867016804176
385,175,310,10.15,0.0010122478748429
385,175,310,10.1575,0.00140736524848685
385,175,310,10.165,0.00128938583038468
385,175,310,10.1725,0.00114885857426026
385,175,310,10.18,0.00193573469770161
385,175,310,10.1875,0.00175272500330751
385,175,310,10.195,0.00171140960124641
385,175,310,10.2025,0.00184898188848872
385,175,310,10.21,0.00204867754816992
385,175,310,10.2175,0.00251833129936472
385,175,310,10.225,0.00208092897443088
385,175,310,10.2325,0.00271912709370803
385,175,310,10.24,0.0026113521140192
385,175,310,10.2475,0.00242378323195371
385,175,310,10.255,0.00285577896978963
385,175,310,10.2625,0.00281920373675771
385,175,310,10.27,0.00209139574320956
385,175,310,10.2775,0.00244138138039445
385,175,310,10.285,0.00213399852483295
385,175,310,10.2925,0.00196666768907491
385,175,310,10.3,0.00190556807785236
385,175,310,10.3075,0.00224268539562041
385,175,310,10.315,0.00215095572023057
385,175,310,10.3225,0.00184369760410585
385,175,310,10.33,0.00174145124771621
385,175,310,10.3375,0.00166231301496507
385,175,310,10.345,0.00107137420502346
385,175,310,10.3525,0.00135237631756947
385,175,310,10.36,0.000944229360588454
385,175,310,10.3675,0.00138218121390265
385,175,310,10.375,0.00110734973966247
385,175,310,10.3825,0.00141033760048775
385,175,310,10.39,0.00110875928317209
385,175,310,10.3975,0.00141900099714155
385,175,310,10.405,0.000996980592665496
385,175,310,10.4125,0.00102239734509923
385,175,310,10.42,0.00102305622455981
385,175,310,10.4275,0.000998425412213759
385,175,310,10.435,0.000645227662882508
385,175,310,10.4425,0.00103740572843176
385,175,310,10.45,0.0011892099273478
385,175,310,10.4575,0.000830901460366714
385,175,310,10.465,0.000801182754766271
385,175,310,10.4725,0.000853406192497645
385,175,310,10.48,0.0011479526389781
385,175,310,10.4875,0.000957621523460388
385,175,310,10.495,0.00122961566591759
385,175,310,10.5025,0.0012288258952614
385,175,310,10.51,0.00156430227143054
385,175,310,10.5175,0.00129147447111893
385,175,310,10.525,0.00161853906503925
385,175,310,10.5325,0.00165996937222029
385,175,310,10.54,0.00138769461849928
385,175,310,10.5475,0.00169033071846064
385,175,310,10.555,0.00230572360421306
385,175,310,10.5625,0.00200516464457977
385,175,310,10.57,0.00227950531847974
385,175,310,10.5775,0.00207827488984963
385,175,310,10.585,0.00218718276422265
385,175,310,10.5925,0.00201280989674915
385,175,310,10.6,0.00171122480943442
385,175,310,10.6075,0.00116530275034162
385,175,310,10.615,0.00133653871703392
385,175,310,10.6225,0.00159535269772876
385,175,310,10.63,0.00133321316082448
385,175,310,10.6375,0.00149535936386904
385,175,310,10.645,0.00155944577227218
385,175,310,10.6525,0.00118957154104996
385,175,310,10.66,0.00145939086573537
385,175,310,10.6675,0.000457103937022562
385,175,310,10.675,0.000987557916623359
385,175,310,10.6825,0.000678209646286385
385,175,310,10.69,0.000552993467056152
385,175,310,10.6975,0.000473554754156716
385,175,310,10.705,0.000520994543649958
385,175,310,10.7125,0.000284104161308491
385,175,310,10.72,0.000850789163456683
385,175,310,10.7275,0.0010515067618282
385,175,310,10.735,0.00104664475030914
385,175,310,10.7425,0.000933673415024977
385,175,310,10.75,0.00113380504480647
385,175,310,10.7575,0.00202380682585017
385,175,310,10.765,0.00158531829685132
385,175,310,10.7725,0.00174361205346565
385,175,310,10.78,0.0013755433731498
385,175,310,10.7875,0.00171441727324605
385,175,310,10.795,0.00176283138303288
385,175,310,10.8025,0.00160274168215792
385,175,310,10.81,0.00192217757711094
385,175,310,10.8175,0.00159169872621274
385,175,310,10.825,0.00119624217671372
385,175,310,10.8325,0.00130543989216498
385,175,310,10.84,0.00120189368525087
385,175,310,10.8475,0.000807678287846256
385,175,310,10.855,0.000973683840512956
385,175,310,10.8625,0.000549954071955089
385,175,310,10.87,0.000370767389189514
385,175,310,10.8775,0.000391039841634245
385,175,310,10.885,0.000656360522564686
385,175,310,10.8925,0.000927070411118382
385,175,310,10.9,0.000735475331236151
385,175,310,10.9075,0.000932399309289107
385,175,310,10.915,0.00115731469166565
385,175,310,10.9225,0.00150330983702018
385,175,310,10.93,0.00121701775049601
385,175,310,10.9375,0.00141912026846482
385,175,310,10.945,0.00152346145693294
385,175,310,10.9525,0.00170705045123867
385,175,310,10.96,0.00156308078819176
385,175,310,10.9675,0.00172159958373615
385,175,310,10.975,0.00170519889136578
385,175,310,10.9825,0.00143725671707443
385,175,310,10.99,0.00134183424149942
385,175,310,10.9975,0.00176068951789847
385,175,310,11.005,0.00159482103515603
385,175,310,11.0125,0.00141885107617312
385,175,310,11.02,0.00164073636330607
385,175,310,11.0275,0.00151850898640474
385,175,310,11.035,0.00166833274287403
385,175,310,11.0425,0.00188772096253456
385,175,310,11.05,0.0017957792596648
385,175,310,11.0575,0.00134619919151735
385,175,310,11.065,0.00169111309368889
385,175,310,11.0725,0.00135928193173296
385,175,310,11.08,0.00131109942632138
385,175,310,11.0875,0.00112553764283107
385,175,310,11.095,0.000997517243069379
385,175,310,11.1025,0.000784278214524062
385,175,310,11.11,0.00136893522125616
385,175,310,11.1175,0.000915779042403217
385,175,310,11.125,0.00115018008094325
385,175,310,11.1325,0.000721129101986906
385,175,310,11.14,0.000478355966605273
385,175,310,11.1475,0.000537726435921691
385,175,310,11.155,0.00107688888497276
385,175,310,11.1625,0.000662731704650152
385,175,310,11.17,0.000844952074347021
385,175,310,11.1775,0.000923844269018757
385,175,310,11.185,7.87043452193942e-05
385,175,310,11.1925,0.000311469608611527
385,175,310,11.2,0.000769832655663817
385,175,310,11.2075,0.000815071132333483
385,175,310,11.215,0.00122080886913995
385,175,310,11.2225,0.000719242930483581
385,175,310,11.23,0.00109643366945627
385,175,310,11.2375,0.00120950590827691
385,175,310,11.245,0.000789703904667262
385,175,310,11.2525,0.00170543911332327
385,175,310,11.26,0.00137610022997913
385,175,310,11.2675,0.00164623917237069
385,175,310,11.275,0.00186435705969246
385,175,310,11.2825,0.00189023095088402
385,175,310,11.29,0.00172204549822303
385,175,310,11.2975,0.00183540316473535
385,175,310,11.305,0.00208019560378348
385,175,310,11.3125,0.00220354973961029
385,175,310,11.32,0.00192886603753976
385,175,310,11.3275,0.0020097945470927
385,175,310,11.335,0.00174828870807492
385,175,310,11.3425,0.00175771835684016
385,175,310,11.35,0.00180747261316049
385,175,310,11.3575,0.00167377456499897
385,175,310,11.365,0.00200508194701498
385,175,310,11.3725,0.00191350739361746
385,175,310,11.38,0.00130365629286284
385,175,310,11.3875,0.00147851712223585
385,175,310,11.395,0.000787034412234408
385,175,310,11.4025,0.00110608879041696
385,175,310,11.41,0.000932578523887586
385,175,310,11.4175,0.000902665843659745
385,175,310,11.425,0.000744202957503073
385,175,310,11.4325,0.000216513106721154
385,175,310,11.44,0.000306068322847309
385,175,310,11.4475,0.000279952423995501
385,175,310,11.455,0.00106210028913262
385,175,310,11.4625,0.00142254325155997
385,175,310,11.47,0.00117249560919834
385,175,310,11.4775,0.00131924398076418
385,175,310,11.485,0.00158177612524717
385,175,310,11.4925,0.00145504404425352
385,175,310,11.5,0.00095208452547111
385,175,310,11.5075,0.00150160118913512
385,175,310,11.515,0.00138132045069926
385,175,310,11.5225,0.00153882988783511
385,175,310,11.53,0.00170784156010233
385,175,310,11.5375,0.00223668775041766
385,175,310,11.545,0.00168238421986766
385,175,310,11.5525,0.00125977800186465
385,175,310,11.56,0.00205228941437205
385,175,310,11.5675,0.00128330323449772
385,175,310,11.575,0.00143767879751603
385,175,310,11.5825,0.00180554738144116
385,175,310,11.59,0.00117126934447502
385,175,310,11.5975,0.00133634205058617
385,175,310,11.605,0.00128597063866902
385,175,310,11.6125,0.00119498531978009
385,175,310,11.62,0.000990162543150425
385,175,310,11.6275,0.00100141281421335
385,175,310,11.635,0.00116973748957217
385,175,310,11.6425,0.00158195285933135
385,175,310,11.65,0.00114024025616752
385,175,310,11.6575,0.00135521981180319
385,175,310,11.665,0.00166775936610519
385,175,310,11.6725,0.00166251321844099
385,175,310,11.68,0.00192105880214405
385,175,310,11.6875,0.00115995266889793
385,175,310,11.695,0.00157453852544431
385,175,310,11.7025,0.00123694966093522
385,175,310,11.71,0.00104235762564304
385,175,310,11.7175,0.00177185080513672
385,175,310,11.725,0.00132481855213958
385,175,310,11.7325,0.00167096831294119
385,175,310,11.74,0.00153033330772534
385,175,310,11.7475,0.00128212214031599
385,175,310,11.755,0.000948058095544737
385,175,310,11.7625,0.00101148844101262
385,175,310,11.77,0.00112131479041487
385,175,310,11.7775,0.00093711404138935
385,175,310,11.785,0.0010683564623398
385,175,310,11.7925,0.00141576329799253
385,175,310,11.8,0.00170712141015355
385,175,310,11.8075,0.00170401168693668
385,175,310,11.815,0.00110561279302873
385,175,310,11.8225,0.00168501485261352
385,175,310,11.83,0.00115576405454933
385,175,310,11.8375,0.00179234734356623
385,175,310,11.845,0.0011480088183444
385,175,310,11.8525,0.000964416754260843
385,175,310,11.86,0.00099251515135146
385,175,310,11.8675,0.000501736441972701
385,175,310,11.875,0.00106852487369539
385,175,310,11.8825,0.000303659293182473
385,175,310,11.89,0.000765381170771375
385,175,310,11.8975,0.00052813610115385
385,175,310,11.905,0.000561478580869492
385,175,310,11.9125,0.000292724171860155
385,175,310,11.92,0.000616143242230533
385,175,310,11.9275,0.000858090693832864
385,175,310,11.935,0.00100683204463713
385,175,310,11.9425,0.000805189868635305
385,175,310,11.95,0.0011246181028852
385,175,310,11.9575,0.00116540502572335
385,175,310,11.965,0.000831801569983282
385,175,310,11.9725,0.00103381455913507
385,175,310,11.98,0.00146447682247194
385,175,310,11.9875,0.000967131275139497
385,175,310,11.995,0.00125827497100377
385,175,310,12.0025,0.00143553763261936
385,175,310,12.01,0.00129227039936311
385,175,310,12.0175,0.00145901855909025
385,175,310,12.025,0.00121874485661172
385,175,310,12.0325,0.00192155681735617
385,175,310,12.04,0.00200056638072179
385,175,310,12.0475,0.00168193570785909
385,175,310,12.055,0.00197674381448978
385,175,310,12.0625,0.00173867436971323
385,175,310,12.07,0.00232494095149397
385,175,310,12.0775,0.00160060319688585
385,175,310,12.085,0.00183650481839358
385,175,310,12.0925,0.00148964322991207
385,175,310,12.1,0.00187263313174295
385,175,310,12.1075,0.00158712585327837
385,175,310,12.115,0.00153380684789685
385,175,310,12.1225,0.00139464275417537
385,175,310,12.13,0.00086666756340376
385,175,310,12.1375,0.000840956153111534
385,175,310,12.145,0.000985666215241054
385,175,310,12.1525,0.000374554375244948
385,175,310,12.16,0.00100683088865743
385,175,310,12.1675,0.000541010496288865
385,175,310,12.175,0.000594874080778508
385,175,310,12.1825,0.000936175452642194
385,175,310,12.19,0.000597415530469305
385,175,310,12.1975,0.000686306680969652
385,175,310,12.205,0.000912952542489657
385,175,310,12.2125,0.000484765911061345
385,175,310,12.22,0.000666450239794349
385,175,310,12.2275,0.000857146432827302
385,175,310,12.235,0.000647533981094143
385,175,310,12.2425,0.00103195756762247
385,175,310,12.25,0.00178265665406757
385,175,310,12.2575,0.00102177017740899
385,175,310,12.265,0.00135068650261313
385,175,310,12.2725,0.00130095152022043
385,175,310,12.28,0.00107912521855756
385,175,310,12.2875,0.00152968111889282
385,175,310,12.295,0.0016166699767776
385,175,310,12.3025,0.00174711018791445
385,175,310,12.31,0.00146514385103197
385,175,310,12.3175,0.00127550673666793
385,175,310,12.325,0.00125244436674821
385,175,310,12.3325,0.00171556017765296
385,175,310,12.34,0.00174623539334518
385,175,310,12.3475,0.00122986716497674
385,175,310,12.355,0.00153329822521401
385,175,310,12.3625,0.00143238077914686
385,175,310,12.37,0.000911885683744116
385,175,310,12.3775,0.000827243204163999
385,175,310,12.385,0.00110018441271771
385,175,310,12.3925,0.000844956753909351
385,175,310,12.4,0.000801794074898212
385,175,310,12.4075,0.0013037115225313
385,175,310,12.415,0.000964648847489887
385,175,310,12.4225,0.000915206570101638
385,175,310,12.43,0.000974694125917625
385,175,310,12.4375,0.00149382261451974
385,175,310,12.445,0.000973143671743071
385,175,310,12.4525,0.00049726720151119
385,175,310,12.46,0.00140329174949036
385,175,310,12.4675,0.00159776928100443
385,175,310,12.475,0.00142512128779127
385,175,310,12.4825,0.000665253881189881
385,175,310,12.49,0.000643037733291068
385,175,310,12.4975,0.000678593505333973
385,175,310,12.505,0.000451574909292756
385,175,310,12.5125,0.000226366226583948
385,175,310,12.52,0.000475216563343579
385,175,310,12.5275,0.00042219213588055
385,175,310,12.535,0.000586885956666121
385,175,310,12.5425,0.00105102464114493
385,175,310,12.55,0.000742795267176617
385,175,310,12.5575,0.00123661870064223
385,175,310,12.565,0.00107825645226786
385,175,310,12.5725,0.00101317642999706
385,175,310,12.58,0.00140108053836512
385,175,310,12.5875,0.00103907929302692
385,175,310,12.595,0.00116163620298664
385,175,310,12.6025,0.000722049316642008
385,175,310,12.61,0.00102997880151131
385,175,310,12.6175,0.000572689595799615
385,175,310,12.625,0.000660496542699519
385,175,310,12.6325,0.00125283476185705
385,175,310,12.64,0.000665542221437036
385,175,310,12.6475,0.00108135095842549
385,175,310,12.655,0.000545349906679812
385,175,310,12.6625,0.001090753268448
385,175,310,12.67,0.000961447294377846
385,175,310,12.6775,0.000891163726109084
385,175,310,12.685,0.000821109616382108
385,175,310,12.6925,0.000897384725735989
385,175,310,12.7,0.000841682907009194
385,175,310,12.7075,0.000869505254286381
385,175,310,12.715,0.000531583153619713
385,175,310,12.7225,0.00099406509839814
385,175,310,12.73,0.000591767773517024
385,175,310,12.7375,0.000672571332859135
385,175,310,12.745,0.000895318117479454
385,175,310,12.7525,0.000947744732343179
385,175,310,12.76,0.00108496357236528
385,175,310,12.7675,0.001160911238696
385,175,310,12.775,0.00088856197114483
385,175,310,12.7825,0.0013952690080817
385,175,310,12.79,0.00123913790324591
385,175,310,12.7975,0.00138718515466635
385,175,310,12.805,0.00101255906948926
385,175,310,12.8125,0.00158930189445276
385,175,310,12.82,0.0015861464031077
385,175,310,12.8275,0.00123051324044856
385,175,310,12.835,0.00105317729362267
385,175,310,12.8425,0.00130166161273242
385,175,310,12.85,0.00113628739175893
385,175,310,12.8575,0.00090517102296953
385,175,310,12.865,0.00073615663373592
385,175,310,12.8725,0.000546889350110826
385,175,310,12.88,0.000849810448944246
385,175,310,12.8875,0.00059837752743257
385,175,310,12.895,0.000327655069980407
385,175,310,12.9025,0.000241297249391896
385,175,310,12.91,0.000135213940940528
385,175,310,12.9175,0.000130643787089227
385,175,310,12.925,0.000707275347416413
385,175,310,12.9325,0.00070883675456546
385,175,310,12.94,0.000526699160158969
385,175,310,12.9475,0.000469202931311798
385,175,310,12.955,0.000544541533277895
385,175,310,12.9625,0.000556404159201197
385,175,310,12.97,0.000253909878577297
385,175,310,12.9775,0.000437689089197559
385,175,310,12.985,0.000783422272020909
385,175,310,12.9925,0.000651956747256506
385,175,310,13,0.000540394182458333
385,175,310,13.0075,0.00098549139829488
385,175,310,13.015,0.00087993117261467
385,175,310,13.0225,0.000863573996907975
385,175,310,13.03,0.00127888619939358
385,175,310,13.0375,0.00115946079850814
385,175,310,13.045,0.000962493080862523
385,175,310,13.0525,0.00121645981828107
385,175,310,13.06,0.00106504836273091
385,175,310,13.0675,0.000901351962851268
385,175,310,13.075,0.000955051182990934
385,175,310,13.0825,0.00118312154841724
385,175,310,13.09,0.000807423834907318
385,175,310,13.0975,0.00134028239607998
385,175,310,13.105,0.000659827489848297
385,175,310,13.1125,0.000678136679819923
385,175,310,13.12,0.00093307317246221
385,175,310,13.1275,0.00109253105929831
385,175,310,13.135,0.000817839088629922
385,175,310,13.1425,0.000987252661996827
385,175,310,13.15,0.00059538632588869
385,175,310,13.1575,0.000344875943318897
385,175,310,13.165,0.000937344704023879
385,175,310,13.1725,0.000949810135828415
385,175,310,13.18,0.000521122541464085
385,175,310,13.1875,0.000648731163630149
385,175,310,13.195,0.00101406671101325
385,175,310,13.2025,0.000755762944023818
385,175,310,13.21,0.000795346232290361
385,175,310,13.2175,0.000555177498150894
385,175,310,13.225,0.000613523178406626
385,175,310,13.2325,0.000318204107857208
385,175,310,13.24,0.000403284831484876
385,175,310,13.2475,0.000575722685027872
385,175,310,13.255,0.00035487597911078
385,175,310,13.2625,0.000278996216408109
385,175,310,13.27,0.000482325504114004
385,175,310,13.2775,0.000549526215602761
385,175,310,13.285,0.000544901235339817
385,175,310,13.2925,0.00052960191935654
385,175,310,13.3,0.00116913553729769
385,175,310,13.3075,0.0013214819474161
385,175,310,13.315,0.00132464558507565
385,175,310,13.3225,0.00101404400539364
385,175,310,13.33,0.000907072399471156
385,175,310,13.3375,0.00135984059358426
385,175,310,13.345,0.00117936342854654
385,175,310,13.3525,0.000831142208881324
385,175,310,13.36,0.000766667903831206
385,175,310,13.3675,0.00127832619141488
385,175,310,13.375,0.000872419278214439
385,175,310,13.3825,0.000741614241794515
385,175,310,13.39,0.00145648349328819
385,175,310,13.3975,0.00149876599484935
385,175,310,13.405,0.000938200746781592
385,175,310,13.4125,0.0013562515048354
385,175,310,13.42,0.00113125327712983
385,175,310,13.4275,0.00100669671291379
385,175,310,13.435,0.00101612679302874
385,175,310,13.4425,0.00045585042874765
385,175,310,13.45,0.00129054011625233
385,175,310,13.4575,0.00101184141569505
385,175,310,13.465,0.000853103334190481
385,175,310,13.4725,0.000849136371287937
385,175,310,13.48,0.000843039165502153
385,175,310,13.4875,0.000740185172931641
385,175,310,13.495,0.00100725041211071
385,175,310,13.5025,0.00106473296638248
385,175,310,13.51,0.00131997042983196
385,175,310,13.5175,0.000775043604018886
385,175,310,13.525,0.000760437630020734
385,175,310,13.5325,0.00135585672548444
385,175,310,13.54,0.00108776392960305
385,175,310,13.5475,0.00124231881567678
385,175,310,13.555,0.00175165221934499
385,175,310,13.5625,0.0015303093804786
385,175,310,13.57,0.0011226185024789
385,175,310,13.5775,0.00111109931222943
385,175,310,13.585,0.000974452714560656
385,175,310,13.5925,0.000755294434800564
385,175,310,13.6,0.00127166116604772
385,175,310,13.6075,0.00100878961413781
385,175,310,13.615,0.000689075279830405
385,175,310,13.6225,0.000682929734976243
385,175,310,13.63,0.000631133102615826
385,175,310,13.6375,0.000411777773774616
385,175,310,13.645,0.000292346727021777
385,175,310,13.6525,0.000826625758886793
385,175,310,13.66,0.000732521899867703
385,175,310,13.6675,0.000884019298338445
385,175,310,13.675,0.00101810469058628
385,175,310,13.6825,0.000993034693593183
385,175,310,13.69,0.00128994232429655
385,175,310,13.6975,0.00131675464322163
385,175,310,13.705,0.000740281602105277
385,175,310,13.7125,0.00117764639708429
385,175,310,13.72,0.00102200806269634
385,175,310,13.7275,0.00089019016828444
385,175,310,13.735,0.00126606216490992
385,175,310,13.7425,0.00109929229986067
385,175,310,13.75,0.00130271176671009
385,175,310,13.7575,0.000953424635518607
385,175,310,13.765,0.00139677540327931
385,175,310,13.7725,0.00131171609182706
385,175,310,13.78,0.00111125857294293
385,175,310,13.7875,0.00124523657045517
385,175,310,13.795,0.00122563397307232
385,175,310,13.8025,0.0010540621971896
385,175,310,13.81,0.00100994310439857
385,175,310,13.8175,0.00151627584465979
385,175,310,13.825,0.00109199987469022
385,175,310,13.8325,0.000843940187203815
385,175,310,13.84,0.00101338513777998
385,175,310,13.8475,0.000779306364975954
385,175,310,13.855,0.000662184022211115
385,175,310,13.8625,0.00124066222844714
385,175,310,13.87,0.000504342693555867
385,175,310,13.8775,0.00100729472072673
385,175,310,13.885,0.00105521962661696
385,175,310,13.8925,0.000785801242725806
385,175,310,13.9,0.000609178604342916
385,175,310,13.9075,0.000513072062704056
385,175,310,13.915,0.000680333979396371
385,175,310,13.9225,0.000788239721761138
385,175,310,13.93,0.00105526444400348
385,175,310,13.9375,0.000759659473672137
385,175,310,13.945,0.000471448985622904
385,175,310,13.9525,0.0005752297076255
385,175,310,13.96,0.000357356658179298
385,175,310,13.9675,0.000353125095968583
385,175,310,13.975,0.000193977433703696
385,175,310,13.9825,0.000878414720134748
385,175,310,13.99,0.000709109911802182
385,175,310,13.9975,0.000328616041248166
385,175,310,14.005,0.00072957646037318
385,175,310,14.0125,0.00103744256549091
385,175,310,14.02,0.000640351562562864
385,175,310,14.0275,0.0016388769204619
385,175,310,14.035,0.000920661710052196
385,175,310,14.0425,0.00102261324834544
385,175,310,14.05,0.000837313463025732
385,175,310,14.0575,0.00139205045586351
385,175,310,14.065,0.00127271665143036
385,175,310,14.0725,0.0014903701751733
385,175,310,14.08,0.00126900616683363
385,175,310,14.0875,0.000983889811407426
385,175,310,14.095,0.00146925169719512
385,175,310,14.1025,0.0012169325276774
385,175,310,14.11,0.00115952460556941
385,175,310,14.1175,0.00104244676381285
385,175,310,14.125,0.000967875882605719
385,175,310,14.1325,0.000716806789217899
385,175,310,14.14,0.000669223476035857
385,175,310,14.1475,0.000579932924566008
385,175,310,14.155,0.000277632853600583
385,175,310,14.1625,0.000688608969578942
385,175,310,14.17,0.000963474958822787
385,175,310,14.1775,0.000752971480141375
385,175,310,14.185,0.000713750610586726
385,175,310,14.1925,0.00110287097429768
385,175,310,14.2,0.00102826980864039
385,175,310,14.2075,0.000595425821353946
385,175,310,14.215,0.000684046186523149
385,175,310,14.2225,0.000567308016262889
385,175,310,14.23,0.000945598497292022
385,175,310,14.2375,0.000913064537286434
385,175,310,14.245,0.000736562046629117
385,175,310,14.2525,0.000647435078115847
385,175,310,14.26,0.000670726631191181
385,175,310,14.2675,0.00116232272499155
385,175,310,14.275,0.00111021835930604
385,175,310,14.2825,0.00087018791666662
385,175,310,14.29,0.000756620690246942
385,175,310,14.2975,0.00114063669513797
385,175,310,14.305,0.000941630960028189
385,175,310,14.3125,0.000910503914445784
385,175,310,14.32,0.00084589118414211
385,175,310,14.3275,0.000887010266181637
385,175,310,14.335,0.000950598909420331
385,175,310,14.3425,0.000989677094241832
385,175,310,14.35,0.000794747308958441
385,175,310,14.3575,0.000487234301824638
385,175,310,14.365,0.000763188995474666
385,175,310,14.3725,0.000635134470737886
385,175,310,14.38,0.000325129691776358
385,175,310,14.3875,0.000137436794205199
385,175,310,14.395,0.000393568532495436
385,175,310,14.4025,0.000456194017626034
385,175,310,14.41,0.000628500847333584
385,175,310,14.4175,0.000586060783211038
385,175,310,14.425,0.000445837877366002
385,175,310,14.4325,0.000559040768083637
385,175,310,14.44,0.000798714635761862
385,175,310,14.4475,0.00101228001776906
385,175,310,14.455,0.000863384473922285
385,175,310,14.4625,0.000656767201993517
385,175,310,14.47,0.00057396989666791
385,175,310,14.4775,0.000796466275075847
385,175,310,14.485,0.000919854620755498
385,175,310,14.4925,0.000649545676069103
385,175,310,14.5,0.000738093967040585
385,175,310,14.5075,0.000742328483570782
385,175,310,14.515,0.000441626270973631
385,175,310,14.5225,0.000424252700591912
385,175,310,14.53,0.000879821944551893
385,175,310,14.5375,0.000610695934289902
385,175,310,14.545,0.000680652652269607
385,175,310,14.5525,0.000580217357715013
