Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,310,14.56,0.000850099963108321
385,175,310,14.5675,0.000535954290721326
385,175,310,14.575,0.000727663530929343
385,175,310,14.5825,0.000694995294892774
385,175,310,14.59,0.00027342507677501
385,175,310,14.5975,0.00110413645850609
385,175,310,14.605,0.0010041954487487
385,175,310,14.6125,0.000946448331380594
385,175,310,14.62,0.000996422937355487
385,175,310,14.6275,0.000930646927297048
385,175,310,14.635,0.00067869205949228
385,175,310,14.6425,0.000544214053640928
385,175,310,14.65,0.000433801180958565
385,175,310,14.6575,0.000556159872387019
385,175,310,14.665,0.00047935242003529
385,175,310,14.6725,0.000431070115166836
385,175,310,14.68,0.000685370110983389
385,175,310,14.6875,0.000603021242239531
385,175,310,14.695,0.000282994035620203
385,175,310,14.7025,0.000543389612464246
385,175,310,14.71,0.000301441988016874
385,175,310,14.7175,0.000773453301596008
385,175,310,14.725,0.000290357536011733
385,175,310,14.7325,0.00047815777813293
385,175,310,14.74,0.000452105523928639
385,175,310,14.7475,7.75849406909737e-05
385,175,310,14.755,0.00056716085492883
385,175,310,14.7625,0.000386620474060753
385,175,310,14.77,0.000687499502641598
385,175,310,14.7775,0.000705529153230786
385,175,310,14.785,0.000478354844467852
385,175,310,14.7925,0.000440975523124823
385,175,310,14.8,0.000812769827306741
385,175,310,14.8075,0.000816540621854561
385,175,310,14.815,0.000518392326317653
385,175,310,14.8225,0.000178494200393761
385,175,310,14.83,0.000917190542335995
385,175,310,14.8375,0.000404909000981981
385,175,310,14.845,0.000656906929354258
385,175,310,14.8525,0.000657360537156741
385,175,310,14.86,0.000711683523822248
385,175,310,14.8675,0.000700435765159156
385,175,310,14.875,0.000994880174221282
385,175,310,14.8825,0.000919336555209534
385,175,310,14.89,0.000374641307579794
385,175,310,14.8975,9.771131233626e-05
385,175,310,14.905,0.000578996432589216
385,175,310,14.9125,0.000266314463219033
385,175,310,14.92,0.00033336954548285
385,175,310,14.9275,0.000295379856261772
385,175,310,14.935,8.59060432361014e-05
385,175,310,14.9425,0.000494129455522418
385,175,310,14.95,0.000157730765331284
385,175,310,14.9575,0.000825502445021321
385,175,310,14.965,0.000908349052337055
385,175,310,14.9725,0.000470711676314523
385,175,310,14.98,0.000720090778557357
385,175,310,14.9875,0.000301475319989245
385,175,310,14.995,0.000226980483679994
385,175,310,15.0025,0.000690153815684156
385,175,310,15.01,0.000573466740033964
385,175,310,15.0175,0.000658162303970186
385,175,310,15.025,0.000598306302677712
385,175,310,15.0325,0.00055604704528215
385,175,310,15.04,0.00055344018834971
385,175,310,15.0475,0.000751670381638036
385,175,310,15.055,0.00074887094409959
385,175,310,15.0625,0.000679035752045805
385,175,310,15.07,0.000669894538141848
385,175,310,15.0775,0.000586451278394228
385,175,310,15.085,0.000484880140323372
385,175,310,15.0925,0.000897739879130706
385,175,310,15.1,0.000553092972411433
385,175,310,15.1075,0.000480427716417307
385,175,310,15.115,0.000658129905517513
385,175,310,15.1225,0.000181547504574006
385,175,310,15.13,0.000308521930969716
385,175,310,15.1375,0.000457945934404882
385,175,310,15.145,0.000313736453735946
385,175,310,15.1525,0.000398238268156731
385,175,310,15.16,0.000423995147351228
385,175,310,15.1675,0.000330873382144112
385,175,310,15.175,0.000319403219053919
385,175,310,15.1825,0.000431289262070782
385,175,310,15.19,0.000286027257776737
385,175,310,15.1975,0.000423577309423678
385,175,310,15.205,0.000640748855551919
385,175,310,15.2125,0.000771139255736747
385,175,310,15.22,0.000374584375728271
385,175,310,15.2275,0.00059876824322804
385,175,310,15.235,0.000497889671055864
385,175,310,15.2425,0.000710519449715889
385,175,310,15.25,0.000366431440289512
385,175,310,15.2575,0.000364364412302088
385,175,310,15.265,0.00082213864353007
385,175,310,15.2725,0.000466220404754084
385,175,310,15.28,0.000834857359520026
385,175,310,15.2875,0.000645484969105321
385,175,310,15.295,0.000198525077380082
385,175,310,15.3025,0.000334260545366291
385,175,310,15.31,0.000723609089238522
385,175,310,15.3175,0.000388653045884817
385,175,310,15.325,0.000752858838022802
385,175,310,15.3325,0.00106114803556033
385,175,310,15.34,0.0008065910067851
385,175,310,15.3475,0.000918921758003794
385,175,310,15.355,0.000611104705383125
385,175,310,15.3625,0.000777571002075544
385,175,310,15.37,0.000785387850919706
385,175,310,15.3775,0.000323205361783474
385,175,310,15.385,0.000231128588831876
385,175,310,15.3925,0.000280317405800861
385,175,310,15.4,0.000257484080575518
385,175,310,15.4075,0.000147150208730341
385,175,310,15.415,0.000596294415094611
385,175,310,15.4225,0.000260099066946044
385,175,310,15.43,0.000576524925659938
385,175,310,15.4375,0.000320166128648358
385,175,310,15.445,0.000473480497998857
385,175,310,15.4525,8.99504196867341e-05
385,175,310,15.46,0.00028467492661468
385,175,310,15.4675,0.000473608008046978
385,175,310,15.475,0.000492393119383752
385,175,310,15.4825,0.000460251435447931
385,175,310,15.49,0.000248812506391858
385,175,310,15.4975,0.000453410378020242
385,175,310,15.505,0.000737991590244588
385,175,310,15.5125,0.000400695292448251
385,175,310,15.52,0.000466052403913412
385,175,310,15.5275,0.000969821143951093
385,175,310,15.535,0.000517156907977048
385,175,310,15.5425,0.000745887455910189
385,175,310,15.55,0.00029791541838197
385,175,310,15.5575,0.000240346746418012
385,175,310,15.565,0.000798245140134168
385,175,310,15.5725,0.00043304337523841
385,175,310,15.58,0.000396419285855432
385,175,310,15.5875,0.00087259325257455
385,175,310,15.595,0.00105131752737185
385,175,310,15.6025,0.000772414676808307
385,175,310,15.61,0.000753925024587175
385,175,310,15.6175,0.000544153024505298
385,175,310,15.625,0.000356561574538602
385,175,310,15.6325,0.000578569052889016
385,175,310,15.64,0.000445193444708502
385,175,310,15.6475,0.000117448612588454
385,175,310,15.655,0.000442852053781427
385,175,310,15.6625,0.000676790284622425
385,175,310,15.67,0.000719430337127502
385,175,310,15.6775,0.000226349172178795
385,175,310,15.685,0.000614055737745968
385,175,310,15.6925,0.000656422144599865
385,175,310,15.7,0.000341663316987835
385,175,310,15.7075,0.000744992659618538
385,175,310,15.715,0.000165245049765463
385,175,310,15.7225,0.00017718209285944
385,175,310,15.73,0.000491031656818733
385,175,310,15.7375,0.000583557993069851
385,175,310,15.745,0.00053400783142163
385,175,310,15.7525,0.000782100532883013
385,175,310,15.76,0.000257683037473127
385,175,310,15.7675,0.000358666485061363
385,175,310,15.775,0.000642180106904782
385,175,310,15.7825,0.000358225082514752
385,175,310,15.79,0.000574206545939834
385,175,310,15.7975,0.000556122985935148
385,175,310,15.805,0.000217068547232863
385,175,310,15.8125,0.000429063181455757
385,175,310,15.82,0.000448722312934042
385,175,310,15.8275,0.000496483417335738
385,175,310,15.835,0.000540847984419956
385,175,310,15.8425,0.000399192300813185
385,175,310,15.85,0.000259729682895508
385,175,310,15.8575,0.000161799134966341
385,175,310,15.865,0.000330412362593839
385,175,310,15.8725,0.000371135353986385
385,175,310,15.88,0.000369033947741028
385,175,310,15.8875,0.000344485699466685
385,175,310,15.895,0.000353573366290456
385,175,310,15.9025,0.000147916265951937
385,175,310,15.91,0.00030406664225761
385,175,310,15.9175,0.000206982156600238
385,175,310,15.925,0.00045665269518204
385,175,310,15.9325,0.000209978901866451
385,175,310,15.94,0.000258301448408738
385,175,310,15.9475,0.000423012060011098
385,175,310,15.955,0.000846825903084339
385,175,310,15.9625,8.93214901620109e-05
385,175,310,15.97,0.000206904921262352
385,175,310,15.9775,0.000552310858589084
385,175,310,15.985,0.000149525138755009
385,175,310,15.9925,0.000385743870577414
385,175,310,16,0.000635937903202138
385,175,309,4,0.00522037748993267
385,175,309,4.0075,0.00406211234314118
385,175,309,4.015,0.00401072841336198
385,175,309,4.0225,0.00364193019819353
385,175,309,4.03,0.00313812698550931
385,175,309,4.0375,0.00314204792186263
385,175,309,4.045,0.00229168351163904
385,175,309,4.0525,0.0032182853373331
385,175,309,4.06,0.00358013741192004
385,175,309,4.0675,0.00382298639505374
385,175,309,4.075,0.0041200752751711
385,175,309,4.0825,0.00400858518554631
385,175,309,4.09,0.0039992040170224
385,175,309,4.0975,0.00476654643262823
385,175,309,4.105,0.00416566336945749
385,175,309,4.1125,0.00453361273629964
385,175,309,4.12,0.00512771229484885
385,175,309,4.1275,0.00504442421242079
385,175,309,4.135,0.00517384168282839
385,175,309,4.1425,0.00510795796172817
385,175,309,4.15,0.00465637647582664
385,175,309,4.1575,0.00576247656023009
385,175,309,4.165,0.00550220735929683
385,175,309,4.1725,0.00505228385518864
385,175,309,4.18,0.00578283650982252
385,175,309,4.1875,0.00542119329696024
385,175,309,4.195,0.00497263000827701
385,175,309,4.2025,0.00516480535444091
385,175,309,4.21,0.00487506493253664
385,175,309,4.2175,0.00453016093386097
385,175,309,4.225,0.00451208504092124
385,175,309,4.2325,0.00379247666870561
385,175,309,4.24,0.00398583265474009
385,175,309,4.2475,0.00379325239633706
385,175,309,4.255,0.00323389936429052
385,175,309,4.2625,0.00259051244952857
385,175,309,4.27,0.00324718676399255
385,175,309,4.2775,0.00279618451754273
385,175,309,4.285,0.00305210464047362
385,175,309,4.2925,0.00313252269564851
385,175,309,4.3,0.00325969570148088
385,175,309,4.3075,0.0030955911898449
385,175,309,4.315,0.00273816240591723
385,175,309,4.3225,0.00243231955217378
385,175,309,4.33,0.00174330840245912
385,175,309,4.3375,0.00162705407740858
385,175,309,4.345,0.00105084062353939
385,175,309,4.3525,0.00174287216459049
385,175,309,4.36,0.00196606489050693
385,175,309,4.3675,0.0022086274724728
385,175,309,4.375,0.00256171388338545
385,175,309,4.3825,0.00244193172636739
385,175,309,4.39,0.00284161120843408
385,175,309,4.3975,0.00315032575429164
385,175,309,4.405,0.00275586335834204
385,175,309,4.4125,0.00276524014178569
385,175,309,4.42,0.0028160649345522
385,175,309,4.4275,0.00289385101329048
385,175,309,4.435,0.00320126924965788
385,175,309,4.4425,0.0025846716070125
385,175,309,4.45,0.00280287656921417
385,175,309,4.4575,0.00253401399953659
385,175,309,4.465,0.0026929899437039
385,175,309,4.4725,0.00210385124605044
385,175,309,4.48,0.0025223869157731
385,175,309,4.4875,0.00220392174929839
385,175,309,4.495,0.00245367877512565
385,175,309,4.5025,0.00222781260718474
385,175,309,4.51,0.00250544032361308
385,175,309,4.5175,0.00242865230087535
385,175,309,4.525,0.00258127865954981
385,175,309,4.5325,0.00244512223952004
385,175,309,4.54,0.00316908724402533
385,175,309,4.5475,0.00328122798182396
385,175,309,4.555,0.00303358358309864
385,175,309,4.5625,0.00292459115390919
385,175,309,4.57,0.00214517061600802
385,175,309,4.5775,0.00218765744991686
385,175,309,4.585,0.00215171743153035
385,175,309,4.5925,0.00174005680083761
385,175,309,4.6,0.00171259317372996
385,175,309,4.6075,0.00162937411816074
385,175,309,4.615,0.00132521990534322
385,175,309,4.6225,0.00244954611759968
385,175,309,4.63,0.00251061912545926
385,175,309,4.6375,0.00282868253542054
385,175,309,4.645,0.0025764812123726
385,175,309,4.6525,0.00223926428130962
385,175,309,4.66,0.00295389487545377
385,175,309,4.6675,0.00303197789766829
385,175,309,4.675,0.00264697561590421
385,175,309,4.6825,0.00229004406934954
385,175,309,4.69,0.00214932087565196
385,175,309,4.6975,0.00235318317795906
385,175,309,4.705,0.0029905147099053
385,175,309,4.7125,0.00258221352418191
385,175,309,4.72,0.00170731642770558
385,175,309,4.7275,0.00207039616809469
385,175,309,4.735,0.00189617388123595
385,175,309,4.7425,0.001949412089553
385,175,309,4.75,0.00137856217254716
385,175,309,4.7575,0.00138280163760847
385,175,309,4.765,0.00133419747680345
385,175,309,4.7725,0.000893478683094963
385,175,309,4.78,0.000489486721967691
385,175,309,4.7875,0.00067088356128809
385,175,309,4.795,0.000432118976108255
385,175,309,4.8025,0.000857319997455378
385,175,309,4.81,0.00150951937904864
385,175,309,4.8175,0.00107780084743324
385,175,309,4.825,0.00164738598151702
385,175,309,4.8325,0.00233049414649659
385,175,309,4.84,0.0020839814073202
385,175,309,4.8475,0.00217457490174367
385,175,309,4.855,0.00241175422741899
385,175,309,4.8625,0.00306612593011406
385,175,309,4.87,0.00321015135914274
385,175,309,4.8775,0.00308675983888392
385,175,309,4.885,0.00286468607855842
385,175,309,4.8925,0.00281279426056976
385,175,309,4.9,0.00317039356505116
385,175,309,4.9075,0.00269766389292473
385,175,309,4.915,0.00245906781616496
385,175,309,4.9225,0.00197536031003791
385,175,309,4.93,0.00244902515714202
385,175,309,4.9375,0.00200006030672991
385,175,309,4.945,0.00196336691597914
385,175,309,4.9525,0.0023367401854433
385,175,309,4.96,0.00242615018738992
385,175,309,4.9675,0.00255400781023607
385,175,309,4.975,0.00232298008758491
385,175,309,4.9825,0.00231354530864801
385,175,309,4.99,0.00219194391020944
385,175,309,4.9975,0.00183563592653606
385,175,309,5.005,0.00163734467902446
385,175,309,5.0125,0.00171561327384531
385,175,309,5.02,0.00139150540479073
385,175,309,5.0275,0.00155959447008294
385,175,309,5.035,0.00161222482153549
385,175,309,5.0425,0.000760622698414363
385,175,309,5.05,0.000828779059210101
385,175,309,5.0575,0.000609396078172125
385,175,309,5.065,0.000278322516354037
385,175,309,5.0725,0.000304395842088873
385,175,309,5.08,0.000564842750312429
385,175,309,5.0875,0.000972409990665478
385,175,309,5.095,0.000997718755918816
385,175,309,5.1025,0.00120932014298705
385,175,309,5.11,0.000686251433183869
385,175,309,5.1175,0.000936415287804768
385,175,309,5.125,0.00142456506762624
385,175,309,5.1325,0.00129553107470665
385,175,309,5.14,0.001556173664172
385,175,309,5.1475,0.00118174455147346
385,175,309,5.155,0.000561534632201163
385,175,309,5.1625,0.000538212474840152
385,175,309,5.17,0.000837775326274079
385,175,309,5.1775,0.000705409680036522
385,175,309,5.185,0.00150034403662289
385,175,309,5.1925,0.0013658190989846
385,175,309,5.2,0.00157427267434425
385,175,309,5.2075,0.00164448854842166
385,175,309,5.215,0.00169574895368189
385,175,309,5.2225,0.00202243926242085
385,175,309,5.23,0.00228095416080619
385,175,309,5.2375,0.00191396146328351
385,175,309,5.245,0.00164025708861233
385,175,309,5.2525,0.00177924463259524
385,175,309,5.26,0.00112703393810817
385,175,309,5.2675,0.00116803558993953
385,175,309,5.275,0.00164917813814286
385,175,309,5.2825,0.0017398324731439
385,175,309,5.29,0.00172159685597359
385,175,309,5.2975,0.00132883104098035
385,175,309,5.305,0.0010442598381749
385,175,309,5.3125,0.000602134429348464
385,175,309,5.32,0.000939349939666561
385,175,309,5.3275,0.000662918469521061
385,175,309,5.335,0.000653094280978585
385,175,309,5.3425,0.000907689232787883
385,175,309,5.35,0.00111766241206195
385,175,309,5.3575,0.0013462835400487
385,175,309,5.365,0.000978441392527499
385,175,309,5.3725,0.00108230101974146
385,175,309,5.38,0.000932300162932022
385,175,309,5.3875,0.000717103871717859
385,175,309,5.395,0.00081898150674072
385,175,309,5.4025,0.00113107528502152
385,175,309,5.41,0.000785349204793828
385,175,309,5.4175,0.000755147470874316
385,175,309,5.425,0.000747319551587783
385,175,309,5.4325,0.00103797035981119
385,175,309,5.44,0.00118419893780048
385,175,309,5.4475,0.000937752579073922
385,175,309,5.455,0.00151998343747267
385,175,309,5.4625,0.000759523468187424
385,175,309,5.47,0.000996602892618098
385,175,309,5.4775,0.000962912983411651
385,175,309,5.485,0.000771867046266645
385,175,309,5.4925,0.000991975636493074
385,175,309,5.5,0.000552634901851275
385,175,309,5.5075,0.00102952212006511
385,175,309,5.515,0.00126458284092534
385,175,309,5.5225,0.00133028654328379
385,175,309,5.53,0.00131379748331524
385,175,309,5.5375,0.0016874370575301
385,175,309,5.545,0.00199882283065299
385,175,309,5.5525,0.00175853180579293
385,175,309,5.56,0.00194659416051523
385,175,309,5.5675,0.00185351704059845
385,175,309,5.575,0.0016873679354936
385,175,309,5.5825,0.00135546338913042
385,175,309,5.59,0.00189587819188047
385,175,309,5.5975,0.00246292884351897
385,175,309,5.605,0.00224976265882418
385,175,309,5.6125,0.00215643233190536
385,175,309,5.62,0.00184350162115551
385,175,309,5.6275,0.00184312414653469
385,175,309,5.635,0.00204670077784638
385,175,309,5.6425,0.00184826968413244
385,175,309,5.65,0.00184350685855778
385,175,309,5.6575,0.00182227046004339
385,175,309,5.665,0.00146260190990399
385,175,309,5.6725,0.00219665191001575
385,175,309,5.68,0.00163838383086468
385,175,309,5.6875,0.00175359489847806
385,175,309,5.695,0.00164830481583283
385,175,309,5.7025,0.00118287003368736
385,175,309,5.71,0.0010366253497289
385,175,309,5.7175,0.000619467579668895
385,175,309,5.725,0.000683786870042226
385,175,309,5.7325,0.000578718716326519
385,175,309,5.74,0.000344784158814757
385,175,309,5.7475,0.000446413318225051
385,175,309,5.755,0.00048098751676179
385,175,309,5.7625,0.000251171773519357
385,175,309,5.77,0.000726908884886536
385,175,309,5.7775,0.000783575335568926
385,175,309,5.785,0.000491872522647777
385,175,309,5.7925,0.00104069098246654
385,175,309,5.8,0.00137872159275485
385,175,309,5.8075,0.00141655613459509
385,175,309,5.815,0.00140919386117554
385,175,309,5.8225,0.00140196792918665
385,175,309,5.83,0.00125809945043092
385,175,309,5.8375,0.00129139601756709
385,175,309,5.845,0.00164268726787914
385,175,309,5.8525,0.0018502288786238
385,175,309,5.86,0.0018846802766386
385,175,309,5.8675,0.00203304487979774
385,175,309,5.875,0.0016905404148301
385,175,309,5.8825,0.00227112617543782
385,175,309,5.89,0.00174766707856188
385,175,309,5.8975,0.00176539829304984
385,175,309,5.905,0.00207126562100533
385,175,309,5.9125,0.00180350021235342
385,175,309,5.92,0.00184233798991152
385,175,309,5.9275,0.00137897079919857
385,175,309,5.935,0.00126509445725213
385,175,309,5.9425,0.00131117274997592
385,175,309,5.95,0.00127586860995635
385,175,309,5.9575,0.00107765026511729
385,175,309,5.965,0.00132775067876114
385,175,309,5.9725,0.000932554007742265
385,175,309,5.98,0.00132737170990696
385,175,309,5.9875,0.00146001904708717
385,175,309,5.995,0.0011976520121584
385,175,309,6.0025,0.00115862170914064
385,175,309,6.01,0.00127045946317041
385,175,309,6.0175,0.00110624574302024
385,175,309,6.025,0.00106692754392336
385,175,309,6.0325,0.00118260742144085
385,175,309,6.04,0.000525587674690228
385,175,309,6.0475,0.0002485720975312
385,175,309,6.055,0.000974984971250653
385,175,309,6.0625,0.000797238944287066
385,175,309,6.07,0.00035946197385314
385,175,309,6.0775,0.000186036743443309
385,175,309,6.085,0.000936010375893008
385,175,309,6.0925,0.0011169576979462
385,175,309,6.1,0.000546349815308431
385,175,309,6.1075,0.00102160860240951
385,175,309,6.115,0.00126492248400555
385,175,309,6.1225,0.00199235745126066
385,175,309,6.13,0.00197207167525121
385,175,309,6.1375,0.00190004618984359
385,175,309,6.145,0.0016032823869038
385,175,309,6.1525,0.00148384619995454
385,175,309,6.16,0.0010761427965129
385,175,309,6.1675,0.00113468717715862
385,175,309,6.175,0.00126474145021875
385,175,309,6.1825,0.0013828655976517
385,175,309,6.19,0.00112130010945496
385,175,309,6.1975,0.00153066244958424
385,175,309,6.205,0.00125147721250435
385,175,309,6.2125,0.00099476747861758
385,175,309,6.22,0.00075139908575391
385,175,309,6.2275,0.000943669024174021
385,175,309,6.235,0.000256388389865415
385,175,309,6.2425,0.000818333434410368
385,175,309,6.25,0.000874597486997719
385,175,309,6.2575,0.00132182955000865
385,175,309,6.265,0.00146645187796687
385,175,309,6.2725,0.000870787375625151
385,175,309,6.28,0.00107692909679791
385,175,309,6.2875,0.00109240272565716
385,175,309,6.295,0.00139093937851782
385,175,309,6.3025,0.00129329039673271
385,175,309,6.31,0.00129898192515946
385,175,309,6.3175,0.00119531551451624
385,175,309,6.325,0.00156099231154511
385,175,309,6.3325,0.00146755316807463
385,175,309,6.34,0.0018077424173054
385,175,309,6.3475,0.00180471585783862
385,175,309,6.355,0.00244501154078244
385,175,309,6.3625,0.00260283674550754
385,175,309,6.37,0.00270812248886057
385,175,309,6.3775,0.00209309811949122
385,175,309,6.385,0.00198175692346522
385,175,309,6.3925,0.00213177189383167
385,175,309,6.4,0.00224368918336667
385,175,309,6.4075,0.0023561664368717
385,175,309,6.415,0.00129631092647978
385,175,309,6.4225,0.000480663974551103
385,175,309,6.43,0.000559787580274683
385,175,309,6.4375,0.00112365885978433
385,175,309,6.445,0.000656565510741625
385,175,309,6.4525,0.000984004873467005
385,175,309,6.46,0.00124681378961228
385,175,309,6.4675,0.00123181927156078
385,175,309,6.475,0.000986364711078425
385,175,309,6.4825,0.000575827599558094
385,175,309,6.49,0.00123218389679988
385,175,309,6.4975,0.00086923652451136
385,175,309,6.505,0.00130549687209657
385,175,309,6.5125,0.00157316248330866
385,175,309,6.52,0.00171024975380995
385,175,309,6.5275,0.00135631758249656
385,175,309,6.535,0.00132445966355983
385,175,309,6.5425,0.00126201003608056
385,175,309,6.55,0.0017870144132163
385,175,309,6.5575,0.00189909959410947
385,175,309,6.565,0.00179573745394672
385,175,309,6.5725,0.00187430849151641
385,175,309,6.58,0.00241987775706294
385,175,309,6.5875,0.00201327244245307
385,175,309,6.595,0.00225982651878111
385,175,309,6.6025,0.00229218113926925
385,175,309,6.61,0.00224682707044828
385,175,309,6.6175,0.00253311979975108
385,175,309,6.625,0.00231989490017737
385,175,309,6.6325,0.00213280437279538
385,175,309,6.64,0.00272367155427712
385,175,309,6.6475,0.00217534266469564
385,175,309,6.655,0.00222948973356485
385,175,309,6.6625,0.00210046735374434
385,175,309,6.67,0.00190889391307783
385,175,309,6.6775,0.00193448522514045
385,175,309,6.685,0.00152240305571364
385,175,309,6.6925,0.00154964735944695
385,175,309,6.7,0.00160673934018693
385,175,309,6.7075,0.00151499199599036
385,175,309,6.715,0.00184060909154381
385,175,309,6.7225,0.0020579062512564
385,175,309,6.73,0.00191547366143483
385,175,309,6.7375,0.00172430556212178
385,175,309,6.745,0.00213500518899961
385,175,309,6.7525,0.0020627439446301
385,175,309,6.76,0.00154584290442772
385,175,309,6.7675,0.00141284001586635
385,175,309,6.775,0.0017773194650659
385,175,309,6.7825,0.00107984404597321
385,175,309,6.79,0.000945038855687859
385,175,309,6.7975,0.000949865091601498
385,175,309,6.805,0.000971502467447573
385,175,309,6.8125,0.00172704671451266
385,175,309,6.82,0.00162235706071679
385,175,309,6.8275,0.00148710090622678
385,175,309,6.835,0.0017810925070921
385,175,309,6.8425,0.00230437784071191
385,175,309,6.85,0.00215387160048671
385,175,309,6.8575,0.00193121143994091
385,175,309,6.865,0.00228018088842489
385,175,309,6.8725,0.00243455065279575
385,175,309,6.88,0.00221826575757658
385,175,309,6.8875,0.00231352561769042
385,175,309,6.895,0.0027767488610532
385,175,309,6.9025,0.00220039185797592
385,175,309,6.91,0.00252284076871439
385,175,309,6.9175,0.00259097398575416
385,175,309,6.925,0.00308788938019411
385,175,309,6.9325,0.00230750434050187
385,175,309,6.94,0.00221743616186472
385,175,309,6.9475,0.00213719300727595
385,175,309,6.955,0.00189939872251565
385,175,309,6.9625,0.00236136936108836
385,175,309,6.97,0.00190784683882401
385,175,309,6.9775,0.00177846358303452
385,175,309,6.985,0.00175500515589572
385,175,309,6.9925,0.0016167283746531
385,175,309,7,0.00151506143125554
385,175,309,7.0075,0.0018576382681203
385,175,309,7.015,0.00199348444106727
385,175,309,7.0225,0.00192698712863609
385,175,309,7.03,0.0022680032663126
385,175,309,7.0375,0.00221521702429658
385,175,309,7.045,0.00248820631222415
385,175,309,7.0525,0.00235564010399305
385,175,309,7.06,0.0027864710228322
385,175,309,7.0675,0.00295911229849501
385,175,309,7.075,0.0027133912659494
385,175,309,7.0825,0.00289534113632314
385,175,309,7.09,0.00298190894818634
385,175,309,7.0975,0.00336312423837399
385,175,309,7.105,0.00314391746045953
385,175,309,7.1125,0.00334257790241866
385,175,309,7.12,0.0034174656185927
385,175,309,7.1275,0.00316018050937701
385,175,309,7.135,0.00325900866412726
385,175,309,7.1425,0.00307986964743945
385,175,309,7.15,0.00287704715670746
385,175,309,7.1575,0.00228775611648023
385,175,309,7.165,0.00152791708517839
385,175,309,7.1725,0.00170763640593031
385,175,309,7.18,0.00140912546155718
385,175,309,7.1875,0.00175576684336289
385,175,309,7.195,0.00196638230029484
385,175,309,7.2025,0.00124364523843162
385,175,309,7.21,0.00124264015469229
385,175,309,7.2175,0.00154351505373812
385,175,309,7.225,0.00198408984201672
385,175,309,7.2325,0.00166163957601223
385,175,309,7.24,0.00229802939625377
385,175,309,7.2475,0.00227067891529944
385,175,309,7.255,0.00247387450578594
385,175,309,7.2625,0.00246874294372769
385,175,309,7.27,0.00214726199676985
385,175,309,7.2775,0.00288187918776412
385,175,309,7.285,0.00225363352820196
385,175,309,7.2925,0.00241302546702027
385,175,309,7.3,0.00239219505675602
385,175,309,7.3075,0.00277261229203699
385,175,309,7.315,0.00268475131408534
385,175,309,7.3225,0.00232611236985842
385,175,309,7.33,0.00197927785436335
385,175,309,7.3375,0.00205768375326342
385,175,309,7.345,0.00257224357613388
385,175,309,7.3525,0.00244509726780101
385,175,309,7.36,0.00282489059543551
385,175,309,7.3675,0.00254368843587917
385,175,309,7.375,0.00254649581448548
385,175,309,7.3825,0.00298314968908156
385,175,309,7.39,0.00281620443251701
385,175,309,7.3975,0.00256797047786223
385,175,309,7.405,0.00278508337823728
385,175,309,7.4125,0.003079514240821
385,175,309,7.42,0.00258192302603099
385,175,309,7.4275,0.00289716481102368
385,175,309,7.435,0.00255100221638944
385,175,309,7.4425,0.00296957676101868
385,175,309,7.45,0.00241497544135099
385,175,309,7.4575,0.00280606454934797
385,175,309,7.465,0.00242076664462953
385,175,309,7.4725,0.00294088027875257
385,175,309,7.48,0.00228145556069596
385,175,309,7.4875,0.00259784323907688
385,175,309,7.495,0.00264322199813736
385,175,309,7.5025,0.0025870886424643
385,175,309,7.51,0.00171921421020681
385,175,309,7.5175,0.0022119693996099
385,175,309,7.525,0.00158132670153125
385,175,309,7.5325,0.00182777147642649
385,175,309,7.54,0.00206233496249718
385,175,309,7.5475,0.00180824806667687
385,175,309,7.555,0.00153765670833878
385,175,309,7.5625,0.00111622526016981
385,175,309,7.57,0.00137482540348214
385,175,309,7.5775,0.00203432353848907
385,175,309,7.585,0.00135321035481216
385,175,309,7.5925,0.00195274217169685
385,175,309,7.6,0.00225858964841695
385,175,309,7.6075,0.00233837817150972
