Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,309,7.615,0.00263993294253384
385,175,309,7.6225,0.00286604862703765
385,175,309,7.63,0.00246386094435241
385,175,309,7.6375,0.00297147325671607
385,175,309,7.645,0.00344161063389846
385,175,309,7.6525,0.00305707150333332
385,175,309,7.66,0.00336605791406084
385,175,309,7.6675,0.0030344605598848
385,175,309,7.675,0.00295788943861458
385,175,309,7.6825,0.00273314279507243
385,175,309,7.69,0.0024490625680841
385,175,309,7.6975,0.00230742010236117
385,175,309,7.705,0.00166746452136034
385,175,309,7.7125,0.00155469581799776
385,175,309,7.72,0.00174791890301082
385,175,309,7.7275,0.00157537816473356
385,175,309,7.735,0.00219855070031879
385,175,309,7.7425,0.00186728247693855
385,175,309,7.75,0.00203116164757963
385,175,309,7.7575,0.00241326809185437
385,175,309,7.765,0.00206909351647733
385,175,309,7.7725,0.00242359284180994
385,175,309,7.78,0.0024198713528024
385,175,309,7.7875,0.00262483327538465
385,175,309,7.795,0.00248076501322385
385,175,309,7.8025,0.00277045250034963
385,175,309,7.81,0.00280641482470112
385,175,309,7.8175,0.00235345510983097
385,175,309,7.825,0.00249195109931414
385,175,309,7.8325,0.0021901282593661
385,175,309,7.84,0.00241013053692314
385,175,309,7.8475,0.00228644729234693
385,175,309,7.855,0.00266980533175746
385,175,309,7.8625,0.00266132158382905
385,175,309,7.87,0.00265050767826016
385,175,309,7.8775,0.00278750244126451
385,175,309,7.885,0.00229009640298611
385,175,309,7.8925,0.00198771859419799
385,175,309,7.9,0.0022746259620807
385,175,309,7.9075,0.0024823856715731
385,175,309,7.915,0.00196152072740471
385,175,309,7.9225,0.00201781792116552
385,175,309,7.93,0.00187309667117146
385,175,309,7.9375,0.00231966745662707
385,175,309,7.945,0.00200860004616524
385,175,309,7.9525,0.00239737289271978
385,175,309,7.96,0.00205066992312837
385,175,309,7.9675,0.00171410795505025
385,175,309,7.975,0.00228025382337739
385,175,309,7.9825,0.00247570705159819
385,175,309,7.99,0.00244888597900439
385,175,309,7.9975,0.00223128060202977
385,175,309,8.005,0.00318041435106211
385,175,309,8.0125,0.00219469623281978
385,175,309,8.02,0.0031896429034985
385,175,309,8.0275,0.00246238365761212
385,175,309,8.035,0.00253876951750757
385,175,309,8.0425,0.00263106200015594
385,175,309,8.05,0.00240475615346671
385,175,309,8.0575,0.00243686977195921
385,175,309,8.065,0.00211805347384292
385,175,309,8.0725,0.0018220316814433
385,175,309,8.08,0.00234973476797583
385,175,309,8.0875,0.00199989974577136
385,175,309,8.095,0.00186449921122375
385,175,309,8.1025,0.00214337621994769
385,175,309,8.11,0.00216100660137573
385,175,309,8.1175,0.00280555822670815
385,175,309,8.125,0.00309282500402478
385,175,309,8.1325,0.00316767064059574
385,175,309,8.14,0.00310080073615683
385,175,309,8.1475,0.00310933300859506
385,175,309,8.155,0.00316263338703495
385,175,309,8.1625,0.00326037382995242
385,175,309,8.17,0.00356351933702669
385,175,309,8.1775,0.00325430953323226
385,175,309,8.185,0.00332959088431504
385,175,309,8.1925,0.00341105755947949
385,175,309,8.2,0.00286756603015142
385,175,309,8.2075,0.00293610077338861
385,175,309,8.215,0.00344895009727408
385,175,309,8.2225,0.00297696099039942
385,175,309,8.23,0.00277934854168206
385,175,309,8.2375,0.00284775188376852
385,175,309,8.245,0.00291689814034366
385,175,309,8.2525,0.00286350094337506
385,175,309,8.26,0.00260378346559187
385,175,309,8.2675,0.00229101749517722
385,175,309,8.275,0.00247830077098922
385,175,309,8.2825,0.00224755981084209
385,175,309,8.29,0.00111671984521749
385,175,309,8.2975,0.00183516881336619
385,175,309,8.305,0.00123411390984681
385,175,309,8.3125,0.00128911904518212
385,175,309,8.32,0.000888119010814208
385,175,309,8.3275,0.00134777601067734
385,175,309,8.335,0.00216123171202541
385,175,309,8.3425,0.00197686664854228
385,175,309,8.35,0.00198721574946411
385,175,309,8.3575,0.00253499883845873
385,175,309,8.365,0.00237235987494041
385,175,309,8.3725,0.00309346210113509
385,175,309,8.38,0.00286668572588983
385,175,309,8.3875,0.00306333553226743
385,175,309,8.395,0.00325858246102055
385,175,309,8.4025,0.00339839149155445
385,175,309,8.41,0.00316811371219813
385,175,309,8.4175,0.00282369907516363
385,175,309,8.425,0.00333144883018367
385,175,309,8.4325,0.00252136187658092
385,175,309,8.44,0.0025999988309201
385,175,309,8.4475,0.00247284310324457
385,175,309,8.455,0.00225721592269401
385,175,309,8.4625,0.00250995911021389
385,175,309,8.47,0.00257449110621803
385,175,309,8.4775,0.00287522146237848
385,175,309,8.485,0.00235090571098528
385,175,309,8.4925,0.00290432634649297
385,175,309,8.5,0.0029223562252244
385,175,309,8.5075,0.00292066922872069
385,175,309,8.515,0.00281622408813154
385,175,309,8.5225,0.00293099717540613
385,175,309,8.53,0.00321946589168671
385,175,309,8.5375,0.00297981271420947
385,175,309,8.545,0.00319824786598391
385,175,309,8.5525,0.00312543898939832
385,175,309,8.56,0.00254333495391842
385,175,309,8.5675,0.00229321304306169
385,175,309,8.575,0.00229295164927739
385,175,309,8.5825,0.00185202643099447
385,175,309,8.59,0.00166624361375975
385,175,309,8.5975,0.001705176665364
385,175,309,8.605,0.00182011552381167
385,175,309,8.6125,0.00231574283950599
385,175,309,8.62,0.00225650786618328
385,175,309,8.6275,0.00174249079097247
385,175,309,8.635,0.00216092858055985
385,175,309,8.6425,0.00153894463874289
385,175,309,8.65,0.00173034740975788
385,175,309,8.6575,0.0017590408319601
385,175,309,8.665,0.00185502729833873
385,175,309,8.6725,0.0017045825987887
385,175,309,8.68,0.00146975862510614
385,175,309,8.6875,0.00125522380895534
385,175,309,8.695,0.00150341131395643
385,175,309,8.7025,0.00257852541964792
385,175,309,8.71,0.00262351401554937
385,175,309,8.7175,0.00286761062841023
385,175,309,8.725,0.00232482678116291
385,175,309,8.7325,0.00323420209235949
385,175,309,8.74,0.00304154004682108
385,175,309,8.7475,0.00292805681688941
385,175,309,8.755,0.0029258397128727
385,175,309,8.7625,0.00275029930107929
385,175,309,8.77,0.00282990446799587
385,175,309,8.7775,0.00271955746530952
385,175,309,8.785,0.00277390280449953
385,175,309,8.7925,0.00268891315027313
385,175,309,8.8,0.00203775167386888
385,175,309,8.8075,0.00230297211450975
385,175,309,8.815,0.00206597645834627
385,175,309,8.8225,0.00152787461417547
385,175,309,8.83,0.00168528625962092
385,175,309,8.8375,0.00160093366615199
385,175,309,8.845,0.00155695943511246
385,175,309,8.8525,0.00202351101791759
385,175,309,8.86,0.00218164176308317
385,175,309,8.8675,0.00248379927468878
385,175,309,8.875,0.00261634519002086
385,175,309,8.8825,0.00199256279635628
385,175,309,8.89,0.0023718614630687
385,175,309,8.8975,0.00246943587512868
385,175,309,8.905,0.00217742619530677
385,175,309,8.9125,0.00253998657154351
385,175,309,8.92,0.0025966832495841
385,175,309,8.9275,0.00250923604535395
385,175,309,8.935,0.00268339348385307
385,175,309,8.9425,0.00205994962447184
385,175,309,8.95,0.0024612002841594
385,175,309,8.9575,0.00237563800584514
385,175,309,8.965,0.00215020563908601
385,175,309,8.9725,0.00222796378383001
385,175,309,8.98,0.00275988620645979
385,175,309,8.9875,0.00206190014399288
385,175,309,8.995,0.00291730184389214
385,175,309,9.0025,0.00203821966742132
385,175,309,9.01,0.00247855691813324
385,175,309,9.0175,0.00168330245267301
385,175,309,9.025,0.00159722366050125
385,175,309,9.0325,0.00113624981098991
385,175,309,9.04,0.00161117605745523
385,175,309,9.0475,0.0009831964782071
385,175,309,9.055,0.00150880122436754
385,175,309,9.0625,0.00114416693218318
385,175,309,9.07,0.00145466000876765
385,175,309,9.0775,0.00165568058619577
385,175,309,9.085,0.00218528579922479
385,175,309,9.0925,0.00194604812733718
385,175,309,9.1,0.00268257053108666
385,175,309,9.1075,0.00211212044388184
385,175,309,9.115,0.00266655333334263
385,175,309,9.1225,0.00266115788836837
385,175,309,9.13,0.00280858100927305
385,175,309,9.1375,0.00253902007950759
385,175,309,9.145,0.00266109049961476
385,175,309,9.1525,0.00212053810185278
385,175,309,9.16,0.00185961550852501
385,175,309,9.1675,0.00232649367018832
385,175,309,9.175,0.00230553940432177
385,175,309,9.1825,0.00185585786911014
385,175,309,9.19,0.00212408967834019
385,175,309,9.1975,0.00177493367426124
385,175,309,9.205,0.00190921808286443
385,175,309,9.2125,0.00169850734173375
385,175,309,9.22,0.00241074102206879
385,175,309,9.2275,0.00263130321087127
385,175,309,9.235,0.00249780529236055
385,175,309,9.2425,0.0023404123513609
385,175,309,9.25,0.00244375892723777
385,175,309,9.2575,0.00266667805501088
385,175,309,9.265,0.00292064457537324
385,175,309,9.2725,0.00227461011356603
385,175,309,9.28,0.00262376187255429
385,175,309,9.2875,0.00291026415325802
385,175,309,9.295,0.00279822552679121
385,175,309,9.3025,0.00252648366530845
385,175,309,9.31,0.00246117380233167
385,175,309,9.3175,0.00212707176416721
385,175,309,9.325,0.00170802178735862
385,175,309,9.3325,0.00202424647594782
385,175,309,9.34,0.00242614642292433
385,175,309,9.3475,0.00180876721470468
385,175,309,9.355,0.00131218025323841
385,175,309,9.3625,0.00125086363020419
385,175,309,9.37,0.00104587161288739
385,175,309,9.3775,0.000801045496261486
385,175,309,9.385,0.00129984034069233
385,175,309,9.3925,0.000691063803113305
385,175,309,9.4,0.000769395704922231
385,175,309,9.4075,0.00116689503909161
385,175,309,9.415,0.00149841320486605
385,175,309,9.4225,0.00184421320923069
385,175,309,9.43,0.00151044972019453
385,175,309,9.4375,0.00162686296897927
385,175,309,9.445,0.00257793815474114
385,175,309,9.4525,0.00253098347144535
385,175,309,9.46,0.00228551310605396
385,175,309,9.4675,0.0024264070752182
385,175,309,9.475,0.00187824703707741
385,175,309,9.4825,0.00226469053746989
385,175,309,9.49,0.0028077061254402
385,175,309,9.4975,0.00257802011981714
385,175,309,9.505,0.00247122621202815
385,175,309,9.5125,0.00229834143521886
385,175,309,9.52,0.00268742576961921
385,175,309,9.5275,0.00282244099997463
385,175,309,9.535,0.00208063536374511
385,175,309,9.5425,0.00246158830423937
385,175,309,9.55,0.00201086906818663
385,175,309,9.5575,0.00210895733939831
385,175,309,9.565,0.00160171430540501
385,175,309,9.5725,0.0014833660472631
385,175,309,9.58,0.00110205702123801
385,175,309,9.5875,0.00150278483019254
385,175,309,9.595,0.00106570152886791
385,175,309,9.6025,0.00153687877101011
385,175,309,9.61,0.00158233246126667
385,175,309,9.6175,0.0017965858468272
385,175,309,9.625,0.00170201946715597
385,175,309,9.6325,0.0018371193596056
385,175,309,9.64,0.00173726110981583
385,175,309,9.6475,0.00228444214468523
385,175,309,9.655,0.00268242305313204
385,175,309,9.6625,0.00196168569749935
385,175,309,9.67,0.00219951757511779
385,175,309,9.6775,0.00209937581385167
385,175,309,9.685,0.00213653961208824
385,175,309,9.6925,0.0023938631763444
385,175,309,9.7,0.00225819783446723
385,175,309,9.7075,0.00195284546866431
385,175,309,9.715,0.00181473455657268
385,175,309,9.7225,0.00159512216567552
385,175,309,9.73,0.00159308800764935
385,175,309,9.7375,0.00126030493402311
385,175,309,9.745,0.0016598440263886
385,175,309,9.7525,0.00170685366109284
385,175,309,9.76,0.0013786112830891
385,175,309,9.7675,0.0019327913012378
385,175,309,9.775,0.00216610185996591
385,175,309,9.7825,0.00195572570032304
385,175,309,9.79,0.00182118048398128
385,175,309,9.7975,0.0021714755721455
385,175,309,9.805,0.00157695218882454
385,175,309,9.8125,0.00165221783614934
385,175,309,9.82,0.00195891798676988
385,175,309,9.8275,0.00232399707921256
385,175,309,9.835,0.00190386310991258
385,175,309,9.8425,0.00187676613410512
385,175,309,9.85,0.0020694761696716
385,175,309,9.8575,0.00148743511222398
385,175,309,9.865,0.00157013988788215
385,175,309,9.8725,0.00224108062417613
385,175,309,9.88,0.00159253525829156
385,175,309,9.8875,0.00215634080030587
385,175,309,9.895,0.00195581256409184
385,175,309,9.9025,0.00195922669851851
385,175,309,9.91,0.00196763301587158
385,175,309,9.9175,0.00211383615491694
385,175,309,9.925,0.00199607630442463
385,175,309,9.9325,0.00168659577390035
385,175,309,9.94,0.00185643654448713
385,175,309,9.9475,0.00240951995691256
385,175,309,9.955,0.00194760160703999
385,175,309,9.9625,0.00262534609233389
385,175,309,9.97,0.00237850793761191
385,175,309,9.9775,0.00226730459733222
385,175,309,9.985,0.00300044436073106
385,175,309,9.9925,0.00319192415046446
385,175,309,10,0.00281017493279698
385,175,309,10.0075,0.00329147897980539
385,175,309,10.015,0.00284039756044533
385,175,309,10.0225,0.00259757612750484
385,175,309,10.03,0.00319246814039026
385,175,309,10.0375,0.00245547400584554
385,175,309,10.045,0.00312184596121409
385,175,309,10.0525,0.00234225932678247
385,175,309,10.06,0.0026494472975432
385,175,309,10.0675,0.00230835742999837
385,175,309,10.075,0.00199396475744703
385,175,309,10.0825,0.00210248898578307
385,175,309,10.09,0.00119795269729857
385,175,309,10.0975,0.00117854137923614
385,175,309,10.105,0.00115012116953842
385,175,309,10.1125,0.000921350406388539
385,175,309,10.12,0.00112129695837783
385,175,309,10.1275,0.000722453300915585
385,175,309,10.135,0.000589284996013459
385,175,309,10.1425,0.000908952407083514
385,175,309,10.15,0.000900275307105943
385,175,309,10.1575,0.0011461669415254
385,175,309,10.165,0.00129541218994654
385,175,309,10.1725,0.00170315286761464
385,175,309,10.18,0.00162376856330873
385,175,309,10.1875,0.001636984361904
385,175,309,10.195,0.00202448014638321
385,175,309,10.2025,0.00211806488481682
385,175,309,10.21,0.00178682941340827
385,175,309,10.2175,0.00256749966321288
385,175,309,10.225,0.00245574256931841
385,175,309,10.2325,0.00237589025286009
385,175,309,10.24,0.00249828060380735
385,175,309,10.2475,0.00277923133269863
385,175,309,10.255,0.00244923740773004
385,175,309,10.2625,0.00237246680980895
385,175,309,10.27,0.00243654007215677
385,175,309,10.2775,0.00185015032589521
385,175,309,10.285,0.00227504981809157
385,175,309,10.2925,0.00223849080821594
385,175,309,10.3,0.00216604870251841
385,175,309,10.3075,0.00213976887854247
385,175,309,10.315,0.00174217280300397
385,175,309,10.3225,0.00165269712217092
385,175,309,10.33,0.0013928502174625
385,175,309,10.3375,0.00127393424361266
385,175,309,10.345,0.00116689700337984
385,175,309,10.3525,0.00169238144228516
385,175,309,10.36,0.000998506169310752
385,175,309,10.3675,0.00106495909047355
385,175,309,10.375,0.000757421862463749
385,175,309,10.3825,0.00143581576241244
385,175,309,10.39,0.0015674249354032
385,175,309,10.3975,0.00157584716789923
385,175,309,10.405,0.00142030133174352
385,175,309,10.4125,0.00156373969528547
385,175,309,10.42,0.00171177312216521
385,175,309,10.4275,0.00183326259696776
385,175,309,10.435,0.00156113437495621
385,175,309,10.4425,0.00146853034299684
385,175,309,10.45,0.00150642030965458
385,175,309,10.4575,0.00138744385230005
385,175,309,10.465,0.00108226768118452
385,175,309,10.4725,0.001256558329189
385,175,309,10.48,0.000631433287861246
385,175,309,10.4875,0.000940568892020064
385,175,309,10.495,0.00167961190108781
385,175,309,10.5025,0.00196577985591784
385,175,309,10.51,0.00102211271419398
385,175,309,10.5175,0.00152714887462285
385,175,309,10.525,0.00148730785093277
385,175,309,10.5325,0.00149420816230959
385,175,309,10.54,0.00143197923737457
385,175,309,10.5475,0.00166094611724261
385,175,309,10.555,0.00120692099392844
385,175,309,10.5625,0.00154595724443323
385,175,309,10.57,0.00171475341397439
385,175,309,10.5775,0.00141041723929698
385,175,309,10.585,0.00128276407963502
385,175,309,10.5925,0.00100501669200534
385,175,309,10.6,0.00141769875405028
385,175,309,10.6075,0.00111387830857271
385,175,309,10.615,0.00093495952426741
385,175,309,10.6225,0.000770478601521733
385,175,309,10.63,0.00125624088774561
385,175,309,10.6375,0.000967539249902789
385,175,309,10.645,0.000849267995989003
385,175,309,10.6525,0.00156678834014079
385,175,309,10.66,0.000882182467115138
385,175,309,10.6675,0.000947244216612593
385,175,309,10.675,0.000802872525772706
385,175,309,10.6825,0.000953303082853679
385,175,309,10.69,0.00110773134006543
385,175,309,10.6975,0.00123846620735588
385,175,309,10.705,0.00126745292228638
385,175,309,10.7125,0.00118925332796439
385,175,309,10.72,0.00168040606404824
385,175,309,10.7275,0.0016825541119193
385,175,309,10.735,0.0018040521121811
385,175,309,10.7425,0.0015440676175624
385,175,309,10.75,0.0011757140575913
385,175,309,10.7575,0.00162167844158774
385,175,309,10.765,0.00241206481404905
385,175,309,10.7725,0.00205811112969561
385,175,309,10.78,0.00172542000622875
385,175,309,10.7875,0.00175526719257559
385,175,309,10.795,0.00161349706646788
385,175,309,10.8025,0.00171955112759547
385,175,309,10.81,0.0013331818147829
385,175,309,10.8175,0.00103651930774124
385,175,309,10.825,0.000623205305248199
385,175,309,10.8325,0.000891649021698127
385,175,309,10.84,0.000846257537742854
385,175,309,10.8475,0.000844108726494273
385,175,309,10.855,0.00046735731675043
385,175,309,10.8625,0.000587878278096989
385,175,309,10.87,6.77840811143158e-05
385,175,309,10.8775,0.000143999611978836
385,175,309,10.885,0.000548637771409552
385,175,309,10.8925,0.000840691909156796
385,175,309,10.9,0.00113365950517501
385,175,309,10.9075,0.00148000082416519
385,175,309,10.915,0.00121979590555541
385,175,309,10.9225,0.0016074826452643
385,175,309,10.93,0.00115895452038056
385,175,309,10.9375,0.00135469759590988
385,175,309,10.945,0.00141575611722926
385,175,309,10.9525,0.00188817088454984
385,175,309,10.96,0.00166725316438877
385,175,309,10.9675,0.00140469615280277
385,175,309,10.975,0.00189137857989396
385,175,309,10.9825,0.0019510277987414
385,175,309,10.99,0.00228573253029688
385,175,309,10.9975,0.00185623577393414
385,175,309,11.005,0.00197372439048276
385,175,309,11.0125,0.00180599067549721
385,175,309,11.02,0.00135755182837596
385,175,309,11.0275,0.00151472848983851
385,175,309,11.035,0.00184173994037022
385,175,309,11.0425,0.00183104975944911
385,175,309,11.05,0.00181289655662616
385,175,309,11.0575,0.00111211964579925
385,175,309,11.065,0.0016031528742418
385,175,309,11.0725,0.00105678401347808
385,175,309,11.08,0.00125391716458552
385,175,309,11.0875,0.00107592037404939
385,175,309,11.095,0.00102154615932925
385,175,309,11.1025,0.00111350726232591
385,175,309,11.11,0.00124988234666735
385,175,309,11.1175,0.00103704999684884
385,175,309,11.125,0.0011111217248773
385,175,309,11.1325,0.000799252643576194
385,175,309,11.14,0.000711916191009778
385,175,309,11.1475,0.000695133613496175
385,175,309,11.155,0.000670580087650041
385,175,309,11.1625,0.000512255464447049
385,175,309,11.17,0.000952577602461697
385,175,309,11.1775,0.000729355401051171
385,175,309,11.185,0.00112282331072157
385,175,309,11.1925,0.0005604911087423
385,175,309,11.2,0.00131451877161193
385,175,309,11.2075,0.000889076210702435
385,175,309,11.215,0.000610826333811883
385,175,309,11.2225,0.000877073166896806
385,175,309,11.23,0.00132493580346466
385,175,309,11.2375,0.000897890447715102
385,175,309,11.245,0.00125844357239881
385,175,309,11.2525,0.000952906744468849
385,175,309,11.26,0.00112613845562075
385,175,309,11.2675,0.000762164583133543
385,175,309,11.275,0.00108048812821332
385,175,309,11.2825,0.00124764541029146
385,175,309,11.29,0.00146177903282875
385,175,309,11.2975,0.00130659282840547
385,175,309,11.305,0.00165331560598993
385,175,309,11.3125,0.00168564332724572
385,175,309,11.32,0.00131873649325823
385,175,309,11.3275,0.0017221390282507
385,175,309,11.335,0.000981330218216516
385,175,309,11.3425,0.00108411451098533
385,175,309,11.35,0.00118138554456626
385,175,309,11.3575,0.00132096318991541
385,175,309,11.365,0.00124869682862776
385,175,309,11.3725,0.00144529888404069
385,175,309,11.38,0.00108884012364572
385,175,309,11.3875,0.00109317880211563
385,175,309,11.395,0.00127014934030987
385,175,309,11.4025,0.000660197951558772
385,175,309,11.41,0.000972757985115435
385,175,309,11.4175,0.00146996817344123
385,175,309,11.425,0.00143147092993633
385,175,309,11.4325,0.00114684455473982
385,175,309,11.44,0.0015660375591579
385,175,309,11.4475,0.00152827368704468
385,175,309,11.455,0.00162081591002939
385,175,309,11.4625,0.00121791000711164
385,175,309,11.47,0.00173889064557284
385,175,309,11.4775,0.00179791679147691
385,175,309,11.485,0.00174391062432268
385,175,309,11.4925,0.00155176168358519
385,175,309,11.5,0.00182509581776181
385,175,309,11.5075,0.00159595062033574
385,175,309,11.515,0.00209520622559219
385,175,309,11.5225,0.00151060464977029
385,175,309,11.53,0.0016732166558957
385,175,309,11.5375,0.000789957924695232
385,175,309,11.545,0.00128935899417294
385,175,309,11.5525,0.00139517986862168
385,175,309,11.56,0.00112607296830571
385,175,309,11.5675,0.00124305444159493
385,175,309,11.575,0.000983407317261652
385,175,309,11.5825,0.000693263458895518
385,175,309,11.59,0.000401053604572063
385,175,309,11.5975,0.000293956411379227
385,175,309,11.605,0.000502447236059572
385,175,309,11.6125,0.00056275806698006
385,175,309,11.62,0.00098353733742372
385,175,309,11.6275,0.000739107918805038
385,175,309,11.635,0.000807672897853503
385,175,309,11.6425,0.000934706305741216
385,175,309,11.65,0.00135391530874923
385,175,309,11.6575,0.00116200181921839
385,175,309,11.665,0.00145167021999047
385,175,309,11.6725,0.00182076624836195
385,175,309,11.68,0.00175797864217391
385,175,309,11.6875,0.00173743434384162
385,175,309,11.695,0.0020733565464663
385,175,309,11.7025,0.00218146368711308
385,175,309,11.71,0.00219578347178647
385,175,309,11.7175,0.00204412657371851
385,175,309,11.725,0.00223271367394021
385,175,309,11.7325,0.00158133371004969
385,175,309,11.74,0.0015951801229553
385,175,309,11.7475,0.00138659520703325
385,175,309,11.755,0.00136185862224747
385,175,309,11.7625,0.00177512807192204
385,175,309,11.77,0.0014579915594615
385,175,309,11.7775,0.00134982625034782
385,175,309,11.785,0.00129371018783546
385,175,309,11.7925,0.00144900816688316
385,175,309,11.8,0.00115611191172384
385,175,309,11.8075,0.0012687517624879
385,175,309,11.815,0.00135890423281248
385,175,309,11.8225,0.001303362132039
385,175,309,11.83,0.00147472505782499
385,175,309,11.8375,0.00101387682881222
385,175,309,11.845,0.000607620383205905
385,175,309,11.8525,0.000454458227124876
385,175,309,11.86,0.00059302924977182
385,175,309,11.8675,0.000892192056117634
385,175,309,11.875,0.00043240043392303
385,175,309,11.8825,0.000408749262058708
385,175,309,11.89,0.000342708546357198
385,175,309,11.8975,0.000606551215020033
385,175,309,11.905,0.00105734519212802
385,175,309,11.9125,0.0012344584686565
385,175,309,11.92,0.00132488074392829
385,175,309,11.9275,0.00103303053154448
385,175,309,11.935,0.00110499530402461
385,175,309,11.9425,0.00110986959543082
385,175,309,11.95,0.00129520804989469
385,175,309,11.9575,0.00119936290139882
385,175,309,11.965,0.00155910941938635
385,175,309,11.9725,0.00135608463527101
385,175,309,11.98,0.000929168350863705
385,175,309,11.9875,0.000977075649897082
385,175,309,11.995,0.00101776702748814
385,175,309,12.0025,0.000963650778967454
385,175,309,12.01,0.0016014569917687
385,175,309,12.0175,0.000794190397011831
385,175,309,12.025,0.00158453666036905
385,175,309,12.0325,0.00150922548840793
385,175,309,12.04,0.00136572941305668
385,175,309,12.0475,0.00178598980652172
385,175,309,12.055,0.00133305170316378
385,175,309,12.0625,0.00161258667731834
385,175,309,12.07,0.00139092412712332
385,175,309,12.0775,0.00152823565242274
385,175,309,12.085,0.00146622571664698
385,175,309,12.0925,0.00158088098806797
385,175,309,12.1,0.00123433185191142
385,175,309,12.1075,0.00103466769929852
385,175,309,12.115,0.00101981145988095
385,175,309,12.1225,0.000446744439044133
385,175,309,12.13,0.000896381744098406
385,175,309,12.1375,0.00102487030678803
385,175,309,12.145,0.000827947726040754
385,175,309,12.1525,0.000999379571763391
385,175,309,12.16,0.00091213616699681
385,175,309,12.1675,0.000640919032922884
385,175,309,12.175,0.00106478709987122
385,175,309,12.1825,0.00102881790651805
385,175,309,12.19,0.00124659323254099
385,175,309,12.1975,0.000699060745617333
385,175,309,12.205,0.00128043332938781
385,175,309,12.2125,0.000953711444122442
385,175,309,12.22,0.0009658646752393
385,175,309,12.2275,0.000906728726018973
385,175,309,12.235,0.00120476343190183
385,175,309,12.2425,0.000873150939292233
385,175,309,12.25,0.000526138751946835
385,175,309,12.2575,0.000863262055420215
385,175,309,12.265,0.000680928754148772
385,175,309,12.2725,0.0011475509915573
385,175,309,12.28,0.00142144361320632
385,175,309,12.2875,0.00107496467189749
385,175,309,12.295,0.00113296785474372
385,175,309,12.3025,0.000866253381948632
385,175,309,12.31,0.000619652016142613
385,175,309,12.3175,0.000519739691049941
385,175,309,12.325,0.000823017085904006
385,175,309,12.3325,0.000141668496766736
385,175,309,12.34,0.000484926324595688
385,175,309,12.3475,0.000369908884353953
385,175,309,12.355,0.000713418623325649
385,175,309,12.3625,0.000603777041987707
385,175,309,12.37,0.000738871600509651
385,175,309,12.3775,0.00108277500745203
385,175,309,12.385,0.00125375929541635
385,175,309,12.3925,0.00139729429664112
385,175,309,12.4,0.00187135029499144
385,175,309,12.4075,0.00160470050098214
385,175,309,12.415,0.00148143353500869
385,175,309,12.4225,0.0018735225937177
385,175,309,12.43,0.00236346303663648
385,175,309,12.4375,0.00218191365664251
385,175,309,12.445,0.00124162498884731
385,175,309,12.4525,0.00188530028535144
385,175,309,12.46,0.00192986654002057
385,175,309,12.4675,0.00130137190314471
385,175,309,12.475,0.00136519051788584
385,175,309,12.4825,0.00138005366416008
385,175,309,12.49,0.000874909908395129
385,175,309,12.4975,0.0016638496228156
385,175,309,12.505,0.00163188722328206
385,175,309,12.5125,0.000802597332193518
385,175,309,12.52,0.00101655920520184
385,175,309,12.5275,0.000810489569755349
385,175,309,12.535,0.00113455921692006
385,175,309,12.5425,0.000751402510365726
385,175,309,12.55,0.000936695846552452
385,175,309,12.5575,0.000931990632482777
385,175,309,12.565,0.000854646018598309
385,175,309,12.5725,0.000825947298194671
385,175,309,12.58,0.000917177286314956
385,175,309,12.5875,0.000620122822616115
385,175,309,12.595,0.000658296564661559
385,175,309,12.6025,0.000798916728110211
385,175,309,12.61,0.000527382958777013
385,175,309,12.6175,0.000463072944989587
385,175,309,12.625,0.000773560562275763
385,175,309,12.6325,0.000187460015867112
385,175,309,12.64,9.78312768190455e-05
385,175,309,12.6475,0.000357861419409986
385,175,309,12.655,0.000822234633664722
385,175,309,12.6625,0.000674848520546603
