Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,309,12.67,0.00060674017684783
385,175,309,12.6775,0.00084465044014029
385,175,309,12.685,0.000568789492903365
385,175,309,12.6925,0.0010260210339973
385,175,309,12.7,0.000648563714164713
385,175,309,12.7075,0.00132862926511076
385,175,309,12.715,0.00103960486268721
385,175,309,12.7225,0.00110712226877433
385,175,309,12.73,0.000935545093954479
385,175,309,12.7375,0.000788517538066951
385,175,309,12.745,0.00110558569406048
385,175,309,12.7525,0.00129229768885594
385,175,309,12.76,0.000822367104194803
385,175,309,12.7675,0.00154609627174714
385,175,309,12.775,0.000972081897794033
385,175,309,12.7825,0.000914955471947605
385,175,309,12.79,0.000959904007994962
385,175,309,12.7975,0.000798493463826692
385,175,309,12.805,0.00103844043370221
385,175,309,12.8125,0.00109197154494855
385,175,309,12.82,0.00108720708523421
385,175,309,12.8275,0.000739949046964721
385,175,309,12.835,0.00119991722876472
385,175,309,12.8425,0.000787622715450531
385,175,309,12.85,0.000675057552374228
385,175,309,12.8575,0.000521335528307074
385,175,309,12.865,0.000889388639992156
385,175,309,12.8725,0.000617840507308698
385,175,309,12.88,0.000262555960496544
385,175,309,12.8875,0.000373144183246327
385,175,309,12.895,0.00060433017724929
385,175,309,12.9025,0.000334566917800139
385,175,309,12.91,0.00056783540301752
385,175,309,12.9175,0.000648780297520525
385,175,309,12.925,0.000792228556245009
385,175,309,12.9325,0.000860502119275668
385,175,309,12.94,0.000898615776468901
385,175,309,12.9475,0.000577156721066432
385,175,309,12.955,0.000894452567127842
385,175,309,12.9625,0.000512716329338758
385,175,309,12.97,0.00106583058424916
385,175,309,12.9775,0.000411135896678854
385,175,309,12.985,0.000698578860442191
385,175,309,12.9925,0.000752025343702977
385,175,309,13,0.000477094210137716
385,175,309,13.0075,0.000942327536537996
385,175,309,13.015,0.000934240258573458
385,175,309,13.0225,0.000399823402127869
385,175,309,13.03,0.000811293140385857
385,175,309,13.0375,0.000737025557491244
385,175,309,13.045,0.000618850347695259
385,175,309,13.0525,0.000848628588307205
385,175,309,13.06,0.000569469579787097
385,175,309,13.0675,0.000541738617804138
385,175,309,13.075,0.000412126229626042
385,175,309,13.0825,0.000472816948107969
385,175,309,13.09,0.000276867918155009
385,175,309,13.0975,0.000451185158014059
385,175,309,13.105,0.000415808205789097
385,175,309,13.1125,0.000198007482981153
385,175,309,13.12,0.0010994725822958
385,175,309,13.1275,0.000856417876735011
385,175,309,13.135,0.00105773223500714
385,175,309,13.1425,0.00123364004073645
385,175,309,13.15,0.00103396020264365
385,175,309,13.1575,0.000986384970778398
385,175,309,13.165,0.00123014389570909
385,175,309,13.1725,0.00110772108535238
385,175,309,13.18,0.00119587898155237
385,175,309,13.1875,0.00118935661766572
385,175,309,13.195,0.00167623674958466
385,175,309,13.2025,0.00126761853075167
385,175,309,13.21,0.00112946133376842
385,175,309,13.2175,0.00129527603499075
385,175,309,13.225,0.00140508045235169
385,175,309,13.2325,0.00117832435336395
385,175,309,13.24,0.000756277307754164
385,175,309,13.2475,0.000758439545484587
385,175,309,13.255,0.00062823563708308
385,175,309,13.2625,0.000900198894745143
385,175,309,13.27,0.000969332617700712
385,175,309,13.2775,0.000569027044700378
385,175,309,13.285,0.000635646930712287
385,175,309,13.2925,0.000662568151252435
385,175,309,13.3,0.000649140963667268
385,175,309,13.3075,0.000529034086411439
385,175,309,13.315,0.000755637695105453
385,175,309,13.3225,0.000561340686116546
385,175,309,13.33,0.00050016739346507
385,175,309,13.3375,0.000638967846096308
385,175,309,13.345,0.00058457381816915
385,175,309,13.3525,0.00105983787525383
385,175,309,13.36,0.000271070709307315
385,175,309,13.3675,0.000358890484326653
385,175,309,13.375,0.000421987907928375
385,175,309,13.3825,0.000249019700046369
385,175,309,13.39,0.000628155938836153
385,175,309,13.3975,0.000956542602250397
385,175,309,13.405,0.000625679686059529
385,175,309,13.4125,0.000961552287500095
385,175,309,13.42,0.00121784698945822
385,175,309,13.4275,0.000866026301766285
385,175,309,13.435,0.00148834255760683
385,175,309,13.4425,0.00104566159438073
385,175,309,13.45,0.00146763900576394
385,175,309,13.4575,0.00116201795186417
385,175,309,13.465,0.000979004236395981
385,175,309,13.4725,0.00121445190460086
385,175,309,13.48,0.00110436927002358
385,175,309,13.4875,0.00113712586134666
385,175,309,13.495,0.00101715747115544
385,175,309,13.5025,0.00102323711936681
385,175,309,13.51,0.000997957132969413
385,175,309,13.5175,0.000946033357418427
385,175,309,13.525,0.00103574869636276
385,175,309,13.5325,0.000877397146134137
385,175,309,13.54,0.00100828735809804
385,175,309,13.5475,0.00105775211997246
385,175,309,13.555,0.00120358513880127
385,175,309,13.5625,0.00114201321837444
385,175,309,13.57,0.00155352897392516
385,175,309,13.5775,0.000951527486427075
385,175,309,13.585,0.00129496954194848
385,175,309,13.5925,0.00101276147517589
385,175,309,13.6,0.000925581691593873
385,175,309,13.6075,0.000500695745138346
385,175,309,13.615,0.000698687292914591
385,175,309,13.6225,0.000107933873385575
385,175,309,13.63,0.000131680681234559
385,175,309,13.6375,9.09926664671098e-05
385,175,309,13.645,0.000529074395047456
385,175,309,13.6525,0.000368770741981046
385,175,309,13.66,0.000808667403692663
385,175,309,13.6675,0.00109485663528573
385,175,309,13.675,0.000923949015824819
385,175,309,13.6825,0.00122323010792793
385,175,309,13.69,0.00124421684167042
385,175,309,13.6975,0.00138357956859945
385,175,309,13.705,0.00167945481752735
385,175,309,13.7125,0.00130870841520571
385,175,309,13.72,0.00169338725147377
385,175,309,13.7275,0.00121293917974244
385,175,309,13.735,0.00115412261473381
385,175,309,13.7425,0.000716859640223056
385,175,309,13.75,0.00111825708848363
385,175,309,13.7575,0.000727182696056639
385,175,309,13.765,0.000607894097432868
385,175,309,13.7725,0.00101528273592419
385,175,309,13.78,0.000496292601190459
385,175,309,13.7875,0.00103731626106699
385,175,309,13.795,0.00133724209000925
385,175,309,13.8025,0.000952598661065778
385,175,309,13.81,0.000568060147687694
385,175,309,13.8175,0.00122350965600819
385,175,309,13.825,0.00130011794661151
385,175,309,13.8325,0.000614102317650625
385,175,309,13.84,0.000490373719564359
385,175,309,13.8475,0.000915777410662583
385,175,309,13.855,0.00102818450813277
385,175,309,13.8625,0.000902635803439032
385,175,309,13.87,0.00117703677884661
385,175,309,13.8775,0.000651179627218897
385,175,309,13.885,0.000741383284476061
385,175,309,13.8925,0.000881436496331434
385,175,309,13.9,0.00124897680709932
385,175,309,13.9075,0.00114018578047479
385,175,309,13.915,0.00105753742845034
385,175,309,13.9225,0.00121191885236183
385,175,309,13.93,0.00125885792406148
385,175,309,13.9375,0.00146233086456642
385,175,309,13.945,0.000978672748402918
385,175,309,13.9525,0.00124089263019844
385,175,309,13.96,0.00134591602865903
385,175,309,13.9675,0.0011108272646215
385,175,309,13.975,0.00129001949693144
385,175,309,13.9825,0.000891747930074302
385,175,309,13.99,0.000616833289286791
385,175,309,13.9975,0.000964639649704022
385,175,309,14.005,0.00054234467278969
385,175,309,14.0125,0.000732996982060805
385,175,309,14.02,0.000686042557590424
385,175,309,14.0275,0.000703817898783555
385,175,309,14.035,0.000683990386219383
385,175,309,14.0425,0.000649618422582472
385,175,309,14.05,0.000749701145985493
385,175,309,14.0575,0.00068428643921762
385,175,309,14.065,0.000840846782735604
385,175,309,14.0725,0.000980817964190149
385,175,309,14.08,0.00100170603797067
385,175,309,14.0875,0.000497189607782378
385,175,309,14.095,0.00054420295506129
385,175,309,14.1025,0.000742857341516165
385,175,309,14.11,0.000452145145914454
385,175,309,14.1175,0.000468336510425962
385,175,309,14.125,0.000190950679207837
385,175,309,14.1325,0.000654954374310927
385,175,309,14.14,0.000993694547745736
385,175,309,14.1475,0.000445852467281961
385,175,309,14.155,0.000772611187907971
385,175,309,14.1625,0.00125557410447412
385,175,309,14.17,0.0013639679154463
385,175,309,14.1775,0.00100073524975844
385,175,309,14.185,0.00125263484374306
385,175,309,14.1925,0.000837012995048713
385,175,309,14.2,0.000926686854319563
385,175,309,14.2075,0.00127956017036297
385,175,309,14.215,0.0010421015423168
385,175,309,14.2225,0.00100720346274906
385,175,309,14.23,0.000786696215232164
385,175,309,14.2375,0.0009599420186192
385,175,309,14.245,0.0011919409319004
385,175,309,14.2525,0.00147985901032894
385,175,309,14.26,0.00157964630677506
385,175,309,14.2675,0.000899752007028202
385,175,309,14.275,0.000820139510525491
385,175,309,14.2825,0.000917984769180618
385,175,309,14.29,0.000795026962444462
385,175,309,14.2975,0.00074416268396939
385,175,309,14.305,0.000873099972108271
385,175,309,14.3125,0.000768718113640364
385,175,309,14.32,0.00040239148338949
385,175,309,14.3275,0.000859362533533787
385,175,309,14.335,0.000358156931769972
385,175,309,14.3425,0.000689199238931192
385,175,309,14.35,0.000649571318607733
385,175,309,14.3575,0.00023438844937449
385,175,309,14.365,0.000451194256995119
385,175,309,14.3725,2.03128833588642e-05
385,175,309,14.38,0.000397257263457479
385,175,309,14.3875,0.000251403545189466
385,175,309,14.395,0.000465307840814923
385,175,309,14.4025,0.000753681013110615
385,175,309,14.41,0.000581106956252442
385,175,309,14.4175,0.00078361660520398
385,175,309,14.425,0.000576905773830485
385,175,309,14.4325,0.000652554921732208
385,175,309,14.44,0.00100114981927726
385,175,309,14.4475,0.000697714564905164
385,175,309,14.455,0.000670626625057057
385,175,309,14.4625,0.00090317192871013
385,175,309,14.47,0.000961612835275632
385,175,309,14.4775,0.00150798646023347
385,175,309,14.485,0.00100927687590535
385,175,309,14.4925,0.00117762599224859
385,175,309,14.5,0.00120099551809766
385,175,309,14.5075,0.000589224655257369
385,175,309,14.515,0.000675447557684318
385,175,309,14.5225,0.000228073146708915
385,175,309,14.53,0.000438201022728401
385,175,309,14.5375,0.000437818264457146
385,175,309,14.545,0.000441333239881467
385,175,309,14.5525,0.000650185059801942
385,175,309,14.56,0.000274138027945288
385,175,309,14.5675,0.000638607046661499
385,175,309,14.575,0.000693530403704278
385,175,309,14.5825,0.000825044503489682
385,175,309,14.59,0.000988666577699387
385,175,309,14.5975,0.000582928343937234
385,175,309,14.605,0.000506303127707596
385,175,309,14.6125,0.000365901589129775
385,175,309,14.62,0.000407992403506584
385,175,309,14.6275,0.000204296029227831
385,175,309,14.635,0.00081879493976114
385,175,309,14.6425,0.000520243632507317
385,175,309,14.65,0.000651692618653429
385,175,309,14.6575,0.000513524491245608
385,175,309,14.665,0.000597428279832667
385,175,309,14.6725,0.000496779824964664
385,175,309,14.68,0.0006026128588662
385,175,309,14.6875,0.00101936806327259
385,175,309,14.695,0.000963894429379917
385,175,309,14.7025,0.000957707669370815
385,175,309,14.71,0.000784242212789405
385,175,309,14.7175,0.000462061019740684
385,175,309,14.725,0.000837546107224247
385,175,309,14.7325,0.000685154470223952
385,175,309,14.74,0.000860102907907562
385,175,309,14.7475,0.00100321439035581
385,175,309,14.755,0.000981061821931331
385,175,309,14.7625,0.000199396068375818
385,175,309,14.77,0.000249570504731242
385,175,309,14.7775,0.000389236539170405
385,175,309,14.785,0.000883939560171394
385,175,309,14.7925,0.000750054082295342
385,175,309,14.8,0.000709341085701633
385,175,309,14.8075,0.000444760910258252
385,175,309,14.815,0.00083196990262482
385,175,309,14.8225,0.000777383034371759
385,175,309,14.83,0.000566618222535662
385,175,309,14.8375,0.000459261263993526
385,175,309,14.845,0.00072117843670589
385,175,309,14.8525,0.000925097149603039
385,175,309,14.86,0.000593982438641274
385,175,309,14.8675,0.000242138520767526
385,175,309,14.875,0.000518008970044125
385,175,309,14.8825,0.000343675356044434
385,175,309,14.89,0.000404874155199417
385,175,309,14.8975,0.00047817578358718
385,175,309,14.905,0.000447262734683665
385,175,309,14.9125,0.000190575125062732
385,175,309,14.92,0.000879994360441491
385,175,309,14.9275,0.000635261065673899
385,175,309,14.935,0.00098241143486467
385,175,309,14.9425,0.000622337702711556
385,175,309,14.95,0.000938975770760461
385,175,309,14.9575,0.00052749673765355
385,175,309,14.965,0.0013019000190905
385,175,309,14.9725,0.000793494114382018
385,175,309,14.98,0.000850014931815697
385,175,309,14.9875,0.000983689076175555
385,175,309,14.995,0.000760531820298746
385,175,309,15.0025,0.000760311670413831
385,175,309,15.01,0.00155508584429218
385,175,309,15.0175,0.000775418209790891
385,175,309,15.025,0.000911386534779173
385,175,309,15.0325,0.000873835284426258
385,175,309,15.04,0.000706616655111149
385,175,309,15.0475,0.00062448368423215
385,175,309,15.055,0.000655990843434367
385,175,309,15.0625,0.000773340349806113
385,175,309,15.07,0.000734856913556594
385,175,309,15.0775,0.000711216142356905
385,175,309,15.085,0.000957135773485083
385,175,309,15.0925,0.000824925622229195
385,175,309,15.1,0.000307464572929242
385,175,309,15.1075,0.00014920636837037
385,175,309,15.115,0.000457862942644167
385,175,309,15.1225,0.000345049335574086
385,175,309,15.13,0.000432227765800987
385,175,309,15.1375,0.000127483583225038
385,175,309,15.145,0.000517477790127845
385,175,309,15.1525,0.000230341685213989
385,175,309,15.16,0.000404558586231923
385,175,309,15.1675,6.00787705424776e-05
385,175,309,15.175,0.000604375986268448
385,175,309,15.1825,0.000741402169136945
385,175,309,15.19,0.000647091161627935
385,175,309,15.1975,0.000908205853469911
385,175,309,15.205,0.000758246563092414
385,175,309,15.2125,0.000538522910319128
385,175,309,15.22,0.000764706123162132
385,175,309,15.2275,0.000611079225039746
385,175,309,15.235,0.000535771784523645
385,175,309,15.2425,0.000550671034001391
385,175,309,15.25,0.000927303795799057
385,175,309,15.2575,0.000434231992227186
385,175,309,15.265,0.000272236920407287
385,175,309,15.2725,0.000616292608407462
385,175,309,15.28,0.000529277567122417
385,175,309,15.2875,0.000542145784785697
385,175,309,15.295,0.000802869191489781
385,175,309,15.3025,0.000471825815407926
385,175,309,15.31,0.000421735306809968
385,175,309,15.3175,0.00105197232701397
385,175,309,15.325,0.000667331782470352
385,175,309,15.3325,0.00022051884496583
385,175,309,15.34,0.00042897048449838
385,175,309,15.3475,0.000367888459302006
385,175,309,15.355,0.00059476173534068
385,175,309,15.3625,0.000392807810165856
385,175,309,15.37,0.000117468924638538
385,175,309,15.3775,0.000234991338839155
385,175,309,15.385,0.00027010748572359
385,175,309,15.3925,0.000272455540312993
385,175,309,15.4,0.000365240773015887
385,175,309,15.4075,0.00051696741311313
385,175,309,15.415,0.000451001515995713
385,175,309,15.4225,0.000446178532976756
385,175,309,15.43,0.000646334764309091
385,175,309,15.4375,0.000158012491861708
385,175,309,15.445,0.000587526302415434
385,175,309,15.4525,0.000326072319678323
385,175,309,15.46,0.0004282858122772
385,175,309,15.4675,0.000668491117681671
385,175,309,15.475,0.000687935750526543
385,175,309,15.4825,0.000506682837776879
385,175,309,15.49,0.00053767686954524
385,175,309,15.4975,0.000375212811827695
385,175,309,15.505,0.000963678483235241
385,175,309,15.5125,0.000763823282883721
385,175,309,15.52,0.000662150066221303
385,175,309,15.5275,0.000887965741028629
385,175,309,15.535,0.000332002795085367
385,175,309,15.5425,0.000859951922464341
385,175,309,15.55,4.58168504176204e-05
385,175,309,15.5575,0.000389201709983758
385,175,309,15.565,0.000453980127595672
385,175,309,15.5725,0.000316955223182472
385,175,309,15.58,0.000398899048425374
385,175,309,15.5875,0.000162453351562731
385,175,309,15.595,0.00048287561173514
385,175,309,15.6025,0.000440612984413224
385,175,309,15.61,0.000249190669305068
385,175,309,15.6175,0.000431639514350566
385,175,309,15.625,0.000275540780434994
385,175,309,15.6325,0.000304649395154611
385,175,309,15.64,0.000779189075624637
385,175,309,15.6475,0.000563776836060061
385,175,309,15.655,0.000326785481605025
385,175,309,15.6625,0.000183836066709637
385,175,309,15.67,0.000124572640679512
385,175,309,15.6775,0.000462045213387252
385,175,309,15.685,0.000472780599967844
385,175,309,15.6925,0.0010197372755407
385,175,309,15.7,0.000277053911312975
385,175,309,15.7075,0.000506211517982828
385,175,309,15.715,0.000468015288202039
385,175,309,15.7225,0.000629089870071667
385,175,309,15.73,0.000441602814042649
385,175,309,15.7375,0.000257892027571967
385,175,309,15.745,0.000896771411703179
385,175,309,15.7525,0.000571132141716177
385,175,309,15.76,0.000331581973474428
385,175,309,15.7675,0.000622225162730168
385,175,309,15.775,0.000567118211496499
385,175,309,15.7825,0.000716135114576198
385,175,309,15.79,0.000118164316511822
385,175,309,15.7975,0.000447804957452475
385,175,309,15.805,0.000744777629155013
385,175,309,15.8125,0.000451504108557557
385,175,309,15.82,0.000373820142675734
385,175,309,15.8275,0.000275930964387504
385,175,309,15.835,0.000447746053545771
385,175,309,15.8425,0.000621189862577806
385,175,309,15.85,0.00062069968536897
385,175,309,15.8575,0.000687947210417141
385,175,309,15.865,0.000431566584569838
385,175,309,15.8725,0.000906050979308666
385,175,309,15.88,0.000194558179243953
385,175,309,15.8875,9.25645234666085e-05
385,175,309,15.895,0.000398748143413912
385,175,309,15.9025,0.000165853890410342
385,175,309,15.91,0.000355425341029745
385,175,309,15.9175,8.95052910608505e-05
385,175,309,15.925,0.000281919691855696
385,175,309,15.9325,0.000474027490166933
385,175,309,15.94,0.000353804282343295
385,175,309,15.9475,0.000278445541689066
385,175,309,15.955,0.00076559102835351
385,175,309,15.9625,0.000358176888696617
385,175,309,15.97,0.000446332619981683
385,175,309,15.9775,0.000281808824337738
385,175,309,15.985,0.000498229561966413
385,175,309,15.9925,0.000549513921049688
385,175,309,16,0.000355088977224722
385,175,308,4,0.00462103940875457
385,175,308,4.0075,0.00391268508371599
385,175,308,4.015,0.00354443238870193
385,175,308,4.0225,0.00307382847896755
385,175,308,4.03,0.00300492717682367
385,175,308,4.0375,0.00251330422114965
385,175,308,4.045,0.00240550952321318
385,175,308,4.0525,0.0032317702516118
385,175,308,4.06,0.00345283905995363
385,175,308,4.0675,0.00341594204524629
385,175,308,4.075,0.00421690921679084
385,175,308,4.0825,0.00375817355171063
385,175,308,4.09,0.00408374537065417
385,175,308,4.0975,0.00448698807758578
385,175,308,4.105,0.00439339029089849
385,175,308,4.1125,0.00438663107610428
385,175,308,4.12,0.00534942582101698
385,175,308,4.1275,0.00505983957392892
385,175,308,4.135,0.00618690718736066
385,175,308,4.1425,0.00536245060296773
385,175,308,4.15,0.0049229784705003
385,175,308,4.1575,0.00580209257554217
385,175,308,4.165,0.00560556723008872
385,175,308,4.1725,0.00552940426762551
385,175,308,4.18,0.00520012152138554
385,175,308,4.1875,0.00565668191319012
385,175,308,4.195,0.00494361756241022
385,175,308,4.2025,0.0049410692074374
385,175,308,4.21,0.004221159461495
385,175,308,4.2175,0.00452081627884541
385,175,308,4.225,0.00391498907011308
385,175,308,4.2325,0.00371205428960304
385,175,308,4.24,0.0032859331160493
385,175,308,4.2475,0.00349120906281032
385,175,308,4.255,0.00325219420354046
385,175,308,4.2625,0.00339609195802272
385,175,308,4.27,0.00277834114387647
385,175,308,4.2775,0.00243744084356948
385,175,308,4.285,0.00261188431805102
385,175,308,4.2925,0.00310607009901104
385,175,308,4.3,0.00340002263124249
385,175,308,4.3075,0.00375178148326423
385,175,308,4.315,0.00289710366683973
385,175,308,4.3225,0.00321144463817526
385,175,308,4.33,0.00222570343230886
385,175,308,4.3375,0.00219080167001428
385,175,308,4.345,0.00193238758472796
385,175,308,4.3525,0.00189896451078699
385,175,308,4.36,0.00239197114498557
385,175,308,4.3675,0.00221448205818969
385,175,308,4.375,0.00285231189766147
385,175,308,4.3825,0.00315843697300846
385,175,308,4.39,0.00279065305212976
385,175,308,4.3975,0.00311547337406197
385,175,308,4.405,0.00252732985130487
385,175,308,4.4125,0.00243176932942995
385,175,308,4.42,0.00232389075993821
385,175,308,4.4275,0.00222082526106462
385,175,308,4.435,0.00235551060376826
385,175,308,4.4425,0.0023740156934377
385,175,308,4.45,0.00216874826019155
385,175,308,4.4575,0.00151261799935548
385,175,308,4.465,0.00203154190364697
385,175,308,4.4725,0.00192984120879891
385,175,308,4.48,0.00204695852382481
385,175,308,4.4875,0.00190685673375732
385,175,308,4.495,0.00218009692141443
385,175,308,4.5025,0.0023543423948323
385,175,308,4.51,0.00223092409065557
385,175,308,4.5175,0.00240605404305598
385,175,308,4.525,0.00270811251415547
385,175,308,4.5325,0.00238402427109789
385,175,308,4.54,0.00332111478408526
385,175,308,4.5475,0.00311563426941485
385,175,308,4.555,0.00341192060266921
385,175,308,4.5625,0.00312984163256165
385,175,308,4.57,0.00284475743122139
385,175,308,4.5775,0.00209144984548766
385,175,308,4.585,0.00188093871242932
385,175,308,4.5925,0.00203804636589271
385,175,308,4.6,0.00181448646150175
385,175,308,4.6075,0.00208419154748043
385,175,308,4.615,0.00211560546218955
385,175,308,4.6225,0.00258195214724886
385,175,308,4.63,0.00284701465583957
385,175,308,4.6375,0.00288895213630972
385,175,308,4.645,0.00298369477628841
385,175,308,4.6525,0.0031920134473661
385,175,308,4.66,0.00298862055576773
385,175,308,4.6675,0.00272517197374534
385,175,308,4.675,0.00281329741089639
385,175,308,4.6825,0.00286469888287652
385,175,308,4.69,0.00282498806843897
385,175,308,4.6975,0.00245091661077019
385,175,308,4.705,0.00294030976653931
385,175,308,4.7125,0.00289487909170713
385,175,308,4.72,0.00280327619099507
385,175,308,4.7275,0.00236115534112352
385,175,308,4.735,0.0018521526256136
385,175,308,4.7425,0.00168356631358331
385,175,308,4.75,0.00206171067957023
385,175,308,4.7575,0.000871501248183433
385,175,308,4.765,0.000541786876691959
385,175,308,4.7725,0.000982148185099179
385,175,308,4.78,6.1272000302866e-05
385,175,308,4.7875,0.00110560220807895
385,175,308,4.795,0.00080165072673832
385,175,308,4.8025,0.00136017131871911
385,175,308,4.81,0.00150043518871384
385,175,308,4.8175,0.00163692485991095
385,175,308,4.825,0.00218260169378118
385,175,308,4.8325,0.00219498895334774
385,175,308,4.84,0.00209627779313466
385,175,308,4.8475,0.00233073773923862
385,175,308,4.855,0.00205507752969927
385,175,308,4.8625,0.00359380595585731
385,175,308,4.87,0.00258986736448709
385,175,308,4.8775,0.0032956328831253
385,175,308,4.885,0.00280367027206773
385,175,308,4.8925,0.00300533634048988
385,175,308,4.9,0.00269405398555091
385,175,308,4.9075,0.0028066535727361
385,175,308,4.915,0.00193221585471021
385,175,308,4.9225,0.00202646103890525
385,175,308,4.93,0.00241472988687959
385,175,308,4.9375,0.00198740541614245
385,175,308,4.945,0.00137989978950116
385,175,308,4.9525,0.00188536835525067
385,175,308,4.96,0.0018681287579075
385,175,308,4.9675,0.00191764801060966
385,175,308,4.975,0.00158513376496657
385,175,308,4.9825,0.00186262930611718
385,175,308,4.99,0.00157399632136667
385,175,308,4.9975,0.00184620127155026
385,175,308,5.005,0.00140352702761301
385,175,308,5.0125,0.000924242381401774
385,175,308,5.02,0.00132699668476616
385,175,308,5.0275,0.00137435505412829
385,175,308,5.035,0.0012020499218037
385,175,308,5.0425,0.00130412729600336
385,175,308,5.05,0.00116524754092676
385,175,308,5.0575,0.000734647274469888
385,175,308,5.065,0.00066514725821938
385,175,308,5.0725,0.000259303990419253
385,175,308,5.08,0.00094418563663766
385,175,308,5.0875,0.000616384962276027
385,175,308,5.095,0.00115450625024946
385,175,308,5.1025,0.000973829121152489
385,175,308,5.11,0.00113676295882708
385,175,308,5.1175,0.00142237209801181
385,175,308,5.125,0.00114247811091185
385,175,308,5.1325,0.00144737277089479
385,175,308,5.14,0.00138017205251229
385,175,308,5.1475,0.00103801043851223
385,175,308,5.155,0.00116244332132775
385,175,308,5.1625,0.000618937793863018
385,175,308,5.17,0.000302363710986034
385,175,308,5.1775,0.000742103037932282
385,175,308,5.185,0.000597495446911252
385,175,308,5.1925,0.00121004888585518
385,175,308,5.2,0.000887969169392289
385,175,308,5.2075,0.000844714740326818
385,175,308,5.215,0.000931288176489445
385,175,308,5.2225,0.00128631887147633
385,175,308,5.23,0.00131328143651786
385,175,308,5.2375,0.00107011897867341
385,175,308,5.245,0.00122562512992283
385,175,308,5.2525,0.00109574886670195
385,175,308,5.26,0.000868803355769333
385,175,308,5.2675,0.00142750967418659
385,175,308,5.275,0.00179429762034923
385,175,308,5.2825,0.00148926489542834
385,175,308,5.29,0.00232645862123803
385,175,308,5.2975,0.00242462828037102
385,175,308,5.305,0.00169698481354114
385,175,308,5.3125,0.000812254406238913
385,175,308,5.32,0.000962667521814774
385,175,308,5.3275,0.00106632582136244
385,175,308,5.335,0.00147390731307148
385,175,308,5.3425,0.00164679072142363
385,175,308,5.35,0.00177131372966898
385,175,308,5.3575,0.00180331238801944
385,175,308,5.365,0.0018830841835893
385,175,308,5.3725,0.00179431093068414
385,175,308,5.38,0.00155883121377443
385,175,308,5.3875,0.00175483002377089
385,175,308,5.395,0.0008531756354847
385,175,308,5.4025,0.00125642568132169
385,175,308,5.41,0.00115318689173779
385,175,308,5.4175,0.00128673245265535
385,175,308,5.425,0.00106189633271796
385,175,308,5.4325,0.00059730016029845
385,175,308,5.44,0.000437515195847972
385,175,308,5.4475,0.000416889955430268
385,175,308,5.455,0.000119176190489374
385,175,308,5.4625,0.000235713343798614
385,175,308,5.47,0.000327559737689187
385,175,308,5.4775,0.000173363912308672
385,175,308,5.485,0.000535737428943111
385,175,308,5.4925,0.000742396412691108
385,175,308,5.5,0.000921125063884232
385,175,308,5.5075,0.00128395064306778
385,175,308,5.515,0.00117159615830136
385,175,308,5.5225,0.00176209769888432
385,175,308,5.53,0.00199784922646325
385,175,308,5.5375,0.00188696730930629
385,175,308,5.545,0.00255843467429891
385,175,308,5.5525,0.00197591634423229
385,175,308,5.56,0.00180295991950306
385,175,308,5.5675,0.00237355809988352
385,175,308,5.575,0.0022936186998827
385,175,308,5.5825,0.00250428347670427
385,175,308,5.59,0.00250792571557901
385,175,308,5.5975,0.0023281472444264
385,175,308,5.605,0.00288000155796141
385,175,308,5.6125,0.00269979411174324
385,175,308,5.62,0.0023979561665066
385,175,308,5.6275,0.00219381307725347
385,175,308,5.635,0.00228804086729842
385,175,308,5.6425,0.00216062213742549
