Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,308,5.65,0.00213269961577918
385,175,308,5.6575,0.00189178512034198
385,175,308,5.665,0.00183256169336152
385,175,308,5.6725,0.00188570114412107
385,175,308,5.68,0.00189256955001765
385,175,308,5.6875,0.0019166123510179
385,175,308,5.695,0.00218769587629628
385,175,308,5.7025,0.00187158971109978
385,175,308,5.71,0.00110214617069063
385,175,308,5.7175,0.00104375083475756
385,175,308,5.725,0.000983397802236968
385,175,308,5.7325,0.000964323360516724
385,175,308,5.74,0.000161980445556469
385,175,308,5.7475,0.000643195891704823
385,175,308,5.755,0.000415963913854846
385,175,308,5.7625,0.000323373844644056
385,175,308,5.77,0.000456103495128137
385,175,308,5.7775,0.000913146245261028
385,175,308,5.785,0.000720447469299264
385,175,308,5.7925,0.000461869745176832
385,175,308,5.8,0.000660086345864201
385,175,308,5.8075,0.00084557435557231
385,175,308,5.815,0.00113909300262005
385,175,308,5.8225,0.00178697728894252
385,175,308,5.83,0.00123556027610807
385,175,308,5.8375,0.0015001723898439
385,175,308,5.845,0.00159240519312523
385,175,308,5.8525,0.00198555922101233
385,175,308,5.86,0.00224750678662702
385,175,308,5.8675,0.00230145237260172
385,175,308,5.875,0.00215332640824313
385,175,308,5.8825,0.00207672406970553
385,175,308,5.89,0.00220564474984052
385,175,308,5.8975,0.00211532539165706
385,175,308,5.905,0.00178294899300189
385,175,308,5.9125,0.00169964264863437
385,175,308,5.92,0.00102756488806328
385,175,308,5.9275,0.00125725510330579
385,175,308,5.935,0.000868627352780554
385,175,308,5.9425,0.000959265170256802
385,175,308,5.95,0.00120159725875176
385,175,308,5.9575,0.000655457222384669
385,175,308,5.965,0.000996199216406766
385,175,308,5.9725,0.00100741370621408
385,175,308,5.98,0.00157108163982068
385,175,308,5.9875,0.00128634967309899
385,175,308,5.995,0.00144253211894849
385,175,308,6.0025,0.00163711658953072
385,175,308,6.01,0.00169277097609328
385,175,308,6.0175,0.00180948477906919
385,175,308,6.025,0.00160519960891652
385,175,308,6.0325,0.0010961967228712
385,175,308,6.04,0.00123582243611437
385,175,308,6.0475,0.000761810097319282
385,175,308,6.055,0.00082955518527884
385,175,308,6.0625,0.000724759470466876
385,175,308,6.07,0.000592116902425671
385,175,308,6.0775,0.000569576858916977
385,175,308,6.085,0.00119182533035621
385,175,308,6.0925,0.00156323091240926
385,175,308,6.1,0.00114295823794747
385,175,308,6.1075,0.00126061445247221
385,175,308,6.115,0.00121860122940605
385,175,308,6.1225,0.00145250864656069
385,175,308,6.13,0.00184097508733571
385,175,308,6.1375,0.00126057641244012
385,175,308,6.145,0.00207599448322399
385,175,308,6.1525,0.00154883626302685
385,175,308,6.16,0.00178943665329773
385,175,308,6.1675,0.000858581582725175
385,175,308,6.175,0.000580452613473745
385,175,308,6.1825,0.00107767771647028
385,175,308,6.19,0.000484955821389789
385,175,308,6.1975,0.000564856741741405
385,175,308,6.205,0.00129049097152031
385,175,308,6.2125,0.000911827380208626
385,175,308,6.22,0.000854283335674085
385,175,308,6.2275,0.00075519847799227
385,175,308,6.235,0.000724100344303129
385,175,308,6.2425,0.00117954627728941
385,175,308,6.25,0.00104485184337305
385,175,308,6.2575,0.0011555970369668
385,175,308,6.265,0.00127140013730617
385,175,308,6.2725,0.00139167194201173
385,175,308,6.28,0.00200589610235599
385,175,308,6.2875,0.00139633654620359
385,175,308,6.295,0.00131814980468567
385,175,308,6.3025,0.00114864364355238
385,175,308,6.31,0.00153496367891832
385,175,308,6.3175,0.00161441753676911
385,175,308,6.325,0.00201287555803467
385,175,308,6.3325,0.00152211613344596
385,175,308,6.34,0.00165879130359652
385,175,308,6.3475,0.00199108873738325
385,175,308,6.355,0.00250360297222269
385,175,308,6.3625,0.00256494947989601
385,175,308,6.37,0.00310609214285705
385,175,308,6.3775,0.00259299166338074
385,175,308,6.385,0.00225579674531677
385,175,308,6.3925,0.00245557437612735
385,175,308,6.4,0.00204826875565943
385,175,308,6.4075,0.00145286306292107
385,175,308,6.415,0.00171954240220644
385,175,308,6.4225,0.00139785914054047
385,175,308,6.43,0.000338818250444353
385,175,308,6.4375,0.000347568014989557
385,175,308,6.445,0.000684726496370749
385,175,308,6.4525,0.000880108060259144
385,175,308,6.46,0.000744472742464404
385,175,308,6.4675,0.000980563607690125
385,175,308,6.475,0.000890271949974477
385,175,308,6.4825,0.00117915202799466
385,175,308,6.49,0.0010613103353163
385,175,308,6.4975,0.000952489718545562
385,175,308,6.505,0.00101657246387374
385,175,308,6.5125,0.00169544514017627
385,175,308,6.52,0.00162766617492837
385,175,308,6.5275,0.00164813031238721
385,175,308,6.535,0.00219936961385157
385,175,308,6.5425,0.00143999404542739
385,175,308,6.55,0.00169501000109064
385,175,308,6.5575,0.00171649238109395
385,175,308,6.565,0.00230619962270241
385,175,308,6.5725,0.00231002771227512
385,175,308,6.58,0.00271581397245963
385,175,308,6.5875,0.00240222879854604
385,175,308,6.595,0.00258401495461149
385,175,308,6.6025,0.00291060981768573
385,175,308,6.61,0.00219369054266483
385,175,308,6.6175,0.0020428665504252
385,175,308,6.625,0.00240108588717354
385,175,308,6.6325,0.00155106571747692
385,175,308,6.64,0.00169931277774863
385,175,308,6.6475,0.00201953935348702
385,175,308,6.655,0.00172444554045613
385,175,308,6.6625,0.0020743722109576
385,175,308,6.67,0.00169817141171462
385,175,308,6.6775,0.001545747776256
385,175,308,6.685,0.00129042379795806
385,175,308,6.6925,0.00149922323125931
385,175,308,6.7,0.0017105142158577
385,175,308,6.7075,0.00143091618195808
385,175,308,6.715,0.00163028444464917
385,175,308,6.7225,0.00171997216308223
385,175,308,6.73,0.00194406982141103
385,175,308,6.7375,0.00131673458426163
385,175,308,6.745,0.0019737887804161
385,175,308,6.7525,0.00203238928231755
385,175,308,6.76,0.00198588411832239
385,175,308,6.7675,0.00187239033700132
385,175,308,6.775,0.00179759921358438
385,175,308,6.7825,0.00174104052924748
385,175,308,6.79,0.00176376653142319
385,175,308,6.7975,0.00152536026479159
385,175,308,6.805,0.00177173852399544
385,175,308,6.8125,0.001985645280269
385,175,308,6.82,0.0019158417686684
385,175,308,6.8275,0.00187615789398169
385,175,308,6.835,0.00201888911662497
385,175,308,6.8425,0.00266133181795247
385,175,308,6.85,0.00236406949178581
385,175,308,6.8575,0.00266171239624648
385,175,308,6.865,0.00153812204433907
385,175,308,6.8725,0.00223883648767666
385,175,308,6.88,0.00186839912188847
385,175,308,6.8875,0.00213640950570732
385,175,308,6.895,0.00220930496498146
385,175,308,6.9025,0.00244040713060277
385,175,308,6.91,0.00250814174496348
385,175,308,6.9175,0.00205699760350839
385,175,308,6.925,0.00190625082161491
385,175,308,6.9325,0.00217690798470849
385,175,308,6.94,0.00185045077180731
385,175,308,6.9475,0.00169219471342626
385,175,308,6.955,0.00193381704845092
385,175,308,6.9625,0.00140049171086639
385,175,308,6.97,0.0012798861252976
385,175,308,6.9775,0.00102512221836355
385,175,308,6.985,0.00200584556604165
385,175,308,6.9925,0.0013792911871984
385,175,308,7,0.00225865353183536
385,175,308,7.0075,0.00183520194020211
385,175,308,7.015,0.00211547123986313
385,175,308,7.0225,0.00243526489355227
385,175,308,7.03,0.00289218153064574
385,175,308,7.0375,0.00296581232622789
385,175,308,7.045,0.00291543076070904
385,175,308,7.0525,0.00293923232466493
385,175,308,7.06,0.00276249164597321
385,175,308,7.0675,0.00314664445368085
385,175,308,7.075,0.00283454710198579
385,175,308,7.0825,0.00338449462250704
385,175,308,7.09,0.00334954384190207
385,175,308,7.0975,0.00311185274762258
385,175,308,7.105,0.00330630253844955
385,175,308,7.1125,0.0034287390608723
385,175,308,7.12,0.00319073191896844
385,175,308,7.1275,0.00278386495440431
385,175,308,7.135,0.00332693050629577
385,175,308,7.1425,0.00290430229970689
385,175,308,7.15,0.00244110156585805
385,175,308,7.1575,0.00251779660540884
385,175,308,7.165,0.00249215383093171
385,175,308,7.1725,0.0016777020913872
385,175,308,7.18,0.00173957057663183
385,175,308,7.1875,0.00139062501450242
385,175,308,7.195,0.00106971448518544
385,175,308,7.2025,0.00128715821257106
385,175,308,7.21,0.00133879226153336
385,175,308,7.2175,0.00153523575434168
385,175,308,7.225,0.00124249489799768
385,175,308,7.2325,0.00164558646259193
385,175,308,7.24,0.00196375741288184
385,175,308,7.2475,0.00167458773885833
385,175,308,7.255,0.00237940484239413
385,175,308,7.2625,0.00232696062003146
385,175,308,7.27,0.00234915852758592
385,175,308,7.2775,0.00317560873573566
385,175,308,7.285,0.00267532671769677
385,175,308,7.2925,0.00292043180158358
385,175,308,7.3,0.00264065981986094
385,175,308,7.3075,0.00302998363680501
385,175,308,7.315,0.00241164268783596
385,175,308,7.3225,0.00256428024471844
385,175,308,7.33,0.00221802585956276
385,175,308,7.3375,0.00203592800461362
385,175,308,7.345,0.00221645807660822
385,175,308,7.3525,0.00232832147512302
385,175,308,7.36,0.00272488422602474
385,175,308,7.3675,0.00252745608978574
385,175,308,7.375,0.0024039739144694
385,175,308,7.3825,0.00269788362056961
385,175,308,7.39,0.00266090285642288
385,175,308,7.3975,0.00269940056165166
385,175,308,7.405,0.0027178885795013
385,175,308,7.4125,0.00271896221723409
385,175,308,7.42,0.00288833782733006
385,175,308,7.4275,0.00261064072842469
385,175,308,7.435,0.00262749892994197
385,175,308,7.4425,0.00257492480086841
385,175,308,7.45,0.00282663172353814
385,175,308,7.4575,0.00252346747152155
385,175,308,7.465,0.00214577536702463
385,175,308,7.4725,0.00275255973088227
385,175,308,7.48,0.0026302778029585
385,175,308,7.4875,0.00218926323992264
385,175,308,7.495,0.00240810414979795
385,175,308,7.5025,0.00196427160597218
385,175,308,7.51,0.00244250284011086
385,175,308,7.5175,0.00261108205582526
385,175,308,7.525,0.00186277142057423
385,175,308,7.5325,0.00201316764019736
385,175,308,7.54,0.00203654717348432
385,175,308,7.5475,0.00174795289257639
385,175,308,7.555,0.001952956657417
385,175,308,7.5625,0.00188974999691419
385,175,308,7.57,0.0017341291496689
385,175,308,7.5775,0.00184690247766259
385,175,308,7.585,0.00173520127924788
385,175,308,7.5925,0.00207505684782848
385,175,308,7.6,0.00213896953128159
385,175,308,7.6075,0.0024439636752033
385,175,308,7.615,0.00276739106432963
385,175,308,7.6225,0.00270101049046392
385,175,308,7.63,0.00294472154768507
385,175,308,7.6375,0.00301033105516382
385,175,308,7.645,0.00343093333351435
385,175,308,7.6525,0.00303940489740251
385,175,308,7.66,0.0030157427938471
385,175,308,7.6675,0.00289940603338269
385,175,308,7.675,0.00251023711010053
385,175,308,7.6825,0.00239501051435551
385,175,308,7.69,0.00251260655446568
385,175,308,7.6975,0.0014485255006653
385,175,308,7.705,0.00182354568254273
385,175,308,7.7125,0.0012463169258238
385,175,308,7.72,0.00140388000727214
385,175,308,7.7275,0.00184189247907768
385,175,308,7.735,0.00183126022337248
385,175,308,7.7425,0.00179270221251997
385,175,308,7.75,0.00159404582476704
385,175,308,7.7575,0.00172862351260234
385,175,308,7.765,0.00208894283105058
385,175,308,7.7725,0.00254263674157759
385,175,308,7.78,0.00246662967296614
385,175,308,7.7875,0.00288237341323806
385,175,308,7.795,0.00279393110645841
385,175,308,7.8025,0.00325032431228094
385,175,308,7.81,0.00276689876515145
385,175,308,7.8175,0.00269565485688217
385,175,308,7.825,0.00305880164341768
385,175,308,7.8325,0.00256929722980254
385,175,308,7.84,0.00247434881436998
385,175,308,7.8475,0.00285058569625669
385,175,308,7.855,0.00257058998035863
385,175,308,7.8625,0.0024348845902186
385,175,308,7.87,0.0026220596411882
385,175,308,7.8775,0.00317902518994051
385,175,308,7.885,0.0029818941049555
385,175,308,7.8925,0.00255270395874502
385,175,308,7.9,0.00302761985525649
385,175,308,7.9075,0.00265935796816062
385,175,308,7.915,0.00255205238428488
385,175,308,7.9225,0.00202295517483975
385,175,308,7.93,0.00203909567955861
385,175,308,7.9375,0.00145089906704736
385,175,308,7.945,0.0020778263787288
385,175,308,7.9525,0.0014361595827295
385,175,308,7.96,0.00194463079551102
385,175,308,7.9675,0.00200958204990364
385,175,308,7.975,0.00179795947959158
385,175,308,7.9825,0.00205912367425775
385,175,308,7.99,0.00201714732283322
385,175,308,7.9975,0.00280372032527315
385,175,308,8.005,0.00251567650832522
385,175,308,8.0125,0.00211449426705846
385,175,308,8.02,0.0026320093200689
385,175,308,8.0275,0.00259364988022318
385,175,308,8.035,0.00287593473546056
385,175,308,8.0425,0.00242437527427411
385,175,308,8.05,0.00221242184051666
385,175,308,8.0575,0.00196206107851123
385,175,308,8.065,0.00231423044237448
385,175,308,8.0725,0.00140711113061268
385,175,308,8.08,0.00219154771248502
385,175,308,8.0875,0.00183455036654057
385,175,308,8.095,0.00169843392148684
385,175,308,8.1025,0.00228702530572681
385,175,308,8.11,0.00263896674087839
385,175,308,8.1175,0.00267827101537769
385,175,308,8.125,0.00312057485264963
385,175,308,8.1325,0.00307814497588686
385,175,308,8.14,0.00316140677904978
385,175,308,8.1475,0.00380179054504348
385,175,308,8.155,0.00372098683719031
385,175,308,8.1625,0.00373640203484576
385,175,308,8.17,0.0036983798634955
385,175,308,8.1775,0.00336239000253039
385,175,308,8.185,0.00352904711800533
385,175,308,8.1925,0.00362472915751735
385,175,308,8.2,0.00316375092323867
385,175,308,8.2075,0.00240126778693232
385,175,308,8.215,0.00291299684841139
385,175,308,8.2225,0.00312279816818196
385,175,308,8.23,0.00274412652090296
385,175,308,8.2375,0.00318867689765758
385,175,308,8.245,0.00325685461197541
385,175,308,8.2525,0.00323399579107756
385,175,308,8.26,0.00330559084552504
385,175,308,8.2675,0.00265355585325935
385,175,308,8.275,0.00272045010345618
385,175,308,8.2825,0.00222118784356086
385,175,308,8.29,0.00196239353680913
385,175,308,8.2975,0.00185608211555563
385,175,308,8.305,0.001386445975795
385,175,308,8.3125,0.0014553044002011
385,175,308,8.32,0.00128873833047436
385,175,308,8.3275,0.00100569620797402
385,175,308,8.335,0.00149921385066512
385,175,308,8.3425,0.00200885373638529
385,175,308,8.35,0.00245887648260947
385,175,308,8.3575,0.00218413976512981
385,175,308,8.365,0.00314589194065601
385,175,308,8.3725,0.00286372251703377
385,175,308,8.38,0.00322176477719451
385,175,308,8.3875,0.00294983970638783
385,175,308,8.395,0.00315800819362743
385,175,308,8.4025,0.00327601486847781
385,175,308,8.41,0.00274600757369076
385,175,308,8.4175,0.00302666327449175
385,175,308,8.425,0.00303102684306843
385,175,308,8.4325,0.00252478776201888
385,175,308,8.44,0.00219433919552199
385,175,308,8.4475,0.0018522630889407
385,175,308,8.455,0.00189055291736683
385,175,308,8.4625,0.00176807885514393
385,175,308,8.47,0.00171886634380052
385,175,308,8.4775,0.00214113000315022
385,175,308,8.485,0.00229010631676027
385,175,308,8.4925,0.00278840456693087
385,175,308,8.5,0.00242520915158144
385,175,308,8.5075,0.00347390463975896
385,175,308,8.515,0.00316916933295998
385,175,308,8.5225,0.00330642507026014
385,175,308,8.53,0.00329078581023746
385,175,308,8.5375,0.00305307726659856
385,175,308,8.545,0.00291701946520124
385,175,308,8.5525,0.00288821109212088
385,175,308,8.56,0.00257688266553885
385,175,308,8.5675,0.00251947756401427
385,175,308,8.575,0.00241159188074068
385,175,308,8.5825,0.0021919303522269
385,175,308,8.59,0.00229576003436367
385,175,308,8.5975,0.00205106193264412
385,175,308,8.605,0.0025275729694806
385,175,308,8.6125,0.00254128059374662
385,175,308,8.62,0.00285050698748766
385,175,308,8.6275,0.00251996252351978
385,175,308,8.635,0.00221190141133018
385,175,308,8.6425,0.00227136071047895
385,175,308,8.65,0.00266009668347278
385,175,308,8.6575,0.00204542467869133
385,175,308,8.665,0.00260778726333711
385,175,308,8.6725,0.00217754139632603
385,175,308,8.68,0.00253170079071222
385,175,308,8.6875,0.00221704956043885
385,175,308,8.695,0.00188274018313072
385,175,308,8.7025,0.00142431879221947
385,175,308,8.71,0.00211117896987619
385,175,308,8.7175,0.00196660686951073
385,175,308,8.725,0.001786926055884
385,175,308,8.7325,0.00235919570879163
385,175,308,8.74,0.00249786246877924
385,175,308,8.7475,0.00280047025495107
385,175,308,8.755,0.00202572412462164
385,175,308,8.7625,0.00220589839882195
385,175,308,8.77,0.00237850433970081
385,175,308,8.7775,0.00178663299702617
385,175,308,8.785,0.00216213912306692
385,175,308,8.7925,0.00237057477351915
385,175,308,8.8,0.0015911367326557
385,175,308,8.8075,0.00190676784070194
385,175,308,8.815,0.00214407317350099
385,175,308,8.8225,0.00138485371464952
385,175,308,8.83,0.00176806147364811
385,175,308,8.8375,0.00171165152365008
385,175,308,8.845,0.00227080555118608
385,175,308,8.8525,0.00260981742991901
385,175,308,8.86,0.00277837499295728
385,175,308,8.8675,0.00306693812668068
385,175,308,8.875,0.00294098002135497
385,175,308,8.8825,0.00287426272345377
385,175,308,8.89,0.00278862848088175
385,175,308,8.8975,0.00312970630979751
385,175,308,8.905,0.00256955150121238
385,175,308,8.9125,0.00258084265940712
385,175,308,8.92,0.00283552776463251
385,175,308,8.9275,0.00265690733295468
385,175,308,8.935,0.00325078411127389
385,175,308,8.9425,0.0028341419636482
385,175,308,8.95,0.00218282608957366
385,175,308,8.9575,0.00272569382190319
385,175,308,8.965,0.00236046400947096
385,175,308,8.9725,0.00248280132232963
385,175,308,8.98,0.00231728812228898
385,175,308,8.9875,0.00207767170744736
385,175,308,8.995,0.00245193487240645
385,175,308,9.0025,0.00198041347594179
385,175,308,9.01,0.00196639153314811
385,175,308,9.0175,0.00200910369069704
385,175,308,9.025,0.00121659246411401
385,175,308,9.0325,0.00166277667330472
385,175,308,9.04,0.0016862875993258
385,175,308,9.0475,0.0013705450863221
385,175,308,9.055,0.00121124137129707
385,175,308,9.0625,0.000759987543687161
385,175,308,9.07,0.00160878891624714
385,175,308,9.0775,0.0013563484620364
385,175,308,9.085,0.00169045028842422
385,175,308,9.0925,0.00186652532090816
385,175,308,9.1,0.00207295276035015
385,175,308,9.1075,0.00222583735429178
385,175,308,9.115,0.00257520807982363
385,175,308,9.1225,0.00288963117085509
385,175,308,9.13,0.00238969017371827
385,175,308,9.1375,0.00258267782415137
385,175,308,9.145,0.00245864578610881
385,175,308,9.1525,0.00230143595770731
385,175,308,9.16,0.00257966617964731
385,175,308,9.1675,0.00241150991740904
385,175,308,9.175,0.00207972761564061
385,175,308,9.1825,0.0015465855192772
385,175,308,9.19,0.00183917171032647
385,175,308,9.1975,0.00199124600071069
385,175,308,9.205,0.00196090268190232
385,175,308,9.2125,0.00215397444876839
385,175,308,9.22,0.00195740147648901
385,175,308,9.2275,0.00186240982203805
385,175,308,9.235,0.00236491708713094
385,175,308,9.2425,0.00242291819655556
385,175,308,9.25,0.002161858444787
385,175,308,9.2575,0.00244807728238314
385,175,308,9.265,0.00310456841835072
385,175,308,9.2725,0.00266295980171396
385,175,308,9.28,0.0029808381627691
385,175,308,9.2875,0.0023087367430668
385,175,308,9.295,0.00268277931118268
385,175,308,9.3025,0.00257655408811002
385,175,308,9.31,0.0024945757105259
385,175,308,9.3175,0.00229263977729383
385,175,308,9.325,0.0019739653982614
385,175,308,9.3325,0.0017733225299592
385,175,308,9.34,0.00163402318109614
385,175,308,9.3475,0.00161094472279073
385,175,308,9.355,0.00185447234646655
385,175,308,9.3625,0.00156503101565041
385,175,308,9.37,0.00184722226435419
385,175,308,9.3775,0.00155161906127297
385,175,308,9.385,0.00146221941949402
385,175,308,9.3925,0.00167390503349696
385,175,308,9.4,0.00151019392986208
385,175,308,9.4075,0.00172880345990777
385,175,308,9.415,0.00172728138446008
385,175,308,9.4225,0.00154835554162731
385,175,308,9.43,0.00221563609522125
385,175,308,9.4375,0.00207901928598473
385,175,308,9.445,0.00195317988942862
385,175,308,9.4525,0.00210375654608881
385,175,308,9.46,0.00210594929421403
385,175,308,9.4675,0.00165525418833425
385,175,308,9.475,0.00207212853624999
385,175,308,9.4825,0.00209106088456253
385,175,308,9.49,0.00146116413524782
385,175,308,9.4975,0.00210735635024817
385,175,308,9.505,0.001771477257871
385,175,308,9.5125,0.00227138048265518
385,175,308,9.52,0.00184931010450433
385,175,308,9.5275,0.00187845356506541
385,175,308,9.535,0.00176476639814193
385,175,308,9.5425,0.00177011207312526
385,175,308,9.55,0.00185348855750492
385,175,308,9.5575,0.000855835792594568
385,175,308,9.565,0.00113137756181269
385,175,308,9.5725,0.00108832442795217
385,175,308,9.58,0.0012167129747845
385,175,308,9.5875,0.00198704760591128
385,175,308,9.595,0.00159266626865528
385,175,308,9.6025,0.00183783663823041
385,175,308,9.61,0.00212623665298886
385,175,308,9.6175,0.00213447946783841
385,175,308,9.625,0.00207001475619592
385,175,308,9.6325,0.00243535766364908
385,175,308,9.64,0.00278729468976402
385,175,308,9.6475,0.00284601781126168
385,175,308,9.655,0.00320813708393709
385,175,308,9.6625,0.00286534673961671
385,175,308,9.67,0.00263015285062353
385,175,308,9.6775,0.00264774708491534
385,175,308,9.685,0.00223990872656777
385,175,308,9.6925,0.00219277765098565
385,175,308,9.7,0.00216809877508758
385,175,308,9.7075,0.0019415540071523
385,175,308,9.715,0.00155833638987238
385,175,308,9.7225,0.00173799041683964
385,175,308,9.73,0.00186728840110263
385,175,308,9.7375,0.0015117282959937
385,175,308,9.745,0.00192447384083998
385,175,308,9.7525,0.00137187867063944
385,175,308,9.76,0.00200981347732131
385,175,308,9.7675,0.0015645557690051
385,175,308,9.775,0.00209117072154896
385,175,308,9.7825,0.00169476150215041
385,175,308,9.79,0.00127076651067726
385,175,308,9.7975,0.00147190675026819
385,175,308,9.805,0.00161009650901243
385,175,308,9.8125,0.0016761994600356
385,175,308,9.82,0.00113231690437999
385,175,308,9.8275,0.00125479504964099
385,175,308,9.835,0.000986720499233086
385,175,308,9.8425,0.00168879017183871
385,175,308,9.85,0.00198760677627211
385,175,308,9.8575,0.00171009100764434
385,175,308,9.865,0.00190143266329934
385,175,308,9.8725,0.00235792799507233
385,175,308,9.88,0.00191598789439544
385,175,308,9.8875,0.00216964471553948
385,175,308,9.895,0.00191784545406516
385,175,308,9.9025,0.00184784419801191
385,175,308,9.91,0.00185168141225356
385,175,308,9.9175,0.00231337845319379
385,175,308,9.925,0.0020168050981675
385,175,308,9.9325,0.00208452409846459
385,175,308,9.94,0.00217781870554895
385,175,308,9.9475,0.00266469020768331
385,175,308,9.955,0.00208858375430741
385,175,308,9.9625,0.00196746336546426
385,175,308,9.97,0.00250827491554006
385,175,308,9.9775,0.00227458114599652
385,175,308,9.985,0.00283363833992517
385,175,308,9.9925,0.00253488207829446
385,175,308,10,0.00296059854339004
385,175,308,10.0075,0.00333820424457118
385,175,308,10.015,0.00270231084618473
385,175,308,10.0225,0.00268198915502068
385,175,308,10.03,0.00350764511913017
385,175,308,10.0375,0.00266482447890964
385,175,308,10.045,0.00270506763677366
385,175,308,10.0525,0.00257843158656288
385,175,308,10.06,0.00248523483655673
385,175,308,10.0675,0.00262258662842439
385,175,308,10.075,0.00215287033446632
385,175,308,10.0825,0.00228373814538672
385,175,308,10.09,0.00185218670441239
385,175,308,10.0975,0.00137241171892963
385,175,308,10.105,0.00142725315988192
385,175,308,10.1125,0.00120612816322563
385,175,308,10.12,0.00102011122208445
385,175,308,10.1275,0.00127941477804442
385,175,308,10.135,0.00110505224011639
385,175,308,10.1425,0.00130999804816693
385,175,308,10.15,0.00122206464061035
385,175,308,10.1575,0.00132135978679899
385,175,308,10.165,0.0015197378712508
385,175,308,10.1725,0.00151012670437153
385,175,308,10.18,0.00167513267555733
385,175,308,10.1875,0.00165546620840144
385,175,308,10.195,0.00207992892288377
385,175,308,10.2025,0.00200613847800998
385,175,308,10.21,0.00147689461841246
385,175,308,10.2175,0.00153218207756609
385,175,308,10.225,0.0019087090776372
385,175,308,10.2325,0.002235833118538
385,175,308,10.24,0.00209367202870861
385,175,308,10.2475,0.00173703673355448
385,175,308,10.255,0.00182881019204093
385,175,308,10.2625,0.00197068052744187
385,175,308,10.27,0.00162174738684031
385,175,308,10.2775,0.00187227315468841
385,175,308,10.285,0.00184049404734413
385,175,308,10.2925,0.00138329427524062
385,175,308,10.3,0.00153996684651023
385,175,308,10.3075,0.00145655222140535
385,175,308,10.315,0.00108460007001576
385,175,308,10.3225,0.00153225334889968
385,175,308,10.33,0.000751274486503799
385,175,308,10.3375,0.00130401164859425
385,175,308,10.345,0.00165336238458203
385,175,308,10.3525,0.00172458054133621
385,175,308,10.36,0.00106189519095713
385,175,308,10.3675,0.00141508847215292
385,175,308,10.375,0.00130022959074978
385,175,308,10.3825,0.00116801766439637
385,175,308,10.39,0.00185855231955881
385,175,308,10.3975,0.00171310912658387
385,175,308,10.405,0.0022637652102229
385,175,308,10.4125,0.00224215798310254
385,175,308,10.42,0.0020271398992042
385,175,308,10.4275,0.00190033858454205
385,175,308,10.435,0.00187174854559622
385,175,308,10.4425,0.00177046745690796
385,175,308,10.45,0.00159567204820232
385,175,308,10.4575,0.00169017945152418
385,175,308,10.465,0.000875748829283996
385,175,308,10.4725,0.000845703769603507
385,175,308,10.48,0.000750558198928813
385,175,308,10.4875,0.000871676955972723
385,175,308,10.495,0.00102426620059673
385,175,308,10.5025,0.000826473938029738
385,175,308,10.51,0.00066629389658688
385,175,308,10.5175,0.000506553343996701
385,175,308,10.525,0.00122199068404827
385,175,308,10.5325,0.00132936283073621
385,175,308,10.54,0.00117997089711263
385,175,308,10.5475,0.00111778660716086
385,175,308,10.555,0.000693174084771941
385,175,308,10.5625,0.000927041273018482
385,175,308,10.57,0.000782616443519635
385,175,308,10.5775,0.0012343599708059
385,175,308,10.585,0.00102761814196621
385,175,308,10.5925,0.00121192792937228
385,175,308,10.6,0.000662763557267375
385,175,308,10.6075,0.000703384503390133
385,175,308,10.615,0.0011923873958296
385,175,308,10.6225,0.00104770400597132
385,175,308,10.63,0.000874756226783745
385,175,308,10.6375,0.00126313073616148
385,175,308,10.645,0.00120505098558691
385,175,308,10.6525,0.00152616758608137
385,175,308,10.66,0.00118785692081254
385,175,308,10.6675,0.00146568828986199
385,175,308,10.675,0.00166205645179518
385,175,308,10.6825,0.00134536958375528
385,175,308,10.69,0.000772019110354643
385,175,308,10.6975,0.0016007015926483
385,175,308,10.705,0.00134033752254278
385,175,308,10.7125,0.00139933151061969
385,175,308,10.72,0.00115906079317584
385,175,308,10.7275,0.00119843189060462
385,175,308,10.735,0.00185666006950844
385,175,308,10.7425,0.00190325726021272
385,175,308,10.75,0.00196860481344689
385,175,308,10.7575,0.0017685220162294
385,175,308,10.765,0.00162905056486385
