Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,308,10.7725,0.00154396125900854
385,175,308,10.78,0.00167306475618617
385,175,308,10.7875,0.00162155683040483
385,175,308,10.795,0.00132535028761032
385,175,308,10.8025,0.0011245708604177
385,175,308,10.81,0.00098545686014783
385,175,308,10.8175,0.00124182011702412
385,175,308,10.825,0.000631735731901897
385,175,308,10.8325,0.000537809403406967
385,175,308,10.84,0.00027737991927183
385,175,308,10.8475,0.000845511922234834
385,175,308,10.855,0.000674755015494045
385,175,308,10.8625,0.00124212991635388
385,175,308,10.87,0.000700753952768231
385,175,308,10.8775,0.00112218523049682
385,175,308,10.885,0.000593801268095533
385,175,308,10.8925,0.000782681364460753
385,175,308,10.9,0.00117432966742073
385,175,308,10.9075,0.00121807889413922
385,175,308,10.915,0.00143013629006205
385,175,308,10.9225,0.00169414397304454
385,175,308,10.93,0.00186770657592643
385,175,308,10.9375,0.00132007278583144
385,175,308,10.945,0.00118261066708668
385,175,308,10.9525,0.0007965701995243
385,175,308,10.96,0.000575272850757696
385,175,308,10.9675,0.000611775325728232
385,175,308,10.975,0.000937172786345137
385,175,308,10.9825,0.00125003964054247
385,175,308,10.99,0.00173128030116064
385,175,308,10.9975,0.00120065561916764
385,175,308,11.005,0.00114790627752605
385,175,308,11.0125,0.00108048360415591
385,175,308,11.02,0.000556004193970965
385,175,308,11.0275,0.00099170225433218
385,175,308,11.035,0.000957319132579073
385,175,308,11.0425,0.000974228327443435
385,175,308,11.05,0.0013269190041882
385,175,308,11.0575,0.00124908352391992
385,175,308,11.065,0.00134609486703341
385,175,308,11.0725,0.00147840075575513
385,175,308,11.08,0.00155487055849692
385,175,308,11.0875,0.0015695017915411
385,175,308,11.095,0.00170715120996149
385,175,308,11.1025,0.00142128620645034
385,175,308,11.11,0.00114729595325836
385,175,308,11.1175,0.00135005367650144
385,175,308,11.125,0.00114096153273703
385,175,308,11.1325,0.00121715099998086
385,175,308,11.14,0.00113281673230424
385,175,308,11.1475,0.00128140969627788
385,175,308,11.155,0.00145992866090169
385,175,308,11.1625,0.00134870103793033
385,175,308,11.17,0.00127905689109651
385,175,308,11.1775,0.00164695431177385
385,175,308,11.185,0.0014200046812513
385,175,308,11.1925,0.00142677590922887
385,175,308,11.2,0.00131985653725326
385,175,308,11.2075,0.00147983530454996
385,175,308,11.215,0.00116434502943849
385,175,308,11.2225,0.000818792843246816
385,175,308,11.23,0.00112587825994477
385,175,308,11.2375,0.000486525767235452
385,175,308,11.245,0.000868651540167508
385,175,308,11.2525,0.00053552813014857
385,175,308,11.26,0.00017423330807177
385,175,308,11.2675,0.000386097088607288
385,175,308,11.275,0.000474339502687916
385,175,308,11.2825,0.000481528621896349
385,175,308,11.29,0.000558466021582525
385,175,308,11.2975,0.000950147116263231
385,175,308,11.305,0.00127471130089263
385,175,308,11.3125,0.00121911107033625
385,175,308,11.32,0.00116108214287095
385,175,308,11.3275,0.00137488359242382
385,175,308,11.335,0.0012419868660999
385,175,308,11.3425,0.00122137533195631
385,175,308,11.35,0.00136250923688803
385,175,308,11.3575,0.00094282211874342
385,175,308,11.365,0.00107262761524417
385,175,308,11.3725,0.00147353034694538
385,175,308,11.38,0.0011981164349121
385,175,308,11.3875,0.00137126259800289
385,175,308,11.395,0.0012852141650671
385,175,308,11.4025,0.00128668566086766
385,175,308,11.41,0.00114559688291859
385,175,308,11.4175,0.00176073237673366
385,175,308,11.425,0.00181679717845238
385,175,308,11.4325,0.0020310996914097
385,175,308,11.44,0.00167218184999316
385,175,308,11.4475,0.00152396949592105
385,175,308,11.455,0.00193181387808046
385,175,308,11.4625,0.00174072989643655
385,175,308,11.47,0.00134159103932738
385,175,308,11.4775,0.00150208059838009
385,175,308,11.485,0.00141150755011421
385,175,308,11.4925,0.00141224477523315
385,175,308,11.5,0.00155264944389391
385,175,308,11.5075,0.00143520736190366
385,175,308,11.515,0.00097067571945444
385,175,308,11.5225,0.00126427289752333
385,175,308,11.53,0.00109548549015399
385,175,308,11.5375,0.00108348685691597
385,175,308,11.545,0.00111427260768024
385,175,308,11.5525,0.00144660103212371
385,175,308,11.56,0.00172721971439799
385,175,308,11.5675,0.00122232786184466
385,175,308,11.575,0.0010994067187163
385,175,308,11.5825,0.00127331520256165
385,175,308,11.59,0.00114413797397814
385,175,308,11.5975,0.00082670571581525
385,175,308,11.605,0.000467058208127852
385,175,308,11.6125,0.00105695240039625
385,175,308,11.62,0.000993793968310331
385,175,308,11.6275,0.0011373758557133
385,175,308,11.635,0.00116219312083599
385,175,308,11.6425,0.000853113647104856
385,175,308,11.65,0.0010379519097628
385,175,308,11.6575,0.00159935913324254
385,175,308,11.665,0.00146431041572034
385,175,308,11.6725,0.00170027658114465
385,175,308,11.68,0.00163957328635888
385,175,308,11.6875,0.00169860433494536
385,175,308,11.695,0.0018543521848041
385,175,308,11.7025,0.00148191745300541
385,175,308,11.71,0.00170873108446357
385,175,308,11.7175,0.00183184870119666
385,175,308,11.725,0.00174765450623515
385,175,308,11.7325,0.00118813290278352
385,175,308,11.74,0.00114794596114863
385,175,308,11.7475,0.00063390072117952
385,175,308,11.755,0.00074826792603354
385,175,308,11.7625,0.00109083003285598
385,175,308,11.77,0.000880679853633351
385,175,308,11.7775,0.00114182603161451
385,175,308,11.785,0.00110765432072597
385,175,308,11.7925,0.000919626338967874
385,175,308,11.8,0.00134602650401359
385,175,308,11.8075,0.00152213064362238
385,175,308,11.815,0.00124241034052913
385,175,308,11.8225,0.00157636008306889
385,175,308,11.83,0.00177567134302025
385,175,308,11.8375,0.00144031184436863
385,175,308,11.845,0.00150374835218689
385,175,308,11.8525,0.00131914337735916
385,175,308,11.86,0.0013833742831026
385,175,308,11.8675,0.0012753690495767
385,175,308,11.875,0.00103680251259044
385,175,308,11.8825,0.00108369513452533
385,175,308,11.89,0.00149843224001873
385,175,308,11.8975,0.00126199227660134
385,175,308,11.905,0.00181380942788379
385,175,308,11.9125,0.00113721851114293
385,175,308,11.92,0.00141439214840918
385,175,308,11.9275,0.00203007600271532
385,175,308,11.935,0.00162327315092873
385,175,308,11.9425,0.00108715541287347
385,175,308,11.95,0.00129314865037465
385,175,308,11.9575,0.00108001946728841
385,175,308,11.965,0.000772455390445818
385,175,308,11.9725,0.00105502456781879
385,175,308,11.98,0.000964480327755588
385,175,308,11.9875,0.000478472331463272
385,175,308,11.995,0.000186454680831714
385,175,308,12.0025,0.000504790493243419
385,175,308,12.01,0.000599085700381097
385,175,308,12.0175,0.000477792024558808
385,175,308,12.025,0.000678792102300168
385,175,308,12.0325,0.000836197539775498
385,175,308,12.04,0.00105443981286935
385,175,308,12.0475,0.00089877112919649
385,175,308,12.055,0.0013260550112715
385,175,308,12.0625,0.00137937256934455
385,175,308,12.07,0.00119581242240573
385,175,308,12.0775,0.0012605123063031
385,175,308,12.085,0.00102543715287843
385,175,308,12.0925,0.00133581422111724
385,175,308,12.1,0.000638777770733208
385,175,308,12.1075,0.0010022533964091
385,175,308,12.115,0.00143852283672639
385,175,308,12.1225,0.00160580573860379
385,175,308,12.13,0.00118918250898882
385,175,308,12.1375,0.0012608277457908
385,175,308,12.145,0.00147414758848822
385,175,308,12.1525,0.00145856199739159
385,175,308,12.16,0.00165922446964781
385,175,308,12.1675,0.00142916293610574
385,175,308,12.175,0.00189407080570083
385,175,308,12.1825,0.00138321179306096
385,175,308,12.19,0.00173383309383203
385,175,308,12.1975,0.0013982477379874
385,175,308,12.205,0.00146870661489851
385,175,308,12.2125,0.00127143442260989
385,175,308,12.22,0.00149010882769791
385,175,308,12.2275,0.00157448187263332
385,175,308,12.235,0.00108470988490183
385,175,308,12.2425,0.00130215764382925
385,175,308,12.25,0.000613820988139684
385,175,308,12.2575,0.000843886198903534
385,175,308,12.265,0.000957763119154318
385,175,308,12.2725,0.000856477862704013
385,175,308,12.28,0.000711041030898229
385,175,308,12.2875,0.000535599512680613
385,175,308,12.295,0.00046616870611964
385,175,308,12.3025,0.00108812414044335
385,175,308,12.31,0.000408875359042727
385,175,308,12.3175,0.000650796618764954
385,175,308,12.325,0.000434519877454958
385,175,308,12.3325,0.000374464288704823
385,175,308,12.34,0.000453261280285411
385,175,308,12.3475,0.000768425635395736
385,175,308,12.355,0.000860456162157686
385,175,308,12.3625,0.000766364818707673
385,175,308,12.37,0.000927715345652087
385,175,308,12.3775,0.00135327265102723
385,175,308,12.385,0.00113445986803066
385,175,308,12.3925,0.00145014135964098
385,175,308,12.4,0.00133874662836652
385,175,308,12.4075,0.00116285025809617
385,175,308,12.415,0.00141566520031252
385,175,308,12.4225,0.00194190833105477
385,175,308,12.43,0.00193802192186427
385,175,308,12.4375,0.00149124017647597
385,175,308,12.445,0.00165070360238472
385,175,308,12.4525,0.00147173096556344
385,175,308,12.46,0.0018035911305305
385,175,308,12.4675,0.00160893006906103
385,175,308,12.475,0.00133576576662208
385,175,308,12.4825,0.00127018886130662
385,175,308,12.49,0.000439215318757761
385,175,308,12.4975,0.00076561770058406
385,175,308,12.505,0.0012519190492449
385,175,308,12.5125,0.000734482353602078
385,175,308,12.52,0.000671029239856358
385,175,308,12.5275,0.00067388005008769
385,175,308,12.535,0.000838427952934133
385,175,308,12.5425,0.000743060193229057
385,175,308,12.55,0.000903343952464852
385,175,308,12.5575,0.000721805765377094
385,175,308,12.565,0.00127525289254747
385,175,308,12.5725,0.000736613119352695
385,175,308,12.58,0.000655688984807168
385,175,308,12.5875,0.00142837491587371
385,175,308,12.595,0.000622245402848092
385,175,308,12.6025,0.000883406913848019
385,175,308,12.61,0.00119368206517858
385,175,308,12.6175,0.00114901303187536
385,175,308,12.625,0.00135977510176326
385,175,308,12.6325,0.000942385685723878
385,175,308,12.64,0.000770964868321427
385,175,308,12.6475,0.000711415182052375
385,175,308,12.655,0.00133892771744389
385,175,308,12.6625,0.000968579474454251
385,175,308,12.67,0.00120262338611215
385,175,308,12.6775,0.00113643633281966
385,175,308,12.685,0.00102127347577312
385,175,308,12.6925,0.00103908807563302
385,175,308,12.7,0.00118108501032335
385,175,308,12.7075,0.00112986422141563
385,175,308,12.715,0.00135799193655198
385,175,308,12.7225,0.00117562888836542
385,175,308,12.73,0.000602196635630258
385,175,308,12.7375,0.000682988844805539
385,175,308,12.745,8.50506098090514e-05
385,175,308,12.7525,8.41414464690081e-05
385,175,308,12.76,0.000371860034026599
385,175,308,12.7675,0.000481747451333672
385,175,308,12.775,0.000563044736747795
385,175,308,12.7825,0.00107984568140488
385,175,308,12.79,0.000550599555363365
385,175,308,12.7975,0.00103895260372074
385,175,308,12.805,0.000616990014428587
385,175,308,12.8125,0.000473874019090644
385,175,308,12.82,0.000812173467818392
385,175,308,12.8275,0.000632908804033481
385,175,308,12.835,0.000597849008451804
385,175,308,12.8425,0.000536218163984994
385,175,308,12.85,0.000736585122467563
385,175,308,12.8575,0.000769304360108967
385,175,308,12.865,0.000955597315396706
385,175,308,12.8725,0.000650245953570634
385,175,308,12.88,0.000596518526166311
385,175,308,12.8875,0.0007599480352848
385,175,308,12.895,0.000703548786076537
385,175,308,12.9025,0.00115539400488058
385,175,308,12.91,0.00127941256244425
385,175,308,12.9175,0.0014781734970349
385,175,308,12.925,0.00113056157398962
385,175,308,12.9325,0.00147887033444173
385,175,308,12.94,0.00123466966925806
385,175,308,12.9475,0.0011361882971643
385,175,308,12.955,0.00145744656305071
385,175,308,12.9625,0.00139188990076313
385,175,308,12.97,0.00118160940822622
385,175,308,12.9775,0.000610867197787291
385,175,308,12.985,0.000450740840780009
385,175,308,12.9925,0.000795168402359055
385,175,308,13,0.000573160865118549
385,175,308,13.0075,0.000758743745974314
385,175,308,13.015,0.000531852402862413
385,175,308,13.0225,0.000347230581859087
385,175,308,13.03,0.000499427287646526
385,175,308,13.0375,0.000390160451655524
385,175,308,13.045,0.000204605236475176
385,175,308,13.0525,0.000467487968627008
385,175,308,13.06,0.000527292010366973
385,175,308,13.0675,0.000194712933900066
385,175,308,13.075,0.000331128890476634
385,175,308,13.0825,0.000334665631219291
385,175,308,13.09,0.000686337139280504
385,175,308,13.0975,0.00079477640541618
385,175,308,13.105,0.000851344484682961
385,175,308,13.1125,0.00096036191429961
385,175,308,13.12,0.000793876875252773
385,175,308,13.1275,0.000732340191938147
385,175,308,13.135,0.000677333085324219
385,175,308,13.1425,0.0011734804595971
385,175,308,13.15,0.00108847721808693
385,175,308,13.1575,0.00122370133830947
385,175,308,13.165,0.00128125563314794
385,175,308,13.1725,0.00150435702691889
385,175,308,13.18,0.00145276165706155
385,175,308,13.1875,0.0015880902661986
385,175,308,13.195,0.00126942086393685
385,175,308,13.2025,0.00163211040540013
385,175,308,13.21,0.0014170061444206
385,175,308,13.2175,0.00120195459584827
385,175,308,13.225,0.00164083336395239
385,175,308,13.2325,0.00126037230489089
385,175,308,13.24,0.000799984798953952
385,175,308,13.2475,0.000668774610615774
385,175,308,13.255,0.000538067347390104
385,175,308,13.2625,0.000706355677281408
385,175,308,13.27,0.000398755266242038
385,175,308,13.2775,0.000759911580021612
385,175,308,13.285,0.000812019463591322
385,175,308,13.2925,0.000403452412403118
385,175,308,13.3,0.00060111896946609
385,175,308,13.3075,0.000567371122486339
385,175,308,13.315,0.000621783146623091
385,175,308,13.3225,0.000928921140367383
385,175,308,13.33,0.000463535295452791
385,175,308,13.3375,0.000510335224446408
385,175,308,13.345,0.000950887816455621
385,175,308,13.3525,0.000842975218026767
385,175,308,13.36,0.000689812226252239
385,175,308,13.3675,0.000627231452532805
385,175,308,13.375,0.00122326042636449
385,175,308,13.3825,0.000962978944945222
385,175,308,13.39,0.000834184889407753
385,175,308,13.3975,0.00147354272127435
385,175,308,13.405,0.000850493170018069
385,175,308,13.4125,0.00089385973284899
385,175,308,13.42,0.00110565134665332
385,175,308,13.4275,0.00106639276445942
385,175,308,13.435,0.00103216527841999
385,175,308,13.4425,0.00100588156747397
385,175,308,13.45,0.00104339594093606
385,175,308,13.4575,0.00109149200767048
385,175,308,13.465,0.000718756748103148
385,175,308,13.4725,0.00100945708952243
385,175,308,13.48,0.000748983966077831
385,175,308,13.4875,0.000404905227564165
385,175,308,13.495,0.000814436412346091
385,175,308,13.5025,0.000608018617013409
385,175,308,13.51,0.000425261034248118
385,175,308,13.5175,0.000347877808103289
385,175,308,13.525,0.000400366081164886
385,175,308,13.5325,0.000955174717778673
385,175,308,13.54,0.000928902021502206
385,175,308,13.5475,0.00131825681090264
385,175,308,13.555,0.00148704537320088
385,175,308,13.5625,0.000955438120798507
385,175,308,13.57,0.00104833615546629
385,175,308,13.5775,0.000969415139729091
385,175,308,13.585,0.000661134460871091
385,175,308,13.5925,0.00123489163786943
385,175,308,13.6,0.00117621241200398
385,175,308,13.6075,0.000870919963925692
385,175,308,13.615,0.000953945593565045
385,175,308,13.6225,0.000462502489689597
385,175,308,13.63,0.000858723918884904
385,175,308,13.6375,0.000945667521834288
385,175,308,13.645,0.00145571932267825
385,175,308,13.6525,0.000891646665467966
385,175,308,13.66,0.00134610872296879
385,175,308,13.6675,0.00151600521272471
385,175,308,13.675,0.00144403625130623
385,175,308,13.6825,0.00198774478637249
385,175,308,13.69,0.00193497793624087
385,175,308,13.6975,0.00151178883988379
385,175,308,13.705,0.00126927804385534
385,175,308,13.7125,0.00122579880492227
385,175,308,13.72,0.00128087220594276
385,175,308,13.7275,0.00119394649805324
385,175,308,13.735,0.000749665112351255
385,175,308,13.7425,0.00104611812833289
385,175,308,13.75,0.00107701893311427
385,175,308,13.7575,0.000439420430138031
385,175,308,13.765,0.00035505344773479
385,175,308,13.7725,0.000527895050314032
385,175,308,13.78,0.000130628619871582
385,175,308,13.7875,0.000832642240967244
385,175,308,13.795,0.00103931466094891
385,175,308,13.8025,0.000604581329087467
385,175,308,13.81,0.000599187793917925
385,175,308,13.8175,0.000456469497477777
385,175,308,13.825,0.000795575813913154
385,175,308,13.8325,0.000755224378277466
385,175,308,13.84,0.000818824433962775
385,175,308,13.8475,0.000708952908892897
385,175,308,13.855,0.000937833416111665
385,175,308,13.8625,0.0010837338313882
385,175,308,13.87,0.000976380784881005
385,175,308,13.8775,0.000898952203817458
385,175,308,13.885,0.00106689816325015
385,175,308,13.8925,0.00152847252423988
385,175,308,13.9,0.00126466741503581
385,175,308,13.9075,0.00154897322037693
385,175,308,13.915,0.0014124069484939
385,175,308,13.9225,0.00143029756806287
385,175,308,13.93,0.00126310035229918
385,175,308,13.9375,0.00135113743119795
385,175,308,13.945,0.00171287177817045
385,175,308,13.9525,0.00110588656544952
385,175,308,13.96,0.00164111292321592
385,175,308,13.9675,0.00131406267812897
385,175,308,13.975,0.000909421764638442
385,175,308,13.9825,0.00121573045786469
385,175,308,13.99,0.000920609708697207
385,175,308,13.9975,0.0010923522444288
385,175,308,14.005,0.000659604724773236
385,175,308,14.0125,0.000344806505679212
385,175,308,14.02,0.000407111713245583
385,175,308,14.0275,0.000428841975145943
385,175,308,14.035,0.00032897858242509
385,175,308,14.0425,0.000505429156852298
385,175,308,14.05,0.000439936153211823
385,175,308,14.0575,0.000664945179064436
385,175,308,14.065,0.000408356404909711
385,175,308,14.0725,0.000955948632708242
385,175,308,14.08,0.000731305160351944
385,175,308,14.0875,0.00104632147506876
385,175,308,14.095,0.000786076209568031
385,175,308,14.1025,0.000731240374928915
385,175,308,14.11,0.000159433955112996
385,175,308,14.1175,0.000537411856168985
385,175,308,14.125,0.000773419980373073
385,175,308,14.1325,0.000662006494426639
385,175,308,14.14,0.000503257508393549
385,175,308,14.1475,0.00105081479440107
385,175,308,14.155,0.00060173730442061
385,175,308,14.1625,0.000890520281010824
385,175,308,14.17,0.000802945873548738
385,175,308,14.1775,0.000817271449766126
385,175,308,14.185,0.000939744765257495
385,175,308,14.1925,0.000868640043999132
385,175,308,14.2,0.0009101557617786
385,175,308,14.2075,0.000641061158593959
385,175,308,14.215,0.00114266840250952
385,175,308,14.2225,0.00106000377506755
385,175,308,14.23,0.000772173389109478
385,175,308,14.2375,0.000858168283439278
385,175,308,14.245,0.000561661873287059
385,175,308,14.2525,0.000886259937434216
385,175,308,14.26,0.000775588004362523
385,175,308,14.2675,0.00123467666637904
385,175,308,14.275,0.000860078329906939
385,175,308,14.2825,0.00069152201691591
385,175,308,14.29,0.000832156670168128
385,175,308,14.2975,0.00109121534433176
385,175,308,14.305,0.000824783075036462
385,175,308,14.3125,0.000241782308526635
385,175,308,14.32,0.0003960938713535
385,175,308,14.3275,0.000691921245452365
385,175,308,14.335,0.000815968326835175
385,175,308,14.3425,0.000995547119147807
385,175,308,14.35,0.000747861006180154
385,175,308,14.3575,0.000927545287915943
385,175,308,14.365,0.000237977597703522
385,175,308,14.3725,0.00036803552853172
385,175,308,14.38,0.000529339283045719
385,175,308,14.3875,0.000448821964937384
385,175,308,14.395,0.000532521740193403
385,175,308,14.4025,0.000710609875328902
385,175,308,14.41,0.000945856936811709
385,175,308,14.4175,0.000609623546145974
385,175,308,14.425,0.00132365570747799
385,175,308,14.4325,0.000859836507065402
385,175,308,14.44,0.000594690112787577
385,175,308,14.4475,0.000845362891807878
385,175,308,14.455,0.00110094012391685
385,175,308,14.4625,0.00126685878147783
385,175,308,14.47,0.000656120509792136
385,175,308,14.4775,0.000846496353302668
385,175,308,14.485,0.00129624405019347
385,175,308,14.4925,0.000839628356062415
385,175,308,14.5,0.000877393765369528
385,175,308,14.5075,0.000644900435188228
385,175,308,14.515,0.000627813438456834
385,175,308,14.5225,0.000861999290700966
385,175,308,14.53,0.000703093101180888
385,175,308,14.5375,0.000254650040620331
385,175,308,14.545,0.000604624572745988
385,175,308,14.5525,0.00056420037459502
385,175,308,14.56,0.000672947895311823
385,175,308,14.5675,0.000568632601945757
385,175,308,14.575,0.00071811922567156
385,175,308,14.5825,0.000281737020960121
385,175,308,14.59,0.000864221053822337
385,175,308,14.5975,0.00046773812902493
385,175,308,14.605,0.000254623730680666
385,175,308,14.6125,0.000518498252745864
385,175,308,14.62,0.000469413873166758
385,175,308,14.6275,0.000351049454903165
385,175,308,14.635,0.000632111889341793
385,175,308,14.6425,0.000698209077480734
385,175,308,14.65,0.000692896305735502
385,175,308,14.6575,0.000750787071537694
385,175,308,14.665,0.000585463261038131
385,175,308,14.6725,0.00130462892605916
385,175,308,14.68,0.00113766702458483
385,175,308,14.6875,0.000876200538600106
385,175,308,14.695,0.000909234035609877
385,175,308,14.7025,0.000655504972294994
385,175,308,14.71,0.00121065479626953
385,175,308,14.7175,0.000973373644287403
385,175,308,14.725,0.000881407368633147
385,175,308,14.7325,0.000649138393487024
385,175,308,14.74,0.00081982656283948
385,175,308,14.7475,0.00065489869925282
385,175,308,14.755,0.000435843539379683
385,175,308,14.7625,0.00100790270757757
385,175,308,14.77,0.000675653089614184
385,175,308,14.7775,0.000872084602324646
385,175,308,14.785,0.000345156541944397
385,175,308,14.7925,0.000642347035273324
385,175,308,14.8,0.000695602521792219
385,175,308,14.8075,0.000725098051684876
385,175,308,14.815,0.000308846989980831
385,175,308,14.8225,0.0006489976240619
385,175,308,14.83,0.000865375129775287
385,175,308,14.8375,0.000209000812943258
385,175,308,14.845,0.000319905645225423
385,175,308,14.8525,0.000283031900486236
385,175,308,14.86,0.000447159469180823
385,175,308,14.8675,0.000392837385308148
385,175,308,14.875,0.000286352482688689
385,175,308,14.8825,0.000555658320036751
385,175,308,14.89,0.000227465210475019
385,175,308,14.8975,0.000398921312300645
385,175,308,14.905,0.000895576573193217
385,175,308,14.9125,0.000629478743219829
385,175,308,14.92,0.00110377354594761
385,175,308,14.9275,0.000501128289177944
385,175,308,14.935,0.000736121914641591
385,175,308,14.9425,0.00108384529574738
385,175,308,14.95,0.000427408443345616
385,175,308,14.9575,0.00040352962949679
385,175,308,14.965,0.000660689310866923
385,175,308,14.9725,0.000638024140288121
385,175,308,14.98,0.000697129039559323
385,175,308,14.9875,0.00109466807835187
385,175,308,14.995,0.000686616472167848
385,175,308,15.0025,0.000521898397234407
385,175,308,15.01,0.000415373066988682
385,175,308,15.0175,0.000462148293245474
385,175,308,15.025,0.000540104339571496
385,175,308,15.0325,0.000359620612485646
385,175,308,15.04,0.000692888734484534
385,175,308,15.0475,0.000264675292762973
385,175,308,15.055,0.000468569704081243
385,175,308,15.0625,0.000567210387347088
385,175,308,15.07,0.000396041959550231
385,175,308,15.0775,0.000234414028511335
385,175,308,15.085,0.000770383926774409
385,175,308,15.0925,0.000377319524240855
385,175,308,15.1,0.000608432179626542
385,175,308,15.1075,0.000310719525993646
385,175,308,15.115,0.00034137734947982
385,175,308,15.1225,0.000557767251445819
385,175,308,15.13,0.000669367363144465
385,175,308,15.1375,0.000815377414965497
385,175,308,15.145,0.000583065904214467
385,175,308,15.1525,0.00026629035382573
385,175,308,15.16,0.000356413908710962
385,175,308,15.1675,0.000363584537695505
385,175,308,15.175,0.000305683954356892
385,175,308,15.1825,0.000981690320580036
385,175,308,15.19,0.000661713523861575
385,175,308,15.1975,0.000444535069905122
385,175,308,15.205,0.000567019829504937
385,175,308,15.2125,0.000455094574257614
385,175,308,15.22,0.000527034383526073
385,175,308,15.2275,0.00101077248400349
385,175,308,15.235,0.00107251960560045
385,175,308,15.2425,0.000339771264805641
385,175,308,15.25,0.00051008635052986
385,175,308,15.2575,0.000540538909405557
385,175,308,15.265,0.000266312535503789
385,175,308,15.2725,0.000625326448966318
385,175,308,15.28,0.00028916447835626
385,175,308,15.2875,0.000507675674931467
385,175,308,15.295,0.000287472792350955
385,175,308,15.3025,0.000454445216593622
385,175,308,15.31,0.000425185055313655
385,175,308,15.3175,0.000620439705505256
385,175,308,15.325,0.000522481514280955
385,175,308,15.3325,2.74625733001831e-05
385,175,308,15.34,0.000761798456393365
385,175,308,15.3475,0.00040004179693988
385,175,308,15.355,0.00100259462879848
385,175,308,15.3625,0.000418247677370356
385,175,308,15.37,0.000464265772429028
385,175,308,15.3775,0.000606284369772035
385,175,308,15.385,0.000991617168569739
385,175,308,15.3925,0.00105339914147844
385,175,308,15.4,0.000744439554494834
385,175,308,15.4075,0.000996397094686096
385,175,308,15.415,0.00075352647115594
385,175,308,15.4225,0.000260578164337774
385,175,308,15.43,0.0010865731408
385,175,308,15.4375,0.000406980081632418
385,175,308,15.445,0.000614148652493267
385,175,308,15.4525,0.000845667076417458
385,175,308,15.46,0.000974318449163655
385,175,308,15.4675,0.000693816708203141
385,175,308,15.475,0.000441913262000533
385,175,308,15.4825,0.000771878429748873
385,175,308,15.49,0.000479522983500375
385,175,308,15.4975,0.00069552273516309
385,175,308,15.505,0.000440785062983737
385,175,308,15.5125,0.000411064642512184
385,175,308,15.52,0.000346338268199565
385,175,308,15.5275,0.000695506402028125
385,175,308,15.535,0.000421604299050801
385,175,308,15.5425,0.000353223022354958
385,175,308,15.55,0.000572867397370192
385,175,308,15.5575,0.000309031241715139
385,175,308,15.565,0.000447387342028918
385,175,308,15.5725,0.000279049230882006
385,175,308,15.58,0.00015967775318374
385,175,308,15.5875,0.000146147903219649
385,175,308,15.595,0.00059906686482535
385,175,308,15.6025,0.000274328229114195
385,175,308,15.61,0.000538755748859484
385,175,308,15.6175,0.000650580990374481
385,175,308,15.625,0.000175145722059072
385,175,308,15.6325,0.000246640015417873
385,175,308,15.64,0.000587477683326521
385,175,308,15.6475,0.000397444058677609
385,175,308,15.655,0.000351579578970358
385,175,308,15.6625,0.000494222798744126
385,175,308,15.67,0.000498372813710149
385,175,308,15.6775,0.000654982938819038
385,175,308,15.685,0.000618956132018671
385,175,308,15.6925,0.000274979432392971
385,175,308,15.7,0.000279666246802229
385,175,308,15.7075,0.000380382286641581
