Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,308,15.715,0.000636729804900257
385,175,308,15.7225,0.000689372319439508
385,175,308,15.73,0.000615965678958115
385,175,308,15.7375,0.000822262891721885
385,175,308,15.745,0.000152088438887425
385,175,308,15.7525,0.00034514162262238
385,175,308,15.76,0.000511863307345948
385,175,308,15.7675,0.000610350608724989
385,175,308,15.775,0.000499620008929286
385,175,308,15.7825,0.000294446055567028
385,175,308,15.79,0.000306043906726842
385,175,308,15.7975,0.000363609808028595
385,175,308,15.805,0.000461353103788503
385,175,308,15.8125,0.000398774733593436
385,175,308,15.82,0.000469418714649059
385,175,308,15.8275,0.000427079426714245
385,175,308,15.835,0.000674465678806722
385,175,308,15.8425,0.000434920130906032
385,175,308,15.85,0.000401702582854594
385,175,308,15.8575,0.00047970289659935
385,175,308,15.865,0.000671740530178442
385,175,308,15.8725,0.000460285687711416
385,175,308,15.88,0.000419303422350229
385,175,308,15.8875,0.000837989696954128
385,175,308,15.895,0.000411023600184124
385,175,308,15.9025,0.000562835697695407
385,175,308,15.91,0.000650047854937799
385,175,308,15.9175,0.000382255802131228
385,175,308,15.925,0.000276401006065661
385,175,308,15.9325,0.000207776642812083
385,175,308,15.94,0.000273060039826872
385,175,308,15.9475,0.000558505300468085
385,175,308,15.955,0.000710603598315206
385,175,308,15.9625,0.000459671723744427
385,175,308,15.97,0.000538137245643662
385,175,308,15.9775,0.000431599809593139
385,175,308,15.985,0.000401335664229041
385,175,308,15.9925,0.00044903530284515
385,175,308,16,0.00068592568777924
385,175,307,4,0.00493279086928239
385,175,307,4.0075,0.00346438327908147
385,175,307,4.015,0.00394548283635481
385,175,307,4.0225,0.00329125533811542
385,175,307,4.03,0.00323996931468806
385,175,307,4.0375,0.00288492506783999
385,175,307,4.045,0.00227897692619414
385,175,307,4.0525,0.00322410089145715
385,175,307,4.06,0.00351324956008125
385,175,307,4.0675,0.00356773925836462
385,175,307,4.075,0.00400197859529436
385,175,307,4.0825,0.00414904229400345
385,175,307,4.09,0.00450820561262763
385,175,307,4.0975,0.00508926710110169
385,175,307,4.105,0.00499718237243555
385,175,307,4.1125,0.00482899106263981
385,175,307,4.12,0.00528285470172427
385,175,307,4.1275,0.00475872307485412
385,175,307,4.135,0.00523377035739348
385,175,307,4.1425,0.00541427004811791
385,175,307,4.15,0.0051871780110143
385,175,307,4.1575,0.00555027134734182
385,175,307,4.165,0.00507664585075872
385,175,307,4.1725,0.00522120502897871
385,175,307,4.18,0.00522860625008696
385,175,307,4.1875,0.00508783154884209
385,175,307,4.195,0.00495883403827549
385,175,307,4.2025,0.00432833229119246
385,175,307,4.21,0.00392273884502953
385,175,307,4.2175,0.00395652327306424
385,175,307,4.225,0.00382248298222307
385,175,307,4.2325,0.00354155835223027
385,175,307,4.24,0.00314724087147819
385,175,307,4.2475,0.00298181028028806
385,175,307,4.255,0.00321195874971347
385,175,307,4.2625,0.00294562110570108
385,175,307,4.27,0.00242541043625305
385,175,307,4.2775,0.00282671770475465
385,175,307,4.285,0.00320039147298644
385,175,307,4.2925,0.00324420122728096
385,175,307,4.3,0.00365835385116428
385,175,307,4.3075,0.00328495047338706
385,175,307,4.315,0.00360347340790958
385,175,307,4.3225,0.0033704271991199
385,175,307,4.33,0.00342213245320148
385,175,307,4.3375,0.00346942518750303
385,175,307,4.345,0.00291666756349365
385,175,307,4.3525,0.0028308978851447
385,175,307,4.36,0.00332034106010769
385,175,307,4.3675,0.00326239959016358
385,175,307,4.375,0.00318307124604389
385,175,307,4.3825,0.00316784114233229
385,175,307,4.39,0.00303619159813469
385,175,307,4.3975,0.00319862301777265
385,175,307,4.405,0.00303534346289356
385,175,307,4.4125,0.0020051321847908
385,175,307,4.42,0.0018197669657299
385,175,307,4.4275,0.00142563394776968
385,175,307,4.435,0.00200912149253457
385,175,307,4.4425,0.0016287324203162
385,175,307,4.45,0.00174718409895318
385,175,307,4.4575,0.00126434842483997
385,175,307,4.465,0.00139800915129529
385,175,307,4.4725,0.00141088190943663
385,175,307,4.48,0.00211447871193435
385,175,307,4.4875,0.00168281869947196
385,175,307,4.495,0.00210582387226401
385,175,307,4.5025,0.00210884836304476
385,175,307,4.51,0.00282583531576618
385,175,307,4.5175,0.00248059438700676
385,175,307,4.525,0.00230859576458084
385,175,307,4.5325,0.00242538202535991
385,175,307,4.54,0.00259729950288723
385,175,307,4.5475,0.00293256514706854
385,175,307,4.555,0.00259490770850202
385,175,307,4.5625,0.00326007772935114
385,175,307,4.57,0.00275442495666233
385,175,307,4.5775,0.00191275864823006
385,175,307,4.585,0.00183434165161756
385,175,307,4.5925,0.00237565829943676
385,175,307,4.6,0.00232882494914734
385,175,307,4.6075,0.00201204972569879
385,175,307,4.615,0.00218631044843718
385,175,307,4.6225,0.00252055764968771
385,175,307,4.63,0.00245231041376735
385,175,307,4.6375,0.00237029597568347
385,175,307,4.645,0.00295842350934795
385,175,307,4.6525,0.00262043328659263
385,175,307,4.66,0.00308237629762374
385,175,307,4.6675,0.00280410040803754
385,175,307,4.675,0.00340650839051547
385,175,307,4.6825,0.00332089660937201
385,175,307,4.69,0.00279174591532386
385,175,307,4.6975,0.00270453840975422
385,175,307,4.705,0.00295347031876861
385,175,307,4.7125,0.00263250363603698
385,175,307,4.72,0.00235294566545082
385,175,307,4.7275,0.00190459493995393
385,175,307,4.735,0.00231516946849112
385,175,307,4.7425,0.00192271316631143
385,175,307,4.75,0.00120892769990226
385,175,307,4.7575,0.000777351173744575
385,175,307,4.765,0.000948528963507872
385,175,307,4.7725,0.00042671420183287
385,175,307,4.78,0.000442313279256151
385,175,307,4.7875,0.00101539510986102
385,175,307,4.795,0.00105954599776326
385,175,307,4.8025,0.00106317675242126
385,175,307,4.81,0.00182027166541632
385,175,307,4.8175,0.00180312255535993
385,175,307,4.825,0.00235443489720346
385,175,307,4.8325,0.00252373883495906
385,175,307,4.84,0.00300994202780053
385,175,307,4.8475,0.00270123866994499
385,175,307,4.855,0.00248953621685197
385,175,307,4.8625,0.00269848576663952
385,175,307,4.87,0.00313544900921163
385,175,307,4.8775,0.00267188854074143
385,175,307,4.885,0.00287190501619485
385,175,307,4.8925,0.00265600521148688
385,175,307,4.9,0.00226629483188881
385,175,307,4.9075,0.00205040852434676
385,175,307,4.915,0.00198231586447244
385,175,307,4.9225,0.00199447018257633
385,175,307,4.93,0.00128687973605114
385,175,307,4.9375,0.00112774316630709
385,175,307,4.945,0.00134608919448575
385,175,307,4.9525,0.00139492347607455
385,175,307,4.96,0.0015162615851028
385,175,307,4.9675,0.00128261992843944
385,175,307,4.975,0.00180389708025271
385,175,307,4.9825,0.00136469762074571
385,175,307,4.99,0.0011650500135795
385,175,307,4.9975,0.00069673586106088
385,175,307,5.005,0.000976059539283796
385,175,307,5.0125,0.000667821789864921
385,175,307,5.02,0.00105879953004151
385,175,307,5.0275,0.00164265657041179
385,175,307,5.035,0.00137522227497422
385,175,307,5.0425,0.00198316841222318
385,175,307,5.05,0.00197131503149686
385,175,307,5.0575,0.0018392915387133
385,175,307,5.065,0.00115757931947694
385,175,307,5.0725,0.00112228154267161
385,175,307,5.08,0.00123348240726674
385,175,307,5.0875,0.00100837018684881
385,175,307,5.095,0.00134661705000102
385,175,307,5.1025,0.00177711944404004
385,175,307,5.11,0.00178305770179004
385,175,307,5.1175,0.00185693949989576
385,175,307,5.125,0.00102338388395729
385,175,307,5.1325,0.00106229281857182
385,175,307,5.14,0.000733545448346741
385,175,307,5.1475,0.00117517695000871
385,175,307,5.155,0.000624106214766416
385,175,307,5.1625,0.000976528171843231
385,175,307,5.17,0.000548443229467586
385,175,307,5.1775,0.000690852205590189
385,175,307,5.185,0.000683738418394773
385,175,307,5.1925,0.000764672147202162
385,175,307,5.2,0.000265892489098517
385,175,307,5.2075,0.000399562852566272
385,175,307,5.215,0.000446939223482017
385,175,307,5.2225,0.000420816120118671
385,175,307,5.23,0.000624210369407392
385,175,307,5.2375,0.00105570321813187
385,175,307,5.245,0.00126748275143777
385,175,307,5.2525,0.00102972441695259
385,175,307,5.26,0.00171865822248455
385,175,307,5.2675,0.0019839546737343
385,175,307,5.275,0.00214720000155375
385,175,307,5.2825,0.00236642478362168
385,175,307,5.29,0.00263940798755892
385,175,307,5.2975,0.0020504800025936
385,175,307,5.305,0.00290601626446296
385,175,307,5.3125,0.00168698327178522
385,175,307,5.32,0.0019807731737244
385,175,307,5.3275,0.00126901530451849
385,175,307,5.335,0.00174342373284448
385,175,307,5.3425,0.00147208952130721
385,175,307,5.35,0.0021811562079485
385,175,307,5.3575,0.00192098803594169
385,175,307,5.365,0.00218575223521177
385,175,307,5.3725,0.0018230935602831
385,175,307,5.38,0.00157009981068687
385,175,307,5.3875,0.00155731993112733
385,175,307,5.395,0.0011179376289656
385,175,307,5.4025,0.00143221438653867
385,175,307,5.41,0.000686453099269634
385,175,307,5.4175,0.00118350029605291
385,175,307,5.425,0.00136700062160067
385,175,307,5.4325,0.00100206048399014
385,175,307,5.44,0.00115465263441545
385,175,307,5.4475,0.000680396726874389
385,175,307,5.455,0.000423581777254437
385,175,307,5.4625,0.00112840343504109
385,175,307,5.47,0.000703966991985594
385,175,307,5.4775,0.00112371493797027
385,175,307,5.485,0.00115386211084436
385,175,307,5.4925,0.00129699197013462
385,175,307,5.5,0.0016730791931608
385,175,307,5.5075,0.00133045175683953
385,175,307,5.515,0.0020842374344748
385,175,307,5.5225,0.00190084558206859
385,175,307,5.53,0.00229255032939268
385,175,307,5.5375,0.00204187117684351
385,175,307,5.545,0.00253220425713944
385,175,307,5.5525,0.00260356792278966
385,175,307,5.56,0.00220006433593363
385,175,307,5.5675,0.00235979721994508
385,175,307,5.575,0.00212037558850108
385,175,307,5.5825,0.00217319102086634
385,175,307,5.59,0.00242975886274503
385,175,307,5.5975,0.0027496931310087
385,175,307,5.605,0.00249392267625823
385,175,307,5.6125,0.00229571644385369
385,175,307,5.62,0.00256641495447622
385,175,307,5.6275,0.00277779084741951
385,175,307,5.635,0.00266452677167705
385,175,307,5.6425,0.00251944143450292
385,175,307,5.65,0.00235889269892097
385,175,307,5.6575,0.00211719663444906
385,175,307,5.665,0.00195061907172989
385,175,307,5.6725,0.00171675447115283
385,175,307,5.68,0.00166773691772157
385,175,307,5.6875,0.00146770859776454
385,175,307,5.695,0.00131507216981908
385,175,307,5.7025,0.00130178575307015
385,175,307,5.71,0.00109070066648947
385,175,307,5.7175,0.00125881785451206
385,175,307,5.725,0.000524510759117987
385,175,307,5.7325,0.000547463417559203
385,175,307,5.74,0.000670907714913989
385,175,307,5.7475,0.000564784008943723
385,175,307,5.755,0.00110973104543254
385,175,307,5.7625,0.000952939837627261
385,175,307,5.77,0.0014671784013211
385,175,307,5.7775,0.00104790256984516
385,175,307,5.785,0.000988923761771359
385,175,307,5.7925,0.000644462231289741
385,175,307,5.8,0.000658158716234488
385,175,307,5.8075,0.000344056442540009
385,175,307,5.815,0.000791485495179217
385,175,307,5.8225,0.000908642986429851
385,175,307,5.83,0.000985590310290764
385,175,307,5.8375,0.00128081188447779
385,175,307,5.845,0.00140394316541923
385,175,307,5.8525,0.00154372648575872
385,175,307,5.86,0.00130335112464151
385,175,307,5.8675,0.00187360769210133
385,175,307,5.875,0.00191329009487292
385,175,307,5.8825,0.00181100826691124
385,175,307,5.89,0.00174953600233656
385,175,307,5.8975,0.00151034974384198
385,175,307,5.905,0.00194964091266862
385,175,307,5.9125,0.000718666150665385
385,175,307,5.92,0.000430201654755001
385,175,307,5.9275,0.000354678935296722
385,175,307,5.935,0.000159509764215897
385,175,307,5.9425,0.000936188516535743
385,175,307,5.95,0.000924257284151531
385,175,307,5.9575,0.00130473471493505
385,175,307,5.965,0.00136249353405495
385,175,307,5.9725,0.00141559684163924
385,175,307,5.98,0.00172093052175375
385,175,307,5.9875,0.00172555360937523
385,175,307,5.995,0.00210963918563996
385,175,307,6.0025,0.00242034074956318
385,175,307,6.01,0.00212485698024566
385,175,307,6.0175,0.00267675614324483
385,175,307,6.025,0.00200458256075612
385,175,307,6.0325,0.00250465798861667
385,175,307,6.04,0.00187491920371412
385,175,307,6.0475,0.0013562650527442
385,175,307,6.055,0.0013981958106892
385,175,307,6.0625,0.000818109144417354
385,175,307,6.07,0.000604445271398502
385,175,307,6.0775,0.000886245350758876
385,175,307,6.085,0.00136896956277103
385,175,307,6.0925,0.00179061487918115
385,175,307,6.1,0.00152165171783967
385,175,307,6.1075,0.00130328931709373
385,175,307,6.115,0.0016134895777879
385,175,307,6.1225,0.0013391605169572
385,175,307,6.13,0.00122336293018879
385,175,307,6.1375,0.00119402508725818
385,175,307,6.145,0.00160813010744979
385,175,307,6.1525,0.00127021819270132
385,175,307,6.16,0.001153761704664
385,175,307,6.1675,0.00074812856443727
385,175,307,6.175,0.000252314798548124
385,175,307,6.1825,0.000387935710348289
385,175,307,6.19,0.000494574140962795
385,175,307,6.1975,0.00127326445234587
385,175,307,6.205,0.00113335178591435
385,175,307,6.2125,0.00114815467120111
385,175,307,6.22,0.000980435379409974
385,175,307,6.2275,0.0010002129967068
385,175,307,6.235,0.00145110967744843
385,175,307,6.2425,0.00153263490649044
385,175,307,6.25,0.00164187731377513
385,175,307,6.2575,0.00146408264701632
385,175,307,6.265,0.000983525479863702
385,175,307,6.2725,0.00209270158812491
385,175,307,6.28,0.00166779617844695
385,175,307,6.2875,0.00171816031766086
385,175,307,6.295,0.00107327537879945
385,175,307,6.3025,0.00192035328478635
385,175,307,6.31,0.00182082431324037
385,175,307,6.3175,0.00217542132436244
385,175,307,6.325,0.00257552671912096
385,175,307,6.3325,0.00224709999302727
385,175,307,6.34,0.00253283191235942
385,175,307,6.3475,0.00254780984448146
385,175,307,6.355,0.00244713058198203
385,175,307,6.3625,0.00214870633412
385,175,307,6.37,0.00200587033322323
385,175,307,6.3775,0.00192616130626123
385,175,307,6.385,0.00202927865332864
385,175,307,6.3925,0.00182085024663886
385,175,307,6.4,0.00194812439170157
385,175,307,6.4075,0.00154397626521168
385,175,307,6.415,0.00114802541968312
385,175,307,6.4225,0.00133339422567013
385,175,307,6.43,0.000730951505893044
385,175,307,6.4375,0.000810733719915414
385,175,307,6.445,0.000246244927332515
385,175,307,6.4525,0.000540319203793171
385,175,307,6.46,0.000902322511984647
385,175,307,6.4675,0.00114288192790827
385,175,307,6.475,0.00131022254169258
385,175,307,6.4825,0.00131429540416119
385,175,307,6.49,0.000857907088351787
385,175,307,6.4975,0.00106127666153801
385,175,307,6.505,0.00132407926980916
385,175,307,6.5125,0.00126787939426142
385,175,307,6.52,0.00164107232384655
385,175,307,6.5275,0.00166513623183435
385,175,307,6.535,0.002294710922
385,175,307,6.5425,0.00227980447351695
385,175,307,6.55,0.00203320952070428
385,175,307,6.5575,0.00234067708672656
385,175,307,6.565,0.00259539497063061
385,175,307,6.5725,0.00180310558920309
385,175,307,6.58,0.00236172031166339
385,175,307,6.5875,0.00280032118324542
385,175,307,6.595,0.00223887999707242
385,175,307,6.6025,0.00247560083427576
385,175,307,6.61,0.00216460479946421
385,175,307,6.6175,0.00213357471933538
385,175,307,6.625,0.00204543353582171
385,175,307,6.6325,0.00146189529375435
385,175,307,6.64,0.00112820744486149
385,175,307,6.6475,0.00127682992475787
385,175,307,6.655,0.00139560082723231
385,175,307,6.6625,0.00199274223098928
385,175,307,6.67,0.00123501855409566
385,175,307,6.6775,0.00154857624135645
385,175,307,6.685,0.00147399814161713
385,175,307,6.6925,0.00131025753174931
385,175,307,6.7,0.00151480595772697
385,175,307,6.7075,0.00162037493014124
385,175,307,6.715,0.00119018682442114
385,175,307,6.7225,0.00249333407877735
385,175,307,6.73,0.00273952555785171
385,175,307,6.7375,0.00213838453198546
385,175,307,6.745,0.00252954246799278
385,175,307,6.7525,0.00217245134163054
385,175,307,6.76,0.00188021763171531
385,175,307,6.7675,0.0020085296260028
385,175,307,6.775,0.00225466953513164
385,175,307,6.7825,0.0016385263579567
385,175,307,6.79,0.00239515000060791
385,175,307,6.7975,0.00229957771704271
385,175,307,6.805,0.00244337452208633
385,175,307,6.8125,0.0023085986570125
385,175,307,6.82,0.00204587315195808
385,175,307,6.8275,0.00183319079472178
385,175,307,6.835,0.00236869384469081
385,175,307,6.8425,0.00287905279906366
385,175,307,6.85,0.00213254776035318
385,175,307,6.8575,0.00211262029543195
385,175,307,6.865,0.00257040990792568
385,175,307,6.8725,0.0023103212372061
385,175,307,6.88,0.00168660899662058
385,175,307,6.8875,0.00205799314939074
385,175,307,6.895,0.00183166854523698
385,175,307,6.9025,0.00193718836914726
385,175,307,6.91,0.00210193105125581
385,175,307,6.9175,0.00216401952113142
385,175,307,6.925,0.00204712023420734
385,175,307,6.9325,0.00157435657341685
385,175,307,6.94,0.00162236950493007
385,175,307,6.9475,0.00193784368857308
385,175,307,6.955,0.000891599983387341
385,175,307,6.9625,0.00118646502037017
385,175,307,6.97,0.000741671011088495
385,175,307,6.9775,0.00111616239801135
385,175,307,6.985,0.00107664125188643
385,175,307,6.9925,0.0017354837894166
385,175,307,7,0.00179615248281911
385,175,307,7.0075,0.00224900716539918
385,175,307,7.015,0.00186141914212055
385,175,307,7.0225,0.0025287065775697
385,175,307,7.03,0.00270945060698473
385,175,307,7.0375,0.0026792083799489
385,175,307,7.045,0.00283211342928313
385,175,307,7.0525,0.00323797570414941
385,175,307,7.06,0.00303268979347222
385,175,307,7.0675,0.00320298214134276
385,175,307,7.075,0.00380365916794801
385,175,307,7.0825,0.00341356445113926
385,175,307,7.09,0.0031133303249276
385,175,307,7.0975,0.00328664239064798
385,175,307,7.105,0.00329431755879509
385,175,307,7.1125,0.00278015386195109
385,175,307,7.12,0.00338670465623387
385,175,307,7.1275,0.00286574482967887
385,175,307,7.135,0.00268491729250436
385,175,307,7.1425,0.00230363609621874
385,175,307,7.15,0.00263531788484317
385,175,307,7.1575,0.00248374041751092
385,175,307,7.165,0.00167382526075954
385,175,307,7.1725,0.00208800943320086
385,175,307,7.18,0.00156866847890835
385,175,307,7.1875,0.00161287218780094
385,175,307,7.195,0.00177039346786995
385,175,307,7.2025,0.00164638462236917
385,175,307,7.21,0.0017522089531784
385,175,307,7.2175,0.00168818596650538
385,175,307,7.225,0.00142157495458378
385,175,307,7.2325,0.00157096184135691
385,175,307,7.24,0.00221133972477099
385,175,307,7.2475,0.00177193239219485
385,175,307,7.255,0.00228857045005284
385,175,307,7.2625,0.00191529914752833
385,175,307,7.27,0.00280364315123383
385,175,307,7.2775,0.00275094464837602
385,175,307,7.285,0.0023379334338959
385,175,307,7.2925,0.00274111190560032
385,175,307,7.3,0.00269908397557866
385,175,307,7.3075,0.00256147089690979
385,175,307,7.315,0.00249243837656121
385,175,307,7.3225,0.00216298023024528
385,175,307,7.33,0.0021963331059212
385,175,307,7.3375,0.00191391142806264
385,175,307,7.345,0.00141431178465089
385,175,307,7.3525,0.00202376651374081
385,175,307,7.36,0.00188040727173557
385,175,307,7.3675,0.00218385828967258
385,175,307,7.375,0.00196871264383395
385,175,307,7.3825,0.00231209596384919
385,175,307,7.39,0.00301742920321451
385,175,307,7.3975,0.00277942951617682
385,175,307,7.405,0.00304969288178453
385,175,307,7.4125,0.00308088617727101
385,175,307,7.42,0.00261253667671677
385,175,307,7.4275,0.00281371360329419
385,175,307,7.435,0.0026983785500925
385,175,307,7.4425,0.00213434319307551
385,175,307,7.45,0.0028367769981229
385,175,307,7.4575,0.00274801780241024
385,175,307,7.465,0.00228608607309974
385,175,307,7.4725,0.00239080669167341
385,175,307,7.48,0.0025815677235953
385,175,307,7.4875,0.00161972278749195
385,175,307,7.495,0.00262117830064412
385,175,307,7.5025,0.00187369323127691
385,175,307,7.51,0.00182653981103618
385,175,307,7.5175,0.002362536805517
385,175,307,7.525,0.0023309875266821
385,175,307,7.5325,0.00258328899541011
385,175,307,7.54,0.00208582773135773
385,175,307,7.5475,0.00212049479362931
385,175,307,7.555,0.00232621609975069
385,175,307,7.5625,0.00200082971289554
385,175,307,7.57,0.00155827812963672
385,175,307,7.5775,0.00166725642366858
385,175,307,7.585,0.00157644454579903
385,175,307,7.5925,0.00219978269829342
385,175,307,7.6,0.00212902908940075
385,175,307,7.6075,0.00237439679712417
385,175,307,7.615,0.0028858790288208
385,175,307,7.6225,0.00303285989272437
385,175,307,7.63,0.00283097202893413
385,175,307,7.6375,0.00340873186432898
385,175,307,7.645,0.00340372471313636
385,175,307,7.6525,0.00331771386390104
385,175,307,7.66,0.00285120529121865
385,175,307,7.6675,0.00274956610908982
385,175,307,7.675,0.00208699754778794
385,175,307,7.6825,0.00195017451489278
385,175,307,7.69,0.00185055268815421
385,175,307,7.6975,0.00117950818229032
385,175,307,7.705,0.00113221685399345
385,175,307,7.7125,0.00101431544376625
385,175,307,7.72,0.00136398605532551
385,175,307,7.7275,0.00175853838417887
385,175,307,7.735,0.00113470200675252
385,175,307,7.7425,0.00202746872741948
385,175,307,7.75,0.00167669295557108
385,175,307,7.7575,0.00179982365868291
385,175,307,7.765,0.00271397281329661
385,175,307,7.7725,0.00285110088904953
385,175,307,7.78,0.0029831308202362
385,175,307,7.7875,0.00309299636777856
385,175,307,7.795,0.00249149175069585
385,175,307,7.8025,0.00307679428159698
385,175,307,7.81,0.00339511643905372
385,175,307,7.8175,0.00343675765619433
385,175,307,7.825,0.0030831291532601
385,175,307,7.8325,0.00287338150576538
385,175,307,7.84,0.00328052352932792
385,175,307,7.8475,0.00281310465282667
385,175,307,7.855,0.00312677649691974
385,175,307,7.8625,0.00275087110193094
385,175,307,7.87,0.00276449770664857
385,175,307,7.8775,0.00351558159779122
385,175,307,7.885,0.00322145794898568
385,175,307,7.8925,0.00338996469925521
385,175,307,7.9,0.00267114434399652
385,175,307,7.9075,0.0034639227197297
385,175,307,7.915,0.00244599690165603
385,175,307,7.9225,0.00256213817902043
385,175,307,7.93,0.00176283470081998
385,175,307,7.9375,0.00182647818294648
385,175,307,7.945,0.00130123563568239
385,175,307,7.9525,0.00115444883360485
385,175,307,7.96,0.00192850211097157
385,175,307,7.9675,0.00178872299169757
385,175,307,7.975,0.00193393138267882
385,175,307,7.9825,0.00266032219574836
385,175,307,7.99,0.00205335023352446
385,175,307,7.9975,0.00264286280461432
385,175,307,8.005,0.00271113372221661
385,175,307,8.0125,0.00240377053537044
385,175,307,8.02,0.00242906244074433
385,175,307,8.0275,0.00262991152756783
385,175,307,8.035,0.00273591301363624
385,175,307,8.0425,0.00241851532448659
385,175,307,8.05,0.00234745552106326
385,175,307,8.0575,0.00226380232590536
385,175,307,8.065,0.00184305651971283
385,175,307,8.0725,0.00165609980929386
385,175,307,8.08,0.00207362535759364
385,175,307,8.0875,0.00181092590772106
385,175,307,8.095,0.00183280429003433
385,175,307,8.1025,0.00201771905546856
385,175,307,8.11,0.00242207490000408
385,175,307,8.1175,0.00297583974967623
385,175,307,8.125,0.00258867714294996
385,175,307,8.1325,0.00289827631804699
385,175,307,8.14,0.00358932881271483
385,175,307,8.1475,0.00345343008984928
385,175,307,8.155,0.00320171165688971
385,175,307,8.1625,0.00335437862537322
385,175,307,8.17,0.00371194826594556
385,175,307,8.1775,0.00307232288212668
385,175,307,8.185,0.00268974788695097
385,175,307,8.1925,0.00342247425005413
385,175,307,8.2,0.00314027515122229
385,175,307,8.2075,0.00266467327438559
385,175,307,8.215,0.00297640404193826
385,175,307,8.2225,0.002657710556311
385,175,307,8.23,0.00298971085941087
385,175,307,8.2375,0.00303983732880503
385,175,307,8.245,0.00276865647618383
385,175,307,8.2525,0.00236066282888098
385,175,307,8.26,0.00274290153175571
385,175,307,8.2675,0.00219932106558131
385,175,307,8.275,0.00242673079080311
385,175,307,8.2825,0.00235379975574209
385,175,307,8.29,0.00205200568878873
385,175,307,8.2975,0.00243451863913319
385,175,307,8.305,0.00233004887584974
385,175,307,8.3125,0.00215782293268943
385,175,307,8.32,0.0023173738308362
385,175,307,8.3275,0.00195459878834662
385,175,307,8.335,0.00244011336714952
385,175,307,8.3425,0.00274584870683746
385,175,307,8.35,0.00242034105258731
385,175,307,8.3575,0.00321464282572077
385,175,307,8.365,0.00307462743194455
385,175,307,8.3725,0.0032361801626779
385,175,307,8.38,0.00310330809711593
385,175,307,8.3875,0.00333289490698416
385,175,307,8.395,0.0035546294367691
385,175,307,8.4025,0.00356897712858146
385,175,307,8.41,0.00290126106013694
385,175,307,8.4175,0.00274727493047985
385,175,307,8.425,0.00264766271167327
385,175,307,8.4325,0.00229758597674025
385,175,307,8.44,0.00200200400149429
385,175,307,8.4475,0.00180424493824938
385,175,307,8.455,0.00122224048113753
385,175,307,8.4625,0.00111496222574857
385,175,307,8.47,0.00152862294709303
385,175,307,8.4775,0.0014671040241052
385,175,307,8.485,0.00164646534727932
385,175,307,8.4925,0.00174239882102321
385,175,307,8.5,0.002279133802231
385,175,307,8.5075,0.00232711526820273
385,175,307,8.515,0.0029881671134179
385,175,307,8.5225,0.00283070255693533
385,175,307,8.53,0.00352427157588518
385,175,307,8.5375,0.00304042168523807
385,175,307,8.545,0.00282327059529426
385,175,307,8.5525,0.0030629661560295
385,175,307,8.56,0.00289708428823493
385,175,307,8.5675,0.00266049253770617
385,175,307,8.575,0.00278919682793398
385,175,307,8.5825,0.00255299555770538
385,175,307,8.59,0.00229999400233574
385,175,307,8.5975,0.00270835032791047
385,175,307,8.605,0.0021814067907485
385,175,307,8.6125,0.00304410828981042
385,175,307,8.62,0.00294910559679958
385,175,307,8.6275,0.00268077250278196
385,175,307,8.635,0.0027687044391986
385,175,307,8.6425,0.00241194961349832
385,175,307,8.65,0.00245623217322658
385,175,307,8.6575,0.00244521190346377
385,175,307,8.665,0.00252641304442589
385,175,307,8.6725,0.00229893333501295
385,175,307,8.68,0.00211370038879616
385,175,307,8.6875,0.00207403372601124
385,175,307,8.695,0.00211656630344121
385,175,307,8.7025,0.00177899067108744
385,175,307,8.71,0.00216191035813394
385,175,307,8.7175,0.0021907432902808
385,175,307,8.725,0.00173430647193826
385,175,307,8.7325,0.00164072986510698
385,175,307,8.74,0.00216959342921988
385,175,307,8.7475,0.00190348071327036
385,175,307,8.755,0.00224138330732551
385,175,307,8.7625,0.00233033541632758
385,175,307,8.77,0.00261688820012007
385,175,307,8.7775,0.00170373480008868
385,175,307,8.785,0.00257022075641117
385,175,307,8.7925,0.00199260567711325
385,175,307,8.8,0.00170200665222995
385,175,307,8.8075,0.00146431715227542
385,175,307,8.815,0.00164125583567193
385,175,307,8.8225,0.00162461015615379
