Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,307,8.83,0.00183472132738942
385,175,307,8.8375,0.00203022430053149
385,175,307,8.845,0.00230303711821429
385,175,307,8.8525,0.00188128892588536
385,175,307,8.86,0.00235279988810758
385,175,307,8.8675,0.00253600114689974
385,175,307,8.875,0.00299073001386305
385,175,307,8.8825,0.00303797421223413
385,175,307,8.89,0.00333549232573051
385,175,307,8.8975,0.00316256180827834
385,175,307,8.905,0.00304314442897592
385,175,307,8.9125,0.00342759389937466
385,175,307,8.92,0.00245874772216123
385,175,307,8.9275,0.00274095482152107
385,175,307,8.935,0.00296761336935267
385,175,307,8.9425,0.0027217049925949
385,175,307,8.95,0.00227349629990069
385,175,307,8.9575,0.00229476305063475
385,175,307,8.965,0.00278679359737727
385,175,307,8.9725,0.00225572661675561
385,175,307,8.98,0.002175524671537
385,175,307,8.9875,0.00174873005001324
385,175,307,8.995,0.00188774343446302
385,175,307,9.0025,0.0016411167834496
385,175,307,9.01,0.00211195190834414
385,175,307,9.0175,0.00253454543475272
385,175,307,9.025,0.00212772236431608
385,175,307,9.0325,0.00180543275708778
385,175,307,9.04,0.00244502591695004
385,175,307,9.0475,0.00188312218491595
385,175,307,9.055,0.00186028934876442
385,175,307,9.0625,0.00200878609199402
385,175,307,9.07,0.00165707867547976
385,175,307,9.0775,0.00163596211947929
385,175,307,9.085,0.00188692062228857
385,175,307,9.0925,0.00178615790186824
385,175,307,9.1,0.00184573506602441
385,175,307,9.1075,0.00184240242309789
385,175,307,9.115,0.00209532956232451
385,175,307,9.1225,0.0024127381580264
385,175,307,9.13,0.00249862439982291
385,175,307,9.1375,0.00241418255796418
385,175,307,9.145,0.00240537959893234
385,175,307,9.1525,0.00221467065264099
385,175,307,9.16,0.00247857743566888
385,175,307,9.1675,0.00243731958300242
385,175,307,9.175,0.00223884908236066
385,175,307,9.1825,0.00198173428305883
385,175,307,9.19,0.00122004788132658
385,175,307,9.1975,0.00156159476742944
385,175,307,9.205,0.00105206135557645
385,175,307,9.2125,0.00161279260420784
385,175,307,9.22,0.00176505885695812
385,175,307,9.2275,0.00205586260978056
385,175,307,9.235,0.00164524931023837
385,175,307,9.2425,0.00200597671990667
385,175,307,9.25,0.00239515762120406
385,175,307,9.2575,0.00259137587718724
385,175,307,9.265,0.00236124159662384
385,175,307,9.2725,0.00267264735495699
385,175,307,9.28,0.00262984108994422
385,175,307,9.2875,0.00244013593331204
385,175,307,9.295,0.00274068770271031
385,175,307,9.3025,0.00274459613757824
385,175,307,9.31,0.00245932184007002
385,175,307,9.3175,0.00237300898786505
385,175,307,9.325,0.0017816121941681
385,175,307,9.3325,0.00222514701651545
385,175,307,9.34,0.00159657543213005
385,175,307,9.3475,0.00203832196746795
385,175,307,9.355,0.00201973821810929
385,175,307,9.3625,0.00174458283954435
385,175,307,9.37,0.0019296294254578
385,175,307,9.3775,0.00184220104927694
385,175,307,9.385,0.00213366090197688
385,175,307,9.3925,0.00160894074705506
385,175,307,9.4,0.00248348637497317
385,175,307,9.4075,0.00216337388931192
385,175,307,9.415,0.00195134291973423
385,175,307,9.4225,0.00221891336982878
385,175,307,9.43,0.00215012473355123
385,175,307,9.4375,0.00182094702275549
385,175,307,9.445,0.0016781397778401
385,175,307,9.4525,0.00157731980427651
385,175,307,9.46,0.00166448676998958
385,175,307,9.4675,0.00205056485075865
385,175,307,9.475,0.00168863588244201
385,175,307,9.4825,0.00125162216927207
385,175,307,9.49,0.00162764048345291
385,175,307,9.4975,0.00146712528231817
385,175,307,9.505,0.00186101875291361
385,175,307,9.5125,0.00163293279632723
385,175,307,9.52,0.00200685160365703
385,175,307,9.5275,0.00207917441363169
385,175,307,9.535,0.0019169652406089
385,175,307,9.5425,0.00189720825675992
385,175,307,9.55,0.00135121198916844
385,175,307,9.5575,0.00137788677179688
385,175,307,9.565,0.00109705530922534
385,175,307,9.5725,0.00130294697333492
385,175,307,9.58,0.00105339770815468
385,175,307,9.5875,0.00143140430973202
385,175,307,9.595,0.00130835095740277
385,175,307,9.6025,0.00160136585786641
385,175,307,9.61,0.00244091609782783
385,175,307,9.6175,0.00178225981303372
385,175,307,9.625,0.0020651303139402
385,175,307,9.6325,0.00192849594115819
385,175,307,9.64,0.0024569479607955
385,175,307,9.6475,0.00299530941538107
385,175,307,9.655,0.00256023196792898
385,175,307,9.6625,0.00245966410231025
385,175,307,9.67,0.00257129598483712
385,175,307,9.6775,0.00248102780474378
385,175,307,9.685,0.00252073286531677
385,175,307,9.6925,0.00187608799936534
385,175,307,9.7,0.00291221163975537
385,175,307,9.7075,0.0019625803017779
385,175,307,9.715,0.00193832240359768
385,175,307,9.7225,0.00159540834723997
385,175,307,9.73,0.00147742548972935
385,175,307,9.7375,0.00164234379308762
385,175,307,9.745,0.00221896550644078
385,175,307,9.7525,0.00141904064969087
385,175,307,9.76,0.00191194586278699
385,175,307,9.7675,0.00193040948631964
385,175,307,9.775,0.00173063147300902
385,175,307,9.7825,0.00187380354092771
385,175,307,9.79,0.00216071530422924
385,175,307,9.7975,0.00178867405937519
385,175,307,9.805,0.00236252742731231
385,175,307,9.8125,0.00194342215824611
385,175,307,9.82,0.00219116930849307
385,175,307,9.8275,0.00142994455787455
385,175,307,9.835,0.00153958351266497
385,175,307,9.8425,0.00171847984647635
385,175,307,9.85,0.0019711168676723
385,175,307,9.8575,0.00166722352718873
385,175,307,9.865,0.00200337198937635
385,175,307,9.8725,0.00200084572608769
385,175,307,9.88,0.00195292130594718
385,175,307,9.8875,0.00222111668137241
385,175,307,9.895,0.00210863077820715
385,175,307,9.9025,0.00227632545127716
385,175,307,9.91,0.0015942142945701
385,175,307,9.9175,0.00158750507673402
385,175,307,9.925,0.00158268037670294
385,175,307,9.9325,0.00127534177429856
385,175,307,9.94,0.00135001734894081
385,175,307,9.9475,0.00142941763757363
385,175,307,9.955,0.00193574298630966
385,175,307,9.9625,0.00142374805772027
385,175,307,9.97,0.0017321247417772
385,175,307,9.9775,0.00159331924927637
385,175,307,9.985,0.0017949933623288
385,175,307,9.9925,0.00210260512316552
385,175,307,10,0.00248985634796585
385,175,307,10.0075,0.00324211509313299
385,175,307,10.015,0.0025481097835657
385,175,307,10.0225,0.00262886381242719
385,175,307,10.03,0.00303823355579531
385,175,307,10.0375,0.00304361524292225
385,175,307,10.045,0.00289945468965085
385,175,307,10.0525,0.00279853235511061
385,175,307,10.06,0.00231000838605818
385,175,307,10.0675,0.0027807291910214
385,175,307,10.075,0.00281552017077783
385,175,307,10.0825,0.00253857733610953
385,175,307,10.09,0.00225770690682039
385,175,307,10.0975,0.00218148073709324
385,175,307,10.105,0.00225921775563906
385,175,307,10.1125,0.00183342994680241
385,175,307,10.12,0.0016174323911441
385,175,307,10.1275,0.00185701550350047
385,175,307,10.135,0.00142082004686337
385,175,307,10.1425,0.0021923075463431
385,175,307,10.15,0.00224918814358653
385,175,307,10.1575,0.00180240368216858
385,175,307,10.165,0.00232663066191679
385,175,307,10.1725,0.00196707573756043
385,175,307,10.18,0.00182533206921811
385,175,307,10.1875,0.00149060348356805
385,175,307,10.195,0.00166126038090174
385,175,307,10.2025,0.00176127016727455
385,175,307,10.21,0.00178194109631117
385,175,307,10.2175,0.00128045880875015
385,175,307,10.225,0.000950187113421179
385,175,307,10.2325,0.00109553928853909
385,175,307,10.24,0.00137272346073763
385,175,307,10.2475,0.00166988952079425
385,175,307,10.255,0.00138743298747805
385,175,307,10.2625,0.00085910451606736
385,175,307,10.27,0.001345990989198
385,175,307,10.2775,0.00192591785418737
385,175,307,10.285,0.00112405500975158
385,175,307,10.2925,0.00109540529605684
385,175,307,10.3,0.000649935986789261
385,175,307,10.3075,0.00138083973052646
385,175,307,10.315,0.000786935018177232
385,175,307,10.3225,0.00114857819255603
385,175,307,10.33,0.00112144301103837
385,175,307,10.3375,0.00156913660491068
385,175,307,10.345,0.00153645107264999
385,175,307,10.3525,0.00209743133499026
385,175,307,10.36,0.00181499738646951
385,175,307,10.3675,0.00233526929284157
385,175,307,10.375,0.00184928019579398
385,175,307,10.3825,0.00164237855690635
385,175,307,10.39,0.00247517989324769
385,175,307,10.3975,0.00232730893456634
385,175,307,10.405,0.00209535366993198
385,175,307,10.4125,0.00223059720531714
385,175,307,10.42,0.00198628219584759
385,175,307,10.4275,0.00203893025978379
385,175,307,10.435,0.00166821706139932
385,175,307,10.4425,0.00157659522993354
385,175,307,10.45,0.00199255480817426
385,175,307,10.4575,0.00136781550679351
385,175,307,10.465,0.000901465118781045
385,175,307,10.4725,0.000817748902482013
385,175,307,10.48,0.000884722206936033
385,175,307,10.4875,0.000607002437605774
385,175,307,10.495,0.000339465238599545
385,175,307,10.5025,0.000823652585180753
385,175,307,10.51,0.00105204468097941
385,175,307,10.5175,0.00128269809943988
385,175,307,10.525,0.00139698389774751
385,175,307,10.5325,0.001311178480927
385,175,307,10.54,0.00141787168377874
385,175,307,10.5475,0.00114456977243711
385,175,307,10.555,0.00146507579521977
385,175,307,10.5625,0.00110768093273435
385,175,307,10.57,0.00109119592765669
385,175,307,10.5775,0.00139881821887855
385,175,307,10.585,0.000967574926374585
385,175,307,10.5925,0.00144020564180643
385,175,307,10.6,0.00139556652176381
385,175,307,10.6075,0.00150276082567502
385,175,307,10.615,0.00155131948695722
385,175,307,10.6225,0.00135486513301307
385,175,307,10.63,0.00106079059810217
385,175,307,10.6375,0.000805799089858769
385,175,307,10.645,0.000662431437415646
385,175,307,10.6525,0.00123318643656313
385,175,307,10.66,0.000565350996515251
385,175,307,10.6675,0.00118929181780031
385,175,307,10.675,0.00075166975611739
385,175,307,10.6825,0.000989993462221951
385,175,307,10.69,0.00113811651847288
385,175,307,10.6975,0.000964897112594835
385,175,307,10.705,0.00139297198115075
385,175,307,10.7125,0.00100623740690447
385,175,307,10.72,0.00114398783652123
385,175,307,10.7275,0.00119784214220368
385,175,307,10.735,0.00100396013037045
385,175,307,10.7425,0.00086835358802364
385,175,307,10.75,0.00138170305199759
385,175,307,10.7575,0.00134976772219303
385,175,307,10.765,0.0015747901844246
385,175,307,10.7725,0.00107187798640403
385,175,307,10.78,0.00141741845319125
385,175,307,10.7875,0.00137893249620643
385,175,307,10.795,0.00134835207933272
385,175,307,10.8025,0.0013436860347256
385,175,307,10.81,0.00172682791428395
385,175,307,10.8175,0.00151206790875829
385,175,307,10.825,0.00105176034689105
385,175,307,10.8325,0.00115938796383783
385,175,307,10.84,0.00138638850615731
385,175,307,10.8475,0.00121758092021354
385,175,307,10.855,0.000899207135332577
385,175,307,10.8625,0.00104453999403813
385,175,307,10.87,0.00142425462455158
385,175,307,10.8775,0.00148743776367222
385,175,307,10.885,0.00177999173687568
385,175,307,10.8925,0.00124979013342576
385,175,307,10.9,0.00147199991843773
385,175,307,10.9075,0.00129664474717842
385,175,307,10.915,0.000916092993428793
385,175,307,10.9225,0.000863288046673406
385,175,307,10.93,0.00105717646294373
385,175,307,10.9375,0.00106121848094345
385,175,307,10.945,0.00114565436299548
385,175,307,10.9525,0.000781481215052253
385,175,307,10.96,0.000497850336322285
385,175,307,10.9675,0.000446870768346037
385,175,307,10.975,0.000572644119270073
385,175,307,10.9825,0.000261376682965662
385,175,307,10.99,0.000380994286762486
385,175,307,10.9975,0.000523639005960025
385,175,307,11.005,0.00032591781545409
385,175,307,11.0125,0.000523340771893684
385,175,307,11.02,0.0010484210940457
385,175,307,11.0275,0.000806939173339071
385,175,307,11.035,0.00140204439770982
385,175,307,11.0425,0.00103632767991777
385,175,307,11.05,0.000720812927402083
385,175,307,11.0575,0.00166328089865791
385,175,307,11.065,0.00186342465404314
385,175,307,11.0725,0.00145701597653034
385,175,307,11.08,0.00162306041787016
385,175,307,11.0875,0.00184639767992047
385,175,307,11.095,0.00145320916648524
385,175,307,11.1025,0.00121126434016499
385,175,307,11.11,0.0017014564946472
385,175,307,11.1175,0.00179497612514119
385,175,307,11.125,0.00197845482387995
385,175,307,11.1325,0.00198658546683617
385,175,307,11.14,0.00186480094690676
385,175,307,11.1475,0.00185297277793651
385,175,307,11.155,0.00167953183931405
385,175,307,11.1625,0.00138514337896766
385,175,307,11.17,0.00169291728032913
385,175,307,11.1775,0.00138512573759775
385,175,307,11.185,0.0013607896174591
385,175,307,11.1925,0.00139043975304138
385,175,307,11.2,0.00107488388090921
385,175,307,11.2075,0.000845327867021539
385,175,307,11.215,0.000796808347166114
385,175,307,11.2225,0.000861499599761087
385,175,307,11.23,0.000813527546276112
385,175,307,11.2375,0.000615624875414853
385,175,307,11.245,0.000200789420197209
385,175,307,11.2525,0.000286264219896559
385,175,307,11.26,0.000704806193143471
385,175,307,11.2675,0.00075693420980479
385,175,307,11.275,0.000645241555893164
385,175,307,11.2825,0.000905183320273609
385,175,307,11.29,0.000927008202023284
385,175,307,11.2975,0.00109547754824203
385,175,307,11.305,0.00126012961878005
385,175,307,11.3125,0.00155811664729357
385,175,307,11.32,0.00130661832536247
385,175,307,11.3275,0.000844521454821755
385,175,307,11.335,0.00136501128339787
385,175,307,11.3425,0.00104077657864137
385,175,307,11.35,0.0011797947919074
385,175,307,11.3575,0.00127616537157886
385,175,307,11.365,0.00131864657391096
385,175,307,11.3725,0.000740759270625477
385,175,307,11.38,0.0015073994739757
385,175,307,11.3875,0.00138859413528936
385,175,307,11.395,0.000897030624267093
385,175,307,11.4025,0.00124352841082531
385,175,307,11.41,0.00089559214141942
385,175,307,11.4175,0.00113091445760139
385,175,307,11.425,0.00158952010507331
385,175,307,11.4325,0.0014892459124897
385,175,307,11.44,0.00111066537998814
385,175,307,11.4475,0.00172502921004826
385,175,307,11.455,0.00166748642650932
385,175,307,11.4625,0.00128397631826948
385,175,307,11.47,0.000927962011909314
385,175,307,11.4775,0.0012813826781605
385,175,307,11.485,0.000808625909795639
385,175,307,11.4925,0.000857093316581649
385,175,307,11.5,0.00135146255620923
385,175,307,11.5075,0.00128663396464794
385,175,307,11.515,0.00136491246675907
385,175,307,11.5225,0.00150631359519389
385,175,307,11.53,0.00171532081506895
385,175,307,11.5375,0.00168603361495003
385,175,307,11.545,0.00180569032947367
385,175,307,11.5525,0.00190890718254928
385,175,307,11.56,0.00150648408618905
385,175,307,11.5675,0.00153103314772304
385,175,307,11.575,0.00147693743280625
385,175,307,11.5825,0.00137309398149329
385,175,307,11.59,0.0015340694635667
385,175,307,11.5975,0.00115794455961827
385,175,307,11.605,0.00102667811029467
385,175,307,11.6125,0.000794460231793963
385,175,307,11.62,0.00104354147953345
385,175,307,11.6275,0.000850420218424397
385,175,307,11.635,0.00153786803558075
385,175,307,11.6425,0.00112068355543694
385,175,307,11.65,0.00118853414074117
385,175,307,11.6575,0.00174054930815691
385,175,307,11.665,0.0018562338834435
385,175,307,11.6725,0.00129908756968594
385,175,307,11.68,0.001367472904176
385,175,307,11.6875,0.00100602838381542
385,175,307,11.695,0.00109288688190005
385,175,307,11.7025,0.00138648452535739
385,175,307,11.71,0.000964895139652081
385,175,307,11.7175,0.000505503454451279
385,175,307,11.725,0.00102602719395567
385,175,307,11.7325,0.000849881998207117
385,175,307,11.74,0.000371011644236795
385,175,307,11.7475,0.000570465420584309
385,175,307,11.755,0.00062142070207472
385,175,307,11.7625,0.000657740806530569
385,175,307,11.77,0.00107639640516788
385,175,307,11.7775,0.00141962173718345
385,175,307,11.785,0.0015150133804189
385,175,307,11.7925,0.00145012773737001
385,175,307,11.8,0.00144583017110707
385,175,307,11.8075,0.00162655795888926
385,175,307,11.815,0.00173339866866451
385,175,307,11.8225,0.00150484015118252
385,175,307,11.83,0.0022370672266961
385,175,307,11.8375,0.00169031968789247
385,175,307,11.845,0.00200618533569042
385,175,307,11.8525,0.00183234556839012
385,175,307,11.86,0.00150499340183243
385,175,307,11.8675,0.00172458146653809
385,175,307,11.875,0.00185140971425485
385,175,307,11.8825,0.00201422054237067
385,175,307,11.89,0.0015049381166716
385,175,307,11.8975,0.00157318013408908
385,175,307,11.905,0.00143585867041679
385,175,307,11.9125,0.00179976580108594
385,175,307,11.92,0.00133852905264426
385,175,307,11.9275,0.00128076991464027
385,175,307,11.935,0.0014764358801529
385,175,307,11.9425,0.00126557212809123
385,175,307,11.95,0.00102937577690384
385,175,307,11.9575,0.0011156371617307
385,175,307,11.965,0.000909703939204271
385,175,307,11.9725,0.000577346211424423
385,175,307,11.98,0.000323470169542546
385,175,307,11.9875,0.000709980432078957
385,175,307,11.995,0.000369836242989749
385,175,307,12.0025,0.000322895750754948
385,175,307,12.01,0.000345819549803071
385,175,307,12.0175,0.000522616319031056
385,175,307,12.025,0.000576497493010358
385,175,307,12.0325,0.000772934735879453
385,175,307,12.04,0.000546065909484845
385,175,307,12.0475,0.00120350415768562
385,175,307,12.055,0.0011084693522066
385,175,307,12.0625,0.00111387304612812
385,175,307,12.07,0.00116554028285838
385,175,307,12.0775,0.00128641860497821
385,175,307,12.085,0.00104012006243416
385,175,307,12.0925,0.00131390888983317
385,175,307,12.1,0.00128304333730422
385,175,307,12.1075,0.00103653881327178
385,175,307,12.115,0.0011628276578087
385,175,307,12.1225,0.00128165344787717
385,175,307,12.13,0.00111384611959886
385,175,307,12.1375,0.00137606562525422
385,175,307,12.145,0.00131926513272842
385,175,307,12.1525,0.00123600168779706
385,175,307,12.16,0.000970213136842935
385,175,307,12.1675,0.00156226757531892
385,175,307,12.175,0.00119623667808743
385,175,307,12.1825,0.00108313999963055
385,175,307,12.19,0.00108159817334175
385,175,307,12.1975,0.00126720554344348
385,175,307,12.205,0.00130873198736303
385,175,307,12.2125,0.00087509328386482
385,175,307,12.22,0.00106084096919844
385,175,307,12.2275,0.000615318797434394
385,175,307,12.235,0.000888903838797482
385,175,307,12.2425,0.00108403108450078
385,175,307,12.25,0.000895762610514775
385,175,307,12.2575,0.000815010290933346
385,175,307,12.265,0.000748783651323228
385,175,307,12.2725,0.00102135746635237
385,175,307,12.28,0.00173604905972631
385,175,307,12.2875,0.000799818468778199
385,175,307,12.295,0.001271109137543
385,175,307,12.3025,0.00104773430413964
385,175,307,12.31,0.00117238373470301
385,175,307,12.3175,0.00131880059514882
385,175,307,12.325,0.00159376108361679
385,175,307,12.3325,0.001098671370586
385,175,307,12.34,0.0014706066104252
385,175,307,12.3475,0.00153469997338024
385,175,307,12.355,0.00119795469072289
385,175,307,12.3625,0.000785056968640276
385,175,307,12.37,0.000999471781421664
385,175,307,12.3775,0.00114661669195153
385,175,307,12.385,0.00106591253754292
385,175,307,12.3925,0.000814707190739473
385,175,307,12.4,0.000452234722041559
385,175,307,12.4075,0.000536810429738968
385,175,307,12.415,0.000851038830847697
385,175,307,12.4225,0.000635970530606161
385,175,307,12.43,0.00128336122636176
385,175,307,12.4375,0.00119198222430881
385,175,307,12.445,0.00084745694934688
385,175,307,12.4525,0.000858521267840627
385,175,307,12.46,0.00100244076013793
385,175,307,12.4675,0.000384382019778197
385,175,307,12.475,0.000726517638155927
385,175,307,12.4825,0.000415963928247781
385,175,307,12.49,0.000604292324589012
385,175,307,12.4975,0.000194771242128435
385,175,307,12.505,0.000234097368927106
385,175,307,12.5125,0.000754128687159095
385,175,307,12.52,0.000697237624344004
385,175,307,12.5275,0.00088000475882136
385,175,307,12.535,0.000940906896887268
385,175,307,12.5425,0.00113242682390163
385,175,307,12.55,0.000930346376311597
385,175,307,12.5575,0.00125139448943275
385,175,307,12.565,0.00146155406653418
385,175,307,12.5725,0.00136559823262598
385,175,307,12.58,0.00152251180631877
385,175,307,12.5875,0.00137796556150476
385,175,307,12.595,0.00117124830398608
385,175,307,12.6025,0.00116283828951926
385,175,307,12.61,0.00195207180356904
385,175,307,12.6175,0.00185395536948408
385,175,307,12.625,0.00143649317617919
385,175,307,12.6325,0.00102413113361446
385,175,307,12.64,0.0013750110427151
385,175,307,12.6475,0.0009801404964169
385,175,307,12.655,0.00153934213411184
385,175,307,12.6625,0.00141000966926671
385,175,307,12.67,0.000817502190359522
385,175,307,12.6775,0.000819198360274671
385,175,307,12.685,0.000765326682373826
385,175,307,12.6925,0.000959308176634886
385,175,307,12.7,0.00127630977763854
385,175,307,12.7075,0.000983432228393873
385,175,307,12.715,0.000802906188902962
385,175,307,12.7225,0.000863448590786066
385,175,307,12.73,0.000241335842623988
385,175,307,12.7375,0.000362416829753463
385,175,307,12.745,0.000439472907920111
385,175,307,12.7525,0.000476158875490162
385,175,307,12.76,0.000287907455878468
385,175,307,12.7675,0.000627224041513533
385,175,307,12.775,0.000616286926066951
385,175,307,12.7825,0.00114349297232706
385,175,307,12.79,0.000613096455338894
385,175,307,12.7975,0.000993042541053058
385,175,307,12.805,0.00114893568900096
385,175,307,12.8125,0.000932646692937856
385,175,307,12.82,0.00080460538043905
385,175,307,12.8275,0.000997724172078698
385,175,307,12.835,0.00104632172385227
385,175,307,12.8425,0.00130766753624001
385,175,307,12.85,0.00109274274110583
385,175,307,12.8575,0.000979812646792709
385,175,307,12.865,0.00105286101092087
385,175,307,12.8725,0.00084297675747687
385,175,307,12.88,0.00124365643431259
385,175,307,12.8875,0.00118594574923212
385,175,307,12.895,0.00077599393158922
385,175,307,12.9025,0.00100837892391472
385,175,307,12.91,0.000787012562212408
385,175,307,12.9175,0.000675453828797997
385,175,307,12.925,0.000571001817232127
385,175,307,12.9325,0.000845348048593746
385,175,307,12.94,0.000649507156309587
385,175,307,12.9475,0.00106048346350199
385,175,307,12.955,0.000885824708562351
385,175,307,12.9625,0.000909896996691452
385,175,307,12.97,0.000873708796716931
385,175,307,12.9775,0.00107769708351139
385,175,307,12.985,0.000530603222135612
385,175,307,12.9925,0.000660689660539267
385,175,307,13,0.000504842581331665
385,175,307,13.0075,0.00031993315548527
385,175,307,13.015,0.000343011491738532
385,175,307,13.0225,0.000233068383641886
385,175,307,13.03,0.000444437285203263
385,175,307,13.0375,0.000478110706697472
385,175,307,13.045,0.000811034421474544
385,175,307,13.0525,0.000883661779831696
385,175,307,13.06,0.000808825294856258
385,175,307,13.0675,0.000633504136584094
385,175,307,13.075,0.000643999733910054
385,175,307,13.0825,0.00073834017432045
385,175,307,13.09,0.00105738715743817
385,175,307,13.0975,0.000652326242384663
385,175,307,13.105,0.000918632488635453
385,175,307,13.1125,0.000926887894559134
385,175,307,13.12,0.000885973742968217
385,175,307,13.1275,0.000756969654285194
385,175,307,13.135,0.00102318788647538
385,175,307,13.1425,0.000745022359847775
385,175,307,13.15,0.000710998480426339
385,175,307,13.1575,0.000534238724159666
385,175,307,13.165,0.00105323674941154
385,175,307,13.1725,0.00126057203799974
385,175,307,13.18,0.000980472249304173
385,175,307,13.1875,0.000706035724144856
385,175,307,13.195,0.00104886280974017
385,175,307,13.2025,0.00124073297488679
385,175,307,13.21,0.000710642435349792
385,175,307,13.2175,0.000706348335473198
385,175,307,13.225,0.000427539194842123
385,175,307,13.2325,0.000597487930285825
385,175,307,13.24,0.000551637586584005
385,175,307,13.2475,0.000541345565986617
385,175,307,13.255,0.000816168797112623
385,175,307,13.2625,0.000738998491778387
385,175,307,13.27,0.000806442839798042
385,175,307,13.2775,0.000752032051786916
385,175,307,13.285,0.00105143078022719
385,175,307,13.2925,0.00128708553260776
385,175,307,13.3,0.00104800856773189
385,175,307,13.3075,0.00108958218712238
385,175,307,13.315,0.00109670138405231
385,175,307,13.3225,0.00117461426155717
385,175,307,13.33,0.00149929417855148
385,175,307,13.3375,0.0011076103901904
385,175,307,13.345,0.00122984098774619
385,175,307,13.3525,0.00121611601811797
385,175,307,13.36,0.00121361554795708
385,175,307,13.3675,0.00132696323253345
385,175,307,13.375,0.000896111715718727
385,175,307,13.3825,0.000778666684669509
385,175,307,13.39,0.000997761092937073
385,175,307,13.3975,0.00111382811496665
385,175,307,13.405,0.000877140417115142
385,175,307,13.4125,0.000529330581539214
385,175,307,13.42,0.000778776454924018
385,175,307,13.4275,0.000958859241536621
385,175,307,13.435,0.000765041933086509
385,175,307,13.4425,0.000794148931515639
385,175,307,13.45,0.00101342891717872
385,175,307,13.4575,0.000750463472096902
385,175,307,13.465,0.000290425271427213
385,175,307,13.4725,0.000320243160051297
385,175,307,13.48,0.000354235059721315
385,175,307,13.4875,0.000651872168896937
385,175,307,13.495,0.000680018193752258
385,175,307,13.5025,0.00079547374916282
385,175,307,13.51,0.000726922223302598
385,175,307,13.5175,0.000438526995752225
385,175,307,13.525,0.000892960761430826
385,175,307,13.5325,0.000739064826049181
385,175,307,13.54,0.000795748534100884
385,175,307,13.5475,0.00133004739913269
385,175,307,13.555,0.00111894663143205
385,175,307,13.5625,0.000536964679652988
385,175,307,13.57,0.00116966927252703
385,175,307,13.5775,0.00152651801570538
385,175,307,13.585,0.000837613113782466
385,175,307,13.5925,0.00101940337707558
385,175,307,13.6,0.000620347533521424
385,175,307,13.6075,0.000578706952454984
385,175,307,13.615,0.000910191832218593
385,175,307,13.6225,0.000875945194079966
385,175,307,13.63,0.000973729069890716
385,175,307,13.6375,0.000888436034903117
385,175,307,13.645,0.00109393787028368
385,175,307,13.6525,0.00141324490901728
385,175,307,13.66,0.00134696087966652
385,175,307,13.6675,0.000873999619190329
385,175,307,13.675,0.00114289428716835
385,175,307,13.6825,0.00137120810774725
385,175,307,13.69,0.00144523412214835
385,175,307,13.6975,0.00143752300107771
385,175,307,13.705,0.0013381438360109
385,175,307,13.7125,0.000923721257736733
385,175,307,13.72,0.000937993425871645
385,175,307,13.7275,0.00113291847763283
385,175,307,13.735,0.00130507196073353
385,175,307,13.7425,0.000551254559442505
385,175,307,13.75,0.00057226724599991
385,175,307,13.7575,0.000662068935360652
385,175,307,13.765,0.000466331896749876
385,175,307,13.7725,0.000481973609787339
385,175,307,13.78,0.000615200706344437
385,175,307,13.7875,0.000524282064224841
385,175,307,13.795,0.000909799450917686
385,175,307,13.8025,0.000781714642719289
385,175,307,13.81,0.00074036332490194
385,175,307,13.8175,0.000782952640571035
385,175,307,13.825,0.00109547111744996
385,175,307,13.8325,0.0010144011679725
