Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,307,13.84,0.00106824150024459
385,175,307,13.8475,0.000959276667348253
385,175,307,13.855,0.000924807759081253
385,175,307,13.8625,0.000882011359732826
385,175,307,13.87,0.000950867895856014
385,175,307,13.8775,0.00117830539440628
385,175,307,13.885,0.00105623247826668
385,175,307,13.8925,0.000790791263484092
385,175,307,13.9,0.00073182127221756
385,175,307,13.9075,0.000788983997176853
385,175,307,13.915,0.000963360284719493
385,175,307,13.9225,0.00134654407521312
385,175,307,13.93,0.000830762825451764
385,175,307,13.9375,0.00124204658089623
385,175,307,13.945,0.00102275304802112
385,175,307,13.9525,0.00125375507481777
385,175,307,13.96,0.000562832483583982
385,175,307,13.9675,0.000911992899831713
385,175,307,13.975,0.000913328219638318
385,175,307,13.9825,0.000535723286369809
385,175,307,13.99,0.000599136579252459
385,175,307,13.9975,0.000855057368121113
385,175,307,14.005,0.000793090131052543
385,175,307,14.0125,0.00102783255191955
385,175,307,14.02,0.000550169704585034
385,175,307,14.0275,0.000843251355516329
385,175,307,14.035,0.00136411528887494
385,175,307,14.0425,0.000858373582917479
385,175,307,14.05,0.00151671899877272
385,175,307,14.0575,0.00145772330642583
385,175,307,14.065,0.00111064158064553
385,175,307,14.0725,0.000822611403300992
385,175,307,14.08,0.000905803753607061
385,175,307,14.0875,0.00153486554241218
385,175,307,14.095,0.00138892337577547
385,175,307,14.1025,0.00093767480403635
385,175,307,14.11,0.00135276534749516
385,175,307,14.1175,0.000945836221479602
385,175,307,14.125,0.000781815904971423
385,175,307,14.1325,0.000639431547804467
385,175,307,14.14,0.000303480805591646
385,175,307,14.1475,0.000441880318685751
385,175,307,14.155,0.000433001410638964
385,175,307,14.1625,0.000813072968467574
385,175,307,14.17,0.000666143202527286
385,175,307,14.1775,0.000881430723564027
385,175,307,14.185,0.000575250917908419
385,175,307,14.1925,0.000375286520724172
385,175,307,14.2,0.000755010273021714
385,175,307,14.2075,0.000825206032198693
385,175,307,14.215,0.00127361531095375
385,175,307,14.2225,0.000169219878142659
385,175,307,14.23,0.000719560385255497
385,175,307,14.2375,0.000214245339718005
385,175,307,14.245,0.000187621156810116
385,175,307,14.2525,0.000274375953113525
385,175,307,14.26,0.00062032295786843
385,175,307,14.2675,0.000374242889166838
385,175,307,14.275,0.000856654673051623
385,175,307,14.2825,0.000564793688627924
385,175,307,14.29,0.000849216107711326
385,175,307,14.2975,0.000970241177138313
385,175,307,14.305,0.000626660267535819
385,175,307,14.3125,0.000889405228885463
385,175,307,14.32,0.000947117945072712
385,175,307,14.3275,0.000638922773233723
385,175,307,14.335,0.000666278258984766
385,175,307,14.3425,0.000935247048365022
385,175,307,14.35,0.000609436748053489
385,175,307,14.3575,0.00108392140598812
385,175,307,14.365,0.00140582819224171
385,175,307,14.3725,0.000940485770586558
385,175,307,14.38,0.000830737380286896
385,175,307,14.3875,0.000918958120952204
385,175,307,14.395,0.00052332809145887
385,175,307,14.4025,0.00077783497073165
385,175,307,14.41,0.00077978379916918
385,175,307,14.4175,0.00102194947241783
385,175,307,14.425,0.000833942806559469
385,175,307,14.4325,0.000769930281291506
385,175,307,14.44,0.00085360005971444
385,175,307,14.4475,0.000484992617410384
385,175,307,14.455,0.000775947932951344
385,175,307,14.4625,0.000960429441464835
385,175,307,14.47,0.00102697706564643
385,175,307,14.4775,0.000871762458661456
385,175,307,14.485,0.000761170323964576
385,175,307,14.4925,0.000465379992899654
385,175,307,14.5,0.00101705594364277
385,175,307,14.5075,0.000213722653652418
385,175,307,14.515,0.000363999837908448
385,175,307,14.5225,0.000477283439977885
385,175,307,14.53,0.000388525204720873
385,175,307,14.5375,0.000312643408205121
385,175,307,14.545,8.44064764236607e-05
385,175,307,14.5525,0.000370165534379623
385,175,307,14.56,0.000987515495057706
385,175,307,14.5675,0.000363183661533945
385,175,307,14.575,0.000764683214406439
385,175,307,14.5825,0.000133610415535578
385,175,307,14.59,0.000274727983329199
385,175,307,14.5975,0.000735228307635875
385,175,307,14.605,0.000738273746511999
385,175,307,14.6125,0.000544577709755934
385,175,307,14.62,0.000941259252425316
385,175,307,14.6275,0.000653834584786498
385,175,307,14.635,0.00077930043592983
385,175,307,14.6425,0.00042360783714014
385,175,307,14.65,0.000561297777812465
385,175,307,14.6575,0.000266351665768901
385,175,307,14.665,0.000583130917081871
385,175,307,14.6725,0.000543717288457895
385,175,307,14.68,0.000856101838096008
385,175,307,14.6875,0.000669524806957601
385,175,307,14.695,0.00031218877686002
385,175,307,14.7025,0.000597118612842149
385,175,307,14.71,0.000272633296232838
385,175,307,14.7175,0.000812680318221329
385,175,307,14.725,0.000464031584859031
385,175,307,14.7325,0.000247682748790359
385,175,307,14.74,0.000342503775507313
385,175,307,14.7475,0.000492021423113177
385,175,307,14.755,0.000741521928127706
385,175,307,14.7625,0.000194561486658434
385,175,307,14.77,0.000299482596576524
385,175,307,14.7775,0.0009572745417814
385,175,307,14.785,0.000516465175480081
385,175,307,14.7925,0.000892313672640476
385,175,307,14.8,0.000619535524466902
385,175,307,14.8075,0.000842383674477799
385,175,307,14.815,0.000702811532057999
385,175,307,14.8225,0.000941577585421078
385,175,307,14.83,0.000655568524291627
385,175,307,14.8375,0.000664788992360257
385,175,307,14.845,0.000642934943789874
385,175,307,14.8525,0.00051805237506398
385,175,307,14.86,0.000592684179650465
385,175,307,14.8675,0.000443102554938685
385,175,307,14.875,0.000558622781698992
385,175,307,14.8825,0.000812604875603872
385,175,307,14.89,0.000773806292587777
385,175,307,14.8975,0.000740705532448948
385,175,307,14.905,0.000825267152148063
385,175,307,14.9125,0.000331215985654186
385,175,307,14.92,0.000293447325222355
385,175,307,14.9275,0.000318870829284507
385,175,307,14.935,0.000243423166039196
385,175,307,14.9425,0.000501797892707979
385,175,307,14.95,0.000303698111402613
385,175,307,14.9575,0.000624389516209644
385,175,307,14.965,0.000594318381317812
385,175,307,14.9725,0.000190733328173373
385,175,307,14.98,0.00078886085043268
385,175,307,14.9875,0.000520137266542124
385,175,307,14.995,0.000602787909578724
385,175,307,15.0025,0.000555827835769708
385,175,307,15.01,0.000214092048868025
385,175,307,15.0175,0.000656448463883465
385,175,307,15.025,0.000478337255472252
385,175,307,15.0325,0.000158492529192864
385,175,307,15.04,0.000816817984163237
385,175,307,15.0475,0.000986279123283176
385,175,307,15.055,0.000510779784115093
385,175,307,15.0625,0.000808516298654309
385,175,307,15.07,0.000817218101073412
385,175,307,15.0775,0.000947582130548395
385,175,307,15.085,0.000569333355418342
385,175,307,15.0925,0.000463208078786941
385,175,307,15.1,0.000329128199901706
385,175,307,15.1075,0.000797614426519285
385,175,307,15.115,0.000856123561381788
385,175,307,15.1225,0.000729539244000226
385,175,307,15.13,0.000606273693286816
385,175,307,15.1375,0.000641267568463392
385,175,307,15.145,0.000504451830444557
385,175,307,15.1525,0.000406640800286634
385,175,307,15.16,0.000736483182771704
385,175,307,15.1675,0.00047313550627811
385,175,307,15.175,0.000294138153602598
385,175,307,15.1825,0.000360804973541783
385,175,307,15.19,0.000290879096294299
385,175,307,15.1975,0.000637966364789919
385,175,307,15.205,0.000290094889194362
385,175,307,15.2125,0.000728741448500911
385,175,307,15.22,0.000826230016436591
385,175,307,15.2275,0.000718900749419571
385,175,307,15.235,0.00028936826254116
385,175,307,15.2425,0.000830802809617641
385,175,307,15.25,0.000742193080923351
385,175,307,15.2575,0.000429781796324903
385,175,307,15.265,0.000492098910746364
385,175,307,15.2725,0.00042682807156523
385,175,307,15.28,0.000539740266134866
385,175,307,15.2875,0.00040610091459943
385,175,307,15.295,0.000731921473076517
385,175,307,15.3025,0.000424545567431944
385,175,307,15.31,0.000406726945849657
385,175,307,15.3175,0.000440172917684254
385,175,307,15.325,0.000733511189480028
385,175,307,15.3325,0.000500396237195492
385,175,307,15.34,0.000217068034084531
385,175,307,15.3475,0.000551513984323718
385,175,307,15.355,0.000852324438798968
385,175,307,15.3625,0.000931682989140265
385,175,307,15.37,0.00109643818405505
385,175,307,15.3775,0.000658529246308383
385,175,307,15.385,0.000346738264801489
385,175,307,15.3925,0.000359530857368832
385,175,307,15.4,0.000444636935854368
385,175,307,15.4075,0.000522320647357699
385,175,307,15.415,0.000356173885574564
385,175,307,15.4225,0.000323337103384024
385,175,307,15.43,0.000503609259568228
385,175,307,15.4375,0.000846966661695092
385,175,307,15.445,0.000466656509495094
385,175,307,15.4525,0.000947863978935297
385,175,307,15.46,0.000664769172371541
385,175,307,15.4675,0.000533421407214635
385,175,307,15.475,0.00042747044027408
385,175,307,15.4825,0.000698929609714059
385,175,307,15.49,0.000748203852365205
385,175,307,15.4975,0.000121908373102051
385,175,307,15.505,0.000662376902109876
385,175,307,15.5125,0.000131717171485164
385,175,307,15.52,0.000766969686394026
385,175,307,15.5275,0.000490962104212581
385,175,307,15.535,0.000761700861235706
385,175,307,15.5425,0.00079989918770778
385,175,307,15.55,0.000581148760486229
385,175,307,15.5575,0.0003941533460855
385,175,307,15.565,0.000436748575378282
385,175,307,15.5725,0.000777296087038102
385,175,307,15.58,0.000776311127238807
385,175,307,15.5875,0.000688888025533443
385,175,307,15.595,0.000294106687586653
385,175,307,15.6025,0.00106434673235297
385,175,307,15.61,0.000800108587817571
385,175,307,15.6175,0.000509597960591871
385,175,307,15.625,0.000189759228438021
385,175,307,15.6325,0.000744800788913431
385,175,307,15.64,0.000514634587943689
385,175,307,15.6475,0.000247885750745555
385,175,307,15.655,0.000483820657035963
385,175,307,15.6625,0.000238279205352344
385,175,307,15.67,0.000314703061427325
385,175,307,15.6775,0.000284245270500083
385,175,307,15.685,0.000142773301372765
385,175,307,15.6925,0.000307964714618339
385,175,307,15.7,0.000451511274387628
385,175,307,15.7075,0.000675352429062282
385,175,307,15.715,0.000137727762511737
385,175,307,15.7225,0.00057944984551139
385,175,307,15.73,0.000359205793551512
385,175,307,15.7375,0.000244628910991682
385,175,307,15.745,0.000113327745183872
385,175,307,15.7525,0.000538636459503665
385,175,307,15.76,0.000226809850516932
385,175,307,15.7675,0.000280839179963727
385,175,307,15.775,0.000232202734035607
385,175,307,15.7825,0.000237692028954717
385,175,307,15.79,0.000327142575520925
385,175,307,15.7975,0.000304861365328135
385,175,307,15.805,0.000559832446159252
385,175,307,15.8125,0.000380273061113869
385,175,307,15.82,0.000543723595854595
385,175,307,15.8275,0.00087337229040377
385,175,307,15.835,0.000898215748050271
385,175,307,15.8425,0.000343641791865319
385,175,307,15.85,0.000579553454462394
385,175,307,15.8575,0.000579842109692007
385,175,307,15.865,0.000151173899015397
385,175,307,15.8725,0.000355301568233261
385,175,307,15.88,0.000384153788310224
385,175,307,15.8875,0.000358427841861023
385,175,307,15.895,0.000348093422356721
385,175,307,15.9025,0.000530759567795785
385,175,307,15.91,0.000278947633189175
385,175,307,15.9175,0.000254171262221878
385,175,307,15.925,0.000746582383180367
385,175,307,15.9325,0.000456589440567938
385,175,307,15.94,0.000580800542499031
385,175,307,15.9475,0.000723378116492577
385,175,307,15.955,0.000478971231844505
385,175,307,15.9625,0.000598392872058972
385,175,307,15.97,0.000312562055819324
385,175,307,15.9775,0.000545175357107963
385,175,307,15.985,0.000340134169312288
385,175,307,15.9925,0.000591862917935573
385,175,307,16,0.000266249821073787
385,175,306,4,0.00538481356246067
385,175,306,4.0075,0.004073042031023
385,175,306,4.015,0.00437489947013239
385,175,306,4.0225,0.00364903296375718
385,175,306,4.03,0.00349686246917956
385,175,306,4.0375,0.00342701704465045
385,175,306,4.045,0.00275221295548982
385,175,306,4.0525,0.00346403674437759
385,175,306,4.06,0.00275850183984603
385,175,306,4.0675,0.00326009867990992
385,175,306,4.075,0.00360943555855153
385,175,306,4.0825,0.00435867286396865
385,175,306,4.09,0.00487611935011059
385,175,306,4.0975,0.00521117482950897
385,175,306,4.105,0.00468493419712689
385,175,306,4.1125,0.00495296603335958
385,175,306,4.12,0.0053364571441646
385,175,306,4.1275,0.00454279877169818
385,175,306,4.135,0.00494000561787705
385,175,306,4.1425,0.00518785291059872
385,175,306,4.15,0.00464046088224566
385,175,306,4.1575,0.00514080123937054
385,175,306,4.165,0.00467362885073544
385,175,306,4.1725,0.00478914782228316
385,175,306,4.18,0.00450200155885783
385,175,306,4.1875,0.00474010894136511
385,175,306,4.195,0.00427780282678833
385,175,306,4.2025,0.00403561566583638
385,175,306,4.21,0.00353376957125198
385,175,306,4.2175,0.00385911541729458
385,175,306,4.225,0.00360512743593857
385,175,306,4.2325,0.00315471469197132
385,175,306,4.24,0.00304466047833966
385,175,306,4.2475,0.00296708791183936
385,175,306,4.255,0.00336578621423596
385,175,306,4.2625,0.00341617148069129
385,175,306,4.27,0.00297867804998579
385,175,306,4.2775,0.00358501225360027
385,175,306,4.285,0.0033425538433155
385,175,306,4.2925,0.00319671577643333
385,175,306,4.3,0.00348016852262552
385,175,306,4.3075,0.00348439649186339
385,175,306,4.315,0.00393416487427553
385,175,306,4.3225,0.00422546130596273
385,175,306,4.33,0.00365223014234085
385,175,306,4.3375,0.00399650120932137
385,175,306,4.345,0.00400705388869029
385,175,306,4.3525,0.00384891945048921
385,175,306,4.36,0.00424330881932063
385,175,306,4.3675,0.00416021505212084
385,175,306,4.375,0.00388538228710303
385,175,306,4.3825,0.00313280496930244
385,175,306,4.39,0.00341568213969551
385,175,306,4.3975,0.00309295178039066
385,175,306,4.405,0.00284246771194547
385,175,306,4.4125,0.0020314819142675
385,175,306,4.42,0.00188907932335589
385,175,306,4.4275,0.00139299924027097
385,175,306,4.435,0.00116733176433944
385,175,306,4.4425,0.000725834025270581
385,175,306,4.45,0.00123126269302842
385,175,306,4.4575,0.00113414266953521
385,175,306,4.465,0.00108611592735723
385,175,306,4.4725,0.00168418217057292
385,175,306,4.48,0.00163504547806253
385,175,306,4.4875,0.00155818525374867
385,175,306,4.495,0.00223342469148565
385,175,306,4.5025,0.00202333161807408
385,175,306,4.51,0.00245414713397098
385,175,306,4.5175,0.0029885989807188
385,175,306,4.525,0.00293040584461382
385,175,306,4.5325,0.00270074193470434
385,175,306,4.54,0.00289552718191353
385,175,306,4.5475,0.00223636742054779
385,175,306,4.555,0.00258191504311804
385,175,306,4.5625,0.00275238309843144
385,175,306,4.57,0.00293680936583144
385,175,306,4.5775,0.00264879168914342
385,175,306,4.585,0.00288348013614713
385,175,306,4.5925,0.00256149681127176
385,175,306,4.6,0.00265134355056296
385,175,306,4.6075,0.00255818695348311
385,175,306,4.615,0.00202724377461702
385,175,306,4.6225,0.0023770560662116
385,175,306,4.63,0.00203298609035272
385,175,306,4.6375,0.00243560436959219
385,175,306,4.645,0.00238959647068437
385,175,306,4.6525,0.00276332488517905
385,175,306,4.66,0.00205251547438033
385,175,306,4.6675,0.0025242976759155
385,175,306,4.675,0.00280560331341876
385,175,306,4.6825,0.00356949974780415
385,175,306,4.69,0.00288289412828929
385,175,306,4.6975,0.00272873439606514
385,175,306,4.705,0.00256817683176892
385,175,306,4.7125,0.00207908325115027
385,175,306,4.72,0.00273398491374305
385,175,306,4.7275,0.00230581825634809
385,175,306,4.735,0.00212016408944616
385,175,306,4.7425,0.00113235587789847
385,175,306,4.75,0.000977196358934949
385,175,306,4.7575,0.000553200256669477
385,175,306,4.765,0.000683195702643561
385,175,306,4.7725,0.000453204647609212
385,175,306,4.78,0.000100193257474587
385,175,306,4.7875,0.0011416965974232
385,175,306,4.795,0.00158927349308487
385,175,306,4.8025,0.00200668231821892
385,175,306,4.81,0.00179573328249581
385,175,306,4.8175,0.002221641005383
385,175,306,4.825,0.00288129188742256
385,175,306,4.8325,0.00249327160223603
385,175,306,4.84,0.00333377035119281
385,175,306,4.8475,0.00325319096460473
385,175,306,4.855,0.00324038654926826
385,175,306,4.8625,0.00277060922652274
385,175,306,4.87,0.00274923790846105
385,175,306,4.8775,0.00222994774608427
385,175,306,4.885,0.0025891433216042
385,175,306,4.8925,0.00227364007628015
385,175,306,4.9,0.00196703820154474
385,175,306,4.9075,0.0015935171078879
385,175,306,4.915,0.00140755937246793
385,175,306,4.9225,0.00107299236846859
385,175,306,4.93,0.00109371703045505
385,175,306,4.9375,0.000198566319016773
385,175,306,4.945,0.000790754831315035
385,175,306,4.9525,0.00126953214209811
385,175,306,4.96,0.000843381571690493
385,175,306,4.9675,0.00109361795365712
385,175,306,4.975,0.00154299687360163
385,175,306,4.9825,0.00103914208574377
385,175,306,4.99,0.000828684264873959
385,175,306,4.9975,0.000620589149611244
385,175,306,5.005,0.000781698681897624
385,175,306,5.0125,0.00146760127343845
385,175,306,5.02,0.00188572923811741
385,175,306,5.0275,0.00226048849923835
385,175,306,5.035,0.00257139559129142
385,175,306,5.0425,0.00302315539584791
385,175,306,5.05,0.00261011614020442
385,175,306,5.0575,0.00228507866337951
385,175,306,5.065,0.00218998448974919
385,175,306,5.0725,0.00216406395517954
385,175,306,5.08,0.00206439610639309
385,175,306,5.0875,0.00177033774188615
385,175,306,5.095,0.00167693137187732
385,175,306,5.1025,0.00179612319929965
385,175,306,5.11,0.00190163909215163
385,175,306,5.1175,0.0014323344503308
385,175,306,5.125,0.00175359574524207
385,175,306,5.1325,0.00117927175757416
385,175,306,5.14,0.000617484020321486
385,175,306,5.1475,0.000595521460503034
385,175,306,5.155,0.000630960021811231
385,175,306,5.1625,0.000417948522835262
385,175,306,5.17,0.000521064152324913
385,175,306,5.1775,0.000309091002066217
385,175,306,5.185,0.000986247066154311
385,175,306,5.1925,0.000560862784876313
385,175,306,5.2,0.000483574107362513
385,175,306,5.2075,0.00033136270739435
385,175,306,5.215,0.000296700387365055
385,175,306,5.2225,0.000777001176210248
385,175,306,5.23,0.0011018734814608
385,175,306,5.2375,0.00105807532905073
385,175,306,5.245,0.001735511508839
385,175,306,5.2525,0.00144055021957268
385,175,306,5.26,0.00172400745146796
385,175,306,5.2675,0.0020787055048961
385,175,306,5.275,0.00212170844268612
385,175,306,5.2825,0.00280150012842241
385,175,306,5.29,0.00268397135664549
385,175,306,5.2975,0.00276308089856433
385,175,306,5.305,0.00308584905010408
385,175,306,5.3125,0.00265774801602616
385,175,306,5.32,0.00198271864224781
385,175,306,5.3275,0.00145408512528146
385,175,306,5.335,0.00144408420295104
385,175,306,5.3425,0.00136893733024235
385,175,306,5.35,0.0019901825681073
385,175,306,5.3575,0.0015326295304482
385,175,306,5.365,0.00185586294632909
385,175,306,5.3725,0.0017420235479626
385,175,306,5.38,0.00185458192279585
385,175,306,5.3875,0.00178349992504495
385,175,306,5.395,0.0013342135606968
385,175,306,5.4025,0.00110814499954134
385,175,306,5.41,0.00139860225758815
385,175,306,5.4175,0.00138828622251762
385,175,306,5.425,0.00114739623340533
385,175,306,5.4325,0.00140208344401068
385,175,306,5.44,0.00118878648584524
385,175,306,5.4475,0.000553484759516538
385,175,306,5.455,0.00096183148003222
385,175,306,5.4625,0.000754152646797455
385,175,306,5.47,0.000758587630240161
385,175,306,5.4775,0.00118838122590592
385,175,306,5.485,0.00154404020432258
385,175,306,5.4925,0.00145064853608354
385,175,306,5.5,0.00132153941931557
385,175,306,5.5075,0.00173218866416629
385,175,306,5.515,0.00211629854966081
385,175,306,5.5225,0.00213480216952211
385,175,306,5.53,0.00169369877695499
385,175,306,5.5375,0.00166555052633513
385,175,306,5.545,0.00187220936680522
385,175,306,5.5525,0.00158335337253316
385,175,306,5.56,0.00184073289222644
385,175,306,5.5675,0.00198453252490607
385,175,306,5.575,0.00186993758662914
385,175,306,5.5825,0.00160314291917507
385,175,306,5.59,0.00194362507129536
385,175,306,5.5975,0.001976749737323
385,175,306,5.605,0.00205336497385226
385,175,306,5.6125,0.00192552450977717
385,175,306,5.62,0.0017898831587817
385,175,306,5.6275,0.00187365653858694
385,175,306,5.635,0.00238826363210936
385,175,306,5.6425,0.00169188322778456
385,175,306,5.65,0.0020524857267698
385,175,306,5.6575,0.00225725628073039
385,175,306,5.665,0.00138603919072704
385,175,306,5.6725,0.00142587965960251
385,175,306,5.68,0.00122330600336351
385,175,306,5.6875,0.00141896334157657
385,175,306,5.695,0.000994712203890597
385,175,306,5.7025,0.0005243210531449
385,175,306,5.71,0.000787823604970576
385,175,306,5.7175,0.000999471059623135
385,175,306,5.725,0.000845077012683515
385,175,306,5.7325,0.00111983933029628
385,175,306,5.74,0.000607475768801077
385,175,306,5.7475,0.00190273222441555
385,175,306,5.755,0.0019372431168604
385,175,306,5.7625,0.0017808121587537
385,175,306,5.77,0.00178198611796574
385,175,306,5.7775,0.00156888558618116
385,175,306,5.785,0.00137739541307818
385,175,306,5.7925,0.00157112213586776
385,175,306,5.8,0.00161086276453905
385,175,306,5.8075,0.0014250605862569
385,175,306,5.815,0.000835025542421196
385,175,306,5.8225,0.00106027610393967
385,175,306,5.83,0.0012221977245757
385,175,306,5.8375,0.00127705531136775
385,175,306,5.845,0.00148108029858263
385,175,306,5.8525,0.000838356379417528
385,175,306,5.86,0.00122273797747651
385,175,306,5.8675,0.00105454001773659
385,175,306,5.875,0.00137082032561472
385,175,306,5.8825,0.00132073588077704
385,175,306,5.89,0.000833878727844992
385,175,306,5.8975,0.00112262336758266
385,175,306,5.905,0.00084435023585831
385,175,306,5.9125,0.000390032975803206
385,175,306,5.92,0.000591920687289124
385,175,306,5.9275,0.000387361559267015
385,175,306,5.935,0.000566141172753182
385,175,306,5.9425,0.00137100679180348
385,175,306,5.95,0.00114632817970063
385,175,306,5.9575,0.0016514902358391
385,175,306,5.965,0.00180517764262041
385,175,306,5.9725,0.00206045521106515
385,175,306,5.98,0.00215897621800894
385,175,306,5.9875,0.00248915933922944
385,175,306,5.995,0.0021898620184312
385,175,306,6.0025,0.00242050661378974
385,175,306,6.01,0.00280846337342096
385,175,306,6.0175,0.00250235006266051
385,175,306,6.025,0.00226966889979499
385,175,306,6.0325,0.00233308051176775
385,175,306,6.04,0.00179570430653541
385,175,306,6.0475,0.00197656596395304
385,175,306,6.055,0.00168924038554206
385,175,306,6.0625,0.00113847638094801
385,175,306,6.07,0.00136757969426858
385,175,306,6.0775,0.000754994699043049
385,175,306,6.085,0.00163324481591952
385,175,306,6.0925,0.00140495297042351
385,175,306,6.1,0.00160102774587903
385,175,306,6.1075,0.00161630602298228
385,175,306,6.115,0.0016270166431862
385,175,306,6.1225,0.00194616000888045
385,175,306,6.13,0.00140062257206753
385,175,306,6.1375,0.00102840766589481
385,175,306,6.145,0.000779721853460869
385,175,306,6.1525,0.000863978686752636
385,175,306,6.16,0.000694587894265653
385,175,306,6.1675,0.000502623777497857
385,175,306,6.175,0.000583830476757931
385,175,306,6.1825,0.000647370977768461
385,175,306,6.19,0.000298194976067144
385,175,306,6.1975,0.000634353918743936
385,175,306,6.205,0.00096080853765375
385,175,306,6.2125,0.0011871165244816
385,175,306,6.22,0.00131608325690367
385,175,306,6.2275,0.00131138737886352
385,175,306,6.235,0.00161703292689431
385,175,306,6.2425,0.00148997572610382
385,175,306,6.25,0.00138209642305695
385,175,306,6.2575,0.00116159132007446
385,175,306,6.265,0.00152641335258086
385,175,306,6.2725,0.00168970341171004
385,175,306,6.28,0.00177196457086564
385,175,306,6.2875,0.00161967124505084
385,175,306,6.295,0.00146821375972413
385,175,306,6.3025,0.00133026877515886
385,175,306,6.31,0.00168657040177166
385,175,306,6.3175,0.00132614447188856
385,175,306,6.325,0.00180359222993694
385,175,306,6.3325,0.0021513867569829
385,175,306,6.34,0.00197405693068862
385,175,306,6.3475,0.0021252104366442
385,175,306,6.355,0.00181920108654931
385,175,306,6.3625,0.00185906681706776
385,175,306,6.37,0.00201511445523533
385,175,306,6.3775,0.00219582735216074
385,175,306,6.385,0.00137585585414789
385,175,306,6.3925,0.00172205497441671
385,175,306,6.4,0.00130807358824712
385,175,306,6.4075,0.00135378630757313
385,175,306,6.415,0.00139213795066058
385,175,306,6.4225,0.00120525441859389
385,175,306,6.43,0.00109650584270889
385,175,306,6.4375,0.00108752905211318
385,175,306,6.445,0.000659655928227178
385,175,306,6.4525,0.000269821172984915
385,175,306,6.46,0.00146998370568218
385,175,306,6.4675,0.00098875544497634
385,175,306,6.475,0.00144586122611432
385,175,306,6.4825,0.00160801067917371
385,175,306,6.49,0.00161694850298454
385,175,306,6.4975,0.00196825073327877
385,175,306,6.505,0.00131420864672506
385,175,306,6.5125,0.00140782124323061
385,175,306,6.52,0.00156618516637861
385,175,306,6.5275,0.00175857927084072
385,175,306,6.535,0.00170137201945807
385,175,306,6.5425,0.00198543129447628
385,175,306,6.55,0.00174094565293782
385,175,306,6.5575,0.00222092296866976
385,175,306,6.565,0.00171279216304787
385,175,306,6.5725,0.00195088934222024
385,175,306,6.58,0.00239203450424284
385,175,306,6.5875,0.00206854123373725
385,175,306,6.595,0.0017138948094744
385,175,306,6.6025,0.00220265052129816
385,175,306,6.61,0.00135117162990702
385,175,306,6.6175,0.0014820575431761
385,175,306,6.625,0.00175036551595354
385,175,306,6.6325,0.000796639355505051
385,175,306,6.64,0.000869492673368407
385,175,306,6.6475,0.00116532214632212
385,175,306,6.655,0.00111113312842544
385,175,306,6.6625,0.0014654803509141
385,175,306,6.67,0.00115095545467089
385,175,306,6.6775,0.00133134212539475
385,175,306,6.685,0.00175487241951524
385,175,306,6.6925,0.000980244059964926
385,175,306,6.7,0.00199983339867875
385,175,306,6.7075,0.00193229679632398
385,175,306,6.715,0.00163140010954301
385,175,306,6.7225,0.00284861784095324
385,175,306,6.73,0.00230168873129575
385,175,306,6.7375,0.00170927015782082
385,175,306,6.745,0.00281704552475624
385,175,306,6.7525,0.00305242571444245
385,175,306,6.76,0.0025161469990061
385,175,306,6.7675,0.00212902634210404
385,175,306,6.775,0.00234597328473154
385,175,306,6.7825,0.00228065928178587
385,175,306,6.79,0.00230939334659153
385,175,306,6.7975,0.00227387209364467
385,175,306,6.805,0.00170391265663147
385,175,306,6.8125,0.00237709998842683
385,175,306,6.82,0.00220735937174495
385,175,306,6.8275,0.00232453326869908
385,175,306,6.835,0.00176208603004004
385,175,306,6.8425,0.00206647693610795
385,175,306,6.85,0.00230552993015212
385,175,306,6.8575,0.00225103663146096
