Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,175,306,6.865,0.00223589629366075
385,175,306,6.8725,0.00263276741729128
385,175,306,6.88,0.0024980969005349
385,175,306,6.8875,0.00223086230801492
385,175,306,6.895,0.00231207760641407
385,175,306,6.9025,0.00181877463927783
385,175,306,6.91,0.00182575523044097
385,175,306,6.9175,0.00187453337127539
385,175,306,6.925,0.00225305813234257
385,175,306,6.9325,0.00193258306010157
385,175,306,6.94,0.00154460605394333
385,175,306,6.9475,0.00183084324588625
385,175,306,6.955,0.0013042769017699
385,175,306,6.9625,0.00108594806338611
385,175,306,6.97,0.00144233638656607
385,175,306,6.9775,0.000918366329936378
385,175,306,6.985,0.00202103079521832
385,175,306,6.9925,0.00167490294990019
385,175,306,7,0.00222213146560759
385,175,306,7.0075,0.00176936700057214
385,175,306,7.015,0.00209725417741134
385,175,306,7.0225,0.0026573897140163
385,175,306,7.03,0.00229579156163949
385,175,306,7.0375,0.00300235557598187
385,175,306,7.045,0.00230024336692848
385,175,306,7.0525,0.00271067593069949
385,175,306,7.06,0.00222972263465081
385,175,306,7.0675,0.00243114789466162
385,175,306,7.075,0.00263187951411982
385,175,306,7.0825,0.00246295946533561
385,175,306,7.09,0.00310515685869703
385,175,306,7.0975,0.00242212561336771
385,175,306,7.105,0.002528648010786
385,175,306,7.1125,0.00226330246243495
385,175,306,7.12,0.00244960516919967
385,175,306,7.1275,0.00245440222834967
385,175,306,7.135,0.00316867309283047
385,175,306,7.1425,0.00254825514532717
385,175,306,7.15,0.00258664265818053
385,175,306,7.1575,0.00259490364566302
385,175,306,7.165,0.00200673024485557
385,175,306,7.1725,0.00217339762628938
385,175,306,7.18,0.00192462457535848
385,175,306,7.1875,0.00165372167341439
385,175,306,7.195,0.00183256544085933
385,175,306,7.2025,0.0016905184080403
385,175,306,7.21,0.00154372587805753
385,175,306,7.2175,0.00227227351007584
385,175,306,7.225,0.00249019926025728
385,175,306,7.2325,0.00265913821632167
385,175,306,7.24,0.00296260613256614
385,175,306,7.2475,0.00221842715244578
385,175,306,7.255,0.00262396224634361
385,175,306,7.2625,0.00234685419439455
385,175,306,7.27,0.0025663288333766
385,175,306,7.2775,0.00319520261600132
385,175,306,7.285,0.0027665773938835
385,175,306,7.2925,0.00213575201729354
385,175,306,7.3,0.00227770582404359
385,175,306,7.3075,0.00247264231087539
385,175,306,7.315,0.00278129769918387
385,175,306,7.3225,0.00211374342554762
385,175,306,7.33,0.00230790398315954
385,175,306,7.3375,0.00197146892847705
385,175,306,7.345,0.0014087010690878
385,175,306,7.3525,0.00176011181019105
385,175,306,7.36,0.00193152180165818
385,175,306,7.3675,0.00177788078646383
385,175,306,7.375,0.00207317951967883
385,175,306,7.3825,0.00229544606482964
385,175,306,7.39,0.00268041326411367
385,175,306,7.3975,0.00232527543991355
385,175,306,7.405,0.00256472481935145
385,175,306,7.4125,0.00219692241732004
385,175,306,7.42,0.00244636775098581
385,175,306,7.4275,0.00241534538810143
385,175,306,7.435,0.0026076722184346
385,175,306,7.4425,0.00231896060300463
385,175,306,7.45,0.00238275152457571
385,175,306,7.4575,0.00216820865374519
385,175,306,7.465,0.00219736140815182
385,175,306,7.4725,0.00255304463392233
385,175,306,7.48,0.00239068491163356
385,175,306,7.4875,0.00253790729907451
385,175,306,7.495,0.00257576012657322
385,175,306,7.5025,0.00219716250665968
385,175,306,7.51,0.00275160731520539
385,175,306,7.5175,0.00310048529251666
385,175,306,7.525,0.00274030953350431
385,175,306,7.5325,0.0031409466939956
385,175,306,7.54,0.0026461383538227
385,175,306,7.5475,0.00240560772364032
385,175,306,7.555,0.00294647961227582
385,175,306,7.5625,0.00212299014451848
385,175,306,7.57,0.00210363007795213
385,175,306,7.5775,0.00209898581315297
385,175,306,7.585,0.00237729964239601
385,175,306,7.5925,0.00256540345678428
385,175,306,7.6,0.00201758170460931
385,175,306,7.6075,0.002820037359747
385,175,306,7.615,0.00276751087063289
385,175,306,7.6225,0.00292825908306403
385,175,306,7.63,0.00349845017161837
385,175,306,7.6375,0.00293769115159291
385,175,306,7.645,0.00288943064206668
385,175,306,7.6525,0.00292002836269764
385,175,306,7.66,0.0032125209733916
385,175,306,7.6675,0.00308910513937046
385,175,306,7.675,0.00272326335253437
385,175,306,7.6825,0.00191088283570312
385,175,306,7.69,0.00159927413384157
385,175,306,7.6975,0.00122565893007675
385,175,306,7.705,0.00122052869690364
385,175,306,7.7125,0.0014073418403141
385,175,306,7.72,0.00104587612948146
385,175,306,7.7275,0.00153929633770246
385,175,306,7.735,0.00101112064761306
385,175,306,7.7425,0.00173682350202148
385,175,306,7.75,0.00154710498733812
385,175,306,7.7575,0.00145995917330035
385,175,306,7.765,0.00270880715929691
385,175,306,7.7725,0.00260947844773553
385,175,306,7.78,0.00273774123506793
385,175,306,7.7875,0.00278869849217607
385,175,306,7.795,0.00284685403892481
385,175,306,7.8025,0.00275192257122326
385,175,306,7.81,0.00298023151403142
385,175,306,7.8175,0.00251750518289181
385,175,306,7.825,0.00296895524095677
385,175,306,7.8325,0.00284794514952699
385,175,306,7.84,0.00285074445036354
385,175,306,7.8475,0.00314933913987997
385,175,306,7.855,0.00243958515260138
385,175,306,7.8625,0.0023970985976976
385,175,306,7.87,0.0029837225218556
385,175,306,7.8775,0.00300963918483996
385,175,306,7.885,0.00312493169645319
385,175,306,7.8925,0.00297903116633568
385,175,306,7.9,0.00317460932984918
385,175,306,7.9075,0.00282183792830177
385,175,306,7.915,0.00274088490483679
385,175,306,7.9225,0.0019610607857765
385,175,306,7.93,0.00223792167357254
385,175,306,7.9375,0.00185285678585875
385,175,306,7.945,0.00170160537632708
385,175,306,7.9525,0.00175994640108899
385,175,306,7.96,0.00207785613285932
385,175,306,7.9675,0.00259894631229842
385,175,306,7.975,0.00261406717908693
385,175,306,7.9825,0.0026395488155108
385,175,306,7.99,0.00306601916849195
385,175,306,7.9975,0.0026632071677224
385,175,306,8.005,0.00298560545037638
385,175,306,8.0125,0.00268375465071829
385,175,306,8.02,0.00323579182704456
385,175,306,8.0275,0.00284103080155097
385,175,306,8.035,0.00261322146215688
385,175,306,8.0425,0.0025767263242348
385,175,306,8.05,0.0020892657862131
385,175,306,8.0575,0.00213918885761932
385,175,306,8.065,0.00207240908913823
385,175,306,8.0725,0.00189768076308856
385,175,306,8.08,0.00194895415274115
385,175,306,8.0875,0.00247344460364298
385,175,306,8.095,0.00139461492276387
385,175,306,8.1025,0.00229749853812053
385,175,306,8.11,0.00215961374662961
385,175,306,8.1175,0.00231564560153848
385,175,306,8.125,0.00210936882911904
385,175,306,8.1325,0.00221759912084039
385,175,306,8.14,0.00276197790648913
385,175,306,8.1475,0.00255307540316601
385,175,306,8.155,0.00238157953735238
385,175,306,8.1625,0.00281619976754453
385,175,306,8.17,0.00304116770174806
385,175,306,8.1775,0.00274379165941219
385,175,306,8.185,0.00272915774455473
385,175,306,8.1925,0.0026506293468746
385,175,306,8.2,0.00276620633133893
385,175,306,8.2075,0.00266159820511701
385,175,306,8.215,0.00270653189737607
385,175,306,8.2225,0.00255722891653036
385,175,306,8.23,0.00241000032479911
385,175,306,8.2375,0.00326249196843706
385,175,306,8.245,0.00271242986967915
385,175,306,8.2525,0.00280971231024364
385,175,306,8.26,0.00279905289040224
385,175,306,8.2675,0.00247657293186537
385,175,306,8.275,0.00322960297510595
385,175,306,8.2825,0.00248798188000077
385,175,306,8.29,0.00276797954249559
385,175,306,8.2975,0.00267904163358764
385,175,306,8.305,0.00294792924046824
385,175,306,8.3125,0.00286118494513686
385,175,306,8.32,0.00296895585768571
385,175,306,8.3275,0.00257857580839158
385,175,306,8.335,0.00275588976850862
385,175,306,8.3425,0.00255095334342346
385,175,306,8.35,0.00331659947954879
385,175,306,8.3575,0.00293128966741163
385,175,306,8.365,0.00324624453868617
385,175,306,8.3725,0.00314253054877564
385,175,306,8.38,0.00343184229770627
385,175,306,8.3875,0.00317346088760152
385,175,306,8.395,0.00309837518422879
385,175,306,8.4025,0.0033447053267178
385,175,306,8.41,0.00342201395861798
385,175,306,8.4175,0.00297711461453522
385,175,306,8.425,0.00282280281748084
385,175,306,8.4325,0.00239291279182833
385,175,306,8.44,0.00176191304589846
385,175,306,8.4475,0.00158617221861788
385,175,306,8.455,0.00113345449874913
385,175,306,8.4625,0.000538197516895888
385,175,306,8.47,0.0010549462233688
385,175,306,8.4775,0.00149530462411221
385,175,306,8.485,0.00174227371535511
385,175,306,8.4925,0.00187542179016461
385,175,306,8.5,0.00233969471699772
385,175,306,8.5075,0.00256222010167127
385,175,306,8.515,0.00264295802266474
385,175,306,8.5225,0.00291473834256382
385,175,306,8.53,0.00339153511510685
385,175,306,8.5375,0.0032883581537834
385,175,306,8.545,0.00305720079747058
385,175,306,8.5525,0.00291575333057092
385,175,306,8.56,0.00295786000343808
385,175,306,8.5675,0.00295457182784957
385,175,306,8.575,0.0024563438899733
385,175,306,8.5825,0.00215596259754695
385,175,306,8.59,0.00189709613960597
385,175,306,8.5975,0.00230855405595003
385,175,306,8.605,0.00224371005301077
385,175,306,8.6125,0.00250993745350973
385,175,306,8.62,0.00259777223175986
385,175,306,8.6275,0.00256315472782238
385,175,306,8.635,0.00273597426287669
385,175,306,8.6425,0.00249176036330655
385,175,306,8.65,0.00278213571104375
385,175,306,8.6575,0.00297331092713939
385,175,306,8.665,0.00241588124804576
385,175,306,8.6725,0.00242718824504646
385,175,306,8.68,0.00236832821716696
385,175,306,8.6875,0.00227458234943708
385,175,306,8.695,0.00241725734398397
385,175,306,8.7025,0.00210935532739548
385,175,306,8.71,0.00247463325335763
385,175,306,8.7175,0.00180208582880618
385,175,306,8.725,0.00171670101025221
385,175,306,8.7325,0.00240286932425241
385,175,306,8.74,0.00178693202266143
385,175,306,8.7475,0.00180470214150055
385,175,306,8.755,0.00248684074832794
385,175,306,8.7625,0.00230625992429277
385,175,306,8.77,0.00319926597531659
385,175,306,8.7775,0.00188075973199142
385,175,306,8.785,0.00239689389297788
385,175,306,8.7925,0.00237606170462236
385,175,306,8.8,0.00158055056390998
385,175,306,8.8075,0.00206486361869849
385,175,306,8.815,0.00192788321807313
385,175,306,8.8225,0.00136955518732036
385,175,306,8.83,0.0013567522948308
385,175,306,8.8375,0.00162411264103124
385,175,306,8.845,0.00134647629814352
385,175,306,8.8525,0.00160102513170509
385,175,306,8.86,0.00158550801669858
385,175,306,8.8675,0.00248948519767343
385,175,306,8.875,0.00264785630322981
385,175,306,8.8825,0.00290188470136723
385,175,306,8.89,0.0031825172928903
385,175,306,8.8975,0.00291885615513765
385,175,306,8.905,0.00304675544393972
385,175,306,8.9125,0.00280509781608705
385,175,306,8.92,0.00270431645469344
385,175,306,8.9275,0.00242259798428529
385,175,306,8.935,0.00231105736544214
385,175,306,8.9425,0.00200971421785862
385,175,306,8.95,0.0018508530848992
385,175,306,8.9575,0.00194327138297619
385,175,306,8.965,0.00168678519090869
385,175,306,8.9725,0.00222507002063469
385,175,306,8.98,0.00237979821041058
385,175,306,8.9875,0.00232833499229999
385,175,306,8.995,0.00213920150172697
385,175,306,9.0025,0.00229760488504618
385,175,306,9.01,0.00268908155475098
385,175,306,9.0175,0.00260572760655236
385,175,306,9.025,0.00280577633386006
385,175,306,9.0325,0.00252255138361768
385,175,306,9.04,0.00304599808483663
385,175,306,9.0475,0.0022815711866459
385,175,306,9.055,0.00279253338499891
385,175,306,9.0625,0.0028420356005442
385,175,306,9.07,0.00228827493029313
385,175,306,9.0775,0.00161711653963408
385,175,306,9.085,0.0021833804475029
385,175,306,9.0925,0.00193408510948419
385,175,306,9.1,0.00183148310414819
385,175,306,9.1075,0.00203228749664242
385,175,306,9.115,0.0020258384902484
385,175,306,9.1225,0.00218052445544901
385,175,306,9.13,0.00199112120937596
385,175,306,9.1375,0.00211627942238886
385,175,306,9.145,0.00211291725969757
385,175,306,9.1525,0.00252508186219798
385,175,306,9.16,0.00242543521759828
385,175,306,9.1675,0.00238664104437753
385,175,306,9.175,0.00207538878841678
385,175,306,9.1825,0.00120937676454269
385,175,306,9.19,0.00120269897412668
385,175,306,9.1975,0.000751911072147941
385,175,306,9.205,0.000554412902279596
385,175,306,9.2125,0.000963795446137646
385,175,306,9.22,0.00118841261198696
385,175,306,9.2275,0.00149205987835466
385,175,306,9.235,0.00175918448496073
385,175,306,9.2425,0.00228315552527053
385,175,306,9.25,0.00206582254777566
385,175,306,9.2575,0.00267896094096124
385,175,306,9.265,0.00261052397613312
385,175,306,9.2725,0.00294502875023768
385,175,306,9.28,0.00277371975784492
385,175,306,9.2875,0.00292663326252121
385,175,306,9.295,0.00281112461087296
385,175,306,9.3025,0.00262298345242046
385,175,306,9.31,0.00305180064342209
385,175,306,9.3175,0.00259508951957006
385,175,306,9.325,0.0022811243395144
385,175,306,9.3325,0.00213410530329192
385,175,306,9.34,0.00238748575474142
385,175,306,9.3475,0.0016836215945358
385,175,306,9.355,0.00232826686570097
385,175,306,9.3625,0.00206671202047705
385,175,306,9.37,0.0018535144076871
385,175,306,9.3775,0.00190355823841861
385,175,306,9.385,0.00207346635397193
385,175,306,9.3925,0.00208252139760994
385,175,306,9.4,0.00160696626738301
385,175,306,9.4075,0.00225824131410064
385,175,306,9.415,0.00225568020066938
385,175,306,9.4225,0.00242553172740441
385,175,306,9.43,0.00269397098051523
385,175,306,9.4375,0.00212126481213421
385,175,306,9.445,0.00195078605632205
385,175,306,9.4525,0.002004340914069
385,175,306,9.46,0.00154932204049625
385,175,306,9.4675,0.00192171520875725
385,175,306,9.475,0.0017326819426142
385,175,306,9.4825,0.00167191026811175
385,175,306,9.49,0.0020368641121438
385,175,306,9.4975,0.00189534291831564
385,175,306,9.505,0.00220995518155945
385,175,306,9.5125,0.00213718470067706
385,175,306,9.52,0.0021511353166139
385,175,306,9.5275,0.00218398357371196
385,175,306,9.535,0.00175124593638183
385,175,306,9.5425,0.00168370657701522
385,175,306,9.55,0.00136185246447662
385,175,306,9.5575,0.0015678236633938
385,175,306,9.565,0.00188548256066805
385,175,306,9.5725,0.00134085255497897
385,175,306,9.58,0.000914310543005275
385,175,306,9.5875,0.000930433046699527
385,175,306,9.595,0.00130792119660862
385,175,306,9.6025,0.00120233497769977
385,175,306,9.61,0.00191346319163185
385,175,306,9.6175,0.00199480753266443
385,175,306,9.625,0.00178957755418454
385,175,306,9.6325,0.00188159198505201
385,175,306,9.64,0.00182931691942411
385,175,306,9.6475,0.00232546352608458
385,175,306,9.655,0.00240947756425282
385,175,306,9.6625,0.00208577243276803
385,175,306,9.67,0.00220058554700237
385,175,306,9.6775,0.00240927716734358
385,175,306,9.685,0.00226472380834145
385,175,306,9.6925,0.00236664313405615
385,175,306,9.7,0.00168756270498454
385,175,306,9.7075,0.00114806036447784
385,175,306,9.715,0.00122531269954574
385,175,306,9.7225,0.00141823660021189
385,175,306,9.73,0.00119320055852252
385,175,306,9.7375,0.00204154255315037
385,175,306,9.745,0.00192399311493
385,175,306,9.7525,0.00196650437525227
385,175,306,9.76,0.00247133738989822
385,175,306,9.7675,0.00251993759318922
385,175,306,9.775,0.00269052852358927
385,175,306,9.7825,0.00282589333432581
385,175,306,9.79,0.00266786909872033
385,175,306,9.7975,0.0025638728949467
385,175,306,9.805,0.00250578498459162
385,175,306,9.8125,0.00300679412752852
385,175,306,9.82,0.00262794143914785
385,175,306,9.8275,0.00258966348292324
385,175,306,9.835,0.00219772739495876
385,175,306,9.8425,0.00169254145393318
385,175,306,9.85,0.00203063693751712
385,175,306,9.8575,0.00170553104746863
385,175,306,9.865,0.00200763491702719
385,175,306,9.8725,0.00190862541105823
385,175,306,9.88,0.0018551419509051
385,175,306,9.8875,0.0025286833654094
385,175,306,9.895,0.00223462717351128
385,175,306,9.9025,0.00213159036564158
385,175,306,9.91,0.00171530403208536
385,175,306,9.9175,0.00178950204750903
385,175,306,9.925,0.00116719580101676
385,175,306,9.9325,0.00127837620436881
385,175,306,9.94,0.00101615247254736
385,175,306,9.9475,0.000792242275127435
385,175,306,9.955,0.00155512817459597
385,175,306,9.9625,0.00122459220305605
385,175,306,9.97,0.00158879358732749
385,175,306,9.9775,0.00170186355520512
385,175,306,9.985,0.00170941390840285
385,175,306,9.9925,0.00226026604356401
385,175,306,10,0.00264288879763132
385,175,306,10.0075,0.00295310028055039
385,175,306,10.015,0.00296949401917535
385,175,306,10.0225,0.00331912088629128
385,175,306,10.03,0.00308811625497092
385,175,306,10.0375,0.00311340598800191
385,175,306,10.045,0.00273446316076931
385,175,306,10.0525,0.00285016758222576
385,175,306,10.06,0.00270575774663359
385,175,306,10.0675,0.00263067559349799
385,175,306,10.075,0.0022272750347192
385,175,306,10.0825,0.00217702386205151
385,175,306,10.09,0.00245760045342126
385,175,306,10.0975,0.001499756865731
385,175,306,10.105,0.00191591643486977
385,175,306,10.1125,0.00185546019324318
385,175,306,10.12,0.00195319446328312
385,175,306,10.1275,0.00189451871416787
385,175,306,10.135,0.00187867893614369
385,175,306,10.1425,0.00225327528779537
385,175,306,10.15,0.00263591142482316
385,175,306,10.1575,0.00268600235552479
385,175,306,10.165,0.00233620639430154
385,175,306,10.1725,0.00203195564126539
385,175,306,10.18,0.00159374108454863
385,175,306,10.1875,0.00199317577202941
385,175,306,10.195,0.00156691502343833
385,175,306,10.2025,0.0015086201735997
385,175,306,10.21,0.00119824238207261
385,175,306,10.2175,0.000732270208711594
385,175,306,10.225,0.00175266057564596
385,175,306,10.2325,0.000854071267228724
385,175,306,10.24,0.00125539176534859
385,175,306,10.2475,0.00142337154236597
385,175,306,10.255,0.00166794923940297
385,175,306,10.2625,0.00166661134039074
385,175,306,10.27,0.00141968206975497
385,175,306,10.2775,0.00167138137494855
385,175,306,10.285,0.00185870998030014
385,175,306,10.2925,0.00156771710618298
385,175,306,10.3,0.00117072860289434
385,175,306,10.3075,0.00163072825106433
385,175,306,10.315,0.00145262656888005
385,175,306,10.3225,0.00159221672103679
385,175,306,10.33,0.00114803837419587
385,175,306,10.3375,0.00120390170265627
385,175,306,10.345,0.00123728244870673
385,175,306,10.3525,0.00181118619426723
385,175,306,10.36,0.00139254724982676
385,175,306,10.3675,0.001876552204941
385,175,306,10.375,0.00146720272723859
385,175,306,10.3825,0.00157170438089613
385,175,306,10.39,0.00181115522581157
385,175,306,10.3975,0.0015835670448782
385,175,306,10.405,0.00212305733875788
385,175,306,10.4125,0.00186403201280056
385,175,306,10.42,0.00146638604206971
385,175,306,10.4275,0.00139380728361931
385,175,306,10.435,0.00123463610770338
385,175,306,10.4425,0.00121179622126148
385,175,306,10.45,0.00123154162237848
385,175,306,10.4575,0.000684525260461959
385,175,306,10.465,0.00130968330194728
385,175,306,10.4725,0.000945522918809624
385,175,306,10.48,0.000782562391419145
385,175,306,10.4875,0.00117799164087884
385,175,306,10.495,0.00102706654471801
385,175,306,10.5025,0.00182803335663406
385,175,306,10.51,0.0019654651796393
385,175,306,10.5175,0.0017891100548003
385,175,306,10.525,0.00193042620868656
385,175,306,10.5325,0.00192443635752218
385,175,306,10.54,0.00179624696872116
385,175,306,10.5475,0.00183445929063557
385,175,306,10.555,0.00218559128625448
385,175,306,10.5625,0.00164508827490991
385,175,306,10.57,0.00169257658669368
385,175,306,10.5775,0.00164959671311105
385,175,306,10.585,0.00154621721243104
385,175,306,10.5925,0.00150942367611741
385,175,306,10.6,0.00149665293812738
385,175,306,10.6075,0.00202750574615628
385,175,306,10.615,0.00137644373772124
385,175,306,10.6225,0.00109598216596165
385,175,306,10.63,0.000913895938870659
385,175,306,10.6375,0.000832860798975727
385,175,306,10.645,0.000753396506397439
385,175,306,10.6525,0.000345186388392375
385,175,306,10.66,0.000416802617771178
385,175,306,10.6675,0.00027771570597819
385,175,306,10.675,0.000603699384750324
385,175,306,10.6825,0.000526868856102338
385,175,306,10.69,0.000835381037957723
385,175,306,10.6975,0.000992677988644991
385,175,306,10.705,0.000733872013721905
385,175,306,10.7125,0.00112850097830535
385,175,306,10.72,0.000811902239418974
385,175,306,10.7275,0.00104275977360432
385,175,306,10.735,0.00132148307951954
385,175,306,10.7425,0.00107956143015107
385,175,306,10.75,0.00160141201680453
385,175,306,10.7575,0.00179595695846174
385,175,306,10.765,0.00153087357844033
385,175,306,10.7725,0.00180377135143873
385,175,306,10.78,0.00172241681198376
385,175,306,10.7875,0.00167395283841421
385,175,306,10.795,0.00194000565640058
385,175,306,10.8025,0.00189976530224534
385,175,306,10.81,0.00157039111909368
385,175,306,10.8175,0.00155053223073386
385,175,306,10.825,0.00159696815702927
385,175,306,10.8325,0.00130030848034273
385,175,306,10.84,0.00162379707853757
385,175,306,10.8475,0.00141994148172802
385,175,306,10.855,0.00146525705943155
385,175,306,10.8625,0.00149562944573199
385,175,306,10.87,0.00122878850829631
385,175,306,10.8775,0.001233081715089
385,175,306,10.885,0.00143295636389047
385,175,306,10.8925,0.00147390909924606
385,175,306,10.9,0.00122202760944142
385,175,306,10.9075,0.00107729669867007
385,175,306,10.915,0.000942485313358323
385,175,306,10.9225,0.00117988825759867
385,175,306,10.93,0.000994900286586859
385,175,306,10.9375,0.00106027452566917
385,175,306,10.945,0.000640005253251422
385,175,306,10.9525,0.000754901909046195
385,175,306,10.96,0.000921240803141898
385,175,306,10.9675,0.000634119177466189
385,175,306,10.975,0.000640360396071434
385,175,306,10.9825,0.000266850414089829
385,175,306,10.99,0.000811975439314154
385,175,306,10.9975,0.00120024777145575
385,175,306,11.005,0.000882307591499572
385,175,306,11.0125,0.00128333466163334
385,175,306,11.02,0.00117558904912349
385,175,306,11.0275,0.000738195430241085
385,175,306,11.035,0.0011693250119582
385,175,306,11.0425,0.00118968247369586
385,175,306,11.05,0.00149748820881172
385,175,306,11.0575,0.00134865135172019
385,175,306,11.065,0.00128621394838164
385,175,306,11.0725,0.00153378190944518
385,175,306,11.08,0.00172918358272916
385,175,306,11.0875,0.00102903361683236
385,175,306,11.095,0.00110531127928999
385,175,306,11.1025,0.00128325114150656
385,175,306,11.11,0.00127418565114022
385,175,306,11.1175,0.00110977403911761
385,175,306,11.125,0.000911116525823102
385,175,306,11.1325,0.000650152417666091
385,175,306,11.14,0.00104818154710757
385,175,306,11.1475,0.00137878922030487
385,175,306,11.155,0.00111852786407963
385,175,306,11.1625,0.00134485259297051
385,175,306,11.17,0.00156280254320082
385,175,306,11.1775,0.00143318356602941
385,175,306,11.185,0.00126364686328358
385,175,306,11.1925,0.00118592424855279
385,175,306,11.2,0.000891664993108988
385,175,306,11.2075,0.000905987463220518
385,175,306,11.215,0.000785418803229936
385,175,306,11.2225,0.0010859307714037
385,175,306,11.23,0.00102890918838314
385,175,306,11.2375,0.000992129323078357
385,175,306,11.245,0.00101153036521903
385,175,306,11.2525,0.00118103358793125
385,175,306,11.26,0.000980143597342786
385,175,306,11.2675,0.00161862918961356
385,175,306,11.275,0.00166595072489641
385,175,306,11.2825,0.00198132028412685
385,175,306,11.29,0.00173859924429959
385,175,306,11.2975,0.001706603928753
385,175,306,11.305,0.00157996741095199
385,175,306,11.3125,0.00186391456780812
385,175,306,11.32,0.00166622707058166
385,175,306,11.3275,0.00204194037236372
385,175,306,11.335,0.00137822871799676
385,175,306,11.3425,0.00128892532767419
385,175,306,11.35,0.000931520431089369
385,175,306,11.3575,0.00118205961474011
385,175,306,11.365,0.000836810609894455
385,175,306,11.3725,0.000673612179372662
385,175,306,11.38,0.000866737569159366
385,175,306,11.3875,0.000334215816467046
385,175,306,11.395,0.00139600934294358
385,175,306,11.4025,0.000956496724124845
385,175,306,11.41,0.000737822163678016
385,175,306,11.4175,0.00116888148122308
385,175,306,11.425,0.000490829192581356
385,175,306,11.4325,0.000618656181040103
385,175,306,11.44,0.000811374146431273
385,175,306,11.4475,0.000703956266619609
385,175,306,11.455,0.000694560651347814
385,175,306,11.4625,0.000376507345105534
385,175,306,11.47,0.00154513822146421
385,175,306,11.4775,0.000860145151678318
385,175,306,11.485,0.00119664441400654
385,175,306,11.4925,0.00122239632142612
385,175,306,11.5,0.00172964727343779
385,175,306,11.5075,0.00178657552312561
385,175,306,11.515,0.00203191394809126
385,175,306,11.5225,0.00203884590663002
385,175,306,11.53,0.00186261184374945
385,175,306,11.5375,0.00207656239834954
385,175,306,11.545,0.00216906138278492
385,175,306,11.5525,0.00175652001337638
385,175,306,11.56,0.00177906397294322
385,175,306,11.5675,0.00134947326162791
385,175,306,11.575,0.00180414336432231
385,175,306,11.5825,0.00143573480336393
385,175,306,11.59,0.0015881560522359
385,175,306,11.5975,0.00161433951584501
385,175,306,11.605,0.00164939875744574
385,175,306,11.6125,0.00123996114325296
385,175,306,11.62,0.0017014829742409
385,175,306,11.6275,0.00103865062471824
385,175,306,11.635,0.00108101851023085
385,175,306,11.6425,0.00130922194388717
385,175,306,11.65,0.00116281523816213
385,175,306,11.6575,0.00170517003576292
385,175,306,11.665,0.00122954536344266
385,175,306,11.6725,0.00152465299164411
385,175,306,11.68,0.00150957652212649
385,175,306,11.6875,0.00109314743291874
385,175,306,11.695,0.00128975659565587
385,175,306,11.7025,0.000569936352355586
385,175,306,11.71,0.000363065539569145
385,175,306,11.7175,0.000114685366254838
385,175,306,11.725,0.000462975399484925
385,175,306,11.7325,0.000614845969975743
385,175,306,11.74,0.00114550208907579
385,175,306,11.7475,0.00132065181984396
385,175,306,11.755,0.00114808279214472
385,175,306,11.7625,0.00116278160303504
385,175,306,11.77,0.00118825214557515
385,175,306,11.7775,0.00126272413255179
385,175,306,11.785,0.00171461880007272
385,175,306,11.7925,0.00174196036166359
385,175,306,11.8,0.0019266662753089
385,175,306,11.8075,0.0020330526208365
385,175,306,11.815,0.00189725989002935
385,175,306,11.8225,0.00213478965546313
385,175,306,11.83,0.00159815004838324
385,175,306,11.8375,0.00165545080973529
385,175,306,11.845,0.00149269374538153
385,175,306,11.8525,0.00170576581950597
385,175,306,11.86,0.00136765550678353
385,175,306,11.8675,0.00131412221986896
385,175,306,11.875,0.000765279090786209
385,175,306,11.8825,0.00103387487739404
385,175,306,11.89,0.00103221377613114
385,175,306,11.8975,0.00085561593500884
385,175,306,11.905,0.00107714237307377
385,175,306,11.9125,0.000876248330582946
385,175,306,11.92,0.00121222938200746
385,175,306,11.9275,0.00126371453430062
385,175,306,11.935,0.00114677156489275
385,175,306,11.9425,0.00133285575653662
